Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL078W,YPR041W,0,-0.68722653,0.10402187705039978,0.9102692008018494,0.7866359949111938
YFR041C,YGR106C,0,-0.68761426,0.10401002317667007,0.9102692008018494,0.786736011505127
YDR347W,YMR036C,0,-0.6876447,0.10399817675352097,0.9102692008018494,0.7868360280990601
YJR015W,YGL155W,0,-0.68764603,0.10398633033037186,0.9102692008018494,0.7869361042976379
YLR343W,YPL143W,0,-0.6876857,0.10397449135780334,0.9102692008018494,0.787036120891571
YBR213W,YOR054C,1,-0.6884599,0.10407651960849762,0.9112662076950073,0.787036120891571
YPL106C,YJL033W,0,-0.6884649,0.10406467318534851,0.9112662076950073,0.7871361374855042
YCR009C,YMR165C,0,-0.6885113,0.1040528267621994,0.9112662076950073,0.7872361540794373
YDR466W,YHR101C,0,-0.68928754,0.10404098033905029,0.9112662076950073,0.7873362302780151
YDL144C,YJR126C,0,-0.68964875,0.10402913391590118,0.9112662076950073,0.7874362468719482
YOL103W,YLR357W,0,-0.6900468,0.10401729494333267,0.9112662076950073,0.7875362634658813
YOR179C,YDL110C,0,-0.69033813,0.10400546342134476,0.9112662076950073,0.7876362800598145
YDR520C,YNL244C,0,-0.6906673,0.10399363189935684,0.9112662076950073,0.7877362966537476
YER065C,YOL052C,1,-0.6907878,0.10409556329250336,0.9122632145881653,0.7877362966537476
YHR067W,YNL335W,1,-0.69152004,0.10419747233390808,0.9132602214813232,0.7877362966537476
YJR015W,YKL059C,0,-0.6921216,0.10418562591075897,0.9132602214813232,0.7878363728523254
YGR047C,YDL075W,0,-0.6922757,0.10417377203702927,0.9132602214813232,0.7879363894462585
YMR221C,YHR070W,0,-0.69231147,0.10416192561388016,0.9132602214813232,0.7880364060401917
YGR156W,YNR047W,0,-0.69250417,0.10415008664131165,0.9132602214813232,0.7881364226341248
YGL206C,YBL023C,0,-0.692786,0.10413824766874313,0.9132602214813232,0.7882364988327026
YGL141W,YGR162W,0,-0.69279546,0.10412640869617462,0.9132602214813232,0.7883365154266357
YAL023C,YOL105C,0,-0.69288576,0.10411456972360611,0.9132602214813232,0.7884365320205688
YBL103C,YLR212C,0,-0.69290483,0.1041027382016182,0.9132602214813232,0.788536548614502
YCR010C,YGR062C,0,-0.6932304,0.10409090667963028,0.9132602214813232,0.7886365652084351
YML060W,YBR058C-A,0,-0.69328153,0.10407908260822296,0.9132602214813232,0.7887366414070129
YGR029W,YKL116C,0,-0.693529,0.10406725853681564,0.9132602214813232,0.788836658000946
YDL210W,YLR381W,0,-0.6937334,0.10405543446540833,0.9132602214813232,0.7889366745948792
YHR031C,YGR263C,0,-0.69386566,0.1040436178445816,0.9132602214813232,0.7890366911888123
YER087C-A,YJR058C,0,-0.69427794,0.10403180122375488,0.9132602214813232,0.7891367673873901
YOL064C,YJL073W,0,-0.6944836,0.10401998460292816,0.9132602214813232,0.7892367839813232
YLR433C,YER164W,0,-0.6945267,0.10400817543268204,0.9132602214813232,0.7893368005752563
YDR320C-A,YAL025C,0,-0.6949057,0.10399636626243591,0.9132602214813232,0.7894368171691895
YLR089C,YOL052C,1,-0.69516665,0.10409808158874512,0.9142572283744812,0.7894368171691895
YDR166C,YOR211C,0,-0.69550455,0.1040862649679184,0.9142572283744812,0.7895368337631226
YER120W,YGL147C,0,-0.69550747,0.10407445579767227,0.9142572283744812,0.7896369099617004
YGL119W,YOR265W,0,-0.69603217,0.10406263917684555,0.9142572283744812,0.7897369265556335
YAL053W,YHL019C,0,-0.6962441,0.10405083745718002,0.9142572283744812,0.7898369431495667
YBL103C,YDR465C,0,-0.69636893,0.1040390282869339,0.9142572283744812,0.7899369597434998
YLR212C,YGR218W,0,-0.696722,0.10402722656726837,0.9142572283744812,0.7900370359420776
YKR097W,YDR047W,1,-0.69674623,0.10412885993719101,0.9152542352676392,0.7900370359420776
YBL060W,YPL103C,0,-0.697071,0.10411704331636429,0.9152542352676392,0.7901370525360107
YDL195W,YDR400W,0,-0.697109,0.10410524159669876,0.9152542352676392,0.7902370691299438
YAL041W,YMR098C,0,-0.6973241,0.10409343242645264,0.9152542352676392,0.790337085723877
YBL088C,YOR246C,0,-0.6976569,0.10408163070678711,0.9152542352676392,0.7904371023178101
YNL129W,YEL050C,0,-0.6976837,0.10406983643770218,0.9152542352676392,0.7905371785163879
YFR032C-A,YPL195W,0,-0.6977079,0.10405803471803665,0.9152542352676392,0.790637195110321
YER111C,YBL020W,0,-0.6980163,0.10404624044895172,0.9152542352676392,0.7907372117042542
YHR117W,YBR251W,0,-0.6985564,0.10403445363044739,0.9152542352676392,0.7908372282981873
YIL074C,YKL116C,0,-0.6986966,0.10402265936136246,0.9152542352676392,0.7909373044967651
YBL024W,YER012W,0,-0.69895077,0.10401087999343872,0.9152542352676392,0.7910373210906982
YBR176W,YDR034C-C,0,-0.69933724,0.10399909317493439,0.9152542352676392,0.7911373376846313
YML015C,YML070W,0,-0.6994728,0.10398731380701065,0.9152542352676392,0.7912373542785645
YHR105W,YGR124W,0,-0.6998395,0.10397553443908691,0.9152542352676392,0.7913374304771423
YLR170C,YHR186C,0,-0.70057786,0.10396376252174377,0.9152542352676392,0.7914374470710754
YGL251C,YMR165C,0,-0.70069474,0.10395199060440063,0.9152542352676392,0.7915374636650085
YMR233W,YDR288W,0,-0.70122015,0.1039402186870575,0.9152542352676392,0.7916374802589417
YLR045C,YPL160W,0,-0.7013667,0.10392844676971436,0.9152542352676392,0.7917374968528748
YER099C,YCR004C,0,-0.70188403,0.10391668230295181,0.9152542352676392,0.7918375730514526
YLR427W,YHR044C,0,-0.702169,0.10390492528676987,0.9152542352676392,0.7919375896453857
YKL034W,YPL153C,0,-0.70223963,0.10389316082000732,0.9152542352676392,0.7920376062393188
YML063W,YOL056W,0,-0.7022893,0.10388141125440598,0.9152542352676392,0.792137622833252
YLR459W,YDL099W,0,-0.7024287,0.10386965423822403,0.9152542352676392,0.7922376990318298
YDL101C,YOL056W,0,-0.703186,0.10385790467262268,0.9152542352676392,0.7923377156257629
YKL088W,YOR046C,0,-0.7039279,0.10384615510702133,0.9152542352676392,0.792437732219696
YML125C,YAL021C,0,-0.7042073,0.10383440554141998,0.9152542352676392,0.7925377488136292
YKR097W,YOR176W,1,-0.70464486,0.10393576323986053,0.9162512421607971,0.7925377488136292
YGR188C,YGL157W,0,-0.705053,0.10392400622367859,0.9162512421607971,0.7926377654075623
YBL060W,YDR376W,0,-0.70549965,0.10391225665807724,0.9162512421607971,0.7927378416061401
YER027C,YFR008W,0,-0.70576483,0.10390050709247589,0.9162512421607971,0.7928378582000732
YOR096W,YLR014C,0,-0.70606124,0.10388876497745514,0.9162512421607971,0.7929378747940063
YGL095C,YLL022C,0,-0.7062483,0.10387702286243439,0.9162512421607971,0.7930378913879395
YJR013W,YBR041W,0,-0.7065669,0.10386528074741364,0.9162512421607971,0.7931379675865173
YOR175C,YDR379W,0,-0.7065996,0.10385354608297348,0.9162512421607971,0.7932379841804504
YAR010C,YMR163C,0,-0.70662475,0.10384181141853333,0.9162512421607971,0.7933380007743835
YML095C,YGL084C,0,-0.7066609,0.10383007675409317,0.9162512421607971,0.7934380173683167
YHR181W,YDR507C,0,-0.70739937,0.10381834954023361,0.9162512421607971,0.7935380339622498
YMR235C,YOR211C,0,-0.70743966,0.10380662232637405,0.9162512421607971,0.7936381101608276
YJR143C,YCR092C,0,-0.70766294,0.1037948951125145,0.9162512421607971,0.7937381267547607
YER083C,YNL151C,0,-0.70811135,0.10378317534923553,0.9162512421607971,0.7938381433486938
YOL147C,YJR089W,0,-0.7082383,0.10377145558595657,0.9162512421607971,0.793938159942627
YNR040W,YPR184W,0,-0.70855665,0.10375973582267761,0.9162512421607971,0.7940382361412048
YIL168W,YDL080C,1,-0.70883703,0.10386091470718384,0.9172482490539551,0.7940382361412048
YBL103C,YKR037C,0,-0.70884776,0.10384919494390488,0.9172482490539551,0.7941382527351379
YPL123C,YPR019W,0,-0.70923936,0.10383747518062592,0.9172482490539551,0.794238269329071
YKL042W,YBR241C,0,-0.70926225,0.10382575541734695,0.9172482490539551,0.7943382859230042
YOR386W,YNR033W,1,-0.70993716,0.103926882147789,0.918245255947113,0.7943382859230042
YML004C,YOL052C,1,-0.7103469,0.10402797907590866,0.919242262840271,0.7943382859230042
YMR042W,YMR127C,0,-0.71072584,0.1040162444114685,0.919242262840271,0.7944383025169373
YBL037W,YGR075C,0,-0.7107935,0.10400450974702835,0.919242262840271,0.7945383787155151
YOR069W,YPR122W,0,-0.71107256,0.10399278253316879,0.919242262840271,0.7946383953094482
YHR067W,YBR160W,0,-0.7111272,0.10398105531930923,0.919242262840271,0.7947384119033813
YKL056C,YOL149W,0,-0.7112464,0.10396932810544968,0.919242262840271,0.7948384284973145
YKL087C,YNL036W,1,-0.71149755,0.10407035797834396,0.920239269733429,0.7948384284973145
YBL023C,YNL135C,0,-0.71215206,0.10405862331390381,0.920239269733429,0.7949385046958923
YIL090W,YBL022C,0,-0.71215415,0.10404689610004425,0.920239269733429,0.7950385212898254
YPR158C-D,YPL269W,0,-0.7124673,0.10403516888618469,0.920239269733429,0.7951385378837585
YBR198C,YFR008W,0,-0.7125574,0.10402344167232513,0.920239269733429,0.7952385544776917
YMR004W,YHR013C,0,-0.71438885,0.10401172190904617,0.920239269733429,0.7953386306762695
YJL019W,YNL039W,0,-0.71441245,0.10400000214576721,0.920239269733429,0.7954386472702026
YDR238C,YMR285C,0,-0.71487594,0.10398828238248825,0.920239269733429,0.7955386638641357
YLR238W,YDR322W,0,-0.7149099,0.10397657006978989,0.920239269733429,0.7956386804580688
YIL027C,YLR419W,0,-0.7149142,0.10396485775709152,0.920239269733429,0.795738697052002
YJR029W,YDL146W,0,-0.71501946,0.10395314544439316,0.920239269733429,0.7958387732505798
YOL125W,YBL082C,0,-0.71530855,0.10394144058227539,0.920239269733429,0.7959387898445129
YPL149W,YER112W,0,-0.7159055,0.10392973572015762,0.920239269733429,0.796038806438446
YDR253C,YDR465C,0,-0.71654373,0.10391803830862045,0.920239269733429,0.7961388230323792
YIL074C,YNL007C,0,-0.7165682,0.10390634089708328,0.920239269733429,0.796238899230957
YDL137W,YGR220C,0,-0.71659946,0.10389464348554611,0.920239269733429,0.7963389158248901
YDR012W,YKL156W,0,-0.7167448,0.10388294607400894,0.920239269733429,0.7964389324188232
YOR151C,YNR022C,0,-0.717438,0.10387125611305237,0.920239269733429,0.7965389490127563
YGR184C,YAR007C,0,-0.71769524,0.10385957360267639,0.920239269733429,0.7966389656066895
YOR057W,YDL115C,0,-0.71825194,0.10384788364171982,0.920239269733429,0.7967390418052673
YNL185C,YJR022W,0,-0.7187007,0.10383620113134384,0.920239269733429,0.7968390583992004
YOR047C,YMR290C,0,-0.71873987,0.10382451862096786,0.920239269733429,0.7969390749931335
YBR082C,YBR166C,0,-0.718953,0.10381284356117249,0.920239269733429,0.7970390915870667
YDL144C,YAL035W,0,-0.719394,0.1038011685013771,0.920239269733429,0.7971391677856445
YMR043W,YIL039W,0,-0.7199538,0.10378950089216232,0.920239269733429,0.7972391843795776
YER174C,YDR228C,0,-0.7199902,0.10377782583236694,0.920239269733429,0.7973392009735107
YMR100W,YMR188C,0,-0.72059435,0.10376615822315216,0.920239269733429,0.7974392175674438
YDR322W,YBR035C,0,-0.72123015,0.10375449806451797,0.920239269733429,0.797539234161377
YJL164C,YDR115W,0,-0.72126824,0.10374283790588379,0.920239269733429,0.7976393103599548
YLR172C,YMR045C,0,-0.72153974,0.1037311777472496,0.920239269733429,0.7977393269538879
YPL195W,YPL101W,0,-0.72179365,0.10371951758861542,0.920239269733429,0.797839343547821
YBR097W,YNL212W,0,-0.72261447,0.10370786488056183,0.920239269733429,0.7979393601417542
YLR459W,YIL126W,0,-0.72269046,0.10369621217250824,0.920239269733429,0.798039436340332
YJR110W,YOR075W,0,-0.72269654,0.10368456691503525,0.920239269733429,0.7981394529342651
YMR171C,YDL108W,0,-0.7234292,0.10367292165756226,0.920239269733429,0.7982394695281982
YDR018C,YAL034W-A,0,-0.7236102,0.10366127640008926,0.920239269733429,0.7983394861221313
YOR369C,YML070W,0,-0.72363645,0.10364963859319687,0.920239269733429,0.7984395027160645
YDL195W,YDR093W,0,-0.72366416,0.10363799333572388,0.920239269733429,0.7985395789146423
YML060W,YDR127W,1,-0.72386944,0.10373863577842712,0.9212362766265869,0.7985395789146423
YGR071C,YDL008W,0,-0.72387093,0.10372699052095413,0.9212362766265869,0.7986395955085754
YGL168W,YOL019W,0,-0.7246286,0.10371534526348114,0.9212362766265869,0.7987396121025085
YDR479C,YDR034C-C,0,-0.72464836,0.10370370000600815,0.9212362766265869,0.7988396286964417
YGL136C,YLR364W,0,-0.72479105,0.10369206964969635,0.9212362766265869,0.7989397048950195
YBR299W,YBR012W-B,0,-0.72481334,0.10368043184280396,0.9212362766265869,0.7990397214889526
YIL078W,YOL123W,0,-0.7250118,0.10366880148649216,0.9212362766265869,0.7991397380828857
YLR192C,YDR054C,0,-0.72511256,0.10365717113018036,0.9212362766265869,0.7992397546768188
YBL020W,YOL109W,0,-0.72511286,0.10364554077386856,0.9212362766265869,0.7993398308753967
YLR127C,YLL022C,0,-0.7256376,0.10363391786813736,0.9212362766265869,0.7994398474693298
YGL185C,YBL055C,0,-0.72564286,0.10362229496240616,0.9212362766265869,0.7995398640632629
YDR341C,YIL126W,0,-0.72577167,0.10361067205667496,0.9212362766265869,0.799639880657196
YMR198W,YNL091W,0,-0.7259088,0.10359905660152435,0.9212362766265869,0.7997398972511292
YNL159C,YNL325C,0,-0.7260998,0.10358744114637375,0.9212362766265869,0.799839973449707
YOR373W,YPL095C,0,-0.72665244,0.10357583314180374,0.9212362766265869,0.7999399900436401
YCR092C,YMR204C,0,-0.72687906,0.10356422513723373,0.9212362766265869,0.8000400066375732
YER025W,YCL031C,0,-0.7270727,0.10355261713266373,0.9212362766265869,0.8001400232315063
YML005W,YLR430W,0,-0.72711873,0.10354101657867432,0.9212362766265869,0.8002400994300842
YNL149C,YDL095W,0,-0.7275132,0.10352940857410431,0.9212362766265869,0.8003401160240173
YOR143C,YHR013C,0,-0.72773224,0.1035178154706955,0.9212362766265869,0.8004401326179504
YML015C,YEL021W,0,-0.7280206,0.10350621491670609,0.9212362766265869,0.8005401492118835
YNR043W,YIL168W,1,-0.72841436,0.10360663384199142,0.9222332835197449,0.8005401492118835
YKR061W,YGR162W,0,-0.72861683,0.10359502583742142,0.9222332835197449,0.8006401658058167
YBR058C,YMR086W,0,-0.728763,0.103583425283432,0.9222332835197449,0.8007402420043945
YDR056C,YNL162W,0,-0.7291815,0.1035718321800232,0.9222332835197449,0.8008402585983276
YBL021C,YDR197W,0,-0.7293392,0.10356023162603378,0.9222332835197449,0.8009402751922607
YCR028C,YBR009C,0,-0.729429,0.10354863852262497,0.9222332835197449,0.8010402917861938
YOL003C,YDL190C,0,-0.7295021,0.10353705286979675,0.9222332835197449,0.8011403679847717
YDR242W,YCL031C,0,-0.72966486,0.10352545976638794,0.9222332835197449,0.8012403845787048
YFR041C,YML125C,0,-0.7302596,0.10351387411355972,0.9222332835197449,0.8013404011726379
YER120W,YOR075W,0,-0.73075485,0.1035022959113121,0.9222332835197449,0.801440417766571
YLR015W,YMR208W,0,-0.7309282,0.10349071025848389,0.9222332835197449,0.8015404343605042
YER048W-A,YPR178W,0,-0.73104626,0.10347913950681686,0.9222332835197449,0.801640510559082
YDR248C,YPL031C,0,-0.73164797,0.10346756130456924,0.9222332835197449,0.8017405271530151
YBR231C,YAL012W,0,-0.7316693,0.10345599055290222,0.9222332835197449,0.8018405437469482
YDL075W,YMR311C,0,-0.7320967,0.1034444198012352,0.9222332835197449,0.8019405603408813
YBR156C,YCL061C,0,-0.7321087,0.10343284904956818,0.9222332835197449,0.8020406365394592
YDR347W,YDR265W,0,-0.7322428,0.10342128574848175,0.9222332835197449,0.8021406531333923
YLR126C,YDR088C,0,-0.7322932,0.10340972244739532,0.9222332835197449,0.8022406697273254
YPL195W,YML113W,0,-0.7330535,0.1033981665968895,0.9222332835197449,0.8023406863212585
YPR048W,YOL100W,0,-0.73329663,0.10338661074638367,0.9222332835197449,0.8024407029151917
YDR465C,YMR211W,0,-0.73334116,0.10337505489587784,0.9222332835197449,0.8025407791137695
YDL007W,YIR017C,0,-0.73341846,0.1033635064959526,0.9222332835197449,0.8026407957077026
YLL009C,YOR288C,0,-0.73391306,0.10335195809602737,0.9222332835197449,0.8027408123016357
YHR161C,YDR071C,0,-0.73436856,0.10334040969610214,0.9222332835197449,0.8028408288955688
YOL115W,YPL123C,1,-0.73438007,0.10344057530164719,0.9232302904129028,0.8028408288955688
YMR323W,YOR278W,1,-0.7346896,0.10354071110486984,0.9242272973060608,0.8028408288955688
YNL244C,YJL109C,0,-0.7348585,0.10352914780378342,0.9242272973060608,0.8029409050941467
YDR210W-B,YLR014C,0,-0.7354629,0.10351758450269699,0.9242272973060608,0.8030409216880798
YML034W,YDR520C,0,-0.73567116,0.10350602865219116,0.9242272973060608,0.8031409382820129
YDR495C,YNL310C,0,-0.7356913,0.10349447280168533,0.9242272973060608,0.803240954875946
YHR153C,YJL090C,0,-0.7357694,0.1034829169511795,0.9242272973060608,0.8033410310745239
YER048W-A,YMR109W,0,-0.7369851,0.10347136855125427,0.9242272973060608,0.803441047668457
YJR135W-A,YDL008W,0,-0.73702204,0.10345982015132904,0.9242272973060608,0.8035410642623901
YKL173W,YPL214C,0,-0.73736274,0.1034482792019844,0.9242272973060608,0.8036410808563232
YDR279W,YBR283C,0,-0.7374358,0.10343673080205917,0.9242272973060608,0.8037410974502563
YOR155C,YIL026C,0,-0.73751223,0.10342518985271454,0.9242272973060608,0.8038411736488342
YOR076C,YNL188W,0,-0.7379468,0.1034136563539505,0.9242272973060608,0.8039411902427673
YLR127C,YDR534C,0,-0.7380461,0.10340212285518646,0.9242272973060608,0.8040412068367004
YLR212C,YBL037W,0,-0.73824334,0.10339058935642242,0.9242272973060608,0.8041412234306335
YMR289W,YGL157W,0,-0.7395524,0.10337905585765839,0.9242272973060608,0.8042412996292114
YLR090W,YBL060W,0,-0.739677,0.10336752980947495,0.9242272973060608,0.8043413162231445
YOR356W,YER020W,0,-0.739722,0.1033560037612915,0.9242272973060608,0.8044413328170776
YPR048W,YEL054C,0,-0.739961,0.10334448516368866,0.9242272973060608,0.8045413494110107
YLR201C,YOL077C,0,-0.74056715,0.10333295911550522,0.9242272973060608,0.8046413660049438
YJR104C,YNL185C,0,-0.740852,0.10332144796848297,0.9242272973060608,0.8047414422035217
YLR266C,YKL017C,0,-0.7409942,0.10330992937088013,0.9242272973060608,0.8048414587974548
YMR128W,YPL143W,0,-0.7413196,0.10329841822385788,0.9242272973060608,0.8049414753913879
YDL101C,YGL185C,0,-0.74160194,0.10328690707683563,0.9242272973060608,0.805041491985321
YOR373W,YDL138W,0,-0.74175787,0.10327540338039398,0.9242272973060608,0.8051415681838989
YML027W,YDR239C,0,-0.7419525,0.10326389968395233,0.9242272973060608,0.805241584777832
YOR278W,YPR192W,0,-0.742003,0.10325239598751068,0.9242272973060608,0.8053416013717651
YBR022W,YNR020C,0,-0.7422174,0.10324089229106903,0.9242272973060608,0.8054416179656982
YIR015W,YHR013C,0,-0.74321955,0.10322939604520798,0.9242272973060608,0.8055416345596313
YAR015W,YOR080W,0,-0.74351585,0.10321790724992752,0.9242272973060608,0.8056417107582092
YNR050C,YNL212W,0,-0.74358183,0.10320641100406647,0.9242272973060608,0.8057417273521423
YBR245C,YOL072W,0,-0.7437571,0.10319492220878601,0.9242272973060608,0.8058417439460754
YOR182C,YAL025C,0,-0.74377584,0.10318344086408615,0.9242272973060608,0.8059417605400085
YOL065C,YMR224C,0,-0.7443062,0.1031719520688057,0.9242272973060608,0.8060418367385864
YHR067W,YBR087W,0,-0.7444092,0.10316047072410583,0.9242272973060608,0.8061418533325195
YDR322W,YBL010C,0,-0.7444624,0.10314898937940598,0.9242272973060608,0.8062418699264526
YBR156C,YAL053W,0,-0.7445846,0.10313751548528671,0.9242272973060608,0.8063418865203857
YGR220C,YPR073C,0,-0.7446512,0.10312604159116745,0.9242272973060608,0.8064419031143188
YML060W,YGR220C,0,-0.7448739,0.10311457514762878,0.9242272973060608,0.8065419793128967
YDL115C,YOR131C,0,-0.7458512,0.10310310125350952,0.9242272973060608,0.8066419959068298
YOR308C,YOR332W,0,-0.74615115,0.10309163480997086,0.9242272973060608,0.8067420125007629
YDR013W,YNL325C,0,-0.7466326,0.10308017581701279,0.9242272973060608,0.806842029094696
YPL060W,YHR167W,0,-0.746987,0.10306870937347412,0.9242272973060608,0.8069421052932739
YHR105W,YOR389W,0,-0.74731874,0.10305725038051605,0.9242272973060608,0.807042121887207
YMR188C,YKL010C,0,-0.74777234,0.10304579883813858,0.9242272973060608,0.8071421384811401
YHR167W,YPR168W,0,-0.7477963,0.10303434729576111,0.9242272973060608,0.8072421550750732
YBR264C,YML095C,0,-0.74809086,0.10302289575338364,0.9242272973060608,0.8073422312736511
YBR198C,YDR501W,0,-0.7492931,0.10301144421100616,0.9242272973060608,0.8074422478675842
YPR168W,YJR058C,0,-0.74982953,0.10300000011920929,0.9242272973060608,0.8075422644615173
YDL114W,YHR186C,0,-0.75023186,0.10298855602741241,0.9242272973060608,0.8076422810554504
YPL148C,YNL330C,0,-0.7504836,0.10297711938619614,0.9242272973060608,0.8077422976493835
YLR212C,YDR093W,0,-0.7519084,0.10296567529439926,0.9242272973060608,0.8078423738479614
YKR037C,YGR002C,0,-0.75214505,0.10295424610376358,0.9242272973060608,0.8079423904418945
YNL227C,YLR287C-A,0,-0.752175,0.1029428094625473,0.9242272973060608,0.8080424070358276
YKL011C,YKL010C,0,-0.75223166,0.10293138027191162,0.9242272973060608,0.8081424236297607
YLR109W,YIL084C,0,-0.7526003,0.10291995108127594,0.9242272973060608,0.8082424998283386
YMR037C,YPL160W,0,-0.7526674,0.10290852934122086,0.9242272973060608,0.8083425164222717
YNR011C,YPL090C,0,-0.7526965,0.10289710015058517,0.9242272973060608,0.8084425330162048
YCR094W,YNL325C,0,-0.75276643,0.10288568586111069,0.9242272973060608,0.8085425496101379
YBR022W,YNL218W,0,-0.75354373,0.1028742641210556,0.9242272973060608,0.808642566204071
YIL145C,YOR039W,0,-0.75362015,0.10286284983158112,0.9242272973060608,0.8087426424026489
YNL166C,YOL056W,0,-0.7541406,0.10285143554210663,0.9242272973060608,0.808842658996582
YHR153C,YFR006W,0,-0.75424135,0.10284002870321274,0.9242272973060608,0.8089426755905151
YOL117W,YGR220C,0,-0.7543943,0.10282862186431885,0.9242272973060608,0.8090426921844482
YGL119W,YOR257W,0,-0.7548038,0.10281721502542496,0.9242272973060608,0.8091427683830261
YMR289W,YJL097W,1,-0.75530064,0.10291671007871628,0.9252243041992188,0.8091427683830261
YLR106C,YLR040C,0,-0.75550675,0.10290530323982239,0.9252243041992188,0.8092427849769592
YGL211W,YKL116C,0,-0.7561179,0.1028938889503479,0.9252243041992188,0.8093428015708923
YDL141W,YKR037C,0,-0.7562214,0.10288248211145401,0.9252243041992188,0.8094428181648254
YOR179C,YJL156C,0,-0.7564969,0.10287107527256012,0.9252243041992188,0.8095428347587585
YNL306W,YMR071C,0,-0.75731313,0.10285967588424683,0.9252243041992188,0.8096429109573364
YBR273C,YJL136C,0,-0.7573173,0.10284827649593353,0.9252243041992188,0.8097429275512695
YBR058C-A,YGR279C,0,-0.75738,0.10283687710762024,0.9252243041992188,0.8098429441452026
YDR425W,YER174C,0,-0.75747716,0.10282548516988754,0.9252243041992188,0.8099429607391357
YLR448W,YER173W,0,-0.75823647,0.10281409323215485,0.9252243041992188,0.8100430369377136
YGR029W,YDL200C,0,-0.7582873,0.10280270129442215,0.9252243041992188,0.8101430535316467
YMR289W,YIL009C-A,0,-0.75912714,0.10279131680727005,0.9252243041992188,0.8102430701255798
YGL251C,YCR010C,0,-0.75992256,0.10277993232011795,0.9252243041992188,0.8103430867195129
YGL213C,YIL093C,0,-0.7606867,0.10276854783296585,0.9252243041992188,0.810443103313446
YHR086W,YOR127W,0,-0.7608508,0.10275717079639435,0.9252243041992188,0.8105431795120239
YJR094W-A,YLR438C-A,0,-0.7619545,0.10274579375982285,0.9252243041992188,0.810643196105957
YPL172C,YML063W,0,-0.7623616,0.10273441672325134,0.9252243041992188,0.8107432126998901
YMR298W,YER068W,0,-0.76303005,0.10272304713726044,0.9252243041992188,0.8108432292938232
YOR066W,YJR033C,0,-0.7633463,0.10271167755126953,0.9252243041992188,0.8109433054924011
YPR132W,YDR326C,0,-0.764382,0.10270030796527863,0.9252243041992188,0.8110433220863342
YGR087C,YJL060W,1,-0.7644968,0.10279960185289383,0.9262213110923767,0.8110433220863342
YML027W,YGL232W,0,-0.76547015,0.10278822481632233,0.9262213110923767,0.8111433386802673
YKL183W,YPL033C,0,-0.7656502,0.10277685523033142,0.9262213110923767,0.8112433552742004
YMR100W,YAR010C,0,-0.7660821,0.10276548564434052,0.9262213110923767,0.8113434314727783
YDR014W,YDR390C,0,-0.7667427,0.1027541235089302,0.9262213110923767,0.8114434480667114
YPL157W,YOL120C,0,-0.76735747,0.1027427539229393,0.9262213110923767,0.8115434646606445
YIL160C,YHR011W,0,-0.76759076,0.10273139178752899,0.9262213110923767,0.8116434812545776
YLR086W,YLR109W,0,-0.76759076,0.10272003710269928,0.9262213110923767,0.8117434978485107
YOR373W,YDR368W,0,-0.7676755,0.10270868241786957,0.9262213110923767,0.8118435740470886
YKL116C,YHR064C,0,-0.7678415,0.10269732773303986,0.9262213110923767,0.8119435906410217
YDL108W,YGL031C,0,-0.7678985,0.10268597304821014,0.9262213110923767,0.8120436072349548
YER070W,YLL022C,0,-0.76803195,0.10267462581396103,0.9262213110923767,0.8121436238288879
YDL051W,YLR414C,0,-0.7688563,0.10266327857971191,0.9262213110923767,0.8122437000274658
YAR019C,YDR322W,0,-0.7689693,0.1026519313454628,0.9262213110923767,0.8123437166213989
YMR016C,YLR427W,0,-0.7690753,0.10264059156179428,0.9262213110923767,0.812443733215332
