Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR018C,YBR160W,0,-0.76917315,0.10262925177812576,0.9262213110923767,0.8125437498092651
YER051W,YOL019W,0,-0.7692083,0.10261791944503784,0.9262213110923767,0.8126437664031982
YOR228C,YHR036W,0,-0.7694606,0.10260657966136932,0.9262213110923767,0.8127438426017761
YAR019C,YGR154C,0,-0.7698066,0.102595254778862,0.9262213110923767,0.8128438591957092
YJR013W,YMR224C,0,-0.7699776,0.10258392244577408,0.9262213110923767,0.8129438757896423
YNL188W,YDR239C,0,-0.77010983,0.10257259756326675,0.9262213110923767,0.8130438923835754
YER044C,YBR058C-A,0,-0.7707355,0.10256127268075943,0.9262213110923767,0.8131439685821533
YOL019W,YCR054C,0,-0.77170545,0.1025499477982521,0.9262213110923767,0.8132439851760864
YPR063C,YNR047W,0,-0.7719188,0.10253863036632538,0.9262213110923767,0.8133440017700195
YDR531W,YDR478W,0,-0.7736839,0.10252731293439865,0.9262213110923767,0.8134440183639526
YMR289W,YDL143W,0,-0.7737162,0.10251600295305252,0.9262213110923767,0.8135440349578857
YGL095C,YHR070W,0,-0.7739289,0.10250469297170639,0.9262213110923767,0.8136441111564636
YDR239C,YML060W,0,-0.7751412,0.10249338299036026,0.9262213110923767,0.8137441277503967
YBR159W,YDR060W,0,-0.7751525,0.10248207300901413,0.9262213110923767,0.8138441443443298
YPR096C,YGR075C,0,-0.7754881,0.1024707704782486,0.9262213110923767,0.8139441609382629
YLR045C,YNR047W,0,-0.77552867,0.10245946794748306,0.9262213110923767,0.8140442371368408
YIL150C,YER083C,0,-0.77719307,0.10244817286729813,0.9262213110923767,0.8141442537307739
YER148W,YMR130W,0,-0.7775398,0.10243687033653259,0.9262213110923767,0.814244270324707
YGL185C,YOL072W,0,-0.77760535,0.10242557525634766,0.9262213110923767,0.8143442869186401
YBR213W,YJL005W,1,-0.77892745,0.1025245264172554,0.9272183179855347,0.8143442869186401
YDL195W,YLR381W,0,-0.7792041,0.10251322388648987,0.9272183179855347,0.8144443035125732
YGL089C,YHR167W,0,-0.7794377,0.10250192880630493,0.9272183179855347,0.8145443797111511
YOL007C,YNL189W,0,-0.77989095,0.10249063372612,0.9272183179855347,0.8146443963050842
YBL020W,YGL106W,0,-0.78087294,0.10247933864593506,0.9272183179855347,0.8147444128990173
YDR238C,YMR022W,0,-0.7815167,0.10246805101633072,0.9272183179855347,0.8148444294929504
YOR242C,YHR064C,0,-0.7825302,0.10245675593614578,0.9272183179855347,0.8149445056915283
YIL138C,YEL021W,0,-0.78288627,0.10244547575712204,0.9272183179855347,0.8150445222854614
YPR049C,YOR150W,0,-0.78320515,0.1024341881275177,0.9272183179855347,0.8151445388793945
YPL106C,YDR253C,0,-0.7838541,0.10242290794849396,0.9272183179855347,0.8152445554733276
YML060W,YKL211C,1,-0.7844563,0.10252174735069275,0.9282153248786926,0.8152445554733276
YMR247C,YNL227C,0,-0.78503245,0.10251045972108841,0.9282153248786926,0.8153446316719055
YOL005C,YER113C,0,-0.7852752,0.10249917209148407,0.9282153248786926,0.8154446482658386
YBR205W,YCL066W,0,-0.78588235,0.10248789191246033,0.9282153248786926,0.8155446648597717
YHR031C,YOR246C,0,-0.7862246,0.10247661173343658,0.9282153248786926,0.8156446814537048
YIL034C,YJL090C,0,-0.7863117,0.10246533155441284,0.9282153248786926,0.8157446980476379
YBL061C,YDR362C,0,-0.7863841,0.1024540588259697,0.9282153248786926,0.8158447742462158
YHR153C,YDR236C,0,-0.7866652,0.10244277864694595,0.9282153248786926,0.8159447908401489
YMR100W,YDL127W,0,-0.7869781,0.1024315133690834,0.9282153248786926,0.816044807434082
YCL061C,YIL026C,0,-0.7870062,0.10242024064064026,0.9282153248786926,0.8161448240280151
YDR316W-A,YER159C-A,0,-0.787336,0.10240897536277771,0.9282153248786926,0.816244900226593
YMR139W,YDL108W,0,-0.78751236,0.10239771008491516,0.9282153248786926,0.8163449168205261
YML094W,YJR059W,0,-0.78778815,0.10238645225763321,0.9282153248786926,0.8164449334144592
YGL089C,YDL180W,0,-0.78790796,0.10237519443035126,0.9282153248786926,0.8165449500083923
YNR020C,YDR014W,0,-0.78796816,0.1023639366030693,0.9282153248786926,0.8166449666023254
YDL056W,YNL149C,0,-0.78946596,0.10235267877578735,0.9282153248786926,0.8167450428009033
YGL211W,YLR010C,0,-0.78947306,0.102341428399086,0.9282153248786926,0.8168450593948364
YLR170C,YJR098C,0,-0.79004323,0.10233018547296524,0.9282153248786926,0.8169450759887695
YDL185W,YHR129C,0,-0.79009074,0.10231893509626389,0.9282153248786926,0.8170450925827026
YLR040C,YJR089W,0,-0.79016465,0.10230769217014313,0.9282153248786926,0.8171451687812805
YOR167C,YNR011C,0,-0.7905255,0.10229644924402237,0.9282153248786926,0.8172451853752136
YMR223W,YIL112W,0,-0.79108167,0.10228521376848221,0.9282153248786926,0.8173452019691467
YDR531W,YBR123C,0,-0.7914589,0.10227397829294205,0.9282153248786926,0.8174452185630798
YBL017C,YHR025W,0,-0.79236007,0.10226274281740189,0.9282153248786926,0.8175452351570129
YDR253C,YGR047C,0,-0.7925311,0.10225150734186172,0.9282153248786926,0.8176453113555908
YEL064C,YMR071C,0,-0.79307675,0.10224027931690216,0.9282153248786926,0.8177453279495239
YBR283C,YER089C,0,-0.79326606,0.1022290512919426,0.9282153248786926,0.817845344543457
YLR343W,YOR036W,0,-0.79357684,0.10221783071756363,0.9282153248786926,0.8179453611373901
YGL184C,YBR248C,1,-0.7937945,0.10231638699769974,0.9292123913764954,0.8179453611373901
YML042W,YBL010C,0,-0.7940047,0.10230515897274017,0.9292123913764954,0.818045437335968
YLR090W,YJL008C,0,-0.794181,0.10229393094778061,0.9292123913764954,0.8181454539299011
YDR448W,YOR233W,0,-0.7942645,0.10228270292282104,0.9292123913764954,0.8182454705238342
YGR156W,YNL244C,0,-0.7945268,0.10227148234844208,0.9292123913764954,0.8183454871177673
YOL052C,YEL046C,1,-0.7954835,0.10236997902393341,0.9302093982696533,0.8183454871177673
YLR439W,YFL044C,0,-0.79598564,0.10235875099897385,0.9302093982696533,0.8184455633163452
YKL087C,YLR089C,1,-0.79691064,0.10245721787214279,0.9312064051628113,0.8184455633163452
YLR448W,YJL041W,0,-0.7969762,0.10244598239660263,0.9312064051628113,0.8185455799102783
YML037C,YLR441C,0,-0.7971158,0.10243474692106247,0.9312064051628113,0.8186455965042114
YDR440W,YBL074C,0,-0.7972542,0.10242351144552231,0.9312064051628113,0.8187456130981445
YLR396C,YKR061W,0,-0.79749995,0.10241228342056274,0.9312064051628113,0.8188456296920776
YJR104C,YBL057C,0,-0.7975204,0.10240105539560318,0.9312064051628113,0.8189457058906555
YBL060W,YEL016C,0,-0.7978604,0.10238982737064362,0.9312064051628113,0.8190457224845886
YBR160W,YJR143C,0,-0.79791117,0.10237860679626465,0.9312064051628113,0.8191457390785217
YPL206C,YHR023W,0,-0.7980302,0.10236738622188568,0.9312064051628113,0.8192457556724548
YDR440W,YIL172C,0,-0.7980375,0.10235616564750671,0.9312064051628113,0.8193458318710327
YJR029W,YNL128W,0,-0.7982733,0.10234494507312775,0.9312064051628113,0.8194458484649658
YCR020C,YPL157W,0,-0.79835534,0.10233373194932938,0.9312064051628113,0.8195458650588989
YOL138C,YDR013W,0,-0.7985796,0.1023225262761116,0.9312064051628113,0.819645881652832
YBL078C,YPR186C,0,-0.7987367,0.10231131315231323,0.9312064051628113,0.8197458982467651
YMR289W,YML060W,1,-0.7990742,0.10240963846445084,0.9322034120559692,0.8197458982467651
YIL084C,YGL227W,0,-0.7998469,0.10239842534065247,0.9322034120559692,0.819845974445343
YGL249W,YCR094W,0,-0.7999119,0.1023872122168541,0.9322034120559692,0.8199459910392761
YMR080C,YER025W,0,-0.8000591,0.10237599909305573,0.9322034120559692,0.8200460076332092
YOL067C,YBL054W,0,-0.8008607,0.10236479341983795,0.9322034120559692,0.8201460242271423
YOR167C,YMR045C,0,-0.8009147,0.10235358774662018,0.9322034120559692,0.8202461004257202
YGL196W,YEL021W,1,-0.8026153,0.10245183855295181,0.9332004189491272,0.8202461004257202
YKL211C,YDR538W,1,-0.80317813,0.10255007445812225,0.9341974258422852,0.8202461004257202
YML040W,YPL068C,0,-0.8032682,0.10253884643316269,0.9341974258422852,0.8203461170196533
YAL043C,YLR127C,0,-0.80343604,0.10252762585878372,0.9341974258422852,0.8204461336135864
YPL177C,YBL037W,0,-0.8045861,0.10251641273498535,0.9341974258422852,0.8205461502075195
YER029C,YMR257C,0,-0.80502826,0.10250519961118698,0.9341974258422852,0.8206461668014526
YNR011C,YPR070W,0,-0.80545354,0.10249398648738861,0.9341974258422852,0.8207462430000305
YDL195W,YPL160W,0,-0.8054671,0.10248277336359024,0.9341974258422852,0.8208462595939636
YPR108W,YGR116W,0,-0.80627495,0.10247156769037247,0.9341974258422852,0.8209462761878967
YMR080C,YIL078W,0,-0.80635035,0.1024603620171547,0.9341974258422852,0.8210462927818298
YMR235C,YDL180W,0,-0.8072698,0.10244915634393692,0.9341974258422852,0.8211463689804077
YOR127W,YPL123C,0,-0.80728716,0.10243795812129974,0.9341974258422852,0.8212463855743408
YPR049C,YMR098C,0,-0.80737925,0.10242675989866257,0.9341974258422852,0.8213464021682739
YCL063W,YDR507C,0,-0.80760634,0.10241556167602539,0.9341974258422852,0.821446418762207
YML095C,YLR120C,0,-0.80824625,0.10240437090396881,0.9341974258422852,0.8215464353561401
YPL194W,YCL047C,0,-0.8083886,0.10239318013191223,0.9341974258422852,0.821646511554718
YOL138C,YPL074W,0,-0.8084518,0.10238198935985565,0.9341974258422852,0.8217465281486511
YNR011C,YDR503C,0,-0.8086287,0.10237080603837967,0.9341974258422852,0.8218465447425842
YEL061C,YNL149C,0,-0.80883145,0.10235962271690369,0.9341974258422852,0.8219465613365173
YPL195W,YNL191W,0,-0.80950713,0.1023484468460083,0.9341974258422852,0.8220466375350952
YPR168W,YPR108W,0,-0.8099437,0.10233726352453232,0.9341974258422852,0.8221466541290283
YDL080C,YJL005W,1,-0.81009793,0.10243529826402664,0.9351944327354431,0.8221466541290283
YGR002C,YER153C,0,-0.81085443,0.10242410749197006,0.9351944327354431,0.8222466707229614
YOR143C,YIL009C-A,0,-0.81136864,0.10241292417049408,0.9351944327354431,0.8223466873168945
YLR192C,YNL212W,0,-0.8117173,0.1024017482995987,0.9351944327354431,0.8224467635154724
YLR238W,YIR009W,0,-0.81178945,0.10239057242870331,0.9351944327354431,0.8225467801094055
YBR012W-A,YIL171W,0,-0.8118291,0.10237939655780792,0.9351944327354431,0.8226467967033386
YMR016C,YOL007C,0,-0.8121599,0.10236822068691254,0.9351944327354431,0.8227468132972717
YBR264C,YIL084C,0,-0.81242853,0.10235705226659775,0.9351944327354431,0.8228468298912048
YPL091W,YNL098C,0,-0.8124676,0.10234588384628296,0.9351944327354431,0.8229469060897827
YKL184W,YDR047W,1,-0.8128187,0.10244381427764893,0.9361914396286011,0.8229469060897827
YHL008C,YPL033C,0,-0.8136326,0.10243263840675354,0.9361914396286011,0.8230469226837158
YAR015W,YKL100C,0,-0.8139463,0.10242146253585815,0.9361914396286011,0.8231469392776489
YLR201C,YLR381W,0,-0.8139799,0.10241029411554337,0.9361914396286011,0.823246955871582
YPR186C,YER112W,0,-0.81400234,0.10239912569522858,0.9361914396286011,0.8233470320701599
YER027C,YDL019C,0,-0.8140571,0.10238796472549438,0.9361914396286011,0.823447048664093
YFR015C,YOR347C,0,-0.8149089,0.1023767963051796,0.9361914396286011,0.8235470652580261
YDR531W,YPR073C,0,-0.8149551,0.1023656353354454,0.9361914396286011,0.8236470818519592
YML085C,YNL213C,0,-0.81520057,0.10235448181629181,0.9361914396286011,0.8237470984458923
YDR347W,YOR076C,0,-0.8155031,0.10234332084655762,0.9361914396286011,0.8238471746444702
YBR240C,YPR166C,0,-0.8159751,0.10233216732740402,0.9361914396286011,0.8239471912384033
YER029C,YGR075C,0,-0.81602234,0.10232102125883102,0.9361914396286011,0.8240472078323364
YOL125W,YHR186C,0,-0.81645733,0.10230986773967743,0.9361914396286011,0.8241472244262695
YCR009C,YLR287C-A,0,-0.8168206,0.10229872167110443,0.9361914396286011,0.8242473006248474
YEL038W,YOR116C,0,-0.81687665,0.10228758305311203,0.9361914396286011,0.8243473172187805
YDR253C,YBR009C,0,-0.8169373,0.10227643698453903,0.9361914396286011,0.8244473338127136
YJR033C,YMR012W,0,-0.81722987,0.10226529836654663,0.9361914396286011,0.8245473504066467
YJR029W,YLL035W,0,-0.81734896,0.10225416719913483,0.9361914396286011,0.8246473670005798
YHR101C,YLR265C,0,-0.8174671,0.10224302858114243,0.9361914396286011,0.8247474431991577
YKR104W,YNL268W,0,-0.8176354,0.10223189741373062,0.9361914396286011,0.8248474597930908
YBR264C,YGL095C,0,-0.8177148,0.10222077369689941,0.9361914396286011,0.8249474763870239
YGL119W,YKR048C,0,-0.817791,0.10220964252948761,0.9361914396286011,0.825047492980957
YML012W,YER173W,0,-0.8182659,0.1021985188126564,0.9361914396286011,0.8251475691795349
YKR072C,YNR033W,1,-0.81828785,0.10229622572660446,0.937188446521759,0.8251475691795349
YJL046W,YKL116C,0,-0.8184061,0.10228509455919266,0.937188446521759,0.825247585773468
YKL088W,YBR213W,1,-0.81853867,0.10238276422023773,0.938185453414917,0.825247585773468
YGL232W,YML009C,0,-0.81921524,0.10237162560224533,0.938185453414917,0.8253476023674011
YPL106C,YOR075W,0,-0.8193271,0.10236049443483353,0.938185453414917,0.8254476189613342
YPR048W,YMR071C,0,-0.8195721,0.10234935581684113,0.938185453414917,0.8255476355552673
YBR207W,YKR048C,0,-0.8198849,0.10233822464942932,0.938185453414917,0.8256477117538452
YPR073C,YGR116W,0,-0.81990576,0.10232710093259811,0.938185453414917,0.8257477283477783
YNL169C,YEL021W,1,-0.8202306,0.10242470353841782,0.939182460308075,0.8257477283477783
YOR143C,YDR239C,0,-0.82087654,0.10241356492042542,0.939182460308075,0.8258477449417114
YNL191W,YML115C,0,-0.8209882,0.10240243375301361,0.939182460308075,0.8259477615356445
YOR257W,YAL025C,0,-0.8213343,0.1023913025856018,0.939182460308075,0.8260478377342224
YAL020C,YPL258C,0,-0.8213832,0.1023801788687706,0.939182460308075,0.8261478543281555
YAR019C,YJR134C,0,-0.82174206,0.1023690477013588,0.939182460308075,0.8262478709220886
YMR224C,YBL020W,0,-0.8223748,0.10235792398452759,0.939182460308075,0.8263478875160217
YGL155W,YNL151C,0,-0.82299423,0.10234680771827698,0.939182460308075,0.8264479637145996
YJR139C,YMR285C,0,-0.8237249,0.10233568400144577,0.939182460308075,0.8265479803085327
YOL125W,YFR007W,0,-0.82377106,0.10232456773519516,0.939182460308075,0.8266479969024658
YNL185C,YBL021C,0,-0.8246945,0.10231345891952515,0.939182460308075,0.8267480134963989
YER027C,YPR032W,0,-0.82502216,0.10230234265327454,0.939182460308075,0.826848030090332
YHR021C,YJL065C,0,-0.8253939,0.10229123383760452,0.939182460308075,0.8269481062889099
YDL115C,YDR093W,0,-0.8256835,0.1022801324725151,0.939182460308075,0.827048122882843
YGL251C,YPR108W,0,-0.8258703,0.10226902365684509,0.939182460308075,0.8271481394767761
YMR150C,YDL008W,0,-0.82594174,0.10225792229175568,0.939182460308075,0.8272481560707092
YJL044C,YOL120C,0,-0.82627165,0.10224682837724686,0.939182460308075,0.8273482322692871
YDR510W,YBR058C-A,0,-0.8265028,0.10223572701215744,0.939182460308075,0.8274482488632202
YDR511W,YJL156C,0,-0.8265275,0.10222463309764862,0.939182460308075,0.8275482654571533
YIR002C,YNL146W,0,-0.82672197,0.1022135391831398,0.939182460308075,0.8276482820510864
YCR053W,YIL168W,1,-0.82678837,0.10231094807386398,0.9401794672012329,0.8276482820510864
YNL049C,YIL090W,0,-0.8268596,0.10229984670877457,0.9401794672012329,0.8277482986450195
YBR082C,YPR021C,0,-0.8281826,0.10228875279426575,0.9401794672012329,0.8278483748435974
YDR400W,YGR135W,0,-0.828217,0.10227765887975693,0.9401794672012329,0.8279483914375305
YDR055W,YDL130W-A,0,-0.8282602,0.10226656496524811,0.9401794672012329,0.8280484080314636
YMR130W,YNL210W,0,-0.8289624,0.10225547850131989,0.9401794672012329,0.8281484246253967
YMR264W,YHR153C,0,-0.8290739,0.10224439203739166,0.9401794672012329,0.8282485008239746
YGR274C,YIL072W,0,-0.82926106,0.10223330557346344,0.9401794672012329,0.8283485174179077
YDR479C,YJR135C,0,-0.8303094,0.10222221910953522,0.9401794672012329,0.8284485340118408
YLR207W,YOL109W,0,-0.8306546,0.10221114009618759,0.9401794672012329,0.8285485506057739
YFR015C,YPL172C,0,-0.8307451,0.10220006853342056,0.9401794672012329,0.828648567199707
YLR238W,YHR064C,0,-0.830909,0.10218898952007294,0.9401794672012329,0.8287486433982849
YDR334W,YDL180W,0,-0.8314383,0.10217791795730591,0.9401794672012329,0.828848659992218
YNL098C,YMR109W,0,-0.83193386,0.10216684639453888,0.9401794672012329,0.8289486765861511
YLR283W,YNL007C,0,-0.8320464,0.10215578228235245,0.9401794672012329,0.8290486931800842
YNL227C,YDR320C,0,-0.832581,0.10214471071958542,0.9401794672012329,0.8291487693786621
YAL035W,YGR002C,0,-0.83288145,0.10213365405797958,0.9401794672012329,0.8292487859725952
YDR046C,YAL003W,0,-0.8329197,0.10212258994579315,0.9401794672012329,0.8293488025665283
YDL231C,YBR231C,0,-0.8337625,0.10211153328418732,0.9401794672012329,0.8294488191604614
YIL084C,YKR030W,0,-0.83409894,0.10210047662258148,0.9401794672012329,0.8295488357543945
YDL127W,YJR029W,0,-0.8346114,0.10208941996097565,0.9401794672012329,0.8296489119529724
YDL043C,YDR126W,0,-0.8348454,0.10207837074995041,0.9401794672012329,0.8297489285469055
YML037C,YAL025C,0,-0.8350846,0.10206732153892517,0.9401794672012329,0.8298489451408386
YDR466W,YGR184C,0,-0.8355658,0.10205627977848053,0.9401794672012329,0.8299489617347717
YGL089C,YER148W,0,-0.8359053,0.10204523056745529,0.9401794672012329,0.8300490379333496
YGL223C,YIL090W,0,-0.8360339,0.10203418880701065,0.9401794672012329,0.8301490545272827
YBL024W,YGR116W,0,-0.83619475,0.1020231544971466,0.9401794672012329,0.8302490711212158
YHR067W,YOL007C,0,-0.83633894,0.10201211273670197,0.9401794672012329,0.8303490877151489
YHR167W,YLL022C,0,-0.8364274,0.10200107842683792,0.9401794672012329,0.8304491639137268
YAL039C,YBR213W,1,-0.83647513,0.10209820419549942,0.9411764740943909,0.8304491639137268
YPR048W,YML104C,0,-0.83665705,0.10208716243505478,0.9411764740943909,0.8305491805076599
YHL044W,YNL129W,0,-0.83673507,0.10207612812519073,0.9411764740943909,0.830649197101593
YGR104C,YMR289W,0,-0.8367679,0.1020650863647461,0.9411764740943909,0.8307492136955261
YMR051C,YBL023C,0,-0.83700573,0.10205405205488205,0.9411764740943909,0.8308492302894592
YOR080W,YDR362C,0,-0.83761984,0.1020430251955986,0.9411764740943909,0.8309493064880371
YML104C,YBR160W,0,-0.8377104,0.10203199088573456,0.9411764740943909,0.8310493230819702
YDR465C,YCL063W,0,-0.8388815,0.10202096402645111,0.9411764740943909,0.8311493396759033
YNL280C,YDR503C,0,-0.8389213,0.10200994461774826,0.9411764740943909,0.8312493562698364
YIL027C,YLL001W,0,-0.83913434,0.10199891775846481,0.9411764740943909,0.8313494324684143
YML060W,YJL060W,1,-0.83914554,0.10209593921899796,0.9421734809875488,0.8313494324684143
YHL044W,YER111C,0,-0.8394747,0.10208491235971451,0.9421734809875488,0.8314494490623474
YGR026W,YNL227C,0,-0.83952737,0.10207388550043106,0.9421734809875488,0.8315494656562805
YNL129W,YPR168W,0,-0.8397019,0.10206285864114761,0.9421734809875488,0.8316494822502136
YMR289W,YLR134W,1,-0.839702,0.10215982794761658,0.9431704878807068,0.8316494822502136
YMR211W,YGL123W,0,-0.8404536,0.10214879363775253,0.9431704878807068,0.8317494988441467
YKL143W,YDL017W,0,-0.8405691,0.10213776677846909,0.9431704878807068,0.8318495750427246
YHR101C,YMR289W,0,-0.840975,0.10212673991918564,0.9431704878807068,0.8319495916366577
YHR153C,YMR042W,0,-0.84102714,0.10211571305990219,0.9431704878807068,0.8320496082305908
YNL185C,YHR017W,0,-0.84114385,0.10210469365119934,0.9431704878807068,0.8321496248245239
YML012W,YOR270C,0,-0.84118855,0.10209367424249649,0.9431704878807068,0.8322497010231018
YML116W,YNL191W,0,-0.84145355,0.10208266228437424,0.9431704878807068,0.8323497176170349
YPL148C,YDL166C,0,-0.84155357,0.10207164287567139,0.9431704878807068,0.832449734210968
YIR015W,YNL339C,0,-0.84170115,0.10206063091754913,0.9431704878807068,0.8325497508049011
YGL210W,YPL202C,0,-0.8418505,0.10204961895942688,0.9431704878807068,0.8326497673988342
YDR533C,YPR166C,0,-0.84213686,0.10203861445188522,0.9431704878807068,0.8327498435974121
YML015C,YJR155W,0,-0.8426802,0.10202760994434357,0.9431704878807068,0.8328498601913452
YMR080C,YOL100W,0,-0.84285796,0.10201660543680191,0.9431704878807068,0.8329498767852783
YEL013W,YML077W,0,-0.8433162,0.10200560837984085,0.9431704878807068,0.8330498933792114
YAL053W,YPL028W,0,-0.84342825,0.10199461132287979,0.9431704878807068,0.8331499695777893
YJR025C,YHR147C,0,-0.8440705,0.10198361426591873,0.9431704878807068,0.8332499861717224
YOR061W,YPR019W,0,-0.84609187,0.10197261720895767,0.9431704878807068,0.8333500027656555
YDR503C,YER082C,0,-0.846134,0.10196162760257721,0.9431704878807068,0.8334500193595886
YAL034W-A,YLR306W,0,-0.8461849,0.10195063799619675,0.9431704878807068,0.8335500359535217
YGL106W,YML063W,0,-0.8474204,0.10193965584039688,0.9431704878807068,0.8336501121520996
YOR278W,YHR028C,0,-0.8475166,0.10192867368459702,0.9431704878807068,0.8337501287460327
YNL280C,YJR135C,0,-0.8475735,0.10191769152879715,0.9431704878807068,0.8338501453399658
YLR201C,YBR012W-B,0,-0.84844255,0.10190670937299728,0.9431704878807068,0.8339501619338989
YOR391C,YIL115C,0,-0.84866816,0.10189573466777802,0.9431704878807068,0.8340502381324768
YGL040C,YBR213W,1,-0.84906805,0.10199245810508728,0.9441674947738647,0.8340502381324768
YBR041W,YGR106C,0,-0.84913003,0.10198147594928741,0.9441674947738647,0.8341502547264099
YER099C,YER025W,0,-0.8492143,0.10197049379348755,0.9441674947738647,0.834250271320343
YCR039C,YDR390C,0,-0.84936863,0.10195951908826828,0.9441674947738647,0.8343502879142761
YDR313C,YMR285C,0,-0.84936976,0.10194854438304901,0.9441674947738647,0.834450364112854
YFR008W,YLR172C,0,-0.85013926,0.10193756967782974,0.9441674947738647,0.8345503807067871
YDR060W,YIL090W,0,-0.8501725,0.10192659497261047,0.9441674947738647,0.8346503973007202
YBR058C-A,YAL012W,0,-0.85140043,0.1019156277179718,0.9441674947738647,0.8347504138946533
YLR276C,YLR207W,0,-0.85145754,0.10190466046333313,0.9441674947738647,0.8348504304885864
YGL035C,YMR051C,0,-0.85154635,0.10189369320869446,0.9441674947738647,0.8349505066871643
YJL125C,YPL174C,0,-0.85191417,0.10188273340463638,0.9441674947738647,0.8350505232810974
YNL310C,YLR438C-A,0,-0.8523018,0.10187177360057831,0.9441674947738647,0.8351505398750305
YOL120C,YLR010C,0,-0.8526937,0.10186081379652023,0.9441674947738647,0.8352505564689636
YPL214C,YNL289W,0,-0.85409474,0.10184986144304276,0.9441674947738647,0.8353506326675415
YML015C,YNL151C,0,-0.8544302,0.10183890908956528,0.9441674947738647,0.8354506492614746
YLR096W,YGR063C,0,-0.8547535,0.1018279567360878,0.9441674947738647,0.8355506658554077
YGL135W,YKL116C,0,-0.85475767,0.10181701183319092,0.9441674947738647,0.8356506824493408
YCR092C,YHR099W,0,-0.85495925,0.10180606693029404,0.9441674947738647,0.8357506990432739
YBR176W,YGR009C,0,-0.85505617,0.10179512202739716,0.9441674947738647,0.8358507752418518
YNR061C,YPR122W,0,-0.8550757,0.10178417712450027,0.9441674947738647,0.8359507918357849
YOR096W,YHR171W,0,-0.8554567,0.10177323967218399,0.9441674947738647,0.836050808429718
YMR298W,YAL044C,0,-0.85571426,0.1017623022198677,0.9441674947738647,0.8361508250236511
YOR037W,YPL074W,0,-0.855901,0.10175137221813202,0.9441674947738647,0.836250901222229
YMR233W,YBR009C,0,-0.8559642,0.10174043476581573,0.9441674947738647,0.8363509178161621
YMR306W,YER045C,0,-0.85610825,0.10172951221466064,0.9441674947738647,0.8364509344100952
YNL039W,YDR487C,0,-0.8563266,0.10171858221292496,0.9441674947738647,0.8365509510040283
YKL114C,YJR130C,1,-0.85734963,0.10181505978107452,0.9451645016670227,0.8365509510040283
YER083C,YLR418C,0,-0.85763663,0.10180412232875824,0.9451645016670227,0.8366509675979614
YML074C,YDR047W,0,-0.85811543,0.10179319232702255,0.9451645016670227,0.8367510437965393
YHR086W,YGR062C,0,-0.85859585,0.10178226232528687,0.9451645016670227,0.8368510603904724
YCR096C,YDL115C,0,-0.85861564,0.10177133977413177,0.9451645016670227,0.8369510769844055
YMR016C,YJL008C,0,-0.8589078,0.10176040977239609,0.9451645016670227,0.8370510935783386
YER065C,YBL019W,1,-0.85924935,0.10185682028532028,0.9461615085601807,0.8370510935783386
YDR315C,YLR147C,0,-0.85960776,0.1018458902835846,0.9461615085601807,0.8371511697769165
YBL078C,YDR128W,0,-0.8599881,0.10183496028184891,0.9461615085601807,0.8372511863708496
YMR316W,YMR264W,0,-0.86025685,0.10182403773069382,0.9461615085601807,0.8373512029647827
YDR052C,YPL059W,0,-0.8603506,0.10181310772895813,0.9461615085601807,0.8374512195587158
YOL077C,YMR204C,0,-0.86144465,0.10180218517780304,0.9461615085601807,0.8375512361526489
YDL164C,YNL292W,0,-0.8614643,0.10179127007722855,0.9461615085601807,0.8376513123512268
YJR135C,YJR089W,0,-0.861673,0.10178035497665405,0.9461615085601807,0.8377513289451599
YOR182C,YBL023C,0,-0.8628124,0.10176943987607956,0.9461615085601807,0.837851345539093
YJR110W,YKL017C,0,-0.86301506,0.10175852477550507,0.9461615085601807,0.8379513621330261
