Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL001W,YLR403W,0,-0.8630822,0.10174761712551117,0.9461615085601807,0.838051438331604
YAL021C,YMR109W,0,-0.86354256,0.10173670947551727,0.9461615085601807,0.8381514549255371
YNL244C,YDR330W,0,-0.863758,0.10172580182552338,0.9461615085601807,0.8382514715194702
YNL119W,YDR486C,0,-0.8640467,0.10171490162611008,0.9461615085601807,0.8383514881134033
YOL133W,YOR075W,0,-0.8640822,0.10170399397611618,0.9461615085601807,0.8384515643119812
YBL078C,YAL021C,0,-0.8643714,0.10169310122728348,0.9461615085601807,0.8385515809059143
YOR308C,YIR015W,0,-0.86438453,0.10168220102787018,0.9461615085601807,0.8386515974998474
YMR224C,YDR130C,0,-0.864495,0.10167130827903748,0.9461615085601807,0.8387516140937805
YPL269W,YCR028C,0,-0.86458755,0.10166041553020477,0.9461615085601807,0.8388516306877136
YML082W,YBL019W,1,-0.86470234,0.10175663977861404,0.9471585154533386,0.8388516306877136
YDR465C,YNR047W,0,-0.8650913,0.10174573957920074,0.9471585154533386,0.8389517068862915
YDR424C,YIL171W,0,-0.8652506,0.10173484683036804,0.9471585154533386,0.8390517234802246
YGL147C,YER082C,0,-0.8660906,0.10172395408153534,0.9471585154533386,0.8391517400741577
YML113W,YPL155C,0,-0.86624354,0.10171306133270264,0.9471585154533386,0.8392517566680908
YOR278W,YDL130W,0,-0.8664448,0.10170217603445053,0.9471585154533386,0.8393518328666687
YGL128C,YNL268W,0,-0.8664681,0.10169128328561783,0.9471585154533386,0.8394518494606018
YHR172W,YGR274C,0,-0.8667261,0.10168040543794632,0.9471585154533386,0.8395518660545349
YCL063W,YNL227C,0,-0.86709356,0.10166952013969421,0.9471585154533386,0.839651882648468
YPR063C,YOR242C,0,-0.8671309,0.1016586422920227,0.9471585154533386,0.8397518992424011
YHL040C,YAR007C,0,-0.86747736,0.1016477644443512,0.9471585154533386,0.839851975440979
YGL035C,YJL164C,0,-0.8677213,0.10163688659667969,0.9471585154533386,0.8399519920349121
YLR283W,YIL026C,0,-0.86816907,0.10162601619958878,0.9471585154533386,0.8400520086288452
YHR052W,YLR010C,0,-0.8681966,0.10161514580249786,0.9471585154533386,0.8401520252227783
YBR248C,YJL005W,1,-0.86866724,0.1017112284898758,0.9481555223464966,0.8401520252227783
YDR134C,YPL092W,0,-0.87052155,0.10170035064220428,0.9481555223464966,0.8402521014213562
YDL030W,YPR070W,0,-0.8716727,0.10168948024511337,0.9481555223464966,0.8403521180152893
YDL136W,YPR132W,0,-0.8716769,0.10167860239744186,0.9481555223464966,0.8404521346092224
YDR126W,YPR098C,0,-0.8726176,0.10166773945093155,0.9481555223464966,0.8405521512031555
YOR269W,YLL022C,0,-0.87271124,0.10165686905384064,0.9481555223464966,0.8406521677970886
YIL004C,YER096W,0,-0.8727126,0.10164600610733032,0.9481555223464966,0.8407522439956665
YDR347W,YIL034C,0,-0.8728514,0.10163514316082001,0.9481555223464966,0.8408522605895996
YIL150C,YPR102C,0,-0.8732997,0.10162428021430969,0.9481555223464966,0.8409522771835327
YNL136W,YMR314W,0,-0.87337816,0.10161341726779938,0.9481555223464966,0.8410522937774658
YER131W,YOR246C,0,-0.873756,0.10160256177186966,0.9481555223464966,0.8411523699760437
YDL205C,YER126C,0,-0.87398946,0.10159171372652054,0.9481555223464966,0.8412523865699768
YGR263C,YCL050C,0,-0.8746773,0.10158085823059082,0.9481555223464966,0.8413524031639099
YDR388W,YML094W,0,-0.87501967,0.1015700101852417,0.9481555223464966,0.841452419757843
YBR198C,YIL084C,0,-0.87535506,0.10155916213989258,0.9481555223464966,0.8415524363517761
YJR135C,YKR105C,0,-0.8761078,0.10154832154512405,0.9481555223464966,0.841652512550354
YBL057C,YNL119W,0,-0.876993,0.10153747349977493,0.9481555223464966,0.8417525291442871
YDR465C,YLL035W,0,-0.8770275,0.10152663290500641,0.9481555223464966,0.8418525457382202
YKL089W,YDR069C,0,-0.87711614,0.10151579976081848,0.9481555223464966,0.8419525623321533
YAL010C,YOL092W,0,-0.8772864,0.10150496661663055,0.9481555223464966,0.8420526385307312
YAL053W,YLR139C,0,-0.8773142,0.10149413347244263,0.9481555223464966,0.8421526551246643
YOR116C,YGR135W,0,-0.8775257,0.1014833003282547,0.9481555223464966,0.8422526717185974
YOL120C,YNL248C,0,-0.877887,0.10147247463464737,0.9481555223464966,0.8423526883125305
YOR167C,YGR135W,0,-0.87798584,0.10146164149045944,0.9481555223464966,0.8424527645111084
YAL021C,YBR166C,0,-0.8782022,0.10145082324743271,0.9481555223464966,0.8425527811050415
YPL195W,YEL002C,0,-0.8783504,0.10143999755382538,0.9481555223464966,0.8426527976989746
YMR316W,YNL301C,0,-0.8789764,0.10142917931079865,0.9481555223464966,0.8427528142929077
YDR448W,YDL065C,0,-0.880293,0.10141836106777191,0.9481555223464966,0.8428528308868408
YPL157W,YLR010C,0,-0.8803245,0.10140755027532578,0.9481555223464966,0.8429529070854187
YDL195W,YAR007C,0,-0.8803939,0.10139673948287964,0.9481555223464966,0.8430529236793518
YDL069C,YFR041C,0,-0.8804102,0.1013859286904335,0.9481555223464966,0.8431529402732849
YOL103W,YIL084C,0,-0.8807028,0.10137511789798737,0.9481555223464966,0.843252956867218
YNL301C,YDL065C,0,-0.8807823,0.10136431455612183,0.9481555223464966,0.8433530330657959
YOR096W,YJL133W,0,-0.88086927,0.10135351121425629,0.9481555223464966,0.843453049659729
YOR143C,YLR207W,0,-0.88181436,0.10134270787239075,0.9481555223464966,0.8435530662536621
YFR032C-A,YOR076C,0,-0.88196886,0.1013319119811058,0.9481555223464966,0.8436530828475952
YBR289W,YOR174W,0,-0.88211304,0.10132111608982086,0.9481555223464966,0.8437530994415283
YLR090W,YLR357W,0,-0.8823968,0.10131032019853592,0.9481555223464966,0.8438531756401062
YKR037C,YGR135W,0,-0.88249415,0.10129953175783157,0.9481555223464966,0.8439531922340393
YOL127W,YMR026C,0,-0.88265014,0.10128874331712723,0.9481555223464966,0.8440532088279724
YMR142C,YDL008W,0,-0.8826737,0.10127795487642288,0.9481555223464966,0.8441532254219055
YGL161C,YMR221C,0,-0.88286906,0.10126717388629913,0.9481555223464966,0.8442533016204834
YLR238W,YIL138C,0,-0.88325226,0.10125638544559479,0.9481555223464966,0.8443533182144165
YHR046C,YHR023W,0,-0.88330674,0.10124561190605164,0.9481555223464966,0.8444533348083496
YGL232W,YML125C,0,-0.8833418,0.10123483091592789,0.9481555223464966,0.8445533514022827
YLR318W,YDR368W,0,-0.8836929,0.10122405737638474,0.9481555223464966,0.8446533679962158
YJL090C,YLR154C,0,-0.88372684,0.10121328383684158,0.9481555223464966,0.8447534441947937
YKL156W,YPL103C,0,-0.8843236,0.10120251029729843,0.9481555223464966,0.8448534607887268
YCR039C,YBR198C,0,-0.8846742,0.10119174420833588,0.9481555223464966,0.8449534773826599
YLR127C,YER164W,0,-0.8849189,0.10118097811937332,0.9481555223464966,0.845053493976593
YMR080C,YDR318W,0,-0.8851832,0.10117021203041077,0.9481555223464966,0.8451535701751709
YMR171C,YBL060W,0,-0.8857368,0.10115945339202881,0.9481555223464966,0.845253586769104
YLR207W,YML088W,0,-0.8860042,0.10114869475364685,0.9481555223464966,0.8453536033630371
YGL090W,YCL057C-A,0,-0.88624424,0.10113793611526489,0.9481555223464966,0.8454536199569702
YDR532C,YOR155C,0,-0.88628626,0.10112717747688293,0.9481555223464966,0.8455536365509033
YDL030W,YBL055C,0,-0.88635707,0.10111642628908157,0.9481555223464966,0.8456537127494812
YGL229C,YBR012W-B,0,-0.88657403,0.10110567510128021,0.9481555223464966,0.8457537293434143
YKR090W,YDR322W,0,-0.8869247,0.10109493136405945,0.9481555223464966,0.8458537459373474
YJL165C,YFL036W,0,-0.88699645,0.10108418017625809,0.9481555223464966,0.8459537625312805
YFR037C,YLR079W,0,-0.88756216,0.10107344388961792,0.9481555223464966,0.8460538387298584
YOR116C,YDL075W,0,-0.8876045,0.10106270015239716,0.9481555223464966,0.8461538553237915
YDR074W,YDL099W,0,-0.8876915,0.10105196386575699,0.9481555223464966,0.8462538719177246
YDR060W,YIL126W,0,-0.8880694,0.10104122757911682,0.9481555223464966,0.8463538885116577
YLR126C,YJL090C,0,-0.88807356,0.10103049129247665,0.9481555223464966,0.8464539647102356
YLR373C,YLR276C,0,-0.8889086,0.10101975500583649,0.9481555223464966,0.8465539813041687
YBR123C,YDR320C,0,-0.8893019,0.10100902616977692,0.9481555223464966,0.8466539978981018
YLR096W,YPR073C,0,-0.88994193,0.10099829733371735,0.9481555223464966,0.8467540144920349
YPL051W,YGR075C,0,-0.8905234,0.10098757594823837,0.9481555223464966,0.846854031085968
YGR104C,YGR200C,0,-0.89058876,0.1009768545627594,0.9481555223464966,0.8469541072845459
YDR420W,YOR233W,0,-0.89060783,0.10096613317728043,0.9481555223464966,0.847054123878479
YDR219C,YBL061C,0,-0.8912549,0.10095541179180145,0.9481555223464966,0.8471541404724121
YER030W,YDL017W,0,-0.8920146,0.10094469785690308,0.9481555223464966,0.8472541570663452
YDR253C,YMR165C,0,-0.8921865,0.1009339839220047,0.9481555223464966,0.8473542332649231
YKL034W,YBR030W,0,-0.8939426,0.10092326998710632,0.9481555223464966,0.8474542498588562
YNL218W,YLR448W,0,-0.8942473,0.10091256350278854,0.9481555223464966,0.8475542664527893
YNL292W,YBR160W,0,-0.8942759,0.10090185701847076,0.9481555223464966,0.8476542830467224
YFR006W,YDR115W,0,-0.89432573,0.10089115053415298,0.9481555223464966,0.8477542996406555
YML060W,YIL168W,1,-0.8947195,0.1009865254163742,0.9491525292396545,0.8477542996406555
YDR228C,YIR023W,0,-0.895613,0.10097581893205643,0.9491525292396545,0.8478543758392334
YBR291C,YCL027W,0,-0.8958691,0.10096510499715805,0.9491525292396545,0.8479543924331665
YGL178W,YJL041W,0,-0.8964782,0.10095439851284027,0.9491525292396545,0.8480544090270996
YJR098C,YOR265W,0,-0.8973956,0.10094369947910309,0.9491525292396545,0.8481544256210327
YIL109C,YLR096W,0,-0.8976487,0.10093299299478531,0.9491525292396545,0.8482545018196106
YPR073C,YGR001C,0,-0.8980219,0.10092229396104813,0.9491525292396545,0.8483545184135437
YDR425W,YLR430W,0,-0.8987308,0.10091159492731094,0.9491525292396545,0.8484545350074768
YOR224C,YNL162W,0,-0.89880264,0.10090090334415436,0.9491525292396545,0.8485545516014099
YML040W,YDL043C,0,-0.89883333,0.10089020431041718,0.9491525292396545,0.848654568195343
YDR011W,YNR041C,0,-0.8988828,0.10087952017784119,0.9491525292396545,0.8487546443939209
YPR166C,YOL071W,0,-0.89908963,0.1008688285946846,0.9491525292396545,0.848854660987854
YJR066W,YAL053W,0,-0.89952993,0.10085814446210861,0.9491525292396545,0.8489546775817871
YLR396C,YLR438C-A,0,-0.8998734,0.10084746032953262,0.9491525292396545,0.8490546941757202
YBL017C,YML063W,0,-0.90004224,0.10083677619695663,0.9491525292396545,0.8491547703742981
YAL053W,YML095C,0,-0.9005252,0.10082609951496124,0.9491525292396545,0.8492547869682312
YAL053W,YOR322C,0,-0.90077424,0.10081541538238525,0.9491525292396545,0.8493548035621643
YMR142C,YLR430W,0,-0.9008615,0.10080474615097046,0.9491525292396545,0.8494548201560974
YDR121W,YPR122W,0,-0.90169454,0.10079406946897507,0.9491525292396545,0.8495548367500305
YGL128C,YER007W,0,-0.9022585,0.10078340023756027,0.9491525292396545,0.8496549129486084
YLR419W,YHR052W,0,-0.9022746,0.10077273100614548,0.9491525292396545,0.8497549295425415
YHR052W,YMR012W,0,-0.9026151,0.10076206922531128,0.9491525292396545,0.8498549461364746
YOR127W,YNL115C,0,-0.90409964,0.10075139999389648,0.9491525292396545,0.8499549627304077
YMR098C,YPR108W,0,-0.9043429,0.10074073821306229,0.9491525292396545,0.8500550389289856
YDR236C,YNL129W,0,-0.9046583,0.10073008388280869,0.9491525292396545,0.8501550555229187
YNR027W,YKR037C,0,-0.9048753,0.10071942210197449,0.9491525292396545,0.8502550721168518
YBL057C,YHL016C,0,-0.904972,0.10070876777172089,0.9491525292396545,0.8503550887107849
YML074C,YDR368W,0,-0.90518177,0.10069812089204788,0.9491525292396545,0.8504551649093628
YLL011W,YOR131C,0,-0.9053355,0.10068746656179428,0.9491525292396545,0.8505551815032959
YJR145C,YKL135C,0,-0.90605783,0.10067681968212128,0.9491525292396545,0.850655198097229
YIL034C,YDR130C,0,-0.90638316,0.10066617280244827,0.9491525292396545,0.8507552146911621
YHR070W,YNR041C,0,-0.90651953,0.10065553337335587,0.9491525292396545,0.8508552312850952
YMR302C,YMR311C,0,-0.9069901,0.10064488649368286,0.9491525292396545,0.8509553074836731
YJL157C,YML027W,0,-0.90937203,0.10063424706459045,0.9491525292396545,0.8510553240776062
YNR020C,YOL056W,0,-0.90948594,0.10062361508607864,0.9491525292396545,0.8511553406715393
YOL019W,YPL149W,0,-0.90967727,0.10061297565698624,0.9491525292396545,0.8512553572654724
YML040W,YGL135W,0,-0.9102463,0.10060234367847443,0.9491525292396545,0.8513554334640503
YER174C,YNL012W,0,-0.9102669,0.10059171915054321,0.9491525292396545,0.8514554500579834
YLR287C-A,YPR081C,0,-0.9104537,0.1005810871720314,0.9491525292396545,0.8515554666519165
YAL010C,YKR014C,0,-0.9104651,0.10057046264410019,0.9491525292396545,0.8516554832458496
YNL001W,YER131W,0,-0.91103166,0.10055983811616898,0.9491525292396545,0.8517554998397827
YBR055C,YCR040W,0,-0.9123497,0.10054922103881836,0.9491525292396545,0.8518555760383606
YIR002C,YEL016C,0,-0.91250265,0.10053859651088715,0.9491525292396545,0.8519555926322937
YML094W,YJR135C,0,-0.91316295,0.10052797943353653,0.9491525292396545,0.8520556092262268
YDR111C,YOL115W,1,-0.91349673,0.10062295198440552,0.9501495361328125,0.8520556092262268
YMR289W,YPL258C,0,-0.9138349,0.1006123274564743,0.9501495361328125,0.8521556258201599
YNL292W,YOR242C,0,-0.91421616,0.10060171037912369,0.9501495361328125,0.8522557020187378
YKL114C,YBR248C,1,-0.9144461,0.10069664567708969,0.9511465430259705,0.8522557020187378
YGR241C,YGR184C,0,-0.9150286,0.10068601369857788,0.9511465430259705,0.8523557186126709
YIL115C,YKL198C,0,-0.9156343,0.10067538917064667,0.9511465430259705,0.852455735206604
YER029C,YGR006W,0,-0.91575205,0.10066476464271545,0.9511465430259705,0.8525557518005371
YML125C,YER112W,0,-0.91714954,0.10065414756536484,0.9511465430259705,0.8526557683944702
YIL109C,YKL011C,0,-0.9180699,0.10064353048801422,0.9511465430259705,0.8527558445930481
YDR121W,YPR118W,0,-0.91829324,0.1006329134106636,0.9511465430259705,0.8528558611869812
YJL044C,YGL147C,0,-0.91884184,0.10062229633331299,0.9511465430259705,0.8529558777809143
YGL211W,YMR188C,0,-0.91992056,0.10061168670654297,0.9511465430259705,0.8530558943748474
YMR223W,YLR099C,0,-0.92148495,0.10060107707977295,0.9511465430259705,0.8531559705734253
YHL008C,YNL268W,0,-0.92189944,0.10059046745300293,0.9511465430259705,0.8532559871673584
YIR037W,YDR228C,0,-0.92194164,0.10057986527681351,0.9511465430259705,0.8533560037612915
YDR088C,YCR010C,0,-0.9220313,0.10056926310062408,0.9511465430259705,0.8534560203552246
YER110C,YLR045C,0,-0.922497,0.10055866092443466,0.9511465430259705,0.8535560965538025
YBL088C,YCR037C,0,-0.92311823,0.10054805874824524,0.9511465430259705,0.8536561131477356
YOR288C,YGL035C,0,-0.9236886,0.10053746402263641,0.9511465430259705,0.8537561297416687
YML034W,YMR204C,0,-0.92438114,0.10052686929702759,0.9511465430259705,0.8538561463356018
YER086W,YFR003C,0,-0.9252269,0.10051628202199936,0.9511465430259705,0.8539561629295349
YLR086W,YDR032C,0,-0.9254597,0.10050568729639053,0.9511465430259705,0.8540562391281128
YER173W,YOR150W,0,-0.92569876,0.1004951000213623,0.9511465430259705,0.8541562557220459
YMR235C,YJL033W,0,-0.9258433,0.10048452019691467,0.9511465430259705,0.854256272315979
YFR003C,YIL138C,0,-0.9264989,0.10047393292188644,0.9511465430259705,0.8543562889099121
YGL251C,YDR510W,0,-0.92774475,0.10046335309743881,0.9511465430259705,0.85445636510849
YMR233W,YER164W,0,-0.9278457,0.10045277327299118,0.9511465430259705,0.8545563817024231
YDR532C,YDR486C,0,-0.92802405,0.10044220089912415,0.9511465430259705,0.8546563982963562
YJR029W,YDL200C,0,-0.9282303,0.10043162107467651,0.9511465430259705,0.8547564148902893
YHR025W,YKL042W,0,-0.9283135,0.10042105615139008,0.9511465430259705,0.8548564314842224
YLR238W,YDR118W,0,-0.928798,0.10041048377752304,0.9511465430259705,0.8549565076828003
YKR061W,YDR121W,0,-0.92913115,0.1003999188542366,0.9511465430259705,0.8550565242767334
YLL009C,YDL190C,0,-0.93021584,0.10038935393095016,0.9511465430259705,0.8551565408706665
YMR289W,YIL168W,1,-0.93156195,0.10048400610685349,0.9521435499191284,0.8551565408706665
YJL136C,YPL220W,0,-0.9316325,0.10047343373298645,0.9521435499191284,0.8552565574645996
YDR436W,YMR285C,0,-0.9317218,0.10046286880970001,0.9521435499191284,0.8553566336631775
YLR126C,YIL026C,0,-0.9320116,0.10045229643583298,0.9521435499191284,0.8554566502571106
YHR147C,YGR154C,0,-0.9322118,0.10044173151254654,0.9521435499191284,0.8555566668510437
YOL031C,YML012W,0,-0.932313,0.1004311740398407,0.9521435499191284,0.8556566834449768
YOR373W,YPL022W,0,-0.9330273,0.10042060911655426,0.9521435499191284,0.8557567000389099
YER099C,YER020W,0,-0.9331038,0.10041005164384842,0.9521435499191284,0.8558567762374878
YGL136C,YML085C,0,-0.93333954,0.10039949417114258,0.9521435499191284,0.8559567928314209
YDR524C,YGL123W,0,-0.93361795,0.10038894414901733,0.9521435499191284,0.856056809425354
YLR165C,YGR169C,1,-0.9340239,0.1004834994673729,0.9531405568122864,0.856056809425354
YER140W,YOR043W,0,-0.93511474,0.10047293454408646,0.9531405568122864,0.8561568260192871
YPR186C,YDR003W,0,-0.9353634,0.10046237707138062,0.9531405568122864,0.856256902217865
YML043C,YHR207C,0,-0.9354322,0.10045181959867477,0.9531405568122864,0.8563569188117981
YPR178W,YER164W,0,-0.9355254,0.10044126957654953,0.9531405568122864,0.8564569354057312
YNL129W,YBL069W,0,-0.935842,0.10043071955442429,0.9531405568122864,0.8565569519996643
YGL223C,YCR094W,0,-0.9358511,0.10042016953229904,0.9531405568122864,0.8566569685935974
YKL184W,YEL020C,1,-0.9360343,0.10051465034484863,0.9541375637054443,0.8566569685935974
YKL028W,YJL109C,0,-0.936331,0.10050409287214279,0.9541375637054443,0.8567570447921753
YMR289W,YBR166C,0,-0.9365051,0.10049354285001755,0.9541375637054443,0.8568570613861084
YLR096W,YMR109W,0,-0.93670774,0.1004829928278923,0.9541375637054443,0.8569570779800415
YDR120C,YCL031C,0,-0.93696696,0.10047244280576706,0.9541375637054443,0.8570570945739746
YKR048C,YPL202C,0,-0.9371793,0.10046189278364182,0.9541375637054443,0.8571571707725525
YBR175W,YPL202C,0,-0.9374334,0.10045135021209717,0.9541375637054443,0.8572571873664856
YAL010C,YHL024W,0,-0.93751884,0.10044080764055252,0.9541375637054443,0.8573572039604187
YIL150C,YGL059W,0,-0.9380642,0.10043026506900787,0.9541375637054443,0.8574572205543518
YNL291C,YDR376W,0,-0.93807137,0.10041972994804382,0.9541375637054443,0.8575572967529297
YPL051W,YDL143W,0,-0.9384341,0.10040918737649918,0.9541375637054443,0.8576573133468628
YHR092C,YHR086W,0,-0.938557,0.10039865970611572,0.9541375637054443,0.8577573299407959
YIL112W,YCR037C,0,-0.93869317,0.10038812458515167,0.9541375637054443,0.857857346534729
YML094W,YMR127C,0,-0.9387325,0.10037759691476822,0.9541375637054443,0.8579573631286621
YAL020C,YLR139C,0,-0.9388247,0.10036706924438477,0.9541375637054443,0.85805743932724
YPL091W,YDL007W,0,-0.9388915,0.10035654157400131,0.9541375637054443,0.8581574559211731
YDL192W,YML060W,0,-0.9392971,0.10034602135419846,0.9541375637054443,0.8582574725151062
YJR110W,YGR200C,0,-0.9394115,0.1003355011343956,0.9541375637054443,0.8583574891090393
YER048W-A,YOR389W,0,-0.9394615,0.10032498091459274,0.9541375637054443,0.8584575653076172
YML094W,YMR292W,0,-0.93963146,0.10031446814537048,0.9541375637054443,0.8585575819015503
YHR036W,YOR217W,0,-0.9397333,0.10030394792556763,0.9541375637054443,0.8586575984954834
YOR278W,YAL035W,0,-0.9403676,0.10029344260692596,0.9541375637054443,0.8587576150894165
YEL061C,YPR031W,0,-0.94036895,0.1002829298377037,0.9541375637054443,0.8588576316833496
YER029C,YLR078C,0,-0.94139856,0.10027242451906204,0.9541375637054443,0.8589577078819275
YLR373C,YDR495C,0,-0.9414522,0.10026191920042038,0.9541375637054443,0.8590577244758606
YBL106C,YIL026C,0,-0.9415372,0.10025141388177872,0.9541375637054443,0.8591577410697937
YAL010C,YMR208W,0,-0.9427393,0.10024091601371765,0.9541375637054443,0.8592577576637268
YMR037C,YOR337W,0,-0.9434669,0.10023041814565659,0.9541375637054443,0.8593578338623047
YOR069W,YDR524C,0,-0.944087,0.10021992027759552,0.9541375637054443,0.8594578504562378
YHR076W,YDL006W,0,-0.9441668,0.10020942240953445,0.9541375637054443,0.8595578670501709
YGR241C,YIL026C,0,-0.94465417,0.10019893199205399,0.9541375637054443,0.859657883644104
YHR013C,YLR306W,0,-0.94547176,0.10018844157457352,0.9541375637054443,0.8597579002380371
YGR162W,YHR070W,0,-0.9455885,0.10017795115709305,0.9541375637054443,0.859857976436615
YDL200C,YAR010C,0,-0.946666,0.10016746819019318,0.9541375637054443,0.8599579930305481
YML070W,YDR421W,0,-0.94699264,0.1001569852232933,0.9541375637054443,0.8600580096244812
YMR223W,YLR221C,0,-0.9471899,0.10014650225639343,0.9541375637054443,0.8601580262184143
YJL041W,YBL069W,0,-0.9473773,0.10013602674007416,0.9541375637054443,0.8602581024169922
YJL129C,YMR026C,0,-0.947765,0.10012555122375488,0.9541375637054443,0.8603581190109253
YBL061C,YKL116C,0,-0.9481511,0.10011507570743561,0.9541375637054443,0.8604581356048584
YDL190C,YJR022W,0,-0.9483773,0.10010460019111633,0.9541375637054443,0.8605581521987915
YMR043W,YDR121W,0,-0.9487911,0.10009413212537766,0.9541375637054443,0.8606581687927246
YJL046W,YDL017W,0,-0.94945514,0.10008366405963898,0.9541375637054443,0.8607582449913025
YML034W,YGR001C,0,-0.9505922,0.1000731959939003,0.9541375637054443,0.8608582615852356
YMR289W,YDR127W,1,-0.95102966,0.10016729682683945,0.9551345705986023,0.8608582615852356
YBL103C,YGL128C,0,-0.9511367,0.10015682131052017,0.9551345705986023,0.8609582781791687
YDL030W,YPR108W,0,-0.9521705,0.1001463532447815,0.9551345705986023,0.8610582947731018
YHR086W,YLR433C,0,-0.9538684,0.10013588517904282,0.9551345705986023,0.8611583709716797
YHR021C,YOR116C,0,-0.9543591,0.10012541711330414,0.9551345705986023,0.8612583875656128
YEL038W,YGR191W,0,-0.95439976,0.10011495649814606,0.9551345705986023,0.8613584041595459
YJR013W,YDR356W,0,-0.9544128,0.10010449588298798,0.9551345705986023,0.861458420753479
YPR118W,YGR063C,0,-0.954985,0.1000940352678299,0.9551345705986023,0.8615584969520569
YDR393W,YDR169C,0,-0.95499384,0.10008357465267181,0.9551345705986023,0.86165851354599
YDL129W,YIL126W,0,-0.9550197,0.10007312148809433,0.9551345705986023,0.8617585301399231
YNL001W,YOL133W,0,-0.9566244,0.10006266832351685,0.9551345705986023,0.8618585467338562
YDR486C,YLR014C,0,-0.9574612,0.10005222260951996,0.9551345705986023,0.8619585633277893
YML074C,YNL217W,0,-0.95747423,0.10004176944494247,0.9551345705986023,0.8620586395263672
YIR002C,YLR441C,0,-0.95752275,0.10003132373094559,0.9551345705986023,0.8621586561203003
YLR238W,YDL143W,0,-0.95822525,0.1000208780169487,0.9551345705986023,0.8622586727142334
YOR063W,YHR036W,0,-0.95845616,0.10001043975353241,0.9551345705986023,0.8623586893081665
YDR388W,YNL308C,0,-0.9594969,0.10000000149011612,0.9551345705986023,0.8624587655067444
YHR010W,YHR129C,0,-0.96005017,0.09998956322669983,0.9551345705986023,0.8625587821006775
YJR022W,YPR108W,0,-0.9609212,0.09997912496328354,0.9551345705986023,0.8626587986946106
YGL089C,YOL080C,0,-0.962836,0.09996869415044785,0.9551345705986023,0.8627588152885437
YIL027C,YFR007W,0,-0.96287096,0.09995826333761215,0.9551345705986023,0.8628588318824768
YGL089C,YOR070C,0,-0.9629642,0.09994783252477646,0.9551345705986023,0.8629589080810547
YDR065W,YPR070W,0,-0.96310896,0.09993740916252136,0.9551345705986023,0.8630589246749878
YHR206W,YGR156W,0,-0.96334714,0.09992698580026627,0.9551345705986023,0.8631589412689209
YBR176W,YOL080C,0,-0.9636668,0.09991656243801117,0.9551345705986023,0.863258957862854
YOR155C,YBR166C,0,-0.96405286,0.09990613907575607,0.9551345705986023,0.8633590340614319
YMR100W,YMR285C,0,-0.9646698,0.09989572316408157,0.9551345705986023,0.863459050655365
YDL099W,YGR006W,0,-0.96525085,0.09988530725240707,0.9551345705986023,0.8635590672492981
YDR299W,YPL204W,0,-0.9653571,0.09987489879131317,0.9551345705986023,0.8636590838432312
YJL148W,YCL031C,0,-0.96542907,0.09986448287963867,0.9551345705986023,0.8637591004371643
YIL027C,YPR021C,0,-0.9654538,0.09985407441854477,0.9551345705986023,0.8638591766357422
YKL088W,YDR115W,0,-0.9654738,0.09984366595745087,0.9551345705986023,0.8639591932296753
YDR465C,YDR166C,0,-0.96561444,0.09983326494693756,0.9551345705986023,0.8640592098236084
YDR532C,YDR031W,0,-0.9658018,0.09982286393642426,0.9551345705986023,0.8641592264175415
YLR158C,YKR030W,0,-0.9661659,0.09981246292591095,0.9551345705986023,0.8642593026161194
YNL280C,YAL053W,0,-0.9671813,0.09980206191539764,0.9551345705986023,0.8643593192100525
YFL029C,YDL192W,0,-0.9675947,0.09979166835546494,0.9551345705986023,0.8644593358039856
YIL027C,YHR105W,0,-0.9677104,0.09978127479553223,0.9551345705986023,0.8645593523979187
YFL044C,YOR332W,0,-0.96778643,0.09977088123559952,0.9551345705986023,0.8646593689918518
