Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL090W,YKR097W,0,-0.9680093,0.0997604951262474,0.9551345705986023,0.8647594451904297
YHR076W,YPR047W,0,-0.96819615,0.0997501015663147,0.9551345705986023,0.8648594617843628
YLR283W,YGL136C,0,-0.96832305,0.09973971545696259,0.9551345705986023,0.8649594783782959
YGR058W,YFL004W,0,-0.96844864,0.09972933679819107,0.9551345705986023,0.865059494972229
YML113W,YMR201C,0,-0.9685581,0.09971895813941956,0.9551345705986023,0.8651595711708069
YDL080C,YKL218C,1,-0.96864116,0.09981265664100647,0.9561315774917603,0.8651595711708069
YKR037C,YFL044C,0,-0.9689535,0.09980227053165436,0.9561315774917603,0.86525958776474
YCR047C,YJL025W,0,-0.9690144,0.09979188442230225,0.9561315774917603,0.8653596043586731
YAL010C,YER147C,0,-0.9699246,0.09978149831295013,0.9561315774917603,0.8654596209526062
YDL099W,YNR016C,0,-0.97044724,0.09977111965417862,0.9561315774917603,0.8655596971511841
YLR127C,YDL180W,0,-0.97074205,0.0997607409954071,0.9561315774917603,0.8656597137451172
YDR312W,YJR145C,0,-0.9714589,0.09975036233663559,0.9561315774917603,0.8657597303390503
YDR139C,YBL020W,0,-0.9727305,0.09973999112844467,0.9561315774917603,0.8658597469329834
YOR369C,YKL028W,0,-0.97430587,0.09972961992025375,0.9561315774917603,0.8659597635269165
YBR251W,YDR486C,0,-0.9743397,0.09971924871206284,0.9561315774917603,0.8660598397254944
YPL206C,YBR198C,0,-0.9745039,0.09970887750387192,0.9561315774917603,0.8661598563194275
YPL059W,YPR019W,0,-0.9745608,0.0996985137462616,0.9561315774917603,0.8662598729133606
YML082W,YNL036W,1,-0.97481596,0.09979210048913956,0.9571285843849182,0.8662598729133606
YEL016C,YJL125C,0,-0.9770443,0.09978172928094864,0.9571285843849182,0.8663598895072937
YMR127C,YPR081C,0,-0.9773231,0.09977135807275772,0.9571285843849182,0.8664599657058716
YDL192W,YKL010C,0,-0.97762513,0.0997609868645668,0.9571285843849182,0.8665599822998047
YIL034C,YGR135W,0,-0.97786134,0.09975062310695648,0.9571285843849182,0.8666599988937378
YEL038W,YBR264C,0,-0.97806644,0.09974025934934616,0.9571285843849182,0.8667600154876709
YPR005C,YDL006W,0,-0.97826195,0.09972989559173584,0.9571285843849182,0.866860032081604
YLR318W,YIL138C,0,-0.9783508,0.09971953928470612,0.9571285843849182,0.8669601082801819
YLR396C,YPL220W,0,-0.9784438,0.09970918297767639,0.9571285843849182,0.867060124874115
YPL091W,YIL090W,0,-0.97929394,0.09969882667064667,0.9571285843849182,0.8671601414680481
YDR356W,YHR081W,0,-0.97987545,0.09968847036361694,0.9571285843849182,0.8672601580619812
YJR076C,YHR036W,0,-0.98022944,0.09967812150716782,0.9571285843849182,0.8673602342605591
YCR072C,YOR143C,0,-0.9802488,0.09966777265071869,0.9571285843849182,0.8674602508544922
YBR048W,YEL016C,0,-0.98026985,0.09965743124485016,0.9571285843849182,0.8675602674484253
YNL136W,YPL068C,0,-0.9810203,0.09964708238840103,0.9571285843849182,0.8676602840423584
YGL128C,YJR155W,0,-0.98154426,0.0996367409825325,0.9571285843849182,0.8677603006362915
YLR015W,YJL189W,0,-0.9820704,0.09962639957666397,0.9571285843849182,0.8678603768348694
YOL092W,YGR200C,0,-0.9830354,0.09961606562137604,0.9571285843849182,0.8679603934288025
YMR139W,YIL090W,0,-0.9830908,0.09960572421550751,0.9571285843849182,0.8680604100227356
YOR373W,YPL149W,0,-0.983366,0.09959539026021957,0.9571285843849182,0.8681604266166687
YGR006W,YNR047W,0,-0.98408645,0.09958506375551224,0.9571285843849182,0.8682605028152466
YER147C,YDR088C,0,-0.98437953,0.0995747298002243,0.9571285843849182,0.8683605194091797
YLR238W,YCL031C,0,-0.98482794,0.09956440329551697,0.9571285843849182,0.8684605360031128
YDR056C,YBR012W-A,0,-0.9856335,0.09955408424139023,0.9571285843849182,0.8685605525970459
YOL133W,YOR044W,0,-0.9876722,0.09954375773668289,0.9571285843849182,0.868660569190979
YPR081C,YML009C,0,-0.9882071,0.09953343868255615,0.9571285843849182,0.8687606453895569
YDR501W,YDR069C,0,-0.9882282,0.09952311962842941,0.9571285843849182,0.86886066198349
YLR139C,YLR045C,0,-0.98879874,0.09951280057430267,0.9571285843849182,0.8689606785774231
YBL088C,YHR023W,0,-0.98899436,0.09950248897075653,0.9571285843849182,0.8690606951713562
YDR379W,YPL195W,0,-0.9896108,0.09949217736721039,0.9571285843849182,0.8691607713699341
YLR287C-A,YOR127W,0,-0.9901011,0.09948186576366425,0.9571285843849182,0.8692607879638672
YMR198W,YOL018C,0,-0.99042845,0.0994715541601181,0.9571285843849182,0.8693608045578003
YCR009C,YDR379W,0,-0.9909216,0.09946125000715256,0.9571285843849182,0.8694608211517334
YER174C,YOL007C,0,-0.9911706,0.09945094585418701,0.9571285843849182,0.8695608973503113
YLR188W,YKL108W,0,-0.9913002,0.09944064915180206,0.9571285843849182,0.8696609139442444
YGL147C,YLR441C,0,-0.99151987,0.09943034499883652,0.9571285843849182,0.8697609305381775
YMR235C,YEL064C,0,-0.9920301,0.09942004829645157,0.9571285843849182,0.8698609471321106
YER036C,YJL125C,0,-0.9922801,0.09940975159406662,0.9571285843849182,0.8699609637260437
YMR307W,YMR045C,0,-0.9924016,0.09939946234226227,0.9571285843849182,0.8700610399246216
YDR532C,YJL102W,0,-0.99241436,0.09938917309045792,0.9571285843849182,0.8701610565185547
YOR242C,YCR054C,0,-0.9926903,0.09937888383865356,0.9571285843849182,0.8702610731124878
YPL022W,YOL092W,0,-0.99277675,0.09936859458684921,0.9571285843849182,0.8703610897064209
YJR098C,YBR160W,0,-0.99304175,0.09935831278562546,0.9571285843849182,0.8704611659049988
YOL115W,YDR294C,1,-0.9930719,0.09945151954889297,0.958125650882721,0.8704611659049988
YHR067W,YGL009C,1,-0.9933673,0.0995447039604187,0.9591226577758789,0.8704611659049988
YGL213C,YAL013W,0,-0.9936657,0.09953439980745316,0.9591226577758789,0.8705611824989319
YBL039C,YBR245C,0,-0.99372417,0.0995241031050682,0.9591226577758789,0.870661199092865
YMR198W,YLR139C,0,-0.99413586,0.09951380640268326,0.9591226577758789,0.8707612156867981
YGL223C,YPL101W,0,-0.9944091,0.0995035171508789,0.9591226577758789,0.8708612322807312
YML124C,YGL251C,0,-0.9946493,0.09949322789907455,0.9591226577758789,0.8709613084793091
YFL029C,YBR289W,0,-0.9952406,0.0994829386472702,0.9591226577758789,0.8710613250732422
YJL065C,YMR022W,0,-0.99546844,0.09947264939546585,0.9591226577758789,0.8711613416671753
YPL074W,YOR014W,0,-0.99641275,0.0994623675942421,0.9591226577758789,0.8712613582611084
YPL157W,YDR224C,0,-0.9968871,0.09945208579301834,0.9591226577758789,0.8713614344596863
YDR011W,YNR022C,0,-0.9971291,0.09944180399179459,0.9591226577758789,0.8714614510536194
YNL091W,YLR010C,0,-0.99761367,0.09943152219057083,0.9591226577758789,0.8715614676475525
YFR037C,YIR009W,0,-0.99767375,0.09942124783992767,0.9591226577758789,0.8716614842414856
YMR298W,YBR289W,0,-0.99781334,0.09941097348928452,0.9591226577758789,0.8717615008354187
YPL031C,YMR051C,0,-0.9978367,0.09940069913864136,0.9591226577758789,0.8718615770339966
YML015C,YOR150W,0,-0.99792814,0.0993904322385788,0.9591226577758789,0.8719615936279297
YDL164C,YDR169C,0,-0.9981134,0.09938016533851624,0.9591226577758789,0.8720616102218628
YDR532C,YMR109W,0,-0.9984965,0.09936989843845367,0.9591226577758789,0.8721616268157959
YDR236C,YPR166C,0,-0.9988033,0.09935963898897171,0.9591226577758789,0.8722617030143738
YPL214C,YPL202C,0,-0.9989256,0.09934937208890915,0.9591226577758789,0.8723617196083069
YDR424C,YOR356W,0,-0.9992667,0.09933911263942719,0.9591226577758789,0.87246173620224
YOR037W,YJR126C,0,-0.9993802,0.09932886064052582,0.9591226577758789,0.8725617527961731
YMR316W,YNR020C,0,-1.0000833,0.09931860119104385,0.9591226577758789,0.8726617693901062
YDL164C,YBR164C,0,-1.0003904,0.09930834919214249,0.9591226577758789,0.8727618455886841
YER025W,YJL189W,0,-1.0005603,0.09929809719324112,0.9591226577758789,0.8728618621826172
YMR287C,YJR022W,0,-1.0005758,0.09928785264492035,0.9591226577758789,0.8729618787765503
YNL335W,YEL021W,1,-1.0011097,0.09938080608844757,0.9601196646690369,0.8729618787765503
YOR174W,YBR166C,0,-1.0012183,0.0993705466389656,0.9601196646690369,0.8730618953704834
YPL051W,YGL157W,0,-1.0015665,0.09936029464006424,0.9601196646690369,0.8731619715690613
YHR023W,YBR273C,0,-1.0028684,0.09935005009174347,0.9601196646690369,0.8732619881629944
YNL136W,YBR251W,0,-1.0031111,0.0993397980928421,0.9601196646690369,0.8733620047569275
YMR282C,YJR134C,0,-1.0038692,0.09932955354452133,0.9601196646690369,0.8734620213508606
YDR265W,YOR150W,0,-1.0043426,0.09931930899620056,0.9601196646690369,0.8735620975494385
YMR043W,YBR087W,0,-1.0053513,0.09930906444787979,0.9601196646690369,0.8736621141433716
YAL013W,YML095C,0,-1.005836,0.09929882735013962,0.9601196646690369,0.8737621307373047
YHR172W,YNR050C,0,-1.0060433,0.09928858280181885,0.9601196646690369,0.8738621473312378
YER048W-A,YDR130C,0,-1.0060736,0.09927835315465927,0.9601196646690369,0.8739621639251709
YPL174C,YER147C,0,-1.006382,0.0992681160569191,0.9601196646690369,0.8740622401237488
YMR306W,YDR534C,0,-1.0067225,0.09925788640975952,0.9601196646690369,0.8741622567176819
YBR040W,YLR014C,0,-1.0077978,0.09924765676259995,0.9601196646690369,0.874262273311615
YJR059W,YHR010W,0,-1.0079112,0.09923742711544037,0.9601196646690369,0.8743622899055481
YER025W,YJR097W,0,-1.0081774,0.09922720491886139,0.9601196646690369,0.874462366104126
YFR032C-A,YNL096C,0,-1.0083779,0.09921698272228241,0.9601196646690369,0.8745623826980591
YOR288C,YJL073W,0,-1.0092427,0.09920676052570343,0.9601196646690369,0.8746623992919922
YJL046W,YGR194C,0,-1.0095183,0.09919653832912445,0.9601196646690369,0.8747624158859253
YOR047C,YPR178W,0,-1.0104572,0.09918632358312607,0.9601196646690369,0.8748624324798584
YEL038W,YGR188C,0,-1.0111374,0.09917610883712769,0.9601196646690369,0.8749625086784363
YOR174W,YGR156W,0,-1.0117726,0.0991658940911293,0.9601196646690369,0.8750625252723694
YNL001W,YDR117C,0,-1.0119088,0.09915568679571152,0.9601196646690369,0.8751625418663025
YDR356W,YML005W,0,-1.0129168,0.09914547204971313,0.9601196646690369,0.8752625584602356
YIL027C,YIL112W,0,-1.013772,0.09913527220487595,0.9601196646690369,0.8753626346588135
YKL173W,YJR033C,0,-1.0145471,0.09912506490945816,0.9601196646690369,0.8754626512527466
YNL012W,YML063W,0,-1.0147762,0.09911486506462097,0.9601196646690369,0.8755626678466797
YML116W,YPR118W,0,-1.014992,0.09910466521978378,0.9601196646690369,0.8756626844406128
YER083C,YIL138C,0,-1.0150917,0.0990944653749466,0.9601196646690369,0.8757627010345459
YDR466W,YPR042C,0,-1.0152256,0.0990842655301094,0.9601196646690369,0.8758627772331238
YLR086W,YOR063W,0,-1.015277,0.09907407313585281,0.9601196646690369,0.8759627938270569
YCL063W,YKL181W,0,-1.015738,0.09906388074159622,0.9601196646690369,0.87606281042099
YJR015W,YJR134C,0,-1.0162203,0.09905369579792023,0.9601196646690369,0.8761628270149231
YEL038W,YMR022W,0,-1.0165517,0.09904350340366364,0.9601196646690369,0.876262903213501
YJR065C,YMR051C,0,-1.0168037,0.09903331845998764,0.9601196646690369,0.8763629198074341
YGR274C,YER120W,0,-1.0176615,0.09902313351631165,0.9601196646690369,0.8764629364013672
YOR389W,YDR116C,0,-1.0178672,0.09901295602321625,0.9601196646690369,0.8765629529953003
YOL100W,YOR217W,0,-1.0180664,0.09900277853012085,0.9601196646690369,0.8766629695892334
YHR027C,YER131W,0,-1.0183331,0.09899260103702545,0.9601196646690369,0.8767630457878113
YJR110W,YHR010W,0,-1.0185645,0.09898242354393005,0.9601196646690369,0.8768630623817444
YIL115C,YPL160W,0,-1.018567,0.09897225350141525,0.9601196646690369,0.8769630789756775
YMR302C,YLR139C,0,-1.0207673,0.09896208345890045,0.9601196646690369,0.8770630955696106
YBR159W,YDR088C,0,-1.0223156,0.09895191341638565,0.9601196646690369,0.8771631717681885
YHL018W,YLR175W,1,-1.0223534,0.09904448688030243,0.9611166715621948,0.8771631717681885
YJL073W,YPL202C,0,-1.0233396,0.09903430938720703,0.9611166715621948,0.8772631883621216
YJR145C,YOR043W,0,-1.023568,0.09902413934469223,0.9611166715621948,0.8773632049560547
YJR029W,YDR120C,0,-1.0238608,0.09901396930217743,0.9611166715621948,0.8774632215499878
YEL038W,YLR192C,0,-1.0249399,0.09900379925966263,0.9611166715621948,0.8775632977485657
YNL292W,YER051W,0,-1.025228,0.09899363666772842,0.9611166715621948,0.8776633143424988
YMR109W,YGR075C,0,-1.0255849,0.09898346662521362,0.9611166715621948,0.8777633309364319
YBL037W,YKL116C,0,-1.0263544,0.09897330403327942,0.9611166715621948,0.877863347530365
YGL157W,YBL055C,0,-1.0266261,0.09896314889192581,0.9611166715621948,0.8779633641242981
YFR008W,YDR320C,0,-1.0266294,0.09895298629999161,0.9611166715621948,0.878063440322876
YDR219C,YHR081W,0,-1.0271378,0.098942831158638,0.9611166715621948,0.8781634569168091
YLR201C,YML095C,0,-1.027341,0.0989326760172844,0.9611166715621948,0.8782634735107422
YMR036C,YJR097W,0,-1.0281359,0.09892252087593079,0.9611166715621948,0.8783634901046753
YML060W,YDL036C,1,-1.0285918,0.09901498258113861,0.9621136784553528,0.8783634901046753
YJR066W,YAL034W-A,0,-1.0286207,0.0990048199892044,0.9621136784553528,0.8784635663032532
YAR019C,YGR156W,0,-1.0288355,0.0989946648478508,0.9621136784553528,0.8785635828971863
YCR020C,YMR285C,0,-1.029929,0.09898450970649719,0.9621136784553528,0.8786635994911194
YCR020C,YER012W,0,-1.0304033,0.09897436201572418,0.9621136784553528,0.8787636160850525
YMR070W,YER131W,0,-1.0309125,0.09896420687437057,0.9621136784553528,0.8788636326789856
YCR009C,YKL028W,0,-1.0312777,0.09895405918359756,0.9621136784553528,0.8789637088775635
YLR188W,YDR288W,0,-1.0314999,0.09894391149282455,0.9621136784553528,0.8790637254714966
YDL007W,YNL325C,0,-1.0317744,0.09893377125263214,0.9621136784553528,0.8791637420654297
YDR253C,YMR070W,0,-1.0328225,0.09892363101243973,0.9621136784553528,0.8792637586593628
YJR058C,YHR010W,0,-1.0331185,0.09891349077224731,0.9621136784553528,0.8793638348579407
YLR096W,YER133W,0,-1.0333838,0.0989033505320549,0.9621136784553528,0.8794638514518738
YGL003C,YLR430W,0,-1.0339289,0.09889321774244308,0.9621136784553528,0.8795638680458069
YJL097W,YDL036C,1,-1.034585,0.09898555278778076,0.9631106853485107,0.8795638680458069
YER056C-A,YKL143W,0,-1.0347903,0.09897541254758835,0.9631106853485107,0.87966388463974
YLR188W,YLR381W,0,-1.0354844,0.09896527230739594,0.9631106853485107,0.8797639012336731
YPR186C,YNL325C,0,-1.0360216,0.09895513206720352,0.9631106853485107,0.879863977432251
YPL149W,YAL058W,0,-1.0363309,0.0989449992775917,0.9631106853485107,0.8799639940261841
YGR054W,YMR071C,0,-1.0364834,0.09893485903739929,0.9631106853485107,0.8800640106201172
YMR043W,YGR184C,0,-1.0369935,0.09892473369836807,0.9631106853485107,0.8801640272140503
YMR264W,YLR318W,0,-1.0374194,0.09891460090875626,0.9631106853485107,0.8802641034126282
YHR021C,YGR234W,0,-1.037774,0.09890447556972504,0.9631106853485107,0.8803641200065613
YMR098C,YDL017W,0,-1.0406353,0.09889435023069382,0.9631106853485107,0.8804641366004944
YDL192W,YDR387C,0,-1.0412897,0.0988842248916626,0.9631106853485107,0.8805641531944275
YLR212C,YPL258C,0,-1.041329,0.09887410700321198,0.9631106853485107,0.8806641697883606
YOR278W,YJR135W-A,0,-1.0416046,0.09886398166418076,0.9631106853485107,0.8807642459869385
YMR223W,YNL212W,0,-1.041724,0.09885387122631073,0.9631106853485107,0.8808642625808716
YLR040C,YDR420W,0,-1.0421482,0.09884375333786011,0.9631106853485107,0.8809642791748047
YKR062W,YDL101C,0,-1.0424798,0.09883364289999008,0.9631106853485107,0.8810642957687378
YJL065C,YDL095W,0,-1.0430571,0.09882353246212006,0.9631106853485107,0.8811643719673157
YHR021C,YLR120C,0,-1.0434321,0.09881342202425003,0.9631106853485107,0.8812643885612488
YBR087W,YBL060W,0,-1.0435518,0.09880331158638,0.9631106853485107,0.8813644051551819
YML129C,YLR015W,0,-1.0441972,0.09879320859909058,0.9631106853485107,0.881464421749115
YBR214W,YNL129W,0,-1.0446471,0.09878310561180115,0.9631106853485107,0.8815644979476929
YER027C,YGR063C,0,-1.0453948,0.09877300262451172,0.9631106853485107,0.881664514541626
YIL090W,YOR217W,0,-1.0456513,0.09876290708780289,0.9631106853485107,0.8817645311355591
YDR228C,YDR362C,0,-1.0458632,0.09875281155109406,0.9631106853485107,0.8818645477294922
YLR126C,YLR318W,0,-1.0473129,0.09874271601438522,0.9631106853485107,0.8819645643234253
YNL146W,YBL021C,0,-1.047401,0.09873262792825699,0.9631106853485107,0.8820646405220032
YKR062W,YPR118W,0,-1.0479263,0.09872253239154816,0.9631106853485107,0.8821646571159363
YML088W,YPL153C,0,-1.0499431,0.09871244430541992,0.9631106853485107,0.8822646737098694
YJR076C,YHR070W,0,-1.050264,0.09870236366987228,0.9631106853485107,0.8823646903038025
YHR021C,YOR075W,0,-1.0505221,0.09869227558374405,0.9631106853485107,0.8824647665023804
YCR047C,YHR099W,0,-1.0506988,0.09868219494819641,0.9631106853485107,0.8825647830963135
YIL112W,YDR313C,0,-1.0518651,0.09867211431264877,0.9631106853485107,0.8826647996902466
YCR077C,YMR201C,0,-1.0519127,0.09866203367710114,0.9631106853485107,0.8827648162841797
YDL129W,YML037C,0,-1.0524842,0.0986519604921341,0.9631106853485107,0.8828648328781128
YMR316W,YCL061C,0,-1.0527983,0.09864188730716705,0.9631106853485107,0.8829649090766907
YOR174W,YJL090C,0,-1.0536164,0.09863181412220001,0.9631106853485107,0.8830649256706238
YEL064C,YLR221C,0,-1.0536326,0.09862174838781357,0.9631106853485107,0.8831649422645569
YMR257C,YPR102C,0,-1.0539955,0.09861167520284653,0.9631106853485107,0.88326495885849
YKL087C,YBL019W,1,-1.0541031,0.09870368242263794,0.9641076922416687,0.88326495885849
YDR050C,YPL214C,0,-1.0551279,0.0986936092376709,0.9641076922416687,0.8833650350570679
YLR096W,YNL331C,0,-1.0555831,0.09868353605270386,0.9641076922416687,0.883465051651001
YGR058W,YDR524C,0,-1.0556345,0.09867347031831741,0.9641076922416687,0.8835650682449341
YMR235C,YLR446W,0,-1.0560002,0.09866340458393097,0.9641076922416687,0.8836650848388672
YHL044W,YDL099W,0,-1.0565233,0.09865333884954453,0.9641076922416687,0.8837651014328003
YDR495C,YIL026C,0,-1.0571543,0.09864327311515808,0.9641076922416687,0.8838651776313782
YML060W,YDL184C,0,-1.0573179,0.09863320738077164,0.9641076922416687,0.8839651942253113
YKL042W,YGL084C,0,-1.057491,0.09862314909696579,0.9641076922416687,0.8840652108192444
YLR287C-A,YFL039C,0,-1.0576025,0.09861309081315994,0.9641076922416687,0.8841652274131775
YBR041W,YHR044C,0,-1.0578436,0.09860303997993469,0.9641076922416687,0.8842653036117554
YLR134W,YPL123C,1,-1.0578845,0.09869494289159775,0.9651046991348267,0.8842653036117554
YHR117W,YIL115C,0,-1.0583016,0.0986848846077919,0.9651046991348267,0.8843653202056885
YJL108C,YOL120C,0,-1.0591648,0.09867481887340546,0.9651046991348267,0.8844653367996216
YPL091W,YBR251W,0,-1.0607442,0.09866476058959961,0.9651046991348267,0.8845653533935547
YML018C,YJR097W,0,-1.0612528,0.09865470975637436,0.9651046991348267,0.8846653699874878
YDR036C,YPL195W,0,-1.0615216,0.09864465147256851,0.9651046991348267,0.8847654461860657
YDR128W,YNL091W,0,-1.0617573,0.09863460063934326,0.9651046991348267,0.8848654627799988
YML040W,YMR163C,0,-1.0620452,0.09862455725669861,0.9651046991348267,0.8849654793739319
YDR510W,YDR252W,0,-1.062248,0.09861450642347336,0.9651046991348267,0.885065495967865
YCR096C,YER133W,0,-1.0625924,0.0986044630408287,0.9651046991348267,0.8851655721664429
YKR009C,YKR072C,1,-1.0633011,0.098696269094944,0.9661017060279846,0.8851655721664429
YOR290C,YJR126C,0,-1.0636103,0.09868621826171875,0.9661017060279846,0.885265588760376
YNL330C,YLL022C,0,-1.0658915,0.0986761674284935,0.9661017060279846,0.8853656053543091
YCR098C,YDL075W,0,-1.0662665,0.09866612404584885,0.9661017060279846,0.8854656219482422
YGR101W,YNL136W,0,-1.0667001,0.0986560806632042,0.9661017060279846,0.8855656981468201
YNL308C,YML037C,0,-1.0667207,0.09864603728055954,0.9661017060279846,0.8856657147407532
YLL050C,YKL028W,0,-1.0668412,0.09863599389791489,0.9661017060279846,0.8857657313346863
YOR202W,YHR067W,1,-1.0669584,0.09872773289680481,0.9670987129211426,0.8857657313346863
YFL047W,YBL037W,0,-1.067064,0.09871768951416016,0.9670987129211426,0.8858657479286194
YGL223C,YER173W,0,-1.0673606,0.0987076386809349,0.9670987129211426,0.8859657645225525
YDL069C,YER133W,0,-1.0683453,0.09869759529829025,0.9670987129211426,0.8860658407211304
YBR289W,YPL038W,0,-1.0684416,0.0986875593662262,0.9670987129211426,0.8861658573150635
YGR104C,YER112W,0,-1.0688564,0.09867751598358154,0.9670987129211426,0.8862658739089966
YNL292W,YNL212W,0,-1.0695449,0.09866748005151749,0.9670987129211426,0.8863658905029297
YNL206C,YOL007C,0,-1.0700691,0.09865744411945343,0.9670987129211426,0.8864659667015076
YGR234W,YPR184W,0,-1.0704123,0.09864740818738937,0.9670987129211426,0.8865659832954407
YLR287C-A,YPL048W,0,-1.0705981,0.09863737970590591,0.9670987129211426,0.8866659998893738
YMR051C,YPL160W,0,-1.0709866,0.09862735122442245,0.9670987129211426,0.8867660164833069
YLR045C,YDR400W,0,-1.071322,0.098617322742939,0.9670987129211426,0.88686603307724
YML027W,YOR246C,0,-1.0713704,0.09860730171203613,0.9670987129211426,0.8869661092758179
YPL051W,YDR239C,0,-1.0738897,0.09859727323055267,0.9670987129211426,0.887066125869751
YNL206C,YKL059C,0,-1.0739298,0.09858725219964981,0.9670987129211426,0.8871661424636841
YCL066W,YOL080C,0,-1.0740314,0.09857723861932755,0.9670987129211426,0.8872661590576172
YBR082C,YIR009W,0,-1.0741132,0.09856721758842468,0.9670987129211426,0.8873662352561951
YDR379W,YMR188C,0,-1.0749879,0.09855720400810242,0.9670987129211426,0.8874662518501282
YMR142C,YOL125W,0,-1.0753766,0.09854719042778015,0.9670987129211426,0.8875662684440613
YBR213W,YNL256W,1,-1.0764792,0.09863876551389694,0.9680957198143005,0.8875662684440613
YLR188W,YEL016C,0,-1.0765914,0.09862874448299408,0.9680957198143005,0.8876662850379944
YPL148C,YDR128W,0,-1.0771935,0.09861873090267181,0.9680957198143005,0.8877663016319275
YKR090W,YMR152W,0,-1.0772167,0.09860870987176895,0.9680957198143005,0.8878663778305054
YJL019W,YDL099W,0,-1.0775806,0.09859870374202728,0.9680957198143005,0.8879663944244385
YCR092C,YGL084C,0,-1.0776204,0.09858869016170502,0.9680957198143005,0.8880664110183716
YGR029W,YDL043C,0,-1.0776772,0.09857867658138275,0.9680957198143005,0.8881664276123047
YPL091W,YBL060W,0,-1.0778003,0.09856867045164108,0.9680957198143005,0.8882665038108826
YDR329C,YBL057C,0,-1.0787148,0.09855867177248001,0.9680957198143005,0.8883665204048157
YDR056C,YJL065C,0,-1.0798503,0.09854866564273834,0.9680957198143005,0.8884665369987488
YGL119W,YDR065W,0,-1.0804377,0.09853866696357727,0.9680957198143005,0.8885665535926819
YMR188C,YDR116C,0,-1.0805002,0.0985286682844162,0.9680957198143005,0.888666570186615
YNL086W,YAL034W-A,0,-1.0806378,0.09851866960525513,0.9680957198143005,0.8887666463851929
YNL162W,YJR058C,0,-1.0806518,0.09850867092609406,0.9680957198143005,0.888866662979126
YMR289W,YDL184C,0,-1.0806547,0.09849867969751358,0.9680957198143005,0.8889666795730591
YMR302C,YGR076C,0,-1.081861,0.0984886884689331,0.9680957198143005,0.8890666961669922
YDR511W,YBR012W-B,0,-1.0820407,0.09847870469093323,0.9680957198143005,0.8891667723655701
YCL063W,YDR069C,0,-1.082549,0.09846871346235275,0.9680957198143005,0.8892667889595032
YLR106C,YLR433C,0,-1.0827078,0.09845872968435287,0.9680957198143005,0.8893668055534363
YFL004W,YNL189W,0,-1.0830495,0.098448745906353,0.9680957198143005,0.8894668221473694
YER111C,YPR168W,0,-1.084501,0.09843876957893372,0.9680957198143005,0.8895668983459473
YGR263C,YOR131C,0,-1.0848055,0.09842878580093384,0.9680957198143005,0.8896669149398804
YDL043C,YDL127W,0,-1.0848535,0.09841880947351456,0.9680957198143005,0.8897669315338135
YFR006W,YGR135W,0,-1.0850778,0.09840884059667587,0.9680957198143005,0.8898669481277466
YNL291C,YJL025W,0,-1.0856256,0.09839886426925659,0.9680957198143005,0.8899669647216797
YOR386W,YBR248C,1,-1.086017,0.09849022328853607,0.9690927267074585,0.8899669647216797
YJR022W,YJR058C,0,-1.0863732,0.0984802395105362,0.9690927267074585,0.8900670409202576
YJR058C,YMR165C,0,-1.0870018,0.09847026318311691,0.9690927267074585,0.8901670575141907
YGL120C,YNL007C,0,-1.0874047,0.09846029430627823,0.9690927267074585,0.8902670741081238
YER029C,YNL188W,0,-1.0877682,0.09845031797885895,0.9690927267074585,0.8903670907020569
YJR076C,YNL244C,0,-1.0877972,0.09844034910202026,0.9690927267074585,0.8904671669006348
YLR396C,YJR094W-A,0,-1.0879236,0.09843038022518158,0.9690927267074585,0.8905671834945679
YBR097W,YOL149W,0,-1.0880016,0.0984204113483429,0.9690927267074585,0.890667200088501
YBR213W,YGL141W,0,-1.0884273,0.09841044992208481,0.9690927267074585,0.8907672166824341
YDR117C,YOR014W,0,-1.0887706,0.09840048849582672,0.9690927267074585,0.8908672332763672
YOL138C,YPR122W,0,-1.0892714,0.09839052706956863,0.9690927267074585,0.8909673094749451
