Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR503C,YDR362C,0,-1.0893205,0.09838056564331055,0.9690927267074585,0.8910673260688782
YHR116W,YOR075W,0,-1.0900273,0.09837061166763306,0.9690927267074585,0.8911673426628113
YKL108W,YMR004W,0,-1.0903616,0.09836065769195557,0.9690927267074585,0.8912673592567444
YJR097W,YCR028C,0,-1.0904665,0.09835070371627808,0.9690927267074585,0.8913674354553223
YDL129W,YJL108C,0,-1.090734,0.09834074974060059,0.9690927267074585,0.8914674520492554
YDR177W,YDR330W,0,-1.090962,0.09833080321550369,0.9690927267074585,0.8915674686431885
YKL218C,YNR033W,1,-1.0916952,0.09842201322317123,0.9700897336006165,0.8915674686431885
YBL103C,YNL191W,0,-1.0917304,0.09841205924749374,0.9700897336006165,0.8916674852371216
YLR014C,YDR054C,0,-1.0921018,0.09840210527181625,0.9700897336006165,0.8917675018310547
YIL004C,YOR067C,0,-1.0934055,0.09839215129613876,0.9700897336006165,0.8918675780296326
YHR153C,YPL149W,0,-1.0948724,0.09838220477104187,0.9700897336006165,0.8919675946235657
YML085C,YER112W,0,-1.0951893,0.09837225824594498,0.9700897336006165,0.8920676112174988
YER099C,YHR070W,0,-1.0955647,0.09836231172084808,0.9700897336006165,0.8921676278114319
YDR121W,YMR188C,0,-1.096043,0.09835237264633179,0.9700897336006165,0.8922677040100098
YGR263C,YPL059W,0,-1.0962448,0.0983424261212349,0.9700897336006165,0.8923677206039429
YLR276C,YLR010C,0,-1.096291,0.0983324944972992,0.9700897336006165,0.892467737197876
YHL044W,YNL159C,0,-1.0964134,0.0983225554227829,0.9700897336006165,0.8925677537918091
YOR043W,YMR204C,0,-1.0968113,0.0983126163482666,0.9700897336006165,0.892667829990387
YNL188W,YGR218W,0,-1.0973115,0.0983026847243309,0.9700897336006165,0.8927678465843201
YDR312W,YIR023W,0,-1.0973644,0.0982927605509758,0.9700897336006165,0.8928678631782532
YLR418C,YMR201C,0,-1.0984777,0.0982828289270401,0.9700897336006165,0.8929678797721863
YGR009C,YKL108W,0,-1.0985254,0.098272904753685,0.9700897336006165,0.8930678963661194
YKR037C,YJL008C,0,-1.0990913,0.0982629805803299,0.9700897336006165,0.8931679725646973
YJL125C,YPR122W,0,-1.0992792,0.09825305640697479,0.9700897336006165,0.8932679891586304
YDR495C,YDL065C,0,-1.0993733,0.09824313223361969,0.9700897336006165,0.8933680057525635
YGR123C,YPR031W,0,-1.0999607,0.09823321551084518,0.9700897336006165,0.8934680223464966
YML113W,YOR044W,0,-1.1003133,0.09822329878807068,0.9700897336006165,0.8935680985450745
YHR207C,YGR006W,0,-1.1006064,0.09821338206529617,0.9700897336006165,0.8936681151390076
YMR289W,YBR251W,0,-1.1019245,0.09820347279310226,0.9700897336006165,0.8937681317329407
YOR346W,YHR099W,0,-1.1031284,0.09819356352090836,0.9700897336006165,0.8938681483268738
YML094W,YPR081C,0,-1.103206,0.09818365424871445,0.9700897336006165,0.8939681649208069
YMR281W,YLR010C,0,-1.1043556,0.09817374497652054,0.9700897336006165,0.8940682411193848
YJR033C,YBR142W,0,-1.1057739,0.09816384315490723,0.9700897336006165,0.8941682577133179
YDL190C,YER133W,0,-1.1060463,0.09815394133329391,0.9700897336006165,0.894268274307251
YBL057C,YEL061C,0,-1.1064484,0.0981440395116806,0.9700897336006165,0.8943682909011841
YNL306W,YBL090W,0,-1.1090609,0.09813413769006729,0.9700897336006165,0.894468367099762
YJR094W-A,YDR169C,0,-1.1094949,0.09812424331903458,0.9700897336006165,0.8945683836936951
YPR070W,YPL202C,0,-1.1096395,0.09811434894800186,0.9700897336006165,0.8946684002876282
YML012W,YER112W,0,-1.1096666,0.09810445457696915,0.9700897336006165,0.8947684168815613
YOR182C,YPR081C,0,-1.1098597,0.09809456765651703,0.9700897336006165,0.8948684334754944
YHR067W,YKR048C,0,-1.1100199,0.09808468073606491,0.9700897336006165,0.8949685096740723
YLR214W,YJL073W,0,-1.1101909,0.09807479381561279,0.9700897336006165,0.8950685262680054
YJR066W,YGL206C,0,-1.11185,0.09806490689516068,0.9700897336006165,0.8951685428619385
YOR046C,YHR167W,0,-1.1123084,0.09805501997470856,0.9700897336006165,0.8952685594558716
YBR024W,YLR086W,0,-1.1127152,0.09804514050483704,0.9700897336006165,0.8953686356544495
YMR043W,YLR014C,0,-1.1130112,0.09803526103496552,0.9700897336006165,0.8954686522483826
YLR287C-A,YIL026C,0,-1.1138859,0.09802538901567459,0.9700897336006165,0.8955686688423157
YNL086W,YNL292W,0,-1.1144487,0.09801550954580307,0.9700897336006165,0.8956686854362488
YCL061C,YER110C,0,-1.1152587,0.09800563752651215,0.9700897336006165,0.8957687020301819
YDL109C,YDR288W,0,-1.1155488,0.09799577295780182,0.9700897336006165,0.8958687782287598
YNL158W,YER082C,0,-1.1160028,0.0979859009385109,0.9700897336006165,0.8959687948226929
YKR062W,YNL212W,0,-1.1162441,0.09797603636980057,0.9700897336006165,0.896068811416626
YPR118W,YDR483W,0,-1.1165268,0.09796617180109024,0.9700897336006165,0.8961688280105591
YDR318W,YOR332W,0,-1.1166552,0.09795630723237991,0.9700897336006165,0.896268904209137
YCR081W,YIL138C,0,-1.1167781,0.09794645011425018,0.9700897336006165,0.8963689208030701
YOR124C,YOR244W,0,-1.1168029,0.09793658554553986,0.9700897336006165,0.8964689373970032
YDR071C,YMR302C,0,-1.1183598,0.09792672842741013,0.9700897336006165,0.8965689539909363
YOR257W,YLR403W,0,-1.118771,0.09791687875986099,0.9700897336006165,0.8966690301895142
YOR182C,YER113C,0,-1.1199228,0.09790702164173126,0.9700897336006165,0.8967690467834473
YBL061C,YDL112W,0,-1.1206023,0.09789717197418213,0.9700897336006165,0.8968690633773804
YMR070W,YMR188C,0,-1.1209161,0.097887322306633,0.9700897336006165,0.8969690799713135
YKL059C,YPL220W,0,-1.1211833,0.09787748008966446,0.9700897336006165,0.8970690965652466
YLR097C,YPL101W,0,-1.1214443,0.09786763042211533,0.9700897336006165,0.8971691727638245
YGR086C,YPR122W,0,-1.1216531,0.09785778820514679,0.9700897336006165,0.8972691893577576
YOL127W,YER089C,0,-1.1238253,0.09784794598817825,0.9700897336006165,0.8973692059516907
YMR171C,YMR257C,0,-1.124307,0.09783811122179031,0.9700897336006165,0.8974692225456238
YNL280C,YPL085W,0,-1.1247107,0.09782826900482178,0.9700897336006165,0.8975692987442017
YJL046W,YPR081C,0,-1.1254213,0.09781843423843384,0.9700897336006165,0.8976693153381348
YNL310C,YCR054C,0,-1.1255225,0.0978086069226265,0.9700897336006165,0.8977693319320679
YIL004C,YPR063C,0,-1.1267257,0.09779877215623856,0.9700897336006165,0.897869348526001
YML060W,YGL184C,1,-1.1275244,0.09788944572210312,0.9710867404937744,0.897869348526001
YNL158W,YDR334W,0,-1.1276447,0.09787961095571518,0.9710867404937744,0.8979693651199341
YGL128C,YBR245C,0,-1.1276573,0.09786977618932724,0.9710867404937744,0.898069441318512
YIL109C,YDL065C,0,-1.1277657,0.0978599414229393,0.9710867404937744,0.8981694579124451
YHR044C,YJR089W,0,-1.1281749,0.09785011410713196,0.9710867404937744,0.8982694745063782
YOR061W,YJR075W,0,-1.128594,0.09784027934074402,0.9710867404937744,0.8983694911003113
YGL232W,YMR233W,0,-1.128704,0.09783045202493668,0.9710867404937744,0.8984695672988892
YFR037C,YNR020C,0,-1.129298,0.09782063215970993,0.9710867404937744,0.8985695838928223
YDL110C,YHR036W,0,-1.1294293,0.09781080484390259,0.9710867404937744,0.8986696004867554
YMR166C,YDR466W,0,-1.1315852,0.09780098497867584,0.9710867404937744,0.8987696170806885
YJR097W,YKR105C,0,-1.131858,0.0977911651134491,0.9710867404937744,0.8988696336746216
YMR004W,YAL035W,0,-1.1322358,0.09778134524822235,0.9710867404937744,0.8989697098731995
YCL061C,YNL189W,0,-1.1330215,0.0977715328335762,0.9710867404937744,0.8990697264671326
YOR124C,YGR054W,0,-1.1338913,0.09776172041893005,0.9710867404937744,0.8991697430610657
YOR128C,YOR202W,1,-1.1347584,0.09785226732492447,0.9720837473869324,0.8991697430610657
YML015C,YLR186W,0,-1.1357167,0.09784244745969772,0.9720837473869324,0.8992697596549988
YHR031C,YMR043W,0,-1.1368711,0.09783262759447098,0.9720837473869324,0.8993698358535767
YKR030W,YDR320C,0,-1.1372448,0.09782281517982483,0.9720837473869324,0.8994698524475098
YHL008C,YLR265C,0,-1.137664,0.09781300276517868,0.9720837473869324,0.8995698690414429
YKL059C,YDL184C,0,-1.1380451,0.09780319035053253,0.9720837473869324,0.899669885635376
YOL127W,YDL195W,0,-1.1383798,0.09779337793588638,0.9720837473869324,0.8997699022293091
YDL166C,YOR057W,0,-1.1383971,0.09778357297182083,0.9720837473869324,0.899869978427887
YGL137W,YDR117C,0,-1.1392426,0.09777376800775528,0.9720837473869324,0.8999699950218201
YAL034W-A,YBR122C,0,-1.1393532,0.09776396304368973,0.9720837473869324,0.9000700116157532
YGR220C,YPL103C,0,-1.1404659,0.09775415807962418,0.9720837473869324,0.9001700282096863
YFR041C,YCL031C,0,-1.1406169,0.09774436056613922,0.9720837473869324,0.9002701044082642
YGR223C,YMR004W,0,-1.1406425,0.09773456305265427,0.9720837473869324,0.9003701210021973
YKL173W,YOL064C,0,-1.140835,0.09772476553916931,0.9720837473869324,0.9004701375961304
YGL136C,YDL164C,0,-1.1412306,0.09771497547626495,0.9720837473869324,0.9005701541900635
YDR299W,YDR126W,0,-1.1414326,0.09770517796278,0.9720837473869324,0.9006702303886414
YHR028C,YKR048C,0,-1.14151,0.09769538789987564,0.9720837473869324,0.9007702469825745
YNL301C,YKL116C,0,-1.141529,0.09768560528755188,0.9720837473869324,0.9008702635765076
YMR130W,YHR129C,0,-1.1415391,0.09767581522464752,0.9720837473869324,0.9009702801704407
YDR107C,YMR130W,0,-1.1419847,0.09766603261232376,0.9720837473869324,0.9010702967643738
YMR166C,YLR120C,0,-1.1421785,0.09765625,0.9720837473869324,0.9011703729629517
YLR373C,YMR233W,0,-1.1423113,0.09764646738767624,0.9720837473869324,0.9012703895568848
YPR098C,YMR163C,0,-1.1426721,0.09763669222593307,0.9720837473869324,0.9013704061508179
YGL120C,YDR228C,0,-1.1434933,0.09762691706418991,0.9720837473869324,0.901470422744751
YIL039W,YGR184C,0,-1.1435859,0.09761714190244675,0.9720837473869324,0.9015704989433289
YMR264W,YMR171C,0,-1.1446254,0.09760736674070358,0.9720837473869324,0.901670515537262
YBL060W,YLL022C,0,-1.1448363,0.09759759902954102,0.9720837473869324,0.9017705321311951
YHR105W,YOL125W,0,-1.144871,0.09758783131837845,0.9720837473869324,0.9018705487251282
YOR076C,YOR131C,0,-1.145174,0.09757806360721588,0.9720837473869324,0.9019705653190613
YIL026C,YDR032C,0,-1.1453795,0.09756829589605331,0.9720837473869324,0.9020706415176392
YPR186C,YPR122W,0,-1.1454511,0.09755853563547134,0.9720837473869324,0.9021706581115723
YOL139C,YLR381W,0,-1.1457174,0.09754877537488937,0.9720837473869324,0.9022706747055054
YIL026C,YKL042W,0,-1.1457559,0.0975390151143074,0.9720837473869324,0.9023706912994385
YMR287C,YML074C,0,-1.145992,0.09752926230430603,0.9720837473869324,0.9024707674980164
YBR205W,YNR011C,0,-1.1462772,0.09751950204372406,0.9720837473869324,0.9025707840919495
YKL088W,YNR033W,1,-1.1463003,0.0976097583770752,0.9730807542800903,0.9025707840919495
YBR176W,YMR188C,0,-1.1463017,0.09759999811649323,0.9730807542800903,0.9026708006858826
YOR039W,YLR306W,0,-1.147451,0.09759023785591125,0.9730807542800903,0.9027708172798157
YLR371W,YML115C,0,-1.1477063,0.09758048504590988,0.9730807542800903,0.9028708338737488
YLR099C,YER106W,0,-1.1497033,0.09757073223590851,0.9730807542800903,0.9029709100723267
YKL183W,YOR246C,0,-1.1513677,0.09756097197532654,0.9730807542800903,0.9030709266662598
YOR269W,YDR362C,0,-1.151412,0.09755122661590576,0.9730807542800903,0.9031709432601929
YEL021W,YDL065C,0,-1.1516416,0.09754147380590439,0.9730807542800903,0.903270959854126
YDR107C,YDR507C,0,-1.1516446,0.09753172844648361,0.9730807542800903,0.9033710360527039
YOR278W,YDL200C,0,-1.1530724,0.09752198308706284,0.9730807542800903,0.903471052646637
YNL191W,YDR320C,0,-1.1540171,0.09751223772764206,0.9730807542800903,0.9035710692405701
YFR008W,YBL055C,0,-1.1559566,0.09750249981880188,0.9730807542800903,0.9036710858345032
YOL005C,YKL116C,0,-1.1570603,0.0974927544593811,0.9730807542800903,0.9037711024284363
YLR237W,YDR231C,0,-1.1572919,0.09748302400112152,0.9730807542800903,0.9038711786270142
YIR006C,YDL030W,0,-1.1573961,0.09747328609228134,0.9730807542800903,0.9039711952209473
YLR221C,YLR467W,0,-1.1577251,0.09746354818344116,0.9730807542800903,0.9040712118148804
YJL080C,YLR403W,0,-1.1581702,0.09745381772518158,0.9730807542800903,0.9041712284088135
YMR201C,YDR320C,0,-1.1584096,0.097444087266922,0.9730807542800903,0.9042713046073914
YJR060W,YDL180W,0,-1.1586661,0.09743436425924301,0.9730807542800903,0.9043713212013245
YDR315C,YJR089W,0,-1.1590807,0.09742463380098343,0.9730807542800903,0.9044713377952576
YAL008W,YCR054C,0,-1.1592774,0.09741491079330444,0.9730807542800903,0.9045713543891907
YJR015W,YDR118W,0,-1.159967,0.09740518778562546,0.9730807542800903,0.9046714305877686
YHR153C,YOR373W,0,-1.1601648,0.09739547222852707,0.9730807542800903,0.9047714471817017
YPR081C,YPR019W,0,-1.1607162,0.09738574922084808,0.9730807542800903,0.9048714637756348
YJL090C,YDR177W,0,-1.1610937,0.0973760336637497,0.9730807542800903,0.9049714803695679
YGR009C,YGR154C,0,-1.1613164,0.0973663181066513,0.9730807542800903,0.905071496963501
YOR096W,YGL147C,0,-1.1624354,0.09735661000013351,0.9730807542800903,0.9051715731620789
YBR264C,YMR070W,0,-1.1628668,0.09734689444303513,0.9730807542800903,0.905271589756012
YDR363W-A,YJR135W-A,0,-1.1634951,0.09733718633651733,0.9730807542800903,0.9053716063499451
YJR066W,YDL108W,0,-1.1650603,0.09732748568058014,0.9730807542800903,0.9054716229438782
YMR314W,YBR251W,0,-1.1651003,0.09731777757406235,0.9730807542800903,0.905571699142456
YNL049C,YOL003C,0,-1.1656444,0.09730807691812515,0.9730807542800903,0.9056717157363892
YJL102W,YCR092C,0,-1.1661776,0.09729837626218796,0.9730807542800903,0.9057717323303223
YKR062W,YLR418C,0,-1.1662859,0.09728867560625076,0.9730807542800903,0.9058717489242554
YOR182C,YEL061C,0,-1.1668715,0.09727898240089417,0.9730807542800903,0.9059717655181885
YLR170C,YKL059C,0,-1.1678668,0.09726928174495697,0.9730807542800903,0.9060718417167664
YCR072C,YLR287C-A,0,-1.1692038,0.09725958853960037,0.9730807542800903,0.9061718583106995
YNL206C,YIL009C-A,0,-1.1700867,0.09724990278482437,0.9730807542800903,0.9062718749046326
YBR248C,YOR278W,1,-1.170508,0.09733984619379044,0.9740777611732483,0.9062718749046326
YHR086W,YMR109W,0,-1.1713853,0.09733014553785324,0.9740777611732483,0.9063718914985657
YDL184C,YER012W,0,-1.1714009,0.09732045233249664,0.9740777611732483,0.9064719676971436
YOL003C,YIL004C,0,-1.1714299,0.09731075912714005,0.9740777611732483,0.9065719842910767
YPR186C,YNL149C,0,-1.173847,0.09730106592178345,0.9740777611732483,0.9066720008850098
YLR147C,YDL112W,0,-1.1751031,0.09729137271642685,0.9740777611732483,0.9067720174789429
YMR139W,YJL129C,0,-1.1753099,0.09728168696165085,0.9740777611732483,0.906872034072876
YMR188C,YDR130C,0,-1.1756542,0.09727200120687485,0.9740777611732483,0.9069721102714539
YBL078C,YPR019W,0,-1.175974,0.09726232290267944,0.9740777611732483,0.907072126865387
YJL033W,YDR118W,0,-1.1763939,0.09725263714790344,0.9740777611732483,0.9071721434593201
YKL181W,YHR081W,0,-1.1773798,0.09724295884370804,0.9740777611732483,0.9072721600532532
YGL232W,YNL189W,0,-1.1778635,0.09723328053951263,0.9740777611732483,0.907372236251831
YLR287C-A,YLR014C,0,-1.1779256,0.09722360223531723,0.9740777611732483,0.9074722528457642
YBR012W-A,YGR062C,0,-1.178389,0.09721393138170242,0.9740777611732483,0.9075722694396973
YJR145C,YDL138W,0,-1.1795232,0.09720426052808762,0.9740777611732483,0.9076722860336304
YNL292W,YGR062C,0,-1.1795855,0.09719458967447281,0.9740777611732483,0.9077723026275635
YKR061W,YPL157W,0,-1.180813,0.097184918820858,0.9740777611732483,0.9078723788261414
YER140W,YJL109C,0,-1.1809881,0.09717525541782379,0.9740777611732483,0.9079723954200745
YDR074W,YOR228C,0,-1.1812569,0.09716559201478958,0.9740777611732483,0.9080724120140076
YJR010C-A,YOR070C,0,-1.1813254,0.09715592861175537,0.9740777611732483,0.9081724286079407
YNL001W,YJL072C,0,-1.1818881,0.09714626520872116,0.9740777611732483,0.9082725048065186
YDR478W,YLL001W,0,-1.1823361,0.09713660925626755,0.9740777611732483,0.9083725214004517
YNL086W,YER120W,0,-1.1831574,0.09712695330381393,0.9740777611732483,0.9084725379943848
YCR020C,YAL034W-A,0,-1.1856365,0.09711729735136032,0.9740777611732483,0.9085725545883179
YOR116C,YDR283C,0,-1.1856837,0.09710764139890671,0.9740777611732483,0.9086726307868958
YBR055C,YPL214C,0,-1.1858941,0.09709799289703369,0.9740777611732483,0.9087726473808289
YJR068W,YOL123W,0,-1.1876109,0.09708834439516068,0.9740777611732483,0.908872663974762
YGR062C,YDR421W,0,-1.1876235,0.09707869589328766,0.9740777611732483,0.9089726805686951
YLR373C,YJR134C,0,-1.1878366,0.09706905484199524,0.9740777611732483,0.9090726971626282
YBR264C,YDR334W,0,-1.1878943,0.09705940634012222,0.9740777611732483,0.909172773361206
YGR104C,YDR103W,0,-1.1884916,0.0970497652888298,0.9740777611732483,0.9092727899551392
YHL008C,YLR032W,0,-1.1892016,0.09704012423753738,0.9740777611732483,0.9093728065490723
YNR027W,YER111C,0,-1.1893051,0.09703049063682556,0.9740777611732483,0.9094728231430054
YAL041W,YOR179C,0,-1.1897514,0.09702085703611374,0.9740777611732483,0.9095728993415833
YNL291C,YMR285C,0,-1.1903064,0.09701122343540192,0.9740777611732483,0.9096729159355164
YOL092W,YJR059W,0,-1.1908803,0.0970015898346901,0.9740777611732483,0.9097729325294495
YHR153C,YBR264C,0,-1.1911373,0.09699195623397827,0.9740777611732483,0.9098729491233826
YOL138C,YOL005C,0,-1.1915274,0.09698233008384705,0.9740777611732483,0.9099729657173157
YBR156C,YDR356W,0,-1.1918339,0.09697270393371582,0.9740777611732483,0.9100730419158936
YBR198C,YHR129C,0,-1.1920527,0.0969630777835846,0.9740777611732483,0.9101730585098267
YNL001W,YDR139C,0,-1.1921799,0.09695345908403397,0.9740777611732483,0.9102730751037598
YIL026C,YLR207W,0,-1.1924322,0.09694384038448334,0.9740777611732483,0.9103730916976929
YMR100W,YIL113W,0,-1.1926403,0.09693422168493271,0.9740777611732483,0.9104731678962708
YMR264W,YOL031C,0,-1.1927822,0.09692460298538208,0.9740777611732483,0.9105731844902039
YGR075C,YJR089W,0,-1.1929832,0.09691499173641205,0.9740777611732483,0.910673201084137
YAR019C,YBR058C,0,-1.1936476,0.09690537303686142,0.9740777611732483,0.9107732176780701
YML043C,YHL019C,0,-1.1938355,0.09689576178789139,0.9740777611732483,0.9108732342720032
YCL055W,YOL077C,0,-1.1946744,0.09688615798950195,0.9740777611732483,0.910973310470581
YGL223C,YDR116C,0,-1.194797,0.09687654674053192,0.9740777611732483,0.9110733270645142
YGL136C,YDL143W,0,-1.1952999,0.09686694294214249,0.9740777611732483,0.9111733436584473
YDL007W,YNR040W,0,-1.1957349,0.09685733914375305,0.9740777611732483,0.9112733602523804
YHR031C,YPR019W,0,-1.1960046,0.09684774279594421,0.9740777611732483,0.9113734364509583
YNL248C,YLR357W,0,-1.1963336,0.09683813899755478,0.9740777611732483,0.9114734530448914
YER099C,YGL251C,0,-1.1964402,0.09682854264974594,0.9740777611732483,0.9115734696388245
YML104C,YOR217W,0,-1.1970388,0.0968189463019371,0.9740777611732483,0.9116734862327576
YDR022C,YLR370C,0,-1.1973042,0.09680935740470886,0.9740777611732483,0.9117735028266907
YKL135C,YMR285C,0,-1.1989353,0.09679976105690002,0.9740777611732483,0.9118735790252686
YLR134W,YDR288W,0,-1.1995205,0.09679017215967178,0.9740777611732483,0.9119735956192017
YDL164C,YKR062W,0,-1.1997921,0.09678058326244354,0.9740777611732483,0.9120736122131348
YBL057C,YPL068C,0,-1.2025937,0.0967710018157959,0.9740777611732483,0.9121736288070679
YOL065C,YDR060W,0,-1.2027698,0.09676141291856766,0.9740777611732483,0.9122737050056458
YPR048W,YJR065C,0,-1.2041771,0.09675183147192001,0.9740777611732483,0.9123737215995789
YDL099W,YML088W,0,-1.2043939,0.09674225002527237,0.9740777611732483,0.912473738193512
YNL331C,YBR087W,0,-1.2049844,0.09673267602920532,0.9740777611732483,0.9125737547874451
YLR418C,YFR006W,0,-1.2053264,0.09672309458255768,0.9740777611732483,0.912673830986023
YKR104W,YOR080W,0,-1.2053759,0.09671352058649063,0.9740777611732483,0.912773847579956
YDR253C,YHR027C,0,-1.2077669,0.09670394659042358,0.9740777611732483,0.9128738641738892
YOR257W,YMR204C,0,-1.2080503,0.09669438004493713,0.9740777611732483,0.9129738807678223
YBR041W,YML104C,0,-1.2081846,0.09668480604887009,0.9740777611732483,0.9130738973617554
YHR067W,YOR265W,0,-1.2083154,0.09667523950338364,0.9740777611732483,0.9131739735603333
YPL262W,YBL019W,1,-1.2084504,0.09676461666822433,0.9750747680664062,0.9131739735603333
YDR362C,YDR330W,0,-1.208803,0.09675504267215729,0.9750747680664062,0.9132739901542664
YGR029W,YDR486C,0,-1.2096152,0.09674547612667084,0.9750747680664062,0.9133740067481995
YLR172C,YNL213C,0,-1.2114154,0.09673590213060379,0.9750747680664062,0.9134740233421326
YOR075W,YDR054C,0,-1.2115673,0.09672633558511734,0.9750747680664062,0.9135740995407104
YPR166C,YDL185W,0,-1.2118416,0.09671676903963089,0.9750747680664062,0.9136741161346436
YPL157W,YPR073C,0,-1.2122178,0.09670720994472504,0.9750747680664062,0.9137741327285767
YJL056C,YAL025C,0,-1.2122998,0.09669764339923859,0.9750747680664062,0.9138741493225098
YDR533C,YLR364W,0,-1.2138071,0.09668808430433273,0.9750747680664062,0.9139741659164429
YML040W,YGR295C,0,-1.2143312,0.09667853266000748,0.9750747680664062,0.9140742421150208
YDR128W,YOR044W,0,-1.2147595,0.09666897356510162,0.9750747680664062,0.9141742587089539
YPL101W,YNL248C,0,-1.2147644,0.09665942192077637,0.9750747680664062,0.914274275302887
YDL043C,YBR214W,0,-1.2150786,0.09664987027645111,0.9750747680664062,0.9143742918968201
YNL001W,YOR096W,0,-1.2157017,0.09664031863212585,0.9750747680664062,0.914474368095398
YNL146W,YJL073W,0,-1.215772,0.0966307669878006,0.9750747680664062,0.914574384689331
YGL227W,YHR010W,0,-1.2174754,0.09662122279405594,0.9750747680664062,0.9146744012832642
YBR251W,YPR073C,0,-1.2174844,0.09661167860031128,0.9750747680664062,0.9147744178771973
YJL165C,YJL189W,0,-1.2178121,0.09660213440656662,0.9750747680664062,0.9148744344711304
YMR297W,YLR212C,0,-1.2178291,0.09659259021282196,0.9750747680664062,0.9149745106697083
YKR090W,YJR033C,0,-1.2197793,0.0965830534696579,0.9750747680664062,0.9150745272636414
YDL141W,YHR081W,0,-1.2202199,0.09657351672649384,0.9750747680664062,0.9151745438575745
YNL159C,YDR478W,0,-1.2207335,0.09656397998332977,0.9750747680664062,0.9152745604515076
YDL210W,YPL074W,0,-1.2211068,0.09655445069074631,0.9750747680664062,0.9153746366500854
YCR081W,YOL080C,0,-1.2212012,0.09654491394758224,0.9750747680664062,0.9154746532440186
YHR207C,YLR221C,0,-1.2212386,0.09653538465499878,0.9750747680664062,0.9155746698379517
YPR132W,YLR448W,0,-1.2217265,0.09652585536241531,0.9750747680664062,0.9156746864318848
YFL029C,YGR184C,0,-1.2239623,0.09651633352041245,0.9750747680664062,0.9157747030258179
YLR381W,YLR078C,0,-1.227236,0.09650681167840958,0.9750747680664062,0.9158747792243958
YNL185C,YDR486C,0,-1.2293532,0.09649728983640671,0.9750747680664062,0.9159747958183289
YGL173C,YMR285C,0,-1.2293704,0.09648776799440384,0.9750747680664062,0.916074812412262
YAR015W,YPL022W,0,-1.2302868,0.09647824615240097,0.9750747680664062,0.9161748290061951
YDR440W,YGL178W,0,-1.230392,0.0964687317609787,0.9750747680664062,0.916274905204773
YLR364W,YMR257C,0,-1.231436,0.09645921736955643,0.9750747680664062,0.916374921798706
YLR170C,YDR022C,0,-1.2317206,0.09644970297813416,0.9750747680664062,0.9164749383926392
YFR032C-A,YNL301C,0,-1.2318479,0.09644019603729248,0.9750747680664062,0.9165749549865723
YHR021C,YER161C,0,-1.233147,0.09643068164587021,0.9750747680664062,0.9166750311851501
YHL008C,YGR188C,0,-1.2353077,0.09642117470502853,0.9750747680664062,0.9167750477790833
YPR186C,YER082C,0,-1.2353537,0.09641167521476746,0.9750747680664062,0.9168750643730164
YMR289W,YDR487C,1,-1.235729,0.09650073945522308,0.9760717749595642,0.9168750643730164
YOL125W,YIL115C,0,-1.237746,0.09649122506380081,0.9760717749595642,0.9169750809669495
YDR128W,YOR127W,0,-1.2383134,0.09648171812295914,0.9760717749595642,0.9170750975608826
YIR037W,YMR163C,0,-1.2390549,0.09647221118211746,0.9760717749595642,0.9171751737594604
YHR117W,YPL085W,0,-1.2393289,0.09646270424127579,0.9760717749595642,0.9172751903533936
YKR090W,YDL200C,0,-1.239382,0.09645320475101471,0.9760717749595642,0.9173752069473267
YLR414C,YER112W,0,-1.2399905,0.09644369781017303,0.9760717749595642,0.9174752235412598
YDR060W,YGR158C,0,-1.240268,0.09643419831991196,0.9760717749595642,0.9175752997398376
YCR075C,YDR166C,0,-1.2403209,0.09642469882965088,0.9760717749595642,0.9176753163337708
YCR072C,YAL034W-A,0,-1.2420616,0.0964152067899704,0.9760717749595642,0.9177753329277039
YCR081W,YPL068C,0,-1.2439439,0.09640571475028992,0.9760717749595642,0.917875349521637
YDL120W,YJR033C,0,-1.2443357,0.09639621526002884,0.9760717749595642,0.9179753661155701
