Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL211W,YLR139C,0,-1.2457962,0.09638673067092896,0.9760717749595642,0.918075442314148
YOR076C,YDL030W,0,-1.2464125,0.09637723863124847,0.9760717749595642,0.918175458908081
YDR424C,YDR242W,0,-1.2465516,0.09636775404214859,0.9760717749595642,0.9182754755020142
YMR316W,YDL164C,0,-1.2466835,0.0963582694530487,0.9760717749595642,0.9183754920959473
YML113W,YJL097W,0,-1.2475486,0.09634878486394882,0.9760717749595642,0.9184755682945251
YOR174W,YAL058W,0,-1.2480867,0.09633930027484894,0.9760717749595642,0.9185755848884583
YDL108W,YDR228C,0,-1.2484591,0.09632982313632965,0.9760717749595642,0.9186756014823914
YBR198C,YJL156C,0,-1.2486149,0.09632034599781036,0.9760717749595642,0.9187756180763245
YDR297W,YDR252W,0,-1.2496262,0.09631086885929108,0.9760717749595642,0.9188756346702576
YJL170C,YER120W,0,-1.2504046,0.09630139917135239,0.9760717749595642,0.9189757108688354
YOL007C,YGR116W,0,-1.2525151,0.0962919220328331,0.9760717749595642,0.9190757274627686
YJL044C,YML005W,0,-1.2543355,0.09628245234489441,0.9760717749595642,0.9191757440567017
YMR233W,YKR097W,0,-1.2548232,0.09627299010753632,0.9760717749595642,0.9192757606506348
YLR165C,YHR112C,1,-1.2552549,0.09636184573173523,0.9770687818527222,0.9192757606506348
YOR128C,YJL097W,1,-1.255496,0.09645069390535355,0.9780657887458801,0.9192757606506348
YDR466W,YKL143W,0,-1.2558262,0.09644120931625366,0.9780657887458801,0.9193758368492126
YOL005C,YDR228C,0,-1.2570747,0.09643173217773438,0.9780657887458801,0.9194758534431458
YGL136C,YGL211W,0,-1.2585664,0.09642225503921509,0.9780657887458801,0.9195758700370789
YCR028C,YGL106W,0,-1.2586298,0.0964127779006958,0.9780657887458801,0.919675886631012
YMR139W,YLR032W,0,-1.2596232,0.09640330076217651,0.9780657887458801,0.9197759032249451
YML012W,YBR012W-A,0,-1.2605872,0.09639383107423782,0.9780657887458801,0.919875979423523
YER114C,YLR276C,0,-1.261709,0.09638436138629913,0.9780657887458801,0.919975996017456
YLR459W,YKL212W,0,-1.2623756,0.09637489169836044,0.9780657887458801,0.9200760126113892
YGL227W,YNR007C,0,-1.262805,0.09636542201042175,0.9780657887458801,0.9201760292053223
YGL147C,YMR004W,0,-1.2633464,0.09635595977306366,0.9780657887458801,0.9202761054039001
YOL018C,YGR135W,0,-1.2645926,0.09634649753570557,0.9780657887458801,0.9203761219978333
YDR440W,YHR099W,0,-1.2647846,0.09633703529834747,0.9780657887458801,0.9204761385917664
YLR079W,YJL189W,0,-1.2653766,0.09632757306098938,0.9780657887458801,0.9205761551856995
YOR175C,YLL022C,0,-1.2653958,0.09631811827421188,0.9780657887458801,0.9206762313842773
YJR134C,YDR362C,0,-1.2661281,0.09630865603685379,0.9780657887458801,0.9207762479782104
YOR265W,YDR486C,0,-1.2662277,0.0962992012500763,0.9780657887458801,0.9208762645721436
YPL051W,YNL119W,0,-1.2664027,0.0962897539138794,0.9780657887458801,0.9209762811660767
YIR006C,YPR047W,0,-1.2664406,0.0962802991271019,0.9780657887458801,0.9210762977600098
YAL010C,YBR214W,0,-1.2666183,0.096270851790905,0.9780657887458801,0.9211763739585876
YKL088W,YPR186C,0,-1.2675109,0.0962614044547081,0.9780657887458801,0.9212763905525208
YDR283C,YOR075W,0,-1.2697706,0.0962519645690918,0.9780657887458801,0.9213764071464539
YML027W,YNL191W,0,-1.2713783,0.0962425172328949,0.9780657887458801,0.921476423740387
YJR058C,YOL109W,0,-1.2713957,0.0962330773472786,0.9780657887458801,0.9215764999389648
YMR282C,YGR135W,0,-1.2726922,0.09622363746166229,0.9780657887458801,0.921676516532898
YAR010C,YDL065C,0,-1.2728403,0.09621420502662659,0.9780657887458801,0.921776533126831
YMR171C,YER030W,0,-1.2736714,0.09620476514101028,0.9780657887458801,0.9218765497207642
YIR012W,YOL077C,0,-1.275396,0.09619533270597458,0.9780657887458801,0.9219765663146973
YAL013W,YLR287C-A,0,-1.2756714,0.09618590027093887,0.9780657887458801,0.9220766425132751
YIR002C,YOR150W,0,-1.2758274,0.09617646783590317,0.9780657887458801,0.9221766591072083
YAL034W-A,YBR245C,0,-1.2765892,0.09616704285144806,0.9780657887458801,0.9222766757011414
YMR233W,YDR038C,0,-1.2774949,0.09615761786699295,0.9780657887458801,0.9223766922950745
YHR153C,YKR038C,0,-1.2779301,0.09614819288253784,0.9780657887458801,0.9224767684936523
YOR278W,YFL061W,1,-1.2788217,0.09623677283525467,0.9790627956390381,0.9224767684936523
YLR364W,YDR177W,0,-1.2788768,0.09622734040021896,0.9790627956390381,0.9225767850875854
YJL136C,YDR390C,0,-1.2791497,0.09621790796518326,0.9790627956390381,0.9226768016815186
YER030W,YJR135W-A,0,-1.2809261,0.09620848298072815,0.9790627956390381,0.9227768182754517
YLR188W,YGL106W,0,-1.2815664,0.09619905799627304,0.9790627956390381,0.9228768348693848
YGL168W,YMR208W,0,-1.2816418,0.09618963301181793,0.9790627956390381,0.9229769110679626
YBR198C,YOR150W,0,-1.2816479,0.09618021547794342,0.9790627956390381,0.9230769276618958
YML085C,YKL042W,0,-1.2818058,0.09617079794406891,0.9790627956390381,0.9231769442558289
YLL001W,YKL195W,0,-1.2820513,0.0961613804101944,0.9790627956390381,0.923276960849762
YLR096W,YHR167W,0,-1.2833402,0.09615196287631989,0.9790627956390381,0.9233770370483398
YLR086W,YOR061W,0,-1.2838235,0.09614255279302597,0.9790627956390381,0.923477053642273
YPL143W,YBR231C,0,-1.284117,0.09613313525915146,0.9790627956390381,0.923577070236206
YJR135C,YER113C,0,-1.2847486,0.09612372517585754,0.9790627956390381,0.9236770868301392
YML015C,YDL065C,0,-1.2857237,0.09611432254314423,0.9790627956390381,0.9237771034240723
YDR253C,YKL179C,0,-1.2882113,0.09610491245985031,0.9790627956390381,0.9238771796226501
YIL150C,YPR168W,0,-1.2886827,0.096095509827137,0.9790627956390381,0.9239771962165833
YIL027C,YDR130C,0,-1.2893723,0.09608610719442368,0.9790627956390381,0.9240772128105164
YDL192W,YDR103W,0,-1.2910545,0.09607670456171036,0.9790627956390381,0.9241772294044495
YMR235C,YDL141W,0,-1.2932746,0.09606730937957764,0.9790627956390381,0.9242773056030273
YDR012W,YER184C,0,-1.2946613,0.09605790674686432,0.9790627956390381,0.9243773221969604
YML077W,YER030W,0,-1.294714,0.0960485115647316,0.9790627956390381,0.9244773387908936
YDL099W,YDR166C,0,-1.2952883,0.09603911638259888,0.9790627956390381,0.9245773553848267
YIR012W,YGR063C,0,-1.298242,0.09602972865104675,0.9790627956390381,0.9246774315834045
YGL210W,YER184C,0,-1.2990965,0.09602034091949463,0.9790627956390381,0.9247774481773376
YKL089W,YJL108C,0,-1.2999481,0.0960109531879425,0.9790627956390381,0.9248774647712708
YBR283C,YLR430W,0,-1.3003926,0.09600156545639038,0.9790627956390381,0.9249774813652039
YDR139C,YLR139C,0,-1.3004937,0.09599217772483826,0.9790627956390381,0.925077497959137
YDL043C,YKR050W,0,-1.3015966,0.09598279744386673,0.9790627956390381,0.9251775741577148
YKR104W,YGR075C,0,-1.3018415,0.0959734171628952,0.9790627956390381,0.925277590751648
YDR425W,YOR257W,0,-1.3021216,0.09596403688192368,0.9790627956390381,0.925377607345581
YJL041W,YOR221C,0,-1.3025339,0.09595466405153275,0.9790627956390381,0.9254776239395142
YBR289W,YBR251W,0,-1.3039186,0.09594528377056122,0.9790627956390381,0.925577700138092
YEL058W,YGL031C,0,-1.3046614,0.09593591094017029,0.9790627956390381,0.9256777167320251
YOR063W,YER184C,0,-1.304758,0.09592653810977936,0.9790627956390381,0.9257777333259583
YML074C,YER007W,0,-1.3058603,0.09591717272996902,0.9790627956390381,0.9258777499198914
YHR031C,YDR466W,0,-1.3069167,0.0959077998995781,0.9790627956390381,0.9259777665138245
YHR206W,YCL059C,0,-1.3071269,0.09589843451976776,0.9790627956390381,0.9260778427124023
YOL003C,YLR176C,0,-1.307188,0.09588907659053802,0.9790627956390381,0.9261778593063354
YJL033W,YGR162W,0,-1.3086448,0.09587971121072769,0.9790627956390381,0.9262778759002686
YGL210W,YER048W-A,0,-1.3092722,0.09587035328149796,0.9790627956390381,0.9263778924942017
YHR052W,YGR158C,0,-1.3095007,0.09586099535226822,0.9790627956390381,0.9264779686927795
YPL085W,YDL017W,0,-1.3100069,0.09585163742303848,0.9790627956390381,0.9265779852867126
YKL059C,YLR357W,0,-1.3107327,0.09584227949380875,0.9790627956390381,0.9266780018806458
YOL018C,YDR503C,0,-1.3107383,0.0958329290151596,0.9790627956390381,0.9267780184745789
YFR041C,YDR238C,0,-1.3117596,0.09582357853651047,0.9790627956390381,0.926878035068512
YJR097W,YDL060W,0,-1.3125862,0.09581422805786133,0.9790627956390381,0.9269781112670898
YBR041W,YEL064C,0,-1.3148451,0.09580487757921219,0.9790627956390381,0.927078127861023
YGR274C,YBR213W,0,-1.3148793,0.09579553455114365,0.9790627956390381,0.927178144454956
YGR062C,YMR152W,0,-1.3154159,0.0957861915230751,0.9790627956390381,0.9272781610488892
YBR041W,YBR012W-B,0,-1.3161299,0.09577684849500656,0.9790627956390381,0.927378237247467
YGL141W,YMR285C,0,-1.3161753,0.09576750546693802,0.9790627956390381,0.9274782538414001
YLR238W,YDR447C,0,-1.316387,0.09575816988945007,0.9790627956390381,0.9275782704353333
YML040W,YDR036C,0,-1.3164015,0.09574882686138153,0.9790627956390381,0.9276782870292664
YDR393W,YDR483W,0,-1.3179278,0.09573949128389359,0.9790627956390381,0.9277783632278442
YMR223W,YHR167W,0,-1.3183211,0.09573016315698624,0.9790627956390381,0.9278783798217773
YMR233W,YKL179C,0,-1.3184592,0.09572082757949829,0.9790627956390381,0.9279783964157104
YNL242W,YLR446W,0,-1.3184669,0.09571149945259094,0.9790627956390381,0.9280784130096436
YER083C,YPL143W,0,-1.3187206,0.0957021713256836,0.9790627956390381,0.9281784296035767
YMR016C,YDR239C,0,-1.3197663,0.09569285064935684,0.9790627956390381,0.9282785058021545
YBR036C,YMR312W,0,-1.319896,0.0956835225224495,0.9790627956390381,0.9283785223960876
YBR289W,YNL162W,0,-1.3201705,0.09567420184612274,0.9790627956390381,0.9284785389900208
YLR192C,YDR071C,0,-1.3209553,0.09566488116979599,0.9790627956390381,0.9285785555839539
YOL003C,YDR356W,0,-1.3222111,0.09565556049346924,0.9790627956390381,0.9286786317825317
YDL056W,YER113C,0,-1.3231373,0.09564624726772308,0.9790627956390381,0.9287786483764648
YOR174W,YBL061C,0,-1.323333,0.09563692659139633,0.9790627956390381,0.928878664970398
YJL046W,YBR024W,0,-1.3233681,0.09562762081623077,0.9790627956390381,0.928978681564331
YPL195W,YDR251W,0,-1.3237696,0.09561830759048462,0.9790627956390381,0.9290786981582642
YDR022C,YLR154C,0,-1.3241167,0.09560899436473846,0.9790627956390381,0.929178774356842
YGR101W,YPR073C,0,-1.3255434,0.0955996885895729,0.9790627956390381,0.9292787909507751
YER131W,YLR048W,0,-1.325893,0.09559038281440735,0.9790627956390381,0.9293788075447083
YLR134W,YJL005W,1,-1.3260761,0.09567841142416,0.980059802532196,0.9293788075447083
YLR106C,YPL149W,0,-1.3261648,0.09566909819841385,0.980059802532196,0.9294788241386414
YLR370C,YOR075W,0,-1.3263986,0.09565979242324829,0.980059802532196,0.9295789003372192
YER099C,YDR466W,0,-1.3265674,0.09565047919750214,0.980059802532196,0.9296789169311523
YGR162W,YER012W,0,-1.3279467,0.09564117342233658,0.980059802532196,0.9297789335250854
YPL206C,YBR245C,0,-1.3295088,0.09563186764717102,0.980059802532196,0.9298789501190186
YJR022W,YKL017C,0,-1.3296453,0.09562256932258606,0.980059802532196,0.9299789667129517
YDR253C,YML077W,0,-1.3301946,0.0956132635474205,0.980059802532196,0.9300790429115295
YMR098C,YDR065W,0,-1.330919,0.09560396522283554,0.980059802532196,0.9301790595054626
YOR061W,YER161C,0,-1.3316305,0.09559467434883118,0.980059802532196,0.9302790760993958
YJR076C,YLR357W,0,-1.3349409,0.09558537602424622,0.980059802532196,0.9303790926933289
YMR109W,YPL204W,0,-1.3350246,0.09557608515024185,0.980059802532196,0.9304791688919067
YDR126W,YNL191W,0,-1.3361095,0.09556678682565689,0.980059802532196,0.9305791854858398
YNL212W,YER126C,0,-1.3370473,0.09555750340223312,0.980059802532196,0.930679202079773
YBR087W,YKL179C,0,-1.337335,0.09554821252822876,0.980059802532196,0.930779218673706
YLR015W,YMR130W,0,-1.338239,0.0955389216542244,0.980059802532196,0.9308792352676392
YBR267W,YGR002C,0,-1.3383117,0.09552963823080063,0.980059802532196,0.930979311466217
YGL106W,YLR010C,0,-1.3392104,0.09552035480737686,0.980059802532196,0.9310793280601501
YJL156C,YNL189W,0,-1.3392437,0.09551107883453369,0.980059802532196,0.9311793446540833
YIL093C,YDR047W,0,-1.3396336,0.09550179541110992,0.980059802532196,0.9312793612480164
YBL017C,YOL007C,0,-1.3398848,0.09549251943826675,0.980059802532196,0.9313794374465942
YCL063W,YBR009C,0,-1.340116,0.09548324346542358,0.980059802532196,0.9314794540405273
YBR012W-A,YDL127W,0,-1.340611,0.09547396749258041,0.980059802532196,0.9315794706344604
YML129C,YOR290C,0,-1.3409235,0.09546469897031784,0.980059802532196,0.9316794872283936
YJL129C,YJR022W,0,-1.3411835,0.09545543044805527,0.980059802532196,0.9317795634269714
YOR116C,YOR369C,0,-1.3420472,0.0954461619257927,0.980059802532196,0.9318795800209045
YJL165C,YBR082C,0,-1.3423839,0.09543689340353012,0.980059802532196,0.9319795966148376
YMR289W,YOR054C,1,-1.3430784,0.09552470594644547,0.981056809425354,0.9319795966148376
YFR037C,YPR186C,0,-1.345094,0.09551543742418289,0.981056809425354,0.9320796132087708
YAL041W,YER027C,0,-1.345433,0.09550616145133972,0.981056809425354,0.9321796298027039
YHR081W,YBR231C,0,-1.3454462,0.09549689292907715,0.981056809425354,0.9322797060012817
YFR037C,YGL155W,0,-1.3455943,0.09548762440681458,0.981056809425354,0.9323797225952148
YDR107C,YBR185C,0,-1.3458273,0.0954783633351326,0.981056809425354,0.932479739189148
YMR316W,YGL021W,0,-1.3471433,0.09546910226345062,0.981056809425354,0.932579755783081
YMR070W,YAR019C,0,-1.3502598,0.09545983374118805,0.981056809425354,0.9326798319816589
YLL011W,YNL098C,0,-1.3508072,0.09545058012008667,0.981056809425354,0.932779848575592
YER180C,YDR088C,0,-1.3508341,0.0954413190484047,0.981056809425354,0.9328798651695251
YDR242W,YKL017C,0,-1.3516927,0.09543206542730331,0.981056809425354,0.9329798817634583
YLR418C,YIL009C-A,0,-1.353445,0.09542281180620193,0.981056809425354,0.9330798983573914
YIL070C,YBR251W,0,-1.3537934,0.09541355818510056,0.981056809425354,0.9331799745559692
YHR086W,YKR105C,0,-1.3553288,0.09540430456399918,0.981056809425354,0.9332799911499023
YBR264C,YEL002C,0,-1.3563943,0.0953950583934784,0.981056809425354,0.9333800077438354
YJL102W,YBL010C,0,-1.356518,0.09538580477237701,0.981056809425354,0.9334800243377686
YML015C,YBR122C,0,-1.3569636,0.09537656605243683,0.981056809425354,0.9335801005363464
YDR126W,YML012W,0,-1.3571185,0.09536731988191605,0.981056809425354,0.9336801171302795
YOR167C,YNL151C,0,-1.3574138,0.09535807371139526,0.981056809425354,0.9337801337242126
YOR228C,YJL065C,0,-1.3577278,0.09534883499145508,0.981056809425354,0.9338801503181458
YDR047W,YKL017C,0,-1.3577995,0.09533959627151489,0.981056809425354,0.9339801669120789
YMR100W,YOL123W,0,-1.3585091,0.0953303650021553,0.981056809425354,0.9340802431106567
YIL004C,YDR379W,0,-1.3592856,0.09532112628221512,0.981056809425354,0.9341802597045898
YDR299W,YLR010C,0,-1.3613944,0.09531189501285553,0.981056809425354,0.934280276298523
YLR396C,YDL144C,0,-1.3614255,0.09530266374349594,0.981056809425354,0.934380292892456
YOR265W,YJR134C,0,-1.3624257,0.09529343247413635,0.981056809425354,0.9344803690910339
YDL166C,YDR134C,0,-1.3635485,0.09528420865535736,0.981056809425354,0.934580385684967
YEL020C,YBR213W,1,-1.3646035,0.0953718051314354,0.982053816318512,0.934580385684967
YLR170C,YER045C,0,-1.3647493,0.0953625738620758,0.982053816318512,0.9346804022789001
YDR299W,YBR055C,0,-1.3653586,0.09535334259271622,0.982053816318512,0.9347804188728333
YHR076W,YDR228C,0,-1.3658221,0.09534411132335663,0.982053816318512,0.9348804354667664
YNL188W,YJL133W,0,-1.3659148,0.09533488005399704,0.982053816318512,0.9349805116653442
YML043C,YDL141W,0,-1.3663445,0.09532565623521805,0.982053816318512,0.9350805282592773
YDL051W,YDR283C,0,-1.3666066,0.09531643241643906,0.982053816318512,0.9351805448532104
YDR341C,YLR381W,0,-1.3677005,0.09530720859766006,0.982053816318512,0.9352805614471436
YKL154W,YPR073C,0,-1.3680223,0.09529798477888107,0.982053816318512,0.9353806376457214
YER113C,YDL112W,0,-1.3686421,0.09528876841068268,0.982053816318512,0.9354806542396545
YDR253C,YIL074C,0,-1.3690065,0.09527955204248428,0.982053816318512,0.9355806708335876
YDR248C,YJR022W,0,-1.3691759,0.09527033567428589,0.982053816318512,0.9356806874275208
YCR094W,YCL031C,0,-1.3706555,0.0952611193060875,0.982053816318512,0.9357807636260986
YGL136C,YBR164C,0,-1.3708534,0.0952519103884697,0.982053816318512,0.9358807802200317
YGR262C,YOR131C,0,-1.372473,0.0952427014708519,0.982053816318512,0.9359807968139648
YGR009C,YER184C,0,-1.3725265,0.0952334925532341,0.982053816318512,0.936080813407898
YOL019W,YIL115C,0,-1.3727353,0.0952242836356163,0.982053816318512,0.936180830001831
YOR201C,YGR062C,0,-1.3729569,0.0952150821685791,0.982053816318512,0.9362809062004089
YPR048W,YDR524C,0,-1.3739512,0.0952058732509613,0.982053816318512,0.936380922794342
YHR081W,YNL244C,0,-1.37448,0.0951966717839241,0.982053816318512,0.9364809393882751
YKL089W,YJL102W,0,-1.3751503,0.0951874777674675,0.982053816318512,0.9365809559822083
YBR213W,YGR087C,1,-1.3754106,0.0952749028801918,0.9830508232116699,0.9365809559822083
YOL100W,YBL010C,0,-1.3759986,0.0952657014131546,0.9830508232116699,0.9366810321807861
YML015C,YGR135W,0,-1.3760105,0.0952564999461174,0.9830508232116699,0.9367810487747192
YMR100W,YDL060W,0,-1.3765137,0.0952472984790802,0.9830508232116699,0.9368810653686523
YDR312W,YBR166C,0,-1.3773291,0.095238097012043,0.9830508232116699,0.9369810819625854
YNL206C,YLR221C,0,-1.3782024,0.0952288955450058,0.9830508232116699,0.9370810985565186
YEL016C,YER113C,0,-1.3782446,0.0952197015285492,0.9830508232116699,0.9371811747550964
YMR211W,YCL061C,0,-1.3788884,0.09521050751209259,0.9830508232116699,0.9372811913490295
YDL143W,YGR188C,0,-1.3791862,0.09520131349563599,0.9830508232116699,0.9373812079429626
YML094W,YOL007C,0,-1.3792999,0.09519211947917938,0.9830508232116699,0.9374812245368958
YLR090W,YJR022W,0,-1.37991,0.09518293291330338,0.9830508232116699,0.9375813007354736
YMR287C,YBR289W,0,-1.3805428,0.09517374634742737,0.9830508232116699,0.9376813173294067
YCR072C,YBR160W,0,-1.3807814,0.09516455978155136,0.9830508232116699,0.9377813339233398
YGL223C,YAL010C,0,-1.3808986,0.09515537321567535,0.9830508232116699,0.937881350517273
YDR503C,YER111C,0,-1.3820155,0.09514619410037994,0.9830508232116699,0.937981367111206
YDL108W,YKL108W,0,-1.3821468,0.09513701498508453,0.9830508232116699,0.9380814433097839
YER133W,YGL095C,0,-1.3842293,0.09512783586978912,0.9830508232116699,0.938181459903717
YER029C,YHR207C,0,-1.3847493,0.09511865675449371,0.9830508232116699,0.9382814764976501
YMR016C,YNL188W,0,-1.3849295,0.0951094850897789,0.9830508232116699,0.9383814930915833
YNL311C,YOR179C,0,-1.38644,0.09510030597448349,0.9830508232116699,0.9384815692901611
YMR298W,YJR089W,0,-1.3867264,0.09509113430976868,0.9830508232116699,0.9385815858840942
YDR069C,YNL310C,0,-1.3895609,0.09508197009563446,0.9830508232116699,0.9386816024780273
YDR501W,YNL310C,0,-1.389704,0.09507279843091965,0.9830508232116699,0.9387816190719604
YJR076C,YDR014W,0,-1.3900012,0.09506363421678543,0.9830508232116699,0.9388816356658936
YNL206C,YPR108W,0,-1.3907785,0.09505447000265121,0.9830508232116699,0.9389817118644714
YOR337W,YPR042C,0,-1.39081,0.095045305788517,0.9830508232116699,0.9390817284584045
YDL099W,YOR039W,0,-1.3909092,0.09503614157438278,0.9830508232116699,0.9391817450523376
YBR176W,YGL211W,0,-1.3929014,0.09502698481082916,0.9830508232116699,0.9392817616462708
YBR264C,YJL129C,0,-1.3932972,0.09501782804727554,0.9830508232116699,0.9393818378448486
YOR221C,YIR009W,0,-1.3933828,0.09500867128372192,0.9830508232116699,0.9394818544387817
YCL063W,YBR142W,0,-1.3942248,0.0949995219707489,0.9830508232116699,0.9395818710327148
YFR008W,YER112W,0,-1.3946162,0.09499036520719528,0.9830508232116699,0.939681887626648
YJR058C,YDR486C,0,-1.3953612,0.09498121589422226,0.9830508232116699,0.9397819638252258
YBL057C,YHR036W,0,-1.3967447,0.09497206658124924,0.9830508232116699,0.9398819804191589
YJL165C,YOL003C,0,-1.3968682,0.09496291726827621,0.9830508232116699,0.939981997013092
YNL218W,YDL056W,0,-1.3990281,0.09495377540588379,0.9830508232116699,0.9400820136070251
YKR037C,YOR080W,0,-1.4016268,0.09494463354349136,0.9830508232116699,0.9401820302009583
YNL212W,YML088W,0,-1.4020579,0.09493549168109894,0.9830508232116699,0.9402821063995361
YMR100W,YCR028C,0,-1.4024067,0.09492634981870651,0.9830508232116699,0.9403821229934692
YKL156W,YAL043C,0,-1.4031758,0.09491721540689468,0.9830508232116699,0.9404821395874023
YPR048W,YDL043C,0,-1.40412,0.09490807354450226,0.9830508232116699,0.9405821561813354
YLL062C,YDR318W,0,-1.4049203,0.09489893913269043,0.9830508232116699,0.9406822323799133
YPR118W,YKL021C,0,-1.406126,0.0948898121714592,0.9830508232116699,0.9407822489738464
YMR306W,YPL017C,0,-1.4061577,0.09488067775964737,0.9830508232116699,0.9408822655677795
YAR015W,YBR231C,0,-1.406723,0.09487155079841614,0.9830508232116699,0.9409822821617126
YMR235C,YLL022C,0,-1.4072349,0.0948624238371849,0.9830508232116699,0.9410822987556458
YER025W,YGR158C,0,-1.4078473,0.09485329687595367,0.9830508232116699,0.9411823749542236
YDL200C,YLR438C-A,0,-1.4095166,0.09484416991472244,0.9830508232116699,0.9412823915481567
YMR287C,YJL008C,0,-1.4097319,0.09483505040407181,0.9830508232116699,0.9413824081420898
YMR221C,YMR022W,0,-1.4100475,0.09482593089342117,0.9830508232116699,0.941482424736023
YJL143W,YEL038W,0,-1.4110973,0.09481681138277054,0.9830508232116699,0.9415825009346008
YDL231C,YOL080C,0,-1.4115721,0.0948076918721199,0.9830508232116699,0.9416825175285339
YLR165C,YML082W,1,-1.4117783,0.09489472210407257,0.9840478301048279,0.9416825175285339
YMR298W,YDL008W,0,-1.4123597,0.09488560259342194,0.9840478301048279,0.941782534122467
YKL088W,YMR233W,0,-1.4131644,0.0948764756321907,0.9840478301048279,0.9418825507164001
YOR066W,YLR446W,0,-1.4135172,0.09486735612154007,0.9840478301048279,0.9419825673103333
YJR089W,YGL031C,0,-1.4159892,0.09485824406147003,0.9840478301048279,0.9420826435089111
YKR094C,YKL010C,0,-1.4159982,0.0948491245508194,0.9840478301048279,0.9421826601028442
YDL060W,YLR014C,0,-1.418046,0.09484001249074936,0.9840478301048279,0.9422826766967773
YDR177W,YGR002C,0,-1.4181557,0.09483090043067932,0.9840478301048279,0.9423826932907104
YLR221C,YJR059W,0,-1.4193945,0.09482178837060928,0.9840478301048279,0.9424827694892883
YPR118W,YOL140W,0,-1.4203087,0.09481268376111984,0.9840478301048279,0.9425827860832214
YKR062W,YLR078C,0,-1.4208059,0.0948035717010498,0.9840478301048279,0.9426828026771545
YNL098C,YML115C,0,-1.4214667,0.09479446709156036,0.9840478301048279,0.9427828192710876
YDR440W,YDR018C,0,-1.4229116,0.09478536248207092,0.9840478301048279,0.9428828358650208
YCL055W,YAL021C,0,-1.4235022,0.09477626532316208,0.9840478301048279,0.9429829120635986
YOL140W,YLR079W,0,-1.4246354,0.09476716071367264,0.9840478301048279,0.9430829286575317
YPL157W,YPR168W,0,-1.4249809,0.0947580635547638,0.9840478301048279,0.9431829452514648
YMR285C,YNL244C,0,-1.4253951,0.09474896639585495,0.9840478301048279,0.943282961845398
YMR282C,YDL030W,0,-1.4255021,0.0947398766875267,0.9840478301048279,0.9433830380439758
YNL308C,YLR207W,0,-1.4257298,0.09473077952861786,0.9840478301048279,0.9434830546379089
YDR013W,YER113C,0,-1.4262787,0.09472168982028961,0.9840478301048279,0.943583071231842
YER099C,YDR320C,0,-1.4265954,0.09471260011196136,0.9840478301048279,0.9436830878257751
YMR100W,YER161C,0,-1.4292468,0.09470351040363312,0.9840478301048279,0.943783164024353
YOR332W,YDR402C,0,-1.4297515,0.09469442814588547,0.9840478301048279,0.9438831806182861
YLR015W,YMR109W,0,-1.4303752,0.09468533843755722,0.9840478301048279,0.9439831972122192
YGL210W,YDR524C,0,-1.4304403,0.09467625617980957,0.9840478301048279,0.9440832138061523
YOR080W,YJR089W,0,-1.4304824,0.09466718137264252,0.9840478301048279,0.9441832304000854
YBL054W,YJR097W,0,-1.4311134,0.09465809911489487,0.9840478301048279,0.9442833065986633
YPL157W,YDR288W,0,-1.4316523,0.09464902430772781,0.9840478301048279,0.9443833231925964
YLR010C,YHR129C,0,-1.4319539,0.09463994950056076,0.9840478301048279,0.9444833397865295
YMR307W,YDR393W,0,-1.432752,0.09463087469339371,0.9840478301048279,0.9445833563804626
YNL149C,YMR204C,0,-1.432924,0.09462179988622665,0.9840478301048279,0.9446834325790405
YDR465C,YIL090W,0,-1.4335098,0.0946127325296402,0.9840478301048279,0.9447834491729736
YAL043C,YJL008C,0,-1.4338682,0.09460366517305374,0.9840478301048279,0.9448834657669067
YOL125W,YBR231C,0,-1.4358947,0.09459459781646729,0.9840478301048279,0.9449834823608398
YAR007C,YKL028W,0,-1.4369781,0.09458553045988083,0.9840478301048279,0.945083498954773
