Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL046W,YDR329C,0,-1.4388361,0.09457646310329437,0.9840478301048279,0.9451835751533508
YDR503C,YLR045C,0,-1.4390799,0.09456740319728851,0.9840478301048279,0.9452835917472839
YJR013W,YBR012W-A,0,-1.4406388,0.09455834329128265,0.9840478301048279,0.945383608341217
YDR322W,YFR007W,0,-1.4417074,0.0945492833852768,0.9840478301048279,0.9454836249351501
YOL003C,YBR166C,0,-1.4419184,0.09454023092985153,0.9840478301048279,0.945583701133728
YLR126C,YLL022C,0,-1.4421489,0.09453117847442627,0.9840478301048279,0.9456837177276611
YKR061W,YDR088C,0,-1.4444945,0.09452211856842041,0.9840478301048279,0.9457837343215942
YMR257C,YOR014W,0,-1.4454324,0.09451307356357574,0.9840478301048279,0.9458837509155273
YDR341C,YNL207W,0,-1.4459279,0.09450402110815048,0.9840478301048279,0.9459837675094604
YHR207C,YPL101W,0,-1.4468918,0.09449497610330582,0.9840478301048279,0.9460838437080383
YDL166C,YPL090C,0,-1.4470601,0.09448593109846115,0.9840478301048279,0.9461838603019714
YNL292W,YPL157W,0,-1.4474761,0.09447688609361649,0.9840478301048279,0.9462838768959045
YPL121C,YER111C,0,-1.4484701,0.09446784108877182,0.9840478301048279,0.9463838934898376
YOR047C,YJL148W,0,-1.450297,0.09445880353450775,0.9840478301048279,0.9464839696884155
YHR153C,YJL048C,0,-1.4508679,0.09444975852966309,0.9840478301048279,0.9465839862823486
YML070W,YKL017C,0,-1.4509101,0.09444072097539902,0.9840478301048279,0.9466840028762817
YCR096C,YOL125W,0,-1.4514047,0.09443169087171555,0.9840478301048279,0.9467840194702148
YPL258C,YKR104W,0,-1.4531007,0.09442265331745148,0.9840478301048279,0.946884036064148
YOL147C,YPL092W,0,-1.4537005,0.094413623213768,0.9840478301048279,0.9469841122627258
YNL086W,YLR221C,0,-1.4549508,0.09440459311008453,0.9840478301048279,0.9470841288566589
YLR096W,YDR524C,0,-1.4550989,0.09439556300640106,0.9840478301048279,0.947184145450592
YDL231C,YEL015W,0,-1.4552249,0.09438653290271759,0.9840478301048279,0.9472841620445251
YMR127C,YBR166C,0,-1.4562032,0.09437751024961472,0.9840478301048279,0.947384238243103
YPR118W,YCL061C,0,-1.4570901,0.09436848759651184,0.9840478301048279,0.9474842548370361
YJR110W,YDL164C,0,-1.4582497,0.09435946494340897,0.9840478301048279,0.9475842714309692
YDR388W,YLR201C,0,-1.4583703,0.09435044229030609,0.9840478301048279,0.9476842880249023
YDL115C,YMR311C,0,-1.4596757,0.09434142708778381,0.9840478301048279,0.9477843642234802
YOR039W,YBL010C,0,-1.4597096,0.09433241188526154,0.9840478301048279,0.9478843808174133
YMR051C,YKL056C,0,-1.4597371,0.09432339668273926,0.9840478301048279,0.9479843974113464
YPL194W,YOR066W,0,-1.4604602,0.09431438148021698,0.9840478301048279,0.9480844140052795
YDR126W,YDL108W,0,-1.4624021,0.0943053662776947,0.9840478301048279,0.9481844305992126
YDL006W,YDR117C,0,-1.4638474,0.09429635852575302,0.9840478301048279,0.9482845067977905
YDR219C,YHR036W,0,-1.4657841,0.09428735077381134,0.9840478301048279,0.9483845233917236
YML012W,YDL006W,0,-1.4664323,0.09427834302186966,0.9840478301048279,0.9484845399856567
YOR174W,YDR320C,0,-1.4674422,0.09426934272050858,0.9840478301048279,0.9485845565795898
YDR279W,YBR012W-A,0,-1.4690471,0.0942603349685669,0.9840478301048279,0.9486846327781677
YLR212C,YBR035C,0,-1.4696175,0.09425133466720581,0.9840478301048279,0.9487846493721008
YJL046W,YAL053W,0,-1.4698308,0.09424233436584473,0.9840478301048279,0.9488846659660339
YPR178W,YJL102W,0,-1.4725087,0.09423334151506424,0.9840478301048279,0.948984682559967
YBR245C,YGL157W,0,-1.4725816,0.09422434121370316,0.9840478301048279,0.9490846991539001
YER070W,YDR507C,0,-1.4751511,0.09421534836292267,0.9840478301048279,0.949184775352478
YOR061W,YML005W,0,-1.475244,0.09420635551214218,0.9840478301048279,0.9492847919464111
YJR097W,YDR507C,0,-1.4762492,0.0941973626613617,0.9840478301048279,0.9493848085403442
YDL166C,YCR040W,0,-1.4773228,0.0941883772611618,0.9840478301048279,0.9494848251342773
YFR003C,YPR041W,0,-1.4821033,0.09417939186096191,0.9840478301048279,0.9495849013328552
YLR266C,YJL008C,0,-1.4821312,0.09417040646076202,0.9840478301048279,0.9496849179267883
YKL089W,YGR123C,0,-1.4835947,0.09416142106056213,0.9840478301048279,0.9497849345207214
YKL179C,YOR217W,0,-1.483623,0.09415243566036224,0.9840478301048279,0.9498849511146545
YDR128W,YJR060W,0,-1.4843332,0.09414345771074295,0.9840478301048279,0.9499849677085876
YPL051W,YKL059C,0,-1.4855342,0.09413447976112366,0.9840478301048279,0.9500850439071655
YGR047C,YNL207W,0,-1.486714,0.09412550181150436,0.9840478301048279,0.9501850605010986
YMR235C,YLR418C,0,-1.4875286,0.09411652386188507,0.9840478301048279,0.9502850770950317
YPR048W,YKR030W,0,-1.487773,0.09410755336284637,0.9840478301048279,0.9503850936889648
YBR058C,YDR334W,0,-1.4888495,0.09409858286380768,0.9840478301048279,0.9504851698875427
YMR100W,YCL059C,0,-1.489083,0.09408961236476898,0.9840478301048279,0.9505851864814758
YPR048W,YDR103W,0,-1.4930978,0.09408064186573029,0.9840478301048279,0.9506852030754089
YDL195W,YGL178W,0,-1.4934275,0.09407167136669159,0.9840478301048279,0.950785219669342
YNL213C,YPR042C,0,-1.4938182,0.09406270831823349,0.9840478301048279,0.9508852362632751
YNL007C,YBR213W,0,-1.4944718,0.09405374526977539,0.9840478301048279,0.950985312461853
YHR105W,YJR029W,0,-1.4952543,0.09404478222131729,0.9840478301048279,0.9510853290557861
YNL212W,YOL147C,0,-1.4960067,0.09403582662343979,0.9840478301048279,0.9511853456497192
YOL018C,YDR320C,0,-1.4965947,0.09402686357498169,0.9840478301048279,0.9512853622436523
YDL101C,YJR060W,0,-1.4969811,0.09401790797710419,0.9840478301048279,0.9513854384422302
YDR033W,YDR402C,0,-1.497691,0.09400895237922668,0.9840478301048279,0.9514854550361633
YOR039W,YOR244W,0,-1.4991555,0.09399999678134918,0.9840478301048279,0.9515854716300964
YDR440W,YCL027W,0,-1.4995136,0.09399104863405228,0.9840478301048279,0.9516854882240295
YBR213W,YEL021W,1,-1.5001392,0.09407731890678406,0.9850448369979858,0.9516854882240295
YLR418C,YJL073W,0,-1.5005993,0.09406836330890656,0.9850448369979858,0.9517855644226074
YGR104C,YJR135C,0,-1.5006003,0.09405940771102905,0.9850448369979858,0.9518855810165405
YLR086W,YLR045C,0,-1.5008287,0.09405045211315155,0.9850448369979858,0.9519855976104736
YJL044C,YML125C,0,-1.5024197,0.09404149651527405,0.9850448369979858,0.9520856142044067
YHR081W,YDL184C,0,-1.5038878,0.09403254836797714,0.9850448369979858,0.9521856307983398
YMR235C,YDR088C,0,-1.5042219,0.09402360022068024,0.9850448369979858,0.9522857069969177
YGR104C,YNR027W,0,-1.5053669,0.09401465207338333,0.9850448369979858,0.9523857235908508
YMR298W,YGR063C,0,-1.5058261,0.09400571137666702,0.9850448369979858,0.9524857401847839
YDR052C,YLR207W,0,-1.5059984,0.09399676322937012,0.9850448369979858,0.952585756778717
YNL207W,YOR233W,0,-1.5076215,0.09398782253265381,0.9850448369979858,0.9526858329772949
YBL019W,YOR054C,1,-1.5092013,0.09407400339841843,0.9860419034957886,0.9526858329772949
YDL164C,YML074C,0,-1.5109801,0.09406505525112152,0.9860419034957886,0.952785849571228
YMR051C,YMR022W,0,-1.5118375,0.09405610710382462,0.9860419034957886,0.9528858661651611
YJL025W,YPR031W,0,-1.5124688,0.0940471664071083,0.9860419034957886,0.9529858827590942
YLL009C,YGL059W,0,-1.5151178,0.094038225710392,0.9860419034957886,0.9530858993530273
YGL021W,YDR420W,0,-1.5155344,0.09402928501367569,0.9860419034957886,0.9531859755516052
YGL223C,YMR163C,0,-1.5172479,0.09402034431695938,0.9860419034957886,0.9532859921455383
YDL115C,YHR064C,0,-1.5175669,0.09401140362024307,0.9860419034957886,0.9533860087394714
YJR060W,YLL001W,0,-1.5177472,0.09400247037410736,0.9860419034957886,0.9534860253334045
YJL033W,YDR507C,0,-1.5204542,0.09399353712797165,0.9860419034957886,0.9535861015319824
YMR282C,YBR251W,0,-1.522196,0.09398460388183594,0.9860419034957886,0.9536861181259155
YOR332W,YKL017C,0,-1.5227536,0.09397567808628082,0.9860419034957886,0.9537861347198486
YLR008C,YJR060W,0,-1.5233793,0.09396674484014511,0.9860419034957886,0.9538861513137817
YJL065C,YHR036W,0,-1.5244296,0.09395781904459,0.9860419034957886,0.9539861679077148
YHR046C,YGL141W,0,-1.524586,0.09394889324903488,0.9860419034957886,0.9540862441062927
YLR364W,YJR033C,0,-1.5249383,0.09393996745347977,0.9860419034957886,0.9541862607002258
YIL004C,YNL149C,0,-1.5249673,0.09393104910850525,0.9860419034957886,0.9542862772941589
YKL156W,YJL189W,0,-1.525361,0.09392213076353073,0.9860419034957886,0.954386293888092
YML070W,YPL186C,0,-1.5262363,0.09391320496797562,0.9860419034957886,0.9544863700866699
YKL089W,YNL308C,0,-1.5266185,0.0939042940735817,0.9860419034957886,0.954586386680603
YOR037W,YOR039W,0,-1.5268302,0.09389537572860718,0.9860419034957886,0.9546864032745361
YAL008W,YPR122W,0,-1.528034,0.09388646483421326,0.9860419034957886,0.9547864198684692
YLR170C,YLR154C,0,-1.5302339,0.09387755393981934,0.9860419034957886,0.9548864364624023
YDR379W,YBR205W,0,-1.5322881,0.09386864304542542,0.9860419034957886,0.9549865126609802
YGL232W,YBR264C,0,-1.5326893,0.0938597321510315,0.9860419034957886,0.9550865292549133
YBR159W,YDL017W,0,-1.5334098,0.09385082870721817,0.9860419034957886,0.9551865458488464
YGR218W,YGL031C,0,-1.5352975,0.09384191781282425,0.9860419034957886,0.9552865624427795
YCR009C,YCL055W,0,-1.5362039,0.09383301436901093,0.9860419034957886,0.9553866386413574
YBR160W,YDR420W,0,-1.5383552,0.0938241183757782,0.9860419034957886,0.9554866552352905
YMR264W,YPL153C,0,-1.538942,0.09381521493196487,0.9860419034957886,0.9555866718292236
YOR143C,YML088W,0,-1.5396125,0.09380631893873215,0.9860419034957886,0.9556866884231567
YNR020C,YPR186C,0,-1.5405843,0.09379742294549942,0.9860419034957886,0.9557867646217346
YIL070C,YBR166C,0,-1.5421053,0.0937885269522667,0.9860419034957886,0.9558867812156677
YDL065C,YOR217W,0,-1.5424558,0.09377963095903397,0.9860419034957886,0.9559867978096008
YML060W,YOR131C,0,-1.5425892,0.09377074241638184,0.9860419034957886,0.9560868144035339
YJL046W,YJR068W,0,-1.5426023,0.0937618538737297,0.9860419034957886,0.956186830997467
YJL164C,YER111C,0,-1.5441933,0.09375296533107758,0.9860419034957886,0.9562869071960449
YIL034C,YFR041C,0,-1.5445122,0.09374407678842545,0.9860419034957886,0.956386923789978
YOR308C,YDR368W,0,-1.5449091,0.09373518824577332,0.9860419034957886,0.9564869403839111
YDR052C,YLL001W,0,-1.5449561,0.09372630715370178,0.9860419034957886,0.9565869569778442
YPL220W,YJR089W,0,-1.545687,0.09371742606163025,0.9860419034957886,0.9566870331764221
YDR532C,YFL029C,0,-1.5459287,0.09370854496955872,0.9860419034957886,0.9567870497703552
YAR007C,YGR116W,0,-1.546494,0.09369967132806778,0.9860419034957886,0.9568870663642883
YDR532C,YHR027C,0,-1.5472906,0.09369079023599625,0.9860419034957886,0.9569870829582214
YOL115W,YNL256W,1,-1.5474966,0.0937766432762146,0.9870389103889465,0.9569870829582214
YDR448W,YCR039C,0,-1.5493922,0.09376776218414307,0.9870389103889465,0.9570870995521545
YOL139C,YER113C,0,-1.5499198,0.09375888109207153,0.9870389103889465,0.9571871757507324
YJL129C,YIL090W,0,-1.5504963,0.09375,0.9870389103889465,0.9572871923446655
YBL064C,YDR334W,0,-1.5510166,0.09374112635850906,0.9870389103889465,0.9573872089385986
YNL306W,YPR166C,0,-1.5512171,0.09373224526643753,0.9870389103889465,0.9574872255325317
YIR002C,YJL065C,0,-1.5514436,0.0937233716249466,0.9870389103889465,0.9575873017311096
YPR186C,YJL041W,0,-1.5520241,0.09371450543403625,0.9870389103889465,0.9576873183250427
YDR279W,YMR285C,0,-1.5534481,0.09370563179254532,0.9870389103889465,0.9577873349189758
YML129C,YOL071W,0,-1.5535011,0.09369676560163498,0.9870389103889465,0.9578873515129089
YDR299W,YKL173W,0,-1.5548409,0.09368789941072464,0.9870389103889465,0.957987368106842
YKL011C,YNL129W,0,-1.5548768,0.0936790332198143,0.9870389103889465,0.9580874443054199
YGR058W,YLR212C,0,-1.555622,0.09367016702890396,0.9870389103889465,0.958187460899353
YKL135C,YNL129W,0,-1.5557182,0.09366130828857422,0.9870389103889465,0.9582874774932861
YJR135C,YGL106W,0,-1.5558869,0.09365244209766388,0.9870389103889465,0.9583874940872192
YDR334W,YMR109W,0,-1.5560846,0.09364358335733414,0.9870389103889465,0.9584875702857971
YJR134C,YDR330W,0,-1.5567855,0.09363473206758499,0.9870389103889465,0.9585875868797302
YPL051W,YDL017W,0,-1.557379,0.09362587332725525,0.9870389103889465,0.9586876034736633
YHR105W,YNL158W,0,-1.5576621,0.0936170220375061,0.9870389103889465,0.9587876200675964
YMR139W,YML015C,0,-1.557811,0.09360817074775696,0.9870389103889465,0.9588876366615295
YPL194W,YLR014C,0,-1.5595064,0.09359931945800781,0.9870389103889465,0.9589877128601074
YOR265W,YJL041W,0,-1.5606521,0.09359046816825867,0.9870389103889465,0.9590877294540405
YGR063C,YMR165C,0,-1.5625889,0.09358162432909012,0.9870389103889465,0.9591877460479736
YGR058W,YPR031W,0,-1.5664926,0.09357278048992157,0.9870389103889465,0.9592877626419067
YFL036W,YGR241C,0,-1.5667374,0.09356393665075302,0.9870389103889465,0.9593878388404846
YJR097W,YKL028W,0,-1.5675596,0.09355509281158447,0.9870389103889465,0.9594878554344177
YKL135C,YML063W,0,-1.5684037,0.09354625642299652,0.9870389103889465,0.9595878720283508
YLR318W,YKL116C,0,-1.5696099,0.09353741258382797,0.9870389103889465,0.9596878886222839
YMR043W,YDL200C,0,-1.570198,0.09352857619524002,0.9870389103889465,0.9597879648208618
YOL018C,YBR160W,0,-1.5712924,0.09351973980665207,0.9870389103889465,0.9598879814147949
YML037C,YLR221C,0,-1.5717807,0.09351091086864471,0.9870389103889465,0.959987998008728
YMR247C,YDR088C,0,-1.5764072,0.09350207448005676,0.9870389103889465,0.9600880146026611
YDR379W,YJL044C,0,-1.5769198,0.09349324554204941,0.9870389103889465,0.9601880311965942
YPL051W,YKL028W,0,-1.5775013,0.09348441660404205,0.9870389103889465,0.9602881073951721
YIR002C,YGL157W,0,-1.5787275,0.0934755951166153,0.9870389103889465,0.9603881239891052
YKL179C,YDR014W,0,-1.5796402,0.09346676617860794,0.9870389103889465,0.9604881405830383
YLR459W,YGR063C,0,-1.5801648,0.09345794469118118,0.9870389103889465,0.9605881571769714
YER083C,YLR127C,0,-1.5850306,0.09344912320375443,0.9870389103889465,0.9606882333755493
YOR124C,YDL095W,0,-1.586257,0.09344030171632767,0.9870389103889465,0.9607882499694824
YNL129W,YNL213C,0,-1.5866559,0.09343148022890091,0.9870389103889465,0.9608882665634155
YDR312W,YDL060W,0,-1.5867909,0.09342266619205475,0.9870389103889465,0.9609882831573486
YNL308C,YDL109C,0,-1.587414,0.09341385215520859,0.9870389103889465,0.9610882997512817
YMR128W,YDL065C,0,-1.5884169,0.09340503811836243,0.9870389103889465,0.9611883759498596
YNL162W,YNL248C,0,-1.5910758,0.09339622408151627,0.9870389103889465,0.9612883925437927
YER114C,YPL149W,0,-1.5921731,0.0933874174952507,0.9870389103889465,0.9613884091377258
YBR264C,YGR116W,0,-1.5923498,0.09337861090898514,0.9870389103889465,0.9614884257316589
YAR019C,YDL007W,0,-1.594318,0.09336980432271957,0.9870389103889465,0.9615885019302368
YBR012W-A,YDL099W,0,-1.5953305,0.09336099773645401,0.9870389103889465,0.9616885185241699
YER114C,YLR221C,0,-1.5987558,0.09335219115018845,0.9870389103889465,0.961788535118103
YJL198W,YOR242C,0,-1.5992093,0.09334339201450348,0.9870389103889465,0.9618885517120361
YOR257W,YPR042C,0,-1.6020975,0.09333459287881851,0.9870389103889465,0.9619885683059692
YCR072C,YPL085W,0,-1.6026287,0.09332579374313354,0.9870389103889465,0.9620886445045471
YGL223C,YPL074W,0,-1.6044756,0.09331699460744858,0.9870389103889465,0.9621886610984802
YKR090W,YDL080C,0,-1.6067865,0.09330820292234421,0.9870389103889465,0.9622886776924133
YLR238W,YPL101W,0,-1.6076064,0.09329940378665924,0.9870389103889465,0.9623886942863464
YKR030W,YBL010C,0,-1.6086864,0.09329061210155487,0.9870389103889465,0.9624887704849243
YML040W,YFL029C,0,-1.6092257,0.0932818278670311,0.9870389103889465,0.9625887870788574
YLR419W,YJL109C,0,-1.6097051,0.09327303618192673,0.9870389103889465,0.9626888036727905
YDR299W,YJL108C,0,-1.6101635,0.09326425194740295,0.9870389103889465,0.9627888202667236
YMR036C,YDR379W,0,-1.6110617,0.09325546026229858,0.9870389103889465,0.9628888368606567
YPL101W,YGL155W,0,-1.6137075,0.09324668347835541,0.9870389103889465,0.9629889130592346
YKL088W,YPL038W,0,-1.6139138,0.09323789924383163,0.9870389103889465,0.9630889296531677
YGL232W,YBL060W,0,-1.617555,0.09322911500930786,0.9870389103889465,0.9631889462471008
YGL223C,YLR154C,0,-1.6206048,0.09322033822536469,0.9870389103889465,0.9632889628410339
YNL185C,YGL227W,0,-1.6216333,0.09321156144142151,0.9870389103889465,0.9633890390396118
YBR248C,YOR054C,1,-1.6225939,0.09329693019390106,0.9880359172821045,0.9633890390396118
YDR036C,YER111C,0,-1.6228704,0.09328814595937729,0.9880359172821045,0.9634890556335449
YDR056C,YKL028W,0,-1.6281341,0.09327936917543411,0.9880359172821045,0.963589072227478
YPL101W,YKL181W,0,-1.629372,0.09327058494091034,0.9880359172821045,0.9636890888214111
YML015C,YDR334W,0,-1.6295879,0.09326180815696716,0.9880359172821045,0.963789165019989
YML082W,YOL115W,1,-1.6299338,0.09334713220596313,0.9890329241752625,0.963789165019989
YMR043W,YGR116W,0,-1.631069,0.09333834797143936,0.9890329241752625,0.9638891816139221
YLR126C,YLR147C,0,-1.63286,0.09332957118749619,0.9890329241752625,0.9639891982078552
YIL004C,YEL061C,0,-1.6344641,0.09332078695297241,0.9890329241752625,0.9640892148017883
YGL232W,YJR059W,0,-1.6354525,0.09331201016902924,0.9890329241752625,0.9641892313957214
YMR080C,YBL074C,0,-1.6362101,0.09330323338508606,0.9890329241752625,0.9642893075942993
YIL027C,YBR058C,0,-1.6389263,0.09329446405172348,0.9890329241752625,0.9643893241882324
YER056C-A,YLR287C-A,0,-1.640136,0.0932856872677803,0.9890329241752625,0.9644893407821655
YML082W,YKR009C,1,-1.6422236,0.0933709442615509,0.9900299310684204,0.9644893407821655
YML094W,YKL011C,0,-1.643346,0.09336216747760773,0.9900299310684204,0.9645893573760986
YDR013W,YPL202C,0,-1.6458138,0.09335339069366455,0.9900299310684204,0.9646894335746765
YER082C,YNL119W,0,-1.6464227,0.09334461390972137,0.9900299310684204,0.9647894501686096
YJR145C,YMR165C,0,-1.6468384,0.0933358371257782,0.9900299310684204,0.9648894667625427
YDL006W,YLR318W,0,-1.6496707,0.09332706779241562,0.9900299310684204,0.9649894833564758
YMR316W,YDR507C,0,-1.6519897,0.09331829845905304,0.9900299310684204,0.9650894999504089
YPR122W,YDR507C,0,-1.6531135,0.09330952912569046,0.9900299310684204,0.9651895761489868
YMR298W,YMR314W,0,-1.6532915,0.09330075979232788,0.9900299310684204,0.9652895927429199
YBL057C,YER113C,0,-1.6534233,0.0932919979095459,0.9900299310684204,0.965389609336853
YPL148C,YER029C,0,-1.6546543,0.09328322857618332,0.9900299310684204,0.9654896259307861
YDR103W,YIR009W,0,-1.6555847,0.09327446669340134,0.9900299310684204,0.965589702129364
YLR418C,YPL194W,0,-1.6571004,0.09326571226119995,0.9900299310684204,0.9656897187232971
YLR086W,YML015C,0,-1.6610045,0.09325695037841797,0.9900299310684204,0.9657897353172302
YGL089C,YPL172C,0,-1.6611812,0.09324819594621658,0.9900299310684204,0.9658897519111633
YDR299W,YDR466W,0,-1.661793,0.0932394340634346,0.9900299310684204,0.9659897685050964
YDR424C,YGR154C,0,-1.6619155,0.09323067963123322,0.9900299310684204,0.9660898447036743
YNL292W,YGL210W,0,-1.6622535,0.09322193264961243,0.9900299310684204,0.9661898612976074
YER111C,YGL155W,0,-1.6682698,0.09321317821741104,0.9900299310684204,0.9662898778915405
YJL062W,YDR130C,0,-1.6692421,0.09320443123579025,0.9900299310684204,0.9663898944854736
YML060W,YJR130C,1,-1.6694008,0.09328953176736832,0.9910269379615784,0.9663898944854736
YIL034C,YMR022W,0,-1.6695893,0.09328077733516693,0.9910269379615784,0.9664899706840515
YHR067W,YBL019W,1,-1.6698966,0.0933658629655838,0.9920239448547363,0.9664899706840515
YKR090W,YOR373W,0,-1.670009,0.09335710108280182,0.9920239448547363,0.9665899872779846
YNR027W,YOL080C,0,-1.6704735,0.09334834665060043,0.9920239448547363,0.9666900038719177
YNL212W,YKL010C,0,-1.6721017,0.09333958476781845,0.9920239448547363,0.9667900204658508
YGL003C,YHR184W,0,-1.6736689,0.09333083033561707,0.9920239448547363,0.9668900966644287
YPL269W,YMR023C,0,-1.6756271,0.09332207590341568,0.9920239448547363,0.9669901132583618
YLR086W,YKL108W,0,-1.6757818,0.09331332892179489,0.9920239448547363,0.9670901298522949
YDR424C,YJL025W,0,-1.6797532,0.0933045744895935,0.9920239448547363,0.967190146446228
YPL068C,YLR276C,0,-1.6819367,0.09329582750797272,0.9920239448547363,0.9672901630401611
YOR386W,YML060W,1,-1.682943,0.09338083863258362,0.9930209517478943,0.9672901630401611
YDR424C,YOL071W,0,-1.6840419,0.09337208420038223,0.9930209517478943,0.967390239238739
YDR379W,YBL023C,0,-1.6861817,0.09336332976818085,0.9930209517478943,0.9674902558326721
YLR014C,YPL204W,0,-1.6866505,0.09335457533597946,0.9930209517478943,0.9675902724266052
YKL089W,YBR142W,0,-1.6910315,0.09334582835435867,0.9930209517478943,0.9676902890205383
YKL088W,YPR178W,0,-1.6916411,0.09333708137273788,0.9930209517478943,0.9677903652191162
YMR130W,YLR403W,0,-1.6918613,0.0933283343911171,0.9930209517478943,0.9678903818130493
YDL138W,YJR089W,0,-1.6920023,0.0933195948600769,0.9930209517478943,0.9679903984069824
YHR031C,YJL008C,0,-1.6934923,0.09331084787845612,0.9930209517478943,0.9680904150009155
YMR235C,YDR421W,0,-1.69368,0.09330210834741592,0.9930209517478943,0.9681904315948486
YGR058W,YGR071C,0,-1.6949333,0.09329336881637573,0.9930209517478943,0.9682905077934265
YDR315C,YDL008W,0,-1.6972125,0.09328462928533554,0.9930209517478943,0.9683905243873596
YMR100W,YDL043C,0,-1.6974537,0.09327589720487595,0.9930209517478943,0.9684905409812927
YDL006W,YMR285C,0,-1.6978021,0.09326715767383575,0.9930209517478943,0.9685905575752258
YBL103C,YDL007W,0,-1.6982131,0.09325842559337616,0.9930209517478943,0.9686906337738037
YKR038C,YBL023C,0,-1.6983495,0.09324969351291656,0.9930209517478943,0.9687906503677368
YOL018C,YLR014C,0,-1.7008123,0.09324096888303757,0.9930209517478943,0.9688906669616699
YCR072C,YDR376W,0,-1.7036035,0.09323223680257797,0.9930209517478943,0.968990683555603
YIR012W,YKL021C,0,-1.7037026,0.09322351217269897,0.9930209517478943,0.9690907001495361
YOL092W,YGR071C,0,-1.7054021,0.09321478754281998,0.9930209517478943,0.969190776348114
YLR318W,YBR231C,0,-1.7070794,0.09320606291294098,0.9930209517478943,0.9692907929420471
YDR071C,YBR122C,0,-1.7075983,0.09319734573364258,0.9930209517478943,0.9693908095359802
YDL164C,YHR105W,0,-1.7081361,0.09318862110376358,0.9930209517478943,0.9694908261299133
YKL143W,YBL023C,0,-1.709577,0.09317990392446518,0.9930209517478943,0.9695909023284912
YMR224C,YBL037W,0,-1.711271,0.09317118674516678,0.9930209517478943,0.9696909189224243
YGL223C,YJR045C,0,-1.7162561,0.09316246956586838,0.9930209517478943,0.9697909355163574
YLR212C,YMR051C,0,-1.7184196,0.09315375983715057,0.9930209517478943,0.9698909521102905
YHR067W,YPL204W,0,-1.718735,0.09314505010843277,0.9930209517478943,0.9699909687042236
YMR171C,YDR520C,0,-1.7189798,0.09313634037971497,0.9930209517478943,0.9700910449028015
YBL057C,YOR244W,0,-1.7208877,0.09312763065099716,0.9930209517478943,0.9701910614967346
YLR127C,YML060W,0,-1.7218152,0.09311892092227936,0.9930209517478943,0.9702910780906677
YMR036C,YJL025W,0,-1.7248075,0.09311021864414215,0.9930209517478943,0.9703910946846008
YDR265W,YBR058C,0,-1.7310834,0.09310151636600494,0.9930209517478943,0.9704911708831787
YGR162W,YKL028W,0,-1.7354144,0.09309281408786774,0.9930209517478943,0.9705911874771118
YKL135C,YGR075C,0,-1.7368422,0.09308411180973053,0.9930209517478943,0.9706912040710449
YJL090C,YOR069W,0,-1.7373568,0.09307541698217392,0.9930209517478943,0.970791220664978
YLR015W,YHR129C,0,-1.7389845,0.09306671470403671,0.9930209517478943,0.9708912968635559
YKL173W,YLR433C,0,-1.7390757,0.0930580198764801,0.9930209517478943,0.970991313457489
YMR171C,YDL008W,0,-1.7413166,0.09304932504892349,0.9930209517478943,0.9710913300514221
YIL112W,YOL077C,0,-1.741704,0.09304063767194748,0.9930209517478943,0.9711913466453552
YLR096W,YOR224C,0,-1.7444372,0.09303194284439087,0.9930209517478943,0.9712913632392883
YNL162W,YDR320C,0,-1.7460463,0.09302325546741486,0.9930209517478943,0.9713914394378662
YDL030W,YOL080C,0,-1.7489052,0.09301456809043884,0.9930209517478943,0.9714914560317993
YER029C,YBR231C,0,-1.7493263,0.09300588071346283,0.9930209517478943,0.9715914726257324
YMR224C,YER164W,0,-1.7500108,0.09299720078706741,0.9930209517478943,0.9716914892196655
YBR164C,YDR486C,0,-1.750059,0.0929885134100914,0.9930209517478943,0.9717915654182434
YIR036C,YGR062C,0,-1.7502116,0.09297983348369598,0.9930209517478943,0.9718915820121765
YLR078C,YBL023C,0,-1.7509722,0.09297115355730057,0.9930209517478943,0.9719915986061096
