Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL044C,YJL008C,0,-1.7554638,0.09296248108148575,0.9930209517478943,0.9720916152000427
YOR179C,YKR030W,0,-1.7563196,0.09295380115509033,0.9930209517478943,0.9721916317939758
YGL210W,YNL227C,0,-1.7583752,0.09294512867927551,0.9930209517478943,0.9722917079925537
YDL060W,YKL181W,0,-1.762313,0.0929364562034607,0.9930209517478943,0.9723917245864868
YOR124C,YIL115C,0,-1.7631551,0.09292778372764587,0.9930209517478943,0.9724917411804199
YAL041W,YER020W,0,-1.7639668,0.09291911870241165,0.9930209517478943,0.972591757774353
YPR118W,YMR026C,0,-1.7648886,0.09291044622659683,0.9930209517478943,0.9726918339729309
YIL115C,YHR186C,0,-1.7675107,0.09290178120136261,0.9930209517478943,0.972791850566864
YMR130W,YLR418C,0,-1.7680016,0.09289311617612839,0.9930209517478943,0.9728918671607971
YLR134W,YKL140W,0,-1.7763342,0.09288445115089417,0.9930209517478943,0.9729918837547302
YBR159W,YDL065C,0,-1.7808095,0.09287579357624054,0.9930209517478943,0.9730919003486633
YOR224C,YDR478W,0,-1.7815988,0.09286713600158691,0.9930209517478943,0.9731919765472412
YHR031C,YDR166C,0,-1.7827258,0.09285847842693329,0.9930209517478943,0.9732919931411743
YPL194W,YDR368W,0,-1.7827756,0.09284982085227966,0.9930209517478943,0.9733920097351074
YJL090C,YOR080W,0,-1.7831177,0.09284116327762604,0.9930209517478943,0.9734920263290405
YPR186C,YOR039W,0,-1.783153,0.09283251315355301,0.9930209517478943,0.9735921025276184
YMR224C,YGL155W,0,-1.783283,0.09282385557889938,0.9930209517478943,0.9736921191215515
YIL090W,YDR118W,0,-1.784379,0.09281520545482635,0.9930209517478943,0.9737921357154846
YBR291C,YDL006W,0,-1.7848299,0.09280656278133392,0.9930209517478943,0.9738921523094177
YOR167C,YLR074C,0,-1.786229,0.0927979126572609,0.9930209517478943,0.9739921689033508
YBR012W-A,YBL057C,0,-1.7927518,0.09278926998376846,0.9930209517478943,0.9740922451019287
YDL075W,YMR051C,0,-1.7933474,0.09278062731027603,0.9930209517478943,0.9741922616958618
YKL154W,YNL136W,0,-1.8023957,0.0927719846367836,0.9930209517478943,0.9742922782897949
YGL106W,YPR122W,0,-1.805304,0.09276334196329117,0.9930209517478943,0.974392294883728
YDR071C,YMR051C,0,-1.8057429,0.09275469928979874,0.9930209517478943,0.9744923710823059
YMR290C,YLR014C,0,-1.8088281,0.0927460640668869,0.9930209517478943,0.974592387676239
YKR014C,YML015C,0,-1.8091991,0.09273742884397507,0.9930209517478943,0.9746924042701721
YOL125W,YMR165C,0,-1.8096075,0.09272879362106323,0.9930209517478943,0.9747924208641052
YOL005C,YHR070W,0,-1.8102515,0.092720165848732,0.9930209517478943,0.9748924970626831
YOL077C,YDR088C,0,-1.8104696,0.09271153062582016,0.9930209517478943,0.9749925136566162
YDL229W,YER012W,0,-1.8105762,0.09270290285348892,0.9930209517478943,0.9750925302505493
YGL211W,YDR478W,0,-1.811994,0.09269427508115768,0.9930209517478943,0.9751925468444824
YIR012W,YIR002C,0,-1.812357,0.09268564730882645,0.9930209517478943,0.9752925634384155
YBL057C,YPR081C,0,-1.8136928,0.0926770269870758,0.9930209517478943,0.9753926396369934
YHR153C,YGR194C,0,-1.8162491,0.09266840666532516,0.9930209517478943,0.9754926562309265
YKL179C,YHR023W,0,-1.8167322,0.09265977889299393,0.9930209517478943,0.9755926728248596
YOR224C,YMR217W,0,-1.8190135,0.09265116602182388,0.9930209517478943,0.9756926894187927
YHR031C,YLR418C,0,-1.820158,0.09264254570007324,0.9930209517478943,0.9757927656173706
YGR220C,YPR021C,0,-1.8202765,0.0926339253783226,0.9930209517478943,0.9758927822113037
YBR055C,YOL125W,0,-1.8202976,0.09262531250715256,0.9930209517478943,0.9759927988052368
YOR308C,YGL120C,0,-1.8236804,0.09261669963598251,0.9930209517478943,0.9760928153991699
YDL043C,YOR151C,0,-1.8241318,0.09260808676481247,0.9930209517478943,0.976192831993103
YML094W,YGL185C,0,-1.8245308,0.09259948134422302,0.9930209517478943,0.9762929081916809
YJL072C,YML074C,0,-1.82511,0.09259086847305298,0.9930209517478943,0.976392924785614
YNL136W,YPL101W,0,-1.8274243,0.09258226305246353,0.9930209517478943,0.9764929413795471
YCR092C,YHR186C,0,-1.8305756,0.09257365763187408,0.9930209517478943,0.9765929579734802
YKR090W,YLR446W,0,-1.8320224,0.09256505221128464,0.9930209517478943,0.9766930341720581
YHR153C,YER012W,0,-1.8321378,0.09255645424127579,0.9930209517478943,0.9767930507659912
YMR171C,YHR167W,0,-1.8350995,0.09254785627126694,0.9930209517478943,0.9768930673599243
YBR251W,YLR306W,0,-1.8363376,0.09253925830125809,0.9930209517478943,0.9769930839538574
YJL133W,YHR129C,0,-1.8371391,0.09253066033124924,0.9930209517478943,0.9770931005477905
YJL041W,YER012W,0,-1.8416055,0.09252206236124039,0.9930209517478943,0.9771931767463684
YNR022C,YKL028W,0,-1.8422852,0.09251347184181213,0.9930209517478943,0.9772931933403015
YDR466W,YBL023C,0,-1.8431036,0.09250487387180328,0.9930209517478943,0.9773932099342346
YGL141W,YDR421W,0,-1.8439523,0.09249628335237503,0.9930209517478943,0.9774932265281677
YLR032W,YLR403W,0,-1.8451777,0.09248769283294678,0.9930209517478943,0.9775933027267456
YKL135C,YCR054C,0,-1.8452058,0.09247910976409912,0.9930209517478943,0.9776933193206787
YAL041W,YDL043C,0,-1.8455633,0.09247051924467087,0.9930209517478943,0.9777933359146118
YHR046C,YPR031W,0,-1.8459466,0.09246193617582321,0.9930209517478943,0.9778933525085449
YDR379W,YDR177W,0,-1.8486922,0.09245335310697556,0.9930209517478943,0.977993369102478
YDR052C,YMR221C,0,-1.8500912,0.0924447774887085,0.9930209517478943,0.9780934453010559
YML060W,YKR072C,1,-1.853927,0.09252899885177612,0.9940179586410522,0.9780934453010559
YPL195W,YIR009W,0,-1.8540349,0.09252041578292847,0.9940179586410522,0.978193461894989
YHR031C,YJL065C,0,-1.8550559,0.09251183271408081,0.9940179586410522,0.9782934784889221
YML104C,YGR295C,0,-1.8556764,0.09250324964523315,0.9940179586410522,0.9783934950828552
YDL043C,YKL173W,0,-1.8575253,0.0924946665763855,0.9940179586410522,0.9784935712814331
YBL088C,YML043C,0,-1.8593762,0.09248608350753784,0.9940179586410522,0.9785935878753662
YPR048W,YDR356W,0,-1.8613316,0.09247750788927078,0.9940179586410522,0.9786936044692993
YBL103C,YKL042W,0,-1.862169,0.09246893227100372,0.9940179586410522,0.9787936210632324
YBR245C,YNL212W,0,-1.8643711,0.09246035665273666,0.9940179586410522,0.9788936972618103
YML027W,YIL090W,0,-1.8654226,0.0924517810344696,0.9940179586410522,0.9789937138557434
YDR253C,YBR166C,0,-1.8701441,0.09244320541620255,0.9940179586410522,0.9790937304496765
YKL108W,YEL061C,0,-1.8822646,0.09243463724851608,0.9940179586410522,0.9791937470436096
YER020W,YLR014C,0,-1.8832788,0.09242606908082962,0.9940179586410522,0.9792937636375427
YAL041W,YBL023C,0,-1.8857553,0.09241750091314316,0.9940179586410522,0.9793938398361206
YJL125C,YKL143W,0,-1.8859402,0.0924089327454567,0.9940179586410522,0.9794938564300537
YDL099W,YBL055C,0,-1.8861827,0.09240037202835083,0.9940179586410522,0.9795938730239868
YMR201C,YGL106W,0,-1.8865142,0.09239181131124496,0.9940179586410522,0.9796938896179199
YDL108W,YDL030W,0,-1.8879783,0.0923832431435585,0.9940179586410522,0.9797939658164978
YDR071C,YDR251W,0,-1.8927859,0.09237468987703323,0.9940179586410522,0.9798939824104309
YDR071C,YDL099W,0,-1.8945197,0.09236612915992737,0.9940179586410522,0.979993999004364
YJL041W,YKL034W,0,-1.8946753,0.0923575758934021,0.9940179586410522,0.9800940155982971
YOL138C,YJR022W,0,-1.8975224,0.09234901517629623,0.9940179586410522,0.9801940321922302
YKR038C,YPL101W,0,-1.897706,0.09234046190977097,0.9940179586410522,0.9802941083908081
YMR171C,YGL119W,0,-1.8987541,0.0923319160938263,0.9940179586410522,0.9803941249847412
YKL089W,YGL128C,0,-1.9007056,0.09232336282730103,0.9940179586410522,0.9804941415786743
YGL232W,YNL325C,0,-1.902379,0.09231481701135635,0.9940179586410522,0.9805941581726074
YKL108W,YCR028C,0,-1.9052603,0.09230627119541168,0.9940179586410522,0.9806942343711853
YLR170C,YBL023C,0,-1.905592,0.09229772537946701,0.9940179586410522,0.9807942509651184
YML074C,YIR009W,0,-1.9119554,0.09228917956352234,0.9940179586410522,0.9808942675590515
YDR440W,YPL091W,0,-1.9127824,0.09228063374757767,0.9940179586410522,0.9809942841529846
YNL293W,YNR022C,0,-1.9170872,0.09227209538221359,0.9940179586410522,0.9810943007469177
YGR274C,YNL061W,0,-1.9193103,0.09226355701684952,0.9940179586410522,0.9811943769454956
YJR097W,YPR168W,0,-1.9196336,0.09225501865148544,0.9940179586410522,0.9812943935394287
YCL055W,YLR221C,0,-1.91973,0.09224648773670197,0.9940179586410522,0.9813944101333618
YPL101W,YDR420W,0,-1.9223781,0.09223794937133789,0.9940179586410522,0.9814944267272949
YNL308C,YDR128W,0,-1.9233583,0.09222941845655441,0.9940179586410522,0.9815945029258728
YML060W,YOL115W,1,-1.9239376,0.09231338649988174,0.9950149655342102,0.9815945029258728
YLR165C,YIL167W,1,-1.9240738,0.09239733964204788,0.9960119724273682,0.9815945029258728
YDR253C,YBR289W,0,-1.9262614,0.09238879382610321,0.9960119724273682,0.9816945195198059
YIL115C,YOR244W,0,-1.9268181,0.09238024801015854,0.9960119724273682,0.981794536113739
YIL150C,YNL206C,0,-1.9271846,0.09237170964479446,0.9960119724273682,0.9818945527076721
YGR071C,YDR166C,0,-1.9275771,0.09236316382884979,0.9960119724273682,0.9819945693016052
YOR257W,YPR019W,0,-1.9294204,0.09235462546348572,0.9960119724273682,0.9820946455001831
YDL069C,YDR326C,0,-1.9310703,0.09234608709812164,0.9960119724273682,0.9821946620941162
YGL232W,YHR207C,0,-1.9325919,0.09233755618333817,0.9960119724273682,0.9822946786880493
YHR129C,YDR252W,0,-1.933496,0.09232901781797409,0.9960119724273682,0.9823946952819824
YAR019C,YDR118W,0,-1.940105,0.09232048690319061,0.9960119724273682,0.9824947714805603
YHR207C,YJL008C,0,-1.9425871,0.09231195598840714,0.9960119724273682,0.9825947880744934
YHR031C,YKL173W,0,-1.9427671,0.09230342507362366,0.9960119724273682,0.9826948046684265
YLR126C,YNL227C,0,-1.9455196,0.09229490160942078,0.9960119724273682,0.9827948212623596
YIL150C,YNL149C,0,-1.9464118,0.0922863706946373,0.9960119724273682,0.9828948974609375
YDL166C,YER111C,0,-1.947424,0.09227784723043442,0.9960119724273682,0.9829949140548706
YNL293W,YBR087W,0,-1.9520391,0.09226932376623154,0.9960119724273682,0.9830949306488037
YLR343W,YER161C,0,-1.9532738,0.09226080775260925,0.9960119724273682,0.9831949472427368
YIL111W,YJR076C,0,-1.9541888,0.09225228428840637,0.9960119724273682,0.9832949638366699
YER140W,YPL101W,0,-1.9558207,0.09224376827478409,0.9960119724273682,0.9833950400352478
YOR278W,YDR358W,0,-1.9590194,0.0922352522611618,0.9960119724273682,0.9834950566291809
YOR182C,YGR241C,0,-1.9704046,0.09222673624753952,0.9960119724273682,0.983595073223114
YML043C,YNL191W,0,-1.9711359,0.09221822023391724,0.9960119724273682,0.9836950898170471
YNL207W,YNL039W,0,-1.9719973,0.09220971167087555,0.9960119724273682,0.983795166015625
YHR027C,YGL137W,0,-1.9755348,0.09220120310783386,0.9960119724273682,0.9838951826095581
YLR238W,YNL191W,0,-1.977992,0.09219269454479218,0.9960119724273682,0.9839951992034912
YLR318W,YKL017C,0,-1.978577,0.09218418598175049,0.9960119724273682,0.9840952157974243
YJR135C,YKL010C,0,-1.9791846,0.0921756774187088,0.9960119724273682,0.9841952323913574
YER133W,YNL129W,0,-1.9804618,0.09216717630624771,0.9960119724273682,0.9842953085899353
YMR016C,YBR289W,0,-1.982255,0.09215867519378662,0.9960119724273682,0.9843953251838684
YMR171C,YPL022W,0,-1.9830766,0.09215017408132553,0.9960119724273682,0.9844953417778015
YMR282C,YJR045C,0,-1.9848084,0.09214167296886444,0.9960119724273682,0.9845953583717346
YCL059C,YPR102C,0,-1.9851408,0.09213317185640335,0.9960119724273682,0.9846954345703125
YBL060W,YPR186C,0,-1.9860349,0.09212467819452286,0.9960119724273682,0.9847954511642456
YFL029C,YBR142W,0,-1.987789,0.09211618453264236,0.9960119724273682,0.9848954677581787
YPL155C,YLR014C,0,-1.990572,0.09210769087076187,0.9960119724273682,0.9849954843521118
YNL091W,YDR507C,0,-1.9908102,0.09209919720888138,0.9960119724273682,0.9850955009460449
YLR165C,YPR006C,1,-1.9934086,0.09218288958072662,0.9970089793205261,0.9850955009460449
YKL088W,YDR478W,0,-2.0019147,0.09217439591884613,0.9970089793205261,0.9851955771446228
YBR160W,YBR084W,0,-2.0051088,0.09216590225696564,0.9970089793205261,0.9852955937385559
YBL088C,YLR096W,0,-2.0063457,0.09215740114450455,0.9970089793205261,0.985395610332489
YOL077C,YDR120C,0,-2.0078642,0.09214891493320465,0.9970089793205261,0.9854956269264221
YKL154W,YLR099C,0,-2.0092628,0.09214042127132416,0.9970089793205261,0.985595703125
YKL135C,YOL077C,0,-2.0112293,0.09213193506002426,0.9970089793205261,0.9856957197189331
YER148W,YMR285C,0,-2.0155625,0.09212344884872437,0.9970089793205261,0.9857957363128662
YIL115C,YDL180W,0,-2.0158505,0.09211496263742447,0.9970089793205261,0.9858957529067993
YGR104C,YOR151C,0,-2.0177758,0.09210647642612457,0.9970089793205261,0.9859957695007324
YHR153C,YBR035C,0,-2.018459,0.09209799021482468,0.9970089793205261,0.9860958456993103
YCL063W,YNL151C,0,-2.0222743,0.09208951145410538,0.9970089793205261,0.9861958622932434
YML060W,YBL019W,1,-2.0292299,0.09217311441898346,0.9980059862136841,0.9861958622932434
YLR074C,YOL077C,0,-2.0293734,0.09216462820768356,0.9980059862136841,0.9862958788871765
YDR088C,YML095C,0,-2.034681,0.09215614199638367,0.9980059862136841,0.9863958954811096
YKL154W,YKL017C,0,-2.035256,0.09214765578508377,0.9980059862136841,0.9864959716796875
YNL207W,YGR123C,0,-2.036487,0.09213917702436447,0.9980059862136841,0.9865959882736206
YDR356W,YGL155W,0,-2.0374942,0.09213069826364517,0.9980059862136841,0.9866960048675537
YLR418C,YER020W,0,-2.04337,0.09212221950292587,0.9980059862136841,0.9867960214614868
YDR424C,YDL110C,0,-2.0439632,0.09211374074220657,0.9980059862136841,0.9868960976600647
YJR022W,YBL055C,0,-2.0480897,0.09210526198148727,0.9980059862136841,0.9869961142539978
YGR058W,YKL173W,0,-2.0535462,0.09209679067134857,0.9980059862136841,0.9870961308479309
YKL135C,YOR143C,0,-2.0592794,0.09208831936120987,0.9980059862136841,0.987196147441864
YDR420W,YDR088C,0,-2.0621135,0.09207984805107117,0.9980059862136841,0.9872961640357971
YBR245C,YJL156C,0,-2.0632277,0.09207137674093246,0.9980059862136841,0.987396240234375
YNL248C,YAL025C,0,-2.066899,0.09206290543079376,0.9980059862136841,0.9874962568283081
YOL065C,YML015C,0,-2.0669076,0.09205444157123566,0.9980059862136841,0.9875962734222412
YKR094C,YNL091W,0,-2.0674324,0.09204597771167755,0.9980059862136841,0.9876962900161743
YML082W,YIL167W,1,-2.0677478,0.09212946146726608,0.999002993106842,0.9876962900161743
YNL001W,YDR334W,0,-2.076593,0.09212099015712738,0.999002993106842,0.9877963662147522
YOR061W,YDL099W,0,-2.0803785,0.09211251884698868,0.999002993106842,0.9878963828086853
YLR371W,YLR221C,0,-2.0810773,0.09210405498743057,0.999002993106842,0.9879963994026184
YDR440W,YOR039W,0,-2.0814748,0.09209559112787247,0.999002993106842,0.9880964159965515
YNL039W,YDR239C,0,-2.082108,0.09208712726831436,0.999002993106842,0.9881964325904846
YIL138C,YNL119W,0,-2.0832696,0.09207866340875626,0.999002993106842,0.9882965087890625
YDL166C,YNL149C,0,-2.0834973,0.09207019954919815,0.999002993106842,0.9883965253829956
YDL006W,YOL123W,0,-2.0902784,0.09206174314022064,0.999002993106842,0.9884965419769287
YOL018C,YNL188W,0,-2.0913954,0.09205328673124313,0.999002993106842,0.9885965585708618
YHR116W,YMR188C,0,-2.0931358,0.09204483032226562,0.999002993106842,0.9886966347694397
YJL065C,YDR128W,0,-2.0952728,0.09203637391328812,0.999002993106842,0.9887966513633728
YDR440W,YDL112W,0,-2.102218,0.09202791750431061,0.999002993106842,0.9888966679573059
YPR047W,YEL050C,0,-2.1025653,0.0920194685459137,0.999002993106842,0.988996684551239
YDR013W,YOR069W,0,-2.104042,0.09201101958751678,0.999002993106842,0.9890967011451721
YGL223C,YOL007C,0,-2.1073787,0.09200257062911987,0.999002993106842,0.98919677734375
YBR055C,YBR087W,0,-2.113188,0.09199412167072296,0.999002993106842,0.9892967939376831
YDR440W,YKR062W,0,-2.1168413,0.09198568016290665,0.999002993106842,0.9893968105316162
YMR233W,YLR212C,0,-2.120464,0.09197723865509033,0.999002993106842,0.9894968271255493
YML104C,YAL034W-A,0,-2.1205552,0.09196878969669342,0.999002993106842,0.9895969033241272
YNL166C,YPL159C,0,-2.1266105,0.0919603556394577,0.999002993106842,0.9896969199180603
YHR101C,YDR507C,0,-2.12694,0.09195191413164139,0.999002993106842,0.9897969365119934
YML060W,YDR368W,0,-2.1274233,0.09194347262382507,0.999002993106842,0.9898969531059265
YLR238W,YDR320C,0,-2.1328871,0.09193503856658936,0.999002993106842,0.9899969696998596
YJR033C,YGL031C,0,-2.1335628,0.09192660450935364,0.999002993106842,0.9900970458984375
YKL088W,YNL188W,0,-2.135267,0.09191817045211792,0.999002993106842,0.9901970624923706
YDL099W,YDL017W,0,-2.1448946,0.0919097438454628,0.999002993106842,0.9902970790863037
YPL101W,YBR231C,0,-2.145798,0.09190130978822708,0.999002993106842,0.9903970956802368
YDR121W,YJL148W,0,-2.159221,0.09189288318157196,0.999002993106842,0.9904971718788147
YDR532C,YGL213C,0,-2.177673,0.09188445657491684,0.999002993106842,0.9905971884727478
YDR532C,YGL211W,0,-2.1779814,0.09187602996826172,0.999002993106842,0.9906972050666809
YOL067C,YJR060W,0,-2.1841118,0.0918676108121872,0.999002993106842,0.990797221660614
YOR057W,YMR221C,0,-2.1843739,0.09185918420553207,0.999002993106842,0.9908972978591919
YLR086W,YNL207W,0,-2.1898744,0.09185076504945755,0.999002993106842,0.990997314453125
YLR015W,YDR121W,0,-2.1924627,0.09184234589338303,0.999002993106842,0.9910973310470581
YDR228C,YER082C,0,-2.197927,0.0918339267373085,0.999002993106842,0.9911973476409912
YDR532C,YNL185C,0,-2.1988156,0.09182551503181458,0.999002993106842,0.9912973642349243
YDR424C,YDR283C,0,-2.2123668,0.09181709587574005,0.999002993106842,0.9913974404335022
YDR424C,YCR092C,0,-2.2132149,0.09180868417024612,0.999002993106842,0.9914974570274353
YNL292W,YNL039W,0,-2.2253978,0.0918002724647522,0.999002993106842,0.9915974736213684
YKL089W,YHR101C,0,-2.2303884,0.09179186820983887,0.999002993106842,0.9916974902153015
YBR001C,YDR424C,0,-2.2328098,0.09178345650434494,0.999002993106842,0.9917975664138794
YGL178W,YJL080C,0,-2.2424748,0.09177505224943161,0.999002993106842,0.9918975830078125
YML015C,YDR101C,0,-2.250075,0.09176664799451828,0.999002993106842,0.9919975996017456
YLR287C-A,YPL143W,0,-2.2583792,0.09175824373960495,0.999002993106842,0.9920976161956787
YDR424C,YNL227C,0,-2.262261,0.09174983948469162,0.999002993106842,0.9921976327896118
YDR013W,YHR129C,0,-2.2638206,0.09174144268035889,0.999002993106842,0.9922977089881897
YML005W,YJR076C,0,-2.264808,0.09173303842544556,0.999002993106842,0.9923977255821228
YKL173W,YLR403W,0,-2.2701218,0.09172464162111282,0.999002993106842,0.9924977421760559
YLR126C,YER111C,0,-2.280818,0.09171624481678009,0.999002993106842,0.992597758769989
YBR087W,YDL017W,0,-2.2883005,0.09170785546302795,0.999002993106842,0.9926978349685669
YLR418C,YML015C,0,-2.2892077,0.09169945865869522,0.999002993106842,0.9927978515625
YIL112W,YLL022C,0,-2.2978928,0.09169106930494308,0.999002993106842,0.9928978681564331
YNL293W,YER099C,0,-2.3105853,0.09168267995119095,0.999002993106842,0.9929978847503662
YDR424C,YKR037C,0,-2.3167436,0.09167429059743881,0.999002993106842,0.9930979013442993
YER111C,YMR152W,0,-2.3183405,0.09166590124368668,0.999002993106842,0.9931979775428772
YIL093C,YIL115C,0,-2.3208857,0.09165751934051514,0.999002993106842,0.9932979941368103
YDL043C,YOR039W,0,-2.3214,0.0916491374373436,0.999002993106842,0.9933980107307434
YLR147C,YDL115C,0,-2.325842,0.09164075553417206,0.999002993106842,0.9934980273246765
YDR501W,YIL026C,0,-2.3316748,0.09163237363100052,0.999002993106842,0.9935981035232544
YDR128W,YER051W,0,-2.3326116,0.09162399172782898,0.999002993106842,0.9936981201171875
YML094W,YDR103W,0,-2.3346465,0.09161561727523804,0.999002993106842,0.9937981367111206
YDL166C,YJR134C,0,-2.337624,0.0916072428226471,0.999002993106842,0.9938981533050537
YAL041W,YDR013W,0,-2.3422196,0.09159886837005615,0.999002993106842,0.9939981698989868
YDR011W,YKL042W,0,-2.3626962,0.09159049391746521,0.999002993106842,0.9940982460975647
YLR015W,YJR068W,0,-2.3647008,0.09158211946487427,0.999002993106842,0.9941982626914978
YDR424C,YOR127W,0,-2.3665032,0.09157375246286392,0.999002993106842,0.9942982792854309
YML015C,YJR022W,0,-2.383239,0.09156538546085358,0.999002993106842,0.994398295879364
YDL164C,YDL006W,0,-2.3918192,0.09155701845884323,0.999002993106842,0.9944983720779419
YLR127C,YNL149C,0,-2.393109,0.09154865145683289,0.999002993106842,0.994598388671875
YDR118W,YOR269W,0,-2.4064386,0.09154029190540314,0.999002993106842,0.9946984052658081
YMR235C,YPL258C,0,-2.407385,0.09153192490339279,0.999002993106842,0.9947984218597412
YHR153C,YOR124C,0,-2.411606,0.09152356535196304,0.999002993106842,0.9948984980583191
YBR055C,YOR075W,0,-2.4142864,0.0915152058005333,0.999002993106842,0.9949985146522522
YKL135C,YJL148W,0,-2.419726,0.09150684624910355,0.999002993106842,0.9950985312461853
YBL054W,YDR478W,0,-2.422034,0.0914984941482544,0.999002993106842,0.9951985478401184
YLR045C,YHR036W,0,-2.4246798,0.09149014204740524,0.999002993106842,0.9952985644340515
YDL166C,YBR058C,0,-2.430055,0.0914817824959755,0.999002993106842,0.9953986406326294
YDR279W,YNR011C,0,-2.4333344,0.09147343784570694,0.999002993106842,0.9954986572265625
YHR046C,YDR420W,0,-2.4451962,0.09146508574485779,0.999002993106842,0.9955986738204956
YDL006W,YHR129C,0,-2.4632268,0.09145673364400864,0.999002993106842,0.9956986904144287
YHR023W,YOR075W,0,-2.468859,0.09144838899374008,0.999002993106842,0.9957987666130066
YDR424C,YPL159C,0,-2.4731443,0.09144004434347153,0.999002993106842,0.9958987832069397
YNL001W,YBL021C,0,-2.47696,0.09143169969320297,0.999002993106842,0.9959987998008728
YBL057C,YPR122W,0,-2.479551,0.09142335504293442,0.999002993106842,0.9960988163948059
YML060W,YHR112C,1,-2.4800243,0.09150625020265579,1.0,0.9960988163948059
YBR237W,YDR465C,0,-2.482582,0.09149790555238724,1.0,0.996198832988739
YGR156W,YLR207W,0,-2.490238,0.09148955345153809,1.0,0.9962989091873169
YDR379W,YBR142W,0,-2.4916992,0.09148120880126953,1.0,0.99639892578125
YGL232W,YJR076C,0,-2.5005443,0.09147287160158157,1.0,0.9964989423751831
YPR178W,YBL010C,0,-2.5090663,0.09146452695131302,1.0,0.9965989589691162
YMR290C,YNL207W,0,-2.5177195,0.09145618975162506,1.0,0.9966990351676941
YPR118W,YDR103W,0,-2.537539,0.0914478451013565,1.0,0.9967990517616272
YJL065C,YNR022C,0,-2.5446472,0.09143950790166855,1.0,0.9968990683555603
YDR013W,YKL010C,0,-2.5545785,0.09143117815256119,1.0,0.9969990849494934
YLR371W,YLR078C,0,-2.572366,0.09142284095287323,1.0,0.9970991015434265
YMR312W,YOR070C,0,-2.573188,0.09141451120376587,1.0,0.9971991777420044
YER147C,YKL017C,0,-2.6018755,0.09140618145465851,1.0,0.9972991943359375
YDR440W,YDR356W,0,-2.6043599,0.09139785170555115,1.0,0.9973992109298706
YLR283W,YKR037C,0,-2.622226,0.09138952195644379,1.0,0.9974992275238037
YNL207W,YHR186C,0,-2.6230936,0.09138119220733643,1.0,0.9975993037223816
YNL166C,YER113C,0,-2.6257288,0.09137286990880966,1.0,0.9976993203163147
YNL166C,YGL227W,0,-2.6269033,0.0913645476102829,1.0,0.9977993369102478
YLR276C,YAL025C,0,-2.6271682,0.09135622531175613,1.0,0.9978993535041809
YDL075W,YDR251W,0,-2.641991,0.09134790301322937,1.0,0.997999370098114
YJL125C,YMR165C,0,-2.6556194,0.0913395881652832,1.0,0.9980994462966919
YMR130W,YOR069W,0,-2.6676705,0.09133126586675644,1.0,0.998199462890625
YGL223C,YHR129C,0,-2.68105,0.09132295101881027,1.0,0.9982994794845581
YDL108W,YDL017W,0,-2.6879332,0.0913146361708641,1.0,0.9983994960784912
YLR381W,YIL115C,0,-2.727925,0.09130632877349854,1.0,0.9984995722770691
YDR126W,YBL057C,0,-2.728688,0.09129801392555237,1.0,0.9985995888710022
YMR247C,YKR104W,0,-2.738569,0.0912897065281868,1.0,0.9986996054649353
YBR231C,YCR054C,0,-2.7439454,0.09128139913082123,1.0,0.9987996220588684
YMR016C,YKR104W,0,-2.7707536,0.09127309173345566,1.0,0.9988996982574463
YDL164C,YBL061C,0,-2.8081243,0.09126478433609009,1.0,0.9989997148513794
YOR069W,YLR172C,0,-2.8364372,0.09125648438930511,1.0,0.9990997314453125
YLR403W,YOL149W,0,-2.8530133,0.09124817699193954,1.0,0.9991997480392456
YDR440W,YOR308C,0,-2.8735428,0.09123987704515457,1.0,0.9992997646331787
YDR228C,YBL057C,0,-2.8871205,0.0912315845489502,1.0,0.9993998408317566
YKR090W,YDL006W,0,-2.904728,0.09122328460216522,1.0,0.9994998574256897
YDR177W,YDR320C,0,-2.921785,0.09121498465538025,1.0,0.9995998740196228
YDL043C,YIR002C,0,-3.0241709,0.09120669215917587,1.0,0.9996998906135559
YLR418C,YDR128W,0,-3.153115,0.0911983996629715,1.0,0.9997999668121338
YOL133W,YER112W,0,-3.5965693,0.09119010716676712,1.0,0.9998999834060669
YDR478W,YJR068W,0,-3.8339612,0.09118181467056274,1.0,1.0
