Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR133C,YER089C,1,4.27548,1.0,0.0009861933067440987,0.0
YOL093W,YKL124W,0,4.1678414,0.5,0.0009861933067440987,0.00010014019790105522
YGL086W,YLR102C,1,4.1485143,0.6666666865348816,0.0019723866134881973,0.00010014019790105522
YNL127W,YDR217C,1,4.115736,0.75,0.002958579920232296,0.00010014019790105522
YER017C,YPR091C,0,4.099232,0.6000000238418579,0.002958579920232296,0.00020028039580211043
YER145C,YOR353C,0,4.012148,0.5,0.002958579920232296,0.00030042059370316565
YHR002W,YLL003W,0,3.9983764,0.4285714328289032,0.002958579920232296,0.00040056079160422087
YLL003W,YOR219C,0,3.947784,0.375,0.002958579920232296,0.0005007009604014456
YPR120C,YKR029C,1,3.9321291,0.4444444477558136,0.003944773226976395,0.0005007009604014456
YKR055W,YFR001W,0,3.89309,0.4000000059604645,0.003944773226976395,0.0006008411874063313
YJL187C,YMR135C,1,3.8468585,0.4545454680919647,0.004930966533720493,0.0006008411874063313
YJL187C,YAR031W,0,3.8455796,0.4166666567325592,0.004930966533720493,0.0007009813562035561
YDR030C,YLR383W,0,3.806918,0.38461539149284363,0.004930966533720493,0.0008011215832084417
YDR351W,YLL002W,0,3.7825863,0.3571428656578064,0.004930966533720493,0.0009012617520056665
YNL008C,YBR261C,0,3.7767293,0.3333333432674408,0.004930966533720493,0.0010014019208028913
YIL108W,YMR269W,0,3.7654243,0.3125,0.004930966533720493,0.001101542147807777
YDR167W,YIL080W,0,3.7610152,0.29411765933036804,0.004930966533720493,0.0012016823748126626
YLR020C,YJL024C,0,3.6789176,0.2777777910232544,0.004930966533720493,0.0013018226018175483
YJL178C,YDR416W,0,3.6784248,0.2631579041481018,0.004930966533720493,0.0014019627124071121
YGL190C,YER016W,1,3.673088,0.30000001192092896,0.005917159840464592,0.0014019627124071121
YNR006W,YMR179W,0,3.668756,0.2857142984867096,0.005917159840464592,0.0015021029394119978
YLR183C,YGL163C,0,3.6672943,0.27272728085517883,0.005917159840464592,0.0016022431664168835
YMR078C,YGR095C,0,3.6644275,0.260869562625885,0.005917159840464592,0.0017023833934217691
YLR314C,YOR283W,0,3.6605175,0.25,0.005917159840464592,0.001802523504011333
YGL050W,YLR224W,0,3.6310248,0.23999999463558197,0.005917159840464592,0.0019026637310162187
YKL203C,YHR166C,1,3.628478,0.26923078298568726,0.006903353147208691,0.0019026637310162187
YMR065W,YNL262W,0,3.6247103,0.25925925374031067,0.006903353147208691,0.0020028038416057825
YGL086W,YBR274W,1,3.614121,0.2857142984867096,0.00788954645395279,0.0020028038416057825
YPL150W,YJL095W,0,3.5923243,0.27586206793785095,0.00788954645395279,0.002102944068610668
YER173W,YML074C,1,3.5700715,0.30000001192092896,0.008875739760696888,0.002102944068610668
YMR078C,YPR091C,0,3.547778,0.29032257199287415,0.008875739760696888,0.002203084295615554
YGR109C,YOL001W,1,3.5430887,0.3125,0.009861933067440987,0.002203084295615554
YBL058W,YGR169C,0,3.5387669,0.3030303120613098,0.009861933067440987,0.0023032245226204395
YFL034C-B,YOR244W,1,3.536148,0.3235294222831726,0.010848126374185085,0.0023032245226204395
YDL074C,YDL070W,0,3.522102,0.3142857253551483,0.010848126374185085,0.002403364749625325
YPR120C,YMR055C,1,3.5082612,0.3333333432674408,0.011834319680929184,0.002403364749625325
YKL130C,YOR025W,0,3.5076363,0.3243243098258972,0.011834319680929184,0.002503504976630211
YKL020C,YDL074C,0,3.5032287,0.31578946113586426,0.011834319680929184,0.0026036452036350965
YDR030C,YMR228W,0,3.4984338,0.3076923191547394,0.011834319680929184,0.0027037851978093386
YNR031C,YLR009W,0,3.4956505,0.30000001192092896,0.011834319680929184,0.0028039254248142242
YNL078W,YPL209C,1,3.494412,0.31707316637039185,0.012820512987673283,0.0028039254248142242
YJR051W,YGR113W,0,3.4895377,0.3095238208770752,0.012820512987673283,0.00290406565181911
YIL006W,YHR156C,0,3.4876187,0.302325576543808,0.012820512987673283,0.0030042058788239956
YLR353W,YNR010W,0,3.4873617,0.2954545319080353,0.012820512987673283,0.0031043461058288813
YOR026W,YMR168C,1,3.477599,0.31111112236976624,0.013806706294417381,0.0031043461058288813
YKL190W,YIL159W,0,3.4605515,0.30434781312942505,0.013806706294417381,0.003204486332833767
YLR314C,YDR444W,0,3.4528372,0.2978723347187042,0.013806706294417381,0.0033046265598386526
YBL058W,YPL122C,0,3.4492943,0.2916666567325592,0.013806706294417381,0.0034047667868435383
YOL010W,YOR025W,0,3.4474146,0.2857142984867096,0.013806706294417381,0.0035049067810177803
YLL003W,YMR304W,0,3.445083,0.2800000011920929,0.013806706294417381,0.003605047008022666
YKL203C,YOR368W,1,3.4449463,0.29411765933036804,0.01479289960116148,0.003605047008022666
YOR057W,YLR079W,1,3.4358983,0.3076923191547394,0.01577909290790558,0.003605047008022666
YNL163C,YGR271W,0,3.429634,0.30188679695129395,0.01577909290790558,0.0037051872350275517
YMR077C,YLR033W,0,3.4248383,0.29629629850387573,0.01577909290790558,0.0038053274620324373
YCL024W,YNL107W,0,3.4240737,0.290909081697464,0.01577909290790558,0.003905467689037323
YOR368W,YFR008W,1,3.4223378,0.3035714328289032,0.016765285283327103,0.003905467689037323
YKR044W,YMR075W,0,3.4162805,0.2982456088066101,0.016765285283327103,0.004005607683211565
YPL002C,YOR123C,0,3.4117835,0.2931034564971924,0.016765285283327103,0.004105748143047094
YGL237C,YNR018W,0,3.4114602,0.2881355881690979,0.016765285283327103,0.004205888137221336
YDL008W,YML027W,1,3.4113474,0.30000001192092896,0.017751479521393776,0.004205888137221336
YPR111W,YLR026C,0,3.408499,0.2950819730758667,0.017751479521393776,0.004306028597056866
YHR166C,YBL084C,1,3.4055874,0.30645161867141724,0.0187376718968153,0.004306028597056866
YGR145W,YKL095W,0,3.4028857,0.30158731341362,0.0187376718968153,0.004406168591231108
YOR368W,YHR153C,1,3.3804634,0.3125,0.019723866134881973,0.004406168591231108
YBR278W,YOL090W,0,3.3747966,0.3076923191547394,0.019723866134881973,0.004506309051066637
YGL174W,YDR392W,0,3.3646019,0.3030303120613098,0.019723866134881973,0.004606449045240879
YJR082C,YKL061W,0,3.3632677,0.2985074520111084,0.019723866134881973,0.004706589039415121
YNL127W,YER016W,1,3.3587859,0.30882352590560913,0.020710058510303497,0.004706589039415121
YPL153C,YBL056W,1,3.3533952,0.3188405930995941,0.02169625274837017,0.004706589039415121
YDR167W,YLR353W,0,3.3442473,0.3142857253551483,0.02169625274837017,0.00480672949925065
YDL132W,YMR168C,1,3.3414266,0.3239436745643616,0.022682445123791695,0.00480672949925065
YOR206W,YIL140W,0,3.339071,0.3194444477558136,0.022682445123791695,0.004906869493424892
YIL031W,YLR263W,1,3.3360684,0.3287671208381653,0.023668639361858368,0.004906869493424892
YGR167W,YML109W,0,3.3352406,0.3243243098258972,0.023668639361858368,0.005007009953260422
YCL008C,YGR072W,0,3.3307853,0.3199999928474426,0.023668639361858368,0.005107149947434664
YJR057W,YPL002C,0,3.314185,0.31578946113586426,0.023668639361858368,0.005207290407270193
YDR168W,YJR068W,1,3.3112893,0.3246753215789795,0.024654831737279892,0.005207290407270193
YMR061W,YOR089C,0,3.301935,0.3205128312110901,0.024654831737279892,0.005307430401444435
YKR002W,YMR239C,0,3.2931337,0.3164556920528412,0.024654831737279892,0.005407570395618677
YJL011C,YDR151C,0,3.2876904,0.3125,0.024654831737279892,0.0055077108554542065
YNL273W,YKL061W,0,3.2852676,0.3086419701576233,0.024654831737279892,0.0056078508496284485
YLR314C,YKL061W,0,3.2848825,0.3048780560493469,0.024654831737279892,0.005707991309463978
YOR073W,YFR027W,1,3.284642,0.3132530152797699,0.025641025975346565,0.005707991309463978
YKL090W,YJR133W,0,3.2807162,0.3095238208770752,0.025641025975346565,0.00580813130363822
YLR248W,YJR066W,1,3.2775023,0.3176470696926117,0.02662721835076809,0.00580813130363822
YJR057W,YMR227C,0,3.2763255,0.3139534890651703,0.02662721835076809,0.005908271763473749
YPL122C,YJR130C,0,3.2673752,0.3103448152542114,0.02662721835076809,0.006008411757647991
YMR061W,YDR140W,0,3.2638028,0.3068181872367859,0.02662721835076809,0.006108551751822233
YDR099W,YDR499W,1,3.2598665,0.31460675597190857,0.027613412588834763,0.006108551751822233
YOR054C,YGL203C,0,3.2598534,0.31111112236976624,0.027613412588834763,0.0062086922116577625
YLR165C,YMR078C,0,3.2568524,0.3076923191547394,0.027613412588834763,0.0063088322058320045
YDL155W,YBL084C,1,3.255976,0.31521740555763245,0.028599604964256287,0.0063088322058320045
YOR026W,YBR160W,1,3.255706,0.32258063554763794,0.02958579920232296,0.0063088322058320045
YGL116W,YBR160W,1,3.2512062,0.3297872245311737,0.030571991577744484,0.0063088322058320045
YJR032W,YGL163C,0,3.2497637,0.3263157904148102,0.030571991577744484,0.006408972665667534
YJR092W,YPR091C,0,3.2402673,0.3229166567325592,0.030571991577744484,0.006509112659841776
YGL050W,YLR278C,0,3.2402194,0.3195876181125641,0.030571991577744484,0.006609253119677305
YMR005W,YBL058W,0,3.2382052,0.3163265287876129,0.030571991577744484,0.006709393113851547
YFR031C,YER162C,0,3.2372553,0.31313130259513855,0.030571991577744484,0.006809533573687077
YML112W,YER145C,0,3.222161,0.3100000023841858,0.030571991577744484,0.006909673567861319
YLR452C,YEL030W,0,3.2218595,0.30693069100379944,0.030571991577744484,0.007009813562035561
YIL128W,YLR386W,0,3.2187216,0.30392158031463623,0.030571991577744484,0.00710995402187109
YDR207C,YBR274W,1,3.2183392,0.3106796145439148,0.03155818581581116,0.00710995402187109
YLR386W,YFR001W,0,3.2182143,0.3076923191547394,0.03155818581581116,0.007210094016045332
YCL061C,YFR027W,1,3.2172017,0.3142857253551483,0.03254437819123268,0.007210094016045332
YBR276C,YKL124W,0,3.2135537,0.3113207519054413,0.03254437819123268,0.007310234475880861
YGR229C,YBL084C,1,3.2131696,0.3177570104598999,0.033530570566654205,0.007310234475880861
YOL093W,YOR162C,0,3.2116277,0.31481480598449707,0.033530570566654205,0.007410374470055103
YJR082C,YKR026C,0,3.2112944,0.31192660331726074,0.033530570566654205,0.007510514929890633
YDR131C,YIL035C,0,3.202512,0.30909091234207153,0.033530570566654205,0.007610654924064875
YOR301W,YBR115C,0,3.1998503,0.30630630254745483,0.033530570566654205,0.007710794918239117
YKR008W,YOL054W,0,3.198839,0.3035714328289032,0.033530570566654205,0.007810935378074646
YGL241W,YBL089W,0,3.193937,0.3008849620819092,0.033530570566654205,0.007911075837910175
YDR026C,YJL004C,0,3.1911223,0.2982456088066101,0.033530570566654205,0.00801121536642313
YPL064C,YMR078C,0,3.1901987,0.2956521809101105,0.033530570566654205,0.00811135582625866
YLL029W,YNL147W,0,3.1888995,0.2931034564971924,0.033530570566654205,0.008211496286094189
YOL090W,YPR091C,0,3.1882584,0.2905983030796051,0.033530570566654205,0.008311636745929718
YDL028C,YDL127W,1,3.1868384,0.29661017656326294,0.03451676666736603,0.008311636745929718
YLR005W,YKR028W,0,3.186552,0.29411765933036804,0.03451676666736603,0.008411776274442673
YPR190C,YOR194C,0,3.1845696,0.2916666567325592,0.03451676666736603,0.008511916734278202
YGL186C,YMR087W,0,3.1821187,0.28925618529319763,0.03451676666736603,0.008612057194113731
YLR310C,YLR102C,1,3.1807318,0.2950819730758667,0.03550295904278755,0.008612057194113731
YDL008W,YOR073W,1,3.1791244,0.3008130192756653,0.036489151418209076,0.008612057194113731
YIR025W,YDR389W,0,3.1737444,0.2983871102333069,0.036489151418209076,0.008712196722626686
YKR036C,YLL043W,0,3.168309,0.29600000381469727,0.036489151418209076,0.008812337182462215
YHR058C,YMR213W,0,3.1666617,0.2936508059501648,0.036489151418209076,0.008912477642297745
YBR202W,YBL089W,0,3.1663716,0.29133859276771545,0.036489151418209076,0.009012618102133274
YKL161C,YDR404C,0,3.1638527,0.2890625,0.036489151418209076,0.009112757630646229
YJR149W,YNL273W,0,3.163832,0.2868216931819916,0.036489151418209076,0.009212898090481758
YJR055W,YMR075W,0,3.1633089,0.2846153974533081,0.036489151418209076,0.009313038550317287
YMR052W,YJL076W,1,3.1601605,0.290076345205307,0.0374753437936306,0.009313038550317287
YMR284W,YGL203C,0,3.1596906,0.28787878155708313,0.0374753437936306,0.009413178078830242
YML049C,YFL013C,0,3.1585057,0.2857142984867096,0.0374753437936306,0.009513318538665771
YCL024W,YJR040W,0,3.1565819,0.28358209133148193,0.0374753437936306,0.0096134589985013
YLR383W,YMR034C,0,3.1532128,0.28148147463798523,0.0374753437936306,0.00971359945833683
YIL143C,YBL028C,0,3.1516073,0.27941176295280457,0.0374753437936306,0.009813738986849785
YKR002W,YER002W,0,3.151378,0.277372270822525,0.0374753437936306,0.009913879446685314
YDR419W,YPR111W,0,3.149501,0.2753623127937317,0.0374753437936306,0.010014019906520844
YOR233W,YLR102C,1,3.1468532,0.28057554364204407,0.03846153989434242,0.010014019906520844
YKR020W,YJR032W,0,3.1464467,0.2785714268684387,0.03846153989434242,0.010114159435033798
YIL047C,YLR309C,0,3.1462553,0.27659574151039124,0.03846153989434242,0.010214299894869328
YBR066C,YNL163C,0,3.1446774,0.27464789152145386,0.03846153989434242,0.010314440354704857
YDR499W,YIL135C,0,3.1436632,0.27272728085517883,0.03846153989434242,0.010414580814540386
YIL080W,YNL262W,0,3.1430478,0.2708333432674408,0.03846153989434242,0.010514720343053341
YBR125C,YLR183C,0,3.1424956,0.2689655125141144,0.03846153989434242,0.01061486080288887
YOR026W,YHR153C,1,3.140372,0.27397260069847107,0.03944773226976395,0.01061486080288887
YKR020W,YML109W,0,3.1388292,0.27210885286331177,0.03944773226976395,0.0107150012627244
YJL095W,YDR404C,0,3.13666,0.2702702581882477,0.03944773226976395,0.010815140791237354
YMR097C,YCL014W,0,3.1352751,0.268456369638443,0.03944773226976395,0.010915281251072884
YHR164C,YMR075W,0,3.1342165,0.2666666805744171,0.03944773226976395,0.011015421710908413
YJL087C,YKL203C,0,3.134104,0.26490065455436707,0.03944773226976395,0.011115562170743942
YLR305C,YJL171C,0,3.1309493,0.2631579041481018,0.03944773226976395,0.011215701699256897
YDR378C,YGR251W,0,3.1307771,0.26143792271614075,0.03944773226976395,0.011315842159092426
YPL139C,YOL001W,1,3.1272573,0.26623377203941345,0.04043392464518547,0.011315842159092426
YNL273W,YBR160W,1,3.1241148,0.2709677517414093,0.041420117020606995,0.011315842159092426
YAL041W,YMR048W,1,3.1181505,0.2756410241127014,0.04240631312131882,0.011315842159092426
YLR228C,YLL004W,0,3.1167867,0.2738853394985199,0.04240631312131882,0.011415982618927956
YKL190W,YFR036W,0,3.1152732,0.2721518874168396,0.04240631312131882,0.01151612214744091
YER167W,YHR152W,1,3.1146715,0.276729553937912,0.04339250549674034,0.01151612214744091
YJL140W,YML099C,0,3.1135256,0.2750000059604645,0.04339250549674034,0.01161626260727644
YGR246C,YJL082W,0,3.1126053,0.2732919156551361,0.04339250549674034,0.011716403067111969
YMR078C,YKL074C,0,3.1125987,0.2716049253940582,0.04339250549674034,0.011816543526947498
YJL191W,YMR301C,0,3.1119826,0.2699386477470398,0.04339250549674034,0.011916683055460453
YLR425W,YOL093W,0,3.1104434,0.26829269528388977,0.04339250549674034,0.012016823515295982
YAL021C,YLR215C,1,3.1102545,0.27272728085517883,0.044378697872161865,0.012016823515295982
YGR012W,YKR028W,0,3.1095245,0.27108433842658997,0.044378697872161865,0.012116963975131512
YOR119C,YDR200C,1,3.105559,0.27544909715652466,0.04536489024758339,0.012116963975131512
YDR254W,YHR060W,0,3.1044137,0.2738095223903656,0.04536489024758339,0.012217103503644466
YDR378C,YGL060W,0,3.1003716,0.27218934893608093,0.04536489024758339,0.012317243963479996
YIL131C,YHR158C,1,3.0995226,0.2764706015586853,0.04635108634829521,0.012317243963479996
YLR389C,YBR257W,0,3.0981476,0.27485379576683044,0.04635108634829521,0.012417384423315525
YGR105W,YLR268W,0,3.0963147,0.2732558250427246,0.04635108634829521,0.012517524883151054
YIL143C,YKR008W,0,3.0911064,0.27167630195617676,0.04635108634829521,0.012617664411664009
YOR349W,YML109W,0,3.0898306,0.270114928483963,0.04635108634829521,0.012717804871499538
YKR029C,YJR066W,1,3.0876877,0.2742857038974762,0.047337278723716736,0.012717804871499538
YOR147W,YGL169W,0,3.077932,0.27272728085517883,0.047337278723716736,0.012817945331335068
YLR183C,YIL140W,0,3.0777495,0.2711864411830902,0.047337278723716736,0.012918084859848022
YMR005W,YEL062W,0,3.0729105,0.26966291666030884,0.047337278723716736,0.013018225319683552
YOL054W,YDR404C,0,3.0712192,0.2681564390659332,0.047337278723716736,0.013118365779519081
YKR071C,YKL170W,0,3.0694044,0.2666666805744171,0.047337278723716736,0.01321850623935461
YCR030C,YGL186C,0,3.0684204,0.265193372964859,0.047337278723716736,0.013318645767867565
YOL066C,YDL197C,0,3.0675857,0.2637362778186798,0.047337278723716736,0.013418786227703094
YFR031C,YMR008C,0,3.0663202,0.26229506731033325,0.047337278723716736,0.013518926687538624
YPL153C,YKL203C,1,3.0661256,0.2663043439388275,0.04832347109913826,0.013518926687538624
YDR207C,YMR048W,1,3.0643723,0.2702702581882477,0.049309663474559784,0.013518926687538624
YDR440W,YFR027W,1,3.0616536,0.27419355511665344,0.050295859575271606,0.013518926687538624
YBL026W,YGL216W,0,3.0606396,0.27272728085517883,0.050295859575271606,0.013619067147374153
YBR202W,YOL054W,0,3.0590756,0.271276593208313,0.050295859575271606,0.013719206675887108
YHR153C,YDR118W,1,3.0569732,0.27513226866722107,0.05128205195069313,0.013719206675887108
YGR264C,YGL203C,0,3.056863,0.27368420362472534,0.05128205195069313,0.013819347135722637
YGL190C,YDR517W,1,3.054578,0.2774869203567505,0.052268244326114655,0.013819347135722637
YPR135W,YNL050C,0,3.0527213,0.2760416567325592,0.052268244326114655,0.013919487595558167
YMR055C,YKL101W,1,3.0523808,0.27979275584220886,0.05325443670153618,0.013919487595558167
YOR038C,YKL168C,0,3.0522704,0.27835050225257874,0.05325443670153618,0.014019627124071121
YBR278W,YLR028C,0,3.0513525,0.2769230902194977,0.05325443670153618,0.01411976758390665
YPL065W,YER104W,0,3.0503628,0.27551019191741943,0.05325443670153618,0.01421990804374218
YLR210W,YKL101W,1,3.0500777,0.2791878283023834,0.054240632802248,0.01421990804374218
YMR146C,YMR078C,0,3.0500321,0.2777777910232544,0.054240632802248,0.01432004850357771
YLR033W,YOR275C,0,3.0487285,0.2763819098472595,0.054240632802248,0.014420188032090664
YMR135C,YBR160W,1,3.04782,0.2800000011920929,0.055226825177669525,0.014420188032090664
YHR061C,YDR146C,0,3.047314,0.27860695123672485,0.055226825177669525,0.014520328491926193
YMR308C,YJL082W,0,3.042616,0.2772277295589447,0.055226825177669525,0.014620468951761723
YDL132W,YGR188C,1,3.040516,0.2807881832122803,0.05621301755309105,0.014620468951761723
YDR449C,YJR112W,0,3.037743,0.27941176295280457,0.05621301755309105,0.014720608480274677
YER013W,YLR309C,0,3.0351865,0.2780487835407257,0.05621301755309105,0.014820748940110207
YJR055W,YGR281W,0,3.0338748,0.276699036359787,0.05621301755309105,0.014920889399945736
YDL054C,YMR078C,0,3.033751,0.2753623127937317,0.05621301755309105,0.015021029859781265
YHR041C,YKR068C,0,3.0328138,0.2740384638309479,0.05621301755309105,0.01512116938829422
YDR460W,YPR125W,0,3.0322473,0.27272728085517883,0.05621301755309105,0.01522130984812975
YBR281C,YER104W,0,3.0319116,0.27142858505249023,0.05621301755309105,0.015321450307965279
YJL187C,YNL044W,0,3.0309231,0.27014216780662537,0.05621301755309105,0.015421589836478233
YDL097C,YGL060W,0,3.0297472,0.2688679099082947,0.05621301755309105,0.015521730296313763
YNL008C,YHR069C,0,3.0256107,0.26760563254356384,0.05621301755309105,0.015621870756149292
YLR210W,YHR158C,1,3.0251276,0.2710280418395996,0.05719920992851257,0.015621870756149292
YJL140W,YMR087W,0,3.0243847,0.2697674334049225,0.05719920992851257,0.015722010284662247
YFR031C,YLL019C,0,3.0234077,0.26851850748062134,0.05719920992851257,0.01582215167582035
YOR159C,YGR251W,0,3.0204856,0.26728111505508423,0.05719920992851257,0.015922291204333305
YOR106W,YFR021W,0,3.0203574,0.26605504751205444,0.05719920992851257,0.01602243073284626
YDR440W,YOL001W,1,3.01855,0.26940637826919556,0.058185406029224396,0.01602243073284626
YCR030C,YOR283W,0,3.0133693,0.26818183064460754,0.058185406029224396,0.016122572124004364
YNL161W,YJL013C,1,3.0110772,0.27149322628974915,0.05917159840464592,0.016122572124004364
YOR074C,YBR026C,0,3.0104506,0.2702702581882477,0.05917159840464592,0.01622271165251732
YJR032W,YDR173C,0,3.0094707,0.2690582871437073,0.05917159840464592,0.016322851181030273
YGR179C,YER104W,0,3.0083675,0.2678571343421936,0.05917159840464592,0.016422992572188377
YKL124W,YML109W,0,3.0067737,0.2666666805744171,0.05917159840464592,0.016523132100701332
YBL112C,YHR058C,0,3.002731,0.2654867172241211,0.05917159840464592,0.016623273491859436
YDL008W,YOL113W,1,2.9982746,0.2687224745750427,0.060157790780067444,0.016623273491859436
YJR057W,YLR228C,0,2.9974036,0.26754385232925415,0.060157790780067444,0.01672341302037239
YPL153C,YNL127W,1,2.99621,0.27074235677719116,0.06114398315548897,0.01672341302037239
YGR252W,YFL001W,0,2.995402,0.269565224647522,0.06114398315548897,0.016823552548885345
YOR026W,YLR127C,1,2.9946532,0.27272728085517883,0.06213017925620079,0.016823552548885345
YGR252W,YMR228W,0,2.9920623,0.2715517282485962,0.06213017925620079,0.01692369394004345
YPR111W,YJR040W,0,2.991261,0.270386278629303,0.06213017925620079,0.017023833468556404
YDR351W,YPR171W,0,2.9903111,0.26923078298568726,0.06213017925620079,0.01712397299706936
YNL078W,YKL101W,1,2.988393,0.27234041690826416,0.06311637163162231,0.01712397299706936
YGR012W,YGR095C,0,2.9865932,0.2711864411830902,0.06311637163162231,0.017224114388227463
YER167W,YFR028C,1,2.9865215,0.27426159381866455,0.06410256773233414,0.017224114388227463
YGL122C,YMR075W,0,2.981902,0.2731092572212219,0.06410256773233414,0.017324253916740417
YJL176C,YGR239C,0,2.9788113,0.27196651697158813,0.06410256773233414,0.017424393445253372
YHR156C,YGR089W,0,2.97877,0.2708333432674408,0.06410256773233414,0.017524534836411476
YDL028C,YMR301C,0,2.9759953,0.2697095572948456,0.06410256773233414,0.01762467436492443
YPL122C,YFL048C,0,2.9748209,0.26859503984451294,0.06410256773233414,0.017724813893437386
YLR182W,YIL048W,0,2.974227,0.2674897015094757,0.06410256773233414,0.01782495528459549
YLR025W,YLR016C,0,2.972083,0.2663934528827667,0.06410256773233414,0.017925094813108444
YKR019C,YGR167W,0,2.9700487,0.26530611515045166,0.06410256773233414,0.018025236204266548
YOR229W,YMR048W,1,2.968689,0.26829269528388977,0.06508875638246536,0.018025236204266548
YHR153C,YNL172W,1,2.9645903,0.2712550461292267,0.06607495248317719,0.018025236204266548
YJR057W,YNR003C,0,2.963896,0.27016130089759827,0.06607495248317719,0.018125375732779503
YOR148C,YPR091C,0,2.963159,0.26907631754875183,0.06607495248317719,0.018225515261292458
YHR166C,YLR210W,1,2.9605951,0.2720000147819519,0.06706114113330841,0.018225515261292458
YKR071C,YHR012W,0,2.9598913,0.2709163427352905,0.06706114113330841,0.01832565665245056
YOR287C,YGL216W,0,2.9585526,0.2698412835597992,0.06706114113330841,0.018425796180963516
YKR055W,YMR301C,0,2.956043,0.26877471804618835,0.06706114113330841,0.01852593570947647
YBR260C,YNL262W,0,2.9517334,0.26771652698516846,0.06706114113330841,0.018626077100634575
YER016W,YLR288C,1,2.9510849,0.2705882489681244,0.06804733723402023,0.018626077100634575
YGL116W,YPR075C,1,2.9508111,0.2734375,0.06903353333473206,0.018626077100634575
YMR005W,YGR012W,0,2.9499292,0.2723735272884369,0.06903353333473206,0.01872621662914753
YGR188C,YBL084C,1,2.9486816,0.27519381046295166,0.07001972198486328,0.01872621662914753
YGR109C,YMR048W,1,2.948264,0.27799227833747864,0.0710059180855751,0.01872621662914753
YGR282C,YGR081C,0,2.9480817,0.2769230902194977,0.0710059180855751,0.018826356157660484
YML071C,YBR129C,0,2.9465053,0.27586206793785095,0.0710059180855751,0.018926497548818588
YGR113W,YDR410C,0,2.9456968,0.2748091518878937,0.0710059180855751,0.019026637077331543
YOR261C,YLR209C,0,2.94567,0.2737642526626587,0.0710059180855751,0.019126776605844498
YGL203C,YLR330W,0,2.945645,0.27272728085517883,0.0710059180855751,0.0192269179970026
YKL041W,YDR137W,0,2.943518,0.27169811725616455,0.0710059180855751,0.019327057525515556
YJR082C,YMR179W,0,2.9420197,0.27067670226097107,0.0710059180855751,0.01942719891667366
YNL085W,YOR353C,0,2.9417694,0.26966291666030884,0.0710059180855751,0.019527338445186615
YPR120C,YOL001W,1,2.9412997,0.2723880708217621,0.07199210673570633,0.019527338445186615
YBR172C,YPL273W,0,2.9406612,0.27137547731399536,0.07199210673570633,0.01962747797369957
YDR530C,YOR074C,0,2.939712,0.27037036418914795,0.07199210673570633,0.019727619364857674
YNL273W,YML071C,0,2.937147,0.26937270164489746,0.07199210673570633,0.01982775889337063
YGL203C,YKL205W,0,2.935652,0.26838234066963196,0.07199210673570633,0.019927898421883583
YIL095W,YBL052C,0,2.9347827,0.26739928126335144,0.07199210673570633,0.020028039813041687
YNL008C,YER017C,0,2.9338949,0.2664233446121216,0.07199210673570633,0.02012817934155464
YEL043W,YGL148W,0,2.9333556,0.2654545307159424,0.07199210673570633,0.020228318870067596
YNL236W,YBR155W,0,2.93328,0.2644927501678467,0.07199210673570633,0.0203284602612257
