Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL085W,YKL144C,0,2.9328513,0.2635379135608673,0.07199210673570633,0.020428599789738655
YNL273W,YDL188C,1,2.9314644,0.26618704199790955,0.07297830283641815,0.020428599789738655
YOR324C,YGL071W,0,2.9252346,0.26523298025131226,0.07297830283641815,0.02052873931825161
YHR012W,YER008C,0,2.9245017,0.26428571343421936,0.07297830283641815,0.020628880709409714
YJR112W,YJL176C,0,2.9230206,0.2633451819419861,0.07297830283641815,0.02072902023792267
YDL008W,YLR079W,1,2.922612,0.26595744490623474,0.07396449893712997,0.02072902023792267
YDR167W,YMR172W,0,2.9206414,0.26501765847206116,0.07396449893712997,0.020829161629080772
YJR004C,YMR246W,0,2.9204347,0.26408451795578003,0.07396449893712997,0.020929301157593727
YOR147W,YBR173C,0,2.920079,0.2631579041481018,0.07396449893712997,0.021029440686106682
YDL121C,YBR118W,0,2.9191165,0.2622377574443817,0.07396449893712997,0.021129582077264786
YEL037C,YDR499W,0,2.9168804,0.26132404804229736,0.07396449893712997,0.02122972160577774
YDL008W,YIL112W,1,2.9162545,0.2638888955116272,0.0749506875872612,0.02122972160577774
YPL064C,YLR020C,0,2.9145167,0.2629757821559906,0.0749506875872612,0.021329861134290695
YKL165C,YLL043W,0,2.914409,0.2620689570903778,0.0749506875872612,0.0214300025254488
YNL102W,YMR032W,0,2.9136686,0.26116839051246643,0.0749506875872612,0.021530142053961754
YIL031W,YBR133C,1,2.9131749,0.26369863748550415,0.07593688368797302,0.021530142053961754
YLL003W,YKL061W,0,2.911893,0.26279863715171814,0.07593688368797302,0.02163028158247471
YJL187C,YLR165C,0,2.9081628,0.261904776096344,0.07593688368797302,0.021730422973632812
YJR005W,YDR173C,0,2.9075437,0.26101693511009216,0.07593688368797302,0.021830562502145767
YBL058W,YDR451C,0,2.9060533,0.26013514399528503,0.07593688368797302,0.02193070389330387
YDL197C,YKL206C,0,2.9055316,0.25925925374031067,0.07593688368797302,0.022030843421816826
YJR092W,YKL074C,0,2.9046438,0.25838926434516907,0.07593688368797302,0.02213098295032978
YIL002C,YGL113W,0,2.9038777,0.25752508640289307,0.07593688368797302,0.022231124341487885
YFR036W,YGR098C,1,2.9035082,0.25999999046325684,0.07692307978868484,0.022231124341487885
YBR274W,YLR321C,1,2.9028194,0.262458473443985,0.07790926843881607,0.022231124341487885
YJR057W,YKL186C,0,2.8999608,0.2615894079208374,0.07790926843881607,0.02233126387000084
YLR314C,YDL111C,0,2.8994606,0.26072606444358826,0.07790926843881607,0.022431403398513794
YKL166C,YDR389W,0,2.897619,0.25986841320991516,0.07790926843881607,0.022531544789671898
YHR061C,YLR129W,0,2.8967423,0.25901639461517334,0.07790926843881607,0.022631684318184853
YOR304W,YGR012W,0,2.894351,0.258169949054718,0.07790926843881607,0.022731823846697807
YDR263C,YCL008C,0,2.8940747,0.25732898712158203,0.07790926843881607,0.02283196523785591
YGL174W,YOL054W,0,2.8928797,0.2564935088157654,0.07790926843881607,0.022932104766368866
YNL172W,YJR090C,1,2.8909662,0.2588996887207031,0.0788954645395279,0.022932104766368866
YGL212W,YNR015W,0,2.8899748,0.25806450843811035,0.0788954645395279,0.02303224429488182
YNR015W,YBL034C,0,2.888582,0.25723472237586975,0.0788954645395279,0.023132385686039925
YGR113W,YOR219C,0,2.8878284,0.25641027092933655,0.0788954645395279,0.02323252521455288
YLR248W,YNL273W,1,2.8877492,0.2587859332561493,0.07988165318965912,0.02323252521455288
YJL076W,YFR028C,1,2.8877473,0.2611464858055115,0.08086784929037094,0.02323252521455288
YER050C,YJL024C,0,2.8870986,0.26031747460365295,0.08086784929037094,0.023332666605710983
YDR449C,YMR200W,0,2.882682,0.2594936788082123,0.08086784929037094,0.023432806134223938
YDR170C,YBL034C,0,2.8817663,0.25867506861686707,0.08086784929037094,0.023532945662736893
YLL002W,YDR170C,0,2.8816214,0.2578616440296173,0.08086784929037094,0.023633087053894997
YMR168C,YER008C,0,2.8795145,0.25705328583717346,0.08086784929037094,0.02373322658240795
YPL188W,YJR031C,0,2.8788445,0.2562499940395355,0.08086784929037094,0.023833366110920906
YKL020C,YBR141C,0,2.8751745,0.2554517090320587,0.08086784929037094,0.02393350750207901
YMR013C,YKL041W,0,2.8751118,0.25465837121009827,0.08086784929037094,0.024033647030591965
YPR120C,YOR249C,1,2.8743966,0.2569659352302551,0.08185404539108276,0.024033647030591965
YML097C,YCR026C,0,2.8738842,0.2561728358268738,0.08185404539108276,0.02413378655910492
YOR106W,YKL119C,0,2.873366,0.255384624004364,0.08185404539108276,0.024233927950263023
YJL095W,YIL042C,0,2.872997,0.25460124015808105,0.08185404539108276,0.024334067478775978
YPL151C,YMR176W,0,2.8725414,0.2538226246833801,0.08185404539108276,0.024434207007288933
YJL155C,YJR112W,0,2.8713915,0.25304877758026123,0.08185404539108276,0.024534348398447037
YBR081C,YLL040C,0,2.8713596,0.2522796392440796,0.08185404539108276,0.02463448792695999
YMR276W,YML097C,0,2.8709137,0.25151515007019043,0.08185404539108276,0.024734629318118095
YOL112W,YMR032W,0,2.8704903,0.25075528025627136,0.08185404539108276,0.02483476884663105
YGR251W,YOL038W,0,2.8703475,0.25,0.08185404539108276,0.024934908375144005
YML064C,YBR136W,1,2.8696978,0.2522522509098053,0.08284023404121399,0.024934908375144005
YDL056W,YML027W,1,2.8691947,0.25449103116989136,0.08382643014192581,0.024934908375144005
YKR101W,YGR072W,0,2.8686616,0.2537313401699066,0.08382643014192581,0.02503504976630211
YAL021C,YER173W,1,2.8683617,0.255952388048172,0.08481262624263763,0.02503504976630211
YJL206C,YML109W,0,2.8675501,0.2551928758621216,0.08481262624263763,0.025135189294815063
YKR056W,YKL124W,0,2.8672523,0.2544378638267517,0.08481262624263763,0.025235328823328018
YIL006W,YMR270C,0,2.8607895,0.25368732213974,0.08481262624263763,0.025335470214486122
YNL271C,YGR072W,0,2.860171,0.25294119119644165,0.08481262624263763,0.025435609742999077
YOL045W,YER104W,0,2.8579001,0.2521994113922119,0.08481262624263763,0.02553574927151203
YHR060W,YDR415C,0,2.85734,0.2514619827270508,0.08481262624263763,0.025635890662670135
YGR052W,YBR155W,0,2.8536596,0.25072887539863586,0.08481262624263763,0.02573603019118309
YPL127C,YBR061C,0,2.85244,0.25,0.08481262624263763,0.025836169719696045
YER145C,YLL033W,0,2.8522093,0.2492753565311432,0.08481262624263763,0.02593631111085415
YHR060W,YGL019W,0,2.851762,0.24855491518974304,0.08481262624263763,0.026036450639367104
YMR093W,YJL128C,0,2.8508244,0.24783861637115479,0.08481262624263763,0.026136592030525208
YBL056W,YPL194W,1,2.8501158,0.25,0.08579881489276886,0.026136592030525208
YDR034C,YPL259C,0,2.8501105,0.24928367137908936,0.08579881489276886,0.026236731559038162
YPR075C,YKL101W,1,2.84995,0.2514285743236542,0.08678501099348068,0.026236731559038162
YHR047C,YDR167W,0,2.8478258,0.25071224570274353,0.08678501099348068,0.026336871087551117
YIL080W,YDR170C,0,2.847761,0.25,0.08678501099348068,0.02643701247870922
YDR411C,YDR364C,0,2.846825,0.2492917776107788,0.08678501099348068,0.026537152007222176
YGR188C,YJR068W,1,2.8461547,0.25141242146492004,0.08777119964361191,0.026537152007222176
YOL070C,YOR106W,0,2.843941,0.25070422887802124,0.08777119964361191,0.02663729153573513
YMR168C,YDR211W,0,2.8422997,0.25,0.08777119964361191,0.026737432926893234
YGR113W,YNR015W,0,2.8407645,0.24929971992969513,0.08777119964361191,0.02683757245540619
YJR006W,YDR229W,0,2.8399572,0.24860335886478424,0.08777119964361191,0.026937711983919144
YDL197C,YDR457W,0,2.8394794,0.24791085720062256,0.08777119964361191,0.027037853375077248
YGR251W,YOR311C,0,2.8344328,0.24722221493721008,0.08777119964361191,0.027137992903590202
YDL056W,YGL181W,1,2.8329508,0.24930748343467712,0.08875739574432373,0.027137992903590202
YMR168C,YFR028C,1,2.8289442,0.2513812184333801,0.08974359184503555,0.027137992903590202
YDR146C,YHR082C,0,2.8285024,0.25068870186805725,0.08974359184503555,0.027238134294748306
YOR074C,YDL078C,0,2.826473,0.25,0.08974359184503555,0.02733827382326126
YHR069C,YGR199W,0,2.826287,0.2493150681257248,0.08974359184503555,0.027438413351774216
YOL045W,YDR444W,0,2.8235075,0.24863387644290924,0.08974359184503555,0.02753855474293232
YDR167W,YOR162C,0,2.823046,0.24795641005039215,0.08974359184503555,0.027638694271445274
YDR527W,YJL149W,0,2.822772,0.24728260934352875,0.08974359184503555,0.02773883379995823
YJL187C,YHR152W,1,2.8220313,0.24932248890399933,0.09072978049516678,0.02773883379995823
YLR182W,YGL220W,0,2.821955,0.24864864349365234,0.09072978049516678,0.027838975191116333
YOR233W,YBR103W,1,2.820288,0.2506738603115082,0.0917159765958786,0.027838975191116333
YOR148C,YDR207C,0,2.8195484,0.25,0.0917159765958786,0.027939114719629288
YCL061C,YLR102C,1,2.8181689,0.2520107328891754,0.09270217269659042,0.027939114719629288
YIL143C,YGR238C,0,2.8158777,0.2513369023799896,0.09270217269659042,0.028039254248142242
YOR106W,YNL084C,0,2.815457,0.25066667795181274,0.09270217269659042,0.028139395639300346
YDR263C,YMR284W,0,2.8140016,0.25,0.09270217269659042,0.0282395351678133
YMR227C,YJL082W,0,2.8130524,0.2493368685245514,0.09270217269659042,0.028339674696326256
YNL085W,YDL170W,0,2.8130293,0.24867725372314453,0.09270217269659042,0.02843981608748436
YOR243C,YJL225C,0,2.8122284,0.24802111089229584,0.09270217269659042,0.028539955615997314
YNL271C,YGR012W,0,2.8099024,0.24736842513084412,0.09270217269659042,0.02864009700715542
YOR206W,YJL225C,0,2.8093812,0.24671916663646698,0.09270217269659042,0.028740236535668373
YGL050W,YOR194C,0,2.8092482,0.24607330560684204,0.09270217269659042,0.028840376064181328
YMR112C,YKL001C,0,2.808634,0.2454308122396469,0.09270217269659042,0.028940517455339432
YOL070C,YDR364C,0,2.8080306,0.2447916716337204,0.09270217269659042,0.029040656983852386
YPR120C,YIR025W,1,2.8072703,0.2467532455921173,0.09368836134672165,0.029040656983852386
YMR227C,YNL147W,0,2.8069782,0.24611398577690125,0.09368836134672165,0.02914079651236534
YPL002C,YGL241W,0,2.806896,0.24547803401947021,0.09368836134672165,0.029240937903523445
YKL175W,YHR082C,0,2.8030221,0.24484536051750183,0.09368836134672165,0.0293410774320364
YNL164C,YMR029C,1,2.802429,0.24678663909435272,0.09467455744743347,0.0293410774320364
YLR395C,YJR082C,0,2.8022213,0.2461538463830948,0.09467455744743347,0.029441216960549355
YIR025W,YMR029C,1,2.8007758,0.24808184802532196,0.0956607460975647,0.029441216960549355
YPR190C,YML132W,0,2.8004098,0.24744898080825806,0.0956607460975647,0.02954135835170746
YLR165C,YLR404W,0,2.799378,0.24681933224201202,0.0956607460975647,0.029641497880220413
YER173W,YPL194W,1,2.7990382,0.24873095750808716,0.09664694219827652,0.029641497880220413
YPR120C,YHR014W,1,2.7968009,0.2506329119205475,0.09763313829898834,0.029641497880220413
YIL134W,YLR440C,0,2.7964938,0.25,0.09763313829898834,0.029741637408733368
YMR054W,YBR095C,0,2.7963278,0.249370276927948,0.09763313829898834,0.029841778799891472
YGL203C,YOL108C,0,2.7954447,0.2487437129020691,0.09763313829898834,0.029941918328404427
YIL106W,YCL061C,1,2.7948978,0.2506265640258789,0.09861932694911957,0.029941918328404427
YGR221C,YMR077C,0,2.787485,0.25,0.09861932694911957,0.03004205971956253
YIR025W,YFL048C,0,2.787122,0.2493765652179718,0.09861932694911957,0.030142199248075485
YOR249C,YKL101W,1,2.7870777,0.2512437701225281,0.09960552304983139,0.030142199248075485
YPL139C,YGL216W,0,2.7868083,0.2506203353404999,0.09960552304983139,0.03024233877658844
YHR058C,YMR075W,0,2.7857594,0.25,0.09960552304983139,0.030342480167746544
YDR168W,YLR310C,1,2.7841773,0.2518518567085266,0.10059171915054321,0.030342480167746544
YMR029C,YPL209C,1,2.781133,0.2536945939064026,0.10157790780067444,0.030342480167746544
YDR389W,YNL298W,0,2.7801762,0.25307124853134155,0.10157790780067444,0.0304426196962595
YNL163C,YMR075W,0,2.776725,0.25245097279548645,0.10157790780067444,0.030542759224772453
YPL256C,YAL041W,1,2.7765892,0.2542787194252014,0.10256410390138626,0.030542759224772453
YDL028C,YJR090C,1,2.7764604,0.25609755516052246,0.10355029255151749,0.030542759224772453
YPL150W,YOR074C,0,2.7760432,0.2554744482040405,0.10355029255151749,0.030642900615930557
YGR113W,YML049C,0,2.7742927,0.25485438108444214,0.10355029255151749,0.030743040144443512
YAL024C,YLR309C,0,2.7741606,0.2542372941970825,0.10355029255151749,0.030843179672956467
YBR271W,YDL035C,0,2.772116,0.25362318754196167,0.10355029255151749,0.03094332106411457
YGL083W,YPL180W,0,2.7717307,0.2530120611190796,0.10355029255151749,0.031043460592627525
YOR324C,YGR185C,0,2.7709687,0.2524038553237915,0.10355029255151749,0.03114360012114048
YOR283W,YMR200W,0,2.7701294,0.2517985701560974,0.10355029255151749,0.031243741512298584
YDR168W,YLR361C,1,2.7688262,0.2535885274410248,0.10453648865222931,0.031243741512298584
YMR179W,YGR134W,0,2.768391,0.25298330187797546,0.10453648865222931,0.03134388104081154
YNL050C,YNL016W,0,2.7669523,0.25238096714019775,0.10453648865222931,0.03144402056932449
YDL028C,YMR269W,0,2.7643435,0.2517814636230469,0.10453648865222931,0.03154416009783745
YBR195C,YGL203C,0,2.7640696,0.2511848211288452,0.10453648865222931,0.0316443033516407
YIL002C,YER101C,0,2.7628467,0.2505910098552704,0.10453648865222931,0.031744442880153656
YJR055W,YKR102W,0,2.760907,0.25,0.10453648865222931,0.03184458240866661
YPR187W,YMR065W,0,2.759723,0.24941176176071167,0.10453648865222931,0.031944721937179565
YKL190W,YCR057C,0,2.759393,0.2488262951374054,0.10453648865222931,0.03204486146569252
YDR137W,YER145C,0,2.7570102,0.2482435554265976,0.10453648865222931,0.03214500471949577
YCR093W,YGL004C,0,2.7562416,0.24766355752944946,0.10453648865222931,0.03224514424800873
YFR045W,YMR172W,0,2.7554734,0.24708624184131622,0.10453648865222931,0.03234528377652168
YBR081C,YMR034C,0,2.7550814,0.24651162326335907,0.10453648865222931,0.03244542330503464
YNL006W,YBR129C,0,2.7548347,0.24593967199325562,0.10453648865222931,0.03254556283354759
YPL151C,YIL035C,0,2.754306,0.24537037312984467,0.10453648865222931,0.03264570236206055
YNL085W,YKL186C,0,2.7540815,0.24480369687080383,0.10453648865222931,0.0327458456158638
YDL128W,YJR063W,0,2.753938,0.24423962831497192,0.10453648865222931,0.032845985144376755
YLL002W,YJL095W,0,2.753001,0.24367816746234894,0.10453648865222931,0.03294612467288971
YGR251W,YJL128C,0,2.7510521,0.2431192696094513,0.10453648865222931,0.033046264201402664
YJL030W,YKL101W,1,2.750728,0.2448512613773346,0.10552268475294113,0.033046264201402664
YGL086W,YJR066W,1,2.7496111,0.24657534062862396,0.10650887340307236,0.033046264201402664
YBL079W,YOR162C,0,2.748621,0.24601367115974426,0.10650887340307236,0.03314640372991562
YJR005W,YLR026C,0,2.7477303,0.2454545497894287,0.10650887340307236,0.03324654698371887
YKL020C,YIL079C,0,2.747012,0.2448979616165161,0.10650887340307236,0.03334668651223183
YDL078C,YBL026W,0,2.7450578,0.24434389173984528,0.10650887340307236,0.03344682604074478
YDR499W,YGL203C,0,2.7449434,0.243792325258255,0.10650887340307236,0.033546965569257736
YPL153C,YKL022C,1,2.7444992,0.2454954981803894,0.10749506950378418,0.033546965569257736
YJR119C,YNL230C,0,2.7440574,0.24494382739067078,0.10749506950378418,0.03364710509777069
YPL122C,YNL262W,0,2.7409146,0.24439461529254913,0.10749506950378418,0.033747244626283646
YML080W,YGL163C,0,2.7394035,0.24384787678718567,0.10749506950378418,0.0338473878800869
YIR025W,YLR016C,0,2.7377522,0.2433035671710968,0.10749506950378418,0.033947527408599854
YCL014W,YJL085W,0,2.7363048,0.24276168644428253,0.10749506950378418,0.03404766693711281
YNL223W,YLL061W,0,2.7362363,0.24222221970558167,0.10749506950378418,0.03414780646562576
YAL047C,YOR229W,1,2.7358375,0.24390244483947754,0.108481265604496,0.03414780646562576
YBR059C,YDR195W,0,2.7345507,0.24336282908916473,0.108481265604496,0.03424794599413872
YLL003W,YOL090W,0,2.7344105,0.24282561242580414,0.108481265604496,0.03434808552265167
YER017C,YGR199W,0,2.734224,0.24229075014591217,0.108481265604496,0.034448228776454926
YHR166C,YIR025W,1,2.7326183,0.2439560443162918,0.10946745425462723,0.034448228776454926
YOR159C,YDR109C,0,2.7323706,0.2434210479259491,0.10946745425462723,0.03454836830496788
YKL175W,YLR145W,0,2.73149,0.242888405919075,0.10946745425462723,0.034648507833480835
YDR457W,YIL177C,0,2.7314749,0.24235807359218597,0.10946745425462723,0.03474864736199379
YDR131C,YLR383W,0,2.7267134,0.24183006584644318,0.10946745425462723,0.034848786890506744
YGL086W,YFL033C,1,2.726135,0.24347825348377228,0.11045365035533905,0.034848786890506744
YJR057W,YDR131C,0,2.7248034,0.24295011162757874,0.11045365035533905,0.03494893014431
YDR146C,YLR386W,0,2.7242196,0.24242424964904785,0.11045365035533905,0.03504906967282295
YNR057C,YBR141C,0,2.7234352,0.24190065264701843,0.11045365035533905,0.03514920920133591
YPR135W,YOL043C,0,2.7230358,0.24137930572032928,0.11045365035533905,0.03524934872984886
YGL158W,YHR066W,0,2.721853,0.2408602088689804,0.11045365035533905,0.035349488258361816
YGL212W,YBR042C,0,2.7210276,0.2403433471918106,0.11045365035533905,0.03544962778687477
YJR005W,YHR059W,0,2.7205226,0.2398286908864975,0.11045365035533905,0.035549771040678024
YNL116W,YPL209C,1,2.7203338,0.24145299196243286,0.11143983900547028,0.035549771040678024
YDR389W,YDR498C,0,2.7200868,0.24093817174434662,0.11143983900547028,0.03564991056919098
YGL172W,YDR109C,0,2.7200077,0.24042552709579468,0.11143983900547028,0.035750050097703934
YKL203C,YOR299W,0,2.7180245,0.23991507291793823,0.11143983900547028,0.03585018962621689
YDR263C,YGL051W,0,2.7175286,0.2394067794084549,0.11143983900547028,0.03595032915472984
YDL127W,YNL172W,1,2.717459,0.24101479351520538,0.1124260351061821,0.03595032915472984
YAL024C,YHL007C,1,2.7134671,0.24261602759361267,0.11341223120689392,0.03595032915472984
YNL164C,YAL041W,1,2.7125013,0.24421052634716034,0.11439841985702515,0.03595032915472984
YER162C,YFL023W,0,2.7124062,0.24369747936725616,0.11439841985702515,0.036050472408533096
YJR057W,YJL085W,0,2.711163,0.2431865781545639,0.11439841985702515,0.03615061193704605
YJL076W,YOL001W,1,2.7108161,0.2447698712348938,0.11538461595773697,0.03615061193704605
YGR271W,YGL019W,0,2.7103024,0.24425886571407318,0.11538461595773697,0.036250751465559006
YLL008W,YLR219W,0,2.7091663,0.24375000596046448,0.11538461595773697,0.03635089099407196
YDR260C,YDR440W,1,2.7084143,0.24532224237918854,0.11637081205844879,0.03635089099407196
YAL024C,YNL127W,1,2.7078955,0.2468879669904709,0.11735700070858002,0.03635089099407196
YJL112W,YNR003C,0,2.7075577,0.24637681245803833,0.11735700070858002,0.036451030522584915
YGR098C,YLR127C,1,2.7060235,0.24793387949466705,0.11834319680929184,0.036451030522584915
YLL003W,YOR089C,0,2.7059479,0.24742268025875092,0.11834319680929184,0.03655117005109787
YGR012W,YDR444W,0,2.704115,0.2469135820865631,0.11834319680929184,0.03665131330490112
YLR314C,YKL074C,0,2.70333,0.24640657007694244,0.11834319680929184,0.03675145283341408
YIL095W,YBR155W,0,2.7029922,0.24590164422988892,0.11834319680929184,0.03685159236192703
YOL010W,YLR314C,0,2.7029102,0.24539877474308014,0.11834319680929184,0.03695173189043999
YKR026C,YJL149W,0,2.7019827,0.2448979616165161,0.11834319680929184,0.03705187141895294
YLR182W,YBR173C,0,2.701782,0.24439918994903564,0.11834319680929184,0.037152014672756195
YEL037C,YLR383W,0,2.6997082,0.24390244483947754,0.11834319680929184,0.03725215420126915
YNL102W,YER137C,0,2.6991835,0.2434077113866806,0.11834319680929184,0.037352293729782104
YLR191W,YJR140C,0,2.698181,0.24291497468948364,0.11834319680929184,0.03745243325829506
YMR239C,YPL208W,0,2.6976495,0.24242424964904785,0.11834319680929184,0.037552572786808014
YDL216C,YDR444W,0,2.697068,0.24193547666072845,0.11834319680929184,0.03765271231532097
YBR155W,YNL335W,0,2.696026,0.24144868552684784,0.11834319680929184,0.03775285556912422
YLR191W,YHR069C,0,2.6958125,0.2409638613462448,0.11834319680929184,0.037852995097637177
YOL070C,YLR316C,0,2.6947794,0.2404809594154358,0.11834319680929184,0.03795313462615013
YNL085W,YOR106W,0,2.6947515,0.23999999463558197,0.11834319680929184,0.038053274154663086
YOR198C,YJR066W,1,2.6944475,0.24151696264743805,0.11932938545942307,0.038053274154663086
YCL061C,YMR168C,1,2.694049,0.24302789568901062,0.12031558156013489,0.038053274154663086
YDR207C,YGL158W,1,2.6932678,0.24453280866146088,0.12130177766084671,0.038053274154663086
YGL004C,YBR141C,0,2.6930702,0.244047611951828,0.12130177766084671,0.03815341368317604
YDR195W,YHR058C,0,2.6910713,0.24356435239315033,0.12130177766084671,0.038253553211688995
YML099C,YLR301W,0,2.6882236,0.24308300018310547,0.12130177766084671,0.03835369646549225
YOR026W,YFR008W,1,2.6881905,0.24457593262195587,0.12228796631097794,0.03835369646549225
YDR229W,YBL068W,0,2.6875532,0.24409449100494385,0.12228796631097794,0.0384538359940052
YHR085W,YJL176C,0,2.687287,0.24361492693424225,0.12228796631097794,0.03855397552251816
YPL127C,YDL084W,0,2.684269,0.24313725531101227,0.12228796631097794,0.03865411505103111
YIR011C,YOL038W,0,2.6838667,0.24266144633293152,0.12228796631097794,0.03875425457954407
YGL086W,YAL016W,1,2.682337,0.244140625,0.12327416241168976,0.03875425457954407
YKL203C,YOR073W,1,2.6820393,0.24561403691768646,0.12426035851240158,0.03875425457954407
YGL050W,YNL262W,0,2.6809623,0.24513618648052216,0.12426035851240158,0.03885439783334732
YER175C,YMR227C,0,2.680565,0.24466019868850708,0.12426035851240158,0.038954537361860275
YML112W,YNL281W,0,2.6804507,0.24418604373931885,0.12426035851240158,0.03905467689037323
YNL107W,YBR128C,0,2.6802819,0.24371373653411865,0.12426035851240158,0.039154816418886185
YIR018W,YER145C,0,2.6793416,0.2432432472705841,0.12426035851240158,0.03925495594739914
YIL080W,YER145C,0,2.6782956,0.24277456104755402,0.12426035851240158,0.039355095475912094
YGL233W,YOL054W,0,2.6782768,0.24230769276618958,0.12426035851240158,0.03945523872971535
YBR278W,YMR238W,0,2.6777008,0.2418426126241684,0.12426035851240158,0.0395553782582283
YDL101C,YMR048W,1,2.67706,0.24329501390457153,0.1252465546131134,0.0395553782582283
YDR254W,YGR276C,0,2.6767335,0.242829829454422,0.1252465546131134,0.03965551778674126
YLR105C,YBR278W,0,2.6762602,0.24236641824245453,0.1252465546131134,0.03975565731525421
YLR215C,YDL127W,1,2.6758893,0.2438095211982727,0.12623274326324463,0.03975565731525421
YJL178C,YMR160W,0,2.675174,0.24334600567817688,0.12623274326324463,0.039855796843767166
YLL029W,YMR075W,0,2.674946,0.24288424849510193,0.12623274326324463,0.03995594009757042
YPL129W,YKL022C,0,2.6743608,0.24242424964904785,0.12623274326324463,0.040056079626083374
YER008C,YJL029C,0,2.6739643,0.24196597933769226,0.12623274326324463,0.04015621915459633
YJR006W,YNL298W,0,2.6738727,0.24150943756103516,0.12623274326324463,0.04025635868310928
YKR008W,YCR026C,0,2.6732721,0.24105460941791534,0.12623274326324463,0.04035649821162224
YBR118W,YGL241W,0,2.6721258,0.24060150980949402,0.12623274326324463,0.04045663774013519
YDR369C,YBR129C,0,2.671917,0.2401500940322876,0.12623274326324463,0.040556780993938446
YNL258C,YOL054W,0,2.6714113,0.23970037698745728,0.12623274326324463,0.0406569205224514
YJL176C,YBR074W,0,2.670749,0.23925234377384186,0.12623274326324463,0.040757060050964355
YMR284W,YDR207C,0,2.6702645,0.23880596458911896,0.12623274326324463,0.04085719957947731
YDL045W-A,YGR246C,0,2.6698596,0.23836126923561096,0.12623274326324463,0.040957339107990265
YOR304W,YGL122C,0,2.6694338,0.2379182130098343,0.12623274326324463,0.04105747863650322
YOR388C,YBL098W,0,2.6683245,0.23747681081295013,0.12623274326324463,0.04115762189030647
YKL007W,YFL057C,0,2.6675298,0.2370370328426361,0.12623274326324463,0.04125776141881943
YER173W,YGR108W,1,2.6665447,0.23844732344150543,0.12721893191337585,0.04125776141881943
YCL024W,YOR148C,0,2.6645648,0.23800738155841827,0.12721893191337585,0.04135790094733238
YOR147W,YKR002W,0,2.6642966,0.23756906390190125,0.12721893191337585,0.04145804047584534
YJL187C,YOR178C,1,2.6642911,0.2389705926179886,0.12820513546466827,0.04145804047584534
YCR093W,YJR140C,0,2.6635559,0.23853211104869843,0.12820513546466827,0.04155818000435829
YLR386W,YGR229C,0,2.6603692,0.2380952388048172,0.12820513546466827,0.041658323258161545
YDR159W,YBR243C,0,2.6596425,0.23765996098518372,0.12820513546466827,0.0417584627866745
YJR031C,YNL092W,0,2.6580164,0.23722627758979797,0.12820513546466827,0.041858602315187454
YOR106W,YBR042C,0,2.657768,0.23679417371749878,0.12820513546466827,0.04195874184370041
YDR159W,YIL042C,0,2.6572292,0.23636363446712494,0.12820513546466827,0.042058881372213364
YML112W,YPL196W,0,2.6569037,0.23593465983867645,0.12820513546466827,0.04215902090072632
YJR140C,YGL113W,0,2.6564567,0.23550724983215332,0.12820513546466827,0.04225916415452957
YIL159W,YML052W,0,2.6536262,0.23508137464523315,0.12820513546466827,0.042359303683042526
YBR173C,YMR240C,0,2.65355,0.23465703427791595,0.12820513546466827,0.04245944321155548
YGL209W,YBR276C,0,2.6534371,0.23423422873020172,0.12820513546466827,0.042559582740068436
