Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR107W,YMR240C,0,2.6525228,0.23381294310092926,0.12820513546466827,0.04265972226858139
YIL128W,YMR176W,0,2.6521702,0.23339317739009857,0.12820513546466827,0.042759865522384644
YLR389C,YGL216W,0,2.6507523,0.23297491669654846,0.12820513546466827,0.0428600050508976
YIL108W,YKR028W,0,2.6479082,0.23255814611911774,0.12820513546466827,0.04296014457941055
YGL212W,YOR340C,0,2.6479063,0.2321428507566452,0.12820513546466827,0.04306028410792351
YJL112W,YNL290W,0,2.6474338,0.23172906041145325,0.12820513546466827,0.04316042363643646
YJL140W,YMR099C,0,2.647061,0.2313167303800583,0.12820513546466827,0.04326056316494942
YML097C,YOR180C,0,2.6466587,0.23090586066246033,0.12820513546466827,0.04336070641875267
YER101C,YNL032W,0,2.6466544,0.23049645125865936,0.12820513546466827,0.043460845947265625
YJR149W,YHR077C,0,2.6461847,0.2300885021686554,0.12820513546466827,0.04356098547577858
YDR328C,YOL113W,1,2.646057,0.23144876956939697,0.1291913241147995,0.04356098547577858
YCR030C,YDR240C,0,2.6441672,0.2310405671596527,0.1291913241147995,0.043661125004291534
YLR009W,YNR018W,0,2.6433494,0.23063381016254425,0.1291913241147995,0.04376126453280449
YER089C,YML027W,1,2.6433446,0.231985941529274,0.13017751276493073,0.04376126453280449
YDR151C,YGL060W,0,2.6427429,0.23157894611358643,0.13017751276493073,0.04386140778660774
YML064C,YHR158C,1,2.6426024,0.2329246997833252,0.13116370141506195,0.04386140778660774
YKR071C,YKL119C,0,2.6413474,0.23251748085021973,0.13116370141506195,0.0439615473151207
YPR187W,YGL233W,0,2.640969,0.23211169242858887,0.13116370141506195,0.04406168684363365
YMR168C,YDR306C,0,2.6406562,0.23170731961727142,0.13116370141506195,0.044161826372146606
YNR018W,YNL182C,0,2.6400988,0.2313043475151062,0.13116370141506195,0.04426196590065956
YLR191W,YBR155W,0,2.639932,0.2309027761220932,0.13116370141506195,0.044362105429172516
YGL050W,YOR338W,0,2.6396308,0.23050260543823242,0.13116370141506195,0.04446224868297577
YEL037C,YOR338W,0,2.6391313,0.23010380566120148,0.13116370141506195,0.044562388211488724
YOR216C,YOR123C,0,2.6388586,0.22970639169216156,0.13116370141506195,0.04466252774000168
YER173W,YJL076W,1,2.6372182,0.23103448748588562,0.13214990496635437,0.04466252774000168
YMR049C,YDR416W,0,2.6367373,0.2306368350982666,0.13214990496635437,0.04476266726851463
YLR285W,YHR079C,0,2.6366494,0.23024055361747742,0.13214990496635437,0.04486280679702759
YBR195C,YKL189W,0,2.636616,0.22984562814235687,0.13214990496635437,0.04496294632554054
YAL017W,YKR028W,0,2.6363397,0.22945205867290497,0.13214990496635437,0.045063089579343796
YNL289W,YOR119C,1,2.6362414,0.23076923191547394,0.1331360936164856,0.045063089579343796
YNL172W,YIL108W,0,2.635875,0.23037542402744293,0.1331360936164856,0.04516322910785675
YBR172C,YNR015W,0,2.6356065,0.22998295724391937,0.1331360936164856,0.045263368636369705
YER017C,YLR024C,0,2.6354315,0.22959183156490326,0.1331360936164856,0.04536350816488266
YDR389W,YBL079W,0,2.6345854,0.2292020320892334,0.1331360936164856,0.045463647693395615
YKL203C,YMR055C,1,2.6345603,0.2305084764957428,0.13412228226661682,0.045463647693395615
YGR246C,YDR332W,0,2.6338174,0.23011843860149384,0.13412228226661682,0.04556379094719887
YKL161C,YDL225W,0,2.6328783,0.22972972691059113,0.13412228226661682,0.04566393047571182
YJL005W,YMR218C,0,2.631932,0.22934232652187347,0.13412228226661682,0.04576407000422478
YGL241W,YIR005W,0,2.631708,0.2289562225341797,0.13412228226661682,0.04586420953273773
YHR079C,YBR061C,0,2.631459,0.22857142984867096,0.13412228226661682,0.04596434906125069
YMR036C,YJL194W,1,2.6297724,0.22986577451229095,0.13510848581790924,0.04596434906125069
YGR167W,YBL026W,0,2.6288774,0.22948074340820312,0.13510848581790924,0.04606448858976364
YMR078C,YOR261C,0,2.6286204,0.22909699380397797,0.13510848581790924,0.046164631843566895
YNL084C,YIL159W,0,2.6285312,0.22871452569961548,0.13510848581790924,0.04626477137207985
YCL061C,YPL194W,1,2.6277368,0.23000000417232513,0.13609467446804047,0.04626477137207985
YKL203C,YKL022C,1,2.6276891,0.23128119111061096,0.1370808631181717,0.04626477137207985
YNL127W,YNR003C,0,2.6267626,0.23089700937271118,0.1370808631181717,0.046364910900592804
YLR080W,YMR172W,0,2.6263235,0.23051409423351288,0.1370808631181717,0.04646505042910576
YKL013C,YMR179W,0,2.6259947,0.23013244569301605,0.1370808631181717,0.04656518995761871
YEL053C,YGL190C,0,2.6258,0.2297520637512207,0.1370808631181717,0.04666533321142197
YKR055W,YGL203C,0,2.625391,0.22937293350696564,0.1370808631181717,0.04676547273993492
YGR216C,YKL022C,0,2.624441,0.22899505496025085,0.1370808631181717,0.046865612268447876
YPR083W,YJR103W,0,2.623656,0.22861842811107635,0.1370808631181717,0.04696575179696083
YJR107W,YKL144C,0,2.6234457,0.22824302315711975,0.1370808631181717,0.047065891325473785
YGR255C,YOR313C,0,2.6209538,0.22786885499954224,0.1370808631181717,0.04716603085398674
YDR309C,YBR136W,1,2.620755,0.22913256287574768,0.1380670666694641,0.04716603085398674
YMR168C,YNL298W,1,2.6206863,0.23039215803146362,0.13905325531959534,0.04716603085398674
YDL107W,YDR173C,0,2.61926,0.2300163060426712,0.13905325531959534,0.04726617410778999
YNL289W,YBR136W,1,2.6191485,0.23127035796642303,0.14003944396972656,0.04726617410778999
YNL027W,YBL089W,0,2.6191442,0.2308943122625351,0.14003944396972656,0.04736631363630295
YHR166C,YHR153C,1,2.6187913,0.2321428507566452,0.14102564752101898,0.04736631363630295
YDR196C,YGL190C,0,2.6178973,0.23176661133766174,0.14102564752101898,0.0474664531648159
YDR151C,YLL043W,0,2.6173642,0.23139157891273499,0.14102564752101898,0.04756659269332886
YBR002C,YGR216C,0,2.616587,0.23101776838302612,0.14102564752101898,0.04766673222184181
YDL107W,YOR085W,0,2.6164627,0.23064516484737396,0.14102564752101898,0.047766875475645065
YDR411C,YNL010W,0,2.6139057,0.2302737534046173,0.14102564752101898,0.04786701500415802
YNL147W,YKL085W,0,2.612323,0.22990353405475616,0.14102564752101898,0.047967154532670975
YOR142W,YGR239C,0,2.6116517,0.22953450679779053,0.14102564752101898,0.04806729406118393
YHR166C,YAL016W,1,2.6111534,0.23076923191547394,0.1420118361711502,0.04806729406118393
YBR243C,YOR353C,0,2.6104822,0.2303999960422516,0.1420118361711502,0.048167433589696884
YPL127C,YJR032W,0,2.607898,0.23003195226192474,0.1420118361711502,0.04826757311820984
YDR423C,YDL015C,0,2.6073134,0.22966507077217102,0.1420118361711502,0.04836771637201309
YDR440W,YDR499W,1,2.6049345,0.23089171946048737,0.14299802482128143,0.04836771637201309
YGR056W,YHR060W,0,2.6041162,0.23052464425563812,0.14299802482128143,0.04846785590052605
YML097C,YPL129W,0,2.6041028,0.230158731341362,0.14299802482128143,0.048567995429039
YOR279C,YJL095W,0,2.6035533,0.229793980717659,0.14299802482128143,0.048668134957551956
YPL127C,YOR168W,0,2.602973,0.22943037748336792,0.14299802482128143,0.04876827448606491
YDR303C,YDR440W,1,2.6018355,0.2306477129459381,0.14398421347141266,0.04876827448606491
YMR270C,YDR364C,0,2.6006408,0.2302839159965515,0.14398421347141266,0.048868414014577866
YLR316C,YMR075W,0,2.6004975,0.22992126643657684,0.14398421347141266,0.04896855726838112
YDL127W,YOR244W,1,2.6000063,0.23113207519054413,0.14497041702270508,0.04896855726838112
YFR027W,YOL113W,1,2.5998542,0.23233908414840698,0.1459566056728363,0.04896855726838112
YJL225C,YJR032W,0,2.5994482,0.23197491466999054,0.1459566056728363,0.049068696796894073
YLR314C,YDR285W,0,2.5969589,0.23161189258098602,0.1459566056728363,0.04916883632540703
YGL083W,YNL271C,0,2.5968704,0.23125000298023224,0.1459566056728363,0.04926897585391998
YMR179W,YHR057C,0,2.596079,0.230889230966568,0.1459566056728363,0.04936911538243294
YPL196W,YJL176C,0,2.5956092,0.23052959144115448,0.1459566056728363,0.04946925863623619
YDL217C,YBR274W,0,2.5954974,0.2301710695028305,0.1459566056728363,0.049569398164749146
YDR168W,YBR160W,1,2.5943654,0.23136645555496216,0.14694279432296753,0.049569398164749146
YDL217C,YNL230C,0,2.5941968,0.23100775480270386,0.14694279432296753,0.0496695376932621
YPR075C,YCR033W,1,2.5923288,0.23219814896583557,0.14792899787425995,0.0496695376932621
YAL041W,YFR027W,1,2.5916183,0.2333848476409912,0.14891518652439117,0.0496695376932621
YDR283C,YBL088C,1,2.5913355,0.23456789553165436,0.1499013751745224,0.0496695376932621
YBR158W,YKR072C,1,2.5899858,0.2357473075389862,0.15088757872581482,0.0496695376932621
YGR098C,YLR288C,1,2.5898733,0.23692308366298676,0.15187376737594604,0.0496695376932621
YKL082C,YKL203C,0,2.5897048,0.23655913770198822,0.15187376737594604,0.049769677221775055
YBR155W,YCL008C,0,2.5888062,0.23619632422924042,0.15187376737594604,0.04986981675028801
YNL006W,YBL034C,0,2.5871673,0.23583461344242096,0.15187376737594604,0.049969956278800964
YBR059C,YCL014W,0,2.587003,0.23547400534152985,0.15187376737594604,0.05007009953260422
YKL203C,YOR119C,1,2.5869615,0.23664122819900513,0.15285995602607727,0.05007009953260422
YJL112W,YNR018W,0,2.5849726,0.23628048598766327,0.15285995602607727,0.05017023906111717
YPL002C,YDR472W,0,2.5833166,0.23592084646224976,0.15285995602607727,0.05027037858963013
YPR024W,YGR179C,0,2.5831063,0.2355623096227646,0.15285995602607727,0.05037051811814308
YNL084C,YER115C,0,2.5822392,0.23520486056804657,0.15285995602607727,0.050470657646656036
YFR031C,YIR039C,0,2.5816836,0.2348484843969345,0.15285995602607727,0.05057080090045929
YIL021W,YPL096W,0,2.5814445,0.2344931960105896,0.15285995602607727,0.050670940428972244
YPR135W,YGL220W,0,2.5812252,0.23413896560668945,0.15285995602607727,0.0507710799574852
YNL016W,YPL244C,0,2.5804574,0.23378582298755646,0.15285995602607727,0.050871219485998154
YPL180W,YJR133W,0,2.5804093,0.23343373835086823,0.15285995602607727,0.05097135901451111
YAL047C,YKR072C,1,2.5803106,0.2345864623785019,0.1538461595773697,0.05097135901451111
YDR030C,YGL220W,0,2.5795906,0.23423422873020172,0.1538461595773697,0.05107149854302406
YPR120C,YGL194C,1,2.5795214,0.2353823035955429,0.15483234822750092,0.05107149854302406
YCL036W,YBR278W,0,2.5785646,0.235029935836792,0.15483234822750092,0.051171641796827316
YNL008C,YOL093W,0,2.5771334,0.23467862606048584,0.15483234822750092,0.05127178132534027
YPR167C,YLR028C,0,2.5747967,0.23432835936546326,0.15483234822750092,0.051371920853853226
YOR168W,YDR109C,0,2.5747945,0.23397913575172424,0.15483234822750092,0.05147206038236618
YIL061C,YPL129W,0,2.5739484,0.2336309552192688,0.15483234822750092,0.051572199910879135
YLR020C,YKR101W,0,2.571661,0.23328380286693573,0.15483234822750092,0.05167233943939209
YDL008W,YPL209C,1,2.5707395,0.23442137241363525,0.15581853687763214,0.05167233943939209
YOR274W,YGL010W,0,2.5703487,0.23407407104969025,0.15581853687763214,0.05177248269319534
YKR019C,YPR135W,0,2.569145,0.2337278127670288,0.15581853687763214,0.0518726222217083
YHR209W,YIL035C,0,2.5691078,0.23338256776332855,0.15581853687763214,0.05197276175022125
YKR019C,YNL147W,0,2.5679862,0.23303835093975067,0.15581853687763214,0.05207290127873421
YML097C,YNL304W,0,2.567743,0.23269513249397278,0.15581853687763214,0.05217304080724716
YBR195C,YOL108C,0,2.5673048,0.23235294222831726,0.15581853687763214,0.052273184061050415
YDL132W,YBL084C,1,2.5672882,0.23348017036914825,0.15680474042892456,0.052273184061050415
YLL003W,YFL013C,0,2.5669918,0.2331378310918808,0.15680474042892456,0.05237332358956337
YAL022C,YER162C,0,2.5658214,0.23279649019241333,0.15680474042892456,0.052473463118076324
YKR036C,YGL220W,0,2.5655987,0.23245614767074585,0.15680474042892456,0.05257360264658928
YER008C,YNR013C,0,2.5646276,0.23211678862571716,0.15680474042892456,0.052673742175102234
YMR168C,YPL209C,1,2.56444,0.2332361489534378,0.1577909290790558,0.052673742175102234
YGR221C,YDL039C,0,2.5643709,0.23289665579795837,0.1577909290790558,0.05277388170361519
YOR368W,YBL056W,1,2.562898,0.23401163518428802,0.158777117729187,0.05277388170361519
YOL066C,YJL192C,0,2.5628312,0.23367199301719666,0.158777117729187,0.05287402495741844
YIL142W,YER115C,0,2.5622299,0.23333333432674408,0.158777117729187,0.052974164485931396
YDL142C,YGR238C,0,2.5615413,0.2329956591129303,0.158777117729187,0.05307430401444435
YMR218C,YJR140C,0,2.5610342,0.23265895247459412,0.158777117729187,0.053174443542957306
YLR248W,YKR072C,1,2.5597637,0.23376622796058655,0.15976330637931824,0.053174443542957306
YJL047C,YLR079W,1,2.5593832,0.2348703145980835,0.16074950993061066,0.053174443542957306
YGR258C,YEL062W,0,2.5592532,0.23453237116336823,0.16074950993061066,0.05327458307147026
YOR180C,YMR099C,0,2.559003,0.23419539630413055,0.16074950993061066,0.053374726325273514
YCL036W,YNL304W,0,2.5578642,0.23385939002037048,0.16074950993061066,0.05347486585378647
YKR101W,YDR260C,0,2.5573983,0.233524352312088,0.16074950993061066,0.05357500538229942
YNL335W,YLR145W,0,2.55734,0.23319026827812195,0.16074950993061066,0.05367514491081238
YOR239W,YGR229C,0,2.5571125,0.2328571379184723,0.16074950993061066,0.05377528443932533
YBL058W,YLR383W,0,2.555975,0.23252496123313904,0.16074950993061066,0.05387542396783829
YIL042C,YBR257W,0,2.55565,0.2321937382221222,0.16074950993061066,0.05397556722164154
YJR004C,YLL008W,0,2.5554812,0.23186343908309937,0.16074950993061066,0.054075706750154495
YJL011C,YBR080C,0,2.5551255,0.23153409361839294,0.16074950993061066,0.05417584627866745
YML049C,YPR152C,0,2.5549529,0.23120567202568054,0.16074950993061066,0.054275985807180405
YOR159C,YER104W,0,2.5549254,0.23087818920612335,0.16074950993061066,0.05437612533569336
YOR291W,YJR032W,0,2.5529053,0.23055163025856018,0.16074950993061066,0.05447626858949661
YDR260C,YNL068C,1,2.552432,0.23163841664791107,0.16173569858074188,0.05447626858949661
YPL139C,YJR140C,0,2.5508702,0.23131170868873596,0.16173569858074188,0.05457640811800957
YIL128W,YDR457W,0,2.5506954,0.23098590970039368,0.16173569858074188,0.05467654764652252
YDR371W,YCR057C,0,2.5506775,0.2306610345840454,0.16173569858074188,0.05477668717503548
YDL134C,YNL161W,1,2.550595,0.23174157738685608,0.1627218872308731,0.05477668717503548
YJR092W,YMR176W,0,2.549878,0.23141655325889587,0.1627218872308731,0.05487682670354843
YMR160W,YJL206C,0,2.5491624,0.2310924381017685,0.1627218872308731,0.054976966232061386
YOR119C,YDR309C,1,2.548971,0.2321678251028061,0.16370809078216553,0.054976966232061386
YMR052W,YNL298W,1,2.548404,0.23324021697044373,0.16469427943229675,0.054976966232061386
YNL080C,YOL108C,0,2.5480373,0.23291492462158203,0.16469427943229675,0.05507710948586464
YDL029W,YGL244W,0,2.5476017,0.23259052634239197,0.16469427943229675,0.055177249014377594
YBR195C,YJR130C,0,2.5445254,0.23226703703403473,0.16469427943229675,0.05527738854289055
YOR209C,YJL176C,0,2.544391,0.23194444179534912,0.16469427943229675,0.0553775280714035
YGL134W,YLR310C,1,2.5438783,0.2330097109079361,0.16568046808242798,0.0553775280714035
YPR043W,YJL149W,0,2.543322,0.23268698155879974,0.16568046808242798,0.05547766759991646
YBR103W,YLR238W,1,2.543144,0.23374827206134796,0.1666666716337204,0.05547766759991646
YNL102W,YNL258C,0,2.5431228,0.23342540860176086,0.1666666716337204,0.05557780712842941
YLR107W,YCL032W,0,2.5430439,0.2331034541130066,0.1666666716337204,0.055677950382232666
YDL028C,YBR103W,1,2.542461,0.23415978252887726,0.16765286028385162,0.055677950382232666
YDR303C,YNL161W,1,2.5417278,0.23521320521831512,0.16863904893398285,0.055677950382232666
YKL020C,YLR278C,0,2.5413733,0.23489010334014893,0.16863904893398285,0.05577808991074562
YHR060W,YOL111C,0,2.541199,0.23456789553165436,0.16863904893398285,0.055878229439258575
YJR138W,YGR222W,0,2.5411885,0.23424658179283142,0.16863904893398285,0.05597836896777153
YPR111W,YMR054W,0,2.5411842,0.23392613232135773,0.16863904893398285,0.056078508496284485
YFL033C,YLR238W,1,2.5406651,0.23497267067432404,0.16962525248527527,0.056078508496284485
YDL101C,YBR156C,1,2.54024,0.2360163778066635,0.1706114411354065,0.056078508496284485
YBR118W,YDR332W,0,2.5386918,0.23569482564926147,0.1706114411354065,0.05617865175008774
YPL150W,YMR075W,0,2.5364463,0.23537415266036987,0.1706114411354065,0.05627879127860069
YJR055W,YBR274W,0,2.5346315,0.23505434393882751,0.1706114411354065,0.05637893080711365
YPR190C,YOL107W,0,2.534228,0.2347354143857956,0.1706114411354065,0.0564790703356266
YOR198C,YMR135C,1,2.5341508,0.23577235639095306,0.17159762978553772,0.0564790703356266
YOR324C,YMR213W,0,2.5340602,0.23545332252979279,0.17159762978553772,0.05657920986413956
YIL128W,YDR146C,0,2.53395,0.23513513803482056,0.17159762978553772,0.05667934939265251
YBR115C,YMR065W,0,2.5329742,0.23481781780719757,0.17159762978553772,0.056779492646455765
YMR227C,YEL062W,0,2.5324903,0.23450134694576263,0.17159762978553772,0.05687963217496872
YBR081C,YOR138C,0,2.5320413,0.23418574035167694,0.17159762978553772,0.056979771703481674
YLR314C,YEL062W,0,2.5319066,0.2338709682226181,0.17159762978553772,0.05707991123199463
YMR179W,YOR123C,0,2.5318098,0.23355704545974731,0.17159762978553772,0.057180050760507584
YDR263C,YNR010W,0,2.5313485,0.23324397206306458,0.17159762978553772,0.05728019401431084
YOL112W,YJR112W,0,2.531099,0.2329317331314087,0.17159762978553772,0.05738033354282379
YKL119C,YMR137C,0,2.5310662,0.23262031376361847,0.17159762978553772,0.057480473071336746
YDR351W,YKL144C,0,2.5296342,0.2323097437620163,0.17159762978553772,0.0575806125998497
YGL094C,YJL029C,0,2.5294685,0.23199999332427979,0.17159762978553772,0.057680752128362656
YNL016W,YDR195W,0,2.5288255,0.23169107735157013,0.17159762978553772,0.05778089165687561
YLL029W,YGL233W,0,2.5288043,0.23138298094272614,0.17159762978553772,0.057881034910678864
YLR183C,YKL166C,0,2.5279896,0.2310757040977478,0.17159762978553772,0.05798117443919182
YMR269W,YJL029C,0,2.5278175,0.23076923191547394,0.17159762978553772,0.05808131396770477
YNL153C,YGR252W,0,2.527455,0.23046357929706573,0.17159762978553772,0.05818145349621773
YKR036C,YMR246W,0,2.527372,0.230158731341362,0.17159762978553772,0.05828159302473068
YGR098C,YNL068C,1,2.5269706,0.23117569088935852,0.17258383333683014,0.05828159302473068
YGL190C,YPL256C,1,2.5268128,0.23218996822834015,0.17357002198696136,0.05828159302473068
YNL161W,YLR321C,1,2.526496,0.23320157825946808,0.1745562106370926,0.05828159302473068
YLR206W,YPL208W,0,2.5254483,0.23289473354816437,0.1745562106370926,0.058381736278533936
YJL090C,YIL050W,1,2.5243704,0.23390275239944458,0.17554239928722382,0.058381736278533936
YDL008W,YDR499W,1,2.5242589,0.23490813374519348,0.17652860283851624,0.058381736278533936
YOR025W,YLR153C,0,2.5221858,0.2346002608537674,0.17652860283851624,0.05848187580704689
YJR032W,YIR032C,0,2.5212512,0.23429319262504578,0.17652860283851624,0.058582015335559845
YBR170C,YJL081C,0,2.5208654,0.23398692905902863,0.17652860283851624,0.0586821548640728
YFR001W,YHR168W,0,2.5197873,0.23368145525455475,0.17652860283851624,0.058782294392585754
YER013W,YOR327C,0,2.5195582,0.23337678611278534,0.17652860283851624,0.05888243392109871
YMR033W,YGR134W,0,2.5188532,0.2330729216337204,0.17652860283851624,0.05898257717490196
YIL046W,YDR195W,0,2.5186267,0.23276983201503754,0.17652860283851624,0.05908271670341492
YBR177C,YMR065W,0,2.5182617,0.23246753215789795,0.17652860283851624,0.05918285623192787
YOR209C,YGR179C,0,2.5181677,0.23216602206230164,0.17652860283851624,0.059282995760440826
YFR036W,YLR145W,0,2.5179598,0.2318652868270874,0.17652860283851624,0.05938313528895378
YOR324C,YLR321C,0,2.5171192,0.23156532645225525,0.17652860283851624,0.059483274817466736
YLR182W,YHR082C,0,2.5167563,0.23126615583896637,0.17652860283851624,0.05958341807126999
YMR055C,YGL086W,1,2.51632,0.23225806653499603,0.17751479148864746,0.05958341807126999
YLR079W,YFR028C,1,2.5159388,0.23324742913246155,0.1785009801387787,0.05958341807126999
YDR099W,YOR351C,1,2.5157914,0.23423422873020172,0.1794871836900711,0.05958341807126999
YBL052C,YNL080C,0,2.51567,0.23393316566944122,0.1794871836900711,0.059683557599782944
YOR299W,YIL035C,0,2.5155804,0.2336328625679016,0.1794871836900711,0.0597836971282959
YDL078C,YNL258C,0,2.5155022,0.23333333432674408,0.1794871836900711,0.05988383665680885
YMR005W,YDL054C,0,2.515103,0.23303456604480743,0.1794871836900711,0.05998397618532181
YNR015W,YBR074W,0,2.5138104,0.23273657262325287,0.1794871836900711,0.06008411943912506
YHR132C,YNL262W,0,2.51285,0.2324393391609192,0.1794871836900711,0.060184258967638016
YKR055W,YHR058C,0,2.5125895,0.2321428507566452,0.1794871836900711,0.06028439849615097
YNL271C,YJL187C,0,2.5121317,0.2318471372127533,0.1794871836900711,0.060384538024663925
YMR013C,YNL262W,0,2.5108669,0.23155216872692108,0.1794871836900711,0.06048467755317688
YCR093W,YDR416W,0,2.5108235,0.23125794529914856,0.1794871836900711,0.060584817081689835
YOR368W,YLR361C,1,2.5107086,0.23223350942134857,0.18047337234020233,0.060584817081689835
YIL031W,YML027W,1,2.510525,0.2332065850496292,0.18145956099033356,0.060584817081689835
YGL186C,YPL002C,0,2.508731,0.2329113930463791,0.18145956099033356,0.06068496033549309
YKL090W,YOL112W,0,2.5087087,0.23261694610118866,0.18145956099033356,0.06078509986400604
YBL056W,YJL187C,1,2.5085435,0.23358586430549622,0.18244576454162598,0.06078509986400604
YBR081C,YDR109C,0,2.50711,0.23329129815101624,0.18244576454162598,0.060885239392519
YKR019C,YDR499W,0,2.5063193,0.23299747705459595,0.18244576454162598,0.06098537892103195
YBR080C,YJR140C,0,2.5058863,0.23270440101623535,0.18244576454162598,0.06108551844954491
YBR182C,YLR309C,0,2.505574,0.23241205513477325,0.18244576454162598,0.06118566170334816
YNL273W,YBR287W,0,2.5052857,0.23212045431137085,0.18244576454162598,0.061285801231861115
YNL172W,YIL079C,0,2.5052826,0.23182956874370575,0.18244576454162598,0.06138594076037407
YIL035C,YDR109C,0,2.504272,0.23153942823410034,0.18244576454162598,0.061486080288887024
YNL147W,YCR026C,0,2.5025008,0.23125000298023224,0.18244576454162598,0.06158621981739998
YBL056W,YFR008W,1,2.502301,0.23220974206924438,0.1834319531917572,0.06158621981739998
YJR082C,YOR327C,0,2.5022027,0.23192019760608673,0.1834319531917572,0.06168635934591293
YIL134W,YGR252W,0,2.5004997,0.23163138329982758,0.1834319531917572,0.061786502599716187
YMR078C,YJL192C,0,2.4998457,0.23134328424930573,0.1834319531917572,0.06188664212822914
YER175C,YNL147W,0,2.499374,0.23105590045452118,0.1834319531917572,0.061986781656742096
YDR473C,YOR251C,0,2.4993515,0.23076923191547394,0.1834319531917572,0.06208692118525505
YNL281W,YKL201C,0,2.499219,0.230483278632164,0.1834319531917572,0.062187060713768005
YOR287C,YJR053W,0,2.4986558,0.23019802570343018,0.1834319531917572,0.06228720024228096
YJR127C,YJL171C,0,2.4972138,0.22991347312927246,0.1834319531917572,0.06238734349608421
YOR283W,YOR138C,0,2.4971912,0.22962963581085205,0.1834319531917572,0.06248748302459717
YMR176W,YBL079W,0,2.4971473,0.22934648394584656,0.1834319531917572,0.06258762627840042
YER013W,YOR074C,0,2.496361,0.22906403243541718,0.1834319531917572,0.06268776208162308
YMR097C,YHR058C,0,2.4961786,0.2287822812795639,0.1834319531917572,0.06278790533542633
YER008C,YFL048C,0,2.4958668,0.22850123047828674,0.1834319531917572,0.06288804113864899
YJL011C,YJR004C,0,2.495743,0.2282208651304245,0.1834319531917572,0.06298818439245224
YPL127C,YBR187W,0,2.4956257,0.22794117033481598,0.1834319531917572,0.0630883201956749
YIR025W,YMR048W,1,2.4955924,0.2288861721754074,0.18441814184188843,0.0630883201956749
YLR165C,YDR170C,0,2.495137,0.22860635817050934,0.18441814184188843,0.06318846344947815
YJR010W,YFR036W,0,2.4951317,0.22832722961902618,0.18441814184188843,0.0632886067032814
YDL028C,YJL029C,0,2.493722,0.22804878652095795,0.18441814184188843,0.06338874250650406
YNL117W,YGR084C,0,2.493349,0.22777101397514343,0.18441814184188843,0.06348888576030731
YML071C,YDR392W,0,2.492363,0.22749391198158264,0.18441814184188843,0.06358902156352997
YPR162C,YMR296C,0,2.4921405,0.22721749544143677,0.18441814184188843,0.06368916481733322
YDR146C,YBL068W,0,2.492074,0.22694174945354462,0.18441814184188843,0.06378930807113647
YML080W,YKL015W,0,2.4907758,0.2266666740179062,0.18441814184188843,0.06388944387435913
YDR454C,YIL006W,0,2.4905348,0.2263922542333603,0.18441814184188843,0.06398958712816238
YDL121C,YPL163C,0,2.4894876,0.22611850500106812,0.18441814184188843,0.06408972293138504
YJR057W,YLL043W,0,2.4878476,0.22584541141986847,0.18441814184188843,0.0641898661851883
YJR053W,YFL013C,0,2.4872591,0.22557297348976135,0.18441814184188843,0.06429000943899155
YNL289W,YJL047C,1,2.4853358,0.22650602459907532,0.18540434539318085,0.06429000943899155
YDL206W,YNR003C,0,2.4846547,0.22623345255851746,0.18540434539318085,0.0643901452422142
YPL151C,YMR005W,0,2.4831386,0.22596153616905212,0.18540434539318085,0.06449028849601746
YJR083C,YKL203C,0,2.4830737,0.22569027543067932,0.18540434539318085,0.06459042429924011
YNL223W,YDL070W,0,2.4828503,0.22541967034339905,0.18540434539318085,0.06469056755304337
