Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR111W,YLR129W,0,2.4811294,0.2251497060060501,0.18540434539318085,0.06479070335626602
YKL182W,YPR030W,0,2.4790494,0.2248803824186325,0.18540434539318085,0.06489084661006927
YNL219C,YFL023W,0,2.4787204,0.22461171448230743,0.18540434539318085,0.06499098986387253
YGL083W,YDL111C,0,2.4777794,0.2243436723947525,0.18540434539318085,0.06509112566709518
YJL087C,YPR200C,0,2.4772868,0.2240762859582901,0.18540434539318085,0.06519126892089844
YNR015W,YDR364C,0,2.4762988,0.22380952537059784,0.18540434539318085,0.0652914047241211
YOL057W,YNR015W,0,2.4755692,0.22354340553283691,0.18540434539318085,0.06539154797792435
YML112W,YKL085W,0,2.4755042,0.22327791154384613,0.18540434539318085,0.0654916912317276
YDL142C,YNL102W,0,2.4752834,0.2230130434036255,0.18540434539318085,0.06559182703495026
YOL090W,YDR222W,0,2.474909,0.22274881601333618,0.18540434539318085,0.06569197028875351
YDR168W,YDL165W,1,2.474614,0.22366863489151,0.18639053404331207,0.06569197028875351
YNL127W,YFL023W,0,2.4743125,0.22340425848960876,0.18639053404331207,0.06579210609197617
YBR223C,YDR260C,0,2.474076,0.22314049303531647,0.18639053404331207,0.06589224934577942
YIL132C,YML056C,0,2.4739695,0.2228773534297943,0.18639053404331207,0.06599239259958267
YDR472W,YFL013C,0,2.473616,0.2226148396730423,0.18639053404331207,0.06609252840280533
YBR095C,YPR091C,0,2.4734364,0.22235293686389923,0.18639053404331207,0.06619267165660858
YJL194W,YLR309C,0,2.4732058,0.2220916599035263,0.18639053404331207,0.06629280745983124
YNL267W,YKR102W,0,2.4718697,0.22183097898960114,0.18639053404331207,0.06639295071363449
YNL153C,YOL102C,0,2.4716513,0.2215709239244461,0.18639053404331207,0.06649309396743774
YOR304C-A,YGR118W,0,2.4712176,0.22131147980690002,0.18639053404331207,0.0665932297706604
YGR012W,YLR016C,0,2.4711766,0.2210526317358017,0.18639053404331207,0.06669337302446365
YMR078C,YPL082C,0,2.470606,0.22079439461231232,0.18639053404331207,0.06679350882768631
YFR031C,YJL128C,0,2.467508,0.2205367535352707,0.18639053404331207,0.06689365208148956
YLL004W,YGL190C,0,2.4667053,0.220279723405838,0.18639053404331207,0.06699378788471222
YDR211W,YDR140W,0,2.4662054,0.2200232893228531,0.18639053404331207,0.06709393113851547
YPL002C,YGL174W,0,2.4643528,0.21976743638515472,0.18639053404331207,0.06719407439231873
YKL206C,YGL233W,0,2.4639337,0.2195121943950653,0.18639053404331207,0.06729421019554138
YDR517W,YKL101W,1,2.4631486,0.22041763365268707,0.1873767226934433,0.06729421019554138
YAR019C,YBL084C,1,2.4630926,0.2213209718465805,0.18836292624473572,0.06729421019554138
YGR188C,YHR152W,1,2.4625335,0.2222222238779068,0.18934911489486694,0.06729421019554138
YIL170W,YBR141C,0,2.4624388,0.22196531295776367,0.18934911489486694,0.06739435344934464
YPL256C,YJL013C,1,2.4621751,0.22286374866962433,0.19033530354499817,0.06739435344934464
YAL022C,YPL196W,0,2.4615405,0.22260668873786926,0.19033530354499817,0.06749448925256729
YCL043C,YNL302C,0,2.4612572,0.22235022485256195,0.19033530354499817,0.06759463250637054
YKL166C,YLR380W,0,2.4612536,0.2220943570137024,0.19033530354499817,0.0676947757601738
YLR316C,YLR309C,0,2.46116,0.2218390852212906,0.19033530354499817,0.06779491156339645
YDL165W,YJR090C,1,2.460665,0.22273248434066772,0.1913214921951294,0.06779491156339645
YJR149W,YKR020W,0,2.460333,0.22247706353664398,0.1913214921951294,0.06789505481719971
YBR278W,YNL309W,0,2.4581854,0.2222222238779068,0.1913214921951294,0.06799519062042236
YBR158W,YGL158W,1,2.4581106,0.22311212122440338,0.19230769574642181,0.06799519062042236
YDL029W,YCL024W,0,2.457836,0.22285714745521545,0.19230769574642181,0.06809533387422562
YNL107W,YCR057C,0,2.457721,0.2226027399301529,0.19230769574642181,0.06819547712802887
YMR123W,YNL309W,0,2.4570014,0.2223489135503769,0.19230769574642181,0.06829561293125153
YOR198C,YLR321C,1,2.4564507,0.223234623670578,0.19329388439655304,0.06829561293125153
YKL203C,YDR444W,0,2.4559097,0.22298066318035126,0.19329388439655304,0.06839575618505478
YMR301C,YOL054W,0,2.4542038,0.22272726893424988,0.19329388439655304,0.06849589198827744
YGR145W,YDL140C,0,2.4540539,0.22247445583343506,0.19329388439655304,0.06859603524208069
YDR167W,YJR082C,0,2.4530869,0.2222222238779068,0.19329388439655304,0.06869617104530334
YPL276W,YPL083C,0,2.4523652,0.2219705581665039,0.19329388439655304,0.0687963142991066
YIL131C,YDR499W,1,2.452309,0.22285068035125732,0.19428007304668427,0.0687963142991066
YKR055W,YMR034C,0,2.4518337,0.2225988656282425,0.19428007304668427,0.06889645755290985
YMR013C,YPR190C,0,2.4503415,0.22234763205051422,0.19428007304668427,0.06899659335613251
YBR281C,YOR340C,0,2.4498553,0.22209694981575012,0.19428007304668427,0.06909673660993576
YLL003W,YDL215C,0,2.4495394,0.22184684872627258,0.19428007304668427,0.06919687241315842
YBR278W,YDR306C,0,2.449402,0.22159729897975922,0.19428007304668427,0.06929701566696167
YFR031C,YNR057C,0,2.4487891,0.22134831547737122,0.19428007304668427,0.06939715892076492
YPR091C,YBL052C,0,2.4487522,0.2210998833179474,0.19428007304668427,0.06949729472398758
YBR195C,YPL273W,0,2.4484806,0.22085201740264893,0.19428007304668427,0.06959743797779083
YKL166C,YDR226W,0,2.448325,0.22060470283031464,0.19428007304668427,0.06969757378101349
YOR106W,YLR350W,0,2.4482505,0.22035793960094452,0.19428007304668427,0.06979771703481674
YNL147W,YPL078C,0,2.447528,0.22011172771453857,0.19428007304668427,0.06989786028862
YOR126C,YER137C,0,2.4472687,0.2198660671710968,0.19428007304668427,0.06999799609184265
YGL083W,YOR317W,0,2.446294,0.2196209579706192,0.19428007304668427,0.0700981393456459
YPL139C,YDR310C,1,2.4442074,0.2204899787902832,0.19526627659797668,0.0700981393456459
YPL042C,YLR401C,0,2.4437234,0.22024472057819366,0.19526627659797668,0.07019827514886856
YKR036C,YEL062W,0,2.443642,0.2199999988079071,0.19526627659797668,0.07029841840267181
YKL119C,YGL060W,0,2.442151,0.21975582838058472,0.19526627659797668,0.07039856165647507
YDR351W,YFR001W,0,2.4416168,0.2195121943950653,0.19526627659797668,0.07049869745969772
YBL068W,YPL208W,0,2.441165,0.21926909685134888,0.19526627659797668,0.07059884071350098
YKR029C,YBL084C,1,2.4406621,0.2201327383518219,0.1962524652481079,0.07059884071350098
YIL035C,YLR309C,0,2.4401505,0.21988950669765472,0.1962524652481079,0.07069897651672363
YDR411C,YMR179W,0,2.4395964,0.21964679658412933,0.1962524652481079,0.07079911977052689
YDR303C,YPR075C,1,2.4394767,0.2205071598291397,0.19723865389823914,0.07079911977052689
YKL007W,YKL205W,0,2.4389694,0.22026431560516357,0.19723865389823914,0.07089925557374954
YKL186C,YDR151C,0,2.4388564,0.22002200782299042,0.19723865389823914,0.0709993988275528
YGR081C,YOL057W,0,2.437047,0.21978022158145905,0.19723865389823914,0.07109954208135605
YFL057C,YBR155W,0,2.4369147,0.21953897178173065,0.19723865389823914,0.0711996778845787
YIL128W,YGR010W,0,2.4368591,0.21929824352264404,0.19723865389823914,0.07129982113838196
YDL121C,YGR199W,0,2.435897,0.2190580517053604,0.19723865389823914,0.07139995694160461
YGR098C,YDR499W,1,2.4350445,0.21991246938705444,0.19822485744953156,0.07139995694160461
YEL070W,YLR348C,0,2.4348145,0.21967212855815887,0.19822485744953156,0.07150010019540787
YNL309W,YOR025W,0,2.4341416,0.2194323092699051,0.19822485744953156,0.07160024344921112
YLR394W,YMR179W,0,2.434075,0.21919302642345428,0.19822485744953156,0.07170037925243378
YMR218C,YIR005W,0,2.4336846,0.21895425021648407,0.19822485744953156,0.07180052250623703
YDR082W,YPL139C,0,2.4335935,0.21871599555015564,0.19822485744953156,0.07190065830945969
YOR323C,YPL180W,0,2.4335449,0.218478262424469,0.19822485744953156,0.07200080156326294
YKL203C,YLR316C,0,2.4333427,0.21824103593826294,0.19822485744953156,0.07210094481706619
YPR190C,YOR324C,0,2.432977,0.21800433099269867,0.19822485744953156,0.07220108062028885
YMR160W,YLR309C,0,2.431883,0.21776814758777618,0.19822485744953156,0.0723012238740921
YNL127W,YGR229C,1,2.4315975,0.21861471235752106,0.19921104609966278,0.0723012238740921
YLR452C,YPL180W,0,2.4304364,0.21837837994098663,0.19921104609966278,0.07240135967731476
YJR006W,YMR097C,0,2.4296315,0.2181425541639328,0.19921104609966278,0.07250150293111801
YOR057W,YDL188C,1,2.4295118,0.21898597478866577,0.200197234749794,0.07250150293111801
YNL231C,YNL078W,0,2.4290822,0.21875,0.200197234749794,0.07260163873434067
YLR129W,YGL071W,0,2.4289303,0.21851453185081482,0.200197234749794,0.07270178198814392
YDR378C,YNR057C,0,2.4266198,0.21827957034111023,0.200197234749794,0.07280192524194717
YPL252C,YML006C,0,2.4263134,0.21804511547088623,0.200197234749794,0.07290206104516983
YPL273W,YER137C,0,2.4258616,0.21781115233898163,0.200197234749794,0.07300220429897308
YOR291W,YDR369C,0,2.425781,0.2175777107477188,0.200197234749794,0.07310234010219574
YDR137W,YLR213C,0,2.4253824,0.2173447608947754,0.200197234749794,0.07320248335599899
YLR206W,YOR148C,0,2.4251535,0.21711230278015137,0.200197234749794,0.07330262660980225
YOL001W,YPL209C,1,2.423323,0.21794871985912323,0.20118343830108643,0.07330262660980225
YMR300C,YDR109C,0,2.4232576,0.21771611273288727,0.20118343830108643,0.0734027624130249
YMR176W,YLR028C,0,2.423159,0.2174840122461319,0.20118343830108643,0.07350290566682816
YGR143W,YMR246W,0,2.4224699,0.21725240349769592,0.20118343830108643,0.07360304147005081
YPR120C,YHR061C,1,2.4218135,0.21808511018753052,0.20216962695121765,0.07360304147005081
YLR429W,YKL205W,0,2.4217384,0.2178533524274826,0.20216962695121765,0.07370318472385406
YLR268W,YHR057C,0,2.4192898,0.2176220864057541,0.20216962695121765,0.07380332797765732
YGR169C,YOR138C,0,2.4192657,0.21739129722118378,0.20216962695121765,0.07390346378087997
YBL051C,YOR233W,1,2.41866,0.21822033822536469,0.20315581560134888,0.07390346378087997
YAL022C,YJL171C,0,2.418114,0.21798941493034363,0.20315581560134888,0.07400360703468323
YFR029W,YJL187C,0,2.41738,0.21775898337364197,0.20315581560134888,0.07410374283790588
YBR020W,YGL220W,0,2.4165862,0.2175290435552597,0.20315581560134888,0.07420388609170914
YOR198C,YNL164C,1,2.4162972,0.21835443377494812,0.2041420191526413,0.07420388609170914
YDR205W,YDL047W,0,2.4160926,0.21812434494495392,0.2041420191526413,0.07430402934551239
YLR107W,YML006C,0,2.415998,0.21789473295211792,0.2041420191526413,0.07440416514873505
YML049C,YJL206C,0,2.4154086,0.21766561269760132,0.2041420191526413,0.0745043084025383
YDR151C,YLR145W,0,2.4151313,0.21743696928024292,0.2041420191526413,0.07460444420576096
YJL053W,YBL034C,0,2.4149241,0.21720881760120392,0.2041420191526413,0.07470458745956421
YJL134W,YBL034C,0,2.4142566,0.21698112785816193,0.2041420191526413,0.07480472326278687
YNL297C,YJL024C,0,2.4140613,0.21675392985343933,0.2041420191526413,0.07490486651659012
YFR036W,YHL007C,1,2.4139128,0.21757322549819946,0.20512820780277252,0.07490486651659012
YHR060W,YNR015W,0,2.413845,0.21734587848186493,0.20512820780277252,0.07500500977039337
YER162C,YPL007C,0,2.4132984,0.2171189934015274,0.20512820780277252,0.07510514557361603
YKR008W,YLR316C,0,2.4131372,0.21689260005950928,0.20512820780277252,0.07520528882741928
YDR034C,YLR314C,0,2.4122593,0.21666666865348816,0.20512820780277252,0.07530542463064194
YKL210W,YMR240C,0,2.4113379,0.21644121408462524,0.20512820780277252,0.07540556788444519
YIL106W,YGL116W,1,2.4107115,0.21725571155548096,0.20611439645290375,0.07540556788444519
YDR174W,YMR179W,0,2.4106448,0.2170301079750061,0.20611439645290375,0.07550571113824844
YOL165C,YKL119C,0,2.410239,0.21680498123168945,0.20611439645290375,0.0756058469414711
YGR113W,YKL144C,0,2.408747,0.2165803164243698,0.20611439645290375,0.07570599019527435
YPR111W,YLR187W,0,2.4081566,0.21635611355304718,0.20611439645290375,0.07580612599849701
YOR038C,YOR194C,0,2.4080255,0.21613237261772156,0.20611439645290375,0.07590626925230026
YNR021W,YEL062W,0,2.4066212,0.21590909361839294,0.20611439645290375,0.07600641250610352
YBR202W,YOL107W,0,2.406058,0.21568627655506134,0.20611439645290375,0.07610654830932617
YGL186C,YOR162C,0,2.40414,0.21546392142772675,0.20611439645290375,0.07620669156312943
YPL042C,YMR239C,0,2.4038122,0.21524201333522797,0.20611439645290375,0.07630682736635208
YJR006W,YBL085W,0,2.4031608,0.2150205820798874,0.20611439645290375,0.07640697062015533
YJL034W,YDR470C,0,2.4030428,0.21479958295822144,0.20611439645290375,0.07650710642337799
YDR473C,YER046W,0,2.402831,0.21457906067371368,0.20611439645290375,0.07660724967718124
YNR028W,YBL068W,0,2.4028099,0.21435897052288055,0.20611439645290375,0.0767073929309845
YGL083W,YOR142W,0,2.402311,0.21413934230804443,0.20611439645290375,0.07680752873420715
YDL155W,YNL298W,1,2.4022453,0.21494370698928833,0.20710058510303497,0.07680752873420715
YOL165C,YPL129W,0,2.4012592,0.21472392976284027,0.20710058510303497,0.0769076719880104
YKL203C,YGR070W,0,2.4009278,0.21450459957122803,0.20710058510303497,0.07700780779123306
YPL153C,YJL030W,1,2.4004734,0.2153061181306839,0.2080867886543274,0.07700780779123306
YLR314C,YDR159W,0,2.4002755,0.21508663892745972,0.2080867886543274,0.07710795104503632
YNL271C,YDL148C,0,2.4001424,0.21486762166023254,0.2080867886543274,0.07720809429883957
YPR120C,YGR188C,1,2.399647,0.21566632390022278,0.20907297730445862,0.07720809429883957
YKL020C,YPR137W,0,2.3996353,0.21544715762138367,0.20907297730445862,0.07730823010206223
YJR006W,YMR301C,0,2.398842,0.21522842347621918,0.20907297730445862,0.07740837335586548
YJR092W,YOL124C,0,2.3987417,0.2150101363658905,0.20907297730445862,0.07750850915908813
YDR217C,YBR136W,1,2.3977494,0.21580547094345093,0.21005916595458984,0.07750850915908813
YML064C,YMR135C,1,2.3972518,0.21659919619560242,0.21104536950588226,0.07750850915908813
YDR137W,YKL161C,0,2.396599,0.21638017892837524,0.21104536950588226,0.07760865241289139
YKL074C,YIL046W,0,2.3962305,0.21616162359714508,0.21104536950588226,0.07770879566669464
YGL134W,YDR499W,1,2.395443,0.21695257723331451,0.2120315581560135,0.07770879566669464
YLR209C,YBL034C,0,2.395103,0.2167338728904724,0.2120315581560135,0.0778089314699173
YOR279C,YFR036W,0,2.3949387,0.21651561558246613,0.2120315581560135,0.07790907472372055
YHR166C,YOR229W,1,2.3947687,0.2173038274049759,0.21301774680614471,0.07790907472372055
YOL165C,YNL147W,0,2.3946517,0.21708542108535767,0.21301774680614471,0.0780092105269432
YNR060W,YGL148W,0,2.3937123,0.21686747670173645,0.21301774680614471,0.07810935378074646
YGL244W,YDR151C,0,2.3932686,0.21664994955062866,0.21301774680614471,0.07820948958396912
YDL217C,YPL096W,0,2.3928537,0.2164328694343567,0.21301774680614471,0.07830963283777237
YGR167W,YGL060W,0,2.3928225,0.21621622145175934,0.21301774680614471,0.07840977609157562
YIR018W,YOL090W,0,2.3927534,0.2160000056028366,0.21301774680614471,0.07850991189479828
YFR031C,YBR243C,0,2.3921592,0.2157842218875885,0.21301774680614471,0.07861005514860153
YLR183C,YMR032W,0,2.391845,0.21556885540485382,0.21301774680614471,0.07871019095182419
YKL090W,YNL044W,0,2.3893507,0.21535393595695496,0.21301774680614471,0.07881033420562744
YHR012W,YLR113W,0,2.3886554,0.2151394486427307,0.21301774680614471,0.0789104774594307
YNL044W,YLL027W,0,2.3884246,0.2149253785610199,0.21301774680614471,0.07901061326265335
YMR168C,YJR082C,0,2.3883598,0.2147117257118225,0.21301774680614471,0.0791107565164566
YEL043W,YOR353C,0,2.3875587,0.21449850499629974,0.21301774680614471,0.07921089231967926
YJR082C,YFL013C,0,2.3858647,0.2142857164144516,0.21301774680614471,0.07931103557348251
YGL241W,YOR194C,0,2.3857186,0.21407334506511688,0.21301774680614471,0.07941117882728577
YJL011C,YGR199W,0,2.3854148,0.2138613909482956,0.21301774680614471,0.07951131463050842
YKL074C,YIL042C,0,2.3850272,0.21364985406398773,0.21301774680614471,0.07961145788431168
YIL140W,YBL052C,0,2.3843665,0.2134387344121933,0.21301774680614471,0.07971159368753433
YJR032W,YGL190C,0,2.384202,0.2132280319929123,0.21301774680614471,0.07981173694133759
YFR036W,YBL084C,1,2.3837614,0.21400395035743713,0.21400395035743713,0.07981173694133759
YMR036C,YDR499W,1,2.3826334,0.21477831900119781,0.21499013900756836,0.07981173694133759
YJR138W,YOR106W,0,2.3823252,0.2145669311285019,0.21499013900756836,0.07991188019514084
YOR106W,YNL309W,0,2.3806262,0.2143559455871582,0.21499013900756836,0.0800120159983635
YNL261W,YDR167W,0,2.379665,0.21414537727832794,0.21499013900756836,0.08011215925216675
YPL213W,YNL027W,0,2.379658,0.2139352262020111,0.21499013900756836,0.0802122950553894
YER173W,YJL013C,1,2.379251,0.21470588445663452,0.21597632765769958,0.0802122950553894
YDR309C,YMR168C,1,2.3790295,0.21547502279281616,0.216962531208992,0.0802122950553894
YMR036C,YHR153C,1,2.3784719,0.21624265611171722,0.21794871985912323,0.0802122950553894
YHL007C,YJR090C,1,2.3771932,0.2170087993144989,0.21893490850925446,0.0802122950553894
YFR036W,YEL056W,0,2.377041,0.216796875,0.21893490850925446,0.08031243830919266
YAL021C,YBR133C,1,2.3768318,0.21756097674369812,0.21992109715938568,0.08031243830919266
YKR029C,YDL179W,1,2.376757,0.21832358837127686,0.2209073007106781,0.08031243830919266
YJR092W,YGR134W,0,2.3767292,0.21811100840568542,0.2209073007106781,0.08041257411241531
YBL058W,YER090W,0,2.3755434,0.21789883077144623,0.2209073007106781,0.08051271736621857
YOR038C,YNL298W,0,2.3747013,0.21768707036972046,0.2209073007106781,0.08061286062002182
YGL014W,YDR195W,0,2.374336,0.21747572720050812,0.2209073007106781,0.08071299642324448
YMR117C,YIR039C,0,2.3742573,0.217264786362648,0.2209073007106781,0.08081313967704773
YDL216C,YIL076W,0,2.3731349,0.21705426275730133,0.2209073007106781,0.08091327548027039
YMR227C,YNL027W,0,2.373072,0.21684414148330688,0.2209073007106781,0.08101341873407364
YGR081C,YOR324C,0,2.3730123,0.21663442254066467,0.2209073007106781,0.08111356198787689
YOR291W,YIL135C,0,2.3728697,0.2164251208305359,0.2209073007106781,0.08121369779109955
YBL112C,YPR163C,0,2.3728623,0.21621622145175934,0.2209073007106781,0.0813138410449028
YKL175W,YBR173C,0,2.372226,0.21600770950317383,0.2209073007106781,0.08141397684812546
YFR008W,YBR160W,1,2.3702266,0.21676300466060638,0.22189348936080933,0.08141397684812546
YDR460W,YPL122C,0,2.3701952,0.21655437350273132,0.22189348936080933,0.08151412010192871
YDR168W,YJL187C,1,2.370176,0.2173076868057251,0.22287967801094055,0.08151412010192871
YOR159C,YMR200W,0,2.370084,0.21709893643856049,0.22287967801094055,0.08161426335573196
YCR014C,YMR213W,0,2.369821,0.2168905884027481,0.22287967801094055,0.08171439915895462
YIL021W,YDR229W,0,2.369631,0.21668264269828796,0.22287967801094055,0.08181454241275787
YNL290W,YEL056W,0,2.369602,0.21647509932518005,0.22287967801094055,0.08191467821598053
YDL165W,YBL088C,1,2.368895,0.2172248810529709,0.22386588156223297,0.08191467821598053
YJR082C,YOR382W,0,2.3688042,0.21701720356941223,0.22386588156223297,0.08201482146978378
YBL058W,YBR243C,0,2.3686202,0.2168099284172058,0.22386588156223297,0.08211495727300644
YGR238C,YLR285W,0,2.3683372,0.21660305559635162,0.22386588156223297,0.08221510052680969
YJL053W,YPL129W,0,2.3682063,0.21639657020568848,0.22386588156223297,0.08231524378061295
YBL112C,YOR355W,0,2.3680289,0.21619047224521637,0.22386588156223297,0.0824153795838356
YMR112C,YJR130C,0,2.3679917,0.2159847766160965,0.22386588156223297,0.08251552283763885
YOL052C,YPR091C,0,2.367908,0.21577946841716766,0.22386588156223297,0.08261565864086151
YHR115C,YFR027W,1,2.3677366,0.21652421355247498,0.2248520702123642,0.08261565864086151
YJL087C,YDL059C,0,2.3671353,0.2163187861442566,0.2248520702123642,0.08271580189466476
YGR221C,YKL166C,0,2.3661988,0.21611374616622925,0.2248520702123642,0.08281594514846802
YGR012W,YDR364C,0,2.3656805,0.21590909361839294,0.2248520702123642,0.08291608095169067
YLL002W,YCL014W,0,2.3650787,0.21570482850074768,0.2248520702123642,0.08301622420549393
YAL022C,YIL140W,0,2.3648775,0.21550095081329346,0.2248520702123642,0.08311636000871658
YPR111W,YHR132C,0,2.3643618,0.21529744565486908,0.2248520702123642,0.08321650326251984
YIR011C,YDL202W,0,2.3642492,0.21509434282779694,0.2248520702123642,0.08331664651632309
YML073C,YLL043W,0,2.362972,0.21489161252975464,0.2248520702123642,0.08341678231954575
YJL155C,YJL081C,0,2.362879,0.21468926966190338,0.2248520702123642,0.083516925573349
YDL155W,YML027W,1,2.3625805,0.21542803943157196,0.22583825886249542,0.083516925573349
YDL035C,YGL216W,0,2.361455,0.21522556245326996,0.22583825886249542,0.08361706137657166
YIL128W,YNL239W,0,2.3613997,0.215023472905159,0.22583825886249542,0.08371720463037491
YDR090C,YHR069C,0,2.3599887,0.21482177078723907,0.22583825886249542,0.08381734788417816
YLR383W,YJL149W,0,2.3596873,0.2146204262971878,0.22583825886249542,0.08391748368740082
YKL061W,YJL206C,0,2.3595915,0.21441946923732758,0.22583825886249542,0.08401762694120407
YGL190C,YPL194W,1,2.3595622,0.21515434980392456,0.22682446241378784,0.08401762694120407
YLR310C,YPL209C,1,2.3593655,0.21588784456253052,0.22781065106391907,0.08401762694120407
YJR006W,YAL024C,0,2.35858,0.21568627655506134,0.22781065106391907,0.08411776274442673
YDR296W,YPL274W,0,2.3583944,0.215485081076622,0.22781065106391907,0.08421790599822998
YGR252W,YBL079W,0,2.3574886,0.21528424322605133,0.22781065106391907,0.08431804180145264
YML049C,YKR028W,0,2.357437,0.2150837928056717,0.22781065106391907,0.08441818505525589
YDL198C,YFL013C,0,2.3571553,0.2148837149143219,0.22781065106391907,0.08451832830905914
YMR019W,YGL060W,0,2.3569596,0.21468400955200195,0.22781065106391907,0.0846184641122818
YDR527W,YOR099W,0,2.3567398,0.21448467671871185,0.22781065106391907,0.08471860736608505
YHR132C,YBL085W,0,2.3566854,0.2142857164144516,0.22781065106391907,0.08481874316930771
YHR061C,YPL129W,0,2.3565586,0.21408711373806,0.22781065106391907,0.08491888642311096
YBR115C,YCL034W,0,2.3563948,0.21388888359069824,0.22781065106391907,0.08501902967691422
YGR216C,YER162C,0,2.3563926,0.21369102597236633,0.22781065106391907,0.08511916548013687
YEL022W,YNR044W,0,2.3556666,0.21349352598190308,0.22781065106391907,0.08521930873394012
YOR368W,YLR288C,1,2.3551574,0.21421976387500763,0.2287968397140503,0.08521930873394012
YNL147W,YDL047W,0,2.3549192,0.21402214467525482,0.2287968397140503,0.08531944453716278
YEL037C,YDL202W,0,2.3546557,0.21382488310337067,0.2287968397140503,0.08541958779096603
YGR271W,YLR213C,0,2.3542552,0.21362799406051636,0.2287968397140503,0.08551973104476929
YOR275C,YOR294W,0,2.35377,0.2134314626455307,0.2287968397140503,0.08561986684799194
YNL070W,YDR508C,0,2.3534951,0.2132352888584137,0.2287968397140503,0.0857200101017952
YGL122C,YHR156C,0,2.352285,0.21303948760032654,0.2287968397140503,0.08582014590501785
YJL071W,YKL210W,0,2.3522823,0.21284404397010803,0.2287968397140503,0.0859202891588211
YML064C,YDR207C,1,2.3509529,0.21356554329395294,0.2297830432653427,0.0859202891588211
YGR010W,YBR145W,0,2.35085,0.2133699655532837,0.2297830432653427,0.08602042496204376
YHR077C,YLL043W,0,2.34985,0.2131747454404831,0.2297830432653427,0.08612056821584702
YGL134W,YIL031W,1,2.3489456,0.21389396488666534,0.23076923191547394,0.08612056821584702
YDR440W,YKL022C,1,2.3489292,0.21461187303066254,0.23175542056560516,0.08612056821584702
YGR167W,YDR173C,0,2.3488119,0.21441605687141418,0.23175542056560516,0.08622071146965027
YHR164C,YDR472W,0,2.3486574,0.21422059834003448,0.23175542056560516,0.08632084727287292
YNL161W,YGL181W,1,2.3484437,0.2149362415075302,0.23274162411689758,0.08632084727287292
YAL021C,YHR061C,1,2.3477683,0.21565058827400208,0.2337278127670288,0.08632084727287292
YKR066C,YLR187W,0,2.3469014,0.21545454859733582,0.2337278127670288,0.08642099052667618
YGR056W,YOR279C,0,2.3467982,0.21525885164737701,0.2337278127670288,0.08652112632989883
YKL205W,YKL095W,0,2.3464162,0.21506352722644806,0.2337278127670288,0.08662126958370209
YAL047C,YGR238C,1,2.346273,0.21577516198158264,0.23471400141716003,0.08662126958370209
YGL186C,YKR019C,0,2.3460896,0.21557970345020294,0.23471400141716003,0.08672141283750534
YOR301W,YLR009W,0,2.3459682,0.2153846174478531,0.23471400141716003,0.086821548640728
YOR074C,YLR141W,0,2.3458831,0.2151898741722107,0.23471400141716003,0.08692169189453125
YPL153C,YOL001W,1,2.3456604,0.21589882671833038,0.23570019006729126,0.08692169189453125
YDR492W,YBR223C,0,2.3452437,0.21570396423339844,0.23570019006729126,0.0870218276977539
YER013W,YOR209C,0,2.345141,0.21550947427749634,0.23570019006729126,0.08712197095155716
YNL172W,YDR310C,1,2.3449068,0.21621622145175934,0.23668639361858368,0.08712197095155716
YBR278W,YLR050C,0,2.3446505,0.2160215973854065,0.23668639361858368,0.08722211420536041
YIL035C,YBR141C,0,2.3440273,0.2158273309469223,0.23668639361858368,0.08732225000858307
YPL122C,YJL053W,0,2.3440115,0.21563342213630676,0.23668639361858368,0.08742239326238632
YOR216C,YMR200W,0,2.343908,0.21543985605239868,0.23668639361858368,0.08752252906560898
