Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR106W,YLR425W,0,2.3437052,0.21524663269519806,0.23668639361858368,0.08762267231941223
YBL041W,YNL050C,0,2.343365,0.2150537669658661,0.23668639361858368,0.08772281557321548
YOR206W,YGL071W,0,2.3427224,0.21486122906208038,0.23668639361858368,0.08782295137643814
YNR044W,YGR185C,0,2.3425229,0.21466904878616333,0.23668639361858368,0.0879230946302414
YKR069W,YCL034W,0,2.3423948,0.21447721123695374,0.23668639361858368,0.08802323043346405
YGR012W,YKL001C,0,2.3422377,0.2142857164144516,0.23668639361858368,0.0881233736872673
YPL064C,YML097C,0,2.3419588,0.21409456431865692,0.23668639361858368,0.08822350949048996
YJR031C,YER046W,0,2.3418963,0.2139037400484085,0.23668639361858368,0.08832365274429321
YDR229W,YLR145W,0,2.3414562,0.21371327340602875,0.23668639361858368,0.08842379599809647
YKL165C,YER115C,0,2.3412583,0.21352313458919525,0.23668639361858368,0.08852393180131912
YBR278W,YPL167C,0,2.340933,0.2133333384990692,0.23668639361858368,0.08862407505512238
YDR082W,YDR137W,0,2.340632,0.21314387023448944,0.23668639361858368,0.08872421085834503
YIL131C,YBR158W,1,2.3405182,0.21384206414222717,0.2376725822687149,0.08872421085834503
YKR002W,YBR128C,0,2.3404956,0.21365247666835785,0.2376725822687149,0.08882435411214828
YKL022C,YOR162C,0,2.3389657,0.21346324682235718,0.2376725822687149,0.08892449736595154
YER089C,YLR263W,1,2.338639,0.214159294962883,0.23865877091884613,0.08892449736595154
YLR005W,YKL144C,0,2.3385491,0.21396993100643158,0.23865877091884613,0.0890246331691742
YMR272C,YMR308C,0,2.337795,0.21378092467784882,0.23865877091884613,0.08912477642297745
YBR222C,YMR229C,0,2.3376384,0.21359223127365112,0.23865877091884613,0.0892249122262001
YDR263C,YOR216C,0,2.337487,0.2134038805961609,0.23865877091884613,0.08932505548000336
YML032C,YMR049C,0,2.3374283,0.21321585774421692,0.23865877091884613,0.08942519873380661
YHR158C,YAL041W,1,2.33699,0.21390844881534576,0.23964497447013855,0.08942519873380661
YNL085W,YDR222W,0,2.3356597,0.21372032165527344,0.23964497447013855,0.08952533453702927
YOL066C,YGL169W,0,2.3352766,0.21353250741958618,0.23964497447013855,0.08962547779083252
YBR275C,YKL064W,0,2.334849,0.21334503591060638,0.23964497447013855,0.08972561359405518
YNL236W,YMR172W,0,2.3342612,0.21315789222717285,0.23964497447013855,0.08982575684785843
YBR261C,YJL178C,0,2.3318713,0.21297107636928558,0.23964497447013855,0.08992589265108109
YDR454C,YJL176C,0,2.3318152,0.21278458833694458,0.23964497447013855,0.09002603590488434
YPR120C,YMR052W,1,2.3316057,0.21347332000732422,0.24063116312026978,0.09002603590488434
YAL021C,YLR238W,1,2.3312318,0.21416084468364716,0.241617351770401,0.09002603590488434
YMR055C,YFR036W,1,2.3297884,0.2148471623659134,0.24260355532169342,0.09002603590488434
YJR026W,YKR044W,0,2.329697,0.2146596908569336,0.24260355532169342,0.09012617915868759
YPL151C,YBL052C,0,2.3295171,0.21447253227233887,0.24260355532169342,0.09022631496191025
YDR034C,YNL016W,0,2.3294754,0.2142857164144516,0.24260355532169342,0.0903264582157135
YPL151C,YPL050C,0,2.3293574,0.2140992134809494,0.24260355532169342,0.09042659401893616
YBR287W,YHR156C,0,2.3291786,0.21391303837299347,0.24260355532169342,0.09052673727273941
YJL128C,YFL017W-A,0,2.329159,0.2137271910905838,0.24260355532169342,0.09062688052654266
YJR068W,YPL194W,1,2.328955,0.2144097238779068,0.24358974397182465,0.09062688052654266
YHR164C,YMR054W,0,2.3268175,0.21422375738620758,0.24358974397182465,0.09072701632976532
YDR527W,YDR146C,0,2.3267329,0.21403813362121582,0.24358974397182465,0.09082715958356857
YGR109C,YJL194W,1,2.325983,0.21471861004829407,0.24457593262195587,0.09082715958356857
YOR074C,YOR299W,0,2.3257337,0.21453286707401276,0.24457593262195587,0.09092729538679123
YML112W,YJL071W,0,2.3246253,0.2143474519252777,0.24457593262195587,0.09102743864059448
YHR164C,YOR038C,0,2.3243525,0.21416234970092773,0.24457593262195587,0.09112758189439774
YLR440C,YNR013C,0,2.323043,0.21397756040096283,0.24457593262195587,0.09122771769762039
YGL050W,YMR065W,0,2.3229864,0.2137930989265442,0.24457593262195587,0.09132786095142365
YJL030W,YKL074C,0,2.3229437,0.21360895037651062,0.24457593262195587,0.0914279967546463
YPL064C,YER138C,0,2.3222053,0.21342512965202332,0.24457593262195587,0.09152814000844955
YJR004C,YLR309C,0,2.3216245,0.21324162185192108,0.24457593262195587,0.09162828326225281
YJR119C,YPR111W,0,2.3204951,0.21305841207504272,0.24457593262195587,0.09172841906547546
YOL066C,YKR056W,0,2.3200274,0.21287553012371063,0.24457593262195587,0.09182856231927872
YLL019C,YOR340C,0,2.3190024,0.2126929610967636,0.24457593262195587,0.09192869812250137
YEL070W,YGR185C,0,2.3179128,0.21251070499420166,0.24457593262195587,0.09202884137630463
YNL262W,YER137C,0,2.3176692,0.21232876181602478,0.24457593262195587,0.09212897717952728
YDR415C,YKL175W,0,2.3174577,0.21214713156223297,0.24457593262195587,0.09222912043333054
YDL179W,YKL168C,0,2.3168802,0.21196581423282623,0.24457593262195587,0.09232926368713379
YHR039C-A,YDR373W,0,2.3168557,0.21178479492664337,0.24457593262195587,0.09242939949035645
YDR144C,YBR172C,0,2.3163254,0.21160408854484558,0.24457593262195587,0.0925295427441597
YPL078C,YML109W,0,2.315356,0.21142369508743286,0.24457593262195587,0.09262967854738235
YLR305C,YDR196C,0,2.315236,0.2112436145544052,0.24457593262195587,0.09272982180118561
YHR061C,YDL155W,1,2.315202,0.21191489696502686,0.2455621361732483,0.09272982180118561
YNL282W,YLR005W,0,2.314891,0.21173469722270966,0.2455621361732483,0.09282996505498886
YDR263C,YOR145C,0,2.3145804,0.21155479550361633,0.2455621361732483,0.09293010085821152
YMR169C,YNL102W,0,2.3143055,0.21137520670890808,0.2455621361732483,0.09303024411201477
YNL172W,YJL076W,1,2.31415,0.2120441049337387,0.24654832482337952,0.09303024411201477
YLR107W,YJR140C,0,2.313591,0.2118644118309021,0.24654832482337952,0.09313037991523743
YGL172W,YBR129C,0,2.3131263,0.21168501675128937,0.24654832482337952,0.09323052316904068
YDR170C,YKL186C,0,2.3129857,0.2115059196949005,0.24654832482337952,0.09333066642284393
YBR155W,YKL203C,0,2.3123052,0.21132713556289673,0.24654832482337952,0.09343080222606659
YLR314C,YJL082W,0,2.3121564,0.21114864945411682,0.24654832482337952,0.09353094547986984
YGR246C,YBR037C,0,2.3104637,0.2109704613685608,0.24654832482337952,0.0936310812830925
YER008C,YOR194C,0,2.31036,0.21079258620738983,0.24654832482337952,0.09373122453689575
YOL038W,YBR042C,0,2.310241,0.21061499416828156,0.24654832482337952,0.09383136034011841
YJR107W,YJR031C,0,2.3097892,0.21043771505355835,0.24654832482337952,0.09393150359392166
YKR008W,YMR065W,0,2.3088222,0.21026071906089783,0.24654832482337952,0.09403164684772491
YGL158W,YMR241W,0,2.3080344,0.21008403599262238,0.24654832482337952,0.09413178265094757
YBR158W,YPL209C,1,2.3076377,0.21074727177619934,0.24753451347351074,0.09413178265094757
YBR066C,YMR054W,0,2.3070395,0.21057046949863434,0.24753451347351074,0.09423192590475082
YJR055W,YJL128C,0,2.3067846,0.2103939652442932,0.24753451347351074,0.09433206170797348
YNL298W,YLR238W,1,2.3055332,0.21105527877807617,0.24852071702480316,0.09433206170797348
YGL083W,YJR036C,0,2.305427,0.2108786553144455,0.24852071702480316,0.09443220496177673
YER151C,YHR168W,0,2.3048909,0.2107023447751999,0.24852071702480316,0.09453234821557999
YKR054C,YDR416W,0,2.304786,0.21052631735801697,0.24852071702480316,0.09463248401880264
YGL122C,YLR103C,0,2.3042505,0.21035058796405792,0.24852071702480316,0.0947326272726059
YMR077C,YIL177C,0,2.3040264,0.21017514169216156,0.24852071702480316,0.09483276307582855
YBR066C,YDR211W,0,2.304015,0.20999999344348907,0.24852071702480316,0.0949329063296318
YPR111W,YMR034C,0,2.30314,0.20982514321804047,0.24852071702480316,0.09503304958343506
YKL203C,YOL111C,0,2.3029034,0.20965057611465454,0.24852071702480316,0.09513318538665771
YEL022W,YMR034C,0,2.3028238,0.2094763070344925,0.24852071702480316,0.09523332864046097
YJR028W,YKL130C,0,2.3015306,0.20930232107639313,0.24852071702480316,0.09533346444368362
YBR129C,YIL035C,0,2.301129,0.20912863314151764,0.24852071702480316,0.09543360769748688
YBL112C,YFL048C,0,2.3003802,0.20895522832870483,0.24852071702480316,0.09553375095129013
YGL237C,YOR038C,0,2.3002203,0.2087821066379547,0.24852071702480316,0.09563388675451279
YOR283W,YDR285W,0,2.3001416,0.20860926806926727,0.24852071702480316,0.09573403000831604
YGL226C-A,YJL149W,0,2.2999969,0.2084367275238037,0.24852071702480316,0.0958341658115387
YPR026W,YDR034C,0,2.2999794,0.20826447010040283,0.24852071702480316,0.09593430906534195
YDR383C,YDL084W,0,2.2998576,0.20809248089790344,0.24852071702480316,0.0960344448685646
YMR036C,YGR108W,1,2.2997148,0.20874588191509247,0.2495069056749344,0.0960344448685646
YJR010W,YDR337W,0,2.2994304,0.20857378840446472,0.2495069056749344,0.09613458812236786
YPL256C,YLR321C,1,2.299421,0.20922569930553436,0.2504931092262268,0.09613458812236786
YBR042C,YIL177C,0,2.2988775,0.20905350148677826,0.2504931092262268,0.09623473137617111
YMR008C,YLR163C,0,2.2987692,0.20888157188892365,0.2504931092262268,0.09633486717939377
YMR168C,YGR252W,0,2.2978804,0.2087099403142929,0.2504931092262268,0.09643501043319702
YLL034C,YDR404C,0,2.2964516,0.20853859186172485,0.2504931092262268,0.09653514623641968
YFR001W,YLR033W,0,2.2954898,0.2083675116300583,0.2504931092262268,0.09663528949022293
YLR305C,YJL024C,0,2.295271,0.2081967145204544,0.2504931092262268,0.09673543274402618
YEL030W,YDR416W,0,2.2942665,0.2080262154340744,0.2504931092262268,0.09683556854724884
YNL289W,YDR168W,1,2.294182,0.20867431163787842,0.25147929787635803,0.09683556854724884
YNL147W,YGL071W,0,2.2938678,0.20850367844104767,0.25147929787635803,0.0969357118010521
YKL161C,YCR052W,0,2.2936413,0.2083333283662796,0.25147929787635803,0.09703584760427475
YPR189W,YPL139C,0,2.2915127,0.20816326141357422,0.25147929787635803,0.097135990858078
YDR168W,YML027W,1,2.291484,0.20880913734436035,0.25246548652648926,0.097135990858078
YLR386W,YER190W,0,2.2914357,0.20863895118236542,0.25246548652648926,0.09723613411188126
YOL102C,YKR002W,0,2.2908266,0.20846904814243317,0.25246548652648926,0.09733626991510391
YOR304C-A,YNL307C,0,2.2905333,0.2082994282245636,0.25246548652648926,0.09743641316890717
YER138C,YGL200C,0,2.290496,0.20813007652759552,0.25246548652648926,0.09753654897212982
YOR323C,YBL026W,0,2.2903917,0.20796100795269012,0.25246548652648926,0.09763669222593307
YMR049C,YMR039C,0,2.29029,0.20779220759868622,0.25246548652648926,0.09773682802915573
YMR093W,YJL082W,0,2.289996,0.2076236754655838,0.25246548652648926,0.09783697128295898
YDR137W,YER125W,0,2.2899082,0.20745542645454407,0.25246548652648926,0.09793711453676224
YHR041C,YMR270C,0,2.2894812,0.20728744566440582,0.25246548652648926,0.0980372503399849
YDR283C,YDR440W,1,2.2894309,0.20792880654335022,0.2534516751766205,0.0980372503399849
YML027W,YDR499W,1,2.2885096,0.20856912434101105,0.2544378638267517,0.0980372503399849
YIR011C,YNR017W,0,2.2882624,0.2084006518125534,0.2544378638267517,0.09813739359378815
YER151C,YLR206W,0,2.2880518,0.20823244750499725,0.2544378638267517,0.0982375293970108
YLR191W,YIL020C,0,2.2880042,0.2080645114183426,0.2544378638267517,0.09833767265081406
YER151C,YLR383W,0,2.2879572,0.2078968584537506,0.2544378638267517,0.09843781590461731
YDR263C,YLR440C,0,2.2876472,0.20772947371006012,0.2544378638267517,0.09853795170783997
YGL244W,YMR025W,0,2.28699,0.20756234228610992,0.2544378638267517,0.09863809496164322
YDL045W-A,YBR074W,0,2.2866266,0.2073954939842224,0.2544378638267517,0.09873823076486588
YJR021C,YKR068C,0,2.2862613,0.2072289139032364,0.2544378638267517,0.09883837401866913
YBR195C,YGR095C,0,2.2860746,0.20706260204315186,0.2544378638267517,0.09893851727247238
YDR030C,YNL027W,0,2.285987,0.2068965584039688,0.2544378638267517,0.09903865307569504
YML064C,YDR217C,1,2.2856965,0.20753204822540283,0.25542405247688293,0.09903865307569504
YNL273W,YHR061C,1,2.28557,0.20816653966903687,0.25641027092933655,0.09903865307569504
YOL090W,YPL065W,0,2.2853758,0.20800000429153442,0.25641027092933655,0.09913879632949829
YOR304W,YCR012W,0,2.285208,0.20783373713493347,0.25641027092933655,0.09923893213272095
YJR051W,YJR112W,0,2.2846546,0.207667738199234,0.25641027092933655,0.0993390753865242
YBR247C,YJR021C,0,2.2845647,0.20750199258327484,0.25641027092933655,0.09943921118974686
YMR032W,YFR001W,0,2.2840261,0.20733653008937836,0.25641027092933655,0.09953935444355011
YFL034C-B,YHR158C,1,2.283608,0.20796813070774078,0.2573964595794678,0.09953935444355011
YDR351W,YMR061W,0,2.2834544,0.20780254900455475,0.2573964595794678,0.09963949769735336
YOL066C,YDR159W,0,2.2833326,0.2076372355222702,0.2573964595794678,0.09973963350057602
YFR031C,YDR205W,0,2.2828891,0.20747217535972595,0.2573964595794678,0.09983977675437927
YGR081C,YBR150C,0,2.2826588,0.2073073834180832,0.2573964595794678,0.09993991255760193
YGR216C,YLR316C,0,2.2826219,0.20714285969734192,0.2573964595794678,0.10004005581140518
YBR275C,YPR119W,0,2.282118,0.20697858929634094,0.2573964595794678,0.10014019906520844
YLR033W,YDL170W,0,2.2818139,0.20681458711624146,0.2573964595794678,0.10024033486843109
YPR182W,YBR195C,0,2.28143,0.20665083825588226,0.2573964595794678,0.10034047812223434
YGL237C,YFR021W,0,2.2813425,0.20648734271526337,0.2573964595794678,0.100440613925457
YDR460W,YOR340C,0,2.281338,0.20632411539554596,0.2573964595794678,0.10054075717926025
YDR460W,YJR053W,0,2.2812097,0.20616114139556885,0.2573964595794678,0.10064090043306351
YOL001W,YPL194W,1,2.2807887,0.20678769052028656,0.258382648229599,0.10064090043306351
YOL082W,YMR172W,0,2.2798493,0.2066246122121811,0.258382648229599,0.10074103623628616
YFR013W,YMR160W,0,2.2790935,0.20646178722381592,0.258382648229599,0.10084117949008942
YOL038W,YLR224W,0,2.2786925,0.20629921555519104,0.258382648229599,0.10094131529331207
YOR126C,YOR353C,0,2.2777812,0.20613689720630646,0.258382648229599,0.10104145854711533
YLR183C,YCL014W,0,2.2774904,0.20597484707832336,0.258382648229599,0.10114160180091858
YDL202W,YLR309C,0,2.2774034,0.20581303536891937,0.258382648229599,0.10124173760414124
YLR206W,YJL085W,0,2.2769113,0.20565149188041687,0.258382648229599,0.10134188085794449
YDR082W,YPL093W,0,2.2765052,0.20549020171165466,0.258382648229599,0.10144201666116714
YLR264W,YJL176C,0,2.2763557,0.20532914996147156,0.258382648229599,0.1015421599149704
YHR012W,YDL070W,0,2.2762518,0.20516836643218994,0.258382648229599,0.10164229571819305
YJL155C,YMR270C,0,2.27616,0.20500782132148743,0.258382648229599,0.10174243897199631
YDR131C,YER104W,0,2.2756827,0.2048475444316864,0.258382648229599,0.10184258222579956
YGL190C,YDL188C,1,2.2756436,0.20546874403953552,0.2593688368797302,0.10184258222579956
YHR156C,YKL064W,0,2.2751563,0.20530834794044495,0.2593688368797302,0.10194271802902222
YOL070C,YGR199W,0,2.2738004,0.20514820516109467,0.2593688368797302,0.10204286128282547
YGL200C,YMR186W,0,2.2726552,0.20498831570148468,0.2593688368797302,0.10214299708604813
YBR081C,YKL013C,0,2.2726138,0.2048286646604538,0.2593688368797302,0.10224314033985138
YGR238C,YDR410C,0,2.2720416,0.2046692669391632,0.2593688368797302,0.10234328359365463
YDR067C,YLR182W,0,2.271908,0.20451010763645172,0.2593688368797302,0.10244341939687729
YLL012W,YLR213C,0,2.2709656,0.20435120165348053,0.2593688368797302,0.10254356265068054
YKL013C,YMR240C,0,2.2708418,0.20419254899024963,0.2593688368797302,0.1026436984539032
YMR089C,YDR207C,0,2.2701352,0.20403413474559784,0.2593688368797302,0.10274384170770645
YHR164C,YJL206C,0,2.2692487,0.20387597382068634,0.2593688368797302,0.1028439849615097
YPR072W,YMR097C,0,2.2673688,0.20371805131435394,0.2593688368797302,0.10294412076473236
YGL050W,YLR394W,0,2.266771,0.20356036722660065,0.2593688368797302,0.10304426401853561
YML051W,YNL178W,0,2.266749,0.20340293645858765,0.2593688368797302,0.10314439982175827
YJL112W,YFL001W,0,2.2665796,0.20324574410915375,0.2593688368797302,0.10324454307556152
YGL134W,YDL132W,1,2.2662861,0.20386099815368652,0.26035502552986145,0.10324454307556152
YDR378C,YCR057C,0,2.2660809,0.20370370149612427,0.26035502552986145,0.10334467887878418
YAL040C,YDL155W,1,2.265793,0.20431765913963318,0.2613412141799927,0.10334467887878418
YGR252W,YGR171C,0,2.265683,0.20416024327278137,0.2613412141799927,0.10344482213258743
YJR101W,YLR153C,0,2.2656069,0.20400308072566986,0.2613412141799927,0.10354496538639069
YNL078W,YHR152W,1,2.2655232,0.20461538434028625,0.2623274028301239,0.10354496538639069
YPL099C,YGL203C,0,2.2654335,0.2044581025838852,0.2623274028301239,0.10364510118961334
YDL165W,YJL090C,1,2.2653809,0.20506912469863892,0.2633136212825775,0.10364510118961334
YIL002C,YBR275C,0,2.2646513,0.2049117386341095,0.2633136212825775,0.1037452444434166
YML099C,YLR163C,0,2.264603,0.20475460588932037,0.2633136212825775,0.10384538024663925
YGR251W,YKL166C,0,2.26457,0.20459769666194916,0.2633136212825775,0.1039455235004425
YOL045W,YCR002C,0,2.2644227,0.20444104075431824,0.2633136212825775,0.10404566675424576
YLR314C,YNL192W,0,2.264229,0.20428462326526642,0.2633136212825775,0.10414580255746841
YLR127C,YGR108W,1,2.2639632,0.20489296317100525,0.26429980993270874,0.10414580255746841
YML097C,YBL089W,0,2.2635505,0.20473644137382507,0.26429980993270874,0.10424594581127167
YGL200C,YIL177C,0,2.2634964,0.204580157995224,0.26429980993270874,0.10434608161449432
YLR228C,YFL001W,0,2.26301,0.20442409813404083,0.26429980993270874,0.10444622486829758
YJR092W,YEL029C,0,2.262674,0.20426829159259796,0.26429980993270874,0.10454636812210083
YDR131C,YML030W,0,2.2623675,0.2041127234697342,0.26429980993270874,0.10464650392532349
YCR057C,YNL259C,0,2.262327,0.20395737886428833,0.26429980993270874,0.10474664717912674
YBR002C,YDR140W,0,2.2622793,0.20380228757858276,0.26429980993270874,0.1048467829823494
YGL256W,YOL111C,0,2.2616174,0.2036474198102951,0.26429980993270874,0.10494692623615265
YAL054C,YOR123C,0,2.2615469,0.20349279046058655,0.26429980993270874,0.1050470694899559
YFR013W,YNL298W,0,2.2607727,0.2033383846282959,0.26429980993270874,0.10514720529317856
YPL127C,YOL111C,0,2.2596755,0.20318423211574554,0.26429980993270874,0.10524734854698181
YJR138W,YKL144C,0,2.259041,0.2030303031206131,0.26429980993270874,0.10534748435020447
YGL241W,YHR109W,0,2.2584846,0.20287661254405975,0.26429980993270874,0.10544762760400772
YJL112W,YMR227C,0,2.2583952,0.20272314548492432,0.26429980993270874,0.10554776340723038
YOR026W,YJL194W,1,2.2572324,0.2033257782459259,0.26528599858283997,0.10554776340723038
YLR425W,YIL080W,0,2.2572002,0.2031722068786621,0.26528599858283997,0.10564790666103363
YJL187C,YPL209C,1,2.257182,0.2037735879421234,0.2662721872329712,0.10564790666103363
YER103W,YJL176C,0,2.2568576,0.20361991226673126,0.2662721872329712,0.10574804991483688
YGL172W,YDL047W,0,2.2563944,0.20346646010875702,0.2662721872329712,0.10584818571805954
YBR275C,YOR353C,0,2.2562659,0.20331324636936188,0.2662721872329712,0.10594832897186279
YBR271W,YBL034C,0,2.2559624,0.20316027104854584,0.2662721872329712,0.10604846477508545
YFR019W,YLR145W,0,2.2559536,0.2030075192451477,0.2662721872329712,0.1061486080288887
YLR127C,YMR048W,1,2.2557003,0.20360630750656128,0.2672583758831024,0.1061486080288887
YBR155W,YDL097C,0,2.2548378,0.2034534513950348,0.2672583758831024,0.10624875128269196
YLR213C,YDL225W,0,2.254507,0.2033008188009262,0.2672583758831024,0.10634888708591461
YGR072W,YNL078W,0,2.2541971,0.20314842462539673,0.2672583758831024,0.10644903033971786
YOL038W,YOL102C,0,2.2541149,0.20299625396728516,0.2672583758831024,0.10654916614294052
YLR107W,YEL031W,0,2.253111,0.2028443068265915,0.2672583758831024,0.10664930939674377
YGL174W,YHR168W,0,2.2529614,0.20269259810447693,0.2672583758831024,0.10674945265054703
YOR073W,YOR233W,1,2.2525442,0.2032884955406189,0.26824456453323364,0.10674945265054703
YOL090W,YNR060W,0,2.2524536,0.20313666760921478,0.26824456453323364,0.10684958845376968
YDL217C,YCL032W,0,2.2518985,0.20298507809638977,0.26824456453323364,0.10694973170757294
YIL108W,YKR019C,0,2.2518184,0.20283371210098267,0.26824456453323364,0.1070498675107956
YOR089C,YLR073C,0,2.2512655,0.20268256962299347,0.26824456453323364,0.10715001076459885
YOR304W,YLR145W,0,2.251158,0.20253165066242218,0.26824456453323364,0.1072501465678215
YER098W,YOR148C,0,2.2511086,0.2023809552192688,0.26824456453323364,0.10735028982162476
YML006C,YJL192C,0,2.2502692,0.20223048329353333,0.26824456453323364,0.10745043307542801
YAL024C,YMR135C,1,2.2500033,0.20282317698001862,0.26923078298568726,0.10745043307542801
YLR187W,YPL011C,0,2.2495852,0.20267260074615479,0.26923078298568726,0.10755056887865067
YGL186C,YIL080W,0,2.2487404,0.20252224802970886,0.26923078298568726,0.10765071213245392
YOL082W,YMR273C,0,2.2487192,0.20237213373184204,0.26923078298568726,0.10775084793567657
YDL107W,YNL239W,0,2.2485228,0.20222222805023193,0.26923078298568726,0.10785099118947983
YIL083C,YBR129C,0,2.2480078,0.20207254588603973,0.26923078298568726,0.10795113444328308
YGR098C,YJR068W,1,2.2469769,0.20266272127628326,0.2702169716358185,0.10795113444328308
YBR128C,YJR040W,0,2.246927,0.2025129348039627,0.2702169716358185,0.10805127024650574
YOR229W,YML074C,1,2.2469008,0.20310191810131073,0.2712031602859497,0.10805127024650574
YLR244C,YER168C,0,2.246749,0.20295202732086182,0.2712031602859497,0.10815141350030899
YGR216C,YDR109C,0,2.246425,0.2028023600578308,0.2712031602859497,0.10825154930353165
YGR238C,YDL111C,0,2.245575,0.2026529163122177,0.2712031602859497,0.1083516925573349
YKL203C,YOR089C,0,2.2455242,0.20250368118286133,0.2712031602859497,0.10845183581113815
YPL050C,YLL033W,0,2.2441013,0.20235466957092285,0.2712031602859497,0.10855197161436081
YNL262W,YDR222W,0,2.2437923,0.20220588147640228,0.2712031602859497,0.10865211486816406
YLL043W,YOR180C,0,2.2437391,0.20205731689929962,0.2712031602859497,0.10875225067138672
YLR229C,YBR103W,1,2.2434182,0.20264317095279694,0.27218934893608093,0.10875225067138672
YBR274W,YBL088C,1,2.243408,0.2032281756401062,0.27317553758621216,0.10875225067138672
YLL051C,YGR221C,0,2.2433417,0.20307917892932892,0.27317553758621216,0.10885239392518997
YPL139C,YML099C,0,2.2432616,0.20293040573596954,0.27317553758621216,0.10895253717899323
YMR218C,YGL244W,0,2.243218,0.20278184115886688,0.27317553758621216,0.10905267298221588
YIL095W,YBR281C,0,2.242709,0.20263350009918213,0.27317553758621216,0.10915281623601913
YKL174C,YLR329W,0,2.242592,0.20248538255691528,0.27317553758621216,0.10925295203924179
YIL143C,YOR222W,0,2.2420151,0.20233747363090515,0.27317553758621216,0.10935309529304504
YGL186C,YNL236W,0,2.2419105,0.20218978822231293,0.27317553758621216,0.1094532310962677
YAR019C,YOL113W,1,2.2414258,0.20277169346809387,0.2741617262363434,0.1094532310962677
YIR025W,YNR003C,0,2.2412374,0.2026239037513733,0.2741617262363434,0.10955337435007095
YPL150W,YGR276C,0,2.2411916,0.20247632265090942,0.2741617262363434,0.1096535176038742
YNR015W,YGL004C,0,2.2409868,0.20232896506786346,0.2741617262363434,0.10975365340709686
YMR089C,YGR246C,0,2.2403617,0.20218181610107422,0.2741617262363434,0.10985379666090012
YOR323C,YLR268W,0,2.2402604,0.20203489065170288,0.2741617262363434,0.10995393246412277
YDL111C,YDR457W,0,2.2398732,0.20188815891742706,0.2741617262363434,0.11005407571792603
YOR198C,YOR233W,1,2.2398663,0.20246733725070953,0.2751479148864746,0.11005407571792603
YAL021C,YLR263W,1,2.238761,0.20304568111896515,0.2761341333389282,0.11005407571792603
YGR056W,YLR383W,0,2.2387254,0.2028985470533371,0.2761341333389282,0.11015421897172928
YHR119W,YDR109C,0,2.2383115,0.20275163650512695,0.2761341333389282,0.11025435477495193
YJL128C,YNR028W,0,2.2382379,0.20260491967201233,0.2761341333389282,0.11035449802875519
YJL192C,YLL017W,0,2.2379875,0.2024584263563156,0.2761341333389282,0.11045463383197784
YNL127W,YBL085W,0,2.237716,0.2023121416568756,0.2761341333389282,0.1105547770857811
YDR059C,YDL197C,0,2.2376838,0.20216606557369232,0.2761341333389282,0.11065492033958435
YBR261C,YFL001W,0,2.2374687,0.20202019810676575,0.2761341333389282,0.110755056142807
YFR013W,YEL041W,0,2.2354093,0.20187455415725708,0.2761341333389282,0.11085519939661026
YJR006W,YDL097C,0,2.234878,0.20172910392284393,0.2761341333389282,0.11095533519983292
YHR056C,YJR140C,0,2.2346327,0.2015838772058487,0.2761341333389282,0.11105547845363617
YPL110C,YAL040C,0,2.2343988,0.20143884420394897,0.2761341333389282,0.11115561425685883
YDR196C,YHR085W,0,2.234001,0.20129403471946716,0.2761341333389282,0.11125575751066208
YIL135C,YHR059W,0,2.2335813,0.20114941895008087,0.2761341333389282,0.11135590076446533
YGL116W,YOR229W,1,2.233509,0.2017229050397873,0.27712032198905945,0.11135590076446533
YLR321C,YOR098C,0,2.2334116,0.20157818496227264,0.27712032198905945,0.11145603656768799
