Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL139C,YLR361C,1,2.2322204,0.20215053856372833,0.2781065106391907,0.11145603656768799
YKL007W,YKR002W,0,2.2322192,0.20200572907924652,0.2781065106391907,0.11155617982149124
YPL139C,YNL116W,1,2.2317536,0.20257695019245148,0.2790926992893219,0.11155617982149124
YBL051C,YGL240W,1,2.2317314,0.20314735174179077,0.2800788879394531,0.11155617982149124
YOL057W,YHR082C,0,2.231538,0.20300213992595673,0.2800788879394531,0.1116563156247139
YGR098C,YPL209C,1,2.23093,0.20357142388820648,0.28106507658958435,0.1116563156247139
YDR451C,YDR222W,0,2.2302818,0.20342612266540527,0.28106507658958435,0.11175645887851715
YLR151C,YML109W,0,2.2298005,0.20328103005886078,0.28106507658958435,0.1118566021323204
YDR392W,YER137C,0,2.2297547,0.2031361311674118,0.28106507658958435,0.11195673793554306
YKL041W,YNR003C,0,2.22939,0.20299145579338074,0.28106507658958435,0.11205688118934631
YDR518W,YGL071W,0,2.2293632,0.2028469741344452,0.28106507658958435,0.11215701699256897
YBL026W,YKL085W,0,2.2290404,0.20270270109176636,0.28106507658958435,0.11225716024637222
YAL021C,YAR019C,1,2.228934,0.203269362449646,0.28205129504203796,0.11225716024637222
YJL176C,YLR350W,0,2.2282143,0.203125,0.28205129504203796,0.11235730350017548
YDR310C,YKL144C,0,2.2269654,0.20298083126544952,0.28205129504203796,0.11245743930339813
YOL066C,YJL140W,0,2.2258503,0.20283688604831696,0.28205129504203796,0.11255758255720139
YMR055C,YBR156C,1,2.2255154,0.2034018486738205,0.2830374836921692,0.11255758255720139
YML049C,YNL027W,0,2.2255013,0.20325778424739838,0.2830374836921692,0.11265771836042404
YLR219W,YMR300C,0,2.22524,0.20311394333839417,0.2830374836921692,0.1127578616142273
YIR025W,YKL007W,0,2.2245436,0.20297029614448547,0.2830374836921692,0.11285800486803055
YJL024C,YPL082C,0,2.2244904,0.2028268575668335,0.2830374836921692,0.1129581406712532
YGR245C,YDL056W,1,2.2242894,0.20338982343673706,0.2840236723423004,0.1129581406712532
YER101C,YNL182C,0,2.2240114,0.20324629545211792,0.2840236723423004,0.11305828392505646
YLR383W,YDR373W,0,2.2238696,0.2031029611825943,0.2840236723423004,0.11315841972827911
YML049C,YKL165C,0,2.223718,0.2029598355293274,0.2840236723423004,0.11325856298208237
YAL040C,YGL194C,1,2.223599,0.20352113246917725,0.28500986099243164,0.11325856298208237
YMR032W,YDR457W,0,2.2234793,0.20337790250778198,0.28500986099243164,0.11335869878530502
YOR054C,YGR145W,0,2.2227848,0.20323488116264343,0.28500986099243164,0.11345884203910828
YDR371W,YDR222W,0,2.222757,0.2030920535326004,0.28500986099243164,0.11355898529291153
YCR057C,YNL138W,0,2.2222831,0.2029494345188141,0.28500986099243164,0.11365912109613419
YGR238C,YNL258C,0,2.2216947,0.20280702412128448,0.28500986099243164,0.11375926434993744
YGL086W,YBR136W,1,2.2215328,0.20336605608463287,0.28599604964256287,0.11375926434993744
YML071C,YIL047C,0,2.221104,0.20322354137897491,0.28599604964256287,0.1138594001531601
YHR012W,YGL163C,0,2.220457,0.20308123528957367,0.28599604964256287,0.11395954340696335
YJR057W,YDL128W,0,2.2199218,0.20293912291526794,0.28599604964256287,0.1140596866607666
YAL017W,YER115C,0,2.2199085,0.20279720425605774,0.28599604964256287,0.11415982246398926
YAR027W,YOR226C,0,2.2190392,0.20265547931194305,0.28599604964256287,0.11425996571779251
YLR024C,YMR273C,0,2.2190144,0.20251396298408508,0.28599604964256287,0.11436010152101517
YNL107W,YJL128C,0,2.218972,0.20237264037132263,0.28599604964256287,0.11446024477481842
YKL022C,YDR392W,0,2.2178462,0.2022315263748169,0.28599604964256287,0.11456038802862167
YGR229C,YJR053W,1,2.2171056,0.20278745889663696,0.2869822382926941,0.11456038802862167
YJL005W,YLR209C,0,2.2167077,0.20264624059200287,0.2869822382926941,0.11466052383184433
YJR119C,YFR019W,0,2.2166755,0.2025052160024643,0.2869822382926941,0.11476066708564758
YGL209W,YJL006C,0,2.2161825,0.20236440002918243,0.2869822382926941,0.11486080288887024
YMR078C,YML030W,0,2.215988,0.2022237628698349,0.2869822382926941,0.11496094614267349
YGL170C,YNL078W,0,2.2153542,0.20208333432674408,0.2869822382926941,0.11506108194589615
YBR247C,YEL062W,0,2.2150443,0.20194309949874878,0.2869822382926941,0.1151612251996994
YNL102W,YFL033C,0,2.2149174,0.201803058385849,0.2869822382926941,0.11526136845350266
YNL095C,YMR039C,0,2.2147558,0.20166319608688354,0.2869822382926941,0.11536150425672531
YPL259C,YER137C,0,2.2140076,0.2015235424041748,0.2869822382926941,0.11546164751052856
YDR254W,YJL200C,0,2.2135983,0.20138408243656158,0.2869822382926941,0.11556178331375122
YLR404W,YJL155C,0,2.2135026,0.20124481618404388,0.2869822382926941,0.11566192656755447
YJR006W,YNL027W,0,2.2131705,0.2011057287454605,0.2869822382926941,0.11576206982135773
YLR047C,YGL220W,0,2.213068,0.20096684992313385,0.2869822382926941,0.11586220562458038
YCL036W,YLR386W,0,2.212799,0.20082814991474152,0.2869822382926941,0.11596234887838364
YDR296W,YIR011C,0,2.2123163,0.2006896585226059,0.2869822382926941,0.11606248468160629
YML051W,YPL096W,0,2.2120507,0.2005513459444046,0.2869822382926941,0.11616262793540955
YCL008C,YLL033W,0,2.2109554,0.20041322708129883,0.2869822382926941,0.1162627711892128
YOR275C,YHR058C,0,2.2107396,0.20027528703212738,0.2869822382926941,0.11636290699243546
YHR158C,YER089C,1,2.2098072,0.2008253037929535,0.2879684269428253,0.11636290699243546
YHR002W,YKL117W,0,2.2097082,0.20068728923797607,0.2879684269428253,0.11646305024623871
YBR202W,YEL037C,0,2.209683,0.20054945349693298,0.2879684269428253,0.11656318604946136
YHR047C,YGR252W,0,2.2092032,0.2004118114709854,0.2879684269428253,0.11666332930326462
YGR089W,YPR152C,0,2.209192,0.20027434825897217,0.2879684269428253,0.11676347255706787
YHR158C,YGL181W,1,2.209018,0.20082248747348785,0.28895464539527893,0.11676347255706787
YDR026C,YOL158C,0,2.2083604,0.20068493485450745,0.28895464539527893,0.11686360836029053
YPL213W,YHR074W,0,2.20828,0.20054757595062256,0.28895464539527893,0.11696375161409378
YBL058W,YGL113W,0,2.2078898,0.200410395860672,0.28895464539527893,0.11706388741731644
YPR162C,YAL040C,0,2.207745,0.20027340948581696,0.28895464539527893,0.11716403067111969
YHR012W,YNL281W,0,2.2077246,0.20013661682605743,0.28895464539527893,0.11726416647434235
YMR273C,YHR079C,0,2.2075396,0.20000000298023224,0.28895464539527893,0.1173643097281456
YIL088C,YFR031C,0,2.2075377,0.19986356794834137,0.28895464539527893,0.11746445298194885
YOL155C,YBR129C,0,2.2071278,0.19972734153270721,0.28895464539527893,0.11756458878517151
YML064C,YOR119C,1,2.2070813,0.20027248561382294,0.28994083404541016,0.11756458878517151
YPR035W,YPR030W,0,2.2067127,0.20013613998889923,0.28994083404541016,0.11766473203897476
YGR229C,YLR127C,1,2.2066665,0.20068027079105377,0.2909270226955414,0.11766473203897476
YBL058W,YER087W,0,2.2061634,0.2005438506603241,0.2909270226955414,0.11776486784219742
YGR258C,YOR138C,0,2.2061002,0.20040760934352875,0.2909270226955414,0.11786501109600067
YGL083W,YEL031W,0,2.2056997,0.20027156174182892,0.2909270226955414,0.11796515434980392
YIL170W,YCR002C,0,2.2055707,0.20013567805290222,0.2909270226955414,0.11806529015302658
YLL061W,YKR026C,0,2.204991,0.20000000298023224,0.2909270226955414,0.11816543340682983
YKR002W,YGL216W,0,2.2049112,0.1998644918203354,0.2909270226955414,0.11826556921005249
YER168C,YBL034C,0,2.2045891,0.19972917437553406,0.2909270226955414,0.11836571246385574
YDR423C,YLR359W,0,2.2041237,0.19959405064582825,0.2909270226955414,0.118465855717659
YBL112C,YGR177C,0,2.203914,0.19945909082889557,0.2909270226955414,0.11856599152088165
YML051W,YFR013W,0,2.203857,0.1993243247270584,0.2909270226955414,0.1186661347746849
YLR440C,YKR002W,0,2.203843,0.19918973743915558,0.2909270226955414,0.11876627057790756
YBR125C,YIL159W,0,2.2031991,0.19905532896518707,0.2909270226955414,0.11886641383171082
YGR255C,YLL033W,0,2.2031934,0.1989210993051529,0.2909270226955414,0.11896654963493347
YER022W,YDR373W,0,2.2031271,0.19878706336021423,0.2909270226955414,0.11906669288873672
YBR243C,YDR404C,0,2.2027586,0.1986531913280487,0.2909270226955414,0.11916683614253998
YFR018C,YDR389W,0,2.2020414,0.1985195130109787,0.2909270226955414,0.11926697194576263
YPL002C,YKL015W,0,2.201934,0.19838601350784302,0.2909270226955414,0.11936711519956589
YGL237C,YBR172C,0,2.2017682,0.19825269281864166,0.2909270226955414,0.11946725100278854
YLR425W,YLR386W,0,2.2016141,0.19811953604221344,0.2909270226955414,0.1195673942565918
YLR206W,YHR039C-A,0,2.2012773,0.19798657298088074,0.2909270226955414,0.11966753751039505
YOR291W,YHR060W,0,2.2009997,0.19785378873348236,0.2909270226955414,0.1197676733136177
YEL036C,YEL030W,0,2.2006366,0.1977211833000183,0.2909270226955414,0.11986781656742096
YJL192C,YKL015W,0,2.2000494,0.1975887417793274,0.2909270226955414,0.11996795237064362
YLL008W,YIL132C,0,2.1994045,0.197456493973732,0.2909270226955414,0.12006809562444687
YOR126C,YIL094C,0,2.197227,0.19732441008090973,0.2909270226955414,0.12016823887825012
YKL067W,YMR065W,0,2.1963704,0.19719251990318298,0.2909270226955414,0.12026837468147278
YBR133C,YDR499W,1,2.19511,0.19772879779338837,0.2919132113456726,0.12026837468147278
YKL061W,YMR301C,0,2.19459,0.19759678840637207,0.2919132113456726,0.12036851793527603
YDR419W,YNL175C,0,2.1943274,0.1974649727344513,0.2919132113456726,0.12046865373849869
YOL107W,YGR229C,0,2.1942086,0.19733333587646484,0.2919132113456726,0.12056879699230194
YDR260C,YHR152W,1,2.1940894,0.19786809384822845,0.29289939999580383,0.12056879699230194
YJL024C,YKL186C,0,2.1939898,0.19773635268211365,0.29289939999580383,0.1206689327955246
YAL016W,YJL187C,1,2.1928608,0.19827012717723846,0.29388558864593506,0.1206689327955246
YPL139C,YAL041W,1,2.192537,0.19880318641662598,0.29487180709838867,0.1206689327955246
YDR164C,YNR015W,0,2.1922865,0.1986711025238037,0.29487180709838867,0.12076907604932785
YJR130C,YHR109W,0,2.1919034,0.19853918254375458,0.29487180709838867,0.1208692193031311
YLR210W,YJL030W,1,2.1915643,0.199071004986763,0.2958579957485199,0.1208692193031311
YGR036C,YML080W,0,2.1911128,0.1989389955997467,0.2958579957485199,0.12096935510635376
YJL206C,YML132W,0,2.1904657,0.19880715012550354,0.2958579957485199,0.12106949836015701
YGL173C,YJL013C,1,2.1899931,0.19933775067329407,0.2968441843986511,0.12106949836015701
YOR148C,YJR034W,0,2.1898112,0.19920583069324493,0.2968441843986511,0.12116963416337967
YBR261C,YJL149W,0,2.1893942,0.19907407462596893,0.2968441843986511,0.12126977741718292
YDR262W,YBR281C,0,2.1891496,0.19894249737262726,0.2968441843986511,0.12136992067098618
YOR206W,YGL180W,0,2.1881826,0.1988110989332199,0.2968441843986511,0.12147005647420883
YJL005W,YDR473C,0,2.187464,0.1986798644065857,0.2968441843986511,0.12157019972801208
YBR223C,YHR135C,0,2.187448,0.1985488086938858,0.2968441843986511,0.12167033553123474
YDL054C,YPL083C,0,2.1867032,0.19841793179512024,0.2968441843986511,0.121770478785038
YDL142C,YLR026C,0,2.1865442,0.1982872188091278,0.2968441843986511,0.12187062203884125
YGL225W,YDR207C,0,2.1863754,0.1981566846370697,0.2968441843986511,0.1219707578420639
YDL194W,YDR207C,1,2.1856277,0.1986842155456543,0.29783037304878235,0.1219707578420639
YDL111C,YOR393W,0,2.1853964,0.19855357706546783,0.29783037304878235,0.12207090109586716
YHR164C,YGL163C,0,2.184781,0.1984231323003769,0.29783037304878235,0.12217103689908981
YNL297C,YDL070W,0,2.1847591,0.1982928365468979,0.29783037304878235,0.12227118015289307
YHR047C,YKL217W,0,2.1846416,0.1981627345085144,0.29783037304878235,0.12237132340669632
YNL283C,YGR185C,0,2.1843817,0.19803278148174286,0.29783037304878235,0.12247145920991898
YJR107W,YJL176C,0,2.1843715,0.19790300726890564,0.29783037304878235,0.12257160246372223
YMR117C,YDR254W,0,2.1836255,0.19777341187000275,0.29783037304878235,0.12267173826694489
YKL182W,YKL082C,0,2.1834478,0.19764398038387299,0.29783037304878235,0.12277188152074814
YDL155W,YGL003C,1,2.1828644,0.19816873967647552,0.2988165616989136,0.12277188152074814
YGL083W,YDR364C,0,2.181745,0.1980392187833786,0.2988165616989136,0.1228720173239708
YBR066C,YIL132C,0,2.180671,0.1979098618030548,0.2988165616989136,0.12297216057777405
YAL047C,YDR099W,1,2.1804695,0.19843341410160065,0.2998027503490448,0.12297216057777405
YKL090W,YDR337W,0,2.180388,0.1983039826154709,0.2998027503490448,0.1230723038315773
YBR135W,YDR217C,1,2.1802287,0.1988265961408615,0.3007889688014984,0.1230723038315773
YOL010W,YDR476C,0,2.1798015,0.1986970752477646,0.3007889688014984,0.12317243963479996
YLL051C,YDL070W,0,2.1795275,0.1985677033662796,0.3007889688014984,0.12327258288860321
YER089C,YDR499W,1,2.1790774,0.1990891396999359,0.30177515745162964,0.12327258288860321
YPR080W,YNR028W,0,2.1786475,0.19895969331264496,0.30177515745162964,0.12337271869182587
YJL024C,YDR304C,0,2.1786346,0.19883041083812714,0.30177515745162964,0.12347286194562912
YLL008W,YJR031C,0,2.1783862,0.19870129227638245,0.30177515745162964,0.12357300519943237
YOR324C,YML109W,0,2.1780555,0.19857235252857208,0.30177515745162964,0.12367314100265503
YOL066C,YAL040C,0,2.1780312,0.19844357669353485,0.30177515745162964,0.12377328425645828
YBR247C,YOR327C,0,2.1778946,0.19831496477127075,0.30177515745162964,0.12387342005968094
YIL079C,YOR162C,0,2.1777606,0.19818653166294098,0.30177515745162964,0.12397356331348419
YKL203C,YLL043W,0,2.177633,0.19805824756622314,0.30177515745162964,0.12407370656728745
YDL142C,YJR028W,0,2.1769962,0.19793014228343964,0.30177515745162964,0.1241738423705101
YKL126W,YKR102W,0,2.176613,0.19780220091342926,0.30177515745162964,0.12427398562431335
YDR369C,YGL220W,0,2.1763618,0.19767442345619202,0.30177515745162964,0.12437412142753601
YPL129W,YJL082W,0,2.1763146,0.1975468099117279,0.30177515745162964,0.12447426468133926
YLR102C,YBL084C,1,2.1754138,0.19806452095508575,0.30276134610176086,0.12447426468133926
YLR268W,YLR348C,0,2.1748004,0.19793681800365448,0.30276134610176086,0.12457440048456192
YBR271W,YBR257W,0,2.1744747,0.19780927896499634,0.30276134610176086,0.12467454373836517
YHR014W,YAR019C,1,2.1730058,0.19832582771778107,0.3037475347518921,0.12467454373836517
YBR282W,YOR123C,0,2.172704,0.19819819927215576,0.3037475347518921,0.12477468699216843
YML051W,YJR107W,0,2.1724956,0.1980707347393036,0.3037475347518921,0.12487482279539108
YJR090C,YCR093W,1,2.1724594,0.1985861212015152,0.3047337234020233,0.12487482279539108
YBL058W,YAR002C-A,0,2.1724377,0.19845856726169586,0.3047337234020233,0.12497496604919434
YGL256W,YOR324C,0,2.17188,0.19833119213581085,0.3047337234020233,0.125075101852417
YHR166C,YKL101W,1,2.1708677,0.19884541630744934,0.30571991205215454,0.125075101852417
YOR138C,YAL039C,0,2.1706126,0.19871795177459717,0.30571991205215454,0.12517525255680084
YKR029C,YBL088C,1,2.1704109,0.19923126697540283,0.30670610070228577,0.12517525255680084
YBR059C,YNR015W,0,2.1703744,0.1991037130355835,0.30670610070228577,0.1252753883600235
YNL032W,YDR369C,0,2.1701696,0.1989763230085373,0.30670610070228577,0.12537552416324615
YKL090W,YPL112C,0,2.1683109,0.19884911179542542,0.30670610070228577,0.1254756599664688
YJL076W,YDR499W,1,2.168184,0.19936102628707886,0.3076923191547394,0.1254756599664688
YML051W,YMR143W,0,2.1675532,0.19923371076583862,0.3076923191547394,0.12557581067085266
YOR126C,YCL008C,0,2.1669366,0.19910657405853271,0.3076923191547394,0.12567594647407532
YBR081C,YNL010W,0,2.1665678,0.19897958636283875,0.3076923191547394,0.12577608227729797
YOR148C,YJL081C,0,2.1663563,0.1988527774810791,0.3076923191547394,0.12587623298168182
YBR002C,YDL121C,0,2.1662958,0.1987261176109314,0.3076923191547394,0.12597636878490448
YGR216C,YJR083C,0,2.1660225,0.19859962165355682,0.3076923191547394,0.12607650458812714
YGR251W,YJR107W,0,2.1659281,0.19847328960895538,0.3076923191547394,0.1261766403913498
YKR008W,YKR026C,0,2.1653445,0.19834710657596588,0.3076923191547394,0.12627679109573364
YFL034C-B,YBR274W,1,2.1647754,0.1988564133644104,0.3086785078048706,0.12627679109573364
YLR153C,YPR043W,0,2.1646454,0.19873015582561493,0.3086785078048706,0.1263769268989563
YNL172W,YIL035C,0,2.1635933,0.1986040621995926,0.3086785078048706,0.12647706270217896
YPL112C,YOR251C,0,2.1634083,0.1984781175851822,0.3086785078048706,0.1265772134065628
YBR128C,YNL262W,0,2.163343,0.19835235178470612,0.3086785078048706,0.12667734920978546
YOR232W,YDR062W,0,2.1632643,0.1982267200946808,0.3086785078048706,0.12677748501300812
YGR089W,YDL045C,0,2.162739,0.19810126721858978,0.3086785078048706,0.12687763571739197
YDR498C,YGR084C,0,2.1626434,0.19797596335411072,0.3086785078048706,0.12697777152061462
YGR056W,YMR304W,0,2.1622183,0.19785082340240479,0.3086785078048706,0.12707790732383728
YEL069C,YEL037C,0,2.161394,0.1977258324623108,0.3086785078048706,0.12717804312705994
YDR404C,YBR192W,0,2.1610658,0.19760100543498993,0.3086785078048706,0.1272781938314438
YNR021W,YNL192W,0,2.1605992,0.1974763423204422,0.3086785078048706,0.12737832963466644
YBR287W,YLR145W,0,2.1604283,0.1973518282175064,0.3086785078048706,0.1274784654378891
YIR018W,YMR114C,0,2.1603549,0.19722747802734375,0.3086785078048706,0.12757861614227295
YML049C,YLR153C,0,2.1602366,0.19710327684879303,0.3086785078048706,0.1276787519454956
YDR369C,YLR153C,0,2.1596663,0.19697923958301544,0.3086785078048706,0.12777888774871826
YNL172W,YJL013C,1,2.1594074,0.19748426973819733,0.30966469645500183,0.12777888774871826
YDR371W,YPR152C,0,2.1589534,0.19736015796661377,0.30966469645500183,0.12787902355194092
YDL036C,YNL107W,0,2.1587613,0.19723618030548096,0.30966469645500183,0.12797917425632477
YMR052W,YBL056W,1,2.1585898,0.1977401077747345,0.31065088510513306,0.12797917425632477
YDL202W,YFL013C,0,2.1578653,0.19761605560779572,0.31065088510513306,0.12807931005954742
YDR371W,YOR327C,0,2.1578512,0.19749216735363007,0.31065088510513306,0.12817944586277008
YDL111C,YJR053W,0,2.1573548,0.19736842811107635,0.31065088510513306,0.12827959656715393
YPR182W,YJR021C,0,2.156798,0.19724483788013458,0.31065088510513306,0.1283797323703766
YGR020C,YMR200W,0,2.1563222,0.19712139666080475,0.31065088510513306,0.12847986817359924
YNL095C,YLR383W,0,2.156115,0.19699811935424805,0.31065088510513306,0.1285800188779831
YBL079W,YIL047C,0,2.1557908,0.19687500596046448,0.31065088510513306,0.12868015468120575
YKL074C,YPL007C,0,2.154875,0.19675202667713165,0.31065088510513306,0.1287802904844284
YLR219W,YNL238W,0,2.1545923,0.19662921130657196,0.31065088510513306,0.12888042628765106
YNL273W,YLR389C,0,2.1545398,0.1965065449476242,0.31065088510513306,0.1289805769920349
YBL058W,YPR091C,0,2.154434,0.19638404250144958,0.31065088510513306,0.12908071279525757
YJR082C,YDR138W,0,2.154413,0.1962616890668869,0.31065088510513306,0.12918084859848022
YMR049C,YOL066C,0,2.153837,0.19613946974277496,0.31065088510513306,0.12928099930286407
YGL237C,YBR141C,0,2.1534946,0.19601742923259735,0.31065088510513306,0.12938113510608673
YER125W,YNL267W,0,2.1532679,0.19589552283287048,0.31065088510513306,0.1294812709093094
YGR252W,YGR020C,0,2.153221,0.19577376544475555,0.31065088510513306,0.12958140671253204
YDR263C,YNL182C,0,2.15296,0.19565217196941376,0.31065088510513306,0.1296815574169159
YHR030C,YNL231C,0,2.1527772,0.1955307275056839,0.31065088510513306,0.12978169322013855
YDL215C,YHR077C,0,2.1527133,0.19540943205356598,0.31065088510513306,0.1298818290233612
YOL145C,YDL097C,0,2.152328,0.19528828561306,0.31065088510513306,0.12998197972774506
YBL041W,YGL019W,0,2.1514468,0.19516728818416595,0.31065088510513306,0.1300821155309677
YOL104C,YOR244W,1,2.1510274,0.1956656277179718,0.3116370737552643,0.1300821155309677
YFL048C,YAR035W,0,2.150891,0.1955445557832718,0.3116370737552643,0.13018225133419037
YOR301W,YLL040C,0,2.1491416,0.19542361795902252,0.3116370737552643,0.13028240203857422
YKR002W,YDR260C,0,2.1487978,0.1953028440475464,0.3116370737552643,0.13038253784179688
YBR042C,YLR268W,0,2.1487913,0.195182204246521,0.3116370737552643,0.13048267364501953
YMR055C,YOR073W,1,2.1485791,0.19567900896072388,0.3126232624053955,0.13048267364501953
YHR014W,YBR156C,1,2.1479886,0.1961752027273178,0.3136094808578491,0.13048267364501953
YKR008W,YEL036C,0,2.1473465,0.19605425000190735,0.3136094808578491,0.1305828094482422
YPL240C,YGL060W,0,2.146114,0.19593346118927002,0.3136094808578491,0.13068296015262604
YDL078C,YLR026C,0,2.1456804,0.19581280648708344,0.3136094808578491,0.1307830959558487
YOR212W,YDR137W,0,2.1453478,0.1956923007965088,0.3136094808578491,0.13088323175907135
YBR275C,YJR133W,0,2.1449795,0.19557195901870728,0.3136094808578491,0.1309833824634552
YMR020W,YKL130C,0,2.1442964,0.1954517513513565,0.3136094808578491,0.13108351826667786
YJL128C,YKR044W,0,2.144224,0.19533169269561768,0.3136094808578491,0.1311836540699005
YOL142W,YLR268W,0,2.1440203,0.19521178305149078,0.3136094808578491,0.13128378987312317
YDR082W,YDL022W,0,2.142648,0.19509202241897583,0.3136094808578491,0.13138394057750702
YOR215C,YBL026W,0,2.1420944,0.19497241079807281,0.3136094808578491,0.13148407638072968
YLR314C,YHR074W,0,2.141473,0.19485294818878174,0.3136094808578491,0.13158421218395233
YKL093W,YOR297C,0,2.1412847,0.1947336196899414,0.3136094808578491,0.13168436288833618
YKR055W,YNL282W,0,2.140779,0.194614440202713,0.3136094808578491,0.13178449869155884
YFL057C,YNL026W,0,2.1407344,0.19449540972709656,0.3136094808578491,0.1318846344947815
YKR036C,YLR088W,0,2.140146,0.19437652826309204,0.3136094808578491,0.13198478519916534
YJR119C,YGL174W,0,2.1400604,0.19425779581069946,0.3136094808578491,0.132084921002388
YDL198C,YLL061W,0,2.139795,0.19413919746875763,0.3136094808578491,0.13218505680561066
YMR046C,YMR300C,0,2.1391356,0.19402074813842773,0.3136094808578491,0.1322851926088333
YIL088C,YDR195W,0,2.1388152,0.19390243291854858,0.3136094808578491,0.13238534331321716
YKR054C,YJR149W,0,2.1379642,0.19378428161144257,0.3136094808578491,0.13248547911643982
YBR066C,YOR194C,0,2.1373138,0.1936662644147873,0.3136094808578491,0.13258561491966248
YPL122C,YBR173C,0,2.1369817,0.19354838132858276,0.3136094808578491,0.13268576562404633
YDL132W,YLR263W,1,2.1366217,0.19403892755508423,0.31459566950798035,0.13268576562404633
YDR403W,YMR239C,0,2.1365473,0.19392096996307373,0.31459566950798035,0.13278590142726898
YAL017W,YDL070W,0,2.1361525,0.19380316138267517,0.31459566950798035,0.13288603723049164
YAL016W,YKR028W,0,2.1360195,0.19368548691272736,0.31459566950798035,0.1329861879348755
YML064C,YLR215C,1,2.1359632,0.19417475163936615,0.3155818581581116,0.1329861879348755
YOR229W,YER016W,1,2.1354096,0.19466343522071838,0.3165680468082428,0.1329861879348755
YNR031C,YDL111C,0,2.1352727,0.1945454478263855,0.3165680468082428,0.13308632373809814
YOR249C,YLR127C,1,2.1352367,0.19503331184387207,0.317554235458374,0.13308632373809814
YKL013C,YIL140W,0,2.1350408,0.19491524994373322,0.317554235458374,0.1331864595413208
YDR146C,YEL030W,0,2.1349719,0.1947973370552063,0.317554235458374,0.13328659534454346
YPR024W,YDR508C,0,2.1349654,0.19467955827713013,0.317554235458374,0.1333867460489273
YGL083W,YBL089W,0,2.1348817,0.1945619285106659,0.317554235458374,0.13348688185214996
YNL281W,YLL017W,0,2.1348326,0.1944444477558136,0.317554235458374,0.13358701765537262
YLL040C,YLR016C,0,2.1348221,0.19432710111141205,0.317554235458374,0.13368716835975647
YDL022W,YJL124C,0,2.1345763,0.19420988857746124,0.317554235458374,0.13378730416297913
YJR057W,YER049W,0,2.134493,0.19409282505512238,0.317554235458374,0.13388743996620178
YBR261C,YIL177C,0,2.1342285,0.19397591054439545,0.317554235458374,0.13398757576942444
YLR305C,YHR074W,0,2.133965,0.19385911524295807,0.317554235458374,0.1340877264738083
YOR304C-A,YBR257W,0,2.133787,0.19374248385429382,0.317554235458374,0.13418786227703094
YOL057W,YNL032W,0,2.1337755,0.19362597167491913,0.317554235458374,0.1342879980802536
YDR472W,YGR276C,0,2.1335204,0.19350960850715637,0.317554235458374,0.13438814878463745
YGR229C,YDR260C,1,2.1328764,0.19399400055408478,0.31854042410850525,0.13438814878463745
YBR125C,YDR226W,0,2.132864,0.19387754797935486,0.31854042410850525,0.1344882845878601
YGR144W,YDR195W,0,2.13254,0.19376124441623688,0.31854042410850525,0.13458842039108276
YJR082C,YCL057W,0,2.1318944,0.19364508986473083,0.31854042410850525,0.1346885710954666
YBR278W,YGL226C-A,0,2.131031,0.19352905452251434,0.31854042410850525,0.13478870689868927
YBR081C,YDR285W,0,2.1307395,0.1934131681919098,0.31854042410850525,0.13488884270191193
YNL110C,YMR065W,0,2.1306956,0.19329743087291718,0.31854042410850525,0.13498897850513458
YML027W,YNL298W,1,2.1301677,0.19377990067005157,0.3195266127586365,0.13498897850513458
YGR188C,YLR127C,1,2.1301658,0.1942618042230606,0.3205128312110901,0.13498897850513458
YNL271C,YLR182W,0,2.1300445,0.19414575397968292,0.3205128312110901,0.13508912920951843
YER008C,YCL052C,0,2.129878,0.19402985274791718,0.3205128312110901,0.1351892650127411
