Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL083W,YML030W,0,2.1298263,0.19391408562660217,0.3205128312110901,0.13528940081596375
YPL129W,YDR373W,0,2.1292758,0.19379845261573792,0.3205128312110901,0.1353895515203476
YDL036C,YHR060W,0,2.1290348,0.1936829537153244,0.3205128312110901,0.13548968732357025
YOR249C,YDL132W,1,2.1285527,0.19416318833827972,0.3214990198612213,0.13548968732357025
YHR041C,YGL220W,0,2.1284442,0.19404761493206024,0.3214990198612213,0.1355898231267929
YGR167W,YGR222W,0,2.1284394,0.1939321905374527,0.3214990198612213,0.13568995893001556
YJL030W,YDR200C,1,2.128316,0.19441141188144684,0.32248520851135254,0.13568995893001556
YGR113W,YKL001C,0,2.1281676,0.19429589807987213,0.32248520851135254,0.13579010963439941
YKL205W,YOL062C,0,2.1280937,0.19418051838874817,0.32248520851135254,0.13589024543762207
YOL155C,YOR327C,0,2.1278512,0.19406528770923615,0.32248520851135254,0.13599038124084473
YJR031C,YDR497C,0,2.127842,0.19395017623901367,0.32248520851135254,0.13609053194522858
YGL220W,YHR079C,0,2.1274319,0.19383521378040314,0.32248520851135254,0.13619066774845123
YGR012W,YKR102W,0,2.127217,0.19372038543224335,0.32248520851135254,0.1362908035516739
YDR283C,YKR029C,1,2.1263125,0.19419774413108826,0.32347139716148376,0.1362908035516739
YNL172W,YIL142W,0,2.1259475,0.1940828412771225,0.32347139716148376,0.13639095425605774
YOR206W,YKL203C,0,2.1254876,0.19396807253360748,0.32347139716148376,0.1364910900592804
YNL026W,YDL225W,0,2.1254256,0.19385342299938202,0.32347139716148376,0.13659122586250305
YIR011C,YHR109W,0,2.125353,0.1937389224767685,0.32347139716148376,0.1366913616657257
YCR014C,YBR080C,0,2.1250477,0.1936245560646057,0.32347139716148376,0.13679151237010956
YIR025W,YGL241W,0,2.1247213,0.19351032376289368,0.32347139716148376,0.13689164817333221
YNL274C,YGL174W,0,2.124656,0.19339622557163239,0.32347139716148376,0.13699178397655487
YER173W,YGL158W,1,2.124456,0.19387154281139374,0.324457585811615,0.13699178397655487
YNL309W,YHL034C,0,2.1240308,0.19375735521316528,0.324457585811615,0.13709193468093872
YLR016C,YKR026C,0,2.123215,0.19364331662654877,0.324457585811615,0.13719207048416138
YJL225C,YLR224W,0,2.1228762,0.193529412150383,0.324457585811615,0.13729220628738403
YFL033C,YJR068W,1,2.1226287,0.19400352239608765,0.3254437744617462,0.13729220628738403
YBR158W,YIL112W,1,2.122235,0.19447708129882812,0.32642999291419983,0.13729220628738403
YPL153C,YOL113W,1,2.1216881,0.19495008885860443,0.32741618156433105,0.13729220628738403
YLR305C,YMR159C,0,2.1209006,0.19483567774295807,0.32741618156433105,0.1373923420906067
YAR019C,YNL161W,1,2.1197493,0.1953079104423523,0.3284023702144623,0.1373923420906067
YDR369C,YGL071W,0,2.119677,0.19519343972206116,0.3284023702144623,0.13749249279499054
YPL011C,YER171W,0,2.1195676,0.19507908821105957,0.3284023702144623,0.1375926285982132
YIR011C,YPL082C,0,2.1194751,0.19496487081050873,0.3284023702144623,0.13769276440143585
YML097C,YFR018C,0,2.1186645,0.19485078752040863,0.3284023702144623,0.1377929151058197
YLR314C,YDR518W,0,2.1178703,0.19473683834075928,0.3284023702144623,0.13789305090904236
YNL283C,YLL055W,0,2.1177647,0.19462302327156067,0.3284023702144623,0.13799318671226501
YGL190C,YJR090C,1,2.1162279,0.19509345293045044,0.3293885588645935,0.13799318671226501
YJL124C,YGL203C,0,2.1156113,0.19497956335544586,0.3293885588645935,0.13809333741664886
YIL031W,YBR160W,1,2.115427,0.19544924795627594,0.33037474751472473,0.13809333741664886
YOR071C,YDR304C,0,2.1153862,0.1953352838754654,0.33037474751472473,0.13819347321987152
YCR093W,YLR151C,0,2.115251,0.1952214390039444,0.33037474751472473,0.13829360902309418
YLR183C,YNL080C,0,2.1151302,0.19510774314403534,0.33037474751472473,0.13839374482631683
YMR315W,YGL241W,0,2.1148195,0.19499418139457703,0.33037474751472473,0.13849389553070068
YGL083W,YOR327C,0,2.114818,0.19488073885440826,0.33037474751472473,0.13859403133392334
YDR383C,YNR028W,0,2.1143413,0.19476744532585144,0.33037474751472473,0.138694167137146
YNL147W,YJL081C,0,2.1140878,0.19465427100658417,0.33037474751472473,0.13879431784152985
YDR473C,YPL087W,0,2.113486,0.19454123079776764,0.33037474751472473,0.1388944536447525
YNL032W,YNL298W,0,2.1133916,0.19442832469940186,0.33037474751472473,0.13899458944797516
YMR146C,YEL062W,0,2.1129448,0.19431553781032562,0.33037474751472473,0.13909472525119781
YDR473C,YKL064W,0,2.1120434,0.19420289993286133,0.33037474751472473,0.13919487595558167
YIL094C,YGL226C-A,0,2.1117318,0.19409038126468658,0.33037474751472473,0.13929501175880432
YOL066C,YDR498C,0,2.1113403,0.19397799670696259,0.33037474751472473,0.13939514756202698
YLL004W,YDR508C,0,2.1104903,0.19386574625968933,0.33037474751472473,0.13949529826641083
YLR107W,YJR103W,0,2.1103055,0.19375361502170563,0.33037474751472473,0.13959543406963348
YJL114W,YJR140C,0,2.1101952,0.19364161789417267,0.33037474751472473,0.13969556987285614
YDR099W,YHR061C,1,2.1099045,0.19410745799541473,0.33136093616485596,0.13969556987285614
YER022W,YEL043W,0,2.1095173,0.1939953863620758,0.33136093616485596,0.13979572057724
YER168C,YKL186C,0,2.1091905,0.19388343393802643,0.33136093616485596,0.13989585638046265
YJL011C,YML109W,0,2.1084533,0.193771630525589,0.33136093616485596,0.1399959921836853
YOR301W,YDR460W,0,2.108431,0.1936599463224411,0.33136093616485596,0.14009612798690796
YGR171C,YDR140W,0,2.1083086,0.19354838132858276,0.33136093616485596,0.1401962786912918
YGL122C,YJL004C,0,2.1069713,0.19343696534633636,0.33136093616485596,0.14029641449451447
YGL062W,YDR389W,0,2.1069653,0.19332566857337952,0.33136093616485596,0.14039655029773712
YBL058W,YKL166C,0,2.1061184,0.19321449100971222,0.33136093616485596,0.14049670100212097
YCL014W,YAL017W,0,2.1050107,0.19310344755649567,0.33136093616485596,0.14059683680534363
YNL282W,YDR262W,0,2.1035678,0.19299253821372986,0.33136093616485596,0.14069697260856628
YER167W,YLR102C,1,2.103204,0.1934558004140854,0.33234715461730957,0.14069697260856628
YHR164C,YER046W,0,2.1027267,0.19334480166435242,0.33234715461730957,0.14079712331295013
YHR047C,YIL046W,0,2.1023986,0.19323395192623138,0.33234715461730957,0.1408972591161728
YIL021W,YGR171C,0,2.100951,0.1931232064962387,0.33234715461730957,0.14099739491939545
YHR056C,YJL060W,0,2.1007996,0.19301259517669678,0.33234715461730957,0.1410975307226181
YKL203C,YHR152W,1,2.1007273,0.19347453117370605,0.3333333432674408,0.1410975307226181
YKL013C,YOR324C,0,2.1006243,0.19336384534835815,0.3333333432674408,0.14119768142700195
YGL116W,YPL194W,1,2.1003137,0.19382503628730774,0.334319531917572,0.14119768142700195
YJL140W,YHR109W,0,2.1002836,0.19371429085731506,0.334319531917572,0.1412978172302246
YMR055C,YLR310C,1,2.1002772,0.19417475163936615,0.33530572056770325,0.1412978172302246
YNL231C,YBR257W,0,2.0999796,0.1940639317035675,0.33530572056770325,0.14139795303344727
YPL150W,YAL039C,0,2.0994177,0.19395321607589722,0.33530572056770325,0.14149810373783112
YAL016W,YJR066W,1,2.0988889,0.19441276788711548,0.3362919092178345,0.14149810373783112
YIL132C,YCR002C,0,2.0988524,0.19430199265480042,0.3362919092178345,0.14159823954105377
YGL014W,YOR148C,0,2.0987306,0.1941913366317749,0.3362919092178345,0.14169837534427643
YKR044W,YAL031C,0,2.098658,0.19408081471920013,0.3362919092178345,0.14179851114749908
YDL194W,YDL008W,1,2.0983446,0.19453924894332886,0.3372780978679657,0.14179851114749908
YMR005W,YNL281W,0,2.0977776,0.19442865252494812,0.3372780978679657,0.14189866185188293
YKL182W,YGL019W,0,2.0977557,0.19431817531585693,0.3372780978679657,0.1419987976551056
YKR036C,YML052W,0,2.0962543,0.1942078322172165,0.3372780978679657,0.14209893345832825
YNL070W,YDR392W,0,2.0959353,0.1940976232290268,0.3372780978679657,0.1421990841627121
YNL027W,YBR281C,0,2.0956404,0.19398751854896545,0.3372780978679657,0.14229921996593475
YOR219C,YBL068W,0,2.0955682,0.19387754797935486,0.3372780978679657,0.1423993557691574
YJL191W,YGL226C-A,0,2.0953395,0.193767711520195,0.3372780978679657,0.14249950647354126
YDL028C,YNL298W,1,2.094677,0.19422423839569092,0.3382642865180969,0.14249950647354126
YML071C,YCL014W,0,2.0943267,0.1941143125295639,0.3382642865180969,0.14259964227676392
YBR156C,YER089C,1,2.0938444,0.1945701390504837,0.33925050497055054,0.14259964227676392
YDL179W,YBL084C,1,2.093836,0.19502544403076172,0.34023669362068176,0.14259964227676392
YDL128W,YLL012W,0,2.0937388,0.19491524994373322,0.34023669362068176,0.14269977807998657
YFR031C,YNL208W,0,2.093553,0.19480518996715546,0.34023669362068176,0.14279991388320923
YMR112C,YNL092W,0,2.0934997,0.19469526410102844,0.34023669362068176,0.14290006458759308
YJR090C,YKL101W,1,2.0915365,0.1951494663953781,0.341222882270813,0.14290006458759308
YDL142C,YFR036W,0,2.091534,0.19503946602344513,0.341222882270813,0.14300020039081573
YJR127C,YPR060C,0,2.0914297,0.1949295848608017,0.341222882270813,0.1431003361940384
YKR002W,YJR133W,0,2.0911577,0.19481982290744781,0.341222882270813,0.14320048689842224
YIL112W,YMR168C,1,2.090728,0.19527293741703033,0.3422090709209442,0.14320048689842224
YIL031W,YJL090C,1,2.0904274,0.19572553038597107,0.34319525957107544,0.14320048689842224
YLR033W,YIR039C,0,2.0900772,0.1956155151128769,0.34319525957107544,0.1433006227016449
YIL131C,YGR229C,1,2.0898783,0.1960674226284027,0.34418144822120667,0.1433006227016449
YDR389W,YOL054W,0,2.0890229,0.19595733284950256,0.34418144822120667,0.14340075850486755
YEL022W,YLR025W,0,2.0878367,0.19584736227989197,0.34418144822120667,0.1435008943080902
YOL165C,YNL231C,0,2.0875132,0.19573752582073212,0.34418144822120667,0.14360104501247406
YPL083C,YFR045W,0,2.0872579,0.19562780857086182,0.34418144822120667,0.14370118081569672
YKR028W,YEL029C,0,2.0869942,0.19551821053028107,0.34418144822120667,0.14380131661891937
YPR075C,YMR048W,1,2.086941,0.1959686428308487,0.3451676666736603,0.14380131661891937
YDR454C,YDR285W,0,2.0862172,0.19585898518562317,0.3451676666736603,0.14390146732330322
YPL042C,YDR146C,0,2.0859015,0.1957494467496872,0.3451676666736603,0.14400160312652588
YDL127W,YDL056W,1,2.0857873,0.19619899988174438,0.3461538553237915,0.14400160312652588
YIL021W,YDR062W,0,2.085683,0.19608938694000244,0.3461538553237915,0.14410173892974854
YKR054C,YOR098C,0,2.0842507,0.19597989320755005,0.3461538553237915,0.14420188963413239
YOL145C,YGR239C,0,2.0833354,0.1958705335855484,0.3461538553237915,0.14430202543735504
YBR135W,YLR210W,1,2.0832155,0.19631901383399963,0.34714004397392273,0.14430202543735504
YER133W,YGL158W,1,2.082953,0.19676700234413147,0.34812623262405396,0.14430202543735504
YIL061C,YNR028W,0,2.0818734,0.19665737450122833,0.34812623262405396,0.1444021612405777
YMR077C,YGR276C,0,2.0817726,0.19654788076877594,0.34812623262405396,0.14450229704380035
YCL014W,YDR159W,0,2.081649,0.1964385062456131,0.34812623262405396,0.1446024477481842
YMR013C,YDL179W,0,2.080955,0.1963292509317398,0.34812623262405396,0.14470258355140686
YDL202W,YBL052C,0,2.0808702,0.19622012972831726,0.34812623262405396,0.14480271935462952
YAL024C,YPL188W,0,2.0806289,0.19611111283302307,0.34812623262405396,0.14490287005901337
YBR118W,YPR162C,0,2.080591,0.19600221514701843,0.34812623262405396,0.14500300586223602
YNR003C,YOR123C,0,2.0803835,0.19589345157146454,0.34812623262405396,0.14510314166545868
YGL233W,YOR349W,0,2.080133,0.1957848072052002,0.34812623262405396,0.14520327746868134
YLR047C,YGL051W,0,2.079769,0.1956762820482254,0.34812623262405396,0.14530342817306519
YOR198C,YHR152W,1,2.0797307,0.19612188637256622,0.3491124212741852,0.14530342817306519
YOL129W,YPR171W,0,2.0795357,0.19601328670978546,0.3491124212741852,0.14540356397628784
YNL273W,YER133W,1,2.0795174,0.19645822048187256,0.3500986099243164,0.14540356397628784
YJR004C,YBR187W,0,2.0793295,0.19634956121444702,0.3500986099243164,0.1455036997795105
YBR133C,YDR207C,1,2.0792491,0.1967938095331192,0.35108479857444763,0.1455036997795105
YGR258C,YJR032W,0,2.079192,0.1966850757598877,0.35108479857444763,0.14560385048389435
YJL166W,YDR444W,0,2.0791454,0.19657647609710693,0.35108479857444763,0.145703986287117
YGR255C,YER090W,0,2.0791278,0.19646799564361572,0.35108479857444763,0.14580412209033966
YDR389W,YER168C,0,2.0783732,0.19635961949825287,0.35108479857444763,0.1459042727947235
YPL151C,YJL192C,0,2.077988,0.19625137746334076,0.35108479857444763,0.14600440859794617
YLR043C,YLR103C,0,2.0778477,0.1961432546377182,0.35108479857444763,0.14610454440116882
YGR085C,YMR186W,0,2.077753,0.196035236120224,0.35108479857444763,0.14620468020439148
YIL079C,YCR052W,0,2.0767457,0.19592735171318054,0.35108479857444763,0.14630483090877533
YJL081C,YBR173C,0,2.076504,0.19581958651542664,0.35108479857444763,0.14640496671199799
YBR281C,YBR257W,0,2.0764472,0.1957119256258011,0.35108479857444763,0.14650510251522064
YFR027W,YLR127C,1,2.076432,0.19615384936332703,0.35207101702690125,0.14650510251522064
YBR135W,YDL188C,1,2.0760453,0.19659528136253357,0.35305720567703247,0.14650510251522064
YKR056W,YMR078C,0,2.075936,0.19648738205432892,0.35305720567703247,0.1466052532196045
YAL016W,YDR200C,1,2.0758436,0.19692814350128174,0.3540433943271637,0.1466052532196045
YOR147W,YMR218C,0,2.075688,0.19682016968727112,0.3540433943271637,0.14670538902282715
YML049C,YOL028C,0,2.0751352,0.19671232998371124,0.3540433943271637,0.1468055248260498
YGR238C,YGR012W,0,2.0749257,0.19660459458827972,0.3540433943271637,0.14690566062927246
YNL107W,YNL080C,0,2.074529,0.19649699330329895,0.3540433943271637,0.1470058113336563
YNR031C,YDR137W,0,2.074525,0.19638949632644653,0.3540433943271637,0.14710594713687897
YBR096W,YJL192C,0,2.0740077,0.19628211855888367,0.3540433943271637,0.14720608294010162
YDR283C,YMR029C,1,2.0736535,0.19672131538391113,0.3550295829772949,0.14720608294010162
YIL020C,YKL186C,0,2.0727131,0.1966138780117035,0.3550295829772949,0.14730623364448547
YOR159C,YJL004C,0,2.072443,0.1965065449476242,0.3550295829772949,0.14740636944770813
YJR138W,YNL309W,0,2.0722806,0.19639934599399567,0.3550295829772949,0.1475065052509308
YNL153C,YKL074C,0,2.0721111,0.19629225134849548,0.3550295829772949,0.14760665595531464
YOL141W,YGR113W,0,2.0713718,0.19618529081344604,0.3550295829772949,0.1477067917585373
YBL041W,YAR035W,0,2.071326,0.19607843458652496,0.3550295829772949,0.14780692756175995
YNL271C,YBL076C,0,2.0708354,0.19597169756889343,0.3550295829772949,0.1479070633649826
YAL021C,YFR028C,1,2.0707421,0.19640913605690002,0.35601577162742615,0.1479070633649826
YDR059C,YDR472W,0,2.070062,0.19630233943462372,0.35601577162742615,0.14800721406936646
YOR249C,YHR166C,1,2.0699694,0.19673913717269897,0.3570019602775574,0.14800721406936646
YDL029W,YER090W,0,2.0699642,0.1966322660446167,0.3570019602775574,0.1481073498725891
YER013W,YGL200C,0,2.0694437,0.19652551412582397,0.3570019602775574,0.14820748567581177
YOR233W,YMR168C,1,2.069434,0.19696147739887238,0.357988178730011,0.14820748567581177
YLR452C,YKR036C,0,2.069091,0.19685466587543488,0.357988178730011,0.14830763638019562
YJL047C,YER016W,1,2.0688605,0.19728997349739075,0.3589743673801422,0.14830763638019562
YNL236W,YPL065W,0,2.0686991,0.19718310236930847,0.3589743673801422,0.14840777218341827
YNL085W,YLR329W,0,2.0684278,0.19707633554935455,0.3589743673801422,0.14850790798664093
YGL162W,YDL111C,0,2.0676568,0.19696970283985138,0.3589743673801422,0.14860805869102478
YBR186W,YBR136W,1,2.0674398,0.19740399718284607,0.35996055603027344,0.14860805869102478
YJL081C,YBL052C,0,2.0672565,0.19729728996753693,0.35996055603027344,0.14870819449424744
YHR012W,YDR140W,0,2.0671566,0.19719070196151733,0.35996055603027344,0.1488083302974701
YDR371W,YDL202W,0,2.066796,0.1970842331647873,0.35996055603027344,0.14890846610069275
YGR229C,YGR211W,1,2.0663404,0.1975175440311432,0.36094674468040466,0.14890846610069275
YLR113W,YGR216C,0,2.066083,0.19741100072860718,0.36094674468040466,0.1490086168050766
YHR085W,YJR140C,0,2.066041,0.19730457663536072,0.36094674468040466,0.14910875260829926
YMR020W,YDL074C,0,2.0660348,0.1971982717514038,0.36094674468040466,0.1492088884115219
YPR162C,YGL220W,0,2.0658524,0.19709208607673645,0.36094674468040466,0.14930903911590576
YNR015W,YFL001W,0,2.0651495,0.19698600471019745,0.36094674468040466,0.14940917491912842
YPL163C,YGL216W,0,2.0650356,0.196880042552948,0.36094674468040466,0.14950931072235107
YNL163C,YNL304W,0,2.0646422,0.1967741996049881,0.36094674468040466,0.14960944652557373
YMR013C,YNR018W,0,2.0645614,0.19666846096515656,0.36094674468040466,0.14970959722995758
YNL044W,YKR044W,0,2.064469,0.19656284153461456,0.36094674468040466,0.14980973303318024
YOL102C,YOR180C,0,2.0643585,0.19645732641220093,0.36094674468040466,0.1499098688364029
YJR006W,YPL065W,0,2.0637589,0.19635193049907684,0.36094674468040466,0.15001001954078674
YPL139C,YJR130C,0,2.0637164,0.1962466537952423,0.36094674468040466,0.1501101553440094
YJL081C,YER190W,0,2.0635839,0.19614148139953613,0.36094674468040466,0.15021029114723206
YDR263C,YER103W,0,2.063576,0.1960364282131195,0.36094674468040466,0.1503104418516159
YGL200C,YEL043W,0,2.0633898,0.19593147933483124,0.36094674468040466,0.15041057765483856
YDR351W,YOR222W,0,2.0627189,0.19582664966583252,0.36094674468040466,0.15051071345806122
YOL107W,YBR257W,0,2.0624032,0.19572192430496216,0.36094674468040466,0.15061084926128387
YKL020C,YBL079W,0,2.0623271,0.19561731815338135,0.36094674468040466,0.15071099996566772
YDL107W,YMR077C,0,2.0619633,0.1955128163099289,0.36094674468040466,0.15081113576889038
YDR419W,YOR353C,0,2.0618203,0.195408433675766,0.36094674468040466,0.15091127157211304
YGL122C,YGR216C,0,2.061742,0.19530415534973145,0.36094674468040466,0.1510114222764969
YMR269W,YPL065W,0,2.0613382,0.19519999623298645,0.36094674468040466,0.15111155807971954
YJL103C,YCR026C,0,2.0613122,0.1950959414243698,0.36094674468040466,0.1512116938829422
YML051W,YMR239C,0,2.0607812,0.19499200582504272,0.36094674468040466,0.15131182968616486
YER168C,YIR005W,0,2.0607684,0.194888174533844,0.36094674468040466,0.1514119803905487
YOR279C,YNR015W,0,2.0605996,0.19478446245193481,0.36094674468040466,0.15151211619377136
YNR017W,YOR324C,0,2.0605426,0.194680854678154,0.36094674468040466,0.15161225199699402
YLR020C,YER017C,0,2.0601912,0.19457735121250153,0.36094674468040466,0.15171240270137787
YGL094C,YDR240C,0,2.0600936,0.1944739669561386,0.36094674468040466,0.15181253850460052
YKL117W,YMR075W,0,2.0600748,0.19437068700790405,0.36094674468040466,0.15191267430782318
YKR020W,YBR155W,0,2.059972,0.19426751136779785,0.36094674468040466,0.15201282501220703
YPL127C,YOR340C,0,2.0599194,0.1941644549369812,0.36094674468040466,0.1521129608154297
YBR195C,YFL017W-A,0,2.05956,0.1940615028142929,0.36094674468040466,0.15221309661865234
YGR252W,YLL034C,0,2.059539,0.19395866990089417,0.36094674468040466,0.152313232421875
YPR072W,YIL002C,0,2.05912,0.19385592639446259,0.36094674468040466,0.15241338312625885
YCL061C,YOL139C,1,2.0587904,0.19428269565105438,0.3619329333305359,0.15241338312625885
YPR187W,YMR077C,0,2.058778,0.19417989253997803,0.3619329333305359,0.1525135189294815
YNL131W,YGR072W,0,2.058767,0.19407720863819122,0.3619329333305359,0.15261365473270416
YOR084W,YOR074C,0,2.0585763,0.19397462904453278,0.3619329333305359,0.152713805437088
YER151C,YDL047W,0,2.058401,0.19387215375900269,0.3619329333305359,0.15281394124031067
YJL214W,YGR118W,0,2.0581226,0.19376979768276215,0.3619329333305359,0.15291407704353333
YDL197C,YGL203C,0,2.058008,0.19366754591464996,0.3619329333305359,0.15301421284675598
YLR043C,YNL080C,0,2.0576227,0.19356539845466614,0.3619329333305359,0.15311436355113983
YGL186C,YGL190C,0,2.057211,0.19346337020397186,0.3619329333305359,0.1532144993543625
YJR010W,YHR060W,0,2.0571115,0.19336143136024475,0.3619329333305359,0.15331463515758514
YIR025W,YGL003C,1,2.0569725,0.19378620386123657,0.3629191219806671,0.15331463515758514
YGL086W,YDL179W,1,2.0567884,0.19421052932739258,0.36390531063079834,0.15331463515758514
YHR012W,YER019C-A,0,2.0567813,0.19410836696624756,0.36390531063079834,0.153414785861969
YHR164C,YER137C,0,2.0562773,0.1940063089132309,0.36390531063079834,0.15351492166519165
YHR047C,YKL203C,0,2.0560653,0.1939043551683426,0.36390531063079834,0.1536150574684143
YNL298W,YGR211W,1,2.0558736,0.1943277269601822,0.36489152908325195,0.1536150574684143
YIL139C,YHR051W,0,2.0549428,0.1942257285118103,0.36489152908325195,0.15371520817279816
YLR425W,YMR269W,0,2.0546606,0.19412381947040558,0.36489152908325195,0.1538153439760208
YDR411C,YNR057C,0,2.054011,0.1940220296382904,0.36489152908325195,0.15391547977924347
YLR005W,YLR300W,0,2.053765,0.1939203292131424,0.36489152908325195,0.15401561558246613
YGL173C,YMR029C,1,2.0535095,0.19434258341789246,0.3658777177333832,0.15401561558246613
YLR050C,YJL082W,0,2.0533016,0.19424083828926086,0.3658777177333832,0.15411576628684998
YPL104W,YKR028W,0,2.0530133,0.19413919746875763,0.3658777177333832,0.15421590209007263
YKR026C,YAL029C,0,2.0522532,0.19403766095638275,0.3658777177333832,0.1543160378932953
YOL010W,YJL103C,0,2.0521772,0.19393622875213623,0.3658777177333832,0.15441618859767914
YNL079C,YJL176C,0,2.0519004,0.19383490085601807,0.3658777177333832,0.1545163244009018
YLL029W,YDR498C,0,2.051716,0.19373367726802826,0.3658777177333832,0.15461646020412445
YBR195C,YLR024C,0,2.0513532,0.193632572889328,0.3658777177333832,0.1547165960073471
YFL001W,YBR281C,0,2.0513446,0.1935315579175949,0.3658777177333832,0.15481674671173096
YLR452C,YNL297C,0,2.0507042,0.19343066215515137,0.3658777177333832,0.1549168825149536
YHR066W,YOR239W,0,2.050552,0.193329855799675,0.3658777177333832,0.15501701831817627
YBR042C,YDR508C,0,2.0504234,0.19322916865348816,0.3658777177333832,0.15511716902256012
YER133W,YDL056W,1,2.0502074,0.19364914298057556,0.3668639063835144,0.15511716902256012
YKR055W,YNL050C,0,2.0499763,0.19354838132858276,0.3668639063835144,0.15521730482578278
YBR247C,YOR299W,0,2.049908,0.19344773888587952,0.3668639063835144,0.15531744062900543
YGL158W,YPL252C,0,2.0495582,0.19334720075130463,0.3668639063835144,0.15541759133338928
YDR527W,YHR079C,0,2.0488436,0.1932467520236969,0.3668639063835144,0.15551772713661194
YBL068W,YDR444W,0,2.0482342,0.19314642250537872,0.3668639063835144,0.1556178629398346
YNR004W,YNL290W,0,2.0482132,0.1930461823940277,0.3668639063835144,0.15571799874305725
YOR349W,YJR031C,0,2.0480013,0.19294606149196625,0.3668639063835144,0.1558181494474411
YDR383C,YPL213W,0,2.0479572,0.19284602999687195,0.3668639063835144,0.15591828525066376
YLL004W,YML109W,0,2.047485,0.1927461177110672,0.3668639063835144,0.1560184210538864
YDL127W,YBR274W,1,2.0472882,0.1931641697883606,0.36785009503364563,0.1560184210538864
YJL047C,YDR200C,1,2.0472558,0.19358177483081818,0.36883628368377686,0.1560184210538864
YNR013C,YNL259C,0,2.047188,0.19348163902759552,0.36883628368377686,0.15611857175827026
YDL107W,YMR300C,0,2.046966,0.19338159263134003,0.36883628368377686,0.15621870756149292
YGR095C,YPR138C,0,2.0469606,0.1932816505432129,0.36883628368377686,0.15631884336471558
YKL166C,YNL290W,0,2.0469272,0.1931818127632141,0.36883628368377686,0.15641897916793823
YOR244W,YMR048W,1,2.0467885,0.19359834492206573,0.3698224723339081,0.15641897916793823
YGR056W,YMR137C,0,2.0463483,0.19349844753742218,0.3698224723339081,0.15651912987232208
YDR411C,YDR498C,0,2.0461953,0.19339865446090698,0.3698224723339081,0.15661926567554474
YGL240W,YJL194W,1,2.0461154,0.19381442666053772,0.3708086907863617,0.15661926567554474
YHR082C,YFL013C,0,2.0459254,0.19371457397937775,0.3708086907863617,0.1567194014787674
YLR300W,YBR115C,0,2.045793,0.19361482560634613,0.3708086907863617,0.15681955218315125
YEL037C,YNL117W,0,2.0454676,0.19351518154144287,0.3708086907863617,0.1569196879863739
YBR155W,YMR295C,0,2.0451953,0.19341564178466797,0.3708086907863617,0.15701982378959656
YLL041C,YML112W,0,2.0449734,0.19331619143486023,0.3708086907863617,0.1571199744939804
YNL281W,YGL174W,0,2.04425,0.19321686029434204,0.3708086907863617,0.15722011029720306
YPR125W,YMR136W,0,2.043999,0.19311761856079102,0.3708086907863617,0.15732024610042572
YLR228C,YML109W,0,2.043832,0.19301848113536835,0.3708086907863617,0.15742038190364838
YKL174C,YLR141W,0,2.0433922,0.19291944801807404,0.3708086907863617,0.15752053260803223
YDR473C,YPR159W,0,2.0431752,0.19282051920890808,0.3708086907863617,0.15762066841125488
YGR238C,YKL094W,0,2.0428605,0.1927216798067093,0.3708086907863617,0.15772080421447754
YDR411C,YPL011C,0,2.0424562,0.19262294471263885,0.3708086907863617,0.1578209549188614
YNR044W,YGL216W,0,2.0424092,0.19252432882785797,0.3708086907863617,0.15792109072208405
YBL058W,YHR109W,0,2.0411975,0.19242578744888306,0.3708086907863617,0.1580212265253067
YPL127C,YJR082C,0,2.0411336,0.1923273652791977,0.3708086907863617,0.15812137722969055
YHR061C,YGR108W,1,2.0407424,0.1927402913570404,0.3717948794364929,0.15812137722969055
