Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER016W,YBR136W,1,2.0406506,0.1931527853012085,0.37278106808662415,0.15812137722969055
YBR006W,YDR404C,0,2.04005,0.19305413961410522,0.37278106808662415,0.1582215130329132
YDL045W-A,YEL043W,0,2.039897,0.19295558333396912,0.37278106808662415,0.15832164883613586
YPL127C,YGL051W,0,2.039865,0.19285714626312256,0.37278106808662415,0.15842178463935852
YCL074W,YER190W,0,2.0397642,0.19275879859924316,0.37278106808662415,0.15852193534374237
YBR202W,YGR268C,0,2.0395126,0.19266055524349213,0.37278106808662415,0.15862207114696503
YDR263C,YGR171C,0,2.039318,0.19256240129470825,0.37278106808662415,0.15872220695018768
YNL147W,YOR162C,0,2.0392742,0.19246435165405273,0.37278106808662415,0.15882235765457153
YDL165W,YAR019C,1,2.0390759,0.19287531077861786,0.37376725673675537,0.15882235765457153
YDL194W,YDL127W,1,2.0389209,0.19328585267066956,0.3747534453868866,0.15882235765457153
YMR013C,YOL038W,0,2.038908,0.19318759441375732,0.3747534453868866,0.1589224934577942
YOR291W,YER151C,0,2.0387807,0.19308942556381226,0.3747534453868866,0.15902262926101685
YCL014W,YMR200W,0,2.0383353,0.19299136102199554,0.3747534453868866,0.1591227650642395
YHR061C,YBR160W,1,2.038133,0.1934010088443756,0.3757396340370178,0.1591227650642395
YJR151C,YKL205W,0,2.0379183,0.19330288469791412,0.3757396340370178,0.15922291576862335
YPR182W,YBR261C,0,2.0377347,0.193204864859581,0.3757396340370178,0.159323051571846
YPL200W,YGL003C,1,2.0375876,0.19361378252506256,0.37672585248947144,0.159323051571846
YNR003C,YGR255C,0,2.0372982,0.19351570308208466,0.37672585248947144,0.15942318737506866
YJL225C,YOL043C,0,2.0368817,0.1934177279472351,0.37672585248947144,0.15952333807945251
YLR080W,YKL119C,0,2.0359845,0.19331984221935272,0.37672585248947144,0.15962347388267517
YBR150C,YOL093W,0,2.0356932,0.1932220607995987,0.37672585248947144,0.15972360968589783
YGL158W,YHR041C,0,2.0352952,0.19312436878681183,0.37672585248947144,0.15982376039028168
YJR151C,YOR239W,0,2.0352888,0.19302678108215332,0.37672585248947144,0.15992389619350433
YBL051C,YOR073W,1,2.0352674,0.19343434274196625,0.37771204113960266,0.15992389619350433
YDR083W,YIL135C,0,2.0348494,0.19333669543266296,0.37771204113960266,0.160024031996727
YJR138W,YDL215C,0,2.034833,0.19323915243148804,0.37771204113960266,0.16012416779994965
YER185W,YKL166C,0,2.0347757,0.19314169883728027,0.37771204113960266,0.1602243185043335
YPL042C,YBR141C,0,2.0345194,0.19304434955120087,0.37771204113960266,0.16032445430755615
YDR211W,YLR033W,0,2.034442,0.19294710457324982,0.37771204113960266,0.1604245901107788
YNL172W,YJL128C,0,2.0344198,0.19284994900226593,0.37771204113960266,0.16052474081516266
YNR074C,YNL297C,0,2.0339468,0.1927528977394104,0.37771204113960266,0.16062487661838531
YGR252W,YIL132C,0,2.0338256,0.19265593588352203,0.37771204113960266,0.16072501242160797
YPL153C,YJL076W,1,2.0337183,0.19306184351444244,0.3786982297897339,0.16072501242160797
YNL231C,YIL095W,0,2.033056,0.1929648220539093,0.3786982297897339,0.16082514822483063
YCR014C,YOR209C,0,2.0326962,0.19286790490150452,0.3786982297897339,0.16092529892921448
YNL006W,YCR002C,0,2.0325952,0.1927710771560669,0.3786982297897339,0.16102543473243713
YDL208W,YDR140W,0,2.0324671,0.19267435371875763,0.3786982297897339,0.1611255705356598
YLR291C,YKL095W,0,2.0317776,0.19257773458957672,0.3786982297897339,0.16122572124004364
YPL112C,YKR026C,0,2.0316486,0.19248120486736298,0.3786982297897339,0.1613258570432663
YKL190W,YER046W,0,2.0315611,0.1923847645521164,0.3786982297897339,0.16142599284648895
YJL087C,YNL335W,0,2.0313902,0.19228842854499817,0.3786982297897339,0.1615261435508728
YDR451C,YNL175C,0,2.0310187,0.1921921968460083,0.3786982297897339,0.16162627935409546
YPR119W,YFL013C,0,2.0309408,0.1920960545539856,0.3786982297897339,0.16172641515731812
YOR159C,YMR078C,0,2.030433,0.19200000166893005,0.3786982297897339,0.16182655096054077
YOR198C,YGR245C,1,2.0295305,0.19240379333496094,0.3796844184398651,0.16182655096054077
YNR057C,YBL068W,0,2.028861,0.19230769574642181,0.3796844184398651,0.16192670166492462
YOR198C,YJL013C,1,2.0288491,0.19271093606948853,0.38067060708999634,0.16192670166492462
YNL289W,YDR328C,1,2.0287046,0.193113774061203,0.38165679574012756,0.16192670166492462
YNL073W,YDL197C,0,2.0286677,0.19301745295524597,0.38165679574012756,0.16202683746814728
YMR276W,YCR060W,0,2.028659,0.1929212361574173,0.38165679574012756,0.16212697327136993
YNL085W,YBL113C,0,2.0286338,0.1928251087665558,0.38165679574012756,0.16222712397575378
YBR271W,YDL225W,0,2.028409,0.19272908568382263,0.38165679574012756,0.16232725977897644
YKL061W,YPL112C,0,2.0278993,0.19263315200805664,0.38165679574012756,0.1624273955821991
YOR106W,YKL217W,0,2.0278919,0.1925373077392578,0.38165679574012756,0.16252753138542175
YLR130C,YPR152C,0,2.0275304,0.19244156777858734,0.38165679574012756,0.1626276820898056
YPL134C,YJR112W,0,2.0274987,0.19234591722488403,0.38165679574012756,0.16272781789302826
YGL094C,YLR145W,0,2.0270286,0.19225037097930908,0.38165679574012756,0.16282795369625092
YJL029C,YOR353C,0,2.026836,0.1921549141407013,0.38165679574012756,0.16292810440063477
YNL281W,YGR246C,0,2.026738,0.19205954670906067,0.38165679574012756,0.16302824020385742
YDR451C,YLR113W,0,2.0265064,0.1919642835855484,0.38165679574012756,0.16312837600708008
YLL008W,YLR268W,0,2.026404,0.1918691098690033,0.38165679574012756,0.16322852671146393
YML032C,YOR297C,0,2.0262966,0.19177404046058655,0.38165679574012756,0.16332866251468658
YMR228W,YJL176C,0,2.02581,0.19167904555797577,0.38165679574012756,0.16342879831790924
YBR261C,YML036W,0,2.024367,0.19158415496349335,0.38165679574012756,0.1635289341211319
YJL192C,YAR031W,0,2.0241575,0.19148936867713928,0.38165679574012756,0.16362908482551575
YJR151C,YNL297C,0,2.0241113,0.1913946568965912,0.38165679574012756,0.1637292206287384
YER013W,YNR013C,0,2.023985,0.19130004942417145,0.38165679574012756,0.16382935643196106
YDR473C,YGR145W,0,2.023142,0.19120553135871887,0.38165679574012756,0.1639295071363449
YDR285W,YOR377W,0,2.0229142,0.19111111760139465,0.38165679574012756,0.16402964293956757
YNR067C,YNR013C,0,2.022582,0.1910167783498764,0.38165679574012756,0.16412977874279022
YGL158W,YMR032W,0,2.0225515,0.1909225434064865,0.38165679574012756,0.16422991454601288
YKL090W,YLR009W,0,2.0224113,0.19082839787006378,0.38165679574012756,0.16433006525039673
YER175C,YBR274W,0,2.022223,0.1907343566417694,0.38165679574012756,0.16443020105361938
YMR203W,YBL089W,0,2.0219965,0.190640389919281,0.38165679574012756,0.16453033685684204
YNL127W,YJL206C,0,2.0219212,0.19054652750492096,0.38165679574012756,0.1646304875612259
YMR269W,YDL047W,0,2.0217874,0.19045275449752808,0.38165679574012756,0.16473062336444855
YNL297C,YLR268W,0,2.0211957,0.19035907089710236,0.38165679574012756,0.1648307591676712
YJR119C,YGR281W,0,2.0208268,0.190265491604805,0.38165679574012756,0.16493090987205505
YPL194W,YNL116W,1,2.0205986,0.1906633973121643,0.3826429843902588,0.16493090987205505
YBL058W,YOR355W,0,2.0205412,0.19056974351406097,0.3826429843902588,0.1650310456752777
YHR156C,YPR127W,0,2.0204139,0.190476194024086,0.3826429843902588,0.16513118147850037
YGR077C,YPL188W,0,2.019701,0.19038273394107819,0.3826429843902588,0.16523131728172302
YER050C,YJL171C,0,2.0195959,0.19028936326503754,0.3826429843902588,0.16533146798610687
YDL132W,YBL088C,1,2.0193129,0.19068627059459686,0.3836292028427124,0.16533146798610687
YDR383C,YHR041C,0,2.019188,0.19059284031391144,0.3836292028427124,0.16543160378932953
YMR032W,YKR002W,0,2.0191758,0.19049951434135437,0.3836292028427124,0.16553173959255219
YCR060W,YMR032W,0,2.0189087,0.19040626287460327,0.3836292028427124,0.16563189029693604
YJR053W,YGL158W,1,2.0186014,0.19080235064029694,0.38461539149284363,0.16563189029693604
YGL062W,YMR075W,0,2.018556,0.19070903956890106,0.38461539149284363,0.1657320261001587
YMR033W,YFL023W,0,2.0184095,0.19061583280563354,0.38461539149284363,0.16583216190338135
YNR074C,YBR281C,0,2.0183496,0.1905227154493332,0.38461539149284363,0.1659323126077652
YJL030W,YPL244C,0,2.0173283,0.1904296875,0.38461539149284363,0.16603244841098785
YJL030W,YPL129W,0,2.0170534,0.19033674895763397,0.38461539149284363,0.1661325842142105
YKL061W,YMR308C,0,2.016714,0.1902438998222351,0.38461539149284363,0.16623272001743317
YJL030W,YML006C,0,2.016273,0.1901511400938034,0.38461539149284363,0.16633287072181702
YJL128C,YGL019W,0,2.0153139,0.19005848467350006,0.38461539149284363,0.16643300652503967
YLR452C,YJL085W,0,2.0149615,0.18996590375900269,0.38461539149284363,0.16653314232826233
YOR304W,YOR279C,0,2.0146308,0.18987341225147247,0.38461539149284363,0.16663329303264618
YLR191W,YOR038C,0,2.014054,0.18978102505207062,0.38461539149284363,0.16673342883586884
YKR019C,YCR014C,0,2.0139105,0.18968871235847473,0.38461539149284363,0.1668335646390915
YMR019W,YNL079C,0,2.0135994,0.1895965039730072,0.38461539149284363,0.16693370044231415
YHR175W,YAL040C,0,2.0135143,0.18950437009334564,0.38461539149284363,0.167033851146698
YLR316C,YKL095W,0,2.0132122,0.18941234052181244,0.38461539149284363,0.16713398694992065
YNL283C,YBR042C,0,2.012361,0.1893203854560852,0.38461539149284363,0.1672341227531433
YML049C,YDR262W,0,2.0121822,0.18922853469848633,0.38461539149284363,0.16733427345752716
YGL083W,YBR281C,0,2.011383,0.18913675844669342,0.38461539149284363,0.16743440926074982
YNL044W,YGR179C,0,2.0113533,0.18904508650302887,0.38461539149284363,0.16753454506397247
YNL163C,YDR140W,0,2.010468,0.1889534890651703,0.38461539149284363,0.16763469576835632
YNL289W,YER089C,1,2.0103767,0.18934625387191772,0.38560158014297485,0.16763469576835632
YGR081C,YPL083C,0,2.0102367,0.18925459682941437,0.38560158014297485,0.16773483157157898
YJL140W,YOR226C,0,2.0098727,0.18916304409503937,0.38560158014297485,0.16783496737480164
YIL143C,YGR216C,0,2.0096395,0.18907156586647034,0.38560158014297485,0.1679351031780243
YKL161C,YGL163C,0,2.0093656,0.18898017704486847,0.38560158014297485,0.16803525388240814
YFR013W,YLL019C,0,2.0090816,0.18888889253139496,0.38560158014297485,0.1681353896856308
YMR238W,YJL029C,0,2.0086927,0.18879768252372742,0.38560158014297485,0.16823552548885345
YDR351W,YGL071W,0,2.0085838,0.18870656192302704,0.38560158014297485,0.1683356761932373
YKL061W,YOR311C,0,2.0082397,0.18861553072929382,0.38560158014297485,0.16843581199645996
YLR105C,YGR179C,0,2.007239,0.18852458894252777,0.38560158014297485,0.16853594779968262
YOR126C,YCL052C,0,2.0071564,0.18843373656272888,0.38560158014297485,0.16863608360290527
YER117W,YHR168W,0,2.0071528,0.18834297358989716,0.38560158014297485,0.16873623430728912
YNL121C,YGR222W,0,2.0070128,0.1882522851228714,0.38560158014297485,0.16883637011051178
YDL015C,YBL085W,0,2.006316,0.188161700963974,0.38560158014297485,0.16893650591373444
YLR103C,YBL089W,0,2.0061038,0.18807119131088257,0.38560158014297485,0.1690366566181183
YPL050C,YGR143W,0,2.0057416,0.1879807710647583,0.38560158014297485,0.16913679242134094
YLR305C,YKR036C,0,2.0055027,0.1878904402256012,0.38560158014297485,0.1692369282245636
YPR111W,YDR457W,0,2.005313,0.18780019879341125,0.38560158014297485,0.16933707892894745
YDR222W,YDR373W,0,2.005202,0.18771003186702728,0.38560158014297485,0.1694372147321701
YGR199W,YHR051W,0,2.0052004,0.18761995434761047,0.38560158014297485,0.16953735053539276
YJL128C,YNL298W,0,2.005064,0.18752998113632202,0.38560158014297485,0.16963748633861542
YER165W,YFR018C,0,2.005043,0.18744008243083954,0.38560158014297485,0.16973763704299927
YFR036W,YNL172W,1,2.0046928,0.1878294199705124,0.3865877687931061,0.16973763704299927
YGL158W,YJR127C,0,2.0045135,0.18773946166038513,0.3865877687931061,0.16983777284622192
YGR229C,YMR199W,1,2.0041635,0.1881282925605774,0.3875739574432373,0.16983777284622192
YGR271W,YKL172W,0,2.0035481,0.18803827464580536,0.3875739574432373,0.16993790864944458
YKL119C,YNL309W,0,2.0033677,0.1879483461380005,0.3875739574432373,0.17003805935382843
YFL034C-B,YJL187C,1,2.003181,0.18833652138710022,0.38856014609336853,0.17003805935382843
YEL040W,YJR112W,0,2.0030093,0.18824653327465057,0.38856014609336853,0.1701381951570511
YNL107W,YGL010W,0,2.0025973,0.1881566345691681,0.38856014609336853,0.17023833096027374
YDR026C,YKL001C,0,2.002566,0.18806682527065277,0.38856014609336853,0.1703384667634964
YIL132C,YPR163C,0,2.002522,0.18797710537910461,0.38856014609336853,0.17043861746788025
YGR109C,YOR026W,1,2.0018811,0.18836432695388794,0.38954636454582214,0.17043861746788025
YOR298W,YHL034C,0,2.0018008,0.188274547457695,0.38954636454582214,0.1705387532711029
YJL112W,YKL095W,0,2.0010839,0.18818485736846924,0.38954636454582214,0.17063888907432556
YNL085W,YDR419W,0,2.001052,0.18809524178504944,0.38954636454582214,0.1707390397787094
YGL209W,YBL079W,0,2.0005083,0.1880057156085968,0.38954636454582214,0.17083917558193207
YDR310C,YJR063W,0,2.0002418,0.18791626393795013,0.38954636454582214,0.17093931138515472
YNL050C,YMR172W,0,1.9998395,0.18782691657543182,0.38954636454582214,0.17103946208953857
YNL267W,YBR173C,0,1.9997119,0.18773764371871948,0.38954636454582214,0.17113959789276123
YBR128C,YDR151C,0,1.9989719,0.1876484602689743,0.38954636454582214,0.1712397336959839
YBR278W,YKL078W,0,1.9989253,0.1875593513250351,0.38954636454582214,0.17133986949920654
YOR338W,YBR074W,0,1.9988811,0.18747033178806305,0.38954636454582214,0.1714400202035904
YAL021C,YDR217C,1,1.9988227,0.1878557801246643,0.39053255319595337,0.1714400202035904
YER177W,YOR073W,1,1.9988109,0.1882408708333969,0.3915187418460846,0.1714400202035904
YNR003C,YDR062W,0,1.9976707,0.18815165758132935,0.3915187418460846,0.17154015600681305
YNL010W,YLR278C,0,1.9973118,0.18806253373622894,0.3915187418460846,0.1716402918100357
YOR301W,YEL030W,0,1.9969635,0.1879734843969345,0.3915187418460846,0.17174044251441956
YGL236C,YGL212W,0,1.9964501,0.18788452446460724,0.3915187418460846,0.1718405783176422
YPL150W,YJR010W,0,1.9959892,0.18779565393924713,0.3915187418460846,0.17194071412086487
YNL314W,YLL017W,0,1.9957777,0.187706857919693,0.3915187418460846,0.17204084992408752
YMR112C,YHR041C,0,1.9955668,0.18761815130710602,0.3915187418460846,0.17214100062847137
YER133W,YLR127C,1,1.9955276,0.18800188601016998,0.3925049304962158,0.17214100062847137
YJL178C,YLR224W,0,1.9954821,0.18791311979293823,0.3925049304962158,0.17224113643169403
YPL011C,YOL104C,0,1.9946626,0.18782444298267365,0.3925049304962158,0.1723412722349167
YIL134W,YPL011C,0,1.9944834,0.18773585557937622,0.3925049304962158,0.17244142293930054
YMR019W,YLR073C,0,1.9944495,0.18764734268188477,0.3925049304962158,0.1725415587425232
YJL071W,YNL307C,0,1.9943873,0.18755890429019928,0.3925049304962158,0.17264169454574585
YNL238W,YOL004W,0,1.9940108,0.18747055530548096,0.3925049304962158,0.1727418452501297
YLR447C,YMR173W,0,1.9933597,0.1873822957277298,0.3925049304962158,0.17284198105335236
YGL026C,YHR077C,0,1.9926807,0.1872941106557846,0.3925049304962158,0.172942116856575
YCL057W,YBL052C,0,1.9925827,0.18720601499080658,0.3925049304962158,0.17304225265979767
YCR057C,YJL082W,0,1.9925753,0.18711800873279572,0.3925049304962158,0.17314240336418152
YPL151C,YNL236W,0,1.9921728,0.18703007698059082,0.3925049304962158,0.17324253916740417
YJR101W,YGL060W,0,1.9918643,0.1869422197341919,0.3925049304962158,0.17334267497062683
YMR284W,YFL001W,0,1.9913894,0.18685446679592133,0.3925049304962158,0.17344282567501068
YJL187C,YJL085W,0,1.9913274,0.18676677346229553,0.3925049304962158,0.17354296147823334
YMR032W,YLR224W,0,1.9911324,0.1866791695356369,0.3925049304962158,0.173643097281456
YDR260C,YML074C,1,1.991036,0.18706047534942627,0.39349111914634705,0.173643097281456
YPL139C,YNR004W,0,1.9909196,0.18697282671928406,0.39349111914634705,0.17374324798583984
YKL175W,YOL090W,0,1.9906892,0.18688525259494781,0.39349111914634705,0.1738433837890625
YGL209W,YCR011C,0,1.9903566,0.18679775297641754,0.39349111914634705,0.17394351959228516
YOL070C,YJR133W,0,1.9901128,0.18671034276485443,0.39349111914634705,0.1740436553955078
YDL142C,YJL206C,0,1.9900964,0.1866230070590973,0.39349111914634705,0.17414380609989166
YPR149W,YOR008C,0,1.9898661,0.1865357607603073,0.39349111914634705,0.17424394190311432
YKL172W,YNL092W,0,1.9898018,0.1864486038684845,0.39349111914634705,0.17434407770633698
YDR414C,YKL064W,0,1.9896315,0.18636150658130646,0.39349111914634705,0.17444422841072083
YDL054C,YDL227C,0,1.9894341,0.18627451360225677,0.39349111914634705,0.17454436421394348
YOR073W,YLR310C,1,1.9890215,0.1866542249917984,0.39447730779647827,0.17454436421394348
YDL059C,YPR190C,0,1.9883742,0.18656715750694275,0.39447730779647827,0.17464450001716614
YMR186W,YNR018W,0,1.9874145,0.18648017942905426,0.39447730779647827,0.1747446358203888
YDL215C,YOR261C,0,1.9871858,0.18639329075813293,0.39447730779647827,0.17484478652477264
YOR304C-A,YML080W,0,1.9870588,0.18630647659301758,0.39447730779647827,0.1749449223279953
YKL166C,YKL186C,0,1.9869198,0.1862197369337082,0.39447730779647827,0.17504505813121796
YOL062C,YKL015W,0,1.9859164,0.18613308668136597,0.39447730779647827,0.1751452088356018
YOR106W,YDL179W,0,1.985649,0.1860465109348297,0.39447730779647827,0.17524534463882446
YOR106W,YPR111W,0,1.9855975,0.18596002459526062,0.39447730779647827,0.17534548044204712
YBR260C,YMR033W,0,1.9853555,0.1858736127614975,0.39447730779647827,0.17544563114643097
YPR072W,YLR033W,0,1.9851781,0.18578727543354034,0.39447730779647827,0.17554576694965363
YLR329W,YDR404C,0,1.9850336,0.18570102751255035,0.39447730779647827,0.17564590275287628
YIL095W,YAR031W,0,1.9848577,0.18561485409736633,0.39447730779647827,0.17574603855609894
YGR229C,YDR217C,1,1.9844233,0.18599258363246918,0.3954634964466095,0.17574603855609894
YDR405W,YBR128C,0,1.9843524,0.18590635061264038,0.3954634964466095,0.1758461892604828
YOL066C,YFL033C,0,1.9837852,0.18582020699977875,0.3954634964466095,0.17594632506370544
YBR095C,YBL026W,0,1.9836246,0.18573413789272308,0.3954634964466095,0.1760464608669281
YOL052C,YGL226C-A,0,1.9835216,0.1856481432914734,0.3954634964466095,0.17614661157131195
YGL241W,YKL001C,0,1.982888,0.18556223809719086,0.3954634964466095,0.1762467473745346
YDR196C,YLR425W,0,1.9828354,0.1854764074087143,0.3954634964466095,0.17634688317775726
YHR153C,YOR233W,1,1.9825959,0.18585297465324402,0.3964497148990631,0.17634688317775726
YPL119C,YLR145W,0,1.982545,0.18576709926128387,0.3964497148990631,0.17644701898097992
YDR062W,YGL163C,0,1.982408,0.1856812983751297,0.3964497148990631,0.17654716968536377
YGR089W,YER190W,0,1.9823772,0.1855955719947815,0.3964497148990631,0.17664730548858643
YPL078C,YLR145W,0,1.9822613,0.18550992012023926,0.3964497148990631,0.17674744129180908
YGL180W,YNR015W,0,1.9819468,0.18542435765266418,0.3964497148990631,0.17684759199619293
YOR229W,YNL116W,1,1.9812146,0.18579991161823273,0.39743590354919434,0.17684759199619293
YOR138C,YDR496C,0,1.9811763,0.18571428954601288,0.39743590354919434,0.1769477277994156
YGR081C,YMR065W,0,1.9809295,0.185628741979599,0.39743590354919434,0.17704786360263824
YOR244W,YBL088C,1,1.9809254,0.1860036849975586,0.39842209219932556,0.17704786360263824
YJL194W,YBR222C,0,1.9805592,0.18591809272766113,0.39842209219932556,0.1771480143070221
YLL003W,YMR246W,0,1.9803058,0.18583256006240845,0.39842209219932556,0.17724815011024475
YGR081C,YLL043W,0,1.9800669,0.18574713170528412,0.39842209219932556,0.1773482859134674
YHR061C,YNL281W,0,1.9798096,0.18566176295280457,0.39842209219932556,0.17744842171669006
YNL079C,YHR051W,0,1.9796586,0.18557648360729218,0.39842209219932556,0.1775485724210739
YER101C,YOL004W,0,1.9796133,0.18549127876758575,0.39842209219932556,0.17764870822429657
YOL104C,YCR033W,1,1.9794248,0.18586507439613342,0.3994082808494568,0.17764870822429657
YAL040C,YCR033W,1,1.9792036,0.18623852729797363,0.400394469499588,0.17764870822429657
YGR113W,YDR260C,0,1.9791136,0.18615314364433289,0.400394469499588,0.17774884402751923
YMR112C,YJR119C,0,1.9786279,0.1860678344964981,0.400394469499588,0.17784899473190308
YDL028C,YBR160W,1,1.978225,0.18644067645072937,0.40138065814971924,0.17784899473190308
YAL047C,YPL194W,1,1.9780947,0.18681319057941437,0.40236687660217285,0.17784899473190308
YNR006W,YJR031C,0,1.9779321,0.18672768771648407,0.40236687660217285,0.17794913053512573
YMR179W,YGR155W,0,1.9774145,0.18664227426052094,0.40236687660217285,0.1780492663383484
YOR159C,YGR258C,0,1.9773668,0.18655692040920258,0.40236687660217285,0.17814940214157104
YER098W,YDR151C,0,1.9769815,0.18647167086601257,0.40236687660217285,0.1782495528459549
YCR093W,YML074C,1,1.9769543,0.18684330582618713,0.4033530652523041,0.1782495528459549
YHR004C,YIL079C,0,1.9762143,0.18675799667835236,0.4033530652523041,0.17834968864917755
YKL210W,YDR416W,0,1.9758333,0.18667274713516235,0.4033530652523041,0.1784498244524002
YJR055W,YBR192W,0,1.97575,0.18658758699893951,0.4033530652523041,0.17854997515678406
YAL021C,YPR119W,1,1.9755903,0.18695850670337677,0.4043392539024353,0.17854997515678406
YPL240C,YHR079C,0,1.9752859,0.18687328696250916,0.4043392539024353,0.1786501109600067
YLR182W,YKL171W,0,1.9744798,0.1867881566286087,0.4043392539024353,0.17875024676322937
YLR224W,YNL078W,0,1.9743617,0.18670310080051422,0.4043392539024353,0.17885039746761322
YIL170W,YHR119W,0,1.973816,0.1866181194782257,0.4043392539024353,0.17895053327083588
YAL047C,YMR048W,1,1.973615,0.18698817491531372,0.40532544255256653,0.17895053327083588
YAL024C,YMR213W,0,1.9733032,0.18690313398838043,0.40532544255256653,0.17905066907405853
YGL237C,YLR130C,0,1.973286,0.1868181824684143,0.40532544255256653,0.1791508048772812
YGL134W,YKR072C,1,1.9731413,0.18718764185905457,0.40631163120269775,0.1791508048772812
YMR061W,YGL010W,0,1.972352,0.18710263073444366,0.40631163120269775,0.17925095558166504
YPL188W,YDR497C,0,1.9717735,0.18701770901679993,0.40631163120269775,0.1793510913848877
YDR211W,YGL163C,0,1.971765,0.18693284690380096,0.40631163120269775,0.17945122718811035
YOR251C,YOR327C,0,1.971759,0.18684807419776917,0.40631163120269775,0.1795513778924942
YGL190C,YPL200W,1,1.9705493,0.18721668422222137,0.407297819852829,0.1795513778924942
YPR144C,YJR130C,0,1.9693276,0.1871318519115448,0.407297819852829,0.17965151369571686
YER175C,YLR268W,0,1.969201,0.1870470941066742,0.407297819852829,0.17975164949893951
YPL188W,YDR229W,0,1.968885,0.18696242570877075,0.407297819852829,0.17985178530216217
YKL182W,YBR042C,0,1.9685379,0.18687783181667328,0.407297819852829,0.17995193600654602
YOL155C,YIL035C,0,1.9680396,0.18679331243038177,0.407297819852829,0.18005207180976868
YER103W,YOR074C,0,1.9678187,0.18670886754989624,0.407297819852829,0.18015220761299133
YOL145C,YBR061C,0,1.9676188,0.18662449717521667,0.407297819852829,0.18025235831737518
YOL004W,YMR143W,0,1.9670525,0.18654020130634308,0.407297819852829,0.18035249412059784
YJR140C,YPR152C,0,1.9670444,0.18645597994327545,0.407297819852829,0.1804526299238205
YOR291W,YIL143C,0,1.966262,0.186371847987175,0.407297819852829,0.18055278062820435
YHL034C,YPL011C,0,1.9661013,0.1862877756357193,0.407297819852829,0.180652916431427
YMR038C,YLR344W,0,1.9658931,0.18620379269123077,0.407297819852829,0.18075305223464966
YDR059C,YBL052C,0,1.9656683,0.18611986935138702,0.407297819852829,0.18085318803787231
YDL036C,YLL002W,0,1.9655405,0.18603603541851044,0.407297819852829,0.18095333874225616
YBR156C,YNL172W,1,1.9651769,0.18640251457691193,0.4082840383052826,0.18095333874225616
YER022W,YNL073W,0,1.9645076,0.18631863594055176,0.4082840383052826,0.18105347454547882
YMR218C,YOR378W,0,1.9637142,0.18623481690883636,0.4082840383052826,0.18115361034870148
YOR297C,YLL017W,0,1.9629723,0.18615107238292694,0.4082840383052826,0.18125376105308533
YDL197C,YMR238W,0,1.9626645,0.18606741726398468,0.4082840383052826,0.18135389685630798
YOR209C,YLR213C,0,1.9625179,0.1859838217496872,0.4082840383052826,0.18145403265953064
YJR151C,YMR078C,0,1.9619113,0.18590031564235687,0.4082840383052826,0.1815541684627533
YOR145C,YOL102C,0,1.9617903,0.18581686913967133,0.4082840383052826,0.18165431916713715
YBL088C,YLR238W,1,1.961166,0.1861821413040161,0.4092702269554138,0.18165431916713715
YKL015W,YML109W,0,1.9610945,0.18609865009784698,0.4092702269554138,0.1817544549703598
YDR414C,YOR275C,0,1.9610882,0.18601523339748383,0.4092702269554138,0.18185459077358246
YER125W,YHR109W,0,1.9607984,0.18593190610408783,0.4092702269554138,0.1819547414779663
YOR057W,YMR029C,1,1.9607855,0.1862964630126953,0.41025641560554504,0.1819547414779663
YLL019C,YNR013C,0,1.9603146,0.18621307611465454,0.41025641560554504,0.18205487728118896
YOR216C,YCL032W,0,1.9601041,0.18612974882125854,0.41025641560554504,0.18215501308441162
YOL112W,YNL309W,0,1.9597942,0.1860465109348297,0.41025641560554504,0.18225516378879547
YEL062W,YNL259C,0,1.9593171,0.18596334755420685,0.41025641560554504,0.18235529959201813
