Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR271W,YJL006C,0,1.9591151,0.18588024377822876,0.41025641560554504,0.18245543539524078
YHL007C,YHR153C,1,1.9586309,0.18624386191368103,0.41124260425567627,0.18245543539524078
YNL078W,YFL034C-B,1,1.9584173,0.18660713732242584,0.4122287929058075,0.18245543539524078
YMR193W,YML109W,0,1.9583977,0.18652386963367462,0.4122287929058075,0.18255557119846344
YKL020C,YDL225W,0,1.957985,0.18644067645072937,0.4122287929058075,0.1826557219028473
YPL129W,YOL004W,0,1.9578203,0.1863575577735901,0.4122287929058075,0.18275585770606995
YOL010W,YLR440C,0,1.9577136,0.18627451360225677,0.4122287929058075,0.1828559935092926
YIL061C,YDL077C,0,1.9574062,0.18619154393672943,0.4122287929058075,0.18295614421367645
YBR103W,YJR066W,1,1.9573872,0.18655388057231903,0.4132149815559387,0.18295614421367645
YNL231C,YCL004W,0,1.9571491,0.1864708513021469,0.4132149815559387,0.1830562800168991
YNL281W,YLR429W,0,1.9570489,0.18638789653778076,0.4132149815559387,0.18315641582012177
YLL008W,YLR024C,0,1.9569212,0.18630503118038177,0.4132149815559387,0.18325656652450562
YGR072W,YKL003C,0,1.9565777,0.18622222542762756,0.4132149815559387,0.18335670232772827
YFR013W,YDR451C,0,1.9565525,0.18613949418067932,0.4132149815559387,0.18345683813095093
YNL078W,YDR328C,1,1.9561803,0.1865008920431137,0.41420117020606995,0.18345683813095093
YIL020C,YKL015W,0,1.9554644,0.18641811609268188,0.41420117020606995,0.18355697393417358
YPL122C,YJL004C,0,1.9550189,0.18633539974689484,0.41420117020606995,0.18365712463855743
YJL112W,YDR499W,0,1.9548851,0.18625277280807495,0.41420117020606995,0.1837572604417801
YOR297C,YOR216C,0,1.9547088,0.18617020547389984,0.41420117020606995,0.18385739624500275
YGR081C,YGL112C,0,1.9545451,0.1860877275466919,0.41420117020606995,0.1839575469493866
YPL151C,YBR187W,0,1.954397,0.18600530922412872,0.41420117020606995,0.18405768275260925
YLR203C,YNL078W,0,1.9541835,0.18592298030853271,0.41420117020606995,0.1841578185558319
YNL281W,YJL006C,0,1.9541309,0.18584071099758148,0.41420117020606995,0.18425795435905457
YCR014C,YPL244C,0,1.9537917,0.18575851619243622,0.41420117020606995,0.18435810506343842
YDR518W,YKL095W,0,1.9533423,0.18567639589309692,0.41420117020606995,0.18445824086666107
YNL163C,YDR304C,0,1.9532374,0.1855943500995636,0.41420117020606995,0.18455837666988373
YNR057C,YGL203C,0,1.9530061,0.18551236391067505,0.41420117020606995,0.18465852737426758
YER138C,YDR457W,0,1.9525938,0.18543046712875366,0.41420117020606995,0.18475866317749023
YMR168C,YER168C,0,1.9519929,0.18534862995147705,0.41420117020606995,0.1848587989807129
YHR047C,YML039W,0,1.9516884,0.1852668672800064,0.41420117020606995,0.18495894968509674
YML071C,YMR229C,0,1.951584,0.18518517911434174,0.41420117020606995,0.1850590854883194
YGL233W,YJR103W,0,1.9514376,0.18510356545448303,0.41420117020606995,0.18515922129154205
YGL241W,YCR026C,0,1.9512945,0.1850220263004303,0.41420117020606995,0.1852593570947647
YPL139C,YGR238C,1,1.9512907,0.18538089096546173,0.41518738865852356,0.1852593570947647
YLR305C,YMR238W,0,1.9508616,0.18529929220676422,0.41518738865852356,0.18535950779914856
YHR074W,YJL095W,0,1.9496961,0.18521776795387268,0.41518738865852356,0.18545964360237122
YLR425W,YDR222W,0,1.9496273,0.1851363182067871,0.41518738865852356,0.18555977940559387
YBR202W,YLR330W,0,1.9486012,0.1850549429655075,0.41518738865852356,0.18565993010997772
YER162C,YKR035W-A,0,1.9483768,0.18497364223003387,0.41518738865852356,0.18576006591320038
YDR451C,YNL164C,1,1.9477078,0.1853315830230713,0.4161735773086548,0.18576006591320038
YDL107W,YOL090W,0,1.9476701,0.18525022268295288,0.4161735773086548,0.18586020171642303
YDR530C,YMR093W,0,1.9475548,0.18516893684864044,0.4161735773086548,0.1859603375196457
YAR002C-A,YOR123C,0,1.9471339,0.18508772552013397,0.4161735773086548,0.18606048822402954
YFR013W,YGR167W,0,1.9468724,0.18500657379627228,0.4161735773086548,0.1861606240272522
YGR179C,YNL006W,0,1.9468285,0.18492549657821655,0.4161735773086548,0.18626075983047485
YPL007C,YKR102W,0,1.9465777,0.184844508767128,0.4161735773086548,0.1863609105348587
YPL259C,YGL113W,0,1.9465638,0.184763565659523,0.4161735773086548,0.18646104633808136
YMR052W,YOL113W,1,1.9464086,0.1851203441619873,0.417159765958786,0.18646104633808136
YLR404W,YMR273C,0,1.9460573,0.18503937125205994,0.417159765958786,0.18656118214130402
YFR013W,YBL041W,0,1.9460385,0.18495845794677734,0.417159765958786,0.18666133284568787
YGL010W,YGL169W,0,1.9459112,0.18487761914730072,0.417159765958786,0.18676146864891052
YBR177C,YDR207C,0,1.9456967,0.18479685485363007,0.417159765958786,0.18686160445213318
YGL112C,YNL084C,0,1.9451574,0.1847161501646042,0.417159765958786,0.18696174025535583
YGR175C,YOR338W,0,1.9449359,0.18463553488254547,0.417159765958786,0.18706189095973969
YNL304W,YPL113C,0,1.9448757,0.18455497920513153,0.417159765958786,0.18716202676296234
YOR073W,YJR090C,1,1.9443647,0.1849105954170227,0.41814595460891724,0.18716202676296234
YLR244C,YLR394W,0,1.9438391,0.18482999503612518,0.41814595460891724,0.187262162566185
YLR361C,YBL084C,1,1.9434392,0.18518517911434174,0.41913214325904846,0.187262162566185
YJR107W,YMR112C,0,1.9434191,0.18510453402996063,0.41913214325904846,0.18736231327056885
YOR291W,YBL076C,0,1.9431708,0.1850239485502243,0.41913214325904846,0.1874624490737915
YBL112C,YDL040C,0,1.9431522,0.18494342267513275,0.41913214325904846,0.18756258487701416
YGL112C,YLR330W,0,1.9429382,0.18486298620700836,0.41913214325904846,0.18766272068023682
YOR106W,YKL190W,0,1.9422686,0.18478260934352875,0.41913214325904846,0.18776287138462067
YLR288C,YBL084C,1,1.9420061,0.18513689935207367,0.4201183319091797,0.18776287138462067
YKL161C,YDL111C,0,1.9411958,0.18505647778511047,0.4201183319091797,0.18786300718784332
YLL003W,YGR169C,0,1.940808,0.18497611582279205,0.4201183319091797,0.18796314299106598
YDR530C,YLR268W,0,1.9407842,0.1848958283662796,0.4201183319091797,0.18806329369544983
YJR083C,YPL011C,0,1.9407802,0.18481561541557312,0.4201183319091797,0.18816342949867249
YHR014W,YNL068C,1,1.9404297,0.18516913056373596,0.4211045503616333,0.18816342949867249
YDR082W,YML080W,0,1.9403661,0.1850888580083847,0.4211045503616333,0.18826356530189514
YBR135W,YLR321C,1,1.9400874,0.18544194102287292,0.4220907390117645,0.18826356530189514
YLR203C,YEL022W,0,1.9384407,0.18536162376403809,0.4220907390117645,0.188363716006279
YHR030C,YPR083W,0,1.9380271,0.18528138101100922,0.4220907390117645,0.18846385180950165
YDR026C,YJL030W,0,1.9378722,0.18520121276378632,0.4220907390117645,0.1885639876127243
YJL029C,YNL080C,0,1.9378127,0.1851211041212082,0.4220907390117645,0.18866412341594696
YMR218C,YDR373W,0,1.9377913,0.18504106998443604,0.4220907390117645,0.1887642741203308
YNR031C,YGR271W,0,1.9376748,0.18496111035346985,0.4220907390117645,0.18886440992355347
YMR284W,YIL142W,0,1.9375596,0.18488121032714844,0.4220907390117645,0.18896454572677612
YMR194W,YOR239W,0,1.9373076,0.184801384806633,0.4220907390117645,0.18906469643115997
YGL169W,YNL259C,0,1.9372545,0.18472161889076233,0.4220907390117645,0.18916483223438263
YGR010W,YDR260C,0,1.9369184,0.18464192748069763,0.4220907390117645,0.18926496803760529
YER185W,YCR002C,0,1.935727,0.1845623105764389,0.4220907390117645,0.18936510384082794
YNL164C,YDR283C,1,1.9355773,0.18491379916667938,0.42307692766189575,0.18936510384082794
YJR036C,YJL128C,0,1.9351653,0.18483412265777588,0.42307692766189575,0.1894652545452118
YLR440C,YBR173C,0,1.9351592,0.18475452065467834,0.42307692766189575,0.18956539034843445
YOR026W,YER089C,1,1.9350462,0.18510547280311584,0.424063116312027,0.18956539034843445
YHR115C,YHR061C,1,1.9349339,0.18545611202716827,0.4250493049621582,0.18956539034843445
YOL155C,YDL045C,0,1.9346247,0.1853763461112976,0.4250493049621582,0.1896655261516571
YOL038W,YBR274W,0,1.9345819,0.18529663980007172,0.4250493049621582,0.18976567685604095
YLR310C,YLR079W,1,1.9342504,0.18564675748348236,0.42603549361228943,0.18976567685604095
YBR125C,YJL006C,0,1.9336847,0.1855670064687729,0.42603549361228943,0.1898658126592636
YDR371W,YKL078W,0,1.9332956,0.18548732995986938,0.42603549361228943,0.18996594846248627
YPL167C,YER171W,0,1.932981,0.18540772795677185,0.42603549361228943,0.19006609916687012
YIL131C,YOR249C,1,1.9328393,0.18575718998908997,0.42702168226242065,0.19006609916687012
YNL289W,YGR188C,1,1.9327685,0.186106339097023,0.42800790071487427,0.19006609916687012
YPL259C,YBL034C,0,1.9323206,0.18602657318115234,0.42800790071487427,0.19016623497009277
YGR020C,YKL165C,0,1.932312,0.18594686686992645,0.42800790071487427,0.19026637077331543
YOL165C,YJL004C,0,1.9322277,0.18586723506450653,0.42800790071487427,0.19036650657653809
YGR252W,YDR364C,0,1.9319675,0.18578767776489258,0.42800790071487427,0.19046665728092194
YGR052W,YOR145C,0,1.9310955,0.1857081800699234,0.42800790071487427,0.1905667930841446
YLR429W,YNL238W,0,1.9308586,0.185628741979599,0.42800790071487427,0.19066692888736725
YAL021C,YLR288C,1,1.9305454,0.18597690761089325,0.4289940893650055,0.19066692888736725
YLR452C,YNL290W,0,1.9304869,0.18589743971824646,0.4289940893650055,0.1907670795917511
YKL013C,YDL170W,0,1.9301687,0.18581803143024445,0.4289940893650055,0.19086721539497375
YDR034C,YGR246C,0,1.9300612,0.1857386827468872,0.4289940893650055,0.1909673511981964
YNL085W,YGR199W,0,1.9300076,0.18565940856933594,0.4289940893650055,0.19106750190258026
YDR164C,YGR229C,0,1.9297961,0.18558020889759064,0.4289940893650055,0.19116763770580292
YDL165W,YDR207C,1,1.929747,0.18592751026153564,0.4299802780151367,0.19116763770580292
YDR351W,YGL004C,0,1.9292718,0.18584825098514557,0.4299802780151367,0.19126777350902557
YMR112C,YBR026C,0,1.9292371,0.18576906621456146,0.4299802780151367,0.19136790931224823
YML112W,YFL023W,0,1.9292306,0.18568995594978333,0.4299802780151367,0.19146806001663208
YNR018W,YOR089C,0,1.9286515,0.18561090528964996,0.4299802780151367,0.19156819581985474
YJL005W,YKR026C,0,1.9281374,0.18553191423416138,0.4299802780151367,0.1916683316230774
YNL309W,YNL147W,0,1.9277129,0.18545299768447876,0.4299802780151367,0.19176848232746124
YIL106W,YLR238W,1,1.92762,0.18579931557178497,0.43096646666526794,0.19176848232746124
YOR176W,YBR278W,0,1.9274603,0.18572035431861877,0.43096646666526794,0.1918686181306839
YDR414C,YER101C,0,1.9274172,0.18564146757125854,0.43096646666526794,0.19196875393390656
YOR159C,YDR364C,0,1.9273573,0.1855626255273819,0.43096646666526794,0.1920688897371292
YER167W,YGR098C,1,1.9270527,0.18590831756591797,0.43195265531539917,0.1920688897371292
YBL041W,YMR273C,0,1.9266306,0.18582944571971893,0.43195265531539917,0.19216904044151306
YLR191W,YNL335W,0,1.925716,0.18575063347816467,0.43195265531539917,0.19226917624473572
YKL020C,YDL140C,0,1.9251606,0.18567189574241638,0.43195265531539917,0.19236931204795837
YLR141W,YHL027W,0,1.924502,0.18559321761131287,0.43195265531539917,0.19246946275234222
YMR039C,YGR012W,0,1.9244744,0.18551461398601532,0.43195265531539917,0.19256959855556488
YOR291W,YER130C,0,1.9234556,0.18543606996536255,0.43195265531539917,0.19266973435878754
YHR211W,YGR070W,0,1.9232703,0.18535760045051575,0.43195265531539917,0.1927698850631714
YBL056W,YMR199W,1,1.922954,0.18570220470428467,0.4329388439655304,0.1927698850631714
YBR150C,YER115C,0,1.9229249,0.1856236755847931,0.4329388439655304,0.19287002086639404
YOR232W,YDR403W,0,1.9229034,0.18554522097110748,0.4329388439655304,0.1929701566696167
YKL078W,YIL048W,0,1.9225864,0.18546684086322784,0.4329388439655304,0.19307029247283936
YBR274W,YGR098C,1,1.9222933,0.18581080436706543,0.433925062417984,0.19307029247283936
YDR205W,YDR207C,0,1.921288,0.1857323795557022,0.433925062417984,0.1931704431772232
YDR082W,YDR419W,0,1.9212375,0.18565401434898376,0.433925062417984,0.19327057898044586
YLL061W,YFL001W,0,1.92118,0.1855757087469101,0.433925062417984,0.19337071478366852
YKL130C,YNL080C,0,1.9210576,0.1854974776506424,0.433925062417984,0.19347086548805237
YBR096W,YGL233W,0,1.9206511,0.18541930615901947,0.433925062417984,0.19357100129127502
YDR260C,YJR090C,1,1.9201792,0.185762420296669,0.43491125106811523,0.19357100129127502
YOR106W,YDR076W,0,1.9198164,0.1856842041015625,0.43491125106811523,0.19367113709449768
YGR238C,YBR061C,0,1.9194988,0.18560606241226196,0.43491125106811523,0.19377127289772034
YBR261C,YPR091C,0,1.9190682,0.1855279803276062,0.43491125106811523,0.1938714236021042
YPL078C,YGL019W,0,1.918833,0.18544995784759521,0.43491125106811523,0.19397155940532684
YBR276C,YHR109W,0,1.918578,0.1853720098733902,0.43491125106811523,0.1940716952085495
YDR207C,YDR260C,1,1.9185516,0.18571428954601288,0.43589743971824646,0.1940716952085495
YOL070C,YOL043C,0,1.9183024,0.18563628196716309,0.43589743971824646,0.19417184591293335
YNL085W,YNR017W,0,1.9179953,0.18555834889411926,0.43589743971824646,0.194271981716156
YMR240C,YOR162C,0,1.9179366,0.1854804903268814,0.43589743971824646,0.19437211751937866
YKL090W,YOR025W,0,1.917682,0.18540269136428833,0.43589743971824646,0.1944722682237625
YHR082C,YDL077C,0,1.9174436,0.18532495200634003,0.43589743971824646,0.19457240402698517
YJR138W,YPL134C,0,1.9172082,0.1852472722530365,0.43589743971824646,0.19467253983020782
YDR414C,YJR053W,0,1.91645,0.18516966700553894,0.43589743971824646,0.19477267563343048
YMR061W,YLR103C,0,1.9164302,0.18509212136268616,0.43589743971824646,0.19487282633781433
YMR168C,YFR008W,1,1.9163597,0.18543323874473572,0.4368836283683777,0.19487282633781433
YDL045W-A,YDL111C,0,1.9163014,0.18535564839839935,0.4368836283683777,0.194972962141037
YGR056W,YBR187W,0,1.9161216,0.18527813255786896,0.4368836283683777,0.19507309794425964
YIL061C,YOR299W,0,1.915855,0.18520067632198334,0.4368836283683777,0.1951732486486435
YJL194W,YGR252W,0,1.9156009,0.1851232796907425,0.4368836283683777,0.19527338445186615
YDR285W,YOR216C,0,1.9155687,0.18504594266414642,0.4368836283683777,0.1953735202550888
YPL096W,YER115C,0,1.9154998,0.18496868014335632,0.4368836283683777,0.19547365605831146
YDR030C,YCR093W,0,1.9153283,0.1848914921283722,0.4368836283683777,0.1955738067626953
YJR151C,YJL081C,0,1.9148551,0.18481434881687164,0.4368836283683777,0.19567394256591797
YNL175C,YPL208W,0,1.9148109,0.18473728001117706,0.4368836283683777,0.19577407836914062
YOL052C,YLR005W,0,1.9139701,0.18466027081012726,0.4368836283683777,0.19587422907352448
YOL082W,YGL244W,0,1.9138138,0.18458333611488342,0.4368836283683777,0.19597436487674713
YGR199W,YKL130C,0,1.9133643,0.18450646102428436,0.4368836283683777,0.1960745006799698
YGR238C,YDL101C,1,1.9128824,0.184845969080925,0.4378698170185089,0.1960745006799698
YCR093W,YGR108W,1,1.9128208,0.18518517911434174,0.43885600566864014,0.1960745006799698
YDL008W,YGL003C,1,1.9125863,0.185524120926857,0.43984219431877136,0.1960745006799698
YGL240W,YOR233W,1,1.9119948,0.18586277961730957,0.440828412771225,0.1960745006799698
YMR227C,YMR270C,0,1.9119818,0.18578553199768066,0.440828412771225,0.19617465138435364
YDL188C,YPL194W,1,1.9118614,0.1861238032579422,0.4418146014213562,0.19617465138435364
YBR260C,YPR091C,0,1.911831,0.1860465109348297,0.4418146014213562,0.1962747871875763
YNL102W,YGL233W,0,1.9117029,0.185969278216362,0.4418146014213562,0.19637492299079895
YJL060W,YPL180W,0,1.9116517,0.18589212000370026,0.4418146014213562,0.1964750587940216
YMR112C,YKL020C,0,1.9113061,0.1858150213956833,0.4418146014213562,0.19657520949840546
YIL046W,YHR156C,0,1.9098309,0.1857379823923111,0.4418146014213562,0.1966753453016281
YPL119C,YNL267W,0,1.9093155,0.18566100299358368,0.4418146014213562,0.19677548110485077
YDL165W,YLR079W,1,1.9088783,0.1859983503818512,0.4428007900714874,0.19677548110485077
YLR080W,YOL052C,0,1.9087903,0.1859213262796402,0.4428007900714874,0.19687563180923462
YAL017W,YDL077C,0,1.9085594,0.18584437668323517,0.4428007900714874,0.19697576761245728
YGR167W,YKL015W,0,1.9068042,0.18576748669147491,0.4428007900714874,0.19707590341567993
YLR248W,YLR361C,1,1.9064273,0.18610422313213348,0.44378697872161865,0.19707590341567993
YIL128W,YJR053W,0,1.9060645,0.18602728843688965,0.44378697872161865,0.1971760392189026
YGR155W,YKL124W,0,1.9060436,0.1859504133462906,0.44378697872161865,0.19727618992328644
YJR092W,YJR021C,0,1.9060086,0.1858736127614975,0.44378697872161865,0.1973763257265091
YNL283C,YER115C,0,1.905711,0.185796856880188,0.44378697872161865,0.19747646152973175
YDR173C,YJL082W,0,1.905689,0.18572017550468445,0.44378697872161865,0.1975766122341156
YLR103C,YLR024C,0,1.9051201,0.18564356863498688,0.44378697872161865,0.19767674803733826
YLR187W,YPL273W,0,1.904955,0.1855670064687729,0.44378697872161865,0.1977768838405609
YOL158C,YNL238W,0,1.904278,0.18549051880836487,0.44378697872161865,0.19787703454494476
YIL079C,YBL079W,0,1.9029509,0.18541409075260162,0.44378697872161865,0.19797717034816742
YJL112W,YIL046W,0,1.9028887,0.18533772230148315,0.44378697872161865,0.19807730615139008
YML099C,YJL213W,0,1.9028584,0.18526142835617065,0.44378697872161865,0.19817744195461273
YJR119C,YFL048C,0,1.9028157,0.18518517911434174,0.44378697872161865,0.19827759265899658
YER049W,YDR369C,0,1.9026343,0.1851090043783188,0.44378697872161865,0.19837772846221924
YNL273W,YMR090W,0,1.9017111,0.1850328892469406,0.44378697872161865,0.1984778642654419
YCR026C,YLR151C,0,1.9016773,0.1849568486213684,0.44378697872161865,0.19857801496982574
YLR016C,YFR019W,0,1.9015375,0.18488085269927979,0.44378697872161865,0.1986781507730484
YBL084C,YGL194C,1,1.9004573,0.18521560728549957,0.4447731673717499,0.1986781507730484
YJR010W,YCL034W,0,1.9003175,0.18513956665992737,0.4447731673717499,0.19877828657627106
YGR056W,YBR192W,0,1.9003142,0.18506360054016113,0.4447731673717499,0.1988784223794937
YKR102W,YIL047C,0,1.8998793,0.18498769402503967,0.4447731673717499,0.19897857308387756
YNL309W,YPL129W,0,1.8992792,0.184911847114563,0.4447731673717499,0.19907870888710022
YIL031W,YFR027W,1,1.8988999,0.18524590134620667,0.4457593560218811,0.19907870888710022
YMR049C,YKL161C,0,1.8984834,0.1851700097322464,0.4457593560218811,0.19917884469032288
YDR067C,YOR168W,0,1.8984369,0.1850941777229309,0.4457593560218811,0.19927899539470673
YPL129W,YDR173C,0,1.8983915,0.1850184202194214,0.4457593560218811,0.19937913119792938
YKL096W-A,YJL206C,0,1.898291,0.18494272232055664,0.4457593560218811,0.19947926700115204
YJL081C,YNR015W,0,1.8975918,0.18486706912517548,0.4457593560218811,0.1995794177055359
YOR299W,YMR075W,0,1.8967493,0.18479149043560028,0.4457593560218811,0.19967955350875854
YIL006W,YLL040C,0,1.8963597,0.18471597135066986,0.4457593560218811,0.1997796893119812
YGL241W,YGL004C,0,1.8963176,0.1846405267715454,0.4457593560218811,0.19987982511520386
YCR093W,YLR361C,1,1.8962685,0.18497346341609955,0.4467455744743347,0.19987982511520386
YNL172W,YLR047C,0,1.8960325,0.18489795923233032,0.4467455744743347,0.1999799758195877
YMR200W,YMR240C,0,1.8959154,0.18482251465320587,0.4467455744743347,0.20008011162281036
YNR074C,YMR008C,0,1.8957916,0.1847471445798874,0.4467455744743347,0.20018024742603302
YLR210W,YCR093W,1,1.8952745,0.18507950007915497,0.44773176312446594,0.20018024742603302
YPL196W,YIL035C,0,1.8942593,0.1850040704011917,0.44773176312446594,0.20028039813041687
YMR180C,YGR276C,0,1.8938977,0.18492871522903442,0.44773176312446594,0.20038053393363953
YNL271C,YIL076W,0,1.8936945,0.1848534196615219,0.44773176312446594,0.20048066973686218
YGL122C,YFL023W,0,1.8935964,0.18477818369865417,0.44773176312446594,0.20058082044124603
YGR264C,YNR044W,0,1.893433,0.1847030073404312,0.44773176312446594,0.2006809562444687
YOL145C,YNL117W,0,1.8932215,0.18462789058685303,0.44773176312446594,0.20078109204769135
YGR167W,YJR083C,0,1.8921139,0.1845528483390808,0.44773176312446594,0.200881227850914
YIL095W,YHR085W,0,1.8914264,0.18447785079479218,0.44773176312446594,0.20098137855529785
YNL261W,YDR240C,0,1.89139,0.1844029277563095,0.44773176312446594,0.2010815143585205
YMR304W,YJL149W,0,1.8913578,0.18432804942131042,0.44773176312446594,0.20118165016174316
YHR039C-A,YLR145W,0,1.8903582,0.1842532455921173,0.44773176312446594,0.20128180086612701
YOR054C,YOR138C,0,1.890199,0.18417850136756897,0.44773176312446594,0.20138193666934967
YOL066C,YLR163C,0,1.8900541,0.1841038167476654,0.44773176312446594,0.20148207247257233
YKL009W,YER104W,0,1.8899282,0.18402919173240662,0.44773176312446594,0.20158220827579498
YDL070W,YDL148C,0,1.8898017,0.1839546263217926,0.44773176312446594,0.20168235898017883
YDR476C,YDL074C,0,1.8895866,0.18388012051582336,0.44773176312446594,0.2017824947834015
YER117W,YML039W,0,1.8891525,0.1838056743144989,0.44773176312446594,0.20188263058662415
YKR103W,YLR285W,0,1.8889157,0.1837312877178192,0.44773176312446594,0.201982781291008
YNL283C,YMR321C,0,1.8886979,0.1836569607257843,0.44773176312446594,0.20208291709423065
YDL197C,YPR001W,0,1.8885807,0.18358269333839417,0.44773176312446594,0.2021830528974533
YDR067C,YHR004C,0,1.8881766,0.1835084855556488,0.44773176312446594,0.20228320360183716
YLR386W,YER145C,0,1.8878533,0.18343433737754822,0.44773176312446594,0.20238333940505981
YFR036W,YIL072W,1,1.8873805,0.18376412987709045,0.44871795177459717,0.20238333940505981
YLR425W,YDR444W,0,1.8872801,0.18368995189666748,0.44871795177459717,0.20248347520828247
YGL158W,YLR145W,0,1.8868649,0.1836158186197281,0.44871795177459717,0.20258361101150513
YHR004C,YCR002C,0,1.886135,0.18354174494743347,0.44871795177459717,0.20268376171588898
YJR147W,YML109W,0,1.8859041,0.18346774578094482,0.44871795177459717,0.20278389751911163
YHL012W,YGL216W,0,1.8845712,0.18339379131793976,0.44871795177459717,0.2028840333223343
YIL095W,YLR130C,0,1.8843516,0.18331989645957947,0.44871795177459717,0.20298418402671814
YML032C,YCR060W,0,1.8843198,0.18324607610702515,0.44871795177459717,0.2030843198299408
YPL134C,YML080W,0,1.8841375,0.1831723004579544,0.44871795177459717,0.20318445563316345
YCL036W,YKR008W,0,1.8836267,0.18309858441352844,0.44871795177459717,0.2032845914363861
YBL041W,YCR026C,0,1.8835452,0.18302494287490845,0.44871795177459717,0.20338474214076996
YFL014W,YMR273C,0,1.8834101,0.18295134603977203,0.44871795177459717,0.20348487794399261
YDR168W,YGL240W,1,1.8832031,0.18327973783016205,0.4497041404247284,0.20348487794399261
YHL007C,YDL132W,1,1.883063,0.18360787630081177,0.4506903290748596,0.20348487794399261
YCL061C,YDR099W,1,1.8827622,0.18393574655056,0.45167651772499084,0.20348487794399261
YLL003W,YBR115C,0,1.8826655,0.1838618963956833,0.45167651772499084,0.20358501374721527
YKL206C,YLR088W,0,1.8825903,0.18378812074661255,0.45167651772499084,0.20368516445159912
YFL017W-A,YPL208W,0,1.8825727,0.18371440470218658,0.45167651772499084,0.20378530025482178
YIL135C,YLR389C,0,1.8821827,0.1836407333612442,0.45167651772499084,0.20388543605804443
YKL093W,YDL121C,0,1.8820697,0.1835671365261078,0.45167651772499084,0.20398558676242828
YLR033W,YPL007C,0,1.88191,0.18349358439445496,0.45167651772499084,0.20408572256565094
YOL010W,YGR268C,0,1.8814187,0.1834201067686081,0.45167651772499084,0.2041858583688736
YNL282W,YOR251C,0,1.8810619,0.1833466738462448,0.45167651772499084,0.20428599417209625
YOL142W,YBL011W,0,1.8808388,0.1832733154296875,0.45167651772499084,0.2043861448764801
YKR008W,YLR113W,0,1.8807644,0.18320000171661377,0.45167651772499084,0.20448628067970276
YPL196W,YPL218W,0,1.8806562,0.18312674760818481,0.45167651772499084,0.20458641648292542
YNL258C,YML080W,0,1.8805166,0.18305355310440063,0.45167651772499084,0.20468656718730927
YML071C,YBR238C,0,1.8803729,0.18298041820526123,0.45167651772499084,0.20478670299053192
YPL244C,YFR052W,0,1.8802699,0.1829073429107666,0.45167651772499084,0.20488683879375458
YPL252C,YOR219C,0,1.8797703,0.18283432722091675,0.45167651772499084,0.20498697459697723
YDR168W,YDR363W-A,1,1.8796521,0.18316040933132172,0.45266273617744446,0.20498697459697723
YLR305C,YKL117W,0,1.8789214,0.18308734893798828,0.45266273617744446,0.20508712530136108
YER022W,YDL225W,0,1.8788316,0.18301434814929962,0.45266273617744446,0.20518726110458374
YJR006W,YOR168W,0,1.8785962,0.18294140696525574,0.45266273617744446,0.2052873969078064
YGL083W,YNL160W,0,1.8779937,0.18286852538585663,0.45266273617744446,0.20538754761219025
YDR419W,YGR216C,0,1.8779708,0.1827957034111023,0.45266273617744446,0.2054876834154129
YLR129W,YJL004C,0,1.877252,0.18272292613983154,0.45266273617744446,0.20558781921863556
YLR206W,YGL019W,0,1.8769742,0.18265022337436676,0.45266273617744446,0.2056879699230194
YDL194W,YDR499W,1,1.8768642,0.18297533690929413,0.4536489248275757,0.2056879699230194
YDL215C,YMR240C,0,1.876748,0.18290258944034576,0.4536489248275757,0.20578810572624207
YFL057C,YLR219W,0,1.8764478,0.18282988667488098,0.4536489248275757,0.20588824152946472
YLR105C,YKR002W,0,1.8763806,0.18275724351406097,0.4536489248275757,0.20598837733268738
