Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL110C,YPR060C,0,1.8762947,0.18268467485904694,0.4536489248275757,0.20608852803707123
YGR036C,YOR194C,0,1.8760153,0.18261215090751648,0.4536489248275757,0.20618866384029388
YKL186C,YNL219C,0,1.8759537,0.1825396865606308,0.4536489248275757,0.20628879964351654
YDR451C,YNL289W,1,1.875641,0.18286393582820892,0.4546351134777069,0.20628879964351654
YCL008C,YLL012W,0,1.8750626,0.18279144167900085,0.4546351134777069,0.2063889503479004
YDR140W,YEL056W,0,1.875002,0.18271899223327637,0.4546351134777069,0.20648908615112305
YLR229C,YLR127C,1,1.8745159,0.18304279446601868,0.45562130212783813,0.20648908615112305
YJR090C,YPL194W,1,1.8742929,0.1833663433790207,0.45660749077796936,0.20648908615112305
YBR177C,YHR109W,0,1.8737786,0.18329374492168427,0.45660749077796936,0.2065892219543457
YJR138W,YNR003C,0,1.8724514,0.18322120606899261,0.45660749077796936,0.20668935775756836
YOR355W,YGR276C,0,1.8724289,0.18314872682094574,0.45660749077796936,0.2067895084619522
YOR298W,YJL085W,0,1.8722879,0.18307632207870483,0.45660749077796936,0.20688964426517487
YDR137W,YOL158C,0,1.8719918,0.18300394713878632,0.45660749077796936,0.20698978006839752
YBL028C,YMR034C,0,1.8719591,0.18293164670467377,0.45660749077796936,0.20708993077278137
YJL030W,YLR025W,0,1.8718938,0.182859405875206,0.45660749077796936,0.20719006657600403
YGL112C,YGR143W,0,1.871707,0.1827872097492218,0.45660749077796936,0.20729020237922668
YGL209W,YDL077C,0,1.8716861,0.18271507322788239,0.45660749077796936,0.20739035308361053
YMR137C,YDR364C,0,1.8714328,0.18264299631118774,0.45660749077796936,0.2074904888868332
YGR108W,YHR152W,1,1.87143,0.18296529352664948,0.4575936794281006,0.2074904888868332
YMR180C,YER019C-A,0,1.8713924,0.18289318680763245,0.4575936794281006,0.20759062469005585
YAL016W,YKR002W,0,1.8710548,0.182821124792099,0.4575936794281006,0.2076907604932785
YKR020W,YOR194C,0,1.870856,0.18274910748004913,0.4575936794281006,0.20779091119766235
YJL034W,YFR013W,0,1.8701917,0.18267716467380524,0.4575936794281006,0.207891047000885
YCR060W,YIL139C,0,1.869928,0.18260526657104492,0.4575936794281006,0.20799118280410767
YOR287C,YMR077C,0,1.869756,0.18253344297409058,0.4575936794281006,0.20809133350849152
YHR047C,YHR168W,0,1.8697481,0.1824616640806198,0.4575936794281006,0.20819146931171417
YNL271C,YGR229C,0,1.869507,0.18238992989063263,0.4575936794281006,0.20829160511493683
YOL139C,YLR127C,1,1.8691714,0.18271119892597198,0.4585798680782318,0.20829160511493683
YKL203C,YGL003C,1,1.8689473,0.18303221464157104,0.4595660865306854,0.20829160511493683
YBR128C,YNL138W,0,1.8684677,0.18296034634113312,0.4595660865306854,0.20839175581932068
YNL027W,YNL239W,0,1.8681163,0.18288853764533997,0.4595660865306854,0.20849189162254333
YPL151C,YDR083W,0,1.8668672,0.1828167885541916,0.4595660865306854,0.208592027425766
YOL145C,YLL012W,0,1.866615,0.182745099067688,0.4595660865306854,0.20869216322898865
YHL034C,YLR187W,0,1.8659319,0.18267345428466797,0.4595660865306854,0.2087923139333725
YPR167C,YBR177C,0,1.8656844,0.18260188400745392,0.4595660865306854,0.20889244973659515
YER008C,YHL012W,0,1.8655607,0.18253035843372345,0.4595660865306854,0.2089925855398178
YDL083C,YGR276C,0,1.8654326,0.18245889246463776,0.4595660865306854,0.20909273624420166
YDR263C,YDL022W,0,1.8653594,0.18238747119903564,0.4595660865306854,0.20919287204742432
YLR080W,YHR164C,0,1.8646713,0.1823161244392395,0.4595660865306854,0.20929300785064697
YEL062W,YDR109C,0,1.8643385,0.18224482238292694,0.4595660865306854,0.20939314365386963
YPL188W,YLL012W,0,1.8640748,0.18217357993125916,0.4595660865306854,0.20949329435825348
YHR115C,YDR099W,1,1.8639308,0.1824931651353836,0.46055227518081665,0.20949329435825348
YJL141C,YKR002W,0,1.8637906,0.18242187798023224,0.46055227518081665,0.20959343016147614
YBR096W,YFL017W-A,0,1.8636547,0.18235065042972565,0.46055227518081665,0.2096935659646988
YDL198C,YLR224W,0,1.8635833,0.18227946758270264,0.46055227518081665,0.20979371666908264
YLL003W,YHR039C-A,0,1.8632411,0.1822083443403244,0.46055227518081665,0.2098938524723053
YJR034W,YER104W,0,1.8623697,0.18213728070259094,0.46055227518081665,0.20999398827552795
YGR144W,YDL029W,0,1.8620096,0.18206627666950226,0.46055227518081665,0.2100941389799118
YGR288W,YIL094C,0,1.8620086,0.18199531733989716,0.46055227518081665,0.21019427478313446
YDR303C,YDR310C,1,1.861811,0.1823139786720276,0.4615384638309479,0.21019427478313446
YIL142W,YOR038C,0,1.861749,0.1822429895401001,0.4615384638309479,0.21029441058635712
YNL236W,YPL007C,0,1.8615593,0.1821720451116562,0.4615384638309479,0.21039454638957977
YPR194C,YMR061W,0,1.8607374,0.18210116028785706,0.4615384638309479,0.21049469709396362
YLL008W,YNL006W,0,1.8604445,0.1820303350687027,0.4615384638309479,0.21059483289718628
YNL131W,YOL111C,0,1.8604052,0.18195956945419312,0.4615384638309479,0.21069496870040894
YBL028C,YDR229W,0,1.8603144,0.18188884854316711,0.4615384638309479,0.21079511940479279
YIR018W,YIL159W,0,1.8597846,0.1818181872367859,0.4615384638309479,0.21089525520801544
YEL031W,YBR129C,0,1.8591276,0.18174757063388824,0.4615384638309479,0.2109953910112381
YGL094C,YCL057W,0,1.8590251,0.18167701363563538,0.4615384638309479,0.21109552681446075
YPR011C,YIL080W,0,1.8588105,0.18160651624202728,0.4615384638309479,0.2111956775188446
YDL165W,YLR361C,1,1.858707,0.181923970580101,0.4625246524810791,0.2111956775188446
YGR105W,YPL167C,0,1.8579205,0.18185342848300934,0.4625246524810791,0.21129581332206726
YLR289W,YGL068W,0,1.8577615,0.18178294599056244,0.4625246524810791,0.21139594912528992
YJR130C,YBR061C,0,1.8574635,0.18171250820159912,0.4625246524810791,0.21149609982967377
YLR263W,YFR008W,1,1.8569642,0.18202944099903107,0.4635108411312103,0.21149609982967377
YMR300C,YOR230W,0,1.8567675,0.18195895850658417,0.4635108411312103,0.21159623563289642
YJR151C,YOR219C,0,1.8567642,0.18188855051994324,0.4635108411312103,0.21169637143611908
YGR118W,YLR042C,0,1.8561434,0.1818181872367859,0.4635108411312103,0.21179652214050293
YDR530C,YJL004C,0,1.8559338,0.18174786865711212,0.4635108411312103,0.21189665794372559
YMR005W,YPR006C,0,1.8557978,0.18167762458324432,0.4635108411312103,0.21199679374694824
YMR036C,YPL194W,1,1.8556956,0.18199381232261658,0.46449702978134155,0.21199679374694824
YCR046C,YJR133W,0,1.8556477,0.1819235235452652,0.46449702978134155,0.2120969295501709
YOL026C,YKL186C,0,1.8550404,0.1818532794713974,0.46449702978134155,0.21219708025455475
YER022W,YGL233W,0,1.8545407,0.18178309500217438,0.46449702978134155,0.2122972160577774
YGR238C,YIL031W,1,1.8538281,0.18209876120090485,0.46548324823379517,0.2122972160577774
YIL095W,YFL023W,0,1.853809,0.18202853202819824,0.46548324823379517,0.21239735186100006
YMR089C,YLR330W,0,1.8536576,0.1819583624601364,0.46548324823379517,0.2124975025653839
YDR211W,YBR096W,0,1.8534325,0.18188825249671936,0.46548324823379517,0.21259763836860657
YGL212W,YLR309C,0,1.8529012,0.1818181872367859,0.46548324823379517,0.21269777417182922
YOR142W,YMR137C,0,1.8521276,0.181748166680336,0.46548324823379517,0.21279790997505188
YMR019W,YOL043C,0,1.851508,0.18167822062969208,0.46548324823379517,0.21289806067943573
YDR411C,YML071C,0,1.8511086,0.18160830438137054,0.46548324823379517,0.2129981964826584
YML032C,YKL095W,0,1.8507187,0.18153846263885498,0.46548324823379517,0.21309833228588104
YER138C,YER087W,0,1.8506585,0.181468665599823,0.46548324823379517,0.2131984829902649
YOR297C,YDR173C,0,1.8506163,0.1813989281654358,0.46548324823379517,0.21329861879348755
YGL170C,YNL006W,0,1.8505512,0.18132923543453217,0.46548324823379517,0.2133987545967102
YGR251W,YJL225C,0,1.8503467,0.18125960230827332,0.46548324823379517,0.21349890530109406
YEL022W,YML036W,0,1.8503437,0.18119001388549805,0.46548324823379517,0.2135990411043167
YDR416W,YDR109C,0,1.8499466,0.18112048506736755,0.46548324823379517,0.21369917690753937
YDR026C,YOL102C,0,1.8492677,0.18105101585388184,0.46548324823379517,0.21379931271076202
YLR314C,YKL064W,0,1.8491693,0.1809815913438797,0.46548324823379517,0.21389946341514587
YLR047C,YOR353C,0,1.8491495,0.18091222643852234,0.46548324823379517,0.21399959921836853
YIL061C,YBR243C,0,1.8489226,0.18084290623664856,0.46548324823379517,0.2140997350215912
YKR055W,YJL053W,0,1.8482246,0.18077364563941956,0.46548324823379517,0.21419988572597504
YKL186C,YOR162C,0,1.8481146,0.18070444464683533,0.46548324823379517,0.2143000215291977
YML099C,YPL188W,0,1.8474578,0.18063528835773468,0.46548324823379517,0.21440015733242035
YKL203C,YBL092W,0,1.8472779,0.18056617677211761,0.46548324823379517,0.214500293135643
YDR263C,YDR207C,0,1.8469951,0.18049712479114532,0.46548324823379517,0.21460044384002686
YGR070W,YBL034C,0,1.8467305,0.1804281324148178,0.46548324823379517,0.2147005796432495
YGR089W,YCR026C,0,1.8463587,0.18035918474197388,0.46548324823379517,0.21480071544647217
YBR274W,YOR233W,1,1.8459395,0.1806722730398178,0.4664694368839264,0.21480071544647217
YIL079C,YIL035C,0,1.845738,0.1806032806634903,0.4664694368839264,0.21490086615085602
YMR176W,YOR349W,0,1.8455389,0.18053434789180756,0.4664694368839264,0.21500100195407867
YJL030W,YNL161W,1,1.8453246,0.18084700405597687,0.4674556255340576,0.21500100195407867
YAL022C,YML128C,0,1.8450686,0.18077802658081055,0.4674556255340576,0.21510113775730133
YDL215C,YGL071W,0,1.8440766,0.180709108710289,0.4674556255340576,0.21520128846168518
YPL065W,YKL095W,0,1.8440341,0.18064025044441223,0.4674556255340576,0.21530142426490784
YJR057W,YBR080C,0,1.8436625,0.18057142198085785,0.4674556255340576,0.2154015600681305
YDR205W,YDL128W,0,1.8433015,0.18050266802310944,0.4674556255340576,0.21550169587135315
YMR160W,YDR081C,0,1.8429998,0.1804339587688446,0.4674556255340576,0.215601846575737
YGL083W,YER171W,0,1.8428897,0.18036529421806335,0.4674556255340576,0.21570198237895966
YER167W,YFL033C,1,1.8428495,0.18067705631256104,0.46844181418418884,0.21570198237895966
YOL082W,YOR232W,0,1.8426359,0.1806083619594574,0.46844181418418884,0.2158021181821823
YAL047C,YDR260C,1,1.842577,0.1809197962284088,0.46942800283432007,0.2158021181821823
YDL142C,YDR451C,0,1.8424155,0.1808510571718216,0.46942800283432007,0.21590226888656616
YJL005W,YJL178C,0,1.8422354,0.18078237771987915,0.46942800283432007,0.21600240468978882
YGR282C,YPL150W,0,1.8415985,0.1807137429714203,0.46942800283432007,0.21610254049301147
YOL124C,YKL186C,0,1.8412119,0.1806451678276062,0.46942800283432007,0.21620269119739532
YAL024C,YHR153C,1,1.8411521,0.18095599114894867,0.4704141914844513,0.21620269119739532
YGL051W,YDL225W,0,1.8410544,0.180887371301651,0.4704141914844513,0.21630282700061798
YKL064W,YCR002C,0,1.84078,0.18081879615783691,0.4704141914844513,0.21640296280384064
YBR278W,YPL065W,0,1.8404087,0.1807502806186676,0.4704141914844513,0.2165030986070633
YGL240W,YFL034C-B,1,1.8401316,0.18106061220169067,0.4714003801345825,0.2165030986070633
YHR074W,YOL028C,0,1.8400089,0.18099205195903778,0.4714003801345825,0.21660324931144714
YGL186C,YDR416W,0,1.839878,0.18092353641986847,0.4714003801345825,0.2167033851146698
YPL064C,YLR429W,0,1.8397788,0.18085509538650513,0.4714003801345825,0.21680352091789246
YLR305C,YIR032C,0,1.83906,0.18078668415546417,0.4714003801345825,0.2169036716222763
YNL116W,YLR361C,1,1.8390211,0.1810964047908783,0.47238659858703613,0.2169036716222763
YDR151C,YOR180C,0,1.839003,0.18102796375751495,0.47238659858703613,0.21700380742549896
YJL076W,YOR233W,1,1.8389504,0.1813373565673828,0.47337278723716736,0.21700380742549896
YMR269W,YLR088W,0,1.8388294,0.18126888573169708,0.47337278723716736,0.21710394322872162
YJL024C,YLR163C,0,1.8386229,0.18120045959949493,0.47337278723716736,0.21720407903194427
YJR138W,YLR206W,0,1.838582,0.18113207817077637,0.47337278723716736,0.21730422973632812
YGR264C,YKR055W,0,1.8385112,0.18106375634670258,0.47337278723716736,0.21740436553955078
YEL056W,YMR213W,0,1.8381852,0.18099547922611237,0.47337278723716736,0.21750450134277344
YBR002C,YBL011W,0,1.8380297,0.18092724680900574,0.47337278723716736,0.2176046520471573
YGL122C,YHL027W,0,1.8378104,0.18085907399654388,0.47337278723716736,0.21770478785037994
YGR238C,YDL179W,1,1.8377993,0.1811676025390625,0.4743589758872986,0.21770478785037994
YKL119C,YML030W,0,1.8369759,0.18109939992427826,0.4743589758872986,0.2178049236536026
YGL186C,YFL057C,0,1.8367673,0.1810312420129776,0.4743589758872986,0.21790507435798645
YOR159C,YGR282C,0,1.8366338,0.18096312880516052,0.4743589758872986,0.2180052101612091
YHR004C,YDR472W,0,1.8365,0.18089507520198822,0.4743589758872986,0.21810534596443176
YLR228C,YLR359W,0,1.8364955,0.1808270663022995,0.4743589758872986,0.21820548176765442
YMR052W,YJL187C,1,1.8363824,0.1811349093914032,0.4753451645374298,0.21820548176765442
YPL252C,YLR042C,0,1.8363348,0.1810668706893921,0.4753451645374298,0.21830563247203827
YOR226C,YMR034C,0,1.8363187,0.18099887669086456,0.4753451645374298,0.21840576827526093
YPL127C,YGL094C,0,1.8361982,0.18093092739582062,0.4753451645374298,0.21850590407848358
YBL051C,YDL028C,1,1.8352146,0.18123827874660492,0.47633135318756104,0.21850590407848358
YHR079C,YLR042C,0,1.8347701,0.1811702996492386,0.47633135318756104,0.21860605478286743
YIL131C,YJR068W,1,1.8347099,0.18147730827331543,0.47731754183769226,0.21860605478286743
YHR166C,YJR053W,1,1.8346835,0.18178410828113556,0.4783037602901459,0.21860605478286743
YOL070C,YNR017W,0,1.8346196,0.18171599507331848,0.4783037602901459,0.2187061905860901
YOL028C,YER046W,0,1.8343524,0.18164794147014618,0.4783037602901459,0.21880632638931274
YOR057W,YJL090C,1,1.833531,0.18195432424545288,0.4792899489402771,0.21880632638931274
YKR019C,YNL309W,0,1.8332456,0.181886225938797,0.4792899489402771,0.2189064621925354
YKL090W,YMR239C,0,1.8332429,0.1818181872367859,0.4792899489402771,0.21900661289691925
YDL206W,YBL089W,0,1.8329638,0.18175019323825836,0.4792899489402771,0.2191067487001419
YDR026C,YLR020C,0,1.832817,0.18168224394321442,0.4792899489402771,0.21920688450336456
YHR061C,YCR093W,1,1.832774,0.18198804557323456,0.4802761375904083,0.21920688450336456
YNR017W,YGL050W,0,1.8325363,0.18192006647586823,0.4802761375904083,0.2193070352077484
YBL011W,YGL174W,0,1.8320781,0.18185213208198547,0.4802761375904083,0.21940717101097107
YER087W,YLR209C,0,1.8316792,0.1817842423915863,0.4802761375904083,0.21950730681419373
YLR127C,YPL200W,1,1.8316064,0.18208955228328705,0.48126232624053955,0.21950730681419373
YNL127W,YER117W,0,1.8313589,0.1820216327905655,0.48126232624053955,0.21960745751857758
YDR304C,YGR072W,0,1.831272,0.1819537729024887,0.48126232624053955,0.21970759332180023
YKL206C,YLR151C,0,1.83117,0.18188594281673431,0.48126232624053955,0.2198077291250229
YDR378C,YOR239W,0,1.8310579,0.1818181872367859,0.48126232624053955,0.21990786492824554
YOL112W,YMR218C,0,1.8309959,0.18175046145915985,0.48126232624053955,0.2200080156326294
YMR176W,YGR072W,0,1.8303959,0.1816827952861786,0.48126232624053955,0.22010815143585205
YGL240W,YLR229C,1,1.8301642,0.18198734521865845,0.4822485148906708,0.22010815143585205
YDR263C,YBR059C,0,1.8298894,0.1819196492433548,0.4822485148906708,0.2202082872390747
YPR162C,YGL004C,0,1.8298466,0.18185198307037354,0.4822485148906708,0.22030843794345856
YHR164C,YJR053W,0,1.8298105,0.18178439140319824,0.4822485148906708,0.2204085737466812
YMR087W,YKL096W-A,0,1.8294584,0.18171682953834534,0.4822485148906708,0.22050870954990387
YLR429W,YOL090W,0,1.8292199,0.1816493272781372,0.4822485148906708,0.22060884535312653
YDR405W,YFR019W,0,1.8291742,0.18158188462257385,0.4822485148906708,0.22070899605751038
YNL044W,YLR278C,0,1.8289331,0.18151447176933289,0.4822485148906708,0.22080913186073303
YDR371W,YIL080W,0,1.8285282,0.1814471185207367,0.4822485148906708,0.2209092676639557
YNL289W,YIL031W,1,1.828009,0.18175074458122253,0.483234703540802,0.2209092676639557
YIL072W,YCR093W,1,1.8279241,0.18205413222312927,0.4842209219932556,0.2209092676639557
YKL180W,YMR186W,0,1.827669,0.18198665976524353,0.4842209219932556,0.22100941836833954
YBR202W,YMR034C,0,1.826783,0.18191923201084137,0.4842209219932556,0.2211095541715622
YPL139C,YJL076W,1,1.8266982,0.18222221732139587,0.48520711064338684,0.2211095541715622
YOL010W,YPL083C,0,1.8266677,0.18215475976467133,0.48520711064338684,0.22120968997478485
YPL256C,YER089C,1,1.8265961,0.18245743215084076,0.48619329929351807,0.22120968997478485
YCL061C,YDL056W,1,1.8254942,0.18275989592075348,0.4871794879436493,0.22120968997478485
YGR251W,YDL015C,0,1.8251652,0.18269230425357819,0.4871794879436493,0.2213098406791687
YML099C,YEL056W,0,1.8251325,0.18262477219104767,0.4871794879436493,0.22140997648239136
YKL174C,YIL047C,0,1.8249904,0.18255728483200073,0.4871794879436493,0.221510112285614
YJR092W,YOL038W,0,1.8249547,0.18248984217643738,0.4871794879436493,0.22161024808883667
YLL045C,YLL043W,0,1.8247167,0.1824224591255188,0.4871794879436493,0.22171039879322052
YCR093W,YPL129W,0,1.8245777,0.1823551058769226,0.4871794879436493,0.22181053459644318
YKL015W,YOR180C,0,1.8242142,0.18228782713413239,0.4871794879436493,0.22191067039966583
YNL309W,YNL262W,0,1.824032,0.18222057819366455,0.4871794879436493,0.22201082110404968
YDL107W,YBR128C,0,1.8238429,0.1821533888578415,0.4871794879436493,0.22211095690727234
YPR075C,YNL298W,1,1.8236219,0.18245485424995422,0.4881656765937805,0.22211095690727234
YBR156C,YJR053W,1,1.8236212,0.18275608122348785,0.48915186524391174,0.22211095690727234
YJL171C,YOR294W,0,1.8235673,0.18268877267837524,0.48915186524391174,0.222211092710495
YEL041W,YER104W,0,1.8233353,0.18262150883674622,0.48915186524391174,0.22231122851371765
YIL006W,YHR079C,0,1.8232052,0.18255428969860077,0.48915186524391174,0.2224113792181015
YER087W,YGL226C-A,0,1.8230727,0.1824871301651001,0.48915186524391174,0.22251151502132416
YJR004C,YGL233W,0,1.8229742,0.18242000043392181,0.48915186524391174,0.22261165082454681
YOL066C,YNL052W,0,1.8225008,0.1823529452085495,0.48915186524391174,0.22271180152893066
YJR107W,YER019C-A,0,1.8222471,0.18228591978549957,0.48915186524391174,0.22281193733215332
YNL147W,YOR098C,0,1.8218164,0.18221895396709442,0.48915186524391174,0.22291207313537598
YGL112C,YHR060W,0,1.821347,0.18215203285217285,0.48915186524391174,0.22301222383975983
YNL283C,YBR173C,0,1.8210546,0.18208517134189606,0.48915186524391174,0.22311235964298248
YLL027W,YPR125W,0,1.8208469,0.18201835453510284,0.48915186524391174,0.22321249544620514
YGL256W,YJR112W,0,1.8207375,0.1819515824317932,0.48915186524391174,0.2233126312494278
YBR173C,YGL190C,0,1.8203987,0.18188485503196716,0.48915186524391174,0.22341278195381165
YEL022W,YPR160W,0,1.8197297,0.1818181872367859,0.48915186524391174,0.2235129177570343
YBR037C,YOR313C,0,1.8193864,0.1817515641450882,0.48915186524391174,0.22361305356025696
YPL218W,YLL043W,0,1.8190789,0.18168498575687408,0.48915186524391174,0.2237132042646408
YKR044W,YLR251W,0,1.8186015,0.18161845207214355,0.48915186524391174,0.22381334006786346
YCL014W,YFL033C,0,1.8184212,0.1815519779920578,0.48915186524391174,0.22391347587108612
YAL054C,YGR113W,0,1.8180367,0.18148554861545563,0.48915186524391174,0.22401361167430878
YNL267W,YNL258C,0,1.817926,0.18141916394233704,0.48915186524391174,0.22411376237869263
YLR047C,YLR016C,0,1.8176004,0.18135283887386322,0.48915186524391174,0.22421389818191528
YNL271C,YLL027W,0,1.8175584,0.1812865436077118,0.48915186524391174,0.22431403398513794
YJL030W,YNL026W,0,1.8174648,0.18122030794620514,0.48915186524391174,0.2244141846895218
YLL027W,YPL050C,0,1.8167809,0.18115413188934326,0.48915186524391174,0.22451432049274445
YLR047C,YNL290W,0,1.8165818,0.18108798563480377,0.48915186524391174,0.2246144562959671
YDR164C,YLR130C,0,1.8163855,0.18102189898490906,0.48915186524391174,0.22471460700035095
YLL003W,YMR159C,0,1.8157773,0.18095585703849792,0.48915186524391174,0.2248147428035736
YHR002W,YMR246W,0,1.8157402,0.18088985979557037,0.48915186524391174,0.22491487860679626
YJL194W,YIR039C,0,1.8156432,0.1808239221572876,0.48915186524391174,0.22501501441001892
YDR168W,YMR199W,1,1.8154118,0.18112245202064514,0.49013805389404297,0.22501501441001892
YGL220W,YFL017W-A,0,1.8152987,0.18105646967887878,0.49013805389404297,0.22511516511440277
YCL024W,YIR005W,0,1.8149186,0.180990532040596,0.49013805389404297,0.22521530091762543
YPR167C,YCL052C,0,1.8148038,0.18092463910579681,0.49013805389404297,0.22531543672084808
YHR166C,YDR363W-A,1,1.8147986,0.18122270703315735,0.4911242723464966,0.22531543672084808
YOR126C,YER087W,0,1.8138517,0.18115678429603577,0.4911242723464966,0.22541558742523193
YPR190C,YIL046W,0,1.8137732,0.18109090626239777,0.4911242723464966,0.2255157232284546
YOR142W,YMR176W,0,1.8127812,0.18102508783340454,0.4911242723464966,0.22561585903167725
YMR013C,YIL177C,0,1.8126812,0.1809592992067337,0.4911242723464966,0.2257160097360611
YPR171W,YIL046W,0,1.8126454,0.18089357018470764,0.4911242723464966,0.22581614553928375
YER185W,YBR096W,0,1.8125474,0.18082788586616516,0.4911242723464966,0.2259162813425064
YDR383C,YPR011C,0,1.8123931,0.18076224625110626,0.4911242723464966,0.22601641714572906
YPR194C,YGR167W,0,1.8120751,0.18069666624069214,0.4911242723464966,0.22611656785011292
YDR473C,YDL074C,0,1.8117236,0.1806311160326004,0.4911242723464966,0.22621670365333557
YOL070C,YMR304W,0,1.8116825,0.18056562542915344,0.4911242723464966,0.22631683945655823
YGL116W,YGL134W,1,1.811214,0.1808626353740692,0.4921104609966278,0.22631683945655823
YPR072W,YAL031C,0,1.8111408,0.18079710006713867,0.4921104609966278,0.22641699016094208
YPL252C,YGL212W,0,1.8109797,0.1807316243648529,0.4921104609966278,0.22651712596416473
YGR216C,YGR077C,0,1.8107586,0.18066617846488953,0.4921104609966278,0.2266172617673874
YLR215C,YNL161W,1,1.8106259,0.1809627264738083,0.49309664964675903,0.2266172617673874
YMR061W,YPL259C,0,1.8106054,0.18089725077152252,0.49309664964675903,0.22671739757061005
YDR030C,YLR425W,0,1.8105936,0.18083181977272034,0.49309664964675903,0.2268175482749939
YDR109C,YML109W,0,1.810463,0.18076644837856293,0.49309664964675903,0.22691768407821655
YMR321C,YLL017W,0,1.8104147,0.1807011216878891,0.49309664964675903,0.2270178198814392
YBR278W,YER168C,0,1.8101531,0.18063583970069885,0.49309664964675903,0.22711797058582306
YDR304C,YHR156C,0,1.810125,0.1805706024169922,0.49309664964675903,0.22721810638904572
YLR305C,YNL281W,0,1.8098656,0.1805054098367691,0.49309664964675903,0.22731824219226837
YJR005W,YBR095C,0,1.8092147,0.1804402768611908,0.49309664964675903,0.22741839289665222
YGR077C,YBL026W,0,1.8090669,0.18037517368793488,0.49309664964675903,0.22751852869987488
YDL188C,YOL113W,1,1.8090472,0.18067075312137604,0.49408283829689026,0.22751852869987488
YKR036C,YLR278C,0,1.8089722,0.18060562014579773,0.49408283829689026,0.22761866450309753
YDR518W,YBR282W,0,1.8087469,0.1805405467748642,0.49408283829689026,0.2277188003063202
YLR291C,YJR083C,0,1.8085692,0.18047550320625305,0.49408283829689026,0.22781895101070404
YLR353W,YGR199W,0,1.8074993,0.18041051924228668,0.49408283829689026,0.2279190868139267
YOR074C,YOR098C,0,1.8074744,0.1803455650806427,0.49408283829689026,0.22801922261714935
YDL084W,YOR313C,0,1.8071593,0.1802806705236435,0.49408283829689026,0.2281193733215332
YOR071C,YIL094C,0,1.8071302,0.18021582067012787,0.49408283829689026,0.22821950912475586
YDR364C,YPL065W,0,1.8069744,0.18015103042125702,0.49408283829689026,0.22831964492797852
YNL050C,YIL021W,0,1.8068708,0.18008626997470856,0.49408283829689026,0.22841978073120117
YLR016C,YHR008C,0,1.8065741,0.18002155423164368,0.49408283829689026,0.22851993143558502
YDR217C,YDL188C,1,1.8062457,0.18031609058380127,0.4950690269470215,0.22851993143558502
YKL203C,YLR073C,0,1.805953,0.180251345038414,0.4950690269470215,0.22862006723880768
YNL008C,YGL010W,0,1.8059105,0.18018664419651031,0.4950690269470215,0.22872020304203033
YKL061W,YDL045C,0,1.8057832,0.1801219880580902,0.4950690269470215,0.22882035374641418
YDR196C,YIR005W,0,1.8056427,0.18005739152431488,0.4950690269470215,0.22892048954963684
YIL135C,YMR176W,0,1.8052988,0.17999282479286194,0.4950690269470215,0.2290206253528595
YPR204W,YHR085W,0,1.8050843,0.17992831766605377,0.4950690269470215,0.22912077605724335
YOR377W,YPR138C,0,1.8049957,0.1798638552427292,0.4950690269470215,0.229220911860466
YJR107W,YIL108W,0,1.8046272,0.179799422621727,0.4950690269470215,0.22932104766368866
YCL061C,YDL127W,1,1.8040445,0.18009309470653534,0.4960552155971527,0.22932104766368866
YJL029C,YJL171C,0,1.8040224,0.18002863228321075,0.4960552155971527,0.22942118346691132
YBR135W,YMR036C,1,1.8038952,0.18032200634479523,0.4970414340496063,0.22942118346691132
YJR107W,YGL169W,0,1.8033735,0.18025751411914825,0.4970414340496063,0.22952133417129517
YLR353W,YMR025W,0,1.8031536,0.18019306659698486,0.4970414340496063,0.22962146997451782
