Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR123W,YKL190W,0,1.8028773,0.18012866377830505,0.4970414340496063,0.22972160577774048
YNR074C,YHR135C,0,1.8025285,0.18006430566310883,0.4970414340496063,0.22982175648212433
YDL179W,YDR131C,0,1.802096,0.18000000715255737,0.4970414340496063,0.22992189228534698
YNL289W,YOR244W,1,1.8018968,0.1802927553653717,0.49802762269973755,0.22992189228534698
YGR010W,YKL189W,0,1.8017243,0.18022841215133667,0.49802762269973755,0.23002202808856964
YML051W,YEL022W,0,1.8014199,0.18016411364078522,0.49802762269973755,0.2301221638917923
YDR090C,YDL039C,0,1.8010434,0.18009985983371735,0.49802762269973755,0.23022231459617615
YDR172W,YNL223W,0,1.8010373,0.18003565073013306,0.49802762269973755,0.2303224503993988
YNL085W,YPL042C,0,1.8008143,0.17997148633003235,0.49802762269973755,0.23042258620262146
YBR096W,YBR192W,0,1.8007507,0.17990738153457642,0.49802762269973755,0.2305227369070053
YKL117W,YJR032W,0,1.8006135,0.17984330654144287,0.49802762269973755,0.23062287271022797
YLR129W,YOR085W,0,1.8004206,0.1797792762517929,0.49802762269973755,0.23072300851345062
YOR291W,YLR213C,0,1.8003083,0.17971530556678772,0.49802762269973755,0.23082315921783447
YOL045W,YBR202W,0,1.800294,0.17965136468410492,0.49802762269973755,0.23092329502105713
YNL282W,YKR102W,0,1.7999032,0.1795874834060669,0.49802762269973755,0.23102343082427979
YIL135C,YKR044W,0,1.7995068,0.17952364683151245,0.49802762269973755,0.23112356662750244
YJR149W,YJR103W,0,1.7995003,0.1794598400592804,0.49802762269973755,0.2312237173318863
YAL016W,YFR027W,1,1.7991151,0.17975133657455444,0.4990138113498688,0.2312237173318863
YOR275C,YDR260C,0,1.798998,0.1796875,0.4990138113498688,0.23132385313510895
YOR071C,YIR005W,0,1.7985235,0.17962370812892914,0.4990138113498688,0.2314239889383316
YGR098C,YFR008W,1,1.7974322,0.17991483211517334,0.5,0.2314239889383316
YPR024W,YNL309W,0,1.796955,0.1798510104417801,0.5,0.23152413964271545
YMR039C,YNL016W,0,1.7968388,0.17978723347187042,0.5,0.2316242754459381
YMR239C,YJL213W,0,1.7965461,0.17972350120544434,0.5,0.23172441124916077
YML051W,YDR498C,0,1.7963592,0.17965981364250183,0.5,0.23182454705238342
YNL107W,YER165W,0,1.7962403,0.1795961707830429,0.5,0.23192469775676727
YHR074W,YER125W,0,1.7958093,0.17953257262706757,0.5,0.23202483355998993
YDL028C,YKL022C,1,1.7957808,0.17982301115989685,0.5009862184524536,0.23202483355998993
YGL112C,YML052W,0,1.7953951,0.17975938320159912,0.5009862184524536,0.23212496936321259
YBR156C,YBR103W,1,1.7950616,0.18004952371120453,0.5019723773002625,0.23212496936321259
YFR045W,YMR300C,0,1.7943872,0.17998585104942322,0.5019723773002625,0.23222512006759644
YLR229C,YOR057W,1,1.7943541,0.18027570843696594,0.5029585957527161,0.23222512006759644
YOR159C,YLR353W,0,1.7939266,0.18021202087402344,0.5029585957527161,0.2323252558708191
YPR204W,YBR020W,0,1.7939248,0.18014836311340332,0.5029585957527161,0.23242539167404175
YDR369C,YGR118W,0,1.7932955,0.18008475005626678,0.5029585957527161,0.2325255423784256
YPL150W,YJL130C,0,1.793221,0.18002118170261383,0.5029585957527161,0.23262567818164825
YDR423C,YPL050C,0,1.7930994,0.17995765805244446,0.5029585957527161,0.2327258139848709
YJR034W,YPL096W,0,1.7930094,0.17989417910575867,0.5029585957527161,0.23282594978809357
YIL095W,YNL026W,0,1.7924781,0.17983074486255646,0.5029585957527161,0.23292610049247742
YGL236C,YBL011W,0,1.7916358,0.17976735532283783,0.5029585957527161,0.23302623629570007
YNL231C,YLR151C,0,1.7914923,0.17970401048660278,0.5029585957527161,0.23312637209892273
YMR284W,YPR152C,0,1.7914569,0.1796407252550125,0.5029585957527161,0.23322652280330658
YDR076W,YDR508C,0,1.7908019,0.17957746982574463,0.5029585957527161,0.23332665860652924
YGL094C,YIL139C,0,1.7904979,0.17951425909996033,0.5029585957527161,0.2334267944097519
YIL177C,YML109W,0,1.7904316,0.1794510930776596,0.5029585957527161,0.23352694511413574
YDL074C,YKR101W,0,1.790418,0.17938797175884247,0.5029585957527161,0.2336270809173584
YNL231C,YNL192W,0,1.7902873,0.1793248951435089,0.5029585957527161,0.23372721672058105
YNL282W,YBR141C,0,1.790161,0.17926186323165894,0.5029585957527161,0.2338273525238037
YBR260C,YLR206W,0,1.7899228,0.17919887602329254,0.5029585957527161,0.23392750322818756
YDL070W,YAR031W,0,1.7897451,0.17913593351840973,0.5029585957527161,0.23402763903141022
YMR136W,YMR099C,0,1.789626,0.1790730357170105,0.5029585957527161,0.23412777483463287
YKR103W,YLR300W,0,1.7892195,0.17901018261909485,0.5029585957527161,0.23422792553901672
YBR274W,YNL068C,1,1.7890542,0.1792982518672943,0.5039447546005249,0.23422792553901672
YJL140W,YDL047W,0,1.7887276,0.17923535406589508,0.5039447546005249,0.23432806134223938
YNL290W,YPL208W,0,1.7885629,0.17917251586914062,0.5039447546005249,0.23442819714546204
YER185W,YDL197C,0,1.7885114,0.17910970747470856,0.5039447546005249,0.2345283329486847
YER154W,YGL113W,0,1.7883004,0.17904695868492126,0.5039447546005249,0.23462848365306854
YDL084W,YAL024C,0,1.7877885,0.17898423969745636,0.5039447546005249,0.2347286194562912
YER167W,YHL007C,1,1.7873423,0.17927171289920807,0.5049309730529785,0.2347286194562912
YGR109C,YDL056W,1,1.7872443,0.17955897748470306,0.5059171319007874,0.2347286194562912
YGR012W,YIR032C,0,1.787135,0.1794961541891098,0.5059171319007874,0.23482875525951385
YFL034C-B,YPL209C,1,1.7861224,0.17978313565254211,0.506903350353241,0.23482875525951385
YGL094C,YOL062C,0,1.7860914,0.17972028255462646,0.506903350353241,0.2349289059638977
YER103W,YJL004C,0,1.7849383,0.1796574592590332,0.506903350353241,0.23502904176712036
YBR247C,YNL006W,0,1.7846442,0.17959469556808472,0.506903350353241,0.23512917757034302
YDR079W,YJL141C,0,1.7843802,0.17953196167945862,0.506903350353241,0.23522932827472687
YNL231C,YMR078C,0,1.7837099,0.1794692724943161,0.506903350353241,0.23532946407794952
YDR285W,YJR036C,0,1.7836841,0.17940662801265717,0.506903350353241,0.23542959988117218
YOR084W,YIL094C,0,1.7836317,0.1793440282344818,0.506903350353241,0.23552973568439484
YDR090C,YLL003W,0,1.7834932,0.17928147315979004,0.506903350353241,0.2356298863887787
YDR492W,YPL208W,0,1.783162,0.17921896278858185,0.506903350353241,0.23573002219200134
YBR261C,YPL104W,0,1.7830555,0.17915649712085724,0.506903350353241,0.235830157995224
YKL206C,YER046W,0,1.7830468,0.1790940761566162,0.506903350353241,0.23593030869960785
YOR168W,YNL281W,0,1.7829094,0.17903169989585876,0.506903350353241,0.2360304445028305
YGR282C,YOL090W,0,1.782066,0.1789693534374237,0.506903350353241,0.23613058030605316
YKL203C,YFR036W,1,1.7819824,0.17925512790679932,0.5078895688056946,0.23613058030605316
YDR146C,YGR239C,0,1.7819011,0.17919276654720306,0.5078895688056946,0.23623071610927582
YLR329W,YNR044W,0,1.7817935,0.1791304349899292,0.5078895688056946,0.23633086681365967
YGR246C,YPR127W,0,1.7815601,0.17906814813613892,0.5078895688056946,0.23643100261688232
YER168C,YFL021W,0,1.7812012,0.17900590598583221,0.5078895688056946,0.23653113842010498
YDL111C,YJL213W,0,1.7809606,0.1789437085390091,0.5078895688056946,0.23663128912448883
YPL213W,YER090W,0,1.7809435,0.17888155579566956,0.5078895688056946,0.2367314249277115
YOR057W,YIR025W,1,1.780537,0.17916665971279144,0.5088757276535034,0.2367314249277115
YDR378C,YBL113C,0,1.7802058,0.17910447716712952,0.5088757276535034,0.23683156073093414
YOR219C,YKR026C,0,1.7795385,0.17904232442378998,0.5088757276535034,0.236931711435318
YKL174C,YIL080W,0,1.779378,0.17898023128509521,0.5088757276535034,0.23703184723854065
YDR440W,YLR079W,1,1.779297,0.17926490306854248,0.509861946105957,0.23703184723854065
YBL026W,YNL274C,0,1.779251,0.17920278012752533,0.509861946105957,0.2371319830417633
YJR112W,YKR028W,0,1.7790306,0.17914067208766937,0.509861946105957,0.23723211884498596
YMR049C,YMR019W,0,1.7784482,0.1790786236524582,0.509861946105957,0.2373322695493698
YOR054C,YJL024C,0,1.7783042,0.1790166199207306,0.509861946105957,0.23743240535259247
YDR383C,YDR453C,0,1.7782986,0.17895466089248657,0.509861946105957,0.23753254115581512
YPR135W,YEL029C,0,1.7771298,0.17889273166656494,0.509861946105957,0.23763269186019897
YOR230W,YGL233W,0,1.776829,0.1788308471441269,0.509861946105957,0.23773282766342163
YBR195C,YLR088W,0,1.7768074,0.17876902222633362,0.509861946105957,0.2378329634666443
YBR020W,YKR019C,0,1.7767898,0.17870722711086273,0.509861946105957,0.23793309926986694
YOR084W,YLR153C,0,1.7765067,0.17864547669887543,0.509861946105957,0.2380332499742508
YPR006C,YDR226W,0,1.7760707,0.1785837709903717,0.509861946105957,0.23813338577747345
YKL013C,YLR359W,0,1.7760253,0.17852209508419037,0.509861946105957,0.2382335215806961
YKL020C,YBL034C,0,1.775942,0.1784604787826538,0.509861946105957,0.23833367228507996
YNL127W,YPR162C,0,1.7753961,0.17839889228343964,0.509861946105957,0.2384338080883026
YJL030W,YER130C,0,1.7753435,0.17833735048770905,0.509861946105957,0.23853394389152527
YDR081C,YBR061C,0,1.7748593,0.17827586829662323,0.509861946105957,0.23863409459590912
YDL056W,YDL155W,1,1.7747902,0.17855912446975708,0.5108481049537659,0.23863409459590912
YKL064W,YER090W,0,1.7743974,0.1784975826740265,0.5108481049537659,0.23873423039913177
YER154W,YBL079W,0,1.7743846,0.17843610048294067,0.5108481049537659,0.23883436620235443
YJR078W,YDR310C,0,1.7741158,0.17837466299533844,0.5108481049537659,0.2389345020055771
YPR072W,YPL112C,0,1.7741,0.1783132553100586,0.5108481049537659,0.23903465270996094
YJL114W,YBL079W,0,1.7739893,0.17825189232826233,0.5108481049537659,0.2391347885131836
YKR056W,YNL050C,0,1.773661,0.17819057404994965,0.5108481049537659,0.23923492431640625
YGL200C,YOR230W,0,1.7734586,0.17812930047512054,0.5108481049537659,0.2393350750207901
YKR055W,YIL020C,0,1.7733747,0.17806807160377502,0.5108481049537659,0.23943521082401276
YGR258C,YBR192W,0,1.7732049,0.1780068725347519,0.5108481049537659,0.2395353466272354
YIL108W,YNR072W,0,1.772565,0.17794571816921234,0.5108481049537659,0.23963548243045807
YPR198W,YGR271W,0,1.772503,0.17788460850715637,0.5108481049537659,0.23973563313484192
YNL032W,YLR394W,0,1.7724943,0.17782354354858398,0.5108481049537659,0.23983576893806458
YDR310C,YOL124C,0,1.772401,0.17776252329349518,0.5108481049537659,0.23993590474128723
YKR008W,YNR072W,0,1.7723581,0.17770154774188995,0.5108481049537659,0.24003605544567108
YFR021W,YBR129C,0,1.7720534,0.17764060199260712,0.5108481049537659,0.24013619124889374
YPL139C,YJL029C,0,1.7718648,0.17757970094680786,0.5108481049537659,0.2402363270521164
YML112W,YLR153C,0,1.7713753,0.1775188446044922,0.5108481049537659,0.24033647775650024
YJL149W,YGR027C,0,1.7712733,0.1774580329656601,0.5108481049537659,0.2404366135597229
YIR025W,YFL034C-B,1,1.7707219,0.1777397245168686,0.5118343234062195,0.2404366135597229
YOR123C,YPR138C,0,1.7704397,0.1776788830757141,0.5118343234062195,0.24053674936294556
YMR020W,YDL015C,0,1.7702667,0.17761807143688202,0.5118343234062195,0.2406368851661682
YPL083C,YPL096W,0,1.7700053,0.1775573045015335,0.5118343234062195,0.24073703587055206
YER154W,YDR218C,0,1.7699691,0.17749658226966858,0.5118343234062195,0.24083717167377472
YNL032W,YFR052W,0,1.7699269,0.17743590474128723,0.5118343234062195,0.24093730747699738
YOL057W,YOR126C,0,1.7695929,0.17737525701522827,0.5118343234062195,0.24103745818138123
YER168C,YBR276C,0,1.7693359,0.1773146539926529,0.5118343234062195,0.24113759398460388
YER125W,YGR070W,0,1.7692381,0.1772540956735611,0.5118343234062195,0.24123772978782654
YHL034C,YNL238W,0,1.769127,0.17719358205795288,0.5118343234062195,0.2413378655910492
YKL041W,YCL004W,0,1.7690521,0.17713311314582825,0.5118343234062195,0.24143801629543304
YGL172W,YLR206W,0,1.7689017,0.177072674036026,0.5118343234062195,0.2415381520986557
YMR193W,YBL026W,0,1.7687992,0.17701227962970734,0.5118343234062195,0.24163828790187836
YBR129C,YHR109W,0,1.7685881,0.17695192992687225,0.5118343234062195,0.2417384386062622
YMR284W,YHR132C,0,1.7679962,0.17689161002635956,0.5118343234062195,0.24183857440948486
YDL028C,YHR005C-A,0,1.7675375,0.17683134973049164,0.5118343234062195,0.24193871021270752
YNL008C,YDR454C,0,1.7672567,0.1767711192369461,0.5118343234062195,0.24203886091709137
YKR002W,YKL201C,0,1.7669042,0.17671093344688416,0.5118343234062195,0.24213899672031403
YHR132C,YEL029C,0,1.7667886,0.1766507774591446,0.5118343234062195,0.24223913252353668
YBR182C,YOR008C,0,1.7665852,0.1765906810760498,0.5118343234062195,0.24233926832675934
YPL273W,YDL070W,0,1.7665381,0.1765306144952774,0.5118343234062195,0.2424394190311432
YNL309W,YOR162C,0,1.7665114,0.1764705926179886,0.5118343234062195,0.24253955483436584
YPL002C,YNL298W,0,1.7663041,0.17641060054302216,0.5118343234062195,0.2426396906375885
YER138C,YOL108C,0,1.7662036,0.1763506680727005,0.5118343234062195,0.24273984134197235
YFR013W,YPR200C,0,1.7661494,0.17629076540470123,0.5118343234062195,0.242839977145195
YHR158C,YBR274W,1,1.7660912,0.17657046020030975,0.5128205418586731,0.242839977145195
YHR132C,YKR028W,0,1.7657427,0.1765105277299881,0.5128205418586731,0.24294011294841766
YGL103W,YOR098C,0,1.7657009,0.17645062506198883,0.5128205418586731,0.2430402636528015
YNL267W,YNL092W,0,1.7656668,0.17639076709747314,0.5128205418586731,0.24314039945602417
YBL076C,YGL190C,0,1.765581,0.17633095383644104,0.5128205418586731,0.24324053525924683
YER087W,YLR278C,0,1.765453,0.17627118527889252,0.5128205418586731,0.24334067106246948
YBR274W,YLR361C,1,1.7654473,0.17655032873153687,0.5138067007064819,0.24334067106246948
YOR310C,YJL095W,0,1.7654094,0.17649051547050476,0.5138067007064819,0.24344082176685333
YOR148C,YPR083W,0,1.7649468,0.17643074691295624,0.5138067007064819,0.243540957570076
YBR002C,YNL230C,0,1.7649115,0.1763710230588913,0.5138067007064819,0.24364109337329865
YLR229C,YGL003C,1,1.7649063,0.17664974927902222,0.5147929191589355,0.24364109337329865
YDR263C,YMR061W,0,1.7648038,0.1765899807214737,0.5147929191589355,0.2437412440776825
YEL062W,YFR019W,0,1.764773,0.17653027176856995,0.5147929191589355,0.24384137988090515
YDL045W-A,YKL096W-A,0,1.7644902,0.1764705926179886,0.5147929191589355,0.2439415156841278
YFL033C,YFR019W,0,1.7644283,0.17641094326972961,0.5147929191589355,0.24404165148735046
YBR115C,YMR200W,0,1.7643963,0.17635135352611542,0.5147929191589355,0.24414180219173431
YNR021W,YLR164W,0,1.764306,0.1762917935848236,0.5147929191589355,0.24424193799495697
YOL129W,YKR069W,0,1.7643024,0.17623227834701538,0.5147929191589355,0.24434207379817963
YDR167W,YJL192C,0,1.7641274,0.17617279291152954,0.5147929191589355,0.24444222450256348
YMR013C,YNL006W,0,1.7635572,0.17611336708068848,0.5147929191589355,0.24454236030578613
YPR111W,YJL006C,0,1.7634058,0.1760539561510086,0.5147929191589355,0.2446424961090088
YHL007C,YDR328C,1,1.7633308,0.1763317584991455,0.5157790780067444,0.2446424961090088
YIL006W,YEL029C,0,1.7626833,0.17627233266830444,0.5157790780067444,0.24474264681339264
YOR106W,YGR276C,0,1.7623618,0.17621293663978577,0.5157790780067444,0.2448427826166153
YPR026W,YPR111W,0,1.7623163,0.17615358531475067,0.5157790780067444,0.24494291841983795
YOR274W,YLR042C,0,1.7619647,0.17609427869319916,0.5157790780067444,0.2450430542230606
YGL083W,YDR423C,0,1.7618722,0.17603500187397003,0.5157790780067444,0.24514320492744446
YBR081C,YPL273W,0,1.7615228,0.1759757697582245,0.5157790780067444,0.24524334073066711
YMR203W,YMR176W,0,1.7615224,0.17591658234596252,0.5157790780067444,0.24534347653388977
YHR069C,YLR278C,0,1.7612381,0.17585742473602295,0.5157790780067444,0.24544362723827362
YLR047C,YCR012W,0,1.7611097,0.17579832673072815,0.5157790780067444,0.24554376304149628
YER173W,YIL112W,1,1.7609199,0.1760752648115158,0.516765296459198,0.24554376304149628
YKL022C,YPL218W,0,1.7606214,0.17601612210273743,0.516765296459198,0.24564389884471893
YOR377W,YPL167C,0,1.7602242,0.17595702409744263,0.516765296459198,0.2457440346479416
YPR187W,YLR309C,0,1.7602094,0.17589795589447021,0.516765296459198,0.24584418535232544
YOL102C,YGL226C-A,0,1.7600126,0.17583893239498138,0.516765296459198,0.2459443211555481
YDL121C,YOR025W,0,1.759642,0.17577993869781494,0.516765296459198,0.24604445695877075
YOR159C,YMR228W,0,1.7593025,0.17572098970413208,0.516765296459198,0.2461446076631546
YGL122C,YBR281C,0,1.7591096,0.1756620854139328,0.516765296459198,0.24624474346637726
YGR109C,YKR072C,1,1.7585851,0.17593833804130554,0.5177514553070068,0.24624474346637726
YNR004W,YBL089W,0,1.7583895,0.17587940394878387,0.5177514553070068,0.24634487926959991
YGL226C-A,YDR226W,0,1.758258,0.1758204996585846,0.5177514553070068,0.24644502997398376
YOR239W,YOR180C,0,1.7580818,0.1757616400718689,0.5177514553070068,0.24654516577720642
YHR058C,YER104W,0,1.7574788,0.17570281028747559,0.5177514553070068,0.24664530158042908
YPL167C,YBR276C,0,1.7571074,0.17564402520656586,0.5177514553070068,0.24674543738365173
YCR046C,YLR050C,0,1.7567022,0.1755852848291397,0.5177514553070068,0.24684558808803558
YAL063C,YMR032W,0,1.7563548,0.17552657425403595,0.5177514553070068,0.24694572389125824
YBR118W,YAL040C,0,1.7561795,0.17546790838241577,0.5177514553070068,0.2470458596944809
YKL117W,YPR001W,0,1.7559692,0.17540928721427917,0.5177514553070068,0.24714601039886475
YLR203C,YKR008W,0,1.7559606,0.17535069584846497,0.5177514553070068,0.2472461462020874
YGL068W,YKL203C,0,1.7559129,0.17529214918613434,0.5177514553070068,0.24734628200531006
YER013W,YMR229C,0,1.7554098,0.1752336472272873,0.5177514553070068,0.24744641780853271
YJL200C,YJL081C,0,1.7553605,0.17517517507076263,0.5177514553070068,0.24754656851291656
YPR182W,YPL096W,0,1.7547618,0.17511674761772156,0.5177514553070068,0.24764670431613922
YFL038C,YBR192W,0,1.7535025,0.17505834996700287,0.5177514553070068,0.24774684011936188
YGR175C,YGR271W,0,1.7526284,0.17499999701976776,0.5177514553070068,0.24784699082374573
YJL081C,YFL013C,0,1.7523416,0.17494168877601624,0.5177514553070068,0.24794712662696838
YMR036C,YDL155W,1,1.7520243,0.17521652579307556,0.5187376737594604,0.24794712662696838
YNR031C,YBL034C,0,1.7513624,0.17515817284584045,0.5187376737594604,0.24804726243019104
YCR093W,YOR298W,0,1.7510573,0.17509986460208893,0.5187376737594604,0.2481474131345749
YGL172W,YLR130C,0,1.7508749,0.17504160106182098,0.5187376737594604,0.24824754893779755
YOL141W,YDL197C,0,1.7504396,0.17498336732387543,0.5187376737594604,0.2483476847410202
YMR077C,YBL113C,0,1.7501919,0.17492517828941345,0.5187376737594604,0.24844782054424286
YDR303C,YGL181W,1,1.7500135,0.1751994639635086,0.5197238922119141,0.24844782054424286
YBR042C,YIR005W,0,1.7498614,0.17514124512672424,0.5197238922119141,0.2485479712486267
YNL238W,YDL148C,0,1.7497011,0.17508305609226227,0.5197238922119141,0.24864810705184937
YJL085W,YLR350W,0,1.7485926,0.17502491176128387,0.5197238922119141,0.24874824285507202
YML099C,YFR019W,0,1.7484518,0.17496679723262787,0.5197238922119141,0.24884839355945587
YNR006W,YLR103C,0,1.7484269,0.17490872740745544,0.5197238922119141,0.24894852936267853
YML097C,YDR195W,0,1.7477022,0.1748507022857666,0.5197238922119141,0.24904866516590118
YGL244W,YMR300C,0,1.7476135,0.17479270696640015,0.5197238922119141,0.24914880096912384
YMR089C,YOL043C,0,1.7470356,0.17473474144935608,0.5197238922119141,0.2492489516735077
YIR018W,YNL027W,0,1.7468934,0.1746768355369568,0.5197238922119141,0.24934908747673035
YGR109C,YNL078W,1,1.7466916,0.17495030164718628,0.5207100510597229,0.24934908747673035
YOR355W,YER190W,0,1.7466446,0.1748923510313034,0.5207100510597229,0.249449223279953
YGR268C,YMR239C,0,1.7460328,0.17483443021774292,0.5207100510597229,0.24954937398433685
YMR269W,YNR004W,0,1.7459042,0.1747765690088272,0.5207100510597229,0.2496495097875595
YCL057W,YDR195W,0,1.7448142,0.1747187227010727,0.5207100510597229,0.24974964559078217
YBL034C,YPL096W,0,1.7446054,0.17466093599796295,0.5207100510597229,0.24984979629516602
YGR109C,YLR215C,1,1.7444258,0.17493386566638947,0.5216962695121765,0.24984979629516602
YMR025W,YOR353C,0,1.744359,0.17487603425979614,0.5216962695121765,0.24994993209838867
YMR227C,YJL206C,0,1.7439126,0.1748182475566864,0.5216962695121765,0.25005006790161133
YNR021W,YJL024C,0,1.7438096,0.17476049065589905,0.5216962695121765,0.250150203704834
YPL082C,YDL035C,0,1.7436286,0.17470277845859528,0.5216962695121765,0.25025033950805664
YBR274W,YGL220W,0,1.7433599,0.1746450960636139,0.5216962695121765,0.2503505051136017
YHR211W,YJR021C,0,1.7428766,0.1745874583721161,0.5216962695121765,0.25045064091682434
YKR071C,YDR218C,0,1.742586,0.17452986538410187,0.5216962695121765,0.250550776720047
YFL038C,YDL047W,0,1.742299,0.17447230219841003,0.5216962695121765,0.25065091252326965
YOL090W,YBL068W,0,1.7420927,0.1744147688150406,0.5216962695121765,0.2507510483264923
YOR324C,YNL138W,0,1.7419769,0.17435728013515472,0.5216962695121765,0.25085118412971497
YLR105C,YPL167C,0,1.7416335,0.17429983615875244,0.5216962695121765,0.2509513199329376
YMR276W,YPR152C,0,1.7415594,0.17424242198467255,0.5216962695121765,0.25105148553848267
YJR127C,YEL029C,0,1.7412187,0.17418505251407623,0.5216962695121765,0.2511516213417053
YEL053C,YDL074C,0,1.7409633,0.1741277128458023,0.5216962695121765,0.251251757144928
YPL119C,YPL027W,0,1.7407713,0.17407041788101196,0.5216962695121765,0.25135189294815063
YOL070C,YER013W,0,1.7405173,0.174013152718544,0.5216962695121765,0.2514520287513733
YDR309C,YML027W,1,1.7399157,0.17428477108478546,0.5226824283599854,0.2514520287513733
YNL335W,YLR073C,0,1.7393639,0.17422747611999512,0.5226824283599854,0.25155216455459595
YMR019W,YJR021C,0,1.738773,0.17417022585868835,0.5226824283599854,0.2516523003578186
YGL181W,YBR136W,1,1.7382042,0.17444153130054474,0.523668646812439,0.2516523003578186
YBR202W,YPL112C,0,1.7380847,0.1743842363357544,0.523668646812439,0.25175246596336365
YPL113C,YKL096W-A,0,1.7380488,0.17432698607444763,0.523668646812439,0.2518526017665863
YKL174C,YCR026C,0,1.7380017,0.17426978051662445,0.523668646812439,0.25195273756980896
YAL033W,YIL042C,0,1.7379586,0.17421260476112366,0.523668646812439,0.2520528733730316
YOR382W,YGL169W,0,1.7375529,0.17415545880794525,0.523668646812439,0.2521530091762543
YBR120C,YNR017W,0,1.7375374,0.17409835755825043,0.523668646812439,0.25225314497947693
YLR080W,YNL262W,0,1.7374638,0.17404130101203918,0.523668646812439,0.2523532807826996
YPR030W,YDL047W,0,1.7371135,0.17398427426815033,0.523668646812439,0.25245344638824463
YLR016C,YDR496C,0,1.73655,0.17392727732658386,0.523668646812439,0.2525535821914673
YKL103C,YCL024W,0,1.736389,0.17387033998966217,0.523668646812439,0.25265371799468994
YGL083W,YIL142W,0,1.7359129,0.17381341755390167,0.523668646812439,0.2527538537979126
YMR123W,YLR305C,0,1.7352604,0.17375653982162476,0.523668646812439,0.25285398960113525
YLR447C,YGR012W,0,1.7352012,0.17369970679283142,0.523668646812439,0.2529541254043579
YGL083W,YCR002C,0,1.7348796,0.17364290356636047,0.523668646812439,0.25305426120758057
YCL032W,YFL023W,0,1.7346352,0.1735861450433731,0.523668646812439,0.2531544268131256
YPL252C,YGL071W,0,1.7343999,0.17352941632270813,0.523668646812439,0.25325456261634827
YDR137W,YPR127W,0,1.734314,0.17347271740436554,0.523668646812439,0.2533546984195709
YNL273W,YER089C,1,1.7339739,0.1737426519393921,0.5246548056602478,0.2533546984195709
YDR072C,YFL048C,0,1.7339016,0.1736859232187271,0.5246548056602478,0.2534548342227936
YLR157C,YBR031W,0,1.7333808,0.17362923920154572,0.5246548056602478,0.25355497002601624
YPL083C,YFR036W,0,1.7325596,0.1735725998878479,0.5246548056602478,0.2536551058292389
YBR202W,YKL020C,0,1.7322282,0.17351597547531128,0.5246548056602478,0.25375527143478394
YML032C,YKR036C,0,1.7320398,0.17345941066741943,0.5246548056602478,0.2538554072380066
YMR061W,YBR052C,0,1.7319007,0.17340287566184998,0.5246548056602478,0.25395554304122925
YDR517W,YDL008W,1,1.731788,0.17367219924926758,0.5256410241127014,0.25395554304122925
YER098W,YDR222W,0,1.7317072,0.17361563444137573,0.5256410241127014,0.2540556788444519
YDR328C,YMR029C,1,1.7316645,0.17388473451137543,0.526627242565155,0.2540556788444519
YPL119C,YBR281C,0,1.731658,0.173828125,0.526627242565155,0.25415581464767456
YFR008W,YOL113W,1,1.7314023,0.1740969717502594,0.5276134014129639,0.25415581464767456
YJR138W,YPR083W,0,1.7313893,0.17404033243656158,0.5276134014129639,0.2542559504508972
YER103W,YPL099C,0,1.7306942,0.17398373782634735,0.5276134014129639,0.2543560862541199
YDR090C,YDR419W,0,1.7306716,0.1739271730184555,0.5276134014129639,0.2544562518596649
YJL079C,YLR224W,0,1.7296964,0.17387065291404724,0.5276134014129639,0.2545563876628876
YPL256C,YBR136W,1,1.7295572,0.17413905262947083,0.5285996198654175,0.2545563876628876
YFL038C,YJL024C,0,1.7294883,0.17408248782157898,0.5285996198654175,0.25465652346611023
YPR135W,YNL122C,0,1.7290322,0.17402596771717072,0.5285996198654175,0.2547566592693329
YNR031C,YDL097C,0,1.728991,0.17396949231624603,0.5285996198654175,0.25485679507255554
