Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER049W,YNR060W,0,1.728453,0.17391304671764374,0.5285996198654175,0.2549569308757782
YKL119C,YGL212W,0,1.7284302,0.17385663092136383,0.5285996198654175,0.25505706667900085
YLL004W,YDR173C,0,1.7282931,0.1738002598285675,0.5285996198654175,0.2551572322845459
YDL170W,YLL043W,0,1.7280481,0.17374391853809357,0.5285996198654175,0.25525736808776855
YLR153C,YPL098C,0,1.7279304,0.1736876219511032,0.5285996198654175,0.2553575038909912
YDL134C,YMR036C,1,1.7276794,0.1739552915096283,0.5295857787132263,0.2553575038909912
YBR096W,YDL077C,0,1.7273256,0.17389896512031555,0.5295857787132263,0.25545763969421387
YAL024C,YDR217C,1,1.7271703,0.17416639626026154,0.5305719971656799,0.25545763969421387
YHR074W,YJL124C,0,1.7271522,0.1741100251674652,0.5305719971656799,0.2555577754974365
YIL094C,YOL104C,0,1.7270774,0.17405369877815247,0.5305719971656799,0.2556579113006592
YPR144C,YEL062W,0,1.7270209,0.1739974170923233,0.5305719971656799,0.25575804710388184
YLR447C,YLR389C,0,1.7269326,0.17394115030765533,0.5305719971656799,0.2558582127094269
YOR073W,YPL209C,1,1.7266496,0.1742081493139267,0.5315581560134888,0.2558582127094269
YGL174W,YKL094W,0,1.7265159,0.17415185272693634,0.5315581560134888,0.25595834851264954
YJR138W,YMR210W,0,1.7263954,0.17409560084342957,0.5315581560134888,0.2560584843158722
YKL171W,YOL155C,0,1.7262627,0.17403939366340637,0.5315581560134888,0.25615862011909485
YAL022C,YPL200W,0,1.7261999,0.17398321628570557,0.5315581560134888,0.2562587559223175
YER049W,YLR157C,0,1.7259933,0.17392706871032715,0.5315581560134888,0.25635889172554016
YMR013C,YPR191W,0,1.725911,0.1738709658384323,0.5315581560134888,0.2564590573310852
YDR473C,YEL053C,0,1.7255803,0.17381489276885986,0.5315581560134888,0.25655919313430786
YHR047C,YMR137C,0,1.7252928,0.173758864402771,0.5315581560134888,0.2566593289375305
YDR173C,YGL071W,0,1.7252614,0.17370286583900452,0.5315581560134888,0.2567594647407532
YHR047C,YNL008C,0,1.725123,0.17364691197872162,0.5315581560134888,0.25685960054397583
YML099C,YGL071W,0,1.7247533,0.1735909879207611,0.5315581560134888,0.2569597363471985
YJL166W,YIL140W,0,1.7242035,0.17353509366512299,0.5315581560134888,0.25705987215042114
YMR032W,YCL004W,0,1.7241215,0.17347924411296844,0.5315581560134888,0.2571600377559662
YDL140C,YIL083C,0,1.7232673,0.1734234243631363,0.5315581560134888,0.25726017355918884
YER089C,YJR053W,1,1.7232274,0.17368929088115692,0.5325443744659424,0.25726017355918884
YLR314C,YPL259C,0,1.7227675,0.17363344132900238,0.5325443744659424,0.2573603093624115
YDR167W,YLR024C,0,1.7217239,0.17357762157917023,0.5325443744659424,0.25746044516563416
YAL024C,YPR083W,0,1.7217218,0.17352184653282166,0.5325443744659424,0.2575605809688568
YBR081C,YNL073W,0,1.7214813,0.17346611618995667,0.5325443744659424,0.25766071677207947
YML064C,YDL008W,1,1.7213836,0.17373153567314148,0.533530592918396,0.25766071677207947
YCR030C,YOL066C,0,1.7213761,0.1736757606267929,0.533530592918396,0.2577608525753021
YHR158C,YMR199W,1,1.720943,0.17394095659255981,0.5345167517662048,0.2577608525753021
YDR131C,YDR444W,0,1.7209061,0.17388515174388885,0.5345167517662048,0.25786101818084717
YDR411C,YKL041W,0,1.7208896,0.17382937669754028,0.5345167517662048,0.2579611539840698
YOR251C,YDR151C,0,1.7200906,0.1737736463546753,0.5345167517662048,0.2580612897872925
YBR020W,YLR213C,0,1.7200867,0.1737179458141327,0.5345167517662048,0.25816142559051514
YLL003W,YMR145C,0,1.720067,0.17366228997707367,0.5345167517662048,0.2582615613937378
YLL043W,YGL103W,0,1.719781,0.17360666394233704,0.5345167517662048,0.25836169719696045
YPR113W,YJR082C,0,1.7195768,0.1735510677099228,0.5345167517662048,0.2584618330001831
YDR196C,YER090W,0,1.719374,0.17349551618099213,0.5345167517662048,0.25856199860572815
YDR167W,YDR498C,0,1.7192659,0.17343999445438385,0.5345167517662048,0.2586621344089508
YDR072C,YHR135C,0,1.7187526,0.17338451743125916,0.5345167517662048,0.25876227021217346
YHR158C,YCR093W,1,1.7185484,0.173648864030838,0.5355029702186584,0.25876227021217346
YKL020C,YDL215C,0,1.7183772,0.17359335720539093,0.5355029702186584,0.2588624060153961
YEL043W,YKR069W,0,1.7182564,0.17353786528110504,0.5355029702186584,0.2589625418186188
YHR115C,YHR152W,1,1.7179691,0.17380191385746002,0.5364891290664673,0.2589625418186188
YIL108W,YFL057C,0,1.7176174,0.17374640703201294,0.5364891290664673,0.25906267762184143
YLR191W,YDL035C,0,1.7171162,0.17369093000888824,0.5364891290664673,0.2591628134250641
YDR517W,YLR263W,1,1.7171143,0.17395468056201935,0.5374753475189209,0.2591628134250641
YER185W,YOR292C,0,1.7160496,0.17389917373657227,0.5374753475189209,0.25926297903060913
YNL147W,YOR099W,0,1.7155061,0.17384369671344757,0.5374753475189209,0.2593631148338318
YKL217W,YLR314C,0,1.715428,0.17378826439380646,0.5374753475189209,0.25946325063705444
YGL113W,YER137C,0,1.7153287,0.17373286187648773,0.5374753475189209,0.2595633864402771
YGL256W,YBR129C,0,1.7149669,0.1736775040626526,0.5374753475189209,0.25966352224349976
YJL030W,YLR238W,1,1.7149011,0.1739407479763031,0.5384615659713745,0.25966352224349976
YIL046W,YOL028C,0,1.7148331,0.17388534545898438,0.5384615659713745,0.2597636580467224
YNL127W,YOR287C,0,1.7147785,0.17382998764514923,0.5384615659713745,0.25986382365226746
YGL172W,YCR060W,0,1.7146212,0.17377465963363647,0.5384615659713745,0.2599639594554901
YNL127W,YNL079C,0,1.7138627,0.1737193763256073,0.5384615659713745,0.26006409525871277
YBR081C,YPR043W,0,1.713753,0.1736641228199005,0.5384615659713745,0.2601642310619354
YER013W,YOR147W,0,1.7136623,0.1736088991165161,0.5384615659713745,0.2602643668651581
YOL066C,YKL038W,0,1.7135555,0.1735537201166153,0.5384615659713745,0.26036450266838074
YFL057C,YLR187W,0,1.7133865,0.17349857091903687,0.5384615659713745,0.2604646384716034
YGR077C,YOL028C,0,1.7133719,0.17344345152378082,0.5384615659713745,0.26056480407714844
YDL216C,YBR096W,0,1.7129432,0.17338837683200836,0.5384615659713745,0.2606649398803711
YIL072W,YFL033C,1,1.7124053,0.17365078628063202,0.5394477248191833,0.2606649398803711
YMR089C,YOR194C,0,1.712361,0.17359568178653717,0.5394477248191833,0.26076507568359375
YIL046W,YMR240C,0,1.7122889,0.1735406070947647,0.5394477248191833,0.2608652114868164
YDR026C,YDL029W,0,1.7120224,0.17348556220531464,0.5394477248191833,0.26096534729003906
YKL182W,YGR239C,0,1.7119206,0.17343056201934814,0.5394477248191833,0.2610654830932617
YDR419W,YBR052C,0,1.7116615,0.17337559163570404,0.5394477248191833,0.2611656188964844
YOR229W,YJL187C,1,1.7114829,0.1736375093460083,0.540433943271637,0.2611656188964844
YKL130C,YDR207C,0,1.7112418,0.1735825091600418,0.540433943271637,0.2612657845020294
YDR168W,YBR136W,1,1.7110134,0.17384420335292816,0.5414201021194458,0.2612657845020294
YBR066C,YBR238C,0,1.7102351,0.17378917336463928,0.5414201021194458,0.2613659203052521
YNR018W,YPR125W,0,1.7099899,0.1737341731786728,0.5414201021194458,0.26146605610847473
YJL005W,YOR194C,0,1.7099718,0.17367921769618988,0.5414201021194458,0.2615661919116974
YDR383C,YOR085W,0,1.7084355,0.17362429201602936,0.5414201021194458,0.26166632771492004
YPL150W,YGR239C,0,1.7073164,0.17356939613819122,0.5414201021194458,0.2617664635181427
YMR054W,YDL047W,0,1.7070998,0.17351454496383667,0.5414201021194458,0.26186659932136536
YAL024C,YMR052W,1,1.7070636,0.17377567291259766,0.5424063205718994,0.26186659932136536
YMR089C,YDR076W,0,1.7065448,0.17372077703475952,0.5424063205718994,0.2619667649269104
YBR177C,YPR200C,0,1.7059627,0.17366592586040497,0.5424063205718994,0.26206690073013306
YPL083C,YBR026C,0,1.7049568,0.1736111044883728,0.5424063205718994,0.2621670365333557
YOR327C,YDL045C,0,1.7049444,0.17355632781982422,0.5424063205718994,0.26226717233657837
YHR005C-A,YPR083W,0,1.7048606,0.17350158095359802,0.5424063205718994,0.262367308139801
YGL203C,YPR159W,0,1.7046288,0.1734468638896942,0.5424063205718994,0.2624674439430237
YOR324C,YER104W,0,1.7043456,0.1733921766281128,0.5424063205718994,0.26256757974624634
YGR229C,YIL112W,1,1.7041479,0.17365269362926483,0.5433924794197083,0.26256757974624634
YBL041W,YNL095C,0,1.7040738,0.17359797656536102,0.5433924794197083,0.2626677453517914
YNL281W,YOR226C,0,1.7040006,0.1735433042049408,0.5433924794197083,0.26276788115501404
YIL095W,YLL061W,0,1.7036643,0.17348866164684296,0.5433924794197083,0.2628680169582367
YMR036C,YDL179W,1,1.7034116,0.17374882102012634,0.5443786978721619,0.2628680169582367
YHR066W,YGL162W,0,1.7032562,0.17369414865970612,0.5443786978721619,0.26296815276145935
YOL136C,YNR010W,0,1.7031559,0.17363950610160828,0.5443786978721619,0.263068288564682
YMR065W,YDR472W,0,1.7031296,0.17358490824699402,0.5443786978721619,0.26316842436790466
YOR274W,YLR429W,0,1.7030326,0.17353034019470215,0.5443786978721619,0.2632685899734497
YHL034C,YBR192W,0,1.7025436,0.17347580194473267,0.5443786978721619,0.26336872577667236
YPL167C,YCL034W,0,1.7024215,0.17342129349708557,0.5443786978721619,0.263468861579895
YJR053W,YLR127C,1,1.7020127,0.17368090152740479,0.5453649163246155,0.263468861579895
YGR225W,YGL050W,0,1.7015929,0.1736263781785965,0.5453649163246155,0.2635689973831177
YCL043C,YMR160W,0,1.7012092,0.1735718697309494,0.5453649163246155,0.26366913318634033
YPL139C,YGL004C,0,1.7002981,0.17351742088794708,0.5453649163246155,0.263769268989563
YLR404W,YJR032W,0,1.7001988,0.17346298694610596,0.5453649163246155,0.26386940479278564
YPL112C,YKL168C,0,1.7001194,0.1734085977077484,0.5453649163246155,0.2639695703983307
YLR182W,YNR004W,0,1.7000062,0.17335423827171326,0.5453649163246155,0.26406970620155334
YBL051C,YCL061C,1,1.6995081,0.1736132800579071,0.5463510751724243,0.26406970620155334
YDR245W,YGR089W,0,1.6984354,0.17355889081954956,0.5463510751724243,0.264169842004776
YER098W,YKR069W,0,1.6983372,0.1735045462846756,0.5463510751724243,0.26426997780799866
YMR276W,YDR164C,0,1.6982976,0.17345021665096283,0.5463510751724243,0.2643701136112213
YDL121C,YAL016W,0,1.6982311,0.17339593172073364,0.5463510751724243,0.26447024941444397
YPL180W,YHR082C,0,1.698048,0.17334167659282684,0.5463510751724243,0.2645703852176666
YKL022C,YNL172W,1,1.6979511,0.17360025644302368,0.5473372936248779,0.2645703852176666
YLL008W,YDR497C,0,1.6979419,0.1735459715127945,0.5473372936248779,0.26467055082321167
YKL175W,YJL130C,0,1.6975048,0.1734917163848877,0.5473372936248779,0.2647706866264343
YER177W,YFR028C,1,1.6974953,0.17374999821186066,0.5483234524726868,0.2647706866264343
YGR081C,YKL189W,0,1.6973919,0.17369571328163147,0.5483234524726868,0.264870822429657
YBL056W,YLR210W,1,1.697335,0.17395377159118652,0.5493096709251404,0.264870822429657
YJR004C,YKL041W,0,1.6972417,0.17389947175979614,0.5493096709251404,0.26497095823287964
YAL063C,YHR041C,0,1.697162,0.17384518682956696,0.5493096709251404,0.2650710940361023
YNL044W,YLL008W,0,1.6971213,0.17379094660282135,0.5493096709251404,0.26517122983932495
YPL011C,YDR260C,0,1.6970786,0.17373673617839813,0.5493096709251404,0.2652713656425476
YPR111W,YKR035W-A,0,1.6970439,0.1736825704574585,0.5493096709251404,0.26537153124809265
YNL127W,YML032C,0,1.6965967,0.17362843453884125,0.5493096709251404,0.2654716670513153
YGR268C,YLR163C,0,1.6965687,0.1735743284225464,0.5493096709251404,0.26557180285453796
YGL186C,YJL213W,0,1.6964742,0.1735202521085739,0.5493096709251404,0.2656719386577606
YJL011C,YMR240C,0,1.6964382,0.17346620559692383,0.5493096709251404,0.2657720744609833
YNL223W,YGL174W,0,1.695712,0.17341220378875732,0.5493096709251404,0.26587221026420593
YAL021C,YIL131C,1,1.6954318,0.1736694723367691,0.5502958297729492,0.26587221026420593
YLL055W,YGL051W,0,1.6952533,0.17361542582511902,0.5502958297729492,0.265972375869751
YDL188C,YLR321C,1,1.6950397,0.1738724708557129,0.5512820482254028,0.265972375869751
YBR260C,YJL213W,0,1.6949841,0.1738184094429016,0.5512820482254028,0.26607251167297363
YOR283W,YLR329W,0,1.6947318,0.17376437783241272,0.5512820482254028,0.2661726474761963
YNL138W,YNL230C,0,1.6946971,0.17371037602424622,0.5512820482254028,0.26627278327941895
YDR207C,YKL001C,0,1.6943766,0.1736564189195633,0.5512820482254028,0.2663729190826416
YPL129W,YGR143W,0,1.6935675,0.17360249161720276,0.5512820482254028,0.26647305488586426
YBL058W,YCL004W,0,1.6932746,0.1735485941171646,0.5512820482254028,0.2665731906890869
YOR074C,YNL259C,0,1.6929184,0.17349472641944885,0.5512820482254028,0.26667335629463196
YDR383C,YOR123C,0,1.6927325,0.17344088852405548,0.5512820482254028,0.2667734920978546
YMR087W,YJR112W,0,1.6926397,0.1733870953321457,0.5512820482254028,0.26687362790107727
YOL165C,YDR444W,0,1.6921451,0.1733333319425583,0.5512820482254028,0.2669737637042999
YBR186W,YHR061C,1,1.6918494,0.1735895872116089,0.5522682666778564,0.2669737637042999
YOR159C,YIL046W,0,1.6915433,0.1735357940196991,0.5522682666778564,0.2670738995075226
YOR297C,YGR255C,0,1.6908438,0.1734820306301117,0.5522682666778564,0.26717403531074524
YEL036C,YJL004C,0,1.6902896,0.17342831194400787,0.5522682666778564,0.2672741711139679
YML112W,YGL212W,0,1.6902024,0.17337460815906525,0.5522682666778564,0.26737433671951294
YBR002C,YPL218W,0,1.6900862,0.1733209490776062,0.5522682666778564,0.2674744725227356
YDR461W,YMR301C,0,1.6897317,0.17326731979846954,0.5522682666778564,0.26757460832595825
YHR179W,YGR238C,0,1.6895175,0.17321373522281647,0.5522682666778564,0.2676747441291809
YJL214W,YCR046C,0,1.6893121,0.17316018044948578,0.5522682666778564,0.26777487993240356
YLR141W,YGL203C,0,1.6891178,0.17310664057731628,0.5522682666778564,0.2678750157356262
YMR168C,YDL015C,0,1.68905,0.17305314540863037,0.5522682666778564,0.2679751515388489
YIR011C,YLR020C,0,1.6885622,0.17299969494342804,0.5522682666778564,0.2680753171443939
YOR084W,YLL004W,0,1.6884378,0.1729462593793869,0.5522682666778564,0.2681754529476166
YCR060W,YJR130C,0,1.6881589,0.17289286851882935,0.5522682666778564,0.26827558875083923
YJR138W,YDL040C,0,1.6880852,0.17283950746059418,0.5522682666778564,0.2683757245540619
YOL070C,YKL013C,0,1.6880404,0.1727861762046814,0.5522682666778564,0.26847586035728455
YDR138W,YMR273C,0,1.68794,0.172732874751091,0.5522682666778564,0.2685759961605072
YDR030C,YOL112W,0,1.6877638,0.1726796180009842,0.5522682666778564,0.26867613196372986
YJR092W,YGR214W,0,1.6875185,0.17262639105319977,0.5522682666778564,0.2687762975692749
YNR006W,YJL029C,0,1.6864856,0.17257319390773773,0.5522682666778564,0.26887643337249756
YNL052W,YNL175C,0,1.6857852,0.17252002656459808,0.5522682666778564,0.2689765691757202
YIR011C,YDR081C,0,1.6856862,0.17246688902378082,0.5522682666778564,0.26907670497894287
YLR029C,YDR332W,0,1.6856099,0.17241379618644714,0.5522682666778564,0.2691768407821655
YDR512C,YPL007C,0,1.6848575,0.17236073315143585,0.5522682666778564,0.2692769765853882
YEL062W,YCR046C,0,1.6845433,0.17230768501758575,0.5522682666778564,0.2693771421909332
YOR324C,YGL051W,0,1.6843828,0.17225469648838043,0.5522682666778564,0.2694772779941559
YGL200C,YER017C,0,1.6839755,0.1722017228603363,0.5522682666778564,0.26957741379737854
YHR164C,YIL132C,0,1.6838942,0.17214877903461456,0.5522682666778564,0.2696775496006012
YEL052W,YDR254W,0,1.683746,0.1720958799123764,0.5522682666778564,0.26977768540382385
YLR209C,YDL045C,0,1.6835701,0.17204301059246063,0.5522682666778564,0.2698778212070465
YGR245C,YJR068W,1,1.6833122,0.17229729890823364,0.5532544255256653,0.2698778212070465
YKR103W,YGR179C,0,1.6831557,0.17224439978599548,0.5532544255256653,0.26997795701026917
YAL021C,YNL289W,1,1.6831379,0.17249846458435059,0.5542406439781189,0.26997795701026917
YJR149W,YBR282W,0,1.6827502,0.17244553565979004,0.5542406439781189,0.2700781226158142
YBL056W,YGR098C,1,1.682667,0.17269939184188843,0.5552268028259277,0.2700781226158142
YOR071C,YOL038W,0,1.6825458,0.1726464331150055,0.5552268028259277,0.27017825841903687
YBR223C,YER017C,0,1.6814716,0.17259350419044495,0.5552268028259277,0.2702783942222595
YMR203W,YHR119W,0,1.6814122,0.1725406050682068,0.5552268028259277,0.2703785300254822
YMR032W,YBR192W,0,1.680827,0.1724877506494522,0.5552268028259277,0.27047866582870483
YER055C,YPR198W,0,1.6808155,0.17243491113185883,0.5552268028259277,0.2705788016319275
YBL076C,YKL061W,0,1.6805949,0.17238211631774902,0.5552268028259277,0.27067893743515015
YDL165W,YPL194W,1,1.6803823,0.17263545095920563,0.5562130212783813,0.27067893743515015
YEL031W,YDR131C,0,1.6802653,0.17258262634277344,0.5562130212783813,0.2707791030406952
YJL087C,YLR105C,0,1.6800984,0.17252983152866364,0.5562130212783813,0.27087923884391785
YNR057C,YCL034W,0,1.6798239,0.17247706651687622,0.5562130212783813,0.2709793746471405
YLR183C,YOL158C,0,1.6797719,0.1724243313074112,0.5562130212783813,0.27107951045036316
YIL134W,YOR147W,0,1.6794251,0.17237164080142975,0.5562130212783813,0.2711796462535858
YNL267W,YML052W,0,1.6792,0.1723189800977707,0.5562130212783813,0.27127978205680847
YOL082W,YGL226C-A,0,1.6791304,0.17226633429527283,0.5562130212783813,0.27137991786003113
YNL078W,YGL181W,1,1.6791128,0.17251908779144287,0.557199239730835,0.27137991786003113
YLR447C,YLR380W,0,1.6786054,0.1724664270877838,0.557199239730835,0.27148008346557617
YER133W,YBR156C,1,1.678584,0.17271895706653595,0.5581853985786438,0.27148008346557617
YLR359W,YIL177C,0,1.6785544,0.1726662665605545,0.5581853985786438,0.27158021926879883
YFR021W,YDR081C,0,1.6782384,0.17261360585689545,0.5581853985786438,0.2716803550720215
YBR287W,YPL082C,0,1.6781229,0.17256097495555878,0.5581853985786438,0.27178049087524414
YPL064C,YJR021C,0,1.677795,0.1725083887577057,0.5581853985786438,0.2718806266784668
YOR297C,YEL041W,0,1.6769224,0.1724558174610138,0.5581853985786438,0.27198076248168945
YOR219C,YKL015W,0,1.6764475,0.17240329086780548,0.5581853985786438,0.2720809280872345
YPR080W,YNR006W,0,1.6764065,0.17235079407691956,0.5581853985786438,0.27218106389045715
YDL127W,YFR028C,1,1.6759666,0.17260274291038513,0.5591716170310974,0.27218106389045715
YAL024C,YCL004W,0,1.675924,0.17255021631717682,0.5591716170310974,0.2722811996936798
YLR314C,YGR229C,0,1.675656,0.1724977195262909,0.5591716170310974,0.27238133549690247
YKL126W,YGL200C,0,1.6756483,0.17244525253772736,0.5591716170310974,0.2724814713001251
YPR204W,YDR146C,0,1.6754893,0.1723928302526474,0.5591716170310974,0.2725816071033478
YGL026C,YPL007C,0,1.6754397,0.17234042286872864,0.5591716170310974,0.27268174290657043
YNL172W,YLR361C,1,1.6753244,0.1725919246673584,0.5601577758789062,0.27268174290657043
YOR317W,YOR194C,0,1.6751815,0.17253948748111725,0.5601577758789062,0.2727819085121155
YPL112C,YNL258C,0,1.6750904,0.17248709499835968,0.5601577758789062,0.27288204431533813
YKL189W,YIR005W,0,1.6749103,0.1724347323179245,0.5601577758789062,0.2729821801185608
YER167W,YGL003C,1,1.6746091,0.1726858913898468,0.5611439943313599,0.2729821801185608
YBR222C,YGR155W,0,1.6745439,0.17263349890708923,0.5611439943313599,0.27308231592178345
YIL177C,YDL128W,0,1.6744686,0.17258113622665405,0.5611439943313599,0.2731824517250061
YLR244C,YOR216C,0,1.6737934,0.17252880334854126,0.5611439943313599,0.27328258752822876
YJR107W,YNR035C,0,1.6732482,0.17247651517391205,0.5611439943313599,0.2733827233314514
YBR182C,YPL147W,0,1.6732367,0.17242424190044403,0.5611439943313599,0.27348288893699646
YOL010W,YMR065W,0,1.67304,0.1723720133304596,0.5611439943313599,0.2735830247402191
YHR175W,YKL015W,0,1.6729718,0.17231979966163635,0.5611439943313599,0.2736831605434418
YEL037C,YGL113W,0,1.6727564,0.1722676306962967,0.5611439943313599,0.27378329634666443
YGR081C,YLR208W,0,1.6727229,0.17221549153327942,0.5611439943313599,0.2738834321498871
YOR232W,YER137C,0,1.6725395,0.17216338217258453,0.5611439943313599,0.27398356795310974
YJL066C,YOR349W,0,1.6723453,0.17211131751537323,0.5611439943313599,0.2740837037563324
YGL083W,YHR030C,0,1.6722482,0.17205926775932312,0.5611439943313599,0.27418386936187744
YMR090W,YKL096W-A,0,1.6717811,0.1720072478055954,0.5611439943313599,0.2742840051651001
YNL282W,YBR061C,0,1.6717268,0.17195527255535126,0.5611439943313599,0.27438414096832275
YDR034C,YLR228C,0,1.6713341,0.1719033271074295,0.5611439943313599,0.2744842767715454
YIL131C,YGR211W,1,1.6708375,0.17215342819690704,0.5621301531791687,0.2744842767715454
YJL206C,YJR133W,0,1.6704507,0.1721014529466629,0.5621301531791687,0.27458441257476807
YJL004C,YOR089C,0,1.6703315,0.17204950749874115,0.5621301531791687,0.2746845483779907
YGL083W,YDR245W,0,1.6697482,0.17199759185314178,0.5621301531791687,0.2747846841812134
YNR017W,YOR299W,0,1.6694754,0.1719457060098648,0.5621301531791687,0.2748848497867584
YDR416W,YKL189W,0,1.6692134,0.17189384996891022,0.5621301531791687,0.2749849855899811
YKL217W,YBR257W,0,1.6688772,0.17184202373027802,0.5621301531791687,0.27508512139320374
YLR127C,YPL209C,1,1.6684834,0.17209161818027496,0.5631163716316223,0.27508512139320374
YPL153C,YBR136W,1,1.6681448,0.17234106361865997,0.5641025900840759,0.27508512139320374
YLR219W,YCR002C,0,1.6677526,0.1722891628742218,0.5641025900840759,0.2751852571964264
YLR289W,YLL043W,0,1.6673974,0.17223727703094482,0.5641025900840759,0.27528539299964905
YDR530C,YDR403W,0,1.6672825,0.17218543589115143,0.5641025900840759,0.2753855288028717
YDR530C,YJR053W,0,1.6669399,0.17213360965251923,0.5641025900840759,0.27548569440841675
YDR079W,YNL050C,0,1.6668899,0.1720818281173706,0.5641025900840759,0.2755858302116394
YGL244W,YKL022C,0,1.6668025,0.17203007638454437,0.5641025900840759,0.27568596601486206
YFL048C,YNL298W,0,1.6667062,0.17197835445404053,0.5641025900840759,0.2757861018180847
YOR142W,YNL262W,0,1.6663857,0.17192666232585907,0.5641025900840759,0.2758862376213074
YNR021W,YDR081C,0,1.6662431,0.171875,0.5641025900840759,0.27598637342453003
YBR183W,YMR005W,0,1.6661717,0.17182336747646332,0.5641025900840759,0.2760865092277527
YOR142W,YOR008C,0,1.6660225,0.17177176475524902,0.5641025900840759,0.27618667483329773
YJL194W,YNL232W,0,1.6659373,0.1717202067375183,0.5641025900840759,0.2762868106365204
YBR182C,YNR021W,0,1.6652898,0.1716686636209488,0.5641025900840759,0.27638694643974304
YGR081C,YCR002C,0,1.6652561,0.17161716520786285,0.5641025900840759,0.2764870822429657
YAL021C,YOR057W,1,1.664991,0.17186562716960907,0.5650887489318848,0.2764870822429657
YKL161C,YLR316C,0,1.6647657,0.17181409895420074,0.5650887489318848,0.27658721804618835
YGR221C,YKL201C,0,1.6647178,0.1717625856399536,0.5650887489318848,0.276687353849411
YLR208W,YKR055W,0,1.6644496,0.17171111702919006,0.5650887489318848,0.27678748965263367
YNR031C,YOL136C,0,1.6643702,0.1716596782207489,0.5650887489318848,0.2768876552581787
YJR119C,YPR001W,0,1.664133,0.17160826921463013,0.5650887489318848,0.27698779106140137
YMR194W,YPL122C,0,1.6638901,0.17155689001083374,0.5650887489318848,0.277087926864624
YMR228W,YDR410C,0,1.6636683,0.17150554060935974,0.5650887489318848,0.2771880626678467
YGR036C,YAL039C,0,1.6636358,0.17145422101020813,0.5650887489318848,0.27728819847106934
YBR278W,YGR077C,0,1.6635783,0.1714029312133789,0.5650887489318848,0.277388334274292
YGR010W,YGL010W,0,1.6634159,0.17135167121887207,0.5650887489318848,0.27748847007751465
YPR119W,YMR168C,1,1.6629635,0.1715994030237198,0.5660749673843384,0.27748847007751465
YMR186W,YJL214W,0,1.6626602,0.17154811322689056,0.5660749673843384,0.2775886356830597
YPL042C,YHR061C,0,1.6624979,0.17149686813354492,0.5660749673843384,0.27768877148628235
YJL114W,YNR057C,0,1.6623398,0.17144563794136047,0.5660749673843384,0.277788907289505
YLR429W,YNR060W,0,1.6621615,0.1713944524526596,0.5660749673843384,0.27788904309272766
YGR288W,YNL309W,0,1.662055,0.17134328186511993,0.5660749673843384,0.2779891788959503
YGR167W,YLR187W,0,1.6615716,0.17129215598106384,0.5660749673843384,0.278089314699173
YNL127W,YBR002C,0,1.6606542,0.17124104499816895,0.5660749673843384,0.27818945050239563
YJR119C,YLR390W,0,1.660604,0.17118997871875763,0.5660749673843384,0.2782896161079407
YJL005W,YMR077C,0,1.6603606,0.1711389422416687,0.5660749673843384,0.27838975191116333
YHR166C,YER089C,1,1.6597501,0.1713859885931015,0.5670611262321472,0.27838975191116333
YDR451C,YPL256C,1,1.6591803,0.17163290083408356,0.5680473446846008,0.27838975191116333
YJL011C,YIR032C,0,1.6590681,0.17158177495002747,0.5680473446846008,0.278489887714386
YGL062W,YOR148C,0,1.6589029,0.17153067886829376,0.5680473446846008,0.27859002351760864
YNL147W,YNR010W,0,1.6587983,0.17147961258888245,0.5680473446846008,0.2786901593208313
YIL128W,YPL274W,0,1.6586748,0.17142857611179352,0.5680473446846008,0.27879029512405396
YLR191W,YFL033C,0,1.658594,0.17137756943702698,0.5680473446846008,0.278890460729599
YMR321C,YJL024C,0,1.6577101,0.17132659256458282,0.5680473446846008,0.27899059653282166
YDL028C,YMR065W,0,1.6563983,0.17127564549446106,0.5680473446846008,0.2790907323360443
YNL078W,YMR168C,1,1.656341,0.17152199149131775,0.5690335035324097,0.2790907323360443
