Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR105C,YJL140W,0,1.6562034,0.1714710295200348,0.5690335035324097,0.27919086813926697
YLR197W,YNR004W,0,1.656016,0.17142008244991302,0.5690335035324097,0.2792910039424896
YBL041W,YJL103C,0,1.655933,0.17136916518211365,0.5690335035324097,0.2793911397457123
YGR281W,YNR015W,0,1.6557139,0.17131829261779785,0.5690335035324097,0.27949127554893494
YOR071C,YDL179W,0,1.6557065,0.17126743495464325,0.5690335035324097,0.27959144115448
YDL179W,YLR288C,1,1.6556888,0.17151334881782532,0.5700197219848633,0.27959144115448
YFR036W,YBR160W,1,1.6556882,0.17175912857055664,0.5710059404373169,0.27959144115448
YDR159W,YPR043W,0,1.6554055,0.17170818150043488,0.5710059404373169,0.27969157695770264
YAL016W,YAL041W,1,1.6552516,0.17195375263690948,0.5719920992851257,0.27969157695770264
YJL030W,YMR029C,1,1.6550732,0.17219917476177216,0.5729783177375793,0.27969157695770264
YHR029C,YGR113W,0,1.6549233,0.17214815318584442,0.5729783177375793,0.2797917127609253
YOL107W,YEL062W,0,1.6548042,0.17209716141223907,0.5729783177375793,0.27989184856414795
YPL196W,YNL027W,0,1.6547838,0.17204619944095612,0.5729783177375793,0.2799919843673706
YPR144C,YJR057W,0,1.6547157,0.17199526727199554,0.5729783177375793,0.28009212017059326
YNL314W,YIL135C,0,1.6547049,0.17194436490535736,0.5729783177375793,0.2801922559738159
YBR128C,YOR025W,0,1.6544441,0.17189349234104156,0.5729783177375793,0.28029242157936096
YPL147W,YER171W,0,1.653916,0.17184264957904816,0.5729783177375793,0.2803925573825836
YOR084W,YDR131C,0,1.6537693,0.17179183661937714,0.5729783177375793,0.2804926931858063
YDR168W,YDR499W,1,1.6536063,0.17203664779663086,0.5739644765853882,0.2804926931858063
YGL240W,YBL056W,1,1.6529708,0.17228132486343384,0.5749506950378418,0.2804926931858063
YER008C,YMR114C,0,1.6528682,0.17223042249679565,0.5749506950378418,0.28059282898902893
YCR030C,YLR452C,0,1.6527971,0.17217956483364105,0.5749506950378418,0.2806929647922516
YGR216C,YDR498C,0,1.6527416,0.17212872207164764,0.5749506950378418,0.28079310059547424
YDL227C,YER171W,0,1.6524247,0.17207792401313782,0.5749506950378418,0.2808932363986969
YLR305C,YCR052W,0,1.6522182,0.17202714085578918,0.5749506950378418,0.28099340200424194
YIL095W,YHR079C,0,1.6511625,0.17197640240192413,0.5749506950378418,0.2810935378074646
YJR127C,YGR032W,0,1.6507988,0.17192567884922028,0.5749506950378418,0.28119367361068726
YAL047C,YAL040C,1,1.65058,0.17216980457305908,0.5759368538856506,0.28119367361068726
YPL083C,YMR032W,0,1.650483,0.17211906611919403,0.5759368538856506,0.2812938094139099
YOR206W,YMR180C,0,1.6504524,0.17206835746765137,0.5759368538856506,0.28139394521713257
YOR057W,YLR310C,1,1.6503978,0.17231222987174988,0.5769230723381042,0.28139394521713257
YDL054C,YNR006W,0,1.6500021,0.17226149141788483,0.5769230723381042,0.2814940810203552
YOR148C,YFL054C,0,1.6497649,0.17221076786518097,0.5769230723381042,0.28159424662590027
YPL139C,YJL194W,1,1.649406,0.17245438694953918,0.5779092907905579,0.28159424662590027
YOR297C,YLL040C,0,1.649254,0.17240364849567413,0.5779092907905579,0.2816943824291229
YMR179W,YLR268W,0,1.6486795,0.17235293984413147,0.5779092907905579,0.2817945182323456
YML097C,YLR042C,0,1.6484979,0.1723022609949112,0.5779092907905579,0.28189465403556824
YMR093W,YAR031W,0,1.6484565,0.1722516119480133,0.5779092907905579,0.2819947898387909
YLR005W,YER090W,0,1.6481359,0.1722009927034378,0.5779092907905579,0.28209492564201355
YLR016C,YOR123C,0,1.6479074,0.1721504181623459,0.5779092907905579,0.2821950614452362
YMR052W,YHL007C,1,1.6466937,0.1723935455083847,0.5788954496383667,0.2821950614452362
YLR386W,YLL061W,0,1.6465055,0.1723429262638092,0.5788954496383667,0.28229522705078125
YDR457W,YPR125W,0,1.6464353,0.1722923368215561,0.5788954496383667,0.2823953628540039
YGR252W,YGL062W,0,1.6457175,0.17224177718162537,0.5788954496383667,0.28249549865722656
YPR011C,YFR033C,0,1.6455237,0.17219126224517822,0.5788954496383667,0.2825956344604492
YJL214W,YPL244C,0,1.6451979,0.17214076220989227,0.5788954496383667,0.2826957702636719
YGR180C,YGR112W,0,1.6447922,0.1720902919769287,0.5788954496383667,0.28279590606689453
YOR299W,YMR301C,0,1.6445119,0.17203986644744873,0.5788954496383667,0.2828960418701172
YNL117W,YKL186C,0,1.6443088,0.17198945581912994,0.5788954496383667,0.28299620747566223
YDL155W,YOR244W,1,1.6442593,0.172231987118721,0.5798816680908203,0.28299620747566223
YBR261C,YIL042C,0,1.6442086,0.17218154668807983,0.5798816680908203,0.2830963432788849
YJL225C,YMR319C,0,1.6436825,0.17213115096092224,0.5798816680908203,0.28319647908210754
YLR024C,YDR109C,0,1.6436248,0.17208077013492584,0.5798816680908203,0.2832966148853302
YER154W,YGL256W,0,1.6434438,0.17203043401241302,0.5798816680908203,0.28339675068855286
YDR371W,YBR187W,0,1.6434134,0.1719801127910614,0.5798816680908203,0.2834968864917755
YIL106W,YDR260C,1,1.6431714,0.17222222685813904,0.5808678269386292,0.2834968864917755
YLR404W,YBR187W,0,1.6430228,0.17217187583446503,0.5808678269386292,0.28359702229499817
YOR292C,YOL028C,0,1.6430205,0.1721215695142746,0.5808678269386292,0.2836971879005432
YOL070C,YPR119W,0,1.6429149,0.17207127809524536,0.5808678269386292,0.28379732370376587
YMR087W,YLR163C,0,1.6414812,0.1720210313796997,0.5808678269386292,0.2838974595069885
YLR080W,YDR205W,0,1.6410042,0.17197079956531525,0.5808678269386292,0.2839975953102112
YJL034W,YDR414C,0,1.6409448,0.17192061245441437,0.5808678269386292,0.28409773111343384
YOL124C,YER130C,0,1.640896,0.17187044024467468,0.5808678269386292,0.2841978669166565
YJR083C,YFR036W,0,1.6407567,0.17182029783725739,0.5808678269386292,0.28429800271987915
YKL203C,YPL256C,1,1.6401719,0.17206183075904846,0.5818540453910828,0.28429800271987915
YDR079W,YJL081C,0,1.6397567,0.17201165854930878,0.5818540453910828,0.2843981683254242
YBR125C,YMR115W,0,1.6396917,0.17196153104305267,0.5818540453910828,0.28449830412864685
YKL161C,YLR050C,0,1.6395197,0.17191141843795776,0.5818540453910828,0.2845984399318695
YLR215C,YNL068C,1,1.6392071,0.17215263843536377,0.5828402638435364,0.2845984399318695
YGR098C,YIL050W,1,1.6390804,0.17239370942115784,0.5838264226913452,0.2845984399318695
YHL007C,YIR025W,1,1.6384237,0.17263464629650116,0.5848126411437988,0.2845984399318695
YDR303C,YDR217C,1,1.638308,0.17287543416023254,0.5857987999916077,0.2845984399318695
YDL179W,YPL083C,0,1.6382744,0.1728251427412033,0.5857987999916077,0.28469857573509216
YER173W,YGL003C,1,1.6375847,0.17306573688983917,0.5867850184440613,0.28469857573509216
YLR047C,YPL274W,0,1.637393,0.17301541566848755,0.5867850184440613,0.2847987115383148
YBL051C,YHR014W,1,1.6371679,0.1732558161020279,0.5877711772918701,0.2847987115383148
YGL068W,YGR246C,0,1.6370634,0.17320546507835388,0.5877711772918701,0.2848988473415375
YDL024C,YDR449C,0,1.6370226,0.17315514385700226,0.5877711772918701,0.2849990129470825
YEL031W,YJL029C,0,1.6364235,0.17310485243797302,0.5877711772918701,0.2850991487503052
YOL066C,YLR301W,0,1.6363679,0.17305459082126617,0.5877711772918701,0.28519928455352783
YGL158W,YMR115W,0,1.6362787,0.1730043590068817,0.5877711772918701,0.2852994203567505
YOR378W,YPL007C,0,1.6361426,0.17295415699481964,0.5877711772918701,0.28539955615997314
YIR011C,YNR060W,0,1.6360853,0.17290396988391876,0.5877711772918701,0.2854996919631958
YOR176W,YDR369C,0,1.6353791,0.17285382747650146,0.5877711772918701,0.28559982776641846
YPR006C,YDR332W,0,1.6351665,0.17280371487140656,0.5877711772918701,0.2856999933719635
YPR189W,YER145C,0,1.634649,0.17275361716747284,0.5877711772918701,0.28580012917518616
YKL001C,YCR012W,0,1.6346349,0.1727035641670227,0.5877711772918701,0.2859002649784088
YIL159W,YJL176C,0,1.6341463,0.17265354096889496,0.5877711772918701,0.28600040078163147
YKL168C,YDR332W,0,1.6338645,0.1726035326719284,0.5877711772918701,0.2861005365848541
YNL080C,YKL015W,0,1.6336216,0.17255355417728424,0.5877711772918701,0.2862006723880768
YEL012W,YNL050C,0,1.6331664,0.17250362038612366,0.5877711772918701,0.28630080819129944
YMR179W,YLR033W,0,1.6331196,0.17245370149612427,0.5877711772918701,0.2864009737968445
YMR146C,YGL163C,0,1.6330343,0.17240381240844727,0.5877711772918701,0.28650110960006714
YJL013C,YBL084C,1,1.6319861,0.17264313995838165,0.5887573957443237,0.28650110960006714
YBR020W,YBR223C,0,1.6316046,0.17259323596954346,0.5887573957443237,0.2866012454032898
YFR021W,YML097C,0,1.6310573,0.17254334688186646,0.5887573957443237,0.28670138120651245
YKL064W,YHR109W,0,1.6307493,0.17249350249767303,0.5887573957443237,0.2868015170097351
YJL030W,YJR053W,1,1.6304783,0.17273251712322235,0.5897436141967773,0.2868015170097351
YDR451C,YLR389C,0,1.6304427,0.17268264293670654,0.5897436141967773,0.28690165281295776
YER101C,YHR051W,0,1.6300553,0.17263279855251312,0.5897436141967773,0.2870017886161804
YMR089C,YCR060W,0,1.6291877,0.1725829690694809,0.5897436141967773,0.28710195422172546
YDR414C,YNL282W,0,1.6287094,0.17253318428993225,0.5897436141967773,0.2872020900249481
YCR011C,YDR151C,0,1.6286794,0.1724834144115448,0.5897436141967773,0.2873022258281708
YDL107W,YNL016W,0,1.6284608,0.17243367433547974,0.5897436141967773,0.28740236163139343
YFL013C,YGL103W,0,1.6280109,0.17238397896289825,0.5897436141967773,0.2875024974346161
YDR137W,YDR444W,0,1.6277198,0.17233429849147797,0.5897436141967773,0.28760263323783875
YJR051W,YPR135W,0,1.6277074,0.17228464782238007,0.5897436141967773,0.2877027690410614
YMR272C,YMR300C,0,1.6275274,0.17223502695560455,0.5897436141967773,0.28780293464660645
YCL036W,YKL103C,0,1.6273592,0.17218543589115143,0.5897436141967773,0.2879030704498291
YDR064W,YDR159W,0,1.6264747,0.1721358597278595,0.5897436141967773,0.28800320625305176
YCL024W,YKL210W,0,1.626382,0.17208632826805115,0.5897436141967773,0.2881033420562744
YFL066C,YOR313C,0,1.6261233,0.17203682661056519,0.5897436141967773,0.28820347785949707
YPL127C,YGR199W,0,1.625712,0.17198733985424042,0.5897436141967773,0.2883036136627197
YPL112C,YCL052C,0,1.6256286,0.17193789780139923,0.5897436141967773,0.28840377926826477
YFR021W,YGL050W,0,1.6255645,0.17188847064971924,0.5897436141967773,0.2885039150714874
YOR378W,YLR153C,0,1.6238627,0.17183907330036163,0.5897436141967773,0.2886040508747101
YDL217C,YNR002C,0,1.6231498,0.1717897206544876,0.5897436141967773,0.28870418667793274
YBR247C,YGR225W,0,1.6230328,0.17174038290977478,0.5897436141967773,0.2888043224811554
YJR051W,YHR119W,0,1.622547,0.17169107496738434,0.5897436141967773,0.28890445828437805
YIL006W,YDL170W,0,1.622219,0.17164179682731628,0.5897436141967773,0.2890045940876007
YML027W,YMR135C,1,1.6222132,0.17187948524951935,0.5907297730445862,0.2890045940876007
YMR052W,YGR188C,1,1.6221647,0.17211703956127167,0.5917159914970398,0.2890045940876007
YER017C,YNL309W,0,1.6221304,0.17206768691539764,0.5917159914970398,0.28910475969314575
YLR129W,YKL130C,0,1.6218902,0.17201834917068481,0.5917159914970398,0.2892048954963684
YKL174C,YER019C-A,0,1.6218467,0.17196904122829437,0.5917159914970398,0.28930503129959106
YBL085W,YDR444W,0,1.621555,0.1719197779893875,0.5917159914970398,0.2894051671028137
YHR029C,YCR093W,0,1.6213893,0.17187052965164185,0.5917159914970398,0.2895053029060364
YEL053C,YMR176W,0,1.6211704,0.17182131111621857,0.5917159914970398,0.28960543870925903
YGL181W,YMR168C,1,1.6211634,0.17205840349197388,0.5927021503448486,0.28960543870925903
YLR244C,YJL085W,0,1.6208686,0.1720091551542282,0.5927021503448486,0.2897055745124817
YDR079W,YLR353W,0,1.6204394,0.17195993661880493,0.5927021503448486,0.28980574011802673
YNL016W,YMR296C,0,1.620277,0.17191074788570404,0.5927021503448486,0.2899058759212494
YHR119W,YER130C,0,1.6201316,0.17186158895492554,0.5927021503448486,0.29000601172447205
YPL252C,YBR128C,0,1.6200126,0.17181245982646942,0.5927021503448486,0.2901061475276947
YJL214W,YNL092W,0,1.6195253,0.1717633605003357,0.5927021503448486,0.29020628333091736
YBR260C,YOL066C,0,1.6192876,0.17171429097652435,0.5927021503448486,0.29030641913414
YOR287C,YKR020W,0,1.6192125,0.1716652363538742,0.5927021503448486,0.29040655493736267
YBR195C,YDR530C,0,1.6189955,0.17161622643470764,0.5927021503448486,0.2905067205429077
YJR057W,YMR114C,0,1.6189808,0.17156723141670227,0.5927021503448486,0.29060685634613037
YER046W,YDR497C,0,1.618914,0.1715182662010193,0.5927021503448486,0.290706992149353
YKL078W,YJR053W,0,1.6188518,0.1714693307876587,0.5927021503448486,0.2908071279525757
YDR383C,YDR076W,0,1.6186827,0.17142042517662048,0.5927021503448486,0.29090726375579834
YLL004W,YLR380W,0,1.6181527,0.17137154936790466,0.5927021503448486,0.291007399559021
YAL040C,YDR217C,1,1.6179444,0.17160774767398834,0.5936883687973022,0.291007399559021
YER013W,YJL225C,0,1.6176769,0.17155884206295013,0.5936883687973022,0.29110756516456604
YNL160W,YDR499W,0,1.6175696,0.17150996625423431,0.5936883687973022,0.2912077009677887
YBR202W,YPL129W,0,1.6171765,0.17146112024784088,0.5936883687973022,0.29130783677101135
YHL027W,YIL133C,0,1.6163064,0.17141230404376984,0.5936883687973022,0.291407972574234
YNR074C,YDL028C,0,1.6162075,0.17136350274085999,0.5936883687973022,0.29150810837745667
YLR383W,YJL200C,0,1.615954,0.17131474614143372,0.5936883687973022,0.2916082441806793
YJR130C,YOR338W,0,1.6157167,0.17126600444316864,0.5936883687973022,0.291708379983902
YOR249C,YGR211W,1,1.6155869,0.17150171101093292,0.5946745276451111,0.291708379983902
YPL064C,YKL124W,0,1.6155843,0.17145293951034546,0.5946745276451111,0.291808545589447
YER049W,YKR102W,0,1.6149892,0.17140421271324158,0.5946745276451111,0.2919086813926697
YDR082W,YFL023W,0,1.6149479,0.1713555008172989,0.5946745276451111,0.29200881719589233
YGR175C,YER137C,0,1.6146237,0.1713068187236786,0.5946745276451111,0.292108952999115
YOL104C,YJL013C,1,1.6140019,0.1715421825647354,0.5956607460975647,0.292108952999115
YJL114W,YEL056W,0,1.6138788,0.17149347066879272,0.5956607460975647,0.29220908880233765
YDR378C,YER098W,0,1.6137968,0.17144478857517242,0.5956607460975647,0.2923092246055603
YGR251W,YLR107W,0,1.613496,0.1713961362838745,0.5956607460975647,0.29240936040878296
YIL143C,YJR063W,0,1.6134802,0.171347513794899,0.5956607460975647,0.292509526014328
YGL068W,YKL182W,0,1.6132507,0.17129892110824585,0.5956607460975647,0.29260966181755066
YLR440C,YPL098C,0,1.6123831,0.1712503582239151,0.5956607460975647,0.2927097976207733
YER117W,YIL139C,0,1.6121652,0.17120181024074554,0.5956607460975647,0.29280993342399597
YDL140C,YHR059W,0,1.611929,0.17115330696105957,0.5956607460975647,0.29291006922721863
YNR021W,YDL047W,0,1.611562,0.1711048185825348,0.5956607460975647,0.2930102050304413
YOR168W,YBR281C,0,1.6114727,0.1710563600063324,0.5956607460975647,0.29311034083366394
YEL053C,YGR199W,0,1.6114572,0.1710079312324524,0.5956607460975647,0.293210506439209
YLR289W,YLR389C,0,1.611266,0.17095951735973358,0.5956607460975647,0.29331064224243164
YBL005W-B,YKL096W-A,0,1.611103,0.17091114819049835,0.5956607460975647,0.2934107780456543
YGR077C,YKL186C,0,1.6110662,0.17086279392242432,0.5956607460975647,0.29351091384887695
YBR202W,YKL172W,0,1.6106976,0.17081448435783386,0.5956607460975647,0.2936110496520996
YPR152C,YHR057C,0,1.6104242,0.1707661896944046,0.5956607460975647,0.29371118545532227
YBR118W,YJL140W,0,1.6099502,0.17071792483329773,0.5956607460975647,0.2938113212585449
YEL041W,YGL216W,0,1.6097416,0.17066967487335205,0.5956607460975647,0.29391148686408997
YBR247C,YJL112W,0,1.6096972,0.17062146961688995,0.5956607460975647,0.2940116226673126
YNL283C,YOR216C,0,1.6089989,0.17057327926158905,0.5956607460975647,0.2941117584705353
YGL209W,YOL142W,0,1.6088942,0.17052513360977173,0.5956607460975647,0.29421189427375793
YHR209W,YMR075W,0,1.6088406,0.1704770028591156,0.5956607460975647,0.2943120300769806
YNL010W,YOR216C,0,1.6081448,0.17042888700962067,0.5956607460975647,0.29441216588020325
YBR020W,YCL014W,0,1.608136,0.17038081586360931,0.5956607460975647,0.2945123314857483
YLR028C,YGL019W,0,1.6080271,0.17033277451992035,0.5956607460975647,0.29461246728897095
YPR198W,YJL085W,0,1.6079097,0.17028474807739258,0.5956607460975647,0.2947126030921936
YML051W,YHR082C,0,1.6078442,0.1702367514371872,0.5956607460975647,0.29481273889541626
YDL134C,YLR310C,1,1.6066378,0.17047055065631866,0.5966469645500183,0.29481273889541626
YBR275C,YMR273C,0,1.6065739,0.1704225391149521,0.5966469645500183,0.2949128746986389
YJR006W,YKL166C,0,1.6061922,0.1703745424747467,0.5966469645500183,0.2950130105018616
YHR060W,YLR050C,0,1.6059364,0.1703265756368637,0.5966469645500183,0.29511314630508423
YLR447C,YDR470C,0,1.6055644,0.1702786386013031,0.5966469645500183,0.2952133119106293
YGR144W,YDL198C,0,1.6054525,0.17023073136806488,0.5966469645500183,0.29531344771385193
YHR041C,YOR194C,0,1.6051499,0.17018283903598785,0.5966469645500183,0.2954135835170746
YJL141C,YOR232W,0,1.6042403,0.17013497650623322,0.5966469645500183,0.29551371932029724
YKL203C,YGL190C,1,1.6033732,0.1703682839870453,0.5976331233978271,0.29551371932029724
YDL022W,YCR052W,0,1.6033318,0.17032040655612946,0.5976331233978271,0.2956138551235199
YPL188W,YDR207C,0,1.6032114,0.17027254402637482,0.5976331233978271,0.29571399092674255
YGR105W,YOL028C,0,1.6031228,0.17022472620010376,0.5976331233978271,0.2958141267299652
YGR238C,YFR019W,0,1.6029493,0.1701769232749939,0.5976331233978271,0.29591429233551025
YGL186C,YER138C,0,1.6024741,0.17012913525104523,0.5976331233978271,0.2960144281387329
YNL231C,YNL282W,0,1.6018658,0.17008139193058014,0.5976331233978271,0.29611456394195557
YOR119C,YNL116W,1,1.6016109,0.1703142523765564,0.5986193418502808,0.29611456394195557
YJL011C,YHR057C,0,1.6012123,0.17026647925376892,0.5986193418502808,0.2962146997451782
YMR228W,YKL095W,0,1.6009966,0.17021873593330383,0.5986193418502808,0.2963148355484009
YJL112W,YDR373W,0,1.6008729,0.17017100751399994,0.5986193418502808,0.29641497135162354
YNL073W,YBL098W,0,1.6007948,0.17012332379817963,0.5986193418502808,0.2965151071548462
YDL179W,YPL209C,1,1.6007103,0.17035584151744843,0.5996055006980896,0.2965151071548462
YJL225C,YDL047W,0,1.6006316,0.17030812799930573,0.5996055006980896,0.29661527276039124
YPL131W,YMR075W,0,1.6003022,0.17026042938232422,0.5996055006980896,0.2967154085636139
YDR378C,YGR036C,0,1.6002504,0.1702127605676651,0.5996055006980896,0.29681554436683655
YHR058C,YGR089W,0,1.6001259,0.17016512155532837,0.5996055006980896,0.2969156801700592
YKL166C,YMR300C,0,1.5999895,0.17011751234531403,0.5996055006980896,0.29701581597328186
YDR351W,YGR171C,0,1.5999886,0.17006993293762207,0.5996055006980896,0.2971159517765045
YCR014C,YLR151C,0,1.5997796,0.1700223684310913,0.5996055006980896,0.29721611738204956
YDR240C,YDL128W,0,1.5997769,0.16997483372688293,0.5996055006980896,0.2973162531852722
YKL090W,YDR419W,0,1.5996372,0.16992732882499695,0.5996055006980896,0.2974163889884949
YLR395C,YJR092W,0,1.5989496,0.16987985372543335,0.5996055006980896,0.29751652479171753
YIL095W,YBR170C,0,1.5986173,0.16983240842819214,0.5996055006980896,0.2976166605949402
YDL059C,YNL262W,0,1.5979645,0.16978497803211212,0.5996055006980896,0.29771679639816284
YMR137C,YOL028C,0,1.5978845,0.1697375774383545,0.5996055006980896,0.2978169322013855
YBL005W-B,YNL175C,0,1.5970205,0.16969020664691925,0.5996055006980896,0.29791709780693054
YPL104W,YDL225W,0,1.5969359,0.1696428507566452,0.5996055006980896,0.2980172336101532
YDL134C,YLR288C,1,1.5967239,0.16987447440624237,0.6005917191505432,0.2980172336101532
YJR127C,YJR057W,0,1.5966669,0.16982710361480713,0.6005917191505432,0.29811736941337585
YOL038W,YPR152C,0,1.5961311,0.16977976262569427,0.6005917191505432,0.2982175052165985
YDR090C,YAR031W,0,1.5955166,0.16973243653774261,0.6005917191505432,0.29831764101982117
YLL041C,YJR032W,0,1.5955158,0.16968515515327454,0.6005917191505432,0.2984177768230438
YPR001W,YDR260C,0,1.5954908,0.16963788866996765,0.6005917191505432,0.2985179126262665
YNL050C,YBR230C,0,1.5953441,0.16959063708782196,0.6005917191505432,0.2986180782318115
YNL027W,YGL233W,0,1.595241,0.16954343020915985,0.6005917191505432,0.2987182140350342
YNL297C,YKL172W,0,1.5951108,0.16949623823165894,0.6005917191505432,0.29881834983825684
YKL165C,YGL241W,0,1.5947882,0.1694490760564804,0.6005917191505432,0.2989184856414795
YDL045W-A,YJL178C,0,1.5947868,0.16940194368362427,0.6005917191505432,0.29901862144470215
YBL079W,YGR222W,0,1.5945357,0.16935484111309052,0.6005917191505432,0.2991187572479248
YJL024C,YLL017W,0,1.5944855,0.16930775344371796,0.6005917191505432,0.29921889305114746
YOR054C,YJR028W,0,1.5940499,0.16926069557666779,0.6005917191505432,0.2993190586566925
YDL215C,YOR279C,0,1.593958,0.16921366751194,0.6005917191505432,0.29941919445991516
YDR079W,YCR057C,0,1.593944,0.1691666692495346,0.6005917191505432,0.2995193302631378
YPR196W,YLR206W,0,1.5937952,0.1691196858882904,0.6005917191505432,0.2996194660663605
YPR001W,YFL048C,0,1.5937417,0.1690727323293686,0.6005917191505432,0.29971960186958313
YKR054C,YPL119C,0,1.5935265,0.16902580857276917,0.6005917191505432,0.2998197376728058
YPR119W,YMR052W,1,1.5934137,0.16925638914108276,0.6015779376029968,0.2998197376728058
YDL074C,YLR160C,0,1.5932261,0.16920943558216095,0.6015779376029968,0.29991987347602844
YMR112C,YOR020C,0,1.5927778,0.16916251182556152,0.6015779376029968,0.3000200390815735
YOR274W,YLR028C,0,1.5926107,0.1691156029701233,0.6015779376029968,0.30012017488479614
YKR006C,YMR213W,0,1.5923654,0.16906873881816864,0.6015779376029968,0.3002203106880188
YGL083W,YJR010W,0,1.5921255,0.16902188956737518,0.6015779376029968,0.30032044649124146
YIL170W,YEL056W,0,1.5921118,0.1689750701189041,0.6015779376029968,0.3004205822944641
YLR244C,YER138C,0,1.5918525,0.16892828047275543,0.6015779376029968,0.30052071809768677
YER151C,YLR350W,0,1.5915378,0.16888150572776794,0.6015779376029968,0.3006208837032318
YOL107W,YGR027C,0,1.5913969,0.16883476078510284,0.6015779376029968,0.30072101950645447
YBR202W,YDR083W,0,1.5911798,0.16878804564476013,0.6015779376029968,0.3008211553096771
YDR392W,YKL015W,0,1.5908053,0.1687413603067398,0.6015779376029968,0.3009212911128998
YAL054C,YJR083C,0,1.5907921,0.16869468986988068,0.6015779376029968,0.30102142691612244
YEL053C,YLR224W,0,1.5906655,0.16864804923534393,0.6015779376029968,0.3011215627193451
YOR212W,YGL220W,0,1.5905765,0.16860143840312958,0.6015779376029968,0.30122169852256775
YLL033W,YCL032W,0,1.5897838,0.16855484247207642,0.6015779376029968,0.3013218641281128
YJL225C,YGR089W,0,1.5895511,0.16850829124450684,0.6015779376029968,0.30142199993133545
YBR276C,YLL040C,0,1.5895376,0.16846175491809845,0.6015779376029968,0.3015221357345581
YOR349W,YKR006C,0,1.5893745,0.16841523349285126,0.6015779376029968,0.30162227153778076
YFL013C,YGL163C,0,1.5890114,0.16836875677108765,0.6015779376029968,0.3017224073410034
YLR209C,YIL132C,0,1.58888,0.16832229495048523,0.6015779376029968,0.3018225431442261
YNL297C,YML080W,0,1.5883492,0.1682758629322052,0.6015779376029968,0.30192267894744873
YIL002C,YOL124C,0,1.5880364,0.16822946071624756,0.6015779376029968,0.3020228445529938
YHR211W,YGL190C,0,1.5878972,0.1681830734014511,0.6015779376029968,0.30212298035621643
YER050C,YHL027W,0,1.587878,0.16813671588897705,0.6015779376029968,0.3022231161594391
YJL090C,YCR093W,1,1.5876836,0.168365940451622,0.6025640964508057,0.3022231161594391
YLR182W,YIR039C,0,1.5875983,0.16831955313682556,0.6025640964508057,0.30232325196266174
YCR060W,YJL155C,0,1.5874456,0.1682731956243515,0.6025640964508057,0.3024233877658844
YGL134W,YMR029C,1,1.5864735,0.16850219666957855,0.6035503149032593,0.3024233877658844
YNL085W,YDL097C,0,1.5864323,0.1684558242559433,0.6035503149032593,0.30252352356910706
YBR247C,YJR133W,0,1.5864044,0.16840946674346924,0.6035503149032593,0.3026236593723297
YBL058W,YFL033C,0,1.5863308,0.16836313903331757,0.6035503149032593,0.30272382497787476
YBR182C,YLR187W,0,1.5862762,0.1683168262243271,0.6035503149032593,0.3028239607810974
YHL007C,YJL090C,1,1.5860212,0.16854549944400787,0.6045364737510681,0.3028239607810974
YKL038W,YIL035C,0,1.5856283,0.1684991717338562,0.6045364737510681,0.30292409658432007
YGL174W,YER019C-A,0,1.5855712,0.16845287382602692,0.6045364737510681,0.3030242323875427
YGR036C,YOL043C,0,1.5855583,0.16840659081935883,0.6045364737510681,0.3031243681907654
YIL079C,YLR026C,0,1.5854555,0.16836033761501312,0.6045364737510681,0.30322450399398804
YEL037C,YKL168C,0,1.5849167,0.1683141142129898,0.6045364737510681,0.3033246397972107
YMR315W,YBL034C,0,1.5845171,0.16826790571212769,0.6045364737510681,0.30342480540275574
YOR249C,YMR029C,1,1.5844,0.16849616169929504,0.6055226922035217,0.30342480540275574
YPL188W,YPR060C,0,1.5840878,0.16844993829727173,0.6055226922035217,0.3035249412059784
YOR145C,YNL107W,0,1.5840338,0.1684037297964096,0.6055226922035217,0.30362507700920105
YLR244C,YMR078C,0,1.5832882,0.16835755109786987,0.6055226922035217,0.3037252128124237
