Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL151C,YPR159W,0,1.5831444,0.16831140220165253,0.6055226922035217,0.30382534861564636
YBR294W,YER046W,0,1.5828905,0.16826528310775757,0.6055226922035217,0.303925484418869
YHR179W,YGR112W,0,1.5827283,0.1682191789150238,0.6055226922035217,0.30402565002441406
YKR066C,YMR034C,0,1.5825977,0.16817310452461243,0.6055226922035217,0.3041257858276367
YPL209C,YOR351C,1,1.5824648,0.16840088367462158,0.6065088510513306,0.3041257858276367
YBR118W,YNR013C,0,1.58244,0.16835477948188782,0.6065088510513306,0.3042259216308594
YIL108W,YDR416W,0,1.5820659,0.16830870509147644,0.6065088510513306,0.30432605743408203
YLR141W,YLL017W,0,1.5817974,0.16826266050338745,0.6065088510513306,0.3044261932373047
YMR077C,YGR177C,0,1.581642,0.16821663081645966,0.6065088510513306,0.30452632904052734
YIL094C,YMR172W,0,1.5815927,0.16817063093185425,0.6065088510513306,0.30462646484375
YAL040C,YKR026C,0,1.5812372,0.16812466084957123,0.6065088510513306,0.30472663044929504
YAL022C,YOR327C,0,1.5806621,0.1680787056684494,0.6065088510513306,0.3048267662525177
YLR026C,YJL213W,0,1.580603,0.16803278028964996,0.6065088510513306,0.30492690205574036
YHR012W,YJL172W,0,1.5804038,0.1679868847131729,0.6065088510513306,0.305027037858963
YDL084W,YOL093W,0,1.5802068,0.16794101893901825,0.6065088510513306,0.30512717366218567
YDR118W,YOL104C,1,1.5793036,0.16816817224025726,0.6074950695037842,0.30512717366218567
YLR314C,YPR149W,0,1.5792711,0.1681222766637802,0.6074950695037842,0.3052273094654083
YBR186W,YLR310C,1,1.5790106,0.1683492511510849,0.6084812879562378,0.3052273094654083
YJR010W,YPL134C,0,1.5789782,0.16830332577228546,0.6084812879562378,0.305327445268631
YGR085C,YKL061W,0,1.57888,0.1682574301958084,0.6084812879562378,0.305427610874176
YDR473C,YBR120C,0,1.5787246,0.16821156442165375,0.6084812879562378,0.3055277466773987
YNL164C,YHL007C,1,1.5782992,0.16843827068805695,0.6094674468040466,0.3055277466773987
YJL076W,YLR102C,1,1.5776862,0.1686648428440094,0.6104536652565002,0.3055277466773987
YGL010W,YOR261C,0,1.5773484,0.16861890256404877,0.6104536652565002,0.30562788248062134
YHR209W,YNR015W,0,1.5768265,0.16857299208641052,0.6104536652565002,0.305728018283844
YDR137W,YPR200C,0,1.576778,0.16852709650993347,0.6104536652565002,0.30582815408706665
YGL236C,YPL113C,0,1.5767055,0.16848121583461761,0.6104536652565002,0.3059282898902893
YLR208W,YER137C,0,1.5760621,0.16843537986278534,0.6104536652565002,0.30602842569351196
YMR117C,YJL071W,0,1.5758884,0.16838955879211426,0.6104536652565002,0.306128591299057
YDR498C,YKR044W,0,1.5756712,0.16834375262260437,0.6104536652565002,0.30622872710227966
YDR527W,YML099C,0,1.575397,0.16829799115657806,0.6104536652565002,0.3063288629055023
YPR187W,YCL052C,0,1.5753552,0.16825224459171295,0.6104536652565002,0.306428998708725
YBL088C,YBL084C,1,1.5751895,0.16847826540470123,0.6114398241043091,0.306428998708725
YHR056C,YJL085W,0,1.5750052,0.16843248903751373,0.6114398241043091,0.30652913451194763
YBL085W,YBR257W,0,1.5748272,0.16838674247264862,0.6114398241043091,0.3066292703151703
YJL206C,YOR085W,0,1.5745317,0.1683410257101059,0.6114398241043091,0.30672943592071533
YPL083C,YDR211W,0,1.5742086,0.16829532384872437,0.6114398241043091,0.306829571723938
YGR032W,YKL166C,0,1.5741583,0.16824966669082642,0.6114398241043091,0.30692970752716064
YML032C,YGR229C,0,1.5741395,0.16820400953292847,0.6114398241043091,0.3070298433303833
YBR274W,YDL202W,0,1.574104,0.1681583970785141,0.6114398241043091,0.30712997913360596
YJL030W,YGL158W,1,1.5739821,0.16838394105434418,0.6124260425567627,0.30712997913360596
YOR378W,YKR026C,0,1.5737854,0.16833829879760742,0.6124260425567627,0.3072301149368286
YLR129W,YIL159W,0,1.5736555,0.16829268634319305,0.6124260425567627,0.30733025074005127
YDL029W,YOL112W,0,1.5733238,0.16824708878993988,0.6124260425567627,0.3074304163455963
YJR051W,YPL096W,0,1.5731814,0.1682015210390091,0.6124260425567627,0.30753055214881897
YJR083C,YIL132C,0,1.573112,0.1681559681892395,0.6124260425567627,0.3076306879520416
YJR151C,YNR018W,0,1.572421,0.1681104451417923,0.6124260425567627,0.3077308237552643
YKL119C,YMR093W,0,1.5719818,0.16806495189666748,0.6124260425567627,0.30783095955848694
YHR047C,YCL052C,0,1.5716825,0.16801947355270386,0.6124260425567627,0.3079310953617096
YGR169C,YOR194C,0,1.5711675,0.16797403991222382,0.6124260425567627,0.30803123116493225
YBR042C,YMR034C,0,1.5708228,0.16792860627174377,0.6124260425567627,0.3081313967704773
YDL246C,YOR323C,0,1.5707759,0.16788321733474731,0.6124260425567627,0.30823153257369995
YIL095W,YGL244W,0,1.5704697,0.16783784329891205,0.6124260425567627,0.3083316683769226
YJL112W,YOL108C,0,1.5703444,0.16779248416423798,0.6124260425567627,0.30843180418014526
YDL206W,YOL054W,0,1.5701967,0.16774716973304749,0.6124260425567627,0.3085319399833679
YNL026W,YPL078C,0,1.5698823,0.1677018702030182,0.6124260425567627,0.3086320757865906
YGR221C,YHR135C,0,1.5696574,0.16765658557415009,0.6124260425567627,0.30873221158981323
YKL090W,YKL067W,0,1.5695108,0.16761133074760437,0.6124260425567627,0.3088323771953583
YIL088C,YJL187C,0,1.5694631,0.16756610572338104,0.6124260425567627,0.30893251299858093
YPR194C,YOR353C,0,1.5694231,0.1675209105014801,0.6124260425567627,0.3090326488018036
YDR306C,YBR095C,0,1.5692929,0.16747573018074036,0.6124260425567627,0.30913278460502625
YGR288W,YGL209W,0,1.5690906,0.167430579662323,0.6124260425567627,0.3092329204082489
YGL190C,YOR229W,1,1.5690598,0.16765499114990234,0.6134122014045715,0.3092329204082489
YPL064C,YOL062C,0,1.5690587,0.1676098108291626,0.6134122014045715,0.30933305621147156
YDR405W,YLR130C,0,1.5690228,0.16756466031074524,0.6134122014045715,0.3094331920146942
YMR227C,YOR355W,0,1.5681908,0.16751952469348907,0.6134122014045715,0.30953335762023926
YPR144C,YDR205W,0,1.568113,0.1674744188785553,0.6134122014045715,0.3096334934234619
YMR168C,YPL259C,0,1.5677185,0.1674293428659439,0.6134122014045715,0.30973362922668457
YBR125C,YJL200C,0,1.5671169,0.1673842817544937,0.6134122014045715,0.3098337650299072
YLR129W,YDR373W,0,1.5665362,0.1673392504453659,0.6134122014045715,0.3099339008331299
YNL314W,YKR035W-A,0,1.5664147,0.16729424893856049,0.6134122014045715,0.31003403663635254
YCR060W,YJL081C,0,1.5663673,0.16724926233291626,0.6134122014045715,0.3101342022418976
YJR151C,YML030W,0,1.5659398,0.16720430552959442,0.6134122014045715,0.31023433804512024
YDR034C,YER171W,0,1.5657988,0.16715936362743378,0.6134122014045715,0.3103344738483429
YDR451C,YMR250W,0,1.5657355,0.16711445152759552,0.6134122014045715,0.31043460965156555
YNL073W,YOR324C,0,1.565619,0.16706956923007965,0.6134122014045715,0.3105347454547882
YKR002W,YPL098C,0,1.5655091,0.16702470183372498,0.6134122014045715,0.31063488125801086
YPR026W,YMR136W,0,1.5654048,0.1669798642396927,0.6134122014045715,0.3107350170612335
YJL034W,YOR168W,0,1.5652583,0.1669350564479828,0.6134122014045715,0.31083518266677856
YKR072C,YBL088C,1,1.5648535,0.1671585738658905,0.6143984198570251,0.31083518266677856
YBR081C,YKL171W,0,1.5646152,0.16711373627185822,0.6143984198570251,0.3109353184700012
YDR494W,YNL335W,0,1.564489,0.16706891357898712,0.6143984198570251,0.3110354542732239
YBR042C,YIR039C,0,1.5644304,0.1670241355895996,0.6143984198570251,0.31113559007644653
YML071C,YML036W,0,1.5638723,0.1669793576002121,0.6143984198570251,0.3112357258796692
YOL086C,YGL233W,0,1.5637671,0.16693462431430817,0.6143984198570251,0.31133586168289185
YGL240W,YOL001W,1,1.5633403,0.16715778410434723,0.6153846383094788,0.31133586168289185
YLR353W,YJL155C,0,1.5627054,0.1671130210161209,0.6153846383094788,0.3114359974861145
YHL007C,YAL041W,1,1.5614609,0.16733601689338684,0.6163707971572876,0.3114359974861145
YDR457W,YLR380W,0,1.5614568,0.16729122400283813,0.6163707971572876,0.31153616309165955
YNL127W,YGR282C,0,1.5608054,0.16724646091461182,0.6163707971572876,0.3116362988948822
YGR144W,YDR499W,0,1.5604527,0.1672017127275467,0.6163707971572876,0.31173643469810486
YKL180W,YNR044W,0,1.5603863,0.16715699434280396,0.6163707971572876,0.3118365705013275
YOR025W,YKL172W,0,1.5603822,0.1671123057603836,0.6163707971572876,0.31193670630455017
YER101C,YCL032W,0,1.5603455,0.16706763207912445,0.6163707971572876,0.3120368421077728
YOR287C,YGL122C,0,1.5603014,0.16702298820018768,0.6163707971572876,0.3121369779109955
YMR276W,YJR107W,0,1.5600595,0.1669783592224121,0.6163707971572876,0.3122371435165405
YCR030C,YPL259C,0,1.5595918,0.16693376004695892,0.6163707971572876,0.3123372793197632
YHR132C,YPR137W,0,1.5590512,0.16688919067382812,0.6163707971572876,0.31243741512298584
YCL036W,YBR026C,0,1.5585808,0.16684463620185852,0.6163707971572876,0.3125375509262085
YMR145C,YJL149W,0,1.5585662,0.1668001115322113,0.6163707971572876,0.31263768672943115
YGR281W,YDR245W,0,1.558413,0.16675560176372528,0.6163707971572876,0.3127378225326538
YGR177C,YLR380W,0,1.5584077,0.16671112179756165,0.6163707971572876,0.31283795833587646
YNL297C,YOR209C,0,1.5581981,0.1666666716337204,0.6163707971572876,0.3129381239414215
YDR026C,YNR010W,0,1.557899,0.16662223637104034,0.6163707971572876,0.31303825974464417
YPR075C,YLR127C,1,1.5575285,0.16684435307979584,0.6173570156097412,0.31303825974464417
YDL142C,YMR270C,0,1.5573604,0.1667998880147934,0.6173570156097412,0.3131383955478668
YMR321C,YPL163C,0,1.5573572,0.16675546765327454,0.6173570156097412,0.3132385313510895
YER125W,YMR061W,0,1.557325,0.16671104729175568,0.6173570156097412,0.31333866715431213
YGR052W,YHR058C,0,1.5571331,0.1666666716337204,0.6173570156097412,0.3134388029575348
YPL218W,YJR034W,0,1.5571247,0.1666223108768463,0.6173570156097412,0.31353896856307983
YGR282C,YDR151C,0,1.5571202,0.16657796502113342,0.6173570156097412,0.3136391043663025
YPR162C,YNL219C,0,1.556751,0.16653364896774292,0.6173570156097412,0.31373924016952515
YJR138W,YDR337W,0,1.5567068,0.1664893627166748,0.6173570156097412,0.3138393759727478
YOR301W,YPL002C,0,1.5566357,0.16644509136676788,0.6173570156097412,0.31393951177597046
YKR035W-A,YMR034C,0,1.5563633,0.16640084981918335,0.6173570156097412,0.3140396475791931
YMR135C,YMR168C,1,1.5562845,0.1666223704814911,0.61834317445755,0.3140396475791931
YOR274W,YOL111C,0,1.5553864,0.16657811403274536,0.61834317445755,0.31413978338241577
YHR030C,YDR081C,0,1.5553844,0.16653385758399963,0.61834317445755,0.3142399489879608
YLR321C,YLR348C,0,1.5552337,0.1664896458387375,0.61834317445755,0.31434008479118347
YJL191W,YPR030W,0,1.5547608,0.16644544899463654,0.61834317445755,0.31444022059440613
YNL153C,YKL064W,0,1.5547602,0.16640126705169678,0.61834317445755,0.3145403563976288
YGR072W,YDL225W,0,1.5547138,0.1663571298122406,0.61834317445755,0.31464049220085144
YMR089C,YDR109C,0,1.5545601,0.16631299257278442,0.61834317445755,0.3147406280040741
YCL036W,YGR070W,0,1.5543762,0.16626890003681183,0.61834317445755,0.31484076380729675
YLR191W,YKL022C,0,1.5540477,0.16622480750083923,0.61834317445755,0.3149409294128418
YPR001W,YOL026C,0,1.553548,0.16618075966835022,0.61834317445755,0.31504106521606445
YDL206W,YKR002W,0,1.5533832,0.1661367267370224,0.61834317445755,0.3151412010192871
YOL082W,YJL134W,0,1.553064,0.16609270870685577,0.61834317445755,0.31524133682250977
YBR187W,YOL054W,0,1.5525967,0.16604873538017273,0.61834317445755,0.3153414726257324
YDR383C,YHR082C,0,1.5524725,0.16600476205348969,0.61834317445755,0.3154416084289551
YGR034W,YDR508C,0,1.5522785,0.16596081852912903,0.61834317445755,0.31554174423217773
YKR002W,YFR019W,0,1.5518984,0.16591690480709076,0.61834317445755,0.3156419098377228
YNR074C,YEL022W,0,1.5518061,0.16587302088737488,0.61834317445755,0.31574204564094543
YHR115C,YMR029C,1,1.5515424,0.1660936325788498,0.6193293929100037,0.31574204564094543
YMR013C,YPL119C,0,1.55123,0.16604970395565033,0.6193293929100037,0.3158421814441681
YLR229C,YLR238W,1,1.5508786,0.1662701517343521,0.6203156113624573,0.3158421814441681
YJL112W,YKL201C,0,1.5508078,0.16622620820999146,0.6203156113624573,0.31594231724739075
YNL052W,YBR074W,0,1.5505357,0.16618229448795319,0.6203156113624573,0.3160424530506134
YLL055W,YNR010W,0,1.5503414,0.1661384105682373,0.6203156113624573,0.31614258885383606
YDR310C,YLR380W,0,1.5500726,0.16609452664852142,0.6203156113624573,0.3162427544593811
YER017C,YOL101C,0,1.5500556,0.16605068743228912,0.6203156113624573,0.31634289026260376
YJL191W,YPR152C,0,1.5500299,0.16600686311721802,0.6203156113624573,0.3164430260658264
YER103W,YDR159W,0,1.5499458,0.1659630537033081,0.6203156113624573,0.3165431618690491
YDL101C,YBL084C,1,1.5499402,0.16618306934833527,0.6213017702102661,0.3165431618690491
YDR196C,YBR173C,0,1.5498586,0.16613924503326416,0.6213017702102661,0.31664329767227173
YDL029W,YDL040C,0,1.5497135,0.16609543561935425,0.6213017702102661,0.3167434334754944
YHR074W,YIL047C,0,1.5494858,0.16605165600776672,0.6213017702102661,0.31684356927871704
YDR296W,YEL062W,0,1.5485626,0.1660079061985016,0.6213017702102661,0.3169437348842621
YML032C,YMR136W,0,1.5480103,0.16596417129039764,0.6213017702102661,0.31704387068748474
YEL052W,YGR258C,0,1.5478559,0.1659204661846161,0.6213017702102661,0.3171440064907074
YLR191W,YGL237C,0,1.5477718,0.16587677597999573,0.6213017702102661,0.31724414229393005
YDR067C,YKL205W,0,1.5475799,0.16583311557769775,0.6213017702102661,0.3173442780971527
YOR317W,YKL022C,0,1.5467869,0.16578947007656097,0.6213017702102661,0.31744441390037537
YML099C,YER171W,0,1.5466293,0.16574585437774658,0.6213017702102661,0.317544549703598
YLR197W,YBR172C,0,1.5465845,0.16570226848125458,0.6213017702102661,0.31764471530914307
YPL273W,YLR268W,0,1.5465403,0.16565869748592377,0.6213017702102661,0.3177448511123657
YDR454C,YKR020W,0,1.5463775,0.16561514139175415,0.6213017702102661,0.3178449869155884
YOR283W,YER175C,0,1.5463449,0.16557161509990692,0.6213017702102661,0.31794512271881104
YJL066C,YGL244W,0,1.5462886,0.16552811861038208,0.6213017702102661,0.3180452585220337
YCR026C,YEL056W,0,1.5462704,0.16548463702201843,0.6213017702102661,0.31814539432525635
YCR057C,YLR050C,0,1.5462198,0.16544117033481598,0.6213017702102661,0.318245530128479
YOR283W,YKL130C,0,1.5459727,0.1653977483510971,0.6213017702102661,0.31834569573402405
YIL128W,YOR085W,0,1.5459653,0.16535432636737823,0.6213017702102661,0.3184458315372467
YKL182W,YDR262W,0,1.5454396,0.16531094908714294,0.6213017702102661,0.31854596734046936
YAL063C,YOR025W,0,1.5452603,0.16526757180690765,0.6213017702102661,0.318646103143692
YLR080W,YNL084C,0,1.5450286,0.16522423923015594,0.6213017702102661,0.3187462389469147
YBL089W,YGR155W,0,1.5448619,0.16518090665340424,0.6213017702102661,0.31884637475013733
YBR195C,YGL112C,0,1.5447692,0.1651376187801361,0.6213017702102661,0.31894651055336
YPR011C,YDR081C,0,1.5445142,0.16509434580802917,0.6213017702102661,0.31904667615890503
YNR017W,YKL038W,0,1.5440739,0.16505108773708344,0.6213017702102661,0.3191468119621277
YMR315W,YDR492W,0,1.5438229,0.16500785946846008,0.6213017702102661,0.31924694776535034
YNL307C,YHR119W,0,1.5433546,0.16496464610099792,0.6213017702102661,0.319347083568573
YOL158C,YER171W,0,1.5431061,0.16492146253585815,0.6213017702102661,0.31944721937179565
YIR011C,YOR349W,0,1.5429726,0.16487830877304077,0.6213017702102661,0.3195473551750183
YDR030C,YPL078C,0,1.5421535,0.16483516991138458,0.6213017702102661,0.31964752078056335
YBR247C,YDR444W,0,1.5405827,0.1647920459508896,0.6213017702102661,0.319747656583786
YIL135C,YOL111C,0,1.5399283,0.16474895179271698,0.6213017702102661,0.31984779238700867
YOL155C,YJL176C,0,1.5395881,0.16470588743686676,0.6213017702102661,0.3199479281902313
YER167W,YOL139C,1,1.5392594,0.16492420434951782,0.6222879886627197,0.3199479281902313
YOR299W,YDR369C,0,1.5387703,0.16488111019134521,0.6222879886627197,0.320048063993454
YLR440C,YHR058C,0,1.5383793,0.1648380309343338,0.6222879886627197,0.32014819979667664
YKL117W,YLR321C,0,1.5382897,0.16479498147964478,0.6222879886627197,0.3202483355998993
YPR119W,YDL056W,1,1.5381197,0.16501305997371674,0.6232741475105286,0.3202483355998993
YLR353W,YAL029C,0,1.5381161,0.16496998071670532,0.6232741475105286,0.32034850120544434
YBL051C,YOL001W,1,1.5379966,0.16518789529800415,0.6242603659629822,0.32034850120544434
YGR221C,YOR226C,0,1.5376087,0.16514480113983154,0.6242603659629822,0.320448637008667
YPR075C,YLR288C,1,1.5369405,0.16536255180835724,0.625246524810791,0.320448637008667
YDR030C,YNL283C,0,1.5366987,0.16531942784786224,0.625246524810791,0.32054877281188965
YJL140W,YDR403W,0,1.5365309,0.16527633368968964,0.625246524810791,0.3206489086151123
YJR055W,YDR245W,0,1.5364288,0.16523325443267822,0.625246524810791,0.32074904441833496
YOL107W,YDR416W,0,1.536244,0.1651902049779892,0.625246524810791,0.3208491802215576
YGR199W,YHR082C,0,1.5361114,0.16514717042446136,0.625246524810791,0.3209493160247803
YJR051W,YCL057W,0,1.5360533,0.16510416567325592,0.625246524810791,0.3210494816303253
YNL236W,YDR172W,0,1.5359972,0.16506117582321167,0.625246524810791,0.321149617433548
YMR025W,YMR046C,0,1.5357549,0.1650182157754898,0.625246524810791,0.32124975323677063
YGL112C,YLL012W,0,1.5349525,0.16497528553009033,0.625246524810791,0.3213498890399933
YCR014C,YGR285C,0,1.5349339,0.16493235528469086,0.625246524810791,0.32145002484321594
YIL142W,YBR115C,0,1.5347728,0.16488946974277496,0.625246524810791,0.3215501606464386
YLR248W,YGL134W,1,1.5346478,0.1651066094636917,0.6262327432632446,0.3215501606464386
YOL102C,YIL159W,0,1.5342628,0.16506367921829224,0.6262327432632446,0.32165029644966125
YOL082W,YBR196C,0,1.5341349,0.16502079367637634,0.6262327432632446,0.3217504620552063
YNL026W,YLR163C,0,1.534034,0.16497792303562164,0.6262327432632446,0.32185059785842896
YKL090W,YBR195C,0,1.5339267,0.16493506729602814,0.6262327432632446,0.3219507336616516
YGL225W,YBR192W,0,1.5336314,0.16489224135875702,0.6262327432632446,0.32205086946487427
YHR077C,YOR349W,0,1.5335442,0.1648494303226471,0.6262327432632446,0.3221510052680969
YLR157C,YGR229C,0,1.5330713,0.16480664908885956,0.6262327432632446,0.3222511410713196
YLR300W,YLR130C,0,1.5326815,0.16476388275623322,0.6262327432632446,0.3223513066768646
YDR296W,YPR006C,0,1.5321065,0.16472114622592926,0.6262327432632446,0.3224514424800873
YLR165C,YCL034W,0,1.5320748,0.1646784245967865,0.6262327432632446,0.32255157828330994
YLR301W,YML109W,0,1.5319371,0.16463573276996613,0.6262327432632446,0.3226517140865326
YPR011C,YMR269W,0,1.5317801,0.16459305584430695,0.6262327432632446,0.32275184988975525
YMR087W,YLR429W,0,1.531651,0.16455040872097015,0.6262327432632446,0.3228519856929779
YMR032W,YEL040W,0,1.5316304,0.16450777649879456,0.6262327432632446,0.32295212149620056
YJL114W,YOR222W,0,1.5315118,0.16446515917778015,0.6262327432632446,0.3230522871017456
YGL134W,YGL086W,1,1.5310731,0.16468150913715363,0.6272189617156982,0.3230522871017456
YER162C,YKL082C,0,1.5302211,0.16463887691497803,0.6272189617156982,0.32315242290496826
YPR187W,YLR440C,0,1.5302029,0.16459627449512482,0.6272189617156982,0.3232525587081909
YJL225C,YNL110C,0,1.5297807,0.1645536869764328,0.6272189617156982,0.3233526945114136
YPR162C,YPL273W,0,1.5296856,0.16451112926006317,0.6272189617156982,0.32345283031463623
YAL047C,YOR073W,1,1.5295764,0.16472718119621277,0.6282051205635071,0.32345283031463623
YBL041W,YIL135C,0,1.52951,0.16468459367752075,0.6282051205635071,0.3235529661178589
YLR157C,YDR389W,0,1.5293989,0.16464202105998993,0.6282051205635071,0.32365310192108154
YGR245C,YJL090C,1,1.5289532,0.164857879281044,0.6291913390159607,0.32365310192108154
YMR186W,YCR052W,0,1.5286914,0.164815291762352,0.6291913390159607,0.3237532675266266
YFR001W,YLR213C,0,1.5278767,0.16477273404598236,0.6291913390159607,0.32385340332984924
YOR226C,YLR145W,0,1.5276518,0.16473017632961273,0.6291913390159607,0.3239535391330719
YDR451C,YJL194W,1,1.5274204,0.1649457961320877,0.6301774978637695,0.3239535391330719
YDL179W,YFL033C,1,1.5270672,0.16516129672527313,0.6311637163162231,0.3239535391330719
YMR055C,YMR052W,1,1.5270504,0.165376678109169,0.632149875164032,0.3239535391330719
YIL083C,YOL111C,0,1.5268003,0.16533401608467102,0.632149875164032,0.32405367493629456
YDL036C,YOL107W,0,1.5265905,0.16529138386249542,0.632149875164032,0.3241538107395172
YKR055W,YGL051W,0,1.5265206,0.1652487814426422,0.632149875164032,0.32425394654273987
YLR219W,YOR327C,0,1.5264246,0.165206179022789,0.632149875164032,0.3243540823459625
YER154W,YKR055W,0,1.5262765,0.16516362130641937,0.632149875164032,0.32445424795150757
YGL116W,YCR093W,1,1.5261666,0.16537867486476898,0.6331360936164856,0.32445424795150757
YOL111C,YNL290W,0,1.5260112,0.16533608734607697,0.6331360936164856,0.3245543837547302
YDR373W,YGR222W,0,1.5259913,0.16529351472854614,0.6331360936164856,0.3246545195579529
YGR112W,YGL148W,0,1.5258695,0.1652509719133377,0.6331360936164856,0.32475465536117554
YML112W,YKL186C,0,1.5258628,0.16520844399929047,0.6331360936164856,0.3248547911643982
YPL083C,YPL094C,0,1.5258172,0.16516593098640442,0.6331360936164856,0.32495492696762085
YDR076W,YJL206C,0,1.5257987,0.16512346267700195,0.6331360936164856,0.3250550627708435
YML006C,YML109W,0,1.5256525,0.1650809943675995,0.6331360936164856,0.32515522837638855
YIR011C,YLL017W,0,1.5255016,0.1650385558605194,0.6331360936164856,0.3252553641796112
YDR517W,YIL112W,1,1.5252603,0.165253147482872,0.6341223120689392,0.3252553641796112
YML032C,YHR175W,0,1.5246722,0.16521069407463074,0.6341223120689392,0.32535549998283386
YJR066W,YGL158W,1,1.5244681,0.1654251217842102,0.635108470916748,0.32535549998283386
YML032C,YER074W,0,1.5240997,0.16538263857364655,0.635108470916748,0.3254556357860565
YNL008C,YCR087C-A,0,1.5239218,0.16534018516540527,0.635108470916748,0.3255557715892792
YIL050W,YER016W,1,1.5237373,0.16555441915988922,0.6360946893692017,0.3255557715892792
YBR095C,YOR393W,0,1.5235894,0.16551193594932556,0.6360946893692017,0.32565590739250183
YBL041W,YKR026C,0,1.523173,0.1654694676399231,0.6360946893692017,0.3257560729980469
YJR107W,YJL004C,0,1.5230018,0.16542702913284302,0.6360946893692017,0.32585620880126953
YAR035W,YER019C-A,0,1.522708,0.16538462042808533,0.6360946893692017,0.3259563446044922
YOL010W,YDR159W,0,1.5223769,0.16534222662448883,0.6360946893692017,0.32605648040771484
YPL139C,YBR186W,1,1.521959,0.16555611789226532,0.6370808482170105,0.32605648040771484
YPL112C,YJL206C,0,1.5215552,0.16551370918750763,0.6370808482170105,0.3261566162109375
YLL040C,YGL163C,0,1.5215496,0.16547131538391113,0.6370808482170105,0.32625675201416016
YIR025W,YCR093W,1,1.521529,0.1656850129365921,0.6380670666694641,0.32625675201416016
YLL002W,YLR160C,0,1.5212046,0.1656426042318344,0.6380670666694641,0.3263568878173828
YIL139C,YHR168W,0,1.5211184,0.16560021042823792,0.6380670666694641,0.32645705342292786
YDR473C,YKL166C,0,1.521072,0.1655578315258026,0.6380670666694641,0.3265571892261505
YLR024C,YIL047C,0,1.5209757,0.1655154824256897,0.6380670666694641,0.32665732502937317
YPL104W,YBL085W,0,1.5209073,0.16547314822673798,0.6380670666694641,0.3267574608325958
YHR002W,YAL024C,0,1.5208957,0.16543082892894745,0.6380670666694641,0.3268575966358185
YDR415C,YLR224W,0,1.5206333,0.1653885543346405,0.6380670666694641,0.32695773243904114
YJR057W,YNL032W,0,1.5198597,0.16534627974033356,0.6380670666694641,0.3270578682422638
YGL186C,YJL192C,0,1.5196536,0.165304034948349,0.6380670666694641,0.32715803384780884
YLR314C,YPL002C,0,1.5196072,0.16526181995868683,0.6380670666694641,0.3272581696510315
YIL083C,YHR082C,0,1.5195501,0.16521960496902466,0.6380670666694641,0.32735830545425415
YEL053C,YHL034C,0,1.5195159,0.16517743468284607,0.6380670666694641,0.3274584412574768
YLR263W,YLR127C,1,1.5192908,0.1653905063867569,0.639053225517273,0.3274584412574768
YGR199W,YPL078C,0,1.5189978,0.16534830629825592,0.639053225517273,0.32755857706069946
YIL139C,YFL017W-A,0,1.5188924,0.16530612111091614,0.639053225517273,0.3276587128639221
YJL060W,YER165W,0,1.518766,0.16526396572589874,0.639053225517273,0.3277588486671448
YGR282C,YHR051W,0,1.5186766,0.16522182524204254,0.639053225517273,0.3278590142726898
YDR285W,YOR239W,0,1.5185393,0.16517971456050873,0.639053225517273,0.3279591500759125
YDR457W,YGL220W,0,1.5184369,0.1651376187801361,0.639053225517273,0.32805928587913513
YKR036C,YML006C,0,1.5183021,0.16509553790092468,0.639053225517273,0.3281594216823578
YBR177C,YMR087W,0,1.5182552,0.16505348682403564,0.639053225517273,0.32825955748558044
YNL050C,YNR002C,0,1.5181457,0.165011465549469,0.639053225517273,0.3283596932888031
YDR460W,YMR034C,0,1.517788,0.16496944427490234,0.639053225517273,0.32845982909202576
YBR247C,YGR077C,0,1.5175551,0.16492746770381927,0.639053225517273,0.3285599946975708
YHR059W,YNR010W,0,1.5170432,0.1648854911327362,0.639053225517273,0.32866013050079346
YNL208W,YOR351C,0,1.5168918,0.16484354436397552,0.639053225517273,0.3287602663040161
