Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR080W,YDL097C,0,1.5162486,0.16480162739753723,0.639053225517273,0.32886040210723877
YEL037C,YBR282W,0,1.5157468,0.16475972533226013,0.639053225517273,0.3289605379104614
YGR077C,YJL214W,0,1.5151109,0.16471783816814423,0.639053225517273,0.3290606737136841
YPR196W,YPR171W,0,1.5138842,0.1646759808063507,0.639053225517273,0.3291608393192291
YIL088C,YER125W,0,1.5137619,0.16463415324687958,0.639053225517273,0.3292609751224518
YOL141W,YAL017W,0,1.5134726,0.16459232568740845,0.639053225517273,0.32936111092567444
YCR060W,YJR119C,0,1.5132835,0.1645505279302597,0.639053225517273,0.3294612467288971
YGR188C,YDL127W,1,1.5132196,0.16476263105869293,0.6400394439697266,0.3294612467288971
YMR146C,YDR444W,0,1.5131505,0.164720818400383,0.6400394439697266,0.32956138253211975
YDR254W,YNL282W,0,1.5128272,0.16467902064323425,0.6400394439697266,0.3296615183353424
YPL188W,YLR224W,0,1.5126091,0.1646372377872467,0.6400394439697266,0.32976165413856506
YJR107W,YKL168C,0,1.5125698,0.16459548473358154,0.6400394439697266,0.3298618197441101
YML027W,YKL101W,1,1.5122719,0.1648073047399521,0.6410256624221802,0.3298618197441101
YMR203W,YMR136W,0,1.5119892,0.16476552188396454,0.6410256624221802,0.32996195554733276
YDR378C,YGR179C,0,1.5118867,0.16472376883029938,0.6410256624221802,0.3300620913505554
YGR179C,YJL079C,0,1.5118489,0.1646820306777954,0.6410256624221802,0.3301622271537781
YAL060W,YJR082C,0,1.5117232,0.16464032232761383,0.6410256624221802,0.33026236295700073
YBR238C,YOR089C,0,1.5106963,0.16459862887859344,0.6410256624221802,0.3303624987602234
YMR013C,YDR062W,0,1.5101794,0.16455696523189545,0.6410256624221802,0.33046263456344604
YKL190W,YKR056W,0,1.5099212,0.16451531648635864,0.6410256624221802,0.3305628001689911
YJL053W,YPR152C,0,1.5098349,0.16447368264198303,0.6410256624221802,0.33066293597221375
YKL090W,YKL001C,0,1.5095197,0.1644320785999298,0.6410256624221802,0.3307630717754364
YJR010W,YEL053C,0,1.5093713,0.16439048945903778,0.6410256624221802,0.33086320757865906
YAR031W,YBR257W,0,1.5092379,0.16434893012046814,0.6410256624221802,0.3309633433818817
YPL042C,YER165W,0,1.5091712,0.1643073856830597,0.6410256624221802,0.33106347918510437
YCR052W,YDR081C,0,1.5090185,0.16426585614681244,0.6410256624221802,0.331163614988327
YLL019C,YER115C,0,1.5084558,0.16422435641288757,0.6410256624221802,0.33126378059387207
YMR097C,YDR496C,0,1.5083078,0.1641828715801239,0.6410256624221802,0.3313639163970947
YFL033C,YLR209C,0,1.5080298,0.16414141654968262,0.6410256624221802,0.3314640522003174
YLR452C,YNR013C,0,1.5079242,0.16409997642040253,0.6410256624221802,0.33156418800354004
YLL002W,YJL103C,0,1.5078288,0.16405855119228363,0.6410256624221802,0.3316643238067627
YOL066C,YOR215C,0,1.5076426,0.16401715576648712,0.6410256624221802,0.33176445960998535
YNL281W,YBR042C,0,1.5075938,0.1639757752418518,0.6410256624221802,0.3318646252155304
YKL013C,YNR006W,0,1.5069977,0.16393442451953888,0.6410256624221802,0.33196476101875305
YHR082C,YDR332W,0,1.5069569,0.16389308869838715,0.6410256624221802,0.3320648968219757
YGR169C,YDR260C,0,1.5069013,0.1638517826795578,0.6410256624221802,0.33216503262519836
YMR025W,YAL017W,0,1.5063533,0.16381047666072845,0.6410256624221802,0.332265168428421
YDL127W,YMR135C,1,1.5063475,0.16402116417884827,0.642011821269989,0.332265168428421
YER090W,YFR019W,0,1.5050056,0.16397984325885773,0.642011821269989,0.3323653042316437
YBR118W,YHR214C-B,0,1.5049125,0.16393855214118958,0.642011821269989,0.33246544003486633
YGR020C,YMR160W,0,1.5049069,0.16389727592468262,0.642011821269989,0.3325656056404114
YBR177C,YOR216C,0,1.5045555,0.16385602951049805,0.642011821269989,0.33266574144363403
YKL161C,YDL045C,0,1.5044248,0.16381479799747467,0.642011821269989,0.3327658772468567
YDR172W,YGR143W,0,1.504239,0.1637735813856125,0.642011821269989,0.33286601305007935
YJL225C,YMR240C,0,1.5040544,0.1637323945760727,0.642011821269989,0.332966148853302
YGL172W,YNL223W,0,1.5039335,0.1636912226676941,0.642011821269989,0.33306628465652466
YBR278W,YOR299W,0,1.5039287,0.16365008056163788,0.642011821269989,0.3331664204597473
YDL107W,YHR109W,0,1.5037695,0.16360895335674286,0.642011821269989,0.33326658606529236
YGL162W,YIL139C,0,1.5036548,0.16356784105300903,0.642011821269989,0.333366721868515
YEL037C,YDR072C,0,1.5027126,0.1635267585515976,0.642011821269989,0.33346685767173767
YKL189W,YOR338W,0,1.5025789,0.16348569095134735,0.642011821269989,0.3335669934749603
YDR310C,YBR026C,0,1.5023595,0.1634446382522583,0.642011821269989,0.333667129278183
YDL097C,YKR044W,0,1.5023539,0.16340361535549164,0.642011821269989,0.33376726508140564
YPR167C,YOR194C,0,1.5017537,0.16336260735988617,0.642011821269989,0.3338674008846283
YKL020C,YLR130C,0,1.5017473,0.1633216291666031,0.642011821269989,0.33396756649017334
YLR103C,YKR044W,0,1.5016904,0.1632806658744812,0.642011821269989,0.334067702293396
YDR369C,YPL188W,0,1.5006193,0.1632397174835205,0.642011821269989,0.33416783809661865
YAL021C,YDL165W,1,1.5005623,0.1634494811296463,0.6429980397224426,0.33416783809661865
YLR107W,YAL031C,0,1.4997708,0.16340851783752441,0.6429980397224426,0.3342679738998413
YGR089W,YAL031C,0,1.4996709,0.16336758434772491,0.6429980397224426,0.33436810970306396
YHR209W,YDR240C,0,1.4994897,0.16332665085792542,0.6429980397224426,0.3344682455062866
YJR107W,YBR192W,0,1.4985245,0.1632857471704483,0.6429980397224426,0.3345683813095093
YOL139C,YDR118W,1,1.4985074,0.1634952425956726,0.6439841985702515,0.3345683813095093
YBR081C,YLL012W,0,1.4984685,0.1634543240070343,0.6439841985702515,0.3346685469150543
YFR029W,YLR029C,0,1.4980458,0.1634134203195572,0.6439841985702515,0.334768682718277
YOR145C,YLR224W,0,1.4978263,0.16337253153324127,0.6439841985702515,0.33486881852149963
YNR028W,YPR152C,0,1.4977039,0.16333167254924774,0.6439841985702515,0.3349689543247223
YDR245W,YHR041C,0,1.4972233,0.1632908284664154,0.6439841985702515,0.33506909012794495
YFR021W,YGR105W,0,1.4968282,0.16324999928474426,0.6439841985702515,0.3351692259311676
YGR229C,YGL103W,0,1.4967072,0.1632091999053955,0.6439841985702515,0.33526939153671265
YMR315W,YNR028W,0,1.4964205,0.16316841542720795,0.6439841985702515,0.3353695273399353
YMR199W,YDL179W,1,1.4963437,0.16337746381759644,0.6449704170227051,0.3353695273399353
YGR072W,YBR192W,0,1.496226,0.16333666443824768,0.6449704170227051,0.33546966314315796
YBR125C,YOR025W,0,1.4961694,0.16329587996006012,0.6449704170227051,0.3355697989463806
YBR002C,YOL093W,0,1.4958584,0.16325511038303375,0.6449704170227051,0.33566993474960327
YGR169C,YOL107W,0,1.4954388,0.16321437060832977,0.6449704170227051,0.3357700705528259
YDL121C,YGL014W,0,1.4953359,0.163173645734787,0.6449704170227051,0.3358702063560486
YKL041W,YEL029C,0,1.4952177,0.1631329506635666,0.6449704170227051,0.33597037196159363
YDR310C,YPR091C,0,1.4949535,0.16309227049350739,0.6449704170227051,0.3360705077648163
YML032C,YDR262W,0,1.4948975,0.16305160522460938,0.6449704170227051,0.33617064356803894
YER013W,YJR021C,0,1.4946915,0.16301096975803375,0.6449704170227051,0.3362707793712616
YGL240W,YOR351C,1,1.4945734,0.16321954131126404,0.6459566354751587,0.3362707793712616
YJR083C,YDR260C,0,1.4944816,0.16317887604236603,0.6459566354751587,0.33637091517448425
YDL097C,YOR313C,0,1.4944369,0.1631382256746292,0.6459566354751587,0.3364710509777069
YLR404W,YJL134W,0,1.494111,0.16309760510921478,0.6459566354751587,0.33657118678092957
YPR196W,YGL186C,0,1.4936213,0.16305701434612274,0.6459566354751587,0.3366713523864746
YFR029W,YNL192W,0,1.4936134,0.1630164235830307,0.6459566354751587,0.33677148818969727
YAL060W,YDR499W,0,1.493275,0.16297586262226105,0.6459566354751587,0.3368716239929199
YLL033W,YBR243C,0,1.4928807,0.1629353165626526,0.6459566354751587,0.3369717597961426
YIL142W,YDR403W,0,1.492461,0.16289480030536652,0.6459566354751587,0.33707189559936523
YDL036C,YBL041W,0,1.4923667,0.16285429894924164,0.6459566354751587,0.3371720314025879
YMR049C,YLR005W,0,1.4923342,0.16281382739543915,0.6459566354751587,0.33727216720581055
YOR297C,YKL117W,0,1.492262,0.16277335584163666,0.6459566354751587,0.3373723328113556
YDR170C,YMR304W,0,1.4919568,0.16273291409015656,0.6459566354751587,0.33747246861457825
YDR026C,YFL021W,0,1.4918939,0.16269250214099884,0.6459566354751587,0.3375726044178009
YOR304C-A,YDL074C,0,1.4914896,0.16265210509300232,0.6459566354751587,0.33767274022102356
YIL061C,YNL232W,0,1.4914163,0.162611722946167,0.6459566354751587,0.3377728760242462
YHR002W,YML049C,0,1.4913163,0.16257135570049286,0.6459566354751587,0.33787301182746887
YIL031W,YGL181W,1,1.4908773,0.16277915239334106,0.6469427943229675,0.33787301182746887
YOL165C,YDR451C,0,1.4901348,0.16273877024650574,0.6469427943229675,0.33797314763069153
YMR049C,YKL041W,0,1.4900197,0.1626984179019928,0.6469427943229675,0.3380733132362366
YEL030W,YFL001W,0,1.4898666,0.16265806555747986,0.6469427943229675,0.33817344903945923
YER098W,YKL161C,0,1.489787,0.1626177430152893,0.6469427943229675,0.3382735848426819
YHR029C,YJR028W,0,1.4893833,0.16257745027542114,0.6469427943229675,0.33837372064590454
YOR212W,YPL096W,0,1.4892796,0.16253717243671417,0.6469427943229675,0.3384738564491272
YJR140C,YOR313C,0,1.4892558,0.1624969094991684,0.6469427943229675,0.33857399225234985
YBR006W,YOL101C,0,1.4892509,0.1624566614627838,0.6469427943229675,0.3386741578578949
YDL127W,YDL008W,1,1.4892057,0.1626640260219574,0.6479290127754211,0.3386741578578949
YOR304C-A,YLR020C,0,1.488943,0.16262376308441162,0.6479290127754211,0.33877429366111755
YHR132C,YOL028C,0,1.4887037,0.16258351504802704,0.6479290127754211,0.3388744294643402
YHR059W,YPR006C,0,1.4883395,0.16254329681396484,0.6479290127754211,0.33897456526756287
YPR072W,YJL187C,0,1.4882889,0.16250309348106384,0.6479290127754211,0.3390747010707855
YNL304W,YDL047W,0,1.487619,0.16246290504932404,0.6479290127754211,0.3391748368740082
YBR125C,YJL060W,0,1.4874078,0.16242274641990662,0.6479290127754211,0.33927497267723083
YDR310C,YDR392W,0,1.4872397,0.1623826026916504,0.6479290127754211,0.3393751382827759
YMR008C,YPL273W,0,1.4863942,0.16234247386455536,0.6479290127754211,0.33947527408599854
YKL166C,YNL122C,0,1.4863849,0.16230237483978271,0.6479290127754211,0.3395754098892212
YNR018W,YPL183W-A,0,1.4860967,0.16226229071617126,0.6479290127754211,0.33967554569244385
YGR036C,YML028W,0,1.485519,0.162222221493721,0.6479290127754211,0.3397756814956665
YDL028C,YJL076W,1,1.4855031,0.16242903470993042,0.64891517162323,0.3397756814956665
YLR047C,YPL113C,0,1.4852623,0.16238895058631897,0.64891517162323,0.33987581729888916
YDL047W,YPR138C,0,1.4851677,0.1623488813638687,0.64891517162323,0.3399759531021118
YOL112W,YLR005W,0,1.4850618,0.16230882704257965,0.64891517162323,0.34007611870765686
YIL134W,YPL139C,0,1.4846966,0.16226880252361298,0.64891517162323,0.3401762545108795
YJL060W,YNL163C,0,1.484267,0.1622287929058075,0.64891517162323,0.3402763903141022
YGR245C,YBR133C,1,1.4842057,0.16243529319763184,0.6499013900756836,0.3402763903141022
YGR113W,YBR222C,0,1.4841677,0.16239526867866516,0.6499013900756836,0.34037652611732483
YOR279C,YML030W,0,1.4840468,0.16235525906085968,0.6499013900756836,0.3404766619205475
YDL121C,YOR162C,0,1.4840069,0.1623152643442154,0.6499013900756836,0.34057679772377014
YPR113W,YDR222W,0,1.483913,0.1622752994298935,0.6499013900756836,0.3406769335269928
YBR115C,YEL056W,0,1.483611,0.1622353494167328,0.6499013900756836,0.34077709913253784
YKL117W,YGL203C,0,1.4832808,0.16219542920589447,0.6499013900756836,0.3408772349357605
YIL139C,YBR155W,0,1.4829624,0.16215550899505615,0.6499013900756836,0.34097737073898315
YNR044W,YDL083C,0,1.4828451,0.16211561858654022,0.6499013900756836,0.3410775065422058
YMR055C,YPR075C,1,1.4828211,0.16232168674468994,0.6508875489234924,0.3410775065422058
YER013W,YMR136W,0,1.4825648,0.16228178143501282,0.6508875489234924,0.34117764234542847
YHL007C,YGL194C,1,1.4823551,0.1624877154827118,0.651873767375946,0.34117764234542847
YBR247C,YPL007C,0,1.482118,0.16244778037071228,0.651873767375946,0.3412777781486511
YLR228C,YDR195W,0,1.4819354,0.16240786015987396,0.651873767375946,0.34137794375419617
YHR119W,YBR074W,0,1.4818438,0.16236796975135803,0.651873767375946,0.3414780795574188
YDR090C,YMR308C,0,1.4812876,0.1623280942440033,0.651873767375946,0.3415782153606415
YBR202W,YOL102C,0,1.4810314,0.16228823363780975,0.651873767375946,0.34167835116386414
YCR011C,YDR472W,0,1.4808172,0.1622484028339386,0.651873767375946,0.3417784869670868
YNL122C,YLR016C,0,1.4805354,0.16220858693122864,0.651873767375946,0.34187862277030945
YCL014W,YLR380W,0,1.4804071,0.16216878592967987,0.651873767375946,0.3419787585735321
YMR241W,YMR034C,0,1.4803745,0.1621290147304535,0.651873767375946,0.34207892417907715
YLR229C,YLR079W,1,1.4800609,0.16233447194099426,0.6528599858283997,0.34207892417907715
YBR095C,YMR296C,0,1.4800371,0.1622946858406067,0.6528599858283997,0.3421790599822998
YJL225C,YER175C,0,1.4799544,0.16225489974021912,0.6528599858283997,0.34227919578552246
YGL083W,YDR383C,0,1.4795829,0.16221514344215393,0.6528599858283997,0.3423793315887451
YBR002C,YKL130C,0,1.4795228,0.16217540204524994,0.6528599858283997,0.3424794673919678
YJR021C,YDL070W,0,1.4790484,0.16213569045066833,0.6528599858283997,0.34257960319519043
YCL025C,YER171W,0,1.4788927,0.16209597885608673,0.6528599858283997,0.3426797389984131
YDR378C,YGL010W,0,1.478624,0.16205629706382751,0.6528599858283997,0.34277990460395813
YPR189W,YER104W,0,1.4785943,0.16201664507389069,0.6528599858283997,0.3428800404071808
YMR013C,YPR162C,0,1.4783992,0.16197699308395386,0.6528599858283997,0.34298017621040344
YNL261W,YOR349W,0,1.4781424,0.16193737089633942,0.6528599858283997,0.3430803120136261
YIL088C,YJL213W,0,1.4780111,0.16189777851104736,0.6528599858283997,0.34318044781684875
YDR146C,YNR002C,0,1.4773897,0.1618581861257553,0.6528599858283997,0.3432805836200714
YBR118W,YOR251C,0,1.4773277,0.16181862354278564,0.6528599858283997,0.34338071942329407
YHR214C-B,YBR061C,0,1.4771094,0.16177907586097717,0.6528599858283997,0.3434808850288391
YER017C,YLR316C,0,1.4766299,0.1617395579814911,0.6528599858283997,0.34358102083206177
YLR228C,YMR272C,0,1.4760195,0.1617000550031662,0.6528599858283997,0.3436811566352844
YGL026C,YKL067W,0,1.4756082,0.1616605669260025,0.6528599858283997,0.3437812924385071
YPR026W,YNR018W,0,1.4755126,0.16162109375,0.6528599858283997,0.34388142824172974
YDR170C,YOL104C,0,1.4752616,0.16158165037631989,0.6528599858283997,0.3439815640449524
YLR425W,YPR198W,0,1.4752353,0.16154222190380096,0.6528599858283997,0.34408169984817505
YNL006W,YBR257W,0,1.4751769,0.16150280833244324,0.6528599858283997,0.3441818654537201
YLR321C,YJL081C,0,1.4751748,0.1614634096622467,0.6528599858283997,0.34428200125694275
YPL196W,YJR101W,0,1.475151,0.16142404079437256,0.6528599858283997,0.3443821370601654
YOL158C,YNL284C,0,1.4747509,0.1613846868276596,0.6528599858283997,0.34448227286338806
YOL136C,YOR194C,0,1.4747406,0.16134536266326904,0.6528599858283997,0.3445824086666107
YDR449C,YLL061W,0,1.4744097,0.16130603849887848,0.6528599858283997,0.3446825444698334
YDL028C,YOR216C,0,1.4744086,0.1612667441368103,0.6528599858283997,0.3447827100753784
YLL051C,YLR268W,0,1.4742955,0.16122746467590332,0.6528599858283997,0.3448828458786011
YCR030C,YOR274W,0,1.473063,0.16118821501731873,0.6528599858283997,0.34498298168182373
YHR156C,YLR151C,0,1.472695,0.16114898025989532,0.6528599858283997,0.3450831174850464
YMR055C,YFR008W,1,1.4724072,0.16135312616825104,0.6538461446762085,0.3450831174850464
YJL114W,YLR043C,0,1.4720589,0.16131386160850525,0.6538461446762085,0.34518325328826904
YHR211W,YCL057W,0,1.471938,0.16127462685108185,0.6538461446762085,0.3452833890914917
YER098W,YAL024C,0,1.4718089,0.16123540699481964,0.6538461446762085,0.34538352489471436
YMR200W,YOR085W,0,1.4716066,0.16119620203971863,0.6538461446762085,0.3454836905002594
YJL005W,YKR035W-A,0,1.4715353,0.16115702688694,0.6538461446762085,0.34558382630348206
YDL036C,YPR204W,0,1.4713336,0.16111786663532257,0.6538461446762085,0.3456839621067047
YHR179W,YER087W,0,1.4710802,0.16107872128486633,0.6538461446762085,0.34578409790992737
YHR060W,YJR028W,0,1.4708779,0.1610395908355713,0.6538461446762085,0.34588423371315
YDR260C,YNL161W,1,1.4707749,0.16124331951141357,0.6548323631286621,0.34588423371315
YCR014C,YLR042C,0,1.4704083,0.16120417416095734,0.6548323631286621,0.3459843695163727
YIR025W,YDR304C,0,1.470331,0.1611650437116623,0.6548323631286621,0.34608450531959534
YKR054C,YJR036C,0,1.4695562,0.16112594306468964,0.6548323631286621,0.3461846709251404
YDR371W,YOR317W,0,1.4692844,0.16108685731887817,0.6548323631286621,0.34628480672836304
YGR056W,YJR112W,0,1.4691226,0.1610477864742279,0.6548323631286621,0.3463849425315857
YGR084C,YMR270C,0,1.4690502,0.16100873053073883,0.6548323631286621,0.34648507833480835
YDR414C,YBR187W,0,1.4683938,0.16096970438957214,0.6548323631286621,0.346585214138031
YPR189W,YDR444W,0,1.4682149,0.16093067824840546,0.6548323631286621,0.34668534994125366
YGL209W,YJL178C,0,1.468159,0.16089168190956116,0.6548323631286621,0.3467854857444763
YNL314W,YLR359W,0,1.4678391,0.16085271537303925,0.6548323631286621,0.34688565135002136
YLR389C,YOR098C,0,1.4673535,0.16081376373767853,0.6548323631286621,0.346985787153244
YBR195C,YPL131W,0,1.4672726,0.1607748121023178,0.6548323631286621,0.3470859229564667
YMR013C,YMR228W,0,1.4666559,0.16073590517044067,0.6548323631286621,0.34718605875968933
YKL190W,YJR036C,0,1.4665344,0.16069699823856354,0.6548323631286621,0.347286194562912
YMR112C,YNL070W,0,1.4660622,0.1606581211090088,0.6548323631286621,0.34738633036613464
YER050C,YDR499W,0,1.465945,0.16061925888061523,0.6548323631286621,0.3474864959716797
YFR031C,YER150W,0,1.4659069,0.16058041155338287,0.6548323631286621,0.34758663177490234
YMR039C,YNR021W,0,1.4657073,0.1605415791273117,0.6548323631286621,0.347686767578125
YOL057W,YER137C,0,1.4653233,0.16050277650356293,0.6548323631286621,0.34778690338134766
YJL214W,YKR028W,0,1.4651437,0.16046398878097534,0.6548323631286621,0.3478870391845703
YPR024W,YNL078W,0,1.4644932,0.16042523086071014,0.6548323631286621,0.34798717498779297
YLR047C,YDL216C,0,1.4644094,0.16038647294044495,0.6548323631286621,0.3480873107910156
YOR209C,YIL132C,0,1.4641305,0.16034774482250214,0.6548323631286621,0.34818747639656067
YCL014W,YNR044W,0,1.4640652,0.16030903160572052,0.6548323631286621,0.3482876121997833
YJL114W,YHR012W,0,1.4638996,0.1602703332901001,0.6548323631286621,0.348387748003006
YGR105W,YBR276C,0,1.4637161,0.16023166477680206,0.6548323631286621,0.34848788380622864
YBR282W,YLL061W,0,1.4634199,0.16019299626350403,0.6548323631286621,0.3485880196094513
YPR011C,YHR077C,0,1.4632621,0.16015437245368958,0.6548323631286621,0.34868815541267395
YIL094C,YNL230C,0,1.463159,0.16011574864387512,0.6548323631286621,0.3487882912158966
YBR278W,YCL057W,0,1.4626031,0.16007713973522186,0.6548323631286621,0.34888845682144165
YDL015C,YMR301C,0,1.4622883,0.160038560628891,0.6548323631286621,0.3489885926246643
YDR196C,YDR415C,0,1.4621631,0.1599999964237213,0.6548323631286621,0.34908872842788696
YJL141C,YLR268W,0,1.4620034,0.15996146202087402,0.6548323631286621,0.3491888642311096
YBR195C,YOL102C,0,1.461996,0.15992292761802673,0.6548323631286621,0.3492890000343323
YGR282C,YOR301W,0,1.4616328,0.15988442301750183,0.6548323631286621,0.34938913583755493
YLR206W,YPR187W,0,1.4616196,0.15984593331813812,0.6548323631286621,0.3494892716407776
YOR206W,YDR508C,0,1.460548,0.1598074585199356,0.6548323631286621,0.34958943724632263
YNR006W,YEL056W,0,1.4603859,0.15976901352405548,0.6548323631286621,0.3496895730495453
YDR451C,YLR348C,0,1.4600072,0.15973056852817535,0.6548323631286621,0.34978970885276794
YEL069C,YGL170C,0,1.4599307,0.15969215333461761,0.6548323631286621,0.3498898446559906
YBR195C,YGR264C,0,1.4596411,0.15965376794338226,0.6548323631286621,0.34998998045921326
YDL246C,YFL033C,0,1.4594299,0.1596153825521469,0.6548323631286621,0.3500901162624359
YLR157C,YNR013C,0,1.4591988,0.15957702696323395,0.6548323631286621,0.35019025206565857
YLR310C,YDL179W,1,1.4590447,0.15977895259857178,0.655818521976471,0.35019025206565857
YLR026C,YLR350W,0,1.458956,0.15974056720733643,0.655818521976471,0.3502904176712036
YPL127C,YBR150C,0,1.4587754,0.15970221161842346,0.655818521976471,0.35039055347442627
YGR238C,YJR053W,1,1.4587413,0.15990395843982697,0.6568047404289246,0.35039055347442627
YNL281W,YCR052W,0,1.4587275,0.1598655730485916,0.6568047404289246,0.3504906892776489
YNL335W,YPL065W,0,1.4585088,0.15982721745967865,0.6568047404289246,0.3505908250808716
YNL309W,YOL028C,0,1.458321,0.15978886187076569,0.6568047404289246,0.35069096088409424
YNL073W,YLL004W,0,1.4579833,0.1597505360841751,0.6568047404289246,0.3507910966873169
YOR301W,YBR128C,0,1.4575592,0.15971222519874573,0.6568047404289246,0.35089126229286194
YDL036C,YGL026C,0,1.4575537,0.15967394411563873,0.6568047404289246,0.3509913980960846
YNR057C,YDR138W,0,1.4572394,0.15963566303253174,0.6568047404289246,0.35109153389930725
YNL297C,YER104W,0,1.4570153,0.15959741175174713,0.6568047404289246,0.3511916697025299
YDL015C,YER168C,0,1.4568831,0.15955917537212372,0.6568047404289246,0.35129180550575256
YDL217C,YEL070W,0,1.4562835,0.1595209538936615,0.6568047404289246,0.3513919413089752
YNR057C,YJL191W,0,1.4561471,0.15948276221752167,0.6568047404289246,0.3514920771121979
YGL181W,YLR321C,1,1.4560819,0.1596839874982834,0.6577908992767334,0.3514920771121979
YML064C,YPL194W,1,1.4555717,0.15988510847091675,0.658777117729187,0.3514920771121979
YER050C,YDR389W,0,1.4555552,0.15984685719013214,0.658777117729187,0.3515922427177429
YGR072W,YLR160C,0,1.4547697,0.15980860590934753,0.658777117729187,0.3516923785209656
YER101C,YOR180C,0,1.4544212,0.15977038443088531,0.658777117729187,0.35179251432418823
YGR113W,YDR195W,0,1.4541506,0.15973219275474548,0.658777117729187,0.3518926501274109
YCL057W,YAR031W,0,1.4541216,0.15969400107860565,0.658777117729187,0.35199278593063354
YBL051C,YOL104C,1,1.4540569,0.15989483892917633,0.6597633361816406,0.35199278593063354
YIL079C,YKL096W-A,0,1.4539398,0.1598566323518753,0.6597633361816406,0.3520929217338562
YPR113W,YNR018W,0,1.4535383,0.15981844067573547,0.6597633361816406,0.35219305753707886
YOR138C,YJL117W,0,1.4535252,0.15978027880191803,0.6597633361816406,0.3522932231426239
YDL140C,YDR229W,0,1.4535103,0.15974211692810059,0.6597633361816406,0.35239335894584656
YGL122C,YLR016C,0,1.4531864,0.15970398485660553,0.6597633361816406,0.3524934947490692
YDR283C,YPL200W,1,1.4530109,0.15990453958511353,0.6607494950294495,0.3524934947490692
YGR034W,YHR174W,0,1.4529153,0.15986637771129608,0.6607494950294495,0.35259363055229187
YNL208W,YEL056W,0,1.4526207,0.15982824563980103,0.6607494950294495,0.3526937663555145
YIL139C,YNL178W,0,1.4522618,0.15979012846946716,0.6607494950294495,0.3527939021587372
YFR018C,YDR392W,0,1.4516,0.1597520262002945,0.6607494950294495,0.35289403796195984
YKL171W,YHR061C,0,1.4514719,0.15971393883228302,0.6607494950294495,0.3529942035675049
YHR179W,YIL047C,0,1.4514085,0.15967588126659393,0.6607494950294495,0.35309433937072754
YBR133C,YNL161W,1,1.451183,0.15987610816955566,0.6617357134819031,0.35309433937072754
YJL141C,YJL128C,0,1.4510052,0.1598380208015442,0.6617357134819031,0.3531944751739502
YOR206W,YJL130C,0,1.4509763,0.1597999483346939,0.6617357134819031,0.35329461097717285
YHR132C,YMR143W,0,1.4504884,0.15976190567016602,0.6617357134819031,0.3533947467803955
YML071C,YDR109C,0,1.4504298,0.15972387790679932,0.6617357134819031,0.35349488258361816
YBR202W,YOR340C,0,1.4499192,0.1596858650445938,0.6617357134819031,0.3535950183868408
YJL030W,YAL040C,1,1.449509,0.15988579392433167,0.6627218723297119,0.3535950183868408
YBR115C,YER074W,0,1.4491037,0.15984776616096497,0.6627218723297119,0.35369518399238586
YOL026C,YKL206C,0,1.4487295,0.15980975329875946,0.6627218723297119,0.3537953197956085
YML052W,YJR063W,0,1.4479123,0.15977175533771515,0.6627218723297119,0.3538954555988312
YDL179W,YIL042C,0,1.4477161,0.15973377227783203,0.6627218723297119,0.35399559140205383
YPL119C,YBL052C,0,1.4475385,0.1596958190202713,0.6627218723297119,0.3540957272052765
YGL186C,YDL140C,0,1.4469374,0.15965788066387177,0.6627218723297119,0.35419586300849915
YPR198W,YGR070W,0,1.4467757,0.15961995720863342,0.6627218723297119,0.3542960286140442
YFR029W,YBR274W,0,1.4465634,0.15958204865455627,0.6627218723297119,0.35439616441726685
YOL124C,YOL111C,0,1.4464543,0.15954415500164032,0.6627218723297119,0.3544963002204895
YGR180C,YBR287W,0,1.4463003,0.15950629115104675,0.6627218723297119,0.35459643602371216
YLR353W,YKL003C,0,1.4462432,0.15946844220161438,0.6627218723297119,0.3546965718269348
YKL093W,YNR003C,0,1.4460999,0.1594306081533432,0.6627218723297119,0.35479670763015747
