Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR081C,YPR083W,0,1.4458663,0.15939278900623322,0.6627218723297119,0.3548968434333801
YHR029C,YOR382W,0,1.4455351,0.15935498476028442,0.6627218723297119,0.35499700903892517
YLR197W,YGR229C,0,1.4452174,0.15931721031665802,0.6627218723297119,0.3550971448421478
YHR058C,YNR035C,0,1.4451698,0.1592794507741928,0.6627218723297119,0.3551972806453705
YGL083W,YOR099W,0,1.4449176,0.1592417061328888,0.6627218723297119,0.35529741644859314
YDR351W,YGR268C,0,1.4447075,0.15920397639274597,0.6627218723297119,0.3553975522518158
YNL314W,YOR304C-A,0,1.4443516,0.15916627645492554,0.6627218723297119,0.35549768805503845
YLR020C,YDL022W,0,1.444133,0.1591285765171051,0.6627218723297119,0.3555978238582611
YHR179W,YML097C,0,1.4440792,0.15909090638160706,0.6627218723297119,0.35569798946380615
YIR005W,YML109W,0,1.4439237,0.1590532511472702,0.6627218723297119,0.3557981252670288
YDR498C,YDL128W,0,1.4438072,0.15901561081409454,0.6627218723297119,0.35589826107025146
YNL163C,YOR261C,0,1.4437332,0.15897800028324127,0.6627218723297119,0.3559983968734741
YIL020C,YPL027W,0,1.4437324,0.1589404046535492,0.6627218723297119,0.3560985326766968
YBR059C,YMR025W,0,1.4437321,0.15890280902385712,0.6627218723297119,0.35619866847991943
YDR303C,YGL240W,1,1.4436749,0.15910165011882782,0.6637080907821655,0.35619866847991943
YOL129W,YNL267W,0,1.443474,0.15906405448913574,0.6637080907821655,0.3562988042831421
YGR077C,YBR095C,0,1.4434675,0.15902645885944366,0.6637080907821655,0.35639896988868713
YBR202W,YMR115W,0,1.4434375,0.15898889303207397,0.6637080907821655,0.3564991056919098
YOL141W,YKR069W,0,1.4434211,0.15895134210586548,0.6637080907821655,0.35659924149513245
YDL206W,YGR271W,0,1.4433515,0.15891380608081818,0.6637080907821655,0.3566993772983551
YLL029W,YPL196W,0,1.4431528,0.15887629985809326,0.6637080907821655,0.35679951310157776
YOL082W,YGR258C,0,1.442891,0.15883879363536835,0.6637080907821655,0.3568996489048004
YOR287C,YJL085W,0,1.4426394,0.15880131721496582,0.6637080907821655,0.35699981451034546
YJR021C,YDL059C,0,1.4425884,0.1587638556957245,0.6637080907821655,0.3570999503135681
YPR189W,YMR193W,0,1.4425579,0.15872640907764435,0.6637080907821655,0.35720008611679077
YIR025W,YPR171W,0,1.4424796,0.1586889922618866,0.6637080907821655,0.3573002219200134
YNL273W,YJL079C,0,1.4424506,0.15865157544612885,0.6637080907821655,0.3574003577232361
YNL131W,YNL032W,0,1.4422452,0.15861418843269348,0.6637080907821655,0.35750049352645874
YMR193W,YBR243C,0,1.4421626,0.1585768163204193,0.6637080907821655,0.3576006293296814
YKR028W,YMR034C,0,1.4421281,0.15853945910930634,0.6637080907821655,0.35770079493522644
YIR025W,YIL042C,0,1.4420799,0.15850211679935455,0.6637080907821655,0.3578009307384491
YJR032W,YOR349W,0,1.4397287,0.15846480429172516,0.6637080907821655,0.35790106654167175
YGR216C,YDR218C,0,1.439678,0.15842749178409576,0.6637080907821655,0.3580012023448944
YNL032W,YOR204W,0,1.43948,0.15839020907878876,0.6637080907821655,0.35810133814811707
YGL209W,YKR068C,0,1.4389566,0.15835294127464294,0.6637080907821655,0.3582014739513397
YEL031W,YLR330W,0,1.4386973,0.15831568837165833,0.6637080907821655,0.3583016097545624
YER173W,YML027W,1,1.4385839,0.1585136353969574,0.6646943092346191,0.3583016097545624
YML049C,YJL079C,0,1.4383996,0.15847636759281158,0.6646943092346191,0.3584017753601074
YLR395C,YDR229W,0,1.4380695,0.15843911468982697,0.6646943092346191,0.3585019111633301
YHR085W,YDR497C,0,1.4379904,0.15840187668800354,0.6646943092346191,0.35860204696655273
YOR388C,YKL096W-A,0,1.4379858,0.1583646684885025,0.6646943092346191,0.3587021827697754
YJR147W,YER019C-A,0,1.4377967,0.15832746028900146,0.6646943092346191,0.35880231857299805
YIL134W,YDR369C,0,1.4375784,0.15829028189182281,0.6646943092346191,0.3589024543762207
YDL024C,YDL227C,0,1.4374882,0.15825311839580536,0.6646943092346191,0.35900259017944336
YGR180C,YPR162C,0,1.4369279,0.1582159698009491,0.6646943092346191,0.3591027557849884
YKL041W,YKR006C,0,1.436198,0.15817883610725403,0.6646943092346191,0.35920289158821106
YNL231C,YOR098C,0,1.4360863,0.15814171731472015,0.6646943092346191,0.3593030273914337
YBR080C,YGR105W,0,1.4355766,0.15810462832450867,0.6646943092346191,0.35940316319465637
YDR451C,YDL008W,1,1.4355761,0.15830206871032715,0.665680468082428,0.35940316319465637
YER049W,YBR276C,0,1.4350282,0.15826494991779327,0.665680468082428,0.35950329899787903
YMR145C,YGL071W,0,1.434898,0.1582278460264206,0.665680468082428,0.3596034348011017
YDR353W,YJL082W,0,1.4348544,0.1581907719373703,0.665680468082428,0.35970357060432434
YDR090C,YDR240C,0,1.4347519,0.15815369784832,0.665680468082428,0.3598037362098694
YOL052C,YMR180C,0,1.4346951,0.1581166535615921,0.665680468082428,0.35990387201309204
YFR018C,YIL079C,0,1.434509,0.1580796241760254,0.665680468082428,0.3600040078163147
YAL016W,YJR090C,1,1.4342353,0.1582767516374588,0.6666666865348816,0.3600040078163147
YDR518W,YMR054W,0,1.4341286,0.1582397073507309,0.6666666865348816,0.36010414361953735
YLR203C,YBR128C,0,1.434031,0.158202663064003,0.6666666865348816,0.36020427942276
YMR019W,YLR348C,0,1.4335109,0.15816564857959747,0.6666666865348816,0.36030441522598267
YGL173C,YER133W,1,1.4323478,0.15836256742477417,0.6676528453826904,0.36030441522598267
YGL225W,YBL085W,0,1.4323087,0.15832553803920746,0.6676528453826904,0.3604045808315277
YBR150C,YEL053C,0,1.4321507,0.15828852355480194,0.6676528453826904,0.36050471663475037
YOR119C,YNL172W,1,1.43201,0.1584852784872055,0.668639063835144,0.36050471663475037
YBR081C,YLL055W,0,1.4319952,0.1584482342004776,0.668639063835144,0.360604852437973
YNL273W,YFL057C,0,1.4319929,0.15841121971607208,0.668639063835144,0.3607049882411957
YDR229W,YDL047W,0,1.4313656,0.15837420523166656,0.668639063835144,0.36080512404441833
YOR216C,YMR075W,0,1.4311746,0.15833722054958344,0.668639063835144,0.360905259847641
YDR083W,YNL258C,0,1.4311467,0.1583002507686615,0.668639063835144,0.36100539565086365
YJL194W,YNL236W,0,1.4310971,0.15826331079006195,0.668639063835144,0.3611055612564087
YGL162W,YDR369C,0,1.430936,0.1582263708114624,0.668639063835144,0.36120569705963135
YMR269W,YKR102W,0,1.4308426,0.15818946063518524,0.668639063835144,0.361305832862854
YOL038W,YLR028C,0,1.4307641,0.15815255045890808,0.668639063835144,0.36140596866607666
YKR102W,YER104W,0,1.4302732,0.1581156700849533,0.668639063835144,0.3615061044692993
YNL172W,YOR349W,0,1.4301821,0.15807880461215973,0.668639063835144,0.361606240272522
YMR020W,YPL083C,0,1.4301425,0.15804195404052734,0.668639063835144,0.36170637607574463
YPL083C,YJR130C,0,1.4300305,0.15800513327121735,0.668639063835144,0.3618065416812897
YNR017W,YOR085W,0,1.4295994,0.15796831250190735,0.668639063835144,0.36190667748451233
YOL145C,YDL074C,0,1.4293103,0.15793152153491974,0.668639063835144,0.362006813287735
YOR294W,YMR034C,0,1.4289864,0.15789473056793213,0.668639063835144,0.36210694909095764
YPL139C,YJR068W,1,1.4288915,0.15809080004692078,0.6696252226829529,0.36210694909095764
YDR473C,YKL085W,0,1.4285609,0.15805400907993317,0.6696252226829529,0.3622070848941803
YJR119C,YBR042C,0,1.4285443,0.15801721811294556,0.6696252226829529,0.36230722069740295
YOR159C,YFL057C,0,1.4279982,0.15798045694828033,0.6696252226829529,0.3624073565006256
YBR120C,YDL128W,0,1.4276377,0.1579437106847763,0.6696252226829529,0.36250752210617065
YFR021W,YLL004W,0,1.4275248,0.15790697932243347,0.6696252226829529,0.3626076579093933
YCL074W,YGR271W,0,1.4263873,0.15787026286125183,0.6696252226829529,0.36270779371261597
YCL024W,YLR026C,0,1.4263855,0.15783356130123138,0.6696252226829529,0.3628079295158386
YOR304C-A,YOR123C,0,1.4263102,0.15779688954353333,0.6696252226829529,0.3629080653190613
YPL127C,YEL070W,0,1.42598,0.15776021778583527,0.6696252226829529,0.36300820112228394
YLR353W,YCR026C,0,1.4255794,0.1577235758304596,0.6696252226829529,0.3631083369255066
YJL192C,YOR338W,0,1.4251248,0.15768694877624512,0.6696252226829529,0.36320850253105164
YFL033C,YOR194C,0,1.4251165,0.15765033662319183,0.6696252226829529,0.3633086383342743
YDL015C,YJR034W,0,1.425063,0.15761373937129974,0.6696252226829529,0.36340877413749695
YHR039C-A,YLL043W,0,1.424579,0.15757715702056885,0.6696252226829529,0.3635089099407196
YOL086C,YML049C,0,1.4243144,0.15754060447216034,0.6696252226829529,0.36360904574394226
YMR019W,YMR227C,0,1.4242893,0.15750406682491302,0.6696252226829529,0.3637091815471649
YGL169W,YDL097C,0,1.4241449,0.1574675291776657,0.6696252226829529,0.36380934715270996
YKL182W,YOR209C,0,1.4241159,0.15743102133274078,0.6696252226829529,0.3639094829559326
YNL127W,YNL164C,1,1.4240631,0.15762633085250854,0.6706114411354065,0.3639094829559326
YDL055C,YBR042C,0,1.4240508,0.15758980810642242,0.6706114411354065,0.3640096187591553
YLR383W,YAL016W,0,1.4235917,0.1575532853603363,0.6706114411354065,0.36410975456237793
YLR312W-A,YDR423C,0,1.4235812,0.15751679241657257,0.6706114411354065,0.3642098903656006
YPL240C,YJL134W,0,1.4234558,0.15748031437397003,0.6706114411354065,0.36431002616882324
YBR031W,YNL298W,0,1.4234151,0.1574438512325287,0.6706114411354065,0.3644101619720459
YIL002C,YKR057W,0,1.4225506,0.15740740299224854,0.6706114411354065,0.36451032757759094
YGL200C,YMR295C,0,1.4225299,0.15737098455429077,0.6706114411354065,0.3646104633808136
YLR130C,YCL032W,0,1.4222074,0.157334566116333,0.6706114411354065,0.36471059918403625
YPR083W,YOL104C,0,1.4217645,0.15729817748069763,0.6706114411354065,0.3648107349872589
YFL010W-A,YIR005W,0,1.4217012,0.15726178884506226,0.6706114411354065,0.36491087079048157
YER046W,YCL034W,0,1.421301,0.15722543001174927,0.6706114411354065,0.3650110065937042
YHR061C,YDL140C,0,1.4211334,0.15718908607959747,0.6706114411354065,0.3651111423969269
YKL007W,YER162C,0,1.4211212,0.15715275704860687,0.6706114411354065,0.3652113080024719
YDL246C,YBR042C,0,1.4210819,0.15711645781993866,0.6706114411354065,0.3653114438056946
YKL130C,YLL012W,0,1.4207072,0.15708015859127045,0.6706114411354065,0.36541157960891724
YGR072W,YNL284C,0,1.4202548,0.15704387426376343,0.6706114411354065,0.3655117154121399
YMR203W,YIL006W,0,1.4200402,0.1570076197385788,0.6706114411354065,0.36561185121536255
YGR085C,YFR036W,0,1.4198837,0.15697138011455536,0.6706114411354065,0.3657119870185852
YJL200C,YOL090W,0,1.4198834,0.15693515539169312,0.6706114411354065,0.36581212282180786
YPL151C,YBR243C,0,1.4196821,0.15689894556999207,0.6706114411354065,0.3659122884273529
YDL084W,YIR005W,0,1.419609,0.1568627506494522,0.6706114411354065,0.36601242423057556
YAL047C,YKR029C,1,1.4195101,0.15705719590187073,0.6715976595878601,0.36601242423057556
YLR452C,YLR141W,0,1.4194782,0.15702098608016968,0.6715976595878601,0.3661125600337982
YNL138W,YLL055W,0,1.4194725,0.15698479115962982,0.6715976595878601,0.3662126958370209
YLR314C,YPL188W,0,1.4194335,0.15694861114025116,0.6715976595878601,0.36631283164024353
YML039W,YBR074W,0,1.4193959,0.1569124460220337,0.6715976595878601,0.3664129674434662
YGL225W,YDL022W,0,1.4193603,0.15687629580497742,0.6715976595878601,0.36651313304901123
YLR005W,YER115C,0,1.4191252,0.15684016048908234,0.6715976595878601,0.3666132688522339
YHR074W,YIL139C,0,1.4190782,0.15680405497550964,0.6715976595878601,0.36671340465545654
YHR030C,YDL198C,0,1.4190573,0.15676794946193695,0.6715976595878601,0.3668135404586792
YHR056C,YGL019W,0,1.4190501,0.15673187375068665,0.6715976595878601,0.36691367626190186
YER017C,YER115C,0,1.4189109,0.15669581294059753,0.6715976595878601,0.3670138120651245
YGL172W,YBL041W,0,1.4189076,0.15665976703166962,0.6715976595878601,0.36711394786834717
YLR151C,YDR508C,0,1.4182893,0.1566237360239029,0.6715976595878601,0.3672141134738922
YGR118W,YLR330W,0,1.4182345,0.15658771991729736,0.6715976595878601,0.36731424927711487
YBR223C,YDR389W,0,1.4181645,0.15655171871185303,0.6715976595878601,0.3674143850803375
YKL022C,YCR093W,1,1.4178855,0.15674558281898499,0.672583818435669,0.3674143850803375
YJL225C,YBR141C,0,1.416902,0.15670955181121826,0.672583818435669,0.3675145208835602
YBL011W,YDR173C,0,1.4165839,0.15667356550693512,0.672583818435669,0.36761465668678284
YJL114W,YCR012W,0,1.416273,0.15663757920265198,0.672583818435669,0.3677147924900055
YBR177C,YOR338W,0,1.4160237,0.15660160779953003,0.672583818435669,0.36781492829322815
YDR476C,YCR002C,0,1.415958,0.15656565129756927,0.672583818435669,0.3679150938987732
YDL022W,YMR143W,0,1.4156458,0.1565297245979309,0.672583818435669,0.36801522970199585
YDR411C,YOR349W,0,1.4154477,0.15649379789829254,0.672583818435669,0.3681153655052185
YLL003W,YER125W,0,1.4152781,0.15645790100097656,0.672583818435669,0.36821550130844116
YDR263C,YDR453C,0,1.4152685,0.15642201900482178,0.672583818435669,0.3683156371116638
YOR038C,YOL151W,0,1.4150091,0.15638615190982819,0.672583818435669,0.3684157729148865
YJL124C,YOR123C,0,1.4149331,0.1563502997159958,0.672583818435669,0.36851590871810913
YOL010W,YDR218C,0,1.4147409,0.15631446242332458,0.672583818435669,0.3686160743236542
YMR008C,YGL226C-A,0,1.4145237,0.15627864003181458,0.672583818435669,0.36871621012687683
YGR056W,YGL180W,0,1.4143361,0.15624284744262695,0.672583818435669,0.3688163459300995
YNR004W,YPR119W,0,1.4141707,0.15620705485343933,0.672583818435669,0.36891648173332214
YBR059C,YOR089C,0,1.4138541,0.1561712920665741,0.672583818435669,0.3690166175365448
YHR164C,YER154W,0,1.4136611,0.15613552927970886,0.672583818435669,0.36911675333976746
YMR115W,YGL004C,0,1.413307,0.15609979629516602,0.672583818435669,0.3692168891429901
YPL002C,YBL091C-A,0,1.4132435,0.15606407821178436,0.672583818435669,0.36931705474853516
YKL078W,YGL050W,0,1.4130563,0.1560283750295639,0.672583818435669,0.3694171905517578
YAL022C,YGL256W,0,1.4128138,0.15599268674850464,0.672583818435669,0.36951732635498047
YBR066C,YHR082C,0,1.4126886,0.15595701336860657,0.672583818435669,0.3696174621582031
YDR026C,YHR059W,0,1.4125041,0.1559213548898697,0.672583818435669,0.3697175979614258
YGR113W,YJL149W,0,1.4124683,0.155885711312294,0.672583818435669,0.36981773376464844
YLR210W,YDL165W,1,1.4122111,0.15607860684394836,0.6735700368881226,0.36981773376464844
YKR071C,YOR085W,0,1.4121206,0.1560429483652115,0.6735700368881226,0.3699178993701935
YJL187C,YOR298W,0,1.4120624,0.1560073047876358,0.6735700368881226,0.37001803517341614
YBR125C,YPL180W,0,1.4118706,0.1559716761112213,0.6735700368881226,0.3701181709766388
YER013W,YBR128C,0,1.4115468,0.1559360772371292,0.6735700368881226,0.37021830677986145
YER151C,YOR098C,0,1.4109133,0.1559004783630371,0.6735700368881226,0.3703184425830841
YNL073W,YOR304C-A,0,1.4108406,0.1558649092912674,0.6735700368881226,0.37041857838630676
YDR518W,YDR373W,0,1.4106008,0.15582934021949768,0.6735700368881226,0.3705187141895294
YGL170C,YLR401C,0,1.4104913,0.15579380095005035,0.6735700368881226,0.37061887979507446
YGR056W,YBR243C,0,1.4103497,0.15575826168060303,0.6735700368881226,0.3707190155982971
YNL236W,YJR036C,0,1.4102782,0.1557227522134781,0.6735700368881226,0.3708191514015198
YKL126W,YDL035C,0,1.4100162,0.15568725764751434,0.6735700368881226,0.37091928720474243
YHR004C,YML036W,0,1.4098527,0.1556517779827118,0.6735700368881226,0.3710194230079651
YDR170C,YEL041W,0,1.4098214,0.15561631321907043,0.6735700368881226,0.37111955881118774
YPR167C,YLR394W,0,1.4098045,0.15558086335659027,0.6735700368881226,0.3712196946144104
YLR244C,YER019C-A,0,1.4087775,0.1555454283952713,0.6735700368881226,0.37131986021995544
YMR020W,YOR020C,0,1.408403,0.15551002323627472,0.6735700368881226,0.3714199960231781
YKL130C,YAL040C,0,1.4081103,0.15547461807727814,0.6735700368881226,0.37152013182640076
YNL192W,YOR226C,0,1.4080812,0.15543924272060394,0.6735700368881226,0.3716202676296234
YGR251W,YLR050C,0,1.4073881,0.15540386736392975,0.6735700368881226,0.37172040343284607
YDR512C,YGL200C,0,1.4066082,0.15536852180957794,0.6735700368881226,0.3718205392360687
YDR517W,YGR229C,1,1.4061357,0.15556061267852783,0.6745561957359314,0.3718205392360687
YOR243C,YJR083C,0,1.4044183,0.15552523732185364,0.6745561957359314,0.3719206750392914
YPL129W,YOL104C,0,1.404253,0.15548987686634064,0.6745561957359314,0.3720208406448364
YMR117C,YGR167W,0,1.4041896,0.15545454621315002,0.6745561957359314,0.3721209764480591
YJL124C,YDR404C,0,1.4040694,0.1554192155599594,0.6745561957359314,0.37222111225128174
YML032C,YER130C,0,1.404021,0.1553839147090912,0.6745561957359314,0.3723212480545044
YDL179W,YGL194C,1,1.4038588,0.1555757373571396,0.675542414188385,0.3723212480545044
YHR209W,YPR083W,0,1.4033202,0.15554042160511017,0.675542414188385,0.37242138385772705
YHR211W,YJR112W,0,1.4032247,0.15550510585308075,0.675542414188385,0.3725215196609497
YDR034C,YHR132C,0,1.4029598,0.15546981990337372,0.675542414188385,0.37262165546417236
YHL012W,YEL043W,0,1.4026636,0.1554345339536667,0.675542414188385,0.3727218210697174
YBR170C,YKL206C,0,1.4026161,0.15539927780628204,0.675542414188385,0.37282195687294006
YDL202W,YGL051W,0,1.4023939,0.1553640216588974,0.675542414188385,0.3729220926761627
YAR035W,YOR349W,0,1.4023191,0.15532879531383514,0.675542414188385,0.3730222284793854
YLR208W,YGR034W,0,1.4018998,0.15529358386993408,0.675542414188385,0.37312236428260803
YDR079W,YHR056C,0,1.4011147,0.1552583873271942,0.675542414188385,0.3732225000858307
YMR020W,YLL043W,0,1.4006861,0.15522320568561554,0.675542414188385,0.37332266569137573
YMR276W,YOL112W,0,1.4004643,0.15518803894519806,0.675542414188385,0.3734228014945984
YJL034W,YIL095W,0,1.4001898,0.15515288710594177,0.675542414188385,0.37352293729782104
YJR107W,YPL050C,0,1.4000653,0.15511775016784668,0.675542414188385,0.3736230731010437
YNL131W,YGL241W,0,1.4000002,0.15508262813091278,0.675542414188385,0.37372320890426636
YDR138W,YER104W,0,1.3998414,0.15504753589630127,0.675542414188385,0.373823344707489
YMR123W,YIL035C,0,1.3998088,0.15501244366168976,0.675542414188385,0.37392348051071167
YOR378W,YGR070W,0,1.399706,0.15497738122940063,0.675542414188385,0.3740236461162567
YGR070W,YGL051W,0,1.3996662,0.1549423187971115,0.675542414188385,0.37412378191947937
YNL290W,YLR213C,0,1.3995682,0.15490728616714478,0.675542414188385,0.374223917722702
YDR454C,YPR198W,0,1.399331,0.15487225353717804,0.675542414188385,0.3743240535259247
YPL083C,YLR073C,0,1.399182,0.1548372507095337,0.675542414188385,0.37442418932914734
YNL261W,YKR103W,0,1.3990555,0.15480226278305054,0.675542414188385,0.37452432513237
YMR013C,YNR060W,0,1.3988281,0.15476728975772858,0.675542414188385,0.37462446093559265
YHL007C,YDR309C,1,1.3987111,0.15495821833610535,0.6765285730361938,0.37462446093559265
YEL036C,YLR321C,0,1.3986579,0.154923215508461,0.6765285730361938,0.3747246265411377
YHR014W,YOR233W,1,1.398349,0.15511402487754822,0.6775147914886475,0.3747246265411377
YJL194W,YJL082W,0,1.3979075,0.15507900714874268,0.6775147914886475,0.37482476234436035
YNL052W,YDR222W,0,1.3979048,0.15504400432109833,0.6775147914886475,0.374924898147583
YDR217C,YMR199W,1,1.3970298,0.15523464977741241,0.6785010099411011,0.374924898147583
YOR119C,YLR310C,1,1.3964244,0.15542522072792053,0.6794871687889099,0.374924898147583
YHR074W,YHR168W,0,1.3960586,0.1553901731967926,0.6794871687889099,0.37502503395080566
YDL040C,YGL051W,0,1.3956546,0.15535512566566467,0.6794871687889099,0.3751251697540283
YJR090C,YML027W,1,1.3953115,0.15554553270339966,0.6804733872413635,0.3751251697540283
YBL112C,YDR081C,0,1.3951756,0.15551048517227173,0.6804733872413635,0.375225305557251
YLR025W,YGL169W,0,1.3950359,0.1554754376411438,0.6804733872413635,0.37532544136047363
YJL166W,YNL079C,0,1.3948466,0.15544041991233826,0.6804733872413635,0.3754256069660187
YIR011C,YDR195W,0,1.3947667,0.15540540218353271,0.6804733872413635,0.37552574276924133
YJR051W,YNL163C,0,1.3947586,0.15537041425704956,0.6804733872413635,0.375625878572464
YJL024C,YKL022C,0,1.3947026,0.1553354412317276,0.6804733872413635,0.37572601437568665
YEL062W,YPL188W,0,1.3945974,0.15530046820640564,0.6804733872413635,0.3758261501789093
YPL223C,YMR032W,0,1.3945717,0.15526552498340607,0.6804733872413635,0.37592628598213196
YOL165C,YMR112C,0,1.394532,0.1552305966615677,0.6804733872413635,0.376026451587677
YPL119C,YKL182W,0,1.3945104,0.1551956832408905,0.6804733872413635,0.37612658739089966
YGR268C,YHR119W,0,1.3943113,0.1551607847213745,0.6804733872413635,0.3762267231941223
YLR395C,YIR032C,0,1.3942809,0.15512590110301971,0.6804733872413635,0.37632685899734497
YOR349W,YGL060W,0,1.3938712,0.1550910323858261,0.6804733872413635,0.3764269948005676
YBL051C,YFR008W,1,1.3937243,0.15528090298175812,0.6814595460891724,0.3764269948005676
YDR383C,YIR018W,0,1.3937124,0.15524601936340332,0.6814595460891724,0.3765271306037903
YGR251W,YGR034W,0,1.3935008,0.15521113574504852,0.6814595460891724,0.37662726640701294
YCL043C,YIL159W,0,1.3932108,0.1551762819290161,0.6814595460891724,0.376727432012558
YOR168W,YJL176C,0,1.3931273,0.1551414430141449,0.6814595460891724,0.37682756781578064
YIL134W,YDL074C,0,1.3929704,0.15510661900043488,0.6814595460891724,0.3769277036190033
YOR317W,YBR095C,0,1.3929564,0.15507180988788605,0.6814595460891724,0.37702783942222595
YDR310C,YNL070W,0,1.3927411,0.1550370156764984,0.6814595460891724,0.3771279752254486
YMR168C,YIL002C,0,1.3926913,0.15500223636627197,0.6814595460891724,0.37722811102867126
YDR144C,YOL107W,0,1.3925236,0.15496748685836792,0.6814595460891724,0.3773282468318939
YDL074C,YPR152C,0,1.392469,0.15493273735046387,0.6814595460891724,0.37742841243743896
YBR195C,YDR064W,0,1.3921313,0.154898002743721,0.6814595460891724,0.3775285482406616
YHR030C,YOL028C,0,1.3921242,0.15486328303813934,0.6814595460891724,0.3776286840438843
YNL273W,YMR093W,0,1.3919529,0.15482859313488007,0.6814595460891724,0.37772881984710693
YMR169C,YMR273C,0,1.3912526,0.1547939032316208,0.6814595460891724,0.3778289556503296
YEL031W,YMR273C,0,1.390871,0.1547592431306839,0.6814595460891724,0.37792909145355225
YNR074C,YOL082W,0,1.3908519,0.154724583029747,0.6814595460891724,0.3780292272567749
YPL099C,YMR180C,0,1.3907739,0.1546899527311325,0.6814595460891724,0.37812939286231995
YMR087W,YLR359W,0,1.3903846,0.154655322432518,0.6814595460891724,0.3782295286655426
YOR215C,YOR008C,0,1.3901613,0.1546207219362259,0.6814595460891724,0.37832966446876526
YOR292C,YBR173C,0,1.3895303,0.15458613634109497,0.6814595460891724,0.3784298002719879
YBR260C,YDL225W,0,1.3893216,0.15455155074596405,0.6814595460891724,0.37852993607521057
YJL141C,YKL186C,0,1.389151,0.15451699495315552,0.6814595460891724,0.3786300718784332
YAL024C,YPL256C,1,1.3889023,0.15470601618289948,0.682445764541626,0.3786300718784332
YKL093W,YDL015C,0,1.3886379,0.15467143058776855,0.682445764541626,0.3787302076816559
YJL213W,YDL225W,0,1.3884209,0.15463687479496002,0.682445764541626,0.3788303732872009
YKL013C,YDL070W,0,1.3884081,0.1546023190021515,0.682445764541626,0.3789305090904236
YDL188C,YNL298W,1,1.3884076,0.15479116141796112,0.6834319233894348,0.3789305090904236
YOR349W,YIR032C,0,1.3879544,0.1547565907239914,0.6834319233894348,0.37903064489364624
YOR176W,YGR072W,0,1.3879179,0.15472203493118286,0.6834319233894348,0.3791307806968689
YDL111C,YLR278C,0,1.3876687,0.15468749403953552,0.6834319233894348,0.37923091650009155
YIL006W,YML039W,0,1.3876607,0.15465298295021057,0.6834319233894348,0.3793310523033142
YHL034C,YMR159C,0,1.3876249,0.15461847186088562,0.6834319233894348,0.37943121790885925
YLL034C,YNL052W,0,1.3872693,0.15458399057388306,0.6834319233894348,0.3795313537120819
YMR061W,YDL128W,0,1.3871893,0.1545495092868805,0.6834319233894348,0.37963148951530457
YOL129W,YDL148C,0,1.3869213,0.15451504290103912,0.6834319233894348,0.3797316253185272
YGL162W,YGL259W,0,1.3864508,0.15448060631752014,0.6834319233894348,0.3798317611217499
YBR260C,YNL284C,0,1.3861111,0.15444618463516235,0.6834319233894348,0.37993189692497253
YJR055W,YLR278C,0,1.3859231,0.15441176295280457,0.6834319233894348,0.3800320327281952
YOR299W,YJR133W,0,1.3856418,0.15437737107276917,0.6834319233894348,0.38013219833374023
YOL145C,YMR270C,0,1.3855512,0.15434297919273376,0.6834319233894348,0.3802323341369629
YLR206W,YLR321C,0,1.385338,0.15430861711502075,0.6834319233894348,0.38033246994018555
YOR119C,YER177W,1,1.385293,0.15449687838554382,0.6844181418418884,0.38033246994018555
YEL037C,YLR291C,0,1.3850121,0.15446250140666962,0.6844181418418884,0.3804326057434082
YNL032W,YFL048C,0,1.3849812,0.1544281244277954,0.6844181418418884,0.38053274154663086
YMR168C,YNL261W,0,1.3848331,0.1543937772512436,0.6844181418418884,0.3806328773498535
YBL005W-B,YKR068C,0,1.3847073,0.15435943007469177,0.6844181418418884,0.38073301315307617
YGL158W,YKL170W,0,1.384281,0.15432511270046234,0.6844181418418884,0.3808331787586212
YHR014W,YDR200C,1,1.3842527,0.15451312065124512,0.685404360294342,0.3808331787586212
YGL083W,YBR196C,0,1.3842283,0.1544787734746933,0.685404360294342,0.38093331456184387
