Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL218W,YPR152C,0,1.3840001,0.15444444119930267,0.685404360294342,0.38103345036506653
YBR066C,YKL190W,0,1.3839918,0.15441012382507324,0.685404360294342,0.3811335861682892
YML112W,YKR044W,0,1.3837758,0.1543758362531662,0.685404360294342,0.38123372197151184
YPL200W,YDR415C,0,1.3836614,0.15434154868125916,0.685404360294342,0.3813338577747345
YLL061W,YER130C,0,1.3833765,0.1543072760105133,0.685404360294342,0.38143399357795715
YOL057W,YGR144W,0,1.3830703,0.15427303314208984,0.685404360294342,0.3815341591835022
YGR288W,YJL095W,0,1.3828672,0.15423879027366638,0.685404360294342,0.38163429498672485
YGL190C,YAL024C,1,1.382423,0.1544264405965805,0.6863905191421509,0.38163429498672485
YGR177C,YGR199W,0,1.3823398,0.15439219772815704,0.6863905191421509,0.3817344307899475
YBR223C,YPL200W,0,1.382258,0.15435795485973358,0.6863905191421509,0.38183456659317017
YLR208W,YDL070W,0,1.3822511,0.1543237268924713,0.6863905191421509,0.3819347023963928
YOR026W,YGL086W,1,1.3822004,0.1545111984014511,0.6873767375946045,0.3819347023963928
YPL113C,YER090W,0,1.3821539,0.15447695553302765,0.6873767375946045,0.3820348381996155
YFL048C,YPL011C,0,1.381875,0.15444272756576538,0.6873767375946045,0.3821350038051605
YLR228C,YLR206W,0,1.3817939,0.1544084995985031,0.6873767375946045,0.3822351396083832
YPR011C,YAR002C-A,0,1.381446,0.15437430143356323,0.6873767375946045,0.38233527541160583
YOR304W,YNL073W,0,1.3807782,0.15434011816978455,0.6873767375946045,0.3824354112148285
YLR005W,YDR222W,0,1.380651,0.15430594980716705,0.6873767375946045,0.38253554701805115
YNL008C,YMR240C,0,1.3804413,0.15427179634571075,0.6873767375946045,0.3826356828212738
YLR288C,YGL158W,1,1.3801876,0.15445895493030548,0.6883628964424133,0.3826356828212738
YMR089C,YDL028C,0,1.3799642,0.1544247716665268,0.6883628964424133,0.38273581862449646
YBR275C,YNL335W,0,1.3799262,0.1543906182050705,0.6883628964424133,0.3828359842300415
YER177W,YDL008W,1,1.3797069,0.15457762777805328,0.6893491148948669,0.3828359842300415
YLL002W,YOR145C,0,1.3792771,0.1545434445142746,0.6893491148948669,0.38293612003326416
YCR030C,YPL050C,0,1.3789726,0.1545092910528183,0.6893491148948669,0.3830362558364868
YPR072W,YDR530C,0,1.3784798,0.154475137591362,0.6893491148948669,0.3831363916397095
YAL016W,YNL027W,0,1.3781029,0.1544410139322281,0.6893491148948669,0.38323652744293213
YJL134W,YFL033C,0,1.3779585,0.15440689027309418,0.6893491148948669,0.3833366632461548
YOL158C,YLR321C,0,1.3779181,0.15437279641628265,0.6893491148948669,0.38343679904937744
YIL106W,YKR029C,1,1.3777837,0.15455950796604156,0.6903353333473206,0.38343679904937744
YMR112C,YMR213W,0,1.3772869,0.15452538430690765,0.6903353333473206,0.3835369646549225
YDR030C,YJR127C,0,1.3772606,0.15449127554893494,0.6903353333473206,0.38363710045814514
YIL106W,YDR168W,1,1.3761784,0.1546778529882431,0.6913214921951294,0.38363710045814514
YLR219W,YDR260C,0,1.375436,0.1546437293291092,0.6913214921951294,0.3837372362613678
YMR270C,YDR444W,0,1.3752352,0.15460962057113647,0.6913214921951294,0.38383737206459045
YOR074C,YIR038C,0,1.3752142,0.15457552671432495,0.6913214921951294,0.3839375078678131
YJR006W,YLR145W,0,1.3748833,0.15454144775867462,0.6913214921951294,0.38403764367103577
YPR011C,YGL190C,0,1.374626,0.15450738370418549,0.6913214921951294,0.3841377794742584
YJL030W,YPL200W,1,1.3745412,0.15469369292259216,0.692307710647583,0.3841377794742584
YLR163C,YLR268W,0,1.3743865,0.15465961396694183,0.692307710647583,0.38423794507980347
YGL162W,YNL006W,0,1.3743151,0.1546255499124527,0.692307710647583,0.3843380808830261
YOL165C,YLR163C,0,1.3738104,0.15459150075912476,0.692307710647583,0.3844382166862488
YPL180W,YIR018W,0,1.3731384,0.154557466506958,0.692307710647583,0.38453835248947144
YHR153C,YNL116W,1,1.3730291,0.15474356710910797,0.6932938694953918,0.38453835248947144
YDR454C,YDR415C,0,1.3728842,0.15470950305461884,0.6932938694953918,0.3846384882926941
YCR030C,YER022W,0,1.3727313,0.1546754688024521,0.6932938694953918,0.38473862409591675
YPL180W,YPL110C,0,1.3717917,0.15464144945144653,0.6932938694953918,0.3848387598991394
YFR029W,YKR056W,0,1.3714045,0.15460743010044098,0.6932938694953918,0.38493892550468445
YGL050W,YPR152C,0,1.3712077,0.1545734405517578,0.6932938694953918,0.3850390613079071
YDR285W,YKR056W,0,1.3710563,0.15453946590423584,0.6932938694953918,0.38513919711112976
YIL143C,YPL131W,0,1.3708359,0.15450549125671387,0.6932938694953918,0.3852393329143524
YMR241W,YJL005W,0,1.3707551,0.15447154641151428,0.6932938694953918,0.3853394687175751
YOR232W,YPL244C,0,1.3705994,0.1544376164674759,0.6932938694953918,0.38543960452079773
YHR214C-B,YOR279C,0,1.3705617,0.1544036865234375,0.6932938694953918,0.3855397701263428
YMR321C,YLR309C,0,1.3704792,0.1543697863817215,0.6932938694953918,0.38563990592956543
YDL055C,YJL171C,0,1.3704308,0.1543359011411667,0.6932938694953918,0.3857400417327881
YGL237C,YOL026C,0,1.3703544,0.15430201590061188,0.6932938694953918,0.38584017753601074
YDL021W,YJL081C,0,1.3695338,0.15426816046237946,0.6932938694953918,0.3859403133392334
YDR067C,YOR323C,0,1.3694392,0.15423431992530823,0.6932938694953918,0.38604044914245605
YJL192C,YMR136W,0,1.3694335,0.154200479388237,0.6932938694953918,0.3861405849456787
YOL102C,YNL178W,0,1.3693373,0.15416666865348816,0.6932938694953918,0.38624075055122375
YBR261C,YPR119W,0,1.3692864,0.1541328728199005,0.6932938694953918,0.3863408863544464
YJL130C,YOR251C,0,1.3691596,0.15409907698631287,0.6932938694953918,0.38644102215766907
YMR160W,YFR036W,0,1.369136,0.1540653109550476,0.6932938694953918,0.3865411579608917
YKL189W,YKL095W,0,1.3690358,0.15403154492378235,0.6932938694953918,0.3866412937641144
YER050C,YNL298W,0,1.3687012,0.15399780869483948,0.6932938694953918,0.38674142956733704
YNL026W,YPL104W,0,1.3681402,0.1539640873670578,0.6932938694953918,0.3868415653705597
YMR276W,YPL163C,0,1.3681203,0.15393036603927612,0.6932938694953918,0.38694173097610474
YDR072C,YOL111C,0,1.3680066,0.15389667451381683,0.6932938694953918,0.3870418667793274
YOL045W,YKL172W,0,1.3679495,0.15386298298835754,0.6932938694953918,0.38714200258255005
YPL129W,YBR061C,0,1.3678423,0.15382932126522064,0.6932938694953918,0.3872421383857727
YOL124C,YOR261C,0,1.3678384,0.15379567444324493,0.6932938694953918,0.38734227418899536
YLL002W,YDR304C,0,1.3678333,0.15376202762126923,0.6932938694953918,0.387442409992218
YLR289W,YEL031W,0,1.3673304,0.1537284106016159,0.6932938694953918,0.3875425457954407
YLR353W,YPL027W,0,1.3672885,0.15369479358196259,0.6932938694953918,0.3876427114009857
YGR144W,YOR204W,0,1.3666636,0.15366120636463165,0.6932938694953918,0.3877428472042084
YJR138W,YOR180C,0,1.3666569,0.15362761914730072,0.6932938694953918,0.38784298300743103
YDR457W,YGL148W,0,1.3666314,0.15359406173229218,0.6932938694953918,0.3879431188106537
YGL225W,YMR136W,0,1.3663542,0.15356050431728363,0.6932938694953918,0.38804325461387634
YBR115C,YJR040W,0,1.3661094,0.15352697670459747,0.6932938694953918,0.388143390417099
YOL045W,YMR304W,0,1.3652593,0.15349344909191132,0.6932938694953918,0.38824352622032166
YOR084W,YJL130C,0,1.3651724,0.15345993638038635,0.6932938694953918,0.3883436918258667
YPR011C,YGR020C,0,1.3650525,0.15342645347118378,0.6932938694953918,0.38844382762908936
YOR279C,YOL054W,0,1.3649181,0.1533929705619812,0.6932938694953918,0.388543963432312
YPR060C,YLR026C,0,1.3647821,0.153359517455101,0.6932938694953918,0.38864409923553467
YJL140W,YDR062W,0,1.3646888,0.15332606434822083,0.6932938694953918,0.3887442350387573
YLR395C,YBL034C,0,1.3640524,0.15329262614250183,0.6932938694953918,0.38884437084198
YDR062W,YGL051W,0,1.3637861,0.15325921773910522,0.6932938694953918,0.388944536447525
YIL134W,YMR304W,0,1.3637203,0.15322580933570862,0.6932938694953918,0.3890446722507477
YDL132W,YFR008W,1,1.3636829,0.15341033041477203,0.6942800879478455,0.3890446722507477
YHR153C,YER089C,1,1.3631898,0.15359477698802948,0.6952662467956543,0.3890446722507477
YLR203C,YOL043C,0,1.3631701,0.1535613089799881,0.6952662467956543,0.38914480805397034
YDL179W,YBL088C,1,1.3630602,0.1537456512451172,0.6962524652481079,0.38914480805397034
YBR125C,YNL163C,0,1.3621336,0.1537121683359146,0.6962524652481079,0.389244943857193
YOL112W,YOR243C,0,1.3620743,0.15367871522903442,0.6962524652481079,0.38934507966041565
YKL166C,YDR508C,0,1.3618292,0.15364526212215424,0.6962524652481079,0.3894452154636383
YNL231C,YIL021W,0,1.361647,0.15361183881759644,0.6962524652481079,0.38954535126686096
YOL070C,YBR223C,0,1.3614837,0.15357841551303864,0.6962524652481079,0.389645516872406
YER150W,YHR156C,0,1.3610052,0.15354502201080322,0.6962524652481079,0.38974565267562866
YBR182C,YJR083C,0,1.3608445,0.1535116285085678,0.6962524652481079,0.3898457884788513
YBR115C,YHR058C,0,1.3607211,0.15347826480865479,0.6962524652481079,0.389945924282074
YJR053W,YFR027W,1,1.3604833,0.15366224944591522,0.6972386837005615,0.389945924282074
YBL005W-B,YOL026C,0,1.3603233,0.1536288559436798,0.6972386837005615,0.39004606008529663
YFL033C,YGR185C,0,1.3602239,0.1535954773426056,0.6972386837005615,0.3901461958885193
YPL113C,YFR019W,0,1.360209,0.15356211364269257,0.6972386837005615,0.39024633169174194
YGR085C,YDL140C,0,1.3597037,0.15352877974510193,0.6972386837005615,0.390346497297287
YHR005C-A,YPR006C,0,1.3595876,0.1534954458475113,0.6972386837005615,0.39044663310050964
YDR144C,YOR126C,0,1.3594522,0.15346212685108185,0.6972386837005615,0.3905467689037323
YNL271C,YLR390W,0,1.3592875,0.1534288227558136,0.6972386837005615,0.39064690470695496
YLR329W,YOR251C,0,1.3592324,0.15339553356170654,0.6972386837005615,0.3907470405101776
YLR386W,YBR072W,0,1.3588158,0.15336225926876068,0.6972386837005615,0.39084717631340027
YBR118W,YMR115W,0,1.3585654,0.153328999876976,0.6972386837005615,0.3909473121166229
YGL086W,YOL113W,1,1.3585204,0.15351258218288422,0.6982248425483704,0.3909473121166229
YDR151C,YBL092W,0,1.3583888,0.15347929298877716,0.6982248425483704,0.39104747772216797
YMR123W,YOR230W,0,1.3583819,0.1534460335969925,0.6982248425483704,0.3911476135253906
YBR129C,YLR224W,0,1.3583145,0.15341278910636902,0.6982248425483704,0.3912477493286133
YJR036C,YGR271W,0,1.3581642,0.15337954461574554,0.6982248425483704,0.39134788513183594
YJL053W,YMR193W,0,1.3580438,0.15334632992744446,0.6982248425483704,0.3914480209350586
YHR109W,YLR164W,0,1.3577975,0.15331311523914337,0.6982248425483704,0.39154815673828125
YDR137W,YLR353W,0,1.3574258,0.15327993035316467,0.6982248425483704,0.3916483223438263
YML051W,YAL016W,0,1.357185,0.15324676036834717,0.6982248425483704,0.39174845814704895
YBL058W,YMR273C,0,1.3571177,0.15321359038352966,0.6982248425483704,0.3918485939502716
YLR329W,YJL191W,0,1.3570563,0.15318043529987335,0.6982248425483704,0.39194872975349426
YCR060W,YFR021W,0,1.3569301,0.15314731001853943,0.6982248425483704,0.3920488655567169
YKL203C,YHR158C,1,1.356735,0.15333044528961182,0.699211061000824,0.3920488655567169
YKL126W,YJL071W,0,1.3562561,0.1532972902059555,0.699211061000824,0.3921490013599396
YNR004W,YOR204W,0,1.3562044,0.15326416492462158,0.699211061000824,0.39224913716316223
YPR204W,YOR311C,0,1.3554374,0.15323103964328766,0.699211061000824,0.3923493027687073
YLR248W,YBL088C,1,1.3546671,0.15341399610042572,0.7001972198486328,0.3923493027687073
YPL150W,YDR240C,0,1.3545233,0.1533808559179306,0.7001972198486328,0.39244943857192993
YNL297C,YMR137C,0,1.353897,0.15334773063659668,0.7001972198486328,0.3925495743751526
YPR011C,YDR451C,0,1.3534766,0.15331462025642395,0.7001972198486328,0.39264971017837524
YCR020W-B,YMR029C,1,1.3532084,0.15349741280078888,0.7011834383010864,0.39264971017837524
YOR219C,YFR033C,0,1.3532001,0.15346427261829376,0.7011834383010864,0.3927498459815979
YEL053C,YLR429W,0,1.3529663,0.15343116223812103,0.7011834383010864,0.39284998178482056
YMR020W,YHR005C-A,0,1.3529255,0.1533980518579483,0.7011834383010864,0.3929501175880432
YOL004W,YKL003C,0,1.3526872,0.15336497128009796,0.7011834383010864,0.39305028319358826
YNL232W,YGR258C,0,1.3526868,0.15333189070224762,0.7011834383010864,0.3931504189968109
YDR472W,YDL170W,0,1.3521796,0.15329883992671967,0.7011834383010864,0.39325055480003357
YMR112C,YFL033C,0,1.3516802,0.1532657891511917,0.7011834383010864,0.3933506906032562
YGR271W,YOL040C,0,1.3515997,0.15323275327682495,0.7011834383010864,0.3934508264064789
YHR132C,YMR304W,0,1.3515657,0.15319974720478058,0.7011834383010864,0.39355096220970154
YCL025C,YLR042C,0,1.3505741,0.1531667411327362,0.7011834383010864,0.3936510980129242
YLR425W,YKL180W,0,1.3502545,0.15313374996185303,0.7011834383010864,0.39375126361846924
YJR006W,YLR130C,0,1.3492805,0.15310077369213104,0.7011834383010864,0.3938513994216919
YNL085W,YMR089C,0,1.3490137,0.15306781232357025,0.7011834383010864,0.39395153522491455
YDR411C,YNL281W,0,1.3489246,0.15303486585617065,0.7011834383010864,0.3940516710281372
YBR223C,YHR174W,0,1.3480934,0.15300193428993225,0.7011834383010864,0.39415180683135986
YPR196W,YHR058C,0,1.347737,0.15296901762485504,0.7011834383010864,0.3942519426345825
YNR010W,YNL239W,0,1.3475938,0.15293611586093903,0.7011834383010864,0.3943520784378052
YNL102W,YLR197W,0,1.3473405,0.1529032289981842,0.7011834383010864,0.3944522440433502
YDR371W,YAL016W,0,1.3470962,0.15287035703659058,0.7011834383010864,0.3945523798465729
YBR238C,YJL082W,0,1.3462579,0.15283748507499695,0.7011834383010864,0.39465251564979553
YKR103W,YGL148W,0,1.34584,0.1528046429157257,0.7011834383010864,0.3947526514530182
YEL052W,YLR160C,0,1.3457373,0.15277181565761566,0.7011834383010864,0.39485278725624084
YJR147W,YLL027W,0,1.3456404,0.15273898839950562,0.7011834383010864,0.3949529230594635
YDL022W,YLR005W,0,1.3453097,0.15270619094371796,0.7011834383010864,0.39505308866500854
YDL036C,YLR165C,0,1.3444477,0.1526733934879303,0.7011834383010864,0.3951532244682312
YOL093W,YFR052W,0,1.3444235,0.15264061093330383,0.7011834383010864,0.39525336027145386
YPL151C,YER137C,0,1.3442849,0.15260785818099976,0.7011834383010864,0.3953534960746765
YPL163C,YDR392W,0,1.3442842,0.15257510542869568,0.7011834383010864,0.39545363187789917
YOL070C,YJL166W,0,1.3441833,0.1525423675775528,0.7011834383010864,0.3955537676811218
YDL061C,YHR057C,0,1.3439623,0.1525096595287323,0.7011834383010864,0.3956539034843445
YLR452C,YML080W,0,1.3439394,0.1524769514799118,0.7011834383010864,0.3957540690898895
YFR031C,YDR226W,0,1.3438262,0.1524442583322525,0.7011834383010864,0.3958542048931122
YMR025W,YAR031W,0,1.3435888,0.1524115800857544,0.7011834383010864,0.39595434069633484
YNR067C,YLR042C,0,1.3435663,0.15237891674041748,0.7011834383010864,0.3960544764995575
YIL135C,YKR035W-A,0,1.3435426,0.15234626829624176,0.7011834383010864,0.39615461230278015
YDR172W,YOR382W,0,1.343526,0.15231361985206604,0.7011834383010864,0.3962547481060028
YNL304W,YPL273W,0,1.3431029,0.1522810012102127,0.7011834383010864,0.39635488390922546
YBR271W,YPL259C,0,1.3429095,0.15224839746952057,0.7011834383010864,0.3964550495147705
YML097C,YLR291C,0,1.3427411,0.15221579372882843,0.7011834383010864,0.39655518531799316
YIR018W,YIL132C,0,1.3426589,0.15218321979045868,0.7011834383010864,0.3966553211212158
YOR226C,YLR050C,0,1.3423759,0.15215064585208893,0.7011834383010864,0.3967554569244385
YEL041W,YBR173C,0,1.3420761,0.15211810171604156,0.7011834383010864,0.39685559272766113
YMR136W,YDR470C,0,1.3418645,0.1520855575799942,0.7011834383010864,0.3969557285308838
YML028W,YOL108C,0,1.3417294,0.15205304324626923,0.7011834383010864,0.39705586433410645
YHR211W,YHL034C,0,1.3415403,0.15202052891254425,0.7011834383010864,0.3971560299396515
YKL007W,YOL093W,0,1.3414397,0.15198802947998047,0.7011834383010864,0.39725616574287415
YEL052W,YJR005W,0,1.3410524,0.15195554494857788,0.7011834383010864,0.3973563015460968
YDL165W,YDR363W-A,1,1.3402356,0.15213675796985626,0.7021695971488953,0.3973563015460968
YKR035W-A,YMR099C,0,1.3401129,0.15210425853729248,0.7021695971488953,0.39745643734931946
YLR016C,YLR073C,0,1.3400589,0.1520717591047287,0.7021695971488953,0.3975565731525421
YMR020W,YPL104W,0,1.3396552,0.1520392894744873,0.7021695971488953,0.39765670895576477
YLR005W,YPL093W,0,1.3395654,0.1520068347454071,0.7021695971488953,0.3977568447589874
YPL127C,YPL104W,0,1.339486,0.1519743800163269,0.7021695971488953,0.39785701036453247
YBR177C,YMR099C,0,1.3393959,0.1519419550895691,0.7021695971488953,0.3979571461677551
YNL084C,YPL113C,0,1.3390617,0.15190953016281128,0.7021695971488953,0.3980572819709778
YMR276W,YMR115W,0,1.3389467,0.15187713503837585,0.7021695971488953,0.39815741777420044
YNL163C,YOR377W,0,1.338581,0.15184473991394043,0.7021695971488953,0.3982575535774231
YDL039C,YNR028W,0,1.3384293,0.1518123596906662,0.7021695971488953,0.39835768938064575
YOL155C,YDR195W,0,1.3382899,0.15178000926971436,0.7021695971488953,0.3984578549861908
YPR119W,YML027W,1,1.3381475,0.15196079015731812,0.7031558156013489,0.3984578549861908
YLR270W,YBL085W,0,1.3378658,0.15192840993404388,0.7031558156013489,0.39855799078941345
YDL198C,YBR093C,0,1.3377784,0.15189604461193085,0.7031558156013489,0.3986581265926361
YHR179W,YKL210W,0,1.3376513,0.1518636792898178,0.7031558156013489,0.39875826239585876
YBR182C,YNL107W,0,1.3375076,0.15183134377002716,0.7031558156013489,0.3988583981990814
YMR146C,YDR369C,0,1.3374,0.1517990231513977,0.7031558156013489,0.3989585340023041
YNL085W,YLR028C,0,1.3369998,0.15176670253276825,0.7031558156013489,0.39905866980552673
YJR138W,YDL170W,0,1.3369744,0.15173441171646118,0.7031558156013489,0.3991588354110718
YJL166W,YER171W,0,1.3367299,0.1517021209001541,0.7031558156013489,0.39925897121429443
YBR282W,YLL040C,0,1.3360099,0.15166985988616943,0.7031558156013489,0.3993591070175171
YKL020C,YGL071W,0,1.3357348,0.15163759887218475,0.7031558156013489,0.39945924282073975
YBR260C,YNR003C,0,1.3350737,0.15160535275936127,0.7031558156013489,0.3995593786239624
YLR209C,YJR031C,0,1.3349767,0.15157313644886017,0.7031558156013489,0.39965951442718506
YJR149W,YMR039C,0,1.334695,0.15154092013835907,0.7031558156013489,0.3997596502304077
YGR214W,YBR281C,0,1.3345939,0.15150871872901917,0.7031558156013489,0.39985981583595276
YIL134W,YNL267W,0,1.3345715,0.15147651731967926,0.7031558156013489,0.3999599516391754
YGL083W,YOR292C,0,1.3342944,0.15144434571266174,0.7031558156013489,0.40006008744239807
YKL064W,YDL045C,0,1.3342218,0.15141218900680542,0.7031558156013489,0.4001602232456207
YOR119C,YIL112W,1,1.3339695,0.15159235894680023,0.7041420340538025,0.4001602232456207
YGR012W,YER162C,0,1.333629,0.15156017243862152,0.7041420340538025,0.4002603590488434
YNL261W,YKL022C,0,1.3336262,0.1515280157327652,0.7041420340538025,0.40036049485206604
YMR176W,YBR026C,0,1.3335518,0.15149585902690887,0.7041420340538025,0.4004606306552887
YNL172W,YNL297C,0,1.3333234,0.15146373212337494,0.7041420340538025,0.40056079626083374
YMR168C,YJR092W,0,1.3332667,0.151431605219841,0.7041420340538025,0.4006609320640564
YLR033W,YLR209C,0,1.3332027,0.15139949321746826,0.7041420340538025,0.40076106786727905
YJL140W,YOR298W,0,1.3331234,0.1513673961162567,0.7041420340538025,0.4008612036705017
YOR026W,YGL194C,1,1.3328344,0.15154726803302765,0.7051281929016113,0.4008612036705017
YPR001W,YDR081C,0,1.3326871,0.1515151560306549,0.7051281929016113,0.40096133947372437
YPR119W,YBR103W,1,1.3325108,0.1516949087381363,0.7061144113540649,0.40096133947372437
YNR004W,YJR026W,0,1.3320559,0.15166278183460236,0.7061144113540649,0.401061475276947
YNL107W,YDR062W,0,1.3320197,0.15163066983222961,0.7061144113540649,0.40116164088249207
YOL045W,YML039W,0,1.330977,0.15159855782985687,0.7061144113540649,0.4012617766857147
YGR188C,YNL068C,1,1.3306774,0.15177816152572632,0.7071005702018738,0.4012617766857147
YLR029C,YHR214C-B,0,1.3303987,0.15174603462219238,0.7071005702018738,0.4013619124889374
YBR294W,YGR095C,0,1.3298647,0.15171392261981964,0.7071005702018738,0.40146204829216003
YIL079C,YCL052C,0,1.329655,0.1516818255186081,0.7071005702018738,0.4015621840953827
YDL215C,YBR172C,0,1.3296431,0.15164974331855774,0.7071005702018738,0.40166231989860535
YOL102C,YNL121C,0,1.3294603,0.15161767601966858,0.7071005702018738,0.401762455701828
YDL059C,YNL283C,0,1.3293908,0.1515856236219406,0.7071005702018738,0.40186262130737305
YJR010W,YAR031W,0,1.3286796,0.15155358612537384,0.7071005702018738,0.4019627571105957
YJR083C,YEL041W,0,1.3286208,0.15152154862880707,0.7071005702018738,0.40206289291381836
YMR055C,YML027W,1,1.328219,0.15170082449913025,0.7080867886543274,0.40206289291381836
YLR047C,YLR350W,0,1.3280038,0.15166877210140228,0.7080867886543274,0.402163028717041
YGR268C,YBL091C-A,0,1.3276767,0.1516367495059967,0.7080867886543274,0.40226316452026367
YPL183W-A,YIR005W,0,1.327628,0.15160472691059113,0.7080867886543274,0.40236330032348633
YDR476C,YDR444W,0,1.3276094,0.15157271921634674,0.7080867886543274,0.402463436126709
YGR084C,YDR404C,0,1.3273982,0.15154074132442474,0.7080867886543274,0.40256360173225403
YDR285W,YPL093W,0,1.3273648,0.15150876343250275,0.7080867886543274,0.4026637375354767
YJR026W,YIL042C,0,1.3272111,0.15147680044174194,0.7080867886543274,0.40276387333869934
YML073C,YOL054W,0,1.3270679,0.15144483745098114,0.7080867886543274,0.402864009141922
YLR289W,YJR006W,0,1.3268989,0.15141290426254272,0.7080867886543274,0.40296414494514465
YJL060W,YBR128C,0,1.3267746,0.1513809859752655,0.7080867886543274,0.4030642807483673
YKR101W,YHL027W,0,1.3266312,0.15134906768798828,0.7080867886543274,0.40316441655158997
YPR167C,YJL024C,0,1.3266102,0.15131717920303345,0.7080867886543274,0.403264582157135
YDR473C,YKL022C,0,1.3261594,0.1512852907180786,0.7080867886543274,0.40336471796035767
YLR029C,YLR047C,0,1.325765,0.15125341713428497,0.7080867886543274,0.4034648537635803
YNL281W,YNL080C,0,1.3254908,0.15122157335281372,0.7080867886543274,0.403564989566803
YHR132C,YNL032W,0,1.3254856,0.15118972957134247,0.7080867886543274,0.40366512537002563
YHR061C,YBR026C,0,1.3248607,0.1511579006910324,0.7080867886543274,0.4037652611732483
YLL017W,YDR062W,0,1.3247422,0.15112607181072235,0.7080867886543274,0.40386539697647095
YHR153C,YDR440W,1,1.3246225,0.1513047069311142,0.709073007106781,0.40386539697647095
YGR084C,YIR032C,0,1.3245584,0.15127287805080414,0.709073007106781,0.403965562582016
YMR200W,YKR069W,0,1.3244678,0.15124106407165527,0.709073007106781,0.40406569838523865
YLR047C,YIL047C,0,1.3241532,0.1512092500925064,0.709073007106781,0.4041658341884613
YKL090W,YDR173C,0,1.3241225,0.15117746591567993,0.709073007106781,0.40426596999168396
YGR221C,YGR251W,0,1.3240758,0.15114568173885345,0.709073007106781,0.4043661057949066
YGR085C,YBR059C,0,1.3235399,0.15111391246318817,0.709073007106781,0.4044662415981293
YOR038C,YML132W,0,1.3232652,0.15108215808868408,0.709073007106781,0.4045664072036743
YKR068C,YGL051W,0,1.3227721,0.1510504186153412,0.709073007106781,0.404666543006897
YDR260C,YDR099W,1,1.322566,0.15122874081134796,0.7100591659545898,0.404666543006897
YLR386W,YJR101W,0,1.3224123,0.15119697153568268,0.7100591659545898,0.40476667881011963
YER173W,YIL050W,1,1.322362,0.1513751894235611,0.7110453844070435,0.40476667881011963
YIR025W,YGL194C,1,1.3221098,0.15155331790447235,0.7120315432548523,0.40476667881011963
YGR144W,YMR227C,0,1.3218704,0.1515215039253235,0.7120315432548523,0.4048668146133423
YLL029W,YOL136C,0,1.3216872,0.151489719748497,0.7120315432548523,0.40496695041656494
YLR229C,YCL061C,1,1.3216118,0.15166771411895752,0.7130177617073059,0.40496695041656494
YCR020W-B,YAR019C,1,1.3211073,0.15184563398361206,0.7140039205551147,0.40496695041656494
YIR025W,YHR057C,0,1.3210701,0.1518137902021408,0.7140039205551147,0.4050670862197876
YOL043C,YLR389C,0,1.32065,0.15178197622299194,0.7140039205551147,0.40516722202301025
YLR208W,YER190W,0,1.3205172,0.15175016224384308,0.7140039205551147,0.4052673876285553
YNR060W,YHR079C,0,1.3197279,0.1517183631658554,0.7140039205551147,0.40536752343177795
YDR309C,YJL076W,1,1.3192513,0.15189608931541443,0.7149901390075684,0.40536752343177795
YJR055W,YMR239C,0,1.3191183,0.15186426043510437,0.7149901390075684,0.4054676592350006
YOR168W,YNL335W,0,1.319004,0.1518324613571167,0.7149901390075684,0.40556779503822327
YKL190W,YJR101W,0,1.3188502,0.15180067718029022,0.7149901390075684,0.4056679308414459
YGR214W,YJL095W,0,1.3186616,0.15176889300346375,0.7149901390075684,0.4057680666446686
YDR164C,YHR039C-A,0,1.3186268,0.15173712372779846,0.7149901390075684,0.40586820244789124
YDL142C,YNR006W,0,1.3184545,0.15170538425445557,0.7149901390075684,0.4059683680534363
YHR059W,YNR015W,0,1.3177173,0.15167364478111267,0.7149901390075684,0.40606850385665894
YDL056W,YLR310C,1,1.3176825,0.15185107290744781,0.715976357460022,0.40606850385665894
YPL104W,YLL017W,0,1.3174948,0.15181931853294373,0.715976357460022,0.4061686396598816
