Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR061C,YMR025W,0,1.3167783,0.15178757905960083,0.715976357460022,0.40626877546310425
YOR382W,YDR260C,0,1.3163763,0.15175585448741913,0.715976357460022,0.4063689112663269
YKL170W,YJR006W,0,1.316184,0.15172414481639862,0.715976357460022,0.40646904706954956
YPL083C,YPL183W-A,0,1.3159236,0.1516924351453781,0.715976357460022,0.4065691828727722
YDR451C,YDL188C,1,1.3157974,0.15186963975429535,0.7169625163078308,0.4065691828727722
YOR251C,YBL068W,0,1.3157903,0.15183793008327484,0.7169625163078308,0.40666934847831726
YKL206C,YLR042C,0,1.3155612,0.15180622041225433,0.7169625163078308,0.4067694842815399
YPR182W,YHR085W,0,1.3154932,0.15177452564239502,0.7169625163078308,0.4068696200847626
YER133W,YGL003C,1,1.3149558,0.15195158123970032,0.7179487347602844,0.4068696200847626
YKL190W,YOL111C,0,1.3148683,0.1519198715686798,0.7179487347602844,0.40696975588798523
YOL026C,YNL307C,0,1.314791,0.1518881767988205,0.7179487347602844,0.4070698916912079
YDL059C,YNR015W,0,1.3147427,0.15185648202896118,0.7179487347602844,0.40717002749443054
YIR011C,YNR035C,0,1.314701,0.15182481706142426,0.7179487347602844,0.4072701930999756
YNL335W,YIL132C,0,1.3146821,0.15179316699504852,0.7179487347602844,0.40737032890319824
YBR247C,YJL053W,0,1.3139448,0.1517615169286728,0.7179487347602844,0.4074704647064209
YKL190W,YBR010W,0,1.3136085,0.15172988176345825,0.7179487347602844,0.40757060050964355
YLL051C,YKL175W,0,1.3127438,0.1516982764005661,0.7179487347602844,0.4076707363128662
YKL190W,YJL024C,0,1.3127428,0.15166667103767395,0.7179487347602844,0.40777087211608887
YPL259C,YOR353C,0,1.3127266,0.151635080575943,0.7179487347602844,0.4078710079193115
YFL048C,YOR261C,0,1.312342,0.15160350501537323,0.7179487347602844,0.40797117352485657
YNR018W,YNR015W,0,1.3122739,0.15157192945480347,0.7179487347602844,0.4080713093280792
YEL037C,YOR355W,0,1.311659,0.1515403836965561,0.7179487347602844,0.4081714451313019
YNL271C,YLR191W,0,1.3108969,0.15150883793830872,0.7179487347602844,0.40827158093452454
YIL128W,YKR019C,0,1.310549,0.15147732198238373,0.7179487347602844,0.4083717167377472
YBR172C,YPL082C,0,1.3104359,0.15144580602645874,0.7179487347602844,0.40847185254096985
YKR071C,YOR378W,0,1.3104204,0.15141430497169495,0.7179487347602844,0.4085719883441925
YKR035W-A,YDR151C,0,1.3103793,0.15138281881809235,0.7179487347602844,0.40867215394973755
YNL008C,YIL088C,0,1.3100001,0.15135134756565094,0.7179487347602844,0.4087722897529602
YMR315W,YCR093W,0,1.3099433,0.15131989121437073,0.7179487347602844,0.40887242555618286
YFR018C,YIL035C,0,1.3096857,0.1512884497642517,0.7179487347602844,0.4089725613594055
YEL053C,YGL169W,0,1.3094803,0.1512570083141327,0.7179487347602844,0.4090726971626282
YDR351W,YOL070C,0,1.3093004,0.15122559666633606,0.7179487347602844,0.40917283296585083
YPL274W,YBR037C,0,1.3091009,0.15119418501853943,0.7179487347602844,0.4092729687690735
YML032C,YLR160C,0,1.3088804,0.151162788271904,0.7179487347602844,0.40937313437461853
YHL012W,YNR072W,0,1.3088619,0.15113140642642975,0.7179487347602844,0.4094732701778412
YMR169C,YIL047C,0,1.30879,0.1511000394821167,0.7179487347602844,0.40957340598106384
YPL098C,YOR098C,0,1.3086711,0.15106868743896484,0.7179487347602844,0.4096735417842865
YOR106W,YDL128W,0,1.3085192,0.15103735029697418,0.7179487347602844,0.40977367758750916
YAL024C,YGR238C,1,1.3083781,0.15121343731880188,0.7189348936080933,0.40977367758750916
YJR147W,YGL190C,0,1.3082975,0.15118208527565002,0.7189348936080933,0.4098738133907318
YNL153C,YFR029W,0,1.3082337,0.15115073323249817,0.7189348936080933,0.40997394919395447
YOR145C,YJR040W,0,1.3080248,0.1511193960905075,0.7189348936080933,0.4100741147994995
YGR288W,YDR508C,0,1.3079513,0.15108808875083923,0.7189348936080933,0.41017425060272217
YIR011C,YKL085W,0,1.3065372,0.15105678141117096,0.7189348936080933,0.4102743864059448
YJR107W,YML030W,0,1.3063892,0.15102548897266388,0.7189348936080933,0.4103745222091675
YLR219W,YAL029C,0,1.3060876,0.1509941965341568,0.7189348936080933,0.41047465801239014
YMR276W,YPL151C,0,1.3059822,0.1509629338979721,0.7189348936080933,0.4105747938156128
YHR209W,YMR172W,0,1.3056992,0.15093167126178741,0.7189348936080933,0.41067495942115784
YDL015C,YOR251C,0,1.3053206,0.1509004384279251,0.7189348936080933,0.4107750952243805
YLR206W,YDL227C,0,1.3053187,0.1508692055940628,0.7189348936080933,0.41087523102760315
YOR084W,YER185W,0,1.3041639,0.1508379876613617,0.7189348936080933,0.4109753668308258
YER049W,YCL008C,0,1.3039349,0.15080678462982178,0.7189348936080933,0.41107550263404846
YHR029C,YBR042C,0,1.3037493,0.15077559649944305,0.7189348936080933,0.4111756384372711
YHR012W,YDL097C,0,1.3037399,0.15074442327022552,0.7189348936080933,0.4112757742404938
YJL225C,YOR089C,0,1.3036506,0.150713250041008,0.7189348936080933,0.4113759398460388
YER162C,YAL029C,0,1.3027933,0.15068210661411285,0.7189348936080933,0.4114760756492615
YPR011C,YOR089C,0,1.302083,0.1506509631872177,0.7189348936080933,0.41157621145248413
YKL103C,YOR148C,0,1.3018607,0.15061983466148376,0.7189348936080933,0.4116763472557068
YEL070W,YKL001C,0,1.3017735,0.150588721036911,0.7189348936080933,0.41177648305892944
YER103W,YDL215C,0,1.3011227,0.15055762231349945,0.7189348936080933,0.4118766188621521
YGL134W,YJL013C,1,1.3007334,0.15073302388191223,0.7199211120605469,0.4118766188621521
YKR102W,YEL041W,0,1.3005012,0.15070189535617828,0.7199211120605469,0.41197675466537476
YJR055W,YOR085W,0,1.3003126,0.15067079663276672,0.7199211120605469,0.4120769202709198
YGR216C,YER019C-A,0,1.3002319,0.15063969790935516,0.7199211120605469,0.41217705607414246
YAL016W,YDR363W-A,1,1.2999065,0.1508149355649948,0.7209072709083557,0.41217705607414246
YPR060C,YFR052W,0,1.2995646,0.15078382194042206,0.7209072709083557,0.4122771918773651
YNR031C,YLR024C,0,1.2994386,0.1507527381181717,0.7209072709083557,0.41237732768058777
YLR329W,YPR119W,0,1.2992876,0.15072165429592133,0.7209072709083557,0.4124774634838104
YFL014W,YML109W,0,1.2990948,0.15069058537483215,0.7209072709083557,0.4125775992870331
YGR229C,YJR130C,0,1.2983404,0.15065951645374298,0.7209072709083557,0.41267773509025574
YHR158C,YJL013C,1,1.2981541,0.15083453059196472,0.7218934893608093,0.41267773509025574
YDR034C,YMR193W,0,1.2974356,0.15080346167087555,0.7218934893608093,0.4127779006958008
YHR047C,YJL128C,0,1.2971731,0.15077239274978638,0.7218934893608093,0.41287803649902344
YLR305C,YBR257W,0,1.2970558,0.1507413536310196,0.7218934893608093,0.4129781723022461
YLR187W,YDL077C,0,1.2964319,0.1507103145122528,0.7218934893608093,0.41307830810546875
YGR056W,YDL107W,0,1.2963609,0.15067929029464722,0.7218934893608093,0.4131784439086914
YPL064C,YOR239W,0,1.2961212,0.15064828097820282,0.7218934893608093,0.41327857971191406
YFL014W,YMR078C,0,1.2959293,0.15061728656291962,0.7218934893608093,0.4133787155151367
YHR164C,YDL179W,0,1.295697,0.1505862921476364,0.7218934893608093,0.41347888112068176
YBR196C,YPR137W,0,1.2956523,0.1505553275346756,0.7218934893608093,0.4135790169239044
YHL012W,YHR057C,0,1.2952864,0.15052436292171478,0.7218934893608093,0.4136791527271271
YEL036C,YBR281C,0,1.2949538,0.15049342811107635,0.7218934893608093,0.41377928853034973
YOL004W,YPL098C,0,1.2946371,0.15046249330043793,0.7218934893608093,0.4138794243335724
YGR036C,YKL130C,0,1.2944211,0.1504315733909607,0.7218934893608093,0.41397956013679504
YBL085W,YOR355W,0,1.2941569,0.15040065348148346,0.7218934893608093,0.4140797257423401
YFR029W,YKR020W,0,1.2939724,0.1503697633743286,0.7218934893608093,0.41417986154556274
YIL088C,YOR382W,0,1.2937194,0.15033887326717377,0.7218934893608093,0.4142799973487854
YNL236W,YDR416W,0,1.2936589,0.1503080129623413,0.7218934893608093,0.41438013315200806
YOR074C,YEL036C,0,1.2934097,0.15027715265750885,0.7218934893608093,0.4144802689552307
YDR254W,YGR238C,0,1.2931671,0.15024630725383759,0.7218934893608093,0.41458040475845337
YDR144C,YGR251W,0,1.2931191,0.15021547675132751,0.7218934893608093,0.414680540561676
YDR328C,YLR079W,1,1.2929558,0.15038982033729553,0.7228797078132629,0.414680540561676
YDR389W,YNR072W,0,1.292579,0.15035897493362427,0.7228797078132629,0.41478070616722107
YNL283C,YJL029C,0,1.2924429,0.1503281444311142,0.7228797078132629,0.4148808419704437
YKL103C,YGR070W,0,1.2920967,0.15029731392860413,0.7228797078132629,0.4149809777736664
YHR056C,YML052W,0,1.2919457,0.15026649832725525,0.7228797078132629,0.41508111357688904
YNL107W,YDR240C,0,1.2917401,0.15023569762706757,0.7228797078132629,0.4151812493801117
YJR119C,YDR207C,0,1.291704,0.15020491182804108,0.7228797078132629,0.41528138518333435
YGR113W,YGR077C,0,1.2913824,0.15017414093017578,0.7228797078132629,0.415381520986557
YNL032W,YHR085W,0,1.2913278,0.15014338493347168,0.7228797078132629,0.41548168659210205
YDR285W,YPR137W,0,1.2912786,0.15011262893676758,0.7228797078132629,0.4155818223953247
YOR349W,YDR281C,0,1.2909862,0.15008190274238586,0.7228797078132629,0.41568195819854736
YNL314W,YDL070W,0,1.2907956,0.15005117654800415,0.7228797078132629,0.41578209400177
YGR199W,YDR496C,0,1.2906604,0.15002046525478363,0.7228797078132629,0.4158822298049927
YMR061W,YMR210W,0,1.2905687,0.1499897688627243,0.7228797078132629,0.41598236560821533
YBL005W-B,YDL179W,0,1.2902445,0.14995908737182617,0.7228797078132629,0.416082501411438
YNL131W,YDL215C,0,1.290234,0.14992840588092804,0.7228797078132629,0.41618266701698303
YDL179W,YKL101W,1,1.2902138,0.15010224282741547,0.7238658666610718,0.41618266701698303
YDR451C,YLR361C,1,1.2902088,0.15027602016925812,0.7248520851135254,0.41618266701698303
YNL131W,YOR283W,0,1.2900133,0.1502452939748764,0.7248520851135254,0.4162828028202057
YDR079W,YBL011W,0,1.289869,0.15021459758281708,0.7248520851135254,0.41638293862342834
YKR071C,YOR212W,0,1.2898532,0.15018390119075775,0.7248520851135254,0.416483074426651
YDR168W,YGL003C,1,1.2896866,0.15035751461982727,0.7258382439613342,0.416483074426651
YOR057W,YHR158C,1,1.2895899,0.15053103864192963,0.7268244624137878,0.416483074426651
YNL261W,YOR243C,0,1.2893608,0.1505003124475479,0.7268244624137878,0.41658321022987366
YDR383C,YNL281W,0,1.2893265,0.1504695862531662,0.7268244624137878,0.4166833460330963
YOL145C,YGL113W,0,1.2892505,0.15043886005878448,0.7268244624137878,0.41678351163864136
YKL161C,YNR067C,0,1.2885877,0.15040816366672516,0.7268244624137878,0.416883647441864
YNL314W,YJR103W,0,1.2884762,0.15037746727466583,0.7268244624137878,0.41698378324508667
YPR072W,YPL002C,0,1.2882441,0.1503468006849289,0.7268244624137878,0.4170839190483093
YMR078C,YPR030W,0,1.2880656,0.15031613409519196,0.7268244624137878,0.417184054851532
YGL244W,YDR211W,0,1.2880589,0.1502854824066162,0.7268244624137878,0.41728419065475464
YDR207C,YGR098C,1,1.2877997,0.1504587084054947,0.7278106212615967,0.41728419065475464
YKR071C,YLR028C,0,1.2877533,0.15042804181575775,0.7278106212615967,0.4173843264579773
YJR055W,YPL218W,0,1.287691,0.150397390127182,0.7278106212615967,0.41748449206352234
YOR142W,YGR077C,0,1.2874659,0.15036675333976746,0.7278106212615967,0.417584627866745
YHR175W,YOR294W,0,1.287409,0.1503361165523529,0.7278106212615967,0.41768476366996765
YPR182W,YGL190C,0,1.2869643,0.15030549466609955,0.7278106212615967,0.4177848994731903
YGL225W,YEL053C,0,1.2864636,0.15027488768100739,0.7278106212615967,0.41788503527641296
YHR119W,YBR037C,0,1.2863468,0.15024429559707642,0.7278106212615967,0.4179851710796356
YDR131C,YPL119C,0,1.2862283,0.15021371841430664,0.7278106212615967,0.4180853068828583
YLR183C,YLR033W,0,1.2861028,0.15018315613269806,0.7278106212615967,0.4181854724884033
YBR080C,YMR238W,0,1.2860792,0.15015259385108948,0.7278106212615967,0.418285608291626
YLR020C,YLR042C,0,1.285649,0.1501220464706421,0.7278106212615967,0.41838574409484863
YCR052W,YLR151C,0,1.2856435,0.1500915139913559,0.7278106212615967,0.4184858798980713
YHR211W,YHR085W,0,1.2856301,0.1500609964132309,0.7278106212615967,0.41858601570129395
YER022W,YHR175W,0,1.2855762,0.1500304937362671,0.7278106212615967,0.4186861515045166
YMR227C,YOR294W,0,1.2854166,0.15000000596046448,0.7278106212615967,0.41878628730773926
YDL206W,YLR020C,0,1.284407,0.14996951818466187,0.7278106212615967,0.4188864529132843
YOL129W,YMR213W,0,1.2840652,0.14993904531002045,0.7278106212615967,0.41898658871650696
YPR113W,YGR036C,0,1.2839879,0.14990858733654022,0.7278106212615967,0.4190867245197296
YDR285W,YIL177C,0,1.2839183,0.1498781442642212,0.7278106212615967,0.41918686032295227
YLR300W,YJL130C,0,1.2837931,0.14984771609306335,0.7278106212615967,0.4192869961261749
YLR263W,YLR238W,1,1.2837712,0.1500203013420105,0.7287968397140503,0.4192869961261749
YFR021W,YJR031C,0,1.2836326,0.14998985826969147,0.7287968397140503,0.4193871319293976
YLR197W,YLR042C,0,1.2821122,0.14995941519737244,0.7287968397140503,0.41948726773262024
YOL139C,YBR274W,1,1.2817968,0.15013186633586884,0.7297830581665039,0.41948726773262024
YGR229C,YLR278C,0,1.2817857,0.1501014232635498,0.7297830581665039,0.4195874333381653
YIL046W,YMR300C,0,1.2817379,0.15007098019123077,0.7297830581665039,0.41968756914138794
YOR178C,YHR152W,1,1.2814807,0.15024331212043762,0.7307692170143127,0.41968756914138794
YER151C,YER130C,0,1.2813832,0.1502128541469574,0.7307692170143127,0.4197877049446106
YJL194W,YJL024C,0,1.2813004,0.15018241107463837,0.7307692170143127,0.41988784074783325
YGR216C,YJL081C,0,1.2806684,0.15015198290348053,0.7307692170143127,0.4199879765510559
YLR263W,YBR103W,1,1.2806586,0.15032415091991425,0.7317554354667664,0.4199879765510559
YBL026W,YEL029C,0,1.2805012,0.15029370784759521,0.7317554354667664,0.42008811235427856
YMR087W,YLR330W,0,1.2804893,0.15026326477527618,0.7317554354667664,0.4201882779598236
YOR159C,YFL033C,0,1.2804683,0.15023283660411835,0.7317554354667664,0.42028841376304626
YCL074W,YKR056W,0,1.2801086,0.1502024233341217,0.7317554354667664,0.4203885495662689
YPL213W,YML071C,0,1.279716,0.15017202496528625,0.7317554354667664,0.4204886853694916
YER125W,YDL055C,0,1.2796453,0.150141641497612,0.7317554354667664,0.42058882117271423
YGR282C,YMR034C,0,1.2795084,0.15011127293109894,0.7317554354667664,0.4206889569759369
YJL011C,YLR206W,0,1.2790521,0.15008090436458588,0.7317554354667664,0.42078909277915955
YOR168W,YKR020W,0,1.279022,0.150050550699234,0.7317554354667664,0.4208892583847046
YPL276W,YMR272C,0,1.2789568,0.15002021193504333,0.7317554354667664,0.42098939418792725
YBR172C,YMR203W,0,1.278834,0.14998988807201385,0.7317554354667664,0.4210895299911499
YLR157C,YOR089C,0,1.278742,0.14995957911014557,0.7317554354667664,0.42118966579437256
YDL227C,YLL033W,0,1.2783657,0.14992928504943848,0.7317554354667664,0.4212898015975952
YEL053C,YDR222W,0,1.2783607,0.14989899098873138,0.7317554354667664,0.42138993740081787
YDR405W,YKL201C,0,1.2780226,0.14986871182918549,0.7317554354667664,0.4214900732040405
YGR221C,YLR024C,0,1.2779226,0.14983844757080078,0.7317554354667664,0.42159023880958557
YNL008C,YML039W,0,1.2775983,0.14980819821357727,0.7317554354667664,0.4216903746128082
YLR380W,YKL186C,0,1.2772346,0.14977796375751495,0.7317554354667664,0.4217905104160309
YNL102W,YGL259W,0,1.276848,0.14974772930145264,0.7317554354667664,0.42189064621925354
YJL030W,YOR294W,0,1.27651,0.1497175097465515,0.7317554354667664,0.4219907820224762
YLR248W,YOR057W,1,1.276078,0.1498890519142151,0.7327415943145752,0.4219907820224762
YNL178W,YNL208W,0,1.2757328,0.14985881745815277,0.7327415943145752,0.42209091782569885
YMR168C,YEL043W,0,1.2755448,0.14982859790325165,0.7327415943145752,0.4221910536289215
YDL029W,YCR026C,0,1.2753087,0.14979839324951172,0.7327415943145752,0.42229121923446655
YAL040C,YPL200W,1,1.2752005,0.14996977150440216,0.7337278127670288,0.42229121923446655
YJR083C,YLR359W,0,1.2745537,0.14993953704833984,0.7337278127670288,0.4223913550376892
YCL008C,YKR002W,0,1.274446,0.14990933239459991,0.7337278127670288,0.42249149084091187
YOR187W,YDR173C,0,1.2744316,0.14987912774085999,0.7337278127670288,0.4225916266441345
YLR157C,YKL182W,0,1.2739358,0.14984893798828125,0.7337278127670288,0.4226917624473572
YDR451C,YLR016C,0,1.2736717,0.1498187631368637,0.7337278127670288,0.42279189825057983
YNL085W,YLR224W,0,1.2736678,0.14978860318660736,0.7337278127670288,0.4228920340538025
YBR118W,YKL165C,0,1.2733067,0.1497584581375122,0.7337278127670288,0.42299219965934753
YNL006W,YER115C,0,1.2725691,0.14972831308841705,0.7337278127670288,0.4230923354625702
YLR025W,YJR103W,0,1.2715267,0.1496981829404831,0.7337278127670288,0.42319247126579285
YPL113C,YOR232W,0,1.2713358,0.14966806769371033,0.7337278127670288,0.4232926070690155
YLR016C,YEL041W,0,1.2711126,0.14963796734809875,0.7337278127670288,0.42339274287223816
YCL004W,YGL019W,0,1.2710098,0.14960788190364838,0.7337278127670288,0.4234928786754608
YKL090W,YPR138C,0,1.2709582,0.1495778113603592,0.7337278127670288,0.42359304428100586
YGR171C,YLR348C,0,1.2694064,0.14954774081707,0.7337278127670288,0.4236931800842285
YDL194W,YLR361C,1,1.2692803,0.14971864223480225,0.7347140312194824,0.4236931800842285
YDR146C,YGL037C,0,1.2692659,0.14968857169151306,0.7347140312194824,0.42379331588745117
YNL153C,YBR173C,0,1.2691962,0.14965850114822388,0.7347140312194824,0.42389345169067383
YGL172W,YER046W,0,1.2690576,0.1496284455060959,0.7347140312194824,0.4239935874938965
YBL005W-B,YIL140W,0,1.268973,0.1495983898639679,0.7347140312194824,0.42409372329711914
YMR315W,YNL271C,0,1.2688172,0.1495683640241623,0.7347140312194824,0.4241938591003418
YJL155C,YLR024C,0,1.2687954,0.1495383381843567,0.7347140312194824,0.42429402470588684
YHR002W,YOL038W,0,1.2685324,0.14950832724571228,0.7347140312194824,0.4243941605091095
YJL011C,YDR090C,0,1.2685194,0.14947833120822906,0.7347140312194824,0.42449429631233215
YPR171W,YMR180C,0,1.268443,0.14944835007190704,0.7347140312194824,0.4245944321155548
YPR194C,YER168C,0,1.2684292,0.14941836893558502,0.7347140312194824,0.42469456791877747
YPR083W,YFR033C,0,1.2678375,0.1493884027004242,0.7347140312194824,0.4247947037220001
YPL252C,YML109W,0,1.267526,0.14935846626758575,0.7347140312194824,0.4248948395252228
YPR035W,YBR026C,0,1.2673413,0.14932852983474731,0.7347140312194824,0.4249950051307678
YGL050W,YBR026C,0,1.2665977,0.14929859340190887,0.7347140312194824,0.4250951409339905
YOR057W,YFR028C,1,1.2665867,0.1494690477848053,0.7357001900672913,0.4250951409339905
YHR012W,YNL172W,0,1.2664759,0.14943909645080566,0.7357001900672913,0.42519527673721313
YDR030C,YJL130C,0,1.2663156,0.14940917491912842,0.7357001900672913,0.4252954125404358
YCL074W,YKL022C,0,1.2660416,0.14937925338745117,0.7357001900672913,0.42539554834365845
YMR123W,YDR492W,0,1.266017,0.14934934675693512,0.7357001900672913,0.4254956841468811
YOL112W,YBL092W,0,1.2659519,0.14931945502758026,0.7357001900672913,0.42559581995010376
YOR057W,YER133W,1,1.2657233,0.14948970079421997,0.7366864085197449,0.42559581995010376
YER013W,YLR224W,0,1.2655904,0.14945977926254272,0.7366864085197449,0.4256959855556488
YAL040C,YMR213W,0,1.26545,0.14942988753318787,0.7366864085197449,0.42579612135887146
YNL131W,YMR038C,0,1.2654296,0.149399995803833,0.7366864085197449,0.4258962571620941
YNL261W,YDR470C,0,1.2654203,0.14937011897563934,0.7366864085197449,0.4259963929653168
YML027W,YPL194W,1,1.2651192,0.14954018592834473,0.7376725673675537,0.4259963929653168
YIL131C,YOR229W,1,1.2648472,0.14971017837524414,0.7386587858200073,0.4259963929653168
YML099C,YKR006C,0,1.2647542,0.1496802568435669,0.7386587858200073,0.42609652876853943
YML032C,YGL237C,0,1.2643856,0.14965035021305084,0.7386587858200073,0.4261966645717621
YIL061C,YNL309W,0,1.2641455,0.14962045848369598,0.7386587858200073,0.42629683017730713
YMR301C,YDR226W,0,1.2641217,0.14959056675434113,0.7386587858200073,0.4263969659805298
YLR305C,YLR452C,0,1.2640368,0.14956070482730865,0.7386587858200073,0.42649710178375244
YER130C,YER190W,0,1.2639887,0.14953084290027618,0.7386587858200073,0.4265972375869751
YPR187W,YML039W,0,1.2638754,0.1495009958744049,0.7386587858200073,0.42669737339019775
YKL095W,YMR240C,0,1.2633647,0.14947116374969482,0.7386587858200073,0.4267975091934204
YOR176W,YJR083C,0,1.2633501,0.14944134652614594,0.7386587858200073,0.42689764499664307
YFR013W,YCL057W,0,1.2632527,0.14941152930259705,0.7386587858200073,0.4269978106021881
YOR382W,YLR350W,0,1.2628449,0.14938172698020935,0.7386587858200073,0.42709794640541077
YPR026W,YLR153C,0,1.262668,0.14935193955898285,0.7386587858200073,0.4271980822086334
YKR071C,YNL267W,0,1.2624735,0.14932216703891754,0.7386587858200073,0.4272982180118561
YBR010W,YMR240C,0,1.2623879,0.14929240942001343,0.7386587858200073,0.42739835381507874
YLR157C,YML080W,0,1.2618247,0.14926265180110931,0.7386587858200073,0.4274984896183014
YAL016W,YNL298W,1,1.2616769,0.14943215250968933,0.7396449446678162,0.4274984896183014
YPR198W,YOL028C,0,1.260892,0.14940239489078522,0.7396449446678162,0.42759862542152405
YGL094C,YOL107W,0,1.2608826,0.1493726372718811,0.7396449446678162,0.4276987910270691
YJL106W,YPL200W,1,1.2604166,0.14954201877117157,0.7406311631202698,0.4276987910270691
YOR230W,YOR057W,1,1.2604092,0.14971132576465607,0.7416173815727234,0.4276987910270691
YNL127W,YDL029W,0,1.2599,0.14968152344226837,0.7416173815727234,0.42779892683029175
YHR132C,YOR297C,0,1.2598749,0.14965173602104187,0.7416173815727234,0.4278990626335144
YDR205W,YMR097C,0,1.2596799,0.14962196350097656,0.7416173815727234,0.42799919843673706
YGL116W,YDL056W,1,1.2595266,0.14979112148284912,0.7426035404205322,0.42799919843673706
YDR371W,YNL192W,0,1.2595173,0.14976133406162262,0.7426035404205322,0.4280993342399597
YFR031C,YPR160W,0,1.2594558,0.1497315615415573,0.7426035404205322,0.4281994700431824
YEL053C,YKR102W,0,1.2594515,0.149701789021492,0.7426035404205322,0.42829960584640503
YHR074W,YLL040C,0,1.259417,0.1496720314025879,0.7426035404205322,0.4283997714519501
YDL179W,YPL188W,0,1.2593558,0.14964228868484497,0.7426035404205322,0.42849990725517273
YOR230W,YHR153C,1,1.2592345,0.149811252951622,0.7435897588729858,0.42849990725517273
YLR182W,YOR313C,0,1.2591628,0.1497814804315567,0.7435897588729858,0.4286000430583954
YDR167W,YML039W,0,1.2591171,0.14975173771381378,0.7435897588729858,0.42870017886161804
YBR278W,YPL276W,0,1.2589298,0.14972199499607086,0.7435897588729858,0.4288003146648407
YDL061C,YPL011C,0,1.2587034,0.14969228208065033,0.7435897588729858,0.42890045046806335
YMR039C,YJL140W,0,1.2585717,0.1496625691652298,0.7435897588729858,0.429000586271286
YPL083C,YDR218C,0,1.258548,0.14963285624980927,0.7435897588729858,0.42910075187683105
YNL178W,YDR508C,0,1.2583199,0.14960317313671112,0.7435897588729858,0.4292008876800537
YOL136C,YJR140C,0,1.258288,0.14957349002361298,0.7435897588729858,0.42930102348327637
YFR019W,YNL078W,0,1.258278,0.14954383671283722,0.7435897588729858,0.429401159286499
YGR171C,YNL052W,0,1.25819,0.14951418340206146,0.7435897588729858,0.4295012950897217
YLR395C,YDR498C,0,1.258031,0.1494845300912857,0.7435897588729858,0.42960143089294434
YGL212W,YGR222W,0,1.258015,0.14945490658283234,0.7435897588729858,0.4297015964984894
YJL134W,YER190W,0,1.2579273,0.14942528307437897,0.7435897588729858,0.42980173230171204
YER117W,YGL212W,0,1.2578418,0.1493956744670868,0.7435897588729858,0.4299018681049347
YGR180C,YAL017W,0,1.2575299,0.1493660807609558,0.7435897588729858,0.43000200390815735
YOR301W,YLR325C,0,1.2572732,0.14933650195598602,0.7435897588729858,0.43010213971138
YPL110C,YLR209C,0,1.2571744,0.14930693805217743,0.7435897588729858,0.43020227551460266
YKL182W,YDR472W,0,1.2571448,0.14927737414836884,0.7435897588729858,0.4303024113178253
YCL074W,YOR349W,0,1.2568314,0.14924782514572144,0.7435897588729858,0.43040257692337036
YBR059C,YMR054W,0,1.2566947,0.14921829104423523,0.7435897588729858,0.430502712726593
YDR131C,YMR025W,0,1.2566875,0.14918875694274902,0.7435897588729858,0.4306028485298157
YOR085W,YNL092W,0,1.2564844,0.1491592526435852,0.7435897588729858,0.43070298433303833
YPL209C,YPL200W,1,1.2561638,0.14932753145694733,0.7445759177207947,0.43070298433303833
YLL029W,YOR180C,0,1.2560178,0.14929799735546112,0.7445759177207947,0.430803120136261
YMR228W,YLR050C,0,1.2557429,0.1492684781551361,0.7445759177207947,0.43090325593948364
YOR287C,YPL099C,0,1.255626,0.1492389738559723,0.7445759177207947,0.4310033917427063
YPL274W,YNL258C,0,1.2552644,0.14920948445796967,0.7445759177207947,0.43110355734825134
YPL099C,YOL004W,0,1.2546957,0.14918000996112823,0.7445759177207947,0.431203693151474
YGR167W,YDR195W,0,1.2544847,0.1491505354642868,0.7445759177207947,0.43130382895469666
YNL153C,YKL168C,0,1.2541924,0.14912107586860657,0.7445759177207947,0.4314039647579193
YNL231C,YGR216C,0,1.2540623,0.14909163117408752,0.7445759177207947,0.43150410056114197
YKL205W,YNL259C,0,1.2539834,0.14906218647956848,0.7445759177207947,0.4316042363643646
