Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR247C,YOL090W,0,1.2538997,0.14903277158737183,0.7445759177207947,0.4317043721675873
YBR081C,YPR137W,0,1.2538346,0.14900335669517517,0.7445759177207947,0.4318045377731323
YDR207C,YLL012W,0,1.2536421,0.1489739567041397,0.7445759177207947,0.431904673576355
YCL057W,YKR044W,0,1.2536012,0.14894457161426544,0.7445759177207947,0.43200480937957764
YGL122C,YHR039C-A,0,1.253225,0.14891518652439117,0.7445759177207947,0.4321049451828003
YBR223C,YDL216C,0,1.2528073,0.1488858163356781,0.7445759177207947,0.43220508098602295
YDR517W,YMR052W,1,1.2526442,0.1490536332130432,0.7455621361732483,0.43220508098602295
YER013W,YJL005W,0,1.2525152,0.14902424812316895,0.7455621361732483,0.4323052167892456
YOR219C,YAL039C,0,1.2523216,0.14899487793445587,0.7455621361732483,0.43240538239479065
YOL043C,YDR461W,0,1.2523046,0.148965522646904,0.7455621361732483,0.4325055181980133
YOL112W,YJR028W,0,1.2519076,0.1489361673593521,0.7455621361732483,0.43260565400123596
YGR108W,YJR066W,1,1.2516161,0.1491038054227829,0.7465482950210571,0.43260565400123596
YDR026C,YPL093W,0,1.2513022,0.14907443523406982,0.7465482950210571,0.4327057898044586
YDR170C,YKR026C,0,1.2509289,0.14904509484767914,0.7465482950210571,0.4328059256076813
YDR498C,YBR141C,0,1.2508452,0.14901575446128845,0.7465482950210571,0.43290606141090393
YPL139C,YOL139C,1,1.2507172,0.1491832286119461,0.7475345134735107,0.43290606141090393
YDR137W,YHR051W,0,1.2506459,0.14915387332439423,0.7475345134735107,0.4330061972141266
YEL043W,YPR133W-A,0,1.2501893,0.14912453293800354,0.7475345134735107,0.43310636281967163
YKR035W-A,YIL140W,0,1.2499381,0.14909520745277405,0.7475345134735107,0.4332064986228943
YNL163C,YFL023W,0,1.2495005,0.14906588196754456,0.7475345134735107,0.43330663442611694
YPL153C,YDR310C,1,1.24907,0.14923319220542908,0.7485207319259644,0.43330663442611694
YDL024C,YOR349W,0,1.248727,0.1492038518190384,0.7485207319259644,0.4334067702293396
YKL182W,YDR151C,0,1.2482799,0.1491745263338089,0.7485207319259644,0.43350690603256226
YBR275C,YMR160W,0,1.2474228,0.1491452157497406,0.7485207319259644,0.4336070418357849
YOR074C,YNL138W,0,1.2471737,0.1491159200668335,0.7485207319259644,0.43370717763900757
YDL134C,YOL139C,1,1.2469891,0.1492830514907837,0.7495068907737732,0.43370717763900757
YBR222C,YGL220W,0,1.246649,0.1492537260055542,0.7495068907737732,0.4338073432445526
YCR093W,YGR144W,0,1.2464648,0.1492244303226471,0.7495068907737732,0.43390747904777527
YPL151C,YKL078W,0,1.2464215,0.14919513463974,0.7495068907737732,0.4340076148509979
YOL040C,YHR079C,0,1.2463955,0.14916585385799408,0.7495068907737732,0.4341077506542206
YLR383W,YFL017W-A,0,1.245905,0.14913657307624817,0.7495068907737732,0.43420788645744324
YPL213W,YPL180W,0,1.2458973,0.14910732209682465,0.7495068907737732,0.4343080222606659
YDR146C,YPL196W,0,1.2456235,0.14907807111740112,0.7495068907737732,0.43440815806388855
YGR179C,YLR268W,0,1.2452451,0.1490488350391388,0.7495068907737732,0.4345083236694336
YMR203W,YMR046C,0,1.24505,0.14901961386203766,0.7495068907737732,0.43460845947265625
YLL041C,YGR199W,0,1.2450489,0.14899039268493652,0.7495068907737732,0.4347085952758789
YHR059W,YBR141C,0,1.2449911,0.14896118640899658,0.7495068907737732,0.43480873107910156
YIL088C,YLR028C,0,1.2443835,0.14893199503421783,0.7495068907737732,0.4349088668823242
YNR067C,YER017C,0,1.2442366,0.14890281856060028,0.7495068907737732,0.4350090026855469
YBR042C,YDL039C,0,1.2442125,0.14887365698814392,0.7495068907737732,0.43510913848876953
YOL111C,YGL103W,0,1.2441,0.14884449541568756,0.7495068907737732,0.4352093040943146
YJR004C,YDR137W,0,1.2439338,0.1488153487443924,0.7495068907737732,0.43530943989753723
YPL188W,YOR327C,0,1.2438836,0.14878621697425842,0.7495068907737732,0.4354095757007599
YDR470C,YGL216W,0,1.2430499,0.14875710010528564,0.7495068907737732,0.43550971150398254
YIL142W,YKL144C,0,1.2428854,0.14872798323631287,0.7495068907737732,0.4356098473072052
YHR066W,YJL144W,0,1.2422808,0.14869888126850128,0.7495068907737732,0.43570998311042786
YPL119C,YFR052W,0,1.2419511,0.1486697942018509,0.7495068907737732,0.4358101487159729
YBR275C,YLR020C,0,1.2413567,0.1486407220363617,0.7495068907737732,0.43591028451919556
YCR030C,YDR164C,0,1.2411158,0.1486116498708725,0.7495068907737732,0.4360104203224182
YDR303C,YOL113W,1,1.2410153,0.14877811074256897,0.7504931092262268,0.4360104203224182
YMR176W,YLR164W,0,1.2409254,0.14874902367591858,0.7504931092262268,0.43611055612564087
YOR219C,YGL148W,0,1.2407608,0.14871995151042938,0.7504931092262268,0.4362106919288635
YLR395C,YOR209C,0,1.2405648,0.14869089424610138,0.7504931092262268,0.4363108277320862
YNL302C,YOL108C,0,1.2405037,0.14866185188293457,0.7504931092262268,0.43641096353530884
YOR298W,YKL165C,0,1.2404203,0.14863280951976776,0.7504931092262268,0.4365111291408539
YJR006W,YKL001C,0,1.2403227,0.14860378205776215,0.7504931092262268,0.43661126494407654
YNL261W,YGR084C,0,1.2396475,0.14857476949691772,0.7504931092262268,0.4367114007472992
YHL012W,YOL136C,0,1.2391969,0.1485457718372345,0.7504931092262268,0.43681153655052185
YDL216C,YOL151W,0,1.2391137,0.14851678907871246,0.7504931092262268,0.4369116723537445
YNL261W,YNL208W,0,1.2391114,0.14848780632019043,0.7504931092262268,0.43701180815696716
YJL011C,YKL074C,0,1.238927,0.1484588384628296,0.7504931092262268,0.4371119439601898
YGL244W,YGL203C,0,1.2389134,0.14842988550662994,0.7504931092262268,0.43721210956573486
YBR223C,YMR269W,0,1.2387999,0.1484009325504303,0.7504931092262268,0.4373122453689575
YBL079W,YJR103W,0,1.2387223,0.14837200939655304,0.7504931092262268,0.4374123811721802
YGR281W,YDR392W,0,1.23857,0.14834308624267578,0.7504931092262268,0.43751251697540283
YCL074W,YGR169C,0,1.2385224,0.14831416308879852,0.7504931092262268,0.4376126527786255
YOR230W,YDL179W,1,1.2385142,0.1484801173210144,0.7514792680740356,0.4376126527786255
YAL033W,YPR111W,0,1.2381399,0.14845119416713715,0.7514792680740356,0.43771278858184814
YMR284W,YDR109C,0,1.2376705,0.14842228591442108,0.7514792680740356,0.4378129243850708
YEL036C,YCL004W,0,1.23725,0.14839337766170502,0.7514792680740356,0.43791308999061584
YJR070C,YKL186C,0,1.2371638,0.14836448431015015,0.7514792680740356,0.4380132257938385
YIL094C,YKR044W,0,1.2367917,0.14833560585975647,0.7514792680740356,0.43811336159706116
YLR047C,YNR072W,0,1.2367065,0.1483067274093628,0.7514792680740356,0.4382134974002838
YLR238W,YOR351C,1,1.2366874,0.14847245812416077,0.7524654865264893,0.4382134974002838
YBR223C,YDL245C,0,1.236408,0.1484435796737671,0.7524654865264893,0.43831363320350647
YPL151C,YIL076W,0,1.236389,0.1484147012233734,0.7524654865264893,0.4384137690067291
YML071C,YPL167C,0,1.2360485,0.14838583767414093,0.7524654865264893,0.4385139048099518
YJR107W,YOR176W,0,1.2357014,0.14835698902606964,0.7524654865264893,0.4386140704154968
YDR460W,YNL078W,0,1.2352699,0.14832815527915955,0.7524654865264893,0.4387142062187195
YNL107W,YFR018C,0,1.2352551,0.14829932153224945,0.7524654865264893,0.43881434202194214
YHR211W,YNL122C,0,1.235202,0.14827050268650055,0.7524654865264893,0.4389144778251648
YPR163C,YDR508C,0,1.2351882,0.14824169874191284,0.7524654865264893,0.43901461362838745
YKL203C,YMR114C,0,1.2346609,0.14821289479732513,0.7524654865264893,0.4391147494316101
YJL034W,YDR492W,0,1.2343194,0.14818412065505981,0.7524654865264893,0.43921491503715515
YBR260C,YML049C,0,1.2342633,0.1481553465127945,0.7524654865264893,0.4393150508403778
YKL170W,YNR013C,0,1.23415,0.14812657237052917,0.7524654865264893,0.43941518664360046
YOR274W,YPL273W,0,1.2340844,0.14809782803058624,0.7524654865264893,0.4395153224468231
YGR281W,YLR321C,0,1.2338688,0.1480690836906433,0.7524654865264893,0.4396154582500458
YHR214C-B,YML071C,0,1.2333659,0.14804035425186157,0.7524654865264893,0.43971559405326843
YOR206W,YNL147W,0,1.2331783,0.14801163971424103,0.7524654865264893,0.4398157298564911
YMR227C,YKL172W,0,1.233091,0.14798292517662048,0.7524654865264893,0.43991589546203613
YOL158C,YCR002C,0,1.2329406,0.14795424044132233,0.7524654865264893,0.4400160312652588
YLL029W,YHR085W,0,1.2328221,0.14792555570602417,0.7524654865264893,0.44011616706848145
YLR425W,YKR020W,0,1.2325332,0.1478968858718872,0.7524654865264893,0.4402163028717041
YLR270W,YER019C-A,0,1.2323877,0.14786821603775024,0.7524654865264893,0.44031643867492676
YPL274W,YBR192W,0,1.2323472,0.14783956110477448,0.7524654865264893,0.4404165744781494
YHR002W,YGR155W,0,1.2322817,0.1478109210729599,0.7524654865264893,0.44051671028137207
YDL170W,YMR213W,0,1.2321786,0.14778229594230652,0.7524654865264893,0.4406168758869171
YGL014W,YDL040C,0,1.2321064,0.14775368571281433,0.7524654865264893,0.44071701169013977
YPR080W,YLR005W,0,1.2319907,0.14772507548332214,0.7524654865264893,0.4408171474933624
YEL069C,YGL060W,0,1.2319676,0.14769648015499115,0.7524654865264893,0.4409172832965851
YPL252C,YNR003C,0,1.2319232,0.14766789972782135,0.7524654865264893,0.44101741909980774
YFL066C,YPR198W,0,1.2316438,0.14763931930065155,0.7524654865264893,0.4411175549030304
YKL041W,YKL020C,0,1.231635,0.14761075377464294,0.7524654865264893,0.44121769070625305
YLR020C,YBL079W,0,1.2315935,0.14758220314979553,0.7524654865264893,0.4413178563117981
YPL113C,YLR278C,0,1.2315029,0.14755366742610931,0.7524654865264893,0.44141799211502075
YHR211W,YJR031C,0,1.2314491,0.1475251317024231,0.7524654865264893,0.4415181279182434
YPL042C,YPL083C,0,1.2313237,0.14749661087989807,0.7524654865264893,0.44161826372146606
YLR447C,YMR193W,0,1.2312292,0.14746810495853424,0.7524654865264893,0.4417183995246887
YHR041C,YGR070W,0,1.2311335,0.1474396139383316,0.7524654865264893,0.4418185353279114
YIL035C,YBR281C,0,1.2308145,0.14741112291812897,0.7524654865264893,0.4419187009334564
YNR004W,YDR498C,0,1.2305928,0.14738264679908752,0.7524654865264893,0.4420188367366791
YDL059C,YGR239C,0,1.2305163,0.14735418558120728,0.7524654865264893,0.44211897253990173
YMR054W,YJL144W,0,1.230149,0.14732573926448822,0.7524654865264893,0.4422191083431244
YHR005C-A,YEL056W,0,1.2299258,0.14729729294776917,0.7524654865264893,0.44231924414634705
YNR031C,YDR392W,0,1.2295593,0.1472688615322113,0.7524654865264893,0.4424193799495697
YDR170C,YKL210W,0,1.2294906,0.14724044501781464,0.7524654865264893,0.44251951575279236
YJL200C,YDR159W,0,1.2293217,0.14721204340457916,0.7524654865264893,0.4426196813583374
YDR389W,YNR060W,0,1.22909,0.1471836417913437,0.7524654865264893,0.44271981716156006
YKL171W,YOR324C,0,1.2290496,0.1471552550792694,0.7524654865264893,0.4428199529647827
YER046W,YPL208W,0,1.2285309,0.14712688326835632,0.7524654865264893,0.44292008876800537
YDR304C,YJL029C,0,1.2279214,0.14709851145744324,0.7524654865264893,0.443020224571228
YNL298W,YDR470C,0,1.2278185,0.14707015454769135,0.7524654865264893,0.4431203603744507
YGR145W,YDR364C,0,1.2276269,0.14704181253910065,0.7524654865264893,0.44322049617767334
YER165W,YER130C,0,1.2274442,0.14701348543167114,0.7524654865264893,0.4433206617832184
YLR047C,YOR275C,0,1.2273365,0.14698517322540283,0.7524654865264893,0.44342079758644104
YDR283C,YDR099W,1,1.227182,0.147149458527565,0.7534517049789429,0.44342079758644104
YPL094C,YBR037C,0,1.2270801,0.1471211314201355,0.7534517049789429,0.4435209333896637
YLR103C,YNR035C,0,1.2267666,0.147092804312706,0.7534517049789429,0.44362106919288635
YGL122C,YDL078C,0,1.226487,0.14706449210643768,0.7534517049789429,0.443721204996109
YBL076C,YKL064W,0,1.2262105,0.14703617990016937,0.7534517049789429,0.44382134079933167
YER177W,YKR029C,1,1.2261393,0.1472003012895584,0.7544378638267517,0.44382134079933167
YEL037C,YDR131C,0,1.2260524,0.1471719890832901,0.7544378638267517,0.4439214766025543
YHR214C-B,YKL015W,0,1.2259264,0.1471436768770218,0.7544378638267517,0.44402164220809937
YDR415C,YKR102W,0,1.2259015,0.14711537957191467,0.7544378638267517,0.444121778011322
YPR083W,YDL077C,0,1.2254026,0.14708709716796875,0.7544378638267517,0.4442219138145447
YOR138C,YNR035C,0,1.2250981,0.14705882966518402,0.7544378638267517,0.44432204961776733
YGR281W,YBL052C,0,1.2249439,0.1470305621623993,0.7544378638267517,0.44442218542099
YEL012W,YNL309W,0,1.2245921,0.14700230956077576,0.7544378638267517,0.44452232122421265
YOR148C,YKR101W,0,1.2245134,0.14697405695915222,0.7544378638267517,0.4446224570274353
YGL233W,YDR260C,0,1.2243892,0.14694583415985107,0.7544378638267517,0.44472262263298035
YMR179W,YGR072W,0,1.2243013,0.14691761136054993,0.7544378638267517,0.444822758436203
YOL102C,YMR115W,0,1.2237831,0.14688940346240997,0.7544378638267517,0.44492289423942566
YDR460W,YAL031C,0,1.2236148,0.14686119556427002,0.7544378638267517,0.4450230300426483
YOR215C,YHR079C,0,1.2232076,0.14683301746845245,0.7544378638267517,0.44512316584587097
YLR395C,YPL083C,0,1.2223097,0.1468048393726349,0.7544378638267517,0.44522330164909363
YLR043C,YJL134W,0,1.2222806,0.14677667617797852,0.7544378638267517,0.44532346725463867
YLR264W,YDR195W,0,1.2221448,0.14674851298332214,0.7544378638267517,0.44542360305786133
YDR064W,YPL244C,0,1.2211256,0.14672036468982697,0.7544378638267517,0.445523738861084
YJL030W,YMR115W,0,1.2211082,0.14669223129749298,0.7544378638267517,0.44562387466430664
YLR264W,YPL096W,0,1.2210938,0.1466641128063202,0.7544378638267517,0.4457240104675293
YDR168W,YNL298W,1,1.220961,0.14682768285274506,0.7554240822792053,0.4457240104675293
YDR530C,YGR134W,0,1.2207824,0.14679953455924988,0.7554240822792053,0.44582414627075195
YCR093W,YPL127C,0,1.2205096,0.1467714160680771,0.7554240822792053,0.4459242820739746
YLL008W,YBL026W,0,1.2199779,0.1467432975769043,0.7554240822792053,0.44602444767951965
YPR171W,YFL033C,0,1.2199452,0.1467151939868927,0.7554240822792053,0.4461245834827423
YHR074W,YHR058C,0,1.2197474,0.1466870903968811,0.7554240822792053,0.44622471928596497
YNR021W,YOR279C,0,1.2196124,0.1466590017080307,0.7554240822792053,0.4463248550891876
YDR457W,YCL057W,0,1.219607,0.1466309279203415,0.7554240822792053,0.4464249908924103
YDL171C,YDR410C,0,1.2194568,0.14660286903381348,0.7554240822792053,0.44652512669563293
YLR005W,YBR031W,0,1.219396,0.14657482504844666,0.7554240822792053,0.4466252624988556
YDR403W,YDR151C,0,1.2189146,0.14654678106307983,0.7554240822792053,0.44672542810440063
YER138C,YLR390W,0,1.2186772,0.1465187519788742,0.7554240822792053,0.4468255639076233
YGL062W,YOR099W,0,1.2183796,0.14649072289466858,0.7554240822792053,0.44692569971084595
YBR202W,YER190W,0,1.218218,0.14646270871162415,0.7554240822792053,0.4470258355140686
YDL008W,YDR217C,1,1.2178345,0.14662589132785797,0.7564102411270142,0.4470258355140686
YOL129W,YCL036W,0,1.2172401,0.14659786224365234,0.7564102411270142,0.44712597131729126
YLR107W,YDL045W-A,0,1.2172227,0.1465698480606079,0.7564102411270142,0.4472261071205139
YCR020W-B,YNL164C,1,1.2169735,0.146732896566391,0.7573964595794678,0.4472261071205139
YLR228C,YDL097C,0,1.2167693,0.14670486748218536,0.7573964595794678,0.4473262429237366
YNL230C,YBL034C,0,1.2167227,0.14667685329914093,0.7573964595794678,0.4474264085292816
YBR238C,YCL034W,0,1.2164673,0.1466488391160965,0.7573964595794678,0.4475265443325043
YLL002W,YGR177C,0,1.2164389,0.14662085473537445,0.7573964595794678,0.44762668013572693
YEL030W,YER145C,0,1.2158171,0.1465928554534912,0.7573964595794678,0.4477268159389496
YBR202W,YLR160C,0,1.2152898,0.14656488597393036,0.7573964595794678,0.44782695174217224
YKL174C,YJR034W,0,1.214984,0.1465369164943695,0.7573964595794678,0.4479270875453949
YGR245C,YFR028C,1,1.2142648,0.1466997265815735,0.7583826184272766,0.4479270875453949
YDL202W,YBL085W,0,1.2138389,0.14667175710201263,0.7583826184272766,0.44802722334861755
YMR241W,YOR216C,0,1.2137108,0.14664378762245178,0.7583826184272766,0.4481273889541626
YKL170W,YGR252W,0,1.2135575,0.14661581814289093,0.7583826184272766,0.44822752475738525
YML099C,YPR138C,0,1.213149,0.14658787846565247,0.7583826184272766,0.4483276605606079
YOL142W,YDR476C,0,1.2131078,0.146559938788414,0.7583826184272766,0.44842779636383057
YNL127W,YDR090C,0,1.2130797,0.14653201401233673,0.7583826184272766,0.4485279321670532
YER177W,YFR027W,1,1.2129142,0.146694615483284,0.7593688368797302,0.4485279321670532
YJR010W,YIL132C,0,1.2127794,0.14666666090488434,0.7593688368797302,0.4486280679702759
YLR043C,YJL213W,0,1.2126945,0.14663873612880707,0.7593688368797302,0.4487282335758209
YER050C,YHR085W,0,1.2124935,0.1466108113527298,0.7593688368797302,0.4488283693790436
YFR031C,YLR278C,0,1.2124131,0.14658290147781372,0.7593688368797302,0.44892850518226624
YDL121C,YIL094C,0,1.2123398,0.14655500650405884,0.7593688368797302,0.4490286409854889
YBR260C,YCL052C,0,1.2119945,0.14652711153030396,0.7593688368797302,0.44912877678871155
YOL111C,YDR444W,0,1.2119833,0.14649924635887146,0.7593688368797302,0.4492289125919342
YPR024W,YLR153C,0,1.2108082,0.14647136628627777,0.7593688368797302,0.44932904839515686
YDL179W,YPL098C,0,1.2093428,0.14644351601600647,0.7593688368797302,0.4494292140007019
YDR263C,YNL281W,0,1.209185,0.14641566574573517,0.7593688368797302,0.44952934980392456
YDL246C,YBR141C,0,1.2091825,0.14638783037662506,0.7593688368797302,0.4496294856071472
YPR194C,YPR060C,0,1.2087544,0.14636000990867615,0.7593688368797302,0.4497296214103699
YDR076W,YGR113W,0,1.2081896,0.14633218944072723,0.7593688368797302,0.44982975721359253
YEL069C,YBL098W,0,1.2079054,0.14630438387393951,0.7593688368797302,0.4499298930168152
YDR283C,YLR361C,1,1.2076399,0.14646656811237335,0.7603550553321838,0.4499298930168152
YDR423C,YPR198W,0,1.2072684,0.14643874764442444,0.7603550553321838,0.45003002882003784
YOL001W,YBR160W,1,1.2070984,0.1466008424758911,0.7613412141799927,0.45003002882003784
YMR315W,YML112W,0,1.2070915,0.146573007106781,0.7613412141799927,0.4501301944255829
YKL161C,YJR112W,0,1.2070034,0.1465451717376709,0.7613412141799927,0.45023033022880554
YPR189W,YDL107W,0,1.2067556,0.14651736617088318,0.7613412141799927,0.4503304660320282
YMR032W,YPL129W,0,1.2067333,0.14648956060409546,0.7613412141799927,0.45043060183525085
YPL099C,YGL163C,0,1.2064191,0.14646176993846893,0.7613412141799927,0.4505307376384735
YOL090W,YKL172W,0,1.2059976,0.1464339941740036,0.7613412141799927,0.45063087344169617
YJL060W,YBL098W,0,1.2059783,0.14640621840953827,0.7613412141799927,0.4507310092449188
YER150W,YLR440C,0,1.2052091,0.14637845754623413,0.7613412141799927,0.45083117485046387
YBR066C,YGR085C,0,1.2049791,0.1463507115840912,0.7613412141799927,0.4509313106536865
YBR150C,YML128C,0,1.2049273,0.14632296562194824,0.7613412141799927,0.4510314464569092
YLR043C,YMR269W,0,1.2043915,0.14629524946212769,0.7613412141799927,0.45113158226013184
YPL223C,YDR416W,0,1.2038245,0.14626751840114594,0.7613412141799927,0.4512317180633545
YPL082C,YPL129W,0,1.2035073,0.14623981714248657,0.7613412141799927,0.45133185386657715
YJL030W,YIR032C,0,1.2032155,0.1462121158838272,0.7613412141799927,0.4514320194721222
YDL206W,YLR285W,0,1.2029164,0.14618442952632904,0.7613412141799927,0.45153215527534485
YKL217W,YFL013C,0,1.2028917,0.14615675806999207,0.7613412141799927,0.4516322910785675
YGR109C,YGR108W,1,1.2028158,0.14631837606430054,0.7623274326324463,0.4516322910785675
YAR031W,YLR050C,0,1.2025293,0.14629068970680237,0.7623274326324463,0.45173242688179016
YKL082C,YPR119W,0,1.2022486,0.1462630033493042,0.7623274326324463,0.4518325626850128
YGR285C,YML039W,0,1.2021934,0.14623533189296722,0.7623274326324463,0.4519326984882355
YLR024C,YDR497C,0,1.2020842,0.14620767533779144,0.7623274326324463,0.45203283429145813
YGL170C,YFL066C,0,1.2020044,0.14618003368377686,0.7623274326324463,0.4521329998970032
YMR054W,YPL011C,0,1.20194,0.14615239202976227,0.7623274326324463,0.45223313570022583
YDR392W,YKL172W,0,1.2019254,0.14612476527690887,0.7623274326324463,0.4523332715034485
YBL113C,YJR101W,0,1.2018566,0.14609715342521667,0.7623274326324463,0.45243340730667114
YEL053C,YBR037C,0,1.2017124,0.14606954157352448,0.7623274326324463,0.4525335431098938
YGR251W,YNR013C,0,1.2017112,0.14604194462299347,0.7623274326324463,0.45263367891311646
YPL139C,YNL138W,0,1.2014871,0.14601436257362366,0.7623274326324463,0.4527338147163391
YOR287C,YOR393W,0,1.2012537,0.14598678052425385,0.7623274326324463,0.45283398032188416
YBR260C,YOR148C,0,1.2011119,0.14595921337604523,0.7623274326324463,0.4529341161251068
YEL012W,YER171W,0,1.2009183,0.1459316611289978,0.7623274326324463,0.45303425192832947
YDR414C,YDL179W,0,1.2006552,0.14590410888195038,0.7623274326324463,0.4531343877315521
YJR078W,YGL148W,0,1.2005452,0.14587658643722534,0.7623274326324463,0.4532345235347748
YCL074W,YFL013C,0,1.199805,0.1458490639925003,0.7623274326324463,0.45333465933799744
YGR169C,YDR195W,0,1.1997876,0.14582154154777527,0.7623274326324463,0.4534347951412201
YOR180C,YPR159W,0,1.1996421,0.14579403400421143,0.7623274326324463,0.45353496074676514
YMR033W,YLR224W,0,1.1994404,0.14576654136180878,0.7623274326324463,0.4536350965499878
YKL090W,YMR143W,0,1.1993663,0.14573906362056732,0.7623274326324463,0.45373523235321045
YOR237W,YKL095W,0,1.1992306,0.14571158587932587,0.7623274326324463,0.4538353681564331
YDL021W,YNR013C,0,1.1990895,0.1456841379404068,0.7623274326324463,0.45393550395965576
YLR401C,YDR146C,0,1.1983104,0.14565667510032654,0.7623274326324463,0.4540356397628784
YHR014W,YJL013C,1,1.1982812,0.14581763744354248,0.7633135914802551,0.4540356397628784
YER125W,YDL015C,0,1.1982645,0.14579017460346222,0.7633135914802551,0.4541357755661011
YIL134W,YHR211W,0,1.1981229,0.14576271176338196,0.7633135914802551,0.4542359411716461
YKL007W,YGR084C,0,1.1980126,0.1457352638244629,0.7633135914802551,0.4543360769748688
YGL158W,YDR453C,0,1.1978623,0.14570783078670502,0.7633135914802551,0.45443621277809143
YDR067C,YLR359W,0,1.1974694,0.14568041265010834,0.7633135914802551,0.4545363485813141
YGR098C,YML074C,1,1.1973827,0.14584118127822876,0.7642998099327087,0.4545363485813141
YPL163C,YAR031W,0,1.1972786,0.1458137333393097,0.7642998099327087,0.45463648438453674
YDR414C,YLR452C,0,1.1972775,0.14578630030155182,0.7642998099327087,0.4547366201877594
YJR151C,YHR057C,0,1.197213,0.14575888216495514,0.7642998099327087,0.45483678579330444
YNR074C,YDL070W,0,1.1971244,0.14573147892951965,0.7642998099327087,0.4549369215965271
YBR172C,YER017C,0,1.1966505,0.14570407569408417,0.7642998099327087,0.45503705739974976
YNL314W,YJR107W,0,1.196642,0.14567668735980988,0.7642998099327087,0.4551371932029724
YMR218C,YBR243C,0,1.1964924,0.14564931392669678,0.7642998099327087,0.45523732900619507
YOR388C,YBR281C,0,1.1961682,0.14562194049358368,0.7642998099327087,0.4553374648094177
YOL026C,YOR261C,0,1.1961483,0.14559459686279297,0.7642998099327087,0.4554376006126404
YDL208W,YJL128C,0,1.1960689,0.14556723833084106,0.7642998099327087,0.4555377662181854
YNL131W,YDL225W,0,1.1957542,0.14553990960121155,0.7642998099327087,0.4556379020214081
YKL189W,YCL032W,0,1.195634,0.14551258087158203,0.7642998099327087,0.45573803782463074
YDR245W,YOR317W,0,1.1954287,0.1454852670431137,0.7642998099327087,0.4558381736278534
YLR314C,YBL113C,0,1.1953007,0.14545795321464539,0.7642998099327087,0.45593830943107605
YBR002C,YLR316C,0,1.1952229,0.14543066918849945,0.7642998099327087,0.4560384452342987
YKL001C,YFL054C,0,1.1948262,0.14540337026119232,0.7642998099327087,0.45613858103752136
YEL053C,YER168C,0,1.1946915,0.14537610113620758,0.7642998099327087,0.4562387466430664
YOR216C,YPR043W,0,1.194386,0.14534883201122284,0.7642998099327087,0.45633888244628906
YOR311C,YNL259C,0,1.1943053,0.1453215777873993,0.7642998099327087,0.4564390182495117
YFL054C,YFL013C,0,1.194275,0.14529433846473694,0.7642998099327087,0.4565391540527344
YGR251W,YNL016W,0,1.1938491,0.14526709914207458,0.7642998099327087,0.45663928985595703
YKL130C,YHR168W,0,1.1934959,0.14523987472057343,0.7642998099327087,0.4567394256591797
YLR353W,YDL128W,0,1.1929594,0.14521266520023346,0.7642998099327087,0.45683956146240234
YNL095C,YIL048W,0,1.1927987,0.1451854556798935,0.7642998099327087,0.4569397270679474
YBR066C,YIR038C,0,1.1925296,0.14515827596187592,0.7642998099327087,0.45703986287117004
YHR047C,YBR287W,0,1.1925291,0.14513108134269714,0.7642998099327087,0.4571399986743927
YJL034W,YPL119C,0,1.1923842,0.14510391652584076,0.7642998099327087,0.45724013447761536
YNL163C,YNL262W,0,1.1923174,0.14507675170898438,0.7642998099327087,0.457340270280838
YGR268C,YJL071W,0,1.1922029,0.14504960179328918,0.7642998099327087,0.45744040608406067
YBR223C,YNL147W,0,1.1920947,0.145022451877594,0.7642998099327087,0.4575405418872833
YGL180W,YCL004W,0,1.1918942,0.14499531686306,0.7642998099327087,0.45764070749282837
YAL024C,YNL282W,0,1.1916424,0.1449681967496872,0.7642998099327087,0.457740843296051
YNL085W,YJL191W,0,1.1913645,0.14494109153747559,0.7642998099327087,0.4578409790992737
YNL160W,YLR016C,0,1.1912535,0.14491398632526398,0.7642998099327087,0.45794111490249634
