Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR323C,YOR147W,0,1.191039,0.14488689601421356,0.7642998099327087,0.458041250705719
YBL058W,YOL108C,0,1.1910375,0.14485980570316315,0.7642998099327087,0.45814138650894165
YGL183C,YNL238W,0,1.1906872,0.14483274519443512,0.7642998099327087,0.4582415521144867
YOL040C,YDR444W,0,1.1899457,0.1448056846857071,0.7642998099327087,0.45834168791770935
YHR030C,YOR025W,0,1.1898855,0.14477862417697906,0.7642998099327087,0.458441823720932
YFL010W-A,YBR061C,0,1.1893297,0.14475159347057343,0.7642998099327087,0.45854195952415466
YGL068W,YCL043C,0,1.189056,0.14472456276416779,0.7642998099327087,0.4586420953273773
YGR177C,YNL258C,0,1.1887683,0.14469753205776215,0.7642998099327087,0.4587422311306
YGL112C,YMR025W,0,1.1887008,0.1446705311536789,0.7642998099327087,0.45884236693382263
YKL061W,YLR344W,0,1.1885794,0.14464353024959564,0.7642998099327087,0.4589425325393677
YJL140W,YMR272C,0,1.188075,0.1446165293455124,0.7642998099327087,0.45904266834259033
YKR066C,YHR004C,0,1.1880497,0.14458955824375153,0.7642998099327087,0.459142804145813
YML073C,YAL031C,0,1.1880454,0.14456258714199066,0.7642998099327087,0.45924293994903564
YLR016C,YOR351C,0,1.1880026,0.1445356160402298,0.7642998099327087,0.4593430757522583
YIR025W,YKR072C,1,1.1876575,0.14469513297080994,0.7652859687805176,0.4593430757522583
YPL042C,YEL022W,0,1.1876324,0.14466816186904907,0.7652859687805176,0.45944321155548096
YOL001W,YPL200W,1,1.1875995,0.14482758939266205,0.7662721872329712,0.45944321155548096
YOR323C,YGL019W,0,1.1874502,0.14480060338974,0.7662721872329712,0.4595433473587036
YLR113W,YDL015C,0,1.1872965,0.14477361738681793,0.7662721872329712,0.45964351296424866
YLR264W,YOL101C,0,1.1867712,0.14474664628505707,0.7662721872329712,0.4597436487674713
YGR264C,YMR032W,0,1.1866325,0.1447196900844574,0.7662721872329712,0.45984378457069397
YHL012W,YER137C,0,1.1863432,0.14469273388385773,0.7662721872329712,0.4599439203739166
YOR388C,YDR415C,0,1.1858681,0.14466579258441925,0.7662721872329712,0.4600440561771393
YKR002W,YPR030W,0,1.1849425,0.14463886618614197,0.7662721872329712,0.46014419198036194
YPR011C,YCR060W,0,1.1848943,0.14461195468902588,0.7662721872329712,0.4602443277835846
YHR179W,YPR133W-A,0,1.184851,0.1445850431919098,0.7662721872329712,0.46034449338912964
YKL144C,YIL048W,0,1.1846381,0.1445581465959549,0.7662721872329712,0.4604446291923523
YPR083W,YFL021W,0,1.1845415,0.14453125,0.7662721872329712,0.46054476499557495
YOR147W,YMR061W,0,1.1845291,0.1445043683052063,0.7662721872329712,0.4606449007987976
YJR028W,YML056C,0,1.1839864,0.1444775015115738,0.7662721872329712,0.46074503660202026
YFR029W,YLR187W,0,1.1835085,0.14445063471794128,0.7662721872329712,0.4608451724052429
YIL079C,YMR246W,0,1.1834648,0.14442379772663116,0.7662721872329712,0.46094533801078796
YDL246C,YOR351C,0,1.1834073,0.14439694583415985,0.7662721872329712,0.4610454738140106
YMR112C,YEL029C,0,1.1830369,0.14437012374401093,0.7662721872329712,0.4611456096172333
YDL246C,YLR153C,0,1.1828676,0.144343301653862,0.7662721872329712,0.46124574542045593
YJL079C,YBR074W,0,1.1828394,0.14431649446487427,0.7662721872329712,0.4613458812236786
YPR189W,YEL052W,0,1.1826428,0.14428968727588654,0.7662721872329712,0.46144601702690125
YGR251W,YLR183C,0,1.18261,0.1442629098892212,0.7662721872329712,0.4615461528301239
YHR030C,YDR170C,0,1.1825037,0.14423611760139465,0.7662721872329712,0.46164631843566895
YOL124C,YDR304C,0,1.1821982,0.1442093551158905,0.7662721872329712,0.4617464542388916
YJR004C,YFR019W,0,1.1821624,0.14418259263038635,0.7662721872329712,0.46184659004211426
YLL019C,YBR031W,0,1.182016,0.1441558450460434,0.7662721872329712,0.4619467258453369
YGL083W,YIL133C,0,1.1817895,0.14412909746170044,0.7662721872329712,0.46204686164855957
YER154W,YJR032W,0,1.1804647,0.14410237967967987,0.7662721872329712,0.4621469974517822
YHR047C,YPR167C,0,1.1804444,0.1440756469964981,0.7662721872329712,0.4622471332550049
YGL026C,YGL183C,0,1.1802338,0.14404894411563873,0.7662721872329712,0.4623472988605499
YDR082W,YMR180C,0,1.1800573,0.14402224123477936,0.7662721872329712,0.4624474346637726
YPR162C,YDR416W,0,1.1798339,0.14399555325508118,0.7662721872329712,0.46254757046699524
YLL033W,YMR213W,0,1.1785523,0.143968865275383,0.7662721872329712,0.4626477062702179
YDR079W,YBR061C,0,1.178237,0.1439422070980072,0.7662721872329712,0.46274784207344055
YKR055W,YKL067W,0,1.178131,0.14391553401947021,0.7662721872329712,0.4628479778766632
YPL180W,YPL208W,0,1.1772343,0.14388889074325562,0.7662721872329712,0.46294811367988586
YLR160C,YJL176C,0,1.176377,0.14386224746704102,0.7662721872329712,0.4630482792854309
YLR383W,YDL024C,0,1.175647,0.1438356190919876,0.7662721872329712,0.46314841508865356
YDR383C,YBR150C,0,1.1755852,0.1438089907169342,0.7662721872329712,0.4632485508918762
YDR460W,YKL007W,0,1.175305,0.143782377243042,0.7662721872329712,0.4633486866950989
YPR075C,YJR066W,1,1.1752523,0.1439407914876938,0.7672584056854248,0.4633486866950989
YOR212W,YLR300W,0,1.1742553,0.14391416311264038,0.7672584056854248,0.46344882249832153
YNL078W,YBR274W,1,1.1737939,0.1440725028514862,0.7682445645332336,0.46344882249832153
YJL060W,YMR061W,0,1.1736941,0.1440458595752716,0.7682445645332336,0.4635489583015442
YMR005W,YIL083C,0,1.1736631,0.1440192312002182,0.7682445645332336,0.46364909410476685
YOL111C,YER137C,0,1.1736007,0.1439926028251648,0.7682445645332336,0.4637492597103119
YCL036W,YKL074C,0,1.1734421,0.14396598935127258,0.7682445645332336,0.46384939551353455
YJL066C,YGL026C,0,1.1734406,0.14393939077854156,0.7682445645332336,0.4639495313167572
YGR077C,YKR069W,0,1.1731688,0.14391280710697174,0.7682445645332336,0.46404966711997986
YKR020W,YFR052W,0,1.1727935,0.14388622343540192,0.7682445645332336,0.4641498029232025
YJL034W,YMR054W,0,1.1727628,0.1438596546649933,0.7682445645332336,0.46424993872642517
YBR081C,YNR067C,0,1.172398,0.14383308589458466,0.7682445645332336,0.4643501043319702
YOL070C,YAL063C,0,1.1721848,0.14380653202533722,0.7682445645332336,0.46445024013519287
YEL040W,YOL111C,0,1.1719401,0.14377999305725098,0.7682445645332336,0.4645503759384155
YDR196C,YOR212W,0,1.1717303,0.14375345408916473,0.7682445645332336,0.4646505117416382
YLL045C,YJL030W,0,1.1716818,0.14372693002223969,0.7682445645332336,0.46475064754486084
YGR221C,YGR222W,0,1.1705561,0.14370042085647583,0.7682445645332336,0.4648507833480835
YGR179C,YOR025W,0,1.1701835,0.14367392659187317,0.7682445645332336,0.46495091915130615
YPL131W,YDL208W,0,1.1697564,0.1436474323272705,0.7682445645332336,0.4650510847568512
YMR029C,YGL181W,1,1.1696054,0.14380531013011932,0.7692307829856873,0.4650510847568512
YLR107W,YKR044W,0,1.1694795,0.14377880096435547,0.7692307829856873,0.46515122056007385
YML112W,YJR140C,0,1.1691166,0.1437523066997528,0.7692307829856873,0.4652513563632965
YPL252C,YNL258C,0,1.1691128,0.14372581243515015,0.7692307829856873,0.46535149216651917
YBR020W,YJR053W,0,1.1689023,0.14369933307170868,0.7692307829856873,0.4654516279697418
YJL034W,YML080W,0,1.1686379,0.1436728686094284,0.7692307829856873,0.4655517637729645
YER019C-A,YDR404C,0,1.168588,0.14364640414714813,0.7692307829856873,0.46565189957618713
YJR103W,YNL259C,0,1.1685817,0.14361995458602905,0.7692307829856873,0.4657520651817322
YKL094W,YGR276C,0,1.1675115,0.14359351992607117,0.7692307829856873,0.46585220098495483
YJL187C,YPR149W,0,1.1674759,0.14356708526611328,0.7692307829856873,0.4659523367881775
YLR047C,YMR213W,0,1.1673803,0.1435406655073166,0.7692307829856873,0.46605247259140015
YBL058W,YOR222W,0,1.1672789,0.1435142606496811,0.7692307829856873,0.4661526083946228
YFL038C,YJL128C,0,1.1672057,0.1434878557920456,0.7692307829856873,0.46625274419784546
YDR072C,YKL203C,0,1.1671162,0.1434614658355713,0.7692307829856873,0.4663528800010681
YJL005W,YDL206W,0,1.1670424,0.14343509078025818,0.7692307829856873,0.46645304560661316
YLR165C,YER125W,0,1.1670114,0.14340871572494507,0.7692307829856873,0.4665531814098358
YDR419W,YPL027W,0,1.1667951,0.14338235557079315,0.7692307829856873,0.46665331721305847
YBR006W,YNL290W,0,1.166778,0.14335599541664124,0.7692307829856873,0.46675345301628113
YML039W,YGL190C,0,1.1667453,0.1433296650648117,0.7692307829856873,0.4668535888195038
YCR014C,YBR095C,0,1.1662356,0.14330331981182098,0.7692307829856873,0.46695372462272644
YKL022C,YPL256C,1,1.1658882,0.1434606909751892,0.7702169418334961,0.46695372462272644
YMR228W,YOR355W,0,1.1657706,0.1434343457221985,0.7702169418334961,0.4670538902282715
YDL029W,YOR180C,0,1.1653795,0.14340800046920776,0.7702169418334961,0.46715402603149414
YDR451C,YAL040C,1,1.1651888,0.14356526732444763,0.7712031602859497,0.46715402603149414
YOR226C,YFR019W,0,1.1651542,0.14353890717029572,0.7712031602859497,0.4672541618347168
YJL034W,YER138C,0,1.1648654,0.1435125768184662,0.7712031602859497,0.46735429763793945
YCL036W,YJL166W,0,1.1646901,0.14348623156547546,0.7712031602859497,0.4674544334411621
YLR163C,YER130C,0,1.164097,0.14345991611480713,0.7712031602859497,0.46755456924438477
YDR131C,YJL141C,0,1.163752,0.1434336006641388,0.7712031602859497,0.4676547050476074
YPL083C,YLR312W-A,0,1.1637113,0.14340730011463165,0.7712031602859497,0.46775487065315247
YPL274W,YEL056W,0,1.1632036,0.1433809995651245,0.7712031602859497,0.4678550064563751
YLR244C,YMR077C,0,1.1630678,0.14335471391677856,0.7712031602859497,0.4679551422595978
YPL213W,YNL138W,0,1.162517,0.1433284431695938,0.7712031602859497,0.46805527806282043
YDR451C,YGL086W,1,1.1623796,0.143485426902771,0.7721893787384033,0.46805527806282043
YPL131W,YGR177C,0,1.1619114,0.14345914125442505,0.7721893787384033,0.4681554138660431
YGL030W,YER137C,0,1.1617811,0.1434328705072403,0.7721893787384033,0.46825554966926575
YLR206W,YMR319C,0,1.1616706,0.14340659976005554,0.7721893787384033,0.4683556854724884
YNL202W,YLR278C,0,1.1614872,0.1433803290128708,0.7721893787384033,0.46845585107803345
YBL112C,YIL035C,0,1.1611966,0.14335408806800842,0.7721893787384033,0.4685559868812561
YJL112W,YDL022W,0,1.1606047,0.14332784712314606,0.7721893787384033,0.46865612268447876
YHR029C,YMR087W,0,1.1603758,0.1433016061782837,0.7721893787384033,0.4687562584877014
YDR451C,YLR288C,1,1.1603732,0.14345836639404297,0.7731755375862122,0.4687562584877014
YOR054C,YDR404C,0,1.1603558,0.1434321254491806,0.7731755375862122,0.4688563942909241
YDL198C,YOR162C,0,1.1599921,0.14340588450431824,0.7731755375862122,0.46895653009414673
YJL024C,YBR173C,0,1.1595539,0.14337965846061707,0.7731755375862122,0.4690566658973694
YHR059W,YLR321C,0,1.1594276,0.1433534473180771,0.7731755375862122,0.46915683150291443
YHL007C,YDR363W-A,1,1.1588287,0.14351005852222443,0.7741617560386658,0.46915683150291443
YNL298W,YGL158W,1,1.1588136,0.143666610121727,0.7751479148864746,0.46915683150291443
YCR093W,YLR301W,0,1.1587688,0.14364035427570343,0.7751479148864746,0.4692569673061371
YNL304W,YHR174W,0,1.1586598,0.14361409842967987,0.7751479148864746,0.46935710310935974
YPR024W,YKL166C,0,1.1583627,0.1435878723859787,0.7751479148864746,0.4694572389125824
YPL163C,YDR140W,0,1.1581649,0.14356164634227753,0.7751479148864746,0.46955737471580505
YBR081C,YLR160C,0,1.1578983,0.14353542029857635,0.7751479148864746,0.4696575105190277
YER098W,YLR047C,0,1.1577673,0.14350922405719757,0.7751479148864746,0.46975764632225037
YDR451C,YHR209W,0,1.1575837,0.1434830278158188,0.7751479148864746,0.4698578119277954
YCL036W,YOR349W,0,1.157352,0.14345683157444,0.7751479148864746,0.46995794773101807
YPL218W,YPL096W,0,1.1571507,0.1434306502342224,0.7751479148864746,0.4700580835342407
YPL131W,YOL104C,0,1.1570206,0.14340448379516602,0.7751479148864746,0.4701582193374634
YER171W,YLR389C,0,1.1568464,0.1433783322572708,0.7751479148864746,0.47025835514068604
YPR011C,YLR153C,0,1.1567128,0.1433521807193756,0.7751479148864746,0.4703584909439087
YER138C,YJL191W,0,1.1562802,0.1433260440826416,0.7751479148864746,0.47045865654945374
YPR191W,YIL140W,0,1.1558853,0.1432999074459076,0.7751479148864746,0.4705587923526764
YBR155W,YNL307C,0,1.1558815,0.14327378571033478,0.7751479148864746,0.47065892815589905
YGR020C,YDR415C,0,1.1557629,0.14324767887592316,0.7751479148864746,0.4707590639591217
YPL188W,YDR062W,0,1.1553675,0.14322157204151154,0.7751479148864746,0.47085919976234436
YHR004C,YBL092W,0,1.1552285,0.1431954801082611,0.7751479148864746,0.470959335565567
YML030W,YJL071W,0,1.1552026,0.14316940307617188,0.7751479148864746,0.4710594713687897
YFL013C,YOR353C,0,1.1550299,0.14314332604408264,0.7751479148864746,0.4711596369743347
YER175C,YLR394W,0,1.1546465,0.1431172639131546,0.7751479148864746,0.4712597727775574
YPL127C,YPL200W,0,1.1546226,0.14309120178222656,0.7751479148864746,0.47135990858078003
YKR071C,YHR051W,0,1.1545051,0.14306515455245972,0.7751479148864746,0.4714600443840027
YBR287W,YKR028W,0,1.1542312,0.14303912222385406,0.7751479148864746,0.47156018018722534
YGR036C,YGR118W,0,1.1542174,0.1430131047964096,0.7751479148864746,0.471660315990448
YOR298W,YNL175C,0,1.1539937,0.14298708736896515,0.7751479148864746,0.47176045179367065
YIL002C,YDL206W,0,1.1539127,0.1429610699415207,0.7751479148864746,0.4718606173992157
YNL304W,YAL031C,0,1.1536103,0.14293508231639862,0.7751479148864746,0.47196075320243835
YLR163C,YOR098C,0,1.1534363,0.14290909469127655,0.7751479148864746,0.472060889005661
YOL043C,YER104W,0,1.1530074,0.14288310706615448,0.7751479148864746,0.47216102480888367
YOR159C,YPR001W,0,1.1529249,0.1428571492433548,0.7751479148864746,0.4722611606121063
YDR304C,YLL017W,0,1.1529073,0.14283117651939392,0.7751479148864746,0.472361296415329
YLL003W,YLR129W,0,1.1526322,0.14280523359775543,0.7751479148864746,0.47246143221855164
YBR202W,YKL205W,0,1.1522651,0.14277929067611694,0.7751479148864746,0.4725615978240967
YLR033W,YDL083C,0,1.1518973,0.14275336265563965,0.7751479148864746,0.47266173362731934
YDR174W,YDR373W,0,1.1518536,0.14272743463516235,0.7751479148864746,0.472761869430542
YCR014C,YML028W,0,1.1518139,0.14270152151584625,0.7751479148864746,0.47286200523376465
YKL038W,YFR001W,0,1.1517652,0.14267562329769135,0.7751479148864746,0.4729621410369873
YKL201C,YER190W,0,1.1514891,0.14264972507953644,0.7751479148864746,0.47306227684020996
YJL079C,YDL077C,0,1.1512438,0.14262384176254272,0.7751479148864746,0.4731624126434326
YHR041C,YPL129W,0,1.1512426,0.1425979733467102,0.7751479148864746,0.47326257824897766
YEL053C,YKL022C,0,1.1511924,0.14257210493087769,0.7751479148864746,0.4733627140522003
YLL002W,YHR132C,0,1.150752,0.14254625141620636,0.7751479148864746,0.473462849855423
YPR137W,YLR145W,0,1.1506869,0.14252039790153503,0.7751479148864746,0.47356298565864563
YDL194W,YAR019C,1,1.1506783,0.14267584681510925,0.7761341333389282,0.47356298565864563
YHR209W,YNL027W,0,1.1501858,0.14264999330043793,0.7761341333389282,0.4736631214618683
YMR250W,YNL290W,0,1.1494884,0.1426241397857666,0.7761341333389282,0.47376325726509094
YJL034W,YOR226C,0,1.1493613,0.14259830117225647,0.7761341333389282,0.473863422870636
YIL128W,YAR002C-A,0,1.1487498,0.14257246255874634,0.7761341333389282,0.47396355867385864
YGL062W,YOR279C,0,1.1484224,0.1425466388463974,0.7761341333389282,0.4740636944770813
YGR221C,YNL032W,0,1.1473228,0.14252083003520966,0.7761341333389282,0.47416383028030396
YOL112W,YBR170C,0,1.147296,0.1424950212240219,0.7761341333389282,0.4742639660835266
YDR414C,YOR123C,0,1.1472181,0.14246922731399536,0.7761341333389282,0.47436410188674927
YMR078C,YCL043C,0,1.1470484,0.1424434334039688,0.7761341333389282,0.4744642376899719
YPR113W,YMR123W,0,1.1467253,0.14241766929626465,0.7761341333389282,0.47456440329551697
YPR035W,YOR038C,0,1.1467128,0.1423918902873993,0.7761341333389282,0.4746645390987396
YDR034C,YJL144W,0,1.146424,0.14236614108085632,0.7761341333389282,0.4747646749019623
YGR010W,YGR167W,0,1.1460997,0.14234039187431335,0.7761341333389282,0.47486481070518494
YEL041W,YFL021W,0,1.1457667,0.14231464266777039,0.7761341333389282,0.4749649465084076
YDR309C,YNL298W,1,1.1455777,0.14246971905231476,0.7771202921867371,0.4749649465084076
YFR031C,YER154W,0,1.145204,0.1424439698457718,0.7771202921867371,0.47506508231163025
YOR054C,YDL035C,0,1.1451544,0.14241822063922882,0.7771202921867371,0.4751652181148529
YDR137W,YGL148W,0,1.1451113,0.14239248633384705,0.7771202921867371,0.47526538372039795
YBR274W,YCL025C,0,1.1450356,0.14236675202846527,0.7771202921867371,0.4753655195236206
YBR066C,YOR098C,0,1.1450278,0.14234104752540588,0.7771202921867371,0.47546565532684326
YBR103W,YGL003C,1,1.1449975,0.14249593019485474,0.7781065106391907,0.47546565532684326
YGL122C,YKR026C,0,1.1448661,0.14247021079063416,0.7781065106391907,0.4755657911300659
YCL043C,YDR410C,0,1.1447684,0.14244449138641357,0.7781065106391907,0.4756659269332886
YJL004C,YBR238C,0,1.1445321,0.142418771982193,0.7781065106391907,0.47576606273651123
YJL225C,YBR145W,0,1.1445183,0.1423930674791336,0.7781065106391907,0.4758661985397339
YDR389W,YFL054C,0,1.1445116,0.1423673778772354,0.7781065106391907,0.47596636414527893
YFR036W,YBR274W,1,1.1444957,0.14252209663391113,0.7790927290916443,0.47596636414527893
YBR081C,YBR129C,0,1.1442703,0.14249639213085175,0.7790927290916443,0.4760664999485016
YOL111C,YPL188W,0,1.1441901,0.14247068762779236,0.7790927290916443,0.47616663575172424
YFL057C,YLL055W,0,1.144035,0.14244499802589417,0.7790927290916443,0.4762667715549469
YJR036C,YKR026C,0,1.1437835,0.14241932332515717,0.7790927290916443,0.47636690735816956
YER074W,YMR075W,0,1.1435084,0.14239364862442017,0.7790927290916443,0.4764670431613922
YIL135C,YKL168C,0,1.1430383,0.14236798882484436,0.7790927290916443,0.47656720876693726
YNL282W,YOL004W,0,1.1430033,0.14234234392642975,0.7790927290916443,0.4766673445701599
YER017C,YMR176W,0,1.1429058,0.14231669902801514,0.7790927290916443,0.47676748037338257
YHR059W,YNR013C,0,1.1423595,0.14229106903076172,0.7790927290916443,0.4768676161766052
YNL297C,YNL092W,0,1.1416535,0.1422654390335083,0.7790927290916443,0.4769677519798279
YNR004W,YKL203C,0,1.1412688,0.14223982393741608,0.7790927290916443,0.47706788778305054
YBR182C,YBR061C,0,1.1398522,0.14221422374248505,0.7790927290916443,0.4771680235862732
YDR518W,YOR219C,0,1.1397808,0.14218862354755402,0.7790927290916443,0.47726818919181824
YDR306C,YMR145C,0,1.1395415,0.14216303825378418,0.7790927290916443,0.4773683249950409
YHR047C,YMR304W,0,1.1393958,0.14213745296001434,0.7790927290916443,0.47746846079826355
YKL038W,YGL163C,0,1.1392515,0.1421118974685669,0.7790927290916443,0.4775685966014862
YKR056W,YLL040C,0,1.1391708,0.14208632707595825,0.7790927290916443,0.47766873240470886
YOL086C,YFL010W-A,0,1.1389278,0.142060786485672,0.7790927290916443,0.4777688682079315
YKL210W,YGL220W,0,1.1387793,0.14203524589538574,0.7790927290916443,0.4778690040111542
YGR264C,YPL110C,0,1.1387727,0.1420097053050995,0.7790927290916443,0.4779691696166992
YPL127C,YHR082C,0,1.1385566,0.14198417961597443,0.7790927290916443,0.4780693054199219
YGL134W,YJL194W,1,1.1383188,0.14213836193084717,0.7800788879394531,0.4780693054199219
YKL161C,YLR383W,0,1.1381677,0.1421128213405609,0.7800788879394531,0.47816944122314453
YBR037C,YLR389C,0,1.1380521,0.14208729565143585,0.7800788879394531,0.4782695770263672
YBR059C,YPL065W,0,1.1378924,0.14206178486347198,0.7800788879394531,0.47836971282958984
YMR200W,YMR075W,0,1.137668,0.14203627407550812,0.7800788879394531,0.4784698486328125
YLR447C,YDL045C,0,1.1375705,0.14201077818870544,0.7800788879394531,0.47856998443603516
YGR036C,YJL124C,0,1.137417,0.14198528230190277,0.7800788879394531,0.4786701500415802
YBR150C,YLR389C,0,1.1369398,0.1419598013162613,0.7800788879394531,0.47877028584480286
YBR081C,YMR145C,0,1.1366929,0.1419343203306198,0.7800788879394531,0.4788704216480255
YER171W,YOR085W,0,1.1366509,0.14190886914730072,0.7800788879394531,0.47897055745124817
YLR390W,YDR470C,0,1.136644,0.14188340306282043,0.7800788879394531,0.4790706932544708
YOL124C,YGR199W,0,1.1365271,0.14185796678066254,0.7800788879394531,0.4791708290576935
YDR498C,YPL183W-A,0,1.1361356,0.14183253049850464,0.7800788879394531,0.47927096486091614
YKL126W,YDR373W,0,1.1360034,0.14180709421634674,0.7800788879394531,0.4793711304664612
YDL039C,YKL172W,0,1.1356255,0.14178168773651123,0.7800788879394531,0.47947126626968384
YLR353W,YPR149W,0,1.1352795,0.14175626635551453,0.7800788879394531,0.4795714020729065
YNL219C,YPR138C,0,1.1348985,0.1417308747768402,0.7800788879394531,0.47967153787612915
YBR128C,YKL001C,0,1.1346277,0.1417054831981659,0.7800788879394531,0.4797716736793518
YMR136W,YHR079C,0,1.1344124,0.14168010652065277,0.7800788879394531,0.47987180948257446
YOR299W,YMR210W,0,1.1343757,0.14165472984313965,0.7800788879394531,0.4799719750881195
YOR054C,YDR229W,0,1.1341954,0.14162936806678772,0.7800788879394531,0.48007211089134216
YIL106W,YMR135C,1,1.1341189,0.14178302884101868,0.7810651063919067,0.48007211089134216
YDR067C,YNL078W,0,1.1338522,0.14175765216350555,0.7810651063919067,0.4801722466945648
YDL194W,YGR211W,1,1.1334817,0.14191123843193054,0.7820512652397156,0.4801722466945648
YPL213W,YNL219C,0,1.133217,0.14188584685325623,0.7820512652397156,0.4802723824977875
YBR118W,YNR003C,0,1.132668,0.1418604701757431,0.7820512652397156,0.48037251830101013
YPR035W,YBR052C,0,1.1320759,0.14183509349822998,0.7820512652397156,0.4804726541042328
YPL007C,YNL192W,0,1.1319057,0.14180973172187805,0.7820512652397156,0.48057278990745544
YMR199W,YOR351C,1,1.1315033,0.1419631689786911,0.7830374836921692,0.48057278990745544
YPR083W,YOR313C,0,1.1313022,0.14193779230117798,0.7830374836921692,0.4806729555130005
YHR135C,YPL218W,0,1.131109,0.14191241562366486,0.7830374836921692,0.48077309131622314
YJL130C,YGR143W,0,1.1309538,0.14188706874847412,0.7830374836921692,0.4808732271194458
YBL091C-A,YOR142W,0,1.1306444,0.1418617069721222,0.7830374836921692,0.48097336292266846
YKL020C,YDR229W,0,1.1305641,0.14183637499809265,0.7830374836921692,0.4810734987258911
YMR250W,YPL027W,0,1.1304973,0.1418110430240631,0.7830374836921692,0.48117363452911377
YGL019W,YLR050C,0,1.1304351,0.14178571105003357,0.7830374836921692,0.4812737703323364
YMR019W,YHL027W,0,1.130418,0.14176039397716522,0.7830374836921692,0.48137393593788147
YER133W,YLR310C,1,1.1303303,0.14191360771656036,0.784023642539978,0.48137393593788147
YOR299W,YDR337W,0,1.1298974,0.14188827574253082,0.784023642539978,0.4814740717411041
YPR083W,YKR069W,0,1.129654,0.14186295866966248,0.784023642539978,0.4815742075443268
YGL026C,YDR423C,0,1.1294544,0.14183764159679413,0.784023642539978,0.48167434334754944
YML006C,YPR138C,0,1.1294407,0.14181233942508698,0.784023642539978,0.4817744791507721
YNL172W,YPL094C,0,1.1294097,0.14178705215454102,0.784023642539978,0.48187461495399475
YGL173C,YNL273W,1,1.129173,0.14194008708000183,0.7850098609924316,0.48187461495399475
YMR112C,YAR002C-A,0,1.1290329,0.14191478490829468,0.7850098609924316,0.4819747507572174
YNL070W,YNL138W,0,1.1289797,0.14188948273658752,0.7850098609924316,0.48207491636276245
YCL004W,YER130C,0,1.1289015,0.14186419546604156,0.7850098609924316,0.4821750521659851
YMR180C,YGR072W,0,1.1286129,0.1418389230966568,0.7850098609924316,0.48227518796920776
YDR164C,YLR270W,0,1.1281496,0.14181365072727203,0.7850098609924316,0.4823753237724304
YBR195C,YIL076W,0,1.1281089,0.14178839325904846,0.7850098609924316,0.4824754595756531
YDL217C,YMR136W,0,1.1280005,0.1417631357908249,0.7850098609924316,0.48257559537887573
YOR142W,YPR152C,0,1.1279595,0.1417378932237625,0.7850098609924316,0.4826757311820984
YMR284W,YIL046W,0,1.1277057,0.14171265065670013,0.7850098609924316,0.48277589678764343
YDL040C,YDL045C,0,1.1276978,0.14168743789196014,0.7850098609924316,0.4828760325908661
YNR067C,YJR053W,0,1.1275656,0.14166221022605896,0.7850098609924316,0.48297616839408875
YJR140C,YLR164W,0,1.1273462,0.14163701236248016,0.7850098609924316,0.4830763041973114
YIL002C,YNR035C,0,1.1272057,0.14161181449890137,0.7850098609924316,0.48317644000053406
YJL124C,YJR032W,0,1.1271874,0.14158661663532257,0.7850098609924316,0.4832765758037567
YOR216C,YJL103C,0,1.1270846,0.14156144857406616,0.7850098609924316,0.48337674140930176
YCR057C,YBR052C,0,1.1270322,0.14153628051280975,0.7850098609924316,0.4834768772125244
YMR273C,YCR026C,0,1.1269717,0.14151111245155334,0.7850098609924316,0.48357701301574707
YOR176W,YHR109W,0,1.1268442,0.14148595929145813,0.7850098609924316,0.4836771488189697
YJR149W,YMR046C,0,1.1261326,0.1414608210325241,0.7850098609924316,0.4837772846221924
YPL150W,YGR185C,0,1.1259778,0.1414356827735901,0.7850098609924316,0.48387742042541504
YGR034W,YDR159W,0,1.1259522,0.14141055941581726,0.7850098609924316,0.4839775562286377
YML056C,YNL298W,0,1.1258553,0.14138543605804443,0.7850098609924316,0.48407772183418274
YHR211W,YOR216C,0,1.1254443,0.1413603276014328,0.7850098609924316,0.4841778576374054
