Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL026C,YNL138W,0,1.1253637,0.14133523404598236,0.7850098609924316,0.48427799344062805
YPL244C,YNL175C,0,1.1249863,0.14131014049053192,0.7850098609924316,0.4843781292438507
YNL084C,YBR187W,0,1.1241452,0.14128506183624268,0.7850098609924316,0.48447826504707336
YDR200C,YJL106W,1,1.12353,0.14143744111061096,0.7859960794448853,0.48447826504707336
YNL070W,YKR068C,0,1.1234075,0.14141234755516052,0.7859960794448853,0.484578400850296
YIL088C,YDR240C,0,1.1233107,0.14138726890087128,0.7859960794448853,0.4846785366535187
YHR179W,YDR260C,0,1.1231622,0.14136219024658203,0.7859960794448853,0.4847787022590637
YMR284W,YGL148W,0,1.1228323,0.14133711159229279,0.7859960794448853,0.4848788380622864
YLL002W,YGL037C,0,1.1228,0.14131206274032593,0.7859960794448853,0.48497897386550903
YNL302C,YOR340C,0,1.1227583,0.14128699898719788,0.7859960794448853,0.4850791096687317
YCR033W,YPL209C,1,1.1225812,0.14143919944763184,0.7869822382926941,0.4850791096687317
YDR310C,YJL103C,0,1.1224765,0.14141413569450378,0.7869822382926941,0.48517924547195435
YJR006W,YDR281C,0,1.1221393,0.14138908684253693,0.7869822382926941,0.485279381275177
YIL020C,YAR031W,0,1.1221279,0.14136403799057007,0.7869822382926941,0.48537951707839966
YML006C,YKL003C,0,1.1220876,0.1413390040397644,0.7869822382926941,0.4854796826839447
YCR052W,YBL026W,0,1.1220613,0.14131397008895874,0.7869822382926941,0.48557981848716736
YCL004W,YDL040C,0,1.1219503,0.14128895103931427,0.7869822382926941,0.48567995429039
YGR268C,YMR210W,0,1.1215663,0.141263946890831,0.7869822382926941,0.48578009009361267
YPL119C,YLR187W,0,1.121403,0.14123894274234772,0.7869822382926941,0.4858802258968353
YBL058W,YDL142C,0,1.1213512,0.14121393859386444,0.7869822382926941,0.485980361700058
YOR038C,YJL176C,0,1.1211871,0.14118896424770355,0.7869822382926941,0.486080527305603
YDL216C,YML128C,0,1.1209625,0.14116398990154266,0.7869822382926941,0.4861806631088257
YHR056C,YHR005C-A,0,1.1204838,0.14113901555538177,0.7869822382926941,0.48628079891204834
YDR498C,YGL203C,0,1.120374,0.14111405611038208,0.7869822382926941,0.486380934715271
YKL206C,YPR043W,0,1.1200615,0.14108911156654358,0.7869822382926941,0.48648107051849365
YHR069C,YMR203W,0,1.1199547,0.14106416702270508,0.7869822382926941,0.4865812063217163
YDR518W,YGL060W,0,1.119253,0.14103923738002777,0.7869822382926941,0.48668134212493896
YBR202W,YGR105W,0,1.1190716,0.14101430773735046,0.7869822382926941,0.486781507730484
YJR004C,YDR076W,0,1.1188,0.14098939299583435,0.7869822382926941,0.48688164353370667
YGR216C,YNL274C,0,1.1187428,0.14096449315547943,0.7869822382926941,0.4869817793369293
YNL044W,YGL220W,0,1.118722,0.1409395933151245,0.7869822382926941,0.487081915140152
YFL033C,YDR403W,0,1.1187156,0.1409147083759308,0.7869822382926941,0.48718205094337463
YOR147W,YGL062W,0,1.1186996,0.14088982343673706,0.7869822382926941,0.4872821867465973
YDR059C,YKL095W,0,1.1185963,0.14086495339870453,0.7869822382926941,0.48738232254981995
YER151C,YOR025W,0,1.1179602,0.1408400982618332,0.7869822382926941,0.487482488155365
YLR105C,YLR268W,0,1.1177863,0.14081524312496185,0.7869822382926941,0.48758262395858765
YJL005W,YOR142W,0,1.1172656,0.1407904028892517,0.7869822382926941,0.4876827597618103
YOR283W,YNL307C,0,1.1166543,0.14076556265354156,0.7869822382926941,0.48778289556503296
YFL010W-A,YGL259W,0,1.1164659,0.14074073731899261,0.7869822382926941,0.4878830313682556
YHR132C,YOR126C,0,1.1162945,0.14071592688560486,0.7869822382926941,0.48798316717147827
YDR405W,YIL135C,0,1.1161914,0.1406911164522171,0.7869822382926941,0.4880833029747009
YKL130C,YDR240C,0,1.1161262,0.14066632091999054,0.7869822382926941,0.48818346858024597
YJL187C,YPR060C,0,1.116126,0.14064152538776398,0.7869822382926941,0.48828360438346863
YLL034C,YCL025C,0,1.1160917,0.1406167447566986,0.7869822382926941,0.4883837401866913
YER185W,YCR012W,0,1.1155871,0.14059196412563324,0.7869822382926941,0.48848387598991394
YHR179W,YMR039C,0,1.1154174,0.14056719839572906,0.7869822382926941,0.4885840117931366
YOR237W,YNL032W,0,1.1150845,0.14054244756698608,0.7869822382926941,0.48868414759635925
YDL111C,YHR008C,0,1.1150215,0.1405176967382431,0.7869822382926941,0.4887842833995819
YOR159C,YOR230W,0,1.1145705,0.14049296081066132,0.7869822382926941,0.48888444900512695
YMR168C,YER046W,0,1.1143392,0.14046822488307953,0.7869822382926941,0.4889845848083496
YOR232W,YDR195W,0,1.1142828,0.14044350385665894,0.7869822382926941,0.48908472061157227
YOR138C,YLR350W,0,1.1142347,0.14041879773139954,0.7869822382926941,0.4891848564147949
YMR123W,YER154W,0,1.1141057,0.14039409160614014,0.7869822382926941,0.4892849922180176
YNL127W,YKL124W,0,1.1139859,0.14036940038204193,0.7869822382926941,0.48938512802124023
YCR011C,YMR296C,0,1.1136234,0.14034470915794373,0.7869822382926941,0.4894852936267853
YDR207C,YJL213W,0,1.1132476,0.1403200328350067,0.7869822382926941,0.48958542943000793
YHR061C,YOR232W,0,1.1130748,0.1402953565120697,0.7869822382926941,0.4896855652332306
YJR147W,YNR006W,0,1.1122642,0.14027069509029388,0.7869822382926941,0.48978570103645325
YNL314W,YDR451C,0,1.1120313,0.14024604856967926,0.7869822382926941,0.4898858368396759
YMR182C,YOR313C,0,1.1118425,0.14022140204906464,0.7869822382926941,0.48998597264289856
YIL021W,YOR099W,0,1.1109158,0.1401967704296112,0.7869822382926941,0.4900861084461212
YPR035W,YLR268W,0,1.1108199,0.14017213881015778,0.7869822382926941,0.49018627405166626
YJL053W,YOR180C,0,1.1107264,0.14014752209186554,0.7869822382926941,0.4902864098548889
YOR209C,YJL144W,0,1.1107203,0.1401229202747345,0.7869822382926941,0.4903865456581116
YGR255C,YNL290W,0,1.1102318,0.14009831845760345,0.7869822382926941,0.49048668146133423
YDR067C,YGL200C,0,1.110021,0.1400737166404724,0.7869822382926941,0.4905868172645569
YOR198C,YBR135W,1,1.1099297,0.1402246356010437,0.7879684567451477,0.4905868172645569
YDR138W,YNR072W,0,1.10986,0.14020003378391266,0.7879684567451477,0.49068695306777954
YCR060W,YOR378W,0,1.1097451,0.14017543196678162,0.7879684567451477,0.4907870888710022
YDR207C,YMR136W,0,1.1092677,0.14015084505081177,0.7879684567451477,0.49088725447654724
YLR160C,YGL103W,0,1.1086454,0.1401262730360031,0.7879684567451477,0.4909873902797699
YIL080W,YOR215C,0,1.1086273,0.14010170102119446,0.7879684567451477,0.49108752608299255
YMR029C,YDL188C,1,1.1084634,0.14025245606899261,0.7889546155929565,0.49108752608299255
YGL186C,YHL027W,0,1.1084204,0.14022786915302277,0.7889546155929565,0.4911876618862152
YPR137W,YOL155C,0,1.1080443,0.1402032971382141,0.7889546155929565,0.49128779768943787
YOR054C,YDR281C,0,1.108018,0.14017872512340546,0.7889546155929565,0.4913879334926605
YPR167C,YJR040W,0,1.1078827,0.140154168009758,0.7889546155929565,0.4914880692958832
YBL056W,YBR103W,1,1.1076376,0.1403047889471054,0.7899408340454102,0.4914880692958832
YOR145C,YDL179W,0,1.1073943,0.14028021693229675,0.7899408340454102,0.4915882349014282
YDR454C,YLR291C,0,1.1073176,0.1402556449174881,0.7899408340454102,0.4916883707046509
YBR080C,YKR069W,0,1.1071696,0.14023108780384064,0.7899408340454102,0.49178850650787354
YGR010W,YFL038C,0,1.1062683,0.14020654559135437,0.7899408340454102,0.4918886423110962
YBR002C,YGR281W,0,1.1061637,0.1401820033788681,0.7899408340454102,0.49198877811431885
YOR349W,YNL078W,0,1.1060392,0.14015747606754303,0.7899408340454102,0.4920889139175415
YNL122C,YHR082C,0,1.1053083,0.14013296365737915,0.7899408340454102,0.49218907952308655
YMR179W,YKR026C,0,1.1052983,0.14010845124721527,0.7899408340454102,0.4922892153263092
YEL029C,YAL029C,0,1.1052604,0.1400839388370514,0.7899408340454102,0.49238935112953186
YDR233C,YCR052W,0,1.1047996,0.1400594562292099,0.7899408340454102,0.4924894869327545
YPR204W,YNL052W,0,1.1046495,0.14003495872020721,0.7899408340454102,0.4925896227359772
YPR191W,YPL064C,0,1.1043814,0.14001049101352692,0.7899408340454102,0.49268975853919983
YLR103C,YNL070W,0,1.1041512,0.13998602330684662,0.7899408340454102,0.4927898943424225
YEL012W,YPL139C,0,1.1037912,0.13996155560016632,0.7899408340454102,0.49289005994796753
YPR198W,YPR030W,0,1.1034211,0.13993710279464722,0.7899408340454102,0.4929901957511902
YBL005W-B,YPL098C,0,1.1033679,0.1399126648902893,0.7899408340454102,0.49309033155441284
YMR168C,YJR101W,0,1.103307,0.1398882269859314,0.7899408340454102,0.4931904673576355
YIL088C,YBR141C,0,1.1032844,0.13986380398273468,0.7899408340454102,0.49329060316085815
YKL172W,YJL176C,0,1.1031932,0.13983938097953796,0.7899408340454102,0.4933907389640808
YAR027W,YFL013C,0,1.102601,0.13981497287750244,0.7899408340454102,0.49349087476730347
YMR168C,YJL005W,0,1.1022888,0.1397905796766281,0.7899408340454102,0.4935910403728485
YFR018C,YHR168W,0,1.1020306,0.13976618647575378,0.7899408340454102,0.49369117617607117
YBR196C,YBL058W,0,1.1019915,0.13974179327487946,0.7899408340454102,0.4937913119792938
YNR074C,YAR027W,0,1.1017098,0.13971742987632751,0.7899408340454102,0.4938914477825165
YEL043W,YKL165C,0,1.1016327,0.13969305157661438,0.7899408340454102,0.49399158358573914
YLR080W,YPR190C,0,1.1014374,0.13966870307922363,0.7899408340454102,0.4940917193889618
YHR041C,YLR187W,0,1.1011468,0.13964435458183289,0.7899408340454102,0.49419185519218445
YBR247C,YHR156C,0,1.101113,0.13962000608444214,0.7899408340454102,0.4942920207977295
YGL062W,YNL192W,0,1.1009492,0.13959567248821259,0.7899408340454102,0.49439215660095215
YGR056W,YJL085W,0,1.1008819,0.13957135379314423,0.7899408340454102,0.4944922924041748
YIL108W,YPL259C,0,1.1007499,0.13954703509807587,0.7899408340454102,0.49459242820739746
YEL012W,YLL034C,0,1.1007478,0.1395227313041687,0.7899408340454102,0.4946925640106201
YBR066C,YHR005C-A,0,1.1006073,0.13949842751026154,0.7899408340454102,0.4947926998138428
YER165W,YDR498C,0,1.1004441,0.13947413861751556,0.7899408340454102,0.49489283561706543
YKR056W,YGR155W,0,1.1001995,0.1394498646259308,0.7899408340454102,0.4949930012226105
YGL244W,YKR026C,0,1.0999873,0.139425590634346,0.7899408340454102,0.49509313702583313
YGL170C,YER104W,0,1.0995845,0.13940131664276123,0.7899408340454102,0.4951932728290558
YBR150C,YKL117W,0,1.0994772,0.13937707245349884,0.7899408340454102,0.49529340863227844
YMR241W,YMR273C,0,1.0994297,0.13935281336307526,0.7899408340454102,0.4953935444355011
YPL139C,YPR075C,1,1.0992205,0.13950252532958984,0.790926992893219,0.4953935444355011
YLR386W,YPL087W,0,1.0982577,0.13947826623916626,0.790926992893219,0.49549368023872375
YAL038W,YOR099W,0,1.0977749,0.13945400714874268,0.790926992893219,0.4955938458442688
YGL162W,YKL064W,0,1.0968488,0.13942976295948029,0.790926992893219,0.49569398164749146
YPR035W,YNL304W,0,1.0965489,0.1394055336713791,0.790926992893219,0.4957941174507141
YPR167C,YNR010W,0,1.0958892,0.1393813043832779,0.790926992893219,0.49589425325393677
YGR112W,YNL219C,0,1.0955849,0.1393570750951767,0.790926992893219,0.4959943890571594
YBR260C,YGL226C-A,0,1.0955212,0.1393328756093979,0.790926992893219,0.4960945248603821
YHR211W,YMR020W,0,1.0951575,0.13930866122245789,0.790926992893219,0.49619466066360474
YDR076W,YPL240C,0,1.0949693,0.13928447663784027,0.790926992893219,0.4962948262691498
YJL053W,YDL039C,0,1.0949627,0.13926029205322266,0.790926992893219,0.49639496207237244
YER125W,YLR401C,0,1.0947644,0.13923610746860504,0.790926992893219,0.4964950978755951
YKL007W,YOR351C,0,1.094763,0.13921193778514862,0.790926992893219,0.49659523367881775
YBR177C,YMR061W,0,1.0945879,0.1391877830028534,0.790926992893219,0.4966953694820404
YPR137W,YCR002C,0,1.0945615,0.13916362822055817,0.790926992893219,0.49679550528526306
YOR057W,YDR309C,1,1.0942324,0.1393129825592041,0.7919132113456726,0.49679550528526306
YLR029C,YDR373W,0,1.0940875,0.13928881287574768,0.7919132113456726,0.4968956410884857
YOR219C,YLR309C,0,1.0940024,0.13926465809345245,0.7919132113456726,0.49699580669403076
YJL034W,YNL282W,0,1.093863,0.13924050331115723,0.7919132113456726,0.4970959424972534
YMR194W,YDR138W,0,1.0927162,0.1392163634300232,0.7919132113456726,0.4971960783004761
YGR034W,YBR115C,0,1.0926546,0.13919223845005035,0.7919132113456726,0.49729621410369873
YMR169C,YKR035W-A,0,1.0923759,0.13916811347007751,0.7919132113456726,0.4973963499069214
YDL078C,YHR156C,0,1.0921955,0.13914398849010468,0.7919132113456726,0.49749648571014404
YDL206W,YMR272C,0,1.0918052,0.13911989331245422,0.7919132113456726,0.4975966215133667
YNL261W,YLR268W,0,1.0916828,0.13909579813480377,0.7919132113456726,0.49769678711891174
YGR281W,YMR115W,0,1.0916156,0.13907170295715332,0.7919132113456726,0.4977969229221344
YBR120C,YOR327C,0,1.091498,0.13904762268066406,0.7919132113456726,0.49789705872535706
YJR107W,YER125W,0,1.0914296,0.1390235424041748,0.7919132113456726,0.4979971945285797
YLR425W,YLR251W,0,1.0907106,0.13899947702884674,0.7919132113456726,0.49809733033180237
YML099C,YGR143W,0,1.0900822,0.13897542655467987,0.7919132113456726,0.498197466135025
YBR183W,YJR010W,0,1.0899957,0.138951376080513,0.7919132113456726,0.4982976019382477
YAL054C,YLR390W,0,1.0899096,0.13892734050750732,0.7919132113456726,0.4983977675437927
YOR292C,YIR005W,0,1.0898776,0.13890330493450165,0.7919132113456726,0.4984979033470154
YJL166W,YIL132C,0,1.0890298,0.13887928426265717,0.7919132113456726,0.49859803915023804
YLR080W,YDR076W,0,1.0887016,0.13885526359081268,0.7919132113456726,0.4986981749534607
YLR429W,YJL192C,0,1.0885473,0.1388312578201294,0.7919132113456726,0.49879831075668335
YHR060W,YLR209C,0,1.0881838,0.1388072669506073,0.7919132113456726,0.498898446559906
YOR216C,YAR035W,0,1.088161,0.1387832760810852,0.7919132113456726,0.49899861216545105
YLR026C,YLR325C,0,1.087545,0.1387592852115631,0.7919132113456726,0.4990987479686737
YOL086C,YDR453C,0,1.0875057,0.1387353092432022,0.7919132113456726,0.49919888377189636
YMR020W,YKL186C,0,1.0873004,0.1387113481760025,0.7919132113456726,0.499299019575119
YKL190W,YPR204W,0,1.0868127,0.1386873871088028,0.7919132113456726,0.4993991553783417
YJL004C,YNL121C,0,1.086805,0.13866344094276428,0.7919132113456726,0.49949929118156433
YGL173C,YPL256C,1,1.0868018,0.13881215453147888,0.7928994297981262,0.49949929118156433
YOR292C,YLR187W,0,1.0867351,0.13878819346427917,0.7928994297981262,0.499599426984787
YNL153C,YDL197C,0,1.0866679,0.13876423239707947,0.7928994297981262,0.49969959259033203
YER087W,YLR268W,0,1.0866541,0.13874028623104095,0.7928994297981262,0.4997997283935547
YLR330W,YER019C-A,0,1.0865183,0.13871635496616364,0.7928994297981262,0.49989986419677734
YOR106W,YIL061C,0,1.0864483,0.13869242370128632,0.7928994297981262,0.5
YPL200W,YDR527W,0,1.08626,0.1386685073375702,0.7928994297981262,0.5001001358032227
YKR069W,YOR180C,0,1.0856472,0.13864459097385406,0.7928994297981262,0.5002002716064453
YGL134W,YLR127C,1,1.0855851,0.13879311084747314,0.7938855886459351,0.5002002716064453
YDR353W,YOL062C,0,1.0855764,0.13876917958259583,0.7938855886459351,0.500300407409668
YIL002C,YLR203C,0,1.085281,0.1387452632188797,0.7938855886459351,0.5004005432128906
YER098W,YER002W,0,1.0847706,0.13872134685516357,0.7938855886459351,0.5005006790161133
YMR176W,YPL078C,0,1.0847037,0.13869744539260864,0.7938855886459351,0.5006008148193359
YPR111W,YJR026W,0,1.0845286,0.1386735588312149,0.7938855886459351,0.5007010102272034
YBR172C,YER130C,0,1.0843774,0.13864967226982117,0.7938855886459351,0.500801146030426
YER117W,YPL218W,0,1.08413,0.13862580060958862,0.7938855886459351,0.5009012818336487
YNL160W,YOL111C,0,1.0841022,0.13860192894935608,0.7938855886459351,0.5010014176368713
YLR208W,YMR179W,0,1.0837555,0.13857807219028473,0.7938855886459351,0.501101553440094
YCL043C,YJR133W,0,1.0835265,0.13855421543121338,0.7938855886459351,0.5012016892433167
YGL162W,YLR020C,0,1.0833727,0.13853037357330322,0.7938855886459351,0.5013018250465393
YDR196C,YPR127W,0,1.0828012,0.13850653171539307,0.7938855886459351,0.501401960849762
YPL083C,YNL284C,0,1.0827488,0.1384827047586441,0.7938855886459351,0.5015020966529846
YGR169C,YPL274W,0,1.082275,0.13845889270305634,0.7938855886459351,0.5016022324562073
YMR136W,YPR160W,0,1.082144,0.13843508064746857,0.7938855886459351,0.5017023682594299
YKL020C,YAL038W,0,1.082008,0.138411283493042,0.7938855886459351,0.5018025040626526
YIL139C,YOL158C,0,1.081766,0.13838748633861542,0.7938855886459351,0.5019026398658752
YMR052W,YAL041W,1,1.0812598,0.13853557407855988,0.7948718070983887,0.5019026398658752
YGR238C,YML132W,0,1.0810779,0.1385117769241333,0.7948718070983887,0.5020027756690979
YMR033W,YOL151W,0,1.0810405,0.13848797976970673,0.7948718070983887,0.5021029710769653
YOR119C,YOL104C,1,1.0803732,0.13863597810268402,0.7958579659461975,0.5021029710769653
YOR230W,YER133W,1,1.0798123,0.13878391683101654,0.7968441843986511,0.5021029710769653
YDR229W,YHR082C,0,1.0796366,0.13876008987426758,0.7968441843986511,0.502203106880188
YDR254W,YLR278C,0,1.0796219,0.13873626291751862,0.7968441843986511,0.5023032426834106
YCR093W,YPL007C,0,1.0796205,0.13871245086193085,0.7968441843986511,0.5024033784866333
YHR211W,YHR039C-A,0,1.078916,0.13868863880634308,0.7968441843986511,0.502503514289856
YIL142W,YPR190C,0,1.0785321,0.1386648416519165,0.7968441843986511,0.5026036500930786
YDR196C,YER017C,0,1.0784239,0.13864104449748993,0.7968441843986511,0.5027037858963013
YLR300W,YAL029C,0,1.0781581,0.13861726224422455,0.7968441843986511,0.5028039216995239
YDL055C,YOL043C,0,1.0780649,0.13859347999095917,0.7968441843986511,0.5029040575027466
YMR013C,YOR251C,0,1.0778989,0.13856971263885498,0.7968441843986511,0.5030041933059692
YDR059C,YER017C,0,1.077361,0.138545960187912,0.7968441843986511,0.5031043291091919
YKL190W,YHR209W,0,1.0770425,0.138522207736969,0.7968441843986511,0.5032044649124146
YMR025W,YPL113C,0,1.0769231,0.138498455286026,0.7968441843986511,0.5033046007156372
YPR182W,YNL236W,0,1.0768971,0.1384747177362442,0.7968441843986511,0.5034047961235046
YBR261C,YMR038C,0,1.0768937,0.1384509950876236,0.7968441843986511,0.5035049319267273
YDR429C,YLR278C,0,1.0768226,0.138427272439003,0.7968441843986511,0.50360506772995
YOR233W,YNL068C,1,1.0762427,0.13857485353946686,0.7978304028511047,0.50360506772995
YMR046C,YDR410C,0,1.0761328,0.13855111598968506,0.7978304028511047,0.5037052035331726
YGL200C,YHR119W,0,1.0758849,0.13852739334106445,0.7978304028511047,0.5038053393363953
YNR004W,YPL240C,0,1.0757433,0.13850368559360504,0.7978304028511047,0.5039054751396179
YGL172W,YDR530C,0,1.0756305,0.13847997784614563,0.7978304028511047,0.5040056109428406
YHR074W,YDR508C,0,1.0756208,0.13845627009868622,0.7978304028511047,0.5041057467460632
YLR285W,YDL045C,0,1.0754699,0.138432577252388,0.7978304028511047,0.5042058825492859
YJL149W,YFL021W,0,1.0751305,0.13840889930725098,0.7978304028511047,0.5043060183525085
YDR461W,YNL262W,0,1.0749582,0.13838522136211395,0.7978304028511047,0.5044061541557312
YNL073W,YGR155W,0,1.0749149,0.13836155831813812,0.7978304028511047,0.5045062899589539
YDL171C,YGR271W,0,1.0747763,0.1383378952741623,0.7978304028511047,0.5046064257621765
YCR030C,YHR004C,0,1.0742801,0.13831424713134766,0.7978304028511047,0.5047065615653992
YDL078C,YLR380W,0,1.0741345,0.13829059898853302,0.7978304028511047,0.5048067569732666
YJL194W,YNR021W,0,1.0740931,0.13826696574687958,0.7978304028511047,0.5049068927764893
YGR199W,YHR008C,0,1.0740261,0.13824333250522614,0.7978304028511047,0.5050070285797119
YML032C,YPL098C,0,1.073468,0.1382197141647339,0.7978304028511047,0.5051071643829346
YLR206W,YBL041W,0,1.0733278,0.13819611072540283,0.7978304028511047,0.5052073001861572
YNL230C,YDR353W,0,1.0731694,0.13817250728607178,0.7978304028511047,0.5053074359893799
YJL034W,YJR140C,0,1.0726411,0.13814890384674072,0.7978304028511047,0.5054075717926025
YBR271W,YEL040W,0,1.0726411,0.13812531530857086,0.7978304028511047,0.5055077075958252
YBR128C,YML039W,0,1.0726308,0.1381017416715622,0.7978304028511047,0.5056078433990479
YDL059C,YJR053W,0,1.0725796,0.13807816803455353,0.7978304028511047,0.5057079792022705
YDR476C,YHR156C,0,1.0724751,0.13805460929870605,0.7978304028511047,0.5058081150054932
YGR144W,YLR224W,0,1.0720589,0.13803105056285858,0.7978304028511047,0.5059082508087158
YLR215C,YER133W,1,1.0715629,0.13817809522151947,0.7988165616989136,0.5059082508087158
YJL200C,YPL122C,0,1.0713972,0.1381545215845108,0.7988165616989136,0.5060083866119385
YDL215C,YNL027W,0,1.0710702,0.13813096284866333,0.7988165616989136,0.5061085224151611
YMR186W,YPL007C,0,1.0709964,0.13810741901397705,0.7988165616989136,0.5062087178230286
YPR113W,YDR207C,0,1.0703431,0.13808387517929077,0.7988165616989136,0.5063088536262512
YLR103C,YLR026C,0,1.0701907,0.1380603313446045,0.7988165616989136,0.5064089894294739
YOR279C,YLR301W,0,1.0700837,0.1380368024110794,0.7988165616989136,0.5065091252326965
YKL126W,YFL057C,0,1.070049,0.13801328837871552,0.7988165616989136,0.5066092610359192
YER171W,YNL259C,0,1.0700049,0.13798977434635162,0.7988165616989136,0.5067093968391418
YOL026C,YCL025C,0,1.0699741,0.13796627521514893,0.7988165616989136,0.5068095326423645
YLR244C,YLL043W,0,1.0693599,0.13794277608394623,0.7988165616989136,0.5069096684455872
YEL053C,YMR186W,0,1.0690042,0.13791929185390472,0.7988165616989136,0.5070098042488098
YPL163C,YOR261C,0,1.0689933,0.13789580762386322,0.7988165616989136,0.5071099400520325
YNL274C,YML036W,0,1.0688888,0.1378723382949829,0.7988165616989136,0.5072100758552551
YGL180W,YDR337W,0,1.0681233,0.1378488838672638,0.7988165616989136,0.5073102116584778
YHR004C,YLR389C,0,1.067641,0.13782541453838348,0.7988165616989136,0.5074103474617004
YOL070C,YDR492W,0,1.0670673,0.13780197501182556,0.7988165616989136,0.5075105428695679
YJL005W,YEL041W,0,1.0670172,0.13777853548526764,0.7988165616989136,0.5076106786727905
YKL078W,YGL241W,0,1.066725,0.13775509595870972,0.7988165616989136,0.5077108144760132
YJR130C,YPL027W,0,1.0665425,0.137731671333313,0.7988165616989136,0.5078109502792358
YPR011C,YJL034W,0,1.0664889,0.13770826160907745,0.7988165616989136,0.5079110860824585
YGL225W,YBR287W,0,1.0663356,0.13768485188484192,0.7988165616989136,0.5080112218856812
YNR031C,YMR099C,0,1.0660163,0.13766145706176758,0.7988165616989136,0.5081113576889038
YLR300W,YHR174W,0,1.0659894,0.13763806223869324,0.7988165616989136,0.5082114934921265
YGR221C,YGR214W,0,1.0656005,0.1376146823167801,0.7988165616989136,0.5083116292953491
YPL147W,YCL032W,0,1.065237,0.13759130239486694,0.7988165616989136,0.5084117650985718
YJL225C,YNL121C,0,1.0650547,0.137567937374115,0.7988165616989136,0.5085119009017944
YDR067C,YLR268W,0,1.0647094,0.13754457235336304,0.7988165616989136,0.5086120367050171
YNL044W,YPR006C,0,1.0647005,0.13752122223377228,0.7988165616989136,0.5087121725082397
YMR025W,YJL085W,0,1.0644248,0.13749787211418152,0.7988165616989136,0.5088123083114624
YKL170W,YJR130C,0,1.0640551,0.13747453689575195,0.7988165616989136,0.5089125037193298
YEL040W,YGL241W,0,1.0638984,0.13745121657848358,0.7988165616989136,0.5090126395225525
YNL032W,YPL082C,0,1.0638065,0.1374278962612152,0.7988165616989136,0.5091127753257751
YLR289W,YOL043C,0,1.0637777,0.13740457594394684,0.7988165616989136,0.5092129111289978
YDR415C,YGL051W,0,1.0637668,0.13738127052783966,0.7988165616989136,0.5093130469322205
YCR030C,YGL051W,0,1.0636184,0.13735798001289368,0.7988165616989136,0.5094131827354431
YNL297C,YLL055W,0,1.0635574,0.1373346894979477,0.7988165616989136,0.5095133185386658
YJL225C,YER104W,0,1.0632218,0.1373114138841629,0.7988165616989136,0.5096134543418884
YGR034W,YLR300W,0,1.0628895,0.1372881382703781,0.7988165616989136,0.5097135901451111
YOR274W,YML056C,0,1.0627238,0.13726487755775452,0.7988165616989136,0.5098137259483337
YGR238C,YPL256C,1,1.0620588,0.13741104304790497,0.7998027801513672,0.5098137259483337
YKL171W,YDR494W,0,1.0619148,0.13738776743412018,0.7998027801513672,0.5099138617515564
YOR378W,YPL196W,0,1.0618109,0.1373644918203354,0.7998027801513672,0.510013997554779
YOR251C,YNL230C,0,1.0615745,0.1373412311077118,0.7998027801513672,0.5101141333580017
YLR389C,YBR061C,0,1.0612099,0.1373179852962494,0.7998027801513672,0.5102143287658691
YAL016W,YPR149W,0,1.0612091,0.137294739484787,0.7998027801513672,0.5103144645690918
YHR012W,YFR033C,0,1.0605863,0.13727149367332458,0.7998027801513672,0.5104146003723145
YDR263C,YJR083C,0,1.0605353,0.13724826276302338,0.7998027801513672,0.5105147361755371
YOL158C,YAR035W,0,1.0604843,0.13722504675388336,0.7998027801513672,0.5106148719787598
YPR091C,YCR046C,0,1.0604416,0.13720183074474335,0.7998027801513672,0.5107150077819824
YGR271W,YLL043W,0,1.060253,0.13717861473560333,0.7998027801513672,0.5108151435852051
YER050C,YBR275C,0,1.0598955,0.1371554136276245,0.7998027801513672,0.5109152793884277
YCL008C,YDR410C,0,1.0592707,0.13713222742080688,0.7998027801513672,0.5110154151916504
YJL171C,YPL065W,0,1.0591418,0.13710904121398926,0.7998027801513672,0.511115550994873
