Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL129W,YNR060W,0,1.0587462,0.13708586990833282,0.7998027801513672,0.5112156867980957
YNL079C,YJL171C,0,1.0586392,0.1370626986026764,0.7998027801513672,0.5113158226013184
YBR186W,YGR109C,1,1.0585626,0.13720852136611938,0.800788938999176,0.5113158226013184
YGL183C,YJL214W,0,1.0583531,0.13718533515930176,0.800788938999176,0.511415958404541
YNL273W,YDL179W,1,1.0582868,0.13733108341693878,0.8017751574516296,0.511415958404541
YGR252W,YMR272C,0,1.057929,0.13730788230895996,0.8017751574516296,0.5115160942077637
YOL026C,YOR025W,0,1.0578941,0.13728469610214233,0.8017751574516296,0.5116162896156311
YLR228C,YKR035W-A,0,1.0578787,0.1372615247964859,0.8017751574516296,0.5117164254188538
YFL066C,YGR072W,0,1.0576168,0.13723835349082947,0.8017751574516296,0.5118165612220764
YBR274W,YJL117W,0,1.0566009,0.13721519708633423,0.8017751574516296,0.5119166970252991
YLR020C,YMR136W,0,1.0565964,0.137192040681839,0.8017751574516296,0.5120168328285217
YDR369C,YPR127W,0,1.0560507,0.13716888427734375,0.8017751574516296,0.5121169686317444
YHR211W,YML030W,0,1.0560188,0.1371457427740097,0.8017751574516296,0.512217104434967
YKL165C,YJR130C,0,1.0559685,0.13712261617183685,0.8017751574516296,0.5123172402381897
YNL032W,YGR185C,0,1.0558254,0.137099489569664,0.8017751574516296,0.5124173760414124
YGL172W,YMR173W,0,1.0558172,0.13707637786865234,0.8017751574516296,0.512517511844635
YKL117W,YFL013C,0,1.055787,0.13705326616764069,0.8017751574516296,0.5126176476478577
YHR066W,YPR006C,0,1.0556583,0.13703016936779022,0.8017751574516296,0.5127177834510803
YCR057C,YFL045C,0,1.0548573,0.13700707256793976,0.8017751574516296,0.512817919254303
YBL058W,YLR157C,0,1.0547915,0.1369839906692505,0.8017751574516296,0.5129181146621704
YER150W,YLR353W,0,1.0546454,0.1369609236717224,0.8017751574516296,0.5130182504653931
YJL030W,YPL259C,0,1.0535164,0.13693784177303314,0.8017751574516296,0.5131183862686157
YNL070W,YCR052W,0,1.0534127,0.13691478967666626,0.8017751574516296,0.5132185220718384
YKL201C,YNL302C,0,1.0532489,0.13689173758029938,0.8017751574516296,0.513318657875061
YDR378C,YMR270C,0,1.0528482,0.1368686854839325,0.8017751574516296,0.5134187936782837
YBR080C,YJL134W,0,1.0527352,0.1368456482887268,0.8017751574516296,0.5135189294815063
YCL074W,YDR453C,0,1.0525807,0.1368226259946823,0.8017751574516296,0.513619065284729
YPR113W,YMR093W,0,1.051746,0.13679958879947662,0.8017751574516296,0.5137192010879517
YPR113W,YKR054C,0,1.0509626,0.13677658140659332,0.8017751574516296,0.5138193368911743
YKL203C,YLR213C,0,1.0508775,0.13675357401371002,0.8017751574516296,0.513919472694397
YOR054C,YER175C,0,1.0508654,0.13673058152198792,0.8017751574516296,0.5140196084976196
YCR093W,YAR002C-A,0,1.0507809,0.1367075890302658,0.8017751574516296,0.5141197443008423
YJL144W,YIL083C,0,1.0507714,0.1366845965385437,0.8017751574516296,0.5142198801040649
YLR033W,YLR187W,0,1.0506848,0.1366616189479828,0.8017751574516296,0.5143200755119324
YKL094W,YOR098C,0,1.0504495,0.13663865625858307,0.8017751574516296,0.514420211315155
YJL200C,YJL214W,0,1.0503556,0.13661569356918335,0.8017751574516296,0.5145203471183777
YOR126C,YKL180W,0,1.0500793,0.13659274578094482,0.8017751574516296,0.5146204829216003
YMR036C,YJL106W,1,1.0496525,0.13673777878284454,0.8027613162994385,0.5146204829216003
YGL122C,YOL136C,0,1.049544,0.13671481609344482,0.8027613162994385,0.514720618724823
YKL182W,YNL092W,0,1.0495023,0.1366918534040451,0.8027613162994385,0.5148207545280457
YOL057W,YFR018C,0,1.0494736,0.13666890561580658,0.8027613162994385,0.5149208903312683
YJL085W,YEL041W,0,1.0489825,0.13664595782756805,0.8027613162994385,0.515021026134491
YIL170W,YOR219C,0,1.0486759,0.13662302494049072,0.8027613162994385,0.5151211619377136
YNL085W,YOR216C,0,1.048251,0.13660010695457458,0.8027613162994385,0.5152212977409363
YBR223C,YMR272C,0,1.0481385,0.13657717406749725,0.8027613162994385,0.5153214335441589
YJR053W,YDR140W,0,1.048003,0.1365542709827423,0.8027613162994385,0.5154215693473816
YOR388C,YJL095W,0,1.047953,0.13653136789798737,0.8027613162994385,0.5155217051506042
YDR411C,YAR002C-A,0,1.0478654,0.13650846481323242,0.8027613162994385,0.5156218409538269
YPR189W,YJL214W,0,1.0470041,0.13648557662963867,0.8027613162994385,0.5157220363616943
YMR276W,YMR180C,0,1.0468388,0.13646270334720612,0.8027613162994385,0.515822172164917
YPR083W,YMR250W,0,1.0465106,0.13643983006477356,0.8027613162994385,0.5159223079681396
YLR183C,YLR020C,0,1.0464483,0.136416956782341,0.8027613162994385,0.5160224437713623
YHR074W,YEL070W,0,1.0464219,0.13639409840106964,0.8027613162994385,0.516122579574585
YLR024C,YGR255C,0,1.0463358,0.13637125492095947,0.8027613162994385,0.5162227153778076
YDR083W,YGR216C,0,1.046205,0.1363484114408493,0.8027613162994385,0.5163228511810303
YOL090W,YNL284C,0,1.0461932,0.13632556796073914,0.8027613162994385,0.5164229869842529
YGL170C,YEL056W,0,1.0461094,0.13630273938179016,0.8027613162994385,0.5165231227874756
YLR264W,YOL090W,0,1.0460608,0.13627992570400238,0.8027613162994385,0.5166232585906982
YOR071C,YBR238C,0,1.0459024,0.1362571120262146,0.8027613162994385,0.5167233943939209
YFR036W,YLR310C,1,1.0452387,0.13640166819095612,0.8037475347518921,0.5167233943939209
YBL005W-B,YDR262W,0,1.0452046,0.13637885451316833,0.8037475347518921,0.5168235301971436
YOR243C,YDR260C,0,1.0451404,0.13635602593421936,0.8037475347518921,0.5169236660003662
YCR060W,YOL136C,0,1.0451181,0.13633322715759277,0.8037475347518921,0.5170238614082336
YPL200W,YKL001C,0,1.0451002,0.136310413479805,0.8037475347518921,0.5171239972114563
YBR118W,YJL214W,0,1.0445751,0.1362876296043396,0.8037475347518921,0.517224133014679
YIR025W,YGL158W,1,1.0437644,0.13643203675746918,0.8047337532043457,0.517224133014679
YBL041W,YBL076C,0,1.0437069,0.1364092230796814,0.8047337532043457,0.5173242688179016
YHR030C,YML049C,0,1.0435834,0.1363864243030548,0.8047337532043457,0.5174244046211243
YNL219C,YML039W,0,1.0435206,0.13636364042758942,0.8047337532043457,0.5175245404243469
YPL167C,YDL045C,0,1.043348,0.13634085655212402,0.8047337532043457,0.5176246762275696
YHR214C-B,YLR270W,0,1.0432502,0.13631807267665863,0.8047337532043457,0.5177248120307922
YOL129W,YJL004C,0,1.0426323,0.13629530370235443,0.8047337532043457,0.5178249478340149
YLR314C,YOL104C,0,1.0423393,0.13627254962921143,0.8047337532043457,0.5179250836372375
YNL223W,YPR060C,0,1.0423253,0.13624979555606842,0.8047337532043457,0.5180252194404602
YGL225W,YKL061W,0,1.0422366,0.13622704148292542,0.8047337532043457,0.5181253552436829
YOR251C,YGR155W,0,1.0421165,0.1362043023109436,0.8047337532043457,0.5182254910469055
YKL095W,YPR159W,0,1.042095,0.13618157804012299,0.8047337532043457,0.5183256268501282
YNL131W,YBR243C,0,1.0419981,0.13615885376930237,0.8047337532043457,0.5184258222579956
YLR208W,YBR261C,0,1.0418091,0.13613612949848175,0.8047337532043457,0.5185259580612183
YML099C,YGL169W,0,1.0413911,0.13611343502998352,0.8047337532043457,0.5186260938644409
YGL209W,YMR301C,0,1.0412226,0.1360907256603241,0.8047337532043457,0.5187262296676636
YFL038C,YMR180C,0,1.0412179,0.13606803119182587,0.8047337532043457,0.5188263654708862
YOR168W,YLR024C,0,1.0409417,0.13604535162448883,0.8047337532043457,0.5189265012741089
YBL041W,YNL192W,0,1.0408467,0.1360226720571518,0.8047337532043457,0.5190266370773315
YOL038W,YJL081C,0,1.0408319,0.13600000739097595,0.8047337532043457,0.5191267728805542
YPL240C,YGR276C,0,1.0403924,0.1359773427248001,0.8047337532043457,0.5192269086837769
YOL066C,YPL252C,0,1.0401578,0.13595467805862427,0.8047337532043457,0.5193270444869995
YHR166C,YNL116W,1,1.0398666,0.13609862327575684,0.8057199120521545,0.5193270444869995
YER055C,YAR031W,0,1.0391212,0.1360759437084198,0.8057199120521545,0.5194271802902222
YBR260C,YOL142W,0,1.0388579,0.13605329394340515,0.8057199120521545,0.5195273160934448
YKR054C,YHR132C,0,1.0381731,0.1360306292772293,0.8057199120521545,0.5196274518966675
YJR151C,YDL045W-A,0,1.0381391,0.13600799441337585,0.8057199120521545,0.5197276473045349
YMR315W,YJL024C,0,1.0379609,0.1359853595495224,0.8057199120521545,0.5198277831077576
YOR216C,YPL110C,0,1.0378183,0.13596272468566895,0.8057199120521545,0.5199279189109802
YPR167C,YDR083W,0,1.0377905,0.13594010472297668,0.8057199120521545,0.5200280547142029
YGR056W,YFR031C,0,1.0377668,0.13591748476028442,0.8057199120521545,0.5201281905174255
YBR160W,YGL194C,1,1.0373974,0.13606120645999908,0.8067061305046082,0.5201281905174255
YNL314W,YDL198C,0,1.0372158,0.13603858649730682,0.8067061305046082,0.5202283263206482
YNL202W,YMR099C,0,1.0372081,0.13601596653461456,0.8067061305046082,0.5203284621238708
YPR011C,YJR031C,0,1.0371412,0.1359933465719223,0.8067061305046082,0.5204285979270935
YJL178C,YBR192W,0,1.0371321,0.13597074151039124,0.8067061305046082,0.5205287337303162
YNL232W,YPR159W,0,1.0370983,0.13594815135002136,0.8067061305046082,0.5206288695335388
YJL034W,YNL131W,0,1.0369531,0.1359255611896515,0.8067061305046082,0.5207290053367615
YDL194W,YDR200C,1,1.0365181,0.13606911897659302,0.807692289352417,0.5207290053367615
YJR070C,YER168C,0,1.0354716,0.13604651391506195,0.807692289352417,0.5208291411399841
YOL165C,YPL180W,0,1.0354179,0.13602390885353088,0.807692289352417,0.5209292769432068
YMR319C,YDL216C,0,1.0352563,0.1360013335943222,0.807692289352417,0.5210294127464294
YGR032W,YDR415C,0,1.0349965,0.13597874343395233,0.807692289352417,0.5211296081542969
YFL010W-A,YOL040C,0,1.034508,0.13595616817474365,0.807692289352417,0.5212297439575195
YPL096W,YML039W,0,1.0345,0.13593360781669617,0.807692289352417,0.5213298797607422
YGL200C,YBR271W,0,1.0343845,0.13591104745864868,0.807692289352417,0.5214300155639648
YMR005W,YNR028W,0,1.0341971,0.1358885020017624,0.807692289352417,0.5215301513671875
YLR203C,YDR081C,0,1.0340788,0.1358659565448761,0.807692289352417,0.5216302871704102
YPR144C,YNL258C,0,1.0339243,0.135843425989151,0.807692289352417,0.5217304229736328
YHR132C,YJR147W,0,1.0336426,0.1358208954334259,0.807692289352417,0.5218305587768555
YMR186W,YDL047W,0,1.0335833,0.135798379778862,0.807692289352417,0.5219306945800781
YMR168C,YGR143W,0,1.0333152,0.1357758641242981,0.807692289352417,0.5220308303833008
YOR212W,YDL054C,0,1.0332859,0.13575336337089539,0.807692289352417,0.5221309661865234
YJR005W,YER104W,0,1.0328404,0.13573086261749268,0.807692289352417,0.5222311019897461
YGR113W,YLR344W,0,1.0328132,0.13570836186408997,0.807692289352417,0.5223312377929688
YGL256W,YML056C,0,1.0327986,0.13568589091300964,0.807692289352417,0.5224314332008362
YGR169C,YLL008W,0,1.0324748,0.13566340506076813,0.807692289352417,0.5225315690040588
YHR179W,YDR499W,0,1.0324361,0.1356409341096878,0.807692289352417,0.5226317048072815
YDR328C,YPL256C,1,1.0323282,0.1357840746641159,0.8086785078048706,0.5226317048072815
YJL191W,YOR251C,0,1.0322229,0.1357615888118744,0.8086785078048706,0.5227318406105042
YGR281W,YNL283C,0,1.0322057,0.13573911786079407,0.8086785078048706,0.5228319764137268
YPR113W,YKL096W-A,0,1.0319471,0.13571664690971375,0.8086785078048706,0.5229321122169495
YAL063C,YGL113W,0,1.0317171,0.13569419085979462,0.8086785078048706,0.5230322480201721
YAL021C,YCR033W,1,1.031115,0.13583719730377197,0.8096646666526794,0.5230322480201721
YNL232W,YLR042C,0,1.0309433,0.13581472635269165,0.8096646666526794,0.5231323838233948
YLR380W,YHR135C,0,1.0301744,0.13579225540161133,0.8096646666526794,0.5232325196266174
YDR026C,YAR002C-A,0,1.0289134,0.1357697993516922,0.8096646666526794,0.5233326554298401
YFL048C,YAL039C,0,1.0287418,0.13574735820293427,0.8096646666526794,0.5234327912330627
YEL053C,YDR381C-A,0,1.028673,0.13572491705417633,0.8096646666526794,0.5235329270362854
YOR084W,YDL133C-A,0,1.028628,0.1357024759054184,0.8096646666526794,0.5236330628395081
YER117W,YHR069C,0,1.0285544,0.13568004965782166,0.8096646666526794,0.5237331986427307
YPL167C,YMR270C,0,1.028257,0.1356576383113861,0.8096646666526794,0.5238333940505981
YNR018W,YOR222W,0,1.0278589,0.13563522696495056,0.8096646666526794,0.5239335298538208
YKL096W-A,YDR138W,0,1.0277231,0.13561281561851501,0.8096646666526794,0.5240336656570435
YPL200W,YOR168W,0,1.0275729,0.13559041917324066,0.8096646666526794,0.5241338014602661
YBR275C,YHR168W,0,1.0274326,0.1355680376291275,0.8096646666526794,0.5242339372634888
YMR145C,YLR268W,0,1.0272274,0.13554565608501434,0.8096646666526794,0.5243340730667114
YMR117C,YDR454C,0,1.0272247,0.13552327454090118,0.8096646666526794,0.5244342088699341
YOR025W,YML056C,0,1.0268816,0.13550090789794922,0.8096646666526794,0.5245343446731567
YGR285C,YOR298W,0,1.0268768,0.13547854125499725,0.8096646666526794,0.5246344804763794
YOR230W,YOR355W,0,1.0267218,0.13545618951320648,0.8096646666526794,0.524734616279602
YLL027W,YMR213W,0,1.0265532,0.1354338526725769,0.8096646666526794,0.5248347520828247
YOR287C,YLR163C,0,1.0261256,0.13541151583194733,0.8096646666526794,0.5249348878860474
YAL016W,YPL200W,1,1.0259413,0.13555409014225006,0.8106508851051331,0.5249348878860474
YNL208W,YKR044W,0,1.0258734,0.1355317384004593,0.8106508851051331,0.52503502368927
YPR187W,YJL060W,0,1.0256501,0.1355094015598297,0.8106508851051331,0.5251351594924927
YFR021W,YGR258C,0,1.0255322,0.13548706471920013,0.8106508851051331,0.5252353549003601
YFR033C,YJR133W,0,1.0248151,0.13546472787857056,0.8106508851051331,0.5253354907035828
YEL012W,YGR036C,0,1.0244043,0.13544240593910217,0.8106508851051331,0.5254356265068054
YLR206W,YOL043C,0,1.0241306,0.13542009890079498,0.8106508851051331,0.5255357623100281
YOR209C,YFL010W-A,0,1.0236859,0.1353977918624878,0.8106508851051331,0.5256358981132507
YMR284W,YDR404C,0,1.0234525,0.1353754997253418,0.8106508851051331,0.5257360339164734
YNL160W,YCL032W,0,1.0232816,0.1353532075881958,0.8106508851051331,0.525836169719696
YGL062W,YJL214W,0,1.022992,0.1353309154510498,0.8106508851051331,0.5259363055229187
YOR353C,YNL175C,0,1.0227406,0.135308638215065,0.8106508851051331,0.5260364413261414
YLR043C,YPL027W,0,1.0225916,0.1352863758802414,0.8106508851051331,0.526136577129364
YNL026W,YOL111C,0,1.0225495,0.13526411354541779,0.8106508851051331,0.5262367129325867
YPR194C,YOR378W,0,1.0222121,0.13524185121059418,0.8106508851051331,0.5263368487358093
YGL194C,YOR351C,1,1.0220945,0.13538411259651184,0.8116371035575867,0.5263368487358093
YBR182C,YLR329W,0,1.0219545,0.13536183536052704,0.8116371035575867,0.526436984539032
YJL024C,YOR187W,0,1.0212858,0.13533958792686462,0.8116371035575867,0.5265371799468994
YBR182C,YDL227C,0,1.020915,0.13531732559204102,0.8116371035575867,0.5266373157501221
YGR169C,YLR050C,0,1.0203962,0.1352950781583786,0.8116371035575867,0.5267374515533447
YPR072W,YHR057C,0,1.0203923,0.13527284562587738,0.8116371035575867,0.5268375873565674
YBR067C,YJL206C,0,1.0203335,0.13525061309337616,0.8116371035575867,0.52693772315979
YOL057W,YMR093W,0,1.0200741,0.13522839546203613,0.8116371035575867,0.5270378589630127
YKL078W,YNL138W,0,1.0193729,0.1352061778306961,0.8116371035575867,0.5271379947662354
YGR229C,YBR238C,0,1.0189137,0.13518397510051727,0.8116371035575867,0.527238130569458
YBR006W,YDR332W,0,1.0188713,0.13516177237033844,0.8116371035575867,0.5273382663726807
YPL065W,YOR340C,0,1.0187695,0.1351395696401596,0.8116371035575867,0.5274384021759033
YNR067C,YMR099C,0,1.0180811,0.13511738181114197,0.8116371035575867,0.527538537979126
YFR021W,YGR034W,0,1.0180546,0.13509520888328552,0.8116371035575867,0.5276386737823486
YMR186W,YJL006C,0,1.0179611,0.13507303595542908,0.8116371035575867,0.5277388095855713
YGR177C,YPL244C,0,1.0178088,0.13505086302757263,0.8116371035575867,0.527838945388794
YOL155C,YKL095W,0,1.0177827,0.13502870500087738,0.8116371035575867,0.5279391407966614
YML052W,YOR162C,0,1.017626,0.13500656187534332,0.8116371035575867,0.528039276599884
YOL045W,YIL079C,0,1.0175008,0.13498441874980927,0.8116371035575867,0.5281394124031067
YPR194C,YOL165C,0,1.0172471,0.1349622756242752,0.8116371035575867,0.5282395482063293
YCR093W,YJL103C,0,1.0170082,0.13494014739990234,0.8116371035575867,0.528339684009552
YDR410C,YOR261C,0,1.0168166,0.13491803407669067,0.8116371035575867,0.5284398198127747
YIL108W,YDR076W,0,1.0165675,0.134895920753479,0.8116371035575867,0.5285399556159973
YFR036W,YCR033W,1,1.0165236,0.13503769040107727,0.8126232624053955,0.5285399556159973
YNL095C,YLR316C,0,1.0165191,0.1350155621767044,0.8126232624053955,0.52864009141922
YIR011C,YGR255C,0,1.0156415,0.13499344885349274,0.8126232624053955,0.5287402272224426
YNL006W,YML039W,0,1.0155954,0.13497133553028107,0.8126232624053955,0.5288403630256653
YIL021W,YER046W,0,1.0155568,0.1349492371082306,0.8126232624053955,0.5289404988288879
YBR195C,YMR143W,0,1.0154386,0.13492713868618011,0.8126232624053955,0.5290406346321106
YJL024C,YDR218C,0,1.0153326,0.13490504026412964,0.8126232624053955,0.5291407704353333
YNL110C,YML006C,0,1.0153325,0.13488295674324036,0.8126232624053955,0.5292409658432007
YMR077C,YNL078W,0,1.0147183,0.13486088812351227,0.8126232624053955,0.5293411016464233
YGR077C,YNL092W,0,1.0143988,0.13483881950378418,0.8126232624053955,0.529441237449646
YOL026C,YNR013C,0,1.0141001,0.1348167508840561,0.8126232624053955,0.5295413732528687
YDL070W,YBL085W,0,1.0136138,0.1347946971654892,0.8126232624053955,0.5296415090560913
YGL148W,YGR239C,0,1.0135479,0.1347726583480835,0.8126232624053955,0.529741644859314
YGL014W,YGL226C-A,0,1.0132015,0.1347506195306778,0.8126232624053955,0.5298417806625366
YCR060W,YMR229C,0,1.0131394,0.1347285807132721,0.8126232624053955,0.5299419164657593
YJL172W,YAL017W,0,1.012984,0.1347065567970276,0.8126232624053955,0.5300420522689819
YKL009W,YPL208W,0,1.0129035,0.13468453288078308,0.8126232624053955,0.5301421880722046
YMR193W,YBR074W,0,1.0128682,0.13466252386569977,0.8126232624053955,0.5302423238754272
YOL165C,YAL063C,0,1.0126364,0.13464052975177765,0.8126232624053955,0.5303424596786499
YPL252C,YCL032W,0,1.0124522,0.13461852073669434,0.8126232624053955,0.5304425954818726
YOR145C,YDL059C,0,1.0122743,0.1345965415239334,0.8126232624053955,0.5305427312850952
YPL200W,YHR085W,0,1.0116495,0.13457456231117249,0.8126232624053955,0.5306429266929626
YLL045C,YPL274W,0,1.0114554,0.13455258309841156,0.8126232624053955,0.5307430624961853
YKL093W,YER171W,0,1.0113093,0.13453061878681183,0.8126232624053955,0.530843198299408
YDR403W,YNL239W,0,1.0103198,0.1345086544752121,0.8126232624053955,0.5309433341026306
YDR353W,YGL148W,0,1.0101224,0.13448670506477356,0.8126232624053955,0.5310434699058533
YGR144W,YMR186W,0,1.009815,0.13446475565433502,0.8126232624053955,0.5311436057090759
YNR031C,YJL172W,0,1.0096391,0.13444280624389648,0.8126232624053955,0.5312437415122986
YER175C,YJR028W,0,1.0092734,0.13442088663578033,0.8126232624053955,0.5313438773155212
YPR200C,YBR037C,0,1.0091232,0.134398952126503,0.8126232624053955,0.5314440131187439
YGR085C,YML052W,0,1.0090028,0.13437703251838684,0.8126232624053955,0.5315441489219666
YNL027W,YBR187W,0,1.0085535,0.13435512781143188,0.8126232624053955,0.5316442847251892
YBR066C,YPR152C,0,1.008496,0.13433322310447693,0.8126232624053955,0.5317444205284119
YBR118W,YMR159C,0,1.0081127,0.13431133329868317,0.8126232624053955,0.5318445563316345
YBR186W,YCL061C,1,1.0081084,0.13445241749286652,0.8136094808578491,0.5318445563316345
YOR382W,YDL040C,0,1.0073465,0.13443049788475037,0.8136094808578491,0.531944751739502
YPR011C,YGL112C,0,1.00689,0.1344086080789566,0.8136094808578491,0.5320448875427246
YML112W,YKL172W,0,1.0061661,0.13438670337200165,0.8136094808578491,0.5321450233459473
YOR249C,YDR118W,1,1.0059524,0.13452768325805664,0.814595639705658,0.5321450233459473
YGL183C,YAL029C,0,1.0058489,0.13450577855110168,0.814595639705658,0.5322451591491699
YKL020C,YBL085W,0,1.0057032,0.13448388874530792,0.814595639705658,0.5323452949523926
YBR247C,YDR405W,0,1.0056691,0.13446198403835297,0.814595639705658,0.5324454307556152
YJL011C,YDL202W,0,1.0049509,0.1344401091337204,0.814595639705658,0.5325455665588379
YCL036W,YER185W,0,1.0049318,0.13441821932792664,0.814595639705658,0.5326457023620605
YPR204W,YAR002C-A,0,1.0049285,0.13439635932445526,0.814595639705658,0.5327458381652832
YPL082C,YDR262W,0,1.0044217,0.1343744844198227,0.814595639705658,0.5328459739685059
YPR011C,YNL283C,0,1.0042783,0.1343526393175125,0.814595639705658,0.5329461097717285
YNL010W,YFL066C,0,1.0042273,0.13433077931404114,0.814595639705658,0.5330462455749512
YGR032W,YGR216C,0,1.0040652,0.13430894911289215,0.814595639705658,0.5331463813781738
YMR272C,YLR213C,0,1.0040628,0.13428710401058197,0.814595639705658,0.5332465171813965
YJR055W,YMR008C,0,1.0039474,0.13426527380943298,0.814595639705658,0.5333467125892639
YJR119C,YPR080W,0,1.0038887,0.1342434585094452,0.814595639705658,0.5334468483924866
YLR440C,YFL021W,0,1.003859,0.1342216432094574,0.814595639705658,0.5335469841957092
YDR172W,YAR027W,0,1.0038152,0.1341998428106308,0.814595639705658,0.5336471199989319
YDL165W,YOR057W,1,1.0034785,0.13434047996997833,0.8155818581581116,0.5336471199989319
YPL104W,YOR338W,0,1.0033536,0.13431866466999054,0.8155818581581116,0.5337472558021545
YHR041C,YNL006W,0,1.0032389,0.13429684937000275,0.8155818581581116,0.5338473916053772
YLR191W,YBR096W,0,1.0030625,0.13427504897117615,0.8155818581581116,0.5339475274085999
YGR251W,YNL131W,0,1.0030465,0.13425324857234955,0.8155818581581116,0.5340476632118225
YJR138W,YDR059C,0,1.0027622,0.13423146307468414,0.8155818581581116,0.5341477990150452
YBR125C,YPL096W,0,1.0024354,0.13420967757701874,0.8155818581581116,0.5342479348182678
YJL005W,YPL050C,0,1.0024325,0.13418789207935333,0.8155818581581116,0.5343480706214905
YPR196W,YBR261C,0,1.0022733,0.13416612148284912,0.8155818581581116,0.5344482064247131
YPR144C,YIL135C,0,1.0021627,0.1341443657875061,0.8155818581581116,0.5345483422279358
YOR239W,YDL015C,0,1.0019864,0.13412261009216309,0.8155818581581116,0.5346485376358032
YFL001W,YGL113W,0,1.0019742,0.13410085439682007,0.8155818581581116,0.5347486734390259
YHR153C,YDL127W,1,1.0019381,0.1342412382364273,0.8165680766105652,0.5347486734390259
YOL028C,YNR028W,0,1.0018624,0.1342194825410843,0.8165680766105652,0.5348488092422485
YMR276W,YOR327C,0,1.0016494,0.13419772684574127,0.8165680766105652,0.5349489450454712
YDL074C,YBL026W,0,1.0014937,0.13417598605155945,0.8165680766105652,0.5350490808486938
YBR118W,YNR018W,0,1.0013176,0.13415424525737762,0.8165680766105652,0.5351492166519165
YAL033W,YMR308C,0,1.0012631,0.134132519364357,0.8165680766105652,0.5352493524551392
YMR173W,YIL133C,0,1.0011573,0.13411079347133636,0.8165680766105652,0.5353494882583618
YOL142W,YBL098W,0,1.000903,0.13408906757831573,0.8165680766105652,0.5354496240615845
YNR010W,YDR226W,0,1.0004146,0.1340673565864563,0.8165680766105652,0.5355497598648071
YPR001W,YOR251C,0,1.0003108,0.13404566049575806,0.8165680766105652,0.5356498956680298
YLR141W,YHR135C,0,0.99922633,0.13402394950389862,0.8165680766105652,0.5357500314712524
YHR060W,YKL082C,0,0.9984991,0.13400226831436157,0.8165680766105652,0.5358501672744751
YHR061C,YMR135C,1,0.9984631,0.13414239883422852,0.817554235458374,0.5358501672744751
YDR364C,YLR050C,0,0.9982281,0.13412068784236908,0.817554235458374,0.5359503030776978
YDR304C,YOR311C,0,0.9979618,0.13409899175167084,0.817554235458374,0.5360504984855652
YOL086C,YER013W,0,0.9978911,0.1340773105621338,0.817554235458374,0.5361506342887878
YNL236W,YMR136W,0,0.99785906,0.13405562937259674,0.817554235458374,0.5362507700920105
YOR126C,YMR159C,0,0.9976661,0.1340339481830597,0.817554235458374,0.5363509058952332
YJL141C,YDL047W,0,0.99744976,0.13401228189468384,0.817554235458374,0.5364510416984558
YNR057C,YLR164W,0,0.99611473,0.13399063050746918,0.817554235458374,0.5365511775016785
YHR047C,YNL070W,0,0.99601424,0.13396897912025452,0.817554235458374,0.5366513133049011
YLL034C,YER130C,0,0.99591416,0.13394732773303986,0.817554235458374,0.5367514491081238
YBR125C,YPL139C,0,0.9956713,0.1339256912469864,0.817554235458374,0.5368515849113464
YIL143C,YPL094C,0,0.9956655,0.13390405476093292,0.817554235458374,0.5369517207145691
YJR127C,YMR077C,0,0.9956003,0.13388243317604065,0.817554235458374,0.5370518565177917
YDR205W,YPR125W,0,0.99528056,0.13386081159114838,0.817554235458374,0.5371519923210144
YMR276W,YEL070W,0,0.99516654,0.1338392049074173,0.817554235458374,0.5372521281242371
YCL008C,YNL335W,0,0.99512225,0.13381759822368622,0.817554235458374,0.5373522639274597
YPL147W,YBR129C,0,0.9950698,0.13379599153995514,0.817554235458374,0.5374524593353271
YIL095W,YEL062W,0,0.99474967,0.13377439975738525,0.817554235458374,0.5375525951385498
YFR019W,YGL259W,0,0.9946591,0.13375282287597656,0.817554235458374,0.5376527309417725
YDR451C,YPL223C,0,0.9945653,0.13373124599456787,0.817554235458374,0.5377528667449951
YKR068C,YNL284C,0,0.9942978,0.13370968401432037,0.817554235458374,0.5378530025482178
