Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL074C,YKR006C,0,0.9939972,0.13368812203407288,0.817554235458374,0.5379531383514404
YER103W,YIL159W,0,0.9938213,0.13366656005382538,0.817554235458374,0.5380532741546631
YBR129C,YOL101C,0,0.9934615,0.13364501297473907,0.817554235458374,0.5381534099578857
YOR377W,YDR392W,0,0.9932981,0.13362346589565277,0.817554235458374,0.5382535457611084
YNL261W,YJL206C,0,0.99312884,0.13360193371772766,0.817554235458374,0.538353681564331
YOR378W,YCR026C,0,0.99308133,0.13358040153980255,0.817554235458374,0.5384538173675537
YER117W,YKR044W,0,0.9923528,0.13355888426303864,0.817554235458374,0.5385539531707764
YDL111C,YMR272C,0,0.9922626,0.13353736698627472,0.817554235458374,0.538654088973999
YHR109W,YBL068W,0,0.9919505,0.133515864610672,0.817554235458374,0.5387542843818665
YDL061C,YHR168W,0,0.99179876,0.13349436223506927,0.817554235458374,0.5388544201850891
YOR243C,YER046W,0,0.99163276,0.13347287476062775,0.817554235458374,0.5389545559883118
YNL008C,YDL170W,0,0.991186,0.13345138728618622,0.817554235458374,0.5390546917915344
YLR390W,YFR019W,0,0.99085206,0.1334298998117447,0.817554235458374,0.5391548275947571
YDR082W,YMR319C,0,0.9903426,0.13340842723846436,0.817554235458374,0.5392549633979797
YDR082W,YDR260C,0,0.9902154,0.13338696956634521,0.817554235458374,0.5393550992012024
YMR005W,YDR076W,0,0.9898992,0.13336551189422607,0.817554235458374,0.539455235004425
YPL183W-A,YLR164W,0,0.98951817,0.13334405422210693,0.817554235458374,0.5395553708076477
YCR060W,YGR027C,0,0.98931,0.133322611451149,0.817554235458374,0.5396555066108704
YOR071C,YOR299W,0,0.98923206,0.13330116868019104,0.817554235458374,0.539755642414093
YNR067C,YJR031C,0,0.989221,0.1332797408103943,0.817554235458374,0.5398557782173157
YPL127C,YEL022W,0,0.98891014,0.13325831294059753,0.817554235458374,0.5399559140205383
YBR294W,YML099C,0,0.98837143,0.13323689997196198,0.817554235458374,0.540056049823761
YDL045W-A,YNR010W,0,0.98825085,0.13321548700332642,0.817554235458374,0.5401562452316284
YLL045C,YGL174W,0,0.98801315,0.13319408893585205,0.817554235458374,0.5402563810348511
YDL227C,YJR026W,0,0.98783195,0.13317269086837769,0.817554235458374,0.5403565168380737
YPR035W,YLR386W,0,0.9877757,0.13315130770206451,0.817554235458374,0.5404566526412964
YDL083C,YDR173C,0,0.98761684,0.13312992453575134,0.817554235458374,0.540556788444519
YDR309C,YLR079W,1,0.98757064,0.13326910138130188,0.8185404539108276,0.540556788444519
YMR241W,YOR311C,0,0.9875192,0.1332477182149887,0.8185404539108276,0.5406569242477417
YKR054C,YHR109W,0,0.98751247,0.13322632014751434,0.8185404539108276,0.5407570600509644
YOR283W,YCR087C-A,0,0.9874437,0.13320493698120117,0.8185404539108276,0.540857195854187
YNR010W,YER190W,0,0.9873685,0.1331835687160492,0.8185404539108276,0.5409573316574097
YCR087C-A,YKL189W,0,0.9869184,0.13316220045089722,0.8185404539108276,0.5410574674606323
YLR401C,YMR160W,0,0.9868577,0.13314084708690643,0.8185404539108276,0.541157603263855
YJR028W,YNL258C,0,0.98668194,0.13311949372291565,0.8185404539108276,0.5412577390670776
YKL007W,YGR112W,0,0.9861875,0.13309814035892487,0.8185404539108276,0.5413578748703003
YDR371W,YLL017W,0,0.9861183,0.13307680189609528,0.8185404539108276,0.5414580702781677
YDR451C,YKL101W,1,0.9861021,0.1332157701253891,0.8195266127586365,0.5414580702781677
YOR071C,YBR261C,0,0.98590004,0.13319441676139832,0.8195266127586365,0.5415582060813904
YOL086C,YJL066C,0,0.9858017,0.13317307829856873,0.8195266127586365,0.541658341884613
YOR219C,YNR010W,0,0.9857261,0.13315173983573914,0.8195266127586365,0.5417584776878357
YJL034W,YMR276W,0,0.9851185,0.13313040137290955,0.8195266127586365,0.5418586134910583
YBR020W,YMR032W,0,0.98496693,0.13310907781124115,0.8195266127586365,0.541958749294281
YOR198C,YLR229C,1,0.9846902,0.13324791193008423,0.8205128312110901,0.541958749294281
YFR045W,YGR143W,0,0.9844145,0.13322658836841583,0.8205128312110901,0.5420588850975037
YGR145W,YAR035W,0,0.9843123,0.13320524990558624,0.8205128312110901,0.5421590209007263
YCL018W,YJL141C,0,0.9834541,0.13318392634391785,0.8205128312110901,0.542259156703949
YOR054C,YBL112C,0,0.98317504,0.13316261768341064,0.8205128312110901,0.5423592925071716
YOR274W,YER098W,0,0.9830585,0.13314130902290344,0.8205128312110901,0.5424594283103943
YMR005W,YOR377W,0,0.9829352,0.13312000036239624,0.8205128312110901,0.5425595641136169
YLL002W,YMR159C,0,0.9827307,0.13309870660305023,0.8205128312110901,0.5426596999168396
YLR005W,YLL040C,0,0.98224777,0.13307741284370422,0.8205128312110901,0.5427598357200623
YOL026C,YLL027W,0,0.98215365,0.1330561339855194,0.8205128312110901,0.5428600311279297
YJR021C,YLR429W,0,0.9818374,0.1330348551273346,0.8205128312110901,0.5429601669311523
YGR288W,YGR199W,0,0.98149186,0.13301359117031097,0.8205128312110901,0.543060302734375
YFR021W,YAL024C,0,0.9813321,0.13299232721328735,0.8205128312110901,0.5431604385375977
YMR228W,YBR026C,0,0.98122275,0.13297107815742493,0.8205128312110901,0.5432605743408203
YPR043W,YLR213C,0,0.9812162,0.1329498291015625,0.8205128312110901,0.543360710144043
YDL245C,YJR112W,0,0.98112476,0.13292858004570007,0.8205128312110901,0.5434608459472656
YHR041C,YOL028C,0,0.98047304,0.13290734589099884,0.8205128312110901,0.5435609817504883
YDR174W,YGR118W,0,0.9798551,0.1328861266374588,0.8205128312110901,0.5436611175537109
YBR080C,YJR133W,0,0.9796264,0.13286489248275757,0.8205128312110901,0.5437612533569336
YDL022W,YIL133C,0,0.9794543,0.13284368813037872,0.8205128312110901,0.5438613891601562
YHR175W,YLR291C,0,0.97908396,0.13282248377799988,0.8205128312110901,0.5439615249633789
YNR003C,YGR185C,0,0.9787983,0.13280127942562103,0.8205128312110901,0.5440616607666016
YDR081C,YMR143W,0,0.9787203,0.13278008997440338,0.8205128312110901,0.544161856174469
YJL225C,YBR059C,0,0.97820413,0.13275890052318573,0.8205128312110901,0.5442619919776917
YER150W,YJR147W,0,0.97811866,0.13273771107196808,0.8205128312110901,0.5443621277809143
YBR155W,YMR137C,0,0.97805333,0.13271653652191162,0.8205128312110901,0.544462263584137
YHR059W,YNL230C,0,0.97793204,0.13269537687301636,0.8205128312110901,0.5445623993873596
YOR298W,YLR187W,0,0.9775288,0.1326742172241211,0.8205128312110901,0.5446625351905823
YLR080W,YOL165C,0,0.9775013,0.13265305757522583,0.8205128312110901,0.5447626709938049
YDR131C,YBR192W,0,0.97726816,0.13263191282749176,0.8205128312110901,0.5448628067970276
YMR061W,YDR461W,0,0.9772551,0.1326107680797577,0.8205128312110901,0.5449629426002502
YOL141W,YLR026C,0,0.97698545,0.13258963823318481,0.8205128312110901,0.5450630784034729
YGR180C,YDL045C,0,0.97685003,0.13256850838661194,0.8205128312110901,0.5451632142066956
YKL124W,YBR026C,0,0.9768499,0.13254739344120026,0.8205128312110901,0.5452633500099182
YER008C,YJR026W,0,0.9765998,0.13252627849578857,0.8205128312110901,0.5453634858131409
YMR061W,YMR136W,0,0.9765241,0.13250517845153809,0.8205128312110901,0.5454636216163635
YMR117C,YKL015W,0,0.9763534,0.1324840784072876,0.8205128312110901,0.545563817024231
YMR032W,YLL033W,0,0.97633255,0.1324629783630371,0.8205128312110901,0.5456639528274536
YNL172W,YJR147W,0,0.9762155,0.13244189321994781,0.8205128312110901,0.5457640886306763
YDR263C,YGR077C,0,0.9757308,0.13242082297801971,0.8205128312110901,0.5458642244338989
YER050C,YPL139C,0,0.97544515,0.1323997527360916,0.8205128312110901,0.5459643602371216
YCL032W,YOR351C,0,0.9750545,0.1323786824941635,0.8205128312110901,0.5460644960403442
YBR118W,YKR044W,0,0.9748876,0.1323576271533966,0.8205128312110901,0.5461646318435669
YOR378W,YNL307C,0,0.97414047,0.1323365718126297,0.8205128312110901,0.5462647676467896
YDL084W,YLR440C,0,0.9740625,0.1323155164718628,0.8205128312110901,0.5463649034500122
YFR031C,YOR294W,0,0.97343916,0.13229447603225708,0.8205128312110901,0.5464650392532349
YGL162W,YOL026C,0,0.97285736,0.13227345049381256,0.8205128312110901,0.5465651750564575
YLR157C,YLR130C,0,0.9727373,0.13225242495536804,0.8205128312110901,0.5466653108596802
YOL158C,YDL074C,0,0.9726392,0.13223139941692352,0.8205128312110901,0.5467654466629028
YDR310C,YNR002C,0,0.9724953,0.1322103887796402,0.8205128312110901,0.5468655824661255
YDL059C,YLR251W,0,0.9721495,0.13218939304351807,0.8205128312110901,0.5469657778739929
YLL040C,YPR159W,0,0.97186816,0.13216838240623474,0.8205128312110901,0.5470659136772156
YGL170C,YLR047C,0,0.97181773,0.1321474015712738,0.8205128312110901,0.5471660494804382
YMR179W,YDR496C,0,0.9716984,0.13212640583515167,0.8205128312110901,0.5472661852836609
YOR287C,YBR128C,0,0.9716081,0.13210542500019073,0.8205128312110901,0.5473663210868835
YDR371W,YBR006W,0,0.97138065,0.132084459066391,0.8205128312110901,0.5474664568901062
YIR038C,YLR209C,0,0.971315,0.13206349313259125,0.8205128312110901,0.5475665926933289
YKR066C,YNL262W,0,0.9712361,0.1320425271987915,0.8205128312110901,0.5476667284965515
YNL127W,YLR344W,0,0.9712347,0.13202157616615295,0.8205128312110901,0.5477668642997742
YKL090W,YDL148C,0,0.97054136,0.1320006400346756,0.8205128312110901,0.5478670001029968
YJR107W,YFL045C,0,0.97044945,0.13197968900203705,0.8205128312110901,0.5479671359062195
YDL227C,YDR403W,0,0.9702116,0.1319587677717209,0.8205128312110901,0.5480672717094421
YHR002W,YKL095W,0,0.97019833,0.13193783164024353,0.8205128312110901,0.5481674075126648
YGR258C,YOR355W,0,0.9699801,0.13191691040992737,0.8205128312110901,0.5482676029205322
YDR174W,YCL008C,0,0.9698796,0.1318960040807724,0.8205128312110901,0.5483677387237549
YML039W,YOR294W,0,0.968418,0.13187509775161743,0.8205128312110901,0.5484678745269775
YML099C,YOR187W,0,0.96812105,0.13185420632362366,0.8205128312110901,0.5485680103302002
YLR285W,YJL192C,0,0.96712196,0.1318332999944687,0.8205128312110901,0.5486681461334229
YPR002W,YCR052W,0,0.9668408,0.1318124234676361,0.8205128312110901,0.5487682819366455
YDR072C,YBL011W,0,0.9667614,0.13179154694080353,0.8205128312110901,0.5488684177398682
YDL197C,YLR344W,0,0.9664298,0.13177067041397095,0.8205128312110901,0.5489685535430908
YPR204W,YJL140W,0,0.9660642,0.13174980878829956,0.8205128312110901,0.5490686893463135
YHR066W,YPL183W-A,0,0.965973,0.13172894716262817,0.8205128312110901,0.5491688251495361
YGL158W,YDL121C,0,0.9656917,0.1317080855369568,0.8205128312110901,0.5492689609527588
YGR034W,YBL085W,0,0.96540827,0.1316872388124466,0.8205128312110901,0.5493690967559814
YHR041C,YBR222C,0,0.9653288,0.1316664069890976,0.8205128312110901,0.5494692325592041
YPR024W,YDR034C,0,0.96489704,0.1316455751657486,0.8205128312110901,0.5495693683624268
YJL178C,YPL274W,0,0.9643233,0.1316247433423996,0.8205128312110901,0.5496695637702942
YOR393W,YKR044W,0,0.96380407,0.1316039264202118,0.8205128312110901,0.5497696995735168
YNL008C,YLR278C,0,0.9635768,0.131583109498024,0.8205128312110901,0.5498698353767395
YJL087C,YGL183C,0,0.9635036,0.13156230747699738,0.8205128312110901,0.5499699711799622
YDL155W,YDL179W,1,0.9632416,0.1316996067762375,0.8214989900588989,0.5499699711799622
YLR024C,YML036W,0,0.96321315,0.13167878985404968,0.8214989900588989,0.5500701069831848
YIL131C,YOL104C,1,0.96264136,0.13181602954864502,0.8224852085113525,0.5500701069831848
YDL246C,YBR026C,0,0.9625745,0.13179519772529602,0.8224852085113525,0.5501702427864075
YPR026W,YIL020C,0,0.9625116,0.13177436590194702,0.8224852085113525,0.5502703785896301
YKL171W,YOR020C,0,0.9621996,0.13175354897975922,0.8224852085113525,0.5503705143928528
YGL256W,YDR444W,0,0.9616478,0.1317327469587326,0.8224852085113525,0.5504706501960754
YJL030W,YPL256C,1,0.961568,0.1318698674440384,0.8234714269638062,0.5504706501960754
YJL005W,YNL232W,0,0.9614718,0.13184905052185059,0.8234714269638062,0.5505707859992981
YER098W,YIL142W,0,0.96113664,0.13182823359966278,0.8234714269638062,0.5506709218025208
YFL001W,YDR173C,0,0.96065956,0.13180741667747498,0.8234714269638062,0.5507710576057434
YPR035W,YKL007W,0,0.96064514,0.13178661465644836,0.8234714269638062,0.5508711934089661
YPL127C,YBR172C,0,0.9603732,0.13176581263542175,0.8234714269638062,0.5509713888168335
YJR127C,YGR010W,0,0.96032935,0.13174502551555634,0.8234714269638062,0.5510715246200562
YOL141W,YOR222W,0,0.9600106,0.1317242532968521,0.8234714269638062,0.5511716604232788
YLR452C,YKL094W,0,0.95992744,0.1317034661769867,0.8234714269638062,0.5512717962265015
YMR186W,YBR257W,0,0.95918465,0.13168269395828247,0.8234714269638062,0.5513719320297241
YGL240W,YGL086W,1,0.9590936,0.13181962072849274,0.824457585811615,0.5513719320297241
YGL037C,YJL029C,0,0.9590739,0.13179883360862732,0.824457585811615,0.5514720678329468
YKL171W,YGR095C,0,0.95889866,0.1317780613899231,0.824457585811615,0.5515722036361694
YPL050C,YMR115W,0,0.9585024,0.13175728917121887,0.824457585811615,0.5516723394393921
YDR172W,YNL095C,0,0.95833814,0.13173653185367584,0.824457585811615,0.5517724752426147
YLR107W,YNR057C,0,0.95830995,0.1317157745361328,0.824457585811615,0.5518726110458374
YLR183C,YOL028C,0,0.95826775,0.13169501721858978,0.824457585811615,0.5519727468490601
YJL079C,YMR308C,0,0.9579483,0.13167427480220795,0.824457585811615,0.5520728826522827
YML051W,YDL028C,0,0.9579307,0.1316535472869873,0.824457585811615,0.5521730184555054
YDR233C,YNL079C,0,0.95778716,0.13163281977176666,0.824457585811615,0.552273154258728
YPL127C,YJR031C,0,0.95754576,0.13161209225654602,0.824457585811615,0.5523733496665955
YBR145W,YDR470C,0,0.95730996,0.13159137964248657,0.824457585811615,0.5524734854698181
YML080W,YOL136C,0,0.95730567,0.13157066702842712,0.824457585811615,0.5525736212730408
YBR052C,YPL167C,0,0.9571936,0.13154995441436768,0.824457585811615,0.5526737570762634
YDL035C,YMR099C,0,0.95636296,0.13152925670146942,0.824457585811615,0.5527738928794861
YDR530C,YKL078W,0,0.9563356,0.13150857388973236,0.824457585811615,0.5528740286827087
YGR264C,YBL029C-A,0,0.95607084,0.1314878910779953,0.824457585811615,0.5529741644859314
YCL057W,YNL092W,0,0.95594275,0.13146720826625824,0.824457585811615,0.553074300289154
YDR240C,YMR304W,0,0.955801,0.13144654035568237,0.824457585811615,0.5531744360923767
YHR069C,YBR271W,0,0.9554843,0.1314258724451065,0.824457585811615,0.5532745718955994
YOR176W,YDL128W,0,0.95514333,0.13140521943569183,0.824457585811615,0.553374707698822
YPL139C,YLR103C,0,0.95381683,0.13138456642627716,0.824457585811615,0.5534748435020447
YMR241W,YNR067C,0,0.953512,0.13136392831802368,0.824457585811615,0.5535749793052673
YER154W,YFL001W,0,0.9528707,0.1313432902097702,0.824457585811615,0.5536751747131348
YEL069C,YNL309W,0,0.9523112,0.13132265210151672,0.824457585811615,0.5537753105163574
YIL083C,YBL068W,0,0.9522047,0.13130202889442444,0.824457585811615,0.5538754463195801
YCL074W,YGL244W,0,0.9520698,0.13128140568733215,0.824457585811615,0.5539755821228027
YJR005W,YMR115W,0,0.95130295,0.13126079738140106,0.824457585811615,0.5540757179260254
YNL044W,YOL136C,0,0.9511771,0.13124018907546997,0.824457585811615,0.554175853729248
YJL134W,YBL092W,0,0.9505826,0.13121959567070007,0.824457585811615,0.5542759895324707
YGR199W,YGR034W,0,0.95039964,0.13119900226593018,0.824457585811615,0.5543761253356934
YOL112W,YHR109W,0,0.9503863,0.13117840886116028,0.824457585811615,0.554476261138916
YPL240C,YIL006W,0,0.9503703,0.13115783035755157,0.824457585811615,0.5545763969421387
YJL011C,YOL052C,0,0.9496306,0.13113725185394287,0.824457585811615,0.5546765327453613
YML064C,YDR118W,1,0.9488319,0.1312735229730606,0.8254438042640686,0.5546765327453613
YMR173W,YBR093C,0,0.9483273,0.1312529444694519,0.8254438042640686,0.554776668548584
YNL232W,YJR130C,0,0.947832,0.1312323659658432,0.8254438042640686,0.5548768043518066
YKL103C,YLR300W,0,0.94772846,0.1312117874622345,0.8254438042640686,0.5549769401550293
YOL045W,YLR164W,0,0.9474002,0.131191223859787,0.8254438042640686,0.5550771355628967
YNL117W,YHR079C,0,0.94732857,0.13117066025733948,0.8254438042640686,0.5551772713661194
YMR049C,YGR032W,0,0.94723934,0.13115011155605316,0.8254438042640686,0.555277407169342
YEL031W,YNL092W,0,0.9469444,0.13112956285476685,0.8254438042640686,0.5553775429725647
YJL079C,YJR101W,0,0.9464072,0.13110902905464172,0.8254438042640686,0.5554776787757874
YOL139C,YBR133C,1,0.94634354,0.13124510645866394,0.8264299631118774,0.5554776787757874
YGR268C,YOR338W,0,0.9463167,0.13122455775737762,0.8264299631118774,0.55557781457901
YLR113W,YER002W,0,0.9462902,0.1312040090560913,0.8264299631118774,0.5556779503822327
YOL004W,YNR002C,0,0.9457588,0.1311834752559662,0.8264299631118774,0.5557780861854553
YDR429C,YBR281C,0,0.94561857,0.13116294145584106,0.8264299631118774,0.555878221988678
YNL032W,YCL025C,0,0.9455482,0.13114240765571594,0.8264299631118774,0.5559783577919006
YNL307C,YNL274C,0,0.94529647,0.13112188875675201,0.8264299631118774,0.5560784935951233
YOL107W,YDL097C,0,0.9452125,0.13110136985778809,0.8264299631118774,0.556178629398346
YIR018W,YDR476C,0,0.94449145,0.13108086585998535,0.8264299631118774,0.5562787652015686
YLR203C,YLR073C,0,0.9440876,0.13106036186218262,0.8264299631118774,0.5563789010047913
YKL190W,YFR045W,0,0.9437338,0.13103987276554108,0.8264299631118774,0.5564790964126587
YIL139C,YNL284C,0,0.94341695,0.13101938366889954,0.8264299631118774,0.5565792322158813
YGL062W,YDL170W,0,0.94336677,0.1309989094734192,0.8264299631118774,0.556679368019104
YDL215C,YKL206C,0,0.94295937,0.13097843527793884,0.8264299631118774,0.5567795038223267
YOR215C,YDR416W,0,0.94268453,0.1309579610824585,0.8264299631118774,0.5568796396255493
YGL180W,YOR204W,0,0.94266105,0.13093750178813934,0.8264299631118774,0.556979775428772
YOR310C,YFR036W,0,0.94257176,0.1309170424938202,0.8264299631118774,0.5570799112319946
YGL186C,YBL005W-B,0,0.9424125,0.13089659810066223,0.8264299631118774,0.5571800470352173
YHR059W,YIR032C,0,0.9414432,0.13087615370750427,0.8264299631118774,0.5572801828384399
YGR216C,YNL202W,0,0.9414312,0.1308557093143463,0.8264299631118774,0.5573803186416626
YGL010W,YLR278C,0,0.9413422,0.13083527982234955,0.8264299631118774,0.5574804544448853
YPL098C,YDL077C,0,0.94088733,0.13081486523151398,0.8264299631118774,0.5575805902481079
YNL116W,YPL200W,1,0.9408154,0.13095052540302277,0.827416181564331,0.5575805902481079
YGL194C,YGL158W,1,0.94064224,0.13108614087104797,0.8284023404121399,0.5575805902481079
YDR146C,YGR214W,0,0.94061345,0.13106568157672882,0.8284023404121399,0.5576807260513306
YEL022W,YBL026W,0,0.94057286,0.13104523718357086,0.8284023404121399,0.557780921459198
YHR002W,YMR267W,0,0.9405494,0.1310248076915741,0.8284023404121399,0.5578810572624207
YIL159W,YML128C,0,0.9404956,0.13100436329841614,0.8284023404121399,0.5579811930656433
YDR518W,YGR225W,0,0.9404139,0.13098393380641937,0.8284023404121399,0.558081328868866
YMR046C,YMR115W,0,0.94036496,0.1309635192155838,0.8284023404121399,0.5581814646720886
YDL246C,YER137C,0,0.9401269,0.13094310462474823,0.8284023404121399,0.5582816004753113
YHR209W,YOL026C,0,0.93997884,0.13092269003391266,0.8284023404121399,0.5583817362785339
YIL094C,YLR073C,0,0.9398501,0.13090229034423828,0.8284023404121399,0.5584818720817566
YPL196W,YNL192W,0,0.93961143,0.1308818906545639,0.8284023404121399,0.5585820078849792
YFR029W,YNL016W,0,0.93878764,0.13086150586605072,0.8284023404121399,0.5586821436882019
YPR162C,YMR250W,0,0.9385725,0.13084112107753754,0.8284023404121399,0.5587822794914246
YCL074W,YJL194W,0,0.93849987,0.13082075119018555,0.8284023404121399,0.5588824152946472
YDR310C,YNL282W,0,0.9381616,0.13080036640167236,0.8284023404121399,0.5589825510978699
YBR287W,YDR109C,0,0.93806124,0.13078001141548157,0.8284023404121399,0.5590826869010925
YOR279C,YPL196W,0,0.9373183,0.13075965642929077,0.8284023404121399,0.55918288230896
YOR378W,YEL030W,0,0.9367135,0.13073930144309998,0.8284023404121399,0.5592830181121826
YMR276W,YMR049C,0,0.93657297,0.13071896135807037,0.8284023404121399,0.5593831539154053
YBR172C,YLR163C,0,0.93621135,0.13069862127304077,0.8284023404121399,0.5594832897186279
YOR209C,YBL052C,0,0.93620825,0.13067828118801117,0.8284023404121399,0.5595834255218506
YKL020C,YOL124C,0,0.93575376,0.13065795600414276,0.8284023404121399,0.5596835613250732
YER151C,YDR518W,0,0.9353968,0.13063763082027435,0.8284023404121399,0.5597836971282959
YIL128W,YLR321C,0,0.9353895,0.13061732053756714,0.8284023404121399,0.5598838329315186
YPR196W,YDR144C,0,0.93521774,0.13059701025485992,0.8284023404121399,0.5599839687347412
YLL002W,YCR012W,0,0.93496585,0.1305767148733139,0.8284023404121399,0.5600841045379639
YDR233C,YMR213W,0,0.9349104,0.13055641949176788,0.8284023404121399,0.5601842403411865
YER162C,YBR238C,0,0.93433243,0.13053612411022186,0.8284023404121399,0.5602843761444092
YHR029C,YJL178C,0,0.93403065,0.13051584362983704,0.8284023404121399,0.5603845119476318
YLR203C,YNR067C,0,0.9339592,0.1304955780506134,0.8284023404121399,0.5604847073554993
YDR099W,YIR025W,1,0.9336699,0.13063062727451324,0.8293885588645935,0.5604847073554993
YDR389W,YPR138C,0,0.9329447,0.13061034679412842,0.8293885588645935,0.5605848431587219
YPL002C,YLR024C,0,0.9325365,0.1305900663137436,0.8293885588645935,0.5606849789619446
YNL314W,YPR137W,0,0.9308393,0.13056978583335876,0.8293885588645935,0.5607851147651672
YPR024W,YJL030W,0,0.9308015,0.13054952025413513,0.8293885588645935,0.5608852505683899
YCR093W,YBR271W,0,0.9307455,0.1305292546749115,0.8293885588645935,0.5609853863716125
YER165W,YAR031W,0,0.93063056,0.13050900399684906,0.8293885588645935,0.5610855221748352
YDL215C,YBL029C-A,0,0.9301333,0.13048875331878662,0.8293885588645935,0.5611856579780579
YAL063C,YCR002C,0,0.9300776,0.13046850264072418,0.8293885588645935,0.5612857937812805
YJL034W,YBR093C,0,0.9299549,0.13044826686382294,0.8293885588645935,0.5613859295845032
YLR080W,YDR109C,0,0.9295913,0.13042804598808289,0.8293885588645935,0.5614860653877258
YHR175W,YDR109C,0,0.92905587,0.13040781021118164,0.8293885588645935,0.5615862011909485
YJL066C,YAL038W,0,0.92894256,0.13038760423660278,0.8293885588645935,0.5616863369941711
YNL016W,YEL029C,0,0.928617,0.13036738336086273,0.8293885588645935,0.5617864727973938
YDR285W,YLR047C,0,0.9282856,0.13034717738628387,0.8293885588645935,0.5618866682052612
YOR126C,YOR313C,0,0.9282537,0.1303269863128662,0.8293885588645935,0.5619868040084839
YPR030W,YPL050C,0,0.9278174,0.13030678033828735,0.8293885588645935,0.5620869398117065
YPR011C,YNR003C,0,0.9276387,0.13028660416603088,0.8293885588645935,0.5621870756149292
YAL017W,YOR025W,0,0.9276238,0.13026641309261322,0.8293885588645935,0.5622872114181519
YDL132W,YDR363W-A,1,0.9274658,0.1304011195898056,0.8303747773170471,0.5622872114181519
YJL034W,YPR149W,0,0.92678905,0.13038092851638794,0.8303747773170471,0.5623873472213745
YLL003W,YKL053C-A,0,0.9264872,0.13036073744297028,0.8303747773170471,0.5624874830245972
YNR010W,YAL029C,0,0.92640364,0.1303405612707138,0.8303747773170471,0.5625876188278198
YNL223W,YDL148C,0,0.9261178,0.13032038509845734,0.8303747773170471,0.5626877546310425
YLR043C,YGL163C,0,0.9260726,0.13030022382736206,0.8303747773170471,0.5627878904342651
YLR209C,YKR006C,0,0.9260003,0.13028006255626678,0.8303747773170471,0.5628880262374878
YDR167W,YDR518W,0,0.92545074,0.1302599012851715,0.8303747773170471,0.5629881620407104
YDR454C,YPR171W,0,0.9247528,0.13023975491523743,0.8303747773170471,0.5630882978439331
YNL314W,YOR226C,0,0.92452514,0.13021960854530334,0.8303747773170471,0.5631884932518005
YLR447C,YJR063W,0,0.92433274,0.13019947707653046,0.8303747773170471,0.5632886290550232
YGL026C,YPR198W,0,0.9242969,0.13017934560775757,0.8303747773170471,0.5633887648582458
YPR127W,YCR026C,0,0.92309856,0.13015921413898468,0.8303747773170471,0.5634889006614685
YDR457W,YBL092W,0,0.9229991,0.13013909757137299,0.8303747773170471,0.5635890364646912
YPL098C,YHR168W,0,0.9229125,0.13011899590492249,0.8303747773170471,0.5636891722679138
YLR264W,YNL238W,0,0.922616,0.13009889423847198,0.8303747773170471,0.5637893080711365
YNR067C,YCL043C,0,0.9222503,0.13007879257202148,0.8303747773170471,0.5638894438743591
YDR137W,YLR380W,0,0.9217275,0.13005869090557098,0.8303747773170471,0.5639895796775818
YIL050W,YIL112W,1,0.92172074,0.1301930546760559,0.831360936164856,0.5639895796775818
YPL273W,YNR072W,0,0.9216074,0.1301729530096054,0.831360936164856,0.5640897154808044
YEL043W,YOR313C,0,0.9215777,0.1301528513431549,0.831360936164856,0.5641898512840271
YDR476C,YDR109C,0,0.92104954,0.1301327496767044,0.831360936164856,0.5642899870872498
YDR064W,YKL186C,0,0.9210437,0.1301126778125763,0.831360936164856,0.5643901228904724
YPR171W,YGL200C,0,0.9202882,0.130092591047287,0.831360936164856,0.5644902586936951
YEL012W,YJL085W,0,0.9199308,0.13007251918315887,0.831360936164856,0.5645904541015625
YGL209W,YAR027W,0,0.91991884,0.13005244731903076,0.831360936164856,0.5646905899047852
YIL142W,YFL066C,0,0.9194174,0.13003239035606384,0.831360936164856,0.5647907257080078
YLR404W,YBR052C,0,0.91937596,0.13001233339309692,0.831360936164856,0.5648908615112305
