Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL038W,YKR006C,0,0.91936344,0.1299922913312912,0.831360936164856,0.5649909973144531
YBR202W,YLR244C,0,0.9190863,0.12997224926948547,0.831360936164856,0.5650911331176758
YDL107W,YNL298W,0,0.91898346,0.12995220720767975,0.831360936164856,0.5651912689208984
YCR014C,YDL140C,0,0.91883326,0.12993218004703522,0.831360936164856,0.5652914047241211
YOR230W,YJR053W,1,0.91865003,0.13006626069545746,0.8323471546173096,0.5652914047241211
YNR035C,YHR039C-A,0,0.9185246,0.13004621863365173,0.8323471546173096,0.5653915405273438
YLR452C,YML109W,0,0.9184803,0.1300261914730072,0.8323471546173096,0.5654916763305664
YGR036C,YBR096W,0,0.9181485,0.13000616431236267,0.8323471546173096,0.5655918121337891
YLR263W,YML074C,1,0.91812205,0.13014015555381775,0.8333333134651184,0.5655918121337891
YDR229W,YDR081C,0,0.91795504,0.13012011349201202,0.8333333134651184,0.5656919479370117
YBR156C,YDR363W-A,1,0.91784954,0.13025404512882233,0.834319531917572,0.5656919479370117
YHR012W,YNL117W,0,0.9176866,0.1302339881658554,0.834319531917572,0.5657920837402344
YBR120C,YDL140C,0,0.91750956,0.13021394610404968,0.834319531917572,0.565892219543457
YKR071C,YNL202W,0,0.9174575,0.13019390404224396,0.834319531917572,0.5659924149513245
YLR043C,YGR036C,0,0.9173007,0.13017387688159943,0.834319531917572,0.5660925507545471
YGL158W,YGL183C,0,0.91712207,0.1301538497209549,0.834319531917572,0.5661926865577698
YKL190W,YER019C-A,0,0.9170798,0.13013382256031036,0.834319531917572,0.5662928223609924
YKL126W,YPR060C,0,0.9166461,0.13011381030082703,0.834319531917572,0.5663929581642151
YLR329W,YEL029C,0,0.91636616,0.1300937980413437,0.834319531917572,0.5664930939674377
YNL192W,YLL027W,0,0.9162313,0.13007380068302155,0.834319531917572,0.5665932297706604
YBR002C,YAR002C-A,0,0.9161401,0.1300538033246994,0.834319531917572,0.5666933655738831
YGR175C,YJL085W,0,0.91596377,0.13003382086753845,0.834319531917572,0.5667935013771057
YCR060W,YDR494W,0,0.9159197,0.1300138384103775,0.834319531917572,0.5668936371803284
YDL215C,YBR080C,0,0.9155779,0.12999385595321655,0.834319531917572,0.566993772983551
YHL012W,YNL117W,0,0.9155148,0.1299738883972168,0.834319531917572,0.5670939087867737
YMR186W,YPL011C,0,0.91538,0.12995392084121704,0.834319531917572,0.5671940445899963
YPL110C,YMR160W,0,0.91531235,0.12993395328521729,0.834319531917572,0.5672942399978638
YJR078W,YOR251C,0,0.91506934,0.12991400063037872,0.834319531917572,0.5673943758010864
YIL143C,YPR149W,0,0.9149403,0.12989406287670135,0.834319531917572,0.5674945116043091
YJR051W,YLR350W,0,0.91493875,0.1298741102218628,0.834319531917572,0.5675946474075317
YDR476C,YNL290W,0,0.9149102,0.12985418736934662,0.834319531917572,0.5676947832107544
YJL225C,YDR423C,0,0.91440713,0.12983424961566925,0.834319531917572,0.567794919013977
YDL059C,YCL052C,0,0.9143357,0.12981432676315308,0.834319531917572,0.5678950548171997
YMR112C,YER138C,0,0.91432893,0.1297944188117981,0.834319531917572,0.5679951906204224
YEL069C,YLR213C,0,0.9140985,0.12977451086044312,0.834319531917572,0.568095326423645
YJL011C,YOL040C,0,0.9140947,0.12975460290908813,0.834319531917572,0.5681954622268677
YLR020C,YBR230C,0,0.9139559,0.12973470985889435,0.834319531917572,0.5682955980300903
YCR030C,YMR054W,0,0.91358817,0.12971481680870056,0.834319531917572,0.568395733833313
YNL016W,YGR118W,0,0.9135828,0.12969492375850677,0.834319531917572,0.5684958696365356
YOL136C,YKL064W,0,0.9135562,0.12967504560947418,0.834319531917572,0.5685960054397583
YGR221C,YDR260C,0,0.913481,0.1296551674604416,0.834319531917572,0.5686962008476257
YER008C,YBL091C-A,0,0.9133738,0.1296353042125702,0.834319531917572,0.5687963366508484
YGL183C,YMR308C,0,0.9132491,0.1296154409646988,0.834319531917572,0.568896472454071
YNR074C,YNL304W,0,0.91271794,0.1295955926179886,0.834319531917572,0.5689966082572937
YOR304C-A,YPL110C,0,0.91264784,0.12957574427127838,0.834319531917572,0.5690967440605164
YHR214C-B,YLR208W,0,0.91228604,0.12955589592456818,0.834319531917572,0.569196879863739
YOR084W,YOL151W,0,0.91223216,0.12953606247901917,0.834319531917572,0.5692970156669617
YGL220W,YGR134W,0,0.9119642,0.12951622903347015,0.834319531917572,0.5693971514701843
YHR014W,YMR029C,1,0.9116663,0.12964947521686554,0.8353056907653809,0.5693971514701843
YDR309C,YBR158W,1,0.91079986,0.12978267669677734,0.8362919092178345,0.5693971514701843
YOL066C,YGL200C,0,0.91029173,0.12976281344890594,0.8362919092178345,0.569497287273407
YLR395C,YMR203W,0,0.9101556,0.12974296510219574,0.8362919092178345,0.5695974230766296
YAL039C,YAL029C,0,0.90988714,0.12972311675548553,0.8362919092178345,0.5696975588798523
YOR287C,YNL284C,0,0.9098248,0.12970326840877533,0.8362919092178345,0.569797694683075
YBR059C,YLR050C,0,0.9098246,0.12968343496322632,0.8362919092178345,0.5698978304862976
YMR061W,YDR496C,0,0.90952337,0.1296636015176773,0.8362919092178345,0.569998025894165
YFR029W,YJL079C,0,0.90950847,0.1296437829732895,0.8362919092178345,0.5700981616973877
YDR451C,YGR108W,1,0.9093262,0.12977682054042816,0.8372781276702881,0.5700981616973877
YML051W,YER101C,0,0.90903616,0.12975698709487915,0.8372781276702881,0.5701982975006104
YGL122C,YPR119W,0,0.90884984,0.12973716855049133,0.8372781276702881,0.570298433303833
YEL031W,YDL040C,0,0.90874237,0.12971733510494232,0.8372781276702881,0.5703985691070557
YDR405W,YNL006W,0,0.9085593,0.1296975314617157,0.8372781276702881,0.5704987049102783
YMR272C,YPR119W,0,0.90818185,0.12967771291732788,0.8372781276702881,0.570598840713501
YEL040W,YOR099W,0,0.90801793,0.12965790927410126,0.8372781276702881,0.5706989765167236
YGR081C,YHR056C,0,0.9078046,0.12963810563087463,0.8372781276702881,0.5707991123199463
YNL281W,YFL013C,0,0.9076463,0.1296183168888092,0.8372781276702881,0.570899248123169
YOR292C,YDL035C,0,0.90699875,0.12959852814674377,0.8372781276702881,0.5709993839263916
YKR071C,YLR383W,0,0.90692806,0.12957875430583954,0.8372781276702881,0.5710995197296143
YOR274W,YLR359W,0,0.90637803,0.1295589804649353,0.8372781276702881,0.5711996555328369
YIL006W,YLR028C,0,0.9063681,0.12953920662403107,0.8372781276702881,0.5712997913360596
YGR229C,YDR472W,0,0.9063451,0.12951944768428802,0.8372781276702881,0.571399986743927
YPL087W,YMR143W,0,0.9061501,0.12949968874454498,0.8372781276702881,0.5715001225471497
YMR089C,YGR036C,0,0.9058756,0.12947994470596313,0.8372781276702881,0.5716002583503723
YJR051W,YLL055W,0,0.905656,0.1294602006673813,0.8372781276702881,0.571700394153595
YDR196C,YGR095C,0,0.90560275,0.12944045662879944,0.8372781276702881,0.5718005299568176
YLR452C,YPL064C,0,0.90553206,0.12942072749137878,0.8372781276702881,0.5719006657600403
YJL141C,YLR278C,0,0.90543985,0.12940101325511932,0.8372781276702881,0.5720008015632629
YFL045C,YMR034C,0,0.9049258,0.12938128411769867,0.8372781276702881,0.5721009373664856
YPL094C,YFR036W,0,0.9047363,0.1293615698814392,0.8372781276702881,0.5722010731697083
YDR082W,YDL078C,0,0.904534,0.12934187054634094,0.8372781276702881,0.5723012089729309
YML039W,YBR072W,0,0.904235,0.12932215631008148,0.8372781276702881,0.5724013447761536
YOR292C,YDL202W,0,0.9041787,0.1293024718761444,0.8372781276702881,0.5725014805793762
YJL225C,YPL240C,0,0.9037318,0.12928277254104614,0.8372781276702881,0.5726016163825989
YJR057W,YJL079C,0,0.9033814,0.12926308810710907,0.8372781276702881,0.5727018117904663
YKL038W,YPL027W,0,0.90337276,0.1292434185743332,0.8372781276702881,0.572801947593689
YBR282W,YOL151W,0,0.9028244,0.1292237490415573,0.8372781276702881,0.5729020833969116
YPL200W,YNL208W,0,0.90277416,0.12920407950878143,0.8372781276702881,0.5730022192001343
YNL032W,YER019C-A,0,0.9017953,0.12918442487716675,0.8372781276702881,0.5731023550033569
YHR059W,YMR115W,0,0.9017251,0.12916477024555206,0.8372781276702881,0.5732024908065796
YIL080W,YDR332W,0,0.9014822,0.12914511561393738,0.8372781276702881,0.5733026266098022
YOR323C,YML080W,0,0.9014527,0.1291254758834839,0.8372781276702881,0.5734027624130249
YJR083C,YDR062W,0,0.9013824,0.1291058361530304,0.8372781276702881,0.5735028982162476
YBR096W,YKL053C-A,0,0.90131974,0.1290862113237381,0.8372781276702881,0.5736030340194702
YAR002C-A,YKL053C-A,0,0.90090966,0.1290665864944458,0.8372781276702881,0.5737031698226929
YDR460W,YDR173C,0,0.9009018,0.1290469616651535,0.8372781276702881,0.5738033056259155
YKL074C,YKL144C,0,0.9004988,0.1290273517370224,0.8372781276702881,0.5739034414291382
YDL029W,YDR472W,0,0.9004678,0.1290077567100525,0.8372781276702881,0.5740035772323608
YDR137W,YOR230W,0,0.89939463,0.1289881467819214,0.8372781276702881,0.5741037726402283
YKL067W,YIL076W,0,0.89897877,0.12896855175495148,0.8372781276702881,0.5742039084434509
YJR151C,YDL035C,0,0.8973768,0.12894897162914276,0.8372781276702881,0.5743040442466736
YDR405W,YDL216C,0,0.8972844,0.12892939150333405,0.8372781276702881,0.5744041800498962
YJL117W,YPL096W,0,0.8971076,0.12890981137752533,0.8372781276702881,0.5745043158531189
YOR226C,YPR159W,0,0.89689875,0.1288902312517166,0.8372781276702881,0.5746044516563416
YBL041W,YGL233W,0,0.8968671,0.12887068092823029,0.8372781276702881,0.5747045874595642
YMR241W,YKR036C,0,0.8964896,0.12885111570358276,0.8372781276702881,0.5748047232627869
YLR289W,YPL134C,0,0.896143,0.12883156538009644,0.8372781276702881,0.5749048590660095
YNL010W,YHR004C,0,0.89614123,0.1288120150566101,0.8372781276702881,0.5750049948692322
YLR187W,YOR226C,0,0.8961401,0.12879247963428497,0.8372781276702881,0.5751051306724548
YDR083W,YKR068C,0,0.8959238,0.12877294421195984,0.8372781276702881,0.5752052664756775
YMR039C,YBL092W,0,0.89568055,0.1287534087896347,0.8372781276702881,0.5753054022789001
YEL053C,YAR031W,0,0.8955863,0.12873388826847076,0.8372781276702881,0.5754055380821228
YHR047C,YLR206W,0,0.89520675,0.12871436774730682,0.8372781276702881,0.5755057334899902
YJR147W,YGL019W,0,0.89517045,0.12869486212730408,0.8372781276702881,0.5756058692932129
YOR297C,YGR214W,0,0.8949521,0.12867535650730133,0.8372781276702881,0.5757060050964355
YGL169W,YDL170W,0,0.8944421,0.12865585088729858,0.8372781276702881,0.5758061408996582
YDR233C,YOL102C,0,0.8940479,0.12863636016845703,0.8372781276702881,0.5759062767028809
YCL043C,YPL093W,0,0.8939868,0.12861686944961548,0.8372781276702881,0.5760064125061035
YER022W,YML073C,0,0.8938941,0.12859739363193512,0.8372781276702881,0.5761065483093262
YKR054C,YKR002W,0,0.8935391,0.12857791781425476,0.8372781276702881,0.5762066841125488
YHL034C,YDL208W,0,0.8933848,0.1285584419965744,0.8372781276702881,0.5763068199157715
YLR353W,YMR250W,0,0.8928475,0.12853898108005524,0.8372781276702881,0.5764069557189941
YMR054W,YKL124W,0,0.89245504,0.12851953506469727,0.8372781276702881,0.5765070915222168
YNR004W,YNR013C,0,0.89235616,0.1285000741481781,0.8372781276702881,0.5766072273254395
YDR451C,YIL050W,1,0.8922616,0.12863196432590485,0.8382642865180969,0.5766072273254395
YCL074W,YMR168C,0,0.8921664,0.12861250340938568,0.8382642865180969,0.5767073631286621
YBR274W,YKL094W,0,0.8919585,0.12859304249286652,0.8382642865180969,0.5768075585365295
YDR172W,YLR251W,0,0.8918406,0.12857359647750854,0.8382642865180969,0.5769076943397522
YDL245C,YCR011C,0,0.89144194,0.12855415046215057,0.8382642865180969,0.5770078301429749
YIL006W,YBR192W,0,0.89101636,0.1285347044467926,0.8382642865180969,0.5771079659461975
YLR452C,YGL174W,0,0.89057875,0.12851527333259583,0.8382642865180969,0.5772081017494202
YKL203C,YDR262W,0,0.89017606,0.12849584221839905,0.8382642865180969,0.5773082375526428
YHR061C,YDR461W,0,0.8898559,0.12847642600536346,0.8382642865180969,0.5774083733558655
YBR081C,YMR159C,0,0.88966644,0.12845700979232788,0.8382642865180969,0.5775085091590881
YPR149W,YMR213W,0,0.8892622,0.1284375935792923,0.8382642865180969,0.5776086449623108
YNL052W,YOR349W,0,0.88899875,0.1284181922674179,0.8382642865180969,0.5777087807655334
YPR111W,YDL035C,0,0.888885,0.12839879095554352,0.8382642865180969,0.5778089165687561
YJR010W,YKL007W,0,0.88882405,0.12837940454483032,0.8382642865180969,0.5779090523719788
YML073C,YFR036W,0,0.8883895,0.12836001813411713,0.8382642865180969,0.5780091881752014
YKL165C,YDL040C,0,0.88832736,0.12834063172340393,0.8382642865180969,0.5781093239784241
YOL142W,YKL119C,0,0.88820225,0.12832126021385193,0.8382642865180969,0.5782095193862915
YBR020W,YGR179C,0,0.8881916,0.12830188870429993,0.8382642865180969,0.5783096551895142
YDL142C,YMR054W,0,0.8878186,0.12828251719474792,0.8382642865180969,0.5784097909927368
YNR004W,YOL004W,0,0.88774765,0.12826316058635712,0.8382642865180969,0.5785099267959595
YDR283C,YLR079W,1,0.88760406,0.1283946931362152,0.8392505049705505,0.5785099267959595
YHR047C,YJL187C,0,0.88716066,0.1283753216266632,0.8392505049705505,0.5786100625991821
YMR077C,YBR222C,0,0.8871538,0.1283559650182724,0.8392505049705505,0.5787101984024048
YCL018W,YOL090W,0,0.88712966,0.1283365935087204,0.8392505049705505,0.5788103342056274
YBR195C,YPL244C,0,0.8870596,0.12831725180149078,0.8392505049705505,0.5789104700088501
YLR229C,YOR230W,1,0.8869484,0.12844866514205933,0.8402366638183594,0.5789104700088501
YNR006W,YJR083C,0,0.88686717,0.12842930853366852,0.8402366638183594,0.5790106058120728
YBR243C,YLR073C,0,0.88625824,0.1284099519252777,0.8402366638183594,0.5791107416152954
YOL142W,YBR276C,0,0.88621676,0.1283905953168869,0.8402366638183594,0.5792108774185181
YNL121C,YIL035C,0,0.88620293,0.1283712536096573,0.8402366638183594,0.5793110132217407
YDR137W,YDR470C,0,0.88619125,0.12835191190242767,0.8402366638183594,0.5794111490249634
YNL223W,YOL107W,0,0.8858621,0.12833258509635925,0.8402366638183594,0.5795113444328308
YDR229W,YKL085W,0,0.88548255,0.12831325829029083,0.8402366638183594,0.5796114802360535
YPR182W,YNL309W,0,0.8853949,0.1282939314842224,0.8402366638183594,0.5797116160392761
YBL041W,YCL026C-B,0,0.8844762,0.12827461957931519,0.8402366638183594,0.5798117518424988
YOR219C,YAR035W,0,0.88378286,0.12825530767440796,0.8402366638183594,0.5799118876457214
YPR111W,YNL232W,0,0.8835856,0.12823599576950073,0.8402366638183594,0.5800120234489441
YBR282W,YER137C,0,0.8828382,0.1282166987657547,0.8402366638183594,0.5801121592521667
YEL069C,YLR050C,0,0.88273305,0.12819741666316986,0.8402366638183594,0.5802122950553894
YPR083W,YOR327C,0,0.8826965,0.12817811965942383,0.8402366638183594,0.5803124308586121
YPL183W-A,YOR251C,0,0.88137937,0.128158837556839,0.8402366638183594,0.5804125666618347
YBR223C,YER087W,0,0.88137126,0.12813957035541534,0.8402366638183594,0.5805127024650574
YDL133C-A,YDL197C,0,0.8811426,0.1281203031539917,0.8402366638183594,0.58061283826828
YNL314W,YEL012W,0,0.88084185,0.12810103595256805,0.8402366638183594,0.5807129740715027
YOR054C,YMR089C,0,0.88061476,0.1280817836523056,0.8402366638183594,0.5808131098747253
YIL128W,YEL040W,0,0.88053685,0.12806253135204315,0.8402366638183594,0.5809133052825928
YDL078C,YMR238W,0,0.8804363,0.1280432790517807,0.8402366638183594,0.5810134410858154
YJL066C,YJL030W,0,0.8795825,0.12802404165267944,0.8402366638183594,0.5811135768890381
YJL011C,YAR035W,0,0.87916553,0.12800480425357819,0.8402366638183594,0.5812137126922607
YDL171C,YPR198W,0,0.87904656,0.12798558175563812,0.8402366638183594,0.5813138484954834
YOL010W,YDR454C,0,0.8790087,0.12796635925769806,0.8402366638183594,0.581413984298706
YBR135W,YCL061C,1,0.8789181,0.1280973106622696,0.841222882270813,0.581413984298706
YGL014W,YDR081C,0,0.87886024,0.12807807326316833,0.841222882270813,0.5815141201019287
YDR310C,YOR351C,1,0.87875307,0.1282089799642563,0.8422091007232666,0.5815141201019287
YPL147W,YOR162C,0,0.8785713,0.12818972766399384,0.8422091007232666,0.5816142559051514
YMR227C,YCL043C,0,0.8776957,0.12817049026489258,0.8422091007232666,0.581714391708374
YLR404W,YBL029C-A,0,0.8775002,0.12815126776695251,0.8422091007232666,0.5818145275115967
YLR105C,YKR066C,0,0.8773358,0.12813203036785126,0.8422091007232666,0.5819146633148193
YER185W,YLR251W,0,0.8772238,0.1281128078699112,0.8422091007232666,0.582014799118042
YGR052W,YPL252C,0,0.87714326,0.12809360027313232,0.8422091007232666,0.5821149349212646
YOR020C,YMR240C,0,0.8764372,0.12807437777519226,0.8422091007232666,0.5822151303291321
YBR202W,YLR197W,0,0.8762648,0.12805518507957458,0.8422091007232666,0.5823152661323547
YBR187W,YBL029C-A,0,0.8759624,0.12803597748279572,0.8422091007232666,0.5824154019355774
YPL259C,YMR301C,0,0.8758535,0.12801678478717804,0.8422091007232666,0.5825155377388
YGR238C,YBL091C-A,0,0.8757216,0.12799760699272156,0.8422091007232666,0.5826156735420227
YPL256C,YMR029C,1,0.8756868,0.1281282752752304,0.8431952595710754,0.5826156735420227
YOR291W,YLR050C,0,0.87553406,0.12810908257961273,0.8431952595710754,0.5827158093452454
YBR120C,YOR351C,0,0.8754686,0.12808988988399506,0.8431952595710754,0.582815945148468
YBR059C,YEL053C,0,0.8753951,0.12807069718837738,0.8431952595710754,0.5829160809516907
YCL008C,YJL149W,0,0.8751373,0.1280515193939209,0.8431952595710754,0.5830162167549133
YFL045C,YBR192W,0,0.8749293,0.12803234159946442,0.8431952595710754,0.583116352558136
YDL227C,YBR074W,0,0.87479466,0.12801317870616913,0.8431952595710754,0.5832164883613586
YHR004C,YGR145W,0,0.8747554,0.12799401581287384,0.8431952595710754,0.5833166241645813
YFR013W,YOR206W,0,0.87438476,0.12797485291957855,0.8431952595710754,0.583416759967804
YKR071C,YGL113W,0,0.874097,0.12795570492744446,0.8431952595710754,0.5835168957710266
YDL171C,YPL196W,0,0.8739484,0.12793655693531036,0.8431952595710754,0.583617091178894
YGL236C,YKL003C,0,0.8733041,0.12791740894317627,0.8431952595710754,0.5837172269821167
YNR057C,YOR353C,0,0.87316346,0.12789827585220337,0.8431952595710754,0.5838173627853394
YOR324C,YGL103W,0,0.8731024,0.12787915766239166,0.8431952595710754,0.583917498588562
YHR002W,YDL040C,0,0.87268484,0.12786002457141876,0.8431952595710754,0.5840176343917847
YMR218C,YNL026W,0,0.8726828,0.12784090638160706,0.8431952595710754,0.5841177701950073
YDL142C,YBR177C,0,0.87254417,0.12782180309295654,0.8431952595710754,0.58421790599823
YGL241W,YPR006C,0,0.8724408,0.12780268490314484,0.8431952595710754,0.5843180418014526
YBR222C,YKR068C,0,0.87197685,0.12778359651565552,0.8431952595710754,0.5844181776046753
YOL070C,YJR149W,0,0.8719413,0.127764493227005,0.8431952595710754,0.584518313407898
YOR168W,YLR316C,0,0.87187046,0.12774540483951569,0.8431952595710754,0.5846184492111206
YDR332W,YDR218C,0,0.87162083,0.12772631645202637,0.8431952595710754,0.5847185850143433
YKL161C,YPL131W,0,0.8715821,0.12770724296569824,0.8431952595710754,0.5848187208175659
YOR232W,YDR207C,0,0.87129104,0.12768816947937012,0.8431952595710754,0.5849189162254333
YDR168W,YMR135C,1,0.8712263,0.12781842052936554,0.844181478023529,0.5849189162254333
YBR222C,YHR168W,0,0.8708666,0.12779934704303741,0.844181478023529,0.585019052028656
YOL142W,YKL074C,0,0.87069345,0.1277802586555481,0.844181478023529,0.5851191878318787
YEL041W,YNL219C,0,0.87060654,0.12776120007038116,0.844181478023529,0.5852193236351013
YPL273W,YBL098W,0,0.87057674,0.12774212658405304,0.844181478023529,0.585319459438324
YJL053W,YJR130C,0,0.8704988,0.1277230679988861,0.844181478023529,0.5854195952415466
YKL117W,YMR300C,0,0.87026393,0.12770400941371918,0.844181478023529,0.5855197310447693
YGL241W,YDL128W,0,0.8701908,0.12768496572971344,0.844181478023529,0.5856198668479919
YMR020W,YMR046C,0,0.8699521,0.1276659220457077,0.844181478023529,0.5857200026512146
YOR025W,YNL274C,0,0.8697954,0.12764687836170197,0.844181478023529,0.5858201384544373
YIL002C,YBR230C,0,0.86958015,0.12762784957885742,0.844181478023529,0.5859202742576599
YHR005C-A,YPL027W,0,0.86955196,0.12760882079601288,0.844181478023529,0.5860204100608826
YPL064C,YPL218W,0,0.8693979,0.12758980691432953,0.844181478023529,0.5861205458641052
YJL200C,YOR313C,0,0.86936855,0.12757079303264618,0.844181478023529,0.5862206816673279
YPR190C,YKR044W,0,0.86904025,0.12755177915096283,0.844181478023529,0.5863208770751953
YHR030C,YFL057C,0,0.86881644,0.12753278017044067,0.844181478023529,0.586421012878418
YEL053C,YKR028W,0,0.86838174,0.12751378118991852,0.844181478023529,0.5865211486816406
YKL170W,YOL054W,0,0.86820894,0.12749478220939636,0.844181478023529,0.5866212844848633
YML028W,YMR075W,0,0.8680151,0.1274757981300354,0.844181478023529,0.5867214202880859
YJL030W,YMR269W,0,0.8680112,0.12745681405067444,0.844181478023529,0.5868215560913086
YGR089W,YGR027C,0,0.86775094,0.12743784487247467,0.844181478023529,0.5869216918945312
YLR289W,YKL206C,0,0.8671831,0.1274188756942749,0.844181478023529,0.5870218276977539
YKL082C,YPL027W,0,0.8668345,0.12739990651607513,0.844181478023529,0.5871219635009766
YLL033W,YPL093W,0,0.86671144,0.12738095223903656,0.844181478023529,0.5872220993041992
YMR117C,YGR118W,0,0.86667633,0.12736199796199799,0.844181478023529,0.5873222351074219
YJR005W,YKL038W,0,0.866192,0.1273430585861206,0.844181478023529,0.5874223709106445
YHR047C,YNL223W,0,0.86596596,0.12732410430908203,0.844181478023529,0.5875225067138672
YDR285W,YFL045C,0,0.86595815,0.12730517983436584,0.844181478023529,0.5876226425170898
YPR083W,YDR472W,0,0.86594784,0.12728624045848846,0.844181478023529,0.5877228379249573
YDR168W,YNL116W,1,0.86550975,0.1274159997701645,0.8451676368713379,0.5877228379249573
YJL034W,YPR133W-A,0,0.8652525,0.1273970603942871,0.8451676368713379,0.5878229737281799
YNL289W,YAL024C,1,0.8647452,0.12752676010131836,0.8461538553237915,0.5878229737281799
YMR315W,YBL079W,0,0.86452025,0.12750780582427979,0.8461538553237915,0.5879231095314026
YDR254W,YLR401C,0,0.8644502,0.1274888515472412,0.8461538553237915,0.5880232453346252
YBR177C,YGR070W,0,0.8633601,0.12746991217136383,0.8461538553237915,0.5881233811378479
YDL198C,YPR152C,0,0.86309814,0.12745098769664764,0.8461538553237915,0.5882235169410706
YMR180C,YPL167C,0,0.86297876,0.12743204832077026,0.8461538553237915,0.5883236527442932
YHR002W,YNL122C,0,0.86209124,0.12741312384605408,0.8461538553237915,0.5884237885475159
YPL078C,YOR098C,0,0.86204726,0.12739421427249908,0.8461538553237915,0.5885239243507385
YJR138W,YCR087C-A,0,0.86163867,0.1273752897977829,0.8461538553237915,0.5886240601539612
YDR460W,YKL053C-A,0,0.8613962,0.1273563951253891,0.8461538553237915,0.5887241959571838
YDR285W,YGR118W,0,0.8613068,0.1273374855518341,0.8461538553237915,0.5888243317604065
YFL066C,YIL047C,0,0.86117506,0.1273185908794403,0.8461538553237915,0.5889244675636292
YDL227C,YPL082C,0,0.8610717,0.1272996962070465,0.8461538553237915,0.5890246629714966
YNL110C,YCL026C-B,0,0.8609512,0.1272808164358139,0.8461538553237915,0.5891247987747192
YNL153C,YGR175C,0,0.86063695,0.1272619366645813,0.8461538553237915,0.5892249345779419
YNR072W,YBR010W,0,0.8604408,0.1272430717945099,0.8461538553237915,0.5893250703811646
YIR011C,YBR294W,0,0.8603012,0.12722419202327728,0.8461538553237915,0.5894252061843872
YDL015C,YIR032C,0,0.8599664,0.12720534205436707,0.8461538553237915,0.5895253419876099
YJR119C,YPR138C,0,0.8598553,0.12718647718429565,0.8461538553237915,0.5896254777908325
YLR295C,YGL051W,0,0.8596661,0.12716762721538544,0.8461538553237915,0.5897256135940552
YPL119C,YBR067C,0,0.8593198,0.1271487921476364,0.8461538553237915,0.5898257493972778
YJL079C,YBL098W,0,0.8592465,0.1271299421787262,0.8461538553237915,0.5899258852005005
YNL079C,YDR470C,0,0.8591176,0.12711110711097717,0.8461538553237915,0.5900260210037231
YIL135C,YMR186W,0,0.85908234,0.12709228694438934,0.8461538553237915,0.5901261568069458
YOR148C,YBR257W,0,0.85898584,0.1270734667778015,0.8461538553237915,0.5902262926101685
YCL074W,YEL030W,0,0.8588554,0.12705464661121368,0.8461538553237915,0.5903264284133911
YKR054C,YCL057W,0,0.8587144,0.12703582644462585,0.8461538553237915,0.5904266238212585
YGR216C,YJR133W,0,0.85809267,0.12701702117919922,0.8461538553237915,0.5905267596244812
YMR090W,YJL213W,0,0.8574407,0.12699823081493378,0.8461538553237915,0.5906268954277039
YGL169W,YKR006C,0,0.85686827,0.12697942554950714,0.8461538553237915,0.5907270312309265
YJR055W,YGR177C,0,0.85676503,0.1269606351852417,0.8461538553237915,0.5908271670341492
YPL180W,YOR285W,0,0.85587895,0.12694185972213745,0.8461538553237915,0.5909273028373718
YFL045C,YBL068W,0,0.85580784,0.1269230842590332,0.8461538553237915,0.5910274386405945
YHR029C,YKL210W,0,0.8556722,0.12690430879592896,0.8461538553237915,0.5911275744438171
YDL029W,YAL038W,0,0.85529363,0.1268855333328247,0.8461538553237915,0.5912277102470398
YAL054C,YHR135C,0,0.8547658,0.12686677277088165,0.8461538553237915,0.5913278460502625
YJR026W,YHR082C,0,0.85468924,0.1268480122089386,0.8461538553237915,0.5914279818534851
YOL155C,YFR001W,0,0.8543312,0.12682926654815674,0.8461538553237915,0.5915281176567078
YLL045C,YBL029C-A,0,0.8541348,0.12681052088737488,0.8461538553237915,0.5916282534599304
YDR473C,YGR177C,0,0.85337913,0.1267917901277542,0.8461538553237915,0.5917284488677979
YDR168W,YDR328C,1,0.8533703,0.12692080438137054,0.8471400141716003,0.5917284488677979
