Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR274W,YPL064C,0,0.85309464,0.12690205872058868,0.8471400141716003,0.5918285846710205
YJR101W,YDR496C,0,0.8521848,0.12688331305980682,0.8471400141716003,0.5919287204742432
YDR306C,YBR173C,0,0.85196096,0.12686456739902496,0.8471400141716003,0.5920288562774658
YDR205W,YGR155W,0,0.8517316,0.1268458366394043,0.8471400141716003,0.5921289920806885
YOR243C,YEL029C,0,0.85115916,0.12682710587978363,0.8471400141716003,0.5922291278839111
YNR044W,YDR332W,0,0.8510294,0.12680839002132416,0.8471400141716003,0.5923292636871338
YJL191W,YGL183C,0,0.85101175,0.12678967416286469,0.8471400141716003,0.5924293994903564
YAR035W,YMR210W,0,0.8505068,0.1267709583044052,0.8471400141716003,0.5925295352935791
YLR353W,YKR028W,0,0.8504337,0.12675225734710693,0.8471400141716003,0.5926296710968018
YER103W,YLR047C,0,0.85001504,0.12673355638980865,0.8471400141716003,0.5927298069000244
YLR203C,YNL290W,0,0.84969026,0.12671485543251038,0.8471400141716003,0.5928299427032471
YNL231C,YPR035W,0,0.849514,0.1266961693763733,0.8471400141716003,0.5929300785064697
YCL036W,YDR306C,0,0.8494209,0.1266774833202362,0.8471400141716003,0.5930302143096924
YMR117C,YAL038W,0,0.8492119,0.12665879726409912,0.8471400141716003,0.5931304097175598
YOR324C,YLL017W,0,0.84914446,0.12664012610912323,0.8471400141716003,0.5932305455207825
YHR074W,YPL244C,0,0.8490411,0.12662145495414734,0.8471400141716003,0.5933306813240051
YKR103W,YJL144W,0,0.84864485,0.12660279870033264,0.8471400141716003,0.5934308171272278
YKL103C,YIL135C,0,0.84853655,0.12658414244651794,0.8471400141716003,0.5935309529304504
YLR452C,YHR135C,0,0.8481957,0.12656548619270325,0.8471400141716003,0.5936310887336731
YGL200C,YMR193W,0,0.8481364,0.12654684484004974,0.8471400141716003,0.5937312245368958
YLR429W,YNL092W,0,0.84803975,0.12652820348739624,0.8471400141716003,0.5938313603401184
YGR113W,YPR163C,0,0.84802115,0.12650957703590393,0.8471400141716003,0.5939314961433411
YNL164C,YOR244W,1,0.8472271,0.12663820385932922,0.848126232624054,0.5939314961433411
YBR002C,YDL107W,0,0.84717476,0.12661954760551453,0.848126232624054,0.5940316319465637
YOR249C,YLR361C,1,0.84716,0.12674812972545624,0.8491124510765076,0.5940316319465637
YLR321C,YDR337W,0,0.84650534,0.12672947347164154,0.8491124510765076,0.5941317677497864
YML028W,YBR187W,0,0.84564734,0.12671081721782684,0.8491124510765076,0.594231903553009
YDR527W,YFR019W,0,0.8455786,0.12669217586517334,0.8491124510765076,0.5943320393562317
YAL016W,YCR033W,1,0.84517384,0.1268206536769867,0.8500986099243164,0.5943320393562317
YBR183W,YPL163C,0,0.8451333,0.126801997423172,0.8500986099243164,0.5944322347640991
YDR245W,YPL078C,0,0.8450884,0.1267833560705185,0.8500986099243164,0.5945323705673218
YDR072C,YCL026C-B,0,0.8446479,0.1267646998167038,0.8500986099243164,0.5946325063705444
YMR241W,YMR301C,0,0.8439785,0.1267460733652115,0.8500986099243164,0.5947326421737671
YKL203C,YMR090W,0,0.843774,0.12672743201255798,0.8500986099243164,0.5948327779769897
YOR239W,YKL074C,0,0.8436225,0.12670880556106567,0.8500986099243164,0.5949329137802124
YJR032W,YKL003C,0,0.8434907,0.12669017910957336,0.8500986099243164,0.5950330495834351
YOR377W,YCR011C,0,0.84324425,0.12667156755924225,0.8500986099243164,0.5951331853866577
YDR285W,YOR292C,0,0.8429868,0.12665295600891113,0.8500986099243164,0.5952333211898804
YDR518W,YDR337W,0,0.8425859,0.12663434445858002,0.8500986099243164,0.595333456993103
YDR383C,YDR285W,0,0.8421755,0.1266157478094101,0.8500986099243164,0.5954335927963257
YMR182C,YDL045C,0,0.84194607,0.12659715116024017,0.8500986099243164,0.5955337285995483
YHR174W,YOL062C,0,0.8414486,0.12657855451107025,0.8500986099243164,0.595633864402771
YGR175C,YKL186C,0,0.8414242,0.12655997276306152,0.8500986099243164,0.5957340002059937
YAR002C-A,YOL111C,0,0.8411133,0.1265413910150528,0.8500986099243164,0.5958341956138611
YGL062W,YOR304C-A,0,0.84111255,0.12652282416820526,0.8500986099243164,0.5959343314170837
YNR074C,YLR440C,0,0.84105814,0.12650425732135773,0.8500986099243164,0.5960344672203064
YNR004W,YLR350W,0,0.84084445,0.1264856904745102,0.8500986099243164,0.596134603023529
YFR029W,YHR074W,0,0.84028244,0.12646713852882385,0.8500986099243164,0.5962347388267517
YOR209C,YJL071W,0,0.84001875,0.1264485865831375,0.8500986099243164,0.5963348746299744
YJR138W,YMR276W,0,0.8391684,0.12643003463745117,0.8500986099243164,0.596435010433197
YOL057W,YNL080C,0,0.8388524,0.12641149759292603,0.8500986099243164,0.5965351462364197
YLR353W,YLL061W,0,0.8381486,0.12639296054840088,0.8500986099243164,0.5966352820396423
YDR254W,YNL223W,0,0.83789194,0.12637443840503693,0.8500986099243164,0.596735417842865
YMR145C,YNR072W,0,0.837762,0.12635590136051178,0.8500986099243164,0.5968355536460876
YNR031C,YLR113W,0,0.8377471,0.12633739411830902,0.8500986099243164,0.5969356894493103
YNL116W,YHR152W,1,0.83748627,0.12646540999412537,0.85108482837677,0.5969356894493103
YDL084W,YLR291C,0,0.8371291,0.1264468878507614,0.85108482837677,0.597035825252533
YOR071C,YLR270W,0,0.83704543,0.12642836570739746,0.85108482837677,0.5971359610557556
YPL150W,YLR129W,0,0.83655375,0.1264098435640335,0.85108482837677,0.597236156463623
YOL104C,YDL148C,0,0.8364612,0.12639133632183075,0.85108482837677,0.5973362922668457
YKL013C,YIL108W,0,0.8362802,0.126372829079628,0.85108482837677,0.5974364280700684
YNR017W,YOR008C,0,0.8353397,0.12635432183742523,0.85108482837677,0.597536563873291
YOR226C,YKL022C,0,0.8350078,0.12633581459522247,0.85108482837677,0.5976366996765137
YDR389W,YNR044W,0,0.834975,0.1263173371553421,0.85108482837677,0.5977368354797363
YBR177C,YLR330W,0,0.83488196,0.12629884481430054,0.85108482837677,0.597836971282959
YML030W,YHR168W,0,0.8348497,0.12628036737442017,0.85108482837677,0.5979371070861816
YDR419W,YNL232W,0,0.83471674,0.1262618899345398,0.85108482837677,0.5980372428894043
YER151C,YGR214W,0,0.8345148,0.12624341249465942,0.85108482837677,0.598137378692627
YNL079C,YBL091C-A,0,0.8342652,0.12622494995594025,0.85108482837677,0.5982375144958496
YAL054C,YGR095C,0,0.83421284,0.12620648741722107,0.85108482837677,0.5983376502990723
YNL304W,YOR194C,0,0.8340989,0.12618803977966309,0.85108482837677,0.5984377861022949
YLR151C,YPR138C,0,0.8340944,0.1261695921421051,0.85108482837677,0.5985379815101624
YPL252C,YJL085W,0,0.8338084,0.12615114450454712,0.85108482837677,0.598638117313385
YGR264C,YGR143W,0,0.8330711,0.12613271176815033,0.85108482837677,0.5987382531166077
YHR082C,YGL051W,0,0.832463,0.12611427903175354,0.85108482837677,0.5988383889198303
YOR274W,YMR180C,0,0.83226776,0.12609584629535675,0.85108482837677,0.598938524723053
YLR130C,YJL176C,0,0.8319787,0.12607742846012115,0.85108482837677,0.5990386605262756
YJR082C,YMR020W,0,0.8316525,0.12605901062488556,0.85108482837677,0.5991387963294983
YDR473C,YCL026C-B,0,0.8312301,0.12604060769081116,0.85108482837677,0.599238932132721
YOR020C,YAL031C,0,0.83102214,0.12602218985557556,0.85108482837677,0.5993390679359436
YNL314W,YBR037C,0,0.8309779,0.12600380182266235,0.85108482837677,0.5994392037391663
YOR099W,YPL093W,0,0.8309509,0.12598539888858795,0.85108482837677,0.5995393395423889
YJL130C,YMR034C,0,0.8305803,0.12596701085567474,0.85108482837677,0.5996394753456116
YLR425W,YHR085W,0,0.8303319,0.12594862282276154,0.85108482837677,0.5997396111488342
YNL297C,YDR174W,0,0.830319,0.12593024969100952,0.85108482837677,0.5998397469520569
YNR018W,YPL065W,0,0.82991016,0.1259118765592575,0.85108482837677,0.5999399423599243
YCL008C,YPL087W,0,0.82972825,0.1258935034275055,0.85108482837677,0.600040078163147
YEL030W,YKL096W-A,0,0.8293033,0.12587514519691467,0.85108482837677,0.6001402139663696
YEL052W,YGL113W,0,0.82925236,0.12585678696632385,0.85108482837677,0.6002403497695923
YHR214C-B,YMR250W,0,0.82896256,0.12583844363689423,0.85108482837677,0.6003404855728149
YCR093W,YIL112W,1,0.8288387,0.125965878367424,0.8520709872245789,0.6003404855728149
YMR137C,YBL092W,0,0.82845145,0.1259475201368332,0.8520709872245789,0.6004406213760376
YBR186W,YOR178C,1,0.82827806,0.1260749101638794,0.8530572056770325,0.6004406213760376
YMR146C,YOL054W,0,0.8279586,0.12605653703212738,0.8530572056770325,0.6005407571792603
YDR164C,YDR496C,0,0.827574,0.12603817880153656,0.8530572056770325,0.6006408929824829
YGL062W,YDR164C,0,0.82725996,0.12601982057094574,0.8530572056770325,0.6007410287857056
YKL126W,YNR010W,0,0.8268449,0.12600146234035492,0.8530572056770325,0.6008411645889282
YKL041W,YNR006W,0,0.8267783,0.1259831041097641,0.8530572056770325,0.6009413003921509
YKR036C,YPL163C,0,0.82664615,0.12596476078033447,0.8530572056770325,0.6010414361953735
YPR113W,YDR472W,0,0.8266238,0.12594641745090485,0.8530572056770325,0.6011415719985962
YKL061W,YEL070W,0,0.8263105,0.1259280890226364,0.8530572056770325,0.6012417674064636
YBL056W,YOR229W,1,0.825814,0.12605531513690948,0.8540433645248413,0.6012417674064636
YMR315W,YDR403W,0,0.8256831,0.12603697180747986,0.8540433645248413,0.6013419032096863
YBL113C,YCL032W,0,0.8255286,0.12601862847805023,0.8540433645248413,0.6014420390129089
YGR105W,YIR039C,0,0.82536393,0.1260002851486206,0.8540433645248413,0.6015421748161316
YNL147W,YOR298W,0,0.825353,0.12598195672035217,0.8540433645248413,0.6016423106193542
YCL024W,YGL030W,0,0.8251965,0.12596364319324493,0.8540433645248413,0.6017424464225769
YML039W,YDR470C,0,0.8249649,0.1259453147649765,0.8540433645248413,0.6018425822257996
YLL029W,YLR047C,0,0.82420313,0.12592700123786926,0.8540433645248413,0.6019427180290222
YDR260C,YML128C,0,0.8237686,0.12590868771076202,0.8540433645248413,0.6020428538322449
YHR039C-A,YLR050C,0,0.8236687,0.12589038908481598,0.8540433645248413,0.6021429896354675
YGR282C,YER090W,0,0.8236594,0.12587209045886993,0.8540433645248413,0.6022431254386902
YBR294W,YLR440C,0,0.8232302,0.12585380673408508,0.8540433645248413,0.6023432612419128
YER103W,YLL017W,0,0.8231594,0.12583550810813904,0.8540433645248413,0.6024433970451355
YMR039C,YPR001W,0,0.8222257,0.1258172243833542,0.8540433645248413,0.6025435328483582
YBR096W,YDL045C,0,0.82194036,0.12579895555973053,0.8540433645248413,0.6026437282562256
YEL037C,YIR039C,0,0.82186955,0.12578068673610687,0.8540433645248413,0.6027438640594482
YJL172W,YGR070W,0,0.821829,0.12576241791248322,0.8540433645248413,0.6028439998626709
YPR167C,YOL107W,0,0.82176673,0.12574414908885956,0.8540433645248413,0.6029441356658936
YGR077C,YLR033W,0,0.8217317,0.1257258951663971,0.8540433645248413,0.6030442714691162
YDR218C,YFL017W-A,0,0.8216014,0.12570765614509583,0.8540433645248413,0.6031444072723389
YLL002W,YPL098C,0,0.8215714,0.12568940222263336,0.8540433645248413,0.6032445430755615
YAL038W,YGR222W,0,0.8214172,0.1256711632013321,0.8540433645248413,0.6033446788787842
YBL058W,YLR213C,0,0.8208451,0.12565292418003082,0.8540433645248413,0.6034448146820068
YDR144C,YHR074W,0,0.8202681,0.12563470005989075,0.8540433645248413,0.6035449504852295
YOR212W,YDL227C,0,0.82019454,0.12561647593975067,0.8540433645248413,0.6036450862884521
YOL070C,YJL079C,0,0.8197863,0.1255982667207718,0.8540433645248413,0.6037452220916748
YBR177C,YEL043W,0,0.8197832,0.1255800426006317,0.8540433645248413,0.6038453578948975
YOL093W,YMR090W,0,0.8194828,0.12556183338165283,0.8540433645248413,0.6039455533027649
YIL159W,YDR381C-A,0,0.81933665,0.12554363906383514,0.8540433645248413,0.6040456891059875
YKL038W,YJL082W,0,0.818936,0.12552544474601746,0.8540433645248413,0.6041458249092102
YLR289W,YDL045C,0,0.8189012,0.12550725042819977,0.8540433645248413,0.6042459607124329
YPR182W,YOR142W,0,0.8186755,0.12548905611038208,0.8540433645248413,0.6043460965156555
YDL171C,YPL011C,0,0.8186283,0.12547087669372559,0.8540433645248413,0.6044462323188782
YJL076W,YGR211W,1,0.8184572,0.12559756636619568,0.8550295829772949,0.6044462323188782
YHR209W,YMR213W,0,0.817905,0.125579372048378,0.8550295829772949,0.6045463681221008
YDR383C,YJL155C,0,0.8166653,0.1255611926317215,0.8550295829772949,0.6046465039253235
YGR255C,YPR163C,0,0.81663334,0.125543013215065,0.8550295829772949,0.6047466397285461
YBR066C,YEL041W,0,0.8162155,0.1255248337984085,0.8550295829772949,0.6048467755317688
YCR093W,YDR260C,1,0.81586,0.12565141916275024,0.8560158014297485,0.6048467755317688
YOR084W,YJL085W,0,0.8151141,0.12563322484493256,0.8560158014297485,0.6049469113349915
YLR080W,YJR040W,0,0.81476825,0.12561504542827606,0.8560158014297485,0.6050470471382141
YLR073C,YKR028W,0,0.8142651,0.12559688091278076,0.8560158014297485,0.6051471829414368
YGL203C,YJR026W,0,0.81408626,0.12557870149612427,0.8560158014297485,0.6052473187446594
YGR144W,YLL008W,0,0.8137344,0.12556053698062897,0.8560158014297485,0.6053475141525269
YOR243C,YAL016W,0,0.8134573,0.12554237246513367,0.8560158014297485,0.6054476499557495
YDR512C,YNL078W,0,0.81323934,0.12552422285079956,0.8560158014297485,0.6055477857589722
YOR206W,YDR381C-A,0,0.8130162,0.12550607323646545,0.8560158014297485,0.6056479215621948
YAL063C,YPR083W,0,0.81288695,0.12548792362213135,0.8560158014297485,0.6057480573654175
YIL079C,YLL040C,0,0.8121687,0.12546978890895844,0.8560158014297485,0.6058481931686401
YMR052W,YIL050W,1,0.8118112,0.12559618055820465,0.8570019602775574,0.6058481931686401
YJR036C,YDL198C,0,0.81172335,0.12557803094387054,0.8570019602775574,0.6059483289718628
YDL045W-A,YDR170C,0,0.8112912,0.12555989623069763,0.8570019602775574,0.6060484647750854
YOR323C,YMR284W,0,0.81029916,0.12554174661636353,0.8570019602775574,0.6061486005783081
YKR057W,YLR033W,0,0.80970347,0.1255236119031906,0.8570019602775574,0.6062487363815308
YLR141W,YDR304C,0,0.8095232,0.1255054920911789,0.8570019602775574,0.6063488721847534
YGL200C,YPR137W,0,0.80864525,0.12548735737800598,0.8570019602775574,0.6064490079879761
YOR084W,YOL026C,0,0.8085428,0.12546925246715546,0.8570019602775574,0.6065491437911987
YAR002C-A,YOR275C,0,0.80848575,0.12545113265514374,0.8570019602775574,0.6066492795944214
YBR118W,YMR046C,0,0.8080235,0.1254330277442932,0.8570019602775574,0.6067494750022888
YDR429C,YJL103C,0,0.8075155,0.1254149228334427,0.8570019602775574,0.6068496108055115
YNL153C,YLR301W,0,0.8074804,0.12539683282375336,0.8570019602775574,0.6069497466087341
YDL179W,YOR279C,0,0.8074294,0.12537872791290283,0.8570019602775574,0.6070498824119568
YGR145W,YLR251W,0,0.80731106,0.1253606528043747,0.8570019602775574,0.6071500182151794
YNL008C,YKL085W,0,0.80729294,0.12534256279468536,0.8570019602775574,0.6072501540184021
YKL217W,YER104W,0,0.80710113,0.12532448768615723,0.8570019602775574,0.6073502898216248
YOL155C,YJL141C,0,0.8051641,0.1253064125776291,0.8570019602775574,0.6074504256248474
YOR176W,YDR423C,0,0.8051512,0.12528835237026215,0.8570019602775574,0.6075505614280701
YMR272C,YFL017W-A,0,0.80428886,0.1252702921628952,0.8570019602775574,0.6076506972312927
YDL078C,YFL048C,0,0.80422676,0.12525223195552826,0.8570019602775574,0.6077508330345154
YGL026C,YJL079C,0,0.8038831,0.1252341866493225,0.8570019602775574,0.607850968837738
YLR395C,YGR216C,0,0.80358404,0.12521614134311676,0.8570019602775574,0.6079511046409607
YKL009W,YGL200C,0,0.8035733,0.125198096036911,0.8570019602775574,0.6080513000488281
YJR010W,YBR294W,0,0.80322284,0.12518006563186646,0.8570019602775574,0.6081514358520508
YML030W,YIL035C,0,0.8031938,0.1251620352268219,0.8570019602775574,0.6082515716552734
YNR067C,YJL141C,0,0.80311275,0.12514400482177734,0.8570019602775574,0.6083517074584961
YLL051C,YOR378W,0,0.803012,0.12512598931789398,0.8570019602775574,0.6084518432617188
YHR066W,YML049C,0,0.8027438,0.12510797381401062,0.8570019602775574,0.6085519790649414
YMR117C,YML097C,0,0.80248725,0.12508997321128845,0.8570019602775574,0.6086521148681641
YML028W,YLR325C,0,0.8022696,0.1250719577074051,0.8570019602775574,0.6087522506713867
YOR351C,YHR051W,0,0.8017645,0.12505397200584412,0.8570019602775574,0.6088523864746094
YNR057C,YGR134W,0,0.8015145,0.12503597140312195,0.8570019602775574,0.608952522277832
YNL307C,YLL027W,0,0.8012457,0.12501798570156097,0.8570019602775574,0.6090526580810547
YPR167C,YKL078W,0,0.80112916,0.125,0.8570019602775574,0.6091527938842773
YPL150W,YHR209W,0,0.80081016,0.12498202174901962,0.8570019602775574,0.6092529296875
YMR182C,YNL262W,0,0.8004962,0.12496405094861984,0.8570019602775574,0.6093530654907227
YKL103C,YFL017W-A,0,0.80047834,0.12494608014822006,0.8570019602775574,0.6094532608985901
YOR054C,YLL012W,0,0.80011797,0.12492811679840088,0.8570019602775574,0.6095533967018127
YNL302C,YEL056W,0,0.8000827,0.12491016089916229,0.8570019602775574,0.6096535325050354
YDL133C-A,YGL241W,0,0.7999724,0.1248922124505043,0.8570019602775574,0.6097536683082581
YGR252W,YFL010W-A,0,0.7997164,0.12487426400184631,0.8570019602775574,0.6098538041114807
YLR215C,YDL179W,1,0.7996399,0.125,0.857988178730011,0.6098538041114807
YER151C,YNL079C,0,0.79892063,0.12498204410076141,0.857988178730011,0.6099539399147034
YDL111C,YMR114C,0,0.7987472,0.12496408820152283,0.857988178730011,0.610054075717926
YMR008C,YBR261C,0,0.79851246,0.12494614720344543,0.857988178730011,0.6101542115211487
YDR518W,YNR028W,0,0.7979479,0.12492819875478745,0.857988178730011,0.6102543473243713
YGR171C,YPL244C,0,0.7979202,0.12491026520729065,0.857988178730011,0.610354483127594
YHR041C,YIR005W,0,0.7976116,0.12489233165979385,0.857988178730011,0.6104546189308167
YDR067C,YOR285W,0,0.7974859,0.12487440556287766,0.857988178730011,0.6105547547340393
YJL141C,YML036W,0,0.79742575,0.12485648691654205,0.857988178730011,0.610654890537262
YLR383W,YOL124C,0,0.79735047,0.12483856827020645,0.857988178730011,0.6107550859451294
YLR278C,YNR060W,0,0.7965946,0.12482065707445145,0.857988178730011,0.610855221748352
YMR145C,YJL082W,0,0.79646987,0.12480275332927704,0.857988178730011,0.6109553575515747
YOL086C,YBR006W,0,0.7960972,0.12478485703468323,0.857988178730011,0.6110554933547974
YPR149W,YGR134W,0,0.79492563,0.12476696074008942,0.857988178730011,0.61115562915802
YGR020C,YNR018W,0,0.7949152,0.1247490644454956,0.857988178730011,0.6112557649612427
YGR167W,YDL198C,0,0.7948059,0.12473118305206299,0.857988178730011,0.6113559007644653
YIL134W,YLR270W,0,0.79459643,0.12471330165863037,0.857988178730011,0.611456036567688
YNL271C,YKR066C,0,0.7944958,0.12469542771577835,0.857988178730011,0.6115561723709106
YJR010W,YNL238W,0,0.79447436,0.12467756122350693,0.857988178730011,0.6116563081741333
YPR198W,YMR308C,0,0.79422605,0.1246596947312355,0.857988178730011,0.611756443977356
YER150W,YMR065W,0,0.79400796,0.12464183568954468,0.857988178730011,0.6118565797805786
YDR492W,YOR138C,0,0.79383975,0.12462397664785385,0.857988178730011,0.6119567155838013
YKL182W,YBL089W,0,0.7938099,0.12460613250732422,0.857988178730011,0.6120568513870239
YJL053W,YOR089C,0,0.79306436,0.12458828836679459,0.857988178730011,0.6121570467948914
YPL147W,YML039W,0,0.7922422,0.12457044422626495,0.857988178730011,0.612257182598114
YIL076W,YMR308C,0,0.79190683,0.12455261498689651,0.857988178730011,0.6123573184013367
YNL095C,YDL140C,0,0.79163635,0.12453478574752808,0.857988178730011,0.6124574542045593
YNL084C,YCR046C,0,0.79129505,0.12451695650815964,0.857988178730011,0.612557590007782
YDL084W,YDL022W,0,0.79111737,0.12449914216995239,0.857988178730011,0.6126577258110046
YDL170W,YNR060W,0,0.79109985,0.12448132783174515,0.857988178730011,0.6127578616142273
YKL103C,YIL094C,0,0.7906841,0.1244635209441185,0.857988178730011,0.61285799741745
YJL194W,YJR149W,0,0.79066414,0.12444571405649185,0.857988178730011,0.6129581332206726
YOR212W,YIL094C,0,0.79021007,0.1244279146194458,0.857988178730011,0.6130582690238953
YGL180W,YLR429W,0,0.7901781,0.12441012263298035,0.857988178730011,0.6131584048271179
YOL054W,YPL027W,0,0.7899041,0.12439233809709549,0.857988178730011,0.6132585406303406
YGL010W,YLR394W,0,0.7898253,0.12437455356121063,0.857988178730011,0.6133586764335632
YNR057C,YBL085W,0,0.78972375,0.12435677647590637,0.857988178730011,0.6134588718414307
YGR177C,YKL205W,0,0.7892665,0.12433899939060211,0.857988178730011,0.6135590076446533
YGL170C,YML071C,0,0.78901684,0.12432123720645905,0.857988178730011,0.613659143447876
YIL106W,YDR363W-A,1,0.78880656,0.12444634735584259,0.8589743375778198,0.613659143447876
YOR310C,YHR085W,0,0.7887994,0.12442857027053833,0.8589743375778198,0.6137592792510986
YJL030W,YKL038W,0,0.78878206,0.12441080063581467,0.8589743375778198,0.6138594150543213
YGR010W,YMR200W,0,0.78862375,0.124393031001091,0.8589743375778198,0.613959550857544
YDR082W,YMR038C,0,0.7884625,0.12437526881694794,0.8589743375778198,0.6140596866607666
YJL178C,YNL138W,0,0.78827727,0.12435750663280487,0.8589743375778198,0.6141598224639893
YKL186C,YBR222C,0,0.7880296,0.124339759349823,0.8589743375778198,0.6142599582672119
YLL051C,YGR118W,0,0.787984,0.12432201206684113,0.8589743375778198,0.6143600940704346
YKL180W,YNL080C,0,0.7874977,0.12430426478385925,0.8589743375778198,0.6144602298736572
YMR180C,YMR114C,0,0.787402,0.12428653240203857,0.8589743375778198,0.6145603656768799
YOR388C,YPL183W-A,0,0.78696847,0.1242688000202179,0.8589743375778198,0.6146605014801025
YJR078W,YNL078W,0,0.78660035,0.12425106763839722,0.8589743375778198,0.6147606372833252
YEL022W,YFR018C,0,0.7865782,0.12423335015773773,0.8589743375778198,0.6148608326911926
YDR083W,YNL121C,0,0.78639925,0.12421563267707825,0.8589743375778198,0.6149609684944153
YDR164C,YJL140W,0,0.7859155,0.12419791519641876,0.8589743375778198,0.6150611042976379
YKL217W,YDR353W,0,0.78493583,0.12418021261692047,0.8589743375778198,0.6151612401008606
YER103W,YDL078C,0,0.78490734,0.12416251003742218,0.8589743375778198,0.6152613759040833
YOR355W,YLR301W,0,0.78476584,0.12414481490850449,0.8589743375778198,0.6153615117073059
YEL036C,YCL057W,0,0.78462374,0.12412711977958679,0.8589743375778198,0.6154616475105286
YKL182W,YKL189W,0,0.78447354,0.1241094321012497,0.8589743375778198,0.6155617833137512
YPR024W,YER138C,0,0.78434885,0.1240917518734932,0.8589743375778198,0.6156619191169739
YNL232W,YML056C,0,0.7842606,0.1240740716457367,0.8589743375778198,0.6157620549201965
YDR064W,YPL011C,0,0.7841803,0.12405639886856079,0.8589743375778198,0.6158621907234192
YFR013W,YNL010W,0,0.7840851,0.12403873354196548,0.8589743375778198,0.6159623265266418
YDR429C,YPL007C,0,0.7840022,0.12402107566595078,0.8589743375778198,0.6160624623298645
YDR076W,YML030W,0,0.7838466,0.12400341778993607,0.8589743375778198,0.6161625981330872
YCR093W,YKL190W,0,0.78356427,0.12398576736450195,0.8589743375778198,0.6162627935409546
YPL078C,YHR082C,0,0.78355116,0.12396811693906784,0.8589743375778198,0.6163629293441772
YDR067C,YMR032W,0,0.78347784,0.12395047396421432,0.8589743375778198,0.6164630651473999
YER013W,YDR281C,0,0.78343457,0.1239328384399414,0.8589743375778198,0.6165632009506226
YER117W,YLR316C,0,0.78338826,0.12391521036624908,0.8589743375778198,0.6166633367538452
YOL141W,YOR084W,0,0.7827415,0.12389758229255676,0.8589743375778198,0.6167634725570679
YMR200W,YGL148W,0,0.7826412,0.12387996166944504,0.8589743375778198,0.6168636083602905
YCL074W,YDR404C,0,0.7825754,0.12386234104633331,0.8589743375778198,0.6169637441635132
YLL055W,YMR250W,0,0.7815918,0.12384473532438278,0.8589743375778198,0.6170638799667358
YJL114W,YNL219C,0,0.7815813,0.12382712215185165,0.8589743375778198,0.6171640157699585
YDR460W,YBR182C,0,0.78134966,0.12380952388048172,0.8589743375778198,0.6172641515731812
YDR082W,YOR311C,0,0.7811274,0.12379192560911179,0.8589743375778198,0.6173642873764038
YBL113C,YNL182C,0,0.78091913,0.12377433478832245,0.8589743375778198,0.6174644231796265
YGL030W,YER115C,0,0.7809103,0.12375675141811371,0.8589743375778198,0.6175646185874939
YDL194W,YBL056W,1,0.78058404,0.12388123571872711,0.8599605560302734,0.6175646185874939
YKL168C,YBR074W,0,0.7802143,0.12386363744735718,0.8599605560302734,0.6176647543907166
YBR002C,YMR180C,0,0.7801993,0.12384604662656784,0.8599605560302734,0.6177648901939392
YCL018W,YJL134W,0,0.7801686,0.1238284558057785,0.8599605560302734,0.6178650259971619
YJR119C,YKL082C,0,0.77990687,0.12381087243556976,0.8599605560302734,0.6179651618003845
YBR031W,YDR404C,0,0.7798436,0.12379329651594162,0.8599605560302734,0.6180652976036072
YDR389W,YJL144W,0,0.7797461,0.12377572804689407,0.8599605560302734,0.6181654334068298
YHR211W,YDR444W,0,0.7784897,0.12375815957784653,0.8599605560302734,0.6182655692100525
YJL081C,YDR337W,0,0.7783234,0.12374059855937958,0.8599605560302734,0.6183657050132751
YOR071C,YGR282C,0,0.7782651,0.12372304499149323,0.8599605560302734,0.6184658408164978
YLR386W,YKL001C,0,0.7782305,0.12370549142360687,0.8599605560302734,0.6185659766197205
YMR019W,YNL284C,0,0.77818894,0.12368794530630112,0.8599605560302734,0.6186661124229431
YPL223C,YGL216W,0,0.77716327,0.12367039918899536,0.8599605560302734,0.6187662482261658
YHR005C-A,YPL110C,0,0.77681893,0.1236528679728508,0.8599605560302734,0.6188663840293884
YGR246C,YLR359W,0,0.77679986,0.12363532930612564,0.8599605560302734,0.6189665794372559
