Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR332W,YHR008C,0,0.77646583,0.12361780554056168,0.8599605560302734,0.6190667152404785
YLR229C,YOL104C,1,0.77604496,0.12374202907085419,0.860946774482727,0.6190667152404785
YFL010W-A,YJL128C,0,0.77579594,0.12372449040412903,0.860946774482727,0.6191668510437012
YDR405W,YOR393W,0,0.7753613,0.12370695918798447,0.860946774482727,0.6192669868469238
YMR025W,YGL103W,0,0.7749262,0.1236894279718399,0.860946774482727,0.6193671226501465
YOR388C,YEL062W,0,0.774868,0.12367191165685654,0.860946774482727,0.6194672584533691
YEL052W,YBL112C,0,0.77443755,0.12365438789129257,0.860946774482727,0.6195673942565918
YOL066C,YER175C,0,0.7744261,0.1236368790268898,0.860946774482727,0.6196675300598145
YDL036C,YOR349W,0,0.7739519,0.12361937016248703,0.860946774482727,0.6197676658630371
YIL143C,YOL155C,0,0.77316165,0.12360186874866486,0.860946774482727,0.6198678016662598
YDR429C,YLR429W,0,0.77311885,0.12358437478542328,0.860946774482727,0.6199679374694824
YDR405W,YER090W,0,0.7730035,0.1235668808221817,0.860946774482727,0.6200680732727051
YLL008W,YNL032W,0,0.7726203,0.12354939430952072,0.860946774482727,0.6201682090759277
YBR186W,YJR068W,1,0.77237296,0.12367340922355652,0.8619329333305359,0.6201682090759277
YEL052W,YLL051C,0,0.77174526,0.12365591526031494,0.8619329333305359,0.6202684044837952
YER101C,YOR020C,0,0.7716265,0.12363842129707336,0.8619329333305359,0.6203685402870178
YKL217W,YGL203C,0,0.7714505,0.12362093478441238,0.8619329333305359,0.6204686760902405
YDL024C,YOR251C,0,0.77131057,0.1236034482717514,0.8619329333305359,0.6205688118934631
YJR004C,YDR304C,0,0.7712646,0.12358596920967102,0.8619329333305359,0.6206689476966858
YKR026C,YDR226W,0,0.7712563,0.12356849759817123,0.8619329333305359,0.6207690834999084
YJL079C,YCL004W,0,0.77120674,0.12355103343725204,0.8619329333305359,0.6208692193031311
YGL190C,YJL106W,1,0.77001446,0.1236749142408371,0.8629191517829895,0.6208692193031311
YLR383W,YDR381C-A,0,0.76978433,0.12365743517875671,0.8629191517829895,0.6209693551063538
YLR440C,YPR190C,0,0.76969635,0.12363996356725693,0.8629191517829895,0.6210694909095764
YDR064W,YLR300W,0,0.7693034,0.12362249195575714,0.8629191517829895,0.6211696267127991
YER055C,YLR160C,0,0.76928747,0.12360502779483795,0.8629191517829895,0.6212697625160217
YBL029C-A,YNL016W,0,0.7691902,0.12358757108449936,0.8629191517829895,0.6213698983192444
YKL078W,YEL070W,0,0.76888466,0.12357011437416077,0.8629191517829895,0.621470034122467
YJR005W,YJL155C,0,0.76866686,0.12355266511440277,0.8629191517829895,0.6215701699256897
YIL050W,YOR351C,1,0.7683307,0.12367641180753708,0.8639053106307983,0.6215701699256897
YBR278W,YKL096W-A,0,0.7682978,0.12365894764661789,0.8639053106307983,0.6216703653335571
YNL223W,YHR004C,0,0.76826423,0.1236414983868599,0.8639053106307983,0.6217705011367798
YMR123W,YLL041C,0,0.7679693,0.1236240491271019,0.8639053106307983,0.6218706369400024
YDL133C-A,YPR006C,0,0.7677821,0.1236066073179245,0.8639053106307983,0.6219707727432251
YNR004W,YNL258C,0,0.7677213,0.1235891655087471,0.8639053106307983,0.6220709085464478
YOL141W,YHR056C,0,0.767553,0.1235717311501503,0.8639053106307983,0.6221710443496704
YIL042C,YMR143W,0,0.767432,0.1235543042421341,0.8639053106307983,0.6222711801528931
YIL143C,YHR051W,0,0.76710373,0.12353687733411789,0.8639053106307983,0.6223713159561157
YPL259C,YGL148W,0,0.7669044,0.12351945787668228,0.8639053106307983,0.6224714517593384
YDR218C,YDR262W,0,0.7667351,0.12350204586982727,0.8639053106307983,0.622571587562561
YAL033W,YNL117W,0,0.7665901,0.12348463386297226,0.8639053106307983,0.6226717233657837
YNR067C,YPL188W,0,0.7662033,0.12346722930669785,0.8639053106307983,0.6227718591690063
YJR149W,YOL104C,0,0.7656634,0.12344983220100403,0.8639053106307983,0.622871994972229
YDR453C,YNL238W,0,0.7656192,0.12343243509531021,0.8639053106307983,0.6229721903800964
YGR144W,YOL028C,0,0.76541424,0.12341504544019699,0.8639053106307983,0.6230723261833191
YMR168C,YKL103C,0,0.7649046,0.12339766323566437,0.8639053106307983,0.6231724619865417
YOR147W,YDL140C,0,0.76452583,0.12338028103113174,0.8639053106307983,0.6232725977897644
YMR038C,YOL108C,0,0.76447904,0.12336290627717972,0.8639053106307983,0.6233727335929871
YNL032W,YGR155W,0,0.7643708,0.12334553897380829,0.8639053106307983,0.6234728693962097
YPL259C,YLR224W,0,0.76400733,0.12332817167043686,0.8639053106307983,0.6235730051994324
YOR206W,YEL022W,0,0.7638301,0.12331081181764603,0.8639053106307983,0.623673141002655
YGL173C,YNL078W,1,0.7632256,0.12343420088291168,0.864891529083252,0.623673141002655
YMR284W,YDL206W,0,0.7629206,0.12341683357954025,0.864891529083252,0.6237732768058777
YMR203W,YGL183C,0,0.7629123,0.12339946627616882,0.864891529083252,0.6238734126091003
YJL034W,YPL167C,0,0.7628288,0.12338210642337799,0.864891529083252,0.623973548412323
YHR179W,YMR078C,0,0.76259387,0.12336474657058716,0.864891529083252,0.6240736842155457
YAL024C,YDR226W,0,0.76226324,0.12334740161895752,0.864891529083252,0.6241738200187683
YKR036C,YFL013C,0,0.7618975,0.12333004921674728,0.864891529083252,0.624273955821991
YOR206W,YGR239C,0,0.76154363,0.12331271171569824,0.864891529083252,0.6243741512298584
YLR129W,YJR133W,0,0.7614414,0.1232953742146492,0.864891529083252,0.624474287033081
YMR179W,YFL017W-A,0,0.760827,0.12327804416418076,0.864891529083252,0.6245744228363037
YLL034C,YKL210W,0,0.7608206,0.12326071411371231,0.864891529083252,0.6246745586395264
YDR461W,YBR281C,0,0.7605787,0.12324339151382446,0.864891529083252,0.624774694442749
YJR051W,YDR138W,0,0.76048326,0.12322607636451721,0.864891529083252,0.6248748302459717
YIL108W,YNL010W,0,0.7604019,0.12320876866579056,0.864891529083252,0.6249749660491943
YGL183C,YDL047W,0,0.7603555,0.1231914609670639,0.864891529083252,0.625075101852417
YHR175W,YCR026C,0,0.7597158,0.12317416071891785,0.864891529083252,0.6251752376556396
YJL178C,YER190W,0,0.7596699,0.12315686047077179,0.864891529083252,0.6252753734588623
YOR292C,YMR193W,0,0.75949085,0.12313956767320633,0.864891529083252,0.625375509262085
YER154W,YDR332W,0,0.7590285,0.12312228232622147,0.864891529083252,0.6254756450653076
YJL134W,YKL067W,0,0.7586516,0.1231049969792366,0.864891529083252,0.6255757808685303
YMR038C,YKR102W,0,0.75859416,0.12308771908283234,0.864891529083252,0.6256759166717529
YOR145C,YPL007C,0,0.7584344,0.12307044863700867,0.864891529083252,0.6257761120796204
YDR067C,YNL175C,0,0.758089,0.123053178191185,0.864891529083252,0.625876247882843
YGR288W,YLR264W,0,0.7577636,0.12303591519594193,0.864891529083252,0.6259763836860657
YOL155C,YOR349W,0,0.7575852,0.12301865965127945,0.864891529083252,0.6260765194892883
YLR157C,YDR260C,0,0.7574445,0.12300140410661697,0.864891529083252,0.626176655292511
YOR243C,YPR083W,0,0.7573509,0.1229841560125351,0.864891529083252,0.6262767910957336
YNL304W,YOR180C,0,0.75726473,0.12296690791845322,0.864891529083252,0.6263769268989563
YOL038W,YBL029C-A,0,0.7571118,0.12294966727495193,0.864891529083252,0.626477062702179
YOL155C,YMR093W,0,0.7570431,0.12293243408203125,0.864891529083252,0.6265771985054016
YHL027W,YOR338W,0,0.75691223,0.12291520833969116,0.864891529083252,0.6266773343086243
YOR283W,YOL136C,0,0.75674576,0.12289798259735107,0.864891529083252,0.6267774701118469
YGR255C,YMR295C,0,0.7565501,0.12288076430559158,0.864891529083252,0.6268776059150696
YGL037C,YOL043C,0,0.7562264,0.12286354601383209,0.864891529083252,0.6269777417182922
YJL166W,YCR026C,0,0.7561315,0.1228463351726532,0.864891529083252,0.6270779371261597
YIL088C,YDR476C,0,0.75610995,0.1228291317820549,0.864891529083252,0.6271780729293823
YJL030W,YPR190C,0,0.7558103,0.1228119283914566,0.864891529083252,0.627278208732605
YDR211W,YMR210W,0,0.755481,0.1227947324514389,0.864891529083252,0.6273783445358276
YML032C,YPL078C,0,0.7549615,0.1227775439620018,0.864891529083252,0.6274784803390503
YJR130C,YPL098C,0,0.7546287,0.1227603554725647,0.864891529083252,0.627578616142273
YGR255C,YOL108C,0,0.7544223,0.12274317443370819,0.864891529083252,0.6276787519454956
YER087W,YMR193W,0,0.754126,0.12272600084543228,0.864891529083252,0.6277788877487183
YOR310C,YEL056W,0,0.7539936,0.12270882725715637,0.864891529083252,0.6278790235519409
YPR194C,YML039W,0,0.7538271,0.12269166111946106,0.864891529083252,0.6279791593551636
YOL104C,YKR072C,1,0.7535311,0.12281437963247299,0.8658776879310608,0.6279791593551636
YBR002C,YLR353W,0,0.7533398,0.12279720604419708,0.8658776879310608,0.6280792951583862
YOR239W,YDR337W,0,0.75332063,0.12278003245592117,0.8658776879310608,0.6281794309616089
YCL043C,YCR026C,0,0.7529846,0.12276286631822586,0.8658776879310608,0.6282795667648315
YJL066C,YGL190C,0,0.7524911,0.12274570018053055,0.8658776879310608,0.6283797025680542
YDL022W,YJR053W,0,0.75225437,0.12272854149341583,0.8658776879310608,0.6284798979759216
YGL083W,YMR143W,0,0.7514897,0.12271139025688171,0.8658776879310608,0.6285800337791443
YMR182C,YIL170W,0,0.75144905,0.1226942390203476,0.8658776879310608,0.6286801695823669
YLR312W-A,YLR113W,0,0.75128686,0.12267710268497467,0.8658776879310608,0.6287803053855896
YPL119C,YMR145C,0,0.75121176,0.12265995889902115,0.8658776879310608,0.6288804411888123
YDR144C,YDR410C,0,0.7511001,0.12264283001422882,0.8658776879310608,0.6289805769920349
YPL150W,YOR098C,0,0.7509606,0.12262570112943649,0.8658776879310608,0.6290807127952576
YLR401C,YHR209W,0,0.75078285,0.12260857224464417,0.8658776879310608,0.6291808485984802
YMR093W,YMR025W,0,0.75059325,0.12259145826101303,0.8658776879310608,0.6292809844017029
YLR024C,YLR209C,0,0.75022554,0.1225743368268013,0.8658776879310608,0.6293811202049255
YOR168W,YFR045W,0,0.7499249,0.12255723029375076,0.8658776879310608,0.6294812560081482
YLR229C,YMR168C,1,0.7495749,0.1226796954870224,0.8668639063835144,0.6294812560081482
YDL246C,YOR147W,0,0.74947286,0.12266257405281067,0.8668639063835144,0.6295813918113708
YBR155W,YNR072W,0,0.7494442,0.12264546006917953,0.8668639063835144,0.6296815276145935
YKL190W,YHR179W,0,0.7487831,0.1226283460855484,0.8668639063835144,0.6297817230224609
YER014C-A,YGR214W,0,0.7485043,0.12261123955249786,0.8668639063835144,0.6298818588256836
YER165W,YBR042C,0,0.7484983,0.12259414047002792,0.8668639063835144,0.6299819946289062
YFL033C,YER145C,0,0.7483784,0.12257704883813858,0.8668639063835144,0.6300821304321289
YIL072W,YDR310C,1,0.7480316,0.12269938737154007,0.867850124835968,0.6300821304321289
YGR225W,YNR028W,0,0.7479351,0.12268228083848953,0.867850124835968,0.6301822662353516
YGL026C,YGR229C,0,0.747769,0.12266518175601959,0.867850124835968,0.6302824020385742
YOR071C,YMR203W,0,0.7474003,0.12264808267354965,0.867850124835968,0.6303825378417969
YBL029C-A,YER046W,0,0.7472054,0.12263099104166031,0.867850124835968,0.6304826736450195
YPL113C,YHR079C,0,0.74693954,0.12261390686035156,0.867850124835968,0.6305828094482422
YLL034C,YMR173W,0,0.7461861,0.12259682267904282,0.867850124835968,0.6306829452514648
YMR269W,YNL219C,0,0.7456045,0.12257974594831467,0.867850124835968,0.6307830810546875
YHR175W,YER145C,0,0.74548936,0.12256267666816711,0.867850124835968,0.6308832168579102
YIR011C,YJR026W,0,0.7454756,0.12254560738801956,0.867850124835968,0.6309833526611328
YOR084W,YNL092W,0,0.745473,0.1225285455584526,0.867850124835968,0.6310834884643555
YOL141W,YDL054C,0,0.7451657,0.12251148372888565,0.867850124835968,0.6311836838722229
YLR395C,YMR019W,0,0.74498725,0.12249442934989929,0.867850124835968,0.6312838196754456
YNL127W,YKR103W,0,0.7446213,0.12247738242149353,0.867850124835968,0.6313839554786682
YMR210W,YJR140C,0,0.7444719,0.12246034294366837,0.867850124835968,0.6314840912818909
YGL062W,YCL026C-B,0,0.7438805,0.1224433034658432,0.867850124835968,0.6315842270851135
YJL187C,YMR194W,0,0.7435316,0.12242626398801804,0.867850124835968,0.6316843628883362
YKL201C,YJR103W,0,0.7432837,0.12240923941135406,0.867850124835968,0.6317844986915588
YPR011C,YNL006W,0,0.7431103,0.1223922148346901,0.867850124835968,0.6318846344947815
YKL203C,YPL200W,1,0.7427205,0.1225142553448677,0.8688362836837769,0.6318846344947815
YDL036C,YKL117W,0,0.7423142,0.12249721586704254,0.8688362836837769,0.6319847702980042
YNL121C,YDR497C,0,0.7422905,0.12248019129037857,0.8688362836837769,0.6320849061012268
YJR092W,YOR230W,0,0.7419275,0.1224631667137146,0.8688362836837769,0.6321850419044495
YDR229W,YLR164W,0,0.7411614,0.12244614213705063,0.8688362836837769,0.6322851777076721
YBR155W,YML128C,0,0.740805,0.12242912501096725,0.8688362836837769,0.6323853135108948
YOR338W,YIL048W,0,0.7407114,0.12241211533546448,0.8688362836837769,0.6324855089187622
YOR249C,YDR328C,1,0.7403879,0.12253403663635254,0.8698225021362305,0.6324855089187622
YKL020C,YDR381C-A,0,0.74006176,0.12251701951026917,0.8698225021362305,0.6325856447219849
YEL031W,YLR160C,0,0.7396771,0.12250000238418579,0.8698225021362305,0.6326857805252075
YAL021C,YOL104C,1,0.73934126,0.12262185662984848,0.8708086609840393,0.6326857805252075
YKR068C,YKL094W,0,0.7392918,0.12260483205318451,0.8708086609840393,0.6327859163284302
YDL246C,YLR251W,0,0.7390809,0.12258780747652054,0.8708086609840393,0.6328860521316528
YJL053W,YHR057C,0,0.7388367,0.12257079035043716,0.8708086609840393,0.6329861879348755
YPL183W-A,YMR075W,0,0.7387071,0.12255378067493439,0.8708086609840393,0.6330863237380981
YMR269W,YBL026W,0,0.7383009,0.12253677845001221,0.8708086609840393,0.6331864595413208
YNL010W,YGR268C,0,0.7382215,0.12251976877450943,0.8708086609840393,0.6332865953445435
YMR182C,YMR159C,0,0.73807925,0.12250277400016785,0.8708086609840393,0.6333867311477661
YDL021W,YCL057W,0,0.73773694,0.12248577922582626,0.8708086609840393,0.6334868669509888
YBR118W,YIL021W,0,0.7375902,0.12246879190206528,0.8708086609840393,0.6335870027542114
YNR057C,YPL050C,0,0.73742783,0.12245181202888489,0.8708086609840393,0.6336871385574341
YDL245C,YPR160W,0,0.73718905,0.1224348321557045,0.8708086609840393,0.6337872743606567
YLR447C,YNL163C,0,0.7365984,0.1224178597331047,0.8708086609840393,0.6338874697685242
YIL088C,YGR167W,0,0.7365966,0.12240088731050491,0.8708086609840393,0.6339876055717468
YFL010W-A,YML056C,0,0.73653966,0.12238392233848572,0.8708086609840393,0.6340877413749695
YPL276W,YGL071W,0,0.73604786,0.12236696481704712,0.8708086609840393,0.6341878771781921
YDL029W,YFL054C,0,0.7355547,0.12235000729560852,0.8708086609840393,0.6342880129814148
YJL200C,YNL016W,0,0.7350293,0.12233305722475052,0.8708086609840393,0.6343881487846375
YJR151C,YJL004C,0,0.73498046,0.12231610715389252,0.8708086609840393,0.6344882845878601
YOL141W,YPL196W,0,0.73491377,0.12229917198419571,0.8708086609840393,0.6345884203910828
YOR226C,YCR046C,0,0.7348645,0.1222822293639183,0.8708086609840393,0.6346885561943054
YDL202W,YBR115C,0,0.73436224,0.1222653016448021,0.8708086609840393,0.6347886919975281
YPR080W,YOL062C,0,0.7341515,0.12224837392568588,0.8708086609840393,0.6348888278007507
YOL145C,YOR209C,0,0.7340245,0.12223145365715027,0.8708086609840393,0.6349889636039734
YKL175W,YDR226W,0,0.73386985,0.12221453338861465,0.8708086609840393,0.635089099407196
YLR113W,YOR355W,0,0.7330297,0.12219762057065964,0.8708086609840393,0.6351892352104187
YNL274C,YBL098W,0,0.7328409,0.12218070775270462,0.8708086609840393,0.6352894306182861
YML030W,YOR351C,0,0.73246646,0.1221638098359108,0.8708086609840393,0.6353895664215088
YOL104C,YJR066W,1,0.73235655,0.12228523939847946,0.8717948794364929,0.6353895664215088
YMR315W,YKR103W,0,0.73223007,0.12226832658052444,0.8717948794364929,0.6354897022247314
YJL005W,YPL098C,0,0.7316881,0.12225142121315002,0.8717948794364929,0.6355898380279541
YLR289W,YKL078W,0,0.73162746,0.1222345158457756,0.8717948794364929,0.6356899738311768
YGL060W,YPL093W,0,0.73113525,0.12221761047840118,0.8717948794364929,0.6357901096343994
YDL040C,YIL047C,0,0.73102415,0.12220072001218796,0.8717948794364929,0.6358902454376221
YDL227C,YMR180C,0,0.7309655,0.12218382954597473,0.8717948794364929,0.6359903812408447
YLR129W,YNR010W,0,0.73079467,0.1221669465303421,0.8717948794364929,0.6360905170440674
YOL038W,YBR172C,0,0.73004156,0.12215006351470947,0.8717948794364929,0.63619065284729
YPL276W,YBR192W,0,0.7288852,0.12213318794965744,0.8717948794364929,0.6362907886505127
YKL210W,YCR012W,0,0.72883844,0.12211631238460541,0.8717948794364929,0.6363909244537354
YKL093W,YER090W,0,0.72834855,0.12209944427013397,0.8717948794364929,0.636491060256958
YLL041C,YDL121C,0,0.72814673,0.12208258360624313,0.8717948794364929,0.6365912556648254
YJL011C,YDR196C,0,0.7268142,0.12206573039293289,0.8717948794364929,0.6366913914680481
YBR271W,YDR369C,0,0.7263956,0.12204887717962265,0.8717948794364929,0.6367915272712708
YDL070W,YOL108C,0,0.72627217,0.12203202396631241,0.8717948794364929,0.6368916630744934
YMR005W,YGR085C,0,0.7259791,0.12201518565416336,0.8717948794364929,0.6369917988777161
YHR060W,YPL087W,0,0.72458386,0.12199834734201431,0.8717948794364929,0.6370919346809387
YGL068W,YBR261C,0,0.72443694,0.12198150902986526,0.8717948794364929,0.6371920704841614
YIL061C,YOR148C,0,0.7242286,0.12196467816829681,0.8717948794364929,0.637292206287384
YHR004C,YDL040C,0,0.7237276,0.12194785475730896,0.8717948794364929,0.6373923420906067
YOL145C,YEL041W,0,0.72274244,0.1219310313463211,0.8717948794364929,0.6374924778938293
YHR085W,YBL098W,0,0.7226169,0.12191421538591385,0.8717948794364929,0.637592613697052
YML099C,YER165W,0,0.7221433,0.12189740687608719,0.8717948794364929,0.6376927495002747
YER014C-A,YKR019C,0,0.7221268,0.12188059836626053,0.8717948794364929,0.6377928853034973
YKL067W,YPL183W-A,0,0.7216227,0.12186379730701447,0.8717948794364929,0.63789302110672
YGR285C,YNL070W,0,0.72053593,0.121847003698349,0.8717948794364929,0.6379932165145874
YLR130C,YGR222W,0,0.7205146,0.12183021008968353,0.8717948794364929,0.6380933523178101
YDL128W,YHR168W,0,0.72037995,0.12181342393159866,0.8717948794364929,0.6381934881210327
YOR206W,YLR028C,0,0.7203566,0.1217966377735138,0.8717948794364929,0.6382936239242554
YFL054C,YLR213C,0,0.72035503,0.12177985906600952,0.8717948794364929,0.638393759727478
YGR085C,YIL095W,0,0.71966994,0.12176308780908585,0.8717948794364929,0.6384938955307007
YNL010W,YIL035C,0,0.71959573,0.12174631655216217,0.8717948794364929,0.6385940313339233
YPL188W,YFL017W-A,0,0.71932656,0.12172955274581909,0.8717948794364929,0.638694167137146
YML056C,YJL082W,0,0.71919584,0.12171278893947601,0.8717948794364929,0.6387943029403687
YBR238C,YBR222C,0,0.71861184,0.12169603258371353,0.8717948794364929,0.6388944387435913
YLR329W,YNL335W,0,0.718495,0.12167928367853165,0.8717948794364929,0.638994574546814
YOR106W,YOL124C,0,0.71828985,0.12166253477334976,0.8717948794364929,0.6390947103500366
YBR067C,YOL054W,0,0.7180404,0.12164579331874847,0.8717948794364929,0.6391948461532593
YPL096W,YLR042C,0,0.7177356,0.12162905931472778,0.8717948794364929,0.6392950415611267
YKR072C,YPL200W,1,0.717512,0.12174990028142929,0.8727810382843018,0.6392950415611267
YAL016W,YMR229C,0,0.7173022,0.1217331513762474,0.8727810382843018,0.6393951773643494
YDR363W-A,YNL161W,1,0.7166914,0.12185394018888474,0.8737672567367554,0.6393951773643494
YNL008C,YHR174W,0,0.71614915,0.12183718383312225,0.8737672567367554,0.639495313167572
YJL166W,YDR211W,0,0.7161181,0.12182043492794037,0.8737672567367554,0.6395954489707947
YDL246C,YOR148C,0,0.71595883,0.12180368602275848,0.8737672567367554,0.6396955847740173
YHR179W,YNL117W,0,0.7158022,0.1217869445681572,0.8737672567367554,0.63979572057724
YGL174W,YOL151W,0,0.715399,0.12177020311355591,0.8737672567367554,0.6398958563804626
YLR291C,YOR085W,0,0.7152747,0.12175346910953522,0.8737672567367554,0.6399959921836853
YER168C,YBR031W,0,0.7148624,0.12173674255609512,0.8737672567367554,0.640096127986908
YDR262W,YPR163C,0,0.7143483,0.12172001600265503,0.8737672567367554,0.6401962637901306
YDL206W,YMR176W,0,0.7140099,0.12170329689979553,0.8737672567367554,0.6402963995933533
YJR149W,YLL027W,0,0.71360433,0.12168657779693604,0.8737672567367554,0.6403965353965759
YDR492W,YBR187W,0,0.7132654,0.12166987359523773,0.8737672567367554,0.6404966711997986
YDR405W,YLL012W,0,0.7132517,0.12165316194295883,0.8737672567367554,0.6405968070030212
YFL066C,YLR224W,0,0.7130705,0.12163646519184113,0.8737672567367554,0.6406970024108887
YBR195C,YMR296C,0,0.7123748,0.12161976844072342,0.8737672567367554,0.6407971382141113
YJR068W,YPL200W,1,0.7121312,0.12174032628536224,0.874753475189209,0.6407971382141113
YAL016W,YKL061W,0,0.7119535,0.12172361463308334,0.874753475189209,0.640897274017334
YDR205W,YOR313C,0,0.7108091,0.12170691788196564,0.874753475189209,0.6409974098205566
YNL092W,YNL259C,0,0.710503,0.12169022113084793,0.874753475189209,0.6410975456237793
YNL223W,YIL048W,0,0.7099061,0.12167352437973022,0.874753475189209,0.641197681427002
YPL127C,YGR010W,0,0.7097568,0.12165683507919312,0.874753475189209,0.6412978172302246
YLR394W,YDL148C,0,0.70973384,0.1216401532292366,0.874753475189209,0.6413979530334473
YGR251W,YPR200C,0,0.7096049,0.12162347137928009,0.874753475189209,0.6414980888366699
YMR123W,YCR046C,0,0.7092074,0.12160679697990417,0.874753475189209,0.6415982246398926
YKL171W,YKL206C,0,0.7084525,0.12159013003110886,0.874753475189209,0.6416983604431152
YOR261C,YKL172W,0,0.70838577,0.12157346308231354,0.874753475189209,0.6417984962463379
YDL022W,YOR355W,0,0.7077795,0.12155680358409882,0.874753475189209,0.6418986320495605
YOL026C,YOL040C,0,0.70746744,0.12154015153646469,0.874753475189209,0.641998827457428
YPL002C,YPL188W,0,0.7071722,0.12152349948883057,0.874753475189209,0.6420989632606506
YOL104C,YGL194C,1,0.7071646,0.12164383381605148,0.8757396340370178,0.6420989632606506
YMR005W,YDR381C-A,0,0.70694137,0.12162717431783676,0.8757396340370178,0.6421990990638733
YLR383W,YPR137W,0,0.70658386,0.12161051481962204,0.8757396340370178,0.642299234867096
YFL034C-B,YGL181W,1,0.70597136,0.12173079699277878,0.8767258524894714,0.642299234867096
YBL089W,YNR002C,0,0.70591223,0.12171413004398346,0.8767258524894714,0.6423993706703186
YJL011C,YOL045W,0,0.7048113,0.12169747054576874,0.8767258524894714,0.6424995064735413
YDR064W,YDR304C,0,0.70431316,0.12168081104755402,0.8767258524894714,0.6425996422767639
YJL004C,YBR037C,0,0.7042578,0.12166415899991989,0.8767258524894714,0.6426997780799866
YIL046W,YOR313C,0,0.7039856,0.12164750695228577,0.8767258524894714,0.6427999138832092
YBL026W,YDL148C,0,0.7039604,0.12163086235523224,0.8767258524894714,0.6429000496864319
YIL132C,YIL042C,0,0.70306396,0.12161422520875931,0.8767258524894714,0.6430001854896545
YCL004W,YMR210W,0,0.7029933,0.12159759551286697,0.8767258524894714,0.6431003212928772
YEL070W,YDR470C,0,0.7029872,0.12158096581697464,0.8767258524894714,0.6432004570960999
YPL110C,YDR381C-A,0,0.7027603,0.1215643361210823,0.8767258524894714,0.6433005928993225
YNL032W,YNL302C,0,0.70238864,0.12154771387577057,0.8767258524894714,0.6434007883071899
YMR284W,YHR057C,0,0.7022456,0.12153109908103943,0.8767258524894714,0.6435009241104126
YER050C,YDR453C,0,0.7020185,0.12151449173688889,0.8767258524894714,0.6436010599136353
YLR244C,YKL001C,0,0.7015867,0.12149788439273834,0.8767258524894714,0.6437011957168579
YLR314C,YCR046C,0,0.7010383,0.1214812770485878,0.8767258524894714,0.6438013315200806
YPR182W,YPL099C,0,0.7009823,0.12146468460559845,0.8767258524894714,0.6439014673233032
YLR295C,YGL212W,0,0.7009458,0.1214480847120285,0.8767258524894714,0.6440016031265259
YBL028C,YCL026C-B,0,0.7004955,0.12143149971961975,0.8767258524894714,0.6441017389297485
YGL209W,YMR203W,0,0.70016015,0.121414914727211,0.8767258524894714,0.6442018747329712
YJL053W,YML052W,0,0.6998627,0.12139833718538284,0.8767258524894714,0.6443020105361938
YBR260C,YOR243C,0,0.69978404,0.12138175964355469,0.8767258524894714,0.6444021463394165
YPL122C,YDR381C-A,0,0.6991942,0.12136518955230713,0.8767258524894714,0.6445022821426392
YGR052W,YIL139C,0,0.6990949,0.12134861946105957,0.8767258524894714,0.6446024179458618
YKL174C,YDR218C,0,0.69892025,0.12133205682039261,0.8767258524894714,0.6447026133537292
YCL043C,YDL021W,0,0.69880736,0.12131550163030624,0.8767258524894714,0.6448027491569519
YNR074C,YDR067C,0,0.69826066,0.12129894644021988,0.8767258524894714,0.6449028849601746
YKL210W,YOL028C,0,0.6979842,0.12128239870071411,0.8767258524894714,0.6450030207633972
YMR137C,YAL029C,0,0.6978632,0.12126585841178894,0.8767258524894714,0.6451031565666199
YOR301W,YKL170W,0,0.69784576,0.12124931812286377,0.8767258524894714,0.6452032923698425
YJR021C,YKR006C,0,0.69723487,0.1212327852845192,0.8767258524894714,0.6453034281730652
YGR229C,YDR281C,0,0.697234,0.12121625244617462,0.8767258524894714,0.6454035639762878
YLR263W,YDL179W,1,0.6971358,0.12133605778217316,0.8777120113372803,0.6454035639762878
YNL131W,YBR192W,0,0.69698274,0.12131951749324799,0.8777120113372803,0.6455036997795105
YER014C-A,YDR207C,0,0.6963934,0.12130298465490341,0.8777120113372803,0.6456038355827332
