Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL314W,YOR351C,0,0.6962873,0.12128645181655884,0.8777120113372803,0.6457039713859558
YPR191W,YDR405W,0,0.69595015,0.12126992642879486,0.8777120113372803,0.6458041071891785
YOR159C,YKR028W,0,0.69575715,0.12125340849161148,0.8777120113372803,0.6459042429924011
YBR247C,YLR301W,0,0.69562745,0.1212368905544281,0.8777120113372803,0.6460043787956238
YOL086C,YOR148C,0,0.6954503,0.12122037261724472,0.8777120113372803,0.6461045742034912
YLR206W,YKR068C,0,0.6952294,0.12120386958122253,0.8777120113372803,0.6462047100067139
YOR147W,YPL113C,0,0.69467735,0.12118736654520035,0.8777120113372803,0.6463048458099365
YDL246C,YOR304W,0,0.694354,0.12117086350917816,0.8777120113372803,0.6464049816131592
YGL256W,YCR046C,0,0.69432175,0.12115436792373657,0.8777120113372803,0.6465051174163818
YPL064C,YBR172C,0,0.6941672,0.12113787978887558,0.8777120113372803,0.6466052532196045
YDL078C,YDR381C-A,0,0.6940975,0.12112139165401459,0.8777120113372803,0.6467053890228271
YLL002W,YBL028C,0,0.69350266,0.12110491096973419,0.8777120113372803,0.6468055248260498
YPR111W,YLL055W,0,0.6933739,0.1210884377360344,0.8777120113372803,0.6469056606292725
YNL290W,YML132W,0,0.6931889,0.1210719645023346,0.8777120113372803,0.6470057964324951
YNR017W,YNL290W,0,0.6925875,0.1210554987192154,0.8777120113372803,0.6471059322357178
YDR451C,YER165W,0,0.6925439,0.12103903293609619,0.8777120113372803,0.6472060680389404
YPL151C,YGR134W,0,0.6922622,0.12102257460355759,0.8777120113372803,0.6473062038421631
YOL082W,YOL102C,0,0.69220054,0.12100611627101898,0.8777120113372803,0.6474063396453857
YJL060W,YOR180C,0,0.6919236,0.12098966538906097,0.8777120113372803,0.6475065350532532
YKL171W,YPR133W-A,0,0.6918192,0.12097322195768356,0.8777120113372803,0.6476066708564758
YIL031W,YOL104C,1,0.69170856,0.12109268456697464,0.8786982297897339,0.6476066708564758
YNR017W,YPL183W-A,0,0.69158936,0.12107623368501663,0.8786982297897339,0.6477068066596985
YOR388C,YOR180C,0,0.6908871,0.12105978280305862,0.8786982297897339,0.6478069424629211
YCL008C,YKL064W,0,0.6906084,0.12104333937168121,0.8786982297897339,0.6479070782661438
YPR011C,YPR002W,0,0.69054514,0.1210268959403038,0.8786982297897339,0.6480072140693665
YBR150C,YAL016W,0,0.69047654,0.12101045995950699,0.8786982297897339,0.6481073498725891
YER125W,YLR348C,0,0.6903901,0.12099402397871017,0.8786982297897339,0.6482074856758118
YJL117W,YKR069W,0,0.68982196,0.12097759544849396,0.8786982297897339,0.6483076214790344
YDR451C,YPR001W,0,0.68932045,0.12096117436885834,0.8786982297897339,0.6484077572822571
YJR051W,YHR058C,0,0.6891807,0.12094475328922272,0.8786982297897339,0.6485078930854797
YPL200W,YDR174W,0,0.6887325,0.1209283396601677,0.8786982297897339,0.6486080288887024
YDR030C,YLR153C,0,0.68838835,0.12091192603111267,0.8786982297897339,0.648708164691925
YBR186W,YOL001W,1,0.688007,0.12103120982646942,0.8796843886375427,0.648708164691925
YPR196W,YDR457W,0,0.6876718,0.1210147887468338,0.8796843886375427,0.6488083600997925
YOL104C,YMR029C,1,0.6874521,0.12113402038812637,0.8806706070899963,0.6488083600997925
YBL029C-A,YNL274C,0,0.68662065,0.12111759185791016,0.8806706070899963,0.6489084959030151
YJL034W,YBR170C,0,0.68638,0.12110116332769394,0.8806706070899963,0.6490086317062378
YER002W,YBR192W,0,0.6859587,0.12108474224805832,0.8806706070899963,0.6491087675094604
YJR127C,YGL244W,0,0.68590593,0.1210683286190033,0.8806706070899963,0.6492089033126831
YBR103W,YOR351C,1,0.68576604,0.1211874783039093,0.88165682554245,0.6492089033126831
YNL073W,YJL024C,0,0.68571883,0.12117104977369308,0.88165682554245,0.6493090391159058
YGL240W,YNL078W,1,0.6855221,0.12129014730453491,0.8826429843902588,0.6493090391159058
YDL194W,YDR118W,1,0.6845391,0.12140921503305435,0.8836292028427124,0.6493090391159058
YGR143W,YGR070W,0,0.6839772,0.12139276415109634,0.8836292028427124,0.6494091749191284
YOR054C,YOR243C,0,0.68294924,0.12137632071971893,0.8836292028427124,0.6495093107223511
YER014C-A,YAR002C-A,0,0.6828632,0.12135987728834152,0.8836292028427124,0.6496094465255737
YDR254W,YNL073W,0,0.68249017,0.1213434487581253,0.8836292028427124,0.6497095823287964
YBR150C,YLR219W,0,0.6821509,0.12132701277732849,0.8836292028427124,0.649809718132019
YJL030W,YNL223W,0,0.68207127,0.12131058424711227,0.8836292028427124,0.6499098539352417
YMR269W,YPL104W,0,0.6813746,0.12129416316747665,0.8836292028427124,0.6500099897384644
YCR093W,YDR444W,0,0.6811286,0.12127774953842163,0.8836292028427124,0.650110125541687
YPR144C,YML109W,0,0.68094,0.12126133590936661,0.8836292028427124,0.6502103209495544
YMR182C,YOL052C,0,0.6801445,0.12124492228031158,0.8836292028427124,0.6503104567527771
YGR180C,YMR114C,0,0.6799354,0.12122852355241776,0.8836292028427124,0.6504105925559998
YNL178W,YMR032W,0,0.6798644,0.12121212482452393,0.8836292028427124,0.6505107283592224
YOL155C,YDR373W,0,0.6792347,0.1211957260966301,0.8836292028427124,0.6506108641624451
YJL066C,YDR140W,0,0.6787148,0.12117933481931686,0.8836292028427124,0.6507109999656677
YJL114W,YJL011C,0,0.67839277,0.12116295099258423,0.8836292028427124,0.6508111357688904
YOR301W,YLL061W,0,0.67804366,0.12114656716585159,0.8836292028427124,0.650911271572113
YLL045C,YBL034C,0,0.6777409,0.12113019078969955,0.8836292028427124,0.6510114073753357
YHL012W,YJL005W,0,0.67764616,0.12111381441354752,0.8836292028427124,0.6511115431785583
YHL012W,YDR260C,0,0.6774263,0.12109744548797607,0.8836292028427124,0.651211678981781
YHL012W,YMR075W,0,0.67731637,0.12108108401298523,0.8836292028427124,0.6513118147850037
YER151C,YOR285W,0,0.6770514,0.12106472253799438,0.8836292028427124,0.6514119505882263
YDR451C,YDR226W,0,0.67700994,0.12104836851358414,0.8836292028427124,0.6515121459960938
YCR060W,YMR269W,0,0.67685366,0.12103201448917389,0.8836292028427124,0.6516122817993164
YML032C,YLL041C,0,0.676514,0.12101566791534424,0.8836292028427124,0.6517124176025391
YOL082W,YOL136C,0,0.6759992,0.12099932134151459,0.8836292028427124,0.6518125534057617
YAL022C,YBL005W-B,0,0.67564344,0.12098298966884613,0.8836292028427124,0.6519126892089844
YNL236W,YFL010W-A,0,0.6755439,0.12096665054559708,0.8836292028427124,0.652012825012207
YER154W,YKL053C-A,0,0.6754108,0.12095032632350922,0.8836292028427124,0.6521129608154297
YDR530C,YPL139C,0,0.67537224,0.12093400210142136,0.8836292028427124,0.6522130966186523
YDL084W,YJR119C,0,0.6746917,0.1209176778793335,0.8836292028427124,0.652313232421875
YNL236W,YMR033W,0,0.6745508,0.12090136110782623,0.8836292028427124,0.6524133682250977
YDR492W,YDR207C,0,0.67440474,0.12088505178689957,0.8836292028427124,0.6525135040283203
YOL165C,YJL060W,0,0.6742491,0.1208687424659729,0.8836292028427124,0.652613639831543
YNL052W,YKR006C,0,0.6741533,0.12085244059562683,0.8836292028427124,0.6527137756347656
YIL006W,YDR410C,0,0.6737449,0.12083614617586136,0.8836292028427124,0.6528139114379883
YML112W,YDR146C,0,0.67365384,0.12081985175609589,0.8836292028427124,0.6529141068458557
YDL078C,YML080W,0,0.67355114,0.12080355733633041,0.8836292028427124,0.6530142426490784
YLR191W,YBL029C-A,0,0.67347765,0.12078727781772614,0.8836292028427124,0.653114378452301
YCL004W,YJL171C,0,0.6732017,0.12077099084854126,0.8836292028427124,0.6532145142555237
YKR057W,YML045W-A,0,0.67267686,0.12075471878051758,0.8836292028427124,0.6533146500587463
YHR175W,YNR060W,0,0.67205924,0.1207384467124939,0.8836292028427124,0.653414785861969
YKL217W,YLR244C,0,0.67178595,0.12072217464447021,0.8836292028427124,0.6535149216651917
YLR203C,YGL241W,0,0.670968,0.12070591747760773,0.8836292028427124,0.6536150574684143
YLR390W,YFL021W,0,0.6709672,0.12068965286016464,0.8836292028427124,0.653715193271637
YNL232W,YHR061C,0,0.67095625,0.12067340314388275,0.8836292028427124,0.6538153290748596
YHR002W,YPR091C,0,0.67054176,0.12065715342760086,0.8836292028427124,0.6539154648780823
YKL078W,YOR215C,0,0.670398,0.12064090371131897,0.8836292028427124,0.6540156006813049
YAR027W,YGR134W,0,0.67031276,0.12062466144561768,0.8836292028427124,0.6541157364845276
YOL082W,YDR083W,0,0.6693976,0.12060842663049698,0.8836292028427124,0.654215931892395
YJR130C,YDR381C-A,0,0.6691078,0.12059219181537628,0.8836292028427124,0.6543160676956177
YBR274W,YKL067W,0,0.6690276,0.12057596445083618,0.8836292028427124,0.6544162034988403
YLR251W,YDR508C,0,0.66844606,0.12055974453687668,0.8836292028427124,0.654516339302063
YOL107W,YFL054C,0,0.6678965,0.12054352462291718,0.8836292028427124,0.6546164751052856
YPR162C,YCR002C,0,0.6678695,0.12052730470895767,0.8836292028427124,0.6547166109085083
YDR419W,YGR177C,0,0.66756654,0.12051109969615936,0.8836292028427124,0.654816746711731
YGL116W,YDR328C,1,0.6673548,0.12062937021255493,0.8846153616905212,0.654816746711731
YBR202W,YNL259C,0,0.66707516,0.12061315029859543,0.8846153616905212,0.6549168825149536
YPR191W,YOR311C,0,0.6665484,0.12059693783521652,0.8846153616905212,0.6550170183181763
YOR283W,YBR230C,0,0.66644704,0.12058072537183762,0.8846153616905212,0.6551171541213989
YHR085W,YDR261W-A,0,0.6664028,0.12056451290845871,0.8846153616905212,0.6552172899246216
YDL206W,YBL041W,0,0.66632855,0.120548315346241,0.8846153616905212,0.6553174257278442
YEL070W,YER190W,0,0.6659759,0.12053211778402328,0.8846153616905212,0.6554175615310669
YPR182W,YER125W,0,0.6655793,0.12051592022180557,0.8846153616905212,0.6555176973342896
YNR006W,YJL024C,0,0.66544837,0.12049973011016846,0.8846153616905212,0.655617892742157
YMR077C,YJL171C,0,0.6654358,0.12048354744911194,0.8846153616905212,0.6557180285453796
YIL088C,YMR238W,0,0.66537297,0.12046736478805542,0.8846153616905212,0.6558181643486023
YIL139C,YJL214W,0,0.66481197,0.1204511895775795,0.8846153616905212,0.655918300151825
YGR180C,YMR321C,0,0.6647153,0.12043501436710358,0.8846153616905212,0.6560184359550476
YBR020W,YMR145C,0,0.66366976,0.12041884660720825,0.8846153616905212,0.6561185717582703
YHR061C,YBR067C,0,0.6635414,0.12040268629789352,0.8846153616905212,0.6562187075614929
YML036W,YHR051W,0,0.6630496,0.1203865259885788,0.8846153616905212,0.6563188433647156
YOL101C,YLR151C,0,0.6627451,0.12037037312984467,0.8846153616905212,0.6564189791679382
YCL074W,YNL027W,0,0.66213775,0.12035422027111053,0.8846153616905212,0.6565191149711609
YHR119W,YLR391W,0,0.66171837,0.120338074862957,0.8846153616905212,0.6566192507743835
YER052C,YGR027C,0,0.661089,0.12032192945480347,0.8846153616905212,0.6567193865776062
YEL030W,YER087W,0,0.6609604,0.12030579149723053,0.8846153616905212,0.6568195223808289
YPR187W,YER019C-A,0,0.6605669,0.12028966099023819,0.8846153616905212,0.6569196581840515
YGL010W,YFR033C,0,0.6599272,0.12027353048324585,0.8846153616905212,0.657019853591919
YKL007W,YDL140C,0,0.65984327,0.1202574074268341,0.8846153616905212,0.6571199893951416
YDR285W,YLR325C,0,0.65973186,0.12024128437042236,0.8846153616905212,0.6572201251983643
YOR138C,YPL099C,0,0.6590029,0.12022516876459122,0.8846153616905212,0.6573202610015869
YOL111C,YCR026C,0,0.6584604,0.12020906060934067,0.8846153616905212,0.6574203968048096
YER150W,YGL113W,0,0.65815735,0.12019295245409012,0.8846153616905212,0.6575205326080322
YDR131C,YNL052W,0,0.65807426,0.12017685174942017,0.8846153616905212,0.6576206684112549
YER145C,YKR044W,0,0.6580009,0.12016075104475021,0.8846153616905212,0.6577208042144775
YMR276W,YKL203C,0,0.65751845,0.12014465779066086,0.8846153616905212,0.6578209400177002
YMR117C,YIL159W,0,0.6573184,0.1201285645365715,0.8846153616905212,0.6579210758209229
YOR071C,YGR084C,0,0.6567478,0.12011247873306274,0.8846153616905212,0.6580212116241455
YJL066C,YPR162C,0,0.65667623,0.12009640038013458,0.8846153616905212,0.6581213474273682
YAL033W,YGL051W,0,0.6564687,0.12008032202720642,0.8846153616905212,0.6582214832305908
YPR043W,YMR159C,0,0.65630877,0.12006425112485886,0.8846153616905212,0.6583216786384583
YDR072C,YCL052C,0,0.65614665,0.12004818022251129,0.8846153616905212,0.6584218144416809
YOR378W,YNL219C,0,0.65582776,0.12003211677074432,0.8846153616905212,0.6585219502449036
YOR138C,YLL055W,0,0.6555424,0.12001605331897736,0.8846153616905212,0.6586220860481262
YHR029C,YDR140W,0,0.65533525,0.11999999731779099,0.8846153616905212,0.6587222218513489
YOL129W,YJR051W,0,0.6551955,0.11998394876718521,0.8846153616905212,0.6588223576545715
YJR070C,YHR132C,0,0.6547358,0.11996790021657944,0.8846153616905212,0.6589224934577942
YBL112C,YMR193W,0,0.6542241,0.11995185911655426,0.8846153616905212,0.6590226292610168
YDR423C,YOL104C,0,0.65377724,0.11993581801652908,0.8846153616905212,0.6591227650642395
YDR419W,YDR064W,0,0.65375924,0.1199197843670845,0.8846153616905212,0.6592229008674622
YPR194C,YGL062W,0,0.6537503,0.11990375816822052,0.8846153616905212,0.6593230366706848
YMR145C,YBR042C,0,0.65341604,0.11988773196935654,0.8846153616905212,0.6594231724739075
YDL028C,YBL011W,0,0.6533743,0.11987170577049255,0.8846153616905212,0.6595233082771301
YCR030C,YGL030W,0,0.6531934,0.11985569447278976,0.8846153616905212,0.6596234440803528
YOL054W,YHR008C,0,0.65276116,0.11983967572450638,0.8846153616905212,0.6597236394882202
YJR138W,YMR145C,0,0.6527045,0.11982367187738419,0.8846153616905212,0.6598237752914429
YNL298W,YOR178C,1,0.6526664,0.11994123458862305,0.8856015801429749,0.6598237752914429
YJL192C,YKR069W,0,0.65250933,0.11992521584033966,0.8856015801429749,0.6599239110946655
YLR219W,YCL034W,0,0.65225166,0.11990919709205627,0.8856015801429749,0.6600240468978882
YFL038C,YDR497C,0,0.65221393,0.11989319324493408,0.8856015801429749,0.6601241827011108
YDR337W,YNR002C,0,0.65203667,0.11987718939781189,0.8856015801429749,0.6602243185043335
YGR238C,YER002W,0,0.6515705,0.1198611855506897,0.8856015801429749,0.6603244543075562
YPR200C,YMR250W,0,0.65136874,0.1198451891541481,0.8856015801429749,0.6604245901107788
YJR055W,YOR243C,0,0.6508621,0.1198292002081871,0.8856015801429749,0.6605247259140015
YIL079C,YMR301C,0,0.6503964,0.1198132112622261,0.8856015801429749,0.6606248617172241
YJL034W,YOR222W,0,0.65000015,0.1197972223162651,0.8856015801429749,0.6607249975204468
YNR074C,YBR042C,0,0.64976275,0.1197812482714653,0.8856015801429749,0.6608251333236694
YLR197W,YMR180C,0,0.6492885,0.1197652742266655,0.8856015801429749,0.6609252691268921
YMR319C,YNL080C,0,0.64925855,0.11974930018186569,0.8856015801429749,0.6610254645347595
YPL119C,YMR180C,0,0.6479275,0.11973333358764648,0.8856015801429749,0.6611256003379822
YFR001W,YKL186C,0,0.6474818,0.11971737444400787,0.8856015801429749,0.6612257361412048
YLL041C,YEL036C,0,0.64726496,0.11970141530036926,0.8856015801429749,0.6613258719444275
YHR179W,YGL169W,0,0.6472184,0.11968545615673065,0.8856015801429749,0.6614260077476501
YLR113W,YPR080W,0,0.64706105,0.11966951191425323,0.8856015801429749,0.6615261435508728
YGL220W,YOR313C,0,0.646422,0.11965356767177582,0.8856015801429749,0.6616262793540955
YAR027W,YLR301W,0,0.6464064,0.1196376234292984,0.8856015801429749,0.6617264151573181
YPR194C,YEL029C,0,0.6463734,0.11962168663740158,0.8856015801429749,0.6618265509605408
YDR137W,YPL223C,0,0.6460237,0.11960575729608536,0.8856015801429749,0.6619266867637634
YPR191W,YLR228C,0,0.64597327,0.11958982795476913,0.8856015801429749,0.6620268225669861
YNL262W,YPL098C,0,0.6458537,0.11957389861345291,0.8856015801429749,0.6621269583702087
YOL086C,YLR206W,0,0.6457535,0.11955798417329788,0.8856015801429749,0.6622270941734314
YLR005W,YCL004W,0,0.6457182,0.11954206973314285,0.8856015801429749,0.662327229976654
YGL068W,YLR005W,0,0.64535224,0.11952615529298782,0.8856015801429749,0.6624274253845215
YNL131W,YJL191W,0,0.64526445,0.11951024830341339,0.8856015801429749,0.6625275611877441
YLL019C,YPL050C,0,0.64500934,0.11949434131383896,0.8856015801429749,0.6626276969909668
YGL162W,YDL070W,0,0.6448931,0.11947844922542572,0.8856015801429749,0.6627278327941895
YOR026W,YAL040C,1,0.6447631,0.11959557980298996,0.8865877985954285,0.6627278327941895
YDR195W,YFL017W-A,0,0.6447537,0.11957967281341553,0.8865877985954285,0.6628279685974121
YOR054C,YKL007W,0,0.6447475,0.11956377327442169,0.8865877985954285,0.6629281044006348
YKL074C,YOR351C,0,0.64457226,0.11954787373542786,0.8865877985954285,0.6630282402038574
YDR099W,YJL013C,1,0.64449596,0.11966493725776672,0.8875739574432373,0.6630282402038574
YIR011C,YPR200C,0,0.6440578,0.11964903026819229,0.8875739574432373,0.6631283760070801
YDL061C,YNL284C-A,0,0.6438394,0.11963312327861786,0.8875739574432373,0.6632285118103027
YDR363W-A,YHR158C,1,0.6436077,0.11975013464689255,0.8885601758956909,0.6632285118103027
YKL171W,YMR300C,0,0.64341223,0.11973422020673752,0.8885601758956909,0.6633286476135254
YKR019C,YKR056W,0,0.64338183,0.11971831321716309,0.8885601758956909,0.663428783416748
YGL183C,YOR226C,0,0.64317167,0.11970240622758865,0.8885601758956909,0.6635289192199707
YMR182C,YFL045C,0,0.6414938,0.11968650668859482,0.8885601758956909,0.6636290550231934
YPL150W,YGR085C,0,0.6411777,0.11967060714960098,0.8885601758956909,0.6637292504310608
YPR144C,YPR133W-A,0,0.6389567,0.11965471506118774,0.8885601758956909,0.6638293862342834
YDR461W,YPR138C,0,0.6388786,0.1196388229727745,0.8885601758956909,0.6639295220375061
YER117W,YMR180C,0,0.63873076,0.11962294578552246,0.8885601758956909,0.6640296578407288
YER165W,YJL006C,0,0.6380467,0.11960706114768982,0.8885601758956909,0.6641297936439514
YMR145C,YJR031C,0,0.63738704,0.11959118396043777,0.8885601758956909,0.6642299294471741
YLR163C,YEL041W,0,0.63737166,0.11957531422376633,0.8885601758956909,0.6643300652503967
YKR008W,YJL117W,0,0.6370916,0.11955944448709488,0.8885601758956909,0.6644302010536194
YJR147W,YJL128C,0,0.6369605,0.11954358220100403,0.8885601758956909,0.664530336856842
YLL029W,YDR076W,0,0.6359348,0.11952772736549377,0.8885601758956909,0.6646304726600647
YJL087C,YPL113C,0,0.6356204,0.11951187252998352,0.8885601758956909,0.6647306084632874
YJL166W,YDR508C,0,0.6355444,0.11949601769447327,0.8885601758956909,0.66483074426651
YLR447C,YHR135C,0,0.634802,0.1194801777601242,0.8885601758956909,0.6649308800697327
YPR194C,YMR194W,0,0.63476056,0.11946433037519455,0.8885601758956909,0.6650310158729553
YOR353C,YLR042C,0,0.63443124,0.11944849789142609,0.8885601758956909,0.6651312112808228
YBR150C,YNR067C,0,0.63398844,0.11943266540765762,0.8885601758956909,0.6652313470840454
YCR052W,YPR043W,0,0.6337404,0.11941683292388916,0.8885601758956909,0.6653314828872681
YPR011C,YOR147W,0,0.63337094,0.1194010078907013,0.8885601758956909,0.6654316186904907
YER151C,YMR020W,0,0.63333094,0.11938518285751343,0.8885601758956909,0.6655317544937134
YEL052W,YDR337W,0,0.6329401,0.11936937272548676,0.8885601758956909,0.665631890296936
YNL281W,YBR080C,0,0.63265157,0.11935355514287949,0.8885601758956909,0.6657320261001587
YER098W,YEL070W,0,0.63262814,0.11933774501085281,0.8885601758956909,0.6658321619033813
YDR245W,YAL039C,0,0.6325336,0.11932194232940674,0.8885601758956909,0.665932297706604
YAL063C,YDL047W,0,0.63249636,0.11930614709854126,0.8885601758956909,0.6660324335098267
YOR159C,YER117W,0,0.6324072,0.11929035186767578,0.8885601758956909,0.6661325693130493
YIL142W,YGR145W,0,0.6317285,0.1192745566368103,0.8885601758956909,0.666232705116272
YHL012W,YBL079W,0,0.6316716,0.11925876885652542,0.8885601758956909,0.6663328409194946
YOR232W,YNL121C,0,0.6313802,0.11924298852682114,0.8885601758956909,0.6664329767227173
YER050C,YFL002W-B,0,0.63087326,0.11922720819711685,0.8885601758956909,0.6665331721305847
YDR034C,YLR390W,0,0.6308012,0.11921143531799316,0.8885601758956909,0.6666333079338074
YDR429C,YCL026C-B,0,0.63035154,0.11919566243886948,0.8885601758956909,0.66673344373703
YPR119W,YMR308C,0,0.630208,0.11917989701032639,0.8885601758956909,0.6668335795402527
YDL202W,YDR470C,0,0.6299231,0.1191641315817833,0.8885601758956909,0.6669337153434753
YMR168C,YNL208W,0,0.62927544,0.1191483736038208,0.8885601758956909,0.667033851146698
YBR183W,YDR423C,0,0.62923443,0.1191326156258583,0.8885601758956909,0.6671339869499207
YER154W,YPR080W,0,0.6292248,0.119116872549057,0.8885601758956909,0.6672341227531433
YOR317W,YGL163C,0,0.6283986,0.11910112202167511,0.8885601758956909,0.667334258556366
YGL237C,YLR401C,0,0.6278794,0.11908537894487381,0.8885601758956909,0.6674343943595886
YNL131W,YOR287C,0,0.6275525,0.1190696433186531,0.8885601758956909,0.6675345301628113
YCL003W,YLL012W,0,0.6275176,0.1190539076924324,0.8885601758956909,0.6676346659660339
YOL066C,YPL196W,0,0.62744963,0.1190381795167923,0.8885601758956909,0.6677348017692566
YGR105W,YEL056W,0,0.6270014,0.11902245879173279,0.8885601758956909,0.667834997177124
YER055C,YKL130C,0,0.62678593,0.11900673806667328,0.8885601758956909,0.6679351329803467
YJR010W,YMR239C,0,0.6267129,0.11899101734161377,0.8885601758956909,0.6680352687835693
YMR089C,YER185W,0,0.6258738,0.11897530406713486,0.8885601758956909,0.668135404586792
YER133W,YDR309C,1,0.6256243,0.11909162998199463,0.8895463347434998,0.668135404586792
YDR072C,YPR127W,0,0.62561464,0.11907590925693512,0.8895463347434998,0.6682355403900146
YML074C,YLR321C,1,0.62557834,0.11919218301773071,0.8905325531959534,0.6682355403900146
YML028W,YMR210W,0,0.6249083,0.1191764548420906,0.8905325531959534,0.6683356761932373
YJL004C,YDR262W,0,0.6247745,0.1191607266664505,0.8905325531959534,0.66843581199646
YKR019C,YPR125W,0,0.62406945,0.11914500594139099,0.8905325531959534,0.6685359477996826
YAL060W,YLR016C,0,0.62383735,0.11912928521633148,0.8905325531959534,0.6686360836029053
YGL256W,YOL104C,0,0.62337375,0.11911357194185257,0.8905325531959534,0.6687362194061279
YOL129W,YLR113W,0,0.6230105,0.11909786611795425,0.8905325531959534,0.6688363552093506
YHR047C,YDL121C,0,0.6229658,0.11908216029405594,0.8905325531959534,0.6689364910125732
YDL029W,YHR168W,0,0.6227109,0.11906645447015762,0.8905325531959534,0.6690366268157959
YJL005W,YGR085C,0,0.6218276,0.1190507560968399,0.8905325531959534,0.6691367626190186
YCR057C,YDL021W,0,0.62166965,0.11903506517410278,0.8905325531959534,0.669236958026886
YDL245C,YHR168W,0,0.6207569,0.11901937425136566,0.8905325531959534,0.6693370938301086
YPL042C,YOR099W,0,0.6204143,0.11900369077920914,0.8905325531959534,0.6694372296333313
YBR135W,YDR309C,1,0.6191652,0.11911977827548981,0.8915187120437622,0.6694372296333313
YDR067C,YKR103W,0,0.6190591,0.11910408735275269,0.8915187120437622,0.669537365436554
YMR315W,YLR244C,0,0.6188334,0.11908839643001556,0.8915187120437622,0.6696375012397766
YLR080W,YDL245C,0,0.61850244,0.11907270550727844,0.8915187120437622,0.6697376370429993
YLR029C,YOR237W,0,0.61827177,0.11905702948570251,0.8915187120437622,0.6698377728462219
YPR026W,YJL060W,0,0.6179383,0.11904134601354599,0.8915187120437622,0.6699379086494446
YNL309W,YDR381C-A,0,0.6176445,0.11902567744255066,0.8915187120437622,0.6700380444526672
YFR031C,YBL028C,0,0.61757475,0.11901000887155533,0.8915187120437622,0.6701381802558899
YLR447C,YOL124C,0,0.61751664,0.11899434030056,0.8915187120437622,0.6702383160591125
YER150W,YKL182W,0,0.6175097,0.11897867918014526,0.8915187120437622,0.6703384518623352
YDR131C,YIR032C,0,0.61694026,0.11896301805973053,0.8915187120437622,0.6704385876655579
YOR301W,YER190W,0,0.6154953,0.11894737184047699,0.8915187120437622,0.6705387830734253
YPR196W,YOR222W,0,0.61517906,0.11893171817064285,0.8915187120437622,0.670638918876648
YPR080W,YOR340C,0,0.61490804,0.11891607195138931,0.8915187120437622,0.6707390546798706
YPR024W,YLR300W,0,0.61469084,0.11890043318271637,0.8915187120437622,0.6708391904830933
YNL079C,YPL167C,0,0.6144948,0.11888479441404343,0.8915187120437622,0.6709393262863159
YPR026W,YPL110C,0,0.614253,0.11886916309595108,0.8915187120437622,0.6710394620895386
YLR390W,YKL061W,0,0.614197,0.11885353922843933,0.8915187120437622,0.6711395978927612
YLR295C,YNL304W,0,0.61399543,0.11883791536092758,0.8915187120437622,0.6712397336959839
YDL078C,YDR444W,0,0.61372834,0.11882229149341583,0.8915187120437622,0.6713398694992065
YDL140C,YKL074C,0,0.6135379,0.11880667507648468,0.8915187120437622,0.6714400053024292
YGR020C,YBR282W,0,0.61348104,0.11879106611013412,0.8915187120437622,0.6715401411056519
YLR447C,YOR287C,0,0.61301625,0.11877545714378357,0.8915187120437622,0.6716402769088745
YPR026W,YBL041W,0,0.61295056,0.11875985562801361,0.8915187120437622,0.6717404127120972
YDR174W,YBL112C,0,0.61249,0.11874425411224365,0.8915187120437622,0.6718405485153198
YDL206W,YCL025C,0,0.61234283,0.11872866004705429,0.8915187120437622,0.6719407439231873
YLL040C,YBL092W,0,0.61233324,0.11871306598186493,0.8915187120437622,0.6720408797264099
YOR323C,YMR087W,0,0.61228603,0.11869747936725616,0.8915187120437622,0.6721410155296326
YBR183W,YNR006W,0,0.61136746,0.1186818927526474,0.8915187120437622,0.6722411513328552
YIR025W,YDL061C,0,0.6109639,0.11866631358861923,0.8915187120437622,0.6723412871360779
YDR473C,YCR012W,0,0.61093044,0.11865074187517166,0.8915187120437622,0.6724414229393005
YGL225W,YGL220W,0,0.61042154,0.11863517016172409,0.8915187120437622,0.6725415587425232
