Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR041C,YOR317W,0,0.6103029,0.11861960589885712,0.8915187120437622,0.6726416945457458
YDR260C,YNL239W,0,0.60996366,0.11860404163599014,0.8915187120437622,0.6727418303489685
YPL213W,YOR147W,0,0.6097832,0.11858848482370377,0.8915187120437622,0.6728419661521912
YMR046C,YNL262W,0,0.60950667,0.11857292801141739,0.8915187120437622,0.6729421019554138
YKL172W,YDL225W,0,0.6094463,0.11855737864971161,0.8915187120437622,0.6730422377586365
YER055C,YOR351C,0,0.60934085,0.11854182928800583,0.8915187120437622,0.6731423735618591
YJL005W,YER145C,0,0.6093187,0.11852628737688065,0.8915187120437622,0.6732425689697266
YDR067C,YDR174W,0,0.60877323,0.11851075291633606,0.8915187120437622,0.6733427047729492
YJR004C,YER130C,0,0.6081576,0.11849521845579147,0.8915187120437622,0.6734428405761719
YFL038C,YNL138W,0,0.6078128,0.11847968399524689,0.8915187120437622,0.6735429763793945
YDL111C,YFL023W,0,0.60753304,0.1184641569852829,0.8915187120437622,0.6736431121826172
YHR014W,YOR178C,1,0.60721827,0.11857966333627701,0.8925049304962158,0.6736431121826172
YKL119C,YJL166W,0,0.6070467,0.11856412887573242,0.8925049304962158,0.6737432479858398
YMR123W,YAR027W,0,0.60659856,0.11854860186576843,0.8925049304962158,0.6738433837890625
YMR239C,YER019C-A,0,0.6062716,0.11853307485580444,0.8925049304962158,0.6739435195922852
YKL170W,YBR129C,0,0.6061653,0.11851754784584045,0.8925049304962158,0.6740436553955078
YBL041W,YKL171W,0,0.60523885,0.11850202828645706,0.8925049304962158,0.6741437911987305
YOR106W,YMR173W,0,0.6049683,0.11848651617765427,0.8925049304962158,0.6742439270019531
YLR197W,YDR423C,0,0.6034126,0.11847100406885147,0.8925049304962158,0.6743440628051758
YHL012W,YLL008W,0,0.6033104,0.11845549941062927,0.8925049304962158,0.6744441986083984
YJL172W,YGL200C,0,0.602936,0.11843999475240707,0.8925049304962158,0.6745443344116211
YKR054C,YOL136C,0,0.6021637,0.11842449754476547,0.8925049304962158,0.6746445298194885
YNL131W,YJL081C,0,0.6018096,0.11840900033712387,0.8925049304962158,0.6747446656227112
YKR057W,YCR002C,0,0.6017898,0.11839351058006287,0.8925049304962158,0.6748448014259338
YLR183C,YEL030W,0,0.60151637,0.11837802827358246,0.8925049304962158,0.6749449372291565
YNR031C,YLR043C,0,0.6015015,0.11836254596710205,0.8925049304962158,0.6750450730323792
YBL091C-A,YJL214W,0,0.6012102,0.11834706366062164,0.8925049304962158,0.6751452088356018
YDR030C,YML128C,0,0.6011733,0.11833158880472183,0.8925049304962158,0.6752453446388245
YCL018W,YMR087W,0,0.60031855,0.11831612139940262,0.8925049304962158,0.6753454804420471
YPL252C,YFL001W,0,0.5997777,0.1183006539940834,0.8925049304962158,0.6754456162452698
YOR304C-A,YJR103W,0,0.5990064,0.11828519403934479,0.8925049304962158,0.6755457520484924
YNL231C,YPR125W,0,0.5988745,0.11826973408460617,0.8925049304962158,0.6756458878517151
YJR107W,YKL094W,0,0.5986994,0.11825428158044815,0.8925049304962158,0.6757460236549377
YOL086C,YOR304C-A,0,0.59846187,0.11823882907629013,0.8925049304962158,0.6758461594581604
YDL061C,YJL060W,0,0.5983445,0.11822338402271271,0.8925049304962158,0.6759462952613831
YPL078C,YLL055W,0,0.59825593,0.11820793896913528,0.8925049304962158,0.6760464906692505
YNL231C,YIL076W,0,0.5978738,0.11819250136613846,0.8925049304962158,0.6761466264724731
YIL135C,YDL045C,0,0.59771127,0.11817707121372223,0.8925049304962158,0.6762467622756958
YLR268W,YBL089W,0,0.5976503,0.118161641061306,0.8925049304962158,0.6763468980789185
YNL073W,YKR055W,0,0.5969888,0.11814621090888977,0.8925049304962158,0.6764470338821411
YDR081C,YKR044W,0,0.59692633,0.11813079565763474,0.8925049304962158,0.6765471696853638
YPR011C,YDR337W,0,0.5963111,0.1181153729557991,0.8925049304962158,0.6766473054885864
YLR025W,YKL061W,0,0.5956062,0.11809995770454407,0.8925049304962158,0.6767474412918091
YJR119C,YPL082C,0,0.59555686,0.11808454990386963,0.8925049304962158,0.6768475770950317
YOR099W,YCL057W,0,0.59538573,0.11806914210319519,0.8925049304962158,0.6769477128982544
YHR030C,YDR059C,0,0.5953765,0.11805374175310135,0.8925049304962158,0.677047848701477
YJL087C,YGL256W,0,0.5943122,0.1180383488535881,0.8925049304962158,0.6771479845046997
YPR127W,YPL098C,0,0.59395576,0.11802295595407486,0.8925049304962158,0.6772481203079224
YJL011C,YLR395C,0,0.59315765,0.11800756305456161,0.8925049304962158,0.6773483157157898
YFR045W,YDR281C,0,0.59298176,0.11799217760562897,0.8925049304962158,0.6774484515190125
YMR272C,YNL239W,0,0.5926155,0.11797679215669632,0.8925049304962158,0.6775485873222351
YJR138W,YDL227C,0,0.5924418,0.11796142160892487,0.8925049304962158,0.6776487231254578
YDR423C,YLR394W,0,0.5920986,0.11794604361057281,0.8925049304962158,0.6777488589286804
YBR195C,YLR359W,0,0.5920346,0.11793067306280136,0.8925049304962158,0.6778489947319031
YOR142W-A,YFR001W,0,0.5919763,0.1179153099656105,0.8925049304962158,0.6779491305351257
YMR301C,YKL003C,0,0.5918541,0.11789994686841965,0.8925049304962158,0.6780492663383484
YDR453C,YOR279C,0,0.59120935,0.11788459122180939,0.8925049304962158,0.678149402141571
YNL289W,YCR093W,1,0.5911976,0.11799947917461395,0.8934911489486694,0.678149402141571
YMR179W,YNL070W,0,0.59085906,0.1179841160774231,0.8934911489486694,0.6782495379447937
YDR254W,YGR214W,0,0.5904523,0.11796875298023224,0.8934911489486694,0.6783496737480164
YDR026C,YGR185C,0,0.5904382,0.11795338988304138,0.8934911489486694,0.678449809551239
YHR039C-A,YGL004C,0,0.59040964,0.11793803423643112,0.8934911489486694,0.6785499453544617
YBR238C,YCL026C-B,0,0.59005487,0.11792268604040146,0.8934911489486694,0.6786500811576843
YPR119W,YDR309C,1,0.589427,0.11803747713565826,0.8944773077964783,0.6786500811576843
YMR173W,YDR449C,0,0.5893837,0.118022121489048,0.8944773077964783,0.6787502765655518
YGR134W,YGR222W,0,0.5893788,0.11800676584243774,0.8944773077964783,0.6788504123687744
YGR288W,YNL314W,0,0.589258,0.11799141764640808,0.8944773077964783,0.6789505481719971
YHR115C,YJL106W,1,0.5878757,0.11810614168643951,0.8954635262489319,0.6789505481719971
YBR081C,YDR492W,0,0.58730876,0.11809077858924866,0.8954635262489319,0.6790506839752197
YPR035W,YFR052W,0,0.58697826,0.1180754229426384,0.8954635262489319,0.6791508197784424
YDR296W,YHR051W,0,0.5859804,0.11806006729602814,0.8954635262489319,0.679250955581665
YBR282W,YOL101C,0,0.58589613,0.11804471909999847,0.8954635262489319,0.6793510913848877
YOL107W,YIL046W,0,0.58487743,0.11802937835454941,0.8954635262489319,0.6794512271881104
YCR030C,YPL093W,0,0.5842557,0.11801403760910034,0.8954635262489319,0.679551362991333
YDR067C,YDL179W,0,0.5830473,0.11799869686365128,0.8954635262489319,0.6796514987945557
YMR194W,YOL090W,0,0.5827557,0.1179833710193634,0.8954635262489319,0.6797516345977783
YOL026C,YKL064W,0,0.5825176,0.11796803772449493,0.8954635262489319,0.679851770401001
YMR038C,YBR187W,0,0.58221227,0.11795271188020706,0.8954635262489319,0.6799519062042236
YMR272C,YBL089W,0,0.58192176,0.11793739348649979,0.8954635262489319,0.6800521016120911
YCR011C,YDR410C,0,0.5815945,0.11792207509279251,0.8954635262489319,0.6801522374153137
YER177W,YBR274W,1,0.58157367,0.11803662031888962,0.8964496850967407,0.6801522374153137
YLR425W,YNL202W,0,0.5811136,0.11802129447460175,0.8964496850967407,0.6802523732185364
YKL190W,YNL238W,0,0.5801474,0.11800596863031387,0.8964496850967407,0.680352509021759
YER117W,YOR327C,0,0.5791542,0.1179906576871872,0.8964496850967407,0.6804526448249817
YJR028W,YMR180C,0,0.578854,0.11797533929347992,0.8964496850967407,0.6805527806282043
YLR447C,YMR114C,0,0.5784829,0.11796002835035324,0.8964496850967407,0.680652916431427
YEL053C,YER087W,0,0.57739735,0.11794472485780716,0.8964496850967407,0.6807530522346497
YPR167C,YCR055C,0,0.57720613,0.11792942136526108,0.8964496850967407,0.6808531880378723
YBL113C,YNR072W,0,0.57670027,0.1179141253232956,0.8964496850967407,0.680953323841095
YLR447C,YCR057C,0,0.5764457,0.11789882928133011,0.8964496850967407,0.6810534596443176
YLR129W,YDR497C,0,0.5757783,0.11788354068994522,0.8964496850967407,0.6811535954475403
YBR195C,YKL078W,0,0.57509875,0.11786825954914093,0.8964496850967407,0.6812537312507629
YNL282W,YBL011W,0,0.5747334,0.11785297840833664,0.8964496850967407,0.6813538670539856
YBR120C,YOR275C,0,0.5745552,0.11783769726753235,0.8964496850967407,0.681454062461853
YMR228W,YDR218C,0,0.57419854,0.11782242357730865,0.8964496850967407,0.6815541982650757
YCL074W,YGL186C,0,0.5740397,0.11780715733766556,0.8964496850967407,0.6816543340682983
YKR020W,YPL259C,0,0.57393765,0.11779189109802246,0.8964496850967407,0.681754469871521
YBR006W,YLL034C,0,0.5737877,0.11777662485837936,0.8964496850967407,0.6818546056747437
YLR187W,YBL085W,0,0.5735886,0.11776136606931686,0.8964496850967407,0.6819547414779663
YGR264C,YBR115C,0,0.57357335,0.11774611473083496,0.8964496850967407,0.682054877281189
YBR275C,YMR321C,0,0.5731172,0.11773086339235306,0.8964496850967407,0.6821550130844116
YOL010W,YKR036C,0,0.5730581,0.11771561950445175,0.8964496850967407,0.6822551488876343
YDR226W,YMR304W,0,0.5725954,0.11770037561655045,0.8964496850967407,0.6823552846908569
YJR092W,YOL052C,0,0.57198036,0.11768513917922974,0.8964496850967407,0.6824554204940796
YNL223W,YPR043W,0,0.57187915,0.11766990274190903,0.8964496850967407,0.6825555562973022
YMR089C,YNR067C,0,0.57146907,0.11765467375516891,0.8964496850967407,0.6826556921005249
YNR074C,YMR169C,0,0.57106745,0.1176394447684288,0.8964496850967407,0.6827558875083923
YLR244C,YJL117W,0,0.5709897,0.11762422323226929,0.8964496850967407,0.682856023311615
YLL004W,YCL003W,0,0.57088476,0.11760900169610977,0.8964496850967407,0.6829561591148376
YEL069C,YJL095W,0,0.5705191,0.11759378761053085,0.8964496850967407,0.6830562949180603
YGR095C,YFL010W-A,0,0.56999624,0.11757858097553253,0.8964496850967407,0.683156430721283
YLL003W,YPL183W-A,0,0.5699313,0.11756337434053421,0.8964496850967407,0.6832565665245056
YDR195W,YOR338W,0,0.56897855,0.11754816770553589,0.8964496850967407,0.6833567023277283
YFR029W,YEL062W,0,0.56758857,0.11753296852111816,0.8964496850967407,0.6834568381309509
YDL133C-A,YOR299W,0,0.56695765,0.11751777678728104,0.8964496850967407,0.6835569739341736
YLR295C,YDR527W,0,0.56679475,0.11750258505344391,0.8964496850967407,0.6836571097373962
YLR314C,YCR012W,0,0.5667095,0.11748740077018738,0.8964496850967407,0.6837572455406189
YLR329W,YBL098W,0,0.5660449,0.11747221648693085,0.8964496850967407,0.6838573813438416
YGL068W,YBL034C,0,0.5653757,0.11745703220367432,0.8964496850967407,0.6839575171470642
YPL223C,YPL050C,0,0.5651545,0.11744186282157898,0.8964496850967407,0.6840576529502869
YPL213W,YNL202W,0,0.5650581,0.11742668598890305,0.8964496850967407,0.6841578483581543
YPL240C,YAL040C,0,0.5650239,0.1174115240573883,0.8964496850967407,0.684257984161377
YKR101W,YKL053C-A,0,0.5646373,0.11739635467529297,0.8964496850967407,0.6843581199645996
YDR304C,YDR381C-A,0,0.56435513,0.11738120019435883,0.8964496850967407,0.6844582557678223
YBL011W,YLR251W,0,0.56410474,0.11736604571342468,0.8964496850967407,0.6845583915710449
YLR105C,YER165W,0,0.56321174,0.11735089123249054,0.8964496850967407,0.6846585273742676
YOL104C,YLR288C,1,0.563113,0.1174648255109787,0.8974359035491943,0.6846585273742676
YBR261C,YDL202W,0,0.5628536,0.11744966357946396,0.8974359035491943,0.6847586631774902
YML006C,YOR285W,0,0.56233,0.11743450909852982,0.8974359035491943,0.6848587989807129
YBR195C,YGL037C,0,0.5617301,0.11741935461759567,0.8974359035491943,0.6849589347839355
YJR147W,YPR190C,0,0.5617243,0.11740420758724213,0.8974359035491943,0.6850590705871582
YMR284W,YMR145C,0,0.56128794,0.11738906055688858,0.8974359035491943,0.6851592063903809
YNL073W,YLR025W,0,0.5611802,0.11737392097711563,0.8974359035491943,0.6852593421936035
YML028W,YFL023W,0,0.56097364,0.11735878139734268,0.8974359035491943,0.6853594779968262
YFL013C,YPR133W-A,0,0.560857,0.11734364926815033,0.8974359035491943,0.6854596138000488
YMR008C,YFL013C,0,0.5594059,0.11732851713895798,0.8974359035491943,0.6855598092079163
YKL200C,YHR058C,0,0.55910885,0.11731339246034622,0.8974359035491943,0.6856599450111389
YNL016W,YPR133W-A,0,0.5583819,0.11729827523231506,0.8974359035491943,0.6857600808143616
YKR036C,YGR264C,0,0.55824065,0.1172831580042839,0.8974359035491943,0.6858602166175842
YGR034W,YNR035C,0,0.5580104,0.11726804077625275,0.8974359035491943,0.6859603524208069
YPL002C,YKL061W,0,0.55742055,0.11725293099880219,0.8974359035491943,0.6860604882240295
YDR083W,YNL202W,0,0.5565425,0.11723782867193222,0.8974359035491943,0.6861606240272522
YLR005W,YNL274C,0,0.5564828,0.11722272634506226,0.8974359035491943,0.6862607598304749
YDL206W,YFR052W,0,0.5564745,0.11720762401819229,0.8974359035491943,0.6863608956336975
YER013W,YCR060W,0,0.55645806,0.11719252914190292,0.8974359035491943,0.6864610314369202
YGL212W,YER019C-A,0,0.55600184,0.11717744171619415,0.8974359035491943,0.6865611672401428
YPR026W,YLR394W,0,0.5554395,0.11716235429048538,0.8974359035491943,0.6866613030433655
YPR002W,YDR497C,0,0.55526394,0.11714727431535721,0.8974359035491943,0.6867614388465881
YBL028C,YLR050C,0,0.5550408,0.11713219434022903,0.8974359035491943,0.6868616342544556
YOR317W,YLR160C,0,0.5544462,0.11711711436510086,0.8974359035491943,0.6869617700576782
YGR281W,YHR174W,0,0.55398226,0.11710204929113388,0.8974359035491943,0.6870619058609009
YJL114W,YLR452C,0,0.55377907,0.1170869767665863,0.8974359035491943,0.6871620416641235
YDL121C,YJR103W,0,0.55303895,0.11707191914319992,0.8974359035491943,0.6872621774673462
YDR527W,YGL256W,0,0.55293286,0.11705685406923294,0.8974359035491943,0.6873623132705688
YFR013W,YLR350W,0,0.55233127,0.11704180389642715,0.8974359035491943,0.6874624490737915
YOL129W,YBL029C-A,0,0.5518255,0.11702674627304077,0.8974359035491943,0.6875625848770142
YIL076W,YHR008C,0,0.5516851,0.11701170355081558,0.8974359035491943,0.6876627206802368
YGR175C,YLR394W,0,0.55096465,0.1169966608285904,0.8974359035491943,0.6877628564834595
YOR279C,YKL085W,0,0.55093396,0.1169816181063652,0.8974359035491943,0.6878629922866821
YPR171W,YNR067C,0,0.5506648,0.11696658283472061,0.8974359035491943,0.6879631280899048
YER154W,YPL011C,0,0.54988724,0.11695154756307602,0.8974359035491943,0.6880632638931274
YOL103W-B,YMR025W,0,0.54985803,0.11693651974201202,0.8974359035491943,0.6881633996963501
YLR447C,YER049W,0,0.54969776,0.11692149192094803,0.8974359035491943,0.6882635951042175
YNL284C-A,YMR210W,0,0.5490105,0.11690647155046463,0.8974359035491943,0.6883637309074402
YCL018W,YJL178C,0,0.54879785,0.11689145863056183,0.8974359035491943,0.6884638667106628
YKR036C,YNL282W,0,0.54865175,0.11687644571065903,0.8974359035491943,0.6885640025138855
YDL134C,YBR160W,1,0.5486098,0.1169898584485054,0.8984220623970032,0.6885640025138855
YMR228W,YGL259W,0,0.54806536,0.1169748306274414,0.8984220623970032,0.6886641383171082
YKL182W,YMR025W,0,0.54804254,0.1169598177075386,0.8984220623970032,0.6887642741203308
YLR305C,YER087W,0,0.5479052,0.1169447973370552,0.8984220623970032,0.6888644099235535
YDL179W,YBR276C,0,0.5476511,0.116929791867733,0.8984220623970032,0.6889645457267761
YKL038W,YKL015W,0,0.547111,0.1169147863984108,0.8984220623970032,0.6890646815299988
YOR393W,YER190W,0,0.54706186,0.11689978092908859,0.8984220623970032,0.6891648173332214
YML032C,YNL274C,0,0.54693186,0.11688478291034698,0.8984220623970032,0.6892649531364441
YML058W-A,YLR187W,0,0.54636085,0.11686978489160538,0.8984220623970032,0.6893650889396667
YBR230C,YNL078W,0,0.5459256,0.11685479432344437,0.8984220623970032,0.6894652247428894
YDL121C,YLR157C,0,0.5457266,0.11683981120586395,0.8984220623970032,0.6895654201507568
YOR291W,YBR145W,0,0.54542875,0.11682482808828354,0.8984220623970032,0.6896655559539795
YIL128W,YOR285W,0,0.5454191,0.11680984497070312,0.8984220623970032,0.6897656917572021
YJL006C,YCL026C-B,0,0.54538226,0.11679486930370331,0.8984220623970032,0.6898658275604248
YJR070C,YOR216C,0,0.54504144,0.11677990108728409,0.8984220623970032,0.6899659633636475
YLR264W,YNL259C,0,0.5448602,0.11676493287086487,0.8984220623970032,0.6900660991668701
YJL087C,YFL066C,0,0.5440609,0.11674996465444565,0.8984220623970032,0.6901662349700928
YJR051W,YHR082C,0,0.54405826,0.11673501133918762,0.8984220623970032,0.6902663707733154
YOR099W,YKL186C,0,0.54366606,0.116720050573349,0.8984220623970032,0.6903665065765381
YDR059C,YNL284C-A,0,0.5435208,0.11670509725809097,0.8984220623970032,0.6904666423797607
YER055C,YCL026C-B,0,0.542302,0.11669015139341354,0.8984220623970032,0.6905667781829834
YBR158W,YMR029C,1,0.54179686,0.11680328100919724,0.8994082808494568,0.6905667781829834
YAL038W,YFL021W,0,0.54170775,0.11678832024335861,0.8994082808494568,0.690666913986206
YHL012W,YOL038W,0,0.5416638,0.11677336692810059,0.8994082808494568,0.6907670497894287
YKL001C,YDR062W,0,0.53963464,0.11675842106342316,0.8994082808494568,0.6908671855926514
YDL121C,YDL028C,0,0.5394272,0.11674347519874573,0.8994082808494568,0.6909673810005188
YER014C-A,YOR025W,0,0.53892064,0.1167285293340683,0.8994082808494568,0.6910675168037415
YDL061C,YDR381C-A,0,0.53879005,0.11671359091997147,0.8994082808494568,0.6911676526069641
YKR036C,YGL259W,0,0.5386686,0.11669865995645523,0.8994082808494568,0.6912677884101868
YDR059C,YDR423C,0,0.53861207,0.116683728992939,0.8994082808494568,0.6913679242134094
YPL087W,YOR085W,0,0.53853214,0.11666879802942276,0.8994082808494568,0.6914680600166321
YER190W,YMR099C,0,0.53849864,0.11665387451648712,0.8994082808494568,0.6915681958198547
YDR309C,YAL040C,1,0.53830194,0.11676684767007828,0.9003944993019104,0.6915681958198547
YDR245W,YBR052C,0,0.53827256,0.11675191670656204,0.9003944993019104,0.6916683316230774
YGR052W,YJR021C,0,0.53723156,0.1167369931936264,0.9003944993019104,0.6917684674263
YPR080W,YHL034C,0,0.5370558,0.11672206968069077,0.9003944993019104,0.6918686032295227
YHR179W,YNL284C,0,0.5370026,0.11670714616775513,0.9003944993019104,0.6919687390327454
YMR270C,YLR301W,0,0.53694284,0.11669223010540009,0.9003944993019104,0.692068874835968
YDR498C,YPL096W,0,0.5369077,0.11667731404304504,0.9003944993019104,0.6921690106391907
YJL114W,YLR160C,0,0.5363444,0.1166624054312706,0.9003944993019104,0.6922692060470581
YLR344W,YGR070W,0,0.53612345,0.11664750427007675,0.9003944993019104,0.6923693418502808
YPR030W,YBL079W,0,0.53592354,0.1166326031088829,0.9003944993019104,0.6924694776535034
YAR002C-A,YCR087C-A,0,0.5358943,0.11661770194768906,0.9003944993019104,0.6925696134567261
YJL130C,YGL233W,0,0.5353836,0.1166028082370758,0.9003944993019104,0.6926697492599487
YOR317W,YER046W,0,0.53516257,0.11658792197704315,0.9003944993019104,0.6927698850631714
YJL194W,YOL113W,1,0.53328216,0.11670071631669998,0.9013806581497192,0.6927698850631714
YMR321C,YML036W,0,0.5315994,0.11668581515550613,0.9013806581497192,0.692870020866394
YER049W,YPR198W,0,0.5313815,0.11667092144489288,0.9013806581497192,0.6929701566696167
YHR029C,YGR167W,0,0.53132707,0.11665602773427963,0.9013806581497192,0.6930702924728394
YLR157C,YPL027W,0,0.5311971,0.11664114147424698,0.9013806581497192,0.693170428276062
YLR401C,YJR103W,0,0.5311149,0.11662626266479492,0.9013806581497192,0.6932705640792847
YHR156C,YER087C-B,0,0.53063303,0.11661138385534286,0.9013806581497192,0.6933706998825073
YNL050C,YCL026C-B,0,0.53013307,0.11659650504589081,0.9013806581497192,0.69347083568573
YOL145C,YDR245W,0,0.5297496,0.11658163368701935,0.9013806581497192,0.6935709714889526
YPR119W,YFR028C,1,0.52923596,0.11669430136680603,0.9023668766021729,0.6935709714889526
YMR077C,YJL117W,0,0.5281902,0.11667941510677338,0.9023668766021729,0.6936711668968201
YKL201C,YDR410C,0,0.52748525,0.11666454374790192,0.9023668766021729,0.6937713027000427
YJR051W,YLR344W,0,0.5270893,0.11664966493844986,0.9023668766021729,0.6938714385032654
YBR026C,YKR026C,0,0.52702004,0.116634801030159,0.9023668766021729,0.693971574306488
YPL218W,YOL040C,0,0.52674305,0.11661993712186813,0.9023668766021729,0.6940717101097107
YOL155C,YOR142W,0,0.5267163,0.11660507321357727,0.9023668766021729,0.6941718459129333
YPR011C,YNL307C,0,0.5263293,0.116590216755867,0.9023668766021729,0.694271981716156
YLR248W,YMR029C,1,0.5262688,0.11670276522636414,0.9033530354499817,0.694271981716156
YER175C,YPL050C,0,0.52611494,0.11668790131807327,0.9033530354499817,0.6943721175193787
YIR018W,YNL092W,0,0.52587485,0.11667303740978241,0.9033530354499817,0.6944722533226013
YML058W-A,YKL161C,0,0.5257183,0.11665817350149155,0.9033530354499817,0.694572389125824
YGR180C,YFR045W,0,0.525259,0.11664332449436188,0.9033530354499817,0.6946725249290466
YDR210C-C,YBR155W,0,0.52506995,0.11662846803665161,0.9033530354499817,0.6947726607322693
YOL158C,YER090W,0,0.52479964,0.11661361902952194,0.9033530354499817,0.6948727965354919
YPR144C,YPL094C,0,0.52474797,0.11659877747297287,0.9033530354499817,0.6949729919433594
YNL309W,YER190W,0,0.5237256,0.1165839359164238,0.9033530354499817,0.695073127746582
YOR239W,YLR151C,0,0.52336586,0.11656910181045532,0.9033530354499817,0.6951732635498047
YMR123W,YLR410W-B,0,0.5228881,0.11655426770448685,0.9033530354499817,0.6952733993530273
YDR306C,YCL003W,0,0.5225692,0.11653944104909897,0.9033530354499817,0.69537353515625
YKL013C,YLR312W-A,0,0.52253807,0.11652461439371109,0.9033530354499817,0.6954736709594727
YNL131W,YPR043W,0,0.52251285,0.11650979518890381,0.9033530354499817,0.6955738067626953
YER138C,YOL004W,0,0.52239436,0.11649497598409653,0.9033530354499817,0.695673942565918
YBR135W,YBL056W,1,0.5223888,0.11660732328891754,0.9043392539024353,0.695673942565918
YER154W,YMR077C,0,0.5221391,0.11659249663352966,0.9043392539024353,0.6957740783691406
YKL103C,YDR310C,0,0.5214171,0.11657767742872238,0.9043392539024353,0.6958742141723633
YDL179W,YBL052C,0,0.5205161,0.1165628582239151,0.9043392539024353,0.6959743499755859
YPR167C,YJR021C,0,0.5204593,0.11654803901910782,0.9043392539024353,0.6960744857788086
YPL094C,YKL189W,0,0.5196563,0.11653323471546173,0.9043392539024353,0.6961746215820312
YAR027W,YOL107W,0,0.5191758,0.11651842296123505,0.9043392539024353,0.6962747573852539
YJR147W,YDR146C,0,0.5189268,0.11650361865758896,0.9043392539024353,0.6963749527931213
YER177W,YPL200W,1,0.518777,0.11661585420370102,0.9053254723548889,0.6963749527931213
YPR119W,YCR055C,0,0.5186968,0.11660104244947433,0.9053254723548889,0.696475088596344
YBL112C,YGL183C,0,0.5184111,0.11658623069524765,0.9053254723548889,0.6965752243995667
YDR059C,YER090W,0,0.5178135,0.11657142639160156,0.9053254723548889,0.6966753602027893
YPR072W,YJL103C,0,0.51779604,0.11655662953853607,0.9053254723548889,0.696775496006012
YGR144W,YPL163C,0,0.5177388,0.11654183268547058,0.9053254723548889,0.6968756318092346
YNR017W,YOL151W,0,0.5176935,0.11652703583240509,0.9053254723548889,0.6969757676124573
YPR002W,YOL062C,0,0.51752514,0.1165122464299202,0.9053254723548889,0.6970759034156799
YGR175C,YJL176C,0,0.5173702,0.1164974644780159,0.9053254723548889,0.6971760392189026
YDR210C-C,YHR041C,0,0.51698726,0.1164826825261116,0.9053254723548889,0.6972761750221252
YER087C-B,YER104W,0,0.51656187,0.1164679005742073,0.9053254723548889,0.6973763108253479
YPL274W,YNL259C,0,0.5161578,0.1164531260728836,0.9053254723548889,0.6974764466285706
YMR276W,YKL206C,0,0.5156185,0.1164383590221405,0.9053254723548889,0.6975765824317932
YDR353W,YBR037C,0,0.5151447,0.1164235919713974,0.9053254723548889,0.6976767182350159
YDR064W,YDL040C,0,0.51505864,0.1164088249206543,0.9053254723548889,0.6977769136428833
YPL078C,YIL042C,0,0.5149892,0.11639406532049179,0.9053254723548889,0.697877049446106
YHR214C-B,YER175C,0,0.51447743,0.11637931317090988,0.9053254723548889,0.6979771852493286
YGR010W,YJL060W,0,0.514133,0.11636456102132797,0.9053254723548889,0.6980773210525513
YIL017W,YMR239C,0,0.5135787,0.11634980887174606,0.9053254723548889,0.6981774568557739
YDL142C,YGR185C,0,0.51290184,0.11633506417274475,0.9053254723548889,0.6982775926589966
YEL070W,YLR160C,0,0.512451,0.11632032692432404,0.9053254723548889,0.6983777284622192
YLR105C,YKL001C,0,0.51237196,0.11630558967590332,0.9053254723548889,0.6984778642654419
YER090W,YHR008C,0,0.5114092,0.1162908524274826,0.9053254723548889,0.6985780000686646
YKL078W,YBR061C,0,0.510976,0.11627612262964249,0.9053254723548889,0.6986781358718872
YBL101W-B,YOR025W,0,0.5109468,0.11626140028238297,0.9053254723548889,0.6987782716751099
YDL055C,YBR093C,0,0.51078784,0.11624667793512344,0.9053254723548889,0.6988784074783325
YOR243C,YNL079C,0,0.51018786,0.11623195558786392,0.9053254723548889,0.6989785432815552
YPR194C,YLR264W,0,0.5099764,0.116217240691185,0.9053254723548889,0.6990787386894226
YER150W,YOL090W,0,0.50892836,0.11620253324508667,0.9053254723548889,0.6991788744926453
YBR067C,YDL198C,0,0.50872654,0.11618782579898834,0.9053254723548889,0.6992790102958679
YLR163C,YLR160C,0,0.50859934,0.11617311835289001,0.9053254723548889,0.6993791460990906
