Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR282C,YJL141C,0,0.5082673,0.11615841835737228,0.9053254723548889,0.6994792819023132
YKL217W,YBR243C,0,0.50797826,0.11614372581243515,0.9053254723548889,0.6995794177055359
YBR118W,YDL215C,0,0.50756747,0.11612903326749802,0.9053254723548889,0.6996795535087585
YOL103W-B,YJL066C,0,0.50733423,0.11611434072256088,0.9053254723548889,0.6997796893119812
YBR274W,YOR178C,1,0.506867,0.11622612923383713,0.9063116312026978,0.6997796893119812
YDL097C,YOL062C,0,0.5068446,0.1162114292383194,0.9063116312026978,0.6998798251152039
YHR030C,YBL028C,0,0.50646555,0.11619673669338226,0.9063116312026978,0.6999799609184265
YMR276W,YOR142W-B,0,0.5048182,0.11618205159902573,0.9063116312026978,0.7000800967216492
YDR109C,YAL029C,0,0.5044767,0.11616735905408859,0.9063116312026978,0.7001802325248718
YLR029C,YFL048C,0,0.5043197,0.11615268141031265,0.9063116312026978,0.7002803683280945
YCL074W,YMR272C,0,0.50406015,0.11613800376653671,0.9063116312026978,0.7003805041313171
YLL034C,YGR238C,0,0.5039693,0.11612332612276077,0.9063116312026978,0.7004806995391846
YPL042C,YML039W,0,0.50374347,0.11610865592956543,0.9063116312026978,0.7005808353424072
YOR388C,YFL038C,0,0.50293994,0.11609398573637009,0.9063116312026978,0.7006809711456299
YNL307C,YNR002C,0,0.5016503,0.11607932299375534,0.9063116312026978,0.7007811069488525
YNL095C,YLL019C,0,0.5009857,0.1160646602511406,0.9063116312026978,0.7008812427520752
YOR178C,YDR310C,1,0.5009773,0.11617628484964371,0.9072978496551514,0.7008812427520752
YNL117W,YGR105W,0,0.49922472,0.11616161465644836,0.9072978496551514,0.7009813785552979
YLR383W,YLR005W,0,0.49911225,0.11614695191383362,0.9072978496551514,0.7010815143585205
YDL245C,YKL205W,0,0.49898222,0.11613228917121887,0.9072978496551514,0.7011816501617432
YGL050W,YLR264W,0,0.49880254,0.11611763387918472,0.9072978496551514,0.7012817859649658
YFL038C,YNR002C,0,0.498734,0.11610297858715057,0.9072978496551514,0.7013819217681885
YKL007W,YKL038W,0,0.49868077,0.11608833074569702,0.9072978496551514,0.7014820575714111
YCR011C,YGR171C,0,0.49856472,0.11607368290424347,0.9072978496551514,0.7015821933746338
YDR419W,YGL259W,0,0.49819952,0.11605903506278992,0.9072978496551514,0.7016823291778564
YOR147W,YHR179W,0,0.49817294,0.11604440212249756,0.9072978496551514,0.7017825245857239
YPR196W,YDR263C,0,0.4977635,0.1160297617316246,0.9072978496551514,0.7018826603889465
YPL112C,YJL130C,0,0.4976229,0.11601512879133224,0.9072978496551514,0.7019827961921692
YOR206W,YOL104C,0,0.4967954,0.11600050330162048,0.9072978496551514,0.7020829319953918
YLR359W,YFL054C,0,0.49594635,0.11598587781190872,0.9072978496551514,0.7021830677986145
YPR204W,YNL084C,0,0.49587634,0.11597125977277756,0.9072978496551514,0.7022832036018372
YOL136C,YNL298W,0,0.49573937,0.11595664173364639,0.9072978496551514,0.7023833394050598
YOR382W,YGR214W,0,0.4956874,0.11594203114509583,0.9072978496551514,0.7024834752082825
YDR144C,YDL206W,0,0.4956687,0.11592742055654526,0.9072978496551514,0.7025836110115051
YBR075W,YMR115W,0,0.49548233,0.11591280996799469,0.9072978496551514,0.7026837468147278
YHR056C,YLR073C,0,0.49479628,0.11589821428060532,0.9072978496551514,0.7027838826179504
YPL099C,YBR075W,0,0.49476138,0.11588361114263535,0.9072978496551514,0.7028840184211731
YDR072C,YMR210W,0,0.49461117,0.11586901545524597,0.9072978496551514,0.7029841542243958
YDR451C,YML056C,0,0.49447894,0.1158544272184372,0.9072978496551514,0.7030842900276184
YDR517W,YLR248W,1,0.49436224,0.11596575379371643,0.9082840085029602,0.7030842900276184
YHR074W,YLR256W-A,0,0.49424967,0.11595115065574646,0.9082840085029602,0.7031844854354858
YLR206W,YLL019C,0,0.4941814,0.11593655496835709,0.9082840085029602,0.7032846212387085
YKL082C,YIL017W,0,0.49414158,0.11592196673154831,0.9082840085029602,0.7033847570419312
YDL217C,YLR153C,0,0.49410293,0.11590737849473953,0.9082840085029602,0.7034848928451538
YGL183C,YLR088W,0,0.49397683,0.11589279025793076,0.9082840085029602,0.7035850286483765
YKL200C,YGL046W,0,0.4934002,0.11587820947170258,0.9082840085029602,0.7036851644515991
YMR020W,YDL171C,0,0.49339,0.1158636286854744,0.9082840085029602,0.7037853002548218
YCL003W,YDR222W,0,0.4929846,0.11584905534982681,0.9082840085029602,0.7038854360580444
YMR284W,YKL061W,0,0.49261588,0.11583448946475983,0.9082840085029602,0.7039855718612671
YJL087C,YMR269W,0,0.49148256,0.11581991612911224,0.9082840085029602,0.7040857076644897
YGR144W,YMR319C,0,0.4914486,0.11580535769462585,0.9082840085029602,0.7041858434677124
YOR324C,YPL218W,0,0.49137104,0.11579079926013947,0.9082840085029602,0.7042859792709351
YPL147W,YMR200W,0,0.491246,0.11577624082565308,0.9082840085029602,0.7043861150741577
YHR004C,YDR109C,0,0.4909509,0.11576168984174728,0.9082840085029602,0.7044863104820251
YBR066C,YGR161W-B,0,0.4907475,0.11574713885784149,0.9082840085029602,0.7045864462852478
YBL101W-B,YDR195W,0,0.49063253,0.1157325953245163,0.9082840085029602,0.7046865820884705
YIL134W,YGL174W,0,0.49044347,0.1157180517911911,0.9082840085029602,0.7047867178916931
YGR229C,YDR363W-A,1,0.4903512,0.11582914739847183,0.9092702269554138,0.7047867178916931
YCR057C,YOR142W-A,0,0.48969755,0.11581459641456604,0.9092702269554138,0.7048868536949158
YNL262W,YNR002C,0,0.48961487,0.11580005288124084,0.9092702269554138,0.7049869894981384
YJR006W,YPR160W,0,0.48905957,0.11578550934791565,0.9092702269554138,0.7050871253013611
YNR031C,YJL053W,0,0.489029,0.11577096581459045,0.9092702269554138,0.7051872611045837
YOR243C,YGR032W,0,0.48897505,0.11575643718242645,0.9092702269554138,0.7052873969078064
YGR169C,YAR035W,0,0.4889294,0.11574190109968185,0.9092702269554138,0.705387532711029
YPL122C,YER052C,0,0.488698,0.11572737246751785,0.9092702269554138,0.7054876685142517
YER175C,YOR219C,0,0.48846203,0.11571285128593445,0.9092702269554138,0.7055878043174744
YCL032W,YER087C-B,0,0.48842505,0.11569833010435104,0.9092702269554138,0.705687940120697
YDL133C-A,YNL236W,0,0.48820442,0.11568381637334824,0.9092702269554138,0.7057880759239197
YDL208W,YMR273C,0,0.48788092,0.11566930264234543,0.9092702269554138,0.7058882713317871
YGL103W,YIL048W,0,0.4876983,0.11565478891134262,0.9092702269554138,0.7059884071350098
YBR002C,YER145C,0,0.48759156,0.11564028263092041,0.9092702269554138,0.7060885429382324
YDR144C,YHR132C,0,0.4873821,0.1156257838010788,0.9092702269554138,0.7061886787414551
YGR112W,YJR083C,0,0.4871426,0.11561128497123718,0.9092702269554138,0.7062888145446777
YBR187W,YPR091C,0,0.48712638,0.11559679359197617,0.9092702269554138,0.7063889503479004
YCL004W,YOR285W,0,0.48701066,0.11558230221271515,0.9092702269554138,0.706489086151123
YPR204W,YGL037C,0,0.48690322,0.11556781083345413,0.9092702269554138,0.7065892219543457
YMR046C,YFL001W,0,0.48649752,0.11555332690477371,0.9092702269554138,0.7066893577575684
YLR314C,YJR026W,0,0.48648897,0.11553885042667389,0.9092702269554138,0.706789493560791
YER125W,YMR194W,0,0.4864255,0.11552437394857407,0.9092702269554138,0.7068896293640137
YFL057C,YAR031W,0,0.48589942,0.11550989747047424,0.9092702269554138,0.7069897651672363
YMR269W,YKL189W,0,0.48556924,0.11549542844295502,0.9092702269554138,0.707089900970459
YDL121C,YAR035W,0,0.48541877,0.11548095941543579,0.9092702269554138,0.7071900367736816
YLR353W,YMR173W,0,0.4847198,0.11546649783849716,0.9092702269554138,0.7072902321815491
YCL014W,YJL134W,0,0.4840195,0.11545204371213913,0.9092702269554138,0.7073903679847717
YER087W,YMR115W,0,0.48401254,0.1154375895857811,0.9092702269554138,0.7074905037879944
YIL076W,YOR222W,0,0.4839198,0.11542313545942307,0.9092702269554138,0.707590639591217
YMR182C,YMR180C,0,0.48359838,0.11540868878364563,0.9092702269554138,0.7076907753944397
YPR026W,YJL192C,0,0.48332202,0.1153942421078682,0.9092702269554138,0.7077909111976624
YDL148C,YOR285W,0,0.48260736,0.11537980288267136,0.9092702269554138,0.707891047000885
YOR071C,YEL036C,0,0.4825869,0.11536536365747452,0.9092702269554138,0.7079911828041077
YDR457W,YJL144W,0,0.48256198,0.11535093188285828,0.9092702269554138,0.7080913186073303
YOR251C,YCL003W,0,0.48254314,0.11533650010824203,0.9092702269554138,0.708191454410553
YDR196C,YBL101W-B,0,0.482387,0.11532207578420639,0.9092702269554138,0.7082915902137756
YPL127C,YGR032W,0,0.48220682,0.11530765146017075,0.9092702269554138,0.7083917260169983
YGR282C,YIR005W,0,0.4821908,0.1152932345867157,0.9092702269554138,0.708491861820221
YOL086C,YML080W,0,0.482005,0.11527881771326065,0.9092702269554138,0.7085920572280884
YJL066C,YDR245W,0,0.4819895,0.1152644082903862,0.9092702269554138,0.708692193031311
YMR203W,YFL057C,0,0.4819103,0.11524999886751175,0.9092702269554138,0.7087923288345337
YGR238C,YJL194W,1,0.4818855,0.11536058038473129,0.9102563858032227,0.7087923288345337
YGR010W,YNL121C,0,0.48161379,0.11534616351127625,0.9102563858032227,0.7088924646377563
YJR147W,YLR028C,0,0.48124224,0.1153317540884018,0.9102563858032227,0.708992600440979
YNL032W,YCL060C,0,0.48043498,0.11531734466552734,0.9102563858032227,0.7090927362442017
YNR057C,YKL182W,0,0.48024368,0.1153029352426529,0.9102563858032227,0.7091928720474243
YNL307C,YDR496C,0,0.4801396,0.11528853327035904,0.9102563858032227,0.709293007850647
YDR254W,YIL135C,0,0.479895,0.11527413874864578,0.9102563858032227,0.7093931436538696
YDR451C,YGR098C,1,0.47982886,0.11538461595773697,0.9112426042556763,0.7093931436538696
YNL163C,YNL307C,0,0.4797929,0.11537020653486252,0.9112426042556763,0.7094932794570923
YDR414C,YDR449C,0,0.47966468,0.11535580456256866,0.9112426042556763,0.7095934152603149
YNL085W,YML128C,0,0.4795739,0.11534140259027481,0.9112426042556763,0.7096935510635376
YMR087W,YPR127W,0,0.4794345,0.11532700806856155,0.9112426042556763,0.7097936868667603
YLR165C,YMR145C,0,0.47919995,0.1153126135468483,0.9112426042556763,0.7098938226699829
YBR247C,YBR294W,0,0.47834802,0.11529822647571564,0.9112426042556763,0.7099940180778503
YLR452C,YLR009W,0,0.47834045,0.11528383940458298,0.9112426042556763,0.710094153881073
YOR388C,YNL027W,0,0.47772515,0.11526945978403091,0.9112426042556763,0.7101942896842957
YJL214W,YPL183W-A,0,0.47756386,0.11525508016347885,0.9112426042556763,0.7102944254875183
YGL180W,YAL017W,0,0.4774018,0.11524070799350739,0.9112426042556763,0.710394561290741
YMR032W,YBR067C,0,0.47730398,0.11522633582353592,0.9112426042556763,0.7104946970939636
YDR449C,YNR013C,0,0.47720307,0.11521197110414505,0.9112426042556763,0.7105948328971863
YNL095C,YBR282W,0,0.4771232,0.11519760638475418,0.9112426042556763,0.7106949687004089
YNR006W,YFR033C,0,0.47691858,0.11518324911594391,0.9112426042556763,0.7107951045036316
YER185W,YNL335W,0,0.47651345,0.11516889184713364,0.9112426042556763,0.7108952403068542
YNL117W,YKL201C,0,0.47584176,0.11515453457832336,0.9112426042556763,0.7109953761100769
YLL061W,YGL259W,0,0.4756287,0.11514018476009369,0.9112426042556763,0.7110955119132996
YMR117C,YOL136C,0,0.4754144,0.11512584239244461,0.9112426042556763,0.7111956477165222
YEL069C,YBR260C,0,0.4752558,0.11511150002479553,0.9112426042556763,0.7112958431243896
YBR042C,YJL117W,0,0.4751572,0.11509715765714645,0.9112426042556763,0.7113959789276123
YAL040C,YLR238W,1,0.4748606,0.11520737409591675,0.9122288227081299,0.7113959789276123
YML032C,YOL129W,0,0.4743497,0.11519302427768707,0.9122288227081299,0.711496114730835
YPL183W-A,YDR195W,0,0.4740431,0.115178681910038,0.9122288227081299,0.7115962505340576
YBR260C,YPR113W,0,0.47390175,0.11516433954238892,0.9122288227081299,0.7116963863372803
YBR095C,YLR042C,0,0.47381675,0.11515000462532043,0.9122288227081299,0.7117965221405029
YLL002W,YLL045C,0,0.47367254,0.11513566970825195,0.9122288227081299,0.7118966579437256
YGR143W,YER190W,0,0.4736405,0.11512134224176407,0.9122288227081299,0.7119967937469482
YJR107W,YBR006W,0,0.4735706,0.11510701477527618,0.9122288227081299,0.7120969295501709
YBR294W,YOL028C,0,0.4734642,0.1150926947593689,0.9122288227081299,0.7121970653533936
YOL112W,YPR137W,0,0.47277015,0.11507837474346161,0.9122288227081299,0.7122972011566162
YER145C,YIL048W,0,0.47250533,0.11506406217813492,0.9122288227081299,0.7123973369598389
YCL025C,YGL259W,0,0.47173643,0.11504974961280823,0.9122288227081299,0.7124974727630615
YAL038W,YHR057C,0,0.47155404,0.11503544449806213,0.9122288227081299,0.7125976085662842
YDR411C,YAL038W,0,0.47135472,0.11502113938331604,0.9122288227081299,0.7126978039741516
YMR005W,YNL175C,0,0.47101757,0.11500684171915054,0.9122288227081299,0.7127979397773743
YLR305C,YPL183W-A,0,0.47100395,0.11499254405498505,0.9122288227081299,0.7128980755805969
YEL070W,YMR270C,0,0.47082967,0.11497824639081955,0.9122288227081299,0.7129982113838196
YJR004C,YPR111W,0,0.47008502,0.11496395617723465,0.9122288227081299,0.7130983471870422
YER014C-A,YLL017W,0,0.4700794,0.11494967341423035,0.9122288227081299,0.7131984829902649
YCL003W,YDR508C,0,0.4699368,0.11493539065122604,0.9122288227081299,0.7132986187934875
YPR026W,YCL034W,0,0.4696589,0.11492110788822174,0.9122288227081299,0.7133987545967102
YJR051W,YNL307C,0,0.46955872,0.11490683257579803,0.9122288227081299,0.7134988903999329
YJL117W,YBL098W,0,0.46945208,0.11489255726337433,0.9122288227081299,0.7135990262031555
YDR405W,YDL171C,0,0.46899438,0.11487828940153122,0.9122288227081299,0.7136991620063782
YAL038W,YLR164W,0,0.4687186,0.11486402899026871,0.9122288227081299,0.7137992978096008
YJR127C,YPL200W,0,0.46863735,0.1148497611284256,0.9122288227081299,0.7138994336128235
YPR001W,YHR156C,0,0.4685946,0.11483550816774368,0.9122288227081299,0.7139996290206909
YDR517W,YDL056W,1,0.46811846,0.11494538187980652,0.9132149815559387,0.7139996290206909
YGL183C,YBR173C,0,0.46785885,0.11493111401796341,0.9132149815559387,0.7140997648239136
YOR071C,YNR044W,0,0.46784154,0.1149168536067009,0.9132149815559387,0.7141999006271362
YIL134W,YGR255C,0,0.466608,0.11490259319543839,0.9132149815559387,0.7143000364303589
YHR002W,YKL200C,0,0.46654418,0.11488834023475647,0.9132149815559387,0.7144001722335815
YJL171C,YKR069W,0,0.46648872,0.11487408727407455,0.9132149815559387,0.7145003080368042
YJR151C,YPR149W,0,0.466471,0.11485983431339264,0.9132149815559387,0.7146004438400269
YBL076C,YGR239C,0,0.46637514,0.11484558880329132,0.9132149815559387,0.7147005796432495
YML058W-A,YNL302C,0,0.46635073,0.1148313507437706,0.9132149815559387,0.7148007154464722
YGR167W,YLR348C,0,0.46596268,0.11481711268424988,0.9132149815559387,0.7149008512496948
YPR113W,YPL094C,0,0.46509302,0.11480287462472916,0.9132149815559387,0.7150009870529175
YDR261W-A,YJL206C,0,0.46413693,0.11478864401578903,0.9132149815559387,0.7151011228561401
YGL112C,YDL078C,0,0.46382365,0.1147744208574295,0.9132149815559387,0.7152012586593628
YOR219C,YCL025C,0,0.46309644,0.11476019024848938,0.9132149815559387,0.7153013944625854
YCL003W,YMR159C,0,0.46276933,0.11474597454071045,0.9132149815559387,0.7154015898704529
YGR258C,YGL103W,0,0.4626402,0.11473175883293152,0.9132149815559387,0.7155017256736755
YOL086C,YJR032W,0,0.46255985,0.11471754312515259,0.9132149815559387,0.7156018614768982
YOL124C,YPR001W,0,0.46248713,0.11470333486795425,0.9132149815559387,0.7157019972801208
YLR395C,YJL004C,0,0.4616472,0.11468912661075592,0.9132149815559387,0.7158021330833435
YMR005W,YEL036C,0,0.46153018,0.11467492580413818,0.9132149815559387,0.7159022688865662
YMR276W,YDR226W,0,0.46151417,0.11466072499752045,0.9132149815559387,0.7160024046897888
YAL040C,YDR470C,0,0.46114653,0.11464652419090271,0.9132149815559387,0.7161025404930115
YDR261C-D,YGR027C,0,0.46096778,0.11463233828544617,0.9132149815559387,0.7162026762962341
YAL033W,YBR052C,0,0.46084332,0.11461814492940903,0.9132149815559387,0.7163028120994568
YOR237W,YEL029C,0,0.4603557,0.11460395902395248,0.9132149815559387,0.7164029479026794
YGL062W,YDR281C,0,0.45989445,0.11458978056907654,0.9132149815559387,0.7165030837059021
YDL061C,YMR099C,0,0.4594172,0.11457560211420059,0.9132149815559387,0.7166032195091248
YMR272C,YER074W,0,0.45928392,0.11456142365932465,0.9132149815559387,0.7167033553123474
YOR283W,YGR285C,0,0.45928243,0.1145472526550293,0.9132149815559387,0.7168035507202148
YJL191W,YGL113W,0,0.4590432,0.11453308910131454,0.9132149815559387,0.7169036865234375
YBR261C,YOR340C,0,0.4587956,0.1145189180970192,0.9132149815559387,0.7170038223266602
YNR006W,YGR070W,0,0.45873156,0.11450476199388504,0.9132149815559387,0.7171039581298828
YKL103C,YAL031C,0,0.4586646,0.11449060589075089,0.9132149815559387,0.7172040939331055
YOR204W,YMR229C,0,0.45859385,0.11447644978761673,0.9132149815559387,0.7173042297363281
YJL124C,YPL183W-A,0,0.45847493,0.11446230113506317,0.9132149815559387,0.7174043655395508
YPR080W,YKL074C,0,0.45816407,0.11444815248250961,0.9132149815559387,0.7175045013427734
YDR030C,YGR175C,0,0.4580926,0.11443401128053665,0.9132149815559387,0.7176046371459961
YFL014W,YLR227W-B,0,0.45791414,0.11441987007856369,0.9132149815559387,0.7177047729492188
YAR035W,YBR031W,0,0.4575023,0.11440573632717133,0.9132149815559387,0.7178049087524414
YNR074C,YDL078C,0,0.45743775,0.11439160257577896,0.9132149815559387,0.7179050445556641
YGL112C,YJL144W,0,0.456982,0.1143774688243866,0.9132149815559387,0.7180051803588867
YFL035C,YOR230W,1,0.45612013,0.11448684334754944,0.9142012000083923,0.7180051803588867
YDR411C,YCL025C,0,0.45605835,0.11447270959615707,0.9142012000083923,0.7181053757667542
YPL110C,YKR068C,0,0.45601517,0.11445857584476471,0.9142012000083923,0.7182055115699768
YGR214W,YPR152C,0,0.4559968,0.11444444209337234,0.9142012000083923,0.7183056473731995
YAR002C-A,YOR355W,0,0.4559285,0.11443031579256058,0.9142012000083923,0.7184057831764221
YLR380W,YBR042C,0,0.4554101,0.1144161969423294,0.9142012000083923,0.7185059189796448
YPL151C,YDL215C,0,0.45402163,0.11440207064151764,0.9142012000083923,0.7186060547828674
YBR156C,YFL035C,1,0.45386064,0.11451135575771332,0.9151873588562012,0.7186060547828674
YPR072W,YPL134C,0,0.4531114,0.11449722200632095,0.9151873588562012,0.7187061905860901
YIL108W,YCR080W,0,0.45300603,0.11448309570550919,0.9151873588562012,0.7188063263893127
YBL029C-A,YPL098C,0,0.45276868,0.11446897685527802,0.9151873588562012,0.7189064621925354
YHR174W,YGL046W,0,0.45273408,0.11445485800504684,0.9151873588562012,0.7190065979957581
YEL069C,YER087C-B,0,0.4525357,0.11444074660539627,0.9151873588562012,0.7191067337989807
YHR005C-A,YGL212W,0,0.45231032,0.1144266352057457,0.9151873588562012,0.7192068696022034
YGL158W,YPL196W,0,0.45186856,0.11441252380609512,0.9151873588562012,0.719307005405426
YJL192C,YHR109W,0,0.45173,0.11439841985702515,0.9151873588562012,0.7194071412086487
YOR054C,YDR405W,0,0.4512602,0.11438432335853577,0.9151873588562012,0.7195073366165161
YJL200C,YKL210W,0,0.45101446,0.11437022686004639,0.9151873588562012,0.7196074724197388
YNL236W,YLR380W,0,0.45048153,0.114356130361557,0.9151873588562012,0.7197076082229614
YIL095W,YBR067C,0,0.4504289,0.11434204131364822,0.9151873588562012,0.7198077440261841
YGR145W,YOL062C,0,0.45039606,0.11432795226573944,0.9151873588562012,0.7199078798294067
YDR337W,YDR262W,0,0.4503058,0.11431387066841125,0.9151873588562012,0.7200080156326294
YDR527W,YER130C,0,0.45025492,0.11429978907108307,0.9151873588562012,0.720108151435852
YLR314C,YPR119W,0,0.4500246,0.11428571492433548,0.9151873588562012,0.7202082872390747
YMR093W,YOR313C,0,0.44992352,0.11427164077758789,0.9151873588562012,0.7203084230422974
YMR194W,YDL170W,0,0.44966888,0.1142575740814209,0.9151873588562012,0.72040855884552
YGR077C,YOR294W,0,0.44963926,0.1142435073852539,0.9151873588562012,0.7205086946487427
YGL186C,YCR097WB,0,0.44933867,0.11422944068908691,0.9151873588562012,0.7206088304519653
YNR004W,YGL226C-A,0,0.44771612,0.11421538144350052,0.9151873588562012,0.720708966255188
YCL003W,YNL219C,0,0.44752726,0.11420132964849472,0.9151873588562012,0.7208091616630554
YOL158C,YJR112W,0,0.44716904,0.11418727785348892,0.9151873588562012,0.7209092974662781
YKL200C,YNL079C,0,0.4469923,0.11417322605848312,0.9151873588562012,0.7210094332695007
YGL050W,YDR261W-A,0,0.44689065,0.11415918171405792,0.9151873588562012,0.7211095690727234
YFR033C,YLR391W,0,0.44683743,0.11414514482021332,0.9151873588562012,0.721209704875946
YGL212W,YLR410W-B,0,0.44667545,0.11413110047578812,0.9151873588562012,0.7213098406791687
YPL113C,YDR416W,0,0.44666302,0.11411707103252411,0.9151873588562012,0.7214099764823914
YKL200C,YDR170C,0,0.4465952,0.1141030341386795,0.9151873588562012,0.721510112285614
YPR137C-A,YBR173C,0,0.44577017,0.1140890121459961,0.9151873588562012,0.7216102480888367
YOR243C,YLR050C,0,0.4456502,0.11407498270273209,0.9151873588562012,0.7217103838920593
YDL121C,YDR164C,0,0.4452416,0.11406096071004868,0.9151873588562012,0.721810519695282
YOL142W,YIL088C,0,0.4449303,0.11404694616794586,0.9151873588562012,0.7219106554985046
YDR419W,YOL040C,0,0.44458294,0.11403293162584305,0.9151873588562012,0.7220107913017273
YLL051C,YDL036C,0,0.4443785,0.11401892453432083,0.9151873588562012,0.72211092710495
YBR075W,YGL174W,0,0.4443747,0.11400491744279861,0.9151873588562012,0.7222111225128174
YNL297C,YJL130C,0,0.44431457,0.1139909103512764,0.9151873588562012,0.72231125831604
YMR176W,YOL104C,0,0.4442619,0.11397691071033478,0.9151873588562012,0.7224113941192627
YOR304C-A,YJR034W,0,0.44403917,0.11396291106939316,0.9151873588562012,0.7225115299224854
YIL140W,YDR381C-A,0,0.4438715,0.11394891887903214,0.9151873588562012,0.722611665725708
YOR317W,YKL094W,0,0.44345665,0.11393492668867111,0.9151873588562012,0.7227118015289307
YDR405W,YPL002C,0,0.44341832,0.11392094194889069,0.9151873588562012,0.7228119373321533
YLR029C,YPL147W,0,0.4434024,0.11390695720911026,0.9151873588562012,0.722912073135376
YLL051C,YNL230C,0,0.44328037,0.11389297991991043,0.9151873588562012,0.7230122089385986
YGL019W,YDL040C,0,0.44322884,0.1138790026307106,0.9151873588562012,0.7231123447418213
YJL178C,YNL239W,0,0.4429835,0.11386503279209137,0.9151873588562012,0.723212480545044
YPR158C-C,YJL134W,0,0.4429456,0.11385106295347214,0.9151873588562012,0.7233126163482666
YOL136C,YLR153C,0,0.44265503,0.1138370931148529,0.9151873588562012,0.7234127521514893
YOL001W,YJL106W,1,0.44216,0.11394578963518143,0.9161735773086548,0.7234127521514893
YMR173W,YPL208W,0,0.4419762,0.1139318123459816,0.9161735773086548,0.7235129475593567
YDL217C,YKR006C,0,0.44196904,0.11391784250736237,0.9161735773086548,0.7236130833625793
YDL022W,YKL205W,0,0.44192252,0.11390387266874313,0.9161735773086548,0.723713219165802
YJR032W,YNR072W,0,0.44074702,0.1138899102807045,0.9161735773086548,0.7238133549690247
YDR512C,YAL024C,0,0.4405961,0.11387594789266586,0.9161735773086548,0.7239134907722473
YER150W,YMR186W,0,0.4400528,0.11386199295520782,0.9161735773086548,0.72401362657547
YER190W,YIL047C,0,0.4398431,0.11384803801774979,0.9161735773086548,0.7241137623786926
YLR203C,YPL259C,0,0.43981773,0.11383409053087234,0.9161735773086548,0.7242138981819153
YOR251C,YDR497C,0,0.43965566,0.1138201430439949,0.9161735773086548,0.7243140339851379
YPR200C,YGR155W,0,0.43953407,0.11380619555711746,0.9161735773086548,0.7244141697883606
YOR176W,YPR163C,0,0.43948418,0.11379225552082062,0.9161735773086548,0.7245143055915833
YMR186W,YEL062W,0,0.4394549,0.11377832293510437,0.9161735773086548,0.7246144413948059
YPR113W,YDR218C,0,0.43918395,0.11376439034938812,0.9161735773086548,0.7247145771980286
YIL017W,YNL092W,0,0.4390813,0.11375045776367188,0.9161735773086548,0.7248147130012512
YMR276W,YPL257W-B,0,0.43883175,0.11373653262853622,0.9161735773086548,0.7249149084091187
YGR143W,YGL046W,0,0.43880844,0.11372260749340057,0.9161735773086548,0.7250150442123413
YDL245C,YLR160C,0,0.43869618,0.11370868980884552,0.9161735773086548,0.725115180015564
YBL101W-B,YFL023W,0,0.4383133,0.11369477212429047,0.9161735773086548,0.7252153158187866
YMR136W,YML132W,0,0.4383027,0.11368086189031601,0.9161735773086548,0.7253154516220093
YOL026C,YBR026C,0,0.43818805,0.11366695165634155,0.9161735773086548,0.7254155874252319
YDL142C,YJL082W,0,0.43797547,0.11365304887294769,0.9161735773086548,0.7255157232284546
YML058W-A,YNL273W,1,0.4379351,0.11376146972179413,0.9171597361564636,0.7255157232284546
YOL111C,YDR226W,0,0.43778914,0.11374755203723907,0.9171597361564636,0.7256158590316772
YJR147W,YMR319C,0,0.43734878,0.11373364180326462,0.9171597361564636,0.7257159948348999
YDR461W,YGL113W,0,0.4373025,0.11371973901987076,0.9171597361564636,0.7258161306381226
YMR168C,YOL158C,0,0.43710935,0.1137058287858963,0.9171597361564636,0.7259162664413452
YDR167W,YGR177C,0,0.43681794,0.11369193345308304,0.9171597361564636,0.7260164022445679
YOL142W,YBR118W,0,0.43676242,0.11367803812026978,0.9171597361564636,0.7261165380477905
YMR241W,YMR186W,0,0.43567884,0.11366414278745651,0.9171597361564636,0.7262166738510132
YDR079W,YBL113C,0,0.43539807,0.11365024745464325,0.9171597361564636,0.7263168692588806
YOR216C,YNL284C,0,0.4353337,0.11363636702299118,0.9171597361564636,0.7264170050621033
