Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL150W,YBL076C,0,0.435246,0.11362247914075851,0.9171597361564636,0.7265171408653259
YEL031W,YNL006W,0,0.43511078,0.11360859870910645,0.9171597361564636,0.7266172766685486
YGL209W,YOR351C,0,0.43496162,0.11359472572803497,0.9171597361564636,0.7267174124717712
YNL122C,YHR008C,0,0.43484622,0.1135808527469635,0.9171597361564636,0.7268175482749939
YLR244C,YLR187W,0,0.43450028,0.11356697976589203,0.9171597361564636,0.7269176840782166
YPR182W,YDR453C,0,0.43431395,0.11355311423540115,0.9171597361564636,0.7270178198814392
YPR144C,YER052C,0,0.4342233,0.11353924870491028,0.9171597361564636,0.7271179556846619
YDL133C-A,YKR020W,0,0.43392646,0.113525390625,0.9171597361564636,0.7272180914878845
YDR518W,YIL017W,0,0.4338292,0.11351153254508972,0.9171597361564636,0.7273182272911072
YMR182C,YDR296W,0,0.43376765,0.11349768191576004,0.9171597361564636,0.7274183630943298
YAL033W,YHR214C-B,0,0.4334817,0.11348383128643036,0.9171597361564636,0.7275184988975525
YDR351W,YDL084W,0,0.4332568,0.11346998810768127,0.9171597361564636,0.7276186943054199
YGL180W,YOL038W,0,0.43304625,0.11345614492893219,0.9171597361564636,0.7277188301086426
YPR011C,YJR151C,0,0.43303716,0.1134423017501831,0.9171597361564636,0.7278189659118652
YAL054C,YER171W,0,0.43300748,0.11342846602201462,0.9171597361564636,0.7279191017150879
YBL076C,YNL006W,0,0.43278372,0.11341463774442673,0.9171597361564636,0.7280192375183105
YOR138C,YBL091C-A,0,0.4319009,0.11340080201625824,0.9171597361564636,0.7281193733215332
YDR261W-A,YBR074W,0,0.43183792,0.11338698118925095,0.9171597361564636,0.7282195091247559
YCR093W,YLR047C,0,0.431651,0.11337315291166306,0.9171597361564636,0.7283196449279785
YKL085W,YLR391W,0,0.43094683,0.11335933953523636,0.9171597361564636,0.7284197807312012
YBR059C,YGR084C,0,0.4309195,0.11334551870822906,0.9171597361564636,0.7285199165344238
YCL060C,YDR404C,0,0.43086913,0.11333170533180237,0.9171597361564636,0.7286200523376465
YDL121C,YNL027W,0,0.43056166,0.11331789940595627,0.9171597361564636,0.7287201881408691
YAL033W,YDR472W,0,0.43004018,0.11330409348011017,0.9171597361564636,0.7288203239440918
YOL103W-B,YAL054C,0,0.42913747,0.11329028755426407,0.9171597361564636,0.7289204597473145
YLR043C,YNL284C-A,0,0.42907357,0.11327648907899857,0.9171597361564636,0.7290206551551819
YMR093W,YBR141C,0,0.42903465,0.11326269805431366,0.9171597361564636,0.7291207909584045
YMR169C,YNL232W,0,0.42879066,0.11324890702962875,0.9171597361564636,0.7292209267616272
YNL230C,YNR044W,0,0.42814887,0.11323511600494385,0.9171597361564636,0.7293210625648499
YBL051C,YCL060C,1,0.42804563,0.11334307491779327,0.9181459546089172,0.7293210625648499
YLR300W,YKL210W,0,0.42735893,0.11332927644252777,0.9181459546089172,0.7294211983680725
YKL180W,YOL158C,0,0.42636484,0.11331548541784286,0.9181459546089172,0.7295213341712952
YLR391W,YLR151C,0,0.4263227,0.11330169439315796,0.9181459546089172,0.7296214699745178
YGR169C,YBR182C,0,0.42629677,0.11328790336847305,0.9181459546089172,0.7297216057777405
YER055C,YPR133W-A,0,0.4255009,0.11327411979436874,0.9181459546089172,0.7298217415809631
YDL059C,YOR292C,0,0.4253319,0.11326034367084503,0.9181459546089172,0.7299218773841858
YJL213W,YMR034C,0,0.42525625,0.11324656009674072,0.9181459546089172,0.7300220131874084
YBR271W,YOR251C,0,0.42516816,0.11323279142379761,0.9181459546089172,0.7301221489906311
YPL078C,YOL104C,0,0.42490494,0.11321902275085449,0.9181459546089172,0.7302222847938538
YHL012W,YOR261C,0,0.424817,0.11320525407791138,0.9181459546089172,0.7303224802017212
YOR388C,YDR496C,0,0.4246744,0.11319149285554886,0.9181459546089172,0.7304226160049438
YDR351W,YLR197W,0,0.4224709,0.11317773163318634,0.9181459546089172,0.7305227518081665
YKL182W,YOR382W,0,0.42119506,0.11316397041082382,0.9181459546089172,0.7306228876113892
YLR043C,YGL051W,0,0.42100462,0.1131502166390419,0.9181459546089172,0.7307230234146118
YOR187W,YDR138W,0,0.42075858,0.11313647031784058,0.9181459546089172,0.7308231592178345
YMR020W,YNR072W,0,0.4205998,0.11312272399663925,0.9181459546089172,0.7309232950210571
YDL198C,YBR238C,0,0.4205799,0.11310897767543793,0.9181459546089172,0.7310234308242798
YBL091C-A,YMR034C,0,0.42049068,0.1130952388048172,0.9181459546089172,0.7311235666275024
YFR029W,YBR006W,0,0.4199752,0.11308149993419647,0.9181459546089172,0.7312237024307251
YPR182W,YDL036C,0,0.41957867,0.11306776851415634,0.9181459546089172,0.7313238382339478
YFR018C,YCR055C,0,0.41833174,0.11305403709411621,0.9181459546089172,0.7314239740371704
YGR229C,YHR109W,0,0.4176527,0.11304031312465668,0.9181459546089172,0.7315241098403931
YHR074W,YCR011C,0,0.4174897,0.11302658915519714,0.9181459546089172,0.7316242456436157
YKL171W,YPL099C,0,0.41741508,0.11301286518573761,0.9181459546089172,0.7317244410514832
YLL051C,YPR187W,0,0.4173315,0.11299914866685867,0.9181459546089172,0.7318245768547058
YHR056C,YGL046W,0,0.4169653,0.11298543959856033,0.9181459546089172,0.7319247126579285
YDR381C-A,YCR012W,0,0.41644305,0.1129717230796814,0.9181459546089172,0.7320248484611511
YHR014W,YLR079W,1,0.41634905,0.11307934671640396,0.9191321730613708,0.7320248484611511
YBR031W,YOR261C,0,0.41628087,0.11306563019752502,0.9191321730613708,0.7321249842643738
YDR026C,YAL063C,0,0.41598433,0.11305191367864609,0.9191321730613708,0.7322251200675964
YLR329W,YGL216W,0,0.41585755,0.11303820461034775,0.9191321730613708,0.7323252558708191
YKL200C,YIL108W,0,0.41507402,0.11302449554204941,0.9191321730613708,0.7324253916740417
YLR256W-A,YOR294W,0,0.4146211,0.11301079392433167,0.9191321730613708,0.7325255274772644
YKL170W,YLR042C,0,0.41432625,0.11299709230661392,0.9191321730613708,0.7326256632804871
YNL032W,YPL129W,0,0.4137443,0.11298339068889618,0.9191321730613708,0.7327257990837097
YOR239W,YPL218W,0,0.41362113,0.11296969652175903,0.9191321730613708,0.7328259348869324
YPR198W,YPR006C,0,0.41332635,0.11295600235462189,0.9191321730613708,0.732926070690155
YDR210C-C,YML028W,0,0.4133128,0.11294231563806534,0.9191321730613708,0.7330262660980225
YNR067C,YMR160W,0,0.41320962,0.11292862892150879,0.9191321730613708,0.7331264019012451
YLR305C,YGL046W,0,0.41292018,0.11291494965553284,0.9191321730613708,0.7332265377044678
YGL068W,YLL043W,0,0.41173688,0.11290127038955688,0.9191321730613708,0.7333266735076904
YOR054C,YNR035C,0,0.41148317,0.11288759857416153,0.9191321730613708,0.7334268093109131
YDL206W,YOR313C,0,0.41140467,0.11287392675876617,0.9191321730613708,0.7335269451141357
YDR167W,YBR118W,0,0.41089448,0.11286025494337082,0.9191321730613708,0.7336270809173584
YBL101W-B,YDR444W,0,0.4106755,0.11284659057855606,0.9191321730613708,0.733727216720581
YNL102W,YCL003W,0,0.41050807,0.1128329262137413,0.9191321730613708,0.7338273525238037
YDR492W,YPL104W,0,0.41045162,0.11281926929950714,0.9191321730613708,0.7339274883270264
YPR035W,YAL017W,0,0.41009775,0.11280561238527298,0.9191321730613708,0.734027624130249
YDR083W,YIR005W,0,0.41005027,0.11279196292161942,0.9191321730613708,0.7341277599334717
YOR204W,YKL095W,0,0.40940887,0.11277831345796585,0.9191321730613708,0.7342278957366943
YBL101W-B,YLR163C,0,0.4090209,0.11276467144489288,0.9191321730613708,0.734328031539917
YIL106W,YGL194C,1,0.40791202,0.11287200450897217,0.9201183319091797,0.734328031539917
YHR209W,YEL062W,0,0.40784454,0.1128583550453186,0.9201183319091797,0.7344282269477844
YDR059C,YMR238W,0,0.40778887,0.11284470558166504,0.9201183319091797,0.7345283627510071
YCR030C,YKR006C,0,0.40697283,0.11283105611801147,0.9201183319091797,0.7346284985542297
YOL136C,YJL214W,0,0.4063344,0.11281741410493851,0.9201183319091797,0.7347286343574524
YBR187W,YIL017W,0,0.4062822,0.11280377209186554,0.9201183319091797,0.734828770160675
YPL122C,YPR002W,0,0.4062554,0.11279013752937317,0.9201183319091797,0.7349289059638977
YNL208W,YLR391W,0,0.4062487,0.1127765029668808,0.9201183319091797,0.7350290417671204
YPL050C,YPR127W,0,0.40607715,0.11276286840438843,0.9201183319091797,0.735129177570343
YDR518W,YLR165C,0,0.40596676,0.11274924129247665,0.9201183319091797,0.7352293133735657
YMR182C,YMR061W,0,0.40594983,0.11273562163114548,0.9201183319091797,0.7353294491767883
YDR337W,YCR055C,0,0.4055328,0.1127220019698143,0.9201183319091797,0.735429584980011
YIL088C,YCR055C,0,0.40501225,0.11270838230848312,0.9201183319091797,0.7355297207832336
YDR026C,YNL070W,0,0.40494117,0.11269477009773254,0.9201183319091797,0.7356298565864563
YKR101W,YNL208W,0,0.40485194,0.11268115788698196,0.9201183319091797,0.735729992389679
YFR021W,YAL038W,0,0.40450758,0.11266755312681198,0.9201183319091797,0.7358301877975464
YCL060C,YCR002C,0,0.40407103,0.112653948366642,0.9201183319091797,0.735930323600769
YGL046W,YNL219C,0,0.40394598,0.11264035105705261,0.9201183319091797,0.7360304594039917
YOL103W-B,YKR028W,0,0.40354627,0.11262675374746323,0.9201183319091797,0.7361305952072144
YDL101C,YFL035C,1,0.40278968,0.112733855843544,0.9211045503616333,0.7361305952072144
YBR006W,YBR257W,0,0.40268767,0.11272025108337402,0.9211045503616333,0.736230731010437
YLR153C,YFL054C,0,0.4025254,0.11270664632320404,0.9211045503616333,0.7363308668136597
YNL160W,YMR020W,0,0.40214247,0.11269304901361465,0.9211045503616333,0.7364310026168823
YDR034C,YGL162W,0,0.40173894,0.11267945170402527,0.9211045503616333,0.736531138420105
YKL200C,YPR030W,0,0.40145022,0.11266586184501648,0.9211045503616333,0.7366312742233276
YPL183W-A,YPR125W,0,0.40092677,0.11265227198600769,0.9211045503616333,0.7367314100265503
YMR238W,YNL335W,0,0.40089214,0.1126386895775795,0.9211045503616333,0.736831545829773
YDR492W,YER017C,0,0.40079358,0.1126251071691513,0.9211045503616333,0.7369316816329956
YLR141W,YPR159W,0,0.40061915,0.11261152476072311,0.9211045503616333,0.7370318174362183
YGL186C,YIL021W,0,0.40056705,0.11259794980287552,0.9211045503616333,0.7371320128440857
YNL314W,YBR223C,0,0.39878857,0.11258437484502792,0.9211045503616333,0.7372321486473083
YLL004W,YOL026C,0,0.3983112,0.11257080733776093,0.9211045503616333,0.737332284450531
YFL035C,YJL053W,0,0.39791602,0.11255723983049393,0.9211045503616333,0.7374324202537537
YMR315W,YKL053C-A,0,0.39787835,0.11254367977380753,0.9211045503616333,0.7375325560569763
YNL008C,YGR264C,0,0.397252,0.11253011971712112,0.9211045503616333,0.737632691860199
YMR238W,YNL298W,0,0.39645025,0.11251656711101532,0.9211045503616333,0.7377328276634216
YHR014W,YDR328C,1,0.39639077,0.11262346059083939,0.9220907092094421,0.7377328276634216
YGR177C,YEL070W,0,0.39631543,0.11260990053415298,0.9220907092094421,0.7378329634666443
YER175C,YDR403W,0,0.39582124,0.11259634047746658,0.9220907092094421,0.7379330992698669
YBR275C,YMR267W,0,0.39566702,0.11258278042078018,0.9220907092094421,0.7380332350730896
YGR239C,YER137C,0,0.39495027,0.11256922781467438,0.9220907092094421,0.7381333708763123
YOL155C,YPR043W,0,0.39481187,0.11255567520856857,0.9220907092094421,0.7382335066795349
YBR275C,YLR151C,0,0.39409286,0.11254213005304337,0.9220907092094421,0.7383336424827576
YKL171W,YNL095C,0,0.39379722,0.11252858489751816,0.9220907092094421,0.7384337782859802
YOR176W,YFR033C,0,0.39323017,0.11251503974199295,0.9220907092094421,0.7385339736938477
YOR237W,YIL083C,0,0.39315394,0.11250150203704834,0.9220907092094421,0.7386341094970703
YNL284C-A,YDL074C,0,0.39315027,0.11248797178268433,0.9220907092094421,0.738734245300293
YER008C,YOR237W,0,0.39306456,0.11247443407773972,0.9220907092094421,0.7388343811035156
YKL038W,YPL196W,0,0.39297897,0.1124609112739563,0.9220907092094421,0.7389345169067383
YOR304C-A,YLR278C,0,0.39294478,0.11244738101959229,0.9220907092094421,0.7390346527099609
YGR161W-B,YBR155W,0,0.3922411,0.11243386566638947,0.9220907092094421,0.7391347885131836
YGL180W,YER074W,0,0.3922032,0.11242034286260605,0.9220907092094421,0.7392349243164062
YMR146C,YDL054C,0,0.39207685,0.11240682750940323,0.9220907092094421,0.7393350601196289
YPL223C,YPR133W-A,0,0.39199778,0.112393319606781,0.9220907092094421,0.7394351959228516
YML058W-A,YJL194W,1,0.39189517,0.11249999701976776,0.9230769276618958,0.7394351959228516
YOR209C,YKL144C,0,0.39140368,0.11248648166656494,0.9230769276618958,0.7395353317260742
YDL206W,YFR021W,0,0.3908548,0.11247296631336212,0.9230769276618958,0.7396354675292969
YLL003W,YCL060C,0,0.39024335,0.1124594509601593,0.9230769276618958,0.7397356033325195
YLR256W-A,YDR229W,0,0.38992363,0.11244594305753708,0.9230769276618958,0.739835798740387
YML058W-A,YBR275C,0,0.38986737,0.11243243515491486,0.9230769276618958,0.7399359345436096
YLR009W,YDR472W,0,0.38919,0.11241892725229263,0.9230769276618958,0.7400360703468323
YDR383C,YLR264W,0,0.38837552,0.11240542680025101,0.9230769276618958,0.7401362061500549
YLR209C,YPR133W-A,0,0.387946,0.11239193379878998,0.9230769276618958,0.7402363419532776
YKR103W,YGL122C,0,0.38755542,0.11237843334674835,0.9230769276618958,0.7403364777565002
YCL043C,YCL003W,0,0.3874002,0.11236494779586792,0.9230769276618958,0.7404366135597229
YKL200C,YLR130C,0,0.38672554,0.11235145479440689,0.9230769276618958,0.7405367493629456
YNL232W,YNL050C,0,0.3866529,0.11233797669410706,0.9230769276618958,0.7406368851661682
YHR069C,YCL003W,0,0.3864751,0.11232449114322662,0.9230769276618958,0.7407370209693909
YML045W-A,YGL148W,0,0.38641274,0.11231101304292679,0.9230769276618958,0.7408371567726135
YNL267W,YPR163C,0,0.3856271,0.11229754239320755,0.9230769276618958,0.7409372925758362
YJL134W,YML039W,0,0.38536236,0.11228407174348831,0.9230769276618958,0.7410374283790588
YOL129W,YDR530C,0,0.38504612,0.11227060109376907,0.9230769276618958,0.7411375641822815
YOR212W,YHR066W,0,0.38488358,0.11225713789463043,0.9230769276618958,0.7412377595901489
YOR099W,YNL026W,0,0.3846636,0.11224367469549179,0.9230769276618958,0.7413378953933716
YIR011C,YOL101C,0,0.38454294,0.11223021894693375,0.9230769276618958,0.7414380311965942
YHR012W,YGL046W,0,0.3842361,0.1122167631983757,0.9230769276618958,0.7415381669998169
YLL051C,YBR026C,0,0.38408256,0.11220330744981766,0.9230769276618958,0.7416383028030396
YDR304C,YOR294W,0,0.38378057,0.11218985915184021,0.9230769276618958,0.7417384386062622
YPR167C,YFL035C,0,0.38361776,0.11217641085386276,0.9230769276618958,0.7418385744094849
YKR026C,YER019C-A,0,0.38346303,0.11216297000646591,0.9230769276618958,0.7419387102127075
YIL170W,YKL095W,0,0.38330343,0.11214952915906906,0.9230769276618958,0.7420388460159302
YDR064W,YIR011C,0,0.38326496,0.11213609576225281,0.9230769276618958,0.7421389818191528
YBR260C,YDL142C,0,0.3828946,0.11212266236543655,0.9230769276618958,0.7422391176223755
YDR512C,YNL016W,0,0.38278654,0.1121092364192009,0.9230769276618958,0.7423392534255981
YCR080W,YPR127W,0,0.38210988,0.11209581047296524,0.9230769276618958,0.7424393892288208
YCL060C,YDR499W,1,0.38191468,0.11220213025808334,0.9240631461143494,0.7424393892288208
YJL191W,YIL170W,0,0.38186657,0.11218869686126709,0.9240631461143494,0.7425395846366882
YMR315W,YNL223W,0,0.38181418,0.11217526346445084,0.9240631461143494,0.7426397204399109
YER050C,YNL073W,0,0.38135535,0.11216183751821518,0.9240631461143494,0.7427398562431335
YDR414C,YCR080W,0,0.38127005,0.11214841157197952,0.9240631461143494,0.7428399920463562
YHR179W,YLR391W,0,0.38003927,0.11213499307632446,0.9240631461143494,0.7429401278495789
YKR071C,YFL023W,0,0.3796665,0.1121215745806694,0.9240631461143494,0.7430402636528015
YPR167C,YKL015W,0,0.3792704,0.11210816353559494,0.9240631461143494,0.7431403994560242
YLR256W-A,YPR127W,0,0.37740076,0.11209474503993988,0.9240631461143494,0.7432405352592468
YLR394W,YNL284C,0,0.37736124,0.11208134144544601,0.9240631461143494,0.7433406710624695
YJR127C,YPL223C,0,0.37731624,0.11206793785095215,0.9240631461143494,0.7434408068656921
YDL074C,YLR227W-B,0,0.37721,0.11205453425645828,0.9240631461143494,0.7435409426689148
YJL066C,YCL004W,0,0.3771025,0.11204113066196442,0.9240631461143494,0.7436410784721375
YOR388C,YJL192C,0,0.37706393,0.11202773451805115,0.9240631461143494,0.7437412142753601
YER145C,YBR037C,0,0.37702808,0.11201434582471848,0.9240631461143494,0.7438413500785828
YDL022W,YMR267W,0,0.37693438,0.1120009571313858,0.9240631461143494,0.7439415454864502
YPR204W,YDL022W,0,0.37636322,0.11198756843805313,0.9240631461143494,0.7440416812896729
YLR395C,YPR159W,0,0.37604535,0.11197418719530106,0.9240631461143494,0.7441418170928955
YBR075W,YMR179W,0,0.37563276,0.11196080595254898,0.9240631461143494,0.7442419528961182
YLR383W,YBR075W,0,0.37558645,0.1119474321603775,0.9240631461143494,0.7443420886993408
YMR269W,YBL113C,0,0.3754975,0.11193405836820602,0.9240631461143494,0.7444422245025635
YGR175C,YGR105W,0,0.37543815,0.11192068457603455,0.9240631461143494,0.7445423603057861
YLR009W,YFL002W-B,0,0.37444025,0.11190731823444366,0.9240631461143494,0.7446424961090088
YDR064W,YGL170C,0,0.37401938,0.11189395934343338,0.9240631461143494,0.7447426319122314
YDR419W,YLR410W-B,0,0.37356675,0.1118806004524231,0.9240631461143494,0.7448427677154541
YBR276C,YER002W,0,0.37334612,0.11186724156141281,0.9240631461143494,0.7449429035186768
YOR237W,YDR476C,0,0.37331688,0.11185388267040253,0.9240631461143494,0.7450430393218994
YFL035C,YIL132C,0,0.37327844,0.11184053122997284,0.9240631461143494,0.7451431751251221
YBR278W,YDR210C-C,0,0.37305194,0.11182718724012375,0.9240631461143494,0.7452433109283447
YDL036C,YDL197C,0,0.37124488,0.11181384325027466,0.9240631461143494,0.7453435063362122
YNL223W,YBR075W,0,0.37095535,0.11180049926042557,0.9240631461143494,0.7454436421394348
YBL028C,YBR042C,0,0.37093803,0.11178716272115707,0.9240631461143494,0.7455437779426575
YDL024C,YBL091C-A,0,0.37088376,0.11177382618188858,0.9240631461143494,0.7456439137458801
YPL119C,YDL024C,0,0.37049004,0.11176049709320068,0.9240631461143494,0.7457440495491028
YGL068W,YKR101W,0,0.37030345,0.11174716800451279,0.9240631461143494,0.7458441853523254
YMR077C,YFL014W,0,0.36922294,0.11173383891582489,0.9240631461143494,0.7459443211555481
YLR404W,YBL101W-B,0,0.3690914,0.11172051727771759,0.9240631461143494,0.7460444569587708
YFR001W,YKR069W,0,0.36881036,0.11170720309019089,0.9240631461143494,0.7461445927619934
YOR159C,YOL104C,0,0.36876997,0.11169388145208359,0.9240631461143494,0.7462447285652161
YOL129W,YLR050C,0,0.36861598,0.11168057471513748,0.9240631461143494,0.7463448643684387
YOL082W,YLR452C,0,0.3685831,0.11166726052761078,0.9240631461143494,0.7464450001716614
YJR078W,YBR223C,0,0.3685769,0.11165395379066467,0.9240631461143494,0.746545135974884
YPR137C-A,YFR045W,0,0.3683021,0.11164065450429916,0.9240631461143494,0.7466453313827515
YGL212W,YKL085W,0,0.36803174,0.11162735521793365,0.9240631461143494,0.7467454671859741
YDL134C,YFL035C,1,0.36781752,0.11173317581415176,0.9250493049621582,0.7467454671859741
YBR075W,YGR072W,0,0.36781132,0.11171986907720566,0.9250493049621582,0.7468456029891968
YBR066C,YPL257W-B,0,0.36773348,0.11170656234025955,0.9250493049621582,0.7469457387924194
YKL200C,YPL180W,0,0.36742175,0.11169326305389404,0.9250493049621582,0.7470458745956421
YPL099C,YCR080W,0,0.36718076,0.11167996376752853,0.9250493049621582,0.7471460103988647
YNL052W,YBL079W,0,0.36705595,0.11166666448116302,0.9250493049621582,0.7472461462020874
YDR296W,YOR287C,0,0.36700284,0.11165337264537811,0.9250493049621582,0.7473462820053101
YGR288W,YDL084W,0,0.36682934,0.1116400882601738,0.9250493049621582,0.7474464178085327
YPL083C,YGL030W,0,0.3667431,0.11162679642438889,0.9250493049621582,0.7475465536117554
YOR287C,YGR155W,0,0.36667913,0.11161351948976517,0.9250493049621582,0.747646689414978
YDR454C,YGL046W,0,0.3664645,0.11160023510456085,0.9250493049621582,0.7477468252182007
YML051W,YHR008C,0,0.36640444,0.11158695816993713,0.9250493049621582,0.7478469610214233
YDR233C,YJL071W,0,0.36608922,0.11157368868589401,0.9250493049621582,0.747947096824646
YOL103W-B,YNL052W,0,0.36560687,0.11156041920185089,0.9250493049621582,0.7480472922325134
YCL060C,YBR133C,1,0.36535603,0.11166606843471527,0.9260355234146118,0.7480472922325134
YJR078W,YMR218C,0,0.36515766,0.11165279150009155,0.9260355234146118,0.7481474280357361
YNL052W,YLR348C,0,0.36401093,0.11163952201604843,0.9260355234146118,0.7482475638389587
YOR292C,YAL029C,0,0.36358997,0.11162624508142471,0.9260355234146118,0.7483476996421814
YPR137C-A,YJL071W,0,0.36350277,0.11161298304796219,0.9260355234146118,0.748447835445404
YNL163C,YGR084C,0,0.3635004,0.11159971356391907,0.9260355234146118,0.7485479712486267
YGR221C,YBR075W,0,0.36319196,0.11158645153045654,0.9260355234146118,0.7486481070518494
YLR033W,YBL052C,0,0.36309242,0.11157319694757462,0.9260355234146118,0.748748242855072
YER154W,YGR171C,0,0.36301574,0.11155993491411209,0.9260355234146118,0.7488483786582947
YBL101W-B,YLR151C,0,0.36298993,0.11154668778181076,0.9260355234146118,0.7489485144615173
YLR447C,YPL188W,0,0.36276856,0.11153343319892883,0.9260355234146118,0.74904865026474
YHR012W,YGR052W,0,0.36273628,0.1115201935172081,0.9260355234146118,0.7491487860679626
YKL168C,YKL003C,0,0.3627178,0.11150694638490677,0.9260355234146118,0.7492489218711853
YGR167W,YCR080W,0,0.36268175,0.11149370670318604,0.9260355234146118,0.7493491172790527
YOR292C,YPL104W,0,0.36260185,0.1114804670214653,0.9260355234146118,0.7494492530822754
YPR162C,YKL085W,0,0.36253497,0.11146723479032516,0.9260355234146118,0.749549388885498
YNR060W,YIL048W,0,0.36224383,0.11145400255918503,0.9260355234146118,0.7496495246887207
YLR404W,YKL201C,0,0.3617291,0.11144077777862549,0.9260355234146118,0.7497496604919434
YOR142W-A,YDR229W,0,0.360716,0.11142755299806595,0.9260355234146118,0.749849796295166
YML030W,YHL034C,0,0.36035365,0.111414335668087,0.9260355234146118,0.7499499320983887
YLR256W-A,YBL091C-A,0,0.36033833,0.11140111833810806,0.9260355234146118,0.7500500679016113
YIL170W,YCR055C,0,0.36016065,0.11138790100812912,0.9260355234146118,0.750150203704834
YDL198C,YCL060C,0,0.3600215,0.11137469112873077,0.9260355234146118,0.7502503395080566
YPR204W,YIR032C,0,0.35986477,0.11136148124933243,0.9260355234146118,0.7503504753112793
YLR359W,YJL006C,0,0.35979837,0.11134827136993408,0.9260355234146118,0.750450611114502
YDR261C-D,YOL028C,0,0.35976058,0.11133506894111633,0.9260355234146118,0.7505507469177246
YMR182C,YPL151C,0,0.3596205,0.11132187396287918,0.9260355234146118,0.7506508827209473
YDR416W,YOR020C,0,0.3587801,0.11130867898464203,0.9260355234146118,0.7507510781288147
YHR039C-A,YLR330W,0,0.35861832,0.11129548400640488,0.9260355234146118,0.7508512139320374
YBR238C,YLR391W,0,0.3579468,0.11128229647874832,0.9260355234146118,0.75095134973526
YLR028C,YCR097WB,0,0.35722739,0.11126910895109177,0.9260355234146118,0.7510514855384827
YDL202W,YCR055C,0,0.3565923,0.11125592142343521,0.9260355234146118,0.7511516213417053
YJL124C,YFL035C,0,0.35644585,0.11124274134635925,0.9260355234146118,0.751251757144928
YML039W,YPR138C,0,0.35590386,0.11122956871986389,0.9260355234146118,0.7513518929481506
YKL200C,YOL028C,0,0.35587692,0.11121638864278793,0.9260355234146118,0.7514520287513733
YCR080W,YJL053W,0,0.35543364,0.11120322346687317,0.9260355234146118,0.751552164554596
YCL060C,YPL194W,1,0.3547957,0.11130846291780472,0.9270216822624207,0.751552164554596
YGR052W,YOR098C,0,0.35469314,0.11129529029130936,0.9270216822624207,0.7516523003578186
YOL124C,YMR186W,0,0.35426217,0.1112821102142334,0.9270216822624207,0.7517524361610413
YDR518W,YDR353W,0,0.35408056,0.11126893758773804,0.9270216822624207,0.7518525719642639
YJL187C,YBL101W-B,0,0.35334593,0.11125577241182327,0.9270216822624207,0.7519527077674866
YOR142W-A,YNR010W,0,0.35314417,0.11124260723590851,0.9270216822624207,0.752052903175354
YDR261C-D,YDL015C,0,0.35247505,0.11122944205999374,0.9270216822624207,0.7521530389785767
YOR297C,YGL200C,0,0.3518886,0.11121627688407898,0.9270216822624207,0.7522531747817993
YML056C,YPL065W,0,0.351872,0.11120312660932541,0.9270216822624207,0.752353310585022
YOL103W-B,YBR010W,0,0.35184002,0.11118996888399124,0.9270216822624207,0.7524534463882446
YJR082C,YLR410W-A,0,0.35052916,0.11117681860923767,0.9270216822624207,0.7525535821914673
YOR187W,YLR268W,0,0.35050404,0.1111636683344841,0.9270216822624207,0.7526537179946899
YJL103C,YDR373W,0,0.35042167,0.11115052551031113,0.9270216822624207,0.7527538537979126
YGR167W,YCR055C,0,0.34962827,0.11113738268613815,0.9270216822624207,0.7528539896011353
YNL267W,YFL035C,0,0.34954643,0.11112424731254578,0.9270216822624207,0.7529541254043579
YLR157C,YCL003W,0,0.34950826,0.1111111119389534,0.9270216822624207,0.7530542612075806
YFR033C,YKL124W,0,0.34923208,0.11109797656536102,0.9270216822624207,0.7531543970108032
YHR002W,YLR300W,0,0.34884852,0.11108484864234924,0.9270216822624207,0.7532545328140259
YGL173C,YIL112W,1,0.34865844,0.11118988692760468,0.9280079007148743,0.7532545328140259
YDR210C-C,YDR449C,0,0.34842023,0.1111767515540123,0.9280079007148743,0.7533546686172485
YOR292C,YGL183C,0,0.34825167,0.11116361618041992,0.9280079007148743,0.753454864025116
