Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR419W,YOR351C,0,0.34822953,0.11115048080682755,0.9280079007148743,0.7535549998283386
YNL261W,YBR075W,0,0.34789833,0.11113736033439636,0.9280079007148743,0.7536551356315613
YDR353W,YFL001W,0,0.3475506,0.11112423241138458,0.9280079007148743,0.7537552714347839
YMR182C,YLR164W,0,0.3475482,0.1111111119389534,0.9280079007148743,0.7538554072380066
YNL284C-A,YOR351C,0,0.34753305,0.11109799146652222,0.9280079007148743,0.7539555430412292
YDR261C-D,YMR273C,0,0.34748778,0.11108487844467163,0.9280079007148743,0.7540556788444519
YOL103W-B,YPL188W,0,0.346942,0.11107176542282104,0.9280079007148743,0.7541558146476746
YDR172W,YCL060C,0,0.34677845,0.11105865985155106,0.9280079007148743,0.7542559504508972
YKL053C-A,YFR052W,0,0.34673026,0.11104555428028107,0.9280079007148743,0.7543560862541199
YOR310C,YOL026C,0,0.34671837,0.11103244870901108,0.9280079007148743,0.7544562220573425
YNL283C,YOR085W,0,0.34670034,0.11101935058832169,0.9280079007148743,0.7545563578605652
YJL004C,YIL133C,0,0.34642923,0.1110062524676323,0.9280079007148743,0.7546564936637878
YDR309C,YML074C,1,0.34637251,0.1111111119389534,0.9289940595626831,0.7546564936637878
YDR207C,YOR178C,1,0.34633276,0.11121594160795212,0.9299802780151367,0.7546564936637878
YIR038C,YDR353W,0,0.34625837,0.11120282858610153,0.9299802780151367,0.7547566890716553
YOR168W,YMR008C,0,0.3462005,0.11118971556425095,0.9299802780151367,0.7548568248748779
YDR353W,YER137C,0,0.34571812,0.11117660999298096,0.9299802780151367,0.7549569606781006
YDR059C,YOR222W,0,0.34553188,0.11116350442171097,0.9299802780151367,0.7550570964813232
YIL134W,YKL097W-A,0,0.3452077,0.11115039885044098,0.9299802780151367,0.7551572322845459
YMR049C,YJL144W,0,0.34519547,0.11113730072975159,0.9299802780151367,0.7552573680877686
YBR274W,YKL097W-A,0,0.3451212,0.1111242026090622,0.9299802780151367,0.7553575038909912
YGL158W,YEL069C,0,0.3450322,0.1111111119389534,0.9299802780151367,0.7554576396942139
YDR261C-D,YNR003C,0,0.3448148,0.1110980212688446,0.9299802780151367,0.7555577754974365
YBR075W,YPL050C,0,0.34467757,0.11108493059873581,0.9299802780151367,0.7556579113006592
YIL170W,YML132W,0,0.34463334,0.11107184737920761,0.9299802780151367,0.7557580471038818
YHR061C,YDL202W,0,0.34434593,0.11105877161026001,0.9299802780151367,0.7558581829071045
YPR137C-A,YDR378C,0,0.3442253,0.11104568839073181,0.9299802780151367,0.7559583187103271
YGR085C,YPL110C,0,0.3440839,0.11103261262178421,0.9299802780151367,0.7560584545135498
YDL029W,YLR256W-A,0,0.34403872,0.1110195443034172,0.9299802780151367,0.7561586499214172
YMR136W,YDL170W,0,0.3438766,0.1110064759850502,0.9299802780151367,0.7562587857246399
YKL101W,YFL035C,1,0.3436045,0.1111111119389534,0.9309664964675903,0.7562587857246399
YBR080C,YCR087C-A,0,0.34344512,0.1110980361700058,0.9309664964675903,0.7563589215278625
YDR449C,YPR030W,0,0.3434196,0.1110849604010582,0.9309664964675903,0.7564590573310852
YML112W,YJR026W,0,0.34331542,0.11107189208269119,0.9309664964675903,0.7565591931343079
YML080W,YER145C,0,0.34313214,0.11105882376432419,0.9309664964675903,0.7566593289375305
YAR027W,YMR193W,0,0.34309572,0.11104576289653778,0.9309664964675903,0.7567594647407532
YDL171C,YPL188W,0,0.34286013,0.11103269457817078,0.9309664964675903,0.7568596005439758
YDR174W,YBL091C-A,0,0.34181976,0.11101964116096497,0.9309664964675903,0.7569597363471985
YPR187W,YJR036C,0,0.34147888,0.11100658774375916,0.9309664964675903,0.7570598721504211
YDR353W,YDR364C,0,0.34125316,0.11099353432655334,0.9309664964675903,0.7571600079536438
YMR203W,YLR344W,0,0.34107885,0.11098048090934753,0.9309664964675903,0.7572601437568665
YNL153C,YMR146C,0,0.340842,0.11096743494272232,0.9309664964675903,0.7573602795600891
YPL050C,YML128C,0,0.3406849,0.1109543964266777,0.9309664964675903,0.7574604153633118
YML073C,YAL040C,0,0.34046888,0.11094135791063309,0.9309664964675903,0.7575606107711792
YNL223W,YGR118W,0,0.34045756,0.11092831939458847,0.9309664964675903,0.7576607465744019
YKR057W,YJL081C,0,0.34010705,0.11091528832912445,0.9309664964675903,0.7577608823776245
YLR270W,YCL003W,0,0.33996058,0.11090225726366043,0.9309664964675903,0.7578610181808472
YMR315W,YIL177C,0,0.3397451,0.11088922619819641,0.9309664964675903,0.7579611539840698
YKL097W-A,YPR127W,0,0.33958167,0.11087620258331299,0.9309664964675903,0.7580612897872925
YPR196W,YHR061C,0,0.33936918,0.11086317896842957,0.9309664964675903,0.7581614255905151
YDR306C,YPL110C,0,0.33925208,0.11085016280412674,0.9309664964675903,0.7582615613937378
YLR187W,YER002W,0,0.3386748,0.11083714663982391,0.9309664964675903,0.7583616971969604
YPL083C,YIL017W,0,0.33858585,0.11082413792610168,0.9309664964675903,0.7584618330001831
YBR202W,YFL002W-B,0,0.33853275,0.11081112921237946,0.9309664964675903,0.7585619688034058
YNL052W,YGL046W,0,0.33834127,0.11079812049865723,0.9309664964675903,0.7586621046066284
YJL034W,YLR224W,0,0.3381303,0.1107851192355156,0.9309664964675903,0.7587622404098511
YDL121C,YLR390W,0,0.33796346,0.11077211797237396,0.9309664964675903,0.7588624358177185
YBR150C,YJR133W,0,0.33750844,0.11075912415981293,0.9309664964675903,0.7589625716209412
YJL166W,YDR210C-C,0,0.33690733,0.11074613034725189,0.9309664964675903,0.7590627074241638
YBL101W-B,YDR369C,0,0.3368457,0.11073313653469086,0.9309664964675903,0.7591628432273865
YNL223W,YDL055C,0,0.33660328,0.11072015017271042,0.9309664964675903,0.7592629790306091
YER014C-A,YGR175C,0,0.33650774,0.11070716381072998,0.9309664964675903,0.7593631148338318
YDR174W,YMR321C,0,0.33646938,0.11069418489933014,0.9309664964675903,0.7594632506370544
YCR055C,YLR088W,0,0.33614075,0.1106812059879303,0.9309664964675903,0.7595633864402771
YJR147W,YCR080W,0,0.33599168,0.11066822707653046,0.9309664964675903,0.7596635222434998
YIL131C,YCL060C,1,0.33596063,0.11077247560024261,0.9319526553153992,0.7596635222434998
YPR158C-C,YOR351C,0,0.33549726,0.11075949668884277,0.9319526553153992,0.7597636580467224
YIL076W,YMR115W,0,0.33534402,0.11074651032686234,0.9319526553153992,0.7598637938499451
YPR137C-A,YMR061W,0,0.33515644,0.11073353886604309,0.9319526553153992,0.7599639296531677
YER050C,YJR149W,0,0.3351032,0.11072055995464325,0.9319526553153992,0.7600640654563904
YIR025W,YER190W,0,0.33496732,0.110707588493824,0.9319526553153992,0.760164201259613
YLR395C,YPR198W,0,0.3346892,0.11069462448358536,0.9319526553153992,0.7602643966674805
YKL200C,YGR012W,0,0.3343766,0.11068166047334671,0.9319526553153992,0.7603645324707031
YER154W,YFL035C,0,0.33425862,0.11066869646310806,0.9319526553153992,0.7604646682739258
YHR029C,YKL097W-A,0,0.33406365,0.11065573990345001,0.9319526553153992,0.7605648040771484
YJL155C,YHR005C-A,0,0.3340338,0.11064278334379196,0.9319526553153992,0.7606649398803711
YGL183C,YOR008C,0,0.33381596,0.11062982678413391,0.9319526553153992,0.7607650756835938
YJR068W,YFL035C,1,0.33370158,0.11073393374681473,0.9329388737678528,0.7607650756835938
YBR202W,YDL040C,0,0.3335377,0.11072097718715668,0.9329388737678528,0.7608652114868164
YEL029C,YLR164W,0,0.33338296,0.11070801317691803,0.9329388737678528,0.7609653472900391
YHL012W,YOR212W,0,0.33289546,0.11069506406784058,0.9329388737678528,0.7610654830932617
YDR281C,YBR010W,0,0.33286902,0.11068210750818253,0.9329388737678528,0.7611656188964844
YDL024C,YDR062W,0,0.3326745,0.11066916584968567,0.9329388737678528,0.761265754699707
YHR047C,YBR075W,0,0.33224806,0.11065621674060822,0.9329388737678528,0.7613658905029297
YMR093W,YKR035W-A,0,0.33137468,0.11064327508211136,0.9329388737678528,0.7614660263061523
YJL117W,YGL163C,0,0.3313265,0.1106303334236145,0.9329388737678528,0.7615662217140198
YFL035C,YNR044W,0,0.33116233,0.11061739921569824,0.9329388737678528,0.7616663575172424
YPL240C,YBR096W,0,0.3310563,0.11060446500778198,0.9329388737678528,0.7617664933204651
YLR295C,YCR097WB,0,0.33078927,0.11059153825044632,0.9329388737678528,0.7618666291236877
YDR328C,YLR102C,1,0.33057988,0.1106954962015152,0.9339250326156616,0.7618666291236877
YPR191W,YOR299W,0,0.3303238,0.11068256199359894,0.9339250326156616,0.7619667649269104
YDL039C,YMR075W,0,0.32992083,0.11066962778568268,0.9339250326156616,0.7620669007301331
YDR146C,YAL031C,0,0.32947773,0.11065669357776642,0.9339250326156616,0.7621670365333557
YMR123W,YBR261C,0,0.32915545,0.11064376682043076,0.9339250326156616,0.7622671723365784
YOR142W,YPR149W,0,0.32911178,0.11063084006309509,0.9339250326156616,0.762367308139801
YNL230C,YDR381C-A,0,0.32910708,0.11061792075634003,0.9339250326156616,0.7624674439430237
YNL006W,YGL046W,0,0.3286636,0.11060500144958496,0.9339250326156616,0.7625675797462463
YGL180W,YDL170W,0,0.32857427,0.1105920821428299,0.9339250326156616,0.762667715549469
YGR246C,YMR143W,0,0.32855785,0.11057917028665543,0.9339250326156616,0.7627678513526917
YOR159C,YGL046W,0,0.3282705,0.11056625843048096,0.9339250326156616,0.7628679871559143
YGL244W,YNL175C,0,0.3282281,0.11055335402488708,0.9339250326156616,0.7629681825637817
YKL097W-A,YNR060W,0,0.32688242,0.11054044961929321,0.9339250326156616,0.7630683183670044
YCL025C,YKR069W,0,0.32677037,0.11052754521369934,0.9339250326156616,0.763168454170227
YDL245C,YFR001W,0,0.32663915,0.11051464825868607,0.9339250326156616,0.7632685899734497
YML045W-A,YNL182C,0,0.32650223,0.11050175130367279,0.9339250326156616,0.7633687257766724
YCR097WB,YLR301W,0,0.32634535,0.11048885434865952,0.9339250326156616,0.763468861579895
YDR090C,YPR006C,0,0.3259842,0.11047596484422684,0.9339250326156616,0.7635689973831177
YGL037C,YDR449C,0,0.32576936,0.11046308279037476,0.9339250326156616,0.7636691331863403
YLR447C,YIR005W,0,0.32529035,0.11045020073652267,0.9339250326156616,0.763769268989563
YER162C,YFL035C,0,0.32526827,0.1104373186826706,0.9339250326156616,0.7638694047927856
YBL091C-A,YLL040C,0,0.32458055,0.11042443662881851,0.9339250326156616,0.7639695405960083
YNL095C,YBL028C,0,0.32446864,0.11041156947612762,0.9339250326156616,0.764069676399231
YJR151C,YJL130C,0,0.32440463,0.11039869487285614,0.9339250326156616,0.7641698122024536
YDL246C,YKR026C,0,0.32434437,0.11038582772016525,0.9339250326156616,0.764270007610321
YPR137C-A,YJL005W,0,0.32421085,0.11037296056747437,0.9339250326156616,0.7643701434135437
YHR029C,YLR227W-B,0,0.32383,0.11036010086536407,0.9339250326156616,0.7644702792167664
YGL046W,YJR103W,0,0.32326883,0.11034724116325378,0.9339250326156616,0.764570415019989
YDR210C-C,YJR133W,0,0.322953,0.1103343814611435,0.9339250326156616,0.7646705508232117
YJR026W,YKR035W-A,0,0.3227176,0.1103215292096138,0.9339250326156616,0.7647706866264343
YOL136C,YNL122C,0,0.322712,0.1103086769580841,0.9339250326156616,0.764870822429657
YOL103W-B,YJL081C,0,0.32188976,0.11029583215713501,0.9339250326156616,0.7649709582328796
YBL101W-B,YOR285W,0,0.32172248,0.11028298735618591,0.9339250326156616,0.7650710940361023
YCR080W,YHR135C,0,0.32151085,0.11027014255523682,0.9339250326156616,0.765171229839325
YBR075W,YHR051W,0,0.32144123,0.11025730520486832,0.9339250326156616,0.7652713656425476
YJL030W,YFL035C,1,0.32063854,0.11036088317632675,0.9349112510681152,0.7652713656425476
YKR103W,YPR127W,0,0.32047343,0.11034803837537766,0.9349112510681152,0.7653715014457703
YMR284W,YPR080W,0,0.3200603,0.11033519357442856,0.9349112510681152,0.7654716372489929
YMR296C,YCR055C,0,0.32000554,0.11032235622406006,0.9349112510681152,0.7655717730522156
YML028W,YJR063W,0,0.31980026,0.11030951887369156,0.9349112510681152,0.765671968460083
YDL111C,YLR227W-B,0,0.31929648,0.11029668152332306,0.9349112510681152,0.7657721042633057
YLR380W,YLR160C,0,0.31903425,0.11028385162353516,0.9349112510681152,0.7658722400665283
YLR248W,YAL016W,1,0.31872606,0.11038734763860703,0.9358974099159241,0.7658722400665283
YLR151C,YPR152C,0,0.31863832,0.11037450283765793,0.9358974099159241,0.765972375869751
YGL014W,YIR018W,0,0.31858614,0.11036167293787003,0.9358974099159241,0.7660725116729736
YNR018W,YLR391W,0,0.31856877,0.11034883558750153,0.9358974099159241,0.7661726474761963
YJR119C,YPR137W,0,0.31835493,0.11033600568771362,0.9358974099159241,0.766272783279419
YGL183C,YBR072W,0,0.31805062,0.11032318323850632,0.9358974099159241,0.7663729190826416
YLR025W,YOR353C,0,0.31770033,0.11031035333871841,0.9358974099159241,0.7664730548858643
YNL281W,YPR125W,0,0.31694362,0.1102975383400917,0.9358974099159241,0.7665731906890869
YMR032W,YDR261W-A,0,0.31685632,0.1102847158908844,0.9358974099159241,0.7666733264923096
YKL097W-A,YDR497C,0,0.3165894,0.11027190089225769,0.9358974099159241,0.7667734622955322
YKL201C,YPL087W,0,0.31623846,0.11025909334421158,0.9358974099159241,0.7668735980987549
YMR054W,YLR391W-A,0,0.3162291,0.11024628579616547,0.9358974099159241,0.7669737339019775
YJL171C,YIL017W,0,0.3162291,0.11023347824811935,0.9358974099159241,0.767073929309845
YMR269W,YMR268W-A,0,0.3162291,0.11022067070007324,0.9358974099159241,0.7671740651130676
YGR031C-A,YDR109C,0,0.3162291,0.11020787060260773,0.9358974099159241,0.7672742009162903
YDR014W-A,YCR057C,0,0.3162291,0.11019507795572281,0.9358974099159241,0.7673743367195129
YLR391W-A,YPL050C,0,0.3162291,0.11018228530883789,0.9358974099159241,0.7674744725227356
YGR031C-A,YJR053W,0,0.3162291,0.11016949266195297,0.9358974099159241,0.7675746083259583
YOL053C-A,YIR039C,0,0.3162291,0.11015670001506805,0.9358974099159241,0.7676747441291809
YBR294W,YOL053C-A,0,0.3162291,0.11014391481876373,0.9358974099159241,0.7677748799324036
YOR274W,YDR014W-A,0,0.3162291,0.11013113707304001,0.9358974099159241,0.7678750157356262
YFL035C,YIL177C,0,0.3162291,0.11011835932731628,0.9358974099159241,0.7679751515388489
YBL101W-B,YML036W,0,0.3162291,0.11010558158159256,0.9358974099159241,0.7680752873420715
YHR211W,YFL011W-A,0,0.3162291,0.11009280383586884,0.9358974099159241,0.7681754231452942
YJL012C-A,YGR077C,0,0.3162291,0.11008003354072571,0.9358974099159241,0.7682755589485168
YOL053C-A,YMR136W,0,0.3162291,0.11006727069616318,0.9358974099159241,0.7683757543563843
YFR029W,YLR154W-A,0,0.3162291,0.11005450785160065,0.9358974099159241,0.7684758901596069
YNL138W-A,YJL214W,0,0.3162291,0.11004174500703812,0.9358974099159241,0.7685760259628296
YDL217C,YDR014W-A,0,0.3162291,0.11002898216247559,0.9358974099159241,0.7686761617660522
YLL045C,YNL138W-A,0,0.3162291,0.11001622676849365,0.9358974099159241,0.7687762975692749
YNL016W,YCR055C,0,0.3162291,0.11000347882509232,0.9358974099159241,0.7688764333724976
YDR014W-A,YLR042C,0,0.3162291,0.10999073088169098,0.9358974099159241,0.7689765691757202
YGR031C-A,YDR472W,0,0.3162291,0.10997798293828964,0.9358974099159241,0.7690767049789429
YBR111W-A,YIR039C,0,0.3162291,0.1099652349948883,0.9358974099159241,0.7691768407821655
YGR031C-A,YDR332W,0,0.3162291,0.10995249450206757,0.9358974099159241,0.7692769765853882
YOR159C,YLR154W-A,0,0.3162291,0.10993976145982742,0.9358974099159241,0.7693771123886108
YER117W,YFL011W-A,0,0.3162291,0.10992702096700668,0.9358974099159241,0.7694772481918335
YJL012C-A,YOR180C,0,0.3162291,0.10991429537534714,0.9358974099159241,0.7695773839950562
YER103W,YBR111W-A,0,0.3162291,0.109901562333107,0.9358974099159241,0.7696775197982788
YKL165C,YOL053C-A,0,0.3162291,0.10988883674144745,0.9358974099159241,0.7697777152061462
YPR144C,YMR268W-A,0,0.3162291,0.1098761111497879,0.9358974099159241,0.7698778510093689
YBR111W-A,YKL182W,0,0.3162291,0.10986339300870895,0.9358974099159241,0.7699779868125916
YFL011W-A,YBR095C,0,0.3162291,0.10985067486763,0.9358974099159241,0.7700781226158142
YPR204W,YDR381C-A,0,0.3162291,0.10983796417713165,0.9358974099159241,0.7701782584190369
YOR126C,YOL053C-A,0,0.3162291,0.1098252534866333,0.9358974099159241,0.7702783942222595
YFL035C-A,YGL181W,1,0.3162291,0.10992825776338577,0.9368836283683777,0.7702783942222595
YFL011W-A,YNR002C,0,0.3162291,0.10991553962230682,0.9368836283683777,0.7703785300254822
YKR029C,YFL035C-A,1,0.3162291,0.11001850664615631,0.9378698468208313,0.7703785300254822
YBL112C,YCL026C-B,0,0.3162291,0.11000578105449677,0.9378698468208313,0.7704786658287048
YOL053C-A,YOR180C,0,0.3162291,0.10999306291341782,0.9378698468208313,0.7705788016319275
YFL035C-A,YDL179W,1,0.3162291,0.11009598523378372,0.9388560056686401,0.7705788016319275
YLR404W,YOL053C-A,0,0.3162291,0.11008325964212418,0.9388560056686401,0.7706789374351501
YBR247C,YDR014W-A,0,0.3162291,0.11007052659988403,0.9388560056686401,0.7707790732383728
YLR391W-A,YIL133C,0,0.3162291,0.11005780100822449,0.9388560056686401,0.7708792090415955
YGR031C-A,YBR276C,0,0.3162291,0.11004508286714554,0.9388560056686401,0.7709793448448181
YNL138W-A,YBL098W,0,0.3162291,0.11003236472606659,0.9388560056686401,0.7710795402526855
YFL035C-A,YGL158W,1,0.3162291,0.11013521254062653,0.9398422241210938,0.7710795402526855
YCR093W,YMR268W-A,0,0.3162291,0.11012248694896698,0.9398422241210938,0.7711796760559082
YDR453C,YJL012C-A,0,0.3162291,0.11010976135730743,0.9398422241210938,0.7712798118591309
YGR031C-A,YLR129W,0,0.3162291,0.11009704321622849,0.9398422241210938,0.7713799476623535
YFL011W-A,YDR415C,0,0.3162291,0.11008432507514954,0.9398422241210938,0.7714800834655762
YNL138W-A,YAR027W,0,0.3162291,0.11007160693407059,0.9398422241210938,0.7715802192687988
YOR301W,YMR268W-A,0,0.3162291,0.11005889624357224,0.9398422241210938,0.7716803550720215
YKL200C,YDR261W-A,0,0.3162291,0.11004619300365448,0.9398422241210938,0.7717804908752441
YFL035C-A,YNL068C,1,0.3162291,0.11014894396066666,0.9408283829689026,0.7717804908752441
YGL116W,YFL035C-A,1,0.3162291,0.11025167256593704,0.9418146014213562,0.7717804908752441
YBR111W-A,YGL225W,0,0.3162291,0.1102389469742775,0.9418146014213562,0.7718806266784668
YLR395C,YLR154W-A,0,0.3162291,0.11022622138261795,0.9418146014213562,0.7719807624816895
YBR195C,YMR268W-A,0,0.3162291,0.110213503241539,0.9418146014213562,0.7720808982849121
YFL011W-A,YOR194C,0,0.3162291,0.11020078510046005,0.9418146014213562,0.7721810340881348
YMR117C,YCR055C,0,0.3162291,0.1101880669593811,0.9418146014213562,0.7722811698913574
YNL138W-A,YGL259W,0,0.3162291,0.11017535626888275,0.9418146014213562,0.7723813056945801
YGR031C-A,YAL024C,0,0.3162291,0.1101626455783844,0.9418146014213562,0.7724815011024475
YIL046W,YLR154W-A,0,0.3162291,0.11014994233846664,0.9418146014213562,0.7725816369056702
YGR238C,YFL035C-A,1,0.3162291,0.11025256663560867,0.942800760269165,0.7725816369056702
YCR093W,YFL035C,1,0.3162291,0.11035516858100891,0.9437869787216187,0.7725816369056702
YDR245W,YCR055C,0,0.3162291,0.11034244298934937,0.9437869787216187,0.7726817727088928
YKL200C,YPL183W-A,0,0.3162291,0.11032971739768982,0.9437869787216187,0.7727819085121155
YFL011W-A,YOL040C,0,0.3162291,0.11031699925661087,0.9437869787216187,0.7728820443153381
YPL139C,YLR391W-A,0,0.3162291,0.11030428856611252,0.9437869787216187,0.7729821801185608
YGR144W,YFL011W-A,0,0.3162291,0.11029157787561417,0.9437869787216187,0.7730823159217834
YOL053C-A,YPL129W,0,0.3162291,0.11027886718511581,0.9437869787216187,0.7731824517250061
YPR083W,YCR097WB,0,0.3162291,0.11026615649461746,0.9437869787216187,0.7732825875282288
YKR071C,YNL138W-A,0,0.3162291,0.11025345325469971,0.9437869787216187,0.7733827233314514
YEL043W,YLR154W-A,0,0.3162291,0.11024075746536255,0.9437869787216187,0.7734828591346741
YOL129W,YOL053C-A,0,0.3162291,0.11022806167602539,0.9437869787216187,0.7735829949378967
YJL012C-A,YNR035C,0,0.3162291,0.11021536588668823,0.9437869787216187,0.7736831307411194
YBL029C-A,YFL017W-A,0,0.3162291,0.11020267009735107,0.9437869787216187,0.7737833261489868
YPR072W,YFL011W-A,0,0.3162291,0.11018998175859451,0.9437869787216187,0.7738834619522095
YCR020W-B,YFL035C,1,0.3162291,0.11029242724180222,0.9447731971740723,0.7738834619522095
YLR391W-A,YBR026C,0,0.3162291,0.11027973145246506,0.9447731971740723,0.7739835977554321
YMR315W,YFL011W-A,0,0.3162291,0.1102670356631279,0.9447731971740723,0.7740837335586548
YBL029C-A,YBL089W,0,0.3162291,0.11025434732437134,0.9447731971740723,0.7741838693618774
YBR111W-A,YNR035C,0,0.3162291,0.11024165898561478,0.9447731971740723,0.7742840051651001
YOR343W-B,YCL026C-B,0,0.3162291,0.11022897064685822,0.9447731971740723,0.7743841409683228
YDR014W-A,YMR308C,0,0.3162291,0.11021628975868225,0.9447731971740723,0.7744842767715454
YPR035W,YOL053C-A,0,0.3162291,0.11020360887050629,0.9447731971740723,0.7745844125747681
YDR014W-A,YJR133W,0,0.3162291,0.11019093543291092,0.9447731971740723,0.7746845483779907
YNL271C,YOL053C-A,0,0.3162291,0.11017826199531555,0.9447731971740723,0.7747846841812134
YGR031C-A,YOR226C,0,0.3162291,0.11016559600830078,0.9447731971740723,0.774884819984436
YOR119C,YFL035C-A,1,0.3162291,0.11026790738105774,0.9457593560218811,0.774884819984436
YMR123W,YGR031C-A,0,0.3162291,0.11025523394346237,0.9457593560218811,0.7749849557876587
YGR258C,YMR268W-A,0,0.3162291,0.11024255305528641,0.9457593560218811,0.7750850915908813
YBR111W-A,YIL047C,0,0.3162291,0.11022988706827164,0.9457593560218811,0.7751852869987488
YFL035C-A,YBL088C,1,0.3162291,0.11033214628696442,0.9467455744743347,0.7751852869987488
YGR070W,YLR154W-A,0,0.3162291,0.11031946539878845,0.9467455744743347,0.7752854228019714
YNL172W,YCR080W,0,0.3162291,0.11030679196119308,0.9467455744743347,0.7753855586051941
YLR391W-A,YEL041W,0,0.3162291,0.11029411852359772,0.9467455744743347,0.7754856944084167
YJL012C-A,YGL010W,0,0.3162291,0.11028144508600235,0.9467455744743347,0.7755858302116394
YER050C,YMR268W-A,0,0.3162291,0.11026877909898758,0.9467455744743347,0.7756859660148621
YDR014W-A,YLR129W,0,0.3162291,0.11025611311197281,0.9467455744743347,0.7757861018180847
YDR405W,YLR154W-A,0,0.3162291,0.11024345457553864,0.9467455744743347,0.7758862376213074
YNL138W-A,YER162C,0,0.3162291,0.11023079603910446,0.9467455744743347,0.77598637342453
YMR039C,YDR014W-A,0,0.3162291,0.11021813750267029,0.9467455744743347,0.7760865092277527
YKL200C,YMR143W,0,0.3162291,0.11020548641681671,0.9467455744743347,0.7761866450309753
YGL112C,YMR268W-A,0,0.3162291,0.11019283533096313,0.9467455744743347,0.776286780834198
YNL138W-A,YJL172W,0,0.3162291,0.11018019169569016,0.9467455744743347,0.7763869166374207
YGR031C-A,YGR222W,0,0.3162291,0.11016754806041718,0.9467455744743347,0.7764870524406433
YDR014W-A,YOR085W,0,0.3162291,0.1101549044251442,0.9467455744743347,0.7765872478485107
YGR031C-A,YBL092W,0,0.3162291,0.11014226824045181,0.9467455744743347,0.7766873836517334
YFL035C-A,YLR127C,1,0.3162291,0.11024434864521027,0.9477317333221436,0.7766873836517334
YFL011W-A,YCL003W,0,0.3162291,0.11023170500993729,0.9477317333221436,0.776787519454956
YDR451C,YMR268W-A,0,0.3162291,0.1102190613746643,0.9477317333221436,0.7768876552581787
YJR031C,YGL046W,0,0.3162291,0.11020642518997192,0.9477317333221436,0.7769877910614014
YDR014W-A,YDL040C,0,0.3162291,0.11019378155469894,0.9477317333221436,0.777087926864624
YCL036W,YFL011W-A,0,0.3162291,0.11018115282058716,0.9477317333221436,0.7771880626678467
YGR161W-B,YCR055C,0,0.3162291,0.11016851663589478,0.9477317333221436,0.7772881984710693
YDR014W-A,YLL012W,0,0.3162291,0.11015589535236359,0.9477317333221436,0.777388334274292
YLR391W-A,YOR020C,0,0.3162291,0.1101432666182518,0.9477317333221436,0.7774884700775146
YDR210C-C,YCR080W,0,0.3162291,0.11013064533472061,0.9477317333221436,0.7775886058807373
YDR014W-A,YGR268C,0,0.3162291,0.11011802405118942,0.9477317333221436,0.77768874168396
YGR031C-A,YHR209W,0,0.3162291,0.11010541021823883,0.9477317333221436,0.7777888774871826
YBR111W-A,YLR219W,0,0.3162291,0.11009279638528824,0.9477317333221436,0.77788907289505
YHR077C,YLR154W-A,0,0.3162291,0.11008018255233765,0.9477317333221436,0.7779892086982727
YOR324C,YMR268W-A,0,0.3162291,0.11006757616996765,0.9477317333221436,0.7780893445014954
YDR014W-A,YCL014W,0,0.3162291,0.11005496978759766,0.9477317333221436,0.778189480304718
YDR014W-A,YOR232W,0,0.3162291,0.11004237085580826,0.9477317333221436,0.7782896161079407
YFL011W-A,YHR085W,0,0.3162291,0.11002977192401886,0.9477317333221436,0.7783897519111633
YFL011W-A,YLR380W,0,0.3162291,0.11001717299222946,0.9477317333221436,0.778489887714386
YJL012C-A,YLR020C,0,0.3162291,0.11000458151102066,0.9477317333221436,0.7785900235176086
YJL012C-A,YJL128C,0,0.3162291,0.10999199002981186,0.9477317333221436,0.7786901593208313
YBR278W,YFL011W-A,0,0.3162291,0.10997939854860306,0.9477317333221436,0.778790295124054
YNL117W,YLR154W-A,0,0.3162291,0.10996681451797485,0.9477317333221436,0.7788904309272766
YKL061W,YOL053C-A,0,0.3162291,0.10995423048734665,0.9477317333221436,0.7789905667304993
YGR251W,YNL138W-A,0,0.3162291,0.10994165390729904,0.9477317333221436,0.7790907025337219
YDR099W,YFL035C-A,1,0.3162291,0.110043466091156,0.9487179517745972,0.7790907025337219
YDL206W,YMR268W-A,0,0.3162291,0.1100308820605278,0.9487179517745972,0.7791908383369446
YER138C,YBR075W,0,0.3162291,0.1100182980298996,0.9487179517745972,0.779291033744812
YBR111W-A,YDR457W,0,0.3162291,0.11000571399927139,0.9487179517745972,0.7793911695480347
