Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR071C,YFL011W-A,0,0.3162291,0.10999313741922379,0.9487179517745972,0.7794913053512573
YIL134W,YOL053C-A,0,0.3162291,0.10998056828975677,0.9487179517745972,0.77959144115448
YBL091C-A,YMR268W-A,0,0.3162291,0.10996799170970917,0.9487179517745972,0.7796915769577026
YGR031C-A,YGR246C,0,0.3162291,0.10995542258024216,0.9487179517745972,0.7797917127609253
YAL063C,YMR268W-A,0,0.3162291,0.10994285345077515,0.9487179517745972,0.779891848564148
YJL012C-A,YER168C,0,0.3162291,0.10993029177188873,0.9487179517745972,0.7799919843673706
YKL200C,YDR210C-C,0,0.3162291,0.10991773009300232,0.9487179517745972,0.7800921201705933
YLR391W-A,YLR209C,0,0.3162291,0.1099051758646965,0.9487179517745972,0.7801922559738159
YMR182C,YJL012C-A,0,0.3162291,0.10989262163639069,0.9487179517745972,0.7802923917770386
YBL091C-A,YLR391W-A,0,0.3162291,0.10988006740808487,0.9487179517745972,0.7803925275802612
YDR014W-A,YDL097C,0,0.3162291,0.10986752063035965,0.9487179517745972,0.7804926633834839
YLR391W-A,YEL070W,0,0.3162291,0.10985497385263443,0.9487179517745972,0.7805928587913513
YLR391W-A,YLR325C,0,0.3162291,0.10984242707490921,0.9487179517745972,0.780692994594574
YBL101W-B,YNL262W,0,0.3162291,0.10982988774776459,0.9487179517745972,0.7807931303977966
YIR025W,YLR391W-A,0,0.3162291,0.10981734842061996,0.9487179517745972,0.7808932662010193
YKL064W,YMR268W-A,0,0.3162291,0.10980481654405594,0.9487179517745972,0.7809934020042419
YBL101W-B,YJR101W,0,0.3162291,0.10979228466749191,0.9487179517745972,0.7810935378074646
YER014C-A,YLR227W-B,0,0.3162291,0.10977975279092789,0.9487179517745972,0.7811936736106873
YJL012C-A,YFR018C,0,0.3162291,0.10976722836494446,0.9487179517745972,0.7812938094139099
YJL012C-A,YOL104C,0,0.3162291,0.10975470393896103,0.9487179517745972,0.7813939452171326
YFL035C-A,YLR238W,1,0.3162291,0.1098562628030777,0.9497041702270508,0.7813939452171326
YDR411C,YLR154W-A,0,0.3162291,0.10984373092651367,0.9497041702270508,0.7814940810203552
YGR010W,YOL053C-A,0,0.3162291,0.10983120650053024,0.9497041702270508,0.7815942168235779
YNL138W-A,YGL148W,0,0.3162291,0.10981868207454681,0.9497041702270508,0.7816943526268005
YMR227C,YOL053C-A,0,0.3162291,0.10980615764856339,0.9497041702270508,0.7817944884300232
YFL011W-A,YPL163C,0,0.3162291,0.10979364067316055,0.9497041702270508,0.7818946242332458
YOL004W,YMR268W-A,0,0.3162291,0.10978112369775772,0.9497041702270508,0.7819948196411133
YJL134W,YLR391W-A,0,0.3162291,0.10976860672235489,0.9497041702270508,0.7820949554443359
YML058W-A,YMR268W-A,0,0.3162291,0.10975609719753265,0.9497041702270508,0.7821950912475586
YNL138W-A,YBR243C,0,0.3162291,0.10974358767271042,0.9497041702270508,0.7822952270507812
YFL011W-A,YPL065W,0,0.3162291,0.10973108559846878,0.9497041702270508,0.7823953628540039
YJL012C-A,YDL225W,0,0.3162291,0.10971858352422714,0.9497041702270508,0.7824954986572266
YJL012C-A,YCL025C,0,0.3162291,0.1097060814499855,0.9497041702270508,0.7825956344604492
YEL062W,YOL053C-A,0,0.3162291,0.10969358682632446,0.9497041702270508,0.7826957702636719
YDR254W,YDR014W-A,0,0.3162291,0.10968109220266342,0.9497041702270508,0.7827959060668945
YJL071W,YLR154W-A,0,0.3162291,0.10966860502958298,0.9497041702270508,0.7828960418701172
YLR391W-A,YBR115C,0,0.3162291,0.10965611785650253,0.9497041702270508,0.7829961776733398
YDR072C,YBR111W-A,0,0.3162291,0.10964363068342209,0.9497041702270508,0.7830963134765625
YFL011W-A,YPL007C,0,0.3162291,0.10963115096092224,0.9497041702270508,0.7831964492797852
YNL138W-A,YKR101W,0,0.3162291,0.1096186712384224,0.9497041702270508,0.7832966446876526
YBR111W-A,YNL078W,0,0.3162291,0.10960619151592255,0.9497041702270508,0.7833967804908752
YDR310C,YMR268W-A,0,0.3162291,0.1095937192440033,0.9497041702270508,0.7834969162940979
YFL011W-A,YPL087W,0,0.3162291,0.10958124697208405,0.9497041702270508,0.7835970520973206
YGR031C-A,YNL309W,0,0.3162291,0.10956878215074539,0.9497041702270508,0.7836971879005432
YGR031C-A,YGL122C,0,0.3162291,0.10955631732940674,0.9497041702270508,0.7837973237037659
YLR154W-A,YDR508C,0,0.3162291,0.10954385250806808,0.9497041702270508,0.7838974595069885
YGR031C-A,YLR024C,0,0.3162291,0.10953139513731003,0.9497041702270508,0.7839975953102112
YJL012C-A,YIL080W,0,0.3162291,0.10951893776655197,0.9497041702270508,0.7840977311134338
YBR067C,YLR391W-A,0,0.3162291,0.10950648039579391,0.9497041702270508,0.7841978669166565
YGR031C-A,YJL085W,0,0.3162291,0.10949403047561646,0.9497041702270508,0.7842980027198792
YGR031C-A,YGR012W,0,0.3162291,0.109481580555439,0.9497041702270508,0.7843981385231018
YBR111W-A,YLR390W,0,0.3162291,0.10946913808584213,0.9497041702270508,0.7844982743263245
YOR287C,YOL053C-A,0,0.3162291,0.10945669561624527,0.9497041702270508,0.7845984101295471
YGR031C-A,YDR416W,0,0.3162291,0.10944425314664841,0.9497041702270508,0.7846986055374146
YFL035C,YGR271W,0,0.3162291,0.10943181812763214,0.9497041702270508,0.7847987413406372
YJR151C,YNL138W-A,0,0.3162291,0.10941938310861588,0.9497041702270508,0.7848988771438599
YFL011W-A,YIL047C,0,0.3162291,0.1094069555401802,0.9497041702270508,0.7849990129470825
YMR182C,YNL138W-A,0,0.3162291,0.10939452797174454,0.9497041702270508,0.7850991487503052
YPL002C,YNL138W-A,0,0.3162291,0.10938210040330887,0.9497041702270508,0.7851992845535278
YBR111W-A,YOR215C,0,0.3162291,0.1093696728348732,0.9497041702270508,0.7852994203567505
YDR030C,YJL012C-A,0,0.3162291,0.10935725271701813,0.9497041702270508,0.7853995561599731
YDR138W,YMR268W-A,0,0.3162291,0.10934484004974365,0.9497041702270508,0.7854996919631958
YIL017W,YDR496C,0,0.3162291,0.10933242738246918,0.9497041702270508,0.7855998277664185
YJL012C-A,YMR200W,0,0.3162291,0.1093200147151947,0.9497041702270508,0.7856999635696411
YGR031C-A,YMR160W,0,0.3162291,0.10930760204792023,0.9497041702270508,0.7858000993728638
YMR321C,YJL012C-A,0,0.3162291,0.10929519683122635,0.9497041702270508,0.7859002351760864
YGL212W,YMR268W-A,0,0.3162291,0.10928279906511307,0.9497041702270508,0.7860003709793091
YBR111W-A,YML128C,0,0.3162291,0.10927039384841919,0.9497041702270508,0.7861005663871765
YDL029W,YMR268W-A,0,0.3162291,0.10925799608230591,0.9497041702270508,0.7862007021903992
YDL056W,YFL035C-A,1,0.3162291,0.10935904830694199,0.9506903290748596,0.7862007021903992
YFL011W-A,YMR227C,0,0.3162291,0.10934664309024811,0.9506903290748596,0.7863008379936218
YBR075W,YDR261W-A,0,0.3162291,0.10933423787355423,0.9506903290748596,0.7864009737968445
YDR014W-A,YNL050C,0,0.3162291,0.10932184010744095,0.9506903290748596,0.7865011096000671
YDR261C-D,YMR268W-A,0,0.3162291,0.10930944234132767,0.9506903290748596,0.7866012454032898
YLR312W-A,YCL026C-B,0,0.3162291,0.10929705202579498,0.9506903290748596,0.7867013812065125
YLL029W,YJL012C-A,0,0.3162291,0.1092846617102623,0.9506903290748596,0.7868015170097351
YLR391W-A,YOR313C,0,0.3162291,0.10927227139472961,0.9506903290748596,0.7869016528129578
YOL053C-A,YGR027C,0,0.3162291,0.10925988852977753,0.9506903290748596,0.7870017886161804
YDR014W-A,YMR180C,0,0.3162291,0.10924750566482544,0.9506903290748596,0.7871019244194031
YLR391W-A,YJR140C,0,0.3162291,0.10923513025045395,0.9506903290748596,0.7872020602226257
YPL273W,YLR154W-A,0,0.3162291,0.10922274738550186,0.9506903290748596,0.7873021960258484
YNL138W-A,YOR299W,0,0.3162291,0.10921037942171097,0.9506903290748596,0.7874023914337158
YER014C-A,YDR014W-A,0,0.3162291,0.10919800400733948,0.9506903290748596,0.7875025272369385
YOL053C-A,YBL026W,0,0.3162291,0.10918563604354858,0.9506903290748596,0.7876026630401611
YLL043W,YMR268W-A,0,0.3162291,0.10917327553033829,0.9506903290748596,0.7877027988433838
YPL094C,YNL138W-A,0,0.3162291,0.1091609075665474,0.9506903290748596,0.7878029346466064
YKR054C,YCR097WB,0,0.3162291,0.1091485470533371,0.9506903290748596,0.7879030704498291
YOR297C,YDR014W-A,0,0.3162291,0.1091361939907074,0.9506903290748596,0.7880032062530518
YFL011W-A,YNL309W,0,0.3162291,0.1091238409280777,0.9506903290748596,0.7881033420562744
YBR111W-A,YGL236C,0,0.3162291,0.109111487865448,0.9506903290748596,0.7882034778594971
YJL225C,YDR014W-A,0,0.3162291,0.1090991422533989,0.9506903290748596,0.7883036136627197
YMR268W-A,YMR034C,0,0.3162291,0.10908679664134979,0.9506903290748596,0.7884037494659424
YDL245C,YDR014W-A,0,0.3162291,0.10907445102930069,0.9506903290748596,0.788503885269165
YPR137C-A,YGR031C-A,0,0.3162291,0.10906211286783218,0.9506903290748596,0.7886040210723877
YGR161W-B,YKR066C,0,0.3162214,0.10904977470636368,0.9506903290748596,0.7887041568756104
YDR210C-C,YJL117W,0,0.31620997,0.10903743654489517,0.9506903290748596,0.7888043522834778
YGR177C,YCR097WB,0,0.31617016,0.10902510583400726,0.9506903290748596,0.7889044880867004
YLR197W,YLR391W,0,0.31594232,0.10901277512311935,0.9506903290748596,0.7890046238899231
YJL141C,YER115C,0,0.31562057,0.10900045186281204,0.9506903290748596,0.7891047596931458
YLR383W,YCL043C,0,0.31554526,0.10898812860250473,0.9506903290748596,0.7892048954963684
YJR004C,YGL046W,0,0.31535125,0.10897580534219742,0.9506903290748596,0.7893050312995911
YBR278W,YPR137W,0,0.31533015,0.1089634895324707,0.9506903290748596,0.7894051671028137
YBR081C,YNR072W,0,0.31522018,0.10895117372274399,0.9506903290748596,0.7895053029060364
YKL200C,YJL155C,0,0.31471926,0.10893886536359787,0.9506903290748596,0.789605438709259
YFL035C,YLR268W,0,0.3145222,0.10892655700445175,0.9506903290748596,0.7897055745124817
YJL079C,YOR355W,0,0.314228,0.10891424864530563,0.9506903290748596,0.7898057103157043
YPL127C,YPR125W,0,0.31420285,0.10890194028615952,0.9506903290748596,0.789905846118927
YDR170C,YLR391W,0,0.31401664,0.108889639377594,0.9506903290748596,0.7900059819221497
YAL038W,YOR261C,0,0.313757,0.10887734591960907,0.9506903290748596,0.7901061773300171
YNL010W,YLR264W,0,0.31374124,0.10886504501104355,0.9506903290748596,0.7902063131332397
YPL050C,YLR391W,0,0.31373382,0.10885275155305862,0.9506903290748596,0.7903064489364624
YOR237W,YFL035C,0,0.31293118,0.1088404655456543,0.9506903290748596,0.7904065847396851
YDR498C,YCR055C,0,0.31210536,0.10882817953824997,0.9506903290748596,0.7905067205429077
YOR377W,YKL097W-A,0,0.31206015,0.10881589353084564,0.9506903290748596,0.7906068563461304
YGR010W,YAL016W,0,0.31182772,0.10880361497402191,0.9506903290748596,0.790706992149353
YCL003W,YGR214W,0,0.31175613,0.10879133641719818,0.9506903290748596,0.7908071279525757
YGR112W,YNL335W,0,0.31163585,0.10877905786037445,0.9506903290748596,0.7909072637557983
YIL080W,YCR055C,0,0.31125262,0.10876678675413132,0.9506903290748596,0.791007399559021
YOR126C,YHR174W,0,0.31122258,0.10875451564788818,0.9506903290748596,0.7911075353622437
YKL117W,YBR075W,0,0.31096542,0.10874224454164505,0.9506903290748596,0.7912076711654663
YKL061W,YNR035C,0,0.31084865,0.10872998088598251,0.9506903290748596,0.791307806968689
YFL035C,YJL214W,0,0.3108185,0.10871771723031998,0.9506903290748596,0.7914079427719116
YJR005W,YGL051W,0,0.3101817,0.10870546102523804,0.9506903290748596,0.791508138179779
YPR190C,YGL046W,0,0.31013232,0.1086931973695755,0.9506903290748596,0.7916082739830017
YOR142W,YNL016W,0,0.30957168,0.10868094861507416,0.9506903290748596,0.7917084097862244
YMR038C,YDL035C,0,0.30933353,0.10866869240999222,0.9506903290748596,0.791808545589447
YKL161C,YBL101W-B,0,0.3092523,0.10865644365549088,0.9506903290748596,0.7919086813926697
YOR377W,YLR410W-A,0,0.3089196,0.10864420235157013,0.9506903290748596,0.7920088171958923
YML045W-A,YGR271W,0,0.3087747,0.10863196104764938,0.9506903290748596,0.792108952999115
YDR460W,YCR097WB,0,0.30857617,0.10861971974372864,0.9506903290748596,0.7922090888023376
YNR003C,YCL003W,0,0.30806908,0.10860747843980789,0.9506903290748596,0.7923092246055603
YDL197C,YLR256W-A,0,0.30806893,0.10859524458646774,0.9506903290748596,0.792409360408783
YFL002W-B,YML030W,0,0.30794683,0.1085830107331276,0.9506903290748596,0.7925094962120056
YIL134W,YDL171C,0,0.30794072,0.10857078433036804,0.9506903290748596,0.7926096320152283
YFR045W,YPR002W,0,0.30793023,0.10855855792760849,0.9506903290748596,0.7927097678184509
YJL034W,YMR145C,0,0.30757347,0.10854633152484894,0.9506903290748596,0.7928099632263184
YGR056W,YIL017W,0,0.307437,0.10853411257266998,0.9506903290748596,0.792910099029541
YOR147W,YOL040C,0,0.30732375,0.10852189362049103,0.9506903290748596,0.7930102348327637
YKL170W,YBR075W,0,0.30729666,0.10850968211889267,0.9506903290748596,0.7931103706359863
YKL117W,YOR285W,0,0.30710763,0.10849747061729431,0.9506903290748596,0.793210506439209
YBL101W-B,YLR164W,0,0.30701417,0.10848525911569595,0.9506903290748596,0.7933106422424316
YIL006W,YPR198W,0,0.30687726,0.1084730476140976,0.9506903290748596,0.7934107780456543
YPR026W,YEL070W,0,0.30663848,0.10846084356307983,0.9506903290748596,0.793510913848877
YEL069C,YIR038C,0,0.30629262,0.10844864696264267,0.9506903290748596,0.7936110496520996
YDR389W,YCL026C-B,0,0.3062454,0.10843644291162491,0.9506903290748596,0.7937111854553223
YMR008C,YLR390W,0,0.3058993,0.10842424631118774,0.9506903290748596,0.7938113212585449
YOL103W-B,YDR476C,0,0.30588228,0.10841205716133118,0.9506903290748596,0.7939114570617676
YMR046C,YML128C,0,0.30573532,0.10839986801147461,0.9506903290748596,0.7940115928649902
YDR059C,YAL017W,0,0.3057109,0.10838767886161804,0.9506903290748596,0.7941117286682129
YLR080W,YAL063C,0,0.3056656,0.10837548971176147,0.9506903290748596,0.7942119240760803
YBR118W,YCL060C,0,0.30535755,0.1083633080124855,0.9506903290748596,0.794312059879303
YNL175C,YFL017W-A,0,0.30527592,0.10835112631320953,0.9506903290748596,0.7944121956825256
YKL082C,YCL060C,0,0.30496103,0.10833895206451416,0.9506903290748596,0.7945123314857483
YNL131W,YBR075W,0,0.30489707,0.10832677781581879,0.9506903290748596,0.794612467288971
YPR011C,YMR300C,0,0.30485702,0.10831460356712341,0.9506903290748596,0.7947126030921936
YJR151C,YPL050C,0,0.3043967,0.10830243676900864,0.9506903290748596,0.7948127388954163
YOL141W,YLR410W-A,0,0.30434194,0.10829026997089386,0.9506903290748596,0.7949128746986389
YCR080W,YLR278C,0,0.30388117,0.10827811062335968,0.9506903290748596,0.7950130105018616
YOR292C,YDR381C-A,0,0.30380142,0.1082659512758255,0.9506903290748596,0.7951131463050842
YPR187W,YNL138W,0,0.30369568,0.10825379192829132,0.9506903290748596,0.7952132821083069
YMR284W,YDR261C-D,0,0.30360854,0.10824163258075714,0.9506903290748596,0.7953134179115295
YAR035W,YNL182C,0,0.3033753,0.10822948068380356,0.9506903290748596,0.7954135537147522
YDR518W,YKL097W-A,0,0.30331737,0.10821733623743057,0.9506903290748596,0.7955136895179749
YDL133C-A,YOR148C,0,0.30323258,0.10820518434047699,0.9506903290748596,0.7956138849258423
YOR138C,YIL017W,0,0.30268425,0.108193039894104,0.9506903290748596,0.7957140207290649
YOL086C,YBR294W,0,0.30262396,0.10818090289831161,0.9506903290748596,0.7958141565322876
YGR225W,YDL128W,0,0.3022588,0.10816875845193863,0.9506903290748596,0.7959142923355103
YPR043W,YLR391W,0,0.3018995,0.10815662145614624,0.9506903290748596,0.7960144281387329
YOR279C,YFL010W-A,0,0.30186287,0.10814449191093445,0.9506903290748596,0.7961145639419556
YKL200C,YPR002W,0,0.3018459,0.10813236236572266,0.9506903290748596,0.7962146997451782
YKL097W-A,YLR301W,0,0.30159637,0.10812023282051086,0.9506903290748596,0.7963148355484009
YPR158C-C,YOR275C,0,0.30158737,0.10810811072587967,0.9506903290748596,0.7964149713516235
YLR020C,YER087C-B,0,0.30157882,0.10809598863124847,0.9506903290748596,0.7965151071548462
YPL064C,YCL060C,0,0.30134487,0.10808386653661728,0.9506903290748596,0.7966152429580688
YBR067C,YOL124C,0,0.30120134,0.10807175189256668,0.9506903290748596,0.7967153787612915
YNL178W,YCL060C,0,0.3011394,0.10805963724851608,0.9506903290748596,0.7968155145645142
YKL200C,YPL273W,0,0.30107665,0.10804752260446548,0.9506903290748596,0.7969157099723816
YFL002W-B,YOR222W,0,0.30071038,0.10803541541099548,0.9506903290748596,0.7970158457756042
YOR054C,YER098W,0,0.30043638,0.10802330821752548,0.9506903290748596,0.7971159815788269
YKR054C,YLL045C,0,0.30029628,0.10801120102405548,0.9506903290748596,0.7972161173820496
YOR147W,YBR026C,0,0.30028376,0.10799910128116608,0.9506903290748596,0.7973162531852722
YCL060C,YDL127W,1,0.29996154,0.10809902846813202,0.9516765475273132,0.7973162531852722
YDL140C,YCL003W,0,0.29925463,0.10808692127466202,0.9516765475273132,0.7974163889884949
YGR109W-B,YGR239C,0,0.2992025,0.10807481408119202,0.9516765475273132,0.7975165247917175
YKL200C,YFL023W,0,0.29912364,0.10806270688772202,0.9516765475273132,0.7976166605949402
YPR011C,YOR204W,0,0.29846203,0.10805060714483261,0.9516765475273132,0.7977167963981628
YGL086W,YFL035C,1,0.29830992,0.10815046727657318,0.9526627063751221,0.7977167963981628
YIL017W,YBL098W,0,0.298209,0.10813836008310318,0.9526627063751221,0.7978169322013855
YMR046C,YNL274C,0,0.29815903,0.10812626034021378,0.9526627063751221,0.7979170680046082
YER103W,YIL083C,0,0.2980417,0.10811416059732437,0.9526627063751221,0.7980172038078308
YAL054C,YOR338W,0,0.29784566,0.10810206085443497,0.9526627063751221,0.7981173396110535
YIL170W,YJL130C,0,0.2971629,0.10808996111154556,0.9526627063751221,0.7982174754142761
YBL101W-B,YKL186C,0,0.29669678,0.10807786881923676,0.9526627063751221,0.7983176708221436
YHL012W,YMR136W,0,0.29668456,0.10806577652692795,0.9526627063751221,0.7984178066253662
YPR133W-A,YHR057C,0,0.2964865,0.10805369168519974,0.9526627063751221,0.7985179424285889
YNL172W,YHR214C-B,0,0.29642266,0.10804160684347153,0.9526627063751221,0.7986180782318115
YKL097W-A,YDR081C,0,0.2962492,0.10802952200174332,0.9526627063751221,0.7987182140350342
YCL060C,YBR103W,1,0.29620683,0.10812926292419434,0.9536489248275757,0.7987182140350342
YKL200C,YNL223W,0,0.2961228,0.10811717063188553,0.9536489248275757,0.7988183498382568
YDR211W,YOR230W,0,0.2956593,0.10810508579015732,0.9536489248275757,0.7989184856414795
YML032C,YCR097WB,0,0.29541743,0.10809300094842911,0.9536489248275757,0.7990186214447021
YLR386W,YLR391W,0,0.29508674,0.1080809235572815,0.9536489248275757,0.7991187572479248
YOR159C,YLR256W-A,0,0.29504478,0.10806883871555328,0.9536489248275757,0.7992188930511475
YDR405W,YBR096W,0,0.29499382,0.10805676877498627,0.9536489248275757,0.7993190288543701
YOL045W,YLR395C,0,0.29477397,0.10804469138383865,0.9536489248275757,0.7994191646575928
YJL087C,YMR186W,0,0.29473943,0.10803262144327164,0.9536489248275757,0.7995193004608154
YHR179W,YCR055C,0,0.29455554,0.10802055150270462,0.9536489248275757,0.7996194958686829
YCR097WB,YDR109C,0,0.29428703,0.1080084890127182,0.9536489248275757,0.7997196316719055
YIL017W,YMR159C,0,0.29425204,0.10799642652273178,0.9536489248275757,0.7998197674751282
YLR050C,YJR103W,0,0.29418436,0.10798436403274536,0.9536489248275757,0.7999199032783508
YMR269W,YOR215C,0,0.29406846,0.10797230899333954,0.9536489248275757,0.8000200390815735
YER087C-B,YLR151C,0,0.2939964,0.10796025395393372,0.9536489248275757,0.8001201748847961
YNL297C,YFL035C,0,0.29393622,0.10794820636510849,0.9536489248275757,0.8002203106880188
YOL111C,YDR470C,0,0.2936561,0.10793615132570267,0.9536489248275757,0.8003204464912415
YDR131C,YDL022W,0,0.29350942,0.10792410373687744,0.9536489248275757,0.8004205822944641
YGR095C,YBR230C,0,0.2934869,0.10791206359863281,0.9536489248275757,0.8005207180976868
YFL035C,YNL092W,0,0.29348335,0.10790002346038818,0.9536489248275757,0.8006208539009094
YIL112W,YDR310C,1,0.2933953,0.10799955576658249,0.9546350836753845,0.8006208539009094
YPR158C-C,YMR227C,0,0.29318827,0.10798750817775726,0.9546350836753845,0.8007209897041321
YFR045W,YOR142W-A,0,0.29307976,0.10797546058893204,0.9546350836753845,0.8008211255073547
YKL085W,YCL060C,0,0.29279593,0.10796342045068741,0.9546350836753845,0.8009212613105774
YPR160W,YPR159W,0,0.29275155,0.10795138031244278,0.9546350836753845,0.8010214567184448
YKR066C,YLR256W-A,0,0.2925741,0.10793934017419815,0.9546350836753845,0.8011215925216675
YOR343W-B,YLR404W,0,0.29249352,0.10792730748653412,0.9546350836753845,0.8012217283248901
YLL004W,YMR159C,0,0.2922923,0.10791527479887009,0.9546350836753845,0.8013218641281128
YLR183C,YHR008C,0,0.29193175,0.10790324211120605,0.9546350836753845,0.8014219999313354
YBR075W,YDR332W,0,0.2918181,0.10789121687412262,0.9546350836753845,0.8015221357345581
YDL021W,YKL096W-A,0,0.2915643,0.10787919163703918,0.9546350836753845,0.8016222715377808
YDL215C,YDR261C-D,0,0.29138437,0.10786717385053635,0.9546350836753845,0.8017224073410034
YOL103W-B,YFR033C,0,0.29130527,0.10785515606403351,0.9546350836753845,0.8018225431442261
YLR016C,YGL060W,0,0.2905494,0.10784313827753067,0.9546350836753845,0.8019226789474487
YDR492W,YER104W,0,0.2904877,0.10783112049102783,0.9546350836753845,0.8020228147506714
YCL060C,YPL256C,1,0.29043815,0.1079304963350296,0.9556213021278381,0.8020228147506714
YOR038C,YOL136C,0,0.29011,0.10791847854852676,0.9556213021278381,0.802122950553894
YAL033W,YOL102C,0,0.28998074,0.10790646076202393,0.9556213021278381,0.8022230863571167
YBR118W,YOR298W,0,0.28986567,0.10789444297552109,0.9556213021278381,0.8023232817649841
YCL036W,YNR003C,0,0.28973553,0.10788243263959885,0.9556213021278381,0.8024234175682068
YJL114W,YBL076C,0,0.28903466,0.1078704223036766,0.9556213021278381,0.8025235533714294
YPL200W,YNR015W,0,0.2890097,0.10785841196775436,0.9556213021278381,0.8026236891746521
YDR415C,YJL117W,0,0.28875986,0.10784640908241272,0.9556213021278381,0.8027238249778748
YNR035C,YCL060C,0,0.28871608,0.10783440619707108,0.9556213021278381,0.8028239607810974
YOR310C,YFL035C,0,0.28866002,0.10782241076231003,0.9556213021278381,0.8029240965843201
YER154W,YCL003W,0,0.2886454,0.10781041532754898,0.9556213021278381,0.8030242323875427
YGL046W,YMR304W,0,0.28842962,0.10779841989278793,0.9556213021278381,0.8031243681907654
YPR001W,YKL053C-A,0,0.2882499,0.10778643190860748,0.9556213021278381,0.803224503993988
YJL034W,YAR035W,0,0.2881497,0.10777444392442703,0.9556213021278381,0.8033246397972107
YBR075W,YBR276C,0,0.28805852,0.10776245594024658,0.9556213021278381,0.8034247756004333
YKL022C,YFL035C,1,0.28741604,0.10786166787147522,0.9566075205802917,0.8034247756004333
YFL035C,YKL022C,1,0.28741604,0.10796086490154266,0.9575936794281006,0.8034247756004333
YBL101W-B,YIR005W,0,0.28683636,0.10794886201620102,0.9575936794281006,0.803524911403656
YLR028C,YMR114C,0,0.28657967,0.10793685913085938,0.9575936794281006,0.8036250472068787
YMR173W,YML056C,0,0.28637126,0.10792486369609833,0.9575936794281006,0.8037252426147461
YCL060C,YLR079W,1,0.28620458,0.10802400857210159,0.9585798978805542,0.8037252426147461
YOR317W,YJL144W,0,0.28619036,0.10801199823617935,0.9585798978805542,0.8038253784179688
YBR075W,YJL144W,0,0.28602073,0.1080000028014183,0.9585798978805542,0.8039255142211914
YBR075W,YOR393W,0,0.28576496,0.10798799991607666,0.9585798978805542,0.8040256500244141
YBL101W-B,YDL097C,0,0.28536263,0.10797600448131561,0.9585798978805542,0.8041257858276367
YKL201C,YCL026C-B,0,0.28533655,0.10796400904655457,0.9585798978805542,0.8042259216308594
YNL079C,YGL046W,0,0.28463534,0.10795202106237411,0.9585798978805542,0.804326057434082
YAL038W,YCL060C,0,0.28405687,0.10794003307819366,0.9585798978805542,0.8044261932373047
YJR055W,YFL002W-B,0,0.28338087,0.10792804509401321,0.9585798978805542,0.8045263290405273
YPR198W,YCL003W,0,0.28325894,0.10791606456041336,0.9585798978805542,0.80462646484375
YAL022C,YDL061C,0,0.2830494,0.10790408402681351,0.9585798978805542,0.8047266006469727
YOL129W,YLR452C,0,0.2830357,0.10789211094379425,0.9585798978805542,0.8048267364501953
YBL101W-B,YOR324C,0,0.28303316,0.1078801304101944,0.9585798978805542,0.804926872253418
YDL246C,YCR080W,0,0.28288686,0.10786816477775574,0.9585798978805542,0.8050270080566406
YGL010W,YOR098C,0,0.28278852,0.10785619169473648,0.9585798978805542,0.8051272034645081
YKL200C,YJL053W,0,0.28271258,0.10784422606229782,0.9585798978805542,0.8052273392677307
YOR310C,YAR035W,0,0.28255725,0.10783226042985916,0.9585798978805542,0.8053274750709534
YGL046W,YAL031C,0,0.28197384,0.1078203022480011,0.9585798978805542,0.805427610874176
YBR020W,YFL035C,0,0.28170723,0.10780834406614304,0.9585798978805542,0.8055277466773987
YOR317W,YNL307C,0,0.28164285,0.10779638588428497,0.9585798978805542,0.8056278824806213
YHR132C,YBR067C,0,0.28161347,0.10778442770242691,0.9585798978805542,0.805728018283844
YMR250W,YCL003W,0,0.28145105,0.10777247697114944,0.9585798978805542,0.8058281540870667
YBR196C,YBL076C,0,0.28143138,0.10776053369045258,0.9585798978805542,0.8059282898902893
YGR032W,YNR060W,0,0.28132433,0.10774858295917511,0.9585798978805542,0.806028425693512
YCL060C,YDR109C,0,0.2813049,0.10773664712905884,0.9585798978805542,0.8061285614967346
YPL200W,YNL239W,0,0.28112563,0.10772470384836197,0.9585798978805542,0.8062286972999573
YPR204W,YJL172W,0,0.2805931,0.1077127680182457,0.9585798978805542,0.8063288331031799
YLR410W-A,YLR348C,0,0.28035557,0.10770083218812943,0.9585798978805542,0.8064290285110474
