Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR001W,YBR115C,0,0.2802696,0.10768889635801315,0.9585798978805542,0.80652916431427
YGR175C,YPR163C,0,0.28005764,0.10767696797847748,0.9585798978805542,0.8066293001174927
YKL097W-A,YLL017W,0,0.2791851,0.1076650395989418,0.9585798978805542,0.8067294359207153
YBR075W,YGR118W,0,0.27876323,0.10765311866998672,0.9585798978805542,0.806829571723938
YKL013C,YDR261W-A,0,0.2786749,0.10764119774103165,0.9585798978805542,0.8069297075271606
YNL160W,YDR461W,0,0.27866587,0.10762927681207657,0.9585798978805542,0.8070298433303833
YOL103W-B,YIL046W,0,0.27805775,0.10761736333370209,0.9585798978805542,0.807129979133606
YJR021C,YJR101W,0,0.27778572,0.1076054498553276,0.9585798978805542,0.8072301149368286
YFL035C,YMR099C,0,0.2777324,0.10759353637695312,0.9585798978805542,0.8073302507400513
YOR168W,YBR075W,0,0.27694285,0.10758163034915924,0.9585798978805542,0.8074303865432739
YLR183C,YDR211W,0,0.27653763,0.10756972432136536,0.9585798978805542,0.8075305223464966
YJR057W,YBL101W-B,0,0.27633947,0.10755781829357147,0.9585798978805542,0.8076306581497192
YGR258C,YGR285C,0,0.2763045,0.10754591971635818,0.9585798978805542,0.8077307939529419
YGL181W,YFL035C,1,0.2762877,0.10764464735984802,0.959566056728363,0.8077307939529419
YBR066C,YCR055C,0,0.2760583,0.10763274133205414,0.959566056728363,0.8078309893608093
YBL101W-B,YKL165C,0,0.27565655,0.10762083530426025,0.959566056728363,0.807931125164032
YJL114W,YJL060W,0,0.27537864,0.10760893672704697,0.959566056728363,0.8080312609672546
YGR175C,YLR321C,0,0.27525425,0.10759703814983368,0.959566056728363,0.8081313967704773
YMR203W,YNL239W,0,0.2752206,0.10758513957262039,0.959566056728363,0.8082315325737
YGL226C-A,YJL130C,0,0.27505082,0.1075732484459877,0.959566056728363,0.8083316683769226
YAR002C-A,YJR040W,0,0.2749891,0.10756134986877441,0.959566056728363,0.8084318041801453
YKL082C,YFL035C,0,0.27487716,0.10754946619272232,0.959566056728363,0.8085319399833679
YMR300C,YNL219C,0,0.27472994,0.10753757506608963,0.959566056728363,0.8086320757865906
YCL060C,YDL101C,1,0.27471104,0.10763620585203171,0.9605522751808167,0.8086320757865906
YOL082W,YCL060C,0,0.2746728,0.10762430727481842,0.9605522751808167,0.8087322115898132
YLR256W-A,YPL218W,0,0.27463242,0.10761241614818573,0.9605522751808167,0.8088323473930359
YOR126C,YKL097W-A,0,0.27454317,0.10760053247213364,0.9605522751808167,0.8089324831962585
YPL094C,YGL046W,0,0.27454144,0.10758864134550095,0.9605522751808167,0.8090326189994812
YOR147W,YFL035C,0,0.27448803,0.10757676512002945,0.9605522751808167,0.8091328144073486
YLR312W-A,YOR313C,0,0.27417168,0.10756488144397736,0.9605522751808167,0.8092329502105713
YJR026W,YCL060C,0,0.27375653,0.10755300521850586,0.9605522751808167,0.809333086013794
YKR006C,YLR391W,0,0.27375314,0.10754112899303436,0.9605522751808167,0.8094332218170166
YOL026C,YDR062W,0,0.2737134,0.10752925276756287,0.9605522751808167,0.8095333576202393
YPL134C,YMR097C,0,0.27349484,0.10751738399267197,0.9605522751808167,0.8096334934234619
YLL008W,YGR175C,0,0.27307582,0.10750551521778107,0.9605522751808167,0.8097336292266846
YLR080W,YBR075W,0,0.27282244,0.10749365389347076,0.9605522751808167,0.8098337650299072
YBL098W,YLR391W,0,0.27278078,0.10748179256916046,0.9605522751808167,0.8099339008331299
YPR137W,YFL035C,0,0.2725463,0.10746993124485016,0.9605522751808167,0.8100340366363525
YLR043C,YNR013C,0,0.27241716,0.10745807737112045,0.9605522751808167,0.8101341724395752
YJR026W,YIL017W,0,0.2723276,0.10744622349739075,0.9605522751808167,0.8102343082427979
YBL101W-B,YMR032W,0,0.272285,0.10743436962366104,0.9605522751808167,0.8103344440460205
YBR075W,YOR382W,0,0.27210215,0.10742252320051193,0.9605522751808167,0.8104345798492432
YEL040W,YLR227W-B,0,0.2719271,0.10741067677736282,0.9605522751808167,0.8105347752571106
YDR164C,YLR391W,0,0.27180803,0.10739883035421371,0.9605522751808167,0.8106349110603333
YKL117W,YEL029C,0,0.27167833,0.1073869913816452,0.9605522751808167,0.8107350468635559
YMR238W,YCL060C,0,0.2715463,0.10737515240907669,0.9605522751808167,0.8108351826667786
YBL101W-B,YOR222W,0,0.27152324,0.10736331343650818,0.9605522751808167,0.8109353184700012
YIL006W,YCL060C,0,0.27135235,0.10735148191452026,0.9605522751808167,0.8110354542732239
YBR247C,YML028W,0,0.27131963,0.10733965039253235,0.9605522751808167,0.8111355900764465
YLR129W,YCR097WB,0,0.27123997,0.10732782632112503,0.9605522751808167,0.8112357258796692
YGL083W,YFL035C,0,0.27109736,0.10731599479913712,0.9605522751808167,0.8113358616828918
YGR282C,YHL027W,0,0.27105913,0.1073041781783104,0.9605522751808167,0.8114359974861145
YGR052W,YNL010W,0,0.27101713,0.10729235410690308,0.9605522751808167,0.8115361332893372
YDL245C,YGR027C,0,0.27098668,0.10728053748607635,0.9605522751808167,0.8116362690925598
YBL051C,YDL165W,1,0.27094215,0.10737885534763336,0.9615384340286255,0.8116362690925598
YDR414C,YPL093W,0,0.2705965,0.10736703127622604,0.9615384340286255,0.8117364048957825
YML045W-A,YLL012W,0,0.26974484,0.10735520720481873,0.9615384340286255,0.8118366003036499
YLR033W,YMR143W,0,0.26965708,0.107343390583992,0.9615384340286255,0.8119367361068726
YLL019C,YLR227W-B,0,0.26925373,0.10733157396316528,0.9615384340286255,0.8120368719100952
YGR161W-B,YJL112W,0,0.26899943,0.10731975734233856,0.9615384340286255,0.8121370077133179
YIR039C,YGR239C,0,0.2688456,0.10730794817209244,0.9615384340286255,0.8122371435165405
YKR054C,YOR142W-A,0,0.26874292,0.10729613900184631,0.9615384340286255,0.8123372793197632
YBR230C,YLL027W,0,0.26860124,0.10728432983160019,0.9615384340286255,0.8124374151229858
YNL298W,YHR057C,0,0.26775065,0.10727252811193466,0.9615384340286255,0.8125375509262085
YOL103W-B,YLR329W,0,0.26655188,0.10726072639226913,0.9615384340286255,0.8126376867294312
YIL134W,YCR060W,0,0.2661567,0.10724892467260361,0.9615384340286255,0.8127378225326538
YDR405W,YLR330W,0,0.26568764,0.10723713040351868,0.9615384340286255,0.8128379583358765
YMR169C,YBR010W,0,0.2646471,0.10722533613443375,0.9615384340286255,0.8129380941390991
YBR155W,YDL171C,0,0.2644744,0.10721354931592941,0.9615384340286255,0.8130382299423218
YBR196C,YAR002C-A,0,0.26442546,0.10720176249742508,0.9615384340286255,0.8131383657455444
YMR296C,YDR261W-A,0,0.2643506,0.10718997567892075,0.9615384340286255,0.8132385611534119
YPR137C-A,YDR159W,0,0.26399207,0.10717818886041641,0.9615384340286255,0.8133386969566345
YDL198C,YBR115C,0,0.2638506,0.10716640949249268,0.9615384340286255,0.8134388327598572
YNL073W,YLR153C,0,0.2635959,0.10715463012456894,0.9615384340286255,0.8135389685630798
YNL160W,YNL236W,0,0.2632388,0.1071428582072258,0.9615384340286255,0.8136391043663025
YDL133C-A,YOR343W-B,0,0.26321715,0.10713108628988266,0.9615384340286255,0.8137392401695251
YDL142C,YLR348C,0,0.26318568,0.10711931437253952,0.9615384340286255,0.8138393759727478
YKR036C,YER087C-B,0,0.26288936,0.10710754990577698,0.9615384340286255,0.8139395117759705
YLR080W,YMR145C,0,0.26256424,0.10709578543901443,0.9615384340286255,0.8140396475791931
YJR149W,YDL140C,0,0.2625138,0.10708402097225189,0.9615384340286255,0.8141397833824158
YDR378C,YPL134C,0,0.26155087,0.10707225650548935,0.9615384340286255,0.8142399191856384
YKR054C,YPL257W-B,0,0.26147905,0.1070604994893074,0.9615384340286255,0.8143400549888611
YDR210C-C,YLL055W,0,0.26140636,0.10704874992370605,0.9615384340286255,0.8144401907920837
YDR210C-C,YIL170W,0,0.26132792,0.10703699290752411,0.9615384340286255,0.8145403861999512
YCL043C,YFR033C,0,0.26130536,0.10702524334192276,0.9615384340286255,0.8146405220031738
YPR158C-C,YGR077C,0,0.26116404,0.10701350122690201,0.9615384340286255,0.8147406578063965
YMR146C,YMR117C,0,0.2603839,0.10700175911188126,0.9615384340286255,0.8148407936096191
YDR512C,YMR193W,0,0.26017597,0.1069900169968605,0.9615384340286255,0.8149409294128418
YDL245C,YJL134W,0,0.25946993,0.10697827488183975,0.9615384340286255,0.8150410652160645
YGL170C,YKL168C,0,0.25901127,0.1069665402173996,0.9615384340286255,0.8151412010192871
YLR440C,YFR018C,0,0.25895748,0.10695480555295944,0.9615384340286255,0.8152413368225098
YGR095C,YBR031W,0,0.25895238,0.10694307088851929,0.9615384340286255,0.8153414726257324
YDR261C-D,YLR380W,0,0.25861531,0.10693134367465973,0.9615384340286255,0.8154416084289551
YGR109W-B,YAL054C,0,0.2556648,0.10691961646080017,0.9615384340286255,0.8155417442321777
YGR252W,YLR227W-B,0,0.2555017,0.10690789669752121,0.9615384340286255,0.8156418800354004
YPR137C-A,YLR224W,0,0.2554788,0.10689617693424225,0.9615384340286255,0.815742015838623
YPR149W,YKR068C,0,0.2551731,0.10688445717096329,0.9615384340286255,0.8158421516418457
YHR209W,YOR099W,0,0.2545095,0.10687273740768433,0.9615384340286255,0.8159423470497131
YGR144W,YPL196W,0,0.25351194,0.10686102509498596,0.9615384340286255,0.8160424828529358
YDL179W,YLR401C,0,0.25349885,0.1068493127822876,0.9615384340286255,0.8161426186561584
YKL067W,YOR232W,0,0.25342363,0.10683760792016983,0.9615384340286255,0.8162427544593811
YNR067C,YBR052C,0,0.25311926,0.10682590305805206,0.9615384340286255,0.8163428902626038
YMR038C,YDR261C-D,0,0.2529673,0.1068141981959343,0.9615384340286255,0.8164430260658264
YKL093W,YOL062C,0,0.25240436,0.10680250078439713,0.9615384340286255,0.8165431618690491
YGR052W,YJL225C,0,0.2519752,0.10679079592227936,0.9615384340286255,0.8166432976722717
YJL011C,YOR274W,0,0.2514794,0.10677910596132278,0.9615384340286255,0.8167434334754944
YBL085W,YIR032C,0,0.25146207,0.10676740854978561,0.9615384340286255,0.816843569278717
YDR210C-C,YLR325C,0,0.25136468,0.10675571858882904,0.9615384340286255,0.8169437050819397
YGR077C,YMR272C,0,0.25118655,0.10674403607845306,0.9615384340286255,0.8170438408851624
YLR410W-A,YOL040C,0,0.2509315,0.10673234611749649,0.9615384340286255,0.817143976688385
YJL079C,YER145C,0,0.2506491,0.10672066360712051,0.9615384340286255,0.8172441124916077
YDR079W,YML132W,0,0.25054762,0.10670898854732513,0.9615384340286255,0.8173443078994751
YGL004C,YFR052W,0,0.25026873,0.10669730603694916,0.9615384340286255,0.8174444437026978
YNL131W,YJL079C,0,0.25005433,0.10668563097715378,0.9615384340286255,0.8175445795059204
YMR123W,YDR164C,0,0.24989757,0.106673963367939,0.9615384340286255,0.8176447153091431
YFR029W,YOR222W,0,0.2497707,0.10666228830814362,0.9615384340286255,0.8177448511123657
YBR031W,YIL079C,0,0.24929464,0.10665062069892883,0.9615384340286255,0.8178449869155884
YDR090C,YMR186W,0,0.24927962,0.10663896054029465,0.9615384340286255,0.817945122718811
YMR038C,YDR261W-A,0,0.24857947,0.10662729293107986,0.9615384340286255,0.8180452585220337
YDR492W,YPR083W,0,0.24813366,0.10661564022302628,0.9615384340286255,0.8181453943252563
YLR208W,YLR390W,0,0.24808958,0.10660398006439209,0.9615384340286255,0.818245530128479
YKL093W,YDL029W,0,0.247834,0.1065923273563385,0.9615384340286255,0.8183456659317017
YEL037C,YDR261W-A,0,0.246903,0.10658067464828491,0.9615384340286255,0.8184458017349243
YDL227C,YMR295C,0,0.2461865,0.10656902194023132,0.9615384340286255,0.818545937538147
YKL117W,YDR172W,0,0.24604303,0.10655737668275833,0.9615384340286255,0.8186461329460144
YDR210C-C,YOL107W,0,0.24542165,0.10654573142528534,0.9615384340286255,0.8187462687492371
YLR080W,YMR186W,0,0.24537927,0.10653409361839294,0.9615384340286255,0.8188464045524597
YBR196C,YIR005W,0,0.24515513,0.10652244836091995,0.9615384340286255,0.8189465403556824
YPR200C,YDR261W-A,0,0.24489224,0.10651081800460815,0.9615384340286255,0.819046676158905
YER125W,YNL208W,0,0.24406081,0.10649918019771576,0.9615384340286255,0.8191468119621277
YLL008W,YDR261W-A,0,0.24377656,0.10648754984140396,0.9615384340286255,0.8192469477653503
YOR142W-B,YDR470C,0,0.24321395,0.10647591948509216,0.9615384340286255,0.819347083568573
YMR013C,YAR002C-A,0,0.24221057,0.10646429657936096,0.9615384340286255,0.8194472193717957
YJL140W,YDL039C,0,0.24208087,0.10645266622304916,0.9615384340286255,0.8195473551750183
YLR256W-A,YMR301C,0,0.24134353,0.10644105076789856,0.9615384340286255,0.819647490978241
YLL004W,YML045W-A,0,0.2408222,0.10642942786216736,0.9615384340286255,0.8197476267814636
YOR206W,YPL094C,0,0.24070418,0.10641781240701675,0.9615384340286255,0.8198477625846863
YPL223C,YLR103C,0,0.24039802,0.10640619695186615,0.9615384340286255,0.8199478983879089
YKR057W,YLR028C,0,0.24035203,0.10639458894729614,0.9615384340286255,0.8200480937957764
YOR073W,YGR098C,1,0.239568,0.10649208724498749,0.9625246524810791,0.8200480937957764
YKL009W,YKR035W-A,0,0.23948297,0.10648047178983688,0.9625246524810791,0.820148229598999
YFR045W,YER190W,0,0.23846841,0.10646885633468628,0.9625246524810791,0.8202483654022217
YER138C,YDL040C,0,0.2380881,0.10645724087953568,0.9625246524810791,0.8203485012054443
YOR237W,YGR177C,0,0.23768085,0.10644563287496567,0.9625246524810791,0.820448637008667
YLR401C,YPL240C,0,0.23760495,0.10643402487039566,0.9625246524810791,0.8205487728118896
YPR075C,YGL181W,1,0.23754203,0.10653145611286163,0.9635108709335327,0.8205487728118896
YEL070W,YKL015W,0,0.23748374,0.10651984065771103,0.9635108709335327,0.8206489086151123
YCL061C,YDR363W-A,1,0.23739222,0.10661724954843521,0.9644970297813416,0.8206489086151123
YFL054C,YOR355W,0,0.23692095,0.10660562664270401,0.9644970297813416,0.820749044418335
YMR114C,YLL033W,0,0.23661163,0.10659400373697281,0.9644970297813416,0.8208491802215576
YLR440C,YLR160C,0,0.2349073,0.1065823882818222,0.9644970297813416,0.8209493160247803
YLR447C,YML028W,0,0.2345846,0.1065707728266716,0.9644970297813416,0.8210494518280029
YHR077C,YNL122C,0,0.23448467,0.10655916482210159,0.9644970297813416,0.8211495876312256
YBR177C,YPL163C,0,0.23412904,0.10654755681753159,0.9644970297813416,0.8212497234344482
YNL073W,YOR020C,0,0.23386252,0.10653594881296158,0.9644970297813416,0.8213499188423157
YLR268W,YOL101C,0,0.23286155,0.10652434080839157,0.9644970297813416,0.8214500546455383
YOR074C,YHR005C-A,0,0.2323868,0.10651274025440216,0.9644970297813416,0.821550190448761
YGR036C,YDL171C,0,0.23220754,0.10650113970041275,0.9644970297813416,0.8216503262519836
YLR410W-A,YGR027C,0,0.23205888,0.10648954659700394,0.9644970297813416,0.8217504620552063
YMR090W,YFL023W,0,0.23131716,0.10647795349359512,0.9644970297813416,0.821850597858429
YMR269W,YGR072W,0,0.23109382,0.10646636039018631,0.9644970297813416,0.8219507336616516
YDR328C,YGR211W,1,0.23089197,0.10656362026929855,0.9654832482337952,0.8219507336616516
YCR060W,YNR067C,0,0.23089069,0.10655202716588974,0.9654832482337952,0.8220508694648743
YGL170C,YHR041C,0,0.23081785,0.10654042661190033,0.9654832482337952,0.8221510052680969
YPR190C,YPL050C,0,0.23034921,0.10652883350849152,0.9654832482337952,0.8222511410713196
YMR061W,YJL144W,0,0.2300306,0.1065172478556633,0.9654832482337952,0.8223512768745422
YNL163C,YMR296C,0,0.22995788,0.10650565475225449,0.9654832482337952,0.8224514126777649
YLR165C,YGL148W,0,0.22983038,0.10649406909942627,0.9654832482337952,0.8225515484809875
YML109W,YDL148C,0,0.2293083,0.10648249089717865,0.9654832482337952,0.8226516842842102
YOL103W-B,YOR287C,0,0.22857353,0.10647090524435043,0.9654832482337952,0.8227518796920776
YGR144W,YER014C-A,0,0.22795874,0.10645932704210281,0.9654832482337952,0.8228520154953003
YNL284C-A,YJR053W,0,0.22766122,0.10644775629043579,0.9654832482337952,0.822952151298523
YPR137C-A,YMR269W,0,0.2269873,0.10643617808818817,0.9654832482337952,0.8230522871017456
YDR472W,YKR044W,0,0.22679344,0.10642461478710175,0.9654832482337952,0.8231524229049683
YPR119W,YML074C,1,0.22637656,0.10652174055576324,0.966469407081604,0.8231524229049683
YPL119C,YOR382W,0,0.22505623,0.10651016235351562,0.966469407081604,0.8232525587081909
YDR451C,YDR261C-D,0,0.22504827,0.106498584151268,0.966469407081604,0.8233526945114136
YJL144W,YNL052W,0,0.22502002,0.10648701339960098,0.966469407081604,0.8234528303146362
YCR087C-A,YPL065W,0,0.22501084,0.10647544264793396,0.966469407081604,0.8235529661178589
YFL038C,YOR298W,0,0.22458336,0.10646387934684753,0.966469407081604,0.8236531019210815
YJL087C,YLR256W-A,0,0.22436374,0.10645231604576111,0.966469407081604,0.8237532377243042
YMR269W,YAL038W,0,0.2240119,0.10644075274467468,0.966469407081604,0.8238533735275269
YOL103W-B,YPL113C,0,0.22359914,0.10642918944358826,0.966469407081604,0.8239535093307495
YMR049C,YGR276C,0,0.22350281,0.10641763359308243,0.966469407081604,0.8240537047386169
YIL094C,YFL023W,0,0.22296888,0.1064060777425766,0.966469407081604,0.8241538405418396
YPR158C-C,YDR454C,0,0.22234952,0.10639452934265137,0.966469407081604,0.8242539763450623
YLR228C,YJL140W,0,0.2222991,0.10638298094272614,0.966469407081604,0.8243541121482849
YDR261C-D,YBR257W,0,0.22224101,0.1063714325428009,0.966469407081604,0.8244542479515076
YER008C,YDR492W,0,0.22223353,0.10635988414287567,0.966469407081604,0.8245543837547302
YBR183W,YLR105C,0,0.22216326,0.10634834319353104,0.966469407081604,0.8246545195579529
YNL281W,YCL014W,0,0.22185367,0.1063368022441864,0.966469407081604,0.8247546553611755
YML045W-A,YDR508C,0,0.2203942,0.10632526874542236,0.966469407081604,0.8248547911643982
YLR163C,YJL095W,0,0.22024915,0.10631373524665833,0.966469407081604,0.8249549269676208
YJL194W,YLR020C,0,0.21892136,0.10630220174789429,0.966469407081604,0.8250550627708435
YGL180W,YBL112C,0,0.21864873,0.10629067569971085,0.966469407081604,0.8251551985740662
YLR410W-B,YMR180C,0,0.21771201,0.10627914220094681,0.966469407081604,0.8252553343772888
YCR014C,YBL091C-A,0,0.21767506,0.10626762360334396,0.966469407081604,0.8253554701805115
YGR288W,YFL057C,0,0.21677917,0.10625609755516052,0.966469407081604,0.8254556655883789
YLR157C,YFL066C,0,0.21658903,0.10624457895755768,0.966469407081604,0.8255558013916016
YMR272C,YKL124W,0,0.21644801,0.10623306035995483,0.966469407081604,0.8256559371948242
YOR237W,YNL192W,0,0.215752,0.10622154921293259,0.966469407081604,0.8257560729980469
YCL018W,YKL144C,0,0.215388,0.10621003806591034,0.966469407081604,0.8258562088012695
YKL144C,YBR037C,0,0.21474648,0.10619852691888809,0.966469407081604,0.8259563446044922
YJL004C,YPL257W-B,0,0.21408239,0.10618701577186584,0.966469407081604,0.8260564804077148
YJL079C,YNL290W,0,0.21316445,0.1061755120754242,0.966469407081604,0.8261566162109375
YBR002C,YPL099C,0,0.21283263,0.10616401582956314,0.966469407081604,0.8262567520141602
YBR002C,YBR182C,0,0.21196893,0.10615251213312149,0.966469407081604,0.8263568878173828
YJR101W,YOR311C,0,0.21187541,0.10614101588726044,0.966469407081604,0.8264570236206055
YMR019W,YGR155W,0,0.21174589,0.10612951964139938,0.966469407081604,0.8265571594238281
YJR151C,YBR238C,0,0.21078414,0.10611803084611893,0.966469407081604,0.8266572952270508
YEL012W,YNL236W,0,0.2105267,0.10610654205083847,0.966469407081604,0.8267574310302734
YBR128C,YPR030W,0,0.21048069,0.10609505325555801,0.966469407081604,0.8268576264381409
YOL103W-B,YMR315W,0,0.21046317,0.10608356446027756,0.966469407081604,0.8269577622413635
YBR182C,YKL171W,0,0.2103881,0.1060720831155777,0.966469407081604,0.8270578980445862
YDL029W,YFL038C,0,0.21038508,0.10606060922145844,0.966469407081604,0.8271580338478088
YLL027W,YNL335W,0,0.20964956,0.10604912787675858,0.966469407081604,0.8272581696510315
YKR066C,YDL035C,0,0.20916009,0.10603765398263931,0.966469407081604,0.8273583054542542
YDL133C-A,YOL108C,0,0.20855549,0.10602618008852005,0.966469407081604,0.8274584412574768
YDL208W,YIR039C,0,0.20851398,0.10601471364498138,0.966469407081604,0.8275585770606995
YOR243C,YLL040C,0,0.20820868,0.10600324720144272,0.966469407081604,0.8276587128639221
YNL284C-A,YGL233W,0,0.2079677,0.10599178075790405,0.966469407081604,0.8277588486671448
YFL002W-B,YOL093W,0,0.20765528,0.10598031431436539,0.966469407081604,0.8278589844703674
YPR119W,YPR163C,0,0.20752746,0.10596885532140732,0.966469407081604,0.8279591202735901
YHR214C-B,YNL262W,0,0.20746663,0.10595740377902985,0.966469407081604,0.8280592560768127
YNL284C-A,YLR386W,0,0.20710835,0.10594594478607178,0.966469407081604,0.8281594514846802
YJR147W,YDR261C-D,0,0.20694676,0.1059344932436943,0.966469407081604,0.8282595872879028
YDL061C,YBR010W,0,0.2066867,0.10592304170131683,0.966469407081604,0.8283597230911255
YKL103C,YHR004C,0,0.2064684,0.10591159760951996,0.966469407081604,0.8284598588943481
YPL082C,YDR508C,0,0.20639515,0.10590015351772308,0.966469407081604,0.8285599946975708
YEL053C,YER130C,0,0.2058559,0.10588870942592621,0.966469407081604,0.8286601305007935
YJR078W,YGR118W,0,0.20564723,0.10587726533412933,0.966469407081604,0.8287602663040161
YGL169W,YOR311C,0,0.20550025,0.10586582869291306,0.966469407081604,0.8288604021072388
YPL147W,YMR308C,0,0.20542291,0.10585439950227737,0.966469407081604,0.8289605379104614
YPL273W,YKL003C,0,0.20526162,0.1058429628610611,0.966469407081604,0.8290606737136841
YLR129W,YDL045C,0,0.20523939,0.10583153367042542,0.966469407081604,0.8291608095169067
YOR343W-B,YDL035C,0,0.20502561,0.10582010447978973,0.966469407081604,0.8292609453201294
YDR233C,YLR309C,0,0.20448738,0.10580868273973465,0.966469407081604,0.829361081123352
YDR453C,YMR269W,0,0.20379299,0.10579726099967957,0.966469407081604,0.8294612169265747
YER162C,YDR429C,0,0.2036503,0.10578583925962448,0.966469407081604,0.8295614123344421
YNL016W,YER046W,0,0.20329803,0.1057744175195694,0.966469407081604,0.8296615481376648
YBL076C,YLR410W-A,0,0.20310757,0.10576300323009491,0.966469407081604,0.8297616839408875
YLR295C,YNL258C,0,0.20287332,0.10575158894062042,0.966469407081604,0.8298618197441101
YMR146C,YOR145C,0,0.20248786,0.10574018210172653,0.966469407081604,0.8299619555473328
YKL078W,YMR025W,0,0.20242175,0.10572877526283264,0.966469407081604,0.8300620913505554
YDR030C,YLL051C,0,0.20211437,0.10571736842393875,0.966469407081604,0.8301622271537781
YJR055W,YMR269W,0,0.2014879,0.10570596158504486,0.966469407081604,0.8302623629570007
YCL074W,YOL103W-B,0,0.20052907,0.10569456219673157,0.966469407081604,0.8303624987602234
YDR082W,YBR031W,0,0.20043302,0.10568316280841827,0.966469407081604,0.830462634563446
YMR319C,YNR060W,0,0.200138,0.10567177087068558,0.966469407081604,0.8305627703666687
YBR186W,YGR245C,1,0.19929504,0.10576819628477097,0.9674556255340576,0.8305627703666687
YPR194C,YGR109W-B,0,0.19880986,0.10575678944587708,0.9674556255340576,0.8306629061698914
YOR275C,YPR160W,0,0.19840884,0.10574539005756378,0.9674556255340576,0.830763041973114
YOL082W,YNL223W,0,0.19822568,0.10573399811983109,0.9674556255340576,0.8308632373809814
YER087W,YJR101W,0,0.19807658,0.10572259873151779,0.9674556255340576,0.8309633731842041
YNL079C,YDR461W,0,0.19704458,0.1057112067937851,0.9674556255340576,0.8310635089874268
YML030W,YAL029C,0,0.19694147,0.1056998148560524,0.9674556255340576,0.8311636447906494
YOL103W-B,YNL084C,0,0.19643998,0.1056884303689003,0.9674556255340576,0.8312637805938721
YER117W,YJR034W,0,0.19642478,0.1056770458817482,0.9674556255340576,0.8313639163970947
YKL126W,YPL257W-B,0,0.19616029,0.1056656613945961,0.9674556255340576,0.8314640522003174
YBR195C,YGR109W-B,0,0.19521987,0.1056542843580246,0.9674556255340576,0.83156418800354
YNL131W,YJL192C,0,0.1923225,0.1056428998708725,0.9674556255340576,0.8316643238067627
YDL083C,YBL079W,0,0.19228303,0.10563153028488159,0.9674556255340576,0.8317644596099854
YDR389W,YER087C-B,0,0.19165379,0.10562015324831009,0.9674556255340576,0.831864595413208
YCL057W,YNL302C,0,0.19152239,0.10560878366231918,0.9674556255340576,0.8319647312164307
YAL033W,YGR229C,0,0.19136876,0.10559741407632828,0.9674556255340576,0.8320648670196533
YDR210C-C,YDL022W,0,0.19123223,0.10558605194091797,0.9674556255340576,0.832165002822876
YKL067W,YNR072W,0,0.19081584,0.10557468980550766,0.9674556255340576,0.8322651982307434
YML045W-A,YGR229C,0,0.1906018,0.10556332767009735,0.9674556255340576,0.8323653340339661
YLR395C,YGL170C,0,0.19011989,0.10555196553468704,0.9674556255340576,0.8324654698371887
YPR024W,YDL097C,0,0.19003242,0.10554061084985733,0.9674556255340576,0.8325656056404114
YKL174C,YBL092W,0,0.18990517,0.10552926361560822,0.9674556255340576,0.832665741443634
YGR175C,YBL079W,0,0.1894485,0.1055179089307785,0.9674556255340576,0.8327658772468567
YFR001W,YNL070W,0,0.18916467,0.10550656169652939,0.9674556255340576,0.8328660130500793
YMR093W,YOR317W,0,0.18912253,0.10549521446228027,0.9674556255340576,0.832966148853302
YOL038W,YDR059C,0,0.18851751,0.10548387467861176,0.9674556255340576,0.8330662846565247
YOL070C,YLR410W-A,0,0.18809903,0.10547252744436264,0.9674556255340576,0.8331664204597473
YPR158C-C,YOR098C,0,0.18771684,0.10546118766069412,0.9674556255340576,0.83326655626297
YDR512C,YFL066C,0,0.18762922,0.1054498553276062,0.9674556255340576,0.8333666920661926
YOR274W,YFL038C,0,0.18702373,0.10543852299451828,0.9674556255340576,0.8334668278694153
YBR196C,YOR294W,0,0.18634638,0.10542719066143036,0.9674556255340576,0.8335670232772827
YER154W,YGL225W,0,0.18565735,0.10541585832834244,0.9674556255340576,0.8336671590805054
