Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR042C,YOR187W,0,0.18514344,0.10540453344583511,0.9674556255340576,0.833767294883728
YDR261C-D,YKL144C,0,0.18433908,0.10539320856332779,0.9674556255340576,0.8338674306869507
YPL200W,YMR267W,0,0.18419144,0.10538189113140106,0.9674556255340576,0.8339675664901733
YNL284C-A,YDR207C,0,0.18277106,0.10537056624889374,0.9674556255340576,0.834067702293396
YNL232W,YLR026C,0,0.18213126,0.10535924881696701,0.9674556255340576,0.8341678380966187
YOR343W-B,YFL021W,0,0.18210694,0.10534793883562088,0.9674556255340576,0.8342679738998413
YOL103W-B,YDR167W,0,0.1815168,0.10533662885427475,0.9674556255340576,0.834368109703064
YGR052W,YBR150C,0,0.1808056,0.10532531887292862,0.9674556255340576,0.8344682455062866
YBR271W,YNR060W,0,0.1807144,0.10531400889158249,0.9674556255340576,0.8345683813095093
YGR161W-B,YKL022C,0,0.1805745,0.10530270636081696,0.9674556255340576,0.8346685171127319
YDR492W,YLR390W,0,0.1802082,0.10529140383005142,0.9674556255340576,0.8347686529159546
YLR107W,YLL027W,0,0.18008178,0.10528010129928589,0.9674556255340576,0.8348687887191772
YDL215C,YDL111C,0,0.18003985,0.10526880621910095,0.9674556255340576,0.8349689841270447
YIL108W,YPR138C,0,0.17975098,0.10525751113891602,0.9674556255340576,0.8350691199302673
YPL098C,YGR027C,0,0.17907095,0.10524621605873108,0.9674556255340576,0.83516925573349
YPR137C-A,YJR031C,0,0.17894816,0.10523492842912674,0.9674556255340576,0.8352693915367126
YBR150C,YGR034W,0,0.17839572,0.1052236407995224,0.9674556255340576,0.8353695273399353
YMR319C,YBR243C,0,0.17774668,0.10521235316991806,0.9674556255340576,0.835469663143158
YBR155W,YMR193W,0,0.17737496,0.10520107299089432,0.9674556255340576,0.8355697989463806
YGL259W,YGL216W,0,0.17699885,0.10518979281187057,0.9674556255340576,0.8356699347496033
YAL060W,YDL133C-A,0,0.17639434,0.10517851263284683,0.9674556255340576,0.8357700705528259
YEL036C,YPL257W-B,0,0.17573848,0.10516723990440369,0.9674556255340576,0.8358702063560486
YER138C,YPR159W,0,0.17562503,0.10515596717596054,0.9674556255340576,0.8359703421592712
YMR180C,YML128C,0,0.17562112,0.1051446944475174,0.9674556255340576,0.8360704779624939
YOR142W-B,YNL016W,0,0.17521188,0.10513342916965485,0.9674556255340576,0.8361706137657166
YLR157C,YIL135C,0,0.17502442,0.1051221638917923,0.9674556255340576,0.8362707495689392
YDR414C,YOR310C,0,0.17500645,0.10511089861392975,0.9674556255340576,0.8363709449768066
YPR158C-C,YCR060W,0,0.1747264,0.1050996333360672,0.9674556255340576,0.8364710807800293
YDL036C,YMR186W,0,0.17429116,0.10508837550878525,0.9674556255340576,0.836571216583252
YOL040C,YMR308C,0,0.17424935,0.1050771176815033,0.9674556255340576,0.8366713523864746
YDR090C,YOR343W-B,0,0.17416614,0.10506586730480194,0.9674556255340576,0.8367714881896973
YJR107W,YER117W,0,0.17368007,0.10505461692810059,0.9674556255340576,0.8368716239929199
YLR289W,YGL004C,0,0.17263922,0.10504336655139923,0.9674556255340576,0.8369717597961426
YOR148C,YDR461W,0,0.17240274,0.10503212362527847,0.9674556255340576,0.8370718955993652
YPR026W,YHR074W,0,0.17192936,0.10502087324857712,0.9674556255340576,0.8371720314025879
YLR410W-B,YLR073C,0,0.1717042,0.10500963032245636,0.9674556255340576,0.8372721672058105
YPR030W,YER190W,0,0.17150241,0.1049983948469162,0.9674556255340576,0.8373723030090332
YDR263C,YHR135C,0,0.17123356,0.10498715937137604,0.9674556255340576,0.8374724388122559
YER137C-A,YNR060W,0,0.17084089,0.10497592389583588,0.9674556255340576,0.8375725746154785
YHR175W,YKL161C,0,0.17008054,0.10496468842029572,0.9674556255340576,0.837672770023346
YGR095C,YPR133W-A,0,0.17007965,0.10495346039533615,0.9674556255340576,0.8377729058265686
YLL051C,YMR213W,0,0.16998848,0.10494223237037659,0.9674556255340576,0.8378730416297913
YOR292C,YLR219W,0,0.16922268,0.10493101179599762,0.9674556255340576,0.8379731774330139
YBL011W,YKL061W,0,0.16876444,0.10491978377103806,0.9674556255340576,0.8380733132362366
YJL103C,YJL192C,0,0.16828713,0.10490856319665909,0.9674556255340576,0.8381734490394592
YMR033W,YKL067W,0,0.16799575,0.10489735007286072,0.9674556255340576,0.8382735848426819
YLR395C,YLR380W,0,0.16772473,0.10488612949848175,0.9674556255340576,0.8383737206459045
YBL058W,YKR006C,0,0.16756505,0.10487491637468338,0.9674556255340576,0.8384738564491272
YGL183C,YMR267W,0,0.16667655,0.1048637107014656,0.9674556255340576,0.8385739922523499
YDR079W,YLR410W-B,0,0.16629016,0.10485249757766724,0.9674556255340576,0.8386741280555725
YDL029W,YGR032W,0,0.16616535,0.10484129190444946,0.9674556255340576,0.8387742638587952
YOR343W-B,YEL040W,0,0.16575807,0.10483009368181229,0.9674556255340576,0.8388743996620178
YLR291C,YLR410W-B,0,0.1657032,0.10481888800859451,0.9674556255340576,0.8389745354652405
YDR310C,YML045W-A,0,0.16544539,0.10480768978595734,0.9674556255340576,0.8390747308731079
YPR144C,YER145C,0,0.1650563,0.10479649901390076,0.9674556255340576,0.8391748666763306
YDR210C-C,YBR276C,0,0.16498274,0.10478530079126358,0.9674556255340576,0.8392750024795532
YDR363W-A,YJR053W,1,0.16480744,0.1048809140920639,0.9684418439865112,0.8392750024795532
YKL180W,YLR350W,0,0.16446689,0.10486971586942673,0.9684418439865112,0.8393751382827759
YGL026C,YDL198C,0,0.16395089,0.10485851764678955,0.9684418439865112,0.8394752740859985
YGR252W,YOR142W-A,0,0.16389683,0.10484731942415237,0.9684418439865112,0.8395754098892212
YGR109W-B,YJR057W,0,0.16331631,0.1048361286520958,0.9684418439865112,0.8396755456924438
YLR289W,YMR143W,0,0.16271266,0.10482493788003922,0.9684418439865112,0.8397756814956665
YLR394W,YMR304W,0,0.16185105,0.10481374710798264,0.9684418439865112,0.8398758172988892
YHR061C,YLR410W-A,0,0.16166565,0.10480256378650665,0.9684418439865112,0.8399759531021118
YER154W,YOL028C,0,0.1616574,0.10479138046503067,0.9684418439865112,0.8400760889053345
YNL202W,YDR381C-A,0,0.16162783,0.10478019714355469,0.9684418439865112,0.8401762247085571
YOR159C,YPL200W,0,0.16139928,0.1047690138220787,0.9684418439865112,0.8402763605117798
YOR343W-B,YBR271W,0,0.16080317,0.10475783795118332,0.9684418439865112,0.8403765559196472
YGR118W,YFL023W,0,0.16070628,0.10474666953086853,0.9684418439865112,0.8404766917228699
YMR055C,YOR230W,1,0.16003335,0.10484214872121811,0.9694280028343201,0.8404766917228699
YPR162C,YML045W-A,0,0.15927719,0.10483097285032272,0.9694280028343201,0.8405768275260925
YOL040C,YPL065W,0,0.15909287,0.10481978952884674,0.9694280028343201,0.8406769633293152
YDL054C,YNL006W,0,0.15905598,0.10480861365795135,0.9694280028343201,0.8407770991325378
YGL026C,YMR228W,0,0.15811825,0.10479743778705597,0.9694280028343201,0.8408772349357605
YOR274W,YML052W,0,0.15806302,0.10478626936674118,0.9694280028343201,0.8409773707389832
YJL034W,YLL027W,0,0.15761897,0.10477510094642639,0.9694280028343201,0.8410775065422058
YMR090W,YDR403W,0,0.1576015,0.1047639325261116,0.9694280028343201,0.8411776423454285
YGR282C,YOL151W,0,0.15561837,0.10475277155637741,0.9694280028343201,0.8412777781486511
YEL052W,YLL008W,0,0.15526178,0.10474161058664322,0.9694280028343201,0.8413779139518738
YDR210C-C,YJL214W,0,0.15509623,0.10473044961690903,0.9694280028343201,0.8414780497550964
YKL182W,YDR470C,0,0.15508607,0.10471929609775543,0.9694280028343201,0.8415781855583191
YOR283W,YLL004W,0,0.1546725,0.10470813512802124,0.9694280028343201,0.8416783213615417
YIL046W,YMR200W,0,0.15414748,0.10469698905944824,0.9694280028343201,0.8417785167694092
YPR191W,YMR203W,0,0.15352619,0.10468583554029465,0.9694280028343201,0.8418786525726318
YOR142W-A,YAR031W,0,0.15342344,0.10467468947172165,0.9694280028343201,0.8419787883758545
YDL215C,YPR080W,0,0.15275285,0.10466354340314865,0.9694280028343201,0.8420789241790771
YEL031W,YDL022W,0,0.15217587,0.10465239733457565,0.9694280028343201,0.8421790599822998
YOL010W,YMR115W,0,0.15190509,0.10464125871658325,0.9694280028343201,0.8422791957855225
YGR161W-B,YJL060W,0,0.15109156,0.10463012009859085,0.9694280028343201,0.8423793315887451
YER014C-A,YKL182W,0,0.15083475,0.10461898893117905,0.9694280028343201,0.8424794673919678
YCR087C-A,YLL040C,0,0.15058583,0.10460785031318665,0.9694280028343201,0.8425796031951904
YGR020C,YGR155W,0,0.14995542,0.10459671914577484,0.9694280028343201,0.8426797389984131
YGL180W,YMR267W,0,0.14983678,0.10458559542894363,0.9694280028343201,0.8427798748016357
YEL069C,YER137C-A,0,0.14956298,0.10457447171211243,0.9694280028343201,0.8428800106048584
YPR083W,YBR072W,0,0.1483357,0.10456334799528122,0.9694280028343201,0.842980146408081
YOR237W,YAR031W,0,0.14822271,0.10455222427845001,0.9694280028343201,0.8430803418159485
YKR057W,YOR148C,0,0.14789271,0.1045411005616188,0.9694280028343201,0.8431804776191711
YPR158C-C,YDR476C,0,0.14773768,0.1045299842953682,0.9694280028343201,0.8432806134223938
YPL223C,YNL163C,0,0.1476562,0.10451887547969818,0.9694280028343201,0.8433807492256165
YJL166W,YIL046W,0,0.14715901,0.10450775921344757,0.9694280028343201,0.8434808850288391
YIL094C,YHR156C,0,0.14698933,0.10449665039777756,0.9694280028343201,0.8435810208320618
YLR029C,YJR040W,0,0.14698103,0.10448554158210754,0.9694280028343201,0.8436811566352844
YPR158C-C,YPL223C,0,0.14663678,0.10447444021701813,0.9694280028343201,0.8437812924385071
YLR208W,YOL136C,0,0.14643106,0.10446333885192871,0.9694280028343201,0.8438814282417297
YOL103W-B,YMR145C,0,0.14607176,0.1044522374868393,0.9694280028343201,0.8439815640449524
YMR013C,YNL284C,0,0.1453703,0.10444113612174988,0.9694280028343201,0.844081699848175
YOR187W,YKL175W,0,0.14534935,0.10443004220724106,0.9694280028343201,0.8441818356513977
YPL119C,YDR494W,0,0.1452356,0.10441894829273224,0.9694280028343201,0.8442819714546204
YBL041W,YKL180W,0,0.14438075,0.10440786182880402,0.9694280028343201,0.844382107257843
YDL171C,YOR338W,0,0.14407429,0.1043967679142952,0.9694280028343201,0.8444823026657104
YCL018W,YDL040C,0,0.14389715,0.10438568890094757,0.9694280028343201,0.8445824384689331
YLR291C,YGR171C,0,0.14337692,0.10437460243701935,0.9694280028343201,0.8446825742721558
YHR209W,YDR423C,0,0.14328283,0.10436352342367172,0.9694280028343201,0.8447827100753784
YIL076W,YPR043W,0,0.14301434,0.1043524444103241,0.9694280028343201,0.8448828458786011
YKL165C,YOR215C,0,0.14291283,0.10434136539697647,0.9694280028343201,0.8449829816818237
YDL036C,YOR343W-B,0,0.14244479,0.10433029383420944,0.9694280028343201,0.8450831174850464
YPR158C-C,YJR006W,0,0.14216304,0.10431922227144241,0.9694280028343201,0.845183253288269
YMR284W,YGL237C,0,0.14214833,0.10430815070867538,0.9694280028343201,0.8452833890914917
YFL010W-A,YDR159W,0,0.14200386,0.10429707914590836,0.9694280028343201,0.8453835248947144
YGR109W-B,YPL276W,0,0.14142323,0.10428601503372192,0.9694280028343201,0.845483660697937
YBR125C,YOR020C,0,0.1407282,0.10427495837211609,0.9694280028343201,0.8455837965011597
YMR182C,YNL284C-A,0,0.139918,0.10426389425992966,0.9694280028343201,0.8456839323043823
YAL016W,YBR093C,0,0.13869679,0.10425283759832382,0.9694280028343201,0.845784068107605
YNL284C-A,YOR279C,0,0.1384219,0.10424178093671799,0.9694280028343201,0.8458842635154724
YNL153C,YDR261C-D,0,0.13768452,0.10423073172569275,0.9694280028343201,0.8459843993186951
YOL104C,YBR133C,1,0.13646889,0.10432569682598114,0.9704142212867737,0.8459843993186951
YOL141W,YNL274C,0,0.1363172,0.1043146401643753,0.9704142212867737,0.8460845351219177
YNL284C-A,YGL163C,0,0.13600314,0.10430358350276947,0.9704142212867737,0.8461846709251404
YDL171C,YGL103W,0,0.13584504,0.10429252684116364,0.9704142212867737,0.846284806728363
YNL202W,YER002W,0,0.13576815,0.1042814776301384,0.9704142212867737,0.8463849425315857
YOR099W,YMR145C,0,0.13568708,0.10427042841911316,0.9704142212867737,0.8464850783348083
YJL171C,YLR227W-B,0,0.13532889,0.10425937920808792,0.9704142212867737,0.846585214138031
YNL073W,YJR051W,0,0.13498676,0.10424832999706268,0.9704142212867737,0.8466853499412537
YBL076C,YMR180C,0,0.13463101,0.10423728823661804,0.9704142212867737,0.8467854857444763
YBR230C,YDR109C,0,0.13416749,0.1042262464761734,0.9704142212867737,0.846885621547699
YDR281C,YML039W,0,0.1341061,0.10421521216630936,0.9704142212867737,0.8469857573509216
YOR310C,YNR003C,0,0.13399982,0.10420417040586472,0.9704142212867737,0.8470858931541443
YNL231C,YNL182C,0,0.13388827,0.10419313609600067,0.9704142212867737,0.8471860885620117
YJR070C,YLR410W-B,0,0.13364929,0.10418210923671722,0.9704142212867737,0.8472862243652344
YDR449C,YOL136C,0,0.13359496,0.10417107492685318,0.9704142212867737,0.847386360168457
YMR173W,YLR227W-B,0,0.13337871,0.10416004806756973,0.9704142212867737,0.8474864959716797
YFL002W-B,YIL047C,0,0.13332877,0.10414902865886688,0.9704142212867737,0.8475866317749023
YHR004C,YKL201C,0,0.13207865,0.10413800179958344,0.9704142212867737,0.847686767578125
YGR109W-B,YMR019W,0,0.13201663,0.10412698239088058,0.9704142212867737,0.8477869033813477
YKR036C,YLR410W-B,0,0.13192758,0.10411596298217773,0.9704142212867737,0.8478870391845703
YPL150W,YLR410W-B,0,0.12996906,0.10410495102405548,0.9704142212867737,0.847987174987793
YOL124C,YAR035W,0,0.12908617,0.10409393906593323,0.9704142212867737,0.8480873107910156
YOL103W-B,YKL103C,0,0.12881228,0.10408292710781097,0.9704142212867737,0.8481874465942383
YCR093W,YOR393W,0,0.12858716,0.10407192260026932,0.9704142212867737,0.8482875823974609
YDL171C,YGR105W,0,0.12836185,0.10406091064214706,0.9704142212867737,0.8483877182006836
YGL209W,YNL084C,0,0.12821987,0.104049913585186,0.9704142212867737,0.8484878540039062
YPL188W,YOL040C,0,0.12813306,0.10403890907764435,0.9704142212867737,0.8485880494117737
YLR197W,YLR227W-B,0,0.12810096,0.10402791202068329,0.9704142212867737,0.8486881852149963
YDL054C,YGR027C,0,0.12801027,0.10401691496372223,0.9704142212867737,0.848788321018219
YPR144C,YER125W,0,0.12786973,0.10400591790676117,0.9704142212867737,0.8488884568214417
YMR032W,YBL098W,0,0.12774807,0.1039949283003807,0.9704142212867737,0.8489885926246643
YDR492W,YNR060W,0,0.12666498,0.10398393869400024,0.9704142212867737,0.849088728427887
YNR006W,YDR222W,0,0.1265643,0.10397294908761978,0.9704142212867737,0.8491888642311096
YJL005W,YLL019C,0,0.12599444,0.10396196693181992,0.9704142212867737,0.8492890000343323
YPR158C-C,YMR321C,0,0.124464475,0.10395098477602005,0.9704142212867737,0.8493891358375549
YNL153C,YPL257W-B,0,0.124397,0.10394000262022018,0.9704142212867737,0.8494892716407776
YKL067W,YPL096W,0,0.12435766,0.10392902046442032,0.9704142212867737,0.8495894074440002
YLR256W-A,YML109W,0,0.12419518,0.10391804575920105,0.9704142212867737,0.8496895432472229
YGL183C,YER087W,0,0.123500355,0.10390707850456238,0.9704142212867737,0.8497896790504456
YPR035W,YGL103W,0,0.1231591,0.10389610379934311,0.9704142212867737,0.849889874458313
YLR203C,YMR115W,0,0.122826464,0.10388513654470444,0.9704142212867737,0.8499900102615356
YLR410W-A,YIR032C,0,0.12267655,0.10387416929006577,0.9704142212867737,0.8500901460647583
YFL002W-B,YER017C,0,0.12263956,0.1038632020354271,0.9704142212867737,0.850190281867981
YDR072C,YGR089W,0,0.122588284,0.10385224223136902,0.9704142212867737,0.8502904176712036
YER013W,YPR133W-A,0,0.122508414,0.10384128242731094,0.9704142212867737,0.8503905534744263
YEL053C,YLR410W-B,0,0.12230476,0.10383032262325287,0.9704142212867737,0.8504906892776489
YOL155C,YDR497C,0,0.121966444,0.10381937026977539,0.9704142212867737,0.8505908250808716
YOR176W,YER130C,0,0.12186433,0.10380841791629791,0.9704142212867737,0.8506909608840942
YDR473C,YBL091C-A,0,0.120668314,0.10379746556282043,0.9704142212867737,0.8507910966873169
YGL158W,YGR052W,0,0.12037607,0.10378652065992355,0.9704142212867737,0.8508912324905396
YHR179W,YDL039C,0,0.12021849,0.10377557575702667,0.9704142212867737,0.8509913682937622
YCR030C,YPR035W,0,0.12005531,0.10376463085412979,0.9704142212867737,0.8510915040969849
YOR343W-B,YMR295C,0,0.11864628,0.10375369340181351,0.9704142212867737,0.8511916399002075
YDR453C,YBR074W,0,0.116100945,0.10374274849891663,0.9704142212867737,0.851291835308075
YOL165C,YER087C-B,0,0.114925034,0.10373181849718094,0.9704142212867737,0.8513919711112976
YGR264C,YGR238C,0,0.11478887,0.10372088104486465,0.9704142212867737,0.8514921069145203
YDR306C,YCL043C,0,0.114740945,0.10370995104312897,0.9704142212867737,0.8515922427177429
YJL172W,YLR113W,0,0.11473526,0.10369902104139328,0.9704142212867737,0.8516923785209656
YDL107W,YDR405W,0,0.11434751,0.10368809103965759,0.9704142212867737,0.8517925143241882
YLR165C,YGR118W,0,0.114204295,0.1036771684885025,0.9704142212867737,0.8518926501274109
YOL103W-B,YIL143C,0,0.113984324,0.10366624593734741,0.9704142212867737,0.8519927859306335
YCL018W,YDL148C,0,0.11370661,0.10365532338619232,0.9704142212867737,0.8520929217338562
YOR142W-B,YLR386W,0,0.11349154,0.10364440828561783,0.9704142212867737,0.8521930575370789
YJR070C,YJL176C,0,0.11305752,0.10363349318504333,0.9704142212867737,0.8522931933403015
YDL036C,YDL133C-A,0,0.11296023,0.10362257808446884,0.9704142212867737,0.8523933291435242
YPL042C,YBR067C,0,0.112062894,0.10361167043447495,0.9704142212867737,0.8524934649467468
YLR390W,YJL082W,0,0.1114204,0.10360075533390045,0.9704142212867737,0.8525936603546143
YJL194W,YGL225W,0,0.110286236,0.10358985513448715,0.9704142212867737,0.8526937961578369
YOR212W,YBL079W,0,0.11025913,0.10357894748449326,0.9704142212867737,0.8527939319610596
YNL122C,YNL262W,0,0.10985623,0.10356804728507996,0.9704142212867737,0.8528940677642822
YJR078W,YDR261W-A,0,0.10978532,0.10355714708566666,0.9704142212867737,0.8529942035675049
YDR261C-D,YOR285W,0,0.10960386,0.10354624688625336,0.9704142212867737,0.8530943393707275
YLR203C,YBR170C,0,0.10914449,0.10353535413742065,0.9704142212867737,0.8531944751739502
YBR042C,YPR083W,0,0.109048344,0.10352446138858795,0.9704142212867737,0.8532946109771729
YHR082C,YKL053C-A,0,0.10900519,0.10351356863975525,0.9704142212867737,0.8533947467803955
YLR203C,YBR145W,0,0.10770567,0.10350268334150314,0.9704142212867737,0.8534948825836182
YLR410W-A,YIL076W,0,0.10760296,0.10349179804325104,0.9704142212867737,0.8535950183868408
YBR271W,YBR230C,0,0.10683436,0.10348091274499893,0.9704142212867737,0.8536951541900635
YDR254W,YJL149W,0,0.10680769,0.10347003489732742,0.9704142212867737,0.8537952899932861
YMR097C,YLR227W-B,0,0.105743244,0.10345914959907532,0.9704142212867737,0.8538954257965088
YNL131W,YLL045C,0,0.10545296,0.1034482792019844,0.9704142212867737,0.8539956212043762
YNL160W,YKL189W,0,0.105123706,0.1034374013543129,0.9704142212867737,0.8540957570075989
YOR212W,YDR261W-A,0,0.104733214,0.10342653095722198,0.9704142212867737,0.8541958928108215
YOR176W,YFL045C,0,0.10437282,0.10341566056013107,0.9704142212867737,0.8542960286140442
YBR155W,YLR264W,0,0.10388554,0.10340479016304016,0.9704142212867737,0.8543961644172668
YJL066C,YLR005W,0,0.10367079,0.10339392721652985,0.9704142212867737,0.8544963002204895
YOR353C,YML039W,0,0.10284275,0.10338306427001953,0.9704142212867737,0.8545964360237122
YBL005W-B,YOR008C,0,0.10218957,0.10337220132350922,0.9704142212867737,0.8546965718269348
YIL080W,YBL091C-A,0,0.10145044,0.1033613458275795,0.9704142212867737,0.8547967076301575
YPL167C,YOR020C,0,0.10123182,0.10335049033164978,0.9704142212867737,0.8548968434333801
YAL060W,YPL104W,0,0.101123326,0.10333963483572006,0.9704142212867737,0.8549969792366028
YGR109W-B,YBR294W,0,0.10046368,0.10332877933979034,0.9704142212867737,0.8550971150398254
YGR180C,YPR163C,0,0.1003977,0.10331793129444122,0.9704142212867737,0.8551972508430481
YHL034C,YGL220W,0,0.10012818,0.1033070832490921,0.9704142212867737,0.8552973866462708
YOR206W,YFL023W,0,0.09972835,0.10329624265432358,0.9704142212867737,0.8553975820541382
YJL194W,YIL076W,0,0.099571824,0.10328540205955505,0.9704142212867737,0.8554977178573608
YHR041C,YPL183W-A,0,0.09943704,0.10327456146478653,0.9704142212867737,0.8555978536605835
YER125W,YNL110C,0,0.09863228,0.103263720870018,0.9704142212867737,0.8556979894638062
YML058W-A,YCR093W,1,0.09843885,0.10335781425237656,0.9714003801345825,0.8556979894638062
YLL008W,YIL083C,0,0.098363586,0.10334697365760803,0.9714003801345825,0.8557981252670288
YJR078W,YLL012W,0,0.09797625,0.10333613306283951,0.9714003801345825,0.8558982610702515
YFL066C,YKL210W,0,0.0979106,0.10332529246807098,0.9714003801345825,0.8559983968734741
YBR294W,YDR131C,0,0.097260475,0.10331445187330246,0.9714003801345825,0.8560985326766968
YPL276W,YDR138W,0,0.09685793,0.10330361872911453,0.9714003801345825,0.8561986684799194
YGR161W-B,YJR051W,0,0.09658661,0.1032927855849266,0.9714003801345825,0.8562988042831421
YPL200W,YMR093W,0,0.09578914,0.10328195244073868,0.9714003801345825,0.8563989400863647
YKL189W,YNR010W,0,0.09459216,0.10327112674713135,0.9714003801345825,0.8564990758895874
YDR030C,YJL079C,0,0.09421808,0.10326030105352402,0.9714003801345825,0.8565992116928101
YKL082C,YNL121C,0,0.09307916,0.10324947535991669,0.9714003801345825,0.8566994071006775
YMR146C,YNR044W,0,0.092637934,0.10323865711688995,0.9714003801345825,0.8567995429039001
YDR261C-D,YML006C,0,0.09231166,0.10322783142328262,0.9714003801345825,0.8568996787071228
YMR284W,YIL094C,0,0.09086942,0.10321702063083649,0.9714003801345825,0.8569998145103455
YPL134C,YIL021W,0,0.09023818,0.10320620238780975,0.9714003801345825,0.8570999503135681
YDR218C,YER052C,0,0.089967154,0.10319539159536362,0.9714003801345825,0.8572000861167908
YPR196W,YER137C-A,0,0.089888945,0.10318458080291748,0.9714003801345825,0.8573002219200134
YJR070C,YBR042C,0,0.08938039,0.10317377001047134,0.9714003801345825,0.8574003577232361
YJL034W,YLR410W-A,0,0.0893442,0.1031629666686058,0.9714003801345825,0.8575004935264587
YOL103W-B,YHR079C,0,0.08897753,0.10315216332674026,0.9714003801345825,0.8576006293296814
YLR291C,YDL148C,0,0.08795432,0.10314135998487473,0.9714003801345825,0.857700765132904
YOR212W,YHR209W,0,0.087790646,0.10313056409358978,0.9714003801345825,0.8578009009361267
YDR454C,YEL040W,0,0.08644799,0.10311976820230484,0.9714003801345825,0.8579010367393494
YDL179W,YGR155W,0,0.08599604,0.1031089723110199,0.9714003801345825,0.858001172542572
YKR006C,YOL151W,0,0.085895956,0.10309817641973495,0.9714003801345825,0.8581013679504395
YOL103W-B,YLR206W,0,0.085601434,0.10308738797903061,0.9714003801345825,0.8582015037536621
YEL052W,YLR042C,0,0.08552685,0.10307659953832626,0.9714003801345825,0.8583016395568848
YGR085C,YPR080W,0,0.08514906,0.10306581854820251,0.9714003801345825,0.8584017753601074
YOL142W,YPR060C,0,0.08455888,0.10305503010749817,0.9714003801345825,0.8585019111633301
YOL103W-B,YDR079W,0,0.084437095,0.10304424911737442,0.9714003801345825,0.8586020469665527
YMR176W,YLR227W-B,0,0.08396577,0.10303347557783127,0.9714003801345825,0.8587021827697754
YGR238C,YIL094C,0,0.08353006,0.10302269458770752,0.9714003801345825,0.858802318572998
YDL128W,YLR209C,0,0.08339953,0.10301192104816437,0.9714003801345825,0.8589024543762207
YDL111C,YMR038C,0,0.08270352,0.10300114750862122,0.9714003801345825,0.8590025901794434
YGR112W,YIL170W,0,0.0824988,0.10299038141965866,0.9714003801345825,0.859102725982666
YGR109W-B,YKR026C,0,0.08249393,0.1029796153306961,0.9714003801345825,0.8592028617858887
YLR270W,YMR295C,0,0.08143655,0.10296884924173355,0.9714003801345825,0.8593029975891113
YOL107W,YBR037C,0,0.08095575,0.102958083152771,0.9714003801345825,0.8594031929969788
YBR223C,YIR032C,0,0.08083225,0.10294732451438904,0.9714003801345825,0.8595033288002014
YJL005W,YDR261W-A,0,0.08058458,0.10293656587600708,0.9714003801345825,0.8596034646034241
YPR011C,YOR187W,0,0.08036137,0.10292580723762512,0.9714003801345825,0.8597036004066467
YOR237W,YBL026W,0,0.08003763,0.10291505604982376,0.9714003801345825,0.8598037362098694
YPL213W,YPR001W,0,0.07953178,0.1029043048620224,0.9714003801345825,0.859903872013092
YPR043W,YKL015W,0,0.07953078,0.10289355367422104,0.9714003801345825,0.8600040078163147
YOL010W,YBR093C,0,0.0795208,0.10288280993700027,0.9714003801345825,0.8601041436195374
YNL153C,YJR070C,0,0.07935367,0.10287206619977951,0.9714003801345825,0.86020427942276
YBR118W,YLR410W-A,0,0.07931623,0.10286132246255875,0.9714003801345825,0.8603044152259827
YKL013C,YHR005C-A,0,0.07839788,0.10285057872533798,0.9714003801345825,0.8604045510292053
YOR187W,YKR035W-A,0,0.07830767,0.10283984243869781,0.9714003801345825,0.860504686832428
YPR167C,YEL041W,0,0.07792737,0.10282910615205765,0.9714003801345825,0.8606048226356506
YOR343W-B,YMR077C,0,0.07774043,0.10281836986541748,0.9714003801345825,0.8607049584388733
YDL083C,YGR185C,0,0.07718701,0.10280764102935791,0.9714003801345825,0.8608051538467407
YDR530C,YMR210W,0,0.076770514,0.10279691219329834,0.9714003801345825,0.8609052896499634
YPR191W,YNR015W,0,0.07648569,0.10278618335723877,0.9714003801345825,0.861005425453186
YGR010W,YOR219C,0,0.07636828,0.1027754619717598,0.9714003801345825,0.8611055612564087
YGR161W-B,YNL092W,0,0.07605431,0.10276473313570023,0.9714003801345825,0.8612056970596313
