Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER117W,YEL022W,0,0.075251214,0.10275401920080185,0.9714003801345825,0.861305832862854
YDR144C,YCR093W,0,0.07524393,0.10274329781532288,0.9714003801345825,0.8614059686660767
YEL031W,YLR227W-B,0,0.07493828,0.1027325838804245,0.9714003801345825,0.8615061044692993
YPR149W,YDR410C,0,0.073747255,0.10272186994552612,0.9714003801345825,0.861606240272522
YLR219W,YPL078C,0,0.073535435,0.10271115601062775,0.9714003801345825,0.8617063760757446
YBL058W,YHR004C,0,0.07193275,0.10270044952630997,0.9714003801345825,0.8618065118789673
YBR059C,YFL002W-B,0,0.07186765,0.10268974304199219,0.9714003801345825,0.8619066476821899
YOL112W,YPL050C,0,0.07098777,0.10267903655767441,0.9714003801345825,0.8620067834854126
YML045W-A,YJR040W,0,0.07097608,0.10266833752393723,0.9714003801345825,0.86210697889328
YDL133C-A,YDL216C,0,0.0706632,0.10265763103961945,0.9714003801345825,0.8622071146965027
YKL168C,YNL175C,0,0.06897492,0.10264693945646286,0.9714003801345825,0.8623072504997253
YJR151C,YJL191W,0,0.06865851,0.10263624042272568,0.9714003801345825,0.862407386302948
YDR261C-D,YBR238C,0,0.0686326,0.10262554883956909,0.9714003801345825,0.8625075221061707
YOL145C,YER052C,0,0.06848778,0.1026148572564125,0.9714003801345825,0.8626076579093933
YNL232W,YPL257W-B,0,0.068262324,0.10260416567325592,0.9714003801345825,0.862707793712616
YLR410W-A,YGR271W,0,0.067770965,0.10259348154067993,0.9714003801345825,0.8628079295158386
YIL134W,YLR410W-B,0,0.06770323,0.10258279740810394,0.9714003801345825,0.8629080653190613
YJR078W,YHR066W,0,0.06755378,0.10257211327552795,0.9714003801345825,0.8630082011222839
YJL103C,YLL061W,0,0.06570364,0.10256142914295197,0.9714003801345825,0.8631083369255066
YIL080W,YPR127W,0,0.065621026,0.10255075246095657,0.9714003801345825,0.8632084727287292
YJR057W,YLR325C,0,0.06542852,0.10254007577896118,0.9714003801345825,0.8633086085319519
YOR237W,YGL060W,0,0.0652058,0.10252940654754639,0.9714003801345825,0.8634087443351746
YIL048W,YDL045C,0,0.06465829,0.10251873731613159,0.9714003801345825,0.863508939743042
YGR085C,YDR261C-D,0,0.06463126,0.1025080680847168,0.9714003801345825,0.8636090755462646
YBR183W,YOR209C,0,0.063900836,0.102497398853302,0.9714003801345825,0.8637092113494873
YDR083W,YHR004C,0,0.06385491,0.1024867370724678,0.9714003801345825,0.86380934715271
YER177W,YMR168C,1,0.0632902,0.10258010774850845,0.9723865985870361,0.86380934715271
YIL143C,YFR021W,0,0.06314967,0.10256943851709366,0.9723865985870361,0.8639094829559326
YEL022W,YDR304C,0,0.061507426,0.10255876928567886,0.9723865985870361,0.8640096187591553
YOL082W,YDR496C,0,0.061345734,0.10254810005426407,0.9723865985870361,0.8641097545623779
YJR070C,YNL232W,0,0.061133392,0.10253743827342987,0.9723865985870361,0.8642098903656006
YPL127C,YLR300W,0,0.061063625,0.10252677649259567,0.9723865985870361,0.8643100261688232
YER014C-A,YEL043W,0,0.060296584,0.10251611471176147,0.9723865985870361,0.8644101619720459
YHR002W,YIL048W,0,0.06006915,0.10250546038150787,0.9723865985870361,0.8645102977752686
YOR317W,YBL098W,0,0.05805219,0.10249480605125427,0.9723865985870361,0.8646104335784912
YJR040W,YDL040C,0,0.057964563,0.10248415172100067,0.9723865985870361,0.8647105693817139
YOR142W-B,YJL140W,0,0.057941884,0.10247349739074707,0.9723865985870361,0.8648107647895813
YFL002W-B,YLR440C,0,0.057865046,0.10246285051107407,0.9723865985870361,0.864910900592804
YDL121C,YMR246W,0,0.057618238,0.10245220363140106,0.9723865985870361,0.8650110363960266
YGL068W,YNL138W,0,0.05671797,0.10244155675172806,0.9723865985870361,0.8651111721992493
YGR034W,YIL046W,0,0.056661673,0.10243091732263565,0.9723865985870361,0.8652113080024719
YPR158C-C,YER171W,0,0.05659718,0.10242027789354324,0.9723865985870361,0.8653114438056946
YHL012W,YDR332W,0,0.055435997,0.10240963846445084,0.9723865985870361,0.8654115796089172
YBR115C,YML045W-A,0,0.05542799,0.10239900648593903,0.9723865985870361,0.8655117154121399
YMR169C,YOR099W,0,0.054676898,0.10238836705684662,0.9723865985870361,0.8656118512153625
YDR457W,YPR001W,0,0.054331742,0.10237773507833481,0.9723865985870361,0.8657119870185852
YGR056W,YOR142W-B,0,0.053659365,0.1023671105504036,0.9723865985870361,0.8658121228218079
YFL057C,YLR344W,0,0.053386994,0.10235648602247238,0.9723865985870361,0.8659122586250305
YOR297C,YNL182C,0,0.053117223,0.10234586149454117,0.9723865985870361,0.8660123944282532
YBL091C-A,YMR240C,0,0.052618608,0.10233523696660995,0.9723865985870361,0.8661125302314758
YJR078W,YFL002W-B,0,0.05182381,0.10232461243867874,0.9723865985870361,0.8662127256393433
YOR226C,YLR224W,0,0.051282533,0.10231399536132812,0.9723865985870361,0.8663128614425659
YOR206W,YLR452C,0,0.05126813,0.1023033857345581,0.9723865985870361,0.8664129972457886
YLR157C,YBR294W,0,0.050779797,0.10229276865720749,0.9723865985870361,0.8665131330490112
YOR323C,YDR518W,0,0.04990051,0.10228215903043747,0.9723865985870361,0.8666132688522339
YBR223C,YKL007W,0,0.049396016,0.10227154940366745,0.9723865985870361,0.8667134046554565
YPL257W-B,YNL192W,0,0.048455723,0.10226093977689743,0.9723865985870361,0.8668135404586792
YBR052C,YOR099W,0,0.04840801,0.10225033760070801,0.9723865985870361,0.8669136762619019
YNL110C,YOR355W,0,0.04817713,0.10223973542451859,0.9723865985870361,0.8670138120651245
YNL110C,YBR074W,0,0.048112698,0.10222913324832916,0.9723865985870361,0.8671139478683472
YKL078W,YNL121C,0,0.04810659,0.10221853852272034,0.9723865985870361,0.8672140836715698
YGL158W,YNL044W,0,0.047888175,0.10220794379711151,0.9723865985870361,0.8673142194747925
YMR193W,YLL027W,0,0.04745265,0.10219734907150269,0.9723865985870361,0.8674143552780151
YER137C-A,YPR160W,0,0.046907604,0.10218675434589386,0.9723865985870361,0.8675144910812378
YJR021C,YPR160W,0,0.046140756,0.10217616707086563,0.9723865985870361,0.8676146864891052
YMR315W,YOL136C,0,0.046026893,0.1021655797958374,0.9723865985870361,0.8677148222923279
YER137C-A,YPR091C,0,0.045713544,0.10215499252080917,0.9723865985870361,0.8678149580955505
YJR070C,YLR390W,0,0.045555927,0.10214441269636154,0.9723865985870361,0.8679150938987732
YOR317W,YGL103W,0,0.04531879,0.10213383287191391,0.9723865985870361,0.8680152297019958
YHR069C,YHR059W,0,0.044951566,0.10212325304746628,0.9723865985870361,0.8681153655052185
YMR186W,YBR222C,0,0.04472137,0.10211267322301865,0.9723865985870361,0.8682155013084412
YPL127C,YOL158C,0,0.043968383,0.10210210084915161,0.9723865985870361,0.8683156371116638
YPL257W-B,YDR062W,0,0.04333877,0.10209152847528458,0.9723865985870361,0.8684157729148865
YJL155C,YNR060W,0,0.04235848,0.10208096355199814,0.9723865985870361,0.8685159087181091
YOR204W,YNL259C,0,0.041820087,0.1020703911781311,0.9723865985870361,0.8686160445213318
YJL114W,YDL245C,0,0.04154667,0.10205982625484467,0.9723865985870361,0.8687161803245544
YNL117W,YML132W,0,0.0405642,0.10204926878213882,0.9723865985870361,0.8688163161277771
YJR078W,YIL108W,0,0.040480293,0.10203870385885239,0.9723865985870361,0.8689165115356445
YOR343W-B,YML128C,0,0.040082045,0.10202814638614655,0.9723865985870361,0.8690166473388672
YMR046C,YHR008C,0,0.03862659,0.1020175889134407,0.9723865985870361,0.8691167831420898
YPR133W-A,YIR032C,0,0.038567476,0.10200703144073486,0.9723865985870361,0.8692169189453125
YBR059C,YMR319C,0,0.037626214,0.10199648141860962,0.9723865985870361,0.8693170547485352
YGL209W,YMR090W,0,0.03745181,0.10198593139648438,0.9723865985870361,0.8694171905517578
YOL158C,YDL208W,0,0.036904,0.10197538882493973,0.9723865985870361,0.8695173263549805
YNL202W,YLR164W,0,0.036473304,0.10196483880281448,0.9723865985870361,0.8696174621582031
YOR142W-B,YLR088W,0,0.036090396,0.10195429623126984,0.9723865985870361,0.8697175979614258
YBR196C,YGR089W,0,0.03601993,0.10194375365972519,0.9723865985870361,0.8698177337646484
YJL166W,YBR095C,0,0.03565257,0.10193321853876114,0.9723865985870361,0.8699178695678711
YDR353W,YMR239C,0,0.03565117,0.10192267596721649,0.9723865985870361,0.8700180053710938
YDR405W,YOR343W-B,0,0.035296023,0.10191214829683304,0.9723865985870361,0.8701181411743164
YOR230W,YDR118W,1,0.035078987,0.10200496017932892,0.973372757434845,0.8701181411743164
YER165W,YOR393W,0,0.034989126,0.10199441760778427,0.973372757434845,0.8702182769775391
YMR049C,YOR285W,0,0.034117557,0.10198388248682022,0.973372757434845,0.8703184723854065
YLR395C,YKL119C,0,0.032982193,0.10197334736585617,0.973372757434845,0.8704186081886292
YDL083C,YPR133W-A,0,0.032598116,0.10196281224489212,0.973372757434845,0.8705187439918518
YDR453C,YOR317W,0,0.03200434,0.10195227712392807,0.973372757434845,0.8706188797950745
YOL103W-B,YOL010W,0,0.031230636,0.10194174945354462,0.973372757434845,0.8707190155982971
YDR512C,YOR142W-B,0,0.031112261,0.10193122178316116,0.973372757434845,0.8708191514015198
YML058W-A,YFL033C,1,0.030767858,0.10202395915985107,0.9743589758872986,0.8708191514015198
YOR343W-B,YDR172W,0,0.030605435,0.10201342403888702,0.9743589758872986,0.8709192872047424
YNL282W,YDL225W,0,0.030373044,0.10200288891792297,0.9743589758872986,0.8710194230079651
YLR410W-A,YNR013C,0,0.030024536,0.10199236124753952,0.9743589758872986,0.8711195588111877
YDL055C,YNL202W,0,0.02943895,0.10198183357715607,0.9743589758872986,0.8712196946144104
YBR066C,YHR135C,0,0.029403858,0.10197130590677261,0.9743589758872986,0.8713198304176331
YGR288W,YEL036C,0,0.027942397,0.10196078568696976,0.9743589758872986,0.8714199662208557
YPL082C,YDR304C,0,0.026645876,0.1019502654671669,0.9743589758872986,0.8715201020240784
YNL261W,YGR177C,0,0.026019134,0.10193974524736404,0.9743589758872986,0.8716202974319458
YML128C,YFL021W,0,0.025871627,0.10192922502756119,0.9743589758872986,0.8717204332351685
YOR229W,YDR363W-A,1,0.025375254,0.10202186554670334,0.9753451943397522,0.8717204332351685
YCL018W,YCR011C,0,0.025298841,0.10201134532690048,0.9753451943397522,0.8718205690383911
YPR043W,YCL032W,0,0.025195695,0.10200082510709763,0.9753451943397522,0.8719207048416138
YGR222W,YFL021W,0,0.024855651,0.10199030488729477,0.9753451943397522,0.8720208406448364
YDL227C,YLL040C,0,0.024366826,0.10197979211807251,0.9753451943397522,0.8721209764480591
YHL012W,YJL155C,0,0.024112113,0.10196927189826965,0.9753451943397522,0.8722211122512817
YLR329W,YDL198C,0,0.023850568,0.10195876657962799,0.9753451943397522,0.8723212480545044
YLL003W,YER074W,0,0.023486622,0.10194825381040573,0.9753451943397522,0.872421383857727
YOL165C,YFL002W-B,0,0.023288768,0.10193774849176407,0.9753451943397522,0.8725215196609497
YOL103W-B,YMR213W,0,0.023274824,0.10192723572254181,0.9753451943397522,0.8726216554641724
YOR204W,YPR133W-A,0,0.021489881,0.10191673785448074,0.9753451943397522,0.872721791267395
YMR097C,YEL041W,0,0.021177642,0.10190623253583908,0.9753451943397522,0.8728219270706177
YPR149W,YPL104W,0,0.020658009,0.10189573466777802,0.9753451943397522,0.8729220628738403
YLR264W,YLL027W,0,0.020213373,0.10188523679971695,0.9753451943397522,0.8730222582817078
YLL019C,YGR143W,0,0.020191677,0.10187473893165588,0.9753451943397522,0.8731223940849304
YKL085W,YPL208W,0,0.020012595,0.10186424851417542,0.9753451943397522,0.8732225298881531
YDR211W,YKL205W,0,0.019452281,0.10185375809669495,0.9753451943397522,0.8733226656913757
YDR064W,YER090W,0,0.019028135,0.10184326767921448,0.9753451943397522,0.8734228014945984
YJL029C,YLR227W-B,0,0.017865982,0.1018327847123146,0.9753451943397522,0.873522937297821
YMR038C,YFL023W,0,0.017627843,0.10182230174541473,0.9753451943397522,0.8736230731010437
YOR323C,YJL066C,0,0.017338596,0.10181181877851486,0.9753451943397522,0.8737232089042664
YOR297C,YER137C-A,0,0.017249264,0.10180133581161499,0.9753451943397522,0.873823344707489
YGR081C,YLR129W,0,0.014109261,0.10179086029529572,0.9753451943397522,0.8739234805107117
YNR067C,YOL155C,0,0.0138883665,0.10178038477897644,0.9753451943397522,0.8740236163139343
YGL169W,YKR044W,0,0.013650291,0.10176990926265717,0.9753451943397522,0.874123752117157
YPL094C,YNL079C,0,0.0133377835,0.10175944119691849,0.9753451943397522,0.8742238879203796
YOR317W,YGL212W,0,0.013324648,0.10174897313117981,0.9753451943397522,0.8743240833282471
YOR237W,YDR174W,0,0.0128263645,0.10173850506544113,0.9753451943397522,0.8744242191314697
YDR137W,YGL030W,0,0.012811758,0.10172803699970245,0.9753451943397522,0.8745243549346924
YOR323C,YNL239W,0,0.012785174,0.10171757638454437,0.9753451943397522,0.874624490737915
YDR034C,YGL026C,0,0.012477376,0.10170711576938629,0.9753451943397522,0.8747246265411377
YER137C-A,YNL027W,0,0.011702783,0.10169665515422821,0.9753451943397522,0.8748247623443604
YMR039C,YLR380W,0,0.011251263,0.10168620198965073,0.9753451943397522,0.874924898147583
YGR161W-B,YMR229C,0,0.011030622,0.10167574882507324,0.9753451943397522,0.8750250339508057
YDR245W,YOR222W,0,0.010977961,0.10166529566049576,0.9753451943397522,0.8751251697540283
YOR106W,YDR064W,0,0.010337718,0.10165484994649887,0.9753451943397522,0.875225305557251
YLR203C,YLR350W,0,0.009899788,0.10164439678192139,0.9753451943397522,0.8753254413604736
YLR329W,YNR018W,0,0.00944389,0.1016339510679245,0.9753451943397522,0.8754255771636963
YAL038W,YLR264W,0,0.008767866,0.10162351280450821,0.9753451943397522,0.875525712966919
YJR010W,YOR310C,0,0.0074167326,0.10161306709051132,0.9753451943397522,0.8756258487701416
YPR144C,YCR087C-A,0,0.007006474,0.10160262882709503,0.9753451943397522,0.875726044178009
YOR275C,YPL098C,0,0.006462075,0.10159219056367874,0.9753451943397522,0.8758261799812317
YBR150C,YPL110C,0,0.006435916,0.10158175975084305,0.9753451943397522,0.8759263157844543
YDR222W,YOR351C,0,0.006119132,0.10157132893800735,0.9753451943397522,0.876026451587677
YOR099W,YKL206C,0,0.0060750917,0.10156089812517166,0.9753451943397522,0.8761265873908997
YDR518W,YER130C,0,0.005731337,0.10155046731233597,0.9753451943397522,0.8762267231941223
YBR177C,YLR050C,0,0.0056957975,0.10154004395008087,0.9753451943397522,0.876326858997345
YDL021W,YAL031C,0,0.0055594295,0.10152962058782578,0.9753451943397522,0.8764269948005676
YMR033W,YMR246W,0,0.004218586,0.10151919722557068,0.9753451943397522,0.8765271306037903
YNR017W,YPR200C,0,0.0032734647,0.10150877386331558,0.9753451943397522,0.8766272664070129
YDR449C,YGR185C,0,0.0018445328,0.10149835795164108,0.9753451943397522,0.8767274022102356
YEL053C,YMR246W,0,0.0011918768,0.10148794203996658,0.9753451943397522,0.8768275380134583
YHR209W,YGL051W,0,-0.00014396757,0.10147752612829208,0.9753451943397522,0.8769276738166809
YDL036C,YIL088C,0,-0.00023273379,0.10146711766719818,0.9753451943397522,0.8770278096199036
YNL102W,YPR133W-A,0,-0.0010479838,0.10145670920610428,0.9753451943397522,0.877128005027771
YPL257W-B,YNR028W,0,-0.0015339777,0.10144630074501038,0.9753451943397522,0.8772281408309937
YJR078W,YNL223W,0,-0.0015935823,0.10143589973449707,0.9753451943397522,0.8773282766342163
YMR319C,YMR173W,0,-0.0018773302,0.10142549127340317,0.9753451943397522,0.877428412437439
YLR107W,YBL092W,0,-0.0018918142,0.10141509771347046,0.9753451943397522,0.8775285482406616
YNL073W,YBR037C,0,-0.0019407012,0.10140469670295715,0.9753451943397522,0.8776286840438843
YBR294W,YOR232W,0,-0.0021419153,0.10139430314302444,0.9753451943397522,0.8777288198471069
YDR285W,YHR051W,0,-0.0024148747,0.10138390213251114,0.9753451943397522,0.8778289556503296
YLR244C,YNR044W,0,-0.0027960017,0.10137351602315903,0.9753451943397522,0.8779290914535522
YJR036C,YEL040W,0,-0.00317128,0.10136312246322632,0.9753451943397522,0.8780292272567749
YJL166W,YOL043C,0,-0.004114136,0.1013527363538742,0.9753451943397522,0.8781293630599976
YER171W,YLR073C,0,-0.004939966,0.1013423502445221,0.9753451943397522,0.8782294988632202
YBR095C,YDR353W,0,-0.0056431517,0.10133196413516998,0.9753451943397522,0.8783296346664429
YLR312W-A,YNL274C,0,-0.005680032,0.10132158547639847,0.9753451943397522,0.8784298300743103
YJL071W,YJL130C,0,-0.0060094036,0.10131120681762695,0.9753451943397522,0.878529965877533
YJL194W,YOR230W,1,-0.0060905293,0.10140325874090195,0.976331353187561,0.878529965877533
YBL089W,YBR026C,0,-0.0069464073,0.10139287263154984,0.976331353187561,0.8786301016807556
YMR146C,YCL018W,0,-0.0073772967,0.10138248652219772,0.976331353187561,0.8787302374839783
YMR033W,YLR153C,0,-0.00796438,0.10137210786342621,0.976331353187561,0.8788303732872009
YMR054W,YNR035C,0,-0.007980313,0.1013617292046547,0.976331353187561,0.8789305090904236
YGL037C,YEL029C,0,-0.007989161,0.10135135054588318,0.976331353187561,0.8790306448936462
YPR158C-C,YMR200W,0,-0.008860163,0.10134097933769226,0.976331353187561,0.8791307806968689
YBR282W,YML128C,0,-0.009590559,0.10133060067892075,0.976331353187561,0.8792309165000916
YLR020C,YFL054C,0,-0.010431804,0.10132023692131042,0.976331353187561,0.8793310523033142
YDR518W,YGR077C,0,-0.010472596,0.1013098657131195,0.976331353187561,0.8794311881065369
YGR020C,YNL052W,0,-0.010987334,0.10129950195550919,0.976331353187561,0.8795313239097595
YFR019W,YBR072W,0,-0.011525869,0.10128913074731827,0.976331353187561,0.8796314597129822
YDR233C,YMR173W,0,-0.0116356835,0.10127877444028854,0.976331353187561,0.8797315955162048
YGR225W,YJR006W,0,-0.01230038,0.10126841068267822,0.976331353187561,0.8798317909240723
YKL119C,YIL094C,0,-0.012529202,0.1012580543756485,0.976331353187561,0.8799319267272949
YLR244C,YOR287C,0,-0.012612872,0.10124769806861877,0.976331353187561,0.8800320625305176
YGL037C,YHR058C,0,-0.012758188,0.10123734176158905,0.976331353187561,0.8801321983337402
YNL192W,YDR261W-A,0,-0.013209812,0.10122699290513992,0.976331353187561,0.8802323341369629
YIL083C,YDR222W,0,-0.013776831,0.1012166440486908,0.976331353187561,0.8803324699401855
YDL179W,YPR190C,0,-0.0141206905,0.10120629519224167,0.976331353187561,0.8804326057434082
YBR196C,YMR090W,0,-0.014193095,0.10119595378637314,0.976331353187561,0.8805327415466309
YOL165C,YOL040C,0,-0.0153783485,0.10118561238050461,0.976331353187561,0.8806328773498535
YLR219W,YBR026C,0,-0.016897194,0.10117527097463608,0.976331353187561,0.8807330131530762
YJR057W,YML045W-A,0,-0.017059058,0.10116492956876755,0.976331353187561,0.8808331489562988
YKL171W,YFR018C,0,-0.01722055,0.10115459561347961,0.976331353187561,0.8809332847595215
YFL002W-B,YFL013C,0,-0.018051915,0.10114426165819168,0.976331353187561,0.8810334205627441
YBR145W,YBR129C,0,-0.018105663,0.10113392770290375,0.976331353187561,0.8811336159706116
YPL218W,YNL175C,0,-0.018400006,0.10112359374761581,0.976331353187561,0.8812337517738342
YPR187W,YEL041W,0,-0.01887665,0.10111326724290848,0.976331353187561,0.8813338875770569
YER175C,YGR171C,0,-0.019383915,0.10110294073820114,0.976331353187561,0.8814340233802795
YDR328C,YJL194W,1,-0.019393608,0.10119473189115524,0.9773175716400146,0.8814340233802795
YAL054C,YML030W,0,-0.019574061,0.10118439793586731,0.9773175716400146,0.8815341591835022
YPR149W,YJL192C,0,-0.019859523,0.10117407143115997,0.9773175716400146,0.8816342949867249
YJL087C,YKR056W,0,-0.021109127,0.10116373747587204,0.9773175716400146,0.8817344307899475
YAL038W,YAR027W,0,-0.021135129,0.1011534109711647,0.9773175716400146,0.8818345665931702
YMR173W,YKL206C,0,-0.021728031,0.10114309191703796,0.9773175716400146,0.8819347023963928
YOR212W,YFL002W-B,0,-0.022744678,0.10113276541233063,0.9773175716400146,0.8820348381996155
YOL010W,YNR003C,0,-0.02275347,0.10112244635820389,0.9773175716400146,0.8821349740028381
YMR168C,YGR214W,0,-0.023154221,0.10111213475465775,0.9773175716400146,0.8822351098060608
YGL209W,YCR012W,0,-0.023302317,0.101101815700531,0.9773175716400146,0.8823352456092834
YBR247C,YNL073W,0,-0.023520596,0.10109150409698486,0.9773175716400146,0.8824353814125061
YER154W,YGL030W,0,-0.023643844,0.10108119249343872,0.9773175716400146,0.8825355768203735
YJL030W,YMR272C,0,-0.023824833,0.10107088088989258,0.9773175716400146,0.8826357126235962
YGR281W,YLR329W,0,-0.02495604,0.10106057673692703,0.9773175716400146,0.8827358484268188
YOR099W,YDR262W,0,-0.025677197,0.10105027258396149,0.9773175716400146,0.8828359842300415
YJR107W,YDR476C,0,-0.025954477,0.10103996843099594,0.9773175716400146,0.8829361200332642
YKL190W,YOR142W-B,0,-0.026836686,0.1010296642780304,0.9773175716400146,0.8830362558364868
YBL058W,YGL062W,0,-0.027359948,0.10101936757564545,0.9773175716400146,0.8831363916397095
YLR203C,YMR194W,0,-0.027930073,0.1010090708732605,0.9773175716400146,0.8832365274429321
YMR272C,YNR002C,0,-0.029141165,0.10099877417087555,0.9773175716400146,0.8833366632461548
YDR144C,YMR241W,0,-0.02967178,0.1009884849190712,0.9773175716400146,0.8834367990493774
YOR355W,YLR325C,0,-0.02994325,0.10097819566726685,0.9773175716400146,0.8835369348526001
YLL041C,YBR275C,0,-0.03077162,0.1009679064154625,0.9773175716400146,0.8836370706558228
YFL057C,YPR127W,0,-0.031480722,0.10095761716365814,0.9773175716400146,0.8837372064590454
YGL237C,YLR219W,0,-0.031762116,0.10094733536243439,0.9773175716400146,0.8838374018669128
YPR200C,YOR098C,0,-0.032633416,0.10093705356121063,0.9773175716400146,0.8839375376701355
YLL029W,YGR225W,0,-0.032702528,0.10092677175998688,0.9773175716400146,0.8840376734733582
YJR051W,YML073C,0,-0.0328271,0.10091649740934372,0.9773175716400146,0.8841378092765808
YNL202W,YMR176W,0,-0.03361763,0.10090622305870056,0.9773175716400146,0.8842379450798035
YHL012W,YKL067W,0,-0.033829875,0.1008959487080574,0.9773175716400146,0.8843380808830261
YKL078W,YKL117W,0,-0.036240287,0.10088567435741425,0.9773175716400146,0.8844382166862488
YGR225W,YPL273W,0,-0.036392123,0.10087540745735168,0.9773175716400146,0.8845383524894714
YML058W-A,YER130C,0,-0.03687892,0.10086514055728912,0.9773175716400146,0.8846384882926941
YPL196W,YIR032C,0,-0.03715586,0.10085487365722656,0.9773175716400146,0.8847386240959167
YML045W-A,YNL298W,0,-0.037315585,0.1008446142077446,0.9773175716400146,0.8848387598991394
YBR294W,YPL007C,0,-0.037503414,0.10083434730768204,0.9773175716400146,0.8849388957023621
YDL215C,YPL218W,0,-0.037867628,0.10082409530878067,0.9773175716400146,0.8850390315055847
YJR010W,YMR032W,0,-0.038502753,0.1008138358592987,0.9773175716400146,0.8851391673088074
YOR106W,YMR117C,0,-0.039508753,0.10080358386039734,0.9773175716400146,0.8852393627166748
YFL002W-B,YCR087C-A,0,-0.039688937,0.10079332441091537,0.9773175716400146,0.8853394985198975
YKL217W,YER087C-B,0,-0.03999631,0.1007830798625946,0.9773175716400146,0.8854396343231201
YNR035C,YGL030W,0,-0.040660545,0.10077282786369324,0.9773175716400146,0.8855397701263428
YGR264C,YKR069W,0,-0.040917687,0.10076258331537247,0.9773175716400146,0.8856399059295654
YLR209C,YKR044W,0,-0.042234294,0.1007523387670517,0.9773175716400146,0.8857400417327881
YDR492W,YGL026C,0,-0.04287126,0.10074209421873093,0.9773175716400146,0.8858401775360107
YLR270W,YOR294W,0,-0.043752633,0.10073185712099075,0.9773175716400146,0.8859403133392334
YBL056W,YOL139C,1,-0.043808572,0.10082325339317322,0.9783037304878235,0.8859403133392334
YGR161W-B,YDL202W,0,-0.044357322,0.10081300884485245,0.9783037304878235,0.886040449142456
YLR295C,YNL079C,0,-0.045010574,0.10080276429653168,0.9783037304878235,0.8861405849456787
YBR128C,YBR093C,0,-0.045013957,0.10079251974821091,0.9783037304878235,0.8862407207489014
YBR287W,YMR099C,0,-0.046334244,0.10078228265047073,0.9783037304878235,0.886340856552124
YML073C,YLR020C,0,-0.046666972,0.10077204555273056,0.9783037304878235,0.8864409923553467
YER151C,YMR145C,0,-0.046760783,0.10076180845499039,0.9783037304878235,0.8865411281585693
YNR031C,YPL223C,0,-0.04688841,0.10075157135725021,0.9783037304878235,0.8866413235664368
YER137C-A,YOR232W,0,-0.04771789,0.10074134171009064,0.9783037304878235,0.8867414593696594
YJL214W,YAL029C,0,-0.047916673,0.10073111206293106,0.9783037304878235,0.8868415951728821
YKL201C,YLR325C,0,-0.048140712,0.10072088241577148,0.9783037304878235,0.8869417309761047
YHL012W,YAL022C,0,-0.048619233,0.1007106602191925,0.9783037304878235,0.8870418667793274
YOR142W-B,YOR209C,0,-0.048825458,0.10070043802261353,0.9783037304878235,0.88714200258255
YNL232W,YHR059W,0,-0.04958176,0.10069021582603455,0.9783037304878235,0.8872421383857727
YDL171C,YCR087C-A,0,-0.05004096,0.10067999362945557,0.9783037304878235,0.8873422741889954
YNR060W,YER115C,0,-0.0501787,0.10066977888345718,0.9783037304878235,0.887442409992218
YJL171C,YNR035C,0,-0.050377645,0.1006595641374588,0.9783037304878235,0.8875425457954407
YLR295C,YML036W,0,-0.05055455,0.10064934939146042,0.9783037304878235,0.8876426815986633
YOL086C,YOL107W,0,-0.050593637,0.10063914209604263,0.9783037304878235,0.887742817401886
YML073C,YOL062C,0,-0.05156582,0.10062892735004425,0.9783037304878235,0.8878429532051086
YMR049C,YER090W,0,-0.051675282,0.10061872750520706,0.9783037304878235,0.8879431486129761
YDR518W,YIL042C,0,-0.05214127,0.10060852020978928,0.9783037304878235,0.8880432844161987
YLR395C,YGL180W,0,-0.05222962,0.10059831291437149,0.9783037304878235,0.8881434202194214
YML058W-A,YGR211W,1,-0.052848943,0.10068951547145844,0.9792899489402771,0.8881434202194214
