Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL062W,YER162C,0,-0.05346302,0.10067930817604065,0.9792899489402771,0.888243556022644
YKL174C,YOR187W,0,-0.053622633,0.10066910088062286,0.9792899489402771,0.8883436918258667
YGR225W,YOR148C,0,-0.054154523,0.10065889358520508,0.9792899489402771,0.8884438276290894
YKL168C,YOR020C,0,-0.055829324,0.10064869374036789,0.9792899489402771,0.888543963432312
YOL057W,YLL045C,0,-0.056486942,0.1006384938955307,0.9792899489402771,0.8886440992355347
YNL232W,YIL020C,0,-0.057287656,0.10062829405069351,0.9792899489402771,0.8887442350387573
YGR169C,YOR230W,0,-0.05775746,0.10061809420585632,0.9792899489402771,0.88884437084198
YKL217W,YLR316C,0,-0.05782029,0.10060790181159973,0.9792899489402771,0.8889445066452026
YGR288W,YPR011C,0,-0.058219217,0.10059770941734314,0.9792899489402771,0.8890446424484253
YDL227C,YDR508C,0,-0.058234267,0.10058751702308655,0.9792899489402771,0.889144778251648
YAL060W,YJR151C,0,-0.058329202,0.10057733207941055,0.9792899489402771,0.8892449140548706
YBR294W,YMR203W,0,-0.05881358,0.10056714713573456,0.9792899489402771,0.889345109462738
YJR004C,YPL099C,0,-0.05904659,0.10055696219205856,0.9792899489402771,0.8894452452659607
YBL091C-A,YGL226C-A,0,-0.05922644,0.10054677724838257,0.9792899489402771,0.8895453810691833
YOL010W,YMR203W,0,-0.059437744,0.10053659975528717,0.9792899489402771,0.889645516872406
YDL024C,YOR142W-A,0,-0.05951629,0.10052642226219177,0.9792899489402771,0.8897456526756287
YLR165C,YER150W,0,-0.059529312,0.10051624476909637,0.9792899489402771,0.8898457884788513
YNL070W,YKR026C,0,-0.059798084,0.10050607472658157,0.9792899489402771,0.889945924282074
YLR425W,YLR227W-B,0,-0.059988655,0.10049590468406677,0.9792899489402771,0.8900460600852966
YNR002C,YOL040C,0,-0.060072623,0.10048573464155197,0.9792899489402771,0.8901461958885193
YNR067C,YDR494W,0,-0.061419122,0.10047556459903717,0.9792899489402771,0.8902463316917419
YER150W,YDR353W,0,-0.061982684,0.10046540200710297,0.9792899489402771,0.8903464674949646
YKL217W,YMR213W,0,-0.06288975,0.10045523196458817,0.9792899489402771,0.8904466032981873
YPR144C,YOR098C,0,-0.063025646,0.10044507682323456,0.9792899489402771,0.8905467391014099
YBR183W,YDR211W,0,-0.06350083,0.10043491423130035,0.9792899489402771,0.8906469345092773
YLR452C,YPL119C,0,-0.06354418,0.10042475908994675,0.9792899489402771,0.8907470703125
YLR380W,YPL218W,0,-0.063928,0.10041460394859314,0.9792899489402771,0.8908472061157227
YOR142W-B,YBL034C,0,-0.06432735,0.10040444880723953,0.9792899489402771,0.8909473419189453
YLR080W,YNL223W,0,-0.06460016,0.10039430111646652,0.9792899489402771,0.891047477722168
YIL076W,YBR072W,0,-0.0648528,0.10038414597511292,0.9792899489402771,0.8911476135253906
YDL029W,YGL062W,0,-0.06574445,0.1003739982843399,0.9792899489402771,0.8912477493286133
YGR052W,YDR518W,0,-0.06663173,0.10036385804414749,0.9792899489402771,0.8913478851318359
YER087C-B,YAL029C,0,-0.06666276,0.10035371035337448,0.9792899489402771,0.8914480209350586
YDR414C,YPL099C,0,-0.06717629,0.10034357011318207,0.9792899489402771,0.8915481567382812
YGL183C,YJL124C,0,-0.06775885,0.10033343732357025,0.9792899489402771,0.8916482925415039
YPR137W,YHR209W,0,-0.06800566,0.10032329708337784,0.9792899489402771,0.8917484283447266
YPR127W,YJR063W,0,-0.06896245,0.10031316429376602,0.9792899489402771,0.8918485641479492
YPR080W,YJL081C,0,-0.06936442,0.1003030315041542,0.9792899489402771,0.8919486999511719
YEL069C,YLR344W,0,-0.06959904,0.10029289871454239,0.9792899489402771,0.8920488953590393
YPR119W,YFL017W-A,0,-0.07003803,0.10028277337551117,0.9792899489402771,0.892149031162262
YAL054C,YKL171W,0,-0.07114198,0.10027264803647995,0.9792899489402771,0.8922491669654846
YER137C-A,YDR062W,0,-0.07184882,0.10026252269744873,0.9792899489402771,0.8923493027687073
YLL029W,YLR410W-B,0,-0.07365281,0.10025239735841751,0.9792899489402771,0.8924494385719299
YBR183W,YML052W,0,-0.0742641,0.10024227946996689,0.9792899489402771,0.8925495743751526
YKR054C,YBL091C-A,0,-0.07443253,0.10023216158151627,0.9792899489402771,0.8926497101783752
YBL041W,YKL172W,0,-0.07448612,0.10022204369306564,0.9792899489402771,0.8927498459815979
YDR453C,YKR035W-A,0,-0.0750336,0.10021192580461502,0.9792899489402771,0.8928499817848206
YDR172W,YCL025C,0,-0.07543846,0.100201815366745,0.9792899489402771,0.8929501175880432
YMR033W,YLR129W,0,-0.076022826,0.10019170492887497,0.9792899489402771,0.8930502533912659
YMR117C,YPR204W,0,-0.07660333,0.10018159449100494,0.9792899489402771,0.8931503891944885
YOR301W,YMR173W,0,-0.0772024,0.10017149150371552,0.9792899489402771,0.8932505249977112
YGL225W,YNL302C,0,-0.07770606,0.10016138851642609,0.9792899489402771,0.8933507204055786
YGL068W,YOL043C,0,-0.078462236,0.10015128552913666,0.9792899489402771,0.8934508562088013
YPL163C,YOR251C,0,-0.07871138,0.10014118254184723,0.9792899489402771,0.8935509920120239
YDL036C,YER087W,0,-0.078930385,0.1001310870051384,0.9792899489402771,0.8936511278152466
YER014C-A,YFL001W,0,-0.07934804,0.10012099146842957,0.9792899489402771,0.8937512636184692
YOL103W-B,YDR151C,0,-0.08045032,0.10011089593172073,0.9792899489402771,0.8938513994216919
YPL208W,YHR051W,0,-0.08146588,0.1001008078455925,0.9792899489402771,0.8939515352249146
YDR174W,YER104W,0,-0.08159099,0.10009071975946426,0.9792899489402771,0.8940516710281372
YJR051W,YJL141C,0,-0.082101144,0.10008063167333603,0.9792899489402771,0.8941518068313599
YNL283C,YHR209W,0,-0.082612015,0.1000705435872078,0.9792899489402771,0.8942519426345825
YDR083W,YGR084C,0,-0.084136926,0.10006046295166016,0.9792899489402771,0.8943520784378052
YMR089C,YKL078W,0,-0.08423788,0.10005037486553192,0.9792899489402771,0.8944522142410278
YKL174C,YER150W,0,-0.085267596,0.10004030168056488,0.9792899489402771,0.8945523500442505
YOL026C,YBR238C,0,-0.085854106,0.10003022104501724,0.9792899489402771,0.8946524858474731
YOR074C,YIL133C,0,-0.0872904,0.1000201478600502,0.9792899489402771,0.8947526812553406
YJR070C,YPL200W,0,-0.0882661,0.10001007467508316,0.9792899489402771,0.8948528170585632
YGR161W-B,YNL304W,0,-0.08841821,0.10000000149011612,0.9792899489402771,0.8949529528617859
YBR150C,YGR177C,0,-0.08893978,0.09998992830514908,0.9792899489402771,0.8950530886650085
YNL178W,YJL006C,0,-0.08928176,0.09997986257076263,0.9792899489402771,0.8951532244682312
YBR183W,YDR410C,0,-0.08946576,0.09996979683637619,0.9792899489402771,0.8952533602714539
YDR172W,YGL030W,0,-0.091179065,0.09995973110198975,0.9792899489402771,0.8953534960746765
YOR343W-B,YJL130C,0,-0.09122636,0.0999496728181839,0.9792899489402771,0.8954536318778992
YGR098C,YHR152W,1,-0.0918758,0.1000402569770813,0.9802761077880859,0.8954536318778992
YHR029C,YDR146C,0,-0.09196062,0.10003019124269485,0.9802761077880859,0.8955537676811218
YLR244C,YFL054C,0,-0.092020564,0.10002012550830841,0.9802761077880859,0.8956539034843445
YEL069C,YFR021W,0,-0.092103414,0.10001005977392197,0.9802761077880859,0.8957540392875671
YLL051C,YER137C-A,0,-0.09254316,0.10000000149011612,0.9802761077880859,0.8958541750907898
YHL012W,YJL166W,0,-0.092721246,0.09998994320631027,0.9802761077880859,0.8959543108940125
YPR167C,YER117W,0,-0.0936036,0.09997988492250443,0.9802761077880859,0.8960544466972351
YNL110C,YOR215C,0,-0.09379809,0.09996982663869858,0.9802761077880859,0.8961546421051025
YNL131W,YDL083C,0,-0.09421653,0.09995977580547333,0.9802761077880859,0.8962547779083252
YMR049C,YNR003C,0,-0.09488391,0.09994972497224808,0.9802761077880859,0.8963549137115479
YAL033W,YAL038W,0,-0.09496891,0.09993967413902283,0.9802761077880859,0.8964550495147705
YMR315W,YDR496C,0,-0.095415734,0.09992962330579758,0.9802761077880859,0.8965551853179932
YGR281W,YMR194W,0,-0.0957736,0.09991957992315292,0.9802761077880859,0.8966553211212158
YNL267W,YPL098C,0,-0.09622545,0.09990953654050827,0.9802761077880859,0.8967554569244385
YDR172W,YOL151W,0,-0.0973764,0.09989950060844421,0.9802761077880859,0.8968555927276611
YCL018W,YJL130C,0,-0.09745202,0.09988945722579956,0.9802761077880859,0.8969557285308838
YDR261C-D,YJR026W,0,-0.09806181,0.0998794212937355,0.9802761077880859,0.8970558643341064
YFL014W,YCL052C,0,-0.09908528,0.09986938536167145,0.9802761077880859,0.8971560001373291
YMR054W,YLR410W-A,0,-0.0997986,0.09985934942960739,0.9802761077880859,0.8972561359405518
YGR109W-B,YJL005W,0,-0.10065041,0.09984932094812393,0.9802761077880859,0.8973562717437744
YGR251W,YDR492W,0,-0.1008436,0.09983929246664047,0.9802761077880859,0.8974564671516418
YBR145W,YHL027W,0,-0.1036266,0.09982926398515701,0.9802761077880859,0.8975566029548645
YNL160W,YAL033W,0,-0.10456344,0.09981924295425415,0.9802761077880859,0.8976567387580872
YJR006W,YLR410W-A,0,-0.10486003,0.09980921447277069,0.9802761077880859,0.8977568745613098
YER175C,YKL172W,0,-0.10537871,0.09979919344186783,0.9802761077880859,0.8978570103645325
YPR196W,YDL047W,0,-0.1067285,0.09978917986154556,0.9802761077880859,0.8979571461677551
YEL069C,YGR118W,0,-0.10836988,0.0997791588306427,0.9802761077880859,0.8980572819709778
YMR319C,YNL175C,0,-0.10863166,0.09976914525032043,0.9802761077880859,0.8981574177742004
YBR247C,YIL134W,0,-0.10915624,0.09975913166999817,0.9802761077880859,0.8982575535774231
YFL066C,YBR072W,0,-0.1098992,0.0997491255402565,0.9802761077880859,0.8983576893806458
YBR230C,YDR337W,0,-0.11022746,0.09973911195993423,0.9802761077880859,0.8984578251838684
YHR039C-A,YGL103W,0,-0.111421175,0.09972910583019257,0.9802761077880859,0.8985579609870911
YER074W,YIL042C,0,-0.111528896,0.0997190997004509,0.9802761077880859,0.8986580967903137
YMR093W,YLR410W-B,0,-0.11540233,0.09970910102128983,0.9802761077880859,0.8987582325935364
YDR454C,YPR187W,0,-0.11591189,0.09969909489154816,0.9802761077880859,0.8988584280014038
YBR294W,YER168C,0,-0.11688384,0.09968909621238708,0.9802761077880859,0.8989585638046265
YIL134W,YLR043C,0,-0.11728432,0.09967910498380661,0.9802761077880859,0.8990586996078491
YOR388C,YDR518W,0,-0.11857282,0.09966910630464554,0.9802761077880859,0.8991588354110718
YKL038W,YDR261W-A,0,-0.119966514,0.09965911507606506,0.9802761077880859,0.8992589712142944
YLR353W,YDR261C-D,0,-0.12021651,0.09964912384748459,0.9802761077880859,0.8993591070175171
YIL108W,YER185W,0,-0.12092496,0.09963913261890411,0.9802761077880859,0.8994592428207397
YFR031C,YER052C,0,-0.12140141,0.09962914884090424,0.9802761077880859,0.8995593786239624
YNL044W,YNL202W,0,-0.12164643,0.09961916506290436,0.9802761077880859,0.8996595144271851
YGL237C,YER162C,0,-0.122172005,0.09960918128490448,0.9802761077880859,0.8997596502304077
YOR343W-B,YBR042C,0,-0.123757504,0.0995991975069046,0.9802761077880859,0.8998597860336304
YPR011C,YOL040C,0,-0.12428727,0.09958922117948532,0.9802761077880859,0.899959921836853
YER101C,YCL025C,0,-0.124654405,0.09957924485206604,0.9802761077880859,0.9000600576400757
YMR169C,YOR292C,0,-0.12511685,0.09956926852464676,0.9802761077880859,0.9001602530479431
YBR120C,YHR041C,0,-0.12515017,0.09955929219722748,0.9802761077880859,0.9002603888511658
YGR167W,YOR294W,0,-0.12537023,0.0995493233203888,0.9802761077880859,0.9003605246543884
YPL183W-A,YKR044W,0,-0.12649989,0.09953935444355011,0.9802761077880859,0.9004606604576111
YLR228C,YOR285W,0,-0.12794852,0.09952938556671143,0.9802761077880859,0.9005607962608337
YKL074C,YNR072W,0,-0.12854335,0.09951942414045334,0.9802761077880859,0.9006609320640564
YDR410C,YPL093W,0,-0.1286962,0.09950946271419525,0.9802761077880859,0.900761067867279
YOR142W-B,YMR093W,0,-0.12901726,0.09949950128793716,0.9802761077880859,0.9008612036705017
YGR109W-B,YNR067C,0,-0.13044539,0.09948953986167908,0.9802761077880859,0.9009613394737244
YER137C-A,YPR163C,0,-0.13316253,0.09947958588600159,0.9802761077880859,0.901061475276947
YOR145C,YBR276C,0,-0.13323191,0.0994696319103241,0.9802761077880859,0.9011616110801697
YMR089C,YGL148W,0,-0.13394943,0.0994596779346466,0.9802761077880859,0.9012617468833923
YEL069C,YDR174W,0,-0.1343256,0.09944972395896912,0.9802761077880859,0.901361882686615
YHR030C,YKR057W,0,-0.13466114,0.09943977743387222,0.9802761077880859,0.9014620184898376
YMR146C,YBL076C,0,-0.13491786,0.09942983090877533,0.9802761077880859,0.9015622138977051
YOR382W,YOR294W,0,-0.13528818,0.09941988438367844,0.9802761077880859,0.9016623497009277
YER087W,YOR219C,0,-0.13571838,0.09940993785858154,0.9802761077880859,0.9017624855041504
YJL060W,YGL225W,0,-0.1359595,0.09939999878406525,0.9802761077880859,0.901862621307373
YDR059C,YLR113W,0,-0.13638917,0.09939005970954895,0.9802761077880859,0.9019627571105957
YOR304C-A,YOR226C,0,-0.13661891,0.09938012063503265,0.9802761077880859,0.9020628929138184
YGR109W-B,YPL139C,0,-0.13672516,0.09937018901109695,0.9802761077880859,0.902163028717041
YDR383C,YGR118W,0,-0.13768512,0.09936025738716125,0.9802761077880859,0.9022631645202637
YDL022W,YMR301C,0,-0.13772103,0.09935032576322556,0.9802761077880859,0.9023633003234863
YNL153C,YHR059W,0,-0.13816667,0.09934039413928986,0.9802761077880859,0.902463436126709
YLR410W-A,YLR227W-B,0,-0.1388393,0.09933046996593475,0.9802761077880859,0.9025635719299316
YOR343W-B,YOL038W,0,-0.13913593,0.09932054579257965,0.9802761077880859,0.9026637077331543
YOR142W-B,YBL112C,0,-0.14000902,0.09931062161922455,0.9802761077880859,0.902763843536377
YDL074C,YBL068W,0,-0.14163846,0.09930069744586945,0.9802761077880859,0.9028640389442444
YMR054W,YKL053C-A,0,-0.14202315,0.09929078072309494,0.9802761077880859,0.902964174747467
YER133W,YKR072C,1,-0.14210758,0.0993807464838028,0.9812623262405396,0.902964174747467
YNL160W,YGL169W,0,-0.14228195,0.0993708148598671,0.9812623262405396,0.9030643105506897
YLR452C,YNL182C,0,-0.14260113,0.09936089813709259,0.9812623262405396,0.9031644463539124
YGL256W,YML030W,0,-0.14266184,0.09935097396373749,0.9812623262405396,0.903264582157135
YGR268C,YLR350W,0,-0.14299893,0.09934105724096298,0.9812623262405396,0.9033647179603577
YOL045W,YPL098C,0,-0.14314601,0.09933114051818848,0.9812623262405396,0.9034648537635803
YGR268C,YCR011C,0,-0.1435683,0.09932122379541397,0.9812623262405396,0.903564989566803
YDR229W,YIL133C,0,-0.14378297,0.09931130707263947,0.9812623262405396,0.9036651253700256
YMR180C,YER052C,0,-0.14409924,0.09930139780044556,0.9812623262405396,0.9037652611732483
YPR024W,YGR143W,0,-0.14522913,0.09929148852825165,0.9812623262405396,0.903865396976471
YKL103C,YOR138C,0,-0.1455423,0.09928157925605774,0.9812623262405396,0.9039655327796936
YMR159C,YJL149W,0,-0.1459203,0.09927167743444443,0.9812623262405396,0.9040656685829163
YHR002W,YOR393W,0,-0.14637956,0.09926176816225052,0.9812623262405396,0.9041658043861389
YBR238C,YIL133C,0,-0.14779401,0.0992518737912178,0.9812623262405396,0.9042659997940063
YER137C-A,YOR353C,0,-0.14859584,0.09924197196960449,0.9812623262405396,0.904366135597229
YGR161W-B,YNR035C,0,-0.14862525,0.09923207014799118,0.9812623262405396,0.9044662714004517
YOR159C,YLR312W-A,0,-0.14923263,0.09922217577695847,0.9812623262405396,0.9045664072036743
YNR072W,YLR151C,0,-0.14929876,0.09921228140592575,0.9812623262405396,0.904666543006897
YPL078C,YOR020C,0,-0.14945588,0.09920239448547363,0.9812623262405396,0.9047666788101196
YKR056W,YAL017W,0,-0.14980552,0.09919250011444092,0.9812623262405396,0.9048668146133423
YKL096W-A,YLR301W,0,-0.14989811,0.0991826131939888,0.9812623262405396,0.9049669504165649
YPR198W,YNR044W,0,-0.15065864,0.09917272627353668,0.9812623262405396,0.9050670862197876
YML058W-A,YLR033W,0,-0.15113136,0.09916284680366516,0.9812623262405396,0.9051672220230103
YGR288W,YDL215C,0,-0.15145731,0.09915296733379364,0.9812623262405396,0.9052673578262329
YGR085C,YGL010W,0,-0.15194085,0.09914308786392212,0.9812623262405396,0.9053674936294556
YBR183W,YPL244C,0,-0.15265131,0.0991332083940506,0.9812623262405396,0.9054676294326782
YJL103C,YDR496C,0,-0.15265825,0.09912332892417908,0.9812623262405396,0.9055677652359009
YER145C,YDR218C,0,-0.15293169,0.09911345690488815,0.9812623262405396,0.9056679606437683
YPL119C,YNL302C,0,-0.15427554,0.09910358488559723,0.9812623262405396,0.905768096446991
YLL029W,YER137C-A,0,-0.15432277,0.0990937128663063,0.9812623262405396,0.9058682322502136
YGR010W,YGR112W,0,-0.15469301,0.09908384829759598,0.9812623262405396,0.9059683680534363
YOL101C,YDR222W,0,-0.15470922,0.09907398372888565,0.9812623262405396,0.9060685038566589
YDL215C,YAL029C,0,-0.1554085,0.09906411916017532,0.9812623262405396,0.9061686396598816
YGL062W,YBR281C,0,-0.15703511,0.099054254591465,0.9812623262405396,0.9062687754631042
YER103W,YNR018W,0,-0.15722272,0.09904439747333527,0.9812623262405396,0.9063689112663269
YNR067C,YDR226W,0,-0.15775403,0.09903454035520554,0.9812623262405396,0.9064690470695496
YAL054C,YNL302C,0,-0.15827173,0.0990246832370758,0.9812623262405396,0.9065691828727722
YDL054C,YBR120C,0,-0.15935504,0.09901482611894608,0.9812623262405396,0.9066693186759949
YDR419W,YML058W-A,0,-0.1611551,0.09900497645139694,0.9812623262405396,0.9067694544792175
YDR167W,YOR377W,0,-0.16158909,0.09899512678384781,0.9812623262405396,0.9068695902824402
YPL196W,YKL003C,0,-0.16164804,0.09898527711629868,0.9812623262405396,0.9069697856903076
YGL112C,YFL045C,0,-0.16206014,0.09897542744874954,0.9812623262405396,0.9070699214935303
YNL283C,YLR350W,0,-0.16242406,0.098965585231781,0.9812623262405396,0.9071700572967529
YKR036C,YHR051W,0,-0.16403547,0.09895574301481247,0.9812623262405396,0.9072701930999756
YDL078C,YLR160C,0,-0.16432992,0.09894590079784393,0.9812623262405396,0.9073703289031982
YML058W-A,YIR025W,1,-0.1647821,0.09903549402952194,0.9822485446929932,0.9073703289031982
YIR018W,YDL208W,0,-0.16529727,0.0990256518125534,0.9822485446929932,0.9074704647064209
YNL032W,YLR325C,0,-0.16532612,0.09901580959558487,0.9822485446929932,0.9075706005096436
YKL085W,YLR213C,0,-0.16590494,0.09900596737861633,0.9822485446929932,0.9076707363128662
YOL136C,YNL208W,0,-0.1664105,0.0989961251616478,0.9822485446929932,0.9077708721160889
YDR079W,YMR319C,0,-0.1664904,0.09898628294467926,0.9822485446929932,0.9078710079193115
YGR109W-B,YAL029C,0,-0.1667259,0.09897644817829132,0.9822485446929932,0.9079711437225342
YOR138C,YCL025C,0,-0.16746157,0.09896661341190338,0.9822485446929932,0.9080712795257568
YMR078C,YOR142W-A,0,-0.16789982,0.09895677864551544,0.9822485446929932,0.9081714153289795
YMR182C,YDL107W,0,-0.168161,0.0989469513297081,0.9822485446929932,0.9082715511322021
YBR177C,YAL039C,0,-0.16821846,0.09893712401390076,0.9822485446929932,0.9083717465400696
YMR168C,YPR191W,0,-0.16919056,0.09892729669809341,0.9822485446929932,0.9084718823432922
YDL133C-A,YDR497C,0,-0.16941676,0.09891746938228607,0.9822485446929932,0.9085720181465149
YGL244W,YOR355W,0,-0.1695534,0.09890764951705933,0.9822485446929932,0.9086721539497375
YIL143C,YBR182C,0,-0.17038897,0.09889782220125198,0.9822485446929932,0.9087722897529602
YOR212W,YJL155C,0,-0.17134354,0.09888800978660583,0.9822485446929932,0.9088724255561829
YCL018W,YDR337W,0,-0.17181396,0.09887818992137909,0.9822485446929932,0.9089725613594055
YOR187W,YBL068W,0,-0.1718809,0.09886837750673294,0.9822485446929932,0.9090726971626282
YBR002C,YFL002W-B,0,-0.1731669,0.0988585576415062,0.9822485446929932,0.9091728329658508
YKR006C,YDL170W,0,-0.17365032,0.09884875267744064,0.9822485446929932,0.9092729687690735
YOR084W,YPR083W,0,-0.17391917,0.0988389402627945,0.9822485446929932,0.9093731045722961
YNL073W,YER175C,0,-0.17460102,0.09882913529872894,0.9822485446929932,0.9094732403755188
YDL045W-A,YDR337W,0,-0.17525905,0.09881933033466339,0.9822485446929932,0.9095733761787415
YLR183C,YPR125W,0,-0.17543253,0.09880952537059784,0.9822485446929932,0.9096735715866089
YHR047C,YOR243C,0,-0.17770934,0.09879972040653229,0.9822485446929932,0.9097737073898315
YNR021W,YNL122C,0,-0.17800584,0.09878992289304733,0.9822485446929932,0.9098738431930542
YJR107W,YJL103C,0,-0.1786947,0.09878012537956238,0.9822485446929932,0.9099739789962769
YDR472W,YJR063W,0,-0.17876509,0.09877032786607742,0.9822485446929932,0.9100741147994995
YLR395C,YNL010W,0,-0.17915791,0.09876053780317307,0.9822485446929932,0.9101742506027222
YPR080W,YMR228W,0,-0.17996979,0.09875074028968811,0.9822485446929932,0.9102743864059448
YJL087C,YOR232W,0,-0.179986,0.09874095022678375,0.9822485446929932,0.9103745222091675
YJR004C,YOR020C,0,-0.18001235,0.09873116761445999,0.9822485446929932,0.9104746580123901
YDR261W-A,YIL048W,0,-0.18019569,0.09872137755155563,0.9822485446929932,0.9105747938156128
YJL071W,YDL083C,0,-0.18042186,0.09871159493923187,0.9822485446929932,0.9106749296188354
YDR494W,YNL052W,0,-0.18089697,0.09870181232690811,0.9822485446929932,0.9107750654220581
YOL082W,YPL078C,0,-0.18122393,0.09869202971458435,0.9822485446929932,0.9108752012252808
YPL134C,YMR054W,0,-0.18344608,0.09868225455284119,0.9822485446929932,0.9109753370285034
YJR057W,YAL038W,0,-0.18395731,0.09867247939109802,0.9822485446929932,0.9110755324363708
YLR295C,YPR002W,0,-0.18407151,0.09866270422935486,0.9822485446929932,0.9111756682395935
YAL054C,YOL004W,0,-0.18523252,0.0986529290676117,0.9822485446929932,0.9112758040428162
YBR125C,YPL082C,0,-0.18631971,0.09864316135644913,0.9822485446929932,0.9113759398460388
YDR304C,YBR093C,0,-0.18676695,0.09863339364528656,0.9822485446929932,0.9114760756492615
YHR214C-B,YPL183W-A,0,-0.18696046,0.09862362593412399,0.9822485446929932,0.9115762114524841
YAL038W,YBL092W,0,-0.18699157,0.09861385822296143,0.9822485446929932,0.9116763472557068
YOL086C,YOR327C,0,-0.18723428,0.09860409796237946,0.9822485446929932,0.9117764830589294
YAL017W,YHR174W,0,-0.18741855,0.09859433770179749,0.9822485446929932,0.9118766188621521
YDL107W,YLR151C,0,-0.18744287,0.09858457744121552,0.9822485446929932,0.9119767546653748
YGR161W-B,YPR138C,0,-0.18799323,0.09857482463121414,0.9822485446929932,0.9120768904685974
YJR078W,YER137C,0,-0.18886742,0.09856506437063217,0.9822485446929932,0.9121770262718201
YAL054C,YHR082C,0,-0.18980119,0.0985553115606308,0.9822485446929932,0.9122771620750427
YCR093W,YOR178C,1,-0.1899237,0.09864450246095657,0.983234703540802,0.9122771620750427
YKL082C,YIL079C,0,-0.19154286,0.0986347422003746,0.983234703540802,0.9123773574829102
YJL200C,YNR018W,0,-0.19220525,0.09862498939037323,0.983234703540802,0.9124774932861328
YDR144C,YMR284W,0,-0.19271371,0.09861522912979126,0.983234703540802,0.9125776290893555
YOR142W,YFR052W,0,-0.19323814,0.09860547631978989,0.983234703540802,0.9126777648925781
YNL122C,YBR026C,0,-0.19381028,0.09859573096036911,0.983234703540802,0.9127779006958008
YJL114W,YDR429C,0,-0.1942235,0.09858597815036774,0.983234703540802,0.9128780364990234
YEL052W,YJR004C,0,-0.19525033,0.09857623279094696,0.983234703540802,0.9129781723022461
YPL188W,YER087C-B,0,-0.19530383,0.09856648743152618,0.983234703540802,0.9130783081054688
YJR138W,YKL009W,0,-0.19551438,0.09855674207210541,0.983234703540802,0.9131784439086914
YJL141C,YOR382W,0,-0.19593823,0.09854699671268463,0.983234703540802,0.9132785797119141
YFL014W,YDL148C,0,-0.19652274,0.09853725880384445,0.983234703540802,0.9133787155151367
YDL015C,YNL238W,0,-0.1988487,0.09852752089500427,0.983234703540802,0.9134788513183594
YAL016W,YOL136C,0,-0.19906518,0.09851778298616409,0.983234703540802,0.913578987121582
YHR135C,YCR002C,0,-0.19978946,0.09850805252790451,0.983234703540802,0.9136791229248047
YGL186C,YGR027C,0,-0.20015472,0.09849832206964493,0.983234703540802,0.9137793183326721
YML028W,YNL238W,0,-0.20078179,0.09848859161138535,0.983234703540802,0.9138794541358948
YCL025C,YNL307C,0,-0.20088568,0.09847886115312576,0.983234703540802,0.9139795899391174
YJL166W,YJL053W,0,-0.20146027,0.09846913814544678,0.983234703540802,0.9140797257423401
YPR026W,YJR107W,0,-0.202546,0.09845941513776779,0.983234703540802,0.9141798615455627
YGR032W,YPL119C,0,-0.20257008,0.0984496921300888,0.983234703540802,0.9142799973487854
YBR129C,YGR214W,0,-0.20298901,0.09843996912240982,0.983234703540802,0.9143801331520081
YJR034W,YML132W,0,-0.20376399,0.09843024611473083,0.983234703540802,0.9144802689552307
YEL052W,YIR038C,0,-0.20421925,0.09842053055763245,0.983234703540802,0.9145804047584534
YCR087C-A,YHR168W,0,-0.20451158,0.09841081500053406,0.983234703540802,0.914680540561676
YAR002C-A,YAL031C,0,-0.20555896,0.09840110689401627,0.983234703540802,0.9147806763648987
YNL110C,YMR193W,0,-0.20750338,0.09839139133691788,0.983234703540802,0.9148808121681213
YPL134C,YER162C,0,-0.20926246,0.09838168323040009,0.983234703540802,0.914980947971344
YBR260C,YHR209W,0,-0.21067864,0.0983719751238823,0.983234703540802,0.9150810837745667
YPL147W,YHL027W,0,-0.2107969,0.0983622744679451,0.983234703540802,0.9151812791824341
YBR195C,YJL166W,0,-0.21116158,0.09835256636142731,0.983234703540802,0.9152814149856567
YOR301W,YNR002C,0,-0.21337664,0.09834286570549011,0.983234703540802,0.9153815507888794
YLR380W,YLR163C,0,-0.21367195,0.09833317250013351,0.983234703540802,0.915481686592102
YMR315W,YPR198W,0,-0.21405363,0.09832347184419632,0.983234703540802,0.9155818223953247
