Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR449C,YBR026C,0,-0.21450678,0.09831377863883972,0.983234703540802,0.9156819581985474
YPL276W,YML128C,0,-0.21472645,0.09830408543348312,0.983234703540802,0.91578209400177
YGR144W,YMR097C,0,-0.21475053,0.09829439222812653,0.983234703540802,0.9158822298049927
YKR056W,YOR215C,0,-0.21487308,0.09828469902276993,0.983234703540802,0.9159823656082153
YOL141W,YFL014W,0,-0.21658123,0.09827501326799393,0.983234703540802,0.916082501411438
YCL074W,YOR323C,0,-0.21682906,0.09826532751321793,0.983234703540802,0.9161826372146606
YPR196W,YKL180W,0,-0.21726811,0.09825564175844193,0.983234703540802,0.9162827730178833
YPL113C,YGR255C,0,-0.21808064,0.09824596345424652,0.983234703540802,0.916382908821106
YPR196W,YMR093W,0,-0.21863884,0.09823627769947052,0.983234703540802,0.9164831042289734
YDL171C,YAL017W,0,-0.2191053,0.09822659939527512,0.983234703540802,0.916583240032196
YML058W-A,YNL298W,1,-0.22031629,0.09831544011831284,0.9842209219932556,0.916583240032196
YLR029C,YCR014C,0,-0.22043702,0.09830575436353683,0.9842209219932556,0.9166833758354187
YBR129C,YPL183W-A,0,-0.22064209,0.09829606860876083,0.9842209219932556,0.9167835116386414
YDR067C,YPL131W,0,-0.22309041,0.09828639030456543,0.9842209219932556,0.916883647441864
YIL134W,YDL040C,0,-0.22598577,0.09827671200037003,0.9842209219932556,0.9169837832450867
YKL009W,YIL135C,0,-0.22649807,0.09826703369617462,0.9842209219932556,0.9170839190483093
YKL009W,YDL208W,0,-0.22689265,0.09825736284255981,0.9842209219932556,0.917184054851532
YDL074C,YPL093W,0,-0.22735843,0.09824768453836441,0.9842209219932556,0.9172841906547546
YBR183W,YBR031W,0,-0.22864202,0.0982380136847496,0.9842209219932556,0.9173843264579773
YPR024W,YKL013C,0,-0.23096782,0.0982283428311348,0.9842209219932556,0.9174844622612
YFL002W-B,YDR062W,0,-0.23209411,0.09821867942810059,0.9842209219932556,0.9175845980644226
YDR517W,YGR098C,1,-0.23232046,0.09830742329359055,0.9852070808410645,0.9175845980644226
YNL110C,YLL055W,0,-0.23313475,0.09829774498939514,0.9852070808410645,0.9176847338676453
YFR021W,YLR410W-A,0,-0.23434523,0.09828807413578033,0.9852070808410645,0.9177848696708679
YPL093W,YIL133C,0,-0.2362287,0.09827840328216553,0.9852070808410645,0.9178850650787354
YPR200C,YOR393W,0,-0.236956,0.09826873987913132,0.9852070808410645,0.917985200881958
YOL141W,YAL016W,0,-0.23722619,0.0982590764760971,0.9852070808410645,0.9180853366851807
YKL180W,YDR389W,0,-0.23755598,0.0982494130730629,0.9852070808410645,0.9181854724884033
YPL147W,YER002W,0,-0.23797232,0.09823974967002869,0.9852070808410645,0.918285608291626
YHR135C,YML039W,0,-0.23880902,0.09823008626699448,0.9852070808410645,0.9183857440948486
YHR029C,YGR251W,0,-0.23886481,0.09822043031454086,0.9852070808410645,0.9184858798980713
YBR002C,YPL183W-A,0,-0.24073547,0.09821077436208725,0.9852070808410645,0.918586015701294
YHR004C,YNL006W,0,-0.24075341,0.09820111840963364,0.9852070808410645,0.9186861515045166
YPL196W,YGR255C,0,-0.24100822,0.09819146990776062,0.9852070808410645,0.9187862873077393
YOL082W,YPL131W,0,-0.24114725,0.0981818214058876,0.9852070808410645,0.9188864231109619
YML058W-A,YDR240C,0,-0.24185535,0.09817217290401459,0.9852070808410645,0.9189865589141846
YDR492W,YHR082C,0,-0.24265987,0.09816252440214157,0.9852070808410645,0.9190866947174072
YPR204W,YCR087C-A,0,-0.24284336,0.09815287590026855,0.9852070808410645,0.9191868901252747
YLR295C,YEL031W,0,-0.24296963,0.09814323484897614,0.9852070808410645,0.9192870259284973
YNL010W,YMR267W,0,-0.24298424,0.09813359379768372,0.9852070808410645,0.91938716173172
YMR241W,YBR037C,0,-0.24452442,0.0981239527463913,0.9852070808410645,0.9194872975349426
YJR055W,YKR066C,0,-0.24586666,0.09811431914567947,0.9852070808410645,0.9195874333381653
YDL245C,YJL004C,0,-0.24811238,0.09810468554496765,0.9852070808410645,0.9196875691413879
YOR310C,YDR461W,0,-0.24818546,0.09809505194425583,0.9852070808410645,0.9197877049446106
YMR046C,YAL031C,0,-0.24984735,0.098085418343544,0.9852070808410645,0.9198878407478333
YNL026W,YIR039C,0,-0.24996313,0.09807579219341278,0.9852070808410645,0.9199879765510559
YJL034W,YEL031W,0,-0.25378945,0.09806616604328156,0.9852070808410645,0.9200881123542786
YLR285W,YPR149W,0,-0.25384662,0.09805653989315033,0.9852070808410645,0.9201882481575012
YPR035W,YJR130C,0,-0.25448963,0.0980469137430191,0.9852070808410645,0.9202883839607239
YJL191W,YCL052C,0,-0.25477457,0.09803729504346848,0.9852070808410645,0.9203885197639465
YLL040C,YIL133C,0,-0.25533926,0.09802766889333725,0.9852070808410645,0.9204886555671692
YJR032W,YDL039C,0,-0.25602975,0.09801805019378662,0.9852070808410645,0.9205888509750366
YML045W-A,YLR227W-B,0,-0.25682902,0.09800843894481659,0.9852070808410645,0.9206889867782593
YBR155W,YML056C,0,-0.25742114,0.09799882024526596,0.9852070808410645,0.9207891225814819
YOL103W-B,YDR210C-C,0,-0.25807285,0.09798920899629593,0.9852070808410645,0.9208892583847046
YER175C,YGR034W,0,-0.25814492,0.0979795977473259,0.9852070808410645,0.9209893941879272
YML058W-A,YNL116W,1,-0.25818285,0.09806805849075317,0.9861932992935181,0.9209893941879272
YNL223W,YBR093C,0,-0.25829428,0.09805843979120255,0.9861932992935181,0.9210895299911499
YPR191W,YGR112W,0,-0.25861922,0.09804882854223251,0.9861932992935181,0.9211896657943726
YMR008C,YOR230W,0,-0.25895137,0.09803921729326248,0.9861932992935181,0.9212898015975952
YOL082W,YMR319C,0,-0.25925905,0.09802960604429245,0.9861932992935181,0.9213899374008179
YOR071C,YMR136W,0,-0.25937846,0.09801999479532242,0.9861932992935181,0.9214900732040405
YNL095C,YLR312W-A,0,-0.25961205,0.09801039099693298,0.9861932992935181,0.9215902090072632
YJL034W,YLR073C,0,-0.25966948,0.09800078719854355,0.9861932992935181,0.9216903448104858
YPR162C,YMR159C,0,-0.2612752,0.09799118340015411,0.9861932992935181,0.9217904806137085
YDL133C-A,YJL006C,0,-0.26183206,0.09798157960176468,0.9861932992935181,0.9218906760215759
YDR281C,YGL030W,0,-0.2629152,0.09797198325395584,0.9861932992935181,0.9219908118247986
YEL062W,YOR230W,0,-0.26491046,0.0979623794555664,0.9861932992935181,0.9220909476280212
YDR383C,YPL131W,0,-0.26542065,0.09795278310775757,0.9861932992935181,0.9221910834312439
YLL045C,YMR176W,0,-0.26550508,0.09794319421052933,0.9861932992935181,0.9222912192344666
YJL005W,YMR267W,0,-0.2667901,0.09793359786272049,0.9861932992935181,0.9223913550376892
YDR453C,YNL232W,0,-0.26759246,0.09792400896549225,0.9861932992935181,0.9224914908409119
YBR155W,YHR051W,0,-0.2683571,0.09791442006826401,0.9861932992935181,0.9225916266441345
YHR175W,YGL259W,0,-0.27038842,0.09790483862161636,0.9861932992935181,0.9226917624473572
YDL078C,YGL010W,0,-0.2709607,0.09789524972438812,0.9861932992935181,0.9227918982505798
YKL009W,YIL094C,0,-0.27106032,0.09788566827774048,0.9861932992935181,0.9228920340538025
YDR449C,YLL055W,0,-0.27132422,0.09787608683109283,0.9861932992935181,0.9229921698570251
YIL170W,YGR214W,0,-0.27237797,0.09786651283502579,0.9861932992935181,0.9230923056602478
YOR377W,YKL096W-A,0,-0.27291048,0.09785693138837814,0.9861932992935181,0.9231924414634705
YDL140C,YAL039C,0,-0.2742732,0.0978473573923111,0.9861932992935181,0.9232926368713379
YGL237C,YBR093C,0,-0.27445766,0.09783778339624405,0.9861932992935181,0.9233927726745605
YDR492W,YDR449C,0,-0.275424,0.0978282168507576,0.9861932992935181,0.9234929084777832
YPL082C,YPL098C,0,-0.2756005,0.09781864285469055,0.9861932992935181,0.9235930442810059
YLL051C,YMR173W,0,-0.27670455,0.0978090763092041,0.9861932992935181,0.9236931800842285
YMR267W,YDR281C,0,-0.27766556,0.09779950976371765,0.9861932992935181,0.9237933158874512
YPL257W-B,YNL262W,0,-0.27779657,0.0977899506688118,0.9861932992935181,0.9238934516906738
YEL052W,YBR230C,0,-0.27917254,0.09778038412332535,0.9861932992935181,0.9239935874938965
YOR206W,YDR454C,0,-0.2797088,0.0977708250284195,0.9861932992935181,0.9240937232971191
YDR296W,YDL024C,0,-0.2804012,0.09776126593351364,0.9861932992935181,0.9241938591003418
YKL144C,YKL003C,0,-0.28092757,0.09775171428918839,0.9861932992935181,0.9242939949035645
YDL059C,YML128C,0,-0.2813419,0.09774215519428253,0.9861932992935181,0.9243941307067871
YBR120C,YMR239C,0,-0.2813909,0.09773260354995728,0.9861932992935181,0.9244942665100098
YHR060W,YEL040W,0,-0.28273782,0.09772305190563202,0.9861932992935181,0.9245944619178772
YER125W,YEL041W,0,-0.28306592,0.09771350771188736,0.9861932992935181,0.9246945977210999
YDR530C,YGL004C,0,-0.28319037,0.0977039560675621,0.9861932992935181,0.9247947335243225
YMR046C,YLR227W-B,0,-0.28452685,0.09769441187381744,0.9861932992935181,0.9248948693275452
YCR011C,YPL093W,0,-0.28487092,0.09768486768007278,0.9861932992935181,0.9249950051307678
YEL040W,YJR040W,0,-0.2873162,0.09767533093690872,0.9861932992935181,0.9250951409339905
YIL088C,YER137C-A,0,-0.29068077,0.09766578674316406,0.9861932992935181,0.9251952767372131
YOR230W,YMR160W,0,-0.29326904,0.09765625,0.9861932992935181,0.9252954125404358
YLR029C,YGL259W,0,-0.2944914,0.09764671325683594,0.9861932992935181,0.9253955483436584
YPR002W,YPL244C,0,-0.29529992,0.09763717651367188,0.9861932992935181,0.9254956841468811
YAL038W,YOR020C,0,-0.29541722,0.09762764722108841,0.9861932992935181,0.9255958199501038
YKL015W,YHR008C,0,-0.29624885,0.09761811792850494,0.9861932992935181,0.9256959557533264
YDR527W,YPL093W,0,-0.2964917,0.09760858863592148,0.9861932992935181,0.9257960915565491
YML058W-A,YLR165C,0,-0.29769647,0.09759905934333801,0.9861932992935181,0.9258962273597717
YPR167C,YPL147W,0,-0.2999956,0.09758953750133514,0.9861932992935181,0.9259964227676392
YEL052W,YBR187W,0,-0.300498,0.09758001565933228,0.9861932992935181,0.9260965585708618
YJR051W,YNL175C,0,-0.30095717,0.0975704938173294,0.9861932992935181,0.9261966943740845
YLL045C,YGL259W,0,-0.3014655,0.09756097197532654,0.9861932992935181,0.9262968301773071
YDR337W,YBR037C,0,-0.30158845,0.09755145758390427,0.9861932992935181,0.9263969659805298
YOR145C,YBR052C,0,-0.30220145,0.097541943192482,0.9861932992935181,0.9264971017837524
YGL030W,YIL042C,0,-0.3023517,0.09753242880105972,0.9861932992935181,0.9265972375869751
YML028W,YDL171C,0,-0.30264178,0.09752291440963745,0.9861932992935181,0.9266973733901978
YLL055W,YDL039C,0,-0.30283135,0.09751340746879578,0.9861932992935181,0.9267975091934204
YER117W,YJR133W,0,-0.303728,0.0975039005279541,0.9861932992935181,0.9268976449966431
YMR090W,YGR027C,0,-0.30467933,0.09749439358711243,0.9861932992935181,0.9269977807998657
YNL138W,YCL025C,0,-0.30512756,0.09748488664627075,0.9861932992935181,0.9270979166030884
YER175C,YDR059C,0,-0.3057636,0.09747538715600967,0.9861932992935181,0.927198052406311
YIL076W,YJR034W,0,-0.30627948,0.0974658876657486,0.9861932992935181,0.9272981882095337
YBR243C,YER087C-B,0,-0.30662435,0.09745638817548752,0.9861932992935181,0.9273983836174011
YNL160W,YKL041W,0,-0.30724463,0.09744688868522644,0.9861932992935181,0.9274985194206238
YMR250W,YLL027W,0,-0.30746692,0.09743739664554596,0.9861932992935181,0.9275986552238464
YLR295C,YDR170C,0,-0.30754742,0.09742790460586548,0.9861932992935181,0.9276987910270691
YGR070W,YDR496C,0,-0.3083086,0.097418412566185,0.9861932992935181,0.9277989268302917
YBR031W,YBL052C,0,-0.30889022,0.09740892052650452,0.9861932992935181,0.9278990626335144
YPR091C,YIL133C,0,-0.3098889,0.09739943593740463,0.9861932992935181,0.9279991984367371
YGR052W,YDR226W,0,-0.31209606,0.09738995134830475,0.9861932992935181,0.9280993342399597
YDL142C,YOL111C,0,-0.3158774,0.09738046675920486,0.9861932992935181,0.9281994700431824
YBL028C,YBR230C,0,-0.31600595,0.09737098217010498,0.9861932992935181,0.928299605846405
YMR087W,YMR090W,0,-0.31626308,0.0973615050315857,0.9861932992935181,0.9283997416496277
YPR196W,YOR382W,0,-0.31635314,0.0973520278930664,0.9861932992935181,0.9284998774528503
YCR087C-A,YGR185C,0,-0.316427,0.09734255075454712,0.9861932992935181,0.928600013256073
YNR067C,YMR193W,0,-0.3185112,0.09733307361602783,0.9861932992935181,0.9287002086639404
YOL142W,YOL028C,0,-0.31889284,0.09732360392808914,0.9861932992935181,0.9288003444671631
YOR025W,YOL101C,0,-0.31973392,0.09731412678956985,0.9861932992935181,0.9289004802703857
YBR172C,YOR261C,0,-0.32115448,0.09730466455221176,0.9861932992935181,0.9290006160736084
YBR223C,YPL002C,0,-0.32212973,0.09729519486427307,0.9861932992935181,0.929100751876831
YAL024C,YFR033C,0,-0.32302976,0.09728572517633438,0.9861932992935181,0.9292008876800537
YDR453C,YNL281W,0,-0.32334578,0.09727626293897629,0.9861932992935181,0.9293010234832764
YJL140W,YBL011W,0,-0.32355964,0.0972668007016182,0.9861932992935181,0.929401159286499
YJR127C,YNR004W,0,-0.32365662,0.0972573459148407,0.9861932992935181,0.9295012950897217
YMR241W,YDL084W,0,-0.32386744,0.0972478836774826,0.9861932992935181,0.9296014308929443
YPR011C,YCR087C-A,0,-0.32397175,0.09723842889070511,0.9861932992935181,0.929701566696167
YLR157C,YBR223C,0,-0.32623583,0.09722897410392761,0.9861932992935181,0.9298017024993896
YKL161C,YPR043W,0,-0.32667142,0.09721951931715012,0.9861932992935181,0.9299018383026123
YLR321C,YBR093C,0,-0.3270576,0.09721007198095322,0.9861932992935181,0.930001974105835
YOL101C,YDL040C,0,-0.33000836,0.09720062464475632,0.9861932992935181,0.9301021695137024
YPL223C,YOR353C,0,-0.33148628,0.09719117730855942,0.9861932992935181,0.930202305316925
YOR317W,YDL216C,0,-0.3316249,0.09718172997236252,0.9861932992935181,0.9303024411201477
YNL284C-A,YML039W,0,-0.33219042,0.09717229008674622,0.9861932992935181,0.9304025769233704
YGR161W-B,YNL262W,0,-0.33387178,0.09716284275054932,0.9861932992935181,0.930502712726593
YLR203C,YPL163C,0,-0.33527893,0.09715340286493301,0.9861932992935181,0.9306028485298157
YNL006W,YNL052W,0,-0.33626264,0.09714397042989731,0.9861932992935181,0.9307029843330383
YDR378C,YDL078C,0,-0.33649698,0.097134530544281,0.9861932992935181,0.930803120136261
YHR209W,YGR214W,0,-0.33888823,0.0971250981092453,0.9861932992935181,0.9309032559394836
YNL192W,YDR226W,0,-0.33953792,0.0971156656742096,0.9861932992935181,0.9310033917427063
YLL041C,YBL005W-B,0,-0.34036145,0.09710623323917389,0.9861932992935181,0.931103527545929
YER014C-A,YMR143W,0,-0.34192568,0.09709680825471878,0.9861932992935181,0.9312036633491516
YDR512C,YMR267W,0,-0.34306732,0.09708737581968307,0.9861932992935181,0.9313037991523743
YOR304W,YBR093C,0,-0.3434121,0.09707795083522797,0.9861932992935181,0.9314039945602417
YDR083W,YFL017W-A,0,-0.34385717,0.09706853330135345,0.9861932992935181,0.9315041303634644
YOR297C,YNL163C,0,-0.34533232,0.09705910831689835,0.9861932992935181,0.931604266166687
YKR020W,YOL101C,0,-0.35185048,0.09704969078302383,0.9861932992935181,0.9317044019699097
YHR029C,YLR395C,0,-0.35491112,0.09704027324914932,0.9861932992935181,0.9318045377731323
YJR103W,YLR164W,0,-0.35581896,0.09703085571527481,0.9861932992935181,0.931904673576355
YJL066C,YMR034C,0,-0.35983992,0.0970214381814003,0.9861932992935181,0.9320048093795776
YPR187W,YNL121C,0,-0.36091998,0.09701202809810638,0.9861932992935181,0.9321049451828003
YML058W-A,YNL172W,1,-0.36141095,0.09709962457418442,0.9871794581413269,0.9321049451828003
YOR212W,YLR197W,0,-0.36145267,0.0970902070403099,0.9871794581413269,0.932205080986023
YDR172W,YIL020C,0,-0.36170477,0.0970807895064354,0.9871794581413269,0.9323052167892456
YDL078C,YOR298W,0,-0.3620011,0.09707137197256088,0.9871794581413269,0.9324053525924683
YLR203C,YIL048W,0,-0.36265934,0.09706196188926697,0.9871794581413269,0.9325054883956909
YDR030C,YBR067C,0,-0.36309633,0.09705255180597305,0.9871794581413269,0.9326056241989136
YML073C,YOR338W,0,-0.36462831,0.09704314172267914,0.9871794581413269,0.9327057600021362
YBR183W,YDR226W,0,-0.3655669,0.09703373163938522,0.9871794581413269,0.9328059554100037
YLR264W,YCL034W,0,-0.36637497,0.0970243290066719,0.9871794581413269,0.9329060912132263
YHR002W,YPL134C,0,-0.3664952,0.09701492637395859,0.9871794581413269,0.933006227016449
YKR071C,YPR196W,0,-0.36674404,0.09700552374124527,0.9871794581413269,0.9331063628196716
YOR206W,YAL038W,0,-0.3675244,0.09699612110853195,0.9871794581413269,0.9332064986228943
YGR238C,YBR238C,0,-0.3681263,0.09698672592639923,0.9871794581413269,0.9333066344261169
YPL042C,YMR046C,0,-0.3682629,0.09697733074426651,0.9871794581413269,0.9334067702293396
YAL033W,YNR072W,0,-0.37119693,0.09696793556213379,0.9871794581413269,0.9335069060325623
YHR029C,YBR031W,0,-0.3744577,0.09695854038000107,0.9871794581413269,0.9336070418357849
YOL141W,YOR187W,0,-0.3745717,0.09694915264844894,0.9871794581413269,0.9337071776390076
YOR279C,YDR226W,0,-0.37730134,0.09693976491689682,0.9871794581413269,0.9338073134422302
YLR244C,YDR453C,0,-0.3780907,0.0969303771853447,0.9871794581413269,0.9339074492454529
YOR323C,YPL273W,0,-0.37875652,0.09692098945379257,0.9871794581413269,0.9340075850486755
YOR147W,YHR174W,0,-0.379692,0.09691160917282104,0.9871794581413269,0.934107780456543
YNL085W,YAR002C-A,0,-0.3812428,0.09690222889184952,0.9871794581413269,0.9342079162597656
YHR029C,YPR187W,0,-0.38138744,0.09689284861087799,0.9871794581413269,0.9343080520629883
YMR089C,YLL041C,0,-0.38338536,0.09688346832990646,0.9871794581413269,0.9344081878662109
YBR067C,YJR101W,0,-0.3857658,0.09687409549951553,0.9871794581413269,0.9345083236694336
YPR196W,YDL070W,0,-0.38625565,0.096864715218544,0.9871794581413269,0.9346084594726562
YGL010W,YER052C,0,-0.38709664,0.09685534238815308,0.9871794581413269,0.9347085952758789
YHR002W,YER190W,0,-0.38726652,0.09684597700834274,0.9871794581413269,0.9348087310791016
YOR187W,YOR230W,0,-0.387796,0.09683660417795181,0.9871794581413269,0.9349088668823242
YOL165C,YPL042C,0,-0.3903579,0.09682723879814148,0.9871794581413269,0.9350090026855469
YLL029W,YIR038C,0,-0.39040455,0.09681787341833115,0.9871794581413269,0.9351091384887695
YML058W-A,YDL165W,1,-0.39043984,0.09690522402524948,0.9881656765937805,0.9351091384887695
YBR120C,YFR018C,0,-0.39079896,0.09689585119485855,0.9881656765937805,0.9352092742919922
YMR090W,YBR010W,0,-0.39169756,0.09688648581504822,0.9881656765937805,0.9353094100952148
YBR278W,YDR064W,0,-0.39211076,0.09687711298465729,0.9881656765937805,0.9354095458984375
YLL029W,YIR039C,0,-0.3957101,0.09686774760484695,0.9881656765937805,0.9355097413063049
YJR127C,YPL131W,0,-0.3960936,0.09685838222503662,0.9881656765937805,0.9356098771095276
YDL045W-A,YFR018C,0,-0.39612728,0.09684902429580688,0.9881656765937805,0.9357100129127502
YKL189W,YBL092W,0,-0.39844286,0.09683966636657715,0.9881656765937805,0.9358101487159729
YPL104W,YMR304W,0,-0.39928547,0.09683030843734741,0.9881656765937805,0.9359102845191956
YPR083W,YPR043W,0,-0.40004253,0.09682095050811768,0.9881656765937805,0.9360104203224182
YDR172W,YMR173W,0,-0.40034238,0.09681159257888794,0.9881656765937805,0.9361105561256409
YLR344W,YBR061C,0,-0.4039957,0.0968022421002388,0.9881656765937805,0.9362106919288635
YBR183W,YHR008C,0,-0.40462402,0.09679289162158966,0.9881656765937805,0.9363108277320862
YEL069C,YNL274C,0,-0.40660587,0.09678354114294052,0.9881656765937805,0.9364109635353088
YHL012W,YER002W,0,-0.40690643,0.09677419066429138,0.9881656765937805,0.9365110993385315
YLR401C,YHL034C,0,-0.4076922,0.09676484763622284,0.9881656765937805,0.9366112351417542
YKL201C,YMR114C,0,-0.40902686,0.0967555046081543,0.9881656765937805,0.9367113709449768
YNL070W,YDR461W,0,-0.41028982,0.09674616158008575,0.9881656765937805,0.9368115067481995
YGL237C,YGR085C,0,-0.41149122,0.09673681855201721,0.9881656765937805,0.9369117021560669
YPL276W,YDL140C,0,-0.41151065,0.09672748297452927,0.9881656765937805,0.9370118379592896
YHL012W,YGR177C,0,-0.41214615,0.09671814739704132,0.9881656765937805,0.9371119737625122
YHR066W,YBL092W,0,-0.41237652,0.09670881181955338,0.9881656765937805,0.9372121095657349
YGR112W,YBR093C,0,-0.4135059,0.09669947624206543,0.9881656765937805,0.9373122453689575
YGL183C,YBR093C,0,-0.4141241,0.09669014811515808,0.9881656765937805,0.9374123811721802
YAR027W,YPL273W,0,-0.41420856,0.09668081998825073,0.9881656765937805,0.9375125169754028
YML058W-A,YNL121C,0,-0.41575718,0.09667149186134338,0.9881656765937805,0.9376126527786255
YJR070C,YLR344W,0,-0.41940928,0.09666216373443604,0.9881656765937805,0.9377127885818481
YIL134W,YAL038W,0,-0.4197147,0.09665284305810928,0.9881656765937805,0.9378129243850708
YHR004C,YLR164W,0,-0.42017576,0.09664351493120193,0.9881656765937805,0.9379130601882935
YNL267W,YOR187W,0,-0.42133078,0.09663420170545578,0.9881656765937805,0.9380131959915161
YGR180C,YCL025C,0,-0.42277735,0.09662488102912903,0.9881656765937805,0.9381133317947388
YPR035W,YLR325C,0,-0.42305112,0.09661556035280228,0.9881656765937805,0.9382135272026062
YPL131W,YHL034C,0,-0.42341253,0.09660624712705612,0.9881656765937805,0.9383136630058289
YOL104C,YGL181W,1,-0.4235886,0.09669333696365356,0.9891518950462341,0.9383136630058289
YLR203C,YGR285C,0,-0.42666724,0.09668401628732681,0.9891518950462341,0.9384137988090515
YDL078C,YNR044W,0,-0.42807892,0.09667469561100006,0.9891518950462341,0.9385139346122742
YMR049C,YBR006W,0,-0.4322812,0.0966653823852539,0.9891518950462341,0.9386140704154968
YKL170W,YMR321C,0,-0.43230146,0.09665606915950775,0.9891518950462341,0.9387142062187195
YDL083C,YEL056W,0,-0.43276575,0.0966467559337616,0.9891518950462341,0.9388143420219421
YER185W,YFL014W,0,-0.43593085,0.09663744270801544,0.9891518950462341,0.9389144778251648
YJL060W,YPL273W,0,-0.43670565,0.09662812948226929,0.9891518950462341,0.9390146136283875
YPR196W,YNL271C,0,-0.43714994,0.09661882370710373,0.9891518950462341,0.9391147494316101
YKL078W,YPR060C,0,-0.43889564,0.09660951793193817,0.9891518950462341,0.9392148852348328
YKL168C,YML128C,0,-0.44078344,0.09660021215677261,0.9891518950462341,0.9393150210380554
YBR118W,YMR033W,0,-0.44095704,0.09659090638160706,0.9891518950462341,0.9394151568412781
YER098W,YMR090W,0,-0.44270146,0.0965816080570221,0.9891518950462341,0.9395152926445007
YGR155W,YIL133C,0,-0.44327396,0.09657230973243713,0.9891518950462341,0.9396154880523682
YHR030C,YIL108W,0,-0.44393745,0.09656301140785217,0.9891518950462341,0.9397156238555908
YFR045W,YOR230W,0,-0.44812924,0.09655371308326721,0.9891518950462341,0.9398157596588135
YOR317W,YBL091C-A,0,-0.44915977,0.09654442220926285,0.9891518950462341,0.9399158954620361
YAL060W,YGL068W,0,-0.45114994,0.09653513133525848,0.9891518950462341,0.9400160312652588
YBL005W-B,YDR410C,0,-0.45723677,0.09652584046125412,0.9891518950462341,0.9401161670684814
YMR272C,YNL052W,0,-0.45822585,0.09651654958724976,0.9891518950462341,0.9402163028717041
YGR225W,YLR160C,0,-0.458636,0.09650726616382599,0.9891518950462341,0.9403164386749268
YDR454C,YLR197W,0,-0.45919156,0.09649798274040222,0.9891518950462341,0.9404165744781494
YML058W-A,YCR026C,0,-0.4597206,0.09648869931697845,0.9891518950462341,0.9405167102813721
YJL166W,YOR162C,0,-0.46079552,0.09647941589355469,0.9891518950462341,0.9406168460845947
YER074W,YFL001W,0,-0.4609412,0.09647013247013092,0.9891518950462341,0.9407169818878174
YKL171W,YPL163C,0,-0.46204686,0.09646085649728775,0.9891518950462341,0.94081711769104
YPL131W,YKR035W-A,0,-0.46336842,0.09645158052444458,0.9891518950462341,0.9409173130989075
YNL232W,YML099C,0,-0.4652456,0.09644230455160141,0.9891518950462341,0.9410174489021301
YJR149W,YNL178W,0,-0.4672966,0.09643303602933884,0.9891518950462341,0.9411175847053528
YPL050C,YER087C-B,0,-0.46771145,0.09642376750707626,0.9891518950462341,0.9412177205085754
YAL063C,YNL010W,0,-0.4679669,0.09641449898481369,0.9891518950462341,0.9413178563117981
YMR123W,YMR143W,0,-0.47003555,0.09640523046255112,0.9891518950462341,0.9414179921150208
YBR002C,YKR006C,0,-0.47184074,0.09639596194028854,0.9891518950462341,0.9415181279182434
YPR026W,YDR423C,0,-0.47212678,0.09638670086860657,0.9891518950462341,0.9416182637214661
YNL160W,YLL012W,0,-0.47356236,0.09637743979692459,0.9891518950462341,0.9417183995246887
YNL084C,YML132W,0,-0.4736092,0.09636817872524261,0.9891518950462341,0.9418185353279114
YGR175C,YEL041W,0,-0.47372288,0.09635891765356064,0.9891518950462341,0.941918671131134
YAL060W,YOR089C,0,-0.47372437,0.09634966403245926,0.9891518950462341,0.9420188069343567
YMR173W,YPL252C,0,-0.4739259,0.09634041041135788,0.9891518950462341,0.9421189427375793
YMR321C,YIL021W,0,-0.47604918,0.0963311567902565,0.9891518950462341,0.942219078540802
YMR033W,YGR229C,0,-0.47689438,0.09632190316915512,0.9891518950462341,0.9423192739486694
YER014C-A,YGL170C,0,-0.47729903,0.09631265699863434,0.9891518950462341,0.9424194097518921
YPL119C,YNR044W,0,-0.47826862,0.09630341082811356,0.9891518950462341,0.9425195455551147
YDR210C-C,YLR256W-A,0,-0.47908258,0.09629416465759277,0.9891518950462341,0.9426196813583374
YKL067W,YJL053W,0,-0.47956824,0.09628491848707199,0.9891518950462341,0.9427198171615601
YDL142C,YCR046C,0,-0.4799279,0.0962756797671318,0.9891518950462341,0.9428199529647827
YCR057C,YOR187W,0,-0.4799651,0.09626643359661102,0.9891518950462341,0.9429200887680054
