Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL200C,YFL054C,0,-0.48210913,0.09625719487667084,0.9891518950462341,0.943020224571228
YNL073W,YMR238W,0,-0.48293865,0.09624796360731125,0.9891518950462341,0.9431203603744507
YOL082W,YBR294W,0,-0.4839157,0.09623872488737106,0.9891518950462341,0.9432204961776733
YKL217W,YLR206W,0,-0.48673844,0.09622949361801147,0.9891518950462341,0.943320631980896
YDL061C,YKL064W,0,-0.48677522,0.09622026234865189,0.9891518950462341,0.9434207677841187
YBL076C,YOR180C,0,-0.48705345,0.0962110310792923,0.9891518950462341,0.9435209035873413
YEL040W,YDL083C,0,-0.48718834,0.09620179980993271,0.9891518950462341,0.9436210989952087
YBL089W,YOL101C,0,-0.489312,0.09619257599115372,0.9891518950462341,0.9437212347984314
YGR052W,YPL274W,0,-0.4917462,0.09618335217237473,0.9891518950462341,0.943821370601654
YLL051C,YBL092W,0,-0.49397874,0.09617412835359573,0.9891518950462341,0.9439215064048767
YDR144C,YJL200C,0,-0.4939891,0.09616491198539734,0.9891518950462341,0.9440216422080994
YGR032W,YGL236C,0,-0.4975016,0.09615568816661835,0.9891518950462341,0.944121778011322
YBL051C,YIL050W,1,-0.4988876,0.09624233096837997,0.990138053894043,0.944121778011322
YKL020C,YDR281C,0,-0.49948025,0.09623310714960098,0.990138053894043,0.9442219138145447
YJL066C,YKL171W,0,-0.49966645,0.09622388333082199,0.990138053894043,0.9443220496177673
YBL041W,YPR160W,0,-0.5002868,0.096214659512043,0.990138053894043,0.94442218542099
YBR145W,YER002W,0,-0.5007415,0.0962054431438446,0.990138053894043,0.9445223212242126
YPR026W,YPL104W,0,-0.5019189,0.09619622677564621,0.990138053894043,0.9446224570274353
YBR145W,YLR026C,0,-0.5025754,0.09618701040744781,0.990138053894043,0.944722592830658
YGR085C,YPL252C,0,-0.5044705,0.09617779403924942,0.990138053894043,0.9448227286338806
YEL012W,YPL259C,0,-0.5100887,0.09616858512163162,0.990138053894043,0.9449228644371033
YHR002W,YGR052W,0,-0.5110061,0.09615936875343323,0.990138053894043,0.9450230598449707
YKL093W,YHR004C,0,-0.5110866,0.09615015983581543,0.990138053894043,0.9451231956481934
YPL276W,YGL062W,0,-0.51180655,0.09614095836877823,0.990138053894043,0.945223331451416
YJR032W,YJR063W,0,-0.5125949,0.09613174945116043,0.990138053894043,0.9453234672546387
YDR512C,YDR059C,0,-0.51364625,0.09612254798412323,0.990138053894043,0.9454236030578613
YLL012W,YNR002C,0,-0.51565874,0.09611334651708603,0.990138053894043,0.945523738861084
YDR076W,YJL171C,0,-0.516867,0.09610414505004883,0.990138053894043,0.9456238746643066
YPR191W,YOR142W,0,-0.5173141,0.09609494358301163,0.990138053894043,0.9457240104675293
YKR066C,YKL003C,0,-0.5220039,0.09608574956655502,0.990138053894043,0.945824146270752
YMR267W,YFL023W,0,-0.52300996,0.09607655555009842,0.990138053894043,0.9459242820739746
YKR056W,YDL040C,0,-0.5232159,0.09606736153364182,0.990138053894043,0.9460244178771973
YDL078C,YKL082C,0,-0.5284633,0.09605816751718521,0.990138053894043,0.9461245536804199
YMR089C,YPR043W,0,-0.5301004,0.0960489809513092,0.990138053894043,0.9462246894836426
YJR010W,YER074W,0,-0.53206134,0.0960397943854332,0.990138053894043,0.9463248252868652
YBR093C,YNR015W,0,-0.5321203,0.09603060781955719,0.990138053894043,0.9464250206947327
YPR137W,YPR002W,0,-0.53367287,0.09602142125368118,0.990138053894043,0.9465251564979553
YHR004C,YOR285W,0,-0.53613615,0.09601224213838577,0.990138053894043,0.946625292301178
YGR285C,YDR337W,0,-0.54223955,0.09600306302309036,0.990138053894043,0.9467254281044006
YOR229W,YAL040C,1,-0.5422424,0.09608948975801468,0.9911242723464966,0.9467254281044006
YGL162W,YLR224W,0,-0.54263157,0.09608030319213867,0.9911242723464966,0.9468255639076233
YER055C,YPL218W,0,-0.54278386,0.09607112407684326,0.9911242723464966,0.946925699710846
YLL034C,YDR353W,0,-0.5441457,0.09606193751096725,0.9911242723464966,0.9470258355140686
YOL066C,YML058W-A,0,-0.54598314,0.09605275839567184,0.9911242723464966,0.9471259713172913
YBR282W,YER087C-B,0,-0.5493442,0.09604357928037643,0.9911242723464966,0.9472261071205139
YOL129W,YDR072C,0,-0.5511345,0.09603440016508102,0.9911242723464966,0.9473262429237366
YBR183W,YGR144W,0,-0.55459934,0.09602522104978561,0.9911242723464966,0.9474263787269592
YOR168W,YGL030W,0,-0.5552655,0.0960160493850708,0.9911242723464966,0.9475265145301819
YGL180W,YMR200W,0,-0.55590516,0.09600687772035599,0.9911242723464966,0.9476266503334045
YLL027W,YGR214W,0,-0.55883074,0.09599770605564117,0.9911242723464966,0.947726845741272
YDR512C,YOR299W,0,-0.56019616,0.09598854184150696,0.9911242723464966,0.9478269815444946
YFL038C,YOR215C,0,-0.5603453,0.09597937017679214,0.9911242723464966,0.9479271173477173
YJR021C,YLR348C,0,-0.56232834,0.09597020596265793,0.9911242723464966,0.9480272531509399
YLR203C,YDL045W-A,0,-0.56248474,0.09596104174852371,0.9911242723464966,0.9481273889541626
YCL057W,YAL031C,0,-0.5626869,0.0959518775343895,0.9911242723464966,0.9482275247573853
YLR203C,YBR096W,0,-0.56321245,0.09594272077083588,0.9911242723464966,0.9483276605606079
YMR319C,YGR095C,0,-0.56451595,0.09593356400728226,0.9911242723464966,0.9484277963638306
YOL124C,YKR006C,0,-0.56460416,0.09592440724372864,0.9911242723464966,0.9485279321670532
YGR155W,YGL148W,0,-0.565251,0.09591525048017502,0.9911242723464966,0.9486280679702759
YML058W-A,YNL274C,0,-0.5658972,0.095906101167202,0.9911242723464966,0.9487282037734985
YML036W,YOL101C,0,-0.5659152,0.09589694440364838,0.9911242723464966,0.9488283395767212
YBR067C,YGR222W,0,-0.56622815,0.09588779509067535,0.9911242723464966,0.9489284753799438
YPL119C,YEL053C,0,-0.5680553,0.09587864577770233,0.9911242723464966,0.9490286111831665
YMR033W,YGR214W,0,-0.5683281,0.0958695039153099,0.9911242723464966,0.9491288065910339
YBR274W,YOR187W,0,-0.5711082,0.09586036205291748,0.9911242723464966,0.9492289423942566
YPR187W,YGL225W,0,-0.5724775,0.09585121273994446,0.9911242723464966,0.9493290781974792
YNL283C,YPR159W,0,-0.5739846,0.09584207832813263,0.9911242723464966,0.9494292140007019
YDR530C,YDL039C,0,-0.5764456,0.0958329364657402,0.9911242723464966,0.9495293498039246
YCL043C,YPR119W,0,-0.57652915,0.09582380205392838,0.9911242723464966,0.9496294856071472
YDR072C,YCR012W,0,-0.5774983,0.09581466019153595,0.9911242723464966,0.9497296214103699
YGR020C,YER074W,0,-0.5780726,0.09580552577972412,0.9911242723464966,0.9498297572135925
YOR243C,YPL113C,0,-0.5796635,0.09579639881849289,0.9911242723464966,0.9499298930168152
YNL172W,YOR230W,1,-0.58055913,0.09588257968425751,0.9921104311943054,0.9499298930168152
YJL103C,YKL189W,0,-0.58075976,0.09587343782186508,0.9921104311943054,0.9500300288200378
YBR282W,YOR020C,0,-0.58094126,0.09586430341005325,0.9921104311943054,0.9501301646232605
YMR180C,YBL092W,0,-0.58096194,0.09585516899824142,0.9921104311943054,0.9502303004264832
YOR243C,YMR033W,0,-0.5811919,0.0958460345864296,0.9921104311943054,0.9503304362297058
YCR087C-A,YNL182C,0,-0.5816009,0.09583690762519836,0.9921104311943054,0.9504306316375732
YGR255C,YAL039C,0,-0.58224463,0.09582777321338654,0.9921104311943054,0.9505307674407959
YFR033C,YNL092W,0,-0.58446056,0.0958186462521553,0.9921104311943054,0.9506309032440186
YGL068W,YPR160W,0,-0.58579826,0.09580952674150467,0.9921104311943054,0.9507310390472412
YNL073W,YER162C,0,-0.58654916,0.09580039978027344,0.9921104311943054,0.9508311748504639
YDL078C,YKL175W,0,-0.5891242,0.0957912802696228,0.9921104311943054,0.9509313106536865
YAL063C,YGR229C,0,-0.5899648,0.09578216075897217,0.9921104311943054,0.9510314464569092
YPR080W,YOL136C,0,-0.5899886,0.09577304124832153,0.9921104311943054,0.9511315822601318
YPR011C,YGR052W,0,-0.59484273,0.0957639217376709,0.9921104311943054,0.9512317180633545
YGR281W,YDR059C,0,-0.5971633,0.09575480967760086,0.9921104311943054,0.9513318538665771
YDR076W,YBR037C,0,-0.5980014,0.09574569016695023,0.9921104311943054,0.9514319896697998
YBR183W,YHR174W,0,-0.59807,0.09573657810688019,0.9921104311943054,0.9515321254730225
YKL217W,YDR151C,0,-0.6004008,0.09572747349739075,0.9921104311943054,0.9516322612762451
YJL066C,YNL208W,0,-0.60266185,0.09571836143732071,0.9921104311943054,0.9517323970794678
YPR024W,YDL061C,0,-0.6028746,0.09570925682783127,0.9921104311943054,0.9518325924873352
YMR272C,YDR449C,0,-0.6030015,0.09570015221834183,0.9921104311943054,0.9519327282905579
YKR071C,YDL148C,0,-0.6031344,0.09569104760885239,0.9921104311943054,0.9520328640937805
YDR172W,YPR006C,0,-0.6045034,0.09568195044994354,0.9921104311943054,0.9521329998970032
YDL202W,YBR192W,0,-0.60474133,0.0956728458404541,0.9921104311943054,0.9522331357002258
YKR057W,YBR129C,0,-0.6047704,0.09566374868154526,0.9921104311943054,0.9523332715034485
YJR040W,YOR215C,0,-0.60627425,0.09565465152263641,0.9921104311943054,0.9524334073066711
YNL261W,YER074W,0,-0.60774344,0.09564556181430817,0.9921104311943054,0.9525335431098938
YBR294W,YBL068W,0,-0.6078728,0.09563646465539932,0.9921104311943054,0.9526336789131165
YLR029C,YGR112W,0,-0.6127447,0.09562737494707108,0.9921104311943054,0.9527338147163391
YDR144C,YMR308C,0,-0.6148747,0.09561828523874283,0.9921104311943054,0.9528339505195618
YKL217W,YBR096W,0,-0.61659694,0.09560920298099518,0.9921104311943054,0.9529340863227844
YMR238W,YMR090W,0,-0.6193506,0.09560011327266693,0.9921104311943054,0.9530342221260071
YOL086C,YER117W,0,-0.6194527,0.09559103101491928,0.9921104311943054,0.9531344175338745
YKR069W,YPR163C,0,-0.619699,0.09558194875717163,0.9921104311943054,0.9532345533370972
YDR492W,YNL239W,0,-0.6203693,0.09557286649942398,0.9921104311943054,0.9533346891403198
YMR319C,YMR176W,0,-0.6214316,0.09556379169225693,0.9921104311943054,0.9534348249435425
YMR182C,YDL225W,0,-0.62156546,0.09555470943450928,0.9921104311943054,0.9535349607467651
YPR196W,YLR344W,0,-0.6242754,0.09554563462734222,0.9921104311943054,0.9536350965499878
YPR001W,YDR353W,0,-0.6243369,0.09553655982017517,0.9921104311943054,0.9537352323532104
YLR043C,YDL097C,0,-0.6251483,0.09552749246358871,0.9921104311943054,0.9538353681564331
YPR196W,YKR035W-A,0,-0.6258635,0.09551841765642166,0.9921104311943054,0.9539355039596558
YFL014W,YPL110C,0,-0.6266572,0.0955093502998352,0.9921104311943054,0.9540356397628784
YML058W-A,YHR132C,0,-0.62702256,0.09550028294324875,0.9921104311943054,0.9541357755661011
YLL041C,YMR186W,0,-0.6287885,0.09549122303724289,0.9921104311943054,0.9542359113693237
YLR197W,YNL121C,0,-0.62930226,0.09548215568065643,0.9921104311943054,0.9543360471725464
YER117W,YKR056W,0,-0.6328122,0.09547309577465057,0.9921104311943054,0.954436182975769
YAR002C-A,YNL052W,0,-0.63286805,0.09546403586864471,0.9921104311943054,0.9545363783836365
YNL160W,YLR088W,0,-0.6349462,0.09545497596263885,0.9921104311943054,0.9546365141868591
YPL134C,YAL039C,0,-0.635127,0.09544592350721359,0.9921104311943054,0.9547366499900818
YJL066C,YOR355W,0,-0.63604885,0.09543686360120773,0.9921104311943054,0.9548367857933044
YML052W,YAL040C,0,-0.63618815,0.09542781114578247,0.9921104311943054,0.9549369215965271
YKL168C,YLR251W,0,-0.636462,0.09541875869035721,0.9921104311943054,0.9550370573997498
YNL131W,YJR133W,0,-0.6386024,0.09540971368551254,0.9921104311943054,0.9551371932029724
YDL227C,YIL133C,0,-0.64955074,0.09540066123008728,0.9921104311943054,0.9552373290061951
YHL034C,YML056C,0,-0.649891,0.09539161622524261,0.9921104311943054,0.9553374648094177
YHR029C,YLR043C,0,-0.6506827,0.09538257122039795,0.9921104311943054,0.9554376006126404
YJL172W,YDR076W,0,-0.6517416,0.09537353366613388,0.9921104311943054,0.955537736415863
YNL121C,YMR267W,0,-0.6527691,0.09536448866128922,0.9921104311943054,0.9556378722190857
YDR492W,YLR425W,0,-0.6542264,0.09535545110702515,0.9921104311943054,0.9557380080223083
YAL060W,YGR251W,0,-0.65459514,0.09534641355276108,0.9921104311943054,0.955838143825531
YDL215C,YNL175C,0,-0.6547806,0.09533737599849701,0.9921104311943054,0.9559383392333984
YOR237W,YKR006C,0,-0.65874267,0.09532834589481354,0.9921104311943054,0.9560384750366211
YDR429C,YBR230C,0,-0.65918547,0.09531930834054947,0.9921104311943054,0.9561386108398438
YMR123W,YIL020C,0,-0.66067374,0.095310278236866,0.9921104311943054,0.9562387466430664
YBR261C,YGL148W,0,-0.6622368,0.09530124813318253,0.9921104311943054,0.9563388824462891
YKL009W,YGR118W,0,-0.66530347,0.09529222548007965,0.9921104311943054,0.9564390182495117
YKL170W,YKR056W,0,-0.66626215,0.09528319537639618,0.9921104311943054,0.9565391540527344
YNL178W,YPR001W,0,-0.6672778,0.0952741727232933,0.9921104311943054,0.956639289855957
YIR038C,YGL051W,0,-0.66756296,0.09526515007019043,0.9921104311943054,0.9567394256591797
YKL082C,YMR239C,0,-0.66841495,0.09525612741708755,0.9921104311943054,0.9568395614624023
YER098W,YHL027W,0,-0.6707008,0.09524711221456528,0.9921104311943054,0.956939697265625
YGL037C,YCL025C,0,-0.67088926,0.095238097012043,0.9921104311943054,0.9570398330688477
YHR082C,YKL085W,0,-0.67184526,0.09522908180952072,0.9921104311943054,0.9571399688720703
YLR404W,YBR145W,0,-0.67463493,0.09522006660699844,0.9921104311943054,0.9572401642799377
YOL057W,YCL043C,0,-0.6762237,0.09521105140447617,0.9921104311943054,0.9573403000831604
YPL104W,YPL183W-A,0,-0.6764542,0.09520204365253448,0.9921104311943054,0.9574404358863831
YDR512C,YNL095C,0,-0.67824084,0.0951930359005928,0.9921104311943054,0.9575405716896057
YER087C-B,YJR133W,0,-0.6789726,0.09518402814865112,0.9921104311943054,0.9576407074928284
YDR296W,YMR246W,0,-0.6840377,0.09517502039670944,0.9921104311943054,0.957740843296051
YJL191W,YJR130C,0,-0.6856713,0.09516602009534836,0.9921104311943054,0.9578409790992737
YDL054C,YLR197W,0,-0.68859565,0.09515701979398727,0.9921104311943054,0.9579411149024963
YMR319C,YBR067C,0,-0.6911621,0.09514801949262619,0.9921104311943054,0.958041250705719
YLL055W,YNL016W,0,-0.6931077,0.0951390191912651,0.9921104311943054,0.9581413865089417
YLR289W,YJR034W,0,-0.69501233,0.09513002634048462,0.9921104311943054,0.9582415223121643
YGR225W,YHR008C,0,-0.6977296,0.09512102603912354,0.9921104311943054,0.958341658115387
YBR125C,YLL041C,0,-0.7011368,0.09511203318834305,0.9921104311943054,0.9584417939186096
YER103W,YOL124C,0,-0.70198005,0.09510304033756256,0.9921104311943054,0.9585419297218323
YOL010W,YGR171C,0,-0.70212805,0.09509405493736267,0.9921104311943054,0.9586421251296997
YAR027W,YER052C,0,-0.70582926,0.09508506953716278,0.9921104311943054,0.9587422609329224
YNL289W,YML058W-A,1,-0.7079467,0.09517058730125427,0.993096649646759,0.9587422609329224
YOL141W,YFL054C,0,-0.71065813,0.09516159445047379,0.993096649646759,0.958842396736145
YOR230W,YOL113W,1,-0.7126417,0.09524709731340408,0.9940828680992126,0.958842396736145
YNL095C,YDL216C,0,-0.7133627,0.095238097012043,0.9940828680992126,0.9589425325393677
YPR024W,YGL225W,0,-0.71363664,0.09522909671068192,0.9940828680992126,0.9590426683425903
YMR173W,YMR034C,0,-0.71827036,0.09522010385990143,0.9940828680992126,0.959142804145813
YDR453C,YIL006W,0,-0.7231418,0.09521111100912094,0.9940828680992126,0.9592429399490356
YDL121C,YER087W,0,-0.72379696,0.09520211815834045,0.9940828680992126,0.9593430757522583
YGR085C,YHR109W,0,-0.7264153,0.09519312530755997,0.9940828680992126,0.959443211555481
YOR126C,YMR319C,0,-0.7269437,0.09518413245677948,0.9940828680992126,0.9595433473587036
YDL245C,YMR099C,0,-0.72873664,0.09517514705657959,0.9940828680992126,0.9596434831619263
YER050C,YGR214W,0,-0.73415095,0.0951661616563797,0.9940828680992126,0.9597436189651489
YOR237W,YLR389C,0,-0.73530924,0.09515717625617981,0.9940828680992126,0.9598437547683716
YPL087W,YDR062W,0,-0.7353888,0.09514819830656052,0.9940828680992126,0.959943950176239
YHR030C,YPL274W,0,-0.7357216,0.09513921290636063,0.9940828680992126,0.9600440859794617
YOR292C,YML128C,0,-0.73819697,0.09513023495674133,0.9940828680992126,0.9601442217826843
YNR002C,YNR010W,0,-0.7419004,0.09512126445770264,0.9940828680992126,0.960244357585907
YOL052C,YDR281C,0,-0.74507,0.09511228650808334,0.9940828680992126,0.9603444933891296
YKR057W,YOR162C,0,-0.74564683,0.09510330855846405,0.9940828680992126,0.9604446291923523
YOR206W,YJL066C,0,-0.745715,0.09509433805942535,0.9940828680992126,0.960544764995575
YLR228C,YMR090W,0,-0.7493067,0.09508536756038666,0.9940828680992126,0.9606449007987976
YMR049C,YGR118W,0,-0.75036657,0.09507639706134796,0.9940828680992126,0.9607450366020203
YKL038W,YBR238C,0,-0.7517117,0.09506743401288986,0.9940828680992126,0.9608451724052429
YER150W,YKR006C,0,-0.75255847,0.09505847096443176,0.9940828680992126,0.9609453082084656
YOL082W,YLR390W,0,-0.7553793,0.09504950791597366,0.9940828680992126,0.9610454440116882
YDL078C,YGL259W,0,-0.755744,0.09504054486751556,0.9940828680992126,0.9611455798149109
YGL225W,YDR226W,0,-0.75827473,0.09503158181905746,0.9940828680992126,0.9612457156181335
YML028W,YPL188W,0,-0.75854164,0.09502262622117996,0.9940828680992126,0.961345911026001
YLR009W,YNL282W,0,-0.76146173,0.09501367062330246,0.9940828680992126,0.9614460468292236
YPL131W,YPL147W,0,-0.76299584,0.09500471502542496,0.9940828680992126,0.9615461826324463
YBR294W,YKL180W,0,-0.76316774,0.09499575942754745,0.9940828680992126,0.961646318435669
YNL006W,YLR270W,0,-0.76796675,0.09498680382966995,0.9940828680992126,0.9617464542388916
YDL217C,YML056C,0,-0.76897216,0.09497785568237305,0.9940828680992126,0.9618465900421143
YLR295C,YBR192W,0,-0.76976407,0.09496890753507614,0.9940828680992126,0.9619467258453369
YLR244C,YNL284C,0,-0.7710647,0.09495995938777924,0.9940828680992126,0.9620468616485596
YPR026W,YOR187W,0,-0.77603817,0.09495101869106293,0.9940828680992126,0.9621469974517822
YHR174W,YDR472W,0,-0.77882075,0.09494207054376602,0.9940828680992126,0.9622471332550049
YOR212W,YPR001W,0,-0.77925104,0.09493312984704971,0.9940828680992126,0.9623472690582275
YPL139C,YBR093C,0,-0.77954036,0.0949241891503334,0.9940828680992126,0.9624474048614502
YER103W,YNR044W,0,-0.77972317,0.09491525590419769,0.9940828680992126,0.9625475406646729
YNL178W,YNL006W,0,-0.7807345,0.09490631520748138,0.9940828680992126,0.9626477360725403
YBR006W,YMR238W,0,-0.7824098,0.09489738196134567,0.9940828680992126,0.9627478718757629
YER074W,YHL027W,0,-0.78298914,0.09488844871520996,0.9940828680992126,0.9628480076789856
YLR157C,YCL034W,0,-0.7838364,0.09487951546907425,0.9940828680992126,0.9629481434822083
YOR317W,YGR255C,0,-0.78674877,0.09487058967351913,0.9940828680992126,0.9630482792854309
YBR037C,YMR308C,0,-0.78727657,0.09486165642738342,0.9940828680992126,0.9631484150886536
YBR247C,YIR038C,0,-0.78734905,0.09485273063182831,0.9940828680992126,0.9632485508918762
YGL014W,YOR187W,0,-0.7879202,0.09484381228685379,0.9940828680992126,0.9633486866950989
YGL037C,YGL071W,0,-0.79174185,0.09483488649129868,0.9940828680992126,0.9634488224983215
YGR027C,YDL148C,0,-0.7954818,0.09482596069574356,0.9940828680992126,0.9635489583015442
YDL133C-A,YDL111C,0,-0.7987807,0.09481704235076904,0.9940828680992126,0.9636490941047668
YDL215C,YPR127W,0,-0.7987946,0.09480812400579453,0.9940828680992126,0.9637492299079895
YIR038C,YMR193W,0,-0.79991454,0.0947992131114006,0.9940828680992126,0.9638493657112122
YJL172W,YBR145W,0,-0.8013686,0.09479029476642609,0.9940828680992126,0.9639495015144348
YNL010W,YJL060W,0,-0.8016292,0.09478138387203217,0.9940828680992126,0.9640496969223022
YPL139C,YML058W-A,1,-0.8027956,0.09486649185419083,0.9950690269470215,0.9640496969223022
YHR029C,YKL117W,0,-0.8063133,0.09485757350921631,0.9950690269470215,0.9641498327255249
YMR038C,YPR119W,0,-0.80772066,0.09484865516424179,0.9950690269470215,0.9642499685287476
YFL014W,YJR034W,0,-0.8090439,0.09483974426984787,0.9950690269470215,0.9643501043319702
YDL084W,YGL236C,0,-0.8097375,0.09483082592487335,0.9950690269470215,0.9644502401351929
YBL112C,YHR008C,0,-0.8147253,0.09482191503047943,0.9950690269470215,0.9645503759384155
YER103W,YPR163C,0,-0.8166913,0.09481300413608551,0.9950690269470215,0.9646505117416382
YHR175W,YHR174W,0,-0.8185498,0.09480409324169159,0.9950690269470215,0.9647506475448608
YHR179W,YGR143W,0,-0.8208033,0.09479518979787827,0.9950690269470215,0.9648507833480835
YIL046W,YBR145W,0,-0.82268953,0.09478628635406494,0.9950690269470215,0.9649509191513062
YOL086C,YGL004C,0,-0.82280475,0.09477738291025162,0.9950690269470215,0.9650510549545288
YMR241W,YLR285W,0,-0.82481354,0.0947684794664383,0.9950690269470215,0.9651511907577515
YML058W-A,YIL046W,0,-0.82483834,0.09475957602262497,0.9950690269470215,0.9652513265609741
YOR206W,YBR271W,0,-0.8259967,0.09475068002939224,0.9950690269470215,0.9653514623641968
YJR010W,YKL001C,0,-0.827978,0.09474178403615952,0.9950690269470215,0.9654516577720642
YLL008W,YGL169W,0,-0.8316425,0.09473288804292679,0.9950690269470215,0.9655517935752869
YLR129W,YDR337W,0,-0.83243704,0.09472399204969406,0.9950690269470215,0.9656519293785095
YGL010W,YML132W,0,-0.83398306,0.09471510350704193,0.9950690269470215,0.9657520651817322
YGR112W,YAL040C,0,-0.83689785,0.0947062149643898,0.9950690269470215,0.9658522009849548
YGR112W,YLR325C,0,-0.839515,0.09469732642173767,0.9950690269470215,0.9659523367881775
YGR145W,YPL078C,0,-0.8410043,0.09468843787908554,0.9950690269470215,0.9660524725914001
YPR190C,YOR340C,0,-0.842597,0.09467955678701401,0.9950690269470215,0.9661526083946228
YDL134C,YHR014W,1,-0.8434124,0.09476449340581894,0.9960552453994751,0.9661526083946228
YLR344W,YKR006C,0,-0.84664536,0.09475560486316681,0.9960552453994751,0.9662527441978455
YDR211W,YKL085W,0,-0.8469246,0.09474671632051468,0.9960552453994751,0.9663528800010681
YPR002W,YPR001W,0,-0.847662,0.09473782777786255,0.9960552453994751,0.9664530158042908
YDL198C,YGR214W,0,-0.85096246,0.09472894668579102,0.9960552453994751,0.9665531516075134
YLL051C,YNL202W,0,-0.85111856,0.09472005814313889,0.9960552453994751,0.9666532874107361
YPR006C,YDR062W,0,-0.8526287,0.09471117705106735,0.9960552453994751,0.9667534828186035
YER117W,YNL202W,0,-0.85435754,0.09470229595899582,0.9960552453994751,0.9668536186218262
YNL223W,YNR002C,0,-0.85500574,0.09469341486692429,0.9960552453994751,0.9669537544250488
YER050C,YOL040C,0,-0.8614272,0.09468454122543335,0.9960552453994751,0.9670538902282715
YDR429C,YMR229C,0,-0.86232114,0.09467566758394241,0.9960552453994751,0.9671540260314941
YPL276W,YNL016W,0,-0.8645991,0.09466679394245148,0.9960552453994751,0.9672541618347168
YOR283W,YNL178W,0,-0.86523825,0.09465792030096054,0.9960552453994751,0.9673542976379395
YDL084W,YLL055W,0,-0.86528194,0.0946490466594696,0.9960552453994751,0.9674544334411621
YBR118W,YNL178W,0,-0.8691602,0.09464018046855927,0.9960552453994751,0.9675545692443848
YGL236C,YLR264W,0,-0.8722464,0.09463131427764893,0.9960552453994751,0.9676547050476074
YDL084W,YOR099W,0,-0.8737787,0.09462244808673859,0.9960552453994751,0.9677548408508301
YGR032W,YIL046W,0,-0.8747494,0.09461358189582825,0.9960552453994751,0.9678549766540527
YDR137W,YDL171C,0,-0.8766615,0.0946047231554985,0.9960552453994751,0.9679551124572754
YBR294W,YBR230C,0,-0.8792733,0.09459585696458817,0.9960552453994751,0.968055248260498
YPR001W,YGR118W,0,-0.8793882,0.09458699822425842,0.9960552453994751,0.9681554436683655
YML058W-A,YDR363W-A,1,-0.88030684,0.09467178583145142,0.9970414042472839,0.9681554436683655
YFL014W,YBR145W,0,-0.88072133,0.09466291964054108,0.9970414042472839,0.9682555794715881
YLR029C,YMR300C,0,-0.88075316,0.09465406090021133,0.9970414042472839,0.9683557152748108
YGR180C,YDL111C,0,-0.8847233,0.094645194709301,0.9970414042472839,0.9684558510780334
YPR002W,YGR118W,0,-0.8860999,0.09463633596897125,0.9970414042472839,0.9685559868812561
YNL095C,YKL053C-A,0,-0.88736284,0.09462747722864151,0.9970414042472839,0.9686561226844788
YJL166W,YPL110C,0,-0.8882181,0.09461862593889236,0.9970414042472839,0.9687562584877014
YGR077C,YIL133C,0,-0.888268,0.09460976719856262,0.9970414042472839,0.9688563942909241
YOL139C,YDL179W,1,-0.8893539,0.09469448775053024,0.9980276226997375,0.9688563942909241
YMR033W,YAL038W,0,-0.8906054,0.0946856290102005,0.9980276226997375,0.9689565300941467
YCL036W,YLR206W,0,-0.89090455,0.09467677026987076,0.9980276226997375,0.9690566658973694
YDL021W,YIL046W,0,-0.8921118,0.09466791152954102,0.9980276226997375,0.969156801700592
YAL017W,YBR230C,0,-0.8922846,0.09465906023979187,0.9980276226997375,0.9692569375038147
YKR057W,YCL057W,0,-0.893564,0.09465020895004272,0.9980276226997375,0.9693570733070374
YOR237W,YOL151W,0,-0.89367485,0.09464135766029358,0.9980276226997375,0.9694572687149048
YJL144W,YHR085W,0,-0.8940697,0.09463250637054443,0.9980276226997375,0.9695574045181274
YML030W,YGL103W,0,-0.89455634,0.09462365508079529,0.9980276226997375,0.9696575403213501
YER049W,YNL182C,0,-0.89591634,0.09461481124162674,0.9980276226997375,0.9697576761245728
YER165W,YGL259W,0,-0.8978221,0.09460596740245819,0.9980276226997375,0.9698578119277954
YEL040W,YDR496C,0,-0.897846,0.09459712356328964,0.9980276226997375,0.9699579477310181
YJL166W,YFR045W,0,-0.90018016,0.0945882797241211,0.9980276226997375,0.9700580835342407
