Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL028C,YKL144C,0,-0.90191376,0.09457943588495255,0.9980276226997375,0.9701582193374634
YOR142W,YPL098C,0,-0.9028923,0.0945705994963646,0.9980276226997375,0.970258355140686
YGL200C,YBR145W,0,-0.90452874,0.09456176310777664,0.9980276226997375,0.9703584909439087
YBR177C,YJL095W,0,-0.90500903,0.09455292671918869,0.9980276226997375,0.9704586267471313
YLL034C,YDL148C,0,-0.907289,0.09454409778118134,0.9980276226997375,0.970558762550354
YOL082W,YKL168C,0,-0.9090514,0.09453526139259338,0.9980276226997375,0.9706588983535767
YOL102C,YNL284C,0,-0.90961874,0.09452643245458603,0.9980276226997375,0.9707590341567993
YNL073W,YLR164W,0,-0.9128241,0.09451760351657867,0.9980276226997375,0.9708592295646667
YPR113W,YPL087W,0,-0.9157163,0.09450878202915192,0.9980276226997375,0.9709593653678894
YDL015C,YOL040C,0,-0.9197388,0.09449995309114456,0.9980276226997375,0.9710595011711121
YGR268C,YIR039C,0,-0.9213874,0.0944911316037178,0.9980276226997375,0.9711596369743347
YBR145W,YLR309C,0,-0.92390573,0.09448231011629105,0.9980276226997375,0.9712597727775574
YMR114C,YGR118W,0,-0.92536736,0.09447348862886429,0.9980276226997375,0.97135990858078
YKL013C,YJL171C,0,-0.92694616,0.09446466714143753,0.9980276226997375,0.9714600443840027
YLR197W,YNL284C,0,-0.9277207,0.09445585310459137,0.9980276226997375,0.9715601801872253
YLR359W,YKR026C,0,-0.92926645,0.09444703906774521,0.9980276226997375,0.971660315990448
YKL038W,YCR012W,0,-0.93232524,0.09443822503089905,0.9980276226997375,0.9717604517936707
YDL215C,YBR187W,0,-0.9340481,0.09442941099405289,0.9980276226997375,0.9718605875968933
YIL088C,YKL082C,0,-0.9348832,0.09442060440778732,0.9980276226997375,0.971960723400116
YMR169C,YHR209W,0,-0.9414909,0.09441179037094116,0.9980276226997375,0.9720608592033386
YJL066C,YLR157C,0,-0.94228065,0.0944029837846756,0.9980276226997375,0.972161054611206
YFR001W,YDL148C,0,-0.9454364,0.09439417719841003,0.9980276226997375,0.9722611904144287
YLR394W,YBR072W,0,-0.94738376,0.09438537806272507,0.9980276226997375,0.9723613262176514
YBR247C,YBR187W,0,-0.953487,0.0943765714764595,0.9980276226997375,0.972461462020874
YGL186C,YIL133C,0,-0.953967,0.09436777234077454,0.9980276226997375,0.9725615978240967
YGR281W,YBR230C,0,-0.9590188,0.09435897320508957,0.9980276226997375,0.9726617336273193
YCL074W,YLL041C,0,-0.9668348,0.0943501740694046,0.9980276226997375,0.972761869430542
YNL302C,YGL148W,0,-0.9723011,0.09434138238430023,0.9980276226997375,0.9728620052337646
YJR032W,YLR325C,0,-0.97870076,0.09433259069919586,0.9980276226997375,0.9729621410369873
YML058W-A,YNL161W,1,-0.97906625,0.09441699832677841,0.9990137815475464,0.9729621410369873
YKL093W,YKL168C,0,-0.9814955,0.09440819919109344,0.9990137815475464,0.97306227684021
YPR191W,YDR454C,0,-0.9820224,0.09439940005540848,0.9990137815475464,0.9731624126434326
YBR202W,YKL053C-A,0,-0.9860085,0.09439060837030411,0.9990137815475464,0.9732625484466553
YOL026C,YBR093C,0,-0.98607373,0.09438181668519974,0.9990137815475464,0.9733626842498779
YMR269W,YBL068W,0,-0.9877578,0.09437301754951477,0.9990137815475464,0.9734628200531006
YDR527W,YKL085W,0,-0.98870635,0.0943642258644104,0.9990137815475464,0.973563015460968
YAL060W,YNR003C,0,-0.9896139,0.09435544162988663,0.9990137815475464,0.9736631512641907
YJR070C,YFR021W,0,-0.9899585,0.09434664994478226,0.9990137815475464,0.9737632870674133
YBR222C,YOR285W,0,-0.99664605,0.09433786571025848,0.9990137815475464,0.973863422870636
YER055C,YCR057C,0,-0.99883354,0.09432908147573471,0.9990137815475464,0.9739635586738586
YKR057W,YDL225W,0,-1.0019289,0.09432029724121094,0.9990137815475464,0.9740636944770813
YDR059C,YNR002C,0,-1.0101038,0.09431151300668716,0.9990137815475464,0.974163830280304
YBR080C,YKL180W,0,-1.0107337,0.09430273622274399,0.9990137815475464,0.9742639660835266
YMR169C,YFL033C,0,-1.0108325,0.09429395943880081,0.9990137815475464,0.9743641018867493
YLR359W,YGL030W,0,-1.0118258,0.09428518265485764,0.9990137815475464,0.9744642376899719
YLL019C,YJL103C,0,-1.0128071,0.09427640587091446,0.9990137815475464,0.9745643734931946
YOR243C,YPR080W,0,-1.0134407,0.09426763653755188,0.9990137815475464,0.9746645092964172
YBR052C,YNL239W,0,-1.0141857,0.0942588597536087,0.9990137815475464,0.9747646450996399
YDR205W,YBR093C,0,-1.0199984,0.09425009042024612,0.9990137815475464,0.9748648405075073
YMR173W,YNR057C,0,-1.0224007,0.09424132108688354,0.9990137815475464,0.97496497631073
YDL171C,YBR052C,0,-1.0239294,0.09423255920410156,0.9990137815475464,0.9750651121139526
YNL178W,YGL037C,0,-1.0259286,0.09422378987073898,0.9990137815475464,0.9751652479171753
YAL054C,YPL078C,0,-1.027795,0.094215027987957,0.9990137815475464,0.975265383720398
YIL134W,YPR043W,0,-1.0278908,0.09420626610517502,0.9990137815475464,0.9753655195236206
YLR203C,YOL151W,0,-1.0325274,0.09419750422239304,0.9990137815475464,0.9754656553268433
YPL276W,YKL165C,0,-1.0404779,0.09418874979019165,0.9990137815475464,0.9755657911300659
YBR294W,YML128C,0,-1.0429018,0.09417999535799026,0.9990137815475464,0.9756659269332886
YLR129W,YJL117W,0,-1.0475197,0.09417124092578888,0.9990137815475464,0.9757660627365112
YBL092W,YDL148C,0,-1.0483047,0.0941624864935875,0.9990137815475464,0.9758661985397339
YJR070C,YKL189W,0,-1.0543338,0.09415373206138611,0.9990137815475464,0.9759663343429565
YGL259W,YIL133C,0,-1.0565935,0.09414498507976532,0.9990137815475464,0.9760664701461792
YPR002W,YKL189W,0,-1.0566001,0.09413623064756393,0.9990137815475464,0.9761666059494019
YOR310C,YOR243C,0,-1.0591791,0.09412748366594315,0.9990137815475464,0.9762668013572693
YDR285W,YBR093C,0,-1.0612019,0.09411873668432236,0.9990137815475464,0.9763669371604919
YGR268C,YPL078C,0,-1.066287,0.09410999715328217,0.9990137815475464,0.9764670729637146
YOR145C,YDR211W,0,-1.068369,0.09410125762224197,0.9990137815475464,0.9765672087669373
YMR146C,YMR304W,0,-1.0691645,0.09409251064062119,0.9990137815475464,0.9766673445701599
YPR035W,YLR285W,0,-1.0708386,0.094083771109581,0.9990137815475464,0.9767674803733826
YIL020C,YBR093C,0,-1.0761569,0.0940750390291214,0.9990137815475464,0.9768676161766052
YNL202W,YDR222W,0,-1.0768155,0.09406629949808121,0.9990137815475464,0.9769677519798279
YKR066C,YIR039C,0,-1.0789332,0.09405756741762161,0.9990137815475464,0.9770678877830505
YKL061W,YML132W,0,-1.0794938,0.09404883533716202,0.9990137815475464,0.9771680235862732
YDL024C,YBR026C,0,-1.0812284,0.09404010325670242,0.9990137815475464,0.9772681593894958
YPR191W,YDR083W,0,-1.0850987,0.09403137117624283,0.9990137815475464,0.9773682951927185
YLR080W,YPL134C,0,-1.0876364,0.09402264654636383,0.9990137815475464,0.9774684309959412
YOR212W,YIL133C,0,-1.0926192,0.09401392191648483,0.9990137815475464,0.9775685667991638
YLR129W,YJR101W,0,-1.0927616,0.09400519728660583,0.9990137815475464,0.9776687622070312
YPL131W,YIL035C,0,-1.0945153,0.09399647265672684,0.9990137815475464,0.9777688980102539
YPR001W,YML128C,0,-1.0951217,0.09398775547742844,0.9990137815475464,0.9778690338134766
YMR169C,YBR096W,0,-1.0977032,0.09397903084754944,0.9990137815475464,0.9779691696166992
YGR144W,YIR038C,0,-1.0994116,0.09397031366825104,0.9990137815475464,0.9780693054199219
YMR089C,YKL067W,0,-1.1015798,0.09396159648895264,0.9990137815475464,0.9781694412231445
YBR287W,YIR039C,0,-1.1032075,0.09395288676023483,0.9990137815475464,0.9782695770263672
YDR064W,YKL172W,0,-1.1061406,0.09394416958093643,0.9990137815475464,0.9783697128295898
YOR230W,YDR496C,0,-1.1082994,0.09393545985221863,0.9990137815475464,0.9784698486328125
YNL153C,YBR282W,0,-1.1084466,0.09392675012350082,0.9990137815475464,0.9785699844360352
YAL060W,YDL245C,0,-1.1091437,0.09391804039478302,0.9990137815475464,0.9786701202392578
YAL054C,YPR001W,0,-1.1093131,0.09390933811664581,0.9990137815475464,0.9787702560424805
YDR233C,YER052C,0,-1.1096894,0.09390062838792801,0.9990137815475464,0.9788703918457031
YJL155C,YGR255C,0,-1.1097007,0.0938919261097908,0.9990137815475464,0.9789705872535706
YKL007W,YBR010W,0,-1.1110704,0.0938832238316536,0.9990137815475464,0.9790707230567932
YCL025C,YJL144W,0,-1.114339,0.09387452155351639,0.9990137815475464,0.9791708588600159
YGL068W,YDR174W,0,-1.118694,0.09386582672595978,0.9990137815475464,0.9792709946632385
YNL163C,YDL148C,0,-1.1205384,0.09385713189840317,0.9990137815475464,0.9793711304664612
YKR057W,YPR043W,0,-1.1227535,0.09384843707084656,0.9990137815475464,0.9794712662696838
YDR453C,YNL208W,0,-1.1245724,0.09383974224328995,0.9990137815475464,0.9795714020729065
YOL010W,YOR187W,0,-1.1249546,0.09383104741573334,0.9990137815475464,0.9796715378761292
YPL087W,YKL003C,0,-1.1285666,0.09382236003875732,0.9990137815475464,0.9797716736793518
YNL117W,YDL083C,0,-1.1311032,0.09381367266178131,0.9990137815475464,0.9798718094825745
YMR087W,YML132W,0,-1.1348068,0.0938049852848053,0.9990137815475464,0.9799719452857971
YIL088C,YMR090W,0,-1.13548,0.09379629790782928,0.9990137815475464,0.9800720810890198
YJR036C,YFR033C,0,-1.1370784,0.09378761053085327,0.9990137815475464,0.9801722168922424
YMR194W,YPR163C,0,-1.1379678,0.09377893060445786,0.9990137815475464,0.9802723526954651
YER165W,YDR211W,0,-1.1392595,0.09377025067806244,0.9990137815475464,0.9803725481033325
YLL041C,YMR054W,0,-1.1440982,0.09376157075166702,0.9990137815475464,0.9804726839065552
YDL215C,YHR174W,0,-1.1460556,0.0937528908252716,0.9990137815475464,0.9805728197097778
YER103W,YLL041C,0,-1.1614789,0.09374421834945679,0.9990137815475464,0.9806729555130005
YLR203C,YNL175C,0,-1.1704465,0.09373553842306137,0.9990137815475464,0.9807730913162231
YIL088C,YER150W,0,-1.1709253,0.09372686594724655,0.9990137815475464,0.9808732271194458
YKR056W,YML080W,0,-1.1763417,0.09371820092201233,0.9990137815475464,0.9809733629226685
YGR085C,YNL239W,0,-1.1771213,0.09370952844619751,0.9990137815475464,0.9810734987258911
YKL082C,YFR033C,0,-1.1774138,0.09370086342096329,0.9990137815475464,0.9811736345291138
YDR512C,YKR006C,0,-1.184441,0.09369219094514847,0.9990137815475464,0.9812737703323364
YKL067W,YML056C,0,-1.1852626,0.09368352591991425,0.9990137815475464,0.9813739061355591
YKR057W,YOR382W,0,-1.1966536,0.09367486834526062,0.9990137815475464,0.9814740419387817
YDL198C,YFL045C,0,-1.1993406,0.0936662033200264,0.9990137815475464,0.9815741777420044
YJR070C,YMR321C,0,-1.2004615,0.09365754574537277,0.9990137815475464,0.9816743731498718
YNL202W,YOR230W,0,-1.2036432,0.09364888817071915,0.9990137815475464,0.9817745089530945
YML028W,YJR130C,0,-1.2135624,0.09364023059606552,0.9990137815475464,0.9818746447563171
YKR057W,YLR129W,0,-1.2150135,0.0936315730214119,0.9990137815475464,0.9819747805595398
YPR196W,YOR310C,0,-1.2218963,0.09362292289733887,0.9990137815475464,0.9820749163627625
YHR059W,YNL284C,0,-1.2267421,0.09361426532268524,0.9990137815475464,0.9821750521659851
YPL134C,YER074W,0,-1.2328643,0.09360561519861221,0.9990137815475464,0.9822751879692078
YOR230W,YOL151W,0,-1.2494034,0.09359697252511978,0.9990137815475464,0.9823753237724304
YGR145W,YKL053C-A,0,-1.2504319,0.09358832240104675,0.9990137815475464,0.9824754595756531
YOR298W,YDR222W,0,-1.2504467,0.09357967972755432,0.9990137815475464,0.9825755953788757
YLL045C,YPR190C,0,-1.2518985,0.09357102960348129,0.9990137815475464,0.9826757311820984
YER175C,YBR187W,0,-1.2539358,0.09356238692998886,0.9990137815475464,0.982775866985321
YFL014W,YLR088W,0,-1.2548888,0.09355375170707703,0.9990137815475464,0.9828760027885437
YJL166W,YDL215C,0,-1.2590913,0.0935451090335846,0.9990137815475464,0.9829761385917664
YBR006W,YPR002W,0,-1.2642587,0.09353647381067276,0.9990137815475464,0.9830763339996338
YPR191W,YDL021W,0,-1.2712332,0.09352783858776093,0.9990137815475464,0.9831764698028564
YPR024W,YLR264W,0,-1.272198,0.09351920336484909,0.9990137815475464,0.9832766056060791
YHR069C,YGL037C,0,-1.2774433,0.09351056814193726,0.9990137815475464,0.9833767414093018
YNL202W,YOL136C,0,-1.2925066,0.09350194036960602,0.9990137815475464,0.9834768772125244
YOR317W,YBR287W,0,-1.2958635,0.09349330514669418,0.9990137815475464,0.9835770130157471
YMR049C,YDL208W,0,-1.2973416,0.09348467737436295,0.9990137815475464,0.9836771488189697
YBR282W,YMR250W,0,-1.3015155,0.0934760570526123,0.9990137815475464,0.9837772846221924
YKL013C,YFL014W,0,-1.3021536,0.09346742928028107,0.9990137815475464,0.983877420425415
YBR031W,YKL003C,0,-1.3074628,0.09345880895853043,0.9990137815475464,0.9839775562286377
YOR206W,YLR401C,0,-1.3187348,0.09345018118619919,0.9990137815475464,0.9840776920318604
YPL099C,YLR264W,0,-1.3200736,0.09344156086444855,0.9990137815475464,0.984177827835083
YPL183W-A,YGL103W,0,-1.3230356,0.0934329479932785,0.9990137815475464,0.9842779636383057
YGL236C,YER074W,0,-1.3235531,0.09342432767152786,0.9990137815475464,0.9843781590461731
YLL027W,YGR027C,0,-1.3236539,0.09341571480035782,0.9990137815475464,0.9844782948493958
YMR238W,YGL103W,0,-1.3244584,0.09340710192918777,0.9990137815475464,0.9845784306526184
YMR186W,YDL039C,0,-1.3308283,0.09339848905801773,0.9990137815475464,0.9846785664558411
YMR115W,YMR143W,0,-1.3349547,0.09338987618684769,0.9990137815475464,0.9847787022590637
YNL202W,YCR087C-A,0,-1.3358313,0.09338127076625824,0.9990137815475464,0.9848788380622864
YMR319C,YOR327C,0,-1.336188,0.0933726578950882,0.9990137815475464,0.984978973865509
YDL078C,YOR311C,0,-1.3418134,0.09336405247449875,0.9990137815475464,0.9850791096687317
YGR171C,YPL087W,0,-1.3426892,0.0933554545044899,0.9990137815475464,0.9851792454719543
YPR160W,YLR251W,0,-1.3510767,0.09334684908390045,0.9990137815475464,0.985279381275177
YPR113W,YJL066C,0,-1.3528265,0.0933382511138916,0.9990137815475464,0.9853795170783997
YDR296W,YDL202W,0,-1.353194,0.09332964569330215,0.9990137815475464,0.9854796528816223
YGL037C,YPL093W,0,-1.3551458,0.0933210477232933,0.9990137815475464,0.985579788684845
YIL088C,YML056C,0,-1.3564404,0.09331245720386505,0.9990137815475464,0.9856799244880676
YKL038W,YML056C,0,-1.3567296,0.0933038592338562,0.9990137815475464,0.9857801198959351
YBR006W,YAR035W,0,-1.3673608,0.09329526871442795,0.9990137815475464,0.9858802556991577
YDL084W,YDL083C,0,-1.3712555,0.0932866781949997,0.9990137815475464,0.9859803915023804
YFR001W,YPL087W,0,-1.3748915,0.09327808767557144,0.9990137815475464,0.986080527305603
YOR206W,YCR057C,0,-1.3793874,0.09326949715614319,0.9990137815475464,0.9861806631088257
YBR238C,YIR032C,0,-1.3796561,0.09326090663671494,0.9990137815475464,0.9862807989120483
YEL012W,YLR264W,0,-1.3877785,0.09325232356786728,0.9990137815475464,0.986380934715271
YLL008W,YJR034W,0,-1.3932201,0.09324374049901962,0.9990137815475464,0.9864810705184937
YDR064W,YPL134C,0,-1.3972534,0.09323515743017197,0.9990137815475464,0.9865812063217163
YLL045C,YCL025C,0,-1.4055792,0.09322658181190491,0.9990137815475464,0.986681342124939
YLR270W,YDL208W,0,-1.4098471,0.09321799874305725,0.9990137815475464,0.9867814779281616
YNL138W,YOR230W,0,-1.414394,0.09320942312479019,0.9990137815475464,0.9868816137313843
YGR264C,YBR052C,0,-1.4160159,0.09320084750652313,0.9990137815475464,0.9869817495346069
YDL024C,YOR142W,0,-1.4160621,0.09319227188825607,0.9990137815475464,0.9870818853378296
YML056C,YGR239C,0,-1.4167494,0.09318369626998901,0.9990137815475464,0.987182080745697
YLR394W,YBR093C,0,-1.4209853,0.09317512810230255,0.9990137815475464,0.9872822165489197
YMR315W,YJL066C,0,-1.423436,0.09316655993461609,0.9990137815475464,0.9873823523521423
YMR200W,YCR012W,0,-1.4281584,0.09315799176692963,0.9990137815475464,0.987482488155365
YAL017W,YML056C,0,-1.435763,0.09314942359924316,0.9990137815475464,0.9875826239585876
YAL060W,YJL155C,0,-1.4393742,0.0931408628821373,0.9990137815475464,0.9876827597618103
YLR395C,YLR129W,0,-1.4442629,0.09313229471445084,0.9990137815475464,0.987782895565033
YMR321C,YMR143W,0,-1.4472471,0.09312373399734497,0.9990137815475464,0.9878830313682556
YNL050C,YBR145W,0,-1.4519211,0.0931151732802391,0.9990137815475464,0.9879831671714783
YNL178W,YJR063W,0,-1.4623593,0.09310662001371384,0.9990137815475464,0.9880833029747009
YLR295C,YLR043C,0,-1.4626836,0.09309805929660797,0.9990137815475464,0.9881834387779236
YAL060W,YNL073W,0,-1.4686807,0.0930895060300827,0.9990137815475464,0.9882835745811462
YJL172W,YIR039C,0,-1.47038,0.09308095276355743,0.9990137815475464,0.9883837103843689
YOR317W,YLR270W,0,-1.4717721,0.09307239949703217,0.9990137815475464,0.9884839057922363
YDR449C,YGL259W,0,-1.4742187,0.0930638462305069,0.9990137815475464,0.988584041595459
YKR057W,YPL078C,0,-1.4768515,0.09305530041456223,0.9990137815475464,0.9886841773986816
YKL093W,YOR317W,0,-1.4850374,0.09304675459861755,0.9990137815475464,0.9887843132019043
YIL108W,YFL014W,0,-1.4935535,0.09303820878267288,0.9990137815475464,0.988884449005127
YER150W,YNL335W,0,-1.4969724,0.09302966296672821,0.9990137815475464,0.9889845848083496
YER150W,YFR018C,0,-1.4995898,0.09302111715078354,0.9990137815475464,0.9890847206115723
YDL133C-A,YJL191W,0,-1.500003,0.09301257878541946,0.9990137815475464,0.9891848564147949
YHR004C,YFL014W,0,-1.5063516,0.09300404042005539,0.9990137815475464,0.9892849922180176
YJL166W,YOL040C,0,-1.50658,0.09299550205469131,0.9990137815475464,0.9893851280212402
YDR405W,YOL040C,0,-1.5131441,0.09298696368932724,0.9990137815475464,0.9894852638244629
YER165W,YKL053C-A,0,-1.5344907,0.09297843277454376,0.9990137815475464,0.9895853996276855
YDR405W,YBR031W,0,-1.5595217,0.09296989440917969,0.9990137815475464,0.9896855354309082
YGR264C,YLR401C,0,-1.5624208,0.09296136349439621,0.9990137815475464,0.9897856712341309
YDR099W,YIL050W,1,-1.5648385,0.09304459393024445,1.0,0.9897856712341309
YPR187W,YIL133C,0,-1.5736922,0.09303605556488037,1.0,0.9898858666419983
YHR066W,YNL282W,0,-1.5877147,0.0930275246500969,1.0,0.989986002445221
YBR294W,YJL141C,0,-1.5893306,0.09301898628473282,1.0,0.9900861382484436
YKL170W,YKL103C,0,-1.5914171,0.09301045536994934,1.0,0.9901862740516663
YGL148W,YIL133C,0,-1.5936635,0.09300192445516586,1.0,0.9902864098548889
YPL087W,YGL259W,0,-1.5963458,0.09299339354038239,1.0,0.9903865456581116
YMR179W,YLR073C,0,-1.6009623,0.0929848700761795,1.0,0.9904866814613342
YKL093W,YNL160W,0,-1.6035103,0.09297634661197662,1.0,0.9905868172645569
YPR187W,YDL022W,0,-1.6151845,0.09296781569719315,1.0,0.9906869530677795
YJR070C,YBR177C,0,-1.6204305,0.09295929223299026,1.0,0.9907870888710022
YDL022W,YPL078C,0,-1.6291829,0.09295077621936798,1.0,0.9908872246742249
YOR292C,YFL014W,0,-1.6334071,0.0929422527551651,1.0,0.9909873604774475
YLR359W,YDR449C,0,-1.6354455,0.09293373674154282,1.0,0.9910874962806702
YLR264W,YPR006C,0,-1.6373893,0.09292522072792053,1.0,0.9911876916885376
YGL062W,YPL273W,0,-1.6403605,0.09291670471429825,1.0,0.9912878274917603
YPR204W,YFL066C,0,-1.6429688,0.09290818870067596,1.0,0.9913879632949829
YAL033W,YHL034C,0,-1.644728,0.09289968013763428,1.0,0.9914880990982056
YLL045C,YGR214W,0,-1.659673,0.09289117157459259,1.0,0.9915882349014282
YGL068W,YLR009W,0,-1.6604193,0.0928826630115509,1.0,0.9916883707046509
YAR027W,YIR038C,0,-1.6639408,0.09287415444850922,1.0,0.9917885065078735
YDL024C,YIR039C,0,-1.6698117,0.09286564588546753,1.0,0.9918886423110962
YLR073C,YNL182C,0,-1.6715851,0.09285714477300644,1.0,0.9919887781143188
YLR395C,YGL037C,0,-1.6783074,0.09284864366054535,1.0,0.9920889139175415
YDR453C,YEL040W,0,-1.6784135,0.09284014254808426,1.0,0.9921890497207642
YJL066C,YBR072W,0,-1.6791574,0.09283164143562317,1.0,0.9922891855239868
YPR191W,YDR496C,0,-1.6837426,0.09282314032316208,1.0,0.9923893213272095
YOR243C,YDL148C,0,-1.689029,0.09281464666128159,1.0,0.9924894571304321
YJL066C,YKL067W,0,-1.7008003,0.09280615299940109,1.0,0.9925896525382996
YJL066C,YKL217W,0,-1.7014078,0.0927976593375206,1.0,0.9926897883415222
YKL064W,YOR285W,0,-1.7014331,0.0927891656756401,1.0,0.9927899241447449
YER103W,YOR145C,0,-1.7064346,0.09278067201375961,1.0,0.9928900599479675
YKL170W,YPL087W,0,-1.7118186,0.09277218580245972,1.0,0.9929901957511902
YNL302C,YPR006C,0,-1.7125047,0.09276369959115982,1.0,0.9930903315544128
YOL082W,YLR325C,0,-1.7161661,0.09275521337985992,1.0,0.9931904673576355
YJR149W,YLR325C,0,-1.7180821,0.09274672716856003,1.0,0.9932906031608582
YJL005W,YDL208W,0,-1.7196403,0.09273824840784073,1.0,0.9933907389640808
YOR230W,YML128C,0,-1.7225782,0.09272976964712143,1.0,0.9934908747673035
YFL057C,YDR461W,0,-1.7361836,0.09272129088640213,1.0,0.9935910105705261
YPR191W,YKL165C,0,-1.7430848,0.09271281212568283,1.0,0.9936911463737488
YOL136C,YNR002C,0,-1.7464073,0.09270433336496353,1.0,0.9937912821769714
YLL008W,YDR211W,0,-1.7546841,0.09269586205482483,1.0,0.9938914775848389
YLL019C,YPR006C,0,-1.7564281,0.09268738329410553,1.0,0.9939916133880615
YMR008C,YNR002C,0,-1.7773916,0.09267891198396683,1.0,0.9940917491912842
YBR006W,YPL104W,0,-1.781172,0.09267044067382812,1.0,0.9941918849945068
YOR310C,YPL099C,0,-1.7983221,0.09266197681427002,1.0,0.9942920207977295
YKL082C,YOR187W,0,-1.8069962,0.09265350550413132,1.0,0.9943921566009521
YPR026W,YPL087W,0,-1.8449761,0.09264504164457321,1.0,0.9944922924041748
YFL014W,YBR026C,0,-1.8453037,0.0926365777850151,1.0,0.9945924282073975
YDL022W,YPL093W,0,-1.8489645,0.092628113925457,1.0,0.9946925640106201
YMR049C,YMR250W,0,-1.8507332,0.09261965751647949,1.0,0.9947926998138428
YOR230W,YBR093C,0,-1.8858902,0.09261119365692139,1.0,0.9948928356170654
YLR312W-A,YBR271W,0,-1.886061,0.09260273724794388,1.0,0.9949929714202881
YIR038C,YLR160C,0,-1.889124,0.09259428083896637,1.0,0.9950931072235107
YKL085W,YDR496C,0,-1.9048518,0.09258583188056946,1.0,0.9951932430267334
YBR238C,YMR229C,0,-1.9056014,0.09257737547159195,1.0,0.9952934384346008
YPR002W,YJL192C,0,-1.9083697,0.09256892651319504,1.0,0.9953935742378235
YGR052W,YLR264W,0,-1.9086556,0.09256047755479813,1.0,0.9954937100410461
YPL223C,YNL202W,0,-1.9223114,0.09255202859640121,1.0,0.9955938458442688
YFR033C,YJR063W,0,-1.9321502,0.0925435796380043,1.0,0.9956939816474915
YMR239C,YJR034W,0,-1.9646338,0.09253513067960739,1.0,0.9957941174507141
YKL067W,YLR224W,0,-1.9654378,0.09252668917179108,1.0,0.9958942532539368
YLR264W,YGL030W,0,-1.9687425,0.09251824766397476,1.0,0.9959943890571594
YBR120C,YPR043W,0,-1.9738644,0.09250980615615845,1.0,0.9960945248603821
YGL068W,YJL200C,0,-1.9829668,0.09250136464834213,1.0,0.9961946606636047
YKL217W,YOR382W,0,-2.004658,0.09249293059110641,1.0,0.9962947964668274
YMR321C,YIL133C,0,-2.0180657,0.0924844965338707,1.0,0.99639493227005
YLR005W,YBR093C,0,-2.0282943,0.09247606247663498,1.0,0.9964950680732727
YOL136C,YPR060C,0,-2.0296166,0.09246762841939926,1.0,0.9965952038764954
YJR070C,YMR193W,0,-2.0508177,0.09245919436216354,1.0,0.9966953992843628
YER055C,YIR038C,0,-2.0542157,0.09245076775550842,1.0,0.9967955350875854
YOR310C,YKL007W,0,-2.0688727,0.0924423411488533,1.0,0.9968956708908081
YNR044W,YDR226W,0,-2.0911489,0.09243390709161758,1.0,0.9969958066940308
YPR163C,YMR229C,0,-2.100863,0.09242548793554306,1.0,0.9970959424972534
YBR118W,YER165W,0,-2.1024616,0.09241706132888794,1.0,0.9971960783004761
YBR183W,YNL274C,0,-2.131996,0.09240864217281342,1.0,0.9972962141036987
YPL087W,YLR251W,0,-2.1350343,0.0924002155661583,1.0,0.9973963499069214
YOR243C,YLR009W,0,-2.1475673,0.09239179641008377,1.0,0.997496485710144
YHR029C,YGR034W,0,-2.1488645,0.09238338470458984,1.0,0.9975966215133667
YKR057W,YPR060C,0,-2.1491597,0.09237496554851532,1.0,0.9976967573165894
YOR145C,YPR137W,0,-2.1525605,0.09236655384302139,1.0,0.997796893119812
YLR129W,YOR187W,0,-2.1859772,0.09235813468694687,1.0,0.9978970289230347
YKL085W,YML056C,0,-2.2083368,0.09234973043203354,1.0,0.9979972243309021
YBR093C,YER046W,0,-2.2604058,0.09234131872653961,1.0,0.9980973601341248
YLR203C,YPR163C,0,-2.262469,0.09233290702104568,1.0,0.9981974959373474
YDL024C,YMR114C,0,-2.2712116,0.09232450276613235,1.0,0.9982976317405701
YJL166W,YGL037C,0,-2.2713811,0.09231609851121902,1.0,0.9983977675437927
YNL160W,YDR494W,0,-2.3241088,0.0923076942563057,1.0,0.9984979033470154
YPR160W,YMR229C,0,-2.3394203,0.09229929000139236,1.0,0.998598039150238
YMR146C,YDL024C,0,-2.3548462,0.09229088574647903,1.0,0.9986981749534607
YPR030W,YLR270W,0,-2.3842957,0.0922824889421463,1.0,0.9987983107566833
YIR038C,YML132W,0,-2.4303901,0.09227409213781357,1.0,0.998898446559906
YPL150W,YER002W,0,-2.4626505,0.09226569533348083,1.0,0.9989985823631287
YNL281W,YBR072W,0,-2.4849508,0.0922572985291481,1.0,0.9990987181663513
YER049W,YPR160W,0,-2.5040898,0.09224890917539597,1.0,0.999198853969574
YBR183W,YJL066C,0,-2.5190961,0.09224051982164383,1.0,0.9992989897727966
YIR039C,YBR026C,0,-2.6323617,0.0922321230173111,1.0,0.9993991851806641
YLR312W-A,YLR344W,0,-2.690666,0.09222374111413956,1.0,0.9994993209838867
YAR027W,YBR093C,0,-2.7095978,0.09221535176038742,1.0,0.9995994567871094
YPL131W,YJR130C,0,-2.7410352,0.09220696240663528,1.0,0.999699592590332
YML073C,YOL040C,0,-2.8406975,0.09219858050346375,1.0,0.9997997283935547
YLR452C,YPL134C,0,-3.2123733,0.0921901986002922,1.0,0.9998998641967773
YKL009W,YFR033C,0,-3.3328707,0.09218181669712067,1.0,1.0
