Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR189W,YEL050C,1,15.768259,1.0,0.0009832842042669654,0.0
YHR021C,YKL170W,1,15.515376,1.0,0.0019665684085339308,0.0
YJL096W,YGR148C,1,15.4360695,1.0,0.0029498524963855743,0.0
YOR234C,YKL138C,1,15.418772,1.0,0.0039331368170678616,0.0
YOR096W,YKL138C,1,14.948834,1.0,0.0049164206720888615,0.0
YLR325C,YKL138C,1,14.905781,1.0,0.005899704992771149,0.0
YGL068W,YOR293W,1,14.8421755,1.0,0.006882989313453436,0.0
YBR251W,YIL133C,1,14.598231,1.0,0.007866273634135723,0.0
YBL027W,YKL138C,1,14.237941,1.0,0.008849557489156723,0.0
YHR021C,YBR251W,1,13.58594,1.0,0.009832841344177723,0.0
YBR251W,YBL027W,1,13.558974,1.0,0.010816126130521297,0.0
YGL031C,YKL170W,1,13.402474,1.0,0.011799409985542297,0.0
YLR448W,YDR237W,1,13.367768,1.0,0.012782693840563297,0.0
YBR282W,YDL081C,1,13.364854,1.0,0.013765978626906872,0.0
YOR158W,YGL030W,1,13.211228,1.0,0.014749262481927872,0.0
YJL096W,YGL076C,1,13.184671,1.0,0.015732547268271446,0.0
YPR043W,YJL096W,1,13.03271,1.0,0.01671583019196987,0.0
YEL050C,YER131W,1,12.955382,1.0,0.017699114978313446,0.0
YOL040C,YER131W,1,12.924803,1.0,0.01868239976465702,0.0
YBR191W,YEL050C,1,12.813478,1.0,0.019665682688355446,0.0
YIL093C,YGL031C,1,12.779373,1.0,0.02064896747469902,0.0
YGL068W,YNL069C,1,12.74537,1.0,0.021632252261042595,0.0
YMR024W,YOR096W,1,12.722764,1.0,0.02261553518474102,0.0
YMR242C,YKL138C,1,12.708312,1.0,0.023598819971084595,0.0
YKL006W,YDR494W,1,12.667036,1.0,0.02458210475742817,0.0
YOR369C,YKL138C,1,12.638473,1.0,0.025565387681126595,0.0
YOR096W,YPL013C,1,12.566206,1.0,0.02654867246747017,0.0
YMR188C,YER131W,1,12.511445,1.0,0.027531957253813744,0.0
YLR167W,YJR123W,1,12.416009,1.0,0.02851524017751217,0.0
YDR115W,YLR333C,1,12.3652115,1.0,0.029498524963855743,0.0
YOR312C,YMR242C,1,12.331447,1.0,0.030481809750199318,0.0
YLR333C,YDR494W,1,12.302106,1.0,0.03146509453654289,0.0
YLR333C,YNL284C,1,12.257541,1.0,0.03244837746024132,0.0
YIL052C,YLR439W,1,12.239022,1.0,0.03343166038393974,0.0
YPL118W,YOL039W,1,12.223428,1.0,0.03441494703292847,0.0
YLR150W,YLL009C,0,12.210834,0.9722222089767456,0.03441494703292847,0.00010017029126174748
YGL068W,YJR145C,1,12.199989,0.9729729890823364,0.03539822995662689,0.00010017029126174748
YPL081W,YMR242C,1,12.1272745,0.9736841917037964,0.03638151288032532,0.00010017029126174748
YLR448W,YBR251W,1,12.097678,0.9743589758872986,0.03736479952931404,0.00010017029126174748
YKL006W,YJL096W,1,12.080659,0.9750000238418579,0.038348082453012466,0.00010017029126174748
YPR100W,YNL301C,1,12.027444,0.9756097793579102,0.03933136537671089,0.00010017029126174748
YPL220W,YGL068W,1,12.017665,0.976190447807312,0.040314652025699615,0.00010017029126174748
YGL030W,YLR312W-A,1,12.011195,0.9767441749572754,0.04129793494939804,0.00010017029126174748
YMR142C,YDR494W,1,11.997215,0.9772727489471436,0.042281217873096466,0.00010017029126174748
YPR100W,YLR448W,1,11.968333,0.9777777791023254,0.04326450452208519,0.00010017029126174748
YPL118W,YLR061W,1,11.9654665,0.97826087474823,0.044247787445783615,0.00010017029126174748
YML026C,YDR237W,1,11.930207,0.978723406791687,0.04523107036948204,0.00010017029126174748
YPR102C,YNL284C,1,11.891075,0.9791666865348816,0.046214357018470764,0.00010017029126174748
YDR115W,YNL096C,1,11.888739,0.9795918464660645,0.04719763994216919,0.00010017029126174748
YMR194W,YJR123W,1,11.879933,0.9800000190734863,0.048180922865867615,0.00010017029126174748
YPR102C,YMR230W,1,11.874276,0.9803921580314636,0.04916420951485634,0.00010017029126174748
YOL040C,YJR145C,1,11.849391,0.9807692170143127,0.050147492438554764,0.00010017029126174748
YOL040C,YKL170W,1,11.796969,0.9811320900917053,0.05113077536225319,0.00010017029126174748
YDR116C,YGL031C,1,11.793559,0.9814814925193787,0.05211406201124191,0.00010017029126174748
YPL118W,YOR063W,1,11.788737,0.9818181991577148,0.05309734493494034,0.00010017029126174748
YPL143W,YCR003W,1,11.783065,0.9821428656578064,0.05408062785863876,0.00010017029126174748
YDR494W,YDL081C,1,11.777883,0.9824561476707458,0.05506391450762749,0.00010017029126174748
YOR150W,YPR132W,1,11.72312,0.982758641242981,0.05604719743132591,0.00010017029126174748
YPR102C,YDL083C,1,11.677315,0.9830508232116699,0.05703048035502434,0.00010017029126174748
YHR021C,YLR439W,1,11.659525,0.9833333492279053,0.05801376700401306,0.00010017029126174748
YBL072C,YBR251W,1,11.632433,0.9836065769195557,0.05899704992771149,0.00010017029126174748
YGR148C,YBR181C,1,11.620014,0.9838709831237793,0.05998033285140991,0.00010017029126174748
YBR282W,YGL103W,1,11.613135,0.9841269850730896,0.060963619500398636,0.00010017029126174748
YBR251W,YNL067W,1,11.611764,0.984375,0.06194690242409706,0.00010017029126174748
YGL147C,YLR439W,1,11.607386,0.9846153855323792,0.06293018907308578,0.00010017029126174748
YKR094C,YBR122C,1,11.592136,0.9848484992980957,0.06391347199678421,0.00010017029126174748
YPL220W,YLR333C,1,11.585883,0.9850746393203735,0.06489675492048264,0.00010017029126174748
YPR100W,YLR333C,1,11.58388,0.9852941036224365,0.06588003784418106,0.00010017029126174748
YKL180W,YDR115W,1,11.578996,0.9855072498321533,0.06686332076787949,0.00010017029126174748
YKR057W,YDR337W,1,11.577359,0.9857142567634583,0.06784661114215851,0.00010017029126174748
YJL096W,YOR063W,1,11.53365,0.98591548204422,0.06882989406585693,0.00010017029126174748
YGL129C,YJL189W,1,11.491338,0.9861111044883728,0.06981317698955536,0.00010017029126174748
YNL162W,YNL137C,1,11.481399,0.9863013625144958,0.07079645991325378,0.00010017029126174748
YDL083C,YLR441C,1,11.475297,0.9864864945411682,0.07177974283695221,0.00010017029126174748
YJR101W,YGL031C,1,11.440925,0.9866666793823242,0.07276302576065063,0.00010017029126174748
YGL031C,YMR242C,1,11.416087,0.9868420958518982,0.07374631613492966,0.00010017029126174748
YBR181C,YOR293W,1,11.415502,0.9870129823684692,0.07472959905862808,0.00010017029126174748
YBR282W,YDL130W,1,11.414752,0.9871794581413269,0.07571288198232651,0.00010017029126174748
YOR293W,YJR123W,1,11.40491,0.9873417615890503,0.07669616490602493,0.00010017029126174748
YGR076C,YGR085C,1,11.370759,0.987500011920929,0.07767944782972336,0.00010017029126174748
YHR010W,YER117W,1,11.344086,0.9876543283462524,0.07866273075342178,0.00010017029126174748
YMR188C,YNL096C,1,11.327861,0.9878048896789551,0.0796460211277008,0.00010017029126174748
YPL131W,YLR441C,1,11.312382,0.9879518151283264,0.08062930405139923,0.00010017029126174748
YJL190C,YLR312W-A,1,11.303704,0.988095223903656,0.08161258697509766,0.00010017029126174748
YKR006C,YDL082W,1,11.292536,0.9882352948188782,0.08259586989879608,0.00010017029126174748
YPL118W,YMR143W,1,11.274076,0.9883720874786377,0.0835791528224945,0.00010017029126174748
YIL018W,YER131W,1,11.270749,0.9885057210922241,0.08456243574619293,0.00010017029126174748
YOR096W,YNL137C,1,11.260758,0.9886363744735718,0.08554572612047195,0.00010017029126174748
YBL092W,YNL081C,1,11.250643,0.9887640476226807,0.08652900904417038,0.00010017029126174748
YGL135W,YGR148C,1,11.244838,0.9888888597488403,0.0875122919678688,0.00010017029126174748
YHR010W,YOL039W,1,11.244256,0.9890109896659851,0.08849557489156723,0.00010017029126174748
YBR191W,YBL090W,1,11.241172,0.989130437374115,0.08947885781526566,0.00010017029126174748
YGL135W,YGR085C,1,11.230474,0.9892473220825195,0.09046214073896408,0.00010017029126174748
YDR494W,YML073C,1,11.207192,0.9893617033958435,0.0914454311132431,0.00010017029126174748
YDL191W,YJR123W,1,11.207021,0.9894737005233765,0.09242871403694153,0.00010017029126174748
YHR089C,YKL170W,0,11.205081,0.9791666865348816,0.09242871403694153,0.00020034058252349496
YBR031W,YKL138C,1,11.189948,0.9793814420700073,0.09341199696063995,0.00020034058252349496
YDL082W,YLL045C,1,11.17373,0.9795918464660645,0.09439527988433838,0.00020034058252349496
YNL284C,YHL001W,1,11.161165,0.9797979593276978,0.0953785628080368,0.00020034058252349496
YOR234C,YLR340W,1,11.153643,0.9800000190734863,0.09636184573173523,0.00020034058252349496
YPL220W,YGR148C,1,11.139617,0.9801980257034302,0.09734513610601425,0.00020034058252349496
YLR441C,YML063W,1,11.129576,0.9803921580314636,0.09832841902971268,0.00020034058252349496
YBR191W,YLR312W-A,1,11.104667,0.9805825352668762,0.0993117019534111,0.00020034058252349496
YNL162W,YIL133C,1,11.098614,0.9807692170143127,0.10029498487710953,0.00020034058252349496
YGL068W,YJL096W,1,11.085759,0.9809523820877075,0.10127826780080795,0.00020034058252349496
YHL015W,YHR147C,1,11.05753,0.9811320900917053,0.10226155072450638,0.00020034058252349496
YNL081C,YMR242C,1,11.054621,0.9813084006309509,0.1032448410987854,0.00020034058252349496
YGL103W,YLR312W-A,1,11.041906,0.9814814925193787,0.10422812402248383,0.00020034058252349496
YPR100W,YGR214W,1,11.022364,0.9816513657569885,0.10521140694618225,0.00020034058252349496
YNR036C,YHR010W,1,11.005087,0.9818181991577148,0.10619468986988068,0.00020034058252349496
YLR448W,YJL096W,1,10.990331,0.9819819927215576,0.1071779727935791,0.00020034058252349496
YDR116C,YBL087C,1,10.97869,0.9821428656578064,0.10816125571727753,0.00020034058252349496
YKL003C,YOR293W,1,10.965098,0.982300877571106,0.10914454609155655,0.00020034058252349496
YOR096W,YDR175C,1,10.965041,0.9824561476707458,0.11012782901525497,0.00020034058252349496
YGL030W,YLR185W,1,10.933581,0.9826086759567261,0.1111111119389534,0.00020034058252349496
YGR076C,YOR234C,1,10.931739,0.982758641242981,0.11209439486265182,0.00020034058252349496
YOR158W,YGL103W,1,10.931428,0.9829059839248657,0.11307767778635025,0.00020034058252349496
YLR448W,YDR494W,1,10.9262085,0.9830508232116699,0.11406096071004868,0.00020034058252349496
YOR063W,YHR147C,1,10.889749,0.9831932783126831,0.1150442510843277,0.00020034058252349496
YJL096W,YLR441C,1,10.85959,0.9833333492279053,0.11602753400802612,0.00020034058252349496
YGL068W,YOR167C,1,10.854653,0.9834710955619812,0.11701081693172455,0.00020034058252349496
YGR076C,YPL090C,1,10.848255,0.9836065769195557,0.11799409985542297,0.00020034058252349496
YNL284C,YPL090C,1,10.83567,0.9837398529052734,0.1189773827791214,0.00020034058252349496
YBR031W,YLR340W,1,10.83007,0.9838709831237793,0.11996066570281982,0.00020034058252349496
YGL068W,YML024W,1,10.812251,0.984000027179718,0.12094395607709885,0.00020034058252349496
YBR189W,YPL198W,1,10.801,0.9841269850730896,0.12192723900079727,0.00020034058252349496
YLR448W,YBR282W,1,10.797947,0.9842519760131836,0.1229105219244957,0.00020034058252349496
YKR094C,YOR293W,1,10.796222,0.984375,0.12389380484819412,0.00020034058252349496
YGL135W,YLR448W,1,10.792376,0.9844961166381836,0.12487708777189255,0.00020034058252349496
YGL123W,YML073C,1,10.777429,0.9846153855323792,0.12586037814617157,0.00020034058252349496
YPR102C,YER117W,1,10.759025,0.9847328066825867,0.12684366106987,0.00020034058252349496
YDR337W,YLR340W,1,10.753572,0.9848484992980957,0.12782694399356842,0.00020034058252349496
YHL004W,YLR333C,1,10.735426,0.9849624037742615,0.12881022691726685,0.00020034058252349496
YDR064W,YER131W,1,10.725012,0.9850746393203735,0.12979350984096527,0.00020034058252349496
YNL122C,YGL068W,1,10.716214,0.9851852059364319,0.1307767927646637,0.00020034058252349496
YNL162W,YMR193W,1,10.709776,0.9852941036224365,0.13176007568836212,0.00020034058252349496
YKR094C,YNL067W,1,10.706839,0.985401451587677,0.13274335861206055,0.00020034058252349496
YIL052C,YNR036C,1,10.695075,0.9855072498321533,0.13372664153575897,0.00020034058252349496
YBL027W,YBR122C,1,10.694816,0.9856114983558655,0.1347099244594574,0.00020034058252349496
YBL039C,YGL068W,0,10.685999,0.9785714149475098,0.1347099244594574,0.00030051087378524244
YNR036C,YJL136C,1,10.6830435,0.978723406791687,0.13569322228431702,0.00030051087378524244
YBL072C,YDR064W,1,10.663821,0.9788732528686523,0.13667650520801544,0.00030051087378524244
YJL096W,YOR167C,1,10.661991,0.9790209531784058,0.13765978813171387,0.00030051087378524244
YOR312C,YDL191W,1,10.658714,0.9791666865348816,0.1386430710554123,0.00030051087378524244
YBR191W,YER117W,1,10.637296,0.9793103337287903,0.13962635397911072,0.00030051087378524244
YMR188C,YLR333C,1,10.634351,0.9794520735740662,0.14060963690280914,0.00030051087378524244
YPL131W,YLR367W,1,10.631109,0.9795918464660645,0.14159291982650757,0.00030051087378524244
YPR100W,YLR367W,1,10.629497,0.9797297120094299,0.142576202750206,0.00030051087378524244
YBR189W,YJR101W,1,10.620151,0.9798657894134521,0.14355948567390442,0.00030051087378524244
YPL220W,YLR441C,1,10.587408,0.9800000190734863,0.14454276859760284,0.00030051087378524244
YOR182C,YDR337W,1,10.552128,0.9801324605941772,0.14552605152130127,0.00030051087378524244
YPL079W,YBL090W,1,10.545148,0.9802631735801697,0.1465093344449997,0.00030051087378524244
YOR096W,YER131W,1,10.544731,0.9803921580314636,0.14749263226985931,0.00030051087378524244
YKR006C,YDL130W,1,10.538879,0.9805194735527039,0.14847591519355774,0.00030051087378524244
YOL127W,YJR123W,1,10.507753,0.9806451797485352,0.14945919811725616,0.00030051087378524244
YPL143W,YOR167C,1,10.495712,0.9807692170143127,0.1504424810409546,0.00030051087378524244
YPL249C-A,YJR123W,1,10.444272,0.9808917045593262,0.15142576396465302,0.00030051087378524244
YPR043W,YKL003C,1,10.438655,0.9810126423835754,0.15240904688835144,0.00030051087378524244
YKR006C,YDR471W,1,10.437781,0.9811320900917053,0.15339232981204987,0.00030051087378524244
YOR063W,YGR085C,1,10.437734,0.981249988079071,0.1543756127357483,0.00030051087378524244
YBL092W,YNL177C,1,10.436845,0.9813664555549622,0.15535889565944672,0.00030051087378524244
YIL093C,YER056C-A,1,10.419579,0.9814814925193787,0.15634217858314514,0.00030051087378524244
YMR242C,YER131W,1,10.406261,0.9815950989723206,0.15732546150684357,0.00030051087378524244
YML063W,YBR181C,1,10.402429,0.9817073345184326,0.158308744430542,0.00030051087378524244
YGL129C,YGR148C,1,10.395024,0.9818181991577148,0.1592920422554016,0.00030051087378524244
YOR158W,YNL162W,1,10.366159,0.9819276928901672,0.16027532517910004,0.00030051087378524244
YBL090W,YLR167W,1,10.343144,0.9820359349250793,0.16125860810279846,0.00030051087378524244
YOL040C,YKR006C,1,10.34134,0.9821428656578064,0.1622418910264969,0.00030051087378524244
YLR333C,YGR220C,1,10.330983,0.9822485446929932,0.1632251739501953,0.00030051087378524244
YIL133C,YDR500C,1,10.329251,0.9823529124259949,0.16420845687389374,0.00030051087378524244
YNL162W,YDR337W,1,10.309924,0.9824561476707458,0.16519173979759216,0.00030051087378524244
YBL090W,YOL120C,1,10.309318,0.9825581312179565,0.1661750227212906,0.00030051087378524244
YBL090W,YIL148W,1,10.294766,0.9826589822769165,0.167158305644989,0.00030051087378524244
YCR046C,YLR333C,1,10.293443,0.982758641242981,0.16814158856868744,0.00030051087378524244
YGL031C,YER074W,1,10.288686,0.9828571677207947,0.16912487149238586,0.00030051087378524244
YPR102C,YBR122C,1,10.285264,0.9829545617103577,0.1701081544160843,0.00030051087378524244
YKL167C,YPL090C,1,10.285106,0.9830508232116699,0.1710914522409439,0.00030051087378524244
YNL002C,YNL081C,1,10.276653,0.983146071434021,0.17207473516464233,0.00030051087378524244
YGL147C,YBR122C,1,10.231604,0.9832402467727661,0.17305801808834076,0.00030051087378524244
YHR010W,YIL093C,1,10.228044,0.9833333492279053,0.17404130101203918,0.00030051087378524244
YJL189W,YBR181C,1,10.224624,0.9834254384040833,0.1750245839357376,0.00030051087378524244
YGL123W,YGL031C,1,10.222265,0.9835164546966553,0.17600786685943604,0.00030051087378524244
YBL038W,YIL133C,1,10.183627,0.9836065769195557,0.17699114978313446,0.00030051087378524244
YML009C,YDR337W,1,10.177327,0.9836956262588501,0.17797443270683289,0.00030051087378524244
YLR439W,YML024W,1,10.14708,0.9837837815284729,0.1789577156305313,0.00030051087378524244
YDL202W,YNL177C,1,10.144044,0.9838709831237793,0.17994099855422974,0.00030051087378524244
YJL096W,YGL189C,1,10.1422615,0.9839572310447693,0.18092428147792816,0.00030051087378524244
YGL129C,YKR057W,1,10.121087,0.9840425252914429,0.1819075644016266,0.00030051087378524244
YDL083C,YNL178W,1,10.116303,0.9841269850730896,0.1828908622264862,0.00030051087378524244
YFR031C-A,YNL096C,1,10.10411,0.9842105507850647,0.18387414515018463,0.00030051087378524244
YDL081C,YLR340W,1,10.095647,0.9842932224273682,0.18485742807388306,0.00030051087378524244
YBL090W,YGL123W,1,10.085981,0.984375,0.18584071099758148,0.00030051087378524244
YGL135W,YBR031W,1,10.075308,0.984455943107605,0.1868239939212799,0.00030051087378524244
YMR242C,YDR500C,1,10.072782,0.9845361113548279,0.18780727684497833,0.00030051087378524244
YDR322W,YER131W,1,10.067683,0.9846153855323792,0.18879055976867676,0.00030051087378524244
YKL006W,YDR322W,1,10.064567,0.9846938848495483,0.18977384269237518,0.00030051087378524244
YJL189W,YGR084C,1,10.063085,0.9847715497016907,0.1907571256160736,0.00030051087378524244
YHL033C,YLR333C,1,10.055492,0.9848484992980957,0.19174040853977203,0.00030051087378524244
YOL040C,YDL083C,1,10.051331,0.9849246144294739,0.19272369146347046,0.00030051087378524244
YMR188C,YBR031W,1,10.045307,0.9850000143051147,0.19370697438716888,0.00030051087378524244
YIL018W,YGR214W,1,10.043212,0.9850746393203735,0.1946902722120285,0.00030051087378524244
YDR064W,YDR382W,1,10.043027,0.9851484894752502,0.19567355513572693,0.00030051087378524244
YIL148W,YLR185W,1,10.035939,0.9852216839790344,0.19665683805942535,0.00030051087378524244
YER117W,YKR057W,1,10.020848,0.9852941036224365,0.19764012098312378,0.00030051087378524244
YDR041W,YJR094W-A,1,10.006773,0.9853658676147461,0.1986234039068222,0.00030051087378524244
YGR027C,YDR347W,1,9.989779,0.9854369163513184,0.19960668683052063,0.00030051087378524244
YPL079W,YLR167W,1,9.983287,0.9855072498321533,0.20058996975421906,0.00030051087378524244
YNL122C,YLR388W,1,9.973528,0.9855769276618958,0.20157325267791748,0.00030051087378524244
YPL118W,YGL076C,1,9.961129,0.9856459498405457,0.2025565356016159,0.00030051087378524244
YOR063W,YLR185W,1,9.953521,0.9857142567634583,0.20353981852531433,0.00030051087378524244
YOL039W,YDL202W,1,9.949815,0.9857819676399231,0.20452310144901276,0.00030051087378524244
YMR194W,YMR024W,1,9.93788,0.9858490824699402,0.20550638437271118,0.00030051087378524244
YGR214W,YGL030W,1,9.935918,0.98591548204422,0.2064896821975708,0.00030051087378524244
YNL284C,YLR048W,1,9.935691,0.985981285572052,0.20747296512126923,0.00030051087378524244
YPL173W,YBL087C,1,9.929389,0.9860464930534363,0.20845624804496765,0.00030051087378524244
YBR251W,YOL039W,1,9.928596,0.9861111044883728,0.20943953096866608,0.00030051087378524244
YNR037C,YER056C-A,1,9.928507,0.9861751198768616,0.2104228138923645,0.00030051087378524244
YOR234C,YGR148C,1,9.927072,0.9862385392189026,0.21140609681606293,0.00030051087378524244
YDR471W,YNL185C,1,9.918012,0.9863013625144958,0.21238937973976135,0.00030051087378524244
YHR203C,YKR094C,1,9.9116535,0.9863636493682861,0.21337266266345978,0.00030051087378524244
YLR167W,YNL081C,1,9.901322,0.9864253401756287,0.2143559455871582,0.00030051087378524244
YIL148W,YBR122C,1,9.889859,0.9864864945411682,0.21533922851085663,0.00030051087378524244
YJL136C,YNL306W,1,9.885016,0.9865471124649048,0.21632251143455505,0.00030051087378524244
YMR194W,YBR181C,1,9.877235,0.9866071343421936,0.21730579435825348,0.00030051087378524244
YBL072C,YDL191W,1,9.866265,0.9866666793823242,0.2182890921831131,0.00030051087378524244
YGR084C,YOR096W,1,9.86028,0.9867256879806519,0.21927237510681152,0.00030051087378524244
YHR021C,YGL030W,1,9.859096,0.9867841601371765,0.22025565803050995,0.00030051087378524244
YOR096W,YOR063W,1,9.847746,0.9868420958518982,0.22123894095420837,0.00030051087378524244
YBR191W,YNL177C,1,9.847446,0.9868995547294617,0.2222222238779068,0.00030051087378524244
YBR181C,YOR369C,1,9.841962,0.9869565367698669,0.22320550680160522,0.00030051087378524244
YGR118W,YBR122C,1,9.836972,0.9870129823684692,0.22418878972530365,0.00030051087378524244
YBL038W,YDR500C,1,9.832558,0.9870689511299133,0.22517207264900208,0.00030051087378524244
YGL123W,YGL076C,1,9.831773,0.9871244430541992,0.2261553555727005,0.00030051087378524244
YBR189W,YDR116C,1,9.831408,0.9871794581413269,0.22713863849639893,0.00030051087378524244
YPL090C,YBR181C,1,9.8131275,0.9872340559959412,0.22812192142009735,0.00030051087378524244
YMR121C,YOR369C,1,9.810091,0.9872881174087524,0.22910520434379578,0.00030051087378524244
YOR312C,YJL096W,1,9.805011,0.9873417615890503,0.2300885021686554,0.00030051087378524244
YPR132W,YNL177C,1,9.791524,0.9873949289321899,0.23107178509235382,0.00030051087378524244
YGR027C,YDL061C,1,9.787948,0.9874476790428162,0.23205506801605225,0.00030051087378524244
YDL083C,YBL087C,1,9.787395,0.987500011920929,0.23303835093975067,0.00030051087378524244
YHR010W,YBL090W,1,9.7853365,0.9875518679618835,0.2340216338634491,0.00030051087378524244
YGL147C,YNR036C,1,9.771838,0.9876033067703247,0.23500491678714752,0.00030051087378524244
YOL040C,YNL122C,1,9.769039,0.9876543283462524,0.23598819971084595,0.00030051087378524244
YOR234C,YOL039W,1,9.767002,0.9877049326896667,0.23697148263454437,0.00030051087378524244
YKR057W,YLR185W,1,9.750731,0.9877551198005676,0.2379547655582428,0.00030051087378524244
YIL133C,YDR462W,1,9.742059,0.9878048896789551,0.23893804848194122,0.00030051087378524244
YIL052C,YBR181C,1,9.74166,0.9878542423248291,0.23992133140563965,0.00030051087378524244
YER117W,YGL189C,1,9.739192,0.9879032373428345,0.24090461432933807,0.00030051087378524244
YLR325C,YBR122C,1,9.719556,0.9879518151283264,0.2418879121541977,0.00030051087378524244
YGR118W,YDR494W,1,9.707642,0.9879999756813049,0.24287119507789612,0.00030051087378524244
YMR121C,YOR234C,1,9.703106,0.9880478382110596,0.24385447800159454,0.00030051087378524244
YJL177W,YBL027W,1,9.702197,0.988095223903656,0.24483776092529297,0.00030051087378524244
YDR041W,YNL252C,1,9.69642,0.9881423115730286,0.2458210438489914,0.00030051087378524244
YMR024W,YHL015W,1,9.685899,0.9881889820098877,0.24680432677268982,0.00030051087378524244
YOR150W,YNL069C,1,9.676043,0.9882352948188782,0.24778760969638824,0.00030051087378524244
YLR448W,YNL137C,1,9.675855,0.98828125,0.24877089262008667,0.00030051087378524244
YER117W,YMR143W,1,9.669299,0.9883268475532532,0.2497541755437851,0.00030051087378524244
YJL191W,YBR181C,1,9.655055,0.9883720874786377,0.2507374584674835,0.00030051087378524244
YIL052C,YML024W,1,9.65211,0.9884169697761536,0.25172075629234314,0.00030051087378524244
YEL050C,YDR494W,1,9.62387,0.9884615540504456,0.25270402431488037,0.00030051087378524244
YIL018W,YKR085C,1,9.614957,0.9885057210922241,0.25368732213974,0.00030051087378524244
YDR064W,YBR122C,1,9.595935,0.9885495901107788,0.2546705901622772,0.00030051087378524244
YBL038W,YOR293W,1,9.58462,0.9885931611061096,0.25565388798713684,0.00030051087378524244
YLR439W,YGR085C,1,9.578975,0.9886363744735718,0.2566371560096741,0.00030051087378524244
YLR075W,YLR264W,1,9.57665,0.9886792302131653,0.2576204538345337,0.00030051087378524244
YNR022C,YLR344W,1,9.551903,0.9887217879295349,0.2586037218570709,0.00030051087378524244
YNL302C,YLR185W,1,9.551539,0.9887640476226807,0.25958701968193054,0.00030051087378524244
YBR189W,YDR471W,1,9.550839,0.9888059496879578,0.26057031750679016,0.00030051087378524244
YBR268W,YPL090C,1,9.538276,0.9888476133346558,0.2615535855293274,0.00030051087378524244
YPR102C,YBR282W,1,9.532924,0.9888888597488403,0.262536883354187,0.00030051087378524244
YNL162W,YHL033C,1,9.527844,0.9889298677444458,0.26352015137672424,0.00030051087378524244
YBL090W,YDL061C,1,9.5154505,0.9889705777168274,0.26450344920158386,0.00030051087378524244
YPR100W,YDL081C,1,9.507005,0.9890109896659851,0.2654867172241211,0.00030051087378524244
YNL252C,YNL005C,1,9.498889,0.989051103591919,0.2664700150489807,0.00030051087378524244
