Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR061W,YBR181C,1,9.487328,0.9890909194946289,0.26745328307151794,0.00030051087378524244
YOR312C,YER102W,1,9.482226,0.989130437374115,0.26843658089637756,0.00030051087378524244
YOR158W,YDR012W,1,9.481142,0.9891696572303772,0.2694198489189148,0.00030051087378524244
YHL001W,YML073C,1,9.474765,0.9892086386680603,0.2704031467437744,0.00030051087378524244
YML009C,YEL050C,1,9.474661,0.9892473220825195,0.27138644456863403,0.00030051087378524244
YKL156W,YGR214W,1,9.465612,0.9892857074737549,0.27236971259117126,0.00030051087378524244
YIL148W,YNL185C,1,9.444356,0.9893238544464111,0.2733530104160309,0.00030051087378524244
YKL180W,YBL087C,1,9.434998,0.9893617033958435,0.2743362784385681,0.00030051087378524244
YDR447C,YLR448W,1,9.431497,0.9893993139266968,0.27531957626342773,0.00030051087378524244
YOL040C,YPL013C,1,9.391311,0.9894366264343262,0.27630284428596497,0.00030051087378524244
YGL103W,YJR123W,1,9.388046,0.9894737005233765,0.2772861421108246,0.00030051087378524244
YGR215W,YMR242C,1,9.355481,0.9895104765892029,0.2782694101333618,0.00030051087378524244
YHL004W,YLR264W,1,9.331927,0.9895470142364502,0.27925270795822144,0.00030051087378524244
YDL083C,YNL302C,1,9.325155,0.9895833134651184,0.28023597598075867,0.00030051087378524244
YGR027C,YGR085C,1,9.309777,0.9896193742752075,0.2812192738056183,0.00030051087378524244
YHR147C,YKL138C,1,9.308877,0.9896551966667175,0.2822025418281555,0.00030051087378524244
YHR021C,YDL136W,1,9.298396,0.9896907210350037,0.28318583965301514,0.00030051087378524244
YIL052C,YDL082W,1,9.286349,0.9897260069847107,0.28416913747787476,0.00030051087378524244
YKR006C,YOR182C,1,9.279294,0.9897611141204834,0.285152405500412,0.00030051087378524244
YIL018W,YLR264W,1,9.277168,0.9897959232330322,0.2861357033252716,0.00030051087378524244
YDR447C,YGR027C,1,9.274091,0.989830493927002,0.28711897134780884,0.00030051087378524244
YDL082W,YGL189C,1,9.268384,0.9898648858070374,0.28810226917266846,0.00030051087378524244
YNL306W,YJR123W,1,9.262206,0.9898989796638489,0.2890855371952057,0.00030051087378524244
YDL082W,YGR214W,1,9.247885,0.9899328947067261,0.2900688350200653,0.00030051087378524244
YMR158W,YLR340W,1,9.243948,0.9899665713310242,0.29105210304260254,0.00030051087378524244
YMR230W,YOR063W,1,9.241036,0.9900000095367432,0.29203540086746216,0.00030051087378524244
YHL033C,YLR061W,1,9.239698,0.9900332093238831,0.2930186688899994,0.00030051087378524244
YJL191W,YJR145C,1,9.231832,0.9900662302970886,0.294001966714859,0.00030051087378524244
YOR158W,YDR116C,1,9.229498,0.9900990128517151,0.29498526453971863,0.00030051087378524244
YGL031C,YMR143W,1,9.22632,0.9901315569877625,0.29596853256225586,0.00030051087378524244
YBL072C,YNL185C,1,9.211469,0.9901639223098755,0.2969518303871155,0.00030051087378524244
YDR471W,YGR148C,1,9.209449,0.9901960492134094,0.2979350984096527,0.00030051087378524244
YDL082W,YPR132W,1,9.204103,0.990227997303009,0.29891839623451233,0.00030051087378524244
YER102W,YLR333C,1,9.202361,0.9902597665786743,0.29990166425704956,0.00030051087378524244
YHL015W,YFR032C-A,1,9.196198,0.9902912378311157,0.3008849620819092,0.00030051087378524244
YGR118W,YLR441C,1,9.19034,0.9903225898742676,0.3018682301044464,0.00030051087378524244
YGL123W,YCR003W,1,9.181631,0.9903537034988403,0.30285152792930603,0.00030051087378524244
YCR003W,YGR220C,1,9.174244,0.9903846383094788,0.30383479595184326,0.00030051087378524244
YJL177W,YPR043W,1,9.172904,0.9904153347015381,0.3048180937767029,0.00030051087378524244
YGR084C,YER074W,1,9.170496,0.9904458522796631,0.3058013617992401,0.00030051087378524244
YNR022C,YOR293W,1,9.168496,0.9904761910438538,0.30678465962409973,0.00030051087378524244
YOR096W,YLR344W,1,9.166232,0.9905063509941101,0.30776795744895935,0.00030051087378524244
YNL122C,YIL148W,1,9.163227,0.9905362725257874,0.3087512254714966,0.00030051087378524244
YOR167C,YOR182C,1,9.157625,0.9905660152435303,0.3097345232963562,0.00030051087378524244
YKR094C,YBR031W,1,9.153484,0.9905956387519836,0.31071779131889343,0.00030051087378524244
YLR061W,YLR441C,1,9.151141,0.9906250238418579,0.31170108914375305,0.00030051087378524244
YML009C,YML024W,1,9.151116,0.9906542301177979,0.3126843571662903,0.00030051087378524244
YPL220W,YMR230W,1,9.150401,0.9906832575798035,0.3136676549911499,0.00030051087378524244
YGR027C,YBL027W,1,9.146159,0.99071204662323,0.31465092301368713,0.00030051087378524244
YFR031C-A,YHR010W,1,9.143731,0.9907407164573669,0.31563422083854675,0.00030051087378524244
YBR189W,YDL202W,1,9.142547,0.9907692074775696,0.316617488861084,0.00030051087378524244
YKL006W,YHR203C,1,9.135667,0.9907975196838379,0.3176007866859436,0.00030051087378524244
YJL136C,YHL015W,1,9.118139,0.9908257126808167,0.3185840845108032,0.00030051087378524244
YBR146W,YDL081C,1,9.115212,0.9908536672592163,0.31956735253334045,0.00030051087378524244
YNL162W,YHR203C,1,9.110022,0.9908814430236816,0.3205506503582001,0.00030051087378524244
YOR369C,YGR165W,1,9.101296,0.9909090995788574,0.3215339183807373,0.00030051087378524244
YNL162W,YDR322W,1,9.098048,0.9909365773200989,0.3225172162055969,0.00030051087378524244
YHR203C,YER074W,1,9.097311,0.990963876247406,0.32350048422813416,0.00030051087378524244
YKL003C,YML024W,1,9.086463,0.9909909963607788,0.3244837820529938,0.00030051087378524244
YIL093C,YKL180W,1,9.076751,0.9910179376602173,0.325467050075531,0.00030051087378524244
YDR116C,YBR048W,1,9.073295,0.9910447597503662,0.3264503479003906,0.00030051087378524244
YNL252C,YBR122C,1,9.068254,0.9910714030265808,0.32743361592292786,0.00030051087378524244
YJL191W,YDR471W,1,9.062473,0.9910979270935059,0.3284169137477875,0.00030051087378524244
YIL148W,YHL001W,1,9.059356,0.9911242723464966,0.3294001817703247,0.00030051087378524244
YPR043W,YNL284C,1,9.050901,0.991150438785553,0.3303834795951843,0.00030051087378524244
YHL033C,YPL013C,1,9.045394,0.9911764860153198,0.33136677742004395,0.00030051087378524244
YIL133C,YDL202W,1,9.045388,0.9912023544311523,0.3323500454425812,0.00030051087378524244
YMR121C,YGR148C,1,9.041638,0.9912280440330505,0.3333333432674408,0.00030051087378524244
YKL180W,YBR122C,1,9.041392,0.991253674030304,0.334316611289978,0.00030051087378524244
YPR132W,YNL301C,1,9.034997,0.9912790656089783,0.33529990911483765,0.00030051087378524244
YDL202W,YBL087C,1,9.030667,0.991304337978363,0.3362831771373749,0.00030051087378524244
YBR268W,YKR094C,1,9.023963,0.9913294911384583,0.3372664749622345,0.00030051087378524244
YOL040C,YDL130W,1,9.0131035,0.9913544654846191,0.33824974298477173,0.00030051087378524244
YHR147C,YER131W,1,8.994811,0.9913793206214905,0.33923304080963135,0.00030051087378524244
YLR448W,YNL185C,1,8.994511,0.9914039969444275,0.3402163088321686,0.00030051087378524244
YKL180W,YMR143W,1,8.988238,0.991428554058075,0.3411996066570282,0.00030051087378524244
YDL202W,YKL170W,1,8.974721,0.9914529919624329,0.3421829044818878,0.00030051087378524244
YLR325C,YLR344W,1,8.973908,0.9914772510528564,0.34316617250442505,0.00030051087378524244
YJL191W,YIL133C,1,8.967152,0.9915013909339905,0.34414947032928467,0.00030051087378524244
YHR141C,YLR061W,1,8.965742,0.991525411605835,0.3451327383518219,0.00030051087378524244
YLR312W-A,YNL302C,1,8.96185,0.9915493130683899,0.3461160361766815,0.00030051087378524244
YML026C,YMR230W,1,8.950759,0.9915730357170105,0.34709930419921875,0.00030051087378524244
YMR142C,YJL190C,1,8.948897,0.9915966391563416,0.34808260202407837,0.00030051087378524244
YJL096W,YNL306W,1,8.929181,0.9916201233863831,0.3490658700466156,0.00030051087378524244
YLR367W,YPL143W,1,8.925248,0.9916434288024902,0.3500491678714752,0.00030051087378524244
YPL079W,YLR340W,1,8.923441,0.9916666746139526,0.35103243589401245,0.00030051087378524244
YOR096W,YHL015W,1,8.922793,0.9916897416114807,0.35201573371887207,0.00030051087378524244
YKL006W,YGL189C,1,8.917336,0.9917126893997192,0.3529990315437317,0.00030051087378524244
YJL096W,YDR025W,1,8.915103,0.9917355179786682,0.3539822995662689,0.00030051087378524244
YDR382W,YGR165W,1,8.906762,0.9917582273483276,0.35496559739112854,0.00030051087378524244
YDR347W,YDL061C,1,8.906001,0.9917808175086975,0.35594886541366577,0.00030051087378524244
YDR447C,YLR344W,1,8.890477,0.9918032884597778,0.3569321632385254,0.00030051087378524244
YER102W,YML024W,1,8.879844,0.9918256402015686,0.3579154312610626,0.00030051087378524244
YOR158W,YBL090W,1,8.874528,0.991847813129425,0.35889872908592224,0.00030051087378524244
YNL302C,YLL045C,1,8.87436,0.9918699264526367,0.3598819971084595,0.00030051087378524244
YNL301C,YOR369C,1,8.874318,0.9918919205665588,0.3608652949333191,0.00030051087378524244
YPR132W,YOR369C,1,8.870485,0.9919137358665466,0.3618485629558563,0.00030051087378524244
YGL030W,YNL096C,1,8.839543,0.9919354915618896,0.36283186078071594,0.00030051087378524244
YMR194W,YER102W,1,8.826081,0.9919571280479431,0.3638151288032532,0.00030051087378524244
YNR022C,YGL076C,1,8.821044,0.9919785857200623,0.3647984266281128,0.00030051087378524244
YKR094C,YLR448W,1,8.819394,0.9919999837875366,0.3657817244529724,0.00030051087378524244
YDR450W,YOL040C,1,8.815796,0.9920212626457214,0.36676499247550964,0.00030051087378524244
YER117W,YBR048W,1,8.812148,0.9920424222946167,0.36774829030036926,0.00030051087378524244
YOR096W,YJR094W-A,1,8.801518,0.9920634627342224,0.3687315583229065,0.00030051087378524244
YGL147C,YNL301C,1,8.798766,0.9920844435691833,0.3697148561477661,0.00030051087378524244
YPL118W,YGR034W,1,8.790806,0.99210524559021,0.37069812417030334,0.00030051087378524244
YPR043W,YLR287C-A,1,8.789266,0.9921259880065918,0.37168142199516296,0.00030051087378524244
YOR096W,YGL076C,1,8.785775,0.9921466112136841,0.3726646900177002,0.00030051087378524244
YIL133C,YLR344W,1,8.779454,0.9921671152114868,0.3736479878425598,0.00030051087378524244
YKR006C,YLR388W,1,8.778059,0.9921875,0.37463125586509705,0.00030051087378524244
YMR225C,YML026C,1,8.767702,0.9922077655792236,0.37561455368995667,0.00030051087378524244
YPR100W,YBR031W,1,8.758611,0.9922279715538025,0.3765978515148163,0.00030051087378524244
YHL033C,YBR122C,1,8.757717,0.9922480583190918,0.3775811195373535,0.00030051087378524244
YGL103W,YDL061C,1,8.755188,0.9922680258750916,0.37856441736221313,0.00030051087378524244
YGR118W,YOR182C,1,8.754413,0.9922879338264465,0.37954768538475037,0.00030051087378524244
YNL137C,YDL045W-A,1,8.753119,0.9923076629638672,0.38053098320961,0.00030051087378524244
YKL006W,YLL045C,1,8.74836,0.9923273921012878,0.3815142512321472,0.00030051087378524244
YJL190C,YKR057W,1,8.742647,0.9923469424247742,0.38249754905700684,0.00030051087378524244
YLR048W,YBR031W,1,8.727246,0.9923664331436157,0.38348081707954407,0.00030051087378524244
YOL040C,YDL081C,1,8.71801,0.9923858046531677,0.3844641149044037,0.00030051087378524244
YGL076C,YNL178W,1,8.714003,0.9924050569534302,0.3854473829269409,0.00030051087378524244
YDR115W,YKL138C,1,8.712352,0.9924242496490479,0.38643068075180054,0.00030051087378524244
YGR165W,YLR333C,1,8.710031,0.992443323135376,0.38741394877433777,0.00030051087378524244
YPL220W,YNR036C,1,8.708016,0.9924623370170593,0.3883972465991974,0.00030051087378524244
YLR344W,YGR165W,1,8.703681,0.9924812316894531,0.389380544424057,0.00030051087378524244
YBL092W,YPL173W,1,8.701009,0.9925000071525574,0.39036381244659424,0.00030051087378524244
YKL180W,YDR494W,1,8.695495,0.9925187230110168,0.39134711027145386,0.00030051087378524244
YDR450W,YHL001W,1,8.692971,0.9925373196601868,0.3923303782939911,0.00030051087378524244
YGL135W,YKR094C,1,8.684631,0.9925558567047119,0.3933136761188507,0.00030051087378524244
YDR012W,YDL061C,1,8.678789,0.9925742745399475,0.39429694414138794,0.00030051087378524244
YLR061W,YGL123W,1,8.674894,0.9925925731658936,0.39528024196624756,0.00030051087378524244
YJR145C,YDR025W,1,8.661332,0.9926108121871948,0.3962635099887848,0.00030051087378524244
YPL220W,YML063W,1,8.651085,0.9926289916038513,0.3972468078136444,0.00030051087378524244
YLR333C,YNL302C,1,8.617543,0.9926470518112183,0.39823007583618164,0.00030051087378524244
YBL038W,YGL123W,1,8.61188,0.9926650524139404,0.39921337366104126,0.00030051087378524244
YML026C,YNL067W,1,8.611434,0.992682933807373,0.4001966714859009,0.00030051087378524244
YMR193W,YGL076C,1,8.605805,0.9927007555961609,0.4011799395084381,0.00030051087378524244
YER056C-A,YJL190C,1,8.605323,0.9927184581756592,0.40216323733329773,0.00030051087378524244
YGR084C,YIL133C,1,8.601005,0.9927361011505127,0.40314650535583496,0.00030051087378524244
YOL121C,YJL189W,1,8.600978,0.9927536249160767,0.4041298031806946,0.00030051087378524244
YHL015W,YJL063C,1,8.598886,0.9927710890769958,0.4051130712032318,0.00030051087378524244
YPR100W,YIL148W,1,8.595662,0.9927884340286255,0.40609636902809143,0.00030051087378524244
YOR234C,YGL189C,1,8.595411,0.9928057789802551,0.40707963705062866,0.00030051087378524244
YMR142C,YOR293W,1,8.584472,0.9928229451179504,0.4080629348754883,0.00030051087378524244
YGR214W,YJL190C,1,8.58224,0.9928401112556458,0.4090462028980255,0.00030051087378524244
YER074W,YDL191W,1,8.577264,0.9928571581840515,0.41002950072288513,0.00030051087378524244
YLR167W,YGL123W,1,8.566043,0.9928740859031677,0.41101276874542236,0.00030051087378524244
YMR142C,YPL013C,1,8.5651655,0.9928910136222839,0.411996066570282,0.00030051087378524244
YKL180W,YLL045C,1,8.565109,0.9929078221321106,0.4129793643951416,0.00030051087378524244
YLR264W,YLR185W,1,8.5638075,0.9929245114326477,0.41396263241767883,0.00030051087378524244
YGR148C,YLR075W,1,8.5620575,0.9929412007331848,0.41494593024253845,0.00030051087378524244
YGL103W,YDR025W,1,8.556111,0.9929577708244324,0.4159291982650757,0.00030051087378524244
YDR494W,YGL189C,1,8.554229,0.9929742217063904,0.4169124960899353,0.00030051087378524244
YBL090W,YNL302C,1,8.539554,0.9929906725883484,0.41789576411247253,0.00030051087378524244
YMR230W,YLR312W-A,1,8.528316,0.9930070042610168,0.41887906193733215,0.00030051087378524244
YLR061W,YBL087C,1,8.527871,0.9930232763290405,0.4198623299598694,0.00030051087378524244
YPL013C,YJR123W,1,8.525573,0.9930394291877747,0.420845627784729,0.00030051087378524244
YDR012W,YEL050C,1,8.503478,0.9930555820465088,0.42182889580726624,0.00030051087378524244
YBR122C,YLL045C,1,8.502564,0.9930716156959534,0.42281219363212585,0.00030051087378524244
YML073C,YDR500C,1,8.491797,0.9930875301361084,0.4237954914569855,0.00030051087378524244
YER056C-A,YOR369C,1,8.481591,0.9931034445762634,0.4247787594795227,0.00030051087378524244
YGL147C,YNL178W,1,8.468501,0.9931192398071289,0.4257620573043823,0.00030051087378524244
YNR036C,YLR340W,1,8.466677,0.9931350350379944,0.42674532532691956,0.00030051087378524244
YNL301C,YJR123W,1,8.464244,0.9931507110595703,0.4277286231517792,0.00030051087378524244
YLR388W,YNL177C,1,8.447019,0.9931662678718567,0.4287118911743164,0.00030051087378524244
YGL103W,YDL075W,1,8.398245,0.9931818246841431,0.429695188999176,0.00030051087378524244
YJR145C,YNL301C,1,8.396313,0.9931972622871399,0.43067845702171326,0.00030051087378524244
YLR344W,YBR181C,1,8.383845,0.9932126402854919,0.4316617548465729,0.00030051087378524244
YER056C-A,YLR344W,1,8.383096,0.993228018283844,0.4326450228691101,0.00030051087378524244
YPR043W,YLL045C,1,8.382375,0.9932432174682617,0.4336283206939697,0.00030051087378524244
YNL122C,YNL137C,1,8.38153,0.9932584166526794,0.43461158871650696,0.00030051087378524244
YOL040C,YJL136C,1,8.378938,0.9932735562324524,0.4355948865413666,0.00030051087378524244
YHR141C,YER074W,1,8.377048,0.9932885766029358,0.4365781843662262,0.00030051087378524244
YJL063C,YDR418W,1,8.37494,0.9933035969734192,0.4375614523887634,0.00030051087378524244
YDL075W,YDL136W,1,8.371097,0.993318498134613,0.43854475021362305,0.00030051087378524244
YLR448W,YBR122C,1,8.368581,0.9933333396911621,0.4395280182361603,0.00030051087378524244
YHR052W,YLR388W,1,8.358092,0.9933481216430664,0.4405113160610199,0.00030051087378524244
YJR113C,YLR325C,1,8.356299,0.9933628439903259,0.44149458408355713,0.00030051087378524244
YBR191W,YGL189C,1,8.355382,0.9933775067329407,0.44247788190841675,0.00030051087378524244
YMR225C,YLR075W,1,8.347161,0.9933920502662659,0.443461149930954,0.00030051087378524244
YIL052C,YKR057W,1,8.3433895,0.9934065937995911,0.4444444477558136,0.00030051087378524244
YDR064W,YGL040C,0,8.326753,0.9912280440330505,0.4444444477558136,0.0004006811650469899
YLR167W,YBR084C-A,1,8.3225565,0.9912472367286682,0.44542771577835083,0.0004006811650469899
YGL147C,YLR388W,1,8.284323,0.9912663698196411,0.44641101360321045,0.0004006811650469899
YPR102C,YHR021C,1,8.281949,0.9912853837013245,0.44739431142807007,0.0004006811650469899
YGL135W,YJL190C,1,8.277084,0.991304337978363,0.4483775794506073,0.0004006811650469899
YKL180W,YDR337W,1,8.27563,0.9913232326507568,0.4493608772754669,0.0004006811650469899
YBR282W,YBL038W,1,8.274371,0.9913420081138611,0.45034414529800415,0.0004006811650469899
YBL027W,YHL015W,1,8.258473,0.9913606643676758,0.45132744312286377,0.0004006811650469899
YMR158W,YDR337W,1,8.234457,0.9913793206214905,0.452310711145401,0.0004006811650469899
YMR225C,YOR167C,1,8.217566,0.9913978576660156,0.4532940089702606,0.0004006811650469899
YDR450W,YGL123W,1,8.203967,0.991416335105896,0.45427727699279785,0.0004006811650469899
YGR118W,YPL090C,1,8.2025175,0.9914346933364868,0.45526057481765747,0.0004006811650469899
YGR076C,YCR031C,1,8.199485,0.9914529919624329,0.4562438428401947,0.0004006811650469899
YBL092W,YJR123W,1,8.198645,0.9914712309837341,0.4572271406650543,0.0004006811650469899
YBL072C,YPL249C-A,1,8.191892,0.9914893507957458,0.45821040868759155,0.0004006811650469899
YOR150W,YNL185C,1,8.1905575,0.9915074110031128,0.45919370651245117,0.0004006811650469899
YHL015W,YOL127W,1,8.190433,0.991525411605835,0.4601770043373108,0.0004006811650469899
YER074W,YNL178W,1,8.184718,0.9915433526039124,0.461160272359848,0.0004006811650469899
YPL079W,YBR031W,1,8.184035,0.9915611743927002,0.46214357018470764,0.0004006811650469899
YOR312C,YMR188C,1,8.16632,0.9915789365768433,0.4631268382072449,0.0004006811650469899
YDL130W,YBR031W,1,8.163061,0.9915966391563416,0.4641101360321045,0.0004006811650469899
YDL130W,YDL191W,1,8.149427,0.9916142821311951,0.4650934040546417,0.0004006811650469899
YBR268W,YNL302C,1,8.14417,0.991631805896759,0.46607670187950134,0.0004006811650469899
YOR312C,YFR031C-A,1,8.1427355,0.9916492700576782,0.4670599699020386,0.0004006811650469899
YLR344W,YDL081C,1,8.14008,0.9916666746139526,0.4680432677268982,0.0004006811650469899
YOL039W,YLR075W,1,8.137984,0.9916840195655823,0.4690265357494354,0.0004006811650469899
YMR225C,YGL123W,1,8.137941,0.9917012453079224,0.47000983357429504,0.0004006811650469899
YJL136C,YDL136W,1,8.134126,0.9917184114456177,0.47099313139915466,0.0004006811650469899
YML026C,YBL027W,1,8.123943,0.9917355179786682,0.4719763994216919,0.0004006811650469899
YNL122C,YNL301C,1,8.122178,0.991752564907074,0.4729596972465515,0.0004006811650469899
YJL096W,YIL069C,1,8.104052,0.991769552230835,0.47394296526908875,0.0004006811650469899
YDR405W,YEL054C,1,8.103108,0.9917864203453064,0.47492626309394836,0.0004006811650469899
YLR075W,YKL180W,1,8.096316,0.9918032884597778,0.4759095311164856,0.0004006811650469899
YKL156W,YBR048W,1,8.091502,0.9918200373649597,0.4768928289413452,0.0004006811650469899
YGR220C,YLR340W,1,8.084228,0.9918367266654968,0.47787609696388245,0.0004006811650469899
YFR031C-A,YOL120C,1,8.070329,0.9918533563613892,0.47885939478874207,0.0004006811650469899
YPL081W,YDL082W,1,8.069325,0.9918699264526367,0.4798426628112793,0.0004006811650469899
YMR286W,YOR063W,1,8.0671835,0.9918864369392395,0.4808259606361389,0.0004006811650469899
YPR166C,YGR085C,1,8.066741,0.9919028282165527,0.48180922865867615,0.0004006811650469899
YIL133C,YOR293W,1,8.066241,0.991919219493866,0.48279252648353577,0.0004006811650469899
YFR031C-A,YJL136C,1,8.064706,0.9919354915618896,0.4837758243083954,0.0004006811650469899
YMR024W,YLR340W,1,8.061204,0.9919517040252686,0.4847590923309326,0.0004006811650469899
YNL177C,YDL191W,1,8.040724,0.9919678568840027,0.48574239015579224,0.0004006811650469899
YHL033C,YHL015W,1,8.032258,0.991983950138092,0.48672565817832947,0.0004006811650469899
YBR031W,YPL013C,1,8.02809,0.9919999837875366,0.4877089560031891,0.0004006811650469899
YPL131W,YBR181C,1,8.027629,0.9920159578323364,0.4886922240257263,0.0004006811650469899
YGR118W,YJR094W-A,1,8.014787,0.9920318722724915,0.48967552185058594,0.0004006811650469899
YLR325C,YDL202W,1,8.002366,0.9920477271080017,0.49065878987312317,0.0004006811650469899
YPR132W,YML025C,1,7.992488,0.9920634627342224,0.4916420876979828,0.0004006811650469899
YNL162W,YGR034W,1,7.9865828,0.9920791983604431,0.49262535572052,0.0004006811650469899
YPL090C,YDL081C,1,7.9864063,0.992094874382019,0.49360865354537964,0.0004006811650469899
YDL202W,YNL096C,1,7.983965,0.9921104311943054,0.49459195137023926,0.0004006811650469899
YDL075W,YJL063C,1,7.9752235,0.9921259880065918,0.4955752193927765,0.0004006811650469899
YGL147C,YKL156W,1,7.973528,0.9921414256095886,0.4965585172176361,0.0004006811650469899
YOL039W,YFL034C-A,1,7.973175,0.9921568632125854,0.49754178524017334,0.0004006811650469899
YBR048W,YBR031W,1,7.971057,0.9921721816062927,0.49852508306503296,0.0004006811650469899
YPL090C,YDR012W,1,7.961668,0.9921875,0.4995083510875702,0.0004006811650469899
YPL081W,YNL302C,1,7.954955,0.9922027587890625,0.5004916191101074,0.0004006811650469899
YKL155C,YDL191W,1,7.948516,0.9922178983688354,0.501474916934967,0.0004006811650469899
YDR494W,YDR025W,1,7.947629,0.9922330379486084,0.5024582147598267,0.0004006811650469899
YNR037C,YDR471W,1,7.936122,0.9922480583190918,0.5034415125846863,0.0004006811650469899
YDL083C,YLR325C,1,7.9361057,0.9922630786895752,0.5044247508049011,0.0004006811650469899
YNL098C,YOL127W,0,7.93182,0.9903475046157837,0.5044247508049011,0.0005008514272049069
YOR312C,YNL284C,1,7.9250565,0.9903661012649536,0.5054080486297607,0.0005008514272049069
YCL035C,YJL136C,0,7.9138823,0.9884615540504456,0.5054080486297607,0.0006010217475704849
YNL301C,YOL127W,1,7.910922,0.9884836673736572,0.5063913464546204,0.0006010217475704849
YML026C,YKR094C,1,7.890464,0.9885057210922241,0.50737464427948,0.0006010217475704849
YOR150W,YNL284C,1,7.8846025,0.9885277152061462,0.5083579421043396,0.0006010217475704849
YPL079W,YDL075W,1,7.873148,0.9885495901107788,0.5093411803245544,0.0006010217475704849
YDL075W,YNL302C,1,7.8678465,0.9885714054107666,0.5103244781494141,0.0006010217475704849
YKL155C,YNL067W,1,7.8584347,0.9885931611061096,0.5113077759742737,0.0006010217475704849
YOL040C,YDR500C,1,7.839799,0.9886147975921631,0.5122910737991333,0.0006010217475704849
YLR325C,YOL127W,1,7.833645,0.9886363744735718,0.5132743120193481,0.0006010217475704849
YDR450W,YKL003C,1,7.832658,0.9886578321456909,0.5142576098442078,0.0006010217475704849
YLR048W,YIL133C,1,7.8247013,0.9886792302131653,0.5152409076690674,0.0006010217475704849
YDL083C,YDR041W,1,7.821107,0.9887005686759949,0.516224205493927,0.0006010217475704849
YLR048W,YDR347W,1,7.8146687,0.9887217879295349,0.5172074437141418,0.0006010217475704849
YGR084C,YLR167W,1,7.8114586,0.9887429475784302,0.5181907415390015,0.0006010217475704849
YBL027W,YOR182C,1,7.7946672,0.9887640476226807,0.5191740393638611,0.0006010217475704849
YLR048W,YJR123W,1,7.7842,0.9887850284576416,0.5201573371887207,0.0006010217475704849
YCR031C,YGL189C,1,7.766556,0.9888059496879578,0.5211406350135803,0.0006010217475704849
YOR312C,YPL173W,1,7.765713,0.9888268113136292,0.5221238732337952,0.0006010217475704849
YGL147C,YIL018W,1,7.765027,0.9888476133346558,0.5231071710586548,0.0006010217475704849
YMR242C,YJL136C,1,7.759806,0.9888682961463928,0.5240904688835144,0.0006010217475704849
YMR193W,YNL005C,1,7.7485046,0.9888888597488403,0.525073766708374,0.0006010217475704849
