Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL090W,YML063W,1,7.7457747,0.9889094233512878,0.5260570049285889,0.0006010217475704849
YML063W,YNL069C,1,7.744743,0.9889298677444458,0.5270403027534485,0.0006010217475704849
YLR061W,YKL180W,1,7.7382603,0.988950252532959,0.5280236005783081,0.0006010217475704849
YJL189W,YCR071C,1,7.7381487,0.9889705777168274,0.5290068984031677,0.0006010217475704849
YDR175C,YER131W,1,7.7342095,0.988990843296051,0.5299901962280273,0.0006010217475704849
YDR064W,YJL136C,1,7.729512,0.9890109896659851,0.5309734344482422,0.0006010217475704849
YGL068W,YDL202W,1,7.7284603,0.9890310764312744,0.5319567322731018,0.0006010217475704849
YDR041W,YNL002C,1,7.7266455,0.989051103591919,0.5329400300979614,0.0006010217475704849
YJL136C,YPR132W,1,7.7248793,0.9890710115432739,0.533923327922821,0.0006010217475704849
YNR022C,YEL054C,1,7.710912,0.9890909194946289,0.5349065661430359,0.0006010217475704849
YBL027W,YML024W,1,7.705817,0.9891107082366943,0.5358898639678955,0.0006010217475704849
YBL038W,YBR048W,1,7.7012014,0.989130437374115,0.5368731617927551,0.0006010217475704849
YIL052C,YBL027W,1,7.691763,0.9891501069068909,0.5378564596176147,0.0006010217475704849
YGR118W,YDL130W,1,7.687094,0.9891696572303772,0.5388396978378296,0.0006010217475704849
YGR076C,YIL020C,0,7.684929,0.9873873591423035,0.5388396978378296,0.0007011920097284019
YNR022C,YDL081C,1,7.682085,0.9874100685119629,0.5398229956626892,0.0007011920097284019
YCR031C,YNL067W,1,7.6804657,0.9874326586723328,0.5408062934875488,0.0007011920097284019
YJL191W,YKR085C,1,7.6760902,0.9874551892280579,0.5417895913124084,0.0007011920097284019
YDR064W,YML026C,1,7.6748257,0.9874776601791382,0.5427728891372681,0.0007011920097284019
YDL061C,YDL191W,1,7.6643796,0.987500011920929,0.5437561273574829,0.0007011920097284019
YBR268W,YDR025W,1,7.6593504,0.987522304058075,0.5447394251823425,0.0007011920097284019
YPL131W,YKR057W,1,7.6460104,0.9875444769859314,0.5457227230072021,0.0007011920097284019
YKL155C,YBR189W,1,7.6437225,0.9875665903091431,0.5467060208320618,0.0007011920097284019
YNL301C,YIL148W,1,7.643647,0.98758864402771,0.5476892590522766,0.0007011920097284019
YMR024W,YDL130W,1,7.6419168,0.9876106381416321,0.5486725568771362,0.0007011920097284019
YPR166C,YPR102C,1,7.6369495,0.9876325130462646,0.5496558547019958,0.0007011920097284019
YFR031C-A,YMR121C,1,7.6184845,0.9876543283462524,0.5506391525268555,0.0007011920097284019
YCR031C,YIL133C,1,7.6145163,0.9876760840415955,0.5516223907470703,0.0007011920097284019
YNL067W,YDR462W,1,7.6137357,0.9876977205276489,0.5526056885719299,0.0007011920097284019
YJL136C,YMR143W,1,7.6133986,0.9877192974090576,0.5535889863967896,0.0007011920097284019
YER117W,YNL178W,1,7.597554,0.9877408146858215,0.5545722842216492,0.0007011920097284019
YML063W,YOL120C,1,7.59499,0.9877622127532959,0.5555555820465088,0.0007011920097284019
YNL302C,YGR162W,0,7.5919647,0.9860383868217468,0.5555555820465088,0.0008013623300939798
YKR006C,YIL018W,1,7.5911636,0.9860627055168152,0.5565388202667236,0.0008013623300939798
YIL052C,YFR031C-A,1,7.583878,0.9860869646072388,0.5575221180915833,0.0008013623300939798
YML026C,YDL130W,1,7.5757513,0.9861111044883728,0.5585054159164429,0.0008013623300939798
YGR076C,YHL004W,1,7.574397,0.9861351847648621,0.5594887137413025,0.0008013623300939798
YMR230W,YLR340W,1,7.5732093,0.9861591458320618,0.5604719519615173,0.0008013623300939798
YJL136C,YHR203C,1,7.5646415,0.9861830472946167,0.561455249786377,0.0008013623300939798
YDL083C,YMR143W,1,7.5627685,0.9862068891525269,0.5624385476112366,0.0008013623300939798
YBL092W,YER074W,1,7.557344,0.9862306118011475,0.5634218454360962,0.0008013623300939798
YOR063W,YPL090C,1,7.5516477,0.9862542748451233,0.564405083656311,0.0008013623300939798
YJR145C,YJR101W,1,7.5479264,0.9862778782844543,0.5653883814811707,0.0008013623300939798
YPL249C-A,YER131W,1,7.5423765,0.9863013625144958,0.5663716793060303,0.0008013623300939798
YLR009W,YIL133C,1,7.5346107,0.9863247871398926,0.5673549771308899,0.0008013623300939798
YHR141C,YLR029C,1,7.533927,0.9863481521606445,0.5683382749557495,0.0008013623300939798
YML009C,YFR032C-A,1,7.5306764,0.9863713979721069,0.5693215131759644,0.0008013623300939798
YKL087C,YGR234W,0,7.527853,0.9846938848495483,0.5693215131759644,0.0009015325922518969
YJL191W,YDL130W,1,7.5262966,0.9847198724746704,0.570304811000824,0.0009015325922518969
YNL122C,YKR085C,1,7.4968343,0.9847457408905029,0.5712881088256836,0.0009015325922518969
YDR447C,YOR167C,1,7.4951158,0.9847715497016907,0.5722714066505432,0.0009015325922518969
YLR048W,YGR220C,1,7.493146,0.9847972989082336,0.5732546448707581,0.0009015325922518969
YJL166W,YPL220W,0,7.48577,0.9831365942955017,0.5732546448707581,0.0010017028544098139
YOR167C,YGL076C,1,7.483486,0.9831649661064148,0.5742379426956177,0.0010017028544098139
YDR462W,YBL087C,1,7.480807,0.9831932783126831,0.5752212405204773,0.0010017028544098139
YNL002C,YLR029C,1,7.4499216,0.9832214713096619,0.5762045383453369,0.0010017028544098139
YGL030W,YGR034W,1,7.4389095,0.9832496047019958,0.5771878361701965,0.0010017028544098139
YLR325C,YDL184C,1,7.431591,0.9832776188850403,0.5781710743904114,0.0010017028544098139
YER050C,YJL096W,1,7.423121,0.9833055138587952,0.579154372215271,0.0010017028544098139
YJL189W,YIL133C,1,7.4129763,0.9833333492279053,0.5801376700401306,0.0010017028544098139
YDR012W,YKR094C,1,7.397403,0.9833610653877258,0.5811209678649902,0.0010017028544098139
YGL135W,YLR287C-A,1,7.393748,0.9833887219429016,0.5821042060852051,0.0010017028544098139
YMR142C,YPL249C-A,1,7.385608,0.9834162592887878,0.5830875039100647,0.0010017028544098139
YOL039W,YMR143W,1,7.3814435,0.9834437370300293,0.5840708017349243,0.0010017028544098139
YKL167C,YCR071C,1,7.3790264,0.9834710955619812,0.5850540995597839,0.0010017028544098139
YKL156W,YOL120C,1,7.370588,0.9834983348846436,0.5860373377799988,0.0010017028544098139
YDR041W,YHR147C,1,7.3655224,0.9835255146026611,0.5870206356048584,0.0010017028544098139
YDR064W,YML063W,1,7.3636913,0.9835526347160339,0.588003933429718,0.0010017028544098139
YJL191W,YDR382W,1,7.356971,0.9835796356201172,0.5889872312545776,0.0010017028544098139
YGL030W,YPL249C-A,1,7.350721,0.9836065769195557,0.5899705290794373,0.0010017028544098139
YIL133C,YJL003W,0,7.3281465,0.9819967150688171,0.5899705290794373,0.0011018732329830527
YKL167C,YGR220C,1,7.317955,0.9820261597633362,0.5909537672996521,0.0011018732329830527
YBR146W,YNL122C,1,7.317751,0.9820554852485657,0.5919370651245117,0.0011018732329830527
YML009C,YNL137C,1,7.313682,0.9820846915245056,0.5929203629493713,0.0011018732329830527
YOR158W,YMR024W,1,7.300783,0.9821138381958008,0.593903660774231,0.0011018732329830527
YFR031C-A,YBR048W,1,7.3007703,0.9821428656578064,0.5948868989944458,0.0011018732329830527
YGL147C,YGR034W,1,7.29869,0.9821717739105225,0.5958701968193054,0.0011018732329830527
YMR286W,YJR094W-A,1,7.2967296,0.9822006225585938,0.596853494644165,0.0011018732329830527
YKL006W,YFR032C-A,1,7.288837,0.9822294116020203,0.5978367924690247,0.0011018732329830527
YNR037C,YPL198W,1,7.276019,0.9822580814361572,0.5988200306892395,0.0011018732329830527
YMR193W,YNL002C,1,7.2738185,0.9822866320610046,0.5998033285140991,0.0011018732329830527
YGR118W,YNL005C,1,7.260127,0.9823151230812073,0.6007866263389587,0.0011018732329830527
YDR405W,YJL190C,1,7.2597413,0.9823434948921204,0.6017699241638184,0.0011018732329830527
YOR312C,YFL034C-A,1,7.2592893,0.9823718070983887,0.602753221988678,0.0011018732329830527
YOR182C,YPL173W,1,7.2553744,0.9824000000953674,0.6037364602088928,0.0011018732329830527
YHR021C,YOL127W,1,7.250551,0.9824281334877014,0.6047197580337524,0.0011018732329830527
YOL127W,YDL191W,1,7.2434835,0.9824561476707458,0.6057030558586121,0.0011018732329830527
YFR031C-A,YBL092W,1,7.2393637,0.9824841022491455,0.6066863536834717,0.0011018732329830527
YHL015W,YNL177C,1,7.239146,0.9825119376182556,0.6076695919036865,0.0011018732329830527
YPL090C,YDR511W,0,7.221472,0.9809523820877075,0.6076695919036865,0.0012020434951409698
YHR203C,YNL069C,1,7.221087,0.9809825420379639,0.6086528897285461,0.0012020434951409698
YER117W,YDR115W,1,7.2201843,0.9810126423835754,0.6096361875534058,0.0012020434951409698
YOL121C,YKL170W,1,7.2100744,0.9810426831245422,0.6106194853782654,0.0012020434951409698
YDL033C,YBR189W,0,7.166624,0.9794952869415283,0.6106194853782654,0.0013022137572988868
YPL198W,YMR143W,1,7.1636662,0.9795275330543518,0.6116027235984802,0.0013022137572988868
YFR049W,YNL302C,1,7.1534543,0.9795597195625305,0.6125860214233398,0.0013022137572988868
YMR121C,YDL061C,1,7.153199,0.9795918464660645,0.6135693192481995,0.0013022137572988868
YLR009W,YDR237W,1,7.1530867,0.9796238541603088,0.6145526170730591,0.0013022137572988868
YDR450W,YNL178W,1,7.140612,0.9796556830406189,0.6155359148979187,0.0013022137572988868
YMR194W,YDR064W,1,7.13748,0.979687511920929,0.6165191531181335,0.0013022137572988868
YDR450W,YBR251W,1,7.121726,0.9797191619873047,0.6175024509429932,0.0013022137572988868
YPR100W,YDR347W,1,7.1189675,0.9797507524490356,0.6184857487678528,0.0013022137572988868
YHL001W,YFL034C-A,1,7.1132903,0.9797822833061218,0.6194690465927124,0.0013022137572988868
YNL301C,YFR032C-A,1,7.1127195,0.9798136353492737,0.6204522848129272,0.0013022137572988868
YNL306W,YDR494W,1,7.112321,0.9798449873924255,0.6214355826377869,0.0013022137572988868
YOL040C,YFL034C-A,1,7.111325,0.9798761606216431,0.6224188804626465,0.0013022137572988868
YMR194W,YNL301C,1,7.105573,0.9799072742462158,0.6234021782875061,0.0013022137572988868
YPR166C,YBR031W,1,7.1026263,0.979938268661499,0.6243854761123657,0.0013022137572988868
YKR094C,YKL180W,1,7.1022787,0.9799692034721375,0.6253687143325806,0.0013022137572988868
YIL018W,YNL002C,1,7.0751295,0.9800000190734863,0.6263520121574402,0.0013022137572988868
YOR167C,YHL015W,1,7.0715876,0.9800307154655457,0.6273353099822998,0.0013022137572988868
YDR064W,YKR057W,1,7.060355,0.9800613522529602,0.6283186078071594,0.0013022137572988868
YPL198W,YNL177C,1,7.0601172,0.9800918698310852,0.6293018460273743,0.0013022137572988868
YLR287C-A,YNL067W,1,7.0504823,0.9801223278045654,0.6302851438522339,0.0013022137572988868
YMR194W,YJR101W,1,7.0417385,0.9801526665687561,0.6312684416770935,0.0013022137572988868
YOR158W,YGR165W,1,7.036772,0.980182945728302,0.6322517395019531,0.0013022137572988868
YPR041W,YDL082W,0,7.0337987,0.978691041469574,0.6322517395019531,0.0014023840194568038
YDL184C,YJR094W-A,1,7.029535,0.978723406791687,0.633234977722168,0.0014023840194568038
YER050C,YDL081C,1,7.026187,0.9787557125091553,0.6342182755470276,0.0014023840194568038
YLR439W,YLR185W,1,7.011058,0.978787899017334,0.6352015733718872,0.0014023840194568038
YPL113C,YIL148W,0,6.9992075,0.9773070812225342,0.6352015733718872,0.0015025543980300426
YMR193W,YDR500C,1,6.9951334,0.9773414134979248,0.6361848711967468,0.0015025543980300426
YPR043W,YLR264W,1,6.9938297,0.9773755669593811,0.6371681690216064,0.0015025543980300426
YBR191W,YOR167C,1,6.985322,0.9774096608161926,0.6381514072418213,0.0015025543980300426
YDR450W,YNL306W,1,6.9814067,0.9774436354637146,0.6391347050666809,0.0015025543980300426
YOL039W,YNL177C,1,6.9777155,0.977477490901947,0.6401180028915405,0.0015025543980300426
YER050C,YPL090C,1,6.9774823,0.9775112271308899,0.6411013007164001,0.0015025543980300426
YCR046C,YMR158W,1,6.9751873,0.977544903755188,0.642084538936615,0.0015025543980300426
YJL136C,YGR085C,1,6.9685187,0.9775784611701965,0.6430678367614746,0.0015025543980300426
YPL131W,YDR041W,1,6.950826,0.9776119589805603,0.6440511345863342,0.0015025543980300426
YKL170W,YDR494W,1,6.938104,0.9776452779769897,0.6450344324111938,0.0015025543980300426
YKL155C,YBL092W,1,6.9351206,0.9776785969734192,0.6460176706314087,0.0015025543980300426
YJL190C,YEL054C,1,6.9347935,0.9777117371559143,0.6470009684562683,0.0015025543980300426
YBR191W,YOR063W,1,6.9303393,0.9777448177337646,0.6479842662811279,0.0015025543980300426
YBR048W,YGL189C,1,6.9260283,0.9777777791023254,0.6489675641059875,0.0015025543980300426
YER102W,YDL184C,1,6.9253955,0.9778106212615967,0.6499508619308472,0.0015025543980300426
YDR322W,YJL190C,1,6.925254,0.9778434038162231,0.650934100151062,0.0015025543980300426
YJR113C,YNL002C,1,6.9214754,0.9778761267662048,0.6519173979759216,0.0015025543980300426
YLR367W,YPL249C-A,1,6.9145837,0.9779086709022522,0.6529006958007812,0.0015025543980300426
YHR010W,YDL202W,1,6.9128776,0.9779411554336548,0.6538839936256409,0.0015025543980300426
YPR043W,YDR064W,1,6.906121,0.9779735803604126,0.6548672318458557,0.0015025543980300426
YDL184C,YOR293W,1,6.89435,0.9780058860778809,0.6558505296707153,0.0015025543980300426
YNL284C,YGR245C,0,6.8892517,0.9765739440917969,0.6558505296707153,0.0016027246601879597
YGR118W,YDR405W,1,6.883662,0.9766082167625427,0.656833827495575,0.0016027246601879597
YEL054C,YFR049W,1,6.882121,0.9766423106193542,0.6578171253204346,0.0016027246601879597
YBR191W,YFR032C-A,1,6.8799553,0.9766764044761658,0.6588003635406494,0.0016027246601879597
YIL133C,YOL120C,1,6.87756,0.976710319519043,0.659783661365509,0.0016027246601879597
YDR116C,YCR071C,1,6.874198,0.9767441749572754,0.6607669591903687,0.0016027246601879597
YKR006C,YCR046C,1,6.8723145,0.9767779111862183,0.6617502570152283,0.0016027246601879597
YER050C,YLR344W,1,6.860858,0.9768115878105164,0.6627335548400879,0.0016027246601879597
YML063W,YDL184C,1,6.8597775,0.9768451452255249,0.6637167930603027,0.0016027246601879597
YJL136C,YPL090C,1,6.8588943,0.9768785834312439,0.6647000908851624,0.0016027246601879597
YPL249C-A,YEL054C,1,6.8535852,0.9769119620323181,0.665683388710022,0.0016027246601879597
YGR027C,YOL127W,1,6.8482714,0.9769452214241028,0.6666666865348816,0.0016027246601879597
YGL147C,YGR220C,1,6.847106,0.9769784212112427,0.6676499247550964,0.0016027246601879597
YGR084C,YGL076C,1,6.8399568,0.977011501789093,0.668633222579956,0.0016027246601879597
YLR075W,YBR048W,1,6.8118567,0.9770444631576538,0.6696165204048157,0.0016027246601879597
YDR041W,YDR500C,1,6.8060045,0.9770773649215698,0.6705998182296753,0.0016027246601879597
YMR024W,YIL018W,1,6.799409,0.9771101474761963,0.6715831160545349,0.0016027246601879597
YNR001C,YLR075W,0,6.797129,0.9757142663002014,0.6715831160545349,0.0017028949223458767
YNL301C,YNL005C,1,6.7919717,0.9757489562034607,0.6725663542747498,0.0017028949223458767
YDR418W,YFR032C-A,1,6.7887516,0.9757834672927856,0.6735496520996094,0.0017028949223458767
YHR203C,YDL133C-A,1,6.7778482,0.9758179187774658,0.674532949924469,0.0017028949223458767
YDR064W,YNL178W,1,6.7627077,0.9758522510528564,0.6755162477493286,0.0017028949223458767
YNR036C,YJL191W,1,6.75692,0.9758865237236023,0.6764994859695435,0.0017028949223458767
YEL050C,YMR158W,1,6.7347755,0.9759206771850586,0.6774827837944031,0.0017028949223458767
YJL189W,YCR031C,1,6.720804,0.9759547114372253,0.6784660816192627,0.0017028949223458767
YBR146W,YNL185C,1,6.7165403,0.9759886860847473,0.6794493794441223,0.0017028949223458767
YJL063C,YGR165W,1,6.711815,0.9760225415229797,0.6804326176643372,0.0017028949223458767
YHR147C,YDR115W,1,6.707706,0.9760563373565674,0.6814159154891968,0.0017028949223458767
YDL202W,YJR094W-A,1,6.7014956,0.9760900139808655,0.6823992133140564,0.0017028949223458767
YDR041W,YLR367W,1,6.691887,0.976123571395874,0.683382511138916,0.0017028949223458767
YPR166C,YLR075W,1,6.6900697,0.9761570692062378,0.6843658089637756,0.0017028949223458767
YGR215W,YBL087C,1,6.685561,0.976190447807312,0.6853490471839905,0.0017028949223458767
YBR282W,YDR101C,0,6.6841702,0.9748252034187317,0.6853490471839905,0.0018030651845037937
YDR447C,YPR166C,1,6.6759953,0.9748603105545044,0.6863323450088501,0.0018030651845037937
YDL184C,YDR025W,1,6.6733294,0.9748954176902771,0.6873156428337097,0.0018030651845037937
YLR441C,YDR012W,1,6.6714897,0.9749303460121155,0.6882989406585693,0.0018030651845037937
YBL027W,YIL148W,1,6.6678157,0.9749652147293091,0.6892821788787842,0.0018030651845037937
YDL045W-A,YBR048W,1,6.6650705,0.9750000238418579,0.6902654767036438,0.0018030651845037937
YDR041W,YDR115W,1,6.644389,0.9750346541404724,0.6912487745285034,0.0018030651845037937
YNL284C,YFR032C-A,1,6.6430445,0.9750692248344421,0.692232072353363,0.0018030651845037937
YNL177C,YDR500C,1,6.6422997,0.9751037359237671,0.6932153105735779,0.0018030651845037937
YLR075W,YKR085C,1,6.633596,0.9751381278038025,0.6941986083984375,0.0018030651845037937
YGL064C,YBR191W,0,6.6264706,0.973793089389801,0.6941986083984375,0.0019032354466617107
YLR325C,YEL054C,1,6.6200457,0.9738292098045349,0.6951819062232971,0.0019032354466617107
YGR215W,YLR333C,1,6.619403,0.9738652110099792,0.6961652040481567,0.0019032354466617107
YLR441C,YHL004W,1,6.615138,0.973901093006134,0.6971485018730164,0.0019032354466617107
YLR048W,YOL127W,1,6.6117296,0.973936915397644,0.6981317400932312,0.0019032354466617107
YLR388W,YDL202W,1,6.6052513,0.9739726185798645,0.6991150379180908,0.0019032354466617107
YDR322W,YLR167W,1,6.604439,0.9740082025527954,0.7000983357429504,0.0019032354466617107
YLR325C,YLR075W,1,6.602498,0.9740437269210815,0.7010816335678101,0.0019032354466617107
YDR041W,YML024W,1,6.590948,0.9740791320800781,0.7020648717880249,0.0019032354466617107
YMR286W,YDR237W,1,6.5671296,0.9741144180297852,0.7030481696128845,0.0019032354466617107
YMR188C,YHL004W,1,6.5576534,0.9741496443748474,0.7040314674377441,0.0019032354466617107
YLL009C,YDR300C,0,6.5467434,0.9728260636329651,0.7040314674377441,0.0020034057088196278
YOL023W,YLR312W-A,0,6.543769,0.9715061187744141,0.7040314674377441,0.002103575970977545
YGL123W,YLR325C,1,6.5347195,0.9715447425842285,0.7050147652626038,0.002103575970977545
YHR141C,YGR220C,1,6.5333114,0.9715832471847534,0.7059980630874634,0.002103575970977545
YGL103W,YFL034C-A,1,6.531039,0.9716216325759888,0.7069813013076782,0.002103575970977545
YLR048W,YKR057W,1,6.530425,0.9716598987579346,0.7079645991325378,0.002103575970977545
YGL103W,YGL030W,1,6.509442,0.9716981053352356,0.7089478969573975,0.002103575970977545
YER050C,YJL189W,1,6.499464,0.9717361927032471,0.7099311947822571,0.002103575970977545
YNL096C,YPL063W,0,6.4953337,0.9704301357269287,0.7099311947822571,0.0022037464659661055
YDR405W,YBR048W,1,6.475177,0.9704697728157043,0.7109144330024719,0.0022037464659661055
YML063W,YDR012W,1,6.4682736,0.97050940990448,0.7118977308273315,0.0022037464659661055
YPR132W,YGR034W,1,6.4522114,0.9705488681793213,0.7128810286521912,0.0022037464659661055
YDL130W,YLR344W,1,6.437472,0.970588207244873,0.7138643264770508,0.0022037464659661055
YPL249C-A,YLL045C,1,6.43676,0.97062748670578,0.7148475646972656,0.0022037464659661055
YHR203C,YLR367W,1,6.4242296,0.9706666469573975,0.7158308625221252,0.0022037464659661055
YHR203C,YLR439W,1,6.420566,0.9707057476043701,0.7168141603469849,0.0022037464659661055
YMR286W,YDR012W,1,6.420169,0.9707446694374084,0.7177974581718445,0.0022037464659661055
YMR142C,YMR230W,1,6.4095154,0.970783531665802,0.7187807559967041,0.0022037464659661055
YER074W,YLL045C,1,6.387767,0.970822274684906,0.719763994216919,0.0022037464659661055
YHR203C,YMR230W,1,6.379386,0.9708608984947205,0.7207472920417786,0.0022037464659661055
YLR193C,YOR369C,0,6.367605,0.9695767164230347,0.7207472920417786,0.0023039167281240225
YDR041W,YNL177C,1,6.360841,0.9696168899536133,0.7217305898666382,0.0023039167281240225
YLR029C,YDL046W,0,6.3587365,0.9683377146720886,0.7217305898666382,0.0024040869902819395
YHL033C,YDL133C-A,1,6.35341,0.9683794379234314,0.7227138876914978,0.0024040869902819395
YMR230W,YPL081W,1,6.338413,0.9684210419654846,0.7236971259117126,0.0024040869902819395
YPR166C,YHR052W,1,6.3294487,0.9684625267982483,0.7246804237365723,0.0024040869902819395
YDR450W,YOR158W,1,6.3239202,0.9685039520263672,0.7256637215614319,0.0024040869902819395
YDL083C,YPL090C,1,6.3234334,0.9685451984405518,0.7266470193862915,0.0024040869902819395
YGR215W,YDR012W,1,6.321252,0.9685863852500916,0.7276302576065063,0.0024040869902819395
YNL096C,YFR032C-A,1,6.3163433,0.9686274528503418,0.728613555431366,0.0024040869902819395
YKL167C,YNL185C,1,6.299228,0.9686684012413025,0.7295968532562256,0.0024040869902819395
YPR080W,YGL031C,1,6.2906895,0.9687092304229736,0.7305801510810852,0.0024040869902819395
YMR286W,YNL002C,1,6.285074,0.96875,0.7315634489059448,0.0024040869902819395
YGL068W,YPR080W,1,6.267744,0.9687906503677368,0.7325466871261597,0.0024040869902819395
YER102W,YFL034C-A,1,6.2675457,0.9688311815261841,0.7335299849510193,0.0024040869902819395
YJL096W,YML082W,0,6.256429,0.9675745964050293,0.7335299849510193,0.0025042572524398565
YGR215W,YPR132W,1,6.255679,0.9676165580749512,0.7345132827758789,0.0025042572524398565
YDL083C,YLR259C,0,6.238848,0.9663648009300232,0.7345132827758789,0.0026044275145977736
YER050C,YNL302C,1,6.238241,0.9664082527160645,0.7354965806007385,0.0026044275145977736
YJR113C,YMR193W,1,6.235386,0.9664515852928162,0.7364798188209534,0.0026044275145977736
YJL096W,YFR032C-A,1,6.228121,0.9664948582649231,0.737463116645813,0.0026044275145977736
YNL122C,YMR158W,1,6.22273,0.9665379524230957,0.7384464144706726,0.0026044275145977736
YMR142C,YLR287C-A,1,6.2224407,0.9665809869766235,0.7394297122955322,0.0026044275145977736
YPR080W,YDR025W,1,6.21516,0.9666239023208618,0.7404129505157471,0.0026044275145977736
YOR310C,YOR045W,0,6.212,0.9653846025466919,0.7404129505157471,0.0027045977767556906
YML009C,YMR286W,1,6.211394,0.9654289484024048,0.7413962483406067,0.0027045977767556906
YNR022C,YMR193W,1,6.182813,0.9654731750488281,0.7423795461654663,0.0027045977767556906
YBR146W,YJL063C,1,6.1799927,0.9655172228813171,0.7433628439903259,0.0027045977767556906
YLR388W,YBL038W,1,6.1710787,0.9655612111091614,0.7443461418151855,0.0027045977767556906
YDR041W,YPL183W-A,1,6.160611,0.9656050801277161,0.7453293800354004,0.0027045977767556906
YGL068W,YKR085C,1,6.1542597,0.9656488299369812,0.74631267786026,0.0027045977767556906
YNL306W,YJL063C,1,6.14679,0.9656925201416016,0.7472959756851196,0.0027045977767556906
YKR006C,YGR145W,0,6.1464252,0.9644669890403748,0.7472959756851196,0.0028047680389136076
YMR188C,YNR037C,1,6.1435323,0.964512050151825,0.7482792735099792,0.0028047680389136076
YBR251W,YNL252C,1,6.127858,0.9645569324493408,0.7492625117301941,0.0028047680389136076
YMR142C,YBL092W,1,6.1226263,0.9646017551422119,0.7502458095550537,0.0028047680389136076
YPL090C,YDR500C,1,6.114786,0.9646464586257935,0.7512291073799133,0.0028047680389136076
YNL306W,YLR312W-A,1,6.101617,0.9646910429000854,0.752212405204773,0.0028047680389136076
YMR188C,YKL003C,1,6.0922995,0.9647355079650879,0.7531957030296326,0.0028047680389136076
YMR121C,YLR340W,1,6.0889425,0.9647798538208008,0.7541789412498474,0.0028047680389136076
YLR367W,YFL034C-A,1,6.07261,0.9648241400718689,0.755162239074707,0.0028047680389136076
YLR029C,YNL178W,1,6.059046,0.9648682475090027,0.7561455368995667,0.0028047680389136076
YPL215W,YML073C,0,6.049181,0.9636591672897339,0.7561455368995667,0.0029049383010715246
YNL067W,YNL005C,1,6.045294,0.9637046456336975,0.7571288347244263,0.0029049383010715246
YBR146W,YDR175C,1,6.0359087,0.9637500047683716,0.7581120729446411,0.0029049383010715246
YNL002C,YGR034W,1,6.027375,0.9637952446937561,0.7590953707695007,0.0029049383010715246
YLR388W,YKL180W,1,6.020878,0.9638404250144958,0.7600786685943604,0.0029049383010715246
YPL079W,YGL189C,1,6.0053873,0.9638854265213013,0.76106196641922,0.0029049383010715246
YBR048W,YDL191W,1,5.9990273,0.9639303684234619,0.7620452046394348,0.0029049383010715246
YLR009W,YER117W,1,5.9642515,0.9639751315116882,0.7630285024642944,0.0029049383010715246
YIL069C,YLR333C,1,5.9604387,0.9640198349952698,0.764011800289154,0.0029049383010715246
YNL301C,YOR206W,0,5.934057,0.9628252983093262,0.764011800289154,0.0030051087960600853
