Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR215W,YBR282W,1,5.9314175,0.9628713130950928,0.7649950981140137,0.0030051087960600853
YDR012W,YCR071C,1,5.921914,0.9629172086715698,0.7659783959388733,0.0030051087960600853
YLR075W,YDR462W,1,5.9215603,0.9629629850387573,0.7669616341590881,0.0030051087960600853
YML009C,YJL063C,1,5.9139376,0.9630086421966553,0.7679449319839478,0.0030051087960600853
YLR325C,YNL302C,1,5.912735,0.9630541801452637,0.7689282298088074,0.0030051087960600853
YKL156W,YOL127W,1,5.9044075,0.9630996584892273,0.769911527633667,0.0030051087960600853
YOR150W,YLR287C-A,1,5.90154,0.9631449580192566,0.7708947658538818,0.0030051087960600853
YPR080W,YOL120C,1,5.8860817,0.9631901979446411,0.7718780636787415,0.0030051087960600853
YDL184C,YLR185W,1,5.8832216,0.9632353186607361,0.7728613615036011,0.0030051087960600853
YGL135W,YEL012W,0,5.8814564,0.9620562791824341,0.7728613615036011,0.0031052790582180023
YPR080W,YLR333C,1,5.8686857,0.9621027112007141,0.7738446593284607,0.0031052790582180023
YMR194W,YNR022C,1,5.856595,0.9621489644050598,0.7748278975486755,0.0031052790582180023
YPL090C,YFL034C-A,1,5.850574,0.962195098400116,0.7758111953735352,0.0031052790582180023
YLR009W,YOR182C,1,5.8473344,0.9622411727905273,0.7767944931983948,0.0031052790582180023
YGL123W,YAL025C,0,5.842658,0.9610705375671387,0.7767944931983948,0.0032054493203759193
YNL284C,YIL069C,1,5.836426,0.9611178636550903,0.7777777910232544,0.0032054493203759193
YML009C,YLR406C,1,5.81924,0.9611650705337524,0.778761088848114,0.0032054493203759193
YFR049W,YGL189C,1,5.8138533,0.9612120985984802,0.7797443270683289,0.0032054493203759193
YLR183C,YML024W,1,5.813614,0.9612590670585632,0.7807276248931885,0.0032054493203759193
YDR175C,YBR122C,1,5.803118,0.9613059163093567,0.7817109227180481,0.0032054493203759193
YOR167C,YOR293W,1,5.7817917,0.9613526463508606,0.7826942205429077,0.0032054493203759193
YJL189W,YDR405W,1,5.7779393,0.961399257183075,0.7836774587631226,0.0032054493203759193
YLR009W,YHR141C,1,5.773752,0.9614458084106445,0.7846607565879822,0.0032054493203759193
YOR096W,YMR110C,0,5.7736664,0.9602888226509094,0.7846607565879822,0.0033056195825338364
YGR215W,YPL198W,1,5.7639575,0.9603365659713745,0.7856440544128418,0.0033056195825338364
YPR043W,YNR022C,1,5.763093,0.9603841304779053,0.7866273522377014,0.0033056195825338364
YJR113C,YJR123W,1,5.760438,0.9604316353797913,0.7876105904579163,0.0033056195825338364
YLR287C-A,YDR418W,1,5.75305,0.9604790210723877,0.7885938882827759,0.0033056195825338364
YBR251W,YCR046C,1,5.7249146,0.9605262875556946,0.7895771861076355,0.0033056195825338364
YNL002C,YBR048W,1,5.7179556,0.9605734944343567,0.7905604839324951,0.0033056195825338364
YJL136C,YDR471W,1,5.707856,0.9606205224990845,0.7915437817573547,0.0033056195825338364
YDR175C,YBL038W,1,5.701419,0.9606674909591675,0.7925270199775696,0.0033056195825338364
YGL147C,YER050C,1,5.683319,0.9607142806053162,0.7935103178024292,0.0033056195825338364
YBR146W,YBL038W,1,5.671605,0.9607610106468201,0.7944936156272888,0.0033056195825338364
YDR347W,YHR089C,0,5.668362,0.95961993932724,0.7944936156272888,0.0034057898446917534
YBR251W,YLR312W-A,1,5.6539974,0.9596678614616394,0.7954769134521484,0.0034057898446917534
YPR080W,YMR193W,1,5.6472287,0.9597156643867493,0.7964601516723633,0.0034057898446917534
YJL046W,YDL208W,0,5.640546,0.9585798978805542,0.7964601516723633,0.0035059601068496704
YMR188C,YDL136W,1,5.6321073,0.9586288332939148,0.7974434494972229,0.0035059601068496704
YKL087C,YNL306W,0,5.6071362,0.9574970602989197,0.7974434494972229,0.0036061303690075874
YOR150W,YHR203C,1,5.6040306,0.9575471878051758,0.7984267473220825,0.0036061303690075874
YOR167C,YPL183W-A,1,5.6001587,0.9575971961021423,0.7994100451469421,0.0036061303690075874
YOR182C,YDR405W,1,5.5805674,0.9576470851898193,0.8003933429718018,0.0036061303690075874
YBR268W,YHL004W,1,5.5664682,0.9576968550682068,0.8013765811920166,0.0036061303690075874
YOR243C,YGR118W,0,5.5650434,0.9565727710723877,0.8013765811920166,0.0037063006311655045
YDL045W-A,YML063W,1,5.5577054,0.9566236734390259,0.8023598790168762,0.0037063006311655045
YGR084C,YCR071C,1,5.5439253,0.9566744565963745,0.8033431768417358,0.0037063006311655045
YHR052W,YDR382W,1,5.5344877,0.9567251205444336,0.8043264746665955,0.0037063006311655045
YMR225C,YDL061C,1,5.530301,0.9567757248878479,0.8053097128868103,0.0037063006311655045
YDR450W,YGR165W,1,5.4982824,0.9568261504173279,0.8062930107116699,0.0037063006311655045
YAL025C,YGR034W,0,5.4979734,0.9557109475135803,0.8062930107116699,0.0038064708933234215
YMR229C,YOR234C,1,5.4926977,0.955762505531311,0.8072763085365295,0.0038064708933234215
YMR225C,YGR034W,1,5.480051,0.9558139443397522,0.8082596063613892,0.0038064708933234215
YPR132W,YDR397C,0,5.4794827,0.9547038078308105,0.8082596063613892,0.0039066411554813385
YPR043W,YDR454C,0,5.4703484,0.953596293926239,0.8082596063613892,0.0040068114176392555
YDL184C,YNL005C,1,5.4582567,0.9536500573158264,0.809242844581604,0.0040068114176392555
YNL122C,YKL156W,1,5.456497,0.9537037014961243,0.8102261424064636,0.0040068114176392555
YPL220W,YPL183W-A,1,5.454611,0.9537572264671326,0.8112094402313232,0.0040068114176392555
YLR061W,YOR142W,0,5.4422083,0.9526559114456177,0.8112094402313232,0.0041069816797971725
YKR059W,YGR103W,0,5.4388733,0.9515570998191833,0.8112094402313232,0.00420715194195509
YER102W,YNL177C,1,5.430884,0.9516128897666931,0.8121927380561829,0.00420715194195509
YNL185C,YKL003C,1,5.4275007,0.9516685605049133,0.8131760358810425,0.00420715194195509
YLR367W,YBL038W,1,5.40143,0.951724112033844,0.8141592741012573,0.00420715194195509
YGL040C,YHR138C,0,5.3968363,0.9506314396858215,0.8141592741012573,0.004307322669774294
YIL018W,YNL137C,1,5.3893156,0.9506880640983582,0.8151425719261169,0.004307322669774294
YEL054C,YPL146C,0,5.378856,0.9495990872383118,0.8151425719261169,0.004407492931932211
YMR229C,YJR145C,1,5.3763046,0.9496567249298096,0.8161258697509766,0.004407492931932211
YPR100W,YLR287C-A,1,5.3755755,0.9497143030166626,0.8171091675758362,0.004407492931932211
YKR006C,YIL069C,1,5.349803,0.9497717022895813,0.818092405796051,0.004407492931932211
YBR181C,YDL184C,1,5.334371,0.9498289823532104,0.8190757036209106,0.004407492931932211
YMR233W,YAL003W,0,5.326961,0.9487471580505371,0.8190757036209106,0.004507663194090128
YMR142C,YHR052W,1,5.313566,0.9488054513931274,0.8200590014457703,0.004507663194090128
YPR060C,YCL059C,0,5.308852,0.9477272629737854,0.8200590014457703,0.004607833456248045
YJR101W,YJR094W-A,1,5.2994413,0.9477866291999817,0.8210422992706299,0.004607833456248045
YPL183W-A,YDR237W,1,5.2940993,0.9478458166122437,0.8220255374908447,0.004607833456248045
YER117W,YKR060W,1,5.29091,0.9479048848152161,0.8230088353157043,0.004607833456248045
YCR016W,YNL137C,0,5.2904253,0.9468325972557068,0.8230088353157043,0.004708003718405962
YML073C,YAR007C,0,5.2893705,0.9457626938819885,0.8230088353157043,0.004808173980563879
YGR118W,YJL003W,0,5.2840395,0.944695234298706,0.8230088353157043,0.004908344242721796
YBR122C,YPL013C,1,5.2816286,0.9447575807571411,0.823992133140564,0.004908344242721796
YLL001W,YGR264C,0,5.2661405,0.9436936974525452,0.823992133140564,0.005008514504879713
YHR052W,YPR132W,1,5.252383,0.9437570571899414,0.8249754309654236,0.005008514504879713
YOR369C,YDL184C,1,5.252076,0.9438202381134033,0.8259587287902832,0.005008514504879713
YLR406C,YDR337W,1,5.2468853,0.9438832998275757,0.826941967010498,0.005008514504879713
YOR168W,YLR448W,0,5.2387486,0.9428251385688782,0.826941967010498,0.00510868476703763
YGR214W,YDL184C,1,5.2337127,0.9428891539573669,0.8279252648353577,0.00510868476703763
YBL087C,YNL274C,0,5.2334356,0.9418344497680664,0.8279252648353577,0.005208855029195547
YKR060W,YOL039W,1,5.2188606,0.9418994188308716,0.8289085626602173,0.005208855029195547
YHR141C,YNL002C,1,5.2155724,0.9419642686843872,0.8298918604850769,0.005208855029195547
YLR185W,YCL018W,0,5.2107763,0.9409141540527344,0.8298918604850769,0.005309025291353464
YLR150W,YJL124C,0,5.1967683,0.9398663640022278,0.8298918604850769,0.005409195553511381
YMR229C,YNL122C,1,5.191347,0.9399332404136658,0.8308750987052917,0.005409195553511381
YLR090W,YOR182C,0,5.1397333,0.9388889074325562,0.8308750987052917,0.005509365815669298
YMR194W,YDR337W,1,5.139249,0.9389567375183105,0.8318583965301514,0.005509365815669298
YER102W,YFR032C-A,1,5.139072,0.9390243887901306,0.832841694355011,0.005509365815669298
YPL118W,YBR251W,1,5.135232,0.9390919208526611,0.8338249921798706,0.005509365815669298
YOL121C,YDR041W,1,5.1261864,0.9391592741012573,0.8348082304000854,0.005509365815669298
YBL080C,YGL189C,0,5.123699,0.9381215572357178,0.8348082304000854,0.005609536077827215
YDR116C,YML100W,0,5.123318,0.9370861053466797,0.8348082304000854,0.005709706339985132
YDR450W,YLR439W,1,5.1203833,0.9371554851531982,0.8357915282249451,0.005709706339985132
YBR146W,YDR462W,1,5.117636,0.9372246861457825,0.8367748260498047,0.005709706339985132
YLR183C,YOL039W,1,5.1154537,0.9372937083244324,0.8377581238746643,0.005709706339985132
YKL155C,YGL189C,1,5.1065874,0.9373626112937927,0.8387414216995239,0.005709706339985132
YDR237W,YGR220C,1,5.096452,0.9374313950538635,0.8397246599197388,0.005709706339985132
YGL111W,YLR075W,0,5.085311,0.9364035129547119,0.8397246599197388,0.005809876602143049
YER102W,YGL105W,0,5.0759177,0.9353778958320618,0.8397246599197388,0.005910046864300966
YMR143W,YFR032C-A,1,5.0567245,0.9354485869407654,0.8407079577445984,0.005910046864300966
YBL080C,YJL109C,0,5.0334454,0.9344262480735779,0.8407079577445984,0.006010217592120171
YDR405W,YBR251W,1,5.027633,0.9344978332519531,0.841691255569458,0.006010217592120171
YGR215W,YOR182C,1,5.005537,0.934569239616394,0.8426745533943176,0.006010217592120171
YJL191W,YJR101W,1,5.005476,0.9346405267715454,0.8436577916145325,0.006010217592120171
YBL038W,YNL177C,1,5.0050955,0.9347116351127625,0.8446410894393921,0.006010217592120171
YNL177C,YDL133C-A,1,5.0047083,0.9347826242446899,0.8456243872642517,0.006010217592120171
YJL180C,YGR082W,0,4.993894,0.9337676167488098,0.8456243872642517,0.006110387854278088
YGL129C,YBR268W,1,4.9842257,0.9338394999504089,0.8466076850891113,0.006110387854278088
YER050C,YNL185C,1,4.963803,0.933911144733429,0.847590982913971,0.006110387854278088
YLR183C,YBL027W,1,4.949089,0.9339826703071594,0.8485742211341858,0.006110387854278088
YML009C,YGR220C,1,4.9415107,0.9340540766716003,0.8495575189590454,0.006110387854278088
YJL136C,YER148W,0,4.937643,0.9330453276634216,0.8495575189590454,0.006210558116436005
YOR158W,YGR145W,0,4.936261,0.9320388436317444,0.8495575189590454,0.006310728378593922
YER117W,YNL005C,1,4.934861,0.9321120977401733,0.850540816783905,0.006310728378593922
YJR123W,YGR193C,0,4.9289236,0.9311087131500244,0.850540816783905,0.006410898640751839
YLR183C,YLR264W,1,4.924758,0.9311828017234802,0.8515241146087646,0.006410898640751839
YDR347W,YNL005C,1,4.923538,0.9312567114830017,0.8525073528289795,0.006410898640751839
YLR367W,YFR049W,1,4.92257,0.9313304424285889,0.8534906506538391,0.006410898640751839
YDR405W,YLR325C,1,4.922515,0.9314040541648865,0.8544739484786987,0.006410898640751839
YKL156W,YMR203W,0,4.9069076,0.9304068684577942,0.8544739484786987,0.006511068902909756
YPR100W,YGL068W,1,4.902113,0.9304812550544739,0.8554572463035583,0.006511068902909756
YKR060W,YNL137C,1,4.88947,0.9305555820465088,0.8564404845237732,0.006511068902909756
YLL045C,YCR072C,0,4.881922,0.9295624494552612,0.8564404845237732,0.006611239165067673
YJL136C,YLR048W,1,4.8813434,0.9296375513076782,0.8574237823486328,0.006611239165067673
YLR406C,YER131W,1,4.8580017,0.9297124743461609,0.8584070801734924,0.006611239165067673
YPL173W,YDR025W,1,4.8458147,0.9297872185707092,0.859390377998352,0.006611239165067673
YDR347W,YPL173W,1,4.833596,0.929861843585968,0.8603736758232117,0.006611239165067673
YFR014C,YJL190C,0,4.817878,0.9288747310638428,0.8603736758232117,0.00671140942722559
YNL081C,YDL133C-A,1,4.817567,0.9289501309394836,0.8613569140434265,0.00671140942722559
YPL097W,YKL170W,0,4.8165083,0.9279661178588867,0.8613569140434265,0.006811579689383507
YMR158W,YER087W,0,4.8081408,0.9269841313362122,0.8613569140434265,0.006911749951541424
YDR116C,YNL185C,1,4.794935,0.9270613193511963,0.8623402118682861,0.006911749951541424
YLR382C,YLR075W,0,4.7800355,0.9260823726654053,0.8623402118682861,0.007011920213699341
YBR146W,YDR025W,1,4.776307,0.9261603355407715,0.8633235096931458,0.007011920213699341
YDR347W,YNL185C,1,4.7707586,0.9262381196022034,0.8643068075180054,0.007011920213699341
YPL104W,YNL112W,0,4.760131,0.9252631664276123,0.8643068075180054,0.007112090475857258
YKR060W,YNL069C,1,4.759467,0.9253417253494263,0.8652900457382202,0.007112090475857258
YHL004W,YFR032C-A,1,4.7343993,0.9254201650619507,0.8662733435630798,0.007112090475857258
YMR233W,YLL045C,0,4.7302094,0.92444908618927,0.8662733435630798,0.007212260738015175
YGR084C,YGL189C,1,4.707894,0.9245283007621765,0.8672566413879395,0.007212260738015175
YNL302C,YAL035W,0,4.7010064,0.9235602021217346,0.8672566413879395,0.007312431000173092
YHL004W,YLR175W,0,4.6921196,0.9225941300392151,0.8672566413879395,0.007412601262331009
YDR450W,YNL002C,1,4.6903563,0.9226750135421753,0.8682399392127991,0.007412601262331009
YLR009W,YOR063W,1,4.687651,0.9227557182312012,0.8692231774330139,0.007412601262331009
YLR287C-A,YDR382W,1,4.680869,0.9228363037109375,0.8702064752578735,0.007412601262331009
YER050C,YHR147C,1,4.679679,0.9229166507720947,0.8711897730827332,0.007412601262331009
YDR347W,YHL004W,1,4.6762667,0.9229968786239624,0.8721730709075928,0.007412601262331009
YBR268W,YNL002C,1,4.6670723,0.9230769276618958,0.8731563687324524,0.007412601262331009
YOR150W,YBR268W,1,4.6637306,0.9231567978858948,0.8741396069526672,0.007412601262331009
YNL301C,YPL183W-A,1,4.6580315,0.9232364892959595,0.8751229047775269,0.007412601262331009
YPR100W,YPR080W,1,4.6467857,0.9233160614967346,0.8761062026023865,0.007412601262331009
YCR071C,YBR084C-A,1,4.629816,0.9233954548835754,0.8770895004272461,0.007412601262331009
YGL135W,YNL252C,1,4.622887,0.9234746694564819,0.8780727386474609,0.007412601262331009
YMR286W,YKL170W,1,4.5997496,0.9235537052154541,0.8790560364723206,0.007412601262331009
YDR462W,YBR122C,1,4.5983644,0.9236326217651367,0.8800393342971802,0.007412601262331009
YDR041W,YIL018W,1,4.597295,0.923711359500885,0.8810226321220398,0.007412601262331009
YDL060W,YLR340W,1,4.5972576,0.923789918422699,0.8820058703422546,0.007412601262331009
YDR471W,YDL133C-A,1,4.5969524,0.9238682985305786,0.8829891681671143,0.007412601262331009
YPL090C,YNL132W,0,4.5944347,0.9229187965393066,0.8829891681671143,0.007512771524488926
YDR441C,YKL003C,0,4.5788603,0.9219712615013123,0.8829891681671143,0.007612941786646843
YLR367W,YMR166C,0,4.5591974,0.9210256338119507,0.8829891681671143,0.007713112514466047
YLL011W,YML091C,0,4.5373483,0.9200819730758667,0.8829891681671143,0.007813282310962677
YPR080W,YLR264W,1,4.522302,0.9201637506484985,0.8839724659919739,0.007813282310962677
YOR310C,YMR235C,0,4.506158,0.919222891330719,0.8839724659919739,0.007913452573120594
YDR231C,YOR182C,0,4.495926,0.9182839393615723,0.8839724659919739,0.008013622835278511
YIL069C,YKL003C,1,4.495789,0.918367326259613,0.8849557638168335,0.008013622835278511
YDR405W,YBR031W,1,4.474516,0.9184505343437195,0.8859390616416931,0.008013622835278511
YDR292C,YPL131W,0,4.4714975,0.9175152778625488,0.8859390616416931,0.008113793097436428
YFL036W,YGR214W,0,4.4712873,0.9165818691253662,0.8859390616416931,0.008213963359594345
YGL040C,YPL146C,0,4.4516735,0.9156504273414612,0.8859390616416931,0.008314133621752262
YCR046C,YPL013C,1,4.442826,0.9157360196113586,0.886922299861908,0.008314133621752262
YMR143W,YLL045C,1,4.438659,0.9158214926719666,0.8879055976867676,0.008314133621752262
YER044C,YDL081C,0,4.4339905,0.914893627166748,0.8879055976867676,0.00841430388391018
YJR113C,YNR036C,1,4.4143877,0.9149797558784485,0.8888888955116272,0.00841430388391018
YBR191W,YDL060W,1,4.397343,0.9150657057762146,0.8898721933364868,0.00841430388391018
YOL124C,YIL052C,0,4.384638,0.9141414165496826,0.8898721933364868,0.008514474146068096
YLR183C,YJL136C,1,4.37993,0.914228081703186,0.8908554315567017,0.008514474146068096
YBL024W,YDR023W,0,4.37144,0.913306474685669,0.8908554315567017,0.008614645339548588
YJR123W,YMR269W,0,4.35259,0.9123867154121399,0.8908554315567017,0.008714815601706505
YFR031C-A,YLR432W,0,4.3454685,0.9114688038825989,0.8908554315567017,0.008814985863864422
YBR191W,YML054C,0,4.339864,0.9105527400970459,0.8908554315567017,0.008915156126022339
YAL003W,YGR245C,0,4.334117,0.9096385836601257,0.8908554315567017,0.009015326388180256
YLR009W,YNL096C,1,4.3002205,0.9097291827201843,0.8918387293815613,0.009015326388180256
YML060W,YMR143W,0,4.2929325,0.9088176488876343,0.8918387293815613,0.009115496650338173
YLR287C-A,YDR116C,1,4.292486,0.9089089035987854,0.8928220272064209,0.009115496650338173
YHR005C-A,YCR057C,0,4.283948,0.9079999923706055,0.8928220272064209,0.00921566691249609
YDR447C,YMR229C,1,4.283472,0.9080919027328491,0.8938053250312805,0.00921566691249609
YNL248C,YGL040C,0,4.273491,0.9071856141090393,0.8938053250312805,0.009315837174654007
YPR060C,YDL078C,0,4.263396,0.9062811732292175,0.8938053250312805,0.009416007436811924
YHL004W,YDR462W,1,4.2320294,0.9063745141029358,0.8947886228561401,0.009416007436811924
YJR121W,YBL092W,0,4.217457,0.9054726362228394,0.8947886228561401,0.009516177698969841
YBR146W,YLR287C-A,1,4.204954,0.9055665731430054,0.895771861076355,0.009516177698969841
YHR203C,YDR462W,1,4.1911955,0.9056603908538818,0.8967551589012146,0.009516177698969841
YFR033C,YIL148W,0,4.180732,0.9047619104385376,0.8967551589012146,0.009616347961127758
YOR337W,YGR244C,0,4.1459913,0.9038652181625366,0.8967551589012146,0.009716518223285675
YBR146W,YCR046C,1,4.145961,0.9039604067802429,0.8977384567260742,0.009716518223285675
YPL203W,YLR325C,0,4.1417284,0.9030662775039673,0.8977384567260742,0.009816688485443592
YMR229C,YGR034W,1,4.1291466,0.9031620621681213,0.8987217545509338,0.009816688485443592
YJR145C,YOR271C,0,4.120762,0.902270495891571,0.8987217545509338,0.009916858747601509
YPL262W,YGR085C,0,4.1171975,0.9013806581497192,0.8987217545509338,0.010017029009759426
YBR251W,YPL160W,0,4.1152334,0.9004926085472107,0.8987217545509338,0.010117199271917343
YGR006W,YOL086C,0,4.0662785,0.8996062874794006,0.8987217545509338,0.01021736953407526
YKL087C,YOR215C,0,4.0485525,0.8987217545509338,0.8987217545509338,0.010317539796233177
YIL018W,YDR347W,1,4.0459695,0.898821234703064,0.8997049927711487,0.010317539796233177
YPL196W,YIL145C,0,4.0409813,0.897939145565033,0.8997049927711487,0.010417710058391094
YNL178W,YDR087C,0,4.0408335,0.8970588445663452,0.8997049927711487,0.010517880320549011
YDR405W,YML024W,1,4.0313416,0.8971596360206604,0.9006882905960083,0.010517880320549011
YNL015W,YGR082W,0,4.0244107,0.8962817788124084,0.9006882905960083,0.010618050582706928
YBR048W,YDR399W,0,3.9935806,0.895405650138855,0.9006882905960083,0.010718220844864845
YGR103W,YDR511W,0,3.990143,0.89453125,0.9006882905960083,0.010818391107022762
YMR089C,YHR052W,0,3.9743307,0.8936585187911987,0.9006882905960083,0.01091856136918068
YLR164W,YOR047C,0,3.9630811,0.892787516117096,0.9006882905960083,0.011018731631338596
YLR388W,YKR094C,1,3.9501026,0.8928919434547424,0.9016715884208679,0.011018731631338596
YBR214W,YEL054C,0,3.9460328,0.8920233249664307,0.9016715884208679,0.011118901893496513
YBR283C,YDR454C,0,3.9452293,0.8911564350128174,0.9016715884208679,0.01121907215565443
YNL301C,YLR029C,1,3.9447548,0.8912621140480042,0.9026548862457275,0.01121907215565443
YGR101W,YDL121C,0,3.9305112,0.8903976678848267,0.9026548862457275,0.011319242417812347
YHR203C,YNL002C,1,3.9191382,0.8905038833618164,0.9036381244659424,0.011319242417812347
YBR072W,YLR441C,0,3.9059927,0.8896418213844299,0.9036381244659424,0.011419412679970264
YEL020W-A,YMR286W,0,3.8979027,0.8887814283370972,0.9036381244659424,0.011519582942128181
YPR166C,YKL003C,1,3.897154,0.8888888955116272,0.904621422290802,0.011519582942128181
YCR016W,YMR143W,0,3.8912904,0.8880308866500854,0.904621422290802,0.011619753204286098
YDR361C,YHR011W,0,3.8847754,0.8871745467185974,0.904621422290802,0.011719923466444016
YHL001W,YPL183W-A,1,3.8734286,0.8872832655906677,0.9056047201156616,0.011719923466444016
YKL144C,YGR185C,0,3.8673856,0.8864292502403259,0.9056047201156616,0.011820093728601933
YCR047C,YNL137C,0,3.8604338,0.8855769038200378,0.9056047201156616,0.01192026399075985
YMR100W,YPL274W,0,3.8559158,0.8847262263298035,0.9056047201156616,0.012020435184240341
YCR087C-A,YLR448W,0,3.8527706,0.883877158164978,0.9056047201156616,0.012120605446398258
YGL115W,YLR223C,0,3.8512022,0.8830296993255615,0.9056047201156616,0.012220775708556175
YBR282W,YDL133C-A,1,3.8468912,0.8831417560577393,0.9065880179405212,0.012220775708556175
YNL301C,YNL123W,0,3.837784,0.882296621799469,0.9065880179405212,0.012320945970714092
YGL107C,YOR168W,0,3.8053296,0.8814531564712524,0.9065880179405212,0.01242111623287201
YGL135W,YJR045C,0,3.801848,0.8806112408638,0.9065880179405212,0.012521286495029926
YHR141C,YFR049W,1,3.7956946,0.8807252049446106,0.9075713157653809,0.012521286495029926
YLR009W,YOL127W,1,3.7853806,0.8808388710021973,0.9085545539855957,0.012521286495029926
YGL129C,YNL284C,1,3.7709196,0.8809523582458496,0.9095378518104553,0.012521286495029926
YLR439W,YLR413W,0,3.7667918,0.8801141977310181,0.9095378518104553,0.012621456757187843
YJL187C,YLR325C,0,3.7660568,0.8792775869369507,0.9095378518104553,0.01272162701934576
YKL155C,YGR220C,1,3.7645128,0.8793922066688538,0.9105211496353149,0.01272162701934576
YNL137C,YDR115W,1,3.75888,0.8795066475868225,0.9115044474601746,0.01272162701934576
YKR049C,YNL284C,0,3.7587817,0.8786729574203491,0.9115044474601746,0.012821797281503677
YOR074C,YEL020W-A,0,3.7481325,0.8778409361839294,0.9115044474601746,0.012921967543661594
YOR294W,YKR094C,0,3.7436388,0.8770104050636292,0.9115044474601746,0.013022137805819511
YNR021W,YMR217W,0,3.7388897,0.8761814832687378,0.9115044474601746,0.013122308067977428
YLL045C,YJL167W,0,3.7003946,0.8753541111946106,0.9115044474601746,0.013222478330135345
YKR060W,YDR337W,1,3.6911163,0.8754717111587524,0.9124876856803894,0.013222478330135345
YLR388W,YGR034W,1,3.6794434,0.8755890727043152,0.913470983505249,0.013222478330135345
YER025W,YLR073C,0,3.674186,0.874764621257782,0.913470983505249,0.013322648592293262
YBL031W,YLR249W,0,3.672839,0.8739416599273682,0.913470983505249,0.01342281885445118
YLR025W,YBL087C,0,3.6682045,0.8731203079223633,0.913470983505249,0.013522989116609097
YPR080W,YNL069C,1,3.6665456,0.8732394576072693,0.9144542813301086,0.013522989116609097
YLR129W,YOR065W,0,3.6539984,0.8724202513694763,0.9144542813301086,0.013623159378767014
YEL054C,YMR093W,0,3.6539023,0.8716025948524475,0.9144542813301086,0.01372332964092493
YKL181W,YLR075W,0,3.6520383,0.8707864880561829,0.9144542813301086,0.013823499903082848
YDR418W,YDR254W,0,3.6501634,0.8699719309806824,0.9144542813301086,0.013923670165240765
YMR123W,YBR120C,0,3.6490545,0.8691588640213013,0.9144542813301086,0.014023840427398682
YML073C,YJL080C,0,3.6484244,0.8683473467826843,0.9144542813301086,0.014124010689556599
YHR113W,YKR094C,0,3.648394,0.8675373196601868,0.9144542813301086,0.014224180951714516
YDL136W,YFR049W,1,3.6470716,0.8676607608795166,0.9154375791549683,0.014224180951714516
YLR406C,YDR025W,1,3.6446412,0.8677839636802673,0.9164208173751831,0.014224180951714516
YNR022C,YPL173W,1,3.6394055,0.8679069876670837,0.9174041152000427,0.014224180951714516
YNL185C,YOR159C,0,3.6377845,0.8671003580093384,0.9174041152000427,0.014324351213872433
YGL076C,YBR187W,0,3.6354072,0.8662952780723572,0.9174041152000427,0.01442452147603035
