Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL022W,YGL135W,0,3.6350677,0.8654916286468506,0.9174041152000427,0.014524691738188267
YDR418W,YOL120C,1,3.6300545,0.8656163215637207,0.9183874130249023,0.014524691738188267
YML026C,YPR080W,1,3.623536,0.8657407164573669,0.919370710849762,0.014524691738188267
YPR041W,YJL124C,0,3.6215613,0.8649398684501648,0.919370710849762,0.014624862000346184
YBR205W,YPL131W,0,3.6162214,0.8641404509544373,0.919370710849762,0.0147250322625041
YKL009W,YOL139C,0,3.5971768,0.8633425831794739,0.919370710849762,0.014825202524662018
YLR390W,YMR203W,0,3.5945516,0.8625461459159851,0.919370710849762,0.014925372786819935
YDL202W,YOR315W,0,3.5942914,0.861751139163971,0.919370710849762,0.015025543048977852
YHR059W,YNL244C,0,3.586261,0.8609576225280762,0.919370710849762,0.015125713311135769
YLR183C,YBR084C-A,1,3.5764372,0.8610855340957642,0.9203540086746216,0.015125713311135769
YLR009W,YDR116C,1,3.569474,0.861213207244873,0.9213372468948364,0.015125713311135769
YNL166C,YLL018C-A,0,3.5612485,0.8604224324226379,0.9213372468948364,0.015225883573293686
YGL030W,YGR185C,0,3.5608962,0.8596330285072327,0.9213372468948364,0.015326053835451603
YPL178W,YGL031C,0,3.5563996,0.8588451147079468,0.9213372468948364,0.015426225028932095
YLR183C,YFR032C-A,1,3.5462036,0.8589743375778198,0.922320544719696,0.015426225028932095
YLR068W,YBR155W,0,3.5447705,0.8581884503364563,0.922320544719696,0.015526395291090012
YNL121C,YBR153W,0,3.531727,0.8574039936065674,0.922320544719696,0.015626564621925354
YGR118W,YPL183W-A,1,3.5313735,0.8575342297554016,0.9233038425445557,0.015626564621925354
YMR194W,YKL155C,1,3.5284073,0.8576642274856567,0.9242871403694153,0.015626564621925354
YNL178W,YIL125W,0,3.527759,0.8568823933601379,0.9242871403694153,0.015726735815405846
YDR447C,YHL004W,1,3.5143118,0.8570127487182617,0.9252703785896301,0.015726735815405846
YOR285W,YAL059W,0,3.511486,0.8562329411506653,0.9252703785896301,0.015826905146241188
YKR006C,YOR020C,0,3.5040293,0.8554545640945435,0.9252703785896301,0.01592707633972168
YPL198W,YNL084C,0,3.4963284,0.8546775579452515,0.9252703785896301,0.016027245670557022
YDR178W,YNL151C,0,3.4940097,0.8539019823074341,0.9252703785896301,0.016127416864037514
YOR063W,YKL130C,0,3.4922535,0.8531278371810913,0.9252703785896301,0.016227586194872856
YGR054W,YBR009C,0,3.4774396,0.8523550629615784,0.9252703785896301,0.016327757388353348
YMR024W,YML025C,1,3.468439,0.8524886965751648,0.9262536764144897,0.016327757388353348
YKR060W,YDL133C-A,1,3.466915,0.8526220321655273,0.9272369742393494,0.016327757388353348
YPR148C,YGL147C,0,3.4603174,0.8518518805503845,0.9272369742393494,0.01642792671918869
YML009C,YDR447C,1,3.455312,0.8519855737686157,0.928220272064209,0.01642792671918869
YLR009W,YJL191W,1,3.4481175,0.8521190285682678,0.9292035102844238,0.01642792671918869
YDR418W,YDL230W,0,3.4394982,0.8513513803482056,0.9292035102844238,0.016528097912669182
YLR406C,YOR063W,1,3.4394476,0.8514851331710815,0.9301868081092834,0.016528097912669182
YBR251W,YOL096C,0,3.4294343,0.8507194519042969,0.9301868081092834,0.016628267243504524
YPL090C,YDR399W,0,3.4254458,0.8499550819396973,0.9301868081092834,0.016728438436985016
YLR367W,YDR245W,0,3.4145873,0.8491920828819275,0.9301868081092834,0.01682860776782036
YJL136C,YGR234W,0,3.3951874,0.8484305143356323,0.9301868081092834,0.01692877896130085
YDR471W,YPL183W-A,1,3.387211,0.8485662937164307,0.9311701059341431,0.01692877896130085
YNL070W,YLR204W,0,3.3737373,0.8478066325187683,0.9311701059341431,0.017028948292136192
YDR175C,YNR040W,0,3.3566194,0.847048282623291,0.9311701059341431,0.017129119485616684
YGR162W,YHR193C,0,3.3523707,0.8462913036346436,0.9311701059341431,0.017229290679097176
YIL145C,YCL067C,0,3.3381655,0.8455356955528259,0.9311701059341431,0.017329460009932518
YHR116W,YLR438C-A,0,3.3320925,0.8447814583778381,0.9311701059341431,0.01742963120341301
YKL014C,YLL011W,0,3.3293107,0.8440285325050354,0.9311701059341431,0.017529800534248352
YGR295C,YJL190C,0,3.3270805,0.8432769179344177,0.9311701059341431,0.017629971727728844
YIL136W,YLR344W,0,3.305508,0.8425266742706299,0.9311701059341431,0.017730141058564186
YBL039C,YNL098C,0,3.304453,0.8417778015136719,0.9311701059341431,0.017830312252044678
YGR220C,YML082W,0,3.3009481,0.8410301804542542,0.9311701059341431,0.01793048158288002
YNL178W,YEL052W,0,3.293773,0.8402839303016663,0.9311701059341431,0.018030652776360512
YPL090C,YPL122C,0,3.2882297,0.8395389914512634,0.9311701059341431,0.018130822107195854
YLR406C,YNR022C,1,3.2820244,0.8396811485290527,0.9321534037590027,0.018130822107195854
YBR146W,YIL069C,1,3.2780888,0.8398230075836182,0.9331367015838623,0.018130822107195854
YLR080W,YCR031C,0,3.27686,0.8390804529190063,0.9331367015838623,0.018230993300676346
YMR121C,YMR193W,1,3.246141,0.8392226099967957,0.9341199398040771,0.018230993300676346
YPR149W,YDL121C,0,3.2453065,0.8384819030761719,0.9341199398040771,0.018331162631511688
YKR085C,YBL076C,0,3.240357,0.8377425074577332,0.9341199398040771,0.01843133382499218
YHR209W,YJL117W,0,3.2396226,0.8370044231414795,0.9341199398040771,0.018531503155827522
YML080W,YIL018W,0,3.2350276,0.8362675905227661,0.9341199398040771,0.018631674349308014
YDL083C,YDL084W,0,3.2341402,0.8355321288108826,0.9341199398040771,0.018731843680143356
YKL004W,YKL170W,0,3.2326028,0.8347979187965393,0.9341199398040771,0.018832014873623848
YGL189C,YDR487C,0,3.2227223,0.8340649604797363,0.9341199398040771,0.01893218420445919
YLR014C,YBL072C,0,3.2129815,0.8333333134651184,0.9341199398040771,0.019032355397939682
YLR151C,YBR121C,0,3.2039344,0.8326029777526855,0.9341199398040771,0.019132524728775024
YLR183C,YOL120C,1,3.1924114,0.8327495455741882,0.9351032376289368,0.019132524728775024
YDR023W,YHR020W,0,3.1912935,0.8320209980010986,0.9351032376289368,0.019232695922255516
YML063W,YPR175W,0,3.1767704,0.8312937021255493,0.9351032376289368,0.01933286525309086
YJR034W,YNL213C,0,3.1697876,0.8305676579475403,0.9351032376289368,0.01943303644657135
YPL126W,YDR429C,0,3.1529946,0.8298429250717163,0.9351032376289368,0.019533205777406693
YNL185C,YHR149C,0,3.1504781,0.8291194438934326,0.9351032376289368,0.019633376970887184
YKR009C,YGR034W,0,3.1451747,0.8283972144126892,0.9351032376289368,0.019733546301722527
YMR284W,YBR181C,0,3.1397092,0.8276762366294861,0.9351032376289368,0.019833717495203018
YGR118W,YOR069W,0,3.1319363,0.8269565105438232,0.9351032376289368,0.01993388682603836
YOR063W,YHR069C,0,3.1281154,0.8262380361557007,0.9351032376289368,0.020034058019518852
YDL083C,YHR057C,0,3.1278796,0.8255208134651184,0.9351032376289368,0.020134227350354195
YIL069C,YDL081C,1,3.1275883,0.8256721496582031,0.9360865354537964,0.020134227350354195
YFR018C,YDL121C,0,3.1232998,0.8249566555023193,0.9360865354537964,0.020234398543834686
YGR076C,YPL145C,0,3.1173403,0.8242424130439758,0.9360865354537964,0.02033456787467003
YLR183C,YLR185W,1,3.1124048,0.8243944644927979,0.937069833278656,0.02033456787467003
YLR333C,YDR050C,0,3.0990367,0.8236819505691528,0.937069833278656,0.02043473906815052
YBL078C,YBR086C,0,3.0954137,0.8229706287384033,0.937069833278656,0.020534910261631012
YJR113C,YJR101W,1,3.0919545,0.8231233954429626,0.9380530714988708,0.020534910261631012
YLL045C,YDR007W,0,3.0875714,0.8224138021469116,0.9380530714988708,0.020635079592466354
YPL111W,YLR060W,0,3.084005,0.8217054009437561,0.9380530714988708,0.020735250785946846
YHR052W,YBR060C,0,3.0694525,0.8209982514381409,0.9380530714988708,0.02083542011678219
YOL127W,YGR142W,0,3.0684044,0.8202923536300659,0.9380530714988708,0.02093559131026268
YBR048W,YNL051W,0,3.0587375,0.8195876479148865,0.9380530714988708,0.021035760641098022
YOR187W,YMR302C,0,3.052812,0.8188841342926025,0.9380530714988708,0.021135931834578514
YBL038W,YGR105W,0,3.0507095,0.8181818127632141,0.9380530714988708,0.021236101165413857
YMR193W,YDR405W,1,3.0486288,0.818337619304657,0.9390363693237305,0.021236101165413857
YDL184C,YDL229W,0,3.0395,0.8176369667053223,0.9390363693237305,0.021336272358894348
YDR298C,YKL056C,0,3.0355198,0.8169375658035278,0.9390363693237305,0.02143644168972969
YDR447C,YDL045W-A,1,3.0317242,0.8170940279960632,0.9400196671485901,0.02143644168972969
YPL131W,YNL213C,0,3.0292687,0.8163962364196777,0.9400196671485901,0.021536612883210182
YNR037C,YDR041W,1,3.02374,0.8165528774261475,0.9410029649734497,0.021536612883210182
YEL024W,YIL078W,0,3.0168307,0.8158567547798157,0.9410029649734497,0.021636782214045525
YKL150W,YLR073C,0,3.016099,0.8151618242263794,0.9410029649734497,0.021736953407526016
YMR297W,YHR193C,0,3.0089276,0.8144680857658386,0.9410029649734497,0.02183712273836136
YER007C-A,YGR285C,0,3.0068982,0.8137755393981934,0.9410029649734497,0.02193729393184185
YJL136C,YOR297C,0,2.9927506,0.8130841255187988,0.9410029649734497,0.022037463262677193
YBL027W,YML025C,1,2.9870696,0.8132427930831909,0.9419862627983093,0.022037463262677193
YAL044C,YDL084W,0,2.9844716,0.8125529885292053,0.9419862627983093,0.022137634456157684
YAL044C,YBR029C,0,2.9733884,0.81186443567276,0.9419862627983093,0.022237803786993027
YNL252C,YML025C,1,2.9717233,0.8120236992835999,0.9429695010185242,0.022237803786993027
YBL011W,YNR053C,0,2.965843,0.8113366961479187,0.9429695010185242,0.02233797498047352
YGR076C,YFR049W,1,2.963692,0.8114961981773376,0.9439527988433838,0.02233797498047352
YJR096W,YPL171C,0,2.9542007,0.8108108043670654,0.9439527988433838,0.02243814431130886
YLR048W,YHR023W,0,2.9541,0.8101266026496887,0.9439527988433838,0.022538315504789352
YCR057C,YGR084C,0,2.9533775,0.8094435334205627,0.9439527988433838,0.022638484835624695
YJR113C,YDR462W,1,2.9520807,0.8096040487289429,0.9449360966682434,0.022638484835624695
YOR212W,YHR066W,0,2.945875,0.808922529220581,0.9449360966682434,0.022738656029105186
YJL101C,YNL007C,0,2.9434626,0.8082422018051147,0.9449360966682434,0.02283882535994053
YHR021C,YDR211W,0,2.941638,0.8075630068778992,0.9449360966682434,0.02293899655342102
YBL080C,YCL059C,0,2.9326239,0.8068849444389343,0.9449360966682434,0.023039165884256363
YBL007C,YGL147C,0,2.9310715,0.806208074092865,0.9449360966682434,0.023139337077736855
YOR158W,YMR282C,0,2.9157617,0.8055322766304016,0.9449360966682434,0.023239506408572197
YFR014C,YGR234W,0,2.9102323,0.804857611656189,0.9449360966682434,0.02333967760205269
YLR384C,YPR100W,0,2.901921,0.804184079170227,0.9449360966682434,0.02343984693288803
YDR298C,YKL180W,0,2.9016426,0.8035116791725159,0.9449360966682434,0.023540018126368523
YDR494W,YFR049W,1,2.8977687,0.8036758303642273,0.945919394493103,0.023540018126368523
YJR016C,YKL015W,0,2.8959603,0.8030049800872803,0.945919394493103,0.023640187457203865
YFL034C-A,YFR032C-A,1,2.8928924,0.803169310092926,0.9469026327133179,0.023640187457203865
YLR413W,YJR104C,0,2.8808794,0.8025000095367432,0.9469026327133179,0.023740358650684357
YDL060W,YOR234C,1,2.845483,0.8026644587516785,0.9478859305381775,0.023740358650684357
YNL096C,YKR052C,0,2.8410482,0.801996648311615,0.9478859305381775,0.0238405279815197
YGR281W,YLR143W,0,2.8379989,0.801330029964447,0.9478859305381775,0.02394069917500019
YKR060W,YDR116C,1,2.8347437,0.8014950156211853,0.9488692283630371,0.02394069917500019
YGR103W,YJR063W,0,2.8331206,0.8008298873901367,0.9488692283630371,0.024040870368480682
YDR087C,YOL010W,0,2.829746,0.8001658320426941,0.9488692283630371,0.024141039699316025
YLR283W,YOR167C,0,2.8009267,0.7995029091835022,0.9488692283630371,0.024241210892796516
YOR272W,YGR020C,0,2.8007855,0.7988410592079163,0.9488692283630371,0.02434138022363186
YHR021C,YDL091C,0,2.793951,0.798180341720581,0.9488692283630371,0.02444155141711235
YPR127W,YDL136W,0,2.7853358,0.797520637512207,0.9488692283630371,0.024541720747947693
YOR168W,YOR206W,0,2.780373,0.7968621253967285,0.9488692283630371,0.024641891941428185
YCL031C,YDL081C,0,2.7794676,0.7962046265602112,0.9488692283630371,0.024742061272263527
YKR085C,YOR271C,0,2.7688591,0.7955482006072998,0.9488692283630371,0.02484223246574402
YNL178W,YEL037C,0,2.7674882,0.7948929071426392,0.9488692283630371,0.02494240179657936
YDR299W,YHR138C,0,2.7616637,0.7942386865615845,0.9488692283630371,0.025042572990059853
YLR038C,YPL198W,0,2.7449481,0.7935855388641357,0.9488692283630371,0.025142742320895195
YGL241W,YOR063W,0,2.7365801,0.792933464050293,0.9488692283630371,0.025242913514375687
YCL035C,YKL181W,0,2.7332368,0.7922824025154114,0.9488692283630371,0.02534308284521103
YDL130W,YDL003W,0,2.7266624,0.7916324734687805,0.9488692283630371,0.02544325403869152
YGR174C,YCR046C,0,2.726045,0.7909836173057556,0.9488692283630371,0.025543423369526863
YPR182W,YOL026C,0,2.7248585,0.7903357744216919,0.9488692283630371,0.025643594563007355
YHR005C-A,YMR235C,0,2.7187488,0.7896890640258789,0.9488692283630371,0.025743763893842697
YER117W,YMR241W,0,2.7125356,0.7890433073043823,0.9488692283630371,0.02584393508732319
YMR298W,YMR072W,0,2.7116473,0.7883986830711365,0.9488692283630371,0.02594410441815853
YOR272W,YIL069C,0,2.7102146,0.7877551317214966,0.9488692283630371,0.026044275611639023
YJR070C,YAL025C,0,2.695451,0.7871125340461731,0.9488692283630371,0.026144444942474365
YBL039C,YBR118W,0,2.6954305,0.7864710688591003,0.9488692283630371,0.026244616135954857
YMR142C,YIR014W,0,2.694763,0.7858306169509888,0.9488692283630371,0.0263447854667902
YHR158C,YLL021W,0,2.6900408,0.7851912379264832,0.9488692283630371,0.02644495666027069
YCL035C,YER154W,0,2.6801655,0.7845528721809387,0.9488692283630371,0.026545125991106033
YHR051W,YNL110C,0,2.6749039,0.7839155197143555,0.9488692283630371,0.026645297184586525
YDL082W,YDR256C,0,2.6643436,0.7832792401313782,0.9488692283630371,0.026745466515421867
YOR096W,YDR259C,0,2.6617053,0.7826439738273621,0.9488692283630371,0.02684563770890236
YMR208W,YLR204W,0,2.6585906,0.7820097208023071,0.9488692283630371,0.0269458070397377
YDL019C,YBL030C,0,2.6556976,0.7813765406608582,0.9488692283630371,0.027045978233218193
YIL124W,YDR447C,0,2.652026,0.7807443141937256,0.9488692283630371,0.027146147564053535
YJR113C,YNR037C,1,2.6449354,0.7809215784072876,0.9498525261878967,0.027146147564053535
YLR348C,YOR384W,0,2.641948,0.7802907824516296,0.9498525261878967,0.027246318757534027
YLR192C,YPR166C,0,2.6365633,0.7796609997749329,0.9498525261878967,0.02734648995101452
YPL183W-A,YDL133C-A,1,2.6355815,0.7798386812210083,0.9508357644081116,0.02734648995101452
YDR405W,YLR395C,0,2.635078,0.7792103290557861,0.9508357644081116,0.02744665928184986
YOL056W,YDR115W,0,2.6336877,0.7785829305648804,0.9508357644081116,0.027546830475330353
YFR015C,YPL220W,0,2.6257596,0.7779565453529358,0.9508357644081116,0.027646999806165695
YKL013C,YGR165W,0,2.622198,0.7773311734199524,0.9508357644081116,0.027747170999646187
YNR021W,YMR210W,0,2.6064172,0.7767068147659302,0.9508357644081116,0.02784734033048153
YOR310C,YBR297W,0,2.602441,0.7760834693908691,0.9508357644081116,0.02794751152396202
YJR113C,YHR203C,1,2.5894327,0.7762630581855774,0.9518190622329712,0.02794751152396202
YKR044W,YOL120C,0,2.5889165,0.7756410241127014,0.9518190622329712,0.028047680854797363
YPL177C,YGL189C,0,2.57737,0.7750200033187866,0.9518190622329712,0.028147852048277855
YLR309C,YLR060W,0,2.5711613,0.774399995803833,0.9518190622329712,0.028248021379113197
YER049W,YMR284W,0,2.5658634,0.7737810015678406,0.9518190622329712,0.02834819257259369
YDL136W,YML025C,1,2.5555756,0.7739616632461548,0.9528023600578308,0.02834819257259369
YLR259C,YER113C,0,2.5467854,0.7733439803123474,0.9528023600578308,0.02844836190342903
YDL061C,YOR269W,0,2.5438988,0.7727272510528564,0.9528023600578308,0.028548533096909523
YJL192C,YMR188C,0,2.5415237,0.7721115350723267,0.9528023600578308,0.028648702427744865
YNL227C,YPR010C,0,2.5389805,0.7714968323707581,0.9528023600578308,0.028748873621225357
YLR080W,YDR471W,0,2.5290997,0.7708830833435059,0.9528023600578308,0.0288490429520607
YKR060W,YDR115W,1,2.5239158,0.7710651755332947,0.9537856578826904,0.0288490429520607
YGR078C,YOR020C,0,2.5233827,0.7704527378082275,0.9537856578826904,0.02894921414554119
YPL196W,YDR280W,0,2.520939,0.7698412537574768,0.9537856578826904,0.029049383476376534
YJL148W,YIL021W,0,2.518887,0.7692307829856873,0.9537856578826904,0.029149554669857025
YFL036W,YBR141C,0,2.5086017,0.7686212658882141,0.9537856578826904,0.029249724000692368
YJR117W,YKL180W,0,2.4828696,0.7680126428604126,0.9537856578826904,0.02934989519417286
YNL217W,YDL072C,0,2.4719203,0.767405092716217,0.9537856578826904,0.0294500645250082
YKR026C,YBR119W,0,2.4655166,0.7667984366416931,0.9537856578826904,0.029550235718488693
YDR224C,YGL120C,0,2.4641898,0.7661927342414856,0.9537856578826904,0.029650405049324036
YPL183W-A,YGR001C,0,2.4629762,0.7655879855155945,0.9537856578826904,0.029750576242804527
YDR115W,YDL133C-A,1,2.4611568,0.7657728791236877,0.95476895570755,0.029750576242804527
YLR406C,YNL069C,1,2.4610255,0.7659574747085571,0.9557521939277649,0.029750576242804527
YDR116C,YJL057C,0,2.4588628,0.765354335308075,0.9557521939277649,0.02985074557363987
YBL080C,YDR496C,0,2.4569595,0.7647521495819092,0.9557521939277649,0.02995091676712036
YBR169C,YNL063W,0,2.4519813,0.7641509175300598,0.9557521939277649,0.030051086097955704
YKL064W,YAL003W,0,2.4494336,0.7635506391525269,0.9557521939277649,0.030151257291436195
YGR063C,YPL131W,0,2.4489486,0.7629513144493103,0.9557521939277649,0.030251426622271538
YLR367W,YMR093W,0,2.4464824,0.7623529434204102,0.9557521939277649,0.03035159781575203
YDR059C,YOR232W,0,2.4404318,0.7617554664611816,0.9557521939277649,0.030451767146587372
YHR010W,YGL053W,0,2.4335017,0.7611589431762695,0.9557521939277649,0.030551938340067863
YNR003C,YBR195C,0,2.428642,0.7605633735656738,0.9557521939277649,0.030652107670903206
YNL302C,YJL001W,0,2.4279256,0.7599686980247498,0.9557521939277649,0.030752278864383698
YDL083C,YKL135C,0,2.4270744,0.7593749761581421,0.9557521939277649,0.03085245005786419
YBL090W,YER148W,0,2.426672,0.7587822079658508,0.9557521939277649,0.03095261938869953
YLR008C,YBR189W,0,2.4170613,0.7581903338432312,0.9557521939277649,0.031052790582180023
YOL040C,YHR082C,0,2.4146411,0.7575993537902832,0.9557521939277649,0.031152959913015366
YNL122C,YMR246W,0,2.408167,0.7570093274116516,0.9557521939277649,0.03125312924385071
YER162C,YJR145C,0,2.4052377,0.7564202547073364,0.9557521939277649,0.03135330229997635
YER074W,YNL149C,0,2.4050503,0.7558320164680481,0.9557521939277649,0.03145347163081169
YER046W,YKL006W,0,2.4034615,0.7552447319030762,0.9557521939277649,0.031553640961647034
YMR169C,YBR069C,0,2.4001367,0.7546584010124207,0.9557521939277649,0.031653810292482376
YDR087C,YDR178W,0,2.3989131,0.754072904586792,0.9557521939277649,0.03175398334860802
YHR051W,YDL117W,0,2.394294,0.7534883618354797,0.9557521939277649,0.03185415267944336
YPR191W,YML120C,0,2.3928027,0.7529047131538391,0.9557521939277649,0.0319543220102787
YKL078W,YJL098W,0,2.3846414,0.7523219585418701,0.9557521939277649,0.032054491341114044
YDR512C,YDL136W,0,2.3841856,0.7517401576042175,0.9557521939277649,0.032154664397239685
YML128C,YMR225C,0,2.3836172,0.7511591911315918,0.9557521939277649,0.03225483372807503
YLR074C,YMR139W,0,2.3819473,0.7505791783332825,0.9557521939277649,0.03235500305891037
YLR183C,YNR036C,1,2.379234,0.7507715821266174,0.9567354917526245,0.03235500305891037
YOR294W,YER110C,0,2.3789413,0.7501927614212036,0.9567354917526245,0.03245517238974571
YPR187W,YOR168W,0,2.3784246,0.7496147751808167,0.9567354917526245,0.03255534544587135
YER131W,YOR201C,0,2.3677557,0.7490377426147461,0.9567354917526245,0.032655514776706696
YPL196W,YDR013W,0,2.3633807,0.7484615445137024,0.9567354917526245,0.03275568410754204
YJL117W,YGL006W,0,2.3610392,0.7478862404823303,0.9567354917526245,0.03285585343837738
YLR061W,YML112W,0,2.3524916,0.7473118305206299,0.9567354917526245,0.03295602649450302
YNL044W,YPL010W,0,2.3469203,0.7467383146286011,0.9567354917526245,0.033056195825338364
YFL036W,YGR185C,0,2.3448446,0.7461656332015991,0.9567354917526245,0.033156365156173706
YKL004W,YFR014C,0,2.337708,0.7455938458442688,0.9567354917526245,0.03325653448700905
YCL036W,YPR190C,0,2.33083,0.7450229525566101,0.9567354917526245,0.03335670754313469
YHR008C,YDR377W,0,2.3305252,0.744452953338623,0.9567354917526245,0.03345687687397003
YJR006W,YLL008W,0,2.3247948,0.7438837885856628,0.9567354917526245,0.033557046204805374
YNR001C,YBR097W,0,2.3243115,0.7433155179023743,0.9567354917526245,0.03365721553564072
YCR031C,YML025C,1,2.3231437,0.743511438369751,0.9577187895774841,0.03365721553564072
YNL302C,YGR088W,0,2.3114963,0.7429443001747131,0.9577187895774841,0.03375738859176636
YMR125W,YKL143W,0,2.310543,0.7423780560493469,0.9577187895774841,0.0338575579226017
YGR181W,YIL020C,0,2.3073642,0.7418126463890076,0.9577187895774841,0.03395772725343704
YDL040C,YDL130W,0,2.2973783,0.7412480711936951,0.9577187895774841,0.034057896584272385
YPL239W,YOR091W,0,2.291983,0.7406843900680542,0.9577187895774841,0.034158069640398026
YNL016W,YBR191W,0,2.2879946,0.740121603012085,0.9577187895774841,0.03425823897123337
YMR194W,YMR032W,0,2.2825415,0.7395595908164978,0.9577187895774841,0.03435840830206871
YLR083C,YJL124C,0,2.2789798,0.7389984726905823,0.9577187895774841,0.03445858135819435
YDR041W,YJR016C,0,2.2788014,0.7384381890296936,0.9577187895774841,0.034558750689029694
YOL124C,YNL160W,0,2.270201,0.7378787994384766,0.9577187895774841,0.034658920019865036
YML073C,YBR082C,0,2.2701688,0.7373201847076416,0.9577187895774841,0.03475908935070038
YDR494W,YPR155C,0,2.2651556,0.7367624640464783,0.9577187895774841,0.03485926240682602
YNL080C,YKL192C,0,2.25952,0.7362055778503418,0.9577187895774841,0.03495943173766136
YHR209W,YBR121C,0,2.2402637,0.7356495261192322,0.9577187895774841,0.035059601068496704
YDL184C,YDR329C,0,2.2352273,0.7350943684577942,0.9577187895774841,0.035159770399332047
YLR183C,YIL018W,1,2.2215812,0.7352941036224365,0.9587020874023438,0.035159770399332047
YOR247W,YOR266W,0,2.2172444,0.7347400188446045,0.9587020874023438,0.03525994345545769
YKL155C,YJL130C,0,2.2160175,0.7341867685317993,0.9587020874023438,0.03536011278629303
YBR192W,YPR080W,0,2.2060697,0.7336342930793762,0.9587020874023438,0.03546028211712837
YDR064W,YFR013W,0,2.2016528,0.7330827116966248,0.9587020874023438,0.035560451447963715
YLL004W,YDR012W,0,2.1984851,0.7325319051742554,0.9587020874023438,0.035660624504089355
YOR212W,YDR031W,0,2.186727,0.7319819927215576,0.9587020874023438,0.0357607938349247
YER050C,YDR101C,0,2.1833942,0.7314328551292419,0.9587020874023438,0.03586096316576004
YNL122C,YGR169C,0,2.1826901,0.7308845520019531,0.9587020874023438,0.03596113249659538
YDR322W,YPR080W,1,2.1798282,0.7310861349105835,0.9596853256225586,0.03596113249659538
YLR163C,YKL172W,0,2.1743805,0.7305389046669006,0.9596853256225586,0.036061305552721024
YOR359W,YPR021C,0,2.1726353,0.7299925088882446,0.9596853256225586,0.036161474883556366
YFR007W,YMR225C,0,2.1706998,0.7294469475746155,0.9596853256225586,0.03626164421439171
YER050C,YKL155C,1,2.167102,0.729649007320404,0.9606686234474182,0.03626164421439171
YGL103W,YKR008W,0,2.166038,0.7291044592857361,0.9606686234474182,0.03636181354522705
YPL177C,YER025W,0,2.1644335,0.7285608053207397,0.9606686234474182,0.03646198660135269
YDR441C,YDR115W,0,2.1640851,0.7280178666114807,0.9606686234474182,0.036562155932188034
YOL040C,YNL202W,0,2.161927,0.7274758219718933,0.9606686234474182,0.036662325263023376
YOL052C-A,YBR283C,0,2.1609683,0.726934552192688,0.9606686234474182,0.03676249459385872
YIL088C,YNR037C,0,2.1573272,0.7263940572738647,0.9606686234474182,0.03686266764998436
YDL061C,YPL203W,0,2.1487417,0.7258543968200684,0.9606686234474182,0.0369628369808197
YOR358W,YMR143W,0,2.1473591,0.725315511226654,0.9606686234474182,0.037063006311655045
YCR054C,YOL040C,0,2.1462805,0.7247774600982666,0.9606686234474182,0.03716317564249039
