Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR285W,YBR251W,0,2.1442015,0.7242401838302612,0.9606686234474182,0.03726334869861603
YOR136W,YDL078C,0,2.144088,0.7237036824226379,0.9606686234474182,0.03736351802945137
YOL064C,YJL001W,0,2.1347091,0.7231680154800415,0.9606686234474182,0.03746368736028671
YCL059C,YDR031W,0,2.1234477,0.7226331233978271,0.9606686234474182,0.037563860416412354
YNL293W,YJL191W,0,2.1204345,0.7220990657806396,0.9606686234474182,0.037664029747247696
YLR291C,YMR090W,0,2.1117494,0.7215657234191895,0.9606686234474182,0.03776419907808304
YDR399W,YDR312W,0,2.1107125,0.7210332155227661,0.9606686234474182,0.03786436840891838
YMR311C,YIL070C,0,2.1073787,0.7205014824867249,0.9606686234474182,0.03796454146504402
YOR045W,YOL144W,0,2.1041796,0.7199705243110657,0.9606686234474182,0.038064710795879364
YMR308C,YIL088C,0,2.102799,0.7194403409957886,0.9606686234474182,0.038164880126714706
YIL093C,YPL004C,0,2.0951457,0.7189109921455383,0.9606686234474182,0.03826504945755005
YDR395W,YDR023W,0,2.0930994,0.7183823585510254,0.9606686234474182,0.03836522251367569
YNL015W,YGR158C,0,2.0922368,0.7178544998168945,0.9606686234474182,0.03846539184451103
YOR310C,YLR008C,0,2.0912192,0.7173274755477905,0.9606686234474182,0.038565561175346375
YLR304C,YLR142W,0,2.0907886,0.7168011665344238,0.9606686234474182,0.03866573050618172
YNL031C,YPL129W,0,2.088474,0.7162756323814392,0.9606686234474182,0.03876590356230736
YDR013W,YML030W,0,2.086232,0.7157509326934814,0.9606686234474182,0.0388660728931427
YJL008C,YER025W,0,2.0848725,0.715226948261261,0.9606686234474182,0.03896624222397804
YOL136C,YMR314W,0,2.0845578,0.7147037386894226,0.9606686234474182,0.039066411554813385
YNL159C,YBL072C,0,2.0779288,0.7141813039779663,0.9606686234474182,0.039166584610939026
YFL014W,YGL037C,0,2.0755496,0.7136595845222473,0.9606686234474182,0.03926675394177437
YPL183W-A,YML025C,1,2.0719478,0.7138686180114746,0.9616519212722778,0.03926675394177437
YDR513W,YGR165W,0,2.0716865,0.7133479118347168,0.9616519212722778,0.03936692327260971
YPR191W,YGR075C,0,2.071608,0.7128279805183411,0.9616519212722778,0.03946709260344505
YER102W,YCR071C,1,2.0548148,0.7130371332168579,0.9626352190971375,0.03946709260344505
YOL077C,YGL219C,0,2.0496566,0.7125182151794434,0.9626352190971375,0.039567265659570694
YEL017C-A,YDR175C,0,2.0492332,0.7120000123977661,0.9626352190971375,0.039667434990406036
YDL060W,YGR085C,1,2.0417013,0.7122092843055725,0.9636184573173523,0.039667434990406036
YJL158C,YOL072W,0,2.0299852,0.7116920948028564,0.9636184573173523,0.03976760432124138
YIL069C,YLL045C,1,2.0297656,0.7119013071060181,0.9646017551422119,0.03976760432124138
YPL090C,YIL026C,0,2.0267172,0.7113850712776184,0.9646017551422119,0.03986777365207672
YOR261C,YKL024C,0,2.025241,0.710869550704956,0.9646017551422119,0.03996794670820236
YGR268C,YHR021C,0,2.023974,0.7103548049926758,0.9646017551422119,0.040068116039037704
YML106W,YAL060W,0,2.0210536,0.7098408341407776,0.9646017551422119,0.04016828536987305
YFR001W,YBR026C,0,2.0204875,0.7093275785446167,0.9646017551422119,0.04026845470070839
YJL186W,YDR012W,0,2.0180635,0.7088150382041931,0.9646017551422119,0.04036862775683403
YMR208W,YDR298C,0,2.0159624,0.7083032727241516,0.9646017551422119,0.04046879708766937
YOR287C,YNR020C,0,2.0141473,0.7077922224998474,0.9646017551422119,0.040568966418504715
YIL145C,YDL206W,0,2.0108774,0.7072818875312805,0.9646017551422119,0.04066913574934006
YHL015W,YDL091C,0,2.0026674,0.7067723274230957,0.9646017551422119,0.0407693088054657
YBL085W,YOR369C,0,2.0000892,0.7062634825706482,0.9646017551422119,0.04086947813630104
YMR193W,YDL133C-A,1,1.9968903,0.7064748406410217,0.9655850529670715,0.04086947813630104
YOR313C,YPR035W,0,1.9905145,0.7059669494628906,0.9655850529670715,0.04096964746713638
YML106W,YIR012W,0,1.9858229,0.7054597735404968,0.9655850529670715,0.041069820523262024
YNR053C,YOL010W,0,1.9842036,0.7049533128738403,0.9655850529670715,0.041169989854097366
YNR031C,YGL147C,0,1.9816363,0.7044476270675659,0.9655850529670715,0.04127015918493271
YDR471W,YLR251W,0,1.978864,0.7039426565170288,0.9655850529670715,0.04137032851576805
YNL119W,YCR053W,0,1.9755559,0.703438401222229,0.9655850529670715,0.04147050157189369
YPL143W,YDL206W,0,1.9752102,0.7029348611831665,0.9655850529670715,0.041570670902729034
YER049W,YOR285W,0,1.9731963,0.7024320363998413,0.9655850529670715,0.04167084023356438
YHR089C,YDR393W,0,1.9708362,0.7019299268722534,0.9655850529670715,0.04177100956439972
YJL136C,YOR292C,0,1.9685352,0.7014285922050476,0.9655850529670715,0.04187118262052536
YMR230W,YDR224C,0,1.961633,0.7009279131889343,0.9655850529670715,0.0419713519513607
YOL052C-A,YDR178W,0,1.9611063,0.7004279494285583,0.9655850529670715,0.042071521282196045
YBL038W,YNL149C,0,1.9574726,0.6999287009239197,0.9655850529670715,0.04217169061303139
YDR040C,YCR021C,0,1.9561272,0.6994302272796631,0.9655850529670715,0.04227186366915703
YGL171W,YLR172C,0,1.9544837,0.698932409286499,0.9655850529670715,0.04237203299999237
YMR313C,YOL064C,0,1.9502771,0.6984353065490723,0.9655850529670715,0.04247220233082771
YDR343C,YMR239C,0,1.9462073,0.697938859462738,0.9655850529670715,0.042572371661663055
YKR060W,YCR046C,1,1.9366045,0.6981534361839294,0.9665683507919312,0.042572371661663055
YOR253W,YOR151C,0,1.9322715,0.6976579427719116,0.9665683507919312,0.042672544717788696
YLR048W,YNL127W,0,1.9280024,0.6971631050109863,0.9665683507919312,0.04277271404862404
YJR054W,YOL151W,0,1.9245591,0.6966690421104431,0.9665683507919312,0.04287288337945938
YKL006W,YBR254C,0,1.9176905,0.6961756348609924,0.9665683507919312,0.042973052710294724
YLR203C,YBR130C,0,1.9113259,0.695682942867279,0.9665683507919312,0.043073225766420364
YIL064W,YDL036C,0,1.9112518,0.695190966129303,0.9665683507919312,0.04317339509725571
YLL009C,YNL183C,0,1.9065628,0.6946996450424194,0.9665683507919312,0.04327356442809105
YDL081C,YML074C,0,1.9039357,0.6942090392112732,0.9665683507919312,0.04337373375892639
YJL206C,YBR181C,0,1.9026105,0.6937191486358643,0.9665683507919312,0.04347390681505203
YNL238W,YFR024C-A,0,1.9024513,0.6932299137115479,0.9665683507919312,0.043574076145887375
YGR054W,YHR013C,0,1.8996589,0.6927413940429688,0.9665683507919312,0.04367424547672272
YPR160W,YLR073C,0,1.8995922,0.6922535300254822,0.9665683507919312,0.04377441480755806
YDR513W,YBL090W,0,1.8829837,0.6917663812637329,0.9665683507919312,0.0438745878636837
YOR313C,YGL076C,0,1.879246,0.6912798881530762,0.9665683507919312,0.04397475719451904
YGR159C,YER050C,0,1.8663142,0.6907941102981567,0.9665683507919312,0.044074926525354385
YJL189W,YOR179C,0,1.8551996,0.6903089880943298,0.9665683507919312,0.04417509585618973
YMR049C,YPL040C,0,1.8540118,0.6898245811462402,0.9665683507919312,0.04427526891231537
YPR156C,YJL053W,0,1.8461516,0.6893408298492432,0.9665683507919312,0.04437543824315071
YPL042C,YLR344W,0,1.8431513,0.6888577342033386,0.9665683507919312,0.04447560757398605
YHL032C,YDL112W,0,1.8362517,0.6883753538131714,0.9665683507919312,0.044575780630111694
YJR009C,YDR424C,0,1.8341238,0.6878936290740967,0.9665683507919312,0.04467594996094704
YDR469W,YIL101C,0,1.8332019,0.6874125599861145,0.9665683507919312,0.04477611929178238
YNL122C,YIL101C,0,1.8272595,0.6869322061538696,0.9665683507919312,0.04487628862261772
YDR529C,YKR066C,0,1.824679,0.6864525079727173,0.9665683507919312,0.04497646167874336
YGL196W,YIL018W,0,1.8218905,0.6859734654426575,0.9665683507919312,0.045076631009578705
YBL080C,YBR060C,0,1.8156064,0.685495138168335,0.9665683507919312,0.04517680034041405
YMR242C,YMR123W,0,1.8150084,0.6850174069404602,0.9665683507919312,0.04527696967124939
YPL215W,YJL208C,0,1.8134892,0.6845403909683228,0.9665683507919312,0.04537714272737503
YPL097W,YER103W,0,1.8134539,0.6840640306472778,0.9665683507919312,0.04547731205821037
YPR048W,YLR249W,0,1.8117435,0.6835883259773254,0.9665683507919312,0.045577481389045715
YMR242C,YDR468C,0,1.8062335,0.6831132769584656,0.9665683507919312,0.04567765071988106
YNR001C,YPL031C,0,1.8032469,0.6826388835906982,0.9665683507919312,0.0457778237760067
YBL047C,YKR094C,0,1.7968415,0.6821651458740234,0.9665683507919312,0.04587799310684204
YMR242C,YPR024W,0,1.7915652,0.6816921234130859,0.9665683507919312,0.04597816243767738
YDR167W,YEL050C,0,1.7879721,0.6812196969985962,0.9665683507919312,0.046078331768512726
YCL059C,YPL154C,0,1.7847564,0.680747926235199,0.9665683507919312,0.04617850482463837
YMR001C,YOR004W,0,1.7820199,0.6802768111228943,0.9665683507919312,0.04627867415547371
YMR131C,YOR374W,0,1.7807661,0.6798063516616821,0.9665683507919312,0.04637884348630905
YJR123W,YGL195W,0,1.7722663,0.6793365478515625,0.9665683507919312,0.046479012817144394
YML023C,YNL330C,0,1.7720305,0.6788673996925354,0.9665683507919312,0.046579185873270035
YIL078W,YHR088W,0,1.7691314,0.6783989071846008,0.9665683507919312,0.04667935520410538
YLR439W,YBR115C,0,1.7589946,0.677931010723114,0.9665683507919312,0.04677952453494072
YMR049C,YML077W,0,1.7463508,0.6774638295173645,0.9665683507919312,0.04687969386577606
YBR046C,YLR409C,0,1.7410758,0.6769972443580627,0.9665683507919312,0.0469798669219017
YKL144C,YPL226W,0,1.7326753,0.6765313148498535,0.9665683507919312,0.047080036252737045
YLR203C,YER103W,0,1.7308073,0.6760660409927368,0.9665683507919312,0.04718020558357239
YKL155C,YBL090W,1,1.7301297,0.6762886643409729,0.9675516486167908,0.04718020558357239
YLR289W,YDR496C,0,1.7288249,0.6758241653442383,0.9675516486167908,0.04728037491440773
YGL220W,YOR297C,0,1.7277595,0.6753603219985962,0.9675516486167908,0.04738054797053337
YKL190W,YER074W,0,1.7115321,0.6748971343040466,0.9675516486167908,0.04748071730136871
YLR187W,YEL054C,0,1.7094221,0.6744345426559448,0.9675516486167908,0.047580886632204056
YLR356W,YPR184W,0,1.7076161,0.6739726066589355,0.9675516486167908,0.0476810559630394
YMR125W,YER117W,0,1.7032101,0.673511266708374,0.9675516486167908,0.04778122901916504
YBL072C,YPR119W,0,1.703126,0.6730506420135498,0.9675516486167908,0.04788139835000038
YOR254C,YHR021C,0,1.7023593,0.6725905537605286,0.9675516486167908,0.047981567680835724
YPL091W,YJL196C,0,1.7023339,0.6721311211585999,0.9675516486167908,0.048081740736961365
YNL248C,YDR032C,0,1.7017454,0.6716723442077637,0.9675516486167908,0.04818191006779671
YGR061C,YLR286C,0,1.6915182,0.6712141633033752,0.9675516486167908,0.04828207939863205
YER020W,YNL137C,0,1.6905307,0.6707566380500793,0.9675516486167908,0.04838224872946739
YGR006W,YKL060C,0,1.6897032,0.6702997088432312,0.9675516486167908,0.04848242178559303
YHR103W,YNL062C,0,1.6894736,0.6698434352874756,0.9675516486167908,0.048582591116428375
YKL028W,YKL074C,0,1.6851586,0.6693877577781677,0.9675516486167908,0.04868276044726372
YLR377C,YGR254W,0,1.6848708,0.6689326763153076,0.9675516486167908,0.04878292977809906
YJR155W,YEL050C,0,1.6745825,0.66847825050354,0.9675516486167908,0.0488831028342247
YPL106C,YOR167C,0,1.6644373,0.6680244207382202,0.9675516486167908,0.04898327216506004
YAL035W,YBL031W,0,1.6606526,0.6675712466239929,0.9675516486167908,0.049083441495895386
YER056C-A,YLR370C,0,1.6578219,0.6671186685562134,0.9675516486167908,0.04918361082673073
YKL026C,YOL045W,0,1.6565185,0.6666666865348816,0.9675516486167908,0.04928378388285637
YDL065C,YOR297C,0,1.6433872,0.6662153005599976,0.9675516486167908,0.04938395321369171
YNL162W,YMR224C,0,1.6426938,0.665764570236206,0.9675516486167908,0.049484122544527054
YBR207W,YGR103W,0,1.639725,0.6653143763542175,0.9675516486167908,0.049584291875362396
YMR230W,YOL009C,0,1.6367925,0.6648648381233215,0.9675516486167908,0.04968446493148804
YLR353W,YKL053C-A,0,1.636751,0.6644159555435181,0.9675516486167908,0.04978463426232338
YML091C,YGL122C,0,1.6308945,0.6639676094055176,0.9675516486167908,0.04988480359315872
YBR031W,YOR069W,0,1.6303418,0.6635199189186096,0.9675516486167908,0.049984972923994064
YNL145W,YGL037C,0,1.6293445,0.6630727648735046,0.9675516486167908,0.050085145980119705
YOL152W,YKL180W,0,1.6250974,0.6626262664794922,0.9675516486167908,0.05018531531095505
YDR172W,YER154W,0,1.6232196,0.6621803641319275,0.9675516486167908,0.05028548464179039
YNR045W,YDR012W,0,1.6208467,0.6617350578308105,0.9675516486167908,0.05038565397262573
YOR209C,YMR286W,0,1.6201589,0.6612903475761414,0.9675516486167908,0.05048582702875137
YDR361C,YMR081C,0,1.6198016,0.6608462333679199,0.9675516486167908,0.050585996359586716
YBR272C,YMR143W,0,1.6155349,0.6604026556015015,0.9675516486167908,0.05068616569042206
YDR212W,YGL103W,0,1.6147001,0.6599597334861755,0.9675516486167908,0.0507863350212574
YPR187W,YPR169W,0,1.6125332,0.6595174074172974,0.9675516486167908,0.05088650807738304
YPL178W,YOR253W,0,1.6105762,0.6590756773948669,0.9675516486167908,0.050986677408218384
YDR330W,YLR293C,0,1.6075481,0.6586345434188843,0.9675516486167908,0.051086846739053726
YOR348C,YBR121C,0,1.6043849,0.6581940054893494,0.9675516486167908,0.05118701606988907
YBR177C,YJR131W,0,1.6038028,0.6577540040016174,0.9675516486167908,0.05128718912601471
YPL215W,YNL156C,0,1.5998749,0.657314658164978,0.9675516486167908,0.05138735845685005
YMR220W,YHR186C,0,1.5952084,0.6568758487701416,0.9675516486167908,0.051487527787685394
YBR036C,YIL042C,0,1.5930034,0.6564376354217529,0.9675516486167908,0.051587700843811035
YNL153C,YDR365C,0,1.5906525,0.656000018119812,0.9675516486167908,0.05168787017464638
YKL186C,YGL103W,0,1.5898354,0.6555629372596741,0.9675516486167908,0.05178803950548172
YPL011C,YMR143W,0,1.5881993,0.6551265120506287,0.9675516486167908,0.05188820883631706
YLL045C,YDR416W,0,1.5833223,0.6546906232833862,0.9675516486167908,0.0519883818924427
YML031W,YPL093W,0,1.5735267,0.6542553305625916,0.9675516486167908,0.052088551223278046
YMR179W,YLR440C,0,1.5672581,0.6538205742835999,0.9675516486167908,0.05218872055411339
YOR252W,YMR188C,0,1.5653521,0.6533864736557007,0.9675516486167908,0.05228888988494873
YLR060W,YPL105C,0,1.5622784,0.6529529094696045,0.9675516486167908,0.05238906294107437
YBR181C,YPL183W-A,1,1.5620843,0.6531830430030823,0.9685348868370056,0.05238906294107437
YNR010W,YOR182C,0,1.5601343,0.6527501940727234,0.9685348868370056,0.052489232271909714
YKL165C,YOR090C,0,1.5573117,0.6523178815841675,0.9685348868370056,0.052589401602745056
YLL045C,YJL194W,0,1.5571835,0.6518861651420593,0.9685348868370056,0.0526895709335804
YPR184W,YGR103W,0,1.5540048,0.6514550447463989,0.9685348868370056,0.05278974398970604
YLR185W,YDR486C,0,1.5508064,0.6510244607925415,0.9685348868370056,0.05288991332054138
YNR022C,YKL168C,0,1.547142,0.6505944728851318,0.9685348868370056,0.052990082651376724
YMR049C,YDL091C,0,1.5456135,0.6501650214195251,0.9685348868370056,0.05309025198221207
YMR301C,YMR122W-A,0,1.5413074,0.6497361660003662,0.9685348868370056,0.05319042503833771
YCL034W,YDR211W,0,1.5345247,0.6493078470230103,0.9685348868370056,0.05329059436917305
YLR085C,YOR076C,0,1.532418,0.648880124092102,0.9685348868370056,0.05339076370000839
YKR088C,YGL009C,0,1.5310879,0.6484529376029968,0.9685348868370056,0.053490933030843735
YLL040C,YMR284W,0,1.5295613,0.6480262875556946,0.9685348868370056,0.053591106086969376
YKL117W,YPL183W-A,0,1.5289769,0.6476002335548401,0.9685348868370056,0.05369127541780472
YKL021C,YGR244C,0,1.5270267,0.6471747756004333,0.9685348868370056,0.05379144474864006
YCL052C,YDR150W,0,1.5230277,0.6467498540878296,0.9685348868370056,0.0538916140794754
YNL061W,YPR035W,0,1.5218688,0.6463254690170288,0.9685348868370056,0.053991787135601044
YLR367W,YIR038C,0,1.5185022,0.645901620388031,0.9685348868370056,0.054091956466436386
YBR142W,YNR072W,0,1.5173601,0.645478367805481,0.9685348868370056,0.05419212579727173
YMR130W,YLR075W,0,1.5156837,0.6450556516647339,0.9685348868370056,0.05429229512810707
YDR252W,YOR369C,0,1.5078923,0.6446335315704346,0.9685348868370056,0.05439246818423271
YMR131C,YPL154C,0,1.5069327,0.6442118883132935,0.9685348868370056,0.054492637515068054
YKR006C,YHR070W,0,1.5068016,0.6437908411026001,0.9685348868370056,0.0545928068459034
YMR239C,YIR012W,0,1.5047088,0.6433703303337097,0.9685348868370056,0.05469297990202904
YJL053W,YML063W,0,1.4998105,0.6429504156112671,0.9685348868370056,0.05479314923286438
YPR133W-A,YDR487C,0,1.4986063,0.6425309777259827,0.9685348868370056,0.05489331856369972
YKL078W,YMR303C,0,1.4961863,0.642112135887146,0.9685348868370056,0.054993487894535065
YBR287W,YLR344W,0,1.495744,0.6416938304901123,0.9685348868370056,0.055093660950660706
YLR344W,YDR486C,0,1.4949939,0.6412760615348816,0.9685348868370056,0.05519383028149605
YKL191W,YEL037C,0,1.4936574,0.6408588290214539,0.9685348868370056,0.05529399961233139
YER091C,YAL033W,0,1.4877701,0.6404421329498291,0.9685348868370056,0.05539416894316673
YBR247C,YIL038C,0,1.4807532,0.6400259733200073,0.9685348868370056,0.055494341999292374
YPL090C,YNR002C,0,1.4806244,0.6396104097366333,0.9685348868370056,0.055594511330127716
YDR512C,YDL209C,0,1.4805816,0.6391953229904175,0.9685348868370056,0.05569468066096306
YLR176C,YGL189C,0,1.4789581,0.6387808322906494,0.9685348868370056,0.0557948499917984
YJL046W,YMR105C,0,1.4728072,0.6383668184280396,0.9685348868370056,0.05589502304792404
YPL120W,YMR217W,0,1.470967,0.6379533410072327,0.9685348868370056,0.055995192378759384
YBR158W,YGR094W,0,1.4701111,0.6375404596328735,0.9685348868370056,0.05609536170959473
YPR125W,YDR500C,0,1.4645714,0.6371280550956726,0.9685348868370056,0.05619553104043007
YGL173C,YEL054C,0,1.4623868,0.6367162466049194,0.9685348868370056,0.05629570409655571
YOR038C,YER117W,0,1.4621067,0.6363049149513245,0.9685348868370056,0.05639587342739105
YCL031C,YGR162W,0,1.4618459,0.6358941197395325,0.9685348868370056,0.056496042758226395
YMR186W,YMR211W,0,1.4547741,0.6354838609695435,0.9685348868370056,0.05659621208906174
YLL048C,YJL136C,0,1.4514751,0.6350741386413574,0.9685348868370056,0.05669638514518738
YPR173C,YLR206W,0,1.4512722,0.6346649527549744,0.9685348868370056,0.05679655447602272
YDL098C,YNR024W,0,1.4465865,0.6342563033103943,0.9685348868370056,0.05689672380685806
YKL063C,YPL274W,0,1.4444833,0.6338481307029724,0.9685348868370056,0.056996893137693405
YNL261W,YHL015W,0,1.4444239,0.6334404945373535,0.9685348868370056,0.057097066193819046
YNR017W,YML054C,0,1.4431523,0.6330333948135376,0.9685348868370056,0.05719723552465439
YHR051W,YGR264C,0,1.4421033,0.6326268315315247,0.9685348868370056,0.05729740485548973
YOL121C,YNL202W,0,1.4408805,0.6322208046913147,0.9685348868370056,0.05739757418632507
YMR193W,YLR096W,0,1.4369887,0.6318152546882629,0.9685348868370056,0.057497747242450714
YNL185C,YPR189W,0,1.435,0.6314102411270142,0.9685348868370056,0.057597916573286057
YIR039C,YCR091W,0,1.4333963,0.6310057640075684,0.9685348868370056,0.0576980859041214
YPL271W,YNL112W,0,1.4249611,0.6306017637252808,0.9685348868370056,0.05779825523495674
YML113W,YHR154W,0,1.4211507,0.6301983594894409,0.9685348868370056,0.05789842829108238
YIL124W,YOR091W,0,1.4163746,0.6297953724861145,0.9685348868370056,0.057998597621917725
YGR083C,YBR241C,0,1.4146359,0.6293929815292358,0.9685348868370056,0.05809876695275307
YGL105W,YGL232W,0,1.4132702,0.6289910674095154,0.9685348868370056,0.05819894000887871
YER110C,YMR133W,0,1.4096844,0.6285896897315979,0.9685348868370056,0.05829910933971405
YGL136C,YGL172W,0,1.3989146,0.6281887888908386,0.9685348868370056,0.05839927867054939
YOR311C,YIL148W,0,1.3958659,0.6277884244918823,0.9685348868370056,0.058499448001384735
YLR314C,YNR016C,0,1.3957753,0.6273885369300842,0.9685348868370056,0.058599621057510376
YER127W,YPL240C,0,1.3903058,0.6269891858100891,0.9685348868370056,0.05869979038834572
YML061C,YHL036W,0,1.3888965,0.6265903115272522,0.9685348868370056,0.05879995971918106
YMR270C,YOR381W,0,1.3835626,0.6261919736862183,0.9685348868370056,0.0589001290500164
YOR038C,YNL112W,0,1.3810722,0.6257941722869873,0.9685348868370056,0.059000302106142044
YPL101W,YPL093W,0,1.3734597,0.6253968477249146,0.9685348868370056,0.059100471436977386
YDL115C,YDR023W,0,1.3698447,0.625,0.9685348868370056,0.05920064076781273
YCR053W,YNL136W,0,1.3691909,0.6246036887168884,0.9685348868370056,0.05930081009864807
YHR005C-A,YPL087W,0,1.3685715,0.6242078542709351,0.9685348868370056,0.05940098315477371
YNL190W,YPR037C,0,1.367246,0.6238125562667847,0.9685348868370056,0.059501152485609055
YOR341W,YOR288C,0,1.3616267,0.6234177350997925,0.9685348868370056,0.0596013218164444
YHR058C,YDR023W,0,1.3595648,0.6230233907699585,0.9685348868370056,0.05970149114727974
YNL122C,YGL062W,0,1.3563927,0.6226295828819275,0.9685348868370056,0.05980166420340538
YLR430W,YLR006C,0,1.3559158,0.6222362518310547,0.9685348868370056,0.05990183353424072
YOR254C,YML056C,0,1.3544464,0.6218434572219849,0.9685348868370056,0.060002002865076065
YOR260W,YER154W,0,1.3539289,0.6214510798454285,0.9685348868370056,0.06010217219591141
YMR223W,YHR193C,0,1.350807,0.621059238910675,0.9685348868370056,0.06020234525203705
YOL029C,YNR001C,0,1.3377136,0.6206679344177246,0.9685348868370056,0.06030251458287239
YPL157W,YHR021C,0,1.3366938,0.6202771067619324,0.9685348868370056,0.06040268391370773
YGL223C,YCR005C,0,1.3294994,0.6198866963386536,0.9685348868370056,0.060502853244543076
YDR087C,YNL162W,0,1.3275974,0.6194968819618225,0.9685348868370056,0.060603026300668716
YNL216W,YGR085C,0,1.3270788,0.6191074848175049,0.9685348868370056,0.06070319563150406
YAL025C,YFR050C,0,1.3268151,0.6187185645103455,0.9685348868370056,0.0608033649623394
YLR435W,YER025W,0,1.3245491,0.618330180644989,0.9685348868370056,0.060903534293174744
YOR340C,YDL192W,0,1.3228891,0.6179422736167908,0.9685348868370056,0.061003707349300385
YDR529C,YCR046C,0,1.3198686,0.6175548434257507,0.9685348868370056,0.06110387668013573
YER145C,YMR286W,0,1.3192452,0.6171678900718689,0.9685348868370056,0.06120404601097107
YMR218C,YPL131W,0,1.3192295,0.61678147315979,0.9685348868370056,0.06130421534180641
YOR176W,YOR099W,0,1.312155,0.6163954734802246,0.9685348868370056,0.06140438839793205
YOR273C,YOL038W,0,1.3121293,0.6160100102424622,0.9685348868370056,0.061504557728767395
YER002W,YMR203W,0,1.3097593,0.6156250238418579,0.9685348868370056,0.06160472705960274
YER143W,YDR050C,0,1.308807,0.6152404546737671,0.9685348868370056,0.06170490011572838
YDR086C,YPL043W,0,1.3079482,0.6148564219474792,0.9685348868370056,0.06180506944656372
YNL181W,YDR165W,0,1.3071811,0.6144728660583496,0.9685348868370056,0.06190523877739906
YLR183C,YER087C-B,0,1.3029447,0.6140897870063782,0.9685348868370056,0.062005408108234406
YPR198W,YER090W,0,1.2954261,0.6137071847915649,0.9685348868370056,0.062105581164360046
YHR059W,YDR244W,0,1.2913561,0.6133250594139099,0.9685348868370056,0.06220575049519539
YKL007W,YOL109W,0,1.2912159,0.6129433512687683,0.9685348868370056,0.06230591982603073
YHR148W,YDR398W,0,1.289898,0.6125621795654297,0.9685348868370056,0.062406089156866074
YOL149W,YFR031C,0,1.2891269,0.6121814846992493,0.9685348868370056,0.06250625848770142
YER049W,YOR383C,0,1.2849087,0.611801266670227,0.9685348868370056,0.06260643154382706
YDL136W,YPL254W,0,1.2792686,0.6114214658737183,0.9685348868370056,0.0627066045999527
YLR333C,YLR006C,0,1.2781386,0.6110422015190125,0.9685348868370056,0.06280677020549774
YLR182W,YPR133W-A,0,1.2730923,0.6106633543968201,0.9685348868370056,0.06290694326162338
YDL130W,YNL292W,0,1.2693589,0.6102849841117859,0.9685348868370056,0.06300710886716843
YKL117W,YOL061W,0,1.2671224,0.6099071502685547,0.9685348868370056,0.06310728192329407
YPL097W,YML028W,0,1.2629081,0.6095296740531921,0.9685348868370056,0.06320745497941971
YDR076W,YOR054C,0,1.2628019,0.6091527342796326,0.9685348868370056,0.06330762058496475
YLL034C,YGR167W,0,1.2616552,0.6087762713432312,0.9685348868370056,0.0634077936410904
YPR060C,YMR284W,0,1.2609222,0.6084002256393433,0.9685348868370056,0.06350796669721603
YER168C,YLR382C,0,1.257735,0.6080247163772583,0.9685348868370056,0.06360813230276108
