Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR110C,YNR024W,0,1.2530165,0.6076496243476868,0.9685348868370056,0.06370830535888672
YEL013W,YPL231W,0,1.2522922,0.6072749495506287,0.9685348868370056,0.06380847096443176
YGL104C,YJL189W,0,1.2519006,0.6069008111953735,0.9685348868370056,0.0639086440205574
YPR041W,YLR350W,0,1.2504728,0.6065270900726318,0.9685348868370056,0.06400881707668304
YEL051W,YGR086C,0,1.2499143,0.6061538457870483,0.9685348868370056,0.06410898268222809
YGL128C,YMR186W,0,1.2421873,0.605781078338623,0.9685348868370056,0.06420915573835373
YGL237C,YMR177W,0,1.2419583,0.6054087281227112,0.9685348868370056,0.06430932879447937
YDR465C,YMR284W,0,1.2379388,0.6050368547439575,0.9685348868370056,0.06440949440002441
YER044C,YNR002C,0,1.2357225,0.6046654582023621,0.9685348868370056,0.06450966745615005
YDL051W,YHR119W,0,1.2347398,0.60429447889328,0.9685348868370056,0.0646098330616951
YDR075W,YBR084W,0,1.2334044,0.6039239764213562,0.9685348868370056,0.06471000611782074
YGR062C,YDR358W,0,1.2322031,0.6035539507865906,0.9685348868370056,0.06481017917394638
YML073C,YPL244C,0,1.2311563,0.6031843423843384,0.9685348868370056,0.06491034477949142
YOR252W,YBR187W,0,1.2304847,0.6028151512145996,0.9685348868370056,0.06501051783561707
YDR361C,YLR384C,0,1.2275809,0.6024464964866638,0.9685348868370056,0.0651106908917427
YDR224C,YDR060W,0,1.2207092,0.6020782589912415,0.9685348868370056,0.06521085649728775
YPR137W,YBR141C,0,1.2196383,0.6017104387283325,0.9685348868370056,0.06531102955341339
YNL221C,YGR027C,0,1.2168317,0.6013430953025818,0.9685348868370056,0.06541120260953903
YOR158W,YAL023C,0,1.2160445,0.6009762287139893,0.9685348868370056,0.06551136821508408
YOR145C,YHR109W,0,1.2154359,0.6006097793579102,0.9685348868370056,0.06561154127120972
YOR285W,YFR024C-A,0,1.2077155,0.6002437472343445,0.9685348868370056,0.06571170687675476
YIL098C,YJR068W,0,1.2053688,0.599878191947937,0.9685348868370056,0.0658118799328804
YPR043W,YDL021W,0,1.2003343,0.5995131134986877,0.9685348868370056,0.06591205298900604
YBL035C,YGL103W,0,1.1990558,0.5991483926773071,0.9685348868370056,0.06601221859455109
YGR061C,YNR040W,0,1.1976888,0.5987842082977295,0.9685348868370056,0.06611239165067673
YPR191W,YGL253W,0,1.1948423,0.5984204411506653,0.9685348868370056,0.06621256470680237
YLR145W,YNL244C,0,1.1931502,0.5980570912361145,0.9685348868370056,0.06631273031234741
YLL014W,YLR244C,0,1.1917815,0.5976941585540771,0.9685348868370056,0.06641290336847305
YNR020C,YLR141W,0,1.1895103,0.597331702709198,0.9685348868370056,0.0665130689740181
YBL080C,YOL080C,0,1.1891468,0.596969723701477,0.9685348868370056,0.06661324203014374
YNL246W,YMR136W,0,1.1715828,0.5966081023216248,0.9685348868370056,0.06671341508626938
YKL100C,YJL189W,0,1.1691581,0.5962469577789307,0.9685348868370056,0.06681358069181442
YFL005W,YGR027C,0,1.1682545,0.5958862900733948,0.9685348868370056,0.06691375374794006
YIL148W,YHR085W,0,1.1645659,0.5955259799957275,0.9685348868370056,0.0670139268040657
YNL232W,YER089C,0,1.1644146,0.5951661467552185,0.9685348868370056,0.06711409240961075
YJR123W,YER151C,0,1.1591585,0.5948067903518677,0.9685348868370056,0.06721426546573639
YPL157W,YHR209W,0,1.1561784,0.5944477915763855,0.9685348868370056,0.06731443107128143
YNL192W,YKR057W,0,1.1553687,0.5940892696380615,0.9685348868370056,0.06741460412740707
YDR364C,YGL031C,0,1.144927,0.593731164932251,0.9685348868370056,0.06751477718353271
YLR150W,YCL036W,0,1.1440036,0.5933734774589539,0.9685348868370056,0.06761494278907776
YLL050C,YOL139C,0,1.1437016,0.5930162668228149,0.9685348868370056,0.0677151158452034
YLR249W,YNL218W,0,1.1396948,0.5926594734191895,0.9685348868370056,0.06781528890132904
YPL106C,YKL056C,0,1.1366006,0.5923030376434326,0.9685348868370056,0.06791545450687408
YNR035C,YPR163C,0,1.1364139,0.5919471383094788,0.9685348868370056,0.06801562756299973
YFL005W,YKL099C,0,1.1364083,0.5915915966033936,0.9685348868370056,0.06811579316854477
YKL150W,YBR097W,0,1.1344281,0.5912364721298218,0.9685348868370056,0.06821596622467041
YGR158C,YDR399W,0,1.1333582,0.5908818244934082,0.9685348868370056,0.06831613928079605
YOR201C,YOR334W,0,1.1313449,0.5905275940895081,0.9685348868370056,0.0684163048863411
YGL225W,YGR171C,0,1.1312871,0.5901737809181213,0.9685348868370056,0.06851647794246674
YNL230C,YOR147W,0,1.127843,0.589820384979248,0.9685348868370056,0.06861665099859238
YER020W,YIL101C,0,1.1277108,0.5894674062728882,0.9685348868370056,0.06871681660413742
YPL220W,YNL280C,0,1.1252143,0.5891148447990417,0.9685348868370056,0.06881698966026306
YLR142W,YOL023W,0,1.1244825,0.5887627005577087,0.9685348868370056,0.0689171627163887
YBR006W,YGR075C,0,1.1237222,0.5884109735488892,0.9685348868370056,0.06901732832193375
YCL031C,YPL171C,0,1.1203386,0.5880597233772278,0.9685348868370056,0.06911750137805939
YNL138W,YDR121W,0,1.1194113,0.5877088308334351,0.9685348868370056,0.06921766698360443
YPL151C,YHR118C,0,1.1188729,0.5873583555221558,0.9685348868370056,0.06931784003973007
YOR221C,YIL052C,0,1.1175256,0.5870083570480347,0.9685348868370056,0.06941801309585571
YGR158C,YJL080C,0,1.117197,0.5866587162017822,0.9685348868370056,0.06951817870140076
YBR122C,YKL117W,0,1.1111145,0.586309552192688,0.9685348868370056,0.0696183517575264
YJR109C,YOR381W,0,1.1076779,0.5859607458114624,0.9685348868370056,0.06971852481365204
YPL273W,YER154W,0,1.1068316,0.5856123566627502,0.9685348868370056,0.06981869041919708
YCR039C,YBL028C,0,1.104392,0.5852643847465515,0.9685348868370056,0.06991886347532272
YGR088W,YGR083C,0,1.1036307,0.584916889667511,0.9685348868370056,0.07001902908086777
YMR311C,YIL053W,0,1.1026464,0.5845697522163391,0.9685348868370056,0.07011920213699341
YKR104W,YDL055C,0,1.1011965,0.5842230319976807,0.9685348868370056,0.07021937519311905
YGR194C,YIL019W,0,1.0994151,0.5838767290115356,0.9685348868370056,0.07031954079866409
YGR154C,YLR377C,0,1.0982468,0.5835307836532593,0.9685348868370056,0.07041971385478973
YIL118W,YIR031C,0,1.0956357,0.5831853151321411,0.9685348868370056,0.07051988691091537
YEL041W,YIL148W,0,1.0913564,0.5828402638435364,0.9685348868370056,0.07062005251646042
YOL124C,YLR197W,0,1.0912968,0.5824955701828003,0.9685348868370056,0.07072022557258606
YKR058W,YGR075C,0,1.0889001,0.5821512937545776,0.9685348868370056,0.0708203911781311
YER165W,YDR003W,0,1.0859584,0.5818074345588684,0.9685348868370056,0.07092056423425674
YBL072C,YHR202W,0,1.0848551,0.5814639925956726,0.9685348868370056,0.07102073729038239
YKL156W,YDL072C,0,1.082799,0.5811209678649902,0.9685348868370056,0.07112090289592743
YDR461W,YIR017C,0,1.0798988,0.5807783007621765,0.9685348868370056,0.07122107595205307
YGR286C,YBR181C,0,1.0767032,0.5804360508918762,0.9685348868370056,0.07132124900817871
YNL185C,YKL026C,0,1.0751021,0.5800942182540894,0.9685348868370056,0.07142141461372375
YBR188C,YOR272W,0,1.073672,0.5797528028488159,0.9685348868370056,0.0715215876698494
YNR043W,YER131W,0,1.0695548,0.5794117450714111,0.9685348868370056,0.07162175327539444
YLL013C,YGR034W,0,1.0694925,0.5790711641311646,0.9685348868370056,0.07172192633152008
YDR418W,YBR205W,0,1.069257,0.5787308812141418,0.9685348868370056,0.07182209938764572
YOR386W,YJL109C,0,1.0670938,0.5783910751342773,0.9685348868370056,0.07192226499319077
YBL056W,YPR108W,0,1.0665492,0.5780516266822815,0.9685348868370056,0.0720224380493164
YML018C,YFR047C,0,1.0656329,0.5777125954627991,0.9685348868370056,0.07212261110544205
YDR476C,YKL170W,0,1.0636394,0.5773739814758301,0.9685348868370056,0.07222277671098709
YDR041W,YLL062C,0,1.0614959,0.5770357251167297,0.9685348868370056,0.07232294976711273
YNL137C,YDR384C,0,1.0614798,0.5766978859901428,0.9685348868370056,0.07242312282323837
YJR121W,YDR365C,0,1.0595355,0.5763604640960693,0.9685348868370056,0.07252328842878342
YPR043W,YBR087W,0,1.0594323,0.5760233998298645,0.9685348868370056,0.07262346148490906
YIL008W,YDR101C,0,1.0568502,0.5756867527961731,0.9685348868370056,0.0727236270904541
YOR204W,YPL183W-A,0,1.0560236,0.5753504633903503,0.9685348868370056,0.07282380014657974
YBR122C,YOR320C,0,1.0481002,0.575014591217041,0.9685348868370056,0.07292397320270538
YOR275C,YDR454C,0,1.0480268,0.5746791362762451,0.9685348868370056,0.07302413880825043
YHR052W,YCL057C-A,0,1.0452087,0.5743440389633179,0.9685348868370056,0.07312431186437607
YDL091C,YJR094W-A,0,1.0419426,0.5740092992782593,0.9685348868370056,0.07322448492050171
YAR027W,YPL239W,0,1.0412476,0.5736750364303589,0.9685348868370056,0.07332465052604675
YBL080C,YBL076C,0,1.0382658,0.5733410716056824,0.9685348868370056,0.0734248235821724
YJR097W,YER025W,0,1.0355597,0.5730075836181641,0.9685348868370056,0.07352498918771744
YKL040C,YPR167C,0,1.0327849,0.5726743936538696,0.9685348868370056,0.07362516224384308
YBR001C,YBR121C,0,1.0287297,0.5723416805267334,0.9685348868370056,0.07372533529996872
YNL301C,YJR010W,0,1.0287179,0.572009265422821,0.9685348868370056,0.07382550090551376
YBR122C,YOL142W,0,1.026531,0.5716773271560669,0.9685348868370056,0.0739256739616394
YDR473C,YPL036W,0,1.0264121,0.5713456869125366,0.9685348868370056,0.07402584701776505
YLL018C-A,YOL090W,0,1.0261154,0.5710144639015198,0.9685348868370056,0.07412601262331009
YGR103W,YNL268W,0,1.0251229,0.5706836581230164,0.9685348868370056,0.07422618567943573
YOR335C,YLR291C,0,1.016818,0.5703532099723816,0.9685348868370056,0.07432635128498077
YPL059W,YOR357C,0,1.015465,0.5700231194496155,0.9685348868370056,0.07442652434110641
YLR009W,YHR066W,0,1.0154123,0.5696934461593628,0.9685348868370056,0.07452669739723206
YNL262W,YGL115W,0,1.0152853,0.5693641901016235,0.9685348868370056,0.0746268630027771
YDR380W,YHR070W,0,1.0143678,0.5690352320671082,0.9685348868370056,0.07472703605890274
YOL086C,YDR465C,0,1.0103421,0.5687066912651062,0.9685348868370056,0.07482720911502838
YMR131C,YOL026C,0,1.0091186,0.5683785080909729,0.9685348868370056,0.07492737472057343
YGL209W,YNL160W,0,1.0057505,0.568050742149353,0.9685348868370056,0.07502754777669907
YDL019C,YOR132W,0,1.0055087,0.5677233338356018,0.9685348868370056,0.07512772083282471
YMR311C,YKR059W,0,1.0035237,0.567396342754364,0.9685348868370056,0.07522788643836975
YPR048W,YOR267C,0,1.0030748,0.5670696496963501,0.9685348868370056,0.07532805949449539
YLR359W,YCR031C,0,1.0019494,0.5667433738708496,0.9685348868370056,0.07542822510004044
YGL185C,YER154W,0,1.0002108,0.5664174556732178,0.9685348868370056,0.07552839815616608
YJR076C,YLR026C,0,0.9995367,0.5660919547080994,0.9685348868370056,0.07562857121229172
YGL094C,YGR005C,0,0.9994418,0.5657668113708496,0.9685348868370056,0.07572873681783676
YJR138W,YML085C,0,0.99856573,0.5654420256614685,0.9685348868370056,0.0758289098739624
YDR298C,YMR098C,0,0.9975192,0.565117597579956,0.9685348868370056,0.07592908293008804
YML080W,YGR001C,0,0.9964873,0.564793586730957,0.9685348868370056,0.07602924853563309
YGR030C,YKL085W,0,0.9963935,0.5644699335098267,0.9685348868370056,0.07612942159175873
YJL045W,YER072W,0,0.9887002,0.5641466379165649,0.9685348868370056,0.07622958719730377
YDL081C,YNL056W,0,0.9839433,0.5638236999511719,0.9685348868370056,0.07632976025342941
YJL136C,YER081W,0,0.98151654,0.5635011196136475,0.9685348868370056,0.07642993330955505
YER051W,YHR058C,0,0.980838,0.5631789565086365,0.9685348868370056,0.0765300989151001
YCL074W,YPR160W,0,0.9784294,0.5628571510314941,0.9685348868370056,0.07663027197122574
YDL091C,YOR246C,0,0.97792894,0.5625357031822205,0.9685348868370056,0.07673044502735138
YPL234C,YLR075W,0,0.97165877,0.5622146129608154,0.9685348868370056,0.07683061063289642
YOL135C,YKL103C,0,0.965704,0.561893880367279,0.9685348868370056,0.07693078368902206
YER155C,YMR159C,0,0.9627325,0.5615735650062561,0.9685348868370056,0.07703094929456711
YKR083C,YOR159C,0,0.9616274,0.561253547668457,0.9685348868370056,0.07713112235069275
YCR053W,YFL002W-A,0,0.9612985,0.5609339475631714,0.9685348868370056,0.07723129540681839
YMR171C,YDR064W,0,0.9587392,0.5606147050857544,0.9685348868370056,0.07733146101236343
YNL061W,YKR093W,0,0.9583244,0.560295820236206,0.9685348868370056,0.07743163406848907
YFR010W,YCR087C-A,0,0.9572329,0.5599772334098816,0.9685348868370056,0.07753180712461472
YKL155C,YDR116C,1,0.95251685,0.5602272748947144,0.9695181846618652,0.07753180712461472
YMR242C,YOL029C,0,0.95250934,0.5599091649055481,0.9695181846618652,0.07763197273015976
YFR016C,YCR072C,0,0.9512877,0.5595913529396057,0.9695181846618652,0.0777321457862854
YOR096W,YKR089C,0,0.9504873,0.5592739582061768,0.9695181846618652,0.07783231139183044
YML100W,YKL074C,0,0.9500256,0.5589569211006165,0.9695181846618652,0.07793248444795609
YEL020W-A,YLR390W-A,0,0.94473654,0.5586402416229248,0.9695181846618652,0.07803265750408173
YOL165C,YNL049C,0,0.94431335,0.5583239197731018,0.9695181846618652,0.07813282310962677
YGL104C,YKL006W,0,0.9431078,0.5580078959465027,0.9695181846618652,0.07823299616575241
YMR261C,YBR160W,0,0.9418122,0.557692289352417,0.9695181846618652,0.07833316922187805
YOR142W,YOL155C,0,0.93382496,0.5573770403862,0.9695181846618652,0.0784333348274231
YKL021C,YML054C,0,0.92930704,0.5570621490478516,0.9695181846618652,0.07853350788354874
YOR287C,YJL033W,0,0.9272713,0.5567476153373718,0.9695181846618652,0.07863368093967438
YPR073C,YBR009C,0,0.9263503,0.556433379650116,0.9695181846618652,0.07873384654521942
YGR279C,YPR182W,0,0.92569524,0.5561195611953735,0.9695181846618652,0.07883401960134506
YHR005C-A,YMR224C,0,0.9253177,0.5558061003684998,0.9695181846618652,0.0789341852068901
YAL010C,YKL006W,0,0.9250538,0.5554929375648499,0.9695181846618652,0.07903435826301575
YKR099W,YDL060W,0,0.9222966,0.5551801919937134,0.9695181846618652,0.07913453131914139
YOR174W,YDR276C,0,0.91871125,0.5548677444458008,0.9695181846618652,0.07923469692468643
YCL059C,YDR204W,0,0.9094637,0.5545556545257568,0.9695181846618652,0.07933486998081207
YIR017C,YBR006W,0,0.9086793,0.5542439818382263,0.9695181846618652,0.07943504303693771
YKL085W,YDR292C,0,0.9080582,0.5539326071739197,0.9695181846618652,0.07953520864248276
YLR285W,YBL078C,0,0.9075064,0.5536215901374817,0.9695181846618652,0.0796353816986084
YJR027W,YBL013W,0,0.9063055,0.5533108711242676,0.9695181846618652,0.07973554730415344
YGL059W,YAR002C-A,0,0.90517646,0.5530005693435669,0.9695181846618652,0.07983572036027908
YJL198W,YJR048W,0,0.9051456,0.5526905655860901,0.9695181846618652,0.07993589341640472
YBL091C-A,YPL106C,0,0.9045169,0.5523809790611267,0.9695181846618652,0.08003605902194977
YDR347W,YLR067C,0,0.9020683,0.5520716905593872,0.9695181846618652,0.08013623207807541
YPR156C,YLR390W-A,0,0.9002828,0.5517627596855164,0.9695181846618652,0.08023640513420105
YHL032C,YLR419W,0,0.89999646,0.5514541268348694,0.9695181846618652,0.0803365707397461
YGL243W,YCL057C-A,0,0.8980717,0.5511459112167358,0.9695181846618652,0.08043674379587173
YNR020C,YER017C,0,0.8977055,0.5508379936218262,0.9695181846618652,0.08053690940141678
YOR145C,YOR091W,0,0.8954262,0.5505304336547852,0.9695181846618652,0.08063708245754242
YBR034C,YGL246C,0,0.8872228,0.5502232313156128,0.9695181846618652,0.08073725551366806
YCL067C,YBR031W,0,0.8846311,0.5499163269996643,0.9695181846618652,0.0808374211192131
YPL092W,YJL089W,0,0.8825112,0.5496098399162292,0.9695181846618652,0.08093759417533875
YDL143W,YDR233C,0,0.88019675,0.5493036508560181,0.9695181846618652,0.08103776723146439
YLL011W,YIR004W,0,0.8782765,0.5489977598190308,0.9695181846618652,0.08113793283700943
YLR327C,YDR172W,0,0.87816995,0.5486922860145569,0.9695181846618652,0.08123810589313507
YMR261C,YKL161C,0,0.877673,0.5483871102333069,0.9695181846618652,0.08133827149868011
YKR064W,YOL069W,0,0.87344164,0.5480822920799255,0.9695181846618652,0.08143844455480576
YDR087C,YHL003C,0,0.87240475,0.5477777719497681,0.9695181846618652,0.0815386176109314
YLR129W,YMR289W,0,0.8678631,0.5474736094474792,0.9695181846618652,0.08163878321647644
YOL056W,YGR264C,0,0.8652422,0.5471698045730591,0.9695181846618652,0.08173895627260208
YBL038W,YER143W,0,0.8643684,0.5468663573265076,0.9695181846618652,0.08183912932872772
YDR110W,YPR035W,0,0.8604149,0.5465632081031799,0.9695181846618652,0.08193929493427277
YPL154C,YJL048C,0,0.8557357,0.546260416507721,0.9695181846618652,0.08203946799039841
YNR002C,YDR233C,0,0.8556228,0.5459579229354858,0.9695181846618652,0.08213964104652405
YJR001W,YMR143W,0,0.85412806,0.5456557869911194,0.9695181846618652,0.08223980665206909
YNR043W,YGR085C,0,0.8510398,0.5453540086746216,0.9695181846618652,0.08233997970819473
YBR131W,YKL168C,0,0.8487504,0.5450525283813477,0.9695181846618652,0.08244014531373978
YCL074W,YNL243W,0,0.8486195,0.5447514057159424,0.9695181846618652,0.08254031836986542
YAL038W,YJL219W,0,0.84545225,0.544450581073761,0.9695181846618652,0.08264049142599106
YPL143W,YJL172W,0,0.8453632,0.5441501140594482,0.9695181846618652,0.0827406570315361
YHL015W,YIL088C,0,0.84453493,0.5438499450683594,0.9695181846618652,0.08284083008766174
YOR089C,YER126C,0,0.84247154,0.5435501933097839,0.9695181846618652,0.08294100314378738
YPR184W,YCR072C,0,0.84238154,0.5432506799697876,0.9695181846618652,0.08304116874933243
YER088C,YPL036W,0,0.8416944,0.5429515242576599,0.9695181846618652,0.08314134180545807
YBL056W,YDR381W,0,0.8388552,0.5426527261734009,0.9695181846618652,0.08324150741100311
YMR131C,YLR035C-A,0,0.8362493,0.5423542261123657,0.9695181846618652,0.08334168046712875
YMR072W,YDR284C,0,0.83605236,0.5420560836791992,0.9695181846618652,0.0834418535232544
YOR242C,YCR087C-A,0,0.833039,0.5417582392692566,0.9695181846618652,0.08354201912879944
YLR025W,YKR085C,0,0.83243316,0.5414607524871826,0.9695181846618652,0.08364219218492508
YDR224C,YMR020W,0,0.83112234,0.5411635637283325,0.9695181846618652,0.08374236524105072
YOR201C,YLR289W,0,0.82877845,0.5408667325973511,0.9695181846618652,0.08384253084659576
YER049W,YBR060C,0,0.82797724,0.5405701994895935,0.9695181846618652,0.0839427039027214
YML018C,YLR325C,0,0.82711333,0.5402739644050598,0.9695181846618652,0.08404286950826645
YOR175C,YDL081C,0,0.82352084,0.5399780869483948,0.9695181846618652,0.08414304256439209
YDL019C,YMR321C,0,0.82215273,0.5396825671195984,0.9695181846618652,0.08424321562051773
YOR036W,YNL098C,0,0.8218147,0.5393872857093811,0.9695181846618652,0.08434338122606277
YJR031C,YNL039W,0,0.8138964,0.5390924215316772,0.9695181846618652,0.08444355428218842
YLR032W,YNR001C,0,0.81325525,0.5387977957725525,0.9695181846618652,0.08454372733831406
YGL031C,YPL051W,0,0.81280506,0.5385035276412964,0.9695181846618652,0.0846438929438591
YNL161W,YGL030W,0,0.8115043,0.5382096171379089,0.9695181846618652,0.08474406599998474
YCR012W,YDR292C,0,0.8066181,0.5379160046577454,0.9695181846618652,0.08484423160552979
YKL135C,YKR002W,0,0.80526274,0.5376226902008057,0.9695181846618652,0.08494440466165543
YJL033W,YMR281W,0,0.80479115,0.5373296737670898,0.9695181846618652,0.08504457771778107
YPL178W,YJL124C,0,0.80414444,0.5370370149612427,0.9695181846618652,0.08514474332332611
YPL198W,YML085C,0,0.8023641,0.5367447137832642,0.9695181846618652,0.08524491637945175
YGL167C,YPL262W,0,0.80186826,0.5364526510238647,0.9695181846618652,0.08534508943557739
YLL035W,YDR449C,0,0.8000814,0.536160945892334,0.9695181846618652,0.08544525504112244
YOR155C,YMR207C,0,0.79550093,0.5358695387840271,0.9695181846618652,0.08554542809724808
YOR274W,YPL233W,0,0.7954152,0.5355784893035889,0.9695181846618652,0.08564560115337372
YLR321C,YKR056W,0,0.79271203,0.5352877378463745,0.9695181846618652,0.08574576675891876
YLR432W,YEL056W,0,0.7882432,0.534997284412384,0.9695181846618652,0.0858459398150444
YLR419W,YML060W,0,0.78823453,0.5347071290016174,0.9695181846618652,0.08594610542058945
YBR191W,YGR120C,0,0.78527087,0.5344173312187195,0.9695181846618652,0.08604627847671509
YNR028W,YKL166C,0,0.78357047,0.5341278314590454,0.9695181846618652,0.08614645153284073
YBL035C,YKL181W,0,0.78305507,0.5338386297225952,0.9695181846618652,0.08624661713838577
YPL139C,YLR287C-A,0,0.7828868,0.5335497856140137,0.9695181846618652,0.08634679019451141
YNR003C,YNL132W,0,0.78287095,0.533261239528656,0.9695181846618652,0.08644696325063705
YLR088W,YDR032C,0,0.7818319,0.5329729914665222,0.9695181846618652,0.0865471288561821
YJL103C,YMR241W,0,0.7803657,0.5326850414276123,0.9695181846618652,0.08664730191230774
YGL040C,YOR217W,0,0.7773231,0.5323973894119263,0.9695181846618652,0.08674746751785278
YMR173W,YCR052W,0,0.7772403,0.5321100950241089,0.9695181846618652,0.08684764057397842
YKL013C,YML085C,0,0.77210754,0.5318230986595154,0.9695181846618652,0.08694781363010406
YGR264C,YKL024C,0,0.77195877,0.5315364003181458,0.9695181846618652,0.08704797923564911
YFL026W,YPR067W,0,0.77039903,0.53125,0.9695181846618652,0.08714815229177475
YPL099C,YGL219C,0,0.76896685,0.5309638977050781,0.9695181846618652,0.08724832534790039
YDL130W-A,YNL216W,0,0.76830894,0.5306781530380249,0.9695181846618652,0.08734849095344543
YFR005C,YMR074C,0,0.76622146,0.5303927063941956,0.9695181846618652,0.08744866400957108
YJL191W,YHR118C,0,0.7536099,0.5301074981689453,0.9695181846618652,0.08754882961511612
YER131W,YJR060W,0,0.75245744,0.5298226475715637,0.9695181846618652,0.08764900267124176
YOR063W,YDL006W,0,0.75222343,0.5295381546020508,0.9695181846618652,0.0877491757273674
YLR143W,YKL093W,0,0.74430555,0.5292539000511169,0.9695181846618652,0.08784934133291245
YPL218W,YER019C-A,0,0.7433595,0.528969943523407,0.9695181846618652,0.08794951438903809
YGR184C,YLR344W,0,0.737785,0.5286863446235657,0.9695181846618652,0.08804968744516373
YNL180C,YDR246W,0,0.7358814,0.5284029841423035,0.9695181846618652,0.08814985305070877
YBR172C,YBR094W,0,0.7298484,0.5281199812889099,0.9695181846618652,0.08825002610683441
YBR175W,YIL043C,0,0.7298352,0.5278372764587402,0.9695181846618652,0.08835019171237946
YLR035C-A,YMR195W,0,0.7297662,0.5275548696517944,0.9695181846618652,0.0884503647685051
YOR369C,YBR055C,0,0.7264424,0.5272727012634277,0.9695181846618652,0.08855053782463074
YOR308C,YBR176W,0,0.72627866,0.5269908905029297,0.9695181846618652,0.08865070343017578
YKR002W,YMR145C,0,0.725765,0.5267093777656555,0.9695181846618652,0.08875087648630142
YKR094C,YDR531W,0,0.7240291,0.5264281630516052,0.9695181846618652,0.08885104954242706
YPR178W,YIL018W,0,0.72090423,0.5261473059654236,0.9695181846618652,0.0889512151479721
YDR170W-A,YKL145W,0,0.7206874,0.525866687297821,0.9695181846618652,0.08905138820409775
YFL054C,YPL131W,0,0.7160104,0.5255863666534424,0.9695181846618652,0.08915156126022339
YGL105W,YJL080C,0,0.7154748,0.5253063440322876,0.9695181846618652,0.08925172686576843
YMR121C,YNR037C,1,0.7145788,0.52555912733078,0.9705014824867249,0.08925172686576843
YHL003C,YIR038C,0,0.71435684,0.5252794027328491,0.9705014824867249,0.08935189992189407
YNL136W,YPR187W,0,0.7139708,0.5249999761581421,0.9705014824867249,0.08945206552743912
YDR117C,YMR122W-A,0,0.71224636,0.5247209072113037,0.9705014824867249,0.08955223858356476
YGR123C,YGR276C,0,0.71215916,0.5244420766830444,0.9705014824867249,0.0896524116396904
YDR405W,YGL070C,0,0.71191555,0.524163544178009,0.9705014824867249,0.08975257724523544
YBR177C,YOR155C,0,0.71100575,0.5238853693008423,0.9705014824867249,0.08985275030136108
YJR120W,YBL072C,0,0.7077473,0.5236074328422546,0.9705014824867249,0.08995292335748672
YLL048C,YDL072C,0,0.7046442,0.5233297944068909,0.9705014824867249,0.09005308896303177
YHR156C,YGL174W,0,0.7027198,0.523052453994751,0.9705014824867249,0.09015326201915741
YFL004W,YGR208W,0,0.7020646,0.522775411605835,0.9705014824867249,0.09025342762470245
YOR089C,YLR079W,0,0.70072037,0.5224986672401428,0.9705014824867249,0.0903536006808281
YHL034C,YNL095C,0,0.699444,0.5222222208976746,0.9705014824867249,0.09045377373695374
YBR024W,YLR327C,0,0.6994265,0.5219460725784302,0.9705014824867249,0.09055393934249878
YNL166C,YOR182C,0,0.6975718,0.5216701626777649,0.9705014824867249,0.09065411239862442
