Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL050C,YEL021W,0,0.6962752,0.5213946104049683,0.9705014824867249,0.09075428545475006
YBR131W,YEL019C,0,0.69592506,0.5211192965507507,0.9705014824867249,0.0908544510602951
YHR209W,YLR056W,0,0.6946179,0.5208443403244019,0.9705014824867249,0.09095462411642075
YLR413W,YLR201C,0,0.6922805,0.5205696225166321,0.9705014824867249,0.09105478972196579
YML023C,YDR045C,0,0.69181067,0.5202952027320862,0.9705014824867249,0.09115496277809143
YKL081W,YDR415C,0,0.69011134,0.5200210809707642,0.9705014824867249,0.09125513583421707
YAL063C,YIR009W,0,0.68845516,0.519747257232666,0.9705014824867249,0.09135530143976212
YBL039C,YDL216C,0,0.68758935,0.519473671913147,0.9705014824867249,0.09145547449588776
YKL195W,YFL026W,0,0.6869511,0.5192004442214966,0.9705014824867249,0.0915556475520134
YLR285W,YJL080C,0,0.68526405,0.5189274549484253,0.9705014824867249,0.09165581315755844
YIL064W,YBR195C,0,0.6851036,0.5186547636985779,0.9705014824867249,0.09175598621368408
YML039W,YPR072W,0,0.6846155,0.5183823704719543,0.9705014824867249,0.09185615181922913
YDL008W,YKR059W,0,0.6840839,0.5181102156639099,0.9705014824867249,0.09195632487535477
YIR004W,YGL147C,0,0.683996,0.5178384184837341,0.9705014824867249,0.09205649793148041
YGR106C,YMR009W,0,0.6803305,0.5175668597221375,0.9705014824867249,0.09215666353702545
YDR545W,YPL154C,0,0.68021005,0.5172955989837646,0.9705014824867249,0.09225683659315109
YMR194W,YBR096W,0,0.6776357,0.5170246362686157,0.9705014824867249,0.09235700964927673
YLR248W,YFR010W,0,0.6775086,0.5167539119720459,0.9705014824867249,0.09245717525482178
YJL190C,YBR164C,0,0.677192,0.5164835453033447,0.9705014824867249,0.09255734831094742
YOR148C,YDL043C,0,0.67379314,0.5162134170532227,0.9705014824867249,0.09265752136707306
YGR118W,YMR183C,0,0.67152584,0.5159435272216797,0.9705014824867249,0.0927576869726181
YFR001W,YIL088C,0,0.6705217,0.5156739950180054,0.9705014824867249,0.09285786002874374
YMR302C,YNL111C,0,0.6702861,0.5154047012329102,0.9705014824867249,0.09295802563428879
YLR452C,YLR249W,0,0.66944116,0.5151357054710388,0.9705014824867249,0.09305819869041443
YNL055C,YDR279W,0,0.66831774,0.5148670077323914,0.9705014824867249,0.09315837174654007
YPL259C,YDL055C,0,0.6651476,0.514598548412323,0.9705014824867249,0.09325853735208511
YOR264W,YGL139W,0,0.6642045,0.5143303871154785,0.9705014824867249,0.09335871040821075
YDR213W,YPL131W,0,0.66313654,0.5140625238418579,0.9705014824867249,0.0934588834643364
YJR028W,YNL010W,0,0.6628918,0.5137948989868164,0.9705014824867249,0.09355904906988144
YMR002W,YIL043C,0,0.6627578,0.5135275721549988,0.9705014824867249,0.09365922212600708
YDR170W-A,YOR143C,0,0.6615775,0.513260543346405,0.9705014824867249,0.09375938773155212
YLR193C,YDR115W,0,0.66052413,0.5129937529563904,0.9705014824867249,0.09385956078767776
YGL205W,YBL076C,0,0.6604296,0.5127272605895996,0.9705014824867249,0.0939597338438034
YGR170W,YGR027C,0,0.65810835,0.5124610662460327,0.9705014824867249,0.09405989944934845
YHR209W,YOL112W,0,0.6569361,0.5121951103210449,0.9705014824867249,0.09416007250547409
YIL051C,YNL175C,0,0.65668315,0.511929452419281,0.9705014824867249,0.09426024556159973
YFR032C-A,YJL174W,0,0.6566703,0.511664092540741,0.9705014824867249,0.09436041116714478
YNL039W,YPR175W,0,0.65519094,0.51139897108078,0.9705014824867249,0.09446058422327042
YJL033W,YOR215C,0,0.6547852,0.511134147644043,0.9705014824867249,0.09456074982881546
YGL227W,YKL170W,0,0.6523327,0.510869562625885,0.9705014824867249,0.0946609228849411
YLR014C,YBL041W,0,0.65049136,0.5106052756309509,0.9705014824867249,0.09476109594106674
YML031W,YFL002W-A,0,0.64659315,0.5103412866592407,0.9705014824867249,0.09486126154661179
YDR395W,YNL188W,0,0.64610314,0.5100775361061096,0.9705014824867249,0.09496143460273743
YIL053W,YGR062C,0,0.645792,0.5098140239715576,0.9705014824867249,0.09506160765886307
YOR232W,YMR235C,0,0.64123553,0.5095508694648743,0.9705014824867249,0.09516177326440811
YBR146W,YMR300C,0,0.64052314,0.50928795337677,0.9705014824867249,0.09526194632053375
YIL048W,YBL091C,0,0.639973,0.5090252757072449,0.9705014824867249,0.0953621119260788
YMR123W,YAL026C,0,0.6389679,0.5087628960609436,0.9705014824867249,0.09546228498220444
YMR285C,YNR011C,0,0.63347334,0.5085007548332214,0.9705014824867249,0.09556245803833008
YOR215C,YDR088C,0,0.6307784,0.5082389116287231,0.9705014824867249,0.09566262364387512
YGR170W,YLR448W,0,0.63025475,0.5079773664474487,0.9705014824867249,0.09576279670000076
YDR436W,YMR143W,0,0.6273118,0.5077160596847534,0.9705014824867249,0.0958629697561264
YHR138C,YGL107C,0,0.6245052,0.5074549913406372,0.9705014824867249,0.09596313536167145
YGR295C,YER038C,0,0.62354445,0.5071942210197449,0.9705014824867249,0.09606330841779709
YDL061C,YPR138C,0,0.62108785,0.5069337487220764,0.9705014824867249,0.09616348147392273
YKR085C,YPL206C,0,0.6208995,0.5066735148429871,0.9705014824867249,0.09626364707946777
YNL138W,YJR032W,0,0.6199171,0.5064135193824768,0.9705014824867249,0.09636382013559341
YOR047C,YPR158W-B,0,0.61899126,0.5061538219451904,0.9705014824867249,0.09646398574113846
YHR171W,YNL050C,0,0.6189248,0.5058944225311279,0.9705014824867249,0.0965641587972641
YER028C,YOR230W,0,0.618393,0.5056352615356445,0.9705014824867249,0.09666433185338974
YGR076C,YNL102W,0,0.61680216,0.5053763389587402,0.9705014824867249,0.09676449745893478
YPL252C,YIL133C,0,0.61640924,0.5051177144050598,0.9705014824867249,0.09686467051506042
YGL190C,YPL231W,0,0.61506695,0.5048593282699585,0.9705014824867249,0.09696484357118607
YMR308C,YPR097W,0,0.6144158,0.504601240158081,0.9705014824867249,0.09706500917673111
YPR060C,YHR011W,0,0.61388093,0.5043433904647827,0.9705014824867249,0.09716518223285675
YLR088W,YLR167W,0,0.61140263,0.5040857791900635,0.9705014824867249,0.0972653478384018
YOR267C,YLL033W,0,0.6096757,0.5038284659385681,0.9705014824867249,0.09736552089452744
YER060W-A,YGR165W,0,0.6070455,0.5035714507102966,0.9705014824867249,0.09746569395065308
YGR112W,YJL058C,0,0.6064974,0.5033146142959595,0.9705014824867249,0.09756585955619812
YIR011C,YLL045C,0,0.6003476,0.5030580759048462,0.9705014824867249,0.09766603261232376
YPL169C,YHR088W,0,0.59838635,0.5028018355369568,0.9705014824867249,0.0977662056684494
YPL127C,YGR001C,0,0.5964182,0.5025458335876465,0.9705014824867249,0.09786637127399445
YNL138W,YLR167W,0,0.59458435,0.5022900700569153,0.9705014824867249,0.09796654433012009
YGR179C,YDR303C,0,0.59367895,0.502034604549408,0.9705014824867249,0.09806670993566513
YGR001C,YNL268W,0,0.5904852,0.5017793774604797,0.9705014824867249,0.09816688299179077
YNL031C,YNL132W,0,0.5839105,0.5015243887901306,0.9705014824867249,0.09826705604791641
YBR291C,YGR185C,0,0.58287364,0.5012696981430054,0.9705014824867249,0.09836722165346146
YKL021C,YHR109W,0,0.5819379,0.5010152459144592,0.9705014824867249,0.0984673947095871
YGR235C,YGL213C,0,0.5808831,0.5007610321044922,0.9705014824867249,0.09856756776571274
YPR133C,YFR003C,0,0.57969517,0.500507116317749,0.9705014824867249,0.09866773337125778
YHL034C,YOR250C,0,0.5792514,0.500253438949585,0.9705014824867249,0.09876790642738342
YBR189W,YNL062C,0,0.57837176,0.5,0.9705014824867249,0.09886807203292847
YOL069W,YDR167W,0,0.5752239,0.49974682927131653,0.9705014824867249,0.09896824508905411
YLR185W,YDR412W,0,0.5748598,0.49949392676353455,0.9705014824867249,0.09906841814517975
YHR111W,YIL034C,0,0.5725953,0.49924126267433167,0.9705014824867249,0.09916858375072479
YPR007C,YIL046W,0,0.5724575,0.4989888668060303,0.9705014824867249,0.09926875680685043
YIL123W,YKL080W,0,0.5698014,0.49873673915863037,0.9705014824867249,0.09936892986297607
YKL156W,YLR023C,0,0.569648,0.49848484992980957,0.9705014824867249,0.09946909546852112
YGR046W,YLR023C,0,0.5675688,0.49823322892189026,0.9705014824867249,0.09956926852464676
YGL237C,YKL206C,0,0.56742674,0.49798184633255005,0.9705014824867249,0.0996694415807724
YDR170W-A,YPL224C,0,0.5653325,0.49773070216178894,0.9705014824867249,0.09976960718631744
YOR221C,YOR264W,0,0.5646005,0.4974798262119293,0.9705014824867249,0.09986978024244308
YHR070W,YOL005C,0,0.560515,0.4972292184829712,0.9705014824867249,0.09996994584798813
YER131W,YOR195W,0,0.5599566,0.49697884917259216,0.9705014824867249,0.10007011890411377
YNL173C,YKL100C,0,0.556283,0.4967287480831146,0.9705014824867249,0.10017029196023941
YDL124W,YJR131W,0,0.5554833,0.4964788854122162,0.9705014824867249,0.10027045756578445
YJL197W,YLR035C-A,0,0.5546512,0.49622926115989685,0.9705014824867249,0.1003706306219101
YNL081C,YGL059W,0,0.5525229,0.495979905128479,0.9705014824867249,0.10047080367803574
YCR075C,YKR093W,0,0.551268,0.49573078751564026,0.9705014824867249,0.10057096928358078
YMR221C,YLL018C-A,0,0.54945105,0.495481938123703,0.9705014824867249,0.10067114233970642
YJL066C,YDR469W,0,0.5446696,0.49523332715034485,0.9705014824867249,0.10077130794525146
YKL094W,YIL070C,0,0.54063165,0.4949849545955658,0.9705014824867249,0.1008714810013771
YGL185C,YNL062C,0,0.5404611,0.49473685026168823,0.9705014824867249,0.10097165405750275
YMR179W,YNL110C,0,0.5403815,0.49448898434638977,0.9705014824867249,0.10107181966304779
YPL091W,YDR337W,0,0.54019445,0.4942413568496704,0.9705014824867249,0.10117199271917343
YLR344W,YMR200W,0,0.5401615,0.49399399757385254,0.9705014824867249,0.10127216577529907
YPR160W,YOR127W,0,0.5396958,0.49374687671661377,0.9705014824867249,0.10137233138084412
YKR057W,YMR275C,0,0.5385768,0.4934999942779541,0.9705014824867249,0.10147250443696976
YFL049W,YNL301C,0,0.53704655,0.4932533800601959,0.9705014824867249,0.1015726700425148
YDL007W,YGL253W,0,0.53271496,0.49300700426101685,0.9705014824867249,0.10167284309864044
YLL008W,YMR012W,0,0.5321534,0.49276086688041687,0.9705014824867249,0.10177301615476608
YML081C-A,YNR011C,0,0.5321157,0.492514967918396,0.9705014824867249,0.10187318176031113
YOR071C,YNL101W,0,0.5300756,0.4922693371772766,0.9705014824867249,0.10197335481643677
YMR193W,YNR007C,0,0.5252135,0.49202391505241394,0.9705014824867249,0.10207352787256241
YHL036W,YKL156W,0,0.5246679,0.49177876114845276,0.9705014824867249,0.10217369347810745
YOR266W,YPR120C,0,0.5208815,0.49153387546539307,0.9705014824867249,0.1022738665342331
YJR126C,YIR038C,0,0.51900566,0.4912891983985901,0.9705014824867249,0.10237403213977814
YKR060W,YCR071C,1,0.51732713,0.4915422797203064,0.9714847803115845,0.10237403213977814
YHR169W,YBR065C,0,0.5160379,0.4912978708744049,0.9714847803115845,0.10247420519590378
YGL194C,YLL033W,0,0.51591426,0.49105367064476013,0.9714847803115845,0.10257437825202942
YML043C,YML107C,0,0.5148569,0.49080973863601685,0.9714847803115845,0.10267454385757446
YHL038C,YPR026W,0,0.5129756,0.49056604504585266,0.9714847803115845,0.1027747169137001
YPL091W,YOL007C,0,0.511324,0.4903225898742676,0.9714847803115845,0.10287488996982574
YOR136W,YER091C,0,0.5112615,0.4900793731212616,0.9714847803115845,0.10297505557537079
YDR062W,YFR049W,0,0.51045156,0.4898363947868347,0.9714847803115845,0.10307522863149643
YDR379W,YGL103W,0,0.510142,0.48959365487098694,0.9714847803115845,0.10317540168762207
YPL119C,YIL078W,0,0.5092158,0.48935115337371826,0.9714847803115845,0.10327556729316711
YGR194C,YDR150W,0,0.50816876,0.4891089200973511,0.9714847803115845,0.10337574034929276
YJL197W,YBR248C,0,0.50802594,0.4888668954372406,0.9714847803115845,0.1034759059548378
YDR441C,YGR029W,0,0.5078127,0.48862510919570923,0.9714847803115845,0.10357607901096344
YCL031C,YGR235C,0,0.50757736,0.48838359117507935,0.9714847803115845,0.10367625206708908
YLR038C,YBL028C,0,0.50702244,0.4881422817707062,0.9714847803115845,0.10377641767263412
YJL071W,YLR394W,0,0.5061069,0.4879012405872345,0.9714847803115845,0.10387659072875977
YCR024C,YMR241W,0,0.50478643,0.48766040802001953,0.9714847803115845,0.1039767637848854
YDR453C,YAR002C-A,0,0.49868208,0.48741984367370605,0.9714847803115845,0.10407692939043045
YJR121W,YMR210W,0,0.49770486,0.4871794879436493,0.9714847803115845,0.10417710244655609
YKL034W,YLR213C,0,0.49721044,0.48693937063217163,0.9714847803115845,0.10427726805210114
YMR319C,YGL122C,0,0.4955541,0.48669952154159546,0.9714847803115845,0.10437744110822678
YPL085W,YOR259C,0,0.49362963,0.486459881067276,0.9714847803115845,0.10447761416435242
YNL302C,YIL153W,0,0.4891997,0.48622047901153564,0.9714847803115845,0.10457777976989746
YCR060W,YPR133W-A,0,0.48919797,0.4859813153743744,0.9714847803115845,0.1046779528260231
YHR021C,YLR419W,0,0.48880142,0.48574239015579224,0.9714847803115845,0.10477812588214874
YDL083C,YHR035W,0,0.4871065,0.4855036735534668,0.9714847803115845,0.10487829148769379
YDR122W,YGR175C,0,0.48672754,0.48526522517204285,0.9714847803115845,0.10497846454381943
YMR089C,YER052C,0,0.48611742,0.485027015209198,0.9714847803115845,0.10507863014936447
YDL209C,YEL050C,0,0.48552674,0.48478901386260986,0.9714847803115845,0.10517880320549011
YHR025W,YDR080W,0,0.4848305,0.48455125093460083,0.9714847803115845,0.10527897626161575
YBR086C,YOR142W-A,0,0.4838152,0.4843137264251709,0.9714847803115845,0.1053791418671608
YEL052W,YMR122W-A,0,0.4829728,0.48407644033432007,0.9714847803115845,0.10547931492328644
YKR006C,YER090W,0,0.48007566,0.48383936285972595,0.9714847803115845,0.10557948797941208
YOL141W,YEL024W,0,0.47809142,0.4836025536060333,0.9714847803115845,0.10567965358495712
YLR286C,YNL183C,0,0.47604513,0.4833659529685974,0.9714847803115845,0.10577982664108276
YGR220C,YDR265W,0,0.47494662,0.4831295907497406,0.9714847803115845,0.1058799996972084
YNR015W,YCR097WB,0,0.4745348,0.4828934371471405,0.9714847803115845,0.10598016530275345
YLR083C,YMR183C,0,0.4723832,0.4826575517654419,0.9714847803115845,0.10608033835887909
YOL040C,YMR081C,0,0.46588272,0.482421875,0.9714847803115845,0.10618050396442413
YMR242C,YCR052W,0,0.46455258,0.4821864366531372,0.9714847803115845,0.10628067702054977
YDR299W,YPL186C,0,0.46407843,0.48195120692253113,0.9714847803115845,0.10638085007667542
YCL069W,YMR149W,0,0.4638359,0.48171624541282654,0.9714847803115845,0.10648101568222046
YMR321C,YKR048C,0,0.4630652,0.48148149251937866,0.9714847803115845,0.1065811887383461
YCR054C,YKR085C,0,0.46196222,0.4812469482421875,0.9714847803115845,0.10668136179447174
YPR006C,YGR193C,0,0.46173656,0.4810126721858978,0.9714847803115845,0.10678152740001678
YGL190C,YER102W,0,0.46160442,0.4807785749435425,0.9714847803115845,0.10688170045614243
YDR101C,YNL288W,0,0.46100295,0.4805447459220886,0.9714847803115845,0.10698186606168747
YLR352W,YBR191W,0,0.4606899,0.4803111255168915,0.9714847803115845,0.10708203911781311
YMR142C,YNL280C,0,0.4591416,0.48007774353027344,0.9714847803115845,0.10718221217393875
YNR031C,YDR303C,0,0.4579702,0.4798445701599121,0.9714847803115845,0.1072823777794838
YLR305C,YPR080W,0,0.4564212,0.47961166501045227,0.9714847803115845,0.10738255083560944
YJL103C,YDL130W-A,0,0.45310265,0.47937893867492676,0.9714847803115845,0.10748272389173508
YOL133W,YIL038C,0,0.45079094,0.47914645075798035,0.9714847803115845,0.10758288949728012
YOR063W,YOR054C,0,0.4500472,0.47891420125961304,0.9714847803115845,0.10768306255340576
YDL060W,YKL155C,1,0.449646,0.4791666567325592,0.9724680185317993,0.10768306255340576
YGL014W,YKR105C,0,0.44764394,0.4789346158504486,0.9724680185317993,0.1077832281589508
YFR032C-A,YPL276W,0,0.44713175,0.4787028133869171,0.9724680185317993,0.10788340121507645
YER149C,YPR166C,0,0.44689512,0.47847121953964233,0.9724680185317993,0.10798357427120209
YBR153W,YDR268W,0,0.444996,0.47823983430862427,0.9724680185317993,0.10808373987674713
YPL090C,YPL214C,0,0.44384164,0.4780086874961853,0.9724680185317993,0.10818391293287277
YIR005W,YGL135W,0,0.44027674,0.47777777910232544,0.9724680185317993,0.10828408598899841
YLR142W,YOR065W,0,0.43803638,0.4775470793247223,0.9724680185317993,0.10838425159454346
YFL029C,YOL098C,0,0.4373756,0.47731658816337585,0.9724680185317993,0.1084844246506691
YOL124C,YLR067C,0,0.4362532,0.4770863354206085,0.9724680185317993,0.10858459025621414
YHR079C-B,YGR099W,0,0.43495744,0.4768563210964203,0.9724680185317993,0.10868476331233978
YKL079W,YKL016C,0,0.43484133,0.47662651538848877,0.9724680185317993,0.10878493636846542
YPR133W-A,YGL232W,0,0.434323,0.47639691829681396,0.9724680185317993,0.10888510197401047
YKL058W,YBR213W,0,0.43225425,0.47616755962371826,0.9724680185317993,0.10898527503013611
YER099C,YDR470C,0,0.43208605,0.4759384095668793,0.9724680185317993,0.10908544808626175
YAL023C,YPR098C,0,0.43101162,0.475709468126297,0.9724680185317993,0.1091856136918068
YLR043C,YCL057C-A,0,0.42850298,0.4754807651042938,0.9724680185317993,0.10928578674793243
YOR243C,YDR177W,0,0.42732376,0.47525227069854736,0.9724680185317993,0.10938595980405807
YPL169C,YNR020C,0,0.42578804,0.47502401471138,0.9724680185317993,0.10948612540960312
YML041C,YOR065W,0,0.42348427,0.47479596734046936,0.9724680185317993,0.10958629846572876
YPL173W,YJL197W,0,0.4222287,0.47456812858581543,0.9724680185317993,0.1096864640712738
YFL045C,YLR060W,0,0.42045218,0.4743405282497406,0.9724680185317993,0.10978663712739944
YGR174C,YIL014W,0,0.41991323,0.4741131365299225,0.9724680185317993,0.10988681018352509
YOL086C,YLR204W,0,0.41925436,0.4738859534263611,0.9724680185317993,0.10998697578907013
YER100W,YOR046C,0,0.41825986,0.4736590087413788,0.9724680185317993,0.11008714884519577
YBL034C,YDR337W,0,0.41630214,0.4734322726726532,0.9724680185317993,0.11018732190132141
YBL091C-A,YGL064C,0,0.41585934,0.4732057452201843,0.9724680185317993,0.11028748750686646
YOR158W,YLR337W,0,0.4154052,0.47297942638397217,0.9724680185317993,0.1103876605629921
YCL057C-A,YNL027W,0,0.4116677,0.4727533459663391,0.9724680185317993,0.11048782616853714
YBL056W,YKL200C,0,0.41018718,0.47252747416496277,0.9724680185317993,0.11058799922466278
YNL178W,YGR056W,0,0.4093166,0.47230181097984314,0.9724680185317993,0.11068817228078842
YLR109W,YNL284C,0,0.40931576,0.4720763862133026,0.9724680185317993,0.11078833788633347
YHR214C-C,YGR071C,0,0.40803176,0.4718511402606964,0.9724680185317993,0.1108885109424591
YOR252W,YLR008C,0,0.4068157,0.4716261327266693,0.9724680185317993,0.11098868399858475
YBR067C,YNL103W,0,0.406749,0.4714013338088989,0.9724680185317993,0.11108884960412979
YMR076C,YCR097WB,0,0.40565133,0.47117674350738525,0.9724680185317993,0.11118902266025543
YMR051C,YDR369C,0,0.40502447,0.4709523916244507,0.9724680185317993,0.11128918826580048
YLR029C,YIR009W,0,0.40297592,0.47072821855545044,0.9724680185317993,0.11138936132192612
YOR131C,YDL074C,0,0.40261304,0.4705042839050293,0.9724680185317993,0.11148953437805176
YDL130W,YNL190W,0,0.402317,0.47028055787086487,0.9724680185317993,0.1115896999835968
YOR270C,YGR155W,0,0.40056288,0.47005704045295715,0.9724680185317993,0.11168987303972244
YJL053W,YIL133C,0,0.40042531,0.46983373165130615,0.9724680185317993,0.11179004609584808
YPR024W,YDL171C,0,0.3947088,0.46961063146591187,0.9724680185317993,0.11189021170139313
YDR110W,YPR155C,0,0.39413363,0.4693877696990967,0.9724680185317993,0.11199038475751877
YPL087W,YIL130W,0,0.39402306,0.4691650867462158,0.9724680185317993,0.11209055036306381
YGR155W,YGL106W,0,0.39332587,0.4689426124095917,0.9724680185317993,0.11219072341918945
YDR151C,YDR402C,0,0.3929451,0.46872037649154663,0.9724680185317993,0.1122908964753151
YAR007C,YPL105C,0,0.39165884,0.4684983491897583,0.9724680185317993,0.11239106208086014
YCL003W,YPR114W,0,0.3913982,0.4682765007019043,0.9724680185317993,0.11249123513698578
YDR120C,YGR285C,0,0.39112288,0.4680548906326294,0.9724680185317993,0.11259140819311142
YBL087C,YBL091C,0,0.3908103,0.4678334891796112,0.9724680185317993,0.11269157379865646
YNL038W,YMR143W,0,0.38931686,0.46761229634284973,0.9724680185317993,0.1127917468547821
YHR136C,YDL021W,0,0.38552636,0.46739131212234497,0.9724680185317993,0.11289191991090775
YML048W,YHR147C,0,0.38546246,0.4671705365180969,0.9724680185317993,0.11299208551645279
YJL066C,YMR223W,0,0.3843245,0.4669499397277832,0.9724680185317993,0.11309225857257843
YOR101W,YER031C,0,0.3789218,0.4667295813560486,0.9724680185317993,0.11319242417812347
YOR049C,YJL194W,0,0.37786376,0.4665094316005707,0.9724680185317993,0.11329259723424911
YLR044C,YDR229W,0,0.3754812,0.4662894904613495,0.9724680185317993,0.11339277029037476
YDR434W,YNL244C,0,0.3753572,0.466069757938385,0.9724680185317993,0.1134929358959198
YDL106C,YNL062C,0,0.374084,0.46585020422935486,0.9724680185317993,0.11359310895204544
YDL138W,YGR161C-D,0,0.37163055,0.4656308889389038,0.9724680185317993,0.11369328200817108
YKL060C,YPR110C,0,0.36953056,0.4654117524623871,0.9724680185317993,0.11379344761371613
YIR036C,YBR026C,0,0.3665921,0.46519285440444946,0.9724680185317993,0.11389362066984177
YMR131C,YHL012W,0,0.36631733,0.46497413516044617,0.9724680185317993,0.11399378627538681
YER005W,YBR048W,0,0.36593813,0.4647556245326996,0.9724680185317993,0.11409395933151245
YBR257W,YPL090C,0,0.36589342,0.4645373523235321,0.9724680185317993,0.11419413238763809
YEL027W,YIR038C,0,0.36560017,0.46431925892829895,0.9724680185317993,0.11429429799318314
YOL064C,YEL012W,0,0.36526388,0.4641013741493225,0.9724680185317993,0.11439447104930878
YCR028C,YFR029W,0,0.36483604,0.4638836681842804,0.9724680185317993,0.11449464410543442
YMR099C,YCR012W,0,0.36450833,0.4636662006378174,0.9724680185317993,0.11459480971097946
YOR335C,YNR038W,0,0.3634771,0.4634489119052887,0.9724680185317993,0.1146949827671051
YML016C,YER029C,0,0.3628872,0.4632318615913391,0.9724680185317993,0.11479514837265015
YGL006W,YJL073W,0,0.36010337,0.46301499009132385,0.9724680185317993,0.11489532142877579
YOR298W,YMR322C,0,0.3564934,0.4627983272075653,0.9724680185317993,0.11499549448490143
YGL087C,YML120C,0,0.35640925,0.4625818431377411,0.9724680185317993,0.11509566009044647
YML106W,YPL068C,0,0.35632575,0.46236559748649597,0.9724680185317993,0.11519583314657211
YMR053C,YNL062C,0,0.35553676,0.4621495306491852,0.9724680185317993,0.11529600620269775
YPL257W-A,YMR137C,0,0.35440344,0.4619336724281311,0.9724680185317993,0.1153961718082428
YOL145C,YEL056W,0,0.3541509,0.46171802282333374,0.9724680185317993,0.11549634486436844
YDR299W,YPL111W,0,0.3523485,0.4615025520324707,0.9724680185317993,0.11559651046991348
YDR165W,YKL199C,0,0.34950513,0.46128731966018677,0.9724680185317993,0.11569668352603912
YDR410C,YMR105C,0,0.34797102,0.46107226610183716,0.9724680185317993,0.11579685658216476
YGL028C,YGR238C,0,0.3466946,0.46085742115974426,0.9724680185317993,0.11589702218770981
YMR089C,YGR254W,0,0.344653,0.4606427550315857,0.9724680185317993,0.11599719524383545
YOL136C,YCR057C,0,0.3411755,0.46042829751968384,0.9724680185317993,0.11609736829996109
YNL273W,YJL053W,0,0.34044778,0.4602140486240387,0.9724680185317993,0.11619753390550613
YJL136C,YGL170C,0,0.33973193,0.46000000834465027,0.9724680185317993,0.11629770696163177
YBR160W,YGR211W,0,0.33888382,0.45978614687919617,0.9724680185317993,0.11639788001775742
YML058W-A,YNL107W,0,0.33633184,0.4595724940299988,0.9724680185317993,0.11649804562330246
YCR055C,YKL205W,0,0.33593094,0.4593590199947357,0.9724680185317993,0.1165982186794281
YER087W,YOR211C,0,0.33581865,0.45914578437805176,0.9724680185317993,0.11669838428497314
YOR155C,YLR337W,0,0.33517826,0.4589327275753021,0.9724680185317993,0.11679855734109879
YKR031C,YGR254W,0,0.33416343,0.4587198495864868,0.9724680185317993,0.11689873039722443
YMR192W,YMR143W,0,0.3337372,0.4585071802139282,0.9724680185317993,0.11699889600276947
YHL015W,YML052W,0,0.3317523,0.45829471945762634,0.9724680185317993,0.11709906905889511
YMR205C,YER108C,0,0.33162814,0.4580824375152588,0.9724680185317993,0.11719924211502075
YLR344W,YNL107W,0,0.33091944,0.45787036418914795,0.9724680185317993,0.1172994077205658
YBR205W,YLR395C,0,0.3292603,0.4576584994792938,0.9724680185317993,0.11739958077669144
YNL142W,YPR133W-A,0,0.32863683,0.457446813583374,0.9724680185317993,0.11749974638223648
