Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL021C,YMR217W,0,0.32833302,0.45723530650138855,0.9724680185317993,0.11759991943836212
YDR464W,YIL038C,0,0.32793432,0.4570240378379822,0.9724680185317993,0.11770009249448776
YJL166W,YJL079C,0,0.3274752,0.45681291818618774,0.9724680185317993,0.1178002581000328
YGR003W,YPR128C,0,0.32723802,0.4566020369529724,0.9724680185317993,0.11790043115615845
YDR224C,YPL087W,0,0.3257829,0.4563913345336914,0.9724680185317993,0.11800060421228409
YKR026C,YOR271C,0,0.32413787,0.4561808109283447,0.9724680185317993,0.11810076981782913
YLR025W,YMR193W,0,0.3238961,0.45597049593925476,0.9724680185317993,0.11820094287395477
YOR078W,YOL065C,0,0.32029825,0.4557603597640991,0.9724680185317993,0.11830110847949982
YGL155W,YLR312W-A,0,0.31977195,0.4555504322052002,0.9724680185317993,0.11840128153562546
YKR030W,YER179W,0,0.31829274,0.455340713262558,0.9724680185317993,0.1185014545917511
YML005W,YCL057C-A,0,0.31425178,0.4551311433315277,0.9724680185317993,0.11860162019729614
YNL102W,YLR045C,0,0.31399757,0.45492181181907654,0.9724680185317993,0.11870179325342178
YOR036W,YDR238C,0,0.31274283,0.4547126293182373,0.9724680185317993,0.11880196630954742
YPR086W,YIL020C,0,0.31211585,0.4545036852359772,0.9724680185317993,0.11890213191509247
YMR226C,YPR110C,0,0.31167692,0.454294890165329,0.9724680185317993,0.11900230497121811
YLR153C,YLR391W,0,0.31094986,0.4540863037109375,0.9724680185317993,0.11910247057676315
YOL103W-A,YDR072C,0,0.3103183,0.45387792587280273,0.9724680185317993,0.1192026436328888
YLL048C,YER087W,0,0.30914056,0.4536697268486023,0.9724680185317993,0.11930281668901443
YPR095C,YKR093W,0,0.3066575,0.4534617066383362,0.9724680185317993,0.11940298229455948
YDR361C,YFR010W,0,0.3062088,0.4532538950443268,0.9724680185317993,0.11950315535068512
YOR313C,YNR022C,0,0.3053627,0.4530462622642517,0.9724680185317993,0.11960332840681076
YLR074C,YKL143W,0,0.304999,0.45283883810043335,0.9724680185317993,0.1197034940123558
YFR032C-A,YGL162W,0,0.3047645,0.4526315927505493,0.9724680185317993,0.11980366706848145
YDR177W,YDR088C,0,0.3019567,0.4524245262145996,0.9724680185317993,0.11990384012460709
YBL028C,YNL010W,0,0.3007344,0.45221763849258423,0.9724680185317993,0.12000400573015213
YIL052C,YKL158W,0,0.29971474,0.45201095938682556,0.9724680185317993,0.12010417878627777
YKR061W,YIL113W,0,0.29770404,0.4518044888973236,0.9724680185317993,0.12020434439182281
YPL106C,YPL207W,0,0.2973526,0.4515981674194336,0.9724680185317993,0.12030451744794846
YJL021C,YPR187W,0,0.29598582,0.4513920545578003,0.9724680185317993,0.1204046905040741
YKR049C,YMR091C,0,0.29571265,0.4511861205101013,0.9724680185317993,0.12050485610961914
YDR177W,YPL120W,0,0.29488605,0.45098039507865906,0.9724680185317993,0.12060502916574478
YOR359W,YLR344W,0,0.2940811,0.4507748484611511,0.9724680185317993,0.12070520222187042
YGR112W,YLR247C,0,0.29391605,0.4505694806575775,0.9724680185317993,0.12080536782741547
YLR227W-A,YHR174W,0,0.29345328,0.45036429166793823,0.9724680185317993,0.12090554088354111
YNL292W,YJR133W,0,0.29314482,0.45015931129455566,0.9724680185317993,0.12100570648908615
YBR100W,YOR227W,0,0.29301357,0.4499545097351074,0.9724680185317993,0.12110587954521179
YLR038C,YGR189C,0,0.29284734,0.4497498869895935,0.9724680185317993,0.12120605260133743
YLR260W,YDL055C,0,0.28989065,0.4495454430580139,0.9724680185317993,0.12130621820688248
YCR038C,YJR042W,0,0.28797323,0.44934120774269104,0.9724680185317993,0.12140639126300812
YKR088C,YNL301C,0,0.28770137,0.4491371512413025,0.9724680185317993,0.12150656431913376
YDR144C,YBR283C,0,0.28646636,0.44893327355384827,0.9724680185317993,0.1216067299246788
YBR273C,YLL014W,0,0.28449422,0.44872957468032837,0.9724680185317993,0.12170690298080444
YDL192W,YLL055W,0,0.28413135,0.4485260844230652,0.9724680185317993,0.12180706858634949
YGL062W,YLR451W,0,0.28315932,0.44832274317741394,0.9724680185317993,0.12190724164247513
YNL007C,YGL010W,0,0.28206855,0.4481196105480194,0.9724680185317993,0.12200741469860077
YLR085C,YIL005W,0,0.28205204,0.4479166567325592,0.9724680185317993,0.12210758030414581
YOR047C,YMR218C,0,0.28166264,0.4477139115333557,0.9724680185317993,0.12220775336027145
YPR174C,YMR188C,0,0.28148133,0.44751131534576416,0.9724680185317993,0.1223079264163971
YOR068C,YLR359W,0,0.2811545,0.44730889797210693,0.9724680185317993,0.12240809202194214
YPR186C,YGR094W,0,0.2809456,0.4471066892147064,0.9724680185317993,0.12250826507806778
YDL145C,YHL031C,0,0.28046298,0.44690465927124023,0.9724680185317993,0.12260843068361282
YLR391W,YPR086W,0,0.28022808,0.4467028081417084,0.9724680185317993,0.12270860373973846
YCR077C,YLR060W,0,0.27986228,0.44650113582611084,0.9724680185317993,0.1228087767958641
YEL001C,YGL200C,0,0.27862245,0.44629964232444763,0.9724680185317993,0.12290894240140915
YMR228W,YOR090C,0,0.27711892,0.44609832763671875,0.9724680185317993,0.12300911545753479
YML012W,YMR012W,0,0.27647507,0.4458971917629242,0.9724680185317993,0.12310928851366043
YKL203C,YLR395C,0,0.27321172,0.44569626450538635,0.9724680185317993,0.12320945411920547
YER082C,YAL017W,0,0.27307826,0.44549548625946045,0.9724680185317993,0.12330962717533112
YOR343W-A,YPR011C,0,0.27298468,0.44529491662979126,0.9724680185317993,0.12340980023145676
YKL013C,YLR259C,0,0.2723946,0.445094496011734,0.9724680185317993,0.1235099658370018
YGL028C,YFR024C,0,0.2716363,0.44489428400993347,0.9724680185317993,0.12361013889312744
YBR275C,YLL021W,0,0.2710179,0.44469425082206726,0.9724680185317993,0.12371030449867249
YBL087C,YGL096W,0,0.2699768,0.4444943964481354,0.9724680185317993,0.12381047755479813
YAL008W,YMR114C,0,0.26800674,0.44429469108581543,0.9724680185317993,0.12391065061092377
YPL078C,YOR359W,0,0.2678309,0.4440951943397522,0.9724680185317993,0.12401081621646881
YEL048C,YPR137C-A,0,0.26769197,0.4438958764076233,0.9724680185317993,0.12411098927259445
YDR064W,YPL065W,0,0.26535743,0.4436967372894287,0.9724680185317993,0.12421116232872009
YDR127W,YJL166W,0,0.26448256,0.44349774718284607,0.9724680185317993,0.12431132793426514
YOR142W-B,YDL197C,0,0.2622457,0.44329896569252014,0.9724680185317993,0.12441150099039078
YDR086C,YGR167W,0,0.25953633,0.44310036301612854,0.9724680185317993,0.12451166659593582
YOL026C,YMR177W,0,0.25786352,0.44290193915367126,0.9724680185317993,0.12461183965206146
YKL029C,YBR276C,0,0.25786126,0.4427036643028259,0.9724680185317993,0.1247120127081871
YLR438C-A,YMR033W,0,0.25720066,0.4425055980682373,0.9724680185317993,0.12481217831373215
YBR115C,YLR418C,0,0.2557162,0.4423076808452606,0.9724680185317993,0.12491235136985779
YCL031C,YNL274C,0,0.25288314,0.44210997223854065,0.9724680185317993,0.12501251697540283
YOR359W,YOR159C,0,0.2527529,0.4419124126434326,0.9724680185317993,0.12511269748210907
YJR147W,YDR423C,0,0.25126046,0.4417150616645813,0.9724680185317993,0.1252128630876541
YEL054C,YDR283C,0,0.24915276,0.4415178596973419,0.9724680185317993,0.12531302869319916
YOR254C,YKL156W,0,0.24908333,0.44132083654403687,0.9724680185317993,0.1254132091999054
YML031W,YGL169W,0,0.24889715,0.44112399220466614,0.9724680185317993,0.12551337480545044
YOR261C,YMR210W,0,0.24853109,0.44092732667922974,0.9724680185317993,0.12561354041099548
YER148W,YPR108W,0,0.24676318,0.44073083996772766,0.9724680185317993,0.12571370601654053
YAR042W,YDR046C,0,0.2460684,0.4405345320701599,0.9724680185317993,0.12581388652324677
YPL153C,YLR432W,0,0.24525301,0.4403383731842041,0.9724680185317993,0.1259140521287918
YDL215C,YPR016C,0,0.24385484,0.440142422914505,0.9724680185317993,0.12601421773433685
YMR227C,YDL045W-A,0,0.24380226,0.43994662165641785,0.9724680185317993,0.1261143982410431
YDR372C,YNL032W,0,0.24198176,0.439750999212265,0.9724680185317993,0.12621456384658813
YPL083C,YJR145C,0,0.24146618,0.4395555555820465,0.9724680185317993,0.12631472945213318
YOR142W-B,YDL115C,0,0.2386977,0.43936029076576233,0.9724680185317993,0.12641490995883942
YJL216C,YBL113C,0,0.23586495,0.4391651749610901,0.9724680185317993,0.12651507556438446
YOR001W,YMR316W,0,0.2354225,0.43897026777267456,0.9724680185317993,0.1266152411699295
YLL057C,YML070W,0,0.234953,0.43877550959587097,0.9724680185317993,0.12671542167663574
YLR435W,YCR072C,0,0.23478873,0.4385809302330017,0.9724680185317993,0.1268155872821808
YPL021W,YER137C-A,0,0.2347054,0.4383865296840668,0.9724680185317993,0.12691575288772583
YPL257W-B,YGR002C,0,0.22972585,0.4381922781467438,0.9724680185317993,0.12701593339443207
YMR303C,YPR068C,0,0.22940983,0.4379982352256775,0.9724680185317993,0.1271160989999771
YGL050W,YGL068W,0,0.22927786,0.43780434131622314,0.9724680185317993,0.12721626460552216
YCR055C,YOL109W,0,0.22927417,0.4376106262207031,0.9724680185317993,0.1273164451122284
YNR030W,YBR054W,0,0.22926243,0.43741706013679504,0.9724680185317993,0.12741661071777344
YNL262W,YKR026C,0,0.2275336,0.4372237026691437,0.9724680185317993,0.12751677632331848
YIL154C,YHR088W,0,0.2273073,0.43703049421310425,0.9724680185317993,0.12761694192886353
YGR202C,YJR070C,0,0.2272072,0.43683746457099915,0.9724680185317993,0.12771712243556976
YGL198W,YKL170W,0,0.2270677,0.436644583940506,0.9724680185317993,0.1278172880411148
YNL331C,YDR261C-D,0,0.22658281,0.43645191192626953,0.9724680185317993,0.12791745364665985
YER175C,YJL171C,0,0.22645839,0.43625935912132263,0.9724680185317993,0.1280176341533661
YDR262W,YDR390C,0,0.22448243,0.43606701493263245,0.9724680185317993,0.12811779975891113
YLR248W,YGL046W,0,0.22374107,0.4358748495578766,0.9724680185317993,0.12821796536445618
YGR143W,YIL079C,0,0.222645,0.43568283319473267,0.9724680185317993,0.12831814587116241
YMR188C,YGL157W,0,0.22237612,0.4354909658432007,0.9724680185317993,0.12841831147670746
YDR367W,YMR123W,0,0.22190352,0.4352993071079254,0.9724680185317993,0.1285184770822525
YOR240W,YHL004W,0,0.21912803,0.4351077973842621,0.9724680185317993,0.12861865758895874
YOR091W,YGR142W,0,0.21804692,0.4349164366722107,0.9724680185317993,0.12871882319450378
YIL011W,YKL109W,0,0.21705492,0.434725284576416,0.9724680185317993,0.12881898880004883
YER052C,YLR204W,0,0.21623309,0.4345342814922333,0.9724680185317993,0.12891916930675507
YJL167W,YAR007C,0,0.21349747,0.4343434274196625,0.9724680185317993,0.1290193349123001
YCR086W,YAL038W,0,0.21235992,0.434152752161026,0.9724680185317993,0.12911950051784515
YDL105W,YCL060C,0,0.21194161,0.43396225571632385,0.9724680185317993,0.1292196661233902
YPR102C,YDR044W,0,0.20964135,0.43377193808555603,0.9724680185317993,0.12931984663009644
YGL180W,YDL119C,0,0.20802565,0.43358176946640015,0.9724680185317993,0.12942001223564148
YIL017W,YOR332W,0,0.20692961,0.4333917498588562,0.9724680185317993,0.12952017784118652
YOR236W,YNR022C,0,0.20689519,0.43320193886756897,0.9724680185317993,0.12962035834789276
YEL048C,YOL102C,0,0.20667012,0.4330122470855713,0.9724680185317993,0.1297205239534378
YDL097C,YPR190C,0,0.20557784,0.4328227639198303,0.9724680185317993,0.12982068955898285
YER142C,YPR160W,0,0.20494713,0.4326334297657013,0.9724680185317993,0.1299208700656891
YHL015W,YEL022W,0,0.20330815,0.4324442446231842,0.9724680185317993,0.13002103567123413
YIL051C,YBR183W,0,0.20297046,0.43225523829460144,0.9724680185317993,0.13012120127677917
YLR220W,YLR044C,0,0.20254825,0.432066410779953,0.9724680185317993,0.1302213817834854
YGR272C,YJR063W,0,0.20024417,0.4318777322769165,0.9724680185317993,0.13032154738903046
YBR003W,YMR139W,0,0.19957651,0.43168923258781433,0.9724680185317993,0.1304217129945755
YMR205C,YDL045W-A,0,0.19807823,0.4315008819103241,0.9724680185317993,0.13052189350128174
YLL034C,YIL124W,0,0.1958303,0.4313126802444458,0.9724680185317993,0.13062205910682678
YNL007C,YPL233W,0,0.19449647,0.4311246871948242,0.9724680185317993,0.13072222471237183
YOR179C,YDR117C,0,0.19314279,0.4309368133544922,0.9724680185317993,0.13082240521907806
YCL025C,YLR129W,0,0.19278081,0.4307491183280945,0.9724680185317993,0.1309225708246231
YDR516C,YML051W,0,0.19257535,0.4305616021156311,0.9724680185317993,0.13102273643016815
YJR026W,YDR363W-A,0,0.19222666,0.43037423491477966,0.9724680185317993,0.1311229020357132
YNL127W,YPR187W,0,0.19201027,0.43018704652786255,0.9724680185317993,0.13122308254241943
YPL002C,YNL036W,0,0.19140793,0.4300000071525574,0.9724680185317993,0.13132324814796448
YHR079C-B,YBR087W,0,0.18983962,0.42981311678886414,0.9724680185317993,0.13142341375350952
YDL142C,YMR046C,0,0.18923984,0.4296264052391052,0.9724680185317993,0.13152359426021576
YDR403W,YDR478W,0,0.18893822,0.42943987250328064,0.9724680185317993,0.1316237598657608
YAL035W,YDR427W,0,0.18710463,0.4292534589767456,0.9724680185317993,0.13172392547130585
YGR081C,YML057W,0,0.18604319,0.4290672540664673,0.9724680185317993,0.13182410597801208
YDR508C,YLR244C,0,0.18600579,0.4288811683654785,0.9724680185317993,0.13192427158355713
YOR377W,YBR090C-A,0,0.18550856,0.4286952614784241,0.9724680185317993,0.13202443718910217
YML081W,YKL210W,0,0.185495,0.42850953340530396,0.9724680185317993,0.1321246176958084
YLL034C,YOR272W,0,0.18434961,0.4283239543437958,0.9724680185317993,0.13222478330135345
YNL284C-B,YMR025W,0,0.18385847,0.42813852429389954,0.9724680185317993,0.1323249489068985
YKR089C,YKL158W,0,0.18368469,0.4279532730579376,0.9724680185317993,0.13242512941360474
YIR015W,YGR161C-D,0,0.1825568,0.42776817083358765,0.9724680185317993,0.13252529501914978
YGL243W,YIR012W,0,0.18105938,0.4275832176208496,0.9724680185317993,0.13262546062469482
YER098W,YJL208C,0,0.17909117,0.4273984432220459,0.9724680185317993,0.13272562623023987
YPR060C,YGR109W-B,0,0.17567654,0.4272138178348541,0.9724680185317993,0.1328258067369461
YDL129W,YMR008C,0,0.17479278,0.4270293712615967,0.9724680185317993,0.13292597234249115
YFR033C,YKL154W,0,0.17378108,0.4268450438976288,0.9724680185317993,0.1330261379480362
YJR117W,YGL147C,0,0.17289843,0.4266609251499176,0.9724680185317993,0.13312631845474243
YBR028C,YPR047W,0,0.17192315,0.42647692561149597,0.9724680185317993,0.13322648406028748
YDL142C,YOR240W,0,0.17056091,0.42629310488700867,0.9724680185317993,0.13332664966583252
YHR184W,YKL180W,0,0.16988055,0.4261094331741333,0.9724680185317993,0.13342683017253876
YMR165C,YLR270W,0,0.16958497,0.42592594027519226,0.9724680185317993,0.1335269957780838
YOR110W,YGR085C,0,0.16950847,0.42574256658554077,0.9724680185317993,0.13362716138362885
YMR049C,YDL012C,0,0.16516997,0.4255593717098236,0.9724680185317993,0.13372734189033508
YAL038W,YIL139C,0,0.16365154,0.42537635564804077,0.9724680185317993,0.13382750749588013
YNR022C,YPR154W,0,0.16351624,0.4251934587955475,0.9724680185317993,0.13392767310142517
YOR192C-A,YGR276C,0,0.16192503,0.4250107407569885,0.9724680185317993,0.1340278536081314
YOR131C,YNL214W,0,0.16116329,0.4248281717300415,0.9724680185317993,0.13412801921367645
YDR059C,YOR192C,0,0.1544968,0.4246457815170288,0.9724680185317993,0.1342281848192215
YBR067C,YGL018C,0,0.15449615,0.42446351051330566,0.9724680185317993,0.13432836532592773
YBL031W,YHR079C-B,0,0.15354003,0.42428141832351685,0.9724680185317993,0.13442853093147278
YJL121C,YGL189C,0,0.15198334,0.42409947514533997,0.9724680185317993,0.13452869653701782
YGL172W,YKL181W,0,0.15189238,0.4239177107810974,0.9724680185317993,0.13462886214256287
YOL064C,YBL064C,0,0.14868815,0.4237360656261444,0.9724680185317993,0.1347290426492691
YBL090W,YBR207W,0,0.14806856,0.42355459928512573,0.9724680185317993,0.13482920825481415
YDR334W,YHR039C-A,0,0.14540811,0.423373281955719,0.9724680185317993,0.1349293738603592
YDR372C,YOR283W,0,0.14378251,0.4231921136379242,0.9724680185317993,0.13502955436706543
YPL096W,YDL072C,0,0.14067622,0.4230111241340637,0.9724680185317993,0.13512971997261047
YBR067C,YDL175C,0,0.13974659,0.4228302836418152,0.9724680185317993,0.13522988557815552
YMR241W,YHR041C,0,0.13968332,0.4226495623588562,0.9724680185317993,0.13533006608486176
YDR064W,YGL226C-A,0,0.13925661,0.42246901988983154,0.9724680185317993,0.1354302316904068
YMR238W,YNL046W,0,0.13846917,0.4222886562347412,0.9724680185317993,0.13553039729595184
YPR158C-C,YPR144C,0,0.13794388,0.42210841178894043,0.9724680185317993,0.13563057780265808
YDR034C-C,YOR066W,0,0.13703151,0.4219283163547516,0.9724680185317993,0.13573074340820312
YMR233W,YJR048W,0,0.13605656,0.42174839973449707,0.9724680185317993,0.13583090901374817
YLR181C,YFR049W,0,0.13556074,0.4215686321258545,0.9724680185317993,0.1359310895204544
YDR365W-A,YLR038C,0,0.13394074,0.42138901352882385,0.9724680185317993,0.13603125512599945
YNL054W-B,YDR033W,0,0.13362016,0.42120954394340515,0.9724680185317993,0.1361314207315445
YJL219W,YOR002W,0,0.13247202,0.4210302233695984,0.9724680185317993,0.13623158633708954
YLR191W,YJR135W-A,0,0.13245632,0.42085105180740356,0.9724680185317993,0.13633176684379578
YKL021C,YGL049C,0,0.1310469,0.42067205905914307,0.9724680185317993,0.13643193244934082
YMR175W,YDR316W-A,0,0.13046105,0.4204931855201721,0.9724680185317993,0.13653209805488586
YLR014C,YFR014C,0,0.12897395,0.4203144907951355,0.9724680185317993,0.1366322785615921
YPL101W,YGL122C,0,0.12805821,0.4201359450817108,0.9724680185317993,0.13673244416713715
YCL035C,YNR013C,0,0.12798493,0.41995754837989807,0.9724680185317993,0.1368326097726822
YOR078W,YCL059C,0,0.12717457,0.41977930068969727,0.9724680185317993,0.13693279027938843
YBR212W,YLR466W,0,0.12582286,0.4196012020111084,0.9724680185317993,0.13703295588493347
YLR343W,YMR281W,0,0.12525149,0.41942325234413147,0.9724680185317993,0.13713312149047852
YGR272C,YNL288W,0,0.123905435,0.4192454516887665,0.9724680185317993,0.13723330199718475
YLR266C,YJR073C,0,0.12357791,0.4190678000450134,0.9724680185317993,0.1373334676027298
YOL020W,YNL160W,0,0.12239762,0.4188902974128723,0.9724680185317993,0.13743363320827484
YMR169C,YLR410W-A,0,0.12218632,0.41871294379234314,0.9724680185317993,0.13753381371498108
YGL171W,YPR072W,0,0.121852234,0.4185357689857483,0.9724680185317993,0.13763397932052612
YML011C,YNL076W,0,0.12092291,0.418358713388443,0.9724680185317993,0.13773414492607117
YNL070W,YNL015W,0,0.118544534,0.41818180680274963,0.9724680185317993,0.1378343254327774
YDR341C,YDR039C,0,0.11722015,0.4180050790309906,0.9724680185317993,0.13793449103832245
YKL002W,YOR159C,0,0.1168005,0.4178284704685211,0.9724680185317993,0.1380346566438675
YJR094W-A,YIL118W,0,0.11638279,0.41765204071998596,0.9724680185317993,0.13813482224941254
YGL185C,YKL170W,0,0.11559965,0.41747573018074036,0.9724680185317993,0.13823500275611877
YOR265W,YBL011W,0,0.114826575,0.4172995686531067,0.9724680185317993,0.13833516836166382
YBL068W,YJR103W,0,0.11422922,0.41712358593940735,0.9724680185317993,0.13843533396720886
YKL199C,YMR207C,0,0.1139753,0.41694772243499756,0.9724680185317993,0.1385355144739151
YDL082W,YJL130C,0,0.11379816,0.4167720079421997,0.9724680185317993,0.13863568007946014
YJL097W,YLR256W-A,0,0.11338951,0.4165964722633362,0.9724680185317993,0.1387358456850052
YLR170C,YLR448W,0,0.1114815,0.4164210557937622,0.9724680185317993,0.13883602619171143
YJL134W,YPL141C,0,0.11083029,0.41624578833580017,0.9724680185317993,0.13893619179725647
YER159C-A,YGR081C,0,0.110572025,0.4160706698894501,0.9724680185317993,0.1390363574028015
YBR086C,YLR409C,0,0.1094584,0.4158957004547119,0.9724680185317993,0.13913653790950775
YAL034W-A,YIL026C,0,0.108814076,0.4157208800315857,0.9724680185317993,0.1392367035150528
YGL142C,YOR045W,0,0.10808967,0.4155462086200714,0.9724680185317993,0.13933686912059784
YPR169W,YKL199C,0,0.10661055,0.41537168622016907,0.9724680185317993,0.13943704962730408
YLR344W,YBR058C-A,0,0.10650875,0.41519731283187866,0.9724680185317993,0.13953721523284912
YNL240C,YOR215C,0,0.106350824,0.4150230884552002,0.9724680185317993,0.13963738083839417
YIL026C,YJL109C,0,0.10545929,0.4148489832878113,0.9724680185317993,0.1397375464439392
YEL027W,YML106W,0,0.10540487,0.4146750569343567,0.9724680185317993,0.13983772695064545
YLR131C,YDR303C,0,0.10468085,0.41450124979019165,0.9724680185317993,0.1399378925561905
YOR036W,YHR039C-B,0,0.10321812,0.41432762145996094,0.9724680185317993,0.14003805816173553
YOL040C,YNL135C,0,0.10230179,0.4141541123390198,0.9724680185317993,0.14013823866844177
YCR075C,YOR187W,0,0.10215591,0.41398075222969055,0.9724680185317993,0.14023840427398682
YPR006C,YDR390C,0,0.1014411,0.41380754113197327,0.9724680185317993,0.14033856987953186
YML125C,YLR200W,0,0.10138799,0.41363444924354553,0.9724680185317993,0.1404387503862381
YDR376W,YGR109W-B,0,0.1011876,0.4134615361690521,0.9724680185317993,0.14053891599178314
YLR151C,YOR098C,0,0.10076316,0.41328877210617065,0.9724680185317993,0.14063908159732819
YOL103W-A,YAL043C,0,0.099539205,0.41311612725257874,0.9724680185317993,0.14073926210403442
YMR123W,YJL013C,0,0.09882082,0.41294363141059875,0.9724680185317993,0.14083942770957947
YOR209C,YEL040W,0,0.09736432,0.4127712845802307,0.9724680185317993,0.1409395933151245
YBR162W-A,YBR272C,0,0.095261976,0.4125990867614746,0.9724680185317993,0.14103977382183075
YDL100C,YOL061W,0,0.09445979,0.41242700815200806,0.9724680185317993,0.1411399394273758
YDL075W,YKL024C,0,0.094158664,0.41225510835647583,0.9724680185317993,0.14124010503292084
YKL198C,YOR335C,0,0.09283282,0.41208332777023315,0.9724680185317993,0.14134028553962708
YGR188C,YOL116W,0,0.0925547,0.4119116961956024,0.9724680185317993,0.14144045114517212
YDR098C-A,YNL280C,0,0.09206577,0.4117402136325836,0.9724680185317993,0.14154061675071716
YIL093C,YDL135C,0,0.09081693,0.41156888008117676,0.9724680185317993,0.1416407823562622
YLR224W,YDR261W-A,0,0.090490595,0.41139766573905945,0.9724680185317993,0.14174096286296844
YFR007W,YDL055C,0,0.09048097,0.4112266004085541,0.9724680185317993,0.1418411284685135
YOR067C,YDR031W,0,0.08988066,0.41105568408966064,0.9724680185317993,0.14194129407405853
YMR176W,YKR089C,0,0.08964382,0.41088491678237915,0.9724680185317993,0.14204147458076477
YHR052W,YJR078W,0,0.08910109,0.4107142984867096,0.9724680185317993,0.14214164018630981
YGR205W,YBR037C,0,0.088954344,0.4105437994003296,0.9724680185317993,0.14224180579185486
YAL030W,YHR210C,0,0.08881898,0.4103734493255615,0.9724680185317993,0.1423419862985611
YGL210W,YBL064C,0,0.08800234,0.4102032482624054,0.9724680185317993,0.14244215190410614
YKL085W,YDR257C,0,0.08633609,0.4100331664085388,0.9724680185317993,0.14254231750965118
YOR311C,YDR247W,0,0.086133674,0.4098632335662842,0.9724680185317993,0.14264249801635742
YPR200C,YLR410W-A,0,0.085584834,0.4096934497356415,0.9724680185317993,0.14274266362190247
YGL030W,YIR009W,0,0.08514653,0.4095238149166107,0.9724680185317993,0.1428428292274475
YKR035W-A,YKR048C,0,0.0851049,0.4093542993068695,0.9724680185317993,0.14294300973415375
YCL025C,YDL129W,0,0.08450849,0.40918493270874023,0.9724680185317993,0.1430431753396988
YLR134W,YLR055C,0,0.084334955,0.4090157151222229,0.9724680185317993,0.14314334094524384
YER049W,YLR367W,0,0.08387239,0.4088466167449951,0.9724680185317993,0.14324350655078888
YNL054W-A,YMR056C,0,0.08327843,0.40867769718170166,0.9724680185317993,0.14334368705749512
YBR075W,YPL063W,0,0.083060816,0.40850886702537537,0.9724680185317993,0.14344385266304016
YOR386W,YER082C,0,0.08273317,0.4083402156829834,0.9724680185317993,0.1435440182685852
YCR020C,YKL080W,0,0.08228172,0.408171683549881,0.9724680185317993,0.14364419877529144
YOL098C,YJL085W,0,0.08076708,0.4080033004283905,0.9724680185317993,0.1437443643808365
YPR113W,YEL020W-A,0,0.08061065,0.40783506631851196,0.9724680185317993,0.14384452998638153
YLR447C,YHR154W,0,0.07933946,0.407666951417923,0.9724680185317993,0.14394471049308777
YDL179W,YPR160W,0,0.07922371,0.40749895572662354,0.9724680185317993,0.1440448760986328
YBR075W,YCR107W,0,0.078448296,0.4073311388492584,0.9724680185317993,0.14414504170417786
YOR279C,YKL028W,0,0.07802658,0.40716344118118286,0.9724680185317993,0.1442452222108841
YGR027W-B,YBR177C,0,0.07643995,0.40699589252471924,0.9724680185317993,0.14434538781642914
