Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL158C,YFR050C,0,0.075537756,0.40682846307754517,0.9724680185317993,0.14444555342197418
YOR215C,YGL231C,0,0.074757636,0.40666118264198303,0.9724680185317993,0.14454573392868042
YBL112C,YGL018C,0,0.073218554,0.40649405121803284,0.9724680185317993,0.14464589953422546
YDR028C,YNL098C,0,0.07288255,0.4063270390033722,0.9724680185317993,0.1447460651397705
YDL099W,YNL268W,0,0.072864935,0.4061601758003235,0.9724680185317993,0.14484624564647675
YJR075W,YKL156W,0,0.07127933,0.40599343180656433,0.9724680185317993,0.1449464112520218
YDL065C,YLL045C,0,0.070597455,0.4058268368244171,0.9724680185317993,0.14504657685756683
YHR001W-A,YDL078C,0,0.07042967,0.40566039085388184,0.9724680185317993,0.14514674246311188
YGR082W,YOR027W,0,0.07020293,0.4054940640926361,0.9724680185317993,0.14524692296981812
YKL029C,YBL092W,0,0.0688197,0.40532785654067993,0.9724680185317993,0.14534708857536316
YDR342C,YMR130W,0,0.06877473,0.4051618278026581,0.9724680185317993,0.1454472541809082
YOL065C,YHR096C,0,0.0686879,0.4049959182739258,0.9724680185317993,0.14554743468761444
YBR033W,YGR094W,0,0.06863807,0.40483012795448303,0.9724680185317993,0.14564760029315948
YJL046W,YER108C,0,0.06861395,0.4046644866466522,0.9724680185317993,0.14574776589870453
YLR238W,YHR020W,0,0.068495184,0.40449896454811096,0.9724680185317993,0.14584794640541077
YER056C,YLL029W,0,0.06839095,0.40433359146118164,0.9724680185317993,0.1459481120109558
YGR194C,YLR147C,0,0.06708488,0.40416836738586426,0.9724680185317993,0.14604827761650085
YGR170W,YPL004C,0,0.06670125,0.4040032625198364,0.9724680185317993,0.1461484581232071
YLR109W,YFL010W-A,0,0.0665168,0.40383830666542053,0.9724680185317993,0.14624862372875214
YLR284C,YAL028W,0,0.066359356,0.4036734700202942,0.9724680185317993,0.14634878933429718
YDL135C,YGR014W,0,0.066255495,0.4035087823867798,0.9724680185317993,0.14644896984100342
YLR256W-A,YLL002W,0,0.066230744,0.40334421396255493,0.9724680185317993,0.14654913544654846
YGL236C,YDR472W,0,0.066119984,0.403179794549942,0.9724680185317993,0.1466493010520935
YLR130C,YOL154W,0,0.06589769,0.40301549434661865,0.9724680185317993,0.14674946665763855
YGR109W-B,YHR150W,0,0.06543681,0.40285131335258484,0.9724680185317993,0.1468496471643448
YJR109C,YDR207C,0,0.06538455,0.40268731117248535,0.9724680185317993,0.14694981276988983
YKL062W,YPR187W,0,0.065272614,0.402523398399353,0.9724680185317993,0.14704997837543488
YFL061W,YHR074W,0,0.065272495,0.40235963463783264,0.9724680185317993,0.1471501588821411
YBL068W,YBR145W,0,0.06474291,0.4021960198879242,0.9724680185317993,0.14725032448768616
YAL035W,YBL101W-B,0,0.063927144,0.4020325243473053,0.9724680185317993,0.1473504900932312
YLR410W-A,YKR102W,0,0.063898504,0.40186914801597595,0.9724680185317993,0.14745067059993744
YGR076C,YHR009C,0,0.063428566,0.40170592069625854,0.9724680185317993,0.14755083620548248
YHR133C,YER036C,0,0.0631893,0.4015428423881531,0.9724680185317993,0.14765100181102753
YPL195W,YOL103W-B,0,0.062211066,0.40137988328933716,0.9724680185317993,0.14775118231773376
YKR035W-A,YER111C,0,0.0612628,0.4012170433998108,0.9724680185317993,0.1478513479232788
YER007C-A,YHR011W,0,0.059731126,0.40105435252189636,0.9724680185317993,0.14795151352882385
YGR220C,YLL033W,0,0.05969332,0.4008917808532715,0.9724680185317993,0.1480516940355301
YCL003W,YGL031C,0,0.0593144,0.40072932839393616,0.9724680185317993,0.14815185964107513
YHR051W,YNL306W,0,0.05668676,0.40056702494621277,0.9724680185317993,0.14825202524662018
YPL196W,YDR144C,0,0.053939715,0.4004048705101013,0.9724680185317993,0.14835220575332642
YDR470C,YAL012W,0,0.05341293,0.40024280548095703,0.9724680185317993,0.14845237135887146
YER171W,YDR050C,0,0.053044856,0.40008091926574707,0.9724680185317993,0.1485525369644165
YDR288W,YBL092W,0,0.05260007,0.3999191224575043,0.9724680185317993,0.14865270256996155
YGL137W,YOL124C,0,0.0512477,0.3997574746608734,0.9724680185317993,0.14875288307666779
YDR144C,YBR006W,0,0.050033167,0.3995959460735321,0.9724680185317993,0.14885304868221283
YIR011C,YFR015C,0,0.048683807,0.39943456649780273,0.9724680185317993,0.14895321428775787
YDR164C,YER086W,0,0.048437223,0.3992733061313629,0.9724680185317993,0.1490533947944641
YGL062W,YBR273C,0,0.048373923,0.39911219477653503,0.9724680185317993,0.14915356040000916
YHR039C-B,YNL102W,0,0.04796952,0.3989512026309967,0.9724680185317993,0.1492537260055542
YMR205C,YKL206C,0,0.045123532,0.3987903296947479,0.9724680185317993,0.14935390651226044
YJL072C,YDR033W,0,0.044792578,0.3986295759677887,0.9724680185317993,0.14945407211780548
YOL040C,YOR084W,0,0.044276714,0.3984689712524414,0.9724680185317993,0.14955423772335052
YAL041W,YIL084C,0,0.044114545,0.39830848574638367,0.9724680185317993,0.14965441823005676
YDR059C,YGL037C,0,0.04237996,0.39814814925193787,0.9724680185317993,0.1497545838356018
YOR389W,YCR058C,0,0.040241435,0.3979879319667816,0.9724680185317993,0.14985474944114685
YDR530C,YLR312W-A,0,0.039849967,0.3978278338909149,0.9724680185317993,0.1499549299478531
YGR272C,YML082W,0,0.039821,0.39766788482666016,0.9724680185317993,0.15005509555339813
YLR289W,YOR120W,0,0.03962131,0.39750802516937256,0.9724680185317993,0.15015526115894318
YKR056W,YBR283C,0,0.039219096,0.3973483443260193,0.9724680185317993,0.15025544166564941
YJL109C,YOR216C,0,0.03859909,0.3971887528896332,0.9724680185317993,0.15035560727119446
YPL127C,YGR118W,0,0.038329616,0.397029310464859,0.9724680185317993,0.1504557728767395
YHR039C-B,YKR034W,0,0.03821963,0.3968699872493744,0.9724680185317993,0.15055593848228455
YJL155C,YOL125W,0,0.0379775,0.3967107832431793,0.9724680185317993,0.15065611898899078
YML125C,YCR097WB,0,0.037736863,0.3965517282485962,0.9724680185317993,0.15075628459453583
YGL064C,YKL026C,0,0.036394626,0.3963927924633026,0.9724680185317993,0.15085645020008087
YFL002W-B,YDR013W,0,0.03553155,0.3962339758872986,0.9724680185317993,0.1509566307067871
YHL021C,YPL258C,0,0.035272166,0.3960752785205841,0.9724680185317993,0.15105679631233215
YKL078W,YDR062W,0,0.035170466,0.39591673016548157,0.9724680185317993,0.1511569619178772
YOL103W-A,YBR181C,0,0.035030752,0.3957583010196686,0.9724680185317993,0.15125714242458344
YJL221C,YOR167C,0,0.03473647,0.39559999108314514,0.9724680185317993,0.15135730803012848
YNL127W,YOR078W,0,0.034328207,0.39544183015823364,0.9724680185317993,0.15145747363567352
YLR285W,YOR045W,0,0.03235711,0.3952837586402893,0.9724680185317993,0.15155765414237976
YER108C,YPL218W,0,0.030654624,0.3951258361339569,0.9724680185317993,0.1516578197479248
YLL019C,YDR337W,0,0.0304413,0.39496806263923645,0.9724680185317993,0.15175798535346985
YIR039C,YCR097WB,0,0.029521704,0.39481037855148315,0.9724680185317993,0.1518581658601761
YBR060C,YGR200C,0,0.028386116,0.3946528434753418,0.9724680185317993,0.15195833146572113
YHR001W-A,YOL151W,0,0.028334081,0.39449542760849,0.9724680185317993,0.15205849707126617
YBR067C,YGR222W,0,0.027123317,0.39433813095092773,0.9724680185317993,0.15215866267681122
YLR201C,YJR103W,0,0.02642475,0.39418095350265503,0.9724680185317993,0.15225884318351746
YOR285W,YER130C,0,0.026370212,0.3940238952636719,0.9724680185317993,0.1523590087890625
YER038C,YPR174C,0,0.025493711,0.39386698603630066,0.9724680185317993,0.15245917439460754
YBR075W,YPR169W,0,0.024938762,0.393710196018219,0.9724680185317993,0.15255935490131378
YML045W-A,YDL179W,0,0.024344876,0.3935535252094269,0.9724680185317993,0.15265952050685883
YKL034W,YMR035W,0,0.023897871,0.3933969736099243,0.9724680185317993,0.15275968611240387
YHL031C,YOR319W,0,0.023343101,0.3932405710220337,0.9724680185317993,0.1528598666191101
YOR347C,YHR033W,0,0.02196996,0.39308425784111023,0.9724680185317993,0.15296003222465515
YDL227C,YGR272C,0,0.021611437,0.3929280936717987,0.9724680185317993,0.1530601978302002
YEL027W,YPL169C,0,0.020792708,0.39277204871177673,0.9724680185317993,0.15316037833690643
YDR041W,YDR098C,0,0.020762697,0.3926161229610443,0.9724680185317993,0.15326054394245148
YKR099W,YPL240C,0,0.020213142,0.39246031641960144,0.9724680185317993,0.15336070954799652
YMR099C,YDL192W,0,0.020169243,0.3923046290874481,0.9724680185317993,0.15346089005470276
YBR029C,YGR094W,0,0.02015166,0.39214909076690674,0.9724680185317993,0.1535610556602478
YLR292C,YDR373W,0,0.018149838,0.3919936716556549,0.9724680185317993,0.15366122126579285
YGR156W,YJR145C,0,0.016848877,0.39183834195137024,0.9724680185317993,0.15376140177249908
YKR104W,YDL081C,0,0.016378626,0.3916831612586975,0.9724680185317993,0.15386156737804413
YMR038C,YDR003W,0,0.015996978,0.39152809977531433,0.9724680185317993,0.15396173298358917
YDR261W-B,YLR023C,0,0.015891656,0.3913731575012207,0.9724680185317993,0.15406189858913422
YBR033W,YJR143C,0,0.015828028,0.391218364238739,0.9724680185317993,0.15416207909584045
YOL147C,YOR369C,0,0.014331415,0.3910636603832245,0.9724680185317993,0.1542622447013855
YDR492W,YAL016W,0,0.0134599805,0.3909091055393219,0.9724680185317993,0.15436241030693054
YOL138C,YKL181W,0,0.013002664,0.3907546401023865,0.9724680185317993,0.15446259081363678
YJR050W,YLR227W-A,0,0.012905508,0.390600323677063,0.9724680185317993,0.15456275641918182
YMR240C,YOR143C,0,0.012341648,0.39044609665870667,0.9724680185317993,0.15466292202472687
YPR111W,YKL002W,0,0.01142545,0.3902920186519623,0.9724680185317993,0.1547631025314331
YPR158C-D,YER133W,0,0.010941684,0.39013805985450745,0.9724680185317993,0.15486326813697815
YML045W-A,YBR016W,0,0.010835364,0.38998422026634216,0.9724680185317993,0.1549634337425232
YJL001W,YPR192W,0,0.010765627,0.38983049988746643,0.9724680185317993,0.15506361424922943
YHR215W,YNL251C,0,0.009193435,0.38967689871788025,0.9724680185317993,0.15516377985477448
YDR098C-B,YER100W,0,0.008636922,0.389523446559906,0.9724680185317993,0.15526394546031952
YMR298W,YNR040W,0,0.007573858,0.3893700838088989,0.9724680185317993,0.15536412596702576
YMR063W,YEL050C,0,0.007475719,0.3892168402671814,0.9724680185317993,0.1554642915725708
YLR227W-A,YBR149W,0,0.007368475,0.3890637159347534,0.9724680185317993,0.15556445717811584
YOL132W,YGL256W,0,0.007012889,0.3889107406139374,0.9724680185317993,0.1556646227836609
YNL231C,YDR345C,0,0.0068360865,0.3887578547000885,0.9724680185317993,0.15576480329036713
YGR006W,YNL027W,0,0.0062143654,0.38860511779785156,0.9724680185317993,0.15586496889591217
YDR377W,YDL171C,0,0.005353555,0.3884524703025818,0.9724680185317993,0.15596513450145721
YDL036C,YOR193W,0,0.0043824166,0.38829997181892395,0.9724680185317993,0.15606531500816345
YFR010W,YGR081C,0,0.0042430907,0.3881475627422333,0.9724680185317993,0.1561654806137085
YOR343W-B,YKL130C,0,0.0032984614,0.38799530267715454,0.9724680185317993,0.15626564621925354
YDR022C,YCL012W,0,0.0029172748,0.38784313201904297,0.9724680185317993,0.15636582672595978
YGR184C,YPL138C,0,0.0028561205,0.38769111037254333,0.9724680185317993,0.15646599233150482
YOR304W,YNL031C,0,0.0025544316,0.38753917813301086,0.9724680185317993,0.15656615793704987
YBR286W,YMR098C,0,0.0018586367,0.38738739490509033,0.9724680185317993,0.1566663384437561
YHL009W-B,YBR150C,0,0.0015875846,0.38723570108413696,0.9724680185317993,0.15676650404930115
YDR179C,YKL093W,0,2.3782253e-05,0.38708415627479553,0.9724680185317993,0.1568666696548462
YLR333C,YBL101W-A,0,-1.527369e-05,0.38693270087242126,0.9724680185317993,0.15696685016155243
YER142C,YPR158W-B,0,-0.0005276799,0.38678139448165894,0.9724680185317993,0.15706701576709747
YNL085W,YKR096W,0,-0.0010415465,0.38663017749786377,0.9724680185317993,0.15716718137264252
YIL078W,YGL106W,0,-0.0020590127,0.38647907972335815,0.9724680185317993,0.15726736187934875
YBR286W,YBL007C,0,-0.0022442192,0.3863281309604645,0.9724680185317993,0.1573675274848938
YMR142C,YOR092W,0,-0.004025638,0.38617727160453796,0.9724680185317993,0.15746769309043884
YPR031W,YGR180C,0,-0.0048574954,0.386026531457901,0.9724680185317993,0.1575678586959839
YKL080W,YLR391W,0,-0.004881397,0.385875940322876,0.9724680185317993,0.15766803920269012
YOR054C,YOR269W,0,-0.0049520135,0.3857254385948181,0.9724680185317993,0.15776820480823517
YOR037W,YBR121C,0,-0.0051812083,0.3855750560760498,0.9724680185317993,0.1578683704137802
YFR045W,YMR098C,0,-0.005432412,0.38542479276657104,0.9724680185317993,0.15796855092048645
YHR077C,YER159C-A,0,-0.0066589564,0.38527464866638184,0.9724680185317993,0.1580687165260315
YIL113W,YBR023C,0,-0.008786216,0.3851246237754822,0.9724680185317993,0.15816888213157654
YDL208W,YLR192C,0,-0.009577632,0.3849746882915497,0.9724680185317993,0.15826906263828278
YHR012W,YDL055C,0,-0.010025665,0.3848249018192291,0.9724680185317993,0.15836922824382782
YMR240C,YNL010W,0,-0.010190725,0.3846752345561981,0.9724680185317993,0.15846939384937286
YKR035W-A,YPR063C,0,-0.011290491,0.3845256567001343,0.9724680185317993,0.1585695743560791
YOR308C,YPL010W,0,-0.011643201,0.3843762278556824,0.9724680185317993,0.15866973996162415
YBR268W,YAL015C,0,-0.012768373,0.38422688841819763,0.9724680185317993,0.1587699055671692
YER049W,YMR123W,0,-0.013038024,0.38407766819000244,0.9724680185317993,0.15887008607387543
YDR261C-D,YHR161C,0,-0.014912024,0.3839285671710968,0.9724680185317993,0.15897025167942047
YOR179C,YPL154C,0,-0.015308246,0.3837795853614807,0.9724680185317993,0.15907041728496552
YNL070W,YDR487C,0,-0.016422778,0.3836307227611542,0.9724680185317993,0.15917058289051056
YKR030W,YML115C,0,-0.016607344,0.3834819793701172,0.9724680185317993,0.1592707633972168
YKR031C,YNL175C,0,-0.017360315,0.38333332538604736,0.9724680185317993,0.15937092900276184
YHR017W,YPL131W,0,-0.018370107,0.3831848204135895,0.9724680185317993,0.15947109460830688
YPL257W-B,YML127W,0,-0.020117596,0.38303640484809875,0.9724680185317993,0.15957127511501312
YIL064W,YLL014W,0,-0.020153388,0.3828881084918976,0.9724680185317993,0.15967144072055817
YDR200C,YOL120C,0,-0.025635734,0.38273993134498596,0.9724680185317993,0.1597716063261032
YOR038C,YGR155W,0,-0.026687637,0.3825918734073639,0.9724680185317993,0.15987178683280945
YPL131W,YOL054W,0,-0.02822934,0.38244393467903137,0.9724680185317993,0.1599719524383545
YKR096W,YMR075W,0,-0.029081509,0.382296085357666,0.9724680185317993,0.16007211804389954
YNL006W,YBR072W,0,-0.029504001,0.3821483850479126,0.9724680185317993,0.16017229855060577
YBL038W,YER012W,0,-0.02979882,0.38200077414512634,0.9724680185317993,0.16027246415615082
YLR333C,YJR138W,0,-0.031279683,0.38185328245162964,0.9724680185317993,0.16037262976169586
YKL155C,YML054C,0,-0.032623783,0.3817059099674225,0.9724680185317993,0.1604728102684021
YBR195C,YJL080C,0,-0.03333725,0.3815586566925049,0.9724680185317993,0.16057297587394714
YDL111C,YHR056C,0,-0.033374354,0.38141149282455444,0.9724680185317993,0.1606731414794922
YJL121C,YMR264W,0,-0.034692198,0.38126444816589355,0.9724680185317993,0.16077332198619843
YPL059W,YMR314W,0,-0.034866467,0.3811175227165222,0.9724680185317993,0.16087348759174347
YOR260W,YMR033W,0,-0.035665557,0.38097071647644043,0.9724680185317993,0.1609736531972885
YJL187C,YGR180C,0,-0.036386833,0.3808240294456482,0.9724680185317993,0.16107381880283356
YBL038W,YHR214C-C,0,-0.037281275,0.3806774318218231,0.9724680185317993,0.1611739993095398
YER150W,YER025W,0,-0.03810346,0.38053098320961,0.9724680185317993,0.16127416491508484
YOR386W,YML055W,0,-0.03901498,0.380384624004364,0.9724680185317993,0.16137433052062988
YIR032C,YDL192W,0,-0.03973858,0.3802383840084076,0.9724680185317993,0.16147451102733612
YIL070C,YNL077W,0,-0.039861605,0.38009223341941833,0.9724680185317993,0.16157467663288116
YKL183W,YDR496C,0,-0.039921865,0.37994620203971863,0.9724680185317993,0.1616748422384262
YJR123W,YOL042W,0,-0.04023035,0.37980031967163086,0.9724680185317993,0.16177502274513245
YDR430C,YBR196C,0,-0.040282562,0.37965449690818787,0.9724680185317993,0.1618751883506775
YDL166C,YCR097WB,0,-0.040873095,0.3795088231563568,0.9724680185317993,0.16197535395622253
YCL068C,YBR058C-A,0,-0.041570082,0.3793632388114929,0.9724680185317993,0.16207553446292877
YKL109W,YJL030W,0,-0.041771576,0.37921780347824097,0.9724680185317993,0.16217570006847382
YGL185C,YLR441C,0,-0.041978404,0.3790724277496338,0.9724680185317993,0.16227586567401886
YIR009W,YBL106C,0,-0.043494284,0.37892720103263855,0.9724680185317993,0.1623760461807251
YPR194C,YOR113W,0,-0.043633595,0.3787820637226105,0.9724680185317993,0.16247621178627014
YLR357W,YOR320C,0,-0.044221595,0.37863704562187195,0.9724680185317993,0.16257637739181519
YGR161W-A,YOR054C,0,-0.04556915,0.378492146730423,0.9724680185317993,0.16267654299736023
YPR057W,YNR011C,0,-0.047900453,0.37834736704826355,0.9724680185317993,0.16277672350406647
YJL025W,YOR192C,0,-0.048436925,0.3782026767730713,0.9724680185317993,0.1628768891096115
YDL215C,YNR057C,0,-0.049082115,0.3780581057071686,0.9724680185317993,0.16297705471515656
YGL004C,YJL101C,0,-0.05019547,0.3779136538505554,0.9724680185317993,0.1630772352218628
YKL097W-A,YOR298W,0,-0.052883282,0.3777692914009094,0.9724680185317993,0.16317740082740784
YGR253C,YNL243W,0,-0.053082004,0.377625048160553,0.9724680185317993,0.16327756643295288
YLR286C,YNR052C,0,-0.054095596,0.3774809241294861,0.9724680185317993,0.16337774693965912
YDR210W-B,YDR233C,0,-0.05506067,0.37733688950538635,0.9724680185317993,0.16347791254520416
YGR124W,YPL059W,0,-0.055071294,0.37719297409057617,0.9724680185317993,0.1635780781507492
YLL051C,YKL173W,0,-0.055374578,0.37704917788505554,0.9724680185317993,0.16367825865745544
YFL002W-B,YOL042W,0,-0.055569634,0.37690550088882446,0.9724680185317993,0.1637784242630005
YAR009C,YEL037C,0,-0.05595216,0.37676191329956055,0.9724680185317993,0.16387858986854553
YDR496C,YHL035C,0,-0.057148263,0.3766184449195862,0.9724680185317993,0.16397877037525177
YJL194W,YPR190C,0,-0.058145,0.376475065946579,0.9724680185317993,0.16407893598079681
YDL106C,YJR150C,0,-0.05952646,0.37633180618286133,0.9724680185317993,0.16417910158634186
YNL284C-A,YEL022W,0,-0.05989836,0.3761886656284332,0.9724680185317993,0.1642792820930481
YML091C,YIL115C,0,-0.06075993,0.3760456144809723,0.9724680185317993,0.16437944769859314
YML125C,YER055C,0,-0.06118475,0.3759027123451233,0.9724680185317993,0.16447961330413818
YOR240W,YHR021C,0,-0.061313465,0.37575986981391907,0.9724680185317993,0.16457977890968323
YBR212W,YPR091C,0,-0.061630204,0.3756171762943268,0.9724680185317993,0.16467995941638947
YHR156C,YML030W,0,-0.061904363,0.37547457218170166,0.9724680185317993,0.1647801250219345
YNL164C,YGR161C-D,0,-0.062041968,0.3753320574760437,0.9724680185317993,0.16488029062747955
YBR273C,YMR307W,0,-0.06293298,0.3751896917819977,0.9724680185317993,0.1649804711341858
YDL039C,YMR050C,0,-0.06334965,0.3750474154949188,0.9724680185317993,0.16508063673973083
YJL101C,YOL125W,0,-0.06411274,0.37490522861480713,0.9724680185317993,0.16518080234527588
YJR123W,YBL101W-B,0,-0.06450583,0.374763160943985,0.9724680185317993,0.16528098285198212
YLR439W,YJR027W,0,-0.06776086,0.3746212124824524,0.9724680185317993,0.16538114845752716
YGR174C,YJR135W-A,0,-0.06899651,0.37447935342788696,0.9724680185317993,0.1654813140630722
YNL291C,YGL053W,0,-0.069684304,0.3743376135826111,0.9724680185317993,0.16558149456977844
YJL168C,YBL028C,0,-0.07080752,0.37419599294662476,0.9724680185317993,0.1656816601753235
YCL052C,YJL048C,0,-0.07174775,0.3740544617176056,0.9724680185317993,0.16578182578086853
YBR192W,YER087C-A,0,-0.07230565,0.373913049697876,0.9724680185317993,0.16588200628757477
YML056C,YOR236W,0,-0.073002085,0.3737717270851135,0.9724680185317993,0.1659821718931198
YNL307C,YPR137C-B,0,-0.07332152,0.3736305236816406,0.9724680185317993,0.16608233749866486
YLR083C,YAL059W,0,-0.07338016,0.3734894394874573,0.9724680185317993,0.1661825031042099
YBR172C,YML009C,0,-0.07543694,0.3733484447002411,0.9724680185317993,0.16628268361091614
YPL143W,YGL021W,0,-0.07546298,0.37320753931999207,0.9724680185317993,0.16638284921646118
YGR008C,YBR156C,0,-0.075854465,0.3730667531490326,0.9724680185317993,0.16648301482200623
YGL103W,YPR167C,0,-0.07785949,0.37292608618736267,0.9724680185317993,0.16658319532871246
YPL252C,YFR024C,0,-0.07796039,0.3727855384349823,0.9724680185317993,0.1666833609342575
YOR182C,YLR139C,0,-0.07899594,0.3726450502872467,0.9724680185317993,0.16678352653980255
YBR066C,YDL075W,0,-0.07919802,0.37250471115112305,0.9724680185317993,0.1668837070465088
YDR109C,YJR135W-A,0,-0.07980209,0.37236446142196655,0.9724680185317993,0.16698387265205383
YNL121C,YNL199C,0,-0.08060591,0.3722243010997772,0.9724680185317993,0.16708403825759888
YNL289W,YHR039C-A,0,-0.0815199,0.37208425998687744,0.9724680185317993,0.16718421876430511
YMR071C,YOR343W-A,0,-0.081543446,0.3719443380832672,0.9724680185317993,0.16728438436985016
YDR107C,YOL129W,0,-0.08212565,0.37180450558662415,0.9724680185317993,0.1673845499753952
YDR298C,YHR167W,0,-0.082664266,0.37166479229927063,0.9724680185317993,0.16748473048210144
YKR088C,YDR261W-B,0,-0.08338554,0.3715251684188843,0.9724680185317993,0.16758489608764648
YPR158C-C,YNL302C,0,-0.08360748,0.3713856637477875,0.9724680185317993,0.16768506169319153
YDL082W,YLR306W,0,-0.083691,0.37124624848365784,0.9724680185317993,0.16778524219989777
YKR009C,YAL023C,0,-0.08370508,0.37110695242881775,0.9724680185317993,0.1678854078054428
YNR003C,YLR350W,0,-0.08420685,0.3709677457809448,0.9724680185317993,0.16798557341098785
YER031C,YBR042C,0,-0.0870361,0.37082865834236145,0.9724680185317993,0.1680857390165329
YDR069C,YDL180W,0,-0.08816795,0.37068966031074524,0.9724680185317993,0.16818591952323914
YDR429C,YMR275C,0,-0.089086965,0.3705507814884186,0.9724680185317993,0.16828608512878418
YKR014C,YOR192C-A,0,-0.08908732,0.3704119920730591,0.9724680185317993,0.16838625073432922
YHR133C,YKL155C,0,-0.0911233,0.37027329206466675,0.9724680185317993,0.16848643124103546
YER108C,YDL216C,0,-0.09125711,0.37013474106788635,0.9724680185317993,0.1685865968465805
YGL185C,YMR269W,0,-0.09150176,0.36999624967575073,0.9724680185317993,0.16868676245212555
YPR158W-B,YOR157C,0,-0.09205584,0.36985787749290466,0.9724680185317993,0.1687869429588318
YPR158W-B,YBR043C,0,-0.09268431,0.36971962451934814,0.9724680185317993,0.16888710856437683
YGL076C,YLR371W,0,-0.09447199,0.3695814609527588,0.9724680185317993,0.16898727416992188
YMR055C,YDL081C,0,-0.09452743,0.369443416595459,0.9724680185317993,0.1690874546766281
YPR097W,YGL106W,0,-0.094734564,0.36930546164512634,0.9724680185317993,0.16918762028217316
YPR073C,YGL046W,0,-0.096623555,0.36916759610176086,0.9724680185317993,0.1692877858877182
YCL060C,YPL064C,0,-0.096870616,0.36902984976768494,0.9724680185317993,0.16938796639442444
YDR034C-C,YOR020C,0,-0.096940234,0.36889219284057617,0.9724680185317993,0.16948813199996948
YBR090C-A,YDR204W,0,-0.09703435,0.36875465512275696,0.9724680185317993,0.16958829760551453
YLL001W,YGR052W,0,-0.097146705,0.3686172068119049,0.9724680185317993,0.16968846321105957
YBR100W,YOR257W,0,-0.09793015,0.3684798777103424,0.9724680185317993,0.1697886437177658
YDR412W,YAL017W,0,-0.098012924,0.36834263801574707,0.9724680185317993,0.16988880932331085
YLR165C,YCL060C,0,-0.09862377,0.3682055175304413,0.9724680185317993,0.1699889749288559
YDR151C,YER149C,0,-0.09889907,0.36806848645210266,0.9724680185317993,0.17008915543556213
YJR096W,YOR319W,0,-0.09946442,0.3679315447807312,0.9724680185317993,0.17018932104110718
YLR083C,YLR052W,0,-0.10041883,0.3677947223186493,0.9724680185317993,0.17028948664665222
YOR383C,YER139C,0,-0.101021945,0.36765798926353455,0.9724680185317993,0.17038966715335846
YDR441C,YLR390W,0,-0.10106585,0.36752137541770935,0.9724680185317993,0.1704898327589035
YPR137C-B,YHR092C,0,-0.10120137,0.3673848509788513,0.9724680185317993,0.17058999836444855
YMR022W,YPL001W,0,-0.10210131,0.36724841594696045,0.9724680185317993,0.17069017887115479
YLR088W,YDL113C,0,-0.103240564,0.36711210012435913,0.9724680185317993,0.17079034447669983
