Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR109W-B,YMR269W,0,-0.10332237,0.366975873708725,0.9724680185317993,0.17089051008224487
YMR137C,YOR039W,0,-0.10384858,0.36683976650238037,0.9724680185317993,0.1709906905889511
YNL262W,YDR449C,0,-0.10393874,0.36670374870300293,0.9724680185317993,0.17109085619449615
YGL004C,YDR345C,0,-0.10426228,0.36656782031059265,0.9724680185317993,0.1711910218000412
YGR072W,YNL059C,0,-0.105786964,0.3664320111274719,0.9724680185317993,0.17129120230674744
YDR098C-B,YDR371W,0,-0.107002124,0.36629629135131836,0.9724680185317993,0.17139136791229248
YCR097WB,YDR218C,0,-0.10924812,0.36616069078445435,0.9724680185317993,0.17149153351783752
YPR174C,YJR103W,0,-0.10955082,0.3660251796245575,0.9724680185317993,0.17159169912338257
YHR066W,YDL107W,0,-0.10983537,0.3658897578716278,0.9724680185317993,0.1716918796300888
YKR014C,YPL195W,0,-0.11050452,0.3657544255256653,0.9724680185317993,0.17179204523563385
YCL069W,YGL058W,0,-0.11082223,0.3656192123889923,0.9724680185317993,0.1718922108411789
YHR064C,YNL145W,0,-0.11146839,0.3654841184616089,0.9724680185317993,0.17199239134788513
YFR033C,YOR343W-A,0,-0.11175163,0.36534908413887024,0.9724680185317993,0.17209255695343018
YHR047C,YIL140W,0,-0.11192144,0.36521416902542114,0.9724680185317993,0.17219272255897522
YLR325C,YKL161C,0,-0.113097385,0.3650793731212616,0.9724680185317993,0.17229290306568146
YKL080W,YMR105C,0,-0.11351697,0.3649446368217468,0.9724680185317993,0.1723930686712265
YNL302C,YBL008W,0,-0.11386393,0.3648100197315216,0.9724680185317993,0.17249323427677155
YDR040C,YMR158W,0,-0.114870295,0.36467552185058594,0.9724680185317993,0.17259341478347778
YPL257W-A,YGR188C,0,-0.11675875,0.36454108357429504,0.9724680185317993,0.17269358038902283
YDR261W-B,YHR069C,0,-0.11678587,0.3644067943096161,0.9724680185317993,0.17279374599456787
YBL031W,YNL185C,0,-0.11782846,0.3642725646495819,0.9724680185317993,0.1728939265012741
YLL006W,YDL087C,0,-0.12054853,0.3641384243965149,0.9724680185317993,0.17299409210681915
YPL252C,YDL121C,0,-0.121273,0.3640044033527374,0.9724680185317993,0.1730942577123642
YOR192C-A,YML070W,0,-0.1216438,0.3638705015182495,0.9724680185317993,0.17319442331790924
YNL054W-A,YKR019C,0,-0.12249811,0.36373665928840637,0.9724680185317993,0.17329460382461548
YOR313C,YGR208W,0,-0.12469699,0.3636029362678528,0.9724680185317993,0.17339476943016052
YER081W,YMR241W,0,-0.12508693,0.36346930265426636,0.9724680185317993,0.17349493503570557
YER022W,YNL236W,0,-0.12564547,0.3633357882499695,0.9724680185317993,0.1735951155424118
YPR155C,YBR196C,0,-0.12692283,0.36320236325263977,0.9724680185317993,0.17369528114795685
YMR200W,YDR313C,0,-0.12741528,0.3630690276622772,0.9724680185317993,0.1737954467535019
YOR192C-B,YJR094W-A,0,-0.1279282,0.36293578147888184,0.9724680185317993,0.17389562726020813
YDR421W,YMR122W-A,0,-0.12819315,0.362802654504776,0.9724680185317993,0.17399579286575317
YJL066C,YEL012W,0,-0.1288334,0.36266958713531494,0.9724680185317993,0.17409595847129822
YOR167C,YMR075W,0,-0.12927096,0.3625366687774658,0.9724680185317993,0.17419613897800446
YLR410W-B,YCR031C,0,-0.12935138,0.3624038100242615,0.9724680185317993,0.1742963045835495
YDR175C,YIL005W,0,-0.13058937,0.3622710704803467,0.9724680185317993,0.17439647018909454
YML031W,YCL017C,0,-0.13171165,0.36213842034339905,0.9724680185317993,0.17449665069580078
YDR092W,YNL317W,0,-0.13188103,0.3620058596134186,0.9724680185317993,0.17459681630134583
YPL065W,YML102W,0,-0.13344587,0.3618733882904053,0.9724680185317993,0.17469698190689087
YAR027W,YOR081C,0,-0.13344732,0.3617410361766815,0.9724680185317993,0.1747971624135971
YBR075W,YIL005W,0,-0.13598467,0.3616087734699249,0.9724680185317993,0.17489732801914215
YJR035W,YLR265C,0,-0.13694955,0.3614766001701355,0.9724680185317993,0.1749974936246872
YJL213W,YGL240W,0,-0.13734429,0.3613445460796356,0.9724680185317993,0.17509765923023224
YPL095C,YDR449C,0,-0.1373757,0.3612125515937805,0.9724680185317993,0.17519783973693848
YOR047C,YMR315W,0,-0.137741,0.36108067631721497,0.9724680185317993,0.17529800534248352
YPR184W,YHR120W,0,-0.13865803,0.3609488904476166,0.9724680185317993,0.17539817094802856
YLR258W,YOL144W,0,-0.13941363,0.36081722378730774,0.9724680185317993,0.1754983514547348
YDR330W,YJR138W,0,-0.1395445,0.3606856167316437,0.9724680185317993,0.17559851706027985
YCL061C,YMR262W,0,-0.13960464,0.36055412888526917,0.9724680185317993,0.1756986826658249
YLR093C,YGR144W,0,-0.14042763,0.3604227304458618,0.9724680185317993,0.17579886317253113
YFL035C,YKR097W,0,-0.14106114,0.360291451215744,0.9724680185317993,0.17589902877807617
YER070W,YGL226W,0,-0.14114925,0.360160231590271,0.9724680185317993,0.17599919438362122
YER106W,YLR256W-A,0,-0.1418883,0.3600291311740875,0.9724680185317993,0.17609937489032745
YML128C,YLL021W,0,-0.14193116,0.3598981201648712,0.9724680185317993,0.1761995404958725
YOL086C,YPL235W,0,-0.14225416,0.35976719856262207,0.9724680185317993,0.17629970610141754
YIL124W,YDR107C,0,-0.14353783,0.3596363663673401,0.9724680185317993,0.17639988660812378
YHR103W,YKL003C,0,-0.14414695,0.35950562357902527,0.9724680185317993,0.17650005221366882
YGL161C,YDR210C-D,0,-0.14453803,0.359375,0.9724680185317993,0.17660021781921387
YJR102C,YGL147C,0,-0.1454716,0.3592444658279419,0.9724680185317993,0.1767003834247589
YDR456W,YLR075W,0,-0.14699756,0.35911402106285095,0.9724680185317993,0.17680056393146515
YPL257W-A,YLR153C,0,-0.14786573,0.3589836657047272,0.9724680185317993,0.1769007295370102
YLR158C,YLR237W,0,-0.14805633,0.35885339975357056,0.9724680185317993,0.17700089514255524
YHR069C,YPL226W,0,-0.14843634,0.3587232530117035,0.9724680185317993,0.17710107564926147
YLR251W,YLL026W,0,-0.14846735,0.3585931956768036,0.9724680185317993,0.17720124125480652
YDL119C,YGL039W,0,-0.14846863,0.35846319794654846,0.9724680185317993,0.17730140686035156
YIL027C,YGR191W,0,-0.14864647,0.3583333194255829,0.9724680185317993,0.1774015873670578
YHR010W,YGR239C,0,-0.14883505,0.35820356011390686,0.9724680185317993,0.17750175297260284
YDR098C-A,YDR280W,0,-0.15057166,0.3580738604068756,0.9724680185317993,0.1776019185781479
YNL029C,YDR284C,0,-0.15087529,0.3579442501068115,0.9724680185317993,0.17770209908485413
YBR274W,YOR274W,0,-0.15118445,0.357814759016037,0.9724680185317993,0.17780226469039917
YNR043W,YER055C,0,-0.15126872,0.3576853573322296,0.9724680185317993,0.1779024302959442
YNL054W-A,YNL188W,0,-0.1517541,0.3575560450553894,0.9724680185317993,0.17800261080265045
YOR004W,YOR156C,0,-0.15308538,0.35742682218551636,0.9724680185317993,0.1781027764081955
YOR148C,YBR037C,0,-0.15331411,0.3572976887226105,0.9724680185317993,0.17820294201374054
YER014C-A,YOR192C,0,-0.15483811,0.35716864466667175,0.9724680185317993,0.17830312252044678
YFR052W,YOL007C,0,-0.15520388,0.3570397198200226,0.9724680185317993,0.17840328812599182
YBR119W,YMR033W,0,-0.1574342,0.3569108545780182,0.9724680185317993,0.17850345373153687
YOR049C,YJR075W,0,-0.15798946,0.35678210854530334,0.9724680185317993,0.1786036193370819
YDL137W,YOR204W,0,-0.15811498,0.35665345191955566,0.9724680185317993,0.17870379984378815
YER149C,YBR162C,0,-0.15819481,0.35652488470077515,0.9724680185317993,0.1788039654493332
YAL063C,YML095C,0,-0.15922897,0.3563964068889618,0.9724680185317993,0.17890413105487823
YIR017C,YJL197W,0,-0.16049503,0.3562680184841156,0.9724680185317993,0.17900431156158447
YKR056W,YHR205W,0,-0.16059157,0.3561397194862366,0.9724680185317993,0.17910447716712952
YLR227W-A,YDR159W,0,-0.16119589,0.3560115098953247,0.9724680185317993,0.17920464277267456
YOL019W,YOR288C,0,-0.16280818,0.3558834195137024,0.9724680185317993,0.1793048232793808
YGR003W,YPL048W,0,-0.16312225,0.35575538873672485,0.9724680185317993,0.17940498888492584
YOL002C,YGR218W,0,-0.16344279,0.35562747716903687,0.9724680185317993,0.1795051544904709
YKL165C,YJL060W,0,-0.16404574,0.35549965500831604,0.9724680185317993,0.17960533499717712
YCR009C,YGR062C,0,-0.16461802,0.35537189245224,0.9724680185317993,0.17970550060272217
YOR382W,YNL062C,0,-0.1657995,0.3552442491054535,0.9724680185317993,0.1798056662082672
YNL284C-A,YJL170C,0,-0.1660695,0.35511669516563416,0.9724680185317993,0.17990584671497345
YOR075W,YGR001C,0,-0.16674879,0.354989230632782,0.9724680185317993,0.1800060123205185
YGR258C,YGL005C,0,-0.1683046,0.354861855506897,0.9724680185317993,0.18010617792606354
YDR381C-A,YGL096W,0,-0.16993271,0.3547345697879791,0.9724680185317993,0.18020634353160858
YDR234W,YOR168W,0,-0.1707606,0.35460737347602844,0.9724680185317993,0.18030652403831482
YDR039C,YDR002W,0,-0.1710573,0.3544802963733673,0.9724680185317993,0.18040668964385986
YPL257W-A,YHR012W,0,-0.17150377,0.35435327887535095,0.9724680185317993,0.1805068552494049
YIL033C,YAL008W,0,-0.17160647,0.35422635078430176,0.9724680185317993,0.18060703575611115
YLR301W,YEL015W,0,-0.1718234,0.3540995419025421,0.9724680185317993,0.1807072013616562
YNL207W,YDR399W,0,-0.17276548,0.35397279262542725,0.9724680185317993,0.18080736696720123
YPR137C-B,YLR304C,0,-0.17369033,0.35384616255760193,0.9724680185317993,0.18090754747390747
YPR155C,YDR414C,0,-0.17398198,0.3537195920944214,0.9724680185317993,0.18100771307945251
YKL007W,YCL026C-B,0,-0.17424853,0.3535931408405304,0.9724680185317993,0.18110787868499756
YPR118W,YCL026C-B,0,-0.1749625,0.3534667491912842,0.9724680185317993,0.1812080591917038
YKR038C,YIL136W,0,-0.17685884,0.3533404767513275,0.9724680185317993,0.18130822479724884
YNL284C-A,YKL051W,0,-0.17696114,0.353214293718338,0.9724680185317993,0.18140839040279388
YNL132W,YDL003W,0,-0.17757949,0.3530881702899933,0.9724680185317993,0.18150857090950012
YLR227W-B,YGR103W,0,-0.1777981,0.3529621660709381,0.9724680185317993,0.18160873651504517
YBR180W,YPR158C-D,0,-0.1786611,0.3528362512588501,0.9724680185317993,0.1817089021205902
YDR381C-A,YLR244C,0,-0.17913316,0.35271042585372925,0.9724680185317993,0.18180908262729645
YJL180C,YDR448W,0,-0.17959525,0.3525846600532532,0.9724680185317993,0.1819092482328415
YDR139C,YDR390C,0,-0.18014023,0.35245901346206665,0.9724680185317993,0.18200941383838654
YML023C,YNL294C,0,-0.18021433,0.3523334562778473,0.9724680185317993,0.18210957944393158
YKL179C,YBL100W-B,0,-0.18039735,0.3522079885005951,0.9724680185317993,0.18220975995063782
YDL083C,YDL008W,0,-0.18042709,0.35208258032798767,0.9724680185317993,0.18230992555618286
YBL055C,YPR138C,0,-0.18044607,0.3519572913646698,0.9724680185317993,0.1824100911617279
YDL139C,YDR239C,0,-0.18083726,0.3518320918083191,0.9724680185317993,0.18251027166843414
YPR158W-B,YNL183C,0,-0.18110965,0.35170698165893555,0.9724680185317993,0.1826104372739792
YGL229C,YPL111W,0,-0.1813168,0.3515819311141968,0.9724680185317993,0.18271060287952423
YNL284C-B,YDL209C,0,-0.18210025,0.35145699977874756,0.9724680185317993,0.18281078338623047
YML081C-A,YGL087C,0,-0.18256974,0.3513321578502655,0.9724680185317993,0.1829109489917755
YFL002W-B,YPR168W,0,-0.18313067,0.3512073755264282,0.9724680185317993,0.18301111459732056
YLR410W-A,YOR348C,0,-0.18438761,0.3510827124118805,0.9724680185317993,0.1831112951040268
YPL050C,YLR391W,0,-0.18549041,0.3509581387042999,0.9724680185317993,0.18321146070957184
YOL059W,YDR403W,0,-0.18598491,0.35083362460136414,0.9724680185317993,0.18331162631511688
YGL205W,YCL026C-B,0,-0.18657227,0.3507092297077179,0.9724680185317993,0.18341180682182312
YML061C,YLR344W,0,-0.18675804,0.35058489441871643,0.9724680185317993,0.18351197242736816
YER022W,YHR174W,0,-0.18712966,0.3504606783390045,0.9724680185317993,0.1836121380329132
YBR129C,YGR012W,0,-0.18726675,0.3503365218639374,0.9724680185317993,0.18371230363845825
YFR025C,YGR211W,0,-0.18758325,0.3502124547958374,0.9724680185317993,0.1838124841451645
YLR327C,YDR031W,0,-0.18801089,0.350088506937027,0.9724680185317993,0.18391264975070953
YDL065C,YKL178C,0,-0.19034523,0.34996461868286133,0.9724680185317993,0.18401281535625458
YPR010C,YCL043C,0,-0.19036,0.34984081983566284,0.9724680185317993,0.18411299586296082
YIL048W,YMR143W,0,-0.19204451,0.3497171103954315,0.9724680185317993,0.18421316146850586
YNR038W,YBR141C,0,-0.1920843,0.34959349036216736,0.9724680185317993,0.1843133270740509
YNR052C,YKL199C,0,-0.19226618,0.34946995973587036,0.9724680185317993,0.18441350758075714
YJR078W,YCL026C-B,0,-0.19236325,0.3493465185165405,0.9724680185317993,0.18451367318630219
YER049W,YLR390W-A,0,-0.19246912,0.34922316670417786,0.9724680185317993,0.18461383879184723
YGL016W,YPR190C,0,-0.19246918,0.34909990429878235,0.9724680185317993,0.18471401929855347
YCR080W,YJR082C,0,-0.19266583,0.3489767014980316,0.9724680185317993,0.1848141849040985
YNR010W,YDL099W,0,-0.19299363,0.34885361790657043,0.9724680185317993,0.18491435050964355
YGR161C-D,YNL251C,0,-0.19380374,0.34873059391975403,0.9724680185317993,0.1850145310163498
YOL155C,YCL026C-B,0,-0.1940148,0.3486076891422272,0.9724680185317993,0.18511469662189484
YDR437W,YGR109W-A,0,-0.19425981,0.3484848439693451,0.9724680185317993,0.18521486222743988
YJL121C,YEL021W,0,-0.19436938,0.3483620882034302,0.9724680185317993,0.18531504273414612
YPR143W,YBR241C,0,-0.19438107,0.3482394218444824,0.9724680185317993,0.18541520833969116
YOR142W,YDR057W,0,-0.19538946,0.3481168746948242,0.9724680185317993,0.1855153739452362
YIL004C,YPR158C-D,0,-0.19594069,0.3479943573474884,0.9724680185317993,0.18561553955078125
YJL117W,YOR070C,0,-0.19617245,0.34787195920944214,0.9724680185317993,0.1857157200574875
YCR081W,YNL049C,0,-0.19661137,0.34774965047836304,0.9724680185317993,0.18581588566303253
YLR206W,YBR196C,0,-0.19662647,0.3476274311542511,0.9724680185317993,0.18591605126857758
YML063W,YKR054C,0,-0.1972022,0.34750527143478394,0.9724680185317993,0.1860162317752838
YOR290C,YOR332W,0,-0.19807589,0.34738320112228394,0.9724680185317993,0.18611639738082886
YDR210W-B,YLR056W,0,-0.1982943,0.3472612500190735,0.9724680185317993,0.1862165629863739
YJL197W,YHL003C,0,-0.19856906,0.3471393585205078,0.9724680185317993,0.18631674349308014
YOL147C,YDR492W,0,-0.19909367,0.3470175564289093,0.9724680185317993,0.18641690909862518
YKL017C,YMR012W,0,-0.1992352,0.34689581394195557,0.9724680185317993,0.18651707470417023
YKR104W,YCR077C,0,-0.19927037,0.3467741906642914,0.9724680185317993,0.18661725521087646
YOR343C-A,YMR025W,0,-0.19999291,0.34665265679359436,0.9724680185317993,0.1867174208164215
YML039W,YKL200C,0,-0.19999291,0.3465311825275421,0.9724680185317993,0.18681758642196655
YCL057C-A,YER087C-B,0,-0.19999291,0.34640979766845703,0.9724680185317993,0.1869177669286728
YGR031C-A,YER015W,0,-0.19999291,0.3462885022163391,0.9724680185317993,0.18701793253421783
YCR097WB,YPL231W,0,-0.19999291,0.34616729617118835,0.9724680185317993,0.18711809813976288
YDR014W-A,YPL103C,0,-0.19999291,0.34604617953300476,0.9724680185317993,0.18721826374530792
YJL133C-A,YLR427W,0,-0.19999291,0.34592515230178833,0.9724680185317993,0.18731844425201416
YNR043W,YFL035C-A,0,-0.19999291,0.3458041846752167,0.9724680185317993,0.1874186098575592
YGR031C-A,YKR052C,0,-0.19999291,0.34568333625793457,0.9724680185317993,0.18751877546310425
YDR434W,YDR210W-C,0,-0.19999291,0.34556254744529724,0.9724680185317993,0.18761895596981049
YPL189C-A,YLR039C,0,-0.19999291,0.3454418480396271,0.9724680185317993,0.18771912157535553
YOL053C-A,YGL078C,0,-0.19999291,0.3453212380409241,0.9724680185317993,0.18781928718090057
YFL017W-A,YPL096C-A,0,-0.19999291,0.34520068764686584,0.9724680185317993,0.1879194676876068
YGR095C,YJL133C-A,0,-0.19999291,0.34508025646209717,0.9724680185317993,0.18801963329315186
YLR312C-B,YOL104C,0,-0.19999291,0.34495988488197327,0.9724680185317993,0.1881197988986969
YDL134C-A,YKR060W,1,-0.19999291,0.34518828988075256,0.9734513163566589,0.1881197988986969
YOR131C,YGR031C-A,0,-0.19999291,0.34506797790527344,0.9734513163566589,0.18821997940540314
YDL246C,YJL133C-A,0,-0.19999291,0.3449477255344391,0.9734513163566589,0.18832014501094818
YBR187W,YKR095W-A,0,-0.19999291,0.3448275923728943,0.9734513163566589,0.18842031061649323
YGL258W-A,YBR035C,0,-0.19999291,0.34470751881599426,0.9734513163566589,0.18852049112319946
YER053C-A,YKL171W,0,-0.19999291,0.3445875346660614,0.9734513163566589,0.1886206567287445
YAR070W-A,YPL223C,0,-0.19999291,0.3444676399230957,0.9734513163566589,0.18872082233428955
YPL189C-A,YGR204W,0,-0.19999291,0.34434783458709717,0.9734513163566589,0.1888210028409958
YJL012C-A,YGL151W,0,-0.19999291,0.3442280888557434,0.9734513163566589,0.18892116844654083
YLL040C,YIL017W,0,-0.19999291,0.3441084325313568,0.9734513163566589,0.18902133405208588
YOR341W,YFL035C-B,0,-0.19999291,0.34398889541625977,0.9734513163566589,0.18912149965763092
YFL011W-A,YGL229C,0,-0.19999291,0.3438693881034851,0.9734513163566589,0.18922168016433716
YOL086W-A,YLR357W,0,-0.19999291,0.34375,0.9734513163566589,0.1893218457698822
YCL005W-A,YBL024W,0,-0.19999291,0.34363067150115967,0.9734513163566589,0.18942201137542725
YGL258W-A,YDR210W-C,0,-0.19999291,0.3435114622116089,0.9734513163566589,0.18952219188213348
YJL012C-A,YGL035C,0,-0.19999291,0.3433923125267029,0.9734513163566589,0.18962235748767853
YCL060C,YNL054W-B,0,-0.19999291,0.34327322244644165,0.9734513163566589,0.18972252309322357
YOR356W,YFL035C,0,-0.19999291,0.34315425157546997,0.9734513163566589,0.1898227035999298
YCL048W-A,YDR159W,0,-0.19999291,0.34303534030914307,0.9734513163566589,0.18992286920547485
YMR040W,YPL189C-A,0,-0.19999291,0.3429165184497833,0.9734513163566589,0.1900230348110199
YCL005W-A,YHR069C,0,-0.19999291,0.34279778599739075,0.9734513163566589,0.19012321531772614
YDR342C,YKL138C-A,0,-0.19999291,0.34267911314964294,0.9734513163566589,0.19022338092327118
YOL040C,YDL134C-A,1,-0.19999291,0.34290656447410583,0.9744346141815186,0.19022338092327118
YFL011W-A,YOR008C,0,-0.19999291,0.3427879512310028,0.9744346141815186,0.19032354652881622
YBR275C,YLR391W-A,0,-0.19999291,0.34266942739486694,0.9744346141815186,0.19042372703552246
YMR268W-A,YGR199W,0,-0.19999291,0.34255099296569824,0.9744346141815186,0.1905238926410675
YFL018W-A,YHR197W,0,-0.19999291,0.3424326181411743,0.9744346141815186,0.19062405824661255
YLR312C-B,YHR161C,0,-0.19999291,0.34231433272361755,0.9744346141815186,0.1907242238521576
YHR103W,YFL035C-B,0,-0.19999291,0.34219613671302795,0.9744346141815186,0.19082440435886383
YLR312C-B,YJR031C,0,-0.19999291,0.34207800030708313,0.9744346141815186,0.19092456996440887
YER093C,YCR080W,0,-0.19999291,0.34195998311042786,0.9744346141815186,0.19102473556995392
YKL178C,YJL133C-A,0,-0.19999291,0.34184202551841736,0.9744346141815186,0.19112491607666016
YKL117W,YPL096C-A,0,-0.19999291,0.34172412753105164,0.9744346141815186,0.1912250816822052
YFR014C,YBR111W-A,0,-0.19999291,0.34160634875297546,0.9744346141815186,0.19132524728775024
YGL161C,YFL035C-B,0,-0.19999291,0.34148862957954407,0.9744346141815186,0.19142542779445648
YCL005W-A,YML055W,0,-0.19999291,0.34137099981307983,0.9744346141815186,0.19152559340000153
YPL248C,YDL134C-A,0,-0.19999291,0.3412534296512604,0.9744346141815186,0.19162575900554657
YDR495C,YHR214W-G,0,-0.19999291,0.34113597869873047,0.9744346141815186,0.1917259395122528
YNL138W-A,YGL123W,0,-0.19999291,0.34101858735084534,0.9744346141815186,0.19182610511779785
YCL005W-A,YPR184W,0,-0.19999291,0.34090128540992737,0.9744346141815186,0.1919262707233429
YKL040C,YPL189C-A,0,-0.19999291,0.3407840430736542,0.9744346141815186,0.19202645123004913
YML045W-A,YDR381C-A,0,-0.19999291,0.34066689014434814,0.9744346141815186,0.19212661683559418
YBR264C,YLR154W-A,0,-0.19999291,0.3405498266220093,0.9744346141815186,0.19222678244113922
YOR382W,YHR214W-G,0,-0.19999291,0.3404328525066376,0.9744346141815186,0.19232696294784546
YOL053C-A,YKL154W,0,-0.19999291,0.34031593799591064,0.9744346141815186,0.1924271285533905
YPL189C-A,YBR173C,0,-0.19999291,0.3401991128921509,0.9744346141815186,0.19252729415893555
YIL048W,YBR111W-A,0,-0.19999291,0.3400823473930359,0.9744346141815186,0.1926274597644806
YDR014W-A,YPL258C,0,-0.19999291,0.33996570110321045,0.9744346141815186,0.19272764027118683
YDR014W-A,YHR170W,0,-0.19999291,0.3398491144180298,0.9744346141815186,0.19282780587673187
YCL005W-A,YBR213W,0,-0.19999291,0.3397325873374939,0.9744346141815186,0.19292797148227692
YDR265W,YLR391W-A,0,-0.19999291,0.33961617946624756,0.9744346141815186,0.19302815198898315
YDL134C-A,YDR175C,1,-0.19999291,0.33984240889549255,0.9754179120063782,0.19302815198898315
YCL005W-A,YML099C,0,-0.19999291,0.3397260308265686,0.9754179120063782,0.1931283175945282
YGR031C-A,YEL043W,0,-0.19999291,0.33960971236228943,0.9754179120063782,0.19322848320007324
YDR530C,YJL133C-A,0,-0.19999291,0.3394934833049774,0.9754179120063782,0.19332866370677948
YPL262W,YNL138W-A,0,-0.19999291,0.33937734365463257,0.9754179120063782,0.19342882931232452
YLR054C,YOL086W-A,0,-0.19999291,0.3392612934112549,0.9754179120063782,0.19352899491786957
YFL035C-A,YGR162W,0,-0.19999291,0.339145302772522,0.9754179120063782,0.1936291754245758
YGL144C,YKL138C-A,0,-0.19999291,0.3390294015407562,0.9754179120063782,0.19372934103012085
YDL134C-A,YNL137C,1,-0.19999291,0.3392552137374878,0.976401150226593,0.19372934103012085
YNL138W-A,YCR010C,0,-0.19999291,0.33913934230804443,0.976401150226593,0.1938295066356659
YJL012C-A,YNL221C,0,-0.19999291,0.33902356028556824,0.976401150226593,0.19392968714237213
YMR045C,YBR200W-A,0,-0.19999291,0.3389078378677368,0.976401150226593,0.19402985274791718
YDR530C,YAR070W-A,0,-0.19999291,0.33879223465919495,0.976401150226593,0.19413001835346222
YCR055C,YEL031W,0,-0.19999291,0.33867666125297546,0.976401150226593,0.19423018395900726
YIL126W,YKL200C,0,-0.19999291,0.33856120705604553,0.976401150226593,0.1943303644657135
YOR343C-A,YER111C,0,-0.19999291,0.3384458124637604,0.976401150226593,0.19443053007125854
YFL011W-A,YIL101C,0,-0.19999291,0.3383305072784424,0.976401150226593,0.1945306956768036
YMR268W-A,YDR447C,0,-0.19999291,0.33821526169776917,0.976401150226593,0.19463087618350983
YGR031C-A,YPR063C,0,-0.19999291,0.3381001055240631,0.976401150226593,0.19473104178905487
YDL134C-A,YDR500C,1,-0.19999291,0.3383253812789917,0.9773844480514526,0.19473104178905487
YDR283C,YDL038C,0,-0.19999291,0.3382102847099304,0.9773844480514526,0.19483120739459991
YLR154W-C,YJR084W,0,-0.19999291,0.3380952477455139,0.9773844480514526,0.19493138790130615
YIL083C,YCR029C-A,0,-0.19999291,0.3379802703857422,0.9773844480514526,0.1950315535068512
YDL134C-A,YBL038W,1,-0.19999291,0.3382053077220917,0.9783677458763123,0.1950315535068512
YPR102C,YDL038C,0,-0.19999291,0.3380903899669647,0.9783677458763123,0.19513171911239624
YGR254W,YLR391W,0,-0.19999291,0.33797553181648254,0.9783677458763123,0.19523189961910248
YKL096W-A,YPL096C-A,0,-0.19999291,0.3378607928752899,0.9783677458763123,0.19533206522464752
YDR236C,YBR200W-A,0,-0.19999291,0.3377460837364197,0.9783677458763123,0.19543223083019257
YBR111W-A,YOR317W,0,-0.19999291,0.337631493806839,0.9783677458763123,0.1955324113368988
YMR220W,YDR210W-C,0,-0.19999291,0.3375169634819031,0.9783677458763123,0.19563257694244385
YOR240W,YGL233W,0,-0.19999291,0.3374025225639343,0.9783677458763123,0.1957327425479889
YMR184W,YOL086W-A,0,-0.19999291,0.33728814125061035,0.9783677458763123,0.19583292305469513
YBL038W,YBR111W-A,0,-0.19999291,0.33717384934425354,0.9783677458763123,0.19593308866024017
YPL189C-A,YJR021C,0,-0.19999291,0.3370596170425415,0.9783677458763123,0.19603325426578522
YFL018W-A,YER040W,0,-0.19999291,0.33694547414779663,0.9783677458763123,0.19613341987133026
YIL043C,YDL134C-A,0,-0.19999291,0.3368314206600189,0.9783677458763123,0.1962336003780365
YLL004W,YJL012C-A,0,-0.19999291,0.336717426776886,0.9783677458763123,0.19633376598358154
YOL070C,YCL005W-A,0,-0.19999291,0.3366035223007202,0.9783677458763123,0.1964339315891266
YLR154W-A,YMR237W,0,-0.19999291,0.3364896774291992,0.9783677458763123,0.19653411209583282
