Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR160C,YCL026C-B,0,-0.19999291,0.3363759219646454,0.9783677458763123,0.19663427770137787
YGL031C,YFL035C-B,1,-0.19999291,0.3366002142429352,0.9793510437011719,0.19663427770137787
YFL035C-B,YCR071C,1,-0.19999291,0.33682432770729065,0.9803343415260315,0.19663427770137787
YJR033C,YPL096C-A,0,-0.19999291,0.3367105722427368,0.9803343415260315,0.1967344433069229
YER053C-A,YER087C-B,0,-0.19999291,0.33659690618515015,0.9803343415260315,0.19683462381362915
YLR312C-B,YGR024C,0,-0.19999291,0.33648329973220825,0.9803343415260315,0.1969347894191742
YLR154W-C,YIL035C,0,-0.19999291,0.3363697826862335,0.9803343415260315,0.19703495502471924
YDR014W-A,YGR155W,0,-0.19999291,0.33625632524490356,0.9803343415260315,0.19713513553142548
YFL035C-B,YMR143W,1,-0.19999291,0.33648011088371277,0.9813175797462463,0.19713513553142548
YBR200W-A,YCR058C,0,-0.19999291,0.3363667130470276,0.9813175797462463,0.19723530113697052
YLL001W,YDR210W-C,0,-0.19999291,0.3362533748149872,0.9813175797462463,0.19733546674251556
YCL005W-A,YPR049C,0,-0.19999291,0.33614012598991394,0.9813175797462463,0.1974356472492218
YDR177W,YPL096C-A,0,-0.19999291,0.3360269367694855,0.9813175797462463,0.19753581285476685
YBR233W-A,YLR466W,0,-0.19999291,0.33591383695602417,0.9813175797462463,0.1976359784603119
YPL221W,YER053C-A,0,-0.19999291,0.33580079674720764,0.9813175797462463,0.19773614406585693
YMR268W-A,YCL034W,0,-0.19999291,0.3356878459453583,0.9813175797462463,0.19783632457256317
YBR153W,YJL133C-A,0,-0.19999291,0.3355749845504761,0.9813175797462463,0.19793649017810822
YMR230W,YBL101W-B,0,-0.19999291,0.33546218276023865,0.9813175797462463,0.19803665578365326
YLR312C-B,YOR226C,0,-0.19999291,0.3353494703769684,0.9813175797462463,0.1981368362903595
YGL112C,YDL134C-A,0,-0.19999291,0.3352368175983429,0.9813175797462463,0.19823700189590454
YPL186C,YBR111W-A,0,-0.19999291,0.33512425422668457,0.9813175797462463,0.19833716750144958
YJL136C,YKR095W-A,0,-0.19999291,0.335011750459671,0.9813175797462463,0.19843734800815582
YIL033C,YER053C-A,0,-0.19999291,0.33489933609962463,0.9813175797462463,0.19853751361370087
YLR154W-C,YFL033C,0,-0.19999291,0.334786981344223,0.9813175797462463,0.1986376792192459
YDR034C-C,YDL038C,0,-0.19999291,0.3346747159957886,0.9813175797462463,0.19873785972595215
YGR296W,YLR154W-C,0,-0.19999291,0.3345625102519989,0.9813175797462463,0.1988380253314972
YCL048W-A,YDR279W,0,-0.19999291,0.3344503939151764,0.9813175797462463,0.19893819093704224
YFL035C-B,YLR344W,1,-0.19999291,0.33467337489128113,0.982300877571106,0.19893819093704224
YFL035C-B,YKR090W,0,-0.19999291,0.334561288356781,0.982300877571106,0.19903837144374847
YBR200W-A,YOR032C,0,-0.19999291,0.33444929122924805,0.982300877571106,0.19913853704929352
YFL035C-B,YKR057W,1,-0.19999291,0.3346720337867737,0.9832841753959656,0.19913853704929352
YMR285C,YFL035C-A,0,-0.19999291,0.3345600664615631,0.9832841753959656,0.19923870265483856
YER053C-A,YDL107W,0,-0.19999291,0.3344481587409973,0.9832841753959656,0.1993388831615448
YGL258W-A,YPL167C,0,-0.19999291,0.3343363404273987,0.9832841753959656,0.19943904876708984
YJR066W,YHR039C-B,0,-0.19999291,0.3342246115207672,0.9832841753959656,0.1995392143726349
YDL134C-A,YPL173W,1,-0.19999291,0.33444705605506897,0.9842674732208252,0.1995392143726349
YJR089W,YJL133C-A,0,-0.19999291,0.3343353271484375,0.9842674732208252,0.19963937997817993
YHR056C,YOR396W,0,-0.19999291,0.3342237174510956,0.9842674732208252,0.19973956048488617
YDL134C-A,YER102W,1,-0.19999291,0.33444592356681824,0.98525071144104,0.19973956048488617
YER053C-A,YMR122W-A,0,-0.19999291,0.3343343436717987,0.98525071144104,0.1998397260904312
YDL134C-A,YDR347W,1,-0.19999291,0.33455637097358704,0.9862340092658997,0.1998397260904312
YDR217C,YJL133C-A,0,-0.19999291,0.3344448208808899,0.9862340092658997,0.19993989169597626
YFL035C-B,YEL050C,1,-0.19999291,0.3346666693687439,0.9872173070907593,0.19993989169597626
YPL215W,YOR343C-A,0,-0.19999291,0.33455514907836914,0.9872173070907593,0.2000400722026825
YOL053C-A,YLL024C,0,-0.19999291,0.33444371819496155,0.9872173070907593,0.20014023780822754
YDR210W-C,YHR214W-G,0,-0.19999291,0.33433234691619873,0.9872173070907593,0.20024040341377258
YNL041C,YOR396W,0,-0.19999291,0.3342210352420807,0.9872173070907593,0.20034058392047882
YPL262W,YKR095W-A,0,-0.19999291,0.3341098129749298,0.9872173070907593,0.20044074952602386
YKL138C-A,YMR105C,0,-0.19999291,0.3339986801147461,0.9872173070907593,0.2005409151315689
YLR367W,YFL035C-B,1,-0.19999291,0.33422014117240906,0.9882006049156189,0.2005409151315689
YJR010W,YHR214W-G,0,-0.19999291,0.33410903811454773,0.9882006049156189,0.20064109563827515
YCL048W-A,YMR302C,0,-0.19999291,0.3339979946613312,0.9882006049156189,0.2007412612438202
YKL041W,YKR095W-A,0,-0.19999291,0.3338870406150818,0.9882006049156189,0.20084142684936523
YLR154W-C,YCL044C,0,-0.19999291,0.3337761461734772,0.9882006049156189,0.20094160735607147
YML027W,YHR214W-G,0,-0.19999291,0.3336653411388397,0.9882006049156189,0.20104177296161652
YNR050C,YHR214W-G,0,-0.19999291,0.33355459570884705,0.9882006049156189,0.20114193856716156
YPR100W,YDL134C-A,1,-0.19999291,0.33377569913864136,0.9891839027404785,0.20114193856716156
YCL005W-A,YDR402C,0,-0.19999291,0.33366501331329346,0.9891839027404785,0.2012421041727066
YCL048W-A,YIL013C,0,-0.19999291,0.33355438709259033,0.9891839027404785,0.20134228467941284
YEL062W,YHR214W-G,0,-0.19999291,0.333443820476532,0.9891839027404785,0.20144245028495789
YCL048W-A,YEL020W-A,0,-0.19999291,0.3333333432674408,0.9891839027404785,0.20154261589050293
YNL238W,YAR070W-A,0,-0.19999291,0.3332229256629944,0.9891839027404785,0.20164279639720917
YCR081W,YKR095W-A,0,-0.19999291,0.33311259746551514,0.9891839027404785,0.2017429620027542
YMR268W-A,YKL056C,0,-0.19999291,0.33300232887268066,0.9891839027404785,0.20184312760829926
YFL018W-A,YKL210W,0,-0.19999291,0.33289211988449097,0.9891839027404785,0.2019433081150055
YAR070W-A,YLR023C,0,-0.19999291,0.33278200030326843,0.9891839027404785,0.20204347372055054
YJL012C-A,YKL056C,0,-0.19999291,0.33267197012901306,0.9891839027404785,0.20214363932609558
YCL005W-A,YJL129C,0,-0.19999291,0.3325619697570801,0.9891839027404785,0.20224381983280182
YDR014W-A,YJL225C,0,-0.19999291,0.33245208859443665,0.9891839027404785,0.20234398543834686
YLR337W,YPL093W,0,-0.19999291,0.332342267036438,0.9891839027404785,0.2024441510438919
YPL189C-A,YPR163C,0,-0.19999291,0.3322325050830841,0.9891839027404785,0.20254433155059814
YJR139C,YDL038C,0,-0.19999291,0.332122802734375,0.9891839027404785,0.2026444971561432
YPR168W,YBL101W-B,0,-0.19999291,0.33201318979263306,0.9891839027404785,0.20274466276168823
YLR391W-A,YIL047C,0,-0.19999291,0.3319036662578583,0.9891839027404785,0.20284484326839447
YLL004W,YGL258W-A,0,-0.19999291,0.33179420232772827,0.9891839027404785,0.20294500887393951
YDR210W-C,YFR015C,0,-0.19999291,0.33168479800224304,0.9891839027404785,0.20304517447948456
YJL133C-A,YGR020C,0,-0.19999291,0.331575483083725,0.9891839027404785,0.2031453400850296
YOR043W,YCR029C-A,0,-0.19999291,0.3314662277698517,0.9891839027404785,0.20324552059173584
YFL011W-A,YBL079W,0,-0.19999291,0.33135706186294556,0.9891839027404785,0.20334568619728088
YLR154W-C,YDL210W,0,-0.19999291,0.3312479555606842,0.9891839027404785,0.20344585180282593
YJL012C-A,YLR204W,0,-0.19999291,0.3311389088630676,0.9891839027404785,0.20354603230953217
YDR118W,YLR154W-A,0,-0.19999291,0.3310299515724182,0.9891839027404785,0.2036461979150772
YBL041W,YLR391W-A,0,-0.19999291,0.3309210538864136,0.9891839027404785,0.20374636352062225
YFL054C,YJL012C-A,0,-0.19999291,0.3308122456073761,0.9891839027404785,0.2038465440273285
YLR154W-C,YDR373W,0,-0.19999291,0.3307034969329834,0.9891839027404785,0.20394670963287354
YLR391W-A,YKR030W,0,-0.19999291,0.3305948078632355,0.9891839027404785,0.20404687523841858
YJL012C-A,YMR098C,0,-0.19999291,0.3304862082004547,0.9891839027404785,0.20414705574512482
YLR391W-A,YDR356W,0,-0.19999291,0.3303776681423187,0.9891839027404785,0.20424722135066986
YGL258W-A,YJL129C,0,-0.19999291,0.3302692174911499,0.9891839027404785,0.2043473869562149
YKR095W-A,YCL052C,0,-0.19999291,0.33016082644462585,0.9891839027404785,0.20444756746292114
YHR001W-A,YIL017W,0,-0.19999291,0.3300524950027466,0.9891839027404785,0.2045477330684662
YLR154W-A,YJR060W,0,-0.19999291,0.3299442529678345,0.9891839027404785,0.20464789867401123
YGL059W,YHR214W-G,0,-0.19999291,0.32983607053756714,0.9891839027404785,0.20474806427955627
YLR312C-B,YKR099W,0,-0.19999291,0.3297279477119446,0.9891839027404785,0.2048482447862625
YKL190W,YER053C-A,0,-0.19999291,0.3296199142932892,0.9891839027404785,0.20494841039180756
YPL189W,YCR029C-A,0,-0.19999291,0.32951197028160095,0.9891839027404785,0.2050485759973526
YLR134W,YAR070W-A,0,-0.19999291,0.3294040560722351,0.9891839027404785,0.20514875650405884
YOR306C,YJL133C-A,0,-0.19999291,0.3292962312698364,0.9891839027404785,0.20524892210960388
YOL053C-A,YKR072C,0,-0.19999291,0.3291884958744049,0.9891839027404785,0.20534908771514893
YDL134C-A,YJL096W,1,-0.19999291,0.3294079303741455,0.9901671409606934,0.20534908771514893
YPR160W,YER108C,0,-0.19999291,0.329300194978714,0.9901671409606934,0.20544926822185516
YDL134C-A,YMR242C,1,-0.19999291,0.32951945066452026,0.991150438785553,0.20544926822185516
YLR391W-A,YOL141W,0,-0.19999291,0.3294117748737335,0.991150438785553,0.2055494338274002
YER028C,YCL005W-A,0,-0.19999291,0.32930415868759155,0.991150438785553,0.20564959943294525
YKL138C-A,YOR322C,0,-0.19999291,0.32919660210609436,0.991150438785553,0.2057497799396515
YJL012C-A,YFL056C,0,-0.19999291,0.32908913493156433,0.991150438785553,0.20584994554519653
YAL054C,YGR031C-A,0,-0.19999291,0.3289817273616791,0.991150438785553,0.20595011115074158
YJL127C,YFR024C,0,-0.19999291,0.3288743793964386,0.991150438785553,0.20605029165744781
YKL182W,YFL018W-A,0,-0.19999291,0.3287671208381653,0.991150438785553,0.20615045726299286
YBR274W,YDL038C,0,-0.19999291,0.32865992188453674,0.991150438785553,0.2062506228685379
YJR036C,YOL086W-A,0,-0.19999291,0.32855281233787537,0.991150438785553,0.20635080337524414
YKL197C,YLR154W-C,0,-0.19999291,0.32844576239585876,0.991150438785553,0.20645096898078918
YOR142W-B,YKL199C,0,-0.19999291,0.32833877205848694,0.991150438785553,0.20655113458633423
YCL005W-A,YJR042W,0,-0.19999291,0.3282318413257599,0.991150438785553,0.20665130019187927
YOL086W-A,YOR278W,0,-0.19999291,0.328125,0.991150438785553,0.2067514806985855
YDL134C-A,YOL105C,0,-0.19999291,0.3280182182788849,0.991150438785553,0.20685164630413055
YGR031C-A,YDL098C,0,-0.19999291,0.32791152596473694,0.991150438785553,0.2069518119096756
YLR337W,YDR207C,0,-0.19999291,0.3278048634529114,0.991150438785553,0.20705199241638184
YGL258W-A,YPR080W,0,-0.19999291,0.32769832015037537,0.991150438785553,0.20715215802192688
YNR011C,YDL038C,0,-0.19999291,0.32759180665016174,0.991150438785553,0.20725232362747192
YDR127W,YBR200W-A,0,-0.19999291,0.3274853825569153,0.991150438785553,0.20735250413417816
YPL131W,YFL035C-B,1,-0.19999291,0.3277038037776947,0.9921337366104126,0.20735250413417816
YGL158W,YJL133C-A,0,-0.19999291,0.32759740948677063,0.9921337366104126,0.2074526697397232
YLR318W,YKL158W,0,-0.19999291,0.32749107480049133,0.9921337366104126,0.20755283534526825
YLR391W-A,YDR486C,0,-0.19999291,0.3273848295211792,0.9921337366104126,0.2076530158519745
YLR154W-A,YLR409C,0,-0.19999291,0.32727861404418945,0.9921337366104126,0.20775318145751953
YJR140C,YDR210W-C,0,-0.19999291,0.32717251777648926,0.9921337366104126,0.20785334706306458
YCL005W-A,YGR266W,0,-0.19999291,0.32706645131111145,0.9921337366104126,0.2079535275697708
YOL107W,YFL035C-B,0,-0.19999291,0.3269604742527008,0.9921337366104126,0.20805369317531586
YJL012C-A,YLR264W,0,-0.19999291,0.32685455679893494,0.9921337366104126,0.2081538587808609
YDR047W,YLR154W-A,0,-0.19999291,0.32674869894981384,0.9921337366104126,0.20825403928756714
YBR146W,YOL053C-A,0,-0.19999291,0.3266429305076599,0.9921337366104126,0.20835420489311218
YBL035C,YMR268W-A,0,-0.19999291,0.32653722167015076,0.9921337366104126,0.20845437049865723
YPL096C-A,YER177W,0,-0.19999291,0.3264315724372864,0.9921337366104126,0.20855453610420227
YLR442C,YBR200W-A,0,-0.19999291,0.32632601261138916,0.9921337366104126,0.2086547166109085
YDL134C-A,YOL127W,1,-0.19999291,0.32654380798339844,0.9931170344352722,0.2086547166109085
YML094W,YOL086W-A,0,-0.19999291,0.3264382779598236,0.9931170344352722,0.20875488221645355
YGR272C,YPR133W-A,0,-0.19999291,0.32633280754089355,0.9931170344352722,0.2088550478219986
YDL134C-A,YNL284C,1,-0.19999291,0.3265503942966461,0.9941002726554871,0.2088550478219986
YDR235W,YBL101W-B,0,-0.19999291,0.32644495368003845,0.9941002726554871,0.20895522832870483
YDL134C-A,YGL103W,1,-0.19999291,0.3266623616218567,0.9950835704803467,0.20895522832870483
YCL005W-A,YJR029W,0,-0.19999291,0.3265569508075714,0.9950835704803467,0.20905539393424988
YMR230W,YFL035C-B,1,-0.19999291,0.3267741799354553,0.9960668683052063,0.20905539393424988
YDR014W-A,YDR059C,0,-0.19999291,0.3266688287258148,0.9960668683052063,0.20915555953979492
YDR285W,YOR343C-A,0,-0.19999291,0.3265635073184967,0.9960668683052063,0.20925574004650116
YAR044W,YLR381W,0,-0.19999291,0.32645827531814575,0.9960668683052063,0.2093559056520462
YFL035C-B,YJL063C,1,-0.19999291,0.32667526602745056,0.9970501661300659,0.2093559056520462
YDL038C,YGR245C,0,-0.19999291,0.3265700340270996,0.9970501661300659,0.20945607125759125
YBR034C,YDL134C-A,0,-0.19999291,0.3264649212360382,0.9970501661300659,0.20955625176429749
YOL127W,YHR215W,0,-0.2003432,0.3263598382472992,0.9970501661300659,0.20965641736984253
YLR010C,YNR017W,0,-0.20143607,0.32625481486320496,0.9970501661300659,0.20975658297538757
YMR301C,YLR060W,0,-0.20265949,0.3261498808860779,0.9970501661300659,0.2098567634820938
YPL257W-B,YBR248C,0,-0.20266952,0.3260450065135956,0.9970501661300659,0.20995692908763885
YOR285W,YER063W,0,-0.20338358,0.32594022154808044,0.9970501661300659,0.2100570946931839
YDR064W,YDR144C,0,-0.20373249,0.3258354663848877,0.9970501661300659,0.21015726029872894
YMR312W,YDR381C-A,0,-0.20459758,0.3257308006286621,0.9970501661300659,0.21025744080543518
YMR267W,YKL032C,0,-0.20624992,0.3256261944770813,0.9970501661300659,0.21035760641098022
YDR381C-A,YDR523C,0,-0.20686845,0.32552167773246765,0.9970501661300659,0.21045777201652527
YOL105C,YMR122W-A,0,-0.20706414,0.3254171907901764,0.9970501661300659,0.2105579525232315
YBR123C,YHR076W,0,-0.20751853,0.3253127932548523,0.9970501661300659,0.21065811812877655
YPL257W-A,YAL015C,0,-0.2078921,0.325208455324173,0.9970501661300659,0.2107582837343216
YBR233W-A,YMR006C,0,-0.20902072,0.3251042068004608,0.9970501661300659,0.21085846424102783
YGL009C,YOL112W,0,-0.2100144,0.32499998807907104,0.9970501661300659,0.21095862984657288
YDR098C-A,YOR308C,0,-0.2103513,0.32489585876464844,0.9970501661300659,0.21105879545211792
YLL019C,YGR062C,0,-0.21192998,0.3247917890548706,0.9970501661300659,0.21115897595882416
YMR175W,YER110C,0,-0.21215273,0.32468780875205994,0.9970501661300659,0.2112591415643692
YLR145W,YLL011W,0,-0.21227156,0.32458385825157166,0.9970501661300659,0.21135930716991425
YGR097W,YDR261W-B,0,-0.21235608,0.32447999715805054,0.9970501661300659,0.21145948767662048
YCR055C,YPL010W,0,-0.2139753,0.3243761956691742,0.9970501661300659,0.21155965328216553
YJL062W-A,YKL155C,0,-0.2143204,0.3242724537849426,0.9970501661300659,0.21165981888771057
YLR187W,YDR381C-A,0,-0.2146434,0.3241688013076782,0.9970501661300659,0.2117599993944168
YPL257W-B,YJL030W,0,-0.21490048,0.3240652084350586,0.9970501661300659,0.21186016499996185
YJL048C,YBR254C,0,-0.21622585,0.32396167516708374,0.9970501661300659,0.2119603306055069
YBR233W-A,YPL253C,0,-0.21655892,0.32385820150375366,0.9970501661300659,0.21206049621105194
YNL036W,YKL002W,0,-0.21667697,0.32375478744506836,0.9970501661300659,0.21216067671775818
YGL051W,YOL125W,0,-0.21680279,0.3236514627933502,0.9970501661300659,0.21226084232330322
YKL099C,YML082W,0,-0.21690336,0.32354816794395447,0.9970501661300659,0.21236100792884827
YCL017C,YOR020C,0,-0.21740416,0.3234449625015259,0.9970501661300659,0.2124611884355545
YDL024C,YDR316W-B,0,-0.21813552,0.32334184646606445,0.9970501661300659,0.21256135404109955
YGL046W,YCL047C,0,-0.21880408,0.3232387602329254,0.9970501661300659,0.2126615196466446
YGR295C,YBR036C,0,-0.21922545,0.32313576340675354,0.9970501661300659,0.21276170015335083
YMR063W,YBR233W-A,0,-0.22093557,0.32303282618522644,0.9970501661300659,0.21286186575889587
YOR127W,YGL058W,0,-0.22400112,0.3229299485683441,0.9970501661300659,0.21296203136444092
YHR005C-A,YJL026W,0,-0.22483853,0.32282713055610657,0.9970501661300659,0.21306221187114716
YNL079C,YCL057C-A,0,-0.22491032,0.3227243721485138,0.9970501661300659,0.2131623774766922
YMR156C,YDL210W,0,-0.2253769,0.3226217031478882,0.9970501661300659,0.21326254308223724
YJL062W-A,YOR187W,0,-0.22559907,0.32251909375190735,0.9970501661300659,0.21336272358894348
YER032W,YPL183W-A,0,-0.22620808,0.3224165439605713,0.9970501661300659,0.21346288919448853
YDR226W,YDL148C,0,-0.22747664,0.32231405377388,0.9970501661300659,0.21356305480003357
YOR177C,YDR347W,0,-0.22761802,0.3222116231918335,0.9970501661300659,0.2136632204055786
YCL008C,YNL092W,0,-0.2276621,0.32210928201675415,0.9970501661300659,0.21376340091228485
YDR351W,YGL169W,0,-0.23022786,0.3220070004463196,0.9970501661300659,0.2138635665178299
YNL039W,YGL113W,0,-0.23061918,0.3219047486782074,0.9970501661300659,0.21396373212337494
YBL029C-A,YNL223W,0,-0.23134018,0.32180261611938477,0.9970501661300659,0.21406391263008118
YDR086C,YMR131C,0,-0.23211505,0.3217005133628845,0.9970501661300659,0.21416407823562622
YOL065C,YMR078C,0,-0.23263848,0.32159847021102905,0.9970501661300659,0.21426424384117126
YDR320C-A,YLR268W,0,-0.23346522,0.32149651646614075,0.9970501661300659,0.2143644243478775
YPR186C,YIL020C,0,-0.23381527,0.3213946223258972,0.9970501661300659,0.21446458995342255
YLR291C,YLL018C,0,-0.23386176,0.32129278779029846,0.9970501661300659,0.2145647555589676
YLR130C,YJR050W,0,-0.23423535,0.3211910128593445,0.9970501661300659,0.21466493606567383
YLR017W,YDR287W,0,-0.2346585,0.3210892975330353,0.9970501661300659,0.21476510167121887
YLL061W,YNR067C,0,-0.23489116,0.32098764181137085,0.9970501661300659,0.21486526727676392
YHL034C,YHL047C,0,-0.23492253,0.3208860754966736,0.9970501661300659,0.21496544778347015
YJL096W,YOR343W-A,0,-0.23723365,0.3207845687866211,0.9970501661300659,0.2150656133890152
YJL062W-A,YDR460W,0,-0.23805098,0.3206831216812134,0.9970501661300659,0.21516577899456024
YBL029C-A,YBR180W,0,-0.23873478,0.32058173418045044,0.9970501661300659,0.21526595950126648
YML061C,YNL173C,0,-0.23888473,0.3204804062843323,0.9970501661300659,0.21536612510681152
YDR304C,YMR019W,0,-0.2398246,0.3203791379928589,0.9970501661300659,0.21546629071235657
YBR003W,YMR241W,0,-0.240794,0.32027795910835266,0.9970501661300659,0.2155664563179016
YBL101W-A,YPR200C,0,-0.24093501,0.3201768100261688,0.9970501661300659,0.21566663682460785
YPL240C,YCL026C-B,0,-0.24258904,0.32007575035095215,0.9970501661300659,0.2157668024301529
YKR044W,YDR320C-A,0,-0.24275358,0.31997475028038025,0.9970501661300659,0.21586696803569794
YFR024C-A,YLR045C,0,-0.24317585,0.3198738098144531,0.9970501661300659,0.21596714854240417
YBL029C-A,YDR510W,0,-0.24339218,0.3197729289531708,0.9970501661300659,0.21606731414794922
YAL030W,YGL026C,0,-0.24403201,0.3196721374988556,0.9970501661300659,0.21616747975349426
YLR301W,YDL208W,0,-0.24412295,0.3195713758468628,0.9970501661300659,0.2162676602602005
YDL095W,YPL002C,0,-0.24424003,0.31947070360183716,0.9970501661300659,0.21636782586574554
YDR210W-B,YOR349W,0,-0.24478526,0.3193700909614563,0.9970501661300659,0.2164679914712906
YOL158C,YMR282C,0,-0.24493466,0.3192695081233978,0.9970501661300659,0.21656817197799683
YML113W,YML030W,0,-0.24517901,0.3191690146923065,0.9970501661300659,0.21666833758354187
YNL178W,YPR055W,0,-0.2453095,0.3190686106681824,0.9970501661300659,0.21676850318908691
YER053C,YLR277C,0,-0.24578825,0.3189682364463806,0.9970501661300659,0.21686868369579315
YNR072W,YPR137C-A,0,-0.24685137,0.31886792182922363,0.9970501661300659,0.2169688493013382
YGL142C,YDR337W,0,-0.24779736,0.3187676966190338,0.9970501661300659,0.21706901490688324
YJL062W-A,YJR070C,0,-0.25004613,0.3186675012111664,0.9970501661300659,0.21716918051242828
YER159C-A,YER176W,0,-0.25006902,0.3185673952102661,0.9970501661300659,0.21726936101913452
YDL051W,YJR130C,0,-0.25090426,0.3184673488140106,0.9970501661300659,0.21736952662467957
YDL136W,YCR097WB,0,-0.25296783,0.3183673322200775,0.9970501661300659,0.2174696922302246
YPR137C-B,YNR002C,0,-0.25350744,0.31826743483543396,0.9970501661300659,0.21756987273693085
YML094W,YNL159C,0,-0.25394702,0.3181675672531128,0.9970501661300659,0.2176700383424759
YAR033W,YNL268W,0,-0.25630182,0.3180677592754364,0.9970501661300659,0.21777020394802094
YOR020C,YGR161C-D,0,-0.25759554,0.3179680109024048,0.9970501661300659,0.21787038445472717
YBR034C,YKL054C,0,-0.25889516,0.31786835193634033,0.9970501661300659,0.21797055006027222
YJL225C,YER019C-A,0,-0.25897002,0.31776872277259827,0.9970501661300659,0.21807071566581726
YHR174W,YML081W,0,-0.25918573,0.31766918301582336,0.9970501661300659,0.2181708961725235
YBR233W-A,YIR026C,0,-0.26005882,0.31756967306137085,0.9970501661300659,0.21827106177806854
YGL016W,YLR102C,0,-0.26084507,0.3174702525138855,0.9970501661300659,0.2183712273836136
YAL003W,YNL010W,0,-0.2608541,0.3173708915710449,0.9970501661300659,0.21847140789031982
YER137C-A,YJR083C,0,-0.26211607,0.3172715902328491,0.9970501661300659,0.21857157349586487
YKL007W,YDR034C-C,0,-0.26238745,0.3171723484992981,0.9970501661300659,0.2186717391014099
YCL031C,YDR397C,0,-0.26245147,0.31707316637039185,0.9970501661300659,0.21877191960811615
YFL035C,YPR148C,0,-0.26254594,0.31697404384613037,0.9970501661300659,0.2188720852136612
YDL100C,YOR297C,0,-0.26265436,0.31687501072883606,0.9970501661300659,0.21897225081920624
YOR311C,YER086W,0,-0.26390782,0.31677600741386414,0.9970501661300659,0.21907241642475128
YJR041C,YBR218C,0,-0.26607686,0.316677063703537,0.9970501661300659,0.21917259693145752
YKR006C,YBR005W,0,-0.26676437,0.316578209400177,0.9970501661300659,0.21927276253700256
YDL070W,YCL026C-B,0,-0.26699334,0.3164794147014618,0.9970501661300659,0.2193729281425476
YFR034C,YMR207C,0,-0.2673661,0.31638064980506897,0.9970501661300659,0.21947310864925385
YNL273W,YGR109W-A,0,-0.2680139,0.3162819743156433,0.9970501661300659,0.2195732742547989
YDR372C,YNL079C,0,-0.26890814,0.3161833584308624,0.9970501661300659,0.21967343986034393
YKL198C,YKL009W,0,-0.26899374,0.3160848021507263,0.9970501661300659,0.21977362036705017
YJL013C,YHR207C,0,-0.2695663,0.3159862756729126,0.9970501661300659,0.21987378597259521
YDR210W-B,YMR192W,0,-0.27001375,0.31588783860206604,0.9970501661300659,0.21997395157814026
YGL062W,YBR254C,0,-0.27007222,0.31578946113586426,0.9970501661300659,0.2200741320848465
YMR295C,YOR069W,0,-0.27024728,0.31569114327430725,0.9970501661300659,0.22017429769039154
YBL112C,YER074W,0,-0.27029946,0.3155929148197174,0.9970501661300659,0.22027446329593658
YPL092W,YBR075W,0,-0.27193505,0.31549471616744995,0.9970501661300659,0.22037464380264282
YGR116W,YDR212W,0,-0.27200747,0.31539657711982727,0.9970501661300659,0.22047480940818787
YDR083W,YNL054W-A,0,-0.2720341,0.31529849767684937,0.9970501661300659,0.2205749750137329
YDR076W,YGR109W-A,0,-0.2727462,0.3152005076408386,0.9970501661300659,0.22067514061927795
YFR015C,YOR216C,0,-0.27314782,0.31510254740715027,0.9970501661300659,0.2207753211259842
YHR174W,YJR132W,0,-0.27341253,0.3150046467781067,0.9970501661300659,0.22087548673152924
