Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR049C,YLR410W-A,0,-0.27468115,0.3149068355560303,0.9970501661300659,0.22097565233707428
YER015W,YHR101C,0,-0.27481082,0.31480905413627625,0.9970501661300659,0.22107583284378052
YML061C,YEL012W,0,-0.27536535,0.3147113621234894,0.9970501661300659,0.22117599844932556
YDR306C,YIL108W,0,-0.27561212,0.3146136999130249,0.9970501661300659,0.2212761640548706
YEL030W,YBL029C-A,0,-0.2757972,0.3145161271095276,0.9970501661300659,0.22137634456157684
YJR022W,YDR454C,0,-0.27659935,0.31441861391067505,0.9970501661300659,0.2214765101671219
YAR007C,YOR219C,0,-0.276666,0.3143211305141449,0.9970501661300659,0.22157667577266693
YPR158C-C,YIL134W,0,-0.27672225,0.3142237365245819,0.9970501661300659,0.22167685627937317
YGR177C,YNL024C,0,-0.2771805,0.3141264021396637,0.9970501661300659,0.2217770218849182
YGL004C,YNL216W,0,-0.27884543,0.31402909755706787,0.9970501661300659,0.22187718749046326
YBL041W,YKL200C,0,-0.27953154,0.3139318823814392,0.9970501661300659,0.2219773679971695
YOR294W,YDR456W,0,-0.28058332,0.3138347268104553,0.9970501661300659,0.22207753360271454
YLL040C,YMR105C,0,-0.2819842,0.3137376308441162,0.9970501661300659,0.22217769920825958
YOR260W,YKL060C,0,-0.28213924,0.3136405944824219,0.9970501661300659,0.22227787971496582
YBR192W,YGR180C,0,-0.2831369,0.3135435879230499,0.9970501661300659,0.22237804532051086
YPL178W,YML036W,0,-0.28335646,0.31344667077064514,0.9970501661300659,0.2224782109260559
YFR037C,YFR019W,0,-0.28424305,0.31334981322288513,0.9970501661300659,0.22257837653160095
YMR089C,YGL119W,0,-0.28431362,0.3132530152797699,0.9970501661300659,0.2226785570383072
YJR120W,YER023W,0,-0.2843932,0.31315627694129944,0.9970501661300659,0.22277872264385223
YOR363C,YPR137C-A,0,-0.28466988,0.31305959820747375,0.9970501661300659,0.22287888824939728
YMR019W,YHR160C,0,-0.28505206,0.31296294927597046,0.9970501661300659,0.22297906875610352
YOR254C,YBR251W,0,-0.28524983,0.3128663897514343,0.9970501661300659,0.22307923436164856
YCL057C-A,YOR156C,0,-0.28553537,0.31276988983154297,0.9970501661300659,0.2231793999671936
YDR261C-D,YNL023C,0,-0.28646308,0.3126734495162964,0.9970501661300659,0.22327958047389984
YLR068W,YLR145W,0,-0.28665224,0.3125770688056946,0.9970501661300659,0.22337974607944489
YBR192W,YBR075W,0,-0.2886315,0.31248074769973755,0.9970501661300659,0.22347991168498993
YJR009C,YLR410W-B,0,-0.28888172,0.3123844861984253,0.9970501661300659,0.22358009219169617
YOR142W-B,YLR350W,0,-0.2889052,0.3122882544994354,0.9970501661300659,0.2236802577972412
YLR256W-A,YML095C,0,-0.2894112,0.3121921122074127,0.9970501661300659,0.22378042340278625
YGR124W,YMR304W,0,-0.2912333,0.3120960295200348,0.9970501661300659,0.2238806039094925
YPL252C,YOR240W,0,-0.2922141,0.31200000643730164,0.9970501661300659,0.22398076951503754
YNR019W,YDL084W,0,-0.29316574,0.31190404295921326,0.9970501661300659,0.22408093512058258
YNL180C,YGR062C,0,-0.2933187,0.31180810928344727,0.9970501661300659,0.22418110072612762
YGR003W,YCL050C,0,-0.29468092,0.31171226501464844,0.9970501661300659,0.22428128123283386
YCR036W,YJR046W,0,-0.29473048,0.3116164803504944,0.9970501661300659,0.2243814468383789
YGR241C,YOR343W-A,0,-0.2947619,0.3115207254886627,0.9970501661300659,0.22448161244392395
YBR141C,YMR177W,0,-0.29609963,0.3114250600337982,0.9970501661300659,0.2245817929506302
YLR223C,YNR044W,0,-0.29755673,0.3113294541835785,0.9970501661300659,0.22468195855617523
YML125C,YCL026C-B,0,-0.2979066,0.31123387813568115,0.9970501661300659,0.22478212416172028
YMR264W,YOR179C,0,-0.29921764,0.311138391494751,0.9970501661300659,0.2248823046684265
YGL169W,YPL036W,0,-0.29961663,0.3110429346561432,0.9970501661300659,0.22498247027397156
YNL027W,YKL048C,0,-0.3002119,0.31094756722450256,0.9970501661300659,0.2250826358795166
YDR425W,YGL078C,0,-0.3008502,0.3108522295951843,0.9970501661300659,0.22518281638622284
YFL005W,YHR174W,0,-0.30103886,0.31075698137283325,0.9970501661300659,0.22528298199176788
YEL030W,YMR101C,0,-0.30141038,0.31066176295280457,0.9970501661300659,0.22538314759731293
YGR101W,YIL021W,0,-0.30219316,0.31056660413742065,0.9970501661300659,0.22548332810401917
YDR524C,YMR127C,0,-0.3028365,0.3104715347290039,0.9970501661300659,0.2255834937095642
YFR049W,YMR093W,0,-0.30283833,0.31037649512290955,0.9970501661300659,0.22568365931510925
YGR220C,YML112W,0,-0.30347997,0.31028151512145996,0.9970501661300659,0.2257838398218155
YDR351W,YNL101W,0,-0.30482534,0.31018659472465515,0.9970501661300659,0.22588400542736053
YDR310C,YLL019C,0,-0.30571258,0.3100917339324951,0.9970501661300659,0.22598417103290558
YGL071W,YPL209C,0,-0.30593598,0.30999693274497986,0.9970501661300659,0.22608433663845062
YMR020W,YDL247W,0,-0.306335,0.3099021911621094,0.9970501661300659,0.22618451714515686
YPR161C,YIL052C,0,-0.30679226,0.30980750918388367,0.9970501661300659,0.2262846827507019
YJR130C,YJL149W,0,-0.307029,0.30971288681030273,0.9970501661300659,0.22638484835624695
YOL003C,YER108C,0,-0.30765873,0.3096183240413666,0.9970501661300659,0.22648502886295319
YHL003C,YDR268W,0,-0.30776107,0.3095238208770752,0.9970501661300659,0.22658519446849823
YMR001C,YGR088W,0,-0.30858392,0.3094293475151062,0.9970501661300659,0.22668536007404327
YGL186C,YCL026C-B,0,-0.30870992,0.30933496356010437,0.9970501661300659,0.2267855405807495
YBL091C-A,YNL007C,0,-0.31107837,0.3092406094074249,0.9970501661300659,0.22688570618629456
YNL243W,YDL130W,0,-0.3114286,0.30914634466171265,0.9970501661300659,0.2269858717918396
YNL101W,YNL145W,0,-0.3117924,0.30905210971832275,0.9970501661300659,0.22708605229854584
YBL051C,YPR080W,0,-0.3123839,0.3089579641819,0.9970501661300659,0.22718621790409088
YOR267C,YJR135W-A,0,-0.31316626,0.3088638484477997,0.9970501661300659,0.22728638350963593
YBL092W,YJL171C,0,-0.31344593,0.3087697923183441,0.9970501661300659,0.22738656401634216
YPL189W,YMR001C,0,-0.3147062,0.3086757957935333,0.9970501661300659,0.2274867296218872
YBR035C,YCL026C-B,0,-0.31544775,0.3085818588733673,0.9970501661300659,0.22758689522743225
YGL035C,YLR410W-B,0,-0.3158223,0.30848798155784607,0.9970501661300659,0.2276870608329773
YDL095W,YLR247C,0,-0.31672648,0.3083941638469696,0.9970501661300659,0.22778724133968353
YPL198W,YFR006W,0,-0.3169238,0.3083004057407379,0.9970501661300659,0.22788740694522858
YJR104C,YGL049C,0,-0.31756914,0.3082066774368286,0.9970501661300659,0.22798757255077362
YPR128C,YOR230W,0,-0.31781062,0.3081130385398865,0.9970501661300659,0.22808775305747986
YHR138C,YML052W,0,-0.31839782,0.3080194294452667,0.9970501661300659,0.2281879186630249
YCR055C,YER175C,0,-0.31937698,0.30792590975761414,0.9970501661300659,0.22828808426856995
YIL064W,YMR150C,0,-0.31995842,0.30783241987228394,0.9970501661300659,0.22838826477527618
YJR032W,YBR183W,0,-0.32046193,0.3077389895915985,0.9970501661300659,0.22848843038082123
YOR036W,YCL052C,0,-0.321171,0.30764561891555786,0.9970501661300659,0.22858859598636627
YLR239C,YPL093W,0,-0.32127556,0.307552307844162,0.9970501661300659,0.2286887764930725
YGR017W,YPL131W,0,-0.32157356,0.3074590563774109,0.9970501661300659,0.22878894209861755
YDR468C,YNL284C-A,0,-0.3222078,0.30736586451530457,0.9970501661300659,0.2288891077041626
YCR012W,YPL013C,0,-0.32317984,0.307272732257843,0.9970501661300659,0.22898928821086884
YPL174C,YLR008C,0,-0.3233233,0.30717962980270386,0.9970501661300659,0.22908945381641388
YEL024W,YGL018C,0,-0.32333058,0.30708661675453186,0.9970501661300659,0.22918961942195892
YDR168W,YOL070C,0,-0.32478595,0.30699363350868225,0.9970501661300659,0.22928979992866516
YMR081C,YBL069W,0,-0.32492667,0.3069007396697998,0.9970501661300659,0.2293899655342102
YBR150C,YPL233W,0,-0.32514793,0.30680787563323975,0.9970501661300659,0.22949013113975525
YBR164C,YKL155C,0,-0.32629335,0.30671507120132446,0.9970501661300659,0.2295902967453003
YLR246W,YDR316W-A,0,-0.32668042,0.30662232637405396,0.9970501661300659,0.22969047725200653
YFR053C,YLR248W,0,-0.32684195,0.30652961134910583,0.9970501661300659,0.22979064285755157
YGR101W,YOL103W-B,0,-0.3269682,0.3064369857311249,0.9970501661300659,0.22989080846309662
YLR227W-A,YNL023C,0,-0.32811755,0.3063444197177887,0.9970501661300659,0.22999098896980286
YER100W,YJR010W,0,-0.32965505,0.3062518835067749,0.9970501661300659,0.2300911545753479
YFL021W,YLR093C,0,-0.3296659,0.3061594069004059,0.9970501661300659,0.23019132018089294
YOL042W,YKL053C-A,0,-0.3306183,0.30606701970100403,0.9970501661300659,0.23029150068759918
YOL086C,YDR034C,0,-0.33187574,0.30597466230392456,0.9970501661300659,0.23039166629314423
YLR401C,YDR292C,0,-0.33188045,0.30588236451148987,0.9970501661300659,0.23049183189868927
YKL079W,YOR158W,0,-0.33248103,0.30579009652137756,0.9970501661300659,0.2305920124053955
YLR010C,YFR024C,0,-0.33315498,0.3056979179382324,0.9970501661300659,0.23069217801094055
YHR035W,YHR179W,0,-0.33343878,0.30560579895973206,0.9970501661300659,0.2307923436164856
YDR399W,YDR210C-C,0,-0.33346307,0.3055137097835541,0.9970501661300659,0.23089252412319183
YPL257W-A,YDL202W,0,-0.33450228,0.3054216802120209,0.9970501661300659,0.23099268972873688
YGL229C,YDL021W,0,-0.33488685,0.30532971024513245,0.9970501661300659,0.23109285533428192
YDR545W,YLR157C,0,-0.33500975,0.3052377998828888,0.9970501661300659,0.23119302093982697
YER090W,YIL107C,0,-0.33577818,0.3051459491252899,0.9970501661300659,0.2312932014465332
YOR323C,YOL142W,0,-0.3363645,0.3050541579723358,0.9970501661300659,0.23139336705207825
YNL173C,YDL216C,0,-0.3367659,0.3049623966217041,0.9970501661300659,0.2314935326576233
YDR425W,YGL040C,0,-0.3367929,0.30487072467803955,0.9970501661300659,0.23159371316432953
YDR317W,YLR410W-B,0,-0.33737677,0.3047790825366974,0.9970501661300659,0.23169387876987457
YPL252C,YKL100C,0,-0.33866733,0.3046875,0.9970501661300659,0.23179404437541962
YKL210W,YPR148C,0,-0.33884168,0.3045959770679474,0.9970501661300659,0.23189422488212585
YOL086C,YJR046W,0,-0.33995736,0.30450451374053955,0.9970501661300659,0.2319943904876709
YLR085C,YGR165W,0,-0.34039748,0.3044130802154541,0.9970501661300659,0.23209455609321594
YIL155C,YGL232W,0,-0.34050405,0.3043217360973358,0.9970501661300659,0.23219473659992218
YDR100W,YNR052C,0,-0.34147465,0.3042304217815399,0.9970501661300659,0.23229490220546722
YOL086C,YBR230C,0,-0.34277603,0.3041391670703888,0.9970501661300659,0.23239506781101227
YGL115W,YML092C,0,-0.34346545,0.30404797196388245,0.9970501661300659,0.2324952483177185
YNL307C,YOR304C-A,0,-0.34419984,0.3039568364620209,0.9970501661300659,0.23259541392326355
YJL148W,YBR240C,0,-0.34488145,0.3038657605648041,0.9970501661300659,0.2326955795288086
YLR258W,YER164W,0,-0.34551227,0.30377471446990967,0.9970501661300659,0.23279576003551483
YFL035C,YOR075W,0,-0.34633714,0.30368372797966003,0.9970501661300659,0.23289592564105988
YNL192W,YFL002W-A,0,-0.34672225,0.3035928010940552,0.9970501661300659,0.23299609124660492
YBL039C,YOR347C,0,-0.34699243,0.3035019338130951,0.9970501661300659,0.23309625685214996
YFR006W,YHR074W,0,-0.3490121,0.3034111261367798,0.9970501661300659,0.2331964373588562
YNL122C,YIL009W,0,-0.3492707,0.30332037806510925,0.9970501661300659,0.23329660296440125
YBR078W,YER087W,0,-0.3497064,0.3032296597957611,0.9970501661300659,0.2333967685699463
YBL101W-A,YDR365C,0,-0.3508611,0.30313900113105774,0.9970501661300659,0.23349694907665253
YER081W,YOR145C,0,-0.351402,0.30304840207099915,0.9970501661300659,0.23359711468219757
YEL039C,YOR204W,0,-0.3527099,0.3029578626155853,0.9970501661300659,0.23369728028774261
YOR150W,YER150W,0,-0.35271135,0.3028673827648163,0.9970501661300659,0.23379746079444885
YLR430W,YDR440W,0,-0.35372087,0.302776962518692,0.9970501661300659,0.2338976263999939
YPR158W-B,YJR133W,0,-0.3538834,0.30268657207489014,0.9970501661300659,0.23399779200553894
YIL074C,YHR033W,0,-0.3540515,0.30259624123573303,0.9970501661300659,0.23409797251224518
YLR215C,YOL154W,0,-0.3547243,0.3025059700012207,0.9970501661300659,0.23419813811779022
YNL284C,YKL020C,0,-0.3553778,0.30241575837135315,0.9970501661300659,0.23429830372333527
YOR311C,YKL210W,0,-0.3568006,0.302325576543808,0.9970501661300659,0.2343984842300415
YMR194W,YKL108W,0,-0.35739234,0.30223548412323,0.9970501661300659,0.23449864983558655
YPR152C,YGL040C,0,-0.35756382,0.30214542150497437,0.9970501661300659,0.2345988154411316
YIL053W,YBL022C,0,-0.35877746,0.3020554184913635,0.9970501661300659,0.23469898104667664
YML018C,YNL066W,0,-0.3603906,0.3019654452800751,0.9970501661300659,0.23479916155338287
YBR162W-A,YLR186W,0,-0.36046618,0.3018755614757538,0.9970501661300659,0.23489932715892792
YGL161C,YDR414C,0,-0.36102727,0.3017857074737549,0.9970501661300659,0.23499949276447296
YDR093W,YGR214W,0,-0.36104375,0.30169591307640076,0.9970501661300659,0.2350996732711792
YKR062W,YIL070C,0,-0.361104,0.3016061782836914,0.9970501661300659,0.23519983887672424
YLL008W,YDR435C,0,-0.3612274,0.30151650309562683,0.9970501661300659,0.2353000044822693
YHR086W,YGR264C,0,-0.36224073,0.30142688751220703,0.9970501661300659,0.23540018498897552
YPR163C,YEL022W,0,-0.36333495,0.3013373017311096,0.9970501661300659,0.23550035059452057
YKL095W,YMR250W,0,-0.36380208,0.301247775554657,0.9970501661300659,0.2356005162000656
YPR133C,YBR035C,0,-0.36391088,0.3011583089828491,0.9970501661300659,0.23570069670677185
YIL139C,YNL164C,0,-0.36406302,0.30106887221336365,0.9970501661300659,0.2358008623123169
YNL121C,YNL023C,0,-0.3648293,0.30097952485084534,0.9970501661300659,0.23590102791786194
YKL155C,YER140W,0,-0.36489132,0.3008902072906494,0.9970501661300659,0.23600120842456818
YLR276C,YDL098C,0,-0.3653443,0.30080094933509827,0.9970501661300659,0.23610137403011322
YGR032W,YDR098C,0,-0.36619586,0.3007117509841919,0.9970501661300659,0.23620153963565826
YKL078W,YJR143C,0,-0.3664065,0.3006225824356079,0.9970501661300659,0.2363017201423645
YDR200C,YBL076C,0,-0.36662954,0.3005335032939911,0.9970501661300659,0.23640188574790955
YER074W,YJL035C,0,-0.36876786,0.30044445395469666,0.9970501661300659,0.2365020513534546
YOR272W,YHR079C-B,0,-0.37145823,0.300355464220047,0.9970501661300659,0.23660221695899963
YLR321C,YOL082W,0,-0.37266743,0.3002665042877197,0.9970501661300659,0.23670239746570587
YPL257W-A,YPL171C,0,-0.3730958,0.3001776337623596,0.9970501661300659,0.23680256307125092
YMR099C,YCL043C,0,-0.37334543,0.3000887930393219,0.9970501661300659,0.23690272867679596
YML081C-A,YHR185C,0,-0.37386364,0.30000001192092896,0.9970501661300659,0.2370029091835022
YPR041W,YGR200C,0,-0.3739449,0.2999112606048584,0.9970501661300659,0.23710307478904724
YDR239C,YHR081W,0,-0.37633097,0.299822598695755,0.9970501661300659,0.23720324039459229
YOR047C,YKR055W,0,-0.37651289,0.299733966588974,0.9970501661300659,0.23730342090129852
YOR230W,YPR001W,0,-0.37654153,0.29964539408683777,0.9970501661300659,0.23740358650684357
YFR010W,YKL117W,0,-0.37713593,0.2995568811893463,0.9970501661300659,0.2375037521123886
YPL099C,YIL125W,0,-0.37828898,0.29946839809417725,0.9970501661300659,0.23760393261909485
YER131W,YLR442C,0,-0.3790819,0.29937997460365295,0.9970501661300659,0.2377040982246399
YHR167W,YJR103W,0,-0.379534,0.29929161071777344,0.9970501661300659,0.23780426383018494
YJL168C,YPR149W,0,-0.37990615,0.2992033064365387,0.9970501661300659,0.23790444433689117
YIL027C,YPR199C,0,-0.3803109,0.29911503195762634,0.9970501661300659,0.23800460994243622
YHR061C,YNL213C,0,-0.38039833,0.29902684688568115,0.9970501661300659,0.23810477554798126
YOR326W,YOR343W-A,0,-0.38143295,0.29893869161605835,0.9970501661300659,0.2382049411535263
YHR140W,YER048W-A,0,-0.3831193,0.29885056614875793,0.9970501661300659,0.23830512166023254
YMR179W,YBR009C,0,-0.3844548,0.2987625300884247,0.9970501661300659,0.2384052872657776
YKL158W,YJL170C,0,-0.3859328,0.2986745238304138,0.9970501661300659,0.23850545287132263
YIL088C,YMR127C,0,-0.38609034,0.29858657717704773,0.9970501661300659,0.23860563337802887
YGR161W-B,YOR244W,0,-0.38746688,0.2984986901283264,0.9970501661300659,0.2387057989835739
YGR179C,YOR080W,0,-0.3889463,0.2984108328819275,0.9970501661300659,0.23880596458911896
YJR045C,YDR384C,0,-0.38901174,0.29832303524017334,0.9970501661300659,0.2389061450958252
YLR356W,YDR140W,0,-0.38902754,0.29823529720306396,0.9970501661300659,0.23900631070137024
YER161C,YLR390W-A,0,-0.3892398,0.298147588968277,0.9970501661300659,0.23910647630691528
YIL011W,YKL085W,0,-0.38950866,0.29805997014045715,0.9970501661300659,0.23920665681362152
YMR176W,YOL100W,0,-0.39081538,0.2979723811149597,0.9970501661300659,0.23930682241916656
YOR172W,YNL239W,0,-0.3908319,0.29788485169410706,0.9970501661300659,0.2394069880247116
YLR343W,YKR052C,0,-0.39120993,0.2977973520755768,0.9970501661300659,0.23950716853141785
YGR159C,YMR307W,0,-0.39130652,0.2977099120616913,0.9970501661300659,0.2396073341369629
YHR008C,YKR056W,0,-0.39130718,0.29762253165245056,0.9970501661300659,0.23970749974250793
YCR096C,YGR109W-A,0,-0.39375347,0.2975352108478546,0.9970501661300659,0.23980768024921417
YHR039C-B,YPR007C,0,-0.39469528,0.29744791984558105,0.9970501661300659,0.23990784585475922
YER137C,YGL119W,0,-0.3947776,0.29736071825027466,0.9970501661300659,0.24000801146030426
YCL054W,YJR135W-A,0,-0.39483064,0.29727351665496826,0.9970501661300659,0.2401081770658493
YGL084C,YML115C,0,-0.39485827,0.29718640446662903,0.9970501661300659,0.24020835757255554
YEL053C,YMR308C,0,-0.3949073,0.2970993220806122,0.9970501661300659,0.24030852317810059
YBR131W,YLL011W,0,-0.39600468,0.2970122992992401,0.9970501661300659,0.24040868878364563
YNL318C,YML055W,0,-0.39781648,0.2969253361225128,0.9970501661300659,0.24050886929035187
YOR343W-B,YBR141C,0,-0.3981593,0.2968384027481079,0.9970501661300659,0.2406090348958969
YPL104W,YKR066C,0,-0.39899302,0.2967515289783478,0.9970501661300659,0.24070920050144196
YBR022W,YDR031W,0,-0.39945894,0.2966647148132324,0.9970501661300659,0.2408093810081482
YER148W,YCR011C,0,-0.3995128,0.29657796025276184,0.9970501661300659,0.24090954661369324
YBL026W,YLR059C,0,-0.39952213,0.29649123549461365,0.9970501661300659,0.24100971221923828
YBR086C,YCL051W,0,-0.40057737,0.29640457034111023,0.9970501661300659,0.24110989272594452
YOR226C,YDR363W-A,0,-0.4013824,0.2963179349899292,0.9970501661300659,0.24121005833148956
YBR261C,YGR272C,0,-0.40229914,0.29623138904571533,0.9970501661300659,0.2413102239370346
YDR210C-C,YDR515W,0,-0.40235484,0.29614487290382385,0.9970501661300659,0.24141040444374084
YJR025C,YOR145C,0,-0.4038064,0.29605838656425476,0.9970501661300659,0.2415105700492859
YMR040W,YDR317W,0,-0.40428615,0.29597198963165283,0.9970501661300659,0.24161073565483093
YBL026W,YPL160W,0,-0.40443313,0.2958856225013733,0.9970501661300659,0.24171090126037598
YPR055W,YIL005W,0,-0.40505767,0.29579928517341614,0.9970501661300659,0.24181108176708221
YNL039W,YHR119W,0,-0.4055946,0.29571303725242615,0.9970501661300659,0.24191124737262726
YFR030W,YGR199W,0,-0.4058956,0.29562681913375854,0.9970501661300659,0.2420114129781723
YGR138C,YJL079C,0,-0.40730208,0.2955406606197357,0.9970501661300659,0.24211159348487854
YIL153W,YMR177W,0,-0.40884933,0.2954545319080353,0.9970501661300659,0.24221175909042358
YNL085W,YLR001C,0,-0.40931195,0.295368492603302,0.9970501661300659,0.24231192469596863
YGR161W-A,YEL018W,0,-0.4093386,0.2952824831008911,0.9970501661300659,0.24241210520267487
YBR153W,YDR210C-C,0,-0.40956038,0.2951965034008026,0.9970501661300659,0.2425122708082199
YKR002W,YCR087C-A,0,-0.40982026,0.2951105833053589,0.9970501661300659,0.24261243641376495
YER060W,YAR027W,0,-0.410105,0.29502472281455994,0.9970501661300659,0.2427126169204712
YLR056W,YPR036W,0,-0.4101333,0.29493892192840576,0.9970501661300659,0.24281278252601624
YDR074W,YML058W-A,0,-0.41259295,0.294853150844574,0.9970501661300659,0.24291294813156128
YPL123C,YKL054C,0,-0.41324675,0.29476743936538696,0.9970501661300659,0.24301312863826752
YOL066C,YLR056W,0,-0.41344386,0.2946817874908447,0.9970501661300659,0.24311329424381256
YBR061C,YGL111W,0,-0.41353616,0.2945961654186249,0.9970501661300659,0.2432134598493576
YDL040C,YHR057C,0,-0.41413993,0.2945106029510498,0.9970501661300659,0.24331364035606384
YPL257W-A,YFL013C,0,-0.41440338,0.2944251000881195,0.9970501661300659,0.2434138059616089
YAR015W,YOR369C,0,-0.41498524,0.2943396270275116,0.9970501661300659,0.24351397156715393
YBR091C,YNL062C,0,-0.41520935,0.29425421357154846,0.9970501661300659,0.24361413717269897
YDR177W,YFR045W,0,-0.41539586,0.2941688299179077,0.9970501661300659,0.2437143176794052
YBR233W-A,YGR193C,0,-0.4161343,0.29408353567123413,0.9970501661300659,0.24381448328495026
YOL052C-A,YBR024W,0,-0.4164868,0.29399827122688293,0.9970501661300659,0.2439146488904953
YMR297W,YCR097WB,0,-0.41660327,0.2939130365848541,0.9970501661300659,0.24401482939720154
YCR024C,YMR318C,0,-0.4168155,0.2938278615474701,0.9970501661300659,0.24411499500274658
YMR240C,YKR057W,0,-0.41686702,0.29374274611473083,0.9970501661300659,0.24421516060829163
YFL035C,YMR234W,0,-0.41793138,0.29365769028663635,0.9970501661300659,0.24431534111499786
YER168C,YPR163C,0,-0.41879678,0.29357266426086426,0.9970501661300659,0.2444155067205429
YNL173C,YGR075C,0,-0.42039144,0.29348769783973694,0.9970501661300659,0.24451567232608795
YOL057W,YMR307W,0,-0.42047113,0.2934027910232544,0.9970501661300659,0.2446158528327942
YER074W,YER113C,0,-0.42085993,0.29331791400909424,0.9970501661300659,0.24471601843833923
YDL137W,YIL062C,0,-0.42155957,0.29323309659957886,0.9970501661300659,0.24481618404388428
YFL035C,YBR125C,0,-0.42184287,0.29314830899238586,0.9970501661300659,0.24491636455059052
YMR262W,YFL061W,0,-0.42238688,0.29306358098983765,0.9970501661300659,0.24501653015613556
YPL204W,YJR094W-A,0,-0.4232512,0.2929789125919342,0.9970501661300659,0.2451166957616806
YDR077W,YMR114C,0,-0.42467594,0.29289427399635315,0.9970501661300659,0.24521686136722565
YJL012C,YOR228C,0,-0.42567354,0.29280969500541687,0.9970501661300659,0.24531704187393188
YOR377W,YHR085W,0,-0.42568606,0.29272517561912537,0.9970501661300659,0.24541720747947693
YBR036C,YOR384W,0,-0.42643875,0.29264068603515625,0.9970501661300659,0.24551737308502197
YJR149W,YHR009C,0,-0.42644566,0.2925562560558319,0.9970501661300659,0.2456175535917282
YDR222W,YIL128W,0,-0.42711228,0.29247188568115234,0.9970501661300659,0.24571771919727325
YKL006W,YNR071C,0,-0.4274823,0.29238754510879517,0.9970501661300659,0.2458178848028183
YPR006C,YKL024C,0,-0.42872715,0.29230326414108276,0.9970501661300659,0.24591806530952454
YKL183W,YIR038C,0,-0.42927706,0.29221901297569275,0.9970501661300659,0.24601823091506958
YPL002C,YOL012C,0,-0.42974222,0.2921348214149475,0.9970501661300659,0.24611839652061462
YDR317W,YBR046C,0,-0.42995507,0.29205068945884705,0.9970501661300659,0.24621857702732086
YMR025W,YPR046W,0,-0.43008727,0.29196658730506897,0.9970501661300659,0.2463187426328659
YOR127W,YLR312W-A,0,-0.4302739,0.29188254475593567,0.9970501661300659,0.24641890823841095
YKL013C,YJR120W,0,-0.4303226,0.29179856181144714,0.9970501661300659,0.2465190887451172
YDL247W,YIL132C,0,-0.43061233,0.291714608669281,0.9970501661300659,0.24661925435066223
YNL151C,YKR007W,0,-0.4317299,0.29163071513175964,0.9970501661300659,0.24671941995620728
YGL028C,YMR020W,0,-0.43477112,0.29154685139656067,0.9970501661300659,0.2468196004629135
YBL051C,YEL040W,0,-0.43490344,0.29146307706832886,0.9970501661300659,0.24691976606845856
YNL261W,YGR208W,0,-0.43497282,0.29137930274009705,0.9970501661300659,0.2470199316740036
YKL017C,YFL013C,0,-0.43559873,0.2912956178188324,0.9970501661300659,0.24712009727954865
YGL212W,YOL071W,0,-0.43584293,0.29121193289756775,0.9970501661300659,0.24722027778625488
YDR034C-C,YHL008C,0,-0.43645895,0.29112833738327026,0.9970501661300659,0.24732044339179993
YPR182W,YKR048C,0,-0.43666643,0.29104477167129517,0.9970501661300659,0.24742060899734497
