Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL009C,YJR016C,0,-0.4370805,0.29096126556396484,0.9970501661300659,0.2475207895040512
YDR523C,YKL024C,0,-0.4375702,0.2908777892589569,0.9970501661300659,0.24762095510959625
YPR006C,YLR410W-B,0,-0.43801922,0.29079437255859375,0.9970501661300659,0.2477211207151413
YPL048W,YDR173C,0,-0.43874133,0.29071101546287537,0.9970501661300659,0.24782130122184753
YOR343W-A,YIL035C,0,-0.43885112,0.29062768816947937,0.9970501661300659,0.24792146682739258
YNL051W,YHR041C,0,-0.43911856,0.29054442048072815,0.9970501661300659,0.24802163243293762
YGR109W-A,YDL076C,0,-0.4391396,0.2904611825942993,0.9970501661300659,0.24812181293964386
YER095W,YKL199C,0,-0.4394362,0.29037800431251526,0.9970501661300659,0.2482219785451889
YNR013C,YDR148C,0,-0.43963885,0.290294885635376,0.9970501661300659,0.24832214415073395
YJR117W,YJR021C,0,-0.44067144,0.2902117967605591,0.9970501661300659,0.24842232465744019
YOR262W,YHR017W,0,-0.44237387,0.29012876749038696,0.9970501661300659,0.24852249026298523
YNL020C,YBR101C,0,-0.44308656,0.29004576802253723,0.9970501661300659,0.24862265586853027
YGL205W,YPR158C-D,0,-0.44323534,0.2899628281593323,0.9970501661300659,0.24872282147407532
YPR097W,YOR099W,0,-0.44545096,0.2898799180984497,0.9970501661300659,0.24882300198078156
YBR074W,YIL088C,0,-0.44695908,0.2897970974445343,0.9970501661300659,0.2489231675863266
YKR085C,YML011C,0,-0.44721115,0.2897142767906189,0.9970501661300659,0.24902333319187164
YER087W,YGL219C,0,-0.4472782,0.28963154554367065,0.9970501661300659,0.24912351369857788
YER072W,YCL039W,0,-0.4474154,0.2895488440990448,0.9970501661300659,0.24922367930412292
YGR055W,YLR016C,0,-0.44786203,0.28946617245674133,0.9970501661300659,0.24932384490966797
YMR204C,YMR086W,0,-0.4480204,0.28938356041908264,0.9970501661300659,0.2494240254163742
YPL155C,YOL120C,0,-0.4496534,0.2893010079860687,0.9970501661300659,0.24952419102191925
YER159C-A,YDR424C,0,-0.44979268,0.2892184853553772,0.9970501661300659,0.2496243566274643
YAR044W,YMR149W,0,-0.4510252,0.28913602232933044,0.9970501661300659,0.24972453713417053
YAR033W,YMR039C,0,-0.45143574,0.2890535891056061,0.9970501661300659,0.24982470273971558
YPR128C,YIL087C,0,-0.45236808,0.2889712154865265,0.9970501661300659,0.24992486834526062
YJL187C,YDR188W,0,-0.45273137,0.2888889014720917,0.9970501661300659,0.25002503395080566
YGR106C,YEL054C,0,-0.4532377,0.28880661725997925,0.9970501661300659,0.2501251995563507
YCL035C,YAL058W,0,-0.45413637,0.2887243628501892,0.9970501661300659,0.25022539496421814
YOR158W,YHR017W,0,-0.45419067,0.28864219784736633,0.9970501661300659,0.2503255605697632
YDR316W-A,YBL074C,0,-0.45480174,0.28856003284454346,0.9970501661300659,0.2504257261753082
YGR009C,YER082C,0,-0.4548319,0.28847795724868774,0.9970501661300659,0.25052589178085327
YHR117W,YJL187C,0,-0.45497352,0.2883959114551544,0.9970501661300659,0.2506260573863983
YNL181W,YPL234C,0,-0.45601487,0.2883138954639435,0.9970501661300659,0.25072622299194336
YGR161W-A,YLR017W,0,-0.45652014,0.2882319390773773,0.9970501661300659,0.2508264183998108
YML100W,YML042W,0,-0.45663655,0.28815004229545593,0.9970501661300659,0.25092658400535583
YLL021W,YNL288W,0,-0.45711833,0.28806817531585693,0.9970501661300659,0.2510267496109009
YMR220W,YDR210C-D,0,-0.45736188,0.2879863679409027,0.9970501661300659,0.2511269152164459
YBR233W-A,YKL048C,0,-0.45764798,0.2879045903682709,0.9970501661300659,0.25122708082199097
YMR262W,YMR098C,0,-0.45809597,0.2878228724002838,0.9970501661300659,0.251327246427536
YOL124C,YOR123C,0,-0.45841956,0.28774121403694153,0.9970501661300659,0.25142741203308105
YDR529C,YMR292W,0,-0.4585728,0.28765958547592163,0.9970501661300659,0.2515276074409485
YHR139C,YMR143W,0,-0.4585997,0.2875779867172241,0.9970501661300659,0.25162777304649353
YIL014W,YCL026C-B,0,-0.45934463,0.2874964475631714,0.9970501661300659,0.2517279386520386
YDR343C,YIL112W,0,-0.45953363,0.2874149680137634,0.9970501661300659,0.2518281042575836
YLR277C,YGR180C,0,-0.45970416,0.28733351826667786,0.9970501661300659,0.25192826986312866
YLR033W,YBR211C,0,-0.45994198,0.28725212812423706,0.9970501661300659,0.2520284354686737
YDR351W,YCR058C,0,-0.46052903,0.28717076778411865,0.9970501661300659,0.25212863087654114
YMR072W,YHR039C-A,0,-0.46337873,0.287089467048645,0.9970501661300659,0.2522287964820862
YNL176C,YGR161C-D,0,-0.46364087,0.2870081961154938,0.9970501661300659,0.2523289620876312
YPL198W,YOR081C,0,-0.4641567,0.2869269847869873,0.9970501661300659,0.25242912769317627
YDR092W,YPL231W,0,-0.46432722,0.2868458330631256,0.9970501661300659,0.2525292932987213
YOR132W,YDR159W,0,-0.46487707,0.2867647111415863,0.9970501661300659,0.25262945890426636
YDR071C,YDR476C,0,-0.46608436,0.2866836190223694,0.9970501661300659,0.2527296543121338
YDL099W,YNL063W,0,-0.46896857,0.28660258650779724,0.9970501661300659,0.25282981991767883
YDR464W,YKL059C,0,-0.4695723,0.2865216135978699,0.9970501661300659,0.2529299855232239
YDL149W,YOR271C,0,-0.47166497,0.2864406704902649,0.9970501661300659,0.2530301511287689
YDL112W,YNL194C,0,-0.4733386,0.2863597869873047,0.9970501661300659,0.25313031673431396
YDL146W,YLR304C,0,-0.4735101,0.28627893328666687,0.9970501661300659,0.253230482339859
YAL020C,YCR004C,0,-0.4738776,0.28619813919067383,0.9970501661300659,0.25333064794540405
YKR101W,YCR014C,0,-0.4746127,0.2861173748970032,0.9970501661300659,0.2534308433532715
YLR433C,YDL216C,0,-0.47471082,0.2860366702079773,0.9970501661300659,0.25353100895881653
YPR188C,YGL238W,0,-0.47526973,0.2859559953212738,0.9970501661300659,0.2536311745643616
YGR266W,YPL004C,0,-0.47546726,0.2858753800392151,0.9970501661300659,0.2537313401699066
YLR324W,YOR078W,0,-0.47644955,0.28579482436180115,0.9970501661300659,0.25383150577545166
YBL058W,YOL144W,0,-0.47648555,0.2857142984867096,0.9970501661300659,0.2539316713809967
YLR227W-A,YOL004W,0,-0.47825056,0.28563380241394043,0.9970501661300659,0.25403186678886414
YDR299W,YGR109W-A,0,-0.47886097,0.28555336594581604,0.9970501661300659,0.2541320323944092
YFR036W,YJL052W,0,-0.4789605,0.28547295928001404,0.9970501661300659,0.2542321979999542
YFL035C,YMR267W,0,-0.47911322,0.2853926122188568,0.9970501661300659,0.25433236360549927
YJR035W,YGR181W,0,-0.479303,0.28531232476234436,0.9970501661300659,0.2544325292110443
YMR313C,YMR139W,0,-0.47990078,0.2852320671081543,0.9970501661300659,0.25453269481658936
YPR042C,YPL254W,0,-0.48049647,0.285151869058609,0.9970501661300659,0.2546328902244568
YBR086C,YMR098C,0,-0.48197222,0.2850717008113861,0.9970501661300659,0.25473305583000183
YJR121W,YDR121W,0,-0.48228747,0.2849915623664856,0.9970501661300659,0.2548332214355469
YLR429W,YPL083C,0,-0.48258924,0.28491148352622986,0.9970501661300659,0.2549333870410919
YLL045C,YNL117W,0,-0.48358995,0.2848314642906189,0.9970501661300659,0.25503355264663696
YJL059W,YFR019W,0,-0.48369843,0.2847514748573303,0.9970501661300659,0.255133718252182
YDL082W,YLR260W,0,-0.4839313,0.2846715450286865,0.9970501661300659,0.25523388385772705
YNL127W,YDL184C,0,-0.48416138,0.2845916450023651,0.9970501661300659,0.2553340792655945
YHR202W,YNL023C,0,-0.4842599,0.2845117747783661,0.9970501661300659,0.2554342448711395
YDR040C,YOR027W,0,-0.4850033,0.28443196415901184,0.9970501661300659,0.25553441047668457
YGL191W,YDR486C,0,-0.48503035,0.28435221314430237,0.9970501661300659,0.2556345760822296
YKL135C,YOR355W,0,-0.4854039,0.2842724919319153,0.9970501661300659,0.25573474168777466
YGR109W-B,YNL259C,0,-0.48584157,0.284192830324173,0.9970501661300659,0.2558349072933197
YPL257W-A,YFR031C-A,0,-0.48687392,0.28411319851875305,0.9970501661300659,0.25593510270118713
YNL207W,YKR056W,0,-0.48728925,0.2840336263179779,0.9970501661300659,0.2560352683067322
YPL083C,YPR102C,0,-0.48814225,0.28395408391952515,0.9970501661300659,0.2561354339122772
YJL025W,YER103W,0,-0.4884746,0.2838745713233948,0.9970501661300659,0.25623559951782227
YDR245W,YBR173C,0,-0.49038088,0.2837951183319092,0.9970501661300659,0.2563357651233673
YBR233W-A,YPR057W,0,-0.49120134,0.28371572494506836,0.9970501661300659,0.25643593072891235
YHR008C,YPR137C-A,0,-0.49146277,0.2836363613605499,0.9970501661300659,0.2565361261367798
YBL023C,YPL188W,0,-0.49148065,0.28355705738067627,0.9970501661300659,0.25663629174232483
YPR178W,YNL172W,0,-0.49203575,0.283477783203125,0.9970501661300659,0.2567364573478699
YIL142W,YDR494W,0,-0.492101,0.2833985388278961,0.9970501661300659,0.2568366229534149
YMR220W,YLR312W-A,0,-0.49286938,0.283319354057312,0.9970501661300659,0.25693678855895996
YHL009W-B,YBL005W,0,-0.49429786,0.2832402288913727,0.9970501661300659,0.257036954164505
YDR332W,YGR212W,0,-0.49603266,0.28316113352775574,0.9970501661300659,0.25713711977005005
YDL146W,YBR100W,0,-0.49661535,0.2830820679664612,0.9970501661300659,0.2572373151779175
YOR142W-B,YMR071C,0,-0.49668825,0.2830030620098114,0.9970501661300659,0.2573374807834625
YKL041W,YML116W,0,-0.5001434,0.2829241156578064,0.9970501661300659,0.25743764638900757
YOR240W,YDR107C,0,-0.5002856,0.2828451991081238,0.9970501661300659,0.2575378119945526
YCL008C,YJL171C,0,-0.50187093,0.28276631236076355,0.9970501661300659,0.25763797760009766
YOL126C,YGR170W,0,-0.50210446,0.2826874852180481,0.9970501661300659,0.2577381432056427
YNL163C,YIL036W,0,-0.50230205,0.28260868787765503,0.9970501661300659,0.25783833861351013
YDR009W,YNL302C,0,-0.50379634,0.28252995014190674,0.9970501661300659,0.2579385042190552
YJL112W,YPR134W,0,-0.50381655,0.28245124220848083,0.9970501661300659,0.2580386698246002
YDR407C,YOL082W,0,-0.5042724,0.2823725938796997,0.9970501661300659,0.25813883543014526
YER101C,YGL128C,0,-0.50448745,0.28229397535324097,0.9970501661300659,0.2582390010356903
YDL114W,YDR233C,0,-0.50479555,0.282215416431427,0.9970501661300659,0.25833916664123535
YBL037W,YPL226W,0,-0.50674677,0.2821368873119354,0.9970501661300659,0.2584393322467804
YBL029C-A,YER155C,0,-0.50680757,0.2820584177970886,0.9970501661300659,0.2585395276546478
YER148W,YBR072W,0,-0.50809664,0.2819799780845642,0.9970501661300659,0.25863969326019287
YOL005C,YNL132W,0,-0.508656,0.28190159797668457,0.9970501661300659,0.2587398588657379
YLR383W,YGL122C,0,-0.5108217,0.2818232476711273,0.9970501661300659,0.25884002447128296
YPR158C-C,YIL035C,0,-0.5127274,0.28174492716789246,0.9970501661300659,0.258940190076828
YBR130C,YOL045W,0,-0.51298285,0.28166666626930237,0.9970501661300659,0.25904035568237305
YLR164W,YHR206W,0,-0.5135624,0.28158843517303467,0.9970501661300659,0.2591405510902405
YIL142W,YJR041C,0,-0.5144333,0.28151026368141174,0.9970501661300659,0.2592407166957855
YJL011C,YMR243C,0,-0.51468444,0.2814321517944336,0.9970501661300659,0.25934088230133057
YPL215W,YOL126C,0,-0.5148802,0.28135403990745544,0.9970501661300659,0.2594410479068756
YDR359C,YGR218W,0,-0.51509947,0.28127601742744446,0.9970501661300659,0.25954121351242065
YJL054W,YOL100W,0,-0.5153545,0.28119799494743347,0.9970501661300659,0.2596413791179657
YGR175C,YOR090C,0,-0.5161253,0.28112003207206726,0.9970501661300659,0.25974157452583313
YBL020W,YER137C-A,0,-0.5165874,0.2810421288013458,0.9970501661300659,0.2598417401313782
YMR313C,YIL017W,0,-0.51718014,0.2809642553329468,0.9970501661300659,0.2599419057369232
YGR089W,YMR012W,0,-0.5173165,0.2808864414691925,0.9970501661300659,0.26004207134246826
YOR098C,YOR217W,0,-0.5177274,0.28080862760543823,0.9970501661300659,0.2601422369480133
YPL087W,YMR145C,0,-0.51807654,0.2807309031486511,0.9970501661300659,0.26024240255355835
YLR158C,YDR532C,0,-0.5184979,0.2806532084941864,0.9970501661300659,0.2603425681591034
YFL002W-B,YDR356W,0,-0.51858544,0.28057554364204407,0.9970501661300659,0.2604427635669708
YOL103W-A,YCR106W,0,-0.5191182,0.2804979383945465,0.9970501661300659,0.26054292917251587
YML045W-A,YCR010C,0,-0.5201698,0.28042036294937134,0.9970501661300659,0.2606430947780609
YDR316W-A,YDL056W,0,-0.52043855,0.28034281730651855,0.9970501661300659,0.26074326038360596
YGL200C,YER062C,0,-0.521081,0.28026533126831055,0.9970501661300659,0.260843425989151
YPR173C,YIL093C,0,-0.52205837,0.2801879048347473,0.9970501661300659,0.26094359159469604
YDR381C-A,YGR264C,0,-0.522628,0.28011050820350647,0.9970501661300659,0.2610437870025635
YGR161W-A,YDR201W,0,-0.5230867,0.280033141374588,0.9970501661300659,0.2611439526081085
YHR010W,YLR410W-B,0,-0.52318513,0.27995583415031433,0.9970501661300659,0.26124411821365356
YER110C,YOR253W,0,-0.5232886,0.27987855672836304,0.9970501661300659,0.2613442838191986
YGR239C,YFL002W-A,0,-0.5237926,0.2798013389110565,0.9970501661300659,0.26144444942474365
YKL197C,YJL024C,0,-0.5253046,0.2797241508960724,0.9970501661300659,0.2615446150302887
YOR311C,YPR006C,0,-0.5257666,0.27964699268341064,0.9970501661300659,0.26164481043815613
YHL009W-B,YMR169C,0,-0.52630883,0.2795698940753937,0.9970501661300659,0.26174497604370117
YBR214W,YPR137C-A,0,-0.5279599,0.2794928252696991,0.9970501661300659,0.2618451416492462
YMR210W,YGL213C,0,-0.5283839,0.2794158160686493,0.9970501661300659,0.26194530725479126
YOR240W,YGR239C,0,-0.52846766,0.2793388366699219,0.9970501661300659,0.2620454728603363
YLR337C,YML030W,0,-0.5288319,0.27926191687583923,0.9970501661300659,0.26214563846588135
YNL121C,YKR068C,0,-0.52939904,0.279185026884079,0.9970501661300659,0.2622458040714264
YDR281C,YGR193C,0,-0.53022736,0.2791081666946411,0.9970501661300659,0.2623459994792938
YPR098C,YBR125C,0,-0.5308563,0.279031366109848,0.9970501661300659,0.26244616508483887
YDR369C,YDL130W,0,-0.530894,0.2789545953273773,0.9970501661300659,0.2625463306903839
YMR270C,YER025W,0,-0.5319044,0.2788778841495514,0.9970501661300659,0.26264649629592896
YNL207W,YNL167C,0,-0.532008,0.27880120277404785,0.9970501661300659,0.262746661901474
YBR089C-A,YMR226C,0,-0.532952,0.2787245810031891,0.9970501661300659,0.26284682750701904
YEL037C,YNR050C,0,-0.53441525,0.2786479890346527,0.9970501661300659,0.2629470229148865
YGL089C,YPR127W,0,-0.5345862,0.2785714268684387,0.9970501661300659,0.2630471885204315
YEL027W,YDR050C,0,-0.5345925,0.2784949243068695,0.9970501661300659,0.26314735412597656
YOR209C,YOR027W,0,-0.5360553,0.2784184515476227,0.9970501661300659,0.2632475197315216
YOL149W,YDR280W,0,-0.5364414,0.27834203839302063,0.9970501661300659,0.26334768533706665
YER125W,YOL054W,0,-0.5365306,0.27826565504074097,0.9970501661300659,0.2634478509426117
YDR168W,YAL034W-A,0,-0.53706926,0.2781893014907837,0.9970501661300659,0.2635480463504791
YDR098C-B,YGL031C,0,-0.53779817,0.2781130075454712,0.9970501661300659,0.26364821195602417
YLR009W,YDR508C,0,-0.5383842,0.2780367434024811,0.9970501661300659,0.2637483775615692
YBL091C-A,YDR082W,0,-0.53844005,0.27796053886413574,0.9970501661300659,0.26384854316711426
YJR138W,YPR148C,0,-0.53855157,0.2778843641281128,0.9970501661300659,0.2639487087726593
YBR036C,YBL005W-B,0,-0.5391271,0.27780821919441223,0.9970501661300659,0.26404887437820435
YDR096W,YGR095C,0,-0.53924114,0.27773213386535645,0.9970501661300659,0.2641490399837494
YIR037W,YNL051W,0,-0.5399366,0.27765607833862305,0.9970501661300659,0.2642492353916168
YDR092W,YFL039C,0,-0.53998923,0.2775800824165344,0.9970501661300659,0.26434940099716187
YNL284C-A,YFL013C,0,-0.5424975,0.2775041162967682,0.9970501661300659,0.2644495666027069
YNL294C,YOL093W,0,-0.54286665,0.27742817997932434,0.9970501661300659,0.26454973220825195
YGL191W,YOL145C,0,-0.5440411,0.27735230326652527,0.9970501661300659,0.264649897813797
YBL038W,YLR337C,0,-0.5453703,0.2772764563560486,0.9970501661300659,0.26475006341934204
YLR026C,YBR058C-A,0,-0.5454788,0.2772006690502167,0.9970501661300659,0.2648502588272095
YMR227C,YNL239W,0,-0.54555166,0.27712491154670715,0.9970501661300659,0.2649504244327545
YGL139W,YKR056W,0,-0.5456744,0.27704918384552,0.9970501661300659,0.26505059003829956
YKL097W-A,YMR163C,0,-0.54576504,0.27697351574897766,0.9970501661300659,0.2651507556438446
YCL050C,YJL033W,0,-0.5462375,0.2768978774547577,0.9970501661300659,0.26525092124938965
YBR054W,YOL139C,0,-0.5464612,0.2768222689628601,0.9970501661300659,0.2653510868549347
YIL014W,YJR135W-A,0,-0.5466472,0.2767467200756073,0.9970501661300659,0.26545125246047974
YPL257W-B,YDR303C,0,-0.54738855,0.2766712009906769,0.9970501661300659,0.26555144786834717
YOR001W,YKL154W,0,-0.54752403,0.27659574151039124,0.9970501661300659,0.2656516134738922
YGL129C,YDR007W,0,-0.5477489,0.276520311832428,0.9970501661300659,0.26575177907943726
YDR444W,YJR058C,0,-0.5481252,0.2764449417591095,0.9970501661300659,0.2658519446849823
YOR224C,YPL115C,0,-0.548319,0.276369571685791,0.9970501661300659,0.26595211029052734
YBR150C,YNL121C,0,-0.5485209,0.2762942910194397,0.9970501661300659,0.2660522758960724
YOR011W,YOR099W,0,-0.5487799,0.2762190103530884,0.9970501661300659,0.2661524713039398
YER137C-A,YDR012W,0,-0.5490289,0.27614378929138184,0.9970501661300659,0.26625263690948486
YHL038C,YGL083W,0,-0.5494904,0.2760685980319977,0.9970501661300659,0.2663528025150299
YLR212C,YOR383C,0,-0.55078,0.2759934663772583,0.9970501661300659,0.26645296812057495
YOR126C,YDR478W,0,-0.55135274,0.2759183645248413,0.9970501661300659,0.26655313372612
YHR059W,YLR011W,0,-0.5513587,0.2758433222770691,0.9970501661300659,0.26665329933166504
YER137C,YDR513W,0,-0.5516596,0.2757682800292969,0.9970501661300659,0.26675349473953247
YPR132W,YHR056C,0,-0.5539225,0.27569329738616943,0.9970501661300659,0.2668536603450775
YLR109W,YGR155W,0,-0.5551625,0.27561837434768677,0.9970501661300659,0.26695382595062256
YPR137C-B,YOR308C,0,-0.55577904,0.2755434811115265,0.9970501661300659,0.2670539915561676
YOR240W,YOL157C,0,-0.55594283,0.2754686176776886,0.9970501661300659,0.26715415716171265
YDR330W,YBR237W,0,-0.5565906,0.2753938138484955,0.9970501661300659,0.2672543227672577
YBL078C,YGR174C,0,-0.55782086,0.27531903982162476,0.9970501661300659,0.26735448837280273
YHR067W,YBR005W,0,-0.55810666,0.2752442955970764,0.9970501661300659,0.26745468378067017
YKL198C,YJR155W,0,-0.5589412,0.27516961097717285,0.9970501661300659,0.2675548493862152
YGL222C,YKL082C,0,-0.5591767,0.2750949561595917,0.9970501661300659,0.26765501499176025
YEL018W,YER100W,0,-0.5600607,0.2750203311443329,0.9970501661300659,0.2677551805973053
YPR063C,YJR135C,0,-0.5601297,0.27494576573371887,0.9970501661300659,0.26785534620285034
YBR001C,YOR054C,0,-0.5609849,0.27487123012542725,0.9970501661300659,0.2679555118083954
YGR063C,YPR021C,0,-0.5611559,0.2747967541217804,0.9970501661300659,0.2680557072162628
YML037C,YOL155C,0,-0.5614247,0.27472230792045593,0.9970501661300659,0.26815587282180786
YLL019C,YPL183W-A,0,-0.5633623,0.27464789152145386,0.9970501661300659,0.2682560384273529
YPR152C,YLR181C,0,-0.56400895,0.27457350492477417,0.9970501661300659,0.26835620403289795
YDR438W,YCL012W,0,-0.5640648,0.27449917793273926,0.9970501661300659,0.268456369638443
YHR010W,YIL160C,0,-0.56487846,0.2744249105453491,0.9970501661300659,0.26855653524398804
YBR100W,YNL132W,0,-0.56532174,0.274350643157959,0.9970501661300659,0.26865673065185547
YLR038C,YCR028C,0,-0.56573236,0.2742764353752136,0.9970501661300659,0.2687568962574005
YER056C-A,YHL024W,0,-0.56613857,0.27420225739479065,0.9970501661300659,0.26885706186294556
YKL064W,YLL022C,0,-0.5662086,0.27412813901901245,0.9970501661300659,0.2689572274684906
YCL048W,YOR193W,0,-0.56676733,0.27405405044555664,0.9970501661300659,0.26905739307403564
YHL006C,YGR266W,0,-0.56781906,0.2739799916744232,0.9970501661300659,0.2691575586795807
YER137C-A,YLR352W,0,-0.56788146,0.27390599250793457,0.9970501661300659,0.26925772428512573
YFR041C,YER019C-A,0,-0.56790435,0.2738320231437683,0.9970501661300659,0.26935791969299316
YDL170W,YNL129W,0,-0.5681496,0.2737581133842468,0.9970501661300659,0.2694580852985382
YHR025W,YKL130C,0,-0.56820256,0.27368420362472534,0.9970501661300659,0.26955825090408325
YML041C,YGL098W,0,-0.5691648,0.27361035346984863,0.9970501661300659,0.2696584165096283
YML127W,YLR337W,0,-0.56921923,0.2735365629196167,0.9970501661300659,0.26975858211517334
YBR100W,YOL145C,0,-0.5729881,0.27346277236938477,0.9970501661300659,0.2698587477207184
YOR356W,YHR023W,0,-0.574179,0.2733890414237976,0.9970501661300659,0.2699589431285858
YPL022W,YMR195W,0,-0.5747982,0.2733153700828552,0.9970501661300659,0.27005910873413086
YOR019W,YER153C,0,-0.5748915,0.27324172854423523,0.9970501661300659,0.2701592743396759
YKR038C,YLR451W,0,-0.5767732,0.2731681168079376,0.9970501661300659,0.27025943994522095
YGL019W,YDL171C,0,-0.5771839,0.2730945348739624,0.9970501661300659,0.270359605550766
YLR380W,YGR285C,0,-0.5774305,0.27302101254463196,0.9970501661300659,0.27045977115631104
YHR113W,YKL080W,0,-0.5774802,0.2729475200176239,0.9970501661300659,0.27055996656417847
YLR364W,YDR316W-A,0,-0.57819307,0.27287405729293823,0.9970501661300659,0.2706601321697235
YGR282C,YJR073C,0,-0.579619,0.27280065417289734,0.9970501661300659,0.27076029777526855
YNL085W,YDR137W,0,-0.5796527,0.27272728085517883,0.9970501661300659,0.2708604633808136
YMR215W,YER052C,0,-0.5801325,0.2726539373397827,0.9970501661300659,0.27096062898635864
YLR096W,YLR028C,0,-0.5814626,0.27258065342903137,0.9970501661300659,0.2710607945919037
YKL168C,YKL053C-A,0,-0.58156514,0.2725073993206024,0.9970501661300659,0.27116096019744873
YNL031C,YIL076W,0,-0.58214843,0.27243417501449585,0.9970501661300659,0.27126115560531616
YLR090W,YHR066W,0,-0.5821526,0.27236101031303406,0.9970501661300659,0.2713613212108612
YDR098C,YPR100W,0,-0.58288825,0.27228787541389465,0.9970501661300659,0.27146148681640625
YEL021W,YPL254W,0,-0.5829336,0.27221477031707764,0.9970501661300659,0.2715616524219513
YBL082C,YPL051W,0,-0.58374983,0.272141695022583,0.9970501661300659,0.27166181802749634
YLR345W,YCL057C-A,0,-0.5842849,0.27206867933273315,0.9970501661300659,0.2717619836330414
YDR415C,YJL085W,0,-0.585348,0.2719956934452057,0.9970501661300659,0.2718621790409088
YDL198C,YDR390C,0,-0.58592254,0.271922767162323,0.9970501661300659,0.27196234464645386
YDR359C,YDR088C,0,-0.5862424,0.2718498706817627,0.9970501661300659,0.2720625102519989
YJL180C,YBR119W,0,-0.58627284,0.2717770040035248,0.9970501661300659,0.27216267585754395
YNL068C,YOR142W-A,0,-0.5870476,0.27170416712760925,0.9970501661300659,0.272262841463089
YLR293C,YIL128W,0,-0.58714116,0.2716313898563385,0.9970501661300659,0.27236300706863403
YOR230W,YCL068C,0,-0.58720136,0.27155864238739014,0.9970501661300659,0.2724631726741791
YNL322C,YMR200W,0,-0.5872349,0.27148595452308655,0.9970501661300659,0.2725633680820465
YCR055C,YOR246C,0,-0.58814275,0.27141326665878296,0.9970501661300659,0.27266353368759155
YKR056W,YGR078C,0,-0.5887459,0.27134063839912415,0.9970501661300659,0.2727636992931366
YML097C,YFR010W,0,-0.5887757,0.2712680697441101,0.9970501661300659,0.27286386489868164
YJL206C,YPL143W,0,-0.5905868,0.27119550108909607,0.9970501661300659,0.2729640305042267
YJL136C,YDR316W-B,0,-0.5925245,0.2711229920387268,0.9970501661300659,0.27306419610977173
YNL146W,YPL274W,0,-0.59456056,0.27105051279067993,0.9970501661300659,0.27316439151763916
YGL128C,YMR307W,0,-0.5951385,0.27097809314727783,0.9970501661300659,0.2732645571231842
YJL200C,YLR357W,0,-0.59580415,0.2709057033061981,0.9970501661300659,0.27336472272872925
YPR194C,YDL075W,0,-0.5978385,0.2708333432674408,0.9970501661300659,0.2734648883342743
YHR207C,YPR137C-A,0,-0.598841,0.27076101303100586,0.9970501661300659,0.27356505393981934
YJL124C,YDR414C,0,-0.5992792,0.2706887423992157,0.9970501661300659,0.2736652195453644
YJL001W,YDR334W,0,-0.6000714,0.2706165015697479,0.9970501661300659,0.2737654149532318
YHR116W,YAR015W,0,-0.6004238,0.27054429054260254,0.9970501661300659,0.27386558055877686
YDL208W,YCR077C,0,-0.60218585,0.27047213912010193,0.9970501661300659,0.2739657461643219
YDR090C,YJR065C,0,-0.6022131,0.2703999876976013,0.9970501661300659,0.27406591176986694
YLR284C,YIR037W,0,-0.6029865,0.27032792568206787,0.9970501661300659,0.274166077375412
