Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR150W,YDR013W,0,-0.6039496,0.2702558636665344,0.9970501661300659,0.27426624298095703
YAL059W,YMR086W,0,-0.60430235,0.27018386125564575,0.9970501661300659,0.2743664085865021
YOR103C,YJL165C,0,-0.60618526,0.27011188864707947,0.9970501661300659,0.2744666039943695
YDR120C,YHR103W,0,-0.6075322,0.27003994584083557,0.9970501661300659,0.27456676959991455
YPL147W,YGR161C,0,-0.6077589,0.26996806263923645,0.9970501661300659,0.2746669352054596
YGR253C,YOR065W,0,-0.6078401,0.26989617943763733,0.9970501661300659,0.27476710081100464
YKL155C,YJR048W,0,-0.6081051,0.26982438564300537,0.9970501661300659,0.2748672664165497
YBL080C,YDR438W,0,-0.6110377,0.2697525918483734,0.9970501661300659,0.2749674320220947
YNL118C,YMR035W,0,-0.6111397,0.26968085765838623,0.9970501661300659,0.27506762742996216
YDL099W,YNL292W,0,-0.6111631,0.26960915327072144,0.9970501661300659,0.2751677930355072
YER090W,YFL045C,0,-0.61126053,0.26953747868537903,0.9970501661300659,0.27526795864105225
YHR136C,YDR425W,0,-0.6118303,0.2694658637046814,0.9970501661300659,0.2753681242465973
YMR205C,YPL063W,0,-0.6118777,0.26939424872398376,0.9970501661300659,0.27546828985214233
YBL037W,YJL021C,0,-0.61370254,0.2693227231502533,0.9970501661300659,0.2755684554576874
YDL141W,YCL067C,0,-0.61373055,0.2692511975765228,0.9970501661300659,0.2756686508655548
YOR393W,YPR182W,0,-0.61483943,0.26917973160743713,0.9970501661300659,0.27576881647109985
YDR461W,YDR174W,0,-0.6148521,0.26910826563835144,0.9970501661300659,0.2758689820766449
YLR327C,YGL122C,0,-0.61553395,0.2690368890762329,0.9970501661300659,0.27596914768218994
YDL111C,YGR101W,0,-0.61572397,0.2689655125141144,0.9970501661300659,0.276069313287735
YDR279W,YGL061C,0,-0.6157526,0.2688941955566406,0.9970501661300659,0.27616947889328003
YGR084C,YPR003C,0,-0.61621255,0.26882290840148926,0.9970501661300659,0.2762696444988251
YGL172W,YLR359W,0,-0.61622286,0.2687516510486603,0.9970501661300659,0.2763698399066925
YPR043W,YHR058C,0,-0.6169816,0.2686804533004761,0.9970501661300659,0.27647000551223755
YEL037C,YHR002W,0,-0.616994,0.26860928535461426,0.9970501661300659,0.2765701711177826
YDR098C-A,YIR031C,0,-0.617048,0.26853814721107483,0.9970501661300659,0.27667033672332764
YGR161W-A,YER045C,0,-0.61892045,0.2684670388698578,0.9970501661300659,0.2767705023288727
YDL179W,YPR173C,0,-0.6194757,0.2683959901332855,0.9970501661300659,0.2768706679344177
YDR529C,YPR005C,0,-0.62044615,0.26832494139671326,0.9970501661300659,0.27697086334228516
YIL017W,YGL203C,0,-0.62147844,0.26825398206710815,0.9970501661300659,0.2770710289478302
YKR077W,YGR221C,0,-0.62166405,0.26818302273750305,0.9970501661300659,0.27717119455337524
YJL071W,YDR422C,0,-0.6218575,0.2681121230125427,0.9970501661300659,0.2772713601589203
YFL045C,YHR139C,0,-0.6221793,0.2680412232875824,0.9970501661300659,0.27737152576446533
YKL150W,YJR084W,0,-0.62397325,0.26797041296958923,0.9970501661300659,0.2774716913700104
YDL136W,YNL059C,0,-0.624371,0.26789960265159607,0.9970501661300659,0.2775718867778778
YGR037C,YJR045C,0,-0.62729466,0.2678288519382477,0.9970501661300659,0.27767205238342285
YBR182C,YDL072C,0,-0.62739104,0.2677581310272217,0.9970501661300659,0.2777722179889679
YJL083W,YOL096C,0,-0.62877625,0.26768743991851807,0.9970501661300659,0.27787238359451294
YDR120C,YNR045W,0,-0.629171,0.26761677861213684,0.9970501661300659,0.277972549200058
YJR123W,YDR531W,0,-0.6317788,0.2675461769104004,0.9970501661300659,0.278072714805603
YIR019C,YMR229C,0,-0.63281596,0.26747560501098633,0.9970501661300659,0.27817288041114807
YPR070W,YLR410W-B,0,-0.63328946,0.26740506291389465,0.9970501661300659,0.2782730758190155
YCR052W,YJR102C,0,-0.63397366,0.26733455061912537,0.9970501661300659,0.27837324142456055
YLR127C,YDR160W,0,-0.6344608,0.26726409792900085,0.9970501661300659,0.2784734070301056
YKR007W,YDR046C,0,-0.6348462,0.26719367504119873,0.9970501661300659,0.27857357263565063
YDR273W,YDR364C,0,-0.63538545,0.267123281955719,0.9970501661300659,0.2786737382411957
YGR113W,YIR012W,0,-0.63545036,0.26705294847488403,0.9970501661300659,0.2787739038467407
YNL227C,YJL004C,0,-0.6359129,0.2669826149940491,0.9970501661300659,0.27887409925460815
YGL195W,YLR309C,0,-0.6379962,0.2669123411178589,0.9970501661300659,0.2789742648601532
YMR094W,YDR492W,0,-0.6382834,0.2668420970439911,0.9970501661300659,0.27907443046569824
YMR208W,YOL010W,0,-0.6388504,0.26677191257476807,0.9970501661300659,0.2791745960712433
YOR226C,YPL167C,0,-0.6393828,0.26670172810554504,0.9970501661300659,0.27927476167678833
YJR089W,YDR117C,0,-0.64065576,0.2666316032409668,0.9970501661300659,0.2793749272823334
YIL051C,YER074W,0,-0.6414719,0.26656150817871094,0.9970501661300659,0.2794750928878784
YOR047C,YGL189C,0,-0.64201146,0.26649147272109985,0.9970501661300659,0.27957528829574585
YEL001C,YGR009C,0,-0.64230025,0.26642143726348877,0.9970501661300659,0.2796754539012909
YDR212W,YOR194C,0,-0.6424253,0.26635146141052246,0.9970501661300659,0.27977561950683594
YPL099C,YBR238C,0,-0.6430366,0.26628151535987854,0.9970501661300659,0.279875785112381
YNL051W,YNL010W,0,-0.6435316,0.266211599111557,0.9970501661300659,0.279975950717926
YOL059W,YOL031C,0,-0.64448994,0.26614174246788025,0.9970501661300659,0.28007611632347107
YNL310C,YDR440W,0,-0.645914,0.2660718858242035,0.9970501661300659,0.2801763117313385
YPR073C,YMR321C,0,-0.6470931,0.2660020887851715,0.9970501661300659,0.28027647733688354
YDL110C,YMR160W,0,-0.64727056,0.2659323513507843,0.9970501661300659,0.2803766429424286
YLR292C,YOL061W,0,-0.6479937,0.2658626139163971,0.9970501661300659,0.28047680854797363
YNL151C,YBR058C-A,0,-0.648304,0.26579293608665466,0.9970501661300659,0.2805769741535187
YBL098W,YMR056C,0,-0.648665,0.26572325825691223,0.9970501661300659,0.2806771397590637
YDL229W,YBL005W,0,-0.6496866,0.2656536400318146,0.9970501661300659,0.28077733516693115
YPR158C-D,YNR055C,0,-0.65060616,0.2655840814113617,0.9970501661300659,0.2808775007724762
YOR261C,YPR168W,0,-0.65065616,0.2655145227909088,0.9970501661300659,0.28097766637802124
YHR113W,YMR076C,0,-0.651062,0.2654450237751007,0.9970501661300659,0.2810778319835663
YOL077C,YCL001W,0,-0.6516028,0.265375554561615,0.9970501661300659,0.28117799758911133
YML031W,YNL098C,0,-0.6551679,0.26530611515045166,0.9970501661300659,0.28127816319465637
YOL156W,YOL103W-B,0,-0.6555753,0.2652367353439331,0.9970501661300659,0.2813783288002014
YKR056W,YER012W,0,-0.6555928,0.26516735553741455,0.9970501661300659,0.28147852420806885
YNL024C,YAL039C,0,-0.65670407,0.26509803533554077,0.9970501661300659,0.2815786898136139
YBR261C,YOR227W,0,-0.6572417,0.2650287449359894,0.9970501661300659,0.28167885541915894
YCR063W,YHR174W,0,-0.6576429,0.2649594843387604,0.9970501661300659,0.281779021024704
YDR201W,YDR226W,0,-0.6592464,0.26489028334617615,0.9970501661300659,0.281879186630249
YNL138W,YKL166C,0,-0.660064,0.2648211121559143,0.9970501661300659,0.28197935223579407
YKL183W,YNL167C,0,-0.66012436,0.26475197076797485,0.9970501661300659,0.2820795476436615
YLR048W,YJR078W,0,-0.66062814,0.2646828591823578,0.9970501661300659,0.28217971324920654
YDR134C,YMR318C,0,-0.6614099,0.2646137773990631,0.9970501661300659,0.2822798788547516
YMR301C,YOR343W-A,0,-0.6641234,0.2645447552204132,0.9970501661300659,0.28238004446029663
YDL008W,YER111C,0,-0.66443545,0.2644757330417633,0.9970501661300659,0.2824802100658417
YJL180C,YDR238C,0,-0.66481847,0.2644067704677582,0.9970501661300659,0.2825803756713867
YDR047W,YDR244W,0,-0.6649347,0.26433783769607544,0.9970501661300659,0.28268057107925415
YIL039W,YGR178C,0,-0.66494364,0.2642689645290375,0.9970501661300659,0.2827807366847992
YBR086C,YFL023W,0,-0.6650964,0.2642000913619995,0.9970501661300659,0.28288090229034424
YJL162C,YCR091W,0,-0.66529554,0.2641312777996063,0.9970501661300659,0.2829810678958893
YOR061W,YNL153C,0,-0.6656314,0.2640624940395355,0.9970501661300659,0.2830812335014343
YDR122W,YNL156C,0,-0.6660315,0.2639937400817871,0.9970501661300659,0.28318139910697937
YPR149W,YOL019W,0,-0.6665839,0.26392504572868347,0.9970501661300659,0.2832815647125244
YJL187C,YLR206W,0,-0.66659653,0.26385635137557983,0.9970501661300659,0.28338176012039185
YML049C,YKR089C,0,-0.6673361,0.26378771662712097,0.9970501661300659,0.2834819257259369
YFL004W,YGR211W,0,-0.66990924,0.2637191116809845,0.9970501661300659,0.28358209133148193
YHR202W,YGR155W,0,-0.6700462,0.2636505365371704,0.9970501661300659,0.283682256937027
YDL114W,YDR204W,0,-0.67025197,0.2635820209980011,0.9970501661300659,0.283782422542572
YBL010C,YLR154C,0,-0.6735355,0.2635135054588318,0.9970501661300659,0.28388258814811707
YCR002C,YER165W,0,-0.67525613,0.26344504952430725,0.9970501661300659,0.2839827835559845
YBR243C,YDR025W,0,-0.6755237,0.2633766233921051,0.9970501661300659,0.28408294916152954
YPL195W,YEL051W,0,-0.67577565,0.26330822706222534,0.9970501661300659,0.2841831147670746
YJL194W,YOL071W,0,-0.67600644,0.26323986053466797,0.9970501661300659,0.28428328037261963
YJL011C,YDR251W,0,-0.6762319,0.26317155361175537,0.9970501661300659,0.2843834459781647
YDR365W-A,YML095C,0,-0.6765967,0.26310327649116516,0.9970501661300659,0.2844836115837097
YPR134W,YNL223W,0,-0.67878926,0.26303502917289734,0.9970501661300659,0.28458380699157715
YOL072W,YPR021C,0,-0.6788485,0.2629668116569519,0.9970501661300659,0.2846839725971222
YLL034C,YER048W-A,0,-0.67929804,0.26289862394332886,0.9970501661300659,0.28478413820266724
YER137C-A,YNL051W,0,-0.68139666,0.2628304958343506,0.9970501661300659,0.2848843038082123
YGL009C,YER130C,0,-0.68170506,0.2627623677253723,0.9970501661300659,0.2849844694137573
YDR159W,YDR472W,0,-0.68200064,0.2626942992210388,0.9970501661300659,0.28508463501930237
YML009C,YJL029C,0,-0.68290967,0.2626262605190277,0.9970501661300659,0.2851848006248474
YDR351W,YKL173W,0,-0.6830887,0.262558251619339,0.9970501661300659,0.28528499603271484
YGR030C,YHR140W,0,-0.68351316,0.26249030232429504,0.9970501661300659,0.2853851616382599
YDR468C,YDR012W,0,-0.6835976,0.2624223530292511,0.9970501661300659,0.28548532724380493
YCR093W,YBL090W,0,-0.6836901,0.26235446333885193,0.9970501661300659,0.28558549284935
YIL075C,YNL282W,0,-0.6838154,0.26228660345077515,0.9970501661300659,0.285685658454895
YBR264C,YIL019W,0,-0.68402475,0.26221877336502075,0.9970501661300659,0.28578582406044006
YBR286W,YGR167W,0,-0.6845939,0.26215097308158875,0.9970501661300659,0.2858860194683075
YNL267W,YOR269W,0,-0.68462604,0.2620832324028015,0.9970501661300659,0.28598618507385254
YDR395W,YNL288W,0,-0.68518275,0.2620154917240143,0.9970501661300659,0.2860863506793976
YLR306W,YIL013C,0,-0.6856692,0.2619478106498718,0.9970501661300659,0.2861865162849426
YDR055W,YDR052C,0,-0.68605214,0.26188015937805176,0.9970501661300659,0.28628668189048767
YML097C,YKR089C,0,-0.68624705,0.2618125379085541,0.9970501661300659,0.2863868474960327
YHR105W,YBR120C,0,-0.68654364,0.26174497604370117,0.9970501661300659,0.28648701310157776
YPL281C,YMR071C,0,-0.68722606,0.26167741417884827,0.9970501661300659,0.2865872085094452
YER007C-A,YLR404W,0,-0.68730456,0.26160991191864014,0.9970501661300659,0.28668737411499023
YDR365W-A,YIL037C,0,-0.6876703,0.2615424394607544,0.9970501661300659,0.2867875397205353
YOR150W,YML071C,0,-0.68774396,0.26147499680519104,0.9970501661300659,0.2868877053260803
YLR337W,YIR038C,0,-0.6881671,0.2614075839519501,0.9970501661300659,0.28698787093162537
YLR299W,YOL103W-A,0,-0.6886205,0.2613402009010315,0.9970501661300659,0.2870880365371704
YGR161C-D,YGR075C,0,-0.6887409,0.2612728774547577,0.9970501661300659,0.28718823194503784
YCL061C,YMR089C,0,-0.68963856,0.2612055540084839,0.9970501661300659,0.2872883975505829
YMR186W,YBR097W,0,-0.690745,0.26113829016685486,0.9970501661300659,0.28738856315612793
YOR132W,YEL002C,0,-0.6912191,0.2610710561275482,0.9970501661300659,0.287488728761673
YMR176W,YLR270W,0,-0.69158965,0.26100385189056396,0.9970501661300659,0.287588894367218
YLR099C,YMR002W,0,-0.69170856,0.2609367072582245,0.9970501661300659,0.28768905997276306
YGL243W,YKL014C,0,-0.6921381,0.260869562625885,0.9970501661300659,0.2877892553806305
YLR333C,YBL089W,0,-0.6923824,0.2608024775981903,0.9970501661300659,0.28788942098617554
YBL080C,YPL206C,0,-0.693271,0.260735422372818,0.9970501661300659,0.2879895865917206
YLR344W,YJL149W,0,-0.69334,0.2606683671474457,0.9970501661300659,0.2880897521972656
YOR266W,YPL093W,0,-0.6944771,0.2606014013290405,0.9970501661300659,0.28818991780281067
YPL104W,YGL186C,0,-0.69453096,0.2605344355106354,0.9970501661300659,0.2882900834083557
YKR035W-A,YGR142W,0,-0.6951164,0.2604674994945526,0.9970501661300659,0.28839024901390076
YDR362C,YHR089C,0,-0.6957058,0.2604006230831146,0.9970501661300659,0.2884904444217682
YLR299W,YOR020C,0,-0.69684714,0.26033374667167664,0.9970501661300659,0.28859061002731323
YDR071C,YGL178W,0,-0.69754845,0.2602669298648834,0.9970501661300659,0.2886907756328583
YJL004C,YHR167W,0,-0.69769853,0.2602001428604126,0.9970501661300659,0.2887909412384033
YER109C,YOR098C,0,-0.6985838,0.26013341546058655,0.9970501661300659,0.28889110684394836
YPR043W,YFL056C,0,-0.6987933,0.2600666880607605,0.9970501661300659,0.2889912724494934
YAL023C,YOR089C,0,-0.69930786,0.25999999046325684,0.9970501661300659,0.28909146785736084
YDR122W,YNL131W,0,-0.6998226,0.25993335247039795,0.9970501661300659,0.2891916334629059
YBR031W,YEL036C,0,-0.6999199,0.25986674427986145,0.9970501661300659,0.2892917990684509
YDR139C,YNR060W,0,-0.70002836,0.25980016589164734,0.9970501661300659,0.28939196467399597
YHL009W-B,YDR283C,0,-0.7009769,0.2597336173057556,0.9970501661300659,0.289492130279541
YDR496C,YOR192C,0,-0.7013237,0.2596670985221863,0.9970501661300659,0.28959229588508606
YPR156C,YHL009W-B,0,-0.70179576,0.25960060954093933,0.9970501661300659,0.2896924912929535
YDR041W,YHR120W,0,-0.7022585,0.25953418016433716,0.9970501661300659,0.28979265689849854
YER014C-A,YPL064C,0,-0.7036062,0.259467750787735,0.9970501661300659,0.2898928225040436
YAL007C,YDR233C,0,-0.7040393,0.2594013810157776,0.9970501661300659,0.2899929881095886
YOL056W,YER033C,0,-0.7043204,0.2593350410461426,0.9970501661300659,0.29009315371513367
YER138C,YLR188W,0,-0.70452344,0.25926873087882996,0.9970501661300659,0.2901933193206787
YDR418W,YIL147C,0,-0.70567316,0.2592024505138397,0.9970501661300659,0.29029348492622375
YEL020W-A,YGL227W,0,-0.7062493,0.2591361999511719,0.9970501661300659,0.2903936803340912
YDL202W,YOR039W,0,-0.70671684,0.2590700089931488,0.9970501661300659,0.29049384593963623
YIL123W,YKR059W,0,-0.7068718,0.25900381803512573,0.9970501661300659,0.2905940115451813
YDR261W-A,YCR026C,0,-0.70708495,0.25893768668174744,0.9970501661300659,0.2906941771507263
YKR078W,YFR031C,0,-0.70797795,0.25887158513069153,0.9970501661300659,0.29079434275627136
YER125W,YOR046C,0,-0.708083,0.258805513381958,0.9970501661300659,0.2908945083618164
YPR032W,YHR132C,0,-0.70860445,0.2587394714355469,0.9970501661300659,0.29099470376968384
YLR183C,YOL144W,0,-0.70890516,0.25867345929145813,0.9970501661300659,0.2910948693752289
YJR025C,YGL018C,0,-0.7091991,0.25860750675201416,0.9970501661300659,0.2911950349807739
YDR170W-A,YDL164C,0,-0.7097258,0.2585415542125702,0.9970501661300659,0.29129520058631897
YOL147C,YPL150W,0,-0.7107999,0.258475661277771,0.9970501661300659,0.291395366191864
YPL240C,YGL096W,0,-0.7110511,0.2584097981452942,0.9970501661300659,0.29149553179740906
YIR011C,YBR115C,0,-0.71149313,0.2583439350128174,0.9970501661300659,0.2915957272052765
YLR120C,YOR194C,0,-0.711503,0.25827813148498535,0.9970501661300659,0.29169589281082153
YDR137W,YMR213W,0,-0.7118038,0.2582123875617981,0.9970501661300659,0.2917960584163666
YJL121C,YNL007C,0,-0.71193296,0.25814664363861084,0.9970501661300659,0.2918962240219116
YJL197W,YKR101W,0,-0.7127245,0.25808092951774597,0.9970501661300659,0.29199638962745667
YBL113C,YBR182C,0,-0.7129772,0.2580152750015259,0.9970501661300659,0.2920965552330017
YPL168W,YBR010W,0,-0.7133144,0.2579496204853058,0.9970501661300659,0.29219672083854675
YHR214C-C,YPR095C,0,-0.7148569,0.25788402557373047,0.9970501661300659,0.2922969162464142
YIL042C,YNL132W,0,-0.7149585,0.25781846046447754,0.9970501661300659,0.29239708185195923
YFR013W,YKL024C,0,-0.71570885,0.257752925157547,0.9970501661300659,0.2924972474575043
YJL134W,YNL191W,0,-0.7163355,0.25768741965293884,0.9970501661300659,0.2925974130630493
YHR111W,YOL155C,0,-0.71643025,0.2576219439506531,0.9970501661300659,0.29269757866859436
YKL183W,YML028W,0,-0.7169805,0.2575565278530121,0.9970501661300659,0.2927977442741394
YMR269W,YML088W,0,-0.7177821,0.2574911117553711,0.9970501661300659,0.29289793968200684
YBR101C,YPL040C,0,-0.7184648,0.2574257552623749,0.9970501661300659,0.2929981052875519
YML031W,YOR079C,0,-0.7189761,0.25736039876937866,0.9970501661300659,0.2930982708930969
YOR222W,YOR048C,0,-0.7190597,0.2572951018810272,0.9970501661300659,0.29319843649864197
YBR002C,YER177W,0,-0.72042423,0.25722983479499817,0.9970501661300659,0.293298602104187
YEL069C,YFR006W,0,-0.7210212,0.2571645975112915,0.9970501661300659,0.29339876770973206
YML085C,YDR003W,0,-0.7212381,0.2570993900299072,0.9970501661300659,0.2934989333152771
YJR158W,YEL061C,0,-0.72145885,0.25703421235084534,0.9970501661300659,0.29359912872314453
YDR138W,YMR250W,0,-0.72147936,0.2569690942764282,0.9970501661300659,0.2936992943286896
YFR018C,YKL096W-A,0,-0.72226536,0.2569039762020111,0.9970501661300659,0.2937994599342346
YJL121C,YGR109W-B,0,-0.7231792,0.25683891773223877,0.9970501661300659,0.29389962553977966
YML097C,YER103W,0,-0.7251096,0.25677385926246643,0.9970501661300659,0.2939997911453247
YGL014W,YDR363W-A,0,-0.7259787,0.25670886039733887,0.9970501661300659,0.29409995675086975
YMR228W,YHR139C,0,-0.7274762,0.2566438913345337,0.9970501661300659,0.2942001521587372
YIR026C,YMR211W,0,-0.7281324,0.2565789520740509,0.9970501661300659,0.2943003177642822
YCR016W,YLR283W,0,-0.72900015,0.2565140426158905,0.9970501661300659,0.29440048336982727
YDR405W,YER159C-A,0,-0.73028404,0.2564491629600525,0.9970501661300659,0.2945006489753723
YGR032W,YDR212W,0,-0.73089284,0.25638431310653687,0.9970501661300659,0.29460081458091736
YBR145W,YBR240C,0,-0.73105973,0.256319522857666,0.9970501661300659,0.2947009801864624
YLR348C,YHL003C,0,-0.73114765,0.25625473260879517,0.9970501661300659,0.29480117559432983
YER068W,YOR346W,0,-0.73191243,0.2561900019645691,0.9970501661300659,0.2949013411998749
YFL035C,YPL172C,0,-0.73192436,0.256125271320343,0.9970501661300659,0.2950015068054199
YOR254C,YPL110C,0,-0.7324768,0.2560606002807617,0.9970501661300659,0.29510167241096497
YHR122W,YGR246C,0,-0.73256385,0.2559959590435028,0.9970501661300659,0.29520183801651
YJR070C,YDR131C,0,-0.7327867,0.2559313476085663,0.9970501661300659,0.29530200362205505
YOR358W,YJR063W,0,-0.73416716,0.25586676597595215,0.9970501661300659,0.2954021692276001
YPR057W,YLR113W,0,-0.73520774,0.2558022141456604,0.9970501661300659,0.29550236463546753
YAR019C,YGL171W,0,-0.73560774,0.25573769211769104,0.9970501661300659,0.2956025302410126
YML006C,YBL076C,0,-0.73574036,0.25567322969436646,0.9970501661300659,0.2957026958465576
YJR055W,YPL186C,0,-0.7365525,0.25560876727104187,0.9970501661300659,0.29580286145210266
YLL022C,YPL146C,0,-0.737216,0.25554436445236206,0.9970501661300659,0.2959030270576477
YNL136W,YEL029C,0,-0.73728484,0.25547996163368225,0.9970501661300659,0.29600319266319275
YDR356W,YMR177W,0,-0.7374881,0.2554156184196472,0.9970501661300659,0.2961033880710602
YML012W,YBR128C,0,-0.73974603,0.25535130500793457,0.9970501661300659,0.2962035536766052
YIR015W,YAL015C,0,-0.7405854,0.2552870213985443,0.9970501661300659,0.29630371928215027
YPL262W,YMR059W,0,-0.7415987,0.25522276759147644,0.9970501661300659,0.2964038848876953
YBR150C,YLR106C,0,-0.7423709,0.25515854358673096,0.9970501661300659,0.29650405049324036
YHR140W,YPL281C,0,-0.7424553,0.25509434938430786,0.9970501661300659,0.2966042160987854
YNR019W,YLR438C-A,0,-0.7448378,0.25503018498420715,0.9970501661300659,0.29670441150665283
YLL038C,YMR306W,0,-0.74510056,0.25496605038642883,0.9970501661300659,0.2968045771121979
YAL023C,YLR373C,0,-0.7458182,0.2549019753932953,0.9970501661300659,0.2969047427177429
YDL051W,YDL189W,0,-0.74586266,0.25483790040016174,0.9970501661300659,0.29700490832328796
YHL011C,YOL026C,0,-0.7464128,0.2547738552093506,0.9970501661300659,0.297105073928833
YOR254C,YKL191W,0,-0.74654454,0.2547098696231842,0.9970501661300659,0.29720523953437805
YDR512C,YNL123W,0,-0.7475029,0.2546459138393402,0.9970501661300659,0.2973054051399231
YPL271W,YNR057C,0,-0.7485841,0.2545819878578186,0.9970501661300659,0.2974056005477905
YKR057W,YLR028C,0,-0.7487314,0.254518061876297,0.9970501661300659,0.29750576615333557
YOL112W,YEL064C,0,-0.74886614,0.25445419549942017,0.9970501661300659,0.2976059317588806
YJR001W,YLR019W,0,-0.7495266,0.2543903589248657,0.9970501661300659,0.29770609736442566
YPL048W,YOL076W,0,-0.7498928,0.25432655215263367,0.9970501661300659,0.2978062629699707
YDR279W,YJL130C,0,-0.7512522,0.254262775182724,0.9970501661300659,0.29790642857551575
YOR177C,YIL098C,0,-0.75146997,0.2541990578174591,0.9970501661300659,0.2980066239833832
YCL001W,YJR135C,0,-0.7526311,0.2541353404521942,0.9970501661300659,0.2981067895889282
YDR098C-B,YNL180C,0,-0.752647,0.2540716528892517,0.9970501661300659,0.29820695519447327
YDR036C,YDR044W,0,-0.75288755,0.254008024930954,0.9970501661300659,0.2983071208000183
YNL330C,YFL023W,0,-0.75307953,0.25394439697265625,0.9970501661300659,0.29840728640556335
YLR266C,YLR382C,0,-0.7535593,0.2538808286190033,0.9970501661300659,0.2985074520111084
YBR030W,YLR056W,0,-0.7536427,0.25381726026535034,0.9970501661300659,0.29860764741897583
YPR028W,YML047C,0,-0.7539078,0.25375375151634216,0.9970501661300659,0.2987078130245209
YDR466W,YNR055C,0,-0.75457954,0.25369027256965637,0.9970501661300659,0.2988079786300659
YOR061W,YKL183W,0,-0.7565161,0.25362682342529297,0.9970501661300659,0.29890814423561096
YOL086C,YIL132C,0,-0.75775874,0.25356340408325195,0.9970501661300659,0.299008309841156
YKR014C,YNL133C,0,-0.7580063,0.2535000145435333,0.9970501661300659,0.29910847544670105
YKL185W,YGR109W-A,0,-0.75825137,0.2534366548061371,0.9970501661300659,0.2992086410522461
YJR140C,YOL067C,0,-0.75843847,0.25337332487106323,0.9970501661300659,0.2993088364601135
YKL013C,YGR075C,0,-0.758462,0.25331002473831177,0.9970501661300659,0.29940900206565857
YIL120W,YDL200C,0,-0.7588934,0.2532467544078827,0.9970501661300659,0.2995091676712036
YIR011C,YJL198W,0,-0.7590718,0.253183513879776,0.9970501661300659,0.29960933327674866
YER095W,YBL020W,0,-0.75949377,0.2531203329563141,0.9970501661300659,0.2997094988822937
YDR207C,YIL125W,0,-0.7604707,0.2530571520328522,0.9970501661300659,0.29980966448783875
YLR099C,YER082C,0,-0.7606149,0.25299400091171265,0.9970501661300659,0.2999098598957062
YMR233W,YGR235C,0,-0.7609742,0.2529309093952179,0.9970501661300659,0.3000100255012512
YOR335C,YGL232W,0,-0.7612288,0.25286781787872314,0.9970501661300659,0.30011019110679626
YPL207W,YNL023C,0,-0.76163983,0.25280478596687317,0.9970501661300659,0.3002103567123413
YPR008W,YDR416W,0,-0.7620444,0.2527417838573456,0.9970501661300659,0.30031052231788635
YOR065W,YKR089C,0,-0.762633,0.252678781747818,0.9970501661300659,0.3004106879234314
YFL010W-A,YDR415C,0,-0.7628462,0.2526158392429352,0.9970501661300659,0.30051088333129883
YDR332W,YBL076C,0,-0.763274,0.25255292654037476,0.9970501661300659,0.30061104893684387
YDR022C,YJL179W,0,-0.7633129,0.2524900436401367,0.9970501661300659,0.3007112145423889
YKL156W,YNL012W,0,-0.76342344,0.25242719054222107,0.9970501661300659,0.30081138014793396
YPR032W,YLR126C,0,-0.7634927,0.2523643672466278,0.9970501661300659,0.300911545753479
YNL274C,YPR067W,0,-0.7639197,0.25230157375335693,0.9970501661300659,0.30101171135902405
