Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR212C,YHR120W,0,-0.7643338,0.25223881006240845,0.9970501661300659,0.3011118769645691
YDR365W-A,YER101C,0,-0.7644662,0.25217607617378235,0.9970501661300659,0.3012120723724365
YBR257W,YPR180W,0,-0.7663233,0.25211337208747864,0.9970501661300659,0.30131223797798157
YBR261C,YPR048W,0,-0.766644,0.2520506978034973,0.9970501661300659,0.3014124035835266
YDR531W,YDL075W,0,-0.7667747,0.25198808312416077,0.9970501661300659,0.30151256918907166
YGL212W,YDR207C,0,-0.7675499,0.2519254684448242,0.9970501661300659,0.3016127347946167
YDL106C,YMR207C,0,-0.76906383,0.25186288356781006,0.9970501661300659,0.30171290040016174
YPL171C,YBL008W,0,-0.76932484,0.2518003582954407,0.9970501661300659,0.3018130958080292
YEL048C,YEL056W,0,-0.7699773,0.2517378330230713,0.9970501661300659,0.3019132614135742
YOR043W,YLR160C,0,-0.77095175,0.2516753673553467,0.9970501661300659,0.30201342701911926
YHR051W,YMR168C,0,-0.7721008,0.25161290168762207,0.9970501661300659,0.3021135926246643
YMR033W,YLR313C,0,-0.77235156,0.25155049562454224,0.9970501661300659,0.30221375823020935
YIL051C,YGL103W,0,-0.7741791,0.2514880895614624,0.9970501661300659,0.3023139238357544
YLL066C,YML109W,0,-0.7764969,0.25142574310302734,0.9970501661300659,0.30241408944129944
YNL045W,YGL227W,0,-0.77713794,0.2513633966445923,0.9970501661300659,0.30251428484916687
YDR179C,YIL109C,0,-0.77742654,0.251301109790802,0.9970501661300659,0.3026144504547119
YKL212W,YJL149W,0,-0.77803624,0.2512388527393341,0.9970501661300659,0.30271461606025696
YLR075W,YDR247W,0,-0.7782995,0.2511766254901886,0.9970501661300659,0.302814781665802
YLR370C,YBL060W,0,-0.779959,0.2511143982410431,0.9970501661300659,0.30291494727134705
YPL059W,YFL048C,0,-0.7800446,0.25105223059654236,0.9970501661300659,0.3030151128768921
YGR271W,YOL101C,0,-0.78024143,0.250990092754364,0.9970501661300659,0.3031153082847595
YNL206C,YOL061W,0,-0.78126436,0.25092798471450806,0.9970501661300659,0.30321547389030457
YPR155C,YPL051W,0,-0.7818576,0.2508659064769745,0.9970501661300659,0.3033156394958496
YML074C,YNR024W,0,-0.78321165,0.2508038580417633,0.9970501661300659,0.30341580510139465
YDL170W,YHL015W,0,-0.7844902,0.2507418394088745,0.9970501661300659,0.3035159707069397
YER108C,YGL060W,0,-0.7846405,0.2506798505783081,0.9970501661300659,0.30361613631248474
YOR142W-B,YEL069C,0,-0.784977,0.2506178915500641,0.9970501661300659,0.3037163317203522
YOL116W,YER093C,0,-0.7860767,0.25055596232414246,0.9970501661300659,0.3038164973258972
YML045W-A,YLR364W,0,-0.7862333,0.2504940629005432,0.9970501661300659,0.30391666293144226
YOR322C,YOL078W,0,-0.7863651,0.25043219327926636,0.9970501661300659,0.3040168285369873
YBR160W,YIR009W,0,-0.7874802,0.2503703832626343,0.9970501661300659,0.30411699414253235
YIR017C,YDL045C,0,-0.78774136,0.2503085732460022,0.9970501661300659,0.3042171597480774
YOR179C,YLR268W,0,-0.78795034,0.2502467930316925,0.9970501661300659,0.30431732535362244
YLL040C,YLR042C,0,-0.78893507,0.2501850426197052,0.9970501661300659,0.30441752076148987
YDR424C,YAL068C,0,-0.7892497,0.2501233220100403,0.9970501661300659,0.3045176863670349
YPR158W-B,YOL135C,0,-0.7894226,0.25006166100502014,0.9970501661300659,0.30461785197257996
YHR184W,YIR019C,0,-0.7894685,0.25,0.9970501661300659,0.304718017578125
YBR095C,YOL120C,0,-0.79124486,0.24993838369846344,0.9970501661300659,0.30481818318367004
YKR006C,YLR238W,0,-0.79129523,0.24987678229808807,0.9970501661300659,0.3049183487892151
YPL273W,YNL032W,0,-0.7916676,0.2498152256011963,0.9970501661300659,0.3050185441970825
YOR267C,YDR044W,0,-0.7920074,0.2497536987066269,0.9970501661300659,0.30511870980262756
YJL168C,YOL111C,0,-0.7921644,0.2496921867132187,0.9970501661300659,0.3052188754081726
YDR351W,YLR343W,0,-0.79224414,0.24963071942329407,0.9970501661300659,0.30531904101371765
YFR025C,YLR347C,0,-0.79323244,0.24956928193569183,0.9970501661300659,0.3054192066192627
YMR314W,YER111C,0,-0.79336417,0.249507874250412,0.9970501661300659,0.30551937222480774
YDR512C,YPR158W-B,0,-0.7933728,0.24944649636745453,0.9970501661300659,0.30561956763267517
YIL133C,YGL227W,0,-0.79357773,0.24938514828681946,0.9970501661300659,0.3057197332382202
YLR158C,YLR284C,0,-0.7944781,0.24932383000850677,0.9970501661300659,0.30581989884376526
YMR071C,YHR029C,0,-0.7948865,0.24926254153251648,0.9970501661300659,0.3059200644493103
YER150W,YHR057C,0,-0.79519254,0.24920128285884857,0.9970501661300659,0.30602023005485535
YJL216C,YIL018W,0,-0.7952189,0.24914005398750305,0.9970501661300659,0.3061203956604004
YMR221C,YGR179C,0,-0.795847,0.24907885491847992,0.9970501661300659,0.30622056126594543
YLR288C,YGR105W,0,-0.7963183,0.24901768565177917,0.9970501661300659,0.30632075667381287
YLR260W,YNL049C,0,-0.7963909,0.24895654618740082,0.9970501661300659,0.3064209222793579
YEL001C,YNR045W,0,-0.7967003,0.24889543652534485,0.9970501661300659,0.30652108788490295
YLR147C,YHR002W,0,-0.7967585,0.24883435666561127,0.9970501661300659,0.306621253490448
YOR192C,YDL035C,0,-0.7983192,0.24877330660820007,0.9970501661300659,0.30672141909599304
YPL106C,YDL154W,0,-0.7987395,0.24871228635311127,0.9970501661300659,0.3068215847015381
YMR227C,YIL109C,0,-0.79892725,0.24865129590034485,0.9970501661300659,0.3069217801094055
YDR444W,YKL024C,0,-0.7998422,0.24859033524990082,0.9970501661300659,0.30702194571495056
YPL159C,YMR012W,0,-0.8000564,0.24852940440177917,0.9970501661300659,0.3071221113204956
YNL298W,YPL183W-A,0,-0.8011375,0.2484685182571411,0.9970501661300659,0.30722227692604065
YOR191W,YNL049C,0,-0.8011928,0.24840764701366425,0.9970501661300659,0.3073224425315857
YPR137C-B,YHR025W,0,-0.8015308,0.24834680557250977,0.9970501661300659,0.30742260813713074
YDR014W,YDL123W,0,-0.8018337,0.24828599393367767,0.9970501661300659,0.30752280354499817
YAL054C,YGR189C,0,-0.80366117,0.24822521209716797,0.9970501661300659,0.3076229691505432
YDR411C,YHR004C,0,-0.80396384,0.24816446006298065,0.9970501661300659,0.30772313475608826
YDR201W,YNL054W-B,0,-0.804423,0.24810373783111572,0.9970501661300659,0.3078233003616333
YHL009W-B,YOL065C,0,-0.80458146,0.24804304540157318,0.9970501661300659,0.30792346596717834
YGL089C,YOL032W,0,-0.8057549,0.24798239767551422,0.9970501661300659,0.3080236315727234
YNL175C,YDL148C,0,-0.80579585,0.24792176485061646,0.9970501661300659,0.30812379717826843
YDL120W,YJL082W,0,-0.8066105,0.24786116182804108,0.9970501661300659,0.30822399258613586
YMR295C,YJR126C,0,-0.80680496,0.24780058860778809,0.9970501661300659,0.3083241581916809
YMR270C,YGR252W,0,-0.80718523,0.24774004518985748,0.9970501661300659,0.30842432379722595
YOL009C,YER019C-A,0,-0.80719775,0.24767953157424927,0.9970501661300659,0.308524489402771
YIL111W,YLR337W,0,-0.80721056,0.24761904776096344,0.9970501661300659,0.30862465500831604
YNR038W,YHR039C-A,0,-0.80805,0.24755859375,0.9970501661300659,0.3087248206138611
YER120W,YBR141C,0,-0.80846596,0.24749816954135895,0.9970501661300659,0.3088250160217285
YLR277C,YKL094W,0,-0.80882674,0.24743777513504028,0.9970501661300659,0.30892518162727356
YGR103W,YDR448W,0,-0.8091571,0.247377410531044,0.9970501661300659,0.3090253472328186
YJL053W,YER165W,0,-0.8091725,0.24731707572937012,0.9970501661300659,0.30912551283836365
YAL013W,YDR424C,0,-0.80957794,0.24725677073001862,0.9970501661300659,0.3092256784439087
YGL194C,YDL043C,0,-0.8105897,0.2471964955329895,0.9970501661300659,0.30932584404945374
YOL070C,YPR161C,0,-0.81098986,0.24713623523712158,0.9970501661300659,0.3094260096549988
YGR003W,YOR237W,0,-0.8109968,0.24707601964473724,0.9970501661300659,0.3095262050628662
YBR268W,YGL089C,0,-0.8111735,0.2470158338546753,0.9970501661300659,0.30962637066841125
YGR109W-B,YOL005C,0,-0.81282777,0.24695567786693573,0.9970501661300659,0.3097265362739563
YFL025C,YPR114W,0,-0.81283206,0.24689553678035736,0.9970501661300659,0.30982670187950134
YMR013C,YMR284W,0,-0.8131055,0.24683544039726257,0.9970501661300659,0.3099268674850464
YKR097W,YPR175W,0,-0.8135851,0.24677537381649017,0.9970501661300659,0.31002703309059143
YDR496C,YGR052W,0,-0.815273,0.24671532213687897,0.9970501661300659,0.31012722849845886
YPL234C,YGL120C,0,-0.8153947,0.24665531516075134,0.9970501661300659,0.3102273941040039
YDR064W,YDR473C,0,-0.8156305,0.2465953379869461,0.9970501661300659,0.31032755970954895
YJL206C,YJR066W,0,-0.81576985,0.24653537571430206,0.9970501661300659,0.310427725315094
YLR227W-B,YKL080W,0,-0.81577617,0.2464754432439804,0.9970501661300659,0.31052789092063904
YDL184C,YGR072W,0,-0.8165319,0.24641555547714233,0.9970501661300659,0.3106280565261841
YPR137C-B,YGR181W,0,-0.8172556,0.24635568261146545,0.9970501661300659,0.3107282519340515
YLL057C,YMR200W,0,-0.8175912,0.24629583954811096,0.9970501661300659,0.31082841753959656
YNL129W,YLR440C,0,-0.8183245,0.24623604118824005,0.9970501661300659,0.3109285831451416
YLR263W,YDR023W,0,-0.8199652,0.24617625772953033,0.9970501661300659,0.31102874875068665
YLR182W,YLR350W,0,-0.82058376,0.246116504073143,0.9970501661300659,0.3111289143562317
YHR076W,YOR332W,0,-0.8225128,0.24605678021907806,0.9970501661300659,0.31122907996177673
YIL021W,YMR239C,0,-0.8236616,0.2459970861673355,0.9970501661300659,0.3113292455673218
YBL075C,YCR077C,0,-0.8244086,0.24593742191791534,0.9970501661300659,0.3114294409751892
YMR296C,YOL084W,0,-0.82499295,0.24587778747081757,0.9970501661300659,0.31152960658073425
YGR288W,YHR214C-B,0,-0.82511693,0.24581818282604218,0.9970501661300659,0.3116297721862793
YGR208W,YHR205W,0,-0.8254017,0.24575860798358917,0.9970501661300659,0.31172993779182434
YDR235W,YFR041C,0,-0.82582146,0.24569904804229736,0.9970501661300659,0.3118301033973694
YNL291C,YHR025W,0,-0.82627994,0.24563953280448914,0.9970501661300659,0.31193026900291443
YDR304C,YIL020C,0,-0.82653016,0.2455800473690033,0.9970501661300659,0.31203046441078186
YDL051W,YAL007C,0,-0.82663697,0.24552057683467865,0.9970501661300659,0.3121306300163269
YBR096W,YGR165W,0,-0.8267397,0.24546115100383759,0.9970501661300659,0.31223079562187195
YLR107W,YNL076W,0,-0.82881063,0.24540174007415771,0.9970501661300659,0.312330961227417
YAL040C,YOR004W,0,-0.8294721,0.24534235894680023,0.9970501661300659,0.31243112683296204
YBR123C,YDL229W,0,-0.8298861,0.24528302252292633,0.9970501661300659,0.3125312924385071
YJL181W,YOR091W,0,-0.82988626,0.24522370100021362,0.9970501661300659,0.3126314878463745
YML106W,YBR058C-A,0,-0.83043045,0.2451644092798233,0.9970501661300659,0.31273165345191956
YPL257W-A,YPL138C,0,-0.83084446,0.24510514736175537,0.9970501661300659,0.3128318190574646
YIR023W,YLR264W,0,-0.83249086,0.24504591524600983,0.9970501661300659,0.31293198466300964
YKL079W,YDR397C,0,-0.83299893,0.24498671293258667,0.9970501661300659,0.3130321502685547
YLR102C,YDR137W,0,-0.8335601,0.2449275404214859,0.9970501661300659,0.31313231587409973
YMR312W,YPR128C,0,-0.83424675,0.24486838281154633,0.9970501661300659,0.3132324814796448
YPR160W,YDL043C,0,-0.8346308,0.24480926990509033,0.9970501661300659,0.3133326768875122
YNL302C,YOL007C,0,-0.83480287,0.24475018680095673,0.9970501661300659,0.31343284249305725
YPL177C,YMR318C,0,-0.8354626,0.24469111859798431,0.9970501661300659,0.3135330080986023
YKL063C,YER149C,0,-0.8359816,0.2446320801973343,0.9970501661300659,0.31363317370414734
YGL237C,YOR388C,0,-0.83926094,0.24457308650016785,0.9970501661300659,0.3137333393096924
YNL172W,YMR220W,0,-0.84009284,0.2445141077041626,0.9970501661300659,0.3138335049152374
YDR014W,YGR085C,0,-0.84018993,0.24445515871047974,0.9970501661300659,0.31393370032310486
YML016C,YDR219C,0,-0.840476,0.24439623951911926,0.9970501661300659,0.3140338659286499
YBR109C,YCR021C,0,-0.84065074,0.24433735013008118,0.9970501661300659,0.31413403153419495
YOR057W,YFL038C,0,-0.84072226,0.24427849054336548,0.9970501661300659,0.31423419713974
YHR206W,YDR287W,0,-0.8411501,0.24421964585781097,0.9970501661300659,0.31433436274528503
YMR300C,YPR008W,0,-0.84191126,0.24416084587574005,0.9970501661300659,0.3144345283508301
YJL144W,YGL178W,0,-0.84204155,0.24410207569599152,0.9970501661300659,0.3145347237586975
YOR226C,YHR150W,0,-0.84207946,0.24404332041740417,0.9970501661300659,0.31463488936424255
YKR077W,YDR036C,0,-0.8425097,0.24398459494113922,0.9970501661300659,0.3147350549697876
YDR304C,YAR007C,0,-0.8432595,0.24392591416835785,0.9970501661300659,0.31483522057533264
YOR240W,YKR079C,0,-0.84338653,0.24386724829673767,0.9970501661300659,0.3149353861808777
YCL066W,YIL137C,0,-0.8436046,0.24380861222743988,0.9970501661300659,0.31503555178642273
YML125C,YKL006C-A,0,-0.8438787,0.24375000596046448,0.9970501661300659,0.3151357173919678
YFR049W,YDL133C-A,1,-0.8445047,0.24393174052238464,0.9980334043502808,0.3151357173919678
YPL169C,YGL231C,0,-0.8458639,0.24387313425540924,0.9980334043502808,0.3152359127998352
YDR342C,YDR515W,0,-0.84616745,0.24381455779075623,0.9980334043502808,0.31533607840538025
YPR137C-A,YPR021C,0,-0.8461972,0.2437560111284256,0.9980334043502808,0.3154362440109253
YDR139C,YDR120C,0,-0.84668684,0.24369747936725616,0.9980334043502808,0.31553640961647034
YDR438W,YJR045C,0,-0.84671265,0.24363897740840912,0.9980334043502808,0.3156365752220154
YKL129C,YDR315C,0,-0.8474567,0.24358052015304565,0.9980334043502808,0.3157367408275604
YGR017W,YJL197W,0,-0.8490254,0.24352207779884338,0.9980334043502808,0.31583693623542786
YDR471W,YIL115C,0,-0.8493483,0.2434636652469635,0.9980334043502808,0.3159371018409729
YNL065W,YDR129C,0,-0.8493772,0.243405282497406,0.9980334043502808,0.31603726744651794
YLR227W-A,YPL096W,0,-0.85236675,0.2433469146490097,0.9980334043502808,0.316137433052063
YPL050C,YNL188W,0,-0.85261494,0.24328859150409698,0.9980334043502808,0.31623759865760803
YHR165C,YBL072C,0,-0.85299873,0.24323028326034546,0.9980334043502808,0.3163377642631531
YOL107W,YML077W,0,-0.85323614,0.24317201972007751,0.9980334043502808,0.3164379298686981
YLL012W,YOR257W,0,-0.8533411,0.24311377108097076,0.9980334043502808,0.31653812527656555
YGL014W,YCL060C,0,-0.8535472,0.2430555522441864,0.9980334043502808,0.3166382908821106
YDL019C,YMR315W,0,-0.8535605,0.24299736320972443,0.9980334043502808,0.31673845648765564
YDL137W,YPL038W,0,-0.8538853,0.24293920397758484,0.9980334043502808,0.3168386220932007
YJL124C,YOR381W,0,-0.8543975,0.24288107454776764,0.9980334043502808,0.3169387876987457
YHR153C,YOR346W,0,-0.8547589,0.24282296001911163,0.9980334043502808,0.31703895330429077
YDR222W,YMR080C,0,-0.8550355,0.2427648901939392,0.9980334043502808,0.3171391487121582
YIL172C,YER052C,0,-0.8553435,0.24270683526992798,0.9980334043502808,0.31723931431770325
YOL125W,YCR080W,0,-0.8557996,0.24264881014823914,0.9980334043502808,0.3173394799232483
YDL040C,YDR377W,0,-0.85585123,0.24259081482887268,0.9980334043502808,0.31743964552879333
YBL024W,YPL031C,0,-0.85641843,0.2425328493118286,0.9980334043502808,0.3175398111343384
YOR176W,YJR022W,0,-0.85696584,0.24247491359710693,0.9980334043502808,0.3176399767398834
YNL142W,YFL005W,0,-0.8573247,0.24241700768470764,0.9980334043502808,0.31774017214775085
YML061C,YOR181W,0,-0.8583317,0.24235911667346954,0.9980334043502808,0.3178403377532959
YDR028C,YBR297W,0,-0.85859436,0.24230127036571503,0.9980334043502808,0.31794050335884094
YOR070C,YML082W,0,-0.8586664,0.2422434389591217,0.9980334043502808,0.318040668964386
YKR049C,YJR155W,0,-0.8591437,0.24218563735485077,0.9980334043502808,0.31814083456993103
YLR055C,YIL133C,0,-0.8592822,0.24212786555290222,0.9980334043502808,0.3182410001754761
YKL038W,YJL057C,0,-0.8593351,0.24207012355327606,0.9980334043502808,0.3183411657810211
YMR115W,YKR068C,0,-0.85964197,0.2420123964548111,0.9980334043502808,0.31844136118888855
YML039W,YDR268W,0,-0.8598022,0.2419547140598297,0.9980334043502808,0.3185415267944336
YDL119C,YGL195W,0,-0.8602576,0.24189704656600952,0.9980334043502808,0.31864169239997864
YPR162C,YDR415C,0,-0.86027044,0.24183940887451172,0.9980334043502808,0.3187418580055237
YDR518W,YEL039C,0,-0.86059934,0.2417818009853363,0.9980334043502808,0.3188420236110687
YIL009C-A,YLL022C,0,-0.86118716,0.24172422289848328,0.9980334043502808,0.31894218921661377
YJL041W,YMR033W,0,-0.8613767,0.24166665971279144,0.9980334043502808,0.3190423846244812
YKR008W,YML063W,0,-0.8628198,0.2416091412305832,0.9980334043502808,0.31914255023002625
YLL038C,YBL069W,0,-0.86298174,0.24155163764953613,0.9980334043502808,0.3192427158355713
YAL056W,YJL112W,0,-0.8630418,0.24149416387081146,0.9980334043502808,0.31934288144111633
YGL116W,YDR532C,0,-0.8631796,0.24143671989440918,0.9980334043502808,0.3194430470466614
YDR342C,YKR064W,0,-0.8653838,0.24137930572032928,0.9980334043502808,0.3195432126522064
YNL227C,YBR205W,0,-0.86663526,0.24132192134857178,0.9980334043502808,0.31964340806007385
YGR109W-B,YAL012W,0,-0.8667122,0.24126455187797546,0.9980334043502808,0.3197435736656189
YBL063W,YEL040W,0,-0.86674625,0.24120722711086273,0.9980334043502808,0.31984373927116394
YPL168W,YJR120W,0,-0.86714965,0.2411499172449112,0.9980334043502808,0.319943904876709
YPL173W,YNL138W,0,-0.8672027,0.24109263718128204,0.9980334043502808,0.32004407048225403
YBR075W,YOL111C,0,-0.8672965,0.24103538691997528,0.9980334043502808,0.3201442360877991
YBR257W,YKL069W,0,-0.86748374,0.2409781515598297,0.9980334043502808,0.3202444016933441
YBL058W,YAL011W,0,-0.8691564,0.24092096090316772,0.9980334043502808,0.32034459710121155
YDR259C,YNL339C,0,-0.869425,0.24086378514766693,0.9980334043502808,0.3204447627067566
YOL136C,YHR070W,0,-0.8700128,0.24080663919448853,0.9980334043502808,0.32054492831230164
YNL153C,YML115C,0,-0.87105083,0.2407495230436325,0.9980334043502808,0.3206450939178467
YNL190W,YML055W,0,-0.87112457,0.24069243669509888,0.9980334043502808,0.3207452595233917
YLR080W,YLR092W,0,-0.87194145,0.24063536524772644,0.9980334043502808,0.32084542512893677
YLR389C,YGR154C,0,-0.8719485,0.24057833850383759,0.9980334043502808,0.3209456205368042
YDL098C,YNL194C,0,-0.872137,0.24052132666110992,0.9980334043502808,0.32104578614234924
YMR240C,YDR377W,0,-0.8734671,0.24046434462070465,0.9980334043502808,0.3211459517478943
YBR177C,YBR096W,0,-0.87458736,0.24040739238262177,0.9980334043502808,0.32124611735343933
YOR158W,YKR019C,0,-0.8748731,0.24035045504570007,0.9980334043502808,0.3213462829589844
YHR210C,YPR166C,0,-0.87489,0.24029356241226196,0.9980334043502808,0.3214464485645294
YOR363C,YMR281W,0,-0.87640727,0.24023668467998505,0.9980334043502808,0.32154664397239685
YER127W,YOL018C,0,-0.8764524,0.24017983675003052,0.9980334043502808,0.3216468095779419
YOL056W,YDR117C,0,-0.8770467,0.24012301862239838,0.9980334043502808,0.32174697518348694
YOR098C,YDR159W,0,-0.87742025,0.24006623029708862,0.9980334043502808,0.321847140789032
YNL206C,YMR223W,0,-0.87783957,0.24000945687294006,0.9980334043502808,0.321947306394577
YOR274W,YLR448W,0,-0.8798968,0.2399527132511139,0.9980334043502808,0.32204747200012207
YLR017W,YIL115C,0,-0.8801189,0.2398959994316101,0.9980334043502808,0.3221476376056671
YJR107W,YBL074C,0,-0.8806483,0.2398393154144287,0.9980334043502808,0.32224783301353455
YLR383W,YIR025W,0,-0.88104826,0.2397826611995697,0.9980334043502808,0.3223479986190796
YCL075W,YER101C,0,-0.88319874,0.2397260218858719,0.9980334043502808,0.32244816422462463
YOR124C,YCR014C,0,-0.883256,0.23966942727565765,0.9980334043502808,0.3225483298301697
YER048W-A,YJR057W,0,-0.8832585,0.23961284756660461,0.9980334043502808,0.3226484954357147
YKL034W,YGR211W,0,-0.88493127,0.23955628275871277,0.9980334043502808,0.32274866104125977
YBR299W,YDR435C,0,-0.88589495,0.2394997626543045,0.9980334043502808,0.3228488564491272
YDR235W,YMR177W,0,-0.8862215,0.23944327235221863,0.9980334043502808,0.32294902205467224
YBL026W,YMR290C,0,-0.8868059,0.23938679695129395,0.9980334043502808,0.3230491876602173
YLR292C,YER120W,0,-0.88682973,0.23933035135269165,0.9980334043502808,0.32314935326576233
YDR518W,YAL023C,0,-0.88692373,0.23927392065525055,0.9980334043502808,0.3232495188713074
YKR049C,YNR027W,0,-0.88709086,0.23921753466129303,0.9980334043502808,0.3233496844768524
YBL101W-A,YBR281C,0,-0.8873264,0.2391611635684967,0.9980334043502808,0.32344985008239746
YHR037W,YER117W,0,-0.88761055,0.23910482227802277,0.9980334043502808,0.3235500454902649
YJR098C,YDR380W,0,-0.8882064,0.23904851078987122,0.9980334043502808,0.32365021109580994
YDR071C,YGR009C,0,-0.8889033,0.23899222910404205,0.9980334043502808,0.323750376701355
YDR011W,YGL030W,0,-0.889825,0.23893597722053528,0.9980334043502808,0.3238505423069
YML043C,YBR299W,0,-0.8901371,0.2388797402381897,0.9980334043502808,0.32395070791244507
YGR144W,YML063W,0,-0.8906565,0.2388235330581665,0.9980334043502808,0.3240508735179901
YDR211W,YER087C-B,0,-0.8909408,0.2387673556804657,0.9980334043502808,0.32415106892585754
YOR236W,YER087W,0,-0.8916704,0.2387111932039261,0.9980334043502808,0.3242512345314026
YMR049C,YMR239C,0,-0.8919629,0.23865506052970886,0.9980334043502808,0.32435140013694763
YHR109W,YKL166C,0,-0.89253813,0.23859897255897522,0.9980334043502808,0.3244515657424927
YNL339C,YKR008W,0,-0.8928171,0.23854288458824158,0.9980334043502808,0.3245517313480377
YMR177W,YDR420W,0,-0.8932415,0.23848684132099152,0.9980334043502808,0.32465189695358276
YBR033W,YMR090W,0,-0.89335,0.23843081295490265,0.9980334043502808,0.3247520923614502
YOR240W,YEL006W,0,-0.89388233,0.23837482929229736,0.9980334043502808,0.32485225796699524
YOL078W,YGL103W,0,-0.894099,0.23831886053085327,0.9980334043502808,0.3249524235725403
YDR495C,YDR031W,0,-0.8941901,0.23826290667057037,0.9980334043502808,0.3250525891780853
YEL013W,YGR123C,0,-0.894249,0.23820699751377106,0.9980334043502808,0.32515275478363037
YGL157W,YPL150W,0,-0.89437985,0.23815110325813293,0.9980334043502808,0.3252529203891754
YJL098W,YNL199C,0,-0.894499,0.2380952388048172,0.9980334043502808,0.32535308599472046
YLR208W,YMR086W,0,-0.89517415,0.23803940415382385,0.9980334043502808,0.3254532814025879
YBR118W,YJR059W,0,-0.89657384,0.2379835844039917,0.9980334043502808,0.32555344700813293
YJL096W,YNL267W,0,-0.8975697,0.23792779445648193,0.9980334043502808,0.325653612613678
YJR035W,YHR167W,0,-0.89916927,0.23787203431129456,0.9980334043502808,0.325753778219223
YCL014W,YLR060W,0,-0.8998341,0.23781630396842957,0.9980334043502808,0.32585394382476807
YLR126C,YLR204W,0,-0.90097356,0.23776060342788696,0.9980334043502808,0.3259541094303131
YGR138C,YOR269W,0,-0.9013214,0.23770491778850555,0.9980334043502808,0.32605430483818054
YML067C,YPL021W,0,-0.90225613,0.23764926195144653,0.9980334043502808,0.3261544704437256
YPL094C,YHR031C,0,-0.90244853,0.2375936359167099,0.9980334043502808,0.32625463604927063
YPL253C,YBR084W,0,-0.9039078,0.23753802478313446,0.9980334043502808,0.3263548016548157
YKL006C-A,YLR244C,0,-0.9041479,0.2374824583530426,0.9980334043502808,0.3264549672603607
YPR017C,YKR057W,0,-0.9043611,0.23742690682411194,0.9980334043502808,0.32655513286590576
YLR209C,YDR195W,0,-0.9043979,0.23737137019634247,0.9980334043502808,0.3266553282737732
YEL062W,YCR024C,0,-0.9047578,0.23731587827205658,0.9980334043502808,0.32675549387931824
YBR067C,YMR229C,0,-0.90507436,0.23726040124893188,0.9980334043502808,0.3268556594848633
YER142C,YDR313C,0,-0.90550137,0.23720495402812958,0.9980334043502808,0.3269558250904083
YKL040C,YNL280C,0,-0.9061845,0.23714953660964966,0.9980334043502808,0.32705599069595337
YBR247C,YNL111C,0,-0.9065129,0.23709413409233093,0.9980334043502808,0.3271561563014984
YOR207C,YOR242C,0,-0.9079641,0.2370387613773346,0.9980334043502808,0.32725632190704346
YKL078W,YDR046C,0,-0.9087339,0.23698341846466064,0.9980334043502808,0.3273565173149109
YOR244W,YNL301C,0,-0.9088978,0.23692810535430908,0.9980334043502808,0.32745668292045593
YOR313C,YPR131C,0,-0.9093109,0.2368728071451187,0.9980334043502808,0.327556848526001
YHR118C,YIL017W,0,-0.90995467,0.23681753873825073,0.9980334043502808,0.327657014131546
