Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL063W,YDR178W,0,-0.9101303,0.23676230013370514,0.9980334043502808,0.32775717973709106
YER027C,YKR020W,0,-0.9101428,0.23670709133148193,0.9980334043502808,0.3278573453426361
YNL131W,YLR172C,0,-0.9103779,0.23665189743041992,0.9980334043502808,0.32795754075050354
YOR176W,YPL178W,0,-0.91062075,0.2365967333316803,0.9980334043502808,0.3280577063560486
YKL007W,YDR454C,0,-0.9108024,0.23654159903526306,0.9980334043502808,0.32815787196159363
YPR102C,YJR029W,0,-0.91232306,0.23648647964000702,0.9980334043502808,0.32825803756713867
YLR020C,YDR007W,0,-0.9126666,0.23643140494823456,0.9980334043502808,0.3283582031726837
YPR148C,YGR070W,0,-0.9128302,0.2363763451576233,0.9980334043502808,0.32845836877822876
YJR065C,YCL044C,0,-0.91295296,0.23632130026817322,0.9980334043502808,0.3285585641860962
YDR365C,YAR007C,0,-0.913139,0.23626630008220673,0.9980334043502808,0.32865872979164124
YJR058C,YGR271W,0,-0.9138104,0.23621131479740143,0.9980334043502808,0.3287588953971863
YDL102W,YGR044C,0,-0.91429996,0.23615634441375732,0.9980334043502808,0.3288590610027313
YKL038W,YMR188C,0,-0.91447914,0.2361014187335968,0.9980334043502808,0.32895922660827637
YLR410W-B,YNR003C,0,-0.917453,0.23604650795459747,0.9980334043502808,0.3290593922138214
YJR006W,YPL195W,0,-0.91786414,0.23599162697792053,0.9980334043502808,0.32915955781936646
YIR023W,YPR042C,0,-0.9183187,0.23593677580356598,0.9980334043502808,0.3292597532272339
YGL062W,YPR021C,0,-0.91965306,0.23588193953037262,0.9980334043502808,0.32935991883277893
YER098W,YDR210C-C,0,-0.9197622,0.23582713305950165,0.9980334043502808,0.329460084438324
YBR240C,YML060W,0,-0.91995496,0.23577235639095306,0.9980334043502808,0.329560250043869
YIL009C-A,YDR317W,0,-0.919959,0.23571760952472687,0.9980334043502808,0.32966041564941406
YOR279C,YJR092W,0,-0.92003727,0.23566287755966187,0.9980334043502808,0.3297605812549591
YDR019C,YKL155C,0,-0.9208542,0.23560817539691925,0.9980334043502808,0.32986077666282654
YGR109W-B,YPL043W,0,-0.92246467,0.23555348813533783,0.9980334043502808,0.3299609422683716
YJR143C,YLR028C,0,-0.9228056,0.23549884557724,0.9980334043502808,0.3300611078739166
YPL224C,YJL003W,0,-0.92373383,0.23544421792030334,0.9980334043502808,0.33016127347946167
YLL040C,YOR323C,0,-0.9246293,0.2353896051645279,0.9980334043502808,0.3302614390850067
YPR156C,YGR241C,0,-0.92485696,0.23533503711223602,0.9980334043502808,0.33036160469055176
YGL136C,YGR234W,0,-0.92535853,0.23528048396110535,0.9980334043502808,0.3304617702960968
YBR264C,YCL057C-A,0,-0.9262128,0.23522596061229706,0.9980334043502808,0.33056196570396423
YDR268W,YAL043C,0,-0.92669445,0.23517145216464996,0.9980334043502808,0.3306621313095093
YHL036W,YLR120C,0,-0.9268932,0.23511697351932526,0.9980334043502808,0.3307622969150543
YHR153C,YOL090W,0,-0.9276956,0.23506252467632294,0.9980334043502808,0.33086246252059937
YBL057C,YGL085W,0,-0.92812437,0.235008105635643,0.9980334043502808,0.3309626281261444
YML109W,YPL013C,0,-0.92818475,0.23495370149612427,0.9980334043502808,0.33106279373168945
YIL079C,YJR034W,0,-0.9283698,0.23489932715892792,0.9980334043502808,0.3311629891395569
YJL206C,YOL156W,0,-0.9307293,0.23484498262405396,0.9980334043502808,0.33126315474510193
YDR168W,YBL101W-A,0,-0.9314519,0.2347906529903412,0.9980334043502808,0.331363320350647
YLR145W,YKR036C,0,-0.9319803,0.2347363531589508,0.9980334043502808,0.331463485956192
YMR246W,YOR048C,0,-0.9321416,0.2346820831298828,0.9980334043502808,0.33156365156173706
YLR228C,YNL054W-B,0,-0.93348324,0.234627828001976,0.9980334043502808,0.3316638171672821
YGL211W,YLR460C,0,-0.93397087,0.2345736026763916,0.9980334043502808,0.33176401257514954
YKL041W,YFL005W,0,-0.93408823,0.23451940715312958,0.9980334043502808,0.3318641781806946
YNL248C,YOL103W,0,-0.9349784,0.23446524143218994,0.9980334043502808,0.3319643437862396
YOR285W,YNR067C,0,-0.93655616,0.2344110906124115,0.9980334043502808,0.33206450939178467
YMR242C,YOR068C,0,-0.9395233,0.23435695469379425,0.9980334043502808,0.3321646749973297
YBR131W,YOR143C,0,-0.9397386,0.23430286347866058,0.9980334043502808,0.33226484060287476
YNL322C,YJL034W,0,-0.9403715,0.2342487871646881,0.9980334043502808,0.3323650062084198
YDR064W,YIR031C,0,-0.9405095,0.23419474065303802,0.9980334043502808,0.33246520161628723
YPR081C,YDR347W,0,-0.9405868,0.23414070904254913,0.9980334043502808,0.3325653672218323
YLR086W,YKL058W,0,-0.94085723,0.23408672213554382,0.9980334043502808,0.3326655328273773
YJR158W,YLR251W,0,-0.9410218,0.2340327352285385,0.9980334043502808,0.33276569843292236
YKR009C,YDL235C,0,-0.9420902,0.23397879302501678,0.9980334043502808,0.3328658640384674
YGR241C,YOR298W,0,-0.94237995,0.23392486572265625,0.9980334043502808,0.33296602964401245
YPL203W,YML082W,0,-0.94297284,0.2338709682226181,0.9980334043502808,0.3330662250518799
YMR179W,YGR193C,0,-0.94301796,0.23381708562374115,0.9980334043502808,0.3331663906574249
YHR165C,YIL052C,0,-0.94325507,0.23376324772834778,0.9980334043502808,0.33326655626296997
YDR490C,YMR098C,0,-0.94361794,0.2337094247341156,0.9980334043502808,0.333366721868515
YML056C,YPL027W,0,-0.94404644,0.23365561664104462,0.9980334043502808,0.33346688747406006
YDR325W,YER103W,0,-0.94407564,0.23360183835029602,0.9980334043502808,0.3335670530796051
YNR021W,YGR199W,0,-0.94432956,0.2335480898618698,0.9980334043502808,0.33366724848747253
YDR473C,YEL050C,0,-0.9455557,0.233494371175766,0.9980334043502808,0.3337674140930176
YOR155C,YDR312W,0,-0.94602,0.23344066739082336,0.9980334043502808,0.3338675796985626
YGL092W,YDR218C,0,-0.9467699,0.23338697850704193,0.9980334043502808,0.33396774530410767
YGR264C,YOR066W,0,-0.9469045,0.23333333432674408,0.9980334043502808,0.3340679109096527
YKR009C,YLR120C,0,-0.9469742,0.23327970504760742,0.9980334043502808,0.33416807651519775
YER030W,YOR357C,0,-0.94876885,0.23322610557079315,0.9980334043502808,0.3342682421207428
YMR118C,YCL018W,0,-0.9502922,0.23317252099514008,0.9980334043502808,0.33436843752861023
YBL037W,YOR374W,0,-0.95033574,0.2331189662218094,0.9980334043502808,0.3344686031341553
YNL194C,YAL025C,0,-0.9510912,0.2330654412508011,0.9980334043502808,0.3345687687397003
YPL262W,YDR207C,0,-0.95119196,0.23301193118095398,0.9980334043502808,0.33466893434524536
YHR210C,YGR034W,0,-0.9513876,0.23295845091342926,0.9980334043502808,0.3347690999507904
YGL126W,YCR038C,0,-0.9519414,0.23290500044822693,0.9980334043502808,0.33486926555633545
YDR069C,YDR212W,0,-0.9536211,0.2328515648841858,0.9980334043502808,0.3349694609642029
YCR002C,YGL009C,0,-0.95462686,0.23279815912246704,0.9980334043502808,0.3350696265697479
YLR200W,YPR063C,0,-0.9550007,0.23274478316307068,0.9980334043502808,0.33516979217529297
YJL121C,YNL008C,0,-0.9552813,0.2326914221048355,0.9980334043502808,0.335269957780838
YGL259W,YJR034W,0,-0.9555314,0.23263809084892273,0.9980334043502808,0.33537012338638306
YDR429C,YKR077W,0,-0.9555663,0.23258478939533234,0.9980334043502808,0.3354702889919281
YNL032W,YML021C,0,-0.95586663,0.23253150284290314,0.9980334043502808,0.33557048439979553
YJL073W,YJL082W,0,-0.95664173,0.23247824609279633,0.9980334043502808,0.3356706500053406
YNL091W,YGR264C,0,-0.9568493,0.2324250042438507,0.9980334043502808,0.3357708156108856
YAL038W,YOR323C,0,-0.9569395,0.23237179219722748,0.9980334043502808,0.33587098121643066
YGL035C,YNL297C,0,-0.9577585,0.23231860995292664,0.9980334043502808,0.3359711468219757
YBR086C,YGL031C,0,-0.9579851,0.232265442609787,0.9980334043502808,0.33607131242752075
YGR109W-B,YHR205W,0,-0.9593567,0.23221230506896973,0.9980334043502808,0.3361714780330658
YHR184W,YOL127W,0,-0.9599766,0.23215919733047485,0.9980334043502808,0.3362716734409332
YGR252W,YIL143C,0,-0.9600874,0.23210610449314117,0.9980334043502808,0.33637183904647827
YMR230W,YNR030W,0,-0.9609898,0.23205304145812988,0.9980334043502808,0.3364720046520233
YDL091C,YCL018W,0,-0.9610072,0.23199999332427979,0.9980334043502808,0.33657217025756836
YEL020W-A,YMR086W,0,-0.96171355,0.23194698989391327,0.9980334043502808,0.3366723358631134
YNL118C,YGL178W,0,-0.9619748,0.23189398646354675,0.9980334043502808,0.33677250146865845
YGL225W,YBL076C,0,-0.9630919,0.23184102773666382,0.9980334043502808,0.3368726968765259
YDR342C,YPL019C,0,-0.9633511,0.23178808391094208,0.9980334043502808,0.3369728624820709
YOR192C-B,YKR050W,0,-0.9637123,0.23173515498638153,0.9980334043502808,0.33707302808761597
YML101C,YOL112W,0,-0.9648556,0.23168227076530457,0.9980334043502808,0.337173193693161
YDR353W,YGR037C,0,-0.966231,0.2316293865442276,0.9980334043502808,0.33727335929870605
YAL015C,YGR184C,0,-0.96636754,0.23157654702663422,0.9980334043502808,0.3373735249042511
YKR056W,YGL090W,0,-0.9664418,0.23152372241020203,0.9980334043502808,0.33747369050979614
YAL063C,YCR028C,0,-0.9669873,0.23147092759609222,0.9980334043502808,0.3375738859176636
YDR350C,YEL036C,0,-0.9671045,0.23141814768314362,0.9980334043502808,0.3376740515232086
YBL037W,YAL043C,0,-0.9671253,0.2313653975725174,0.9980334043502808,0.33777421712875366
YNL127W,YHL019C,0,-0.9677624,0.23131267726421356,0.9980334043502808,0.3378743827342987
YEL069C,YDR219C,0,-0.97007716,0.23125997185707092,0.9980334043502808,0.33797454833984375
YGL062W,YOR247W,0,-0.97050685,0.23120729625225067,0.9980334043502808,0.3380747139453888
YLR014C,YBR050C,0,-0.9706526,0.2311546355485916,0.9980334043502808,0.3381749093532562
YNL054W-A,YMR071C,0,-0.97136045,0.23110200464725494,0.9980334043502808,0.33827507495880127
YPL143W,YHR079C,0,-0.9720996,0.23104940354824066,0.9980334043502808,0.3383752405643463
YJL034W,YPL194W,0,-0.9722113,0.23099681735038757,0.9980334043502808,0.33847540616989136
YDR246W,YML127W,0,-0.9726147,0.23094426095485687,0.9980334043502808,0.3385755717754364
YFL041W,YPL257W-B,0,-0.9727286,0.23089171946048737,0.9980334043502808,0.33867573738098145
YGL236C,YJL082W,0,-0.9729478,0.23083920776844025,0.9980334043502808,0.3387759327888489
YKR077W,YOL023W,0,-0.9731609,0.23078672587871552,0.9980334043502808,0.3388760983943939
YDR337W,YGR224W,0,-0.97432715,0.23073425889015198,0.9980334043502808,0.33897626399993896
YPR086W,YNL112W,0,-0.975004,0.23068182170391083,0.9980334043502808,0.339076429605484
YMR313C,YJL096W,0,-0.97651213,0.23062939941883087,0.9980334043502808,0.33917659521102905
YBR214W,YOR116C,0,-0.9767224,0.2305770069360733,0.9980334043502808,0.3392767608165741
YDR098C-A,YER007C-A,0,-0.97839147,0.23052464425563812,0.9980334043502808,0.33937692642211914
YOR274W,YBR058C-A,0,-0.97841156,0.23047229647636414,0.9980334043502808,0.3394771218299866
YOR215C,YHR033W,0,-0.9786687,0.23041997849941254,0.9980334043502808,0.3395772874355316
YEL053C,YJL044C,0,-0.97897047,0.23036767542362213,0.9980334043502808,0.33967745304107666
YDR301W,YJR094W-A,0,-0.9794234,0.2303154021501541,0.9980334043502808,0.3397776186466217
YPL157W,YDR247W,0,-0.981358,0.23026315867900848,0.9980334043502808,0.33987778425216675
YJR051W,YDR146C,0,-0.9814122,0.23021093010902405,0.9980334043502808,0.3399779498577118
YGR058W,YCR024C,0,-0.9815958,0.230158731341362,0.9980334043502808,0.3400781452655792
YMR285C,YGR085C,0,-0.9817923,0.23010654747486115,0.9980334043502808,0.34017831087112427
YOL057W,YCL050C,0,-0.9829784,0.23005439341068268,0.9980334043502808,0.3402784764766693
YMR049C,YDR398W,0,-0.9833128,0.2300022691488266,0.9980334043502808,0.34037864208221436
YNL189W,YPL117C,0,-0.98386556,0.2299501597881317,0.9980334043502808,0.3404788076877594
YMR314W,YDR170C,0,-0.98393375,0.22989808022975922,0.9980334043502808,0.34057897329330444
YOR304C-A,YNR013C,0,-0.9859323,0.2298460155725479,0.9980334043502808,0.3406791687011719
YGR007W,YPR072W,0,-0.9862984,0.229793980717659,0.9980334043502808,0.3407793343067169
YLR410W-B,YLR363C,0,-0.9868981,0.22974196076393127,0.9980334043502808,0.34087949991226196
YBR218C,YOL082W,0,-0.9874787,0.22968997061252594,0.9980334043502808,0.340979665517807
YDL133C-A,YOR109W,0,-0.98845774,0.229638010263443,0.9980334043502808,0.34107983112335205
YCL048W,YJL143W,0,-0.98917633,0.22958606481552124,0.9980334043502808,0.3411799967288971
YER056C,YDR079W,0,-0.99054104,0.22953414916992188,0.9980334043502808,0.34128016233444214
YNL055C,YBR176W,0,-0.99060345,0.2294822484254837,0.9980334043502808,0.34138035774230957
YLR035C-A,YJR120W,0,-0.9914791,0.22943037748336792,0.9980334043502808,0.3414805233478546
YDR457W,YOR383C,0,-0.99275523,0.22937853634357452,0.9980334043502808,0.34158068895339966
YOR201C,YML087C,0,-0.9940354,0.22932671010494232,0.9980334043502808,0.3416808545589447
YEL065W,YIL006W,0,-0.99408203,0.2292748987674713,0.9980334043502808,0.34178102016448975
YHL035C,YPL134C,0,-0.9941073,0.2292231321334839,0.9980334043502808,0.3418811857700348
YMR040W,YPR131C,0,-0.9947528,0.22917136549949646,0.9980334043502808,0.3419813811779022
YPL113C,YGL232W,0,-0.99542546,0.22911964356899261,0.9980334043502808,0.34208154678344727
YPR134W,YBR153W,0,-0.9956781,0.22906793653964996,0.9980334043502808,0.3421817123889923
YDR273W,YDR050C,0,-0.99578536,0.2290162444114685,0.9980334043502808,0.34228187799453735
YAL024C,YBR213W,0,-0.9962305,0.22896458208560944,0.9980334043502808,0.3423820436000824
YKL129C,YBL041W,0,-0.99664557,0.22891294956207275,0.9980334043502808,0.34248220920562744
YDR279W,YGR263C,0,-0.99703914,0.22886133193969727,0.9980334043502808,0.3425824046134949
YEL039C,YGR109W-B,0,-0.99712825,0.22880974411964417,0.9980334043502808,0.3426825702190399
YLR097C,YDR189W,0,-0.99716455,0.22875817120075226,0.9980334043502808,0.34278273582458496
YDR447C,YPR119W,0,-0.99758476,0.22870662808418274,0.9980334043502808,0.34288290143013
YFL029C,YER091C,0,-0.9979542,0.22865509986877441,0.9980334043502808,0.34298306703567505
YDR081C,YDR175C,0,-0.9983199,0.22860360145568848,0.9980334043502808,0.3430832326412201
YBL090W,YBR090C-A,0,-0.99865556,0.22855213284492493,0.9980334043502808,0.34318339824676514
YGR077C,YJL062W,0,-0.99879235,0.22850067913532257,0.9980334043502808,0.34328359365463257
YLR430W,YGR020C,0,-0.9990558,0.2284492403268814,0.9980334043502808,0.3433837592601776
YMR131C,YEL051W,0,-0.9991274,0.22839784622192383,0.9980334043502808,0.34348392486572266
YHR024C,YLR067C,0,-0.99935746,0.22834645211696625,0.9980334043502808,0.3435840904712677
YDL019C,YLL050C,0,-0.9999513,0.22829510271549225,0.9980334043502808,0.34368425607681274
YPL259C,YMR257C,0,-1.0001142,0.22824375331401825,0.9980334043502808,0.3437844216823578
YJR097W,YMR008C,0,-1.0016365,0.22819244861602783,0.9980334043502808,0.3438846170902252
YJL134W,YGR200C,0,-1.0019981,0.2281411588191986,0.9980334043502808,0.34398478269577026
YLR360W,YLR238W,0,-1.0022292,0.22808988392353058,0.9980334043502808,0.3440849483013153
YDR351W,YNL233W,0,-1.0023289,0.22803863883018494,0.9980334043502808,0.34418511390686035
YHR096C,YDL119C,0,-1.0024798,0.22798742353916168,0.9980334043502808,0.3442852795124054
YOL112W,YOR239W,0,-1.0026863,0.22793622314929962,0.9980334043502808,0.34438544511795044
YGR253C,YBR016W,0,-1.004292,0.22788505256175995,0.9980334043502808,0.3444856107234955
YPL195W,YDR397C,0,-1.0042957,0.22783389687538147,0.9980334043502808,0.3445858061313629
YJL166W,YOL151W,0,-1.0044383,0.22778277099132538,0.9980334043502808,0.34468597173690796
YMR230W,YKL051W,0,-1.0047919,0.22773166000843048,0.9980334043502808,0.344786137342453
YCR092C,YPL004C,0,-1.007319,0.22768057882785797,0.9980334043502808,0.34488630294799805
YPL002C,YPR166C,0,-1.007377,0.22762951254844666,0.9980334043502808,0.3449864685535431
YHR044C,YLR283W,0,-1.0080158,0.22757847607135773,0.9980334043502808,0.34508663415908813
YER089C,YBR180W,0,-1.0080615,0.22752745449543,0.9980334043502808,0.34518682956695557
YDR359C,YDR259C,0,-1.0080884,0.22747646272182465,0.9980334043502808,0.3452869951725006
YHR175W,YGR246C,0,-1.0081555,0.2274255007505417,0.9980334043502808,0.34538716077804565
YER028C,YER061C,0,-1.0084399,0.22737455368041992,0.9980334043502808,0.3454873263835907
YDR083W,YHR046C,0,-1.0094416,0.22732362151145935,0.9980334043502808,0.34558749198913574
YNL081C,YCR054C,0,-1.0097313,0.22727273404598236,0.9980334043502808,0.3456876575946808
YJL197W,YCR053W,0,-1.009848,0.22722184658050537,0.9980334043502808,0.3457878530025482
YPR199C,YGR193C,0,-1.0102901,0.22717098891735077,0.9980334043502808,0.34588801860809326
YCL057C-A,YJR059W,0,-1.0107687,0.22712016105651855,0.9980334043502808,0.3459881842136383
YDR131C,YDR515W,0,-1.0111972,0.22706934809684753,0.9980334043502808,0.34608834981918335
YMR041C,YNL218W,0,-1.0125526,0.2270185649394989,0.9980334043502808,0.3461885154247284
YJL096W,YPL150W,0,-1.0138892,0.22696779668331146,0.9980334043502808,0.34628868103027344
YLL004W,YOL054W,0,-1.0143023,0.2269170582294464,0.9980334043502808,0.3463888466358185
YHR186C,YIL130W,0,-1.0147513,0.22686633467674255,0.9980334043502808,0.3464890420436859
YHR061C,YMR038C,0,-1.0157318,0.22681564092636108,0.9980334043502808,0.34658920764923096
YDR122W,YER154W,0,-1.0164374,0.2267649620771408,0.9980334043502808,0.346689373254776
YIL123W,YGL063W,0,-1.0168542,0.22671431303024292,0.9980334043502808,0.34678953886032104
YDR367W,YKR014C,0,-1.0178173,0.22666369378566742,0.9980334043502808,0.3468897044658661
YPL042C,YMR241W,0,-1.0179868,0.2266130894422531,0.9980334043502808,0.34698987007141113
YGL136C,YGR217W,0,-1.0182439,0.2265625,0.9980334043502808,0.34709006547927856
YNL164C,YDR398W,0,-1.0187547,0.22651194036006927,0.9980334043502808,0.3471902310848236
YMR186W,YPL214C,0,-1.018812,0.22646139562129974,0.9980334043502808,0.34729039669036865
YJR104C,YML132W,0,-1.0191455,0.2264108806848526,0.9980334043502808,0.3473905622959137
YMR313C,YIR014W,0,-1.0196139,0.22636039555072784,0.9980334043502808,0.34749072790145874
YBR271W,YDR007W,0,-1.0203753,0.22630992531776428,0.9980334043502808,0.3475908935070038
YDR527W,YPL280W,0,-1.0208997,0.22625946998596191,0.9980334043502808,0.3476910889148712
YLL011W,YJR147W,0,-1.0213515,0.22620904445648193,0.9980334043502808,0.34779125452041626
YDL141W,YHR061C,0,-1.0217808,0.22615864872932434,0.9980334043502808,0.3478914201259613
YML045W-A,YPR175W,0,-1.0221004,0.22610826790332794,0.9980334043502808,0.34799158573150635
YEL001C,YML021C,0,-1.0224622,0.22605790197849274,0.9980334043502808,0.3480917513370514
YDR527W,YBR271W,0,-1.0225105,0.22600756585597992,0.9980334043502808,0.34819191694259644
YNL081C,YJL052W,0,-1.0227544,0.2259572595357895,0.9980334043502808,0.3482920825481415
YIL139C,YLR306W,0,-1.0229393,0.22590696811676025,0.9980334043502808,0.3483922779560089
YIL167W,YGL119W,0,-1.0235713,0.2258566915988922,0.9980334043502808,0.34849244356155396
YIR019C,YDR345C,0,-1.0235745,0.22580644488334656,0.9980334043502808,0.348592609167099
YPL021W,YJR078W,0,-1.0238998,0.2257562279701233,0.9980334043502808,0.34869277477264404
YDR222W,YLR045C,0,-1.0246984,0.22570602595806122,0.9980334043502808,0.3487929403781891
YML109W,YLR188W,0,-1.0247163,0.22565585374832153,0.9980334043502808,0.34889310598373413
YPR162C,YGR084C,0,-1.0253325,0.22560569643974304,0.9980334043502808,0.34899330139160156
YDR014W,YHR214W,0,-1.0266048,0.22555555403232574,0.9980334043502808,0.3490934669971466
YOL020W,YKR101W,0,-1.027643,0.22550544142723083,0.9980334043502808,0.34919363260269165
YJL071W,YPL239W,0,-1.0282491,0.2254553586244583,0.9980334043502808,0.3492937982082367
YDR228C,YGR218W,0,-1.0292206,0.22540529072284698,0.9980334043502808,0.34939396381378174
YMR311C,YNL250W,0,-1.029353,0.22535523772239685,0.9980334043502808,0.3494941294193268
YEL037C,YDR448W,0,-1.0296122,0.2253052145242691,0.9980334043502808,0.3495943248271942
YBR028C,YHR118C,0,-1.0310798,0.22525522112846375,0.9980334043502808,0.34969449043273926
YOR257W,YHR041C,0,-1.0317075,0.22520524263381958,0.9980334043502808,0.3497946560382843
YNR055C,YLR427W,0,-1.0327066,0.2251552790403366,0.9980334043502808,0.34989482164382935
YIL083C,YNL301C,0,-1.0330048,0.22510534524917603,0.9980334043502808,0.3499949872493744
YIL133C,YDR384C,0,-1.0336238,0.22505542635917664,0.9980334043502808,0.35009515285491943
YLR389C,YLR426W,0,-1.0347184,0.22500553727149963,0.9980334043502808,0.3501953184604645
YLR266C,YOR126C,0,-1.0351053,0.22495567798614502,0.9980334043502808,0.3502955138683319
YLR460C,YPR035W,0,-1.0351199,0.2249058336019516,0.9980334043502808,0.35039567947387695
YGR122W,YNL206C,0,-1.0355512,0.22485600411891937,0.9980334043502808,0.350495845079422
YEL053C,YLR364W,0,-1.036709,0.22480620443820953,0.9980334043502808,0.35059601068496704
YPL189W,YGR241C,0,-1.0368242,0.2247564196586609,0.9980334043502808,0.3506961762905121
YJL186W,YBL090W,0,-1.0375562,0.22470666468143463,0.9980334043502808,0.35079634189605713
YLL053C,YIL052C,0,-1.037856,0.22465692460536957,0.9980334043502808,0.35089653730392456
YER060W,YFL038C,0,-1.0390137,0.2246072143316269,0.9980334043502808,0.3509967029094696
YLR356W,YPL106C,0,-1.0396842,0.2245575189590454,0.9980334043502808,0.35109686851501465
YGL236C,YLL001W,0,-1.0400745,0.22450785338878632,0.9980334043502808,0.3511970341205597
YBR089C-A,YJR060W,0,-1.040953,0.22445820271968842,0.9980334043502808,0.35129719972610474
YML034W,YGR185C,0,-1.0412103,0.2244085818529129,0.9980334043502808,0.3513973653316498
YHR064C,YLR001C,0,-1.0415488,0.22435897588729858,0.9980334043502808,0.3514975309371948
YLR085C,YJR082C,0,-1.0429853,0.22430938482284546,0.9980334043502808,0.35159772634506226
YHR153C,YBR173C,0,-1.0431399,0.22425983846187592,0.9980334043502808,0.3516978919506073
YAL051W,YOR249C,0,-1.0436126,0.22421029210090637,0.9980334043502808,0.35179805755615234
YMR050C,YKR089C,0,-1.0437083,0.22416077554225922,0.9980334043502808,0.3518982231616974
YBR090C-A,YBR271W,0,-1.0439329,0.22411128878593445,0.9980334043502808,0.35199838876724243
YDR108W,YER087C-B,0,-1.0444261,0.22406181693077087,0.9980334043502808,0.3520985543727875
YJL214W,YMR142C,0,-1.0450292,0.2240123599767685,0.9980334043502808,0.3521987497806549
YML058W-A,YHR201C,0,-1.046176,0.2239629328250885,0.9980334043502808,0.35229891538619995
YMR226C,YGL226C-A,0,-1.0466622,0.2239135205745697,0.9980334043502808,0.352399080991745
YPR057W,YOL018C,0,-1.0470251,0.2238641381263733,0.9980334043502808,0.35249924659729004
YKL094W,YDR026C,0,-1.0481505,0.22381477057933807,0.9980334043502808,0.3525994122028351
YKR035W-A,YPL240C,0,-1.0485044,0.22376543283462524,0.9980334043502808,0.3526995778083801
YLR364W,YGR216C,0,-1.0489783,0.2237161099910736,0.9980334043502808,0.35279977321624756
YPL095C,YMR269W,0,-1.0497509,0.22366681694984436,0.9980334043502808,0.3528999388217926
YDR098C-B,YDR128W,0,-1.0499575,0.2236175388097763,0.9980334043502808,0.35300010442733765
YBR260C,YDR128W,0,-1.0508338,0.22356827557086945,0.9980334043502808,0.3531002700328827
YJL124C,YNL073W,0,-1.0513237,0.22351904213428497,0.9980334043502808,0.35320043563842773
YGL137W,YMR247C,0,-1.0520148,0.2234698385000229,0.9980334043502808,0.3533006012439728
YOR189W,YDR421W,0,-1.0520432,0.223420649766922,0.9980334043502808,0.3534007668495178
YLR452C,YLR364W,0,-1.0529662,0.2233714759349823,0.9980334043502808,0.35350096225738525
YBR123C,YOR063W,0,-1.0540082,0.223322331905365,0.9980334043502808,0.3536011278629303
YOR227W,YNL310C,0,-1.0541213,0.22327320277690887,0.9980334043502808,0.35370129346847534
YLR183C,YML127W,0,-1.0546917,0.22322410345077515,0.9980334043502808,0.3538014590740204
YBR222C,YKL029C,0,-1.0546981,0.2231750190258026,0.9980334043502808,0.35390162467956543
YDR240C,YGR158C,0,-1.0550663,0.22312596440315247,0.9980334043502808,0.3540017902851105
YIL007C,YMR173W,0,-1.0552013,0.2230769246816635,0.9980334043502808,0.3541019856929779
YBR287W,YNL310C,0,-1.0557237,0.22302789986133575,0.9980334043502808,0.35420215129852295
YOL052C-A,YKL058W,0,-1.0566716,0.22297890484333038,0.9980334043502808,0.354302316904068
YER137C,YFL023W,0,-1.0575169,0.2229299396276474,0.9980334043502808,0.35440248250961304
YJR025C,YKL001C,0,-1.0589503,0.2228809893131256,0.9980334043502808,0.3545026481151581
